DCC2CEC9-F436-420D-B19B-92F182AABF89,37,b207825002,656958087,OCoLC,z,d,ODN0000316643,z,True,True,,2,2,False
31C77119-E8FB-4FE6-AE64-D8F54363BD8F,37,b207831257,918291639,OCoLC,z,d,ODN0002307525,z,True,True,,1,1,False
8F6A4359-4090-4D1B-A4AD-6308B6581F0C,37,b207831373,918293012,OCoLC,z,d,ODN0002307880,z,True,True,,1,1,False
01038033-A590-4385-9CCF-9A3D71ED1F75,37,b207831427,918293395,OCoLC,z,d,ODN0002309254,z,True,True,,1,1,False
C8857535-07E2-48F0-B32A-F141D3CEF246,37,b207831853,918296553,OCoLC,z,d,ODN0002336606,z,True,True,,1,1,False
F648FD2C-5DB6-4A59-B3CF-039047E971D0,37,b207831932,918297017,OCoLC,z,d,ODN0002309800,z,True,True,,1,1,False
FB41082A-59E7-4D5C-BC7A-440A1CA77B18,37,b207832390,918301227,OCoLC,z,d,ODN0002336725,z,True,True,,1,1,False
3ADE24E9-4A13-4FDE-8C34-6899313B6B4B,37,b207832432,918301622,OCoLC,z,d,ODN0002336755,z,True,True,,1,1,False
01FB5B9F-6D6E-42DA-BABD-49F6BB17EB0C,37,b207832572,918303639,OCoLC,z,d,ODN0002309477,z,True,True,,1,1,False
36823F8F-31F0-48C9-A2B8-A3F60643246D,37,b207832584,918303736,OCoLC,z,d,ODN0002309756,z,True,True,,1,1,False
0BFA9D94-E1BD-4A86-BCB5-48EC0073E770,37,b207832742,918305276,OCoLC,z,d,ODN0002336557,z,True,True,,1,1,False
24226DA8-30C2-4FEE-8B55-CD2BDB93CB76,37,b207833138,918308360,OCoLC,z,d,ODN0002336651,z,True,True,,1,1,False
2A018F69-5346-4652-BAED-D521D279F898,37,b207833229,918309010,OCoLC,z,d,ODN0002336860,z,False,True,,0,1,False
01C50D46-3D8E-402A-A322-FDE8038F7DCE,37,b207833539,918311288,OCoLC,z,d,ODN0002310977,z,True,True,,1,1,False
F24F3C26-740F-4769-B047-FB5E6F4C5468,37,b207833643,918312169,OCoLC,z,d,ODN0002336724,z,True,True,,1,1,False
8F72826A-1427-42E3-B8A6-C1A9C172273A,37,b20783393x,918314177,OCoLC,z,d,ODN0002336552,z,True,True,,1,1,False
063E2380-5FDC-4B60-A145-9C2DF28178A1,37,b207833965,918314491,OCoLC,z,d,ODN0002336590,z,True,True,,1,1,False
4EDF1035-1643-4D85-8633-FA39A46B3387,37,b207833990,918314658,OCoLC,z,d,ODN0002336638,z,True,True,,1,1,False
2D55403E-7E32-467A-9A01-32651D16C5F3,37,b207834179,918316077,OCoLC,z,d,ODN0002336932,z,True,True,,1,1,False
DDF861B6-4D14-42DA-97FD-1DA00DD67C9B,37,b207834507,918319396,OCoLC,z,d,ODN0002337822,z,True,True,,1,1,False
92DB07CA-F128-4427-AFDD-1750402C6CE6,37,b207834726,918321529,OCoLC,z,d,ODN0002337526,z,True,True,,1,1,False
689AE500-C663-4F5F-A4C1-17A2A0E78CBA,37,b207834751,918321836,OCoLC,z,d,ODN0002337838,z,True,True,,1,1,False
4A466DD7-24FB-415D-9784-0256429FD6FC,37,b207835160,918325200,OCoLC,z,d,ODN0002338159,z,True,True,,1,1,False
E44943C2-2658-4597-BFF7-6881D9B4C561,37,b207835251,918326102,OCoLC,z,d,ODN0002337405,z,True,True,,1,1,False
55A1FBBB-63F2-41F3-8C3F-C9034479661B,37,b207835317,918326560,OCoLC,z,d,ODN0002337558,z,True,True,,1,1,False
4736F219-E699-475B-B9B2-C333844126D7,37,b207835330,918326603,OCoLC,z,d,ODN0002337865,z,True,True,,1,1,False
68215134-459B-4893-9DBB-6E884B79CC3B,37,b207835469,918327871,OCoLC,z,d,ODN0002338170,z,True,True,,1,1,False
807F1299-83A9-4498-9AB4-394350224507,37,b207835500,918328304,OCoLC,z,d,ODN0002336624,z,True,True,,1,1,False
80502FA0-AA64-4388-98BD-4CDA3E23151D,37,b207835780,918330209,OCoLC,z,d,ODN0002338001,z,True,True,,1,1,False
E79DF834-C805-426A-ADB8-A0D4628F3FCB,37,b207835895,918331497,OCoLC,z,d,ODN0002309351,z,True,True,,1,1,False
EBB9F910-D11E-48AA-9017-59C296939431,37,b207836127,918333087,OCoLC,z,d,ODN0002311085,z,True,True,,1,1,False
6FF3C9D4-6CB1-47B5-A65F-EE11AAD6CA92,37,b207836401,918335829,OCoLC,z,d,ODN0002337401,z,True,True,,1,1,False
794C92F3-924A-4F61-9F8C-3CD2429DC573,37,b207836437,918336088,OCoLC,z,d,ODN0002337493,z,True,True,,1,1,False
32708F6E-7EF6-4B74-850A-D3723C9ADE8D,37,b207836486,918336447,OCoLC,z,d,ODN0002337841,z,True,True,,1,1,False
89FFD94B-4FCB-4AC9-8129-2E1288AC8F21,37,b207836668,918562158,OCoLC,z,d,ODN0002307901,z,True,True,,1,1,False
457ED703-9A12-4A8B-9D2C-EBE51745DA3E,37,b207850434,907453925,OCoLC,z,d,ODN0002307926,z,True,True,,1,1,False
96D651AA-A421-46BE-8C11-420AED09E533,37,b207850719,916067358,OCoLC,z,d,ODN0002311192,z,True,True,,1,1,False
BB43017E-0C60-4881-9110-648A20A91015,37,b207859668,184906778,OCoLC,z,d,ODN0000140839,z,False,True,,0,1,False
5BF0C164-4ACF-4A7B-9E16-97A1DDA4B16D,37,b207860178,234314253,OCoLC,z,d,ODN0000161856,z,True,True,,1,1,False
7DD3A81B-E14B-461A-8797-2DA34ACF080C,37,b207861079,435534349,OCoLC,z,d,ODN0000240444,z,True,True,,2,2,False
7408A9EE-F69E-4D15-A41D-E355C38AB5ED,37,b207861092,435641341,OCoLC,z,d,ODN0000179640,z,True,True,,1,1,False
66693262-1F4F-4774-BECB-2DA48FF5EFFA,37,b207861584,476253742,OCoLC,z,d,ODN0000261094,z,True,True,,1,1,False
89EE7745-5590-43FB-8676-4A54E7E7B8E1,37,b207861675,502282216,OCoLC,z,d,ODN0000264556,z,True,True,,2,4,False
3A79C744-5B0B-4017-AD62-55D1AE98D244,37,b207861894,603574149,OCoLC,z,d,ODN0000287667,z,True,True,,2,2,False
2D81B471-6E1A-4235-A2C9-14C97EB1D22C,37,b207862138,650825912,OCoLC,z,d,ODN0000332915,z,True,True,,2,2,False
618BAACC-E5C0-4C11-81CE-B73514EC7CED,37,b207863921,730495669,OCoLC,z,d,ODN0000462689,z,True,True,,1,1,False
006A99F2-9786-4047-95CA-DDA62592F9B1,37,b207864755,76904731,OCoLC,z,d,ODN0000106419,z,True,True,,1,2,False
55128E6C-98BF-460F-A6B5-6D237E174922,37,b207864834,71262025,OCoLC,z,d,ODN0000109296,z,False,True,,0,1,False
816024CF-9EC9-48FF-8E04-29E1F3C942A1,37,b207866272,798081799,OCoLC,z,d,ODN0000801080,z,True,True,,1,1,False
7AA4D1B4-C6FE-4ECB-9017-81300282FC47,37,b207867045,815771378,OCoLC,z,d,ODN0001015134,z,True,True,,1,1,False
615406FC-C20D-44A2-BFC5-E9140ED33C88,37,b207868530,841488818,OCoLC,z,d,ODN0001242692,z,True,True,,1,1,False
7BFA4F94-A028-4827-9A1D-52C768656100,37,b207870214,878978320,OCoLC,z,d,ODN0001542864,z,True,True,,1,1,False
2FF6A404-0311-4F23-AE41-04C83B7BC30B,37,b207871152,892489978,OCoLC,z,d,ODN0001764823,z,True,True,,1,1,False
ADE70A2C-BFC2-4A76-99B0-ADC5092C4FC8,37,b207872557,906028757,OCoLC,z,d,ODN0001771019,z,True,True,,3,3,False
D7D6E11A-3F9A-42BC-8DE6-6374965B32A5,37,b207874554,912874836,OCoLC,z,d,ODN0002192409,z,True,True,,2,2,False
9EA7F2C6-DF45-4EE8-B0BF-F184D061DF16,37,b207921386,646802723,OCoLC,z,d,ODN0000304515,z,True,True,,1,1,False
583C85DD-1F43-4B17-9F00-4679D148601B,37,b207962777,761159114,OCoLC,z,d,ODN0002309048,z,True,True,,1,1,False
9C0A40DA-CACD-43C9-A63C-4E20EC8BBDD0,37,b207963058,918318731,OCoLC,z,d,ODN0002337524,z,True,True,,1,1,False
7151F350-40CA-4E22-8AD1-2ECD42C49803,37,b207963150,918324510,OCoLC,z,d,ODN0002337529,z,True,True,,1,1,False
2C136F7E-172A-4569-89C8-62CF3D329420,37,b208032125,919727407,OCoLC,z,d,ODN0002192261,z,True,True,,1,1,False
A3445E02-7A43-43AD-BEF5-15112CCA0579,37,b208234342,435639511,OCoLC,z,d,ODN0000234263,z,True,True,,1,1,False
4F4AEEF8-C5FA-4347-814C-596CD2558F9D,37,b208237653,920685214,OCoLC,z,d,ODN0002062244,z,True,True,,1,1,False
C36E7962-BE93-43C1-95E5-2D9A2F9ED802,37,b208272458,908108466,OCoLC,z,d,ODN0002102554,z,True,True,,2,3,False
F720F8B9-9518-427B-A414-77B543F09556,37,b20842250x,785826873,OCoLC,z,d,ODN0000618637,z,True,True,,2,2,False
C9EA2F2F-1877-441E-A432-96F525118FEC,37,b208422717,806484014,OCoLC,z,d,ODN0000904009,z,True,True,,1,2,False
3DA97D65-B145-41A6-958B-4BCB49524AD5,37,b208451778,908203740,,z,d,ODN0000726792,z,False,True,,0,1,False
483692BA-A3C1-418B-B3F3-0E8F04572B85,37,b208471388,907677175,OCoLC,z,d,ODN0002097272,z,True,True,,1,2,False
797E9017-5D3D-4952-BC2A-E7D0A6DA3287,37,b208600012,238784521,OCoLC,z,d,ODN0000151703,z,True,True,,1,1,False
9419CADA-236D-4D37-AD4A-2DCA53AD4DEB,37,b208630107,681167291,OCoLC,z,d,ODN0002514403,z,True,True,,1,1,False
C6FCAB40-44D7-4161-AA20-7EE60AA510F4,37,b208630260,844712359,OCoLC,z,d,ODN0002425025,z,True,True,,1,1,False
9C1037F0-AE31-4D26-A9B5-662DC014E608,37,b208637370,911180392,OCoLC,z,d,ODN0002044780,z,True,True,,1,1,False
D28AD568-DB21-4079-86B2-9BA309FC2167,37,b208659560,643679840,OCoLC,z,d,ODN0002355254,z,True,True,,1,1,False
CC1167AD-ACF3-43AD-88DE-A9DF8B887778,37,b208671262,932012986,OCoLC,z,d,ODN0002155645,z,True,True,,1,1,False
64245F17-206F-4212-9688-537968B15AB3,37,b208673441,910668147,OCoLC,z,d,ODN0002230855,z,True,True,,1,1,False
7DF113B4-63BB-45B5-808C-65156DC1B077,37,b208706288,933733826,OCoLC,z,d,ODN0002276440,z,True,True,,2,2,False
1E3888ED-6EF6-46C7-A7BF-AFE0E1F77E50,37,b208734946,933297774,OCoLC,z,d,ODN0002355265,z,True,True,,1,1,False
8F3CB965-D8CE-4F0F-A8FB-5C7439DEE1B9,37,b208795327,434006643,OCoLC,z,d,ODN0000209238,z,True,True,,1,1,False
456222D1-3FDB-4EE4-87EC-AE583FA3BBD0,37,b20879542x,496246562,OCoLC,z,d,ODN0000287582,z,True,True,,2,2,False
FB2F571D-67D3-408D-B569-A0CC5B14A696,37,b20879699x,841414051,OCoLC,z,d,ODN0001042534,z,True,True,,1,1,False
2CDDD127-E083-4557-B79D-1FCA3F840C79,37,b20883512x,928763118,OCoLC,z,d,ODN0002434546,z,True,True,,1,1,False
97832F59-7AB6-4ACD-921E-7E3A2ABE491F,37,b208835428,841311893,OCoLC,z,d,ODN0002411425,z,True,True,,1,1,False
59A0390A-1225-4B87-8551-3938C19FF739,37,b208932185,936710115,OCoLC,z,d,ODN0002568122,z,True,True,,1,2,False
F0BAC827-0BFC-4879-B061-07618691D36E,37,b209036874,936117903,OCoLC,z,d,ODN0002205379,z,True,True,,1,1,False
F020BD3D-CBBA-497C-9BE0-F895E3454759,37,b209145614,928762550,OCoLC,z,d,ODN0002434710,z,True,True,,1,2,False
97A8F075-73F3-4875-8297-42D168661AE2,37,b209188765,904425585,OCoLC,z,d,ODN0002504843,z,False,True,,0,2,False
104FCFD4-001E-4908-B0F5-A7C4D26D85A1,37,b209189526,314835231,OCoLC,z,d,ODN0002381114,z,True,True,,1,1,False
04755D0C-2DCA-4B3E-8CF7-EE6A0977B84C,37,b209294401,503147813,OCoLC,z,d,ODN0000212610,z,True,True,,1,1,False
C4A4FB5B-3D16-4649-AAAA-B2900A1ADEC9,37,b209294413,503292516,OCoLC,z,d,ODN0000212699,z,True,True,,1,1,False
242CE10C-AB49-4807-87A1-CB21C8350517,37,b209294826,688615286,OCoLC,z,d,ODN0000452419,z,True,True,,1,1,False
A6A3D0C1-0556-4272-BE62-CE2ED4E932D8,37,b209295120,728059375,OCoLC,z,d,ODN0000351041,z,True,True,,1,1,False
C5E2E6F5-EE76-4FA5-B5E0-F7435D0AC6F1,37,b209301740,892114718,OCoLC,z,d,ODN0002546804,z,True,True,,2,2,False
78751C10-4C45-4911-9888-1DEA4013CD5B,37,b209405545,942740521,OCoLC,z,d,ODN0002404682,z,True,True,,1,1,False
3789BF6B-0490-448E-A0DD-FB069BA154B7,37,b209405600,942740860,OCoLC,z,d,ODN0002335434,z,False,True,,0,2,False
5543FA49-63A2-46E0-9515-7EA7C4654BEC,37,b209405946,933840800,OCoLC,z,d,ODN0000461752,z,True,True,,1,1,False
E8C90D7B-CF91-4572-8FA5-8FCFFF3A64DC,37,b209443480,933297714,OCoLC,z,d,ODN0002355252,z,True,True,,1,1,False
A79D7451-A9A5-42B7-969D-F474ED7A26EF,37,b20946060x,936707267,OCoLC,z,d,ODN0000606303,z,True,True,,1,1,False
A36B8AEA-8856-4FDB-B978-4646190BA514,37,b209461457,945970864,OCoLC,z,d,ODN0002404720,z,True,True,,1,1,False
3F5C531E-5FD8-4B13-A590-9B5B7479506C,37,b209566516,891789607,OCoLC,z,d,ODN0002596904,z,False,True,,0,2,False
A4FBBFD9-CB20-4B72-BA90-3E26CFCC13EA,37,b209569281,948194094,OCoLC,z,d,ODN0002661547,z,True,True,,1,1,False
CE72B7D7-E8C9-4925-99E5-E473502FCDE9,37,b209572140,948612792,OCoLC,z,d,ODN0002404692,z,True,True,,1,1,False
84334E45-2231-4C00-9B57-43A02E688A8B,37,b209572851,931599469,OCoLC,z,d,ODN0002689792,z,True,True,,1,1,False
D5F545AF-06B2-4A7D-9078-4D0C2213181A,37,b209602260,949258186,OCoLC,z,d,ODN0002689784,z,True,True,,1,1,False
C7B59EA5-51AE-4E2E-9711-4C049DE27B97,37,b209602521,936687779,OCoLC,z,d,ODN0002355958,z,True,True,,2,2,False
62571BC0-B659-42E9-A86E-378F77EFC8CF,37,b209657972,940953988,OCoLC,z,d,ODN0002570163,z,True,True,,24,25,False
A0EB0F89-8CAC-4861-A10A-3B54570C2870,37,b20968902x,948595849,OCoLC,z,d,ODN0002504596,z,True,True,,1,1,False
F9D158B4-8BCB-4587-905A-F21F73B1FE4A,37,b209689237,949763422,OCoLC,z,d,ODN0002349267,z,True,True,,1,2,False
CF62B82C-E385-4A04-A066-4C32FEA9EBBE,37,b210055571,885008819,OCoLC,z,d,ODN0002736584,z,True,True,,1,1,False
4940AB5F-2001-443C-9051-4038A481FF73,37,b210055674,909022890,OCoLC,z,d,ODN0002717187,z,True,True,,1,1,False
9FE8D77C-781D-4686-8922-72A51D96EDCF,37,b210057488,950571802,OCoLC,z,d,ODN0002717154,z,True,True,,1,1,False
E5824420-3135-449A-ABB8-C4D17EB4A969,37,b210058997,951464508,OCoLC,z,d,ODN0002736395,z,False,True,,0,1,False
23990CAE-6A75-4FAF-A3E9-6998C336429E,37,b210090352,952334151,OCoLC,z,d,ODN0002706322,z,True,True,,1,1,False
DF24BC64-CAD1-49CB-B5D4-7B4E065A0012,37,b210393671,898155622,OCoLC,z,d,ODN0002736678,z,True,True,,1,1,False
2F7A09AA-9B88-4209-B7CC-29014B338AA6,37,b210393683,898156062,OCoLC,z,d,ODN0002736138,z,True,True,,2,2,False
00E47FED-8D53-48DA-AD0C-5E96FB572556,37,b210394006,953171684,OCoLC,z,d,ODN0002666012,z,True,True,,1,1,False
99C65626-CA6D-4B99-921A-AF9F2F5859C9,37,b210394092,953173043,OCoLC,z,d,ODN0002819279,z,True,True,,1,1,False
EABD7232-92CE-47D9-907E-7AE24E9F964C,37,b210394109,953173152,OCoLC,z,d,ODN0002736534,z,True,True,,1,1,False
174B0DB7-A6DE-4116-9086-303D8FBF0A3E,37,b210394122,953173169,OCoLC,z,d,ODN0002736426,z,True,True,,1,1,False
EE68C1DF-B437-44B3-8277-6BC2BE64A1FB,37,b210404577,581614179,OCoLC,z,d,ODN0002736365,z,True,True,,1,1,False
92DAADC9-A398-4227-8A66-3548AAE6C1E6,37,b210404863,953576995,OCoLC,z,d,ODN0002833435,z,True,True,,1,1,False
73355D51-8059-4AB3-A746-1899A24365AC,37,b210495030,952025226,OCoLC,z,d,ODN0002736549,z,True,True,,1,1,False
FD12AC35-187C-4ADA-8605-FA06E0286AF5,37,b210768484,945653968,OCoLC,z,d,ODN0002506928,z,True,True,,1,1,False
E1F41968-A8C4-4A2F-820B-B9B3BA96C2B5,37,b211132500,957346423,OCoLC,z,d,ODN0002546306,z,True,True,,3,3,False
9C07D86C-99A0-45D6-AD4F-8F6204CF3D40,37,b211195959,496248487,,z,d,ODN0000275050,z,False,True,,0,1,False
067C54E3-A2FC-4281-B688-F3A7B152A49A,37,b211196071,606364881,,z,d,ODN0001455001,z,True,True,,1,1,False
6DD9D13B-E5DB-454D-B133-8863B8238675,37,b211197087,793395145,,z,d,ODN0000672336,z,True,True,,1,1,False
F4C80BE4-8CE3-4CA2-8113-5469F74FFE5F,37,b211200323,957648730,,z,d,ODN0002841550,z,True,True,,2,2,False
4CE15EF4-FDA8-4D1B-B36E-D3526DA14A13,37,b211200384,957648817,,z,d,ODN0002650748,z,True,True,,2,2,False
B9A5D596-48C7-4AAB-93C7-4F6B441284A4,37,b211268276,898484114,,z,d,ODN0001974667,z,True,True,,1,1,False
13F67F10-C209-41A0-AB75-8F6AB2396BBD,37,b211443785,519636523,,z,d,ODN0000261216,z,True,True,,1,1,False
46634E04-E5FA-4249-B799-7522C1B7D8ED,37,b211504002,959831537,,z,d,ODN0002686043,z,True,True,,2,2,False
E41B6CE7-7A85-4290-8687-D4898275C6DB,37,b211594878,471965756,,z,d,ODN0000251832,z,True,True,,1,1,False
8A3B0207-93E0-4C98-AA72-FFEDFBDE27D3,37,b21159524x,681441670,,z,d,ODN0000275901,z,True,True,,1,1,False
43B0D142-7C2F-4EA3-A9E7-14DAEF2ED385,37,b211601299,954463807,,z,d,ODN0002765577,z,True,True,,1,1,False
A05E96E2-CC71-45CB-B994-A443BC86423C,37,b211704404,967559001,,z,d,ODN0002754074,z,True,True,,1,1,False
53035F74-6ADF-456B-82E8-A6931356EEDE,37,b211709815,934678108,,z,d,ODN0002301613,z,True,True,,1,1,False
613103C1-798E-4C30-ABFB-A557C71C01FD,37,b211709955,952024259,,z,d,ODN0002602233,z,True,True,,1,1,False
F63E013C-08DA-4937-B239-BF59845EB518,37,b211737835,971243180,,z,d,ODN0001987845,z,True,True,,1,1,False
206A2BEC-6F83-4E41-AACB-840DF6304577,37,b211762076,971026428,,z,d,ODN0002704269,z,True,True,,1,2,False
10058C07-885C-4135-A756-FE416B8CD281,37,b211860001,968706042,,z,d,ODN0003122478,z,True,True,,2,2,False
4E64FF27-5F9A-447F-9358-234B9F128F79,37,b211934756,974211521,,z,d,ODN0002911256,z,True,True,,2,2,False
49D23D8E-7ED9-40AB-98CB-0F0E77047B35,37,b211935839,969126927,,z,d,ODN0003041905,z,False,True,,0,3,False
2D51692F-DA0F-48AE-A6D2-39841C2C7E79,37,b21209452x,976035985,,z,d,ODN0003082224,z,True,True,,1,1,False
CE017502-A3AD-40A1-A46A-0776686C7F37,37,b212146580,974718651,,z,d,ODN0003082198,z,True,True,,1,1,False
10F7482B-0E34-42E6-A547-5ADF4B473F9D,37,b212558134,974210432,,z,d,ODN0002815700,z,True,True,,1,2,False
CDAC0719-1878-412F-9AA1-B3DBD70B41F8,37,b212651997,934806806,,z,d,ODN0002543987,z,False,True,,0,1,False
6EC05824-1297-4E50-82DF-11675FDDEDCF,37,b212657033,252065146,,z,d,ODN0002914098,z,False,True,,0,1,False
F29C9559-ED37-41F3-97B2-765523F9AD6E,37,b212666642,981123205,,z,d,ODN0003124478,z,True,True,,1,1,False
6F86F439-75A7-42B5-B1AD-74A8F30307A2,37,b212667269,982113704,,z,d,ODN0003116631,z,True,True,,2,2,False
890BE4AE-A855-4561-8D24-A3649827414E,37,b212736814,985347544,,z,d,ODN0003148821,z,True,True,,1,1,False
2E659707-AEB8-4E63-A7EE-74BE29CF1B98,37,b212837047,989062833,,z,d,ODN0003028117,z,True,True,,2,2,False
D95FEB65-011B-493B-83B8-F766972D9732,37,b212837138,989078313,,z,d,ODN0003021765,z,True,True,,2,2,False
E742580E-87DB-48FF-9E8C-816631335930,37,b212889631,985341007,,z,d,ODN0003148793,z,True,True,,1,1,False
8B371D8F-0804-49F5-B608-69A434368570,37,b212925957,951016722,,z,d,ODN0002434493,z,True,True,,1,1,False
D27E2330-2538-43A2-8246-818292449ECC,37,b213263464,992169679,,z,d,ODN0003070513,z,True,True,,3,3,False
B69DFB7A-8838-4E9C-A9D4-A34DF601B08D,37,b213673253,874960968,,z,d,ODN0000543849,z,True,True,,1,5,False
88F408BF-71F7-4C95-9E18-2667B3CCE3E3,37,b214083160,1011684162,,z,d,ODN0003166099,z,True,True,,4,4,False
EFF38A1B-9DC6-4D4E-BA80-90EDDB21AC36,37,b214736660,1013992592,,z,d,ODN0003442890,z,True,True,,1,2,False
129D1C1C-D967-41CE-AAD1-11B9E9E0A76F,37,b214904490,1019822866,,z,d,ODN0003566749,z,True,True,,1,2,False
57B173A9-75B8-44CC-897B-A9FD5D6CF295,37,b21505216x,976406024,,z,d,ODN0003695478,z,True,True,,2,3,False
DC962884-CD95-444A-8C4D-184266CDC07A,37,b215598313,1031996332,,z,d,ODN0003368716,z,True,True,,1,1,False
44531CE9-E310-478F-952A-0F83C0E975C1,37,b221315524,w880847302,OCoLC,n,n,ODN0001507222,n,True,True,,1,5,False
