overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C2E25112-2EC8-4088-9D18-160AD882917F,,,,,,,ODN0000149034,3,right_only
D42B7FB1-F40F-4D43-A77E-35A63B028A19,,,,,,,ODN0000149045,3,right_only
2AA05401-0C51-4E57-BDB5-81007BF87C97,,,,,,,ODN0000149054,3,right_only
5D74233B-39AE-4D57-A5DE-D07C1FAD0647,,,,,,,ODN0000149055,3,right_only
FADF579F-E299-4780-8BDD-CA9E1142743D,,,,,,,ODN0000149056,3,right_only
27900D86-AC06-4441-A237-A64FD7FA642B,,,,,,,ODN0000149058,3,right_only
D5CF99E7-4021-4DE0-9BD3-C5B76EA9135A,,,,,,,ODN0000149059,3,right_only
E589847A-0B41-4FBE-9463-B8699A2F1DBC,,,,,,,ODN0000149089,3,right_only
64362CEE-9E6F-48B1-B40D-0B5325C7B55B,,,,,,,ODN0000149113,3,right_only
A753DDF0-E71A-4061-A41F-7F85FC42DF61,,,,,,,ODN0000149121,3,right_only
BE8A22FF-CCFF-4BD5-8493-0953BF084093,,,,,,,ODN0000149122,3,right_only
120BC77A-1BC9-4876-8AED-F9F30882C86D,,,,,,,ODN0000149133,3,right_only
04668545-E1A8-49C9-A558-46A5C1425B75,,,,,,,ODN0000149135,3,right_only
44FED91D-CD14-4FE5-B5AF-F11A76634A16,,,,,,,ODN0000149144,3,right_only
F66BD2B5-5C24-4C84-9621-59807F655B92,,,,,,,ODN0000149155,3,right_only
3005BEC6-6FD2-465F-8A36-BB29D72106D8,,,,,,,ODN0000149156,3,right_only
83CDA9DE-8739-41B5-9818-4DBF6258D615,,,,,,,ODN0000149157,3,right_only
EC996F6F-6D2A-4B6F-B944-76A8AA62DB55,,,,,,,ODN0000165623,3,right_only
30353FB2-E116-4B47-B7A1-1763C1AECD11,,,,,,,ODN0000165624,3,right_only
EB9D4FCE-874C-4AB1-9EF6-B49205C87707,,,,,,,ODN0000145814,3,right_only
0BCD39FD-C8BF-4EE7-BE89-D792EDA4425D,,,,,,,ODN0000165625,3,right_only
92AC4C9E-C0CE-475A-BEA2-80C903A65B6C,,,,,,,ODN0000165626,3,right_only
AAD5EEA3-0A09-4EE4-B2F1-3BB799221138,,,,,,,ODN0000145817,3,right_only
6D7C315E-A309-4E1F-939C-C4B6A021AE46,,,,,,,ODN0000165627,3,right_only
83FB80F2-6ED4-4C18-B208-C58BF9184F8D,,,,,,,ODN0000165630,3,right_only
EF1AED59-6FCE-457F-A22A-A1B79194258A,,,,,,,ODN0000145820,3,right_only
C57CE87E-37AF-4570-B5A5-61C03321FC93,,,,,,,ODN0000165631,3,right_only
3AC07099-0C91-4B90-81ED-95F14152C277,,,,,,,ODN0000145821,3,right_only
FA0DA858-525A-4A4D-B2B5-5C827E7A6776,,,,,,,ODN0000165632,3,right_only
A6F9E9E5-ED42-478C-969F-CC650D7F8179,,,,,,,ODN0000145822,3,right_only
C6AF1DE7-1E1F-4572-A80B-0A548E6972D3,,,,,,,ODN0000145823,3,right_only
C9B6B2C3-0A03-456C-BEBA-C83C30AB7F12,,,,,,,ODN0000165634,3,right_only
4BB46D40-7103-4445-8A27-6F29E0A6F3FF,,,,,,,ODN0000145825,3,right_only
C717FBDE-BC3F-44CD-91DC-AA19172C2654,,,,,,,ODN0000165635,3,right_only
D14CABC3-A6FE-4B07-832E-1F487AAEC6E5,,,,,,,ODN0000165636,3,right_only
D7CDF988-2393-4826-9D0F-EAB9208ADAFD,,,,,,,ODN0000165645,3,right_only
E4B8EB85-02CA-4647-AA46-ABD473C20BF6,,,,,,,ODN0000145826,3,right_only
28B3AF26-5D96-4899-91E9-C2A951F1FAB0,,,,,,,ODN0000165639,3,right_only
01091CC5-9372-44E4-8C8B-B06180BB0E14,,,,,,,ODN0000165646,3,right_only
A2F1A509-0613-4AE7-84AD-CA2F78DCF231,,,,,,,ODN0000165640,3,right_only
4B904BD0-DDB3-4ABA-B2C4-3505E45CE570,,,,,,,ODN0000165641,3,right_only
7E09762B-322A-40F9-B6F5-10701762BE4B,,,,,,,ODN0000165642,3,right_only
F2C9CB77-6405-4620-82E3-FF321CE384D2,,,,,,,ODN0000165648,3,right_only
1A0A0BD5-4AA6-4734-ABA5-1DADD050C5FB,,,,,,,ODN0000310718,3,right_only
6A4AFD45-4F02-4715-A317-82373978FD9C,,,,,,,ODN0000165374,3,right_only
D7C3365B-B4DF-4776-9897-2DD0EF31AA5F,,,,,,,ODN0000165375,3,right_only
A9BD6C34-2938-4D44-8E25-EC9F166BAA28,,,,,,,ODN0000165377,3,right_only
AD95917D-BB1D-4166-A212-F80D416A1A06,,,,,,,ODN0002952742,3,right_only
CA0127D8-FB76-4EBE-898C-F743C08C196F,,,,,,,ODN0003217071,3,right_only
24FCB731-6048-4761-8AA9-D403C27E3986,,,,,,,ODN0003217093,3,right_only
844AA9ED-77C1-484B-9DF2-260D2F7F5CF2,,,,,,,ODN0003217095,3,right_only
490D8E5F-B643-4F84-8AC2-56380E04DE06,,,,,,,ODN0003217096,3,right_only
BCBF6B34-7119-494A-93DD-EEC511022A78,,,,,,,ODN0003217097,3,right_only
64150D67-65DF-4180-AEC0-D8A5A031B014,,,,,,,ODN0003217098,3,right_only
4531D928-7252-40D1-9D49-97EB1976F1E1,,,,,,,ODN0003217099,3,right_only
403D9117-3101-41F3-9311-C42041520AB5,,,,,,,ODN0003217100,3,right_only
AEA8D694-D654-473E-BFED-F95CF7D7853C,,,,,,,ODN0003217051,3,right_only
064E57B1-057E-4615-BA92-8DDE6B9CA940,,,,,,,ODN0003217053,3,right_only
0B7D7F05-90A4-4DF5-A0C2-867A37BFE7E5,,,,,,,ODN0003217055,3,right_only
90D6759C-77A6-453D-964A-7E08907E0A2B,,,,,,,ODN0003217057,3,right_only
3AA6A208-D627-4AF1-AE8B-5EF3232AAFCA,,,,,,,ODN0003217059,3,right_only
68A8FBC9-2148-4905-BE59-74515043E2EA,,,,,,,ODN0003217061,3,right_only
73A86075-2A4E-4329-9A09-29E4D318C6FC,,,,,,,ODN0003217063,3,right_only
417DABBF-7B1A-43C5-96E8-408B53035210,,,,,,,ODN0003217065,3,right_only
0F54DD3F-B696-49D4-A99C-468049064078,,,,,,,ODN0003217067,3,right_only
D5C3E0BC-8C16-484C-809F-6E29994B8C42,,,,,,,ODN0003217068,3,right_only
4E90E624-DB72-4EA8-8AA9-DCA5324BD5C1,,,,,,,ODN0003217073,3,right_only
663DC706-BBC1-4BAB-B3A3-484D56B4D670,,,,,,,ODN0003217074,3,right_only
BAFF5DFB-A484-4114-921E-712913D4B8A2,,,,,,,ODN0003217076,3,right_only
E0A6D67E-71AC-4CB5-8766-ED512A614955,,,,,,,ODN0003217078,3,right_only
F138CA4C-1444-4EFD-A324-0EB0FF14614E,,,,,,,ODN0003217080,3,right_only
14E9652F-7B40-47A3-A9D2-D50470CF8586,,,,,,,ODN0003217082,3,right_only
60F63082-F9E4-4059-8889-48F3FAA54F92,,,,,,,ODN0003217085,3,right_only
AACE3997-21BB-418C-8904-7DE59794A73A,,,,,,,ODN0003217087,3,right_only
B20A8451-46C9-4F83-B7A6-0675ADC8DEC2,,,,,,,ODN0003217089,3,right_only
1082C264-A833-4B0C-81AF-40EDC43B2EDC,,,,,,,ODN0003217091,3,right_only
C184E997-5C42-4805-992E-D01BA0FA9701,,,,,,,ODN0003217094,3,right_only
E4CF8DF4-C408-4177-9FDB-EC1ADFD74C7E,,,,,,,ODN0004595982,3,right_only
4AA78709-8209-4554-8D0F-C4AE149AEAE3,,,,,,,ODN0004595988,3,right_only
66F0EB57-19B0-41FF-9401-89BC61549047,,,,,,,ODN0004595989,3,right_only
33F40CBF-64D4-43BD-9733-8E96E82DD4B2,,,,,,,ODN0004595991,3,right_only
1DE4B66D-147D-421C-83E7-8990D759977E,,,,,,,ODN0004595992,3,right_only
083FA59F-EC2C-4E5D-9558-5CC2844C5B8B,,,,,,,ODN0004595993,3,right_only
69E03939-2112-4D2E-8625-C21317C5914E,,,,,,,ODN0004595994,3,right_only
9F6A0D18-7815-4085-966E-700F2362F992,,,,,,,ODN0004595995,3,right_only
CEDAE59F-7FF9-4146-8A4E-F7166A211FAE,,,,,,,ODN0004595996,3,right_only
B1DEDB0E-A9F4-4E10-8AA0-12D4E979276B,,,,,,,ODN0004595983,3,right_only
45520427-A764-4397-AA37-5455BF578948,,,,,,,ODN0004595985,3,right_only
A6F3A126-5301-4025-A620-046F16B7618F,,,,,,,ODN0004595986,3,right_only
86FF9ECD-611F-4339-9980-4AA01598FDF7,,,,,,,ODN0004595987,3,right_only
3B00E9A6-C0B9-494B-B16F-7248BBB305A8,,,,,,,ODN0003217101,3,right_only
5CE24010-577F-47EB-AABD-88698F0A8D8A,,,,,,,ODN0003217102,3,right_only
63BA1451-A9A6-4EE6-A3A9-9B3960262FAF,,,,,,,ODN0003217103,3,right_only
2BB4163F-6E4E-4DA8-93B4-31EB87DB0FE6,,,,,,,ODN0003217104,3,right_only
B3E54504-202F-421D-9CEE-72B2461FFDB7,,,,,,,ODN0000778561,3,right_only
70096BCE-AEFF-4F79-818E-F8F9100D2914,,,,,,,ODN0000300328,3,right_only
44F22C47-0F2A-477A-8B5D-F4FB170729F6,,,,,,,ODN0002302645,3,right_only
0FC52B05-DA4D-4565-A7A3-AE20F7A7C3C3,,,,,,,ODN0002302646,3,right_only
B6F5416F-1C50-429B-88F7-7D7FFEB2054B,,,,,,,ODN0002302647,3,right_only
A3ECFE95-5F3E-491D-89F8-9C259F1AAAC8,,,,,,,ODN0002302648,3,right_only
2C697DF7-0C0E-4C6E-98D9-1C086233A82B,,,,,,,ODN0002302649,3,right_only
6B033BEE-931E-45EB-81BE-A14C83613585,,,,,,,ODN0002302650,3,right_only
DDA43D4C-23BA-4C7E-9760-6CB4DDB19A54,,,,,,,ODN0002302651,3,right_only
7C4E502D-8D7E-4722-BFFB-ED20E0143B20,,,,,,,ODN0002302652,3,right_only
87C23F33-B5D5-4BAF-9C5B-3F6D196441F9,,,,,,,ODN0002302653,3,right_only
06E46C2D-0B46-46D7-91AA-EB4BE8674C04,,,,,,,ODN0000778568,3,right_only
16508680-3803-4227-B756-733DA136E32E,,,,,,,ODN0004885772,3,right_only
92B08817-9B58-468E-832C-B313A966FBFD,,,,,,,ODN0004885766,3,right_only
AB74E15B-165D-4F40-86F3-CF305D77AE12,,,,,,,ODN0004885767,3,right_only
D0CFFFC2-E589-4822-ADDA-A336E451DFC0,,,,,,,ODN0004885768,3,right_only
920848DB-D1A9-487F-990B-404C07B3F447,,,,,,,ODN0004885769,3,right_only
5FC2AE60-26FE-4BA9-890D-07962B912693,,,,,,,ODN0004885770,3,right_only
8C1629F1-13DB-43F6-8AE4-468A014856B9,,,,,,,ODN0004885771,3,right_only
77D6A47F-4771-43E3-A6AF-8EB9EFAFA825,,,,,,,ODN0000147044,3,right_only
8D224F59-8F42-4CFE-9D54-7A9D0A2FF370,,,,,,,ODN0000146867,3,right_only
14CB4C51-D0DD-49F7-A7FE-DC5A7EF4C522,,,,,,,ODN0000147043,3,right_only
B47A9304-183C-49C4-86FF-9A853B979987,,,,,,,ODN0000778507,3,right_only
60AE3ED9-522E-484A-B174-5A5B32FE141B,,,,,,,ODN0002952756,3,right_only
36315609-1A72-40EB-9D50-AF1A3CD372AA,,,,,,,ODN0002952757,3,right_only
DD19F5EA-B1EA-4889-A8F6-75CA81591B37,,,,,,,ODN0002952759,3,right_only
13C6EB33-E2A5-4D82-A364-5F64B06B5676,,,,,,,ODN0002952760,3,right_only
AB7D9153-F412-4A2E-9854-9163E3F7707A,,,,,,,ODN0002952761,3,right_only
7C007AE7-09E1-4DA9-BEB9-B7BBACF64829,,,,,,,ODN0002952762,3,right_only
108A94F5-F74F-46B3-A443-7DEA432303B1,,,,,,,ODN0002949539,3,right_only
7B3918ED-8749-43BA-936C-6B8FDA0142D1,,,,,,,ODN0002949540,3,right_only
707CF987-90F2-4441-A85F-134F54D7C546,,,,,,,ODN0000165385,3,right_only
15420021-A477-4EEC-A0E8-C71CA636FC66,,,,,,,ODN0000165394,3,right_only
FD11B718-69B5-4DAF-B79E-B8E2B68CC983,,,,,,,ODN0000165396,3,right_only
120299D0-B50B-4531-B9F8-4D87B5557D32,,,,,,,ODN0000165398,3,right_only
FBF7C143-BC44-4500-A68E-2BD196FE9C87,,,,,,,ODN0000165400,3,right_only
6321C229-551F-4149-8399-2D02580CC08D,,,,,,,ODN0000165387,3,right_only
C654DC07-6ACA-495E-93A8-AE2A7C8F01AB,,,,,,,ODN0000165389,3,right_only
5981FD3A-5C99-4E96-92A9-C4F7AAC889FB,,,,,,,ODN0000165391,3,right_only
7530ED01-9C8E-476C-BDE4-FCE604F57907,,,,,,,ODN0000778514,3,right_only
EB06A36D-2CE2-44DF-9CB3-B8C24C48FB0D,,,,,,,ODN0000146984,3,right_only
EA8C6D25-A480-4F0A-B5AC-227FA72A232F,,,,,,,ODN0000146983,3,right_only
37E63015-87B2-435E-B997-EE4C721A153F,,,,,,,ODN0000146982,3,right_only
7341AAEE-3343-4461-A37D-2E290ED2AFC1,,,,,,,ODN0000778533,3,right_only
896C5448-6FD9-4613-9599-55BCE21E5E7F,,,,,,,ODN0000778527,3,right_only
49EFEEC6-E9AD-4290-A2D6-E503848DC2B6,,,,,,,ODN0000778534,3,right_only
4383E1F2-3628-4D5F-A40D-464CEC2873D3,,,,,,,ODN0000778528,3,right_only
CC2B59E3-D4D1-4939-BD63-7218ECB8D95D,,,,,,,ODN0000778526,3,right_only
23A60B80-A764-4694-87C7-A71A38B09069,,,,,,,ODN0000778529,3,right_only
D736A718-4038-4CD9-9C15-95C930BB21E7,,,,,,,ODN0000778530,3,right_only
DFA9FAD7-85B8-48FE-8573-83982659E02E,,,,,,,ODN0000778531,3,right_only
39DC0543-6775-4A16-B9F2-51B6D738E21E,,,,,,,ODN0000778532,3,right_only
71920B40-FBD6-4853-B0B7-9FA1DD1F77DD,,,,,,,ODN0000778535,3,right_only
285A7779-5413-452C-AC93-3EB3902ECA63,,,,,,,ODN0000778540,3,right_only
ADC419E4-A2AF-41E7-BD95-16BCD5EB588C,,,,,,,ODN0000778541,3,right_only
84B7D844-313B-4B02-9652-B4FE143DD3C3,,,,,,,ODN0000310778,3,right_only
21D6C1C6-5E0E-4B30-B20E-BB6A601C3E7A,,,,,,,ODN0002280929,3,right_only
B8C66A15-06E2-482E-BD7B-F688AF178CDA,,,,,,,ODN0000778576,3,right_only
1F118E32-EC5F-49F1-BD78-B6FE896D8E7F,,,,,,,ODN0000778574,3,right_only
847FCC77-6B3B-4D0B-AACD-83F834EFD874,,,,,,,ODN0000778575,3,right_only
FA2EBDA8-4E5B-41E7-9659-5F94CE1B6608,,,,,,,ODN0000778577,3,right_only
349D7F2E-D2D5-4613-BADC-ADB0DFBC91C7,,,,,,,ODN0000778578,3,right_only
9221FB21-703D-4CE0-B718-B5A3017B476C,,,,,,,ODN0000778579,3,right_only
3039C8D2-DBD4-494E-B67D-0E3630A48CC1,,,,,,,ODN0000165401,3,right_only
7D0A2B3E-BD53-43B1-89B5-77BA1C13A93B,,,,,,,ODN0000778547,3,right_only
A3105795-3009-4856-ADC3-696A65FA9C1B,,,,,,,ODN0000778548,3,right_only
4016E937-D5F6-4E87-B300-C50D942783D2,,,,,,,ODN0000778549,3,right_only
56B61391-D87D-4F28-B6F6-13183599BBB8,,,,,,,ODN0002280969,3,right_only
38A39617-481D-4393-AD21-F9F3E9FA48DE,,,,,,,ODN0002280970,3,right_only
81C10199-AB5B-46A2-AB6F-54E61D4DD4A2,,,,,,,ODN0002280971,3,right_only
4F6FEB16-3BBE-436B-8A49-41F011ADA7D9,,,,,,,ODN0002280972,3,right_only
A4B7EDE9-2716-4DCA-8C1E-2BF910E87F86,,,,,,,ODN0002280973,3,right_only
C11E8BCA-2583-4B4C-9A75-C87F2AC7E6DF,,,,,,,ODN0002280974,3,right_only
5EC3BD7C-9917-4F88-8B84-710460020679,,,,,,,ODN0002280975,3,right_only
8000C527-C023-4487-8C84-876F1F8AC707,,,,,,,ODN0000778581,3,right_only
9D4797C0-159A-43A3-B9A6-258AD1CEF3D8,,,,,,,ODN0004385974,3,right_only
EAB4517F-9400-4397-9A36-BDE4242E4EAA,,,,,,,ODN0004385975,3,right_only
9D5C3F2F-95B7-42F9-9EBE-E8E512A895F0,,,,,,,ODN0004385976,3,right_only
7D54E00B-68CD-43AD-BB96-4DCB64555917,,,,,,,ODN0004385977,3,right_only
27611D67-21BA-4E5F-8CBC-60837B99D529,,,,,,,ODN0000778583,3,right_only
F2F860FC-3187-4A41-8B37-7F272CFA03F5,,,,,,,ODN0002949568,3,right_only
C1BF8667-3CF7-4FC2-8F72-DAC82F560BE7,,,,,,,ODN0002949569,3,right_only
D9407327-60D3-47C3-9201-765D5C626C25,,,,,,,ODN0000778599,3,right_only
87794B85-9857-4B0E-8EFA-5874507F5BCF,,,,,,,ODN0000778600,3,right_only
69C5B024-6EF7-4056-B72F-C4A8B12E9CA1,,,,,,,ODN0004235809,3,right_only
24843DA7-A030-44D5-B1F8-88AEA7938210,,,,,,,ODN0004235811,3,right_only
94CA40AF-0218-4E6B-8FB5-3CCDE5B720C9,,,,,,,ODN0004235812,3,right_only
0AD084BF-DF7F-4F76-B42C-38379B7FF2FA,,,,,,,ODN0004235813,3,right_only
88F51AB6-AA87-4755-A8E0-CE9ACA8C055C,,,,,,,ODN0004235814,3,right_only
177FFA8D-7632-4ADA-860A-40076E42FA08,,,,,,,ODN0004235815,3,right_only
E371711A-868D-4E02-A5BC-2E65953AD2F5,,,,,,,ODN0004235816,3,right_only
D21D8254-5F22-4159-9045-F3715BC6F16D,,,,,,,ODN0004235817,3,right_only
32C63019-0439-4520-B954-490A2DBCC806,,,,,,,ODN0004235818,3,right_only
33DA6166-139B-497E-B087-0CFEDAFC6E0C,,,,,,,ODN0004235810,3,right_only
ABB63102-755B-49AB-AF39-EDC3B9C8AA6A,,,,,,,ODN0000310820,3,right_only
8C242BA6-65FB-4321-A391-101E7F105790,,,,,,,ODN0000310821,3,right_only
CA10D7D9-66AB-4C08-AF04-8F7D7A5DECBA,,,,,,,ODN0000310822,3,right_only
FDB57A97-2346-4F45-A066-0D566C1EC168,,,,,,,ODN0000310823,3,right_only
2685DEEA-FC79-45E6-B37F-7C6307D8238A,,,,,,,ODN0000310824,3,right_only
82125DA2-8C19-48B1-AB69-A3A58F03268E,,,,,,,ODN0000310825,3,right_only
C73399A4-BD9D-41BD-8102-4C55311C880E,,,,,,,ODN0000310826,3,right_only
305354B4-7861-4B4E-8E68-CBA52A740430,,,,,,,ODN0000310830,3,right_only
7254B789-94D3-4928-B066-99EBDCC17193,,,,,,,ODN0000310831,3,right_only
D22C0173-F471-4F13-BBF4-7640445F6F1A,,,,,,,ODN0000310832,3,right_only
C692A6F3-6B90-4BCE-9C08-E674CE425EED,,,,,,,ODN0000310833,3,right_only
5CF17624-5E46-4A3B-BE82-AFE9BFF4D70E,,,,,,,ODN0000310834,3,right_only
10C233C0-2D0A-4405-B197-B15808D305B1,,,,,,,ODN0000157738,3,right_only
8FFA4379-9D54-4501-A9D5-ED4F2AC142CC,,,,,,,ODN0000157739,3,right_only
CC00F650-0472-4B30-909D-994A675C91BE,,,,,,,ODN0000157740,3,right_only
71D7850B-60D5-495D-A38A-A61CD4CFDC2C,,,,,,,ODN0000157781,3,right_only
6D154A91-4ACB-478E-AB73-AD786620A569,,,,,,,ODN0000157745,3,right_only
F5F68575-D3CC-450E-AA28-9D016BDEBC67,,,,,,,ODN0000157746,3,right_only
435A16C8-C499-4E10-B93A-8D4F6CF04A4C,,,,,,,ODN0000169379,3,right_only
0C413975-DFE3-4143-B5B5-A17CB855C0AB,,,,,,,ODN0000158732,3,right_only
D26E45A1-9CC6-46F4-9AB0-FAEFE570F65E,,,,,,,ODN0000276804,3,right_only
9966058C-F7FB-42B9-B5BB-E48D8976D064,,,,,,,ODN0000276894,3,right_only
8C8EECA4-222F-497F-8943-0505DC2C2904,,,,,,,ODN0000276952,3,right_only
711416C0-9A92-4EFA-BB94-1DD7A66ADDB2,,,,,,,ODN0000180574,3,right_only
41BB65F0-DAFB-4B59-89C0-16B1E0CE443C,,,,,,,ODN0000180575,3,right_only
5EF8B73B-D415-4E8F-85C3-94E81CF847FA,,,,,,,ODN0000180577,3,right_only
08DDC488-1103-4D12-A03A-1FA96A422965,,,,,,,ODN0000180578,3,right_only
7B3F917D-AF00-4F76-ABBE-C30C7D2C105B,,,,,,,ODN0000180582,3,right_only
D8CF9C7F-9526-4E17-8D4B-E15CEF3B762D,,,,,,,ODN0000180587,3,right_only
8C34457B-E88F-4B44-85F8-4CC19AC1FCFA,,,,,,,ODN0000180591,3,right_only
932AC379-08FC-43E9-8735-57ADF87B6373,,,,,,,ODN0000180592,3,right_only
5FDA4A6B-391F-47A6-B062-8BFE1A4B31E0,,,,,,,ODN0000180593,3,right_only
90D4DE47-8C65-4B6D-9BBB-220809021D26,,,,,,,ODN0000180595,3,right_only
37CE4194-AAFB-47B9-83E7-F7D06EF775F6,,,,,,,ODN0000180596,3,right_only
39C5C121-4B67-4112-AAF2-91E9E1E54AF5,,,,,,,ODN0000180603,3,right_only
E6539195-2194-4EA6-B37C-2FE434547D6D,,,,,,,ODN0002407054,3,right_only
8E81DF3D-41E7-48E2-B6EA-5E66DEE9FF78,,,,,,,ODN0002407086,3,right_only
A684BCE6-B46D-46E1-8225-0B37077EE21E,,,,,,,ODN0001560650,3,right_only
2AB2F816-8D67-4580-92E0-5DBD0107168D,,,,,,,ODN0001560690,3,right_only
0614F764-1309-4EAE-9C5F-8CDD980E4E66,,,,,,,ODN0001560697,3,right_only
451D94B4-0B2A-4FBD-A008-9FDFDE7B50A1,,,,,,,ODN0001560705,3,right_only
8AF02C7A-B25C-4DD6-AC07-F7EDEC7809C9,,,,,,,ODN0001560708,3,right_only
23BD98F9-69A5-4998-86BB-66DFC111F3A3,,,,,,,ODN0001560711,3,right_only
3C35AAF8-CAAD-47F6-B661-440CC61B9F98,,,,,,,ODN0001774117,3,right_only
DF3AE4F6-0267-4C43-ADFA-0C9AE5E7C489,,,,,,,ODN0001774120,3,right_only
5E5600CE-B532-4C9B-9C74-8E7E6F027591,,,,,,,ODN0001774121,3,right_only
C37F01DD-8D40-4C7D-99FD-0CD1445BA671,,,,,,,ODN0001774122,3,right_only
897C05E1-2D21-43BF-8913-94B431E1F466,,,,,,,ODN0001774123,3,right_only
B6D36338-B4A0-4B21-97C0-0E7476A251A7,,,,,,,ODN0001774124,3,right_only
60C6BC01-1B45-4A6C-92FD-1A7DBA9F748F,,,,,,,ODN0001774125,3,right_only
3FE92C9F-6FA2-4693-B5A3-1E784B2246C0,,,,,,,ODN0001774126,3,right_only
47DE1B0B-70CC-449E-A613-F9E22293FF3D,,,,,,,ODN0001774127,3,right_only
16B6F6EE-9BA0-4997-980C-B9206F1CE335,,,,,,,ODN0001774118,3,right_only
2FD4B9C7-7961-4645-B659-E9E43CCD5384,,,,,,,ODN0001560712,3,right_only
828B40F8-BEC0-4010-A22C-61770EF7D625,,,,,,,ODN0001560724,3,right_only
96C913A2-DEFA-47A8-8C9D-5F5F05F23054,,,,,,,ODN0000172300,3,right_only
6068ABAC-E6DA-4008-B956-8958C55DA1E5,,,,,,,ODN0001561008,3,right_only
B5FE1582-E2A5-46A7-8875-92EBB9EE1433,,,,,,,ODN0001560733,3,right_only
67723988-64F7-4E29-A3F4-54134B344E5E,,,,,,,ODN0000172304,3,right_only
EA5951FB-05D0-4769-81E7-CDE01E21019E,,,,,,,ODN0001560763,3,right_only
533BAF85-BC6F-4952-A5AF-E580CDE980A8,,,,,,,ODN0001560766,3,right_only
9645F75D-91AD-459E-B3F0-B79EE1CB68A5,,,,,,,ODN0001561021,3,right_only
B7770684-A4E9-4B35-8EFD-6667F999DB17,,,,,,,ODN0000172307,3,right_only
FD7809AA-88EA-445F-8860-0A32F61C195B,,,,,,,ODN0000172308,3,right_only
9A72F608-BBCA-4CC0-91B0-BF3CEEA39EAB,,,,,,,ODN0001560779,3,right_only
0FB76218-BB50-4F99-B391-15AABF543F5F,,,,,,,ODN0001560780,3,right_only
7372B1D7-9F0B-4CAD-B0E4-74F8E7A823BB,,,,,,,ODN0001560786,3,right_only
21C13952-CBB5-4DE7-92A5-3F67D9079B0C,,,,,,,ODN0001561023,3,right_only
FD762971-22C6-4CB7-BD8F-B284283329FA,,,,,,,ODN0001560792,3,right_only
95CCBACA-6983-4244-949D-834E55A34710,,,,,,,ODN0000172313,3,right_only
137A8931-A999-49D2-AF73-7927E820A3EE,,,,,,,ODN0001560820,3,right_only
19824571-869A-421B-A1CF-3F4401D44B71,,,,,,,ODN0001560826,3,right_only
35347D22-2923-4941-90E5-390E4D618ACC,,,,,,,ODN0001560827,3,right_only
E2EE3CFF-FE20-483C-AC41-483C671A648A,,,,,,,ODN0001560835,3,right_only
D3FD21F8-3E4D-4A5E-9562-F670D3CF5D44,,,,,,,ODN0001561032,3,right_only
004D1850-A6BA-4D88-9A40-48CD014792A2,,,,,,,ODN0001560847,3,right_only
3C77DE9E-69E1-432B-89BB-51994576AF75,,,,,,,ODN0001560855,3,right_only
934EC993-98DF-4AF6-BECD-0AB52C29C185,,,,,,,ODN0001561035,3,right_only
F41BD8C3-A0CC-43F9-AE40-4A8B2E788AF3,,,,,,,ODN0001560858,3,right_only
1C55A36A-A925-4E03-BCEA-CA06871EE468,,,,,,,ODN0001560864,3,right_only
379A33EB-C5FA-486C-9E78-13366AB60436,,,,,,,ODN0001561043,3,right_only
CC2E2A10-1114-4719-B803-067376DA550F,,,,,,,ODN0001561044,3,right_only
25928233-8711-44AA-A2D1-D002DD02AFB0,,,,,,,ODN0001560891,3,right_only
4F7F760D-C299-4FAA-83AF-76E9465D70CC,,,,,,,ODN0001560897,3,right_only
319A714A-85E4-4B02-979D-939372D39526,,,,,,,ODN0001560903,3,right_only
3BE5B469-686D-47FA-943E-6B51DF90F3F8,,,,,,,ODN0001560911,3,right_only
30B32EDD-D9F5-4E73-BF3C-ED1C0E73BFAE,,,,,,,ODN0001560914,3,right_only
