overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C0D1C044-889F-4C30-A9FE-9FB2CCD82324,,,,,,,ODN0001560919,3,right_only
93363714-6B9C-4825-8D48-39063870634A,,,,,,,ODN0001560921,3,right_only
1ED746D2-3C7A-405E-A4BE-1DA3AFD1883D,,,,,,,ODN0001560928,3,right_only
2A0D3B09-F7E3-4310-A75C-844AF8A9DDE4,,,,,,,ODN0001561054,3,right_only
1F25E9E7-55B2-4411-A407-B3A9F2431B80,,,,,,,ODN0001560935,3,right_only
4256CF89-0D68-43B5-BF36-8FE73BCD5785,,,,,,,ODN0001560936,3,right_only
D2500A5A-A46A-4DE6-95DB-0C629018B45E,,,,,,,ODN0001560938,3,right_only
D391F5E3-BB39-4929-8D7B-FE513A6F1F37,,,,,,,ODN0001560953,3,right_only
23D5C86D-B27B-4EC8-907A-4FEA1B0BD23E,,,,,,,ODN0001561057,3,right_only
9401521B-B260-4E9E-B930-8C71EBCF4921,,,,,,,ODN0001560968,3,right_only
C349DA6D-62CB-4BA5-B328-911E3D5B8233,,,,,,,ODN0000172358,3,right_only
B03254AA-B73F-4CD2-9612-63491F67B0CC,,,,,,,ODN0001560985,3,right_only
BF4BB2C2-2595-45CF-877D-08B319242AF0,,,,,,,ODN0001560986,3,right_only
97400AC1-3FC1-4B7E-BECB-3D8F0B7E4139,,,,,,,ODN0001561071,3,right_only
839F0E3A-C042-4CE7-B632-44E9BC4C0A4D,,,,,,,ODN0001561074,3,right_only
144F3CB4-F149-4B26-BD16-205DF695FE3E,,,,,,,ODN0001561080,3,right_only
1ED89F1B-1F39-4730-8708-D10C4DA7446F,,,,,,,ODN0001561083,3,right_only
DF141B8A-82F5-4545-999D-A2D984FA8931,,,,,,,ODN0001561067,3,right_only
1E597022-EBAB-4665-A72D-93B51AB35A7D,,,,,,,ODN0001561069,3,right_only
777D8FD5-1D9F-4068-852E-92D2C5309772,,,,,,,ODN0001561088,3,right_only
3DED3EB6-C9A8-49D4-A973-005083536E0F,,,,,,,ODN0000172367,3,right_only
5081F763-4E12-4CC2-8522-C2CCFEDBB14F,,,,,,,ODN0002407135,3,right_only
52C90EDC-A75E-44BB-A263-0414295D6597,,,,,,,ODN0002399953,3,right_only
B170EC6A-9892-45AB-BF62-B9B635994A3F,,,,,,,ODN0002399956,3,right_only
40EAD7B7-9405-4FDF-BD0F-BF25D97D272E,,,,,,,ODN0002399957,3,right_only
E0338BFF-9256-4D4A-9ADD-7BC26F6B2385,,,,,,,ODN0002399959,3,right_only
A8BE1439-D8DE-4DF1-95C6-692E2E41C1A7,,,,,,,ODN0002399971,3,right_only
D7BA2295-A2B9-4C9D-8BFF-31EA13526DDE,,,,,,,ODN0002407120,3,right_only
5E0AE470-3233-434E-8860-E11305DDC9B6,,,,,,,ODN0002399972,3,right_only
564271BF-EEE8-4438-9E18-D27B329B6111,,,,,,,ODN0002408809,3,right_only
356D6B00-1BF5-4EA8-BBB2-00A2B69FB772,,,,,,,ODN0002399963,3,right_only
64563F56-0DE2-4131-A400-5C2D9FF9306F,,,,,,,ODN0002399964,3,right_only
825DE7E5-34CF-4EA3-AC0E-DBA356C644D2,,,,,,,ODN0002399965,3,right_only
0380DE57-B0B7-4CD5-981A-FE967E54A0FB,,,,,,,ODN0002399966,3,right_only
120C3E9D-744D-4AD3-8479-55B9A46E791B,,,,,,,ODN0002399968,3,right_only
29D23340-EB9F-4EE1-8012-A460C570B633,,,,,,,ODN0000191737,3,right_only
2660F637-4408-4099-92C3-06D9E530C992,,,,,,,ODN0000191619,3,right_only
A76B5973-9909-4A4F-9A5A-BE060E588AF5,,,,,,,ODN0000191620,3,right_only
2C7A4E73-B563-4C0E-B248-AB51823CE897,,,,,,,ODN0000191621,3,right_only
CB1E5F28-1AD1-4372-9CD5-C0CCE969A966,,,,,,,ODN0000191622,3,right_only
728965C5-1659-4ACD-89AF-A56A9C73C06B,,,,,,,ODN0000191616,3,right_only
B6FD71DE-8B90-42CD-8211-8F952D7DBD57,,,,,,,ODN0000624498,3,right_only
B3DF14FB-E671-4F4A-8C76-1449D6F9BD1A,,,,,,,ODN0000266625,3,right_only
A1BB596C-0D0A-4CDA-A74F-8FE5673EACEF,,,,,,,ODN0000266644,3,right_only
9679AD6D-E2E1-475E-BDCC-05FC5EA1F432,,,,,,,ODN0000266706,3,right_only
17DDAAA3-0192-4104-8728-CEBD55CAB70A,,,,,,,ODN0000660718,3,right_only
735B8BF0-92D6-4E16-A3FF-2167403E939A,,,,,,,ODN0000312808,3,right_only
A481BA35-C953-46F2-A16E-60242FE8B036,,,,,,,ODN0002279703,3,right_only
AAB72C26-09EF-4F46-8DC1-F9D2C234DE2B,,,,,,,ODN0000589883,3,right_only
A366DB1F-104B-45B4-9CD0-EBA6B7F8BA21,,,,,,,ODN0002279702,3,right_only
C6D18C9F-660E-42CD-9A95-C53029B73F3B,,,,,,,ODN0001173768,3,right_only
3BAB8C89-A347-4D3F-8491-BCDF1364BE96,,,,,,,ODN0000660720,3,right_only
99D7D043-A955-4048-BACE-E985C70DD600,,,,,,,ODN0002140649,3,right_only
E57E4768-F700-4DDC-B507-98C94E1AFE2F,,,,,,,ODN0001173769,3,right_only
0D0DC04A-F83F-4B96-8655-BA5694991A21,,,,,,,ODN0002140408,3,right_only
5D27AC9C-01F7-437B-B12E-D41877A749BB,,,,,,,ODN0002140659,3,right_only
E4F3AE91-CF08-484A-B332-D03E674962BB,,,,,,,ODN0000312813,3,right_only
BC0B430A-5D3C-4AE0-B3D6-05EF1C997601,,,,,,,ODN0002279712,3,right_only
E734B6C0-7AF9-4E63-9357-08BB1F735FFD,,,,,,,ODN0002279713,3,right_only
26532D45-E010-4015-BB66-A2ED18BA18B2,,,,,,,ODN0000660753,3,right_only
8683ED4D-9364-4CDA-9BF6-F486AD388710,,,,,,,ODN0000589919,3,right_only
E95FA829-9D2F-4C02-AC23-F193846359C7,,,,,,,ODN0002279714,3,right_only
F333D5B1-50BB-42FD-AD59-2CB097030B83,,,,,,,ODN0000312836,3,right_only
D28F47B2-4A1C-4D0E-8D4A-277103E3983A,,,,,,,ODN0000312816,3,right_only
2E3332CA-F6C0-40F1-B504-D9CA1F06C371,,,,,,,ODN0000312817,3,right_only
C16E56FD-4F4D-4386-AC46-5143F8B68BE3,,,,,,,ODN0000312819,3,right_only
A5F30593-0305-4F37-AEA8-1804DB5D9432,,,,,,,ODN0003680060,3,right_only
FF280FB2-5EED-49A1-91E0-CBAD092DF4E9,,,,,,,ODN0000312820,3,right_only
5D586494-C0E5-4F99-93F5-54816EF75B6C,,,,,,,ODN0000489406,3,right_only
D3A9AF09-54DA-48F4-A1DE-5ED77B147523,,,,,,,ODN0001173770,3,right_only
D703ABC6-AD10-47F7-875E-7C3999D634B3,,,,,,,ODN0001173771,3,right_only
011B1FFD-E4D7-48C9-B814-6E4B8B8E3D2B,,,,,,,ODN0002279720,3,right_only
4DF14A67-50A3-4B6F-9804-B0E3C31601E1,,,,,,,ODN0000312824,3,right_only
2C263B82-9B7C-4141-9EC6-17CF57D89CE9,,,,,,,ODN0001173772,3,right_only
98A2C83B-7B5A-4D46-98FB-FBBFDF36A2FE,,,,,,,ODN0000589916,3,right_only
608741B9-E4A3-446E-A1C1-F9B958C7D2DF,,,,,,,ODN0001173778,3,right_only
03559E43-B650-4F02-91EF-85200C65FCB6,,,,,,,ODN0000312825,3,right_only
25A7477A-F1FE-4215-826F-7EB7BF7B0022,,,,,,,ODN0000489409,3,right_only
6D410489-1FF4-4E71-A660-A4A12737110D,,,,,,,ODN0001173773,3,right_only
A6C776A3-BB9B-4342-9134-4DD99F77BADA,,,,,,,ODN0002279728,3,right_only
8473EAA5-009D-4652-AB71-F298119BB69C,,,,,,,ODN0001173774,3,right_only
C26BBC39-57B9-4DFF-A5C2-AB248F2D9407,,,,,,,ODN0000312826,3,right_only
F25A04A1-AF6C-403F-B574-8DA4453B04D4,,,,,,,ODN0000312827,3,right_only
FCEA52F6-51FF-4B53-8560-564156224624,,,,,,,ODN0000660723,3,right_only
5EFDE6A7-887F-4FA2-8E74-B5CE4A88E99D,,,,,,,ODN0000660757,3,right_only
CA4206E3-8CF7-4014-80FA-1E2CCF2099DC,,,,,,,ODN0000312829,3,right_only
8EAE61F3-9539-4A70-978D-EEF36E08B78F,,,,,,,ODN0002279733,3,right_only
023BCA1A-D5D5-41A3-B464-C91058600611,,,,,,,ODN0000312830,3,right_only
0FB1BBA1-AB09-4553-87EA-FB177E7487D2,,,,,,,ODN0002279734,3,right_only
D4608953-6BCF-40B4-94EC-6915F5C6BB90,,,,,,,ODN0000660752,3,right_only
72BE6709-32BA-460E-8222-E5FDBC2F9E65,,,,,,,ODN0000489407,3,right_only
FBF00F36-69D0-4818-86B9-D789401C7665,,,,,,,ODN0000312832,3,right_only
54ACF441-9728-4C80-82A5-776A1FC13FE2,,,,,,,ODN0000660725,3,right_only
231A6259-9732-4E58-8C15-11D81B5C6EFD,,,,,,,ODN0000312833,3,right_only
1DCF8741-9E53-43FA-82C8-36A00604FF1C,,,,,,,ODN0000312807,3,right_only
94298DC7-7D37-4529-A7CD-D412F927C217,,,,,,,ODN0000312842,3,right_only
29D052F8-A901-44F1-8ABB-254E744D0563,,,,,,,ODN0001173775,3,right_only
12EFC409-7796-42CC-A099-9B19D828FE9B,,,,,,,ODN0000312834,3,right_only
44E5A167-A77D-4597-A828-E45244C91CFD,,,,,,,ODN0000312844,3,right_only
EA769BBF-AA80-4A74-BE13-FCDD65545956,,,,,,,ODN0000660747,3,right_only
736E59B3-79D5-4D24-8D41-FC256C9D7AAF,,,,,,,ODN0002279746,3,right_only
B8EEE627-9655-4BC2-976C-DAB04EE52366,,,,,,,ODN0000660755,3,right_only
8AFB2F66-57C9-4D70-B1CA-64E7BF829F6D,,,,,,,ODN0001173777,3,right_only
D103986E-5FF3-4B67-AC45-C0304400F16C,,,,,,,ODN0000351546,3,right_only
6D1B324F-A4CD-469F-8A9B-2DFAD54DD4AA,,,,,,,ODN0000312849,3,right_only
AEE67D85-BFC0-473B-87E8-F2BB0EF16127,,,,,,,ODN0001173780,3,right_only
712DE5F2-10AE-4565-874D-E19422DF0F61,,,,,,,ODN0000312846,3,right_only
AA07DDAF-6DDD-4D77-ACEE-1EEECFDAB01E,,,,,,,ODN0000312850,3,right_only
CD6686D6-7234-46D9-B535-F8F1D194B358,,,,,,,ODN0000312851,3,right_only
8671B938-DD3D-4611-B934-B7CA7048A96C,,,,,,,ODN0002279766,3,right_only
FDD33598-91FB-4848-BBFD-AE429F748332,,,,,,,ODN0000489408,3,right_only
00E9F958-E5FD-47BE-A873-38B098AE36BD,,,,,,,ODN0000312852,3,right_only
E20CDDC3-0E2A-4409-A20A-E80EF40A12E9,,,,,,,ODN0000589917,3,right_only
43E11590-A25A-42F7-B37B-D22F2976DBE4,,,,,,,ODN0000312853,3,right_only
F36BB396-8F72-4B1F-A8A2-48B80D4B1F38,,,,,,,ODN0000312855,3,right_only
AD6ED4AF-43B7-4D5C-9EC9-10E6F04127A2,,,,,,,ODN0001321954,3,right_only
7678F7A6-E321-4F61-ACDF-AA13043D2C90,,,,,,,ODN0002278357,3,right_only
DF8878F3-D903-401E-9744-3DE21962E7E5,,,,,,,ODN0002278443,3,right_only
A3E25E03-B341-403A-A5EB-C6BEC90DA12D,,,,,,,ODN0001321983,3,right_only
6D1E53AE-931C-414E-8CA0-182899E66E31,,,,,,,ODN0000523626,3,right_only
F46E410A-D925-401C-9C27-46AB07937333,,,,,,,ODN0001137546,3,right_only
0659B355-BD1B-40CD-921F-136BDE6ED97C,,,,,,,ODN0001927251,3,right_only
DDCDF66C-580A-4D2E-9B14-6B9813774481,,,,,,,ODN0000605077,3,right_only
695C6039-443E-4A4B-96A9-BC7DB4FED496,,,,,,,ODN0000605086,3,right_only
2555A49B-E4AE-44D3-BEBB-C614DD6CD8F8,,,,,,,ODN0000605091,3,right_only
151FB13E-6D4C-47A4-B494-26C0E4AD643B,,,,,,,ODN0000605092,3,right_only
245A99A9-C212-4718-9DC6-66BB5BA9AF4C,,,,,,,ODN0002154472,3,right_only
5A2461D5-5387-46B5-9FAB-B949D69525B1,,,,,,,ODN0002183267,3,right_only
26A55684-0188-40A9-B3C2-58374881B686,,,,,,,ODN0003470637,3,right_only
D162178B-C28B-447E-AE11-76FEEE277431,,,,,,,ODN0004692921,3,right_only
B89A7C33-4107-4460-8BD1-C4F5A8B13C68,,,,,,,ODN0004744509,3,right_only
90E3C7A6-1BF8-4260-9DA4-4C6945CE4206,,,,,,,ODN0004453027,3,right_only
A5225DA5-863C-4A78-B91D-FC1EADB02917,,,,,,,ODN0002049307,3,right_only
A2955B88-B5D4-46C7-8B15-75E0EF8E461A,,,,,,,ODN0004240591,3,right_only
51643BD1-59F7-48D2-9894-F7CB9DB656B3,,,,,,,ODN0002817150,3,right_only
270C39E2-FEB6-445F-B27A-5FF9126F54B1,,,,,,,ODN0003440120,3,right_only
FA8FF957-7160-4344-A770-35501519F354,,,,,,,ODN0002440184,3,right_only
8837BAB6-7C3D-4B97-ABBE-91EE608F0DD4,,,,,,,ODN0002663882,3,right_only
96A2DF0C-07D8-4ED1-A413-0221BB21CA77,,,,,,,ODN0001642087,3,right_only
7E40D75E-5F4A-4F6B-8451-E1688848F7CF,,,,,,,ODN0005403696,3,right_only
29A4D1BB-1057-4408-B7A7-8BA475BF13D1,,,,,,,ODN0004006088,3,right_only
57709192-FA37-4B61-997B-146D0EA664D8,,,,,,,ODN0005376908,3,right_only
C9F5B076-23E9-4337-8986-047C4EDE1E16,,,,,,,ODN0004080555,3,right_only
05D5B7EB-26A7-47E7-B260-7720ECB0B864,,,,,,,ODN0003444673,3,right_only
4C4638A1-37D0-4918-9529-80502E864629,,,,,,,ODN0003601594,3,right_only
9EF0B5E2-B6E8-4827-AD65-162C50E77CAD,,,,,,,ODN0001746986,3,right_only
C3B6F164-ACF3-4A88-9399-1236865A5D10,,,,,,,ODN0004789606,3,right_only
F6D61ED2-5AF7-484B-8BDC-1FEE1BFC9588,,,,,,,ODN0002817161,3,right_only
4038DEBE-874E-4FA2-AB8E-81770A060535,,,,,,,ODN0004974560,3,right_only
5F64AE78-8EC4-437B-9FDB-C8D65A991A12,,,,,,,ODN0005099175,3,right_only
7F5358EB-2B19-461B-A9A8-F40A3E614248,,,,,,,ODN0005076745,3,right_only
D721E84D-83BC-4E3C-AEEB-CD69621BD594,,,,,,,ODN0005076746,3,right_only
BDA48625-DAC1-4062-9DCE-7632714C58E0,,,,,,,ODN0001387901,3,right_only
2C43E188-936C-4AEB-8371-DC66EDA8C5E6,,,,,,,ODN0002581987,3,right_only
2670F250-ABF4-4F27-900A-C03DBFA326D9,,,,,,,ODN0002885836,3,right_only
75D98BB6-53EC-4135-BB3B-AD09D0EB1CCC,,,,,,,ODN0001254284,3,right_only
91FD6E05-7788-4DE0-BB4C-6CF92C10572A,,,,,,,ODN0001948113,3,right_only
8E40B893-A5DC-4354-A2EC-01D76EBD1D3D,,,,,,,ODN0001948114,3,right_only
7F482796-359C-4A0A-BD45-8734B425C1BF,,,,,,,ODN0001948115,3,right_only
DD19A34A-A75E-454D-AB74-B18E0D5AC092,,,,,,,ODN0001948116,3,right_only
1012E6C1-7815-48DA-8976-DB9DE2981805,,,,,,,ODN0001948117,3,right_only
2B93B0B3-D11B-43A8-B845-FA8AD897FDF0,,,,,,,ODN0001254285,3,right_only
D391D13E-29AF-41FD-BE7C-4CABC6AB74A0,,,,,,,ODN0001771845,3,right_only
745798FA-53D0-4416-970F-B8D713260217,,,,,,,ODN0001771846,3,right_only
B1AE4174-56F7-4E90-9E5E-F218277202AF,,,,,,,ODN0001771840,3,right_only
90A127C5-49BB-4A34-AE34-EE771E9FE325,,,,,,,ODN0001771843,3,right_only
C6EC93FA-0E45-4465-9995-9049DFEBFF2B,,,,,,,ODN0001771841,3,right_only
70E2EFE7-858C-42BC-8FA1-C61E5D701931,,,,,,,ODN0001739151,3,right_only
23D58309-648F-4649-8890-D7E6EAA43D3C,,,,,,,ODN0002331096,3,right_only
4E3C7828-4490-4DD4-ABED-FF0097AF7F1F,,,,,,,ODN0001948147,3,right_only
2ECAE815-6A18-4C24-AD9C-588B06444116,,,,,,,ODN0001739180,3,right_only
9D1783E7-93E3-475D-BF2B-F887BDE556D0,,,,,,,ODN0001277949,3,right_only
6B9878DB-114B-4950-8CA4-DF79F656CB5D,,,,,,,ODN0001716552,3,right_only
E98663F9-0AC8-42F1-BC6A-3638866811C8,,,,,,,ODN0002022548,3,right_only
40845AFF-0B6D-429B-983A-D5BBE4374005,,,,,,,ODN0002022609,3,right_only
A2D57478-9C35-4D5F-841E-A3C45581B032,,,,,,,ODN0002022604,3,right_only
E94B488C-D7C4-4312-ABAE-7565367C0B0A,,,,,,,ODN0002022607,3,right_only
741ABC91-4183-4C83-AAED-6DC9E5E1159D,,,,,,,ODN0002022421,3,right_only
6BE53264-4F8F-402E-B5BF-3F553406314F,,,,,,,ODN0001948209,3,right_only
0B88BB35-0467-4145-8A37-2C874F2E4DB9,,,,,,,ODN0001948206,3,right_only
BB16923E-9378-43B1-896D-DB5BEB5F24F5,,,,,,,ODN0001948208,3,right_only
3561D18C-5065-4876-B624-2467F3EF1A8A,,,,,,,ODN0001948207,3,right_only
475B038F-F00F-49A8-894D-960650AF602D,,,,,,,ODN0002022476,3,right_only
07A229FD-9773-4518-88EA-8064DBA7B72F,,,,,,,ODN0002022477,3,right_only
BEC3D812-A0B8-45D3-9AE0-7BBB756B6459,,,,,,,ODN0002022478,3,right_only
941A62BD-6D9F-4C0A-A3C2-504E9EC337E4,,,,,,,ODN0002022479,3,right_only
7C6FBE6D-DE1C-46D7-BD4D-2BE8C5E98F28,,,,,,,ODN0002022475,3,right_only
06F1E379-3266-4131-9DC5-38598AFD1573,,,,,,,ODN0000874933,3,right_only
4294CDD9-D4EE-4199-80AF-B8A32A6BBD33,,,,,,,ODN0001344123,3,right_only
483B0206-D9DF-4229-A11F-3AE2E412D4D1,,,,,,,ODN0001010390,3,right_only
02830C6E-850C-4369-A140-B5C3E2542CF1,,,,,,,ODN0002022445,3,right_only
DF4D3CDA-2692-40E0-A6A7-B71949E201B7,,,,,,,ODN0001060369,3,right_only
112F7619-6EC9-4B9F-B65D-F893FF910541,,,,,,,ODN0000640345,3,right_only
30E15A77-3779-46B5-BE07-B15EDD97B11C,,,,,,,ODN0001142068,3,right_only
FA67AC32-6221-4FC5-8D36-D422408F2EC5,,,,,,,ODN0003350960,3,right_only
46F31D55-CFD1-45B3-8C9D-8123E8C2E0C0,,,,,,,ODN0004684423,3,right_only
45AAF779-6B4E-44A9-AF11-40AB02B3F914,,,,,,,ODN0003890394,3,right_only
A4C94475-0682-409D-9578-ED366240387E,,,,,,,ODN0003890395,3,right_only
28B4CA9E-5DAA-4134-9D03-B45E6364B3E0,,,,,,,ODN0001009132,3,right_only
6D3BD371-CEC9-402A-917C-856D458AE2A6,,,,,,,ODN0000899791,3,right_only
ABA5EF76-D74D-4E03-8473-E95F27E38BB3,,,,,,,ODN0000899818,3,right_only
E17C6B5A-02DE-4C63-A9F3-374E9BDF415E,,,,,,,ODN0001088273,3,right_only
B551C423-C86E-461D-97FB-F9C052F996BA,,,,,,,ODN0001939946,3,right_only
C4CB598C-07B3-4820-9AE5-825C1E3FA6D4,,,,,,,ODN0001088268,3,right_only
AA5571C1-1463-4F00-89CC-BC673647246A,,,,,,,ODN0001939948,3,right_only
5A151335-D649-43A0-9E26-595020FCE306,,,,,,,ODN0002176048,3,right_only
6095D191-0B28-4E34-87DE-AD6A52A79A81,,,,,,,ODN0002176052,3,right_only
0E0AD0EA-B00B-413D-B3E3-3472B235705D,,,,,,,ODN0002034889,3,right_only
7873A02D-BBED-445C-B7C6-17DE43C65A09,,,,,,,ODN0001939939,3,right_only
77B1834A-7A9A-4A2D-8F65-45CF5FA9327D,,,,,,,ODN0001939941,3,right_only
6A8A78D0-B7F7-4334-8607-62A3FF065ADB,,,,,,,ODN0001939942,3,right_only
8CE749E5-C92B-49D3-9600-B98A67FCA776,,,,,,,ODN0001939945,3,right_only
85B74A89-DB4F-419E-A536-208F3BDEF792,,,,,,,ODN0001939955,3,right_only
6AADDDFB-FBC0-4747-97E6-9BF305B76D30,,,,,,,ODN0001151358,3,right_only
EAC407EA-6DD1-4E70-8B0C-E801D9E2F8E4,,,,,,,ODN0002166845,3,right_only
FBFB2011-7CAC-4D84-9F53-572C5D6F2F08,,,,,,,ODN0004640887,3,right_only
E1F18BA4-BDB4-4CB0-80F1-92186F565082,,,,,,,ODN0002155540,3,right_only
6FFDE612-0F92-46AE-842D-D12B1A577BBB,,,,,,,ODN0004640926,3,right_only
AB7FBF71-EC71-46B9-8512-1BEBF4B6502B,,,,,,,ODN0004640928,3,right_only
D5F1D221-D64F-498A-8004-A1451F0DEAA0,,,,,,,ODN0004640903,3,right_only
F2181130-7BD9-4E7B-AA21-0051694E703D,,,,,,,ODN0001947922,3,right_only
08726125-D4CB-4FB7-A589-EA2118AB8A20,,,,,,,ODN0001947921,3,right_only
EE3FFAAD-DE09-4F9C-85CA-AB6A7C03D1D4,,,,,,,ODN0001947920,3,right_only
1EE9115E-9BF9-4BE7-B5BE-42E37C3AA92E,,,,,,,ODN0004640929,3,right_only
D0B52E7A-6347-4517-A0D8-E53359564558,,,,,,,ODN0001647889,3,right_only
671C1519-1E30-4E03-A93D-0F82FDB458E9,,,,,,,ODN0001202051,3,right_only
76CA9F18-08E9-4772-85D8-F405134DD91F,,,,,,,ODN0001202054,3,right_only
03A6D745-0C2C-4AE8-A4E4-BABBAD9638F0,,,,,,,ODN0004640880,3,right_only
C1899B3C-9235-41BB-AE30-1B568583CC69,,,,,,,ODN0001202055,3,right_only
F8241ACB-646E-4B52-829B-3058A624F29A,,,,,,,ODN0001202056,3,right_only
998A360B-C5B5-4A8E-A1A4-575A5D7FBA97,,,,,,,ODN0001202057,3,right_only
CA8D1732-F2C4-49FC-94EE-BE42482F2D48,,,,,,,ODN0004640921,3,right_only
7997056F-E4F9-488A-816B-49B467682B99,,,,,,,ODN0001647893,3,right_only
0919988B-B272-4B1E-AD07-E44D75E017A5,,,,,,,ODN0001202075,3,right_only
07B7BE85-5AFE-4BA6-AC25-D5DD0A932585,,,,,,,ODN0001762496,3,right_only
943358C2-F9D5-4D32-ADC5-3815785619A5,,,,,,,ODN0001241418,3,right_only
9BEB1889-8CF5-4100-B365-3A7C400165BC,,,,,,,ODN0001241442,3,right_only
A55D88E6-0C35-49FA-85ED-2283CEEF721A,,,,,,,ODN0001379413,3,right_only
F92E3118-6353-49B8-B7CB-F618C84EE002,,,,,,,ODN0002183309,3,right_only
1ECF5BDD-6275-438A-841A-954193613D23,,,,,,,ODN0003200325,3,right_only
520EA578-9C92-4409-943D-2CF4328C4EC7,,,,,,,ODN0002387636,3,right_only
C05AEFD2-9AFE-47D1-8CB9-9D2A947E91DE,,,,,,,ODN0003802148,3,right_only
C2ABBE42-F05C-4450-BD04-F3F0B2F217E4,,,,,,,ODN0002166348,3,right_only
2D3D94E0-7774-47EA-8692-673BF8348B86,,,,,,,ODN0002524995,3,right_only
18DCFD56-B31D-45D1-BF34-3B25DA5675FE,,,,,,,ODN0005037341,3,right_only
0B50C20A-0DEA-4D7A-A986-07B813699A1B,,,,,,,ODN0002237326,3,right_only
F6A69C24-B13F-4845-8A5C-5D2BA08FBB1E,,,,,,,ODN0002387639,3,right_only
92730459-9B07-4959-AD92-B877DF5E0066,,,,,,,ODN0002410580,3,right_only
2521D67C-8925-4204-B8B3-BF6FD40ED97F,,,,,,,ODN0001704036,3,right_only
572C6953-8618-4BFB-839E-2D2FD0B659C9,,,,,,,ODN0001778158,3,right_only
E4F61222-DB72-4523-92D6-03328DBE7818,,,,,,,ODN0001778131,3,right_only
15135A7A-1EFB-4CB6-9829-29779179B14C,,,,,,,ODN0002183312,3,right_only
D3130662-E05E-438E-A10D-8038E5153D98,,,,,,,ODN0002217994,3,right_only
52B994CD-7A6E-4315-931B-2A527C842D5D,,,,,,,ODN0002304347,3,right_only
7A92E9A0-BC4D-4266-8990-5F9961089F48,,,,,,,ODN0001778167,3,right_only
B90518C9-E47D-4265-B98A-9CA966412191,,,,,,,ODN0001982340,3,right_only
9E07F8E5-E73F-496F-B4C2-C295A2B0C9A0,,,,,,,ODN0001745223,3,right_only
27CF9A4E-3A0F-4627-B8BD-122D991E95F8,,,,,,,ODN0001778138,3,right_only
2084563D-B4A9-46EC-A7BD-BEE3EF6AFAE9,,,,,,,ODN0002218015,3,right_only
79430291-EB75-4150-BCFF-F6E017921259,,,,,,,ODN0001778171,3,right_only
07333BE4-A58A-4101-8668-53974DD9DA17,,,,,,,ODN0001778151,3,right_only
BDE72F90-30EA-432D-91D2-C055BD124A50,,,,,,,ODN0001778152,3,right_only
9F69F9F3-37EC-493A-A2A2-A1A79F954BD0,,,,,,,ODN0001745209,3,right_only
4AD4F6E8-2122-4D3E-8EA2-1B3B2D471815,,,,,,,ODN0002271042,3,right_only
63E9DE46-03D5-45AC-B3E7-B821CE86FC78,,,,,,,ODN0001778153,3,right_only
8A711E99-CAC8-4112-8F12-2A0B449FAD2C,,,,,,,ODN0002237336,3,right_only
8052509D-F95A-4A7E-8E15-F721D9269976,,,,,,,ODN0002559048,3,right_only
47F8DA3A-088B-4760-BFED-FD79FFE0D646,,,,,,,ODN0001440472,3,right_only
7FFF575B-A0E9-4695-B9AB-EE461D64BD5B,,,,,,,ODN0001517740,3,right_only
24D67D55-107C-45B5-8B04-D6CC43FFA546,,,,,,,ODN0004246894,3,right_only
6DA35CE0-21E6-4850-A005-69E6FF9FF96B,,,,,,,ODN0001379393,3,right_only
BC960B35-E324-42D0-8511-32F57442487E,,,,,,,ODN0001440488,3,right_only
D2E1E92B-98A6-4D2B-8CDA-583A59EB065E,,,,,,,ODN0001387647,3,right_only
9E298092-378F-4FB5-BDE7-A59C8B6311AA,,,,,,,ODN0001387630,3,right_only
3C52D511-B6A8-46D8-9488-5DAA2BBBA01A,,,,,,,ODN0001402951,3,right_only
811B8513-CB8C-4FE7-8E2C-B68062363124,,,,,,,ODN0001440499,3,right_only
7DBD6FD9-96B0-400C-8294-E7880073C003,,,,,,,ODN0003960757,3,right_only
