overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
811886BE-8A05-42E5-B5BE-023EF4DAAD15,,,,,,,ODN0002146576,3,right_only
3739996D-6863-41B4-9823-09BBFAC471FD,,,,,,,ODN0002050766,3,right_only
F53931A6-446D-4599-8D6C-376BEEE5A45B,,,,,,,ODN0002050772,3,right_only
41B305C0-3C60-4FF9-A76A-A7A4758A3283,,,,,,,ODN0002050773,3,right_only
60D27573-10E5-4FF1-A8DD-DBC7160C0FD1,,,,,,,ODN0002050774,3,right_only
20707C91-074F-4373-8708-8038AB501D28,,,,,,,ODN0002050775,3,right_only
BDBD2102-DCCE-4D39-8FAB-83243EC54C01,,,,,,,ODN0002050776,3,right_only
8442CEB3-B67A-451C-8586-58817B20541A,,,,,,,ODN0002050777,3,right_only
A0B925ED-B300-4676-9CE1-58E39861C518,,,,,,,ODN0002050778,3,right_only
F5730F42-91DC-4F27-8E27-DF1048367A72,,,,,,,ODN0002050779,3,right_only
D91ABD8C-39B5-4B4A-8A1E-7493D65CAED1,,,,,,,ODN0002050768,3,right_only
62E4DD45-7560-44CE-B553-38BB28B0B400,,,,,,,ODN0002050769,3,right_only
BC5CA455-9D97-4291-BA4D-4247EE569D8F,,,,,,,ODN0002050770,3,right_only
6319861D-DEB1-46E9-B9C7-EA12C0178B20,,,,,,,ODN0002050771,3,right_only
35AB3E3F-972F-4B2E-ABB2-5D43FA0A7B4F,,,,,,,ODN0002050780,3,right_only
A9223266-7E35-46BD-A2D8-76B76770DB33,,,,,,,ODN0002050785,3,right_only
593832FA-A8EE-428C-B8B3-3734B7129422,,,,,,,ODN0002050786,3,right_only
0D5D353A-A222-48F7-9E0D-FAFEA4F51322,,,,,,,ODN0002050787,3,right_only
FACBBA67-1310-40EB-9B59-97BEAEA165A7,,,,,,,ODN0002050788,3,right_only
B89D3371-1613-452E-92F6-EB03FC4B39EF,,,,,,,ODN0002050789,3,right_only
422B0B4B-C7F0-4902-A378-289E673393FC,,,,,,,ODN0002050790,3,right_only
11DD8888-6134-485C-9E1A-21CAA1A359B2,,,,,,,ODN0002050791,3,right_only
29FEEBF7-1098-4AB4-B88F-62A3D8AE527F,,,,,,,ODN0002050792,3,right_only
70252EBD-113D-4312-808F-A32D47A4F47F,,,,,,,ODN0002050781,3,right_only
58110BF1-070D-4768-8A62-6CA02033C788,,,,,,,ODN0002050782,3,right_only
968B2A9B-53AC-4951-8B8F-66862C4C9937,,,,,,,ODN0002050783,3,right_only
7F01DE6F-8366-4250-B80B-CD31B8075376,,,,,,,ODN0002050784,3,right_only
029D3E4C-0649-4ED6-8570-713F30F6E74A,,,,,,,ODN0002050793,3,right_only
C77CD5C3-DE2E-4A4B-89A0-FD596D9A81D7,,,,,,,ODN0002050798,3,right_only
F22CD787-F5FC-4BC2-B9F3-6F5A56D0EB70,,,,,,,ODN0002050799,3,right_only
A56FC2DF-80B3-4540-AE60-234D594AA68E,,,,,,,ODN0002050800,3,right_only
EAD3FD1B-BA29-469E-B8B5-B38571638B7C,,,,,,,ODN0002050801,3,right_only
F9DA833C-820A-4F2C-8114-8221E06EF51E,,,,,,,ODN0002050802,3,right_only
93E183C6-E1A3-48EF-BA8B-EA4C866D738A,,,,,,,ODN0002050803,3,right_only
C8F99570-5C0C-465F-B3A7-EBBDD71B7455,,,,,,,ODN0002050804,3,right_only
15F2F670-A9BB-4724-A304-C3CD59C8A48C,,,,,,,ODN0002050805,3,right_only
89F585FF-59B2-4E22-B6BD-A9132465462C,,,,,,,ODN0002050794,3,right_only
2FE2262A-918B-4D4A-BD94-1334031F3063,,,,,,,ODN0002050795,3,right_only
20BCDBE1-8B02-4862-A749-7E2DB1E72BDB,,,,,,,ODN0002050796,3,right_only
389E8EE1-D46D-4A71-83CD-46BF9A0B1DFE,,,,,,,ODN0002050797,3,right_only
3295E99C-1157-4CDD-A289-3569E4A6B6A8,,,,,,,ODN0001379407,3,right_only
1BD660A9-2E10-4079-AE70-BE14BD612C10,,,,,,,ODN0001436783,3,right_only
006E1C28-FAB0-4E75-9B7F-D1D394ABE248,,,,,,,ODN0001647884,3,right_only
35484D49-EF78-4849-B622-6D90A6394574,,,,,,,ODN0001647870,3,right_only
18E640A8-2DD8-4E6C-A4DA-96E3094126CF,,,,,,,ODN0001555577,3,right_only
D580D894-45A5-49CE-9413-AA1503B17C14,,,,,,,ODN0001555574,3,right_only
3C31EE8E-D795-40F7-BA88-297FA36BD48C,,,,,,,ODN0001574441,3,right_only
437B0056-F294-456A-BD3C-CCE85E2B3EA8,,,,,,,ODN0002016736,3,right_only
40C401E4-A7CE-494D-AC04-6B3B49D21E21,,,,,,,ODN0002351206,3,right_only
C752F1AC-5347-43BD-BE22-9A53767FD632,,,,,,,ODN0002046554,3,right_only
63C4F8BD-71FA-4F38-8904-8DC7DB44AE72,,,,,,,ODN0002046560,3,right_only
008B45DA-3ABB-4FD5-8C55-BED360D44168,,,,,,,ODN0002016771,3,right_only
38B949B2-E5B5-48FD-9B59-C2089D59E9D8,,,,,,,ODN0002351080,3,right_only
03EEB155-8993-4D02-846B-BBD2776BB45D,,,,,,,ODN0002567740,3,right_only
9B96708B-9D70-49B4-B310-855F1337CF45,,,,,,,ODN0002567894,3,right_only
B9421336-4034-4F1E-BB2B-C1F79924FD1E,,,,,,,ODN0002567764,3,right_only
F83E0BA1-DF62-47F7-85B6-0B857351E5AD,,,,,,,ODN0002578837,3,right_only
C5BCF57F-A1F1-4344-BF2A-F0536B0E1AF9,,,,,,,ODN0002567979,3,right_only
585E36A9-7600-4076-9CC2-9DF6AC4574D2,,,,,,,ODN0002351149,3,right_only
279BD4A6-994D-4ADA-8003-5F402AD71711,,,,,,,ODN0002351229,3,right_only
156F48A1-5252-46FB-8CBC-FABD34F67CCB,,,,,,,ODN0002351263,3,right_only
D4E89707-638F-42B6-A251-83E44BB58960,,,,,,,ODN0002351407,3,right_only
566A4E83-FCD0-4E14-91FE-0AE2022889EE,,,,,,,ODN0001813766,3,right_only
DE112821-2A48-4560-AB3F-511B286E3F4E,,,,,,,ODN0001813772,3,right_only
2C547B9F-38E4-4725-9160-CE8505693CB3,,,,,,,ODN0003328111,3,right_only
A69190EE-8C42-48A2-9F89-29AFACD27CF5,,,,,,,ODN0002016999,3,right_only
443D04AA-04FD-4369-A434-1BFDB4AB5139,,,,,,,ODN0001783057,3,right_only
F9D1BDDD-1975-4CE8-84C0-02CDA4171846,,,,,,,ODN0002023888,3,right_only
A469C7BD-7F4F-4775-8128-42869094EAB1,,,,,,,ODN0001562672,3,right_only
A9B80EEA-89BF-4F69-A11D-C1D5E9052360,,,,,,,ODN0002023930,3,right_only
78A35E62-AB19-4FDA-9F8C-C44AF716BBFC,,,,,,,ODN0002023911,3,right_only
43D95FBA-D7C5-4E09-AC42-7C96569B40E9,,,,,,,ODN0002023915,3,right_only
8CED487F-1E08-44BD-A54D-7D2CDDB8A5C8,,,,,,,ODN0001562681,3,right_only
9F39CCC7-23BA-4639-9F18-798A58BCDE40,,,,,,,ODN0003272541,3,right_only
75F6641C-AE50-45A5-BC99-BB003D1F3474,,,,,,,ODN0001652805,3,right_only
B0499FF4-8991-4C60-B795-A333DF84D8EE,,,,,,,ODN0001583489,3,right_only
1BB4B574-E214-428E-AB0E-66C214AF81A2,,,,,,,ODN0001740499,3,right_only
7C02DD0C-6E39-40D4-88CD-874B4A1B3444,,,,,,,ODN0001740501,3,right_only
D4C48732-8E6D-4C84-A48F-00877418D243,,,,,,,ODN0001898250,3,right_only
91395CD7-7470-4F59-BF3B-1FA62C289C08,,,,,,,ODN0002166805,3,right_only
C02181AB-D670-4816-9A2C-80E4802E6DD6,,,,,,,ODN0002166809,3,right_only
8F45CB2D-475C-417C-81B1-A92415241A86,,,,,,,ODN0001999714,3,right_only
AD023AB5-324A-466F-8B55-9AA24DE09461,,,,,,,ODN0001999662,3,right_only
5E8431AA-A7D3-4A06-AAFB-8662CD2A10B2,,,,,,,ODN0001762134,3,right_only
929633C8-5913-43CA-A2DD-5A6E651F97FF,,,,,,,ODN0001762116,3,right_only
C864D2D9-0523-4213-9ED1-A7FBB67554DD,,,,,,,ODN0001762109,3,right_only
67B15A8C-BEA7-45B9-9A98-3366379B1254,,,,,,,ODN0001762129,3,right_only
BDD425FC-2547-4262-A750-483812641BA4,,,,,,,ODN0001762064,3,right_only
A4F0A550-6EBE-4EA1-B323-91D01810A889,,,,,,,ODN0002066514,3,right_only
0A79722C-3299-42AC-AD56-3B59A1C5287A,,,,,,,ODN0001762069,3,right_only
C3B55AF3-F010-494C-A114-5DD3AFEF9E30,,,,,,,ODN0001762070,3,right_only
C0C21D2E-4ABE-4699-8732-1A88B32F83CB,,,,,,,ODN0001762073,3,right_only
E21FBDB8-19B3-490F-8B40-3BC3C65FF192,,,,,,,ODN0001762074,3,right_only
8EB70E6F-F473-4BBA-B3A8-A9EA060DA870,,,,,,,ODN0001762076,3,right_only
C7C16834-C62A-4D1A-944D-E968F010095F,,,,,,,ODN0001762079,3,right_only
7E810F6E-C82E-4DDD-BB02-7AEAC292D34C,,,,,,,ODN0001762080,3,right_only
E6FFB751-7980-424D-8042-9D6DE0FBA81A,,,,,,,ODN0002066517,3,right_only
091C9BF7-55EB-481B-83A3-4B991DD77302,,,,,,,ODN0001762085,3,right_only
35AE1563-24BC-48A6-93B4-22F1BC86FE8F,,,,,,,ODN0002066518,3,right_only
BA244A3E-D45B-41B7-8981-F966EB4DC48A,,,,,,,ODN0001762092,3,right_only
4418840A-4355-4E76-AE16-622904BBD8FE,,,,,,,ODN0002248178,3,right_only
89E24E1F-880F-435B-BFE8-91B5E021ED45,,,,,,,ODN0002066519,3,right_only
875A1F93-9D2D-4278-A98E-6C6E2E3413B0,,,,,,,ODN0001762093,3,right_only
017AED16-5352-4D4E-A59D-02AEBDFDA98F,,,,,,,ODN0002066525,3,right_only
093C345C-088B-438B-9A6F-4038CEAC0CE1,,,,,,,ODN0002066521,3,right_only
40E3534F-DA39-4C8D-B49E-75A6082BC571,,,,,,,ODN0002248175,3,right_only
9CD9782C-2BCF-42EF-88C5-0D8C4CEC9CC9,,,,,,,ODN0002066523,3,right_only
864BE20C-9905-497B-A86E-79144ACD68D7,,,,,,,ODN0001762103,3,right_only
B7BDE952-B3D3-4C34-8EAA-DFB3939D3911,,,,,,,ODN0001762105,3,right_only
64F2B92E-EC1C-42F7-8746-EE3925B3B7EE,,,,,,,ODN0001762110,3,right_only
F61E228D-CBC3-43FA-820A-8BF6FC68A640,,,,,,,ODN0002248179,3,right_only
AA848CE7-8638-43CB-A4AD-41BD81B4C3C4,,,,,,,ODN0001762139,3,right_only
56219099-ADFF-452A-B81B-D5040B14652B,,,,,,,ODN0002248181,3,right_only
80DDA285-6EEE-4716-A259-6E50F527C63E,,,,,,,ODN0001762117,3,right_only
F753FAB4-5403-41B0-8558-1BE3C5421A72,,,,,,,ODN0001762120,3,right_only
44EA9C74-A4EA-4315-8D38-38D790F3CCEA,,,,,,,ODN0001762122,3,right_only
817ED06F-B61F-4E14-BC45-969A06B64A90,,,,,,,ODN0001762124,3,right_only
3FFE50C7-98D0-4E92-AF15-F1495FE2154F,,,,,,,ODN0001762128,3,right_only
839CFAAB-7EE1-43F1-A03A-14F5BC847E37,,,,,,,ODN0001762143,3,right_only
E4C88350-E4F3-4C48-B4AF-9DBF2510E62E,,,,,,,ODN0001762147,3,right_only
42B23455-43EF-4003-AA60-CA319F160903,,,,,,,ODN0002066526,3,right_only
054D82AE-015C-40A8-B4D8-EB4EA13C1713,,,,,,,ODN0001762144,3,right_only
A9CA3426-64E1-48C7-8A96-3338A7BB3352,,,,,,,ODN0002066528,3,right_only
E7C728CA-9D97-4536-98A0-367713C79FF2,,,,,,,ODN0001762145,3,right_only
D7D13D1A-304B-432C-9757-A07E72A8A426,,,,,,,ODN0002066529,3,right_only
F1042F22-8A2D-410F-8352-3C2DBED3C724,,,,,,,ODN0002066532,3,right_only
7E1BE89F-1211-41CC-830C-DD86CA3FC08A,,,,,,,ODN0001762146,3,right_only
1575376F-139B-40B7-BA25-4ED14F343D12,,,,,,,ODN0001762155,3,right_only
25AE7F3E-E618-4359-B8D5-0059B682AF6A,,,,,,,ODN0001929227,3,right_only
0C322D11-F3F4-4E01-A67E-36B39866E996,,,,,,,ODN0001735312,3,right_only
6A396BAE-E796-4F63-8537-2B45283DE93E,,,,,,,ODN0001735318,3,right_only
2E9F032C-20E9-4E95-B9F2-BE4128D918C4,,,,,,,ODN0001735324,3,right_only
8D26567D-4099-4741-A42B-249EB493E89E,,,,,,,ODN0001735432,3,right_only
4486A350-81D5-4C09-BEEE-293D1B563872,,,,,,,ODN0001735351,3,right_only
D2A389EE-6A37-492F-9B8C-C3CD4D05DEE0,,,,,,,ODN0001735360,3,right_only
E923F266-50BC-4BEE-BA93-94AA1F363128,,,,,,,ODN0001735362,3,right_only
CFA19F72-E1B4-4252-ABD3-79985D3B33FA,,,,,,,ODN0001735372,3,right_only
D29C211E-AA27-4734-B26C-E9FA35DCE8DB,,,,,,,ODN0001735375,3,right_only
BB0F3F22-EBB1-4742-A7B9-592D7FDB27E7,,,,,,,ODN0001735434,3,right_only
987A34A5-9BE8-42AA-BEE8-E19AD5E2BC77,,,,,,,ODN0001735437,3,right_only
613A215E-BA32-44C2-98DD-253F90815ACF,,,,,,,ODN0001735401,3,right_only
DD7D139F-B5E6-4526-8E3D-8790C85983F0,,,,,,,ODN0001735403,3,right_only
38CA98AB-AD1F-429A-BC13-6D9565CED434,,,,,,,ODN0001735407,3,right_only
F9D1B2DA-6315-405F-A2C9-47DCC1360EC1,,,,,,,ODN0001735410,3,right_only
82D406CF-B270-488D-A312-E99FB5053509,,,,,,,ODN0001735411,3,right_only
958A4CCA-327A-4CBA-9CB4-EB39065BCE3C,,,,,,,ODN0001735413,3,right_only
1D7CDF21-6ACF-4B04-995A-65EFD2F9CEAC,,,,,,,ODN0001735440,3,right_only
7CAEFB9B-CA7E-4331-831D-6593BF18C2BD,,,,,,,ODN0001735443,3,right_only
D3CC9800-EB37-41A2-9C49-C4D1C795035A,,,,,,,ODN0001735444,3,right_only
8F49DFAB-D71F-4ADB-8472-31F6DAC33A4B,,,,,,,ODN0001735445,3,right_only
43E0B69C-8CA3-4A95-B884-7ADD4CB403C7,,,,,,,ODN0001735447,3,right_only
665A5767-729A-4F14-8B69-AC6238B18B67,,,,,,,ODN0001735450,3,right_only
F686E095-9509-42B1-BE6C-DEBC3D648B8B,,,,,,,ODN0003746899,3,right_only
B1892C80-BBFC-459A-8F73-AC8686B6AFCB,,,,,,,ODN0003746931,3,right_only
A4C30F6A-EEA7-4127-A2EF-8D34AD5184F8,,,,,,,ODN0003746940,3,right_only
372090F3-9EFF-41D9-A0BA-65F59BDD9A43,,,,,,,ODN0003746941,3,right_only
D59E7715-AFBC-4165-9D81-155AF3B6F9DF,,,,,,,ODN0003746949,3,right_only
1A9E883C-9D14-486C-9DE1-6E0A8D64FC6C,,,,,,,ODN0003746953,3,right_only
247EE24C-79CF-4098-8CA6-9F4C6A91F023,,,,,,,ODN0001953855,3,right_only
A0149268-6577-4651-B8EA-6A49A9F87066,,,,,,,ODN0001953856,3,right_only
10F5E0BD-1344-4C80-A9C1-F02BDF45976F,,,,,,,ODN0001953857,3,right_only
B8418AEF-07D1-47D9-83BB-3A9ACE4C4AB3,,,,,,,ODN0005276444,3,right_only
6671E4CB-0E37-4F60-9AB7-484C7DE85BAD,,,,,,,ODN0003556338,3,right_only
BE5FA306-86B6-403B-979E-A26BDC7A6161,,,,,,,ODN0003006442,3,right_only
B959D1DA-6A50-4308-B6BF-5BAB6DBBF920,,,,,,,ODN0001867807,3,right_only
2D39750D-C66B-42E8-BE39-D4FB60D58300,,,,,,,ODN0001867811,3,right_only
CCF75AE0-787C-4143-9EEA-23D85E764E73,,,,,,,ODN0002012908,3,right_only
BA2FB3A1-B7DF-4F7E-A447-2E31652CAF34,,,,,,,ODN0004243989,3,right_only
BF00BFBF-6C85-4AB3-AD37-690377F312CD,,,,,,,ODN0002853957,3,right_only
96807BD5-C21E-4BFC-B878-5A6D1DD455A8,,,,,,,ODN0002377456,3,right_only
9EBD0D38-BFA1-4B67-A23B-E1A1D2D3CAF1,,,,,,,ODN0002377427,3,right_only
24F8476D-C6ED-406D-A3F8-0F62B44099DE,,,,,,,ODN0002111569,3,right_only
87362BF0-F236-4D0E-A438-37040DC62EDF,,,,,,,ODN0002111572,3,right_only
D20F9008-B298-4545-88CB-EDE16E18FBB4,,,,,,,ODN0002111523,3,right_only
D1D54C89-3834-4344-80FB-3AEED32CD10B,,,,,,,ODN0002377459,3,right_only
4C5DF922-10A2-4588-B005-35234422CDBA,,,,,,,ODN0002111548,3,right_only
F056E075-C414-426F-AFAB-59034B7C4924,,,,,,,ODN0002111554,3,right_only
0A684B85-E9CB-4211-BAEB-E56BB378F845,,,,,,,ODN0002299794,3,right_only
BEAAF9D9-51D9-4ECA-8A26-FFE884835A5B,,,,,,,ODN0002143774,3,right_only
A812FD15-9506-4D33-994B-A48D5143B195,,,,,,,ODN0002418891,3,right_only
EF82442B-962D-462F-8DC4-A5B4E85B55A8,,,,,,,ODN0002418894,3,right_only
B04EDAB4-D852-417E-AA39-86DD7DE2834C,,,,,,,ODN0002377451,3,right_only
3E5332B2-B7D4-4E03-A378-1E7101784C9E,,,,,,,ODN0002377452,3,right_only
CB32B1C9-9D93-4022-9A4D-DA7FD023E087,,,,,,,ODN0002299810,3,right_only
40623D06-5FED-485B-B4C3-BCF0E0AE5AEA,,,,,,,ODN0002418912,3,right_only
40A2A141-D4B2-49A6-8AA2-871E51A262A7,,,,,,,ODN0002377465,3,right_only
98F071FB-9C0E-4E55-AE45-3EEA6ED81599,,,,,,,ODN0002170643,3,right_only
2904358F-0E54-4959-89F3-A8557528F31E,,,,,,,ODN0003164739,3,right_only
3274C30D-34DB-44BC-B2A1-2347656EEF6F,,,,,,,ODN0002514913,3,right_only
6DDB09FE-4244-4CFA-B94F-A7AEE46D2FCE,,,,,,,ODN0002170669,3,right_only
7BB492EA-6CAF-4D5C-BA9D-2D204D22A165,,,,,,,ODN0003164740,3,right_only
D7749744-6965-456C-9850-880A824235E6,,,,,,,ODN0002170644,3,right_only
90CA2959-B3C7-4F8A-9A0B-0BEDDE0F4DCB,,,,,,,ODN0002170645,3,right_only
C05E278D-7D2B-431F-BB8F-94D280A1D4B7,,,,,,,ODN0003164743,3,right_only
B5370258-618D-43B2-BFB0-337D15CEB532,,,,,,,ODN0003164717,3,right_only
F49C2E55-B85C-440E-A6B8-250906BD0B46,,,,,,,ODN0003164718,3,right_only
05DA6387-B0E5-42B3-8530-8EBE1D9F29B9,,,,,,,ODN0003164721,3,right_only
4F3E4135-E69D-4A3F-978E-89F0C52F4EC4,,,,,,,ODN0002170673,3,right_only
229A2398-E166-4C7C-B73D-1C14D30D561F,,,,,,,ODN0002514940,3,right_only
AF2A9849-5175-4AE0-B92C-C38075945CEA,,,,,,,ODN0002170656,3,right_only
C14A6C1D-B8C4-43AC-B89D-0538DA611C6E,,,,,,,ODN0002170658,3,right_only
EFE005A0-54A7-4DE8-8F8E-7FB823D54BAF,,,,,,,ODN0003164727,3,right_only
0142A105-AB1F-4185-8501-50F39B651DE5,,,,,,,ODN0002514941,3,right_only
54B3DCFA-32B2-43A9-95E9-4AECEB1413A8,,,,,,,ODN0003164729,3,right_only
9600E502-1A8E-48C8-A8FC-8F1AB7FBFA08,,,,,,,ODN0003164733,3,right_only
FB00CE20-C204-404C-A452-D4155213B89C,,,,,,,ODN0003164734,3,right_only
C1744580-8FD2-478E-BD5F-5020E636FC38,,,,,,,ODN0003164737,3,right_only
AF565AF9-01CA-4F7B-ABB7-1D5F4A607509,,,,,,,ODN0003164738,3,right_only
1D727985-0132-4A9B-B05E-84A2FC206B3C,,,,,,,ODN0003164750,3,right_only
89AA033B-AD44-41A4-A752-5378FC07531A,,,,,,,ODN0003164751,3,right_only
033C615E-130A-4B7F-AFE5-CA76F4C7E9DB,,,,,,,ODN0003164752,3,right_only
35C57960-BCB7-4977-8938-4AC58FEBE5C3,,,,,,,ODN0002364783,3,right_only
D885844E-3628-4DDC-8726-09297C540286,,,,,,,ODN0002364762,3,right_only
BDBAC230-CA8D-4C2A-8F8D-BEB670D1D818,,,,,,,ODN0002671681,3,right_only
D1EAE614-5B06-4F98-95CE-1905C529FFBA,,,,,,,ODN0002671682,3,right_only
B4096327-355B-4460-9949-E5E812555B8D,,,,,,,ODN0002671683,3,right_only
8D2917BB-9DE6-4FDC-9944-A1C53A7A7C38,,,,,,,ODN0002671684,3,right_only
75D5B6DB-EE7E-4438-8870-C4F1EFC50357,,,,,,,ODN0002671685,3,right_only
6FE85307-2A6D-4478-92E0-9189A148554C,,,,,,,ODN0002671686,3,right_only
749F5A32-A957-49CA-81E2-298ACFE75BF1,,,,,,,ODN0002671687,3,right_only
7290A61D-046E-442E-AD27-11B0530AA348,,,,,,,ODN0002671688,3,right_only
61EEF309-6F22-4D7B-8DE8-4D3CBF144A4E,,,,,,,ODN0002671689,3,right_only
BE24C764-1397-4A60-B3CD-BE71B433EC3B,,,,,,,ODN0002671690,3,right_only
6A892C6B-3DEC-4943-A591-E093B953D6F9,,,,,,,ODN0002671691,3,right_only
58937223-10C8-4586-ACEF-526BADE2D69F,,,,,,,ODN0002671692,3,right_only
91B6E64B-A977-493F-A10A-57120E88049D,,,,,,,ODN0002671693,3,right_only
C6402337-8C00-42BF-8DBF-66686A3BFD4D,,,,,,,ODN0002671694,3,right_only
9F2E4FEB-83CF-43FD-8672-8743DABD2D0A,,,,,,,ODN0002671695,3,right_only
33C0984E-5D2F-4227-9C47-9DE9B4EC578D,,,,,,,ODN0002671696,3,right_only
6C2AB80A-7AA2-4B78-8F7C-C7946B712D4F,,,,,,,ODN0002671697,3,right_only
16004DCD-D9F7-43C0-8BB8-7D42BEDEB844,,,,,,,ODN0002304315,3,right_only
065679BF-9A57-476A-A3FA-F68B4C724CE0,,,,,,,ODN0002671698,3,right_only
5EAACCD0-B9F9-4B6A-9BB4-8EFA6E695DB9,,,,,,,ODN0002671699,3,right_only
ADEBC3DD-B040-4F7D-82D3-2F16BE8C84B8,,,,,,,ODN0002671700,3,right_only
CE879171-BE1A-401F-94BF-A7673597E9D3,,,,,,,ODN0002671701,3,right_only
41CE08E6-9AB3-4807-ACF3-78BF0E8B67AE,,,,,,,ODN0002671702,3,right_only
13C864CF-8182-4D35-9CBE-BB8A35DD8711,,,,,,,ODN0002671703,3,right_only
AFA782AE-9704-41BA-AD61-281FBC034941,,,,,,,ODN0002671704,3,right_only
A65D2D40-C19F-44D8-AAF0-7472A2B22B07,,,,,,,ODN0002671705,3,right_only
E72827E3-FEAE-4AAF-B262-76843A4A1166,,,,,,,ODN0002671706,3,right_only
AA98C01D-B6DC-49FF-8BE2-5188C7454880,,,,,,,ODN0002671707,3,right_only
C201AE48-28CC-4745-8487-E64B9584B641,,,,,,,ODN0002671708,3,right_only
463C340A-CB13-4DB3-B5E3-8A32A8CFBF18,,,,,,,ODN0002671709,3,right_only
37531E16-D56E-496F-AB10-4882C00AFCE0,,,,,,,ODN0002671710,3,right_only
A0174EF7-F383-463F-A05F-2DCDEA7E6A69,,,,,,,ODN0002671711,3,right_only
8E012D77-189E-40D8-BFDD-B9F2F684E452,,,,,,,ODN0002671712,3,right_only
C57F7E61-43E8-4CCD-97B1-2D727B7A82B6,,,,,,,ODN0002671713,3,right_only
D0DFA13A-5803-4536-A741-9C4C24FC6FC8,,,,,,,ODN0002671714,3,right_only
84BFB840-AC0E-4021-8632-D2146D974A46,,,,,,,ODN0002671715,3,right_only
61077461-5BE0-4F3E-8B6F-29C04667821D,,,,,,,ODN0002671716,3,right_only
EB67031E-B9A0-4BB8-9D86-DAFE9F4AD432,,,,,,,ODN0002671717,3,right_only
B0394AB9-2572-4B8D-BC31-DE9E034195B7,,,,,,,ODN0002671718,3,right_only
B3D0C088-7653-47DE-9241-BF4B74B9F739,,,,,,,ODN0004618242,3,right_only
87B8AFC9-B32F-4274-8AC4-17560FEBB5F0,,,,,,,ODN0003227997,3,right_only
9E9D5150-B49D-4619-BC4D-1ABFAC541DEA,,,,,,,ODN0002529855,3,right_only
C47A7203-C065-4121-B14A-F8E71240B7CF,,,,,,,ODN0004439365,3,right_only
70EE92F5-F0D2-4D6C-B1AA-B99CE5132D8E,,,,,,,ODN0004600620,3,right_only
709C5348-137E-4ACB-9213-6944DEE5E17D,,,,,,,ODN0004600730,3,right_only
05F85636-C234-436F-B7FA-8438B4A4AD9F,,,,,,,ODN0005096899,3,right_only
148E4AE0-1E0D-411B-A872-D6681CC6BDB2,,,,,,,ODN0002530468,3,right_only
6D0CDE86-24C7-4CA4-A45C-452A0451C446,,,,,,,ODN0002531187,3,right_only
F95600B3-676C-4158-80B9-5621CCD0673B,,,,,,,ODN0004600767,3,right_only
73F44C26-F2ED-4195-86F8-EBCD92380311,,,,,,,ODN0005096789,3,right_only
77E7DCEC-18DD-499C-960D-61A168F93836,,,,,,,ODN0004851256,3,right_only
FCBB7488-BBDC-488B-B988-ED001BB8AAC4,,,,,,,ODN0004851271,3,right_only
097446B2-E167-443A-A7CE-6F9D3130A8BD,,,,,,,ODN0002671734,3,right_only
75CB9D4C-A807-4B53-B2FD-E5B1B80F7661,,,,,,,ODN0002260977,3,right_only
37EDB50B-4755-4095-8969-6A14C66CC5F9,,,,,,,ODN0002260978,3,right_only
D76C6758-7D92-4B41-825D-B76EC8F85EC9,,,,,,,ODN0002260979,3,right_only
EA5D957A-7AA1-48FA-BD3A-3A6BE5D9BA48,,,,,,,ODN0002260980,3,right_only
30D306B7-F7F7-44EF-BAF6-F50BD26C973D,,,,,,,ODN0002260981,3,right_only
3439FE26-4A77-426B-A30A-10FEE2E941DE,,,,,,,ODN0002260982,3,right_only
B9516DB3-52A7-42DC-8F3B-A3F71AAE27DB,,,,,,,ODN0002261023,3,right_only
28AB49BF-0D22-41D9-B450-D2021BB278A7,,,,,,,ODN0002261024,3,right_only
D7524E10-3BCE-4E3D-A1A3-CABD6E598FF2,,,,,,,ODN0002261026,3,right_only
515F3E26-A59C-4C6C-81E2-10CAA4795C68,,,,,,,ODN0002261027,3,right_only
376917B4-F817-418E-9936-D2BE74E9AF1D,,,,,,,ODN0002261028,3,right_only
