overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
B5E9B930-267D-4210-B0E9-C707D67BBBCE,,,,,,,ODN0002261029,3,right_only
901BA0F0-F993-45C0-BEE2-93570D7B6BD2,,,,,,,ODN0002261160,3,right_only
3C3BD5EA-2260-4831-80B7-ED85325DC9B9,,,,,,,ODN0002261161,3,right_only
0F974115-4C82-4DE4-AF0E-22F5621760E4,,,,,,,ODN0002261162,3,right_only
B2714EE0-7771-4506-91F7-F865ECB0D80F,,,,,,,ODN0002261163,3,right_only
8D0D1B9D-23DC-4C60-A7A5-CD61CFDE32BB,,,,,,,ODN0002261164,3,right_only
2648C591-CBC8-47F8-B838-EDF3C192945E,,,,,,,ODN0002261165,3,right_only
5E8A7A8A-8F9B-4B76-8613-EC421D8ED0CD,,,,,,,ODN0002261172,3,right_only
014FD1A3-58DD-425A-9DB0-EE486F572E2B,,,,,,,ODN0002261173,3,right_only
83DD162C-87E3-450F-946A-29E493B8E0A5,,,,,,,ODN0002261174,3,right_only
40D7E6CB-DABB-49D7-950B-DC699DA17909,,,,,,,ODN0002261175,3,right_only
A61D08FE-053D-4508-B9DF-CA74E64FE811,,,,,,,ODN0002261176,3,right_only
EEFF96C7-9FF7-47BE-8211-D40CABA088E8,,,,,,,ODN0002261177,3,right_only
C8AD5D94-18B5-45B7-961C-5CF4F6D5FF93,,,,,,,ODN0003051396,3,right_only
3E126EDD-FB29-4EB0-AE1D-481D81F76372,,,,,,,ODN0002600510,3,right_only
04D161DA-0CC8-434A-BDBE-067B393786AD,,,,,,,ODN0004004833,3,right_only
F5FD0161-3965-4930-B55A-F88E6152047F,,,,,,,ODN0002942542,3,right_only
3B390711-4D53-4C42-BE47-B8D495A3158D,,,,,,,ODN0004434046,3,right_only
FDD598B2-D36B-475E-9CCF-425AB2ED3B07,,,,,,,ODN0004020453,3,right_only
915789DA-FF7D-45FC-8341-FC2148D64853,,,,,,,ODN0004847515,3,right_only
94F90E3C-5B68-422B-9B1E-221CA6D9A7FE,,,,,,,ODN0005146072,3,right_only
FC80EA19-E8FE-450B-B8FD-48173D1E50C1,,,,,,,ODN0005146070,3,right_only
1BAA4241-E509-47F5-A461-9C4DD491276B,,,,,,,ODN0005558915,3,right_only
E5FA477B-60B5-4225-9540-3DEB1D1E0E67,,,,,,,ODN0005287882,3,right_only
67066463-79E9-4C73-A581-CE1C644E15FE,,,,,,,ODN0001587223,3,right_only
F22DB24C-20CE-4435-9AF6-92F5E5BE681F,,,,,,,ODN0004856125,3,right_only
D2BB2B76-6F11-426D-88F5-A6BE35885F89,,,,,,,ODN0001587183,3,right_only
73C627A1-E45C-44C8-8307-40380ED5EA41,,,,,,,ODN0002197785,3,right_only
EE471FBC-240A-4636-8A6B-4CC3B9ADC0D0,,,,,,,ODN0001587310,3,right_only
FD5EA967-DABD-4E0D-9677-BCDD2D97ECB0,,,,,,,ODN0000092750,3,right_only
CEC724DD-9424-492D-9D56-497E17E6C6A3,,,,,,,ODN0000092751,3,right_only
8FE14D09-A5D6-4AF9-8414-E106F40575BD,,,,,,,ODN0000111824,3,right_only
F61781B2-BD95-477A-A90D-A7A93AD00FB9,,,,,,,ODN0000111825,3,right_only
C338FD4A-EA3E-4B3D-9F8E-E9E6513B935C,,,,,,,ODN0000111829,3,right_only
DFE1C98A-8A2D-45C2-904A-0118F5BEFE8A,,,,,,,ODN0000110833,3,right_only
9099ECF7-84C0-439A-9296-274C57B84DD4,,,,,,,ODN0000084756,3,right_only
42E4B6CB-66BB-4C63-A053-8DD993DC48EF,,,,,,,ODN0000084235,3,right_only
FB07A9D7-0AD9-402E-BB2B-DB3B592D5154,,,,,,,ODN0000084255,3,right_only
DEC82BE4-D49A-430A-A336-FACCCD7D1CE7,,,,,,,ODN0000084256,3,right_only
FD4D90FF-ED38-42B8-A38E-9EABCA3E8C34,,,,,,,ODN0000084257,3,right_only
CF4FD6AA-459D-4E80-ACE0-789DF102FD52,,,,,,,ODN0000084258,3,right_only
AB50549F-136C-417F-B794-918147EFBE3A,,,,,,,ODN0000084259,3,right_only
52BCDCD7-3479-4274-A211-18080D7EEE11,,,,,,,ODN0000084260,3,right_only
53CD83E2-4E5B-40F5-8F61-9C93A899E14A,,,,,,,ODN0000084270,3,right_only
6D85E920-7DB8-4BB1-AD05-B5E751580427,,,,,,,ODN0000084592,3,right_only
8D003044-6AF4-4BE2-AB38-D79CD0C1676D,,,,,,,ODN0000084613,3,right_only
19EB6AFC-4E52-429A-B680-F2B769463B86,,,,,,,ODN0000084635,3,right_only
C8F6BF2B-2FF3-465F-9EA8-681B5DCAFD13,,,,,,,ODN0000084637,3,right_only
1B21C99F-5824-473B-A8D7-8CE57EB187ED,,,,,,,ODN0000084639,3,right_only
5E65A8A0-E8F5-43E3-AB72-FAC02A725454,,,,,,,ODN0000084641,3,right_only
8C9359E2-3DEE-42E9-821E-799B2CB1A7C5,,,,,,,ODN0000084643,3,right_only
70FF1EDC-BFF8-4C13-AFF7-8C93DCBDC0F3,,,,,,,ODN0000084645,3,right_only
82A6D6F0-CC88-45E5-822F-53979F5E9B56,,,,,,,ODN0000084647,3,right_only
5EAF0328-F92C-4EA3-943F-84998464C5AD,,,,,,,ODN0000084649,3,right_only
819CD516-E9B9-4B66-AFA0-D352007AC435,,,,,,,ODN0000084651,3,right_only
878EBBAB-017F-4FD0-BBB1-1A6777EB7715,,,,,,,ODN0000084653,3,right_only
CEF4D4B2-FE46-4B12-B44C-264C061BFA33,,,,,,,ODN0000084873,3,right_only
37B412C3-3AFE-4C4F-ABA4-2C6C370B762A,,,,,,,ODN0000084878,3,right_only
599B265C-DFE3-4B99-8369-F331A29C9102,,,,,,,ODN0000084865,3,right_only
3D0EDBE8-335D-44FA-9CE5-4EA0637545AD,,,,,,,ODN0000084019,3,right_only
8E4DC884-737F-4498-BDCE-6714D93B1A87,,,,,,,ODN0000084152,3,right_only
F8A1CCF0-F4F7-47B1-A41C-343740B119BA,,,,,,,ODN0000084749,3,right_only
39AC64DA-6606-41A5-948A-21D76DDE099F,,,,,,,ODN0000084751,3,right_only
A04EBDBE-B9C0-4048-B56E-D0AA13757D28,,,,,,,ODN0000083977,3,right_only
93BE57D1-B3BC-4490-BCB7-E822814915AE,,,,,,,ODN0000083987,3,right_only
8760DA41-8ACD-4796-B707-525CE8A76CFA,,,,,,,ODN0000083990,3,right_only
8ECD7B88-C729-46D3-A665-9F80E9740069,,,,,,,ODN0000084009,3,right_only
339FDFD7-179E-4B53-8BBB-14AE31768EA2,,,,,,,ODN0000084049,3,right_only
EEB841E8-1EEA-485A-BD56-9640147FAE4F,,,,,,,ODN0000084059,3,right_only
610123E4-52D9-42CC-83F2-DBCA6FB8AA36,,,,,,,ODN0000084130,3,right_only
71353C6F-A5AF-4247-8E86-31EC0ADACE0F,,,,,,,ODN0000084132,3,right_only
6D1B05E1-8F5F-4E8A-B686-FE78F3AC2698,,,,,,,ODN0000084158,3,right_only
9FC867A6-B1F4-4E9D-A082-17D00ECE7009,,,,,,,ODN0000084238,3,right_only
61267596-B95F-4626-8E22-502730D99076,,,,,,,ODN0000084247,3,right_only
F1A43D0C-00D4-4BDF-8F05-1CFB8656297C,,,,,,,ODN0000084774,3,right_only
F5A20F9E-BA6D-407C-B749-3854E5480A1D,,,,,,,ODN0000084372,3,right_only
5A4C6421-E892-4F28-B8CC-B4FADFDB03C3,,,,,,,ODN0000084377,3,right_only
77AAC96F-6078-418E-97DE-BE8BD647CD08,,,,,,,ODN0000083965,3,right_only
F72E47F5-919A-4D24-A733-C2D03A5BFECF,,,,,,,ODN0000084868,3,right_only
7A13D9C3-C4C2-49EA-9BD6-7B5EC146F142,,,,,,,ODN0000083921,3,right_only
A43BAB96-6622-49CA-9200-628AF1F8AA6D,,,,,,,ODN0000083978,3,right_only
3178DCFD-2151-4C62-9D83-0445E5BCCEB3,,,,,,,ODN0000083998,3,right_only
244A3F70-6577-4C7A-AEC2-5098129923DB,,,,,,,ODN0000084021,3,right_only
8D4B823F-C623-499E-99CA-CC67811B40FD,,,,,,,ODN0000084035,3,right_only
4744C894-1ABA-4B64-9FF4-CB496FD2E5A8,,,,,,,ODN0000084043,3,right_only
453DA090-AE3F-4E4B-BE22-A8405FEBE6C8,,,,,,,ODN0000084047,3,right_only
1E54C906-4380-408F-8688-20C5021D3E30,,,,,,,ODN0000084055,3,right_only
CEEB615C-55F4-4872-B39C-A03FEC9A0707,,,,,,,ODN0000084060,3,right_only
C44B7BA7-F102-4355-B32C-0DD2AF99E2EE,,,,,,,ODN0000084084,3,right_only
C2D219DC-2A32-456B-AA07-3D2AD2D2862E,,,,,,,ODN0000084099,3,right_only
C53F79DE-A54B-49A7-816D-F658D4C688B8,,,,,,,ODN0000084717,3,right_only
5AAFCAEE-97C3-4EF5-A757-58E9FC3E70F8,,,,,,,ODN0000084105,3,right_only
29EC5198-E39E-4C84-A942-DA1723CF1D28,,,,,,,ODN0000084112,3,right_only
9DB12FD6-76E7-4DB7-B9E8-7DE3AEEFE234,,,,,,,ODN0000084148,3,right_only
FC2F8C25-FBD9-4F97-9F54-6922B947D2B3,,,,,,,ODN0000084153,3,right_only
F304B2E5-8DC3-45F1-992E-926890E33C08,,,,,,,ODN0000084174,3,right_only
4143EF45-1DAF-4E8C-B060-FBF2D333A8FA,,,,,,,ODN0000084190,3,right_only
0CEE1C6B-E0B6-47F2-978A-4D3AFAEA254A,,,,,,,ODN0000084199,3,right_only
1CE4AF7D-DF48-42EF-8716-36495755F1D9,,,,,,,ODN0000084202,3,right_only
580E3817-4903-4ED5-A943-622873825A25,,,,,,,ODN0000084248,3,right_only
71045AF5-BB6B-4758-8D05-224597D04C6E,,,,,,,ODN0000084252,3,right_only
90683656-B276-4D8D-A2D7-E1EE08CAE4DB,,,,,,,ODN0000084275,3,right_only
E58A8010-7D36-45E9-8F1A-FA4B7B29ADDB,,,,,,,ODN0000084298,3,right_only
CBA14601-9A64-42A9-B88A-96CD66E5F24B,,,,,,,ODN0000084299,3,right_only
B2661C49-B289-4DAE-9E2B-EBBED8CA9597,,,,,,,ODN0000083931,3,right_only
E9756EBA-24C5-4E04-A464-C8628D22250A,,,,,,,ODN0000084784,3,right_only
6105607C-C219-4AFD-B10C-2F8E23486783,,,,,,,ODN0000084785,3,right_only
25CC8CBA-2B62-4CB7-8118-F2161C9BFA57,,,,,,,ODN0000084401,3,right_only
46F95BE4-E5BA-4D7F-B9F5-D11C7A1220F8,,,,,,,ODN0000084411,3,right_only
70A75A4D-1CF6-4D3A-94D4-764CA5EF7570,,,,,,,ODN0000084791,3,right_only
6BCB9642-3F0A-44D3-8F00-E305F0055DE2,,,,,,,ODN0000084442,3,right_only
18D21521-DB25-4439-BBEC-F37ED990B07A,,,,,,,ODN0000084453,3,right_only
FBB065EB-2FDB-4AE7-A71E-E8FD7D993904,,,,,,,ODN0000084460,3,right_only
61727E9E-EDA1-4D45-84C2-B46EE6F9B1CF,,,,,,,ODN0000084461,3,right_only
DDC9ED7D-05A0-4438-8EB4-96EB8AB82603,,,,,,,ODN0000084462,3,right_only
C3CD8BD8-0CB1-49E0-8A53-3E5436D06C1D,,,,,,,ODN0000084506,3,right_only
EC22C290-3C19-4D06-BEBF-43BA842431AD,,,,,,,ODN0000084804,3,right_only
C45124A1-3ED5-4CA8-A545-A0F96A41BFA2,,,,,,,ODN0000084524,3,right_only
6B9A3993-72EE-436C-9499-582003E173E8,,,,,,,ODN0000084571,3,right_only
F5974D00-C02A-4B35-90B1-CD0B6B739990,,,,,,,ODN0000084660,3,right_only
DCED78C5-ABF8-4238-AE99-B12F2CA56067,,,,,,,ODN0000084892,3,right_only
14185DA3-3895-49BB-938F-79AC6ECE771F,,,,,,,ODN0000084908,3,right_only
FC4E6C0E-FD82-4CE8-9EDB-7A028C62F125,,,,,,,ODN0000084916,3,right_only
2689A861-6DD0-4D8F-8431-9A6663D89D90,,,,,,,ODN0000084918,3,right_only
8150CAFE-886A-486E-94A5-9800DB9CA339,,,,,,,ODN0000084929,3,right_only
16FC9BD9-DBBF-4005-9786-2581C79146C2,,,,,,,ODN0000084930,3,right_only
3D2E53D1-A27E-4CAD-9056-94604C779F5B,,,,,,,ODN0000084932,3,right_only
E45E6442-6F78-4B66-8420-B644F5CD5BBE,,,,,,,ODN0000084933,3,right_only
F125D727-401D-4EA5-ABAC-FD861DA9A995,,,,,,,ODN0000084934,3,right_only
00EB1642-04EA-4474-8824-F1B9D5C0A3FF,,,,,,,ODN0000084935,3,right_only
919DB03E-0EF9-404B-B7C5-8BABA5978AC3,,,,,,,ODN0000084949,3,right_only
20BD32C8-BDE7-4EAE-A27E-2992B76C601C,,,,,,,ODN0000083996,3,right_only
3CE8BCE1-E79F-4427-8481-F69B30770C5F,,,,,,,ODN0000084025,3,right_only
AA35C967-8B72-4092-AB0D-D4AF9F3E811F,,,,,,,ODN0000084026,3,right_only
ED23B517-0AAF-4774-BB9A-AD23BECB5589,,,,,,,ODN0000084196,3,right_only
394DE3F4-5DF6-49C8-A04F-16828452F501,,,,,,,ODN0000084512,3,right_only
8FC406C0-36EE-4BAF-A74F-E318FF0ADE9A,,,,,,,ODN0000084527,3,right_only
ACDE3662-44E2-4DE6-97EF-5341FB8B0594,,,,,,,ODN0000084528,3,right_only
A885B73C-7338-49C5-AE54-90B5D78010A8,,,,,,,ODN0000084529,3,right_only
5E81AB0F-DF81-41B9-A27F-1CFBF9368D0B,,,,,,,ODN0000084563,3,right_only
FDA1BABF-DDC2-4B0E-891C-C5BF58A78754,,,,,,,ODN0000084599,3,right_only
D3C5CA6E-242F-4BBF-8337-4F4AAECAB52E,,,,,,,ODN0000083992,3,right_only
2F695EA6-1857-4FE1-B83D-A27CFFBA8EA1,,,,,,,ODN0000084008,3,right_only
270793D7-D989-485C-BE1D-A465A2C61723,,,,,,,ODN0000084018,3,right_only
744416EE-B29D-47D9-8B02-7339E9B08383,,,,,,,ODN0000084706,3,right_only
79A2C8A9-88FC-4B17-93CF-EB7DB8C22805,,,,,,,ODN0000084708,3,right_only
F539F873-432B-4B1B-B7BA-B2BE7AEFACE7,,,,,,,ODN0000084061,3,right_only
68B1124C-273D-42BE-8A7E-F81F774AF54E,,,,,,,ODN0000084062,3,right_only
34B34BC1-C44B-48AA-ADF1-9D788E537DE8,,,,,,,ODN0000084138,3,right_only
07D37F23-D324-425B-A262-E01122EAD47C,,,,,,,ODN0000084139,3,right_only
486CD962-B7DA-4273-A648-C1107C4D7922,,,,,,,ODN0000084168,3,right_only
D0A7F91A-8AE2-448E-8EDA-C4184EA5F705,,,,,,,ODN0000084741,3,right_only
DB65F578-865C-41A1-9BED-A87642EBF55D,,,,,,,ODN0000084742,3,right_only
A86A8DDE-DC34-4028-9910-84DFF6892BB6,,,,,,,ODN0000084743,3,right_only
01013852-774A-478A-9052-EA5705943D25,,,,,,,ODN0000084198,3,right_only
5C184FDB-3FA7-43D6-B950-522CDA2F4271,,,,,,,ODN0000084750,3,right_only
B9915179-72DC-469D-A9C2-D51FE44E46BF,,,,,,,ODN0000084754,3,right_only
E429BE41-7B84-4ED9-8C8C-C063258C343B,,,,,,,ODN0000084757,3,right_only
B4023646-DAD0-467B-9CFF-7597C84BD4CE,,,,,,,ODN0000084205,3,right_only
0D9BB5CF-5275-4A6D-832F-9F6F5292925C,,,,,,,ODN0000084758,3,right_only
F6295E6A-806E-4EF0-BB57-C2131937752A,,,,,,,ODN0000084303,3,right_only
AC5ECFC7-D3F8-4A6C-AE4A-5FC83A5A097E,,,,,,,ODN0000084304,3,right_only
8D0C5B69-3A99-4C23-90C4-2E420EE58277,,,,,,,ODN0000084352,3,right_only
889B82F8-3F2D-4975-836D-D805B5CFB660,,,,,,,ODN0000084359,3,right_only
BED2D92C-0AAF-487E-B7FB-4B222F3106B5,,,,,,,ODN0000084360,3,right_only
D5832591-4BC7-45F1-A8DB-8F56C6A819A6,,,,,,,ODN0000084361,3,right_only
37AD4817-126C-4755-8EC3-FC910BBB06C6,,,,,,,ODN0000084362,3,right_only
77192C9A-8F6C-45B9-9DF8-1989650F2E65,,,,,,,ODN0000084369,3,right_only
599484AF-99D8-4DAB-BE4B-A0B0E9BA63D6,,,,,,,ODN0000084371,3,right_only
F69B740B-AFBF-4F42-8DD3-440C52D87316,,,,,,,ODN0000084781,3,right_only
E70E9FA7-B96C-476C-94FF-BF30D2C75E71,,,,,,,ODN0000084783,3,right_only
F0E66466-15F8-42E1-A390-93DE89CA2171,,,,,,,ODN0000084794,3,right_only
88C0C91C-B582-47F1-89D5-DBC157FB2FFA,,,,,,,ODN0000084446,3,right_only
9D47DDC6-D77F-40FF-ADEB-DE846435C007,,,,,,,ODN0000084447,3,right_only
69559039-55BB-4656-B28F-D9F045138AA0,,,,,,,ODN0000084448,3,right_only
7CFF2C60-12C5-44D5-842A-3A49D4FB1CC3,,,,,,,ODN0000084799,3,right_only
B0BBE762-45F4-480B-94EC-A25A5E7E7A3A,,,,,,,ODN0000084489,3,right_only
AD192DBA-F17B-4FB7-85AA-8FD45A1FC4AD,,,,,,,ODN0000084508,3,right_only
C580407F-61AB-497B-9FE3-759498081A60,,,,,,,ODN0000084513,3,right_only
45FA656F-C9B7-4C78-B33E-3541EB3813CB,,,,,,,ODN0000084514,3,right_only
C6510E03-1921-4037-ACEB-3ACAC5D56EE3,,,,,,,ODN0000084515,3,right_only
313D05E7-E5E9-4B5F-915B-BC94DE237EBC,,,,,,,ODN0000084535,3,right_only
B23C2595-4027-49C5-AB33-91E4C8FEE690,,,,,,,ODN0000084555,3,right_only
291BFF81-18A1-49FF-9696-1322F7A74250,,,,,,,ODN0000084565,3,right_only
27CDF9C0-845E-4FDF-91D1-8C388D83AA7C,,,,,,,ODN0000084575,3,right_only
EAFF09BB-8725-45FE-82D7-3BB318F9053A,,,,,,,ODN0000084834,3,right_only
299D56FF-73AF-4DC9-93FC-E0C734C6B6A3,,,,,,,ODN0000084627,3,right_only
0A215A3F-4B8F-494F-8471-8E11A5F27403,,,,,,,ODN0000084837,3,right_only
93FA8551-6FEF-4C90-8F2E-FB26DA771DA5,,,,,,,ODN0000084630,3,right_only
81635E66-743A-4653-85EA-4DF4B2B6BACE,,,,,,,ODN0000084842,3,right_only
8D7A28F4-6DCD-47A0-B48E-A7AB30A63294,,,,,,,ODN0000084843,3,right_only
99F0391B-3F19-415C-AB9D-9E5DF87E7DCC,,,,,,,ODN0000084846,3,right_only
4C911CBD-F50F-4F6B-9559-F660027C72B0,,,,,,,ODN0000084874,3,right_only
0AAE0281-AA87-43CE-A56B-0EB861C5F88C,,,,,,,ODN0000084847,3,right_only
CF3CA011-DDC3-4647-ABF1-D02B1AE402BD,,,,,,,ODN0000084853,3,right_only
F3B1E9C4-6FBC-4C15-8A4E-DE39689367FE,,,,,,,ODN0000084856,3,right_only
C5A9ACA9-78F4-4EA3-A368-E5A316B2F60E,,,,,,,ODN0000084861,3,right_only
B161C724-4457-4F4E-A88B-01D8B1EFA637,,,,,,,ODN0002257749,3,right_only
701E820E-8063-4DA3-8591-A4C7D0EA07D9,,,,,,,ODN0002257754,3,right_only
627F7006-1EE8-414F-8BB1-AC5D9CEC4557,,,,,,,ODN0001486372,3,right_only
AF92124E-822B-4418-A27D-4BDF8BA4CECD,,,,,,,ODN0002481727,3,right_only
5ECAF7CE-BF46-42CE-B7CB-1572DA6DDE0E,,,,,,,ODN0002481730,3,right_only
F21FC029-5CC5-4FFB-B2D1-D8211ED17FCF,,,,,,,ODN0002481733,3,right_only
A15DC0BB-68BE-4405-9C69-A59F71ED5D3D,,,,,,,ODN0002481734,3,right_only
4327BB30-2679-4B93-8F5B-1B7855718B20,,,,,,,ODN0002481738,3,right_only
92D2AC9D-90A6-4F79-9C19-0F77C8A5FC31,,,,,,,ODN0001486375,3,right_only
F33E9418-AB89-426E-8FDD-0FB0D2E21750,,,,,,,ODN0002481742,3,right_only
9975DC27-1149-4744-B026-EA572A81B4AF,,,,,,,ODN0001486378,3,right_only
992AE736-6584-4AC2-A892-5E6CE9C56699,,,,,,,ODN0001486379,3,right_only
61DACE46-CDE2-4C78-B018-9DB8BE5E3C89,,,,,,,ODN0002482925,3,right_only
2B5F480B-EB2E-451F-A834-3BFFAEC052F5,,,,,,,ODN0002481743,3,right_only
144666F3-1F16-4D4B-AFDE-F75F58EF48F6,,,,,,,ODN0001486381,3,right_only
18EDE4B2-2E43-4F27-B60A-E8064947B206,,,,,,,ODN0002481748,3,right_only
F80521C8-ED6E-4976-A68E-A0A462E7B24F,,,,,,,ODN0002481751,3,right_only
CDDAC85F-BDAF-4146-88A0-59B48B84EE3A,,,,,,,ODN0001486383,3,right_only
7F9CD7E8-AAFD-4D5B-B17F-C16F0FC2CFB1,,,,,,,ODN0002481757,3,right_only
3AE8A247-5943-402D-9491-E75D3AF1D35B,,,,,,,ODN0002481761,3,right_only
8899F4BB-ACB8-4EEB-8B64-F2C81F23E50F,,,,,,,ODN0002481762,3,right_only
C892B6B1-1259-4704-B443-D972F2FD159B,,,,,,,ODN0002481766,3,right_only
6B536660-07ED-4E47-92CC-E5BBE61E2EFC,,,,,,,ODN0001486386,3,right_only
CED4649A-A5BC-4524-B93C-61C454F2F255,,,,,,,ODN0002481768,3,right_only
E6BFD563-D5F5-44AE-9095-949E44597B1E,,,,,,,ODN0002481769,3,right_only
DB05C145-7B52-44AD-800A-630E4E049DD6,,,,,,,ODN0001486389,3,right_only
5207478E-8961-4707-9F33-4E6BE7EEC2C7,,,,,,,ODN0002481771,3,right_only
8F339E00-8686-45FA-ABB4-E9676DFCC921,,,,,,,ODN0002482370,3,right_only
BEB65E95-31F9-465D-AC68-E9AD7FC5E8BD,,,,,,,ODN0002481773,3,right_only
8A958FED-7A79-4AB6-A0FE-FB53EBDEA660,,,,,,,ODN0001486392,3,right_only
526B93C5-A4DC-4EC3-98EE-87CD4EDC5454,,,,,,,ODN0002481783,3,right_only
F894EA32-963B-46CC-B1E2-C57943CAB3E1,,,,,,,ODN0002481785,3,right_only
815EBBC5-3E37-444D-84C1-E13B33048898,,,,,,,ODN0002481787,3,right_only
02BF8140-E67D-49C5-8AE2-8ECBED3833A6,,,,,,,ODN0002481789,3,right_only
F4C84260-E78B-4340-A94F-31EC4CC22166,,,,,,,ODN0001531026,3,right_only
A05AADD5-B578-4023-8895-520421DBE6C9,,,,,,,ODN0001486399,3,right_only
32B47360-728B-4794-A80B-38B906904189,,,,,,,ODN0001486400,3,right_only
81485376-2FA9-4E79-AC5B-B651D9E297D9,,,,,,,ODN0002481797,3,right_only
4FF23BA3-A7A8-4EA5-BF20-9BF6C4599397,,,,,,,ODN0002481799,3,right_only
0CF86296-2496-4007-AF30-A67E354730C2,,,,,,,ODN0002481801,3,right_only
885CFCAC-7D48-42C8-B14C-EE408308D9BB,,,,,,,ODN0002481803,3,right_only
7CED75C1-F7A4-4668-A67C-5E6BFF15A4FE,,,,,,,ODN0002481804,3,right_only
CEC2CD16-B1BB-41B0-B647-2A3B01D99C5E,,,,,,,ODN0002481810,3,right_only
4E7DF96C-EFC1-46C1-8AED-E0092F084FC1,,,,,,,ODN0001486409,3,right_only
8BCEDD68-9192-488E-9701-17CEC44E38AE,,,,,,,ODN0001486410,3,right_only
8E6FA7BA-FB39-422B-B690-807C58BEDD3D,,,,,,,ODN0002481815,3,right_only
D67305E0-41B8-4260-A8CC-BF35E83933EC,,,,,,,ODN0002481816,3,right_only
5125F3A9-3760-47C3-9D8B-58FBF64942EB,,,,,,,ODN0001486412,3,right_only
BBCB5187-226F-4E79-92DB-1D8DA68A5DCF,,,,,,,ODN0002481822,3,right_only
0C30E038-0251-40ED-B1BE-736C7EA3B646,,,,,,,ODN0002481824,3,right_only
9A351713-9348-422C-BF82-DDC4C786E085,,,,,,,ODN0002481825,3,right_only
8696665A-A54A-4DA6-98CA-1A8B70238E4D,,,,,,,ODN0002481828,3,right_only
18A72EBB-C79C-47DD-9F34-94FCC92ECB06,,,,,,,ODN0002481830,3,right_only
1B25971D-9F3C-4635-9534-6BC23D71776E,,,,,,,ODN0002481721,3,right_only
762E85EC-24C8-46CF-BCED-7094862EAEC3,,,,,,,ODN0002481833,3,right_only
4FEDFE34-FD83-4AA6-95FA-67CA8F6BA994,,,,,,,ODN0002482376,3,right_only
6B7CC578-846B-428A-BF91-E68A7A2F98FC,,,,,,,ODN0002482377,3,right_only
0DDC8B53-F2E8-4EC9-91D6-EBD485DC6BEF,,,,,,,ODN0001531029,3,right_only
19A46745-E9B9-4B8A-B918-02920F123721,,,,,,,ODN0002482378,3,right_only
355D6C2A-9036-4DAB-82C4-468A8FE3CC81,,,,,,,ODN0002481834,3,right_only
93B40BA9-F3C7-431E-8541-76E55617005F,,,,,,,ODN0002481836,3,right_only
EC17959F-25B8-4E50-A9C4-6D07B509E32E,,,,,,,ODN0001486415,3,right_only
1D2C4E63-F4AA-4C0B-AF89-B7E201F87704,,,,,,,ODN0002481839,3,right_only
A931E1B8-860B-4379-9A24-B222AEE550F9,,,,,,,ODN0001486416,3,right_only
C9E1B3FE-7966-4897-A56F-A5888543A44C,,,,,,,ODN0002482326,3,right_only
5EDBA177-585B-49DA-AF84-6D083A4CF087,,,,,,,ODN0002482327,3,right_only
749E571E-899A-4F4F-A52E-5701B9F226C4,,,,,,,ODN0002482329,3,right_only
5D97D490-19CB-402D-BEA7-AB78F987AF10,,,,,,,ODN0002482379,3,right_only
FE7BCA05-14CD-42BD-9FCE-07BA1F0003CA,,,,,,,ODN0002482331,3,right_only
2A4C2F0A-1D92-40FB-BD5B-6CB8623A6724,,,,,,,ODN0001486421,3,right_only
95BB5BA7-48FD-47D8-867F-064B577155C4,,,,,,,ODN0002482333,3,right_only
55BBE8F3-28CF-4D65-A269-72BCC995FA40,,,,,,,ODN0001486422,3,right_only
860C44F4-E554-4168-A413-EFD53CD32917,,,,,,,ODN0002482381,3,right_only
44D64511-ED7C-4469-9839-1C834ABC1D18,,,,,,,ODN0001486423,3,right_only
7E44D30A-8898-46BA-BF5D-E529072F9CAA,,,,,,,ODN0001486443,3,right_only
27644896-A312-4393-AE8C-EA57F5FAA5A0,,,,,,,ODN0002482339,3,right_only
A0C7242A-8A1A-432A-B44D-C1B499604D67,,,,,,,ODN0002482340,3,right_only
B833D08B-32F6-4B88-B26E-81974779DFA0,,,,,,,ODN0002482341,3,right_only
4A8A538C-AE84-4DE5-858D-B1636B1A1CD2,,,,,,,ODN0002482382,3,right_only
319B720B-AD57-43A2-8F4F-C855C4D10E9F,,,,,,,ODN0002482342,3,right_only
