overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
98B3CE95-62AA-4513-9119-7D267440B431,,,,,,,ODN0001486445,3,right_only
24189A01-3B8F-4ACF-9E32-17C365180A79,,,,,,,ODN0002482384,3,right_only
5DE3CEF2-7BEE-43E7-A66F-B74BD7FA8635,,,,,,,ODN0002482348,3,right_only
E92F45AE-8D41-430D-B371-4687182016B9,,,,,,,ODN0001486430,3,right_only
2ABA19A7-52B2-406B-BFE3-58C677B87F4B,,,,,,,ODN0002482349,3,right_only
11514AC7-F4DA-468E-95B5-DB2CACF19888,,,,,,,ODN0001531019,3,right_only
D0818DA2-3C04-47E5-91AF-9EA37DE5CDC3,,,,,,,ODN0002482352,3,right_only
EA4D7FE4-58DF-4836-909B-B6EABA9D0B65,,,,,,,ODN0001486432,3,right_only
7DCC4C1C-00A5-4C3F-9E61-F2CE0EF5528B,,,,,,,ODN0002482353,3,right_only
DDC59BA9-73A1-4BF9-AFD1-B4276E6DCF02,,,,,,,ODN0002481724,3,right_only
14E37D6B-8251-423E-ADBC-C4BEC8AE1B1A,,,,,,,ODN0002482356,3,right_only
04F41AD3-142E-415B-8F5E-72BF9750AA71,,,,,,,ODN0002482357,3,right_only
DEDD2C54-031D-46DC-9436-F7C19ED351C5,,,,,,,ODN0001486435,3,right_only
C950E712-6E3B-4B4A-83F8-5D22DE30FA4E,,,,,,,ODN0000096251,3,right_only
7A5C1FD4-B655-4ABD-8600-DDEBDC90D0BB,,,,,,,ODN0001486455,3,right_only
0C9FE97C-ECD1-462F-953E-9EA2D24B0139,,,,,,,ODN0001486456,3,right_only
B2CA2B48-64F2-400E-9502-0C90DAFD5009,,,,,,,ODN0002482389,3,right_only
885FAC16-DCC7-4220-A688-37D304EBBDF9,,,,,,,ODN0002482390,3,right_only
AD0A7A40-C28B-44AE-856C-BF737634A1D6,,,,,,,ODN0002482393,3,right_only
93EC537B-0207-432E-9173-21D5F5D7F391,,,,,,,ODN0001531038,3,right_only
ADECE4E6-8736-404B-8A7C-0B34F6A91493,,,,,,,ODN0002482397,3,right_only
0BE5B5EC-4385-4ADF-9E19-076BE8A1D754,,,,,,,ODN0001486462,3,right_only
B163E042-C427-467E-BF4F-D36E96F55EF4,,,,,,,ODN0001486466,3,right_only
3F13B661-933D-4513-903D-1797FC13E603,,,,,,,ODN0001336694,3,right_only
FD1A1778-058C-4C9A-8033-09AD7FF05639,,,,,,,ODN0001336696,3,right_only
86E812FF-6C42-47FC-8866-6FE9A5D78C80,,,,,,,ODN0001346589,3,right_only
B47B01C3-C55B-40AF-96B3-2D292D84BA9D,,,,,,,ODN0001336698,3,right_only
14EAD444-4F0C-47AA-941A-D56C851755CC,,,,,,,ODN0000096240,3,right_only
B6174AED-7F2B-4C91-9500-2297C626AA5A,,,,,,,ODN0000097313,3,right_only
CD278B04-379C-4E6B-BE6A-6B8A8BA3DCF8,,,,,,,ODN0000096241,3,right_only
DD5B2241-BF4E-488D-8C38-78042648063C,,,,,,,ODN0000096242,3,right_only
5205E3EA-81A8-4E7B-AEA4-67D7C018E92E,,,,,,,ODN0000096243,3,right_only
9F149AB4-67BE-4509-88BA-466F71FFFAB6,,,,,,,ODN0000096244,3,right_only
EF1B67C6-DD45-4B24-802E-12D8B0AF5BA2,,,,,,,ODN0000096245,3,right_only
5279723F-7072-43C6-9E13-248903CFB159,,,,,,,ODN0000186448,3,right_only
244F1141-7272-4394-BBCA-92D66281E2EA,,,,,,,ODN0000186426,3,right_only
662F6A15-BCA1-469E-BD4F-2DBD31A413F3,,,,,,,ODN0000186497,3,right_only
607F73D5-352B-4087-85AA-0846B8F8F45A,,,,,,,ODN0000186430,3,right_only
BC2B25B8-403C-4CBF-BC78-A1B6CD7EF812,,,,,,,ODN0000096246,3,right_only
E5989231-B4A7-491B-8D6A-1B3389B30588,,,,,,,ODN0000186431,3,right_only
3A6FE97C-55BC-4058-B60A-080B3B7FFFCC,,,,,,,ODN0000186515,3,right_only
58C7CAC7-EF5B-45B7-B6A2-4BBB490EF9D5,,,,,,,ODN0000096247,3,right_only
C22020F5-B02C-4116-99F2-A5C2CF159F55,,,,,,,ODN0000186506,3,right_only
0133DC2A-B5D6-43CC-B0ED-273EFEC756F4,,,,,,,ODN0000096248,3,right_only
46CC1DF1-F9AD-4AA1-9373-B15A243B9148,,,,,,,ODN0000096249,3,right_only
A03BCE3E-E403-481A-961C-C32BB0889AE1,,,,,,,ODN0000096250,3,right_only
A034C234-1BBA-4140-84A0-822B0794CAC0,,,,,,,ODN0000186474,3,right_only
C7F1116D-9853-45AB-A8E4-B2D55CD82381,,,,,,,ODN0000096061,3,right_only
A91E3AA4-FF23-4D24-9F28-FCE0D17561E5,,,,,,,ODN0000096072,3,right_only
C896347F-AFC3-42E8-A068-3154EED356B4,,,,,,,ODN0000096062,3,right_only
F92EB5E1-E64F-4018-B7B1-0A4A69F93E42,,,,,,,ODN0000096063,3,right_only
8B2A6C96-ADBE-495C-B697-0FCAF7376DFA,,,,,,,ODN0000096065,3,right_only
3DCC6943-8398-4268-8993-DF2D1C830BF7,,,,,,,ODN0000096073,3,right_only
3E703604-E766-424C-B906-F167C24C2FE6,,,,,,,ODN0000096074,3,right_only
5F8F3001-CF88-48EE-9A27-B627BA65D1D1,,,,,,,ODN0000096066,3,right_only
8AA43AF1-C660-49CE-A4F8-B51F6DAEE541,,,,,,,ODN0000096067,3,right_only
29A00093-086B-4405-A643-FDD53D3F528D,,,,,,,ODN0000096068,3,right_only
90374813-43FB-461A-96BA-4211F9DDF75E,,,,,,,ODN0000096069,3,right_only
8CA46E69-A5BA-451C-B801-214A6CEEEB21,,,,,,,ODN0000096070,3,right_only
8F311232-708C-4C3D-9469-51302B12DCC6,,,,,,,ODN0000096071,3,right_only
BEB666DC-76BB-41D5-8CD0-F819BDF5306E,,,,,,,ODN0000096075,3,right_only
A9156759-BBCB-418F-A072-34E92007652F,,,,,,,ODN0000096076,3,right_only
0EDEE288-B3D1-49D1-88C0-B683AFF1949E,,,,,,,ODN0001479212,3,right_only
55204F8C-6ECF-470E-9CA0-3CF82E5C1350,,,,,,,ODN0000180436,3,right_only
2A589205-01ED-4E04-A4A1-1E6A9B6F64D6,,,,,,,ODN0000104178,3,right_only
41B3C382-1486-4E78-87F1-EB74A9E492FD,,,,,,,ODN0000104180,3,right_only
F232D8F5-C121-451B-BE21-64EED2D35F1F,,,,,,,ODN0000104181,3,right_only
D07E1C67-897A-42FF-94AE-DA13162C39B1,,,,,,,ODN0000104185,3,right_only
7DDEE40C-DFD5-4B30-9DE1-355D0FFCE660,,,,,,,ODN0000104186,3,right_only
3653C5F6-BB50-49A9-BCC9-EA695F798480,,,,,,,ODN0000104187,3,right_only
21F3C3D5-A5CB-4E38-AA4F-76848A3BD155,,,,,,,ODN0000104189,3,right_only
E95CC48E-F153-43D0-983F-BEE1AAD723B3,,,,,,,ODN0000104190,3,right_only
F3662C39-3AAE-4E6F-B41E-470E95678F5C,,,,,,,ODN0000125578,3,right_only
B04C109B-8D07-4E81-A58F-5FB85095E8EA,,,,,,,ODN0000104192,3,right_only
56AC72FB-5787-47C7-AEED-DF09205C8BB6,,,,,,,ODN0000103934,3,right_only
A58D9CDA-9BD7-453E-8973-13FCAAA10932,,,,,,,ODN0000104198,3,right_only
AD0DA584-B229-4A9A-A9D3-05EF44749251,,,,,,,ODN0000104201,3,right_only
92044B9D-7D56-415C-9FD6-C0551DB114EC,,,,,,,ODN0000104202,3,right_only
C9DED928-9186-4F3E-815F-998F71439AB0,,,,,,,ODN0000104206,3,right_only
9D11FE42-F1F7-41EC-BE4C-F02EDF04ED83,,,,,,,ODN0000103936,3,right_only
B9AEBE33-9C8E-48CE-A474-67E9F07E1B10,,,,,,,ODN0000104207,3,right_only
B7ECE3A1-B10B-46C5-B7F7-7B02BE35B34D,,,,,,,ODN0000104209,3,right_only
2C636C28-49E1-4DFF-A251-8023254EBA3B,,,,,,,ODN0000104213,3,right_only
C4B2A90F-4BE3-443B-8C51-B2190396CAC9,,,,,,,ODN0000103935,3,right_only
EEECB5C4-5975-46B7-8078-0BB3A5EE3FA4,,,,,,,ODN0000104214,3,right_only
52FF9A4A-1F21-419B-9B1B-6D41DF2EC514,,,,,,,ODN0000104215,3,right_only
A77538A0-9126-4A90-B0A4-8E563276334B,,,,,,,ODN0000104217,3,right_only
4D719B8A-2428-4E92-9859-80F9C722F980,,,,,,,ODN0000132757,3,right_only
60A145DB-ACC6-426B-81A1-292712D5982C,,,,,,,ODN0000105859,3,right_only
91D1DA29-8519-4BA0-A68F-98E05463FD7B,,,,,,,ODN0000107806,3,right_only
C7B09C72-752A-42B4-98DA-CDDF6D6A039D,,,,,,,ODN0000105868,3,right_only
884C6279-BCF5-46BD-8D89-B803B4E0D942,,,,,,,ODN0000132763,3,right_only
A949A56D-E5F5-48B5-99CC-4C8F2F2508A1,,,,,,,ODN0000105876,3,right_only
E7E06C8F-F8E0-4B10-BB27-637B22B1833C,,,,,,,ODN0000108687,3,right_only
C064AEEF-E899-4D6E-A4A5-E26C1B2AF5BC,,,,,,,ODN0000138171,3,right_only
B8429698-CD93-46AC-9A10-181A0325D9DD,,,,,,,ODN0000119331,3,right_only
6D353E2D-EAF7-48B3-A5E6-FADFE4B1E220,,,,,,,ODN0000113175,3,right_only
B88FCCAC-2710-48FA-95B2-0F17986E358A,,,,,,,ODN0000115252,3,right_only
D6D863E8-8A9B-4B2F-977A-243C2D7D2639,,,,,,,ODN0000113179,3,right_only
F04EEC32-17F9-4895-987E-7BF409B03BD2,,,,,,,ODN0000111249,3,right_only
7F10E6C6-553F-49B7-A77D-5DB93609F160,,,,,,,ODN0000111845,3,right_only
0684AFA5-722F-4241-BE88-F2B8546D71B4,,,,,,,ODN0000113313,3,right_only
85F88DDD-F483-44DA-9CBD-0934E753A711,,,,,,,ODN0000113184,3,right_only
826FEC45-73AF-4E08-BE34-259A0D0A9387,,,,,,,ODN0000114802,3,right_only
78BACDD4-88CC-4BFB-A3A0-124CDCCA7695,,,,,,,ODN0000111846,3,right_only
EFFEF9CB-B555-4B48-B4DD-F6A937FDA160,,,,,,,ODN0000111902,3,right_only
AB567D10-C83B-4385-9582-FB020F6CD872,,,,,,,ODN0000113187,3,right_only
B65A8A88-EF72-4B24-AA6F-31379A38A954,,,,,,,ODN0000113189,3,right_only
53EC7E73-E8FD-4D7A-B0D2-063CE94A6525,,,,,,,ODN0000113194,3,right_only
9691A453-0AB1-4778-86B0-AA143DCD299D,,,,,,,ODN0000113195,3,right_only
D49702ED-5997-4331-8478-4577D0CA5135,,,,,,,ODN0000115323,3,right_only
2CCA0B8B-71F7-45EC-B0DE-4D108C5A1514,,,,,,,ODN0000115324,3,right_only
B947D8BF-A1A3-484F-BC48-6DB9F01F306A,,,,,,,ODN0000113196,3,right_only
D73D4895-5431-4C49-B16C-16FE4B9BCFAD,,,,,,,ODN0000114030,3,right_only
52671746-B7AF-4B44-A223-F4A0E1734B4D,,,,,,,ODN0000114031,3,right_only
7DBDAEA6-D61B-48AA-8B73-7FEB0CB933DD,,,,,,,ODN0000114032,3,right_only
FF000C13-74D3-4013-B55E-34E21DFD91F2,,,,,,,ODN0000111287,3,right_only
BAE3CC57-BA4A-499E-967D-439E93D4896F,,,,,,,ODN0000115254,3,right_only
DF4508BB-0BE4-41A1-A1AB-54201F3A9619,,,,,,,ODN0000111250,3,right_only
B3D31DCC-4DCE-4A24-98E7-AE3ACDF76C50,,,,,,,ODN0000111850,3,right_only
53B2699A-EBAA-416B-AA61-F4145590D617,,,,,,,ODN0000113197,3,right_only
85092128-A384-46A5-9495-E2F4482FAC65,,,,,,,ODN0000115255,3,right_only
0D57FC12-615A-406F-9F8A-35A6E46509B1,,,,,,,ODN0000113198,3,right_only
D1DB61D9-ED13-484D-8C5B-575B1A11DE59,,,,,,,ODN0000113314,3,right_only
3DCB27A7-155B-4112-A1CC-8568DBFEA25F,,,,,,,ODN0000115325,3,right_only
2A41CAC6-B3D2-4641-B10B-7FCC771897CF,,,,,,,ODN0000111903,3,right_only
ECCBC4A4-D51E-4082-BFA6-C575773B2CB7,,,,,,,ODN0000113315,3,right_only
DDD94CD7-9DFA-4FC9-96D6-A98510E69087,,,,,,,ODN0000115256,3,right_only
F18A36C5-E5D2-4FBE-B697-BBCCDD5B8CA2,,,,,,,ODN0000115257,3,right_only
E4549126-88D7-4AA8-9E88-3761B980EBD8,,,,,,,ODN0000111251,3,right_only
A6D38077-A366-4AA8-966E-2A3EAB204A49,,,,,,,ODN0000115258,3,right_only
3327ADD6-5DB9-4F8B-8034-56711FF58507,,,,,,,ODN0000111852,3,right_only
C96ED7BD-D508-4C6C-9372-4556DC92A70A,,,,,,,ODN0000115259,3,right_only
167961AD-248D-4EB2-9820-029A2184154C,,,,,,,ODN0000113203,3,right_only
1D34CA07-569B-42E5-9C64-AA003F0DAF5D,,,,,,,ODN0000115261,3,right_only
E2AA5B72-347E-4855-800A-3F49DDF077CD,,,,,,,ODN0000113205,3,right_only
023BA5D3-E390-4F31-8BFF-2E3A2AAA83E0,,,,,,,ODN0000113165,3,right_only
2B10875E-DBEA-40BA-BEC4-4A6949AF006E,,,,,,,ODN0000113207,3,right_only
28DEF6BA-995B-4420-9261-CE25607A87ED,,,,,,,ODN0000113209,3,right_only
CF163F4B-8394-46B7-926A-D8711B6C2488,,,,,,,ODN0000113210,3,right_only
65ABD4FC-5239-4E95-860E-4EFC84F02E3D,,,,,,,ODN0000111256,3,right_only
7D6F55C4-A67E-4548-BCDD-C2F3A6B160F5,,,,,,,ODN0000111855,3,right_only
0F0695D3-5D94-45BD-BBE0-7CC24CB69D29,,,,,,,ODN0000111857,3,right_only
5F001044-95D0-47DA-9C81-03B26037C423,,,,,,,ODN0000113212,3,right_only
B617755F-9F88-4CD7-B204-EFB39E01E86B,,,,,,,ODN0000113214,3,right_only
1FEFE6A4-0413-452D-A297-2C4B049530E3,,,,,,,ODN0000115326,3,right_only
A3A48D0D-DDBE-4A92-A955-574C47F682A9,,,,,,,ODN0000111288,3,right_only
B884E284-D191-4734-AF47-BF46603FB90A,,,,,,,ODN0000113319,3,right_only
DD9324A6-F517-4AF4-BB95-A9827750DF14,,,,,,,ODN0000115263,3,right_only
747A1F10-C3DD-496E-B8AB-C41CEC8BEF9B,,,,,,,ODN0000111861,3,right_only
83A850B1-BC10-4457-ACB1-8F8D47892C40,,,,,,,ODN0000114807,3,right_only
3EEDBEDA-5AE8-463B-B33F-D41DB445EDF6,,,,,,,ODN0000113320,3,right_only
3D9A8559-8D0A-4BAD-B053-C58A481407CA,,,,,,,ODN0000115265,3,right_only
4949E14A-E09B-4195-AC81-EA93E4ADA16C,,,,,,,ODN0000113216,3,right_only
BA2387ED-C747-4C6D-A832-5E4694EE008D,,,,,,,ODN0000113217,3,right_only
6D3D484C-F482-4C0D-AB56-F7E25D1E2A97,,,,,,,ODN0000115266,3,right_only
156446C6-7DC4-41DB-9899-E490AA529A34,,,,,,,ODN0000115267,3,right_only
A653F909-767C-4D52-B697-3E49E1D65579,,,,,,,ODN0000115327,3,right_only
58C1825E-3D7C-411A-A9BC-289871251DB6,,,,,,,ODN0000114809,3,right_only
0074DF15-31A5-4B9A-B465-097751417028,,,,,,,ODN0000119454,3,right_only
AC62A602-FC88-474F-AF54-B15BC112BE99,,,,,,,ODN0000113218,3,right_only
BD3FE5FF-F564-404E-AB55-13325058C974,,,,,,,ODN0000115268,3,right_only
B9110F5B-232C-4BFE-8E15-8DF615CE66AD,,,,,,,ODN0000119324,3,right_only
A2206ED4-6796-408B-9803-1EAB96EC86E8,,,,,,,ODN0000113220,3,right_only
BDCBC377-3F17-42E2-A8BE-0A0B3EC1B10E,,,,,,,ODN0000114810,3,right_only
A192CFE3-919A-4852-BA06-F67EA6888C17,,,,,,,ODN0000113222,3,right_only
10E852D8-4223-4135-9445-D76E23E5E0FC,,,,,,,ODN0000119464,3,right_only
C3F3EAC9-5CCC-435E-A075-24E2312E3A5B,,,,,,,ODN0000119842,3,right_only
0377501A-0E33-4188-AA1B-14B95582C14A,,,,,,,ODN0000115330,3,right_only
9ED6C9AF-A88E-43E3-B4D7-4894104BC9A1,,,,,,,ODN0000113224,3,right_only
059483E5-3A1E-4BF6-BB09-F6ACCB194AC5,,,,,,,ODN0000113225,3,right_only
F78D467F-0A0A-46D4-86B8-8EC7FE1A237B,,,,,,,ODN0000114811,3,right_only
43467B86-9EB5-4A20-A6B6-52DC5C3F406E,,,,,,,ODN0000113226,3,right_only
18373279-70F1-4C13-9623-40ADD9D21F1C,,,,,,,ODN0000113228,3,right_only
CCFAEAF1-1905-4EF9-A2EF-043E0CD068B1,,,,,,,ODN0000113233,3,right_only
98EF52A3-48E0-4CB1-B022-EBA3D1C5A888,,,,,,,ODN0000113326,3,right_only
AD8E5F35-19F3-48EF-BADE-5303F32D6B9E,,,,,,,ODN0000113327,3,right_only
EF4AE242-E56A-4115-A4F1-1DE4A6B295B5,,,,,,,ODN0000119491,3,right_only
DB20E8ED-CC06-4C32-B4C4-108812CC0520,,,,,,,ODN0000115272,3,right_only
0C8A7F41-6825-4FD1-929A-3B652D3020EC,,,,,,,ODN0000113237,3,right_only
16C5D63F-E4B4-4658-876D-0C0E222F0C8A,,,,,,,ODN0000114815,3,right_only
19160F19-46B3-41FF-8287-09738E250076,,,,,,,ODN0000115275,3,right_only
378401B9-6289-4AAA-88E0-2AD562AF7316,,,,,,,ODN0000119501,3,right_only
4B611484-263C-441D-B6DE-083EC43BBD7B,,,,,,,ODN0000113239,3,right_only
1CCD8459-783E-4726-9947-8F2738CC77DD,,,,,,,ODN0000113240,3,right_only
57A5112F-ED95-4DFF-874E-E3350EFACAA1,,,,,,,ODN0000111290,3,right_only
909CD572-36B2-4EFF-ACF2-9E10CC7D0A23,,,,,,,ODN0000113241,3,right_only
E483791D-2995-4721-8B8E-E0F542003767,,,,,,,ODN0000113242,3,right_only
F89388E0-19CC-4058-B06A-10EE6A628257,,,,,,,ODN0000113243,3,right_only
F9BC1012-6EBE-4E9C-879C-1EA1FC688A52,,,,,,,ODN0000113244,3,right_only
0BA2CDD7-4101-475D-9DB0-A0E2B7276FDB,,,,,,,ODN0000113245,3,right_only
852D7ABB-E3C5-4384-A837-F9C1355CCBAB,,,,,,,ODN0000113247,3,right_only
061AAF74-4A25-4309-81FA-BC9AE5C6657F,,,,,,,ODN0000111262,3,right_only
52DB8059-9761-4906-8964-A7D2A5ACA9A9,,,,,,,ODN0000113248,3,right_only
D5854C4D-0D68-4A35-B815-F0753713C982,,,,,,,ODN0000111263,3,right_only
2973318C-648D-4F0E-9112-F45A77F2F17E,,,,,,,ODN0000113252,3,right_only
EDDC8C4C-CACF-4729-93B5-4B6936A2408B,,,,,,,ODN0000115286,3,right_only
E007C1C3-0599-4CA7-A94C-429A55B0D10A,,,,,,,ODN0000114819,3,right_only
3FD407B2-0B33-4021-9ED5-CEE7C8B35FAF,,,,,,,ODN0000111916,3,right_only
EB7D359C-E5B4-4EBF-97AE-B6AD04F4484F,,,,,,,ODN0000113332,3,right_only
D4330124-94CE-4638-8138-972849D8F20F,,,,,,,ODN0000112876,3,right_only
D0A51E8E-0FA1-47C1-AFBE-DC8DFC770D3B,,,,,,,ODN0000113258,3,right_only
DDCFE6C8-ECCA-4A36-90CE-007253A6D8DE,,,,,,,ODN0000111294,3,right_only
9A0700BB-C03A-4A86-ADD9-ECD5A54BEAAB,,,,,,,ODN0000111295,3,right_only
F4455629-2608-47FD-9C16-F299B31FA80E,,,,,,,ODN0000113261,3,right_only
5649AEEF-EF89-416B-91AF-56403DB19294,,,,,,,ODN0000111268,3,right_only
91CB0B2E-8A3A-4AF8-9466-5906DD0B8626,,,,,,,ODN0000114820,3,right_only
5C5335BA-DFA9-4437-887C-4FF5F471FF60,,,,,,,ODN0000119895,3,right_only
07B6C676-5E4F-4947-A039-A2404EE7D957,,,,,,,ODN0000114821,3,right_only
2E2EF823-1C71-4942-A779-AAD859A0A7FD,,,,,,,ODN0000113265,3,right_only
28D7F826-15A7-4457-9D3D-37C21A2C375D,,,,,,,ODN0000115334,3,right_only
2C46794B-ACA9-4F1B-A17C-6ED54A13EC61,,,,,,,ODN0000113266,3,right_only
B01D282F-7EC9-4EE7-8504-CCA07A91E2E4,,,,,,,ODN0000113338,3,right_only
D6B0A653-FCFC-48E3-A95E-6E966264B8B1,,,,,,,ODN0000111883,3,right_only
B3409028-ACE4-4C89-AE7D-CBA89370330A,,,,,,,ODN0000111886,3,right_only
D2F7CE5A-A932-45D8-A191-1F1E2FC5F568,,,,,,,ODN0000119601,3,right_only
9DE7032A-13E0-40E5-BD00-144C6EBA7700,,,,,,,ODN0000119603,3,right_only
DB5E7BC7-13D1-4B72-A03B-1EF063E26D5B,,,,,,,ODN0000113273,3,right_only
054F5F15-1A59-42E8-BDD5-F6261C0BF7E7,,,,,,,ODN0000113275,3,right_only
3C95723D-92E6-44C7-9B83-39183C0E606D,,,,,,,ODN0000114822,3,right_only
8D79744A-FBF8-4864-9CD3-2C7658F3880B,,,,,,,ODN0000111925,3,right_only
7FB897B2-3F09-4170-B679-11F8CD2CABA0,,,,,,,ODN0000114840,3,right_only
0630D8B2-4153-4665-B75C-FEF5E159B7EF,,,,,,,ODN0000114824,3,right_only
76A28BC4-D533-4707-9961-D0C1EB15D5FF,,,,,,,ODN0000113340,3,right_only
3DBD3C6B-20DB-48E2-B0A1-6B84FAFFD699,,,,,,,ODN0000114825,3,right_only
8BEC2221-425F-421D-84D2-EFBA249818CF,,,,,,,ODN0000111273,3,right_only
7D2751E6-C6EE-47D7-AC00-96EEA59B88BC,,,,,,,ODN0000114074,3,right_only
274DD8CC-F458-4095-B12D-0E1D65E8D148,,,,,,,ODN0000111274,3,right_only
1C4440E2-6502-48BE-81EE-1D36DD3D7380,,,,,,,ODN0000115310,3,right_only
6DFE4D56-DE5C-4BE0-B780-6CEA041DDE28,,,,,,,ODN0000114062,3,right_only
41D423C0-4048-4C4F-AEEE-04DFC9ACF20B,,,,,,,ODN0000111280,3,right_only
FD495187-7417-44F2-A4F1-100B4A0280C4,,,,,,,ODN0000111842,3,right_only
AC20B3DB-DDB3-4D22-A2FF-C98F9049A0EA,,,,,,,ODN0000114063,3,right_only
E05D8E5C-1F90-458C-8600-A1593E2ED308,,,,,,,ODN0000119678,3,right_only
D17A45F4-C7AA-4E8B-8B5F-D4E1F45FEF95,,,,,,,ODN0000119941,3,right_only
A6E0E25E-EA5C-425F-8931-AFE6AED513D9,,,,,,,ODN0000119942,3,right_only
75352F81-4D70-466A-A5B6-5068CCD00F46,,,,,,,ODN0000113345,3,right_only
838BD756-F885-41D0-9479-D5153A46278F,,,,,,,ODN0000114076,3,right_only
31BCAF5F-C786-467B-AB37-22F3BF945EA6,,,,,,,ODN0000113309,3,right_only
03BEED27-2BD6-4BB7-B332-E88A5043F3E8,,,,,,,ODN0000113173,3,right_only
F0361681-5801-46B4-B42B-8A536DEAEA54,,,,,,,ODN0000111282,3,right_only
519FE1D3-3CFB-41AC-B93C-5710A5190027,,,,,,,ODN0000119705,3,right_only
95820171-8FC0-48F9-AA3F-314731C21879,,,,,,,ODN0000113353,3,right_only
AA369823-FFBD-4397-ABC6-4BF84C97E99F,,,,,,,ODN0000113355,3,right_only
1397A3BB-946A-49CD-8C17-229CA2FF457B,,,,,,,ODN0000111303,3,right_only
7C40A1E2-F1FA-4539-8E40-A26857BF5B0C,,,,,,,ODN0000119949,3,right_only
A54098F5-F884-4969-9A48-3FA6A531B9E0,,,,,,,ODN0000113351,3,right_only
DA5BCFDB-9727-4360-860E-C4CC7094C28D,,,,,,,ODN0000114846,3,right_only
0500B1A9-7063-4236-85D8-571DF7C266CF,,,,,,,ODN0000114847,3,right_only
8AE0F822-1253-4A55-A13C-4086346987D0,,,,,,,ODN0000113359,3,right_only
232E9BB0-AD7A-4D24-87C1-BC05413097DE,,,,,,,ODN0000114842,3,right_only
ADBFA59E-C863-48C2-8720-93CECBF95A75,,,,,,,ODN0000116000,3,right_only
588DEC81-3D23-4653-863D-790A3CBE0D0C,,,,,,,ODN0000116006,3,right_only
5C304316-AD67-47A4-94F7-CD4045ADB5F4,,,,,,,ODN0000116021,3,right_only
6265D878-DD7D-4C2A-9FF0-A3C796133E84,,,,,,,ODN0000116140,3,right_only
2DC6BC8E-088F-4DC1-90EA-A861354A1EEC,,,,,,,ODN0000116022,3,right_only
4E0D49F7-646F-492C-AA6D-E6642FAF93A1,,,,,,,ODN0000116023,3,right_only
958EF2A5-6307-42EB-B578-6151E11DE436,,,,,,,ODN0000116028,3,right_only
D7162B72-B59E-40A0-8F17-F9A3A6593B88,,,,,,,ODN0000116029,3,right_only
ADDA206A-63C6-4790-B4A0-9832694C5CE1,,,,,,,ODN0000116031,3,right_only
6E61DFAE-52DD-41D4-97A5-94B74C13BCAA,,,,,,,ODN0000116032,3,right_only
2E64568E-85F6-41CB-94A9-BEA1C38C3B17,,,,,,,ODN0000116033,3,right_only
949C0F9B-C541-43BF-901B-7877544A6F96,,,,,,,ODN0000116034,3,right_only
8D516FC6-D253-4BE8-8425-7527F64D3759,,,,,,,ODN0000116037,3,right_only
1DBC4ED8-B954-4030-817B-5FF3A6BC2925,,,,,,,ODN0000116141,3,right_only
A9B5E388-93CF-457E-A2AE-4768867FD6E0,,,,,,,ODN0000116096,3,right_only
B5B12CF2-417E-4449-8914-3DD6E2F0BEE3,,,,,,,ODN0000116097,3,right_only
1CD8EEE9-FDDE-470F-AA28-C42A41501370,,,,,,,ODN0000115994,3,right_only
19171479-4377-4B2A-8CCD-EC0A484AE82D,,,,,,,ODN0000122442,3,right_only
FC08F696-46FC-4EFB-9041-A61391951B6C,,,,,,,ODN0000137361,3,right_only
4D4E61B0-4AC1-4D85-BD9C-F473FE2EBA17,,,,,,,ODN0000122439,3,right_only
3A3733AA-1257-476A-AA35-ADE16A081453,,,,,,,ODN0000122440,3,right_only
8A0A24D3-9AC3-43F3-B055-86C9C3D5460B,,,,,,,ODN0000122441,3,right_only
5626AE4B-4FD0-45D5-BA56-09685A370826,,,,,,,ODN0000122452,3,right_only
716978ED-B424-4934-94A0-056F6872764D,,,,,,,ODN0000122453,3,right_only
36939A0A-1078-4F90-8302-2C4235CE500A,,,,,,,ODN0000122443,3,right_only
C39F10A8-D3CA-4E18-953B-62A83E92E6FF,,,,,,,ODN0000122454,3,right_only
