overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
3F69E37A-6814-49AE-B79F-3BB893568CAB,,,,,,,ODN0000123016,3,right_only
3EACF48F-3FCA-4D93-BB6E-1471EEF64310,,,,,,,ODN0000123017,3,right_only
0A10EF5B-F27F-40A7-B259-26818BAEE662,,,,,,,ODN0000124727,3,right_only
CE654673-7A02-48C7-BA2C-CD562565E3B3,,,,,,,ODN0000122444,3,right_only
9F57CE11-2081-4E1A-85B2-AA8031D0F259,,,,,,,ODN0000126109,3,right_only
5D43A106-2391-4D00-A62C-C0F445BCCD5E,,,,,,,ODN0000122445,3,right_only
E9196498-BA61-46F5-A7A1-BAE5F736106A,,,,,,,ODN0000123019,3,right_only
0B32507E-69FA-4A87-9A46-472F9AA6772C,,,,,,,ODN0000122446,3,right_only
E489086B-21FF-4E82-BB9F-53D571074888,,,,,,,ODN0000123018,3,right_only
A760D8D5-4C3B-4AA2-832F-F0AE22B8204F,,,,,,,ODN0000124730,3,right_only
07F72C08-1EFA-482B-B1D9-00C458683C02,,,,,,,ODN0000124731,3,right_only
34A56760-0145-448F-8CB9-8AE91DB16D14,,,,,,,ODN0000124734,3,right_only
DD7E0D1C-A96D-4628-858E-A7F0D4878D0A,,,,,,,ODN0000124732,3,right_only
F4FE3459-C068-4CB6-ADBD-E4270167F3BE,,,,,,,ODN0000124733,3,right_only
FE797684-EC8A-4EB7-93F7-0055904E589C,,,,,,,ODN0000122449,3,right_only
09DE306C-A33B-42A2-995B-47C2B1750356,,,,,,,ODN0000123023,3,right_only
4D804DFF-A034-411D-A880-EF8159435104,,,,,,,ODN0000123022,3,right_only
5D8A61BD-2CF2-4254-97DE-69C50878901A,,,,,,,ODN0000122450,3,right_only
603889AD-F757-427F-8E7C-A6EE8789E6C3,,,,,,,ODN0000122451,3,right_only
3B734C21-A4AF-4632-A62A-A76E0D4FF084,,,,,,,ODN0000122456,3,right_only
9165F6FF-8138-4168-9892-423E68FBB51C,,,,,,,ODN0000122457,3,right_only
49E98849-2CC7-4F23-9D50-3613EBFD52A7,,,,,,,ODN0000122458,3,right_only
29029960-0E67-4186-9217-0AB8D1B933AA,,,,,,,ODN0000122461,3,right_only
A41D9B70-B79A-4FB3-A490-276396CA90FC,,,,,,,ODN0000122459,3,right_only
5B38F0E2-CB03-4C54-9912-64C711117763,,,,,,,ODN0000122462,3,right_only
B63FA607-C152-48CE-99FB-C80A5BBD71AF,,,,,,,ODN0000122460,3,right_only
891E7014-5B64-453C-B207-C59B9E854CC7,,,,,,,ODN0000115891,3,right_only
84F5EAAA-B93B-4441-8171-89E150609DD8,,,,,,,ODN0000115892,3,right_only
1AB75E03-336F-4B3D-A163-9EFCAA97C6E3,,,,,,,ODN0000115936,3,right_only
C1229739-8515-49FD-964D-F1A2240B299A,,,,,,,ODN0000121880,3,right_only
B6D50039-D803-413D-852A-84780E9DB088,,,,,,,ODN0000115893,3,right_only
DEFD7F41-5A8D-4EA1-BEEE-31D476B0414A,,,,,,,ODN0000115894,3,right_only
3E769113-D0D2-4D10-91F3-F0A5F0112407,,,,,,,ODN0000115895,3,right_only
6C24C1EB-8F3C-478B-BC37-9982678F1499,,,,,,,ODN0000115904,3,right_only
647984BA-80E0-4AFF-B96C-9B1782BE1D87,,,,,,,ODN0000115896,3,right_only
EA60F893-864D-47A4-B4EE-451FD5FFD463,,,,,,,ODN0000115905,3,right_only
F1E7D00E-6097-4E32-B16C-DFF9DBBA81D5,,,,,,,ODN0000115897,3,right_only
7102896F-76A8-41A3-B88F-FB4E31C61E01,,,,,,,ODN0000121881,3,right_only
50257093-DADD-4809-9B8D-FE5FA5B5D4ED,,,,,,,ODN0000115898,3,right_only
A0E08776-7FB3-4A50-84C0-922CC2C1FD39,,,,,,,ODN0000115899,3,right_only
4877E5DC-DF28-4DC4-94D5-76DB91286CA5,,,,,,,ODN0000115900,3,right_only
795BD6AE-6427-4D3E-8AE9-B6219D7F8635,,,,,,,ODN0000115901,3,right_only
8CE10E20-737E-4902-8AC9-91F8BEC67BA0,,,,,,,ODN0000115902,3,right_only
B80964DE-6998-460D-899C-5D3E348AE96B,,,,,,,ODN0000121882,3,right_only
AD2F53B6-CF8C-4389-8084-71251B16BCD3,,,,,,,ODN0000115903,3,right_only
3DEDDC7A-29BF-44E4-BF07-FB1D950B4275,,,,,,,ODN0000121883,3,right_only
29175FD7-E398-4F4D-993A-B41BA8FA32A7,,,,,,,ODN0000121884,3,right_only
78BD3722-773C-47A9-AAB3-262749CE9FEB,,,,,,,ODN0000121885,3,right_only
A41A5DFE-05D5-4410-BA2C-792B1B82A83E,,,,,,,ODN0000121886,3,right_only
D2DEF685-1A9B-4C5B-8FF2-631AC39E5BBE,,,,,,,ODN0000121887,3,right_only
4D8E25D5-947C-4D47-8BE0-DB7D3B8FFB57,,,,,,,ODN0000131633,3,right_only
7E443A4B-FBA4-4024-869D-01A3F0664116,,,,,,,ODN0000115913,3,right_only
7E12C82F-B473-4730-9981-EF3D916C76D0,,,,,,,ODN0000115906,3,right_only
FA945426-F9FA-4C7C-AD06-E3EB850B1207,,,,,,,ODN0000131634,3,right_only
13E1D161-030E-4DB4-AC5D-C423E983510A,,,,,,,ODN0000115939,3,right_only
95A7E36B-7D53-435D-8CB5-3F6F6770C7C2,,,,,,,ODN0000121888,3,right_only
4CDDCF3D-1256-49CB-963E-98F94C718A26,,,,,,,ODN0000121889,3,right_only
45476417-2A17-4B65-95CC-935B166A0A86,,,,,,,ODN0000121890,3,right_only
0C721D48-0DE9-4441-BF7D-F671154C10B2,,,,,,,ODN0000121891,3,right_only
644D5597-7EC6-4AB9-81EE-CD247C879A1A,,,,,,,ODN0000121892,3,right_only
6A66C812-E379-4140-9604-8F4AD604D4D0,,,,,,,ODN0000131635,3,right_only
CC11B6C8-5642-41BD-A060-1D2BD71CFDCC,,,,,,,ODN0000115914,3,right_only
5140AEF7-A935-40D1-A214-6E20416759B5,,,,,,,ODN0000131636,3,right_only
C49BF2FA-450A-40DD-AA48-48BDDEAF5E51,,,,,,,ODN0000131637,3,right_only
E5716B51-87F8-4746-BCB4-84B3AB225230,,,,,,,ODN0000131638,3,right_only
DB5CCCA7-49D4-4712-B59F-E8C97EFE4806,,,,,,,ODN0000115915,3,right_only
81D8AF9F-EF76-496C-8B07-4F77AD012D78,,,,,,,ODN0000115916,3,right_only
19FCD04E-0A1A-4EC4-982E-F28AFEDA072A,,,,,,,ODN0000115907,3,right_only
7EF5A322-6178-4E4C-BBB8-8FFF1D959EBF,,,,,,,ODN0000115917,3,right_only
C20BB63F-4B17-4619-BE3A-576196332E8C,,,,,,,ODN0000121903,3,right_only
C66B111E-3997-4E30-997B-7D881F5CB54F,,,,,,,ODN0000121893,3,right_only
CCD18408-780A-423A-A052-C1AEBE30D40F,,,,,,,ODN0000115908,3,right_only
F5FCF619-3BD9-44CC-9CF3-8AE3F53373E0,,,,,,,ODN0000131640,3,right_only
BA3A15CA-B252-4D0C-92A6-7DAE767AE0DE,,,,,,,ODN0000121894,3,right_only
C333897F-8DB9-48F8-81A5-049BA596CDC2,,,,,,,ODN0000115921,3,right_only
CA3CFBD7-8646-4770-9F2A-E4B0CFE943EA,,,,,,,ODN0000121895,3,right_only
C30BFFD6-447A-4080-8002-E05EF9FC7FAF,,,,,,,ODN0000131641,3,right_only
2A449DD8-4733-429D-9A85-FB3C8C94D476,,,,,,,ODN0000115923,3,right_only
339E7873-9432-4D75-8384-F72C8A6154C3,,,,,,,ODN0000121896,3,right_only
E522A8F2-9F19-4BD3-A1EA-225DC89D7776,,,,,,,ODN0000131642,3,right_only
A4C2EF32-A624-494D-B848-D6700541F874,,,,,,,ODN0000115924,3,right_only
A12627A8-D2B0-4D48-B6C4-AAEBB058A3E8,,,,,,,ODN0000121897,3,right_only
580F1EB1-FE0D-4AFA-9E6B-823569A6002F,,,,,,,ODN0000131643,3,right_only
302B11E5-8682-4EBF-868C-D36D14599263,,,,,,,ODN0000115925,3,right_only
E865CA58-2E2F-494D-B844-CF539651DFE3,,,,,,,ODN0000115926,3,right_only
DABE8770-B1F8-4017-8DDB-DBC6D07533C4,,,,,,,ODN0000131644,3,right_only
D7EC2763-2045-4F86-BC88-9A477293B5B3,,,,,,,ODN0000131645,3,right_only
19161073-42C6-4B0D-BC13-8D820D57A43A,,,,,,,ODN0000131646,3,right_only
1176155F-CA56-4E52-B60E-52AC99152AD6,,,,,,,ODN0000131632,3,right_only
33CC98F0-2C87-40E8-9387-BEBADA526782,,,,,,,ODN0000121898,3,right_only
FEFD1837-4008-49A3-95EF-7811F8CE7F64,,,,,,,ODN0000131647,3,right_only
ABABB92E-8E2C-49ED-9A3C-CCE516845713,,,,,,,ODN0000115927,3,right_only
9329F5E9-D888-47F1-A4F1-68A56C2CD60E,,,,,,,ODN0000115940,3,right_only
0D47C3B2-2055-4D57-B8B9-D4C7877E506A,,,,,,,ODN0000121899,3,right_only
1A2E46F4-E6B2-4040-B038-A496D064FDD8,,,,,,,ODN0000131648,3,right_only
7825AA3A-E16F-4F90-9F03-4CD38665ED05,,,,,,,ODN0000131649,3,right_only
04EFA39D-D961-4A73-B3B3-295CAC675153,,,,,,,ODN0000115928,3,right_only
BF1C53B5-2B33-4855-89BA-FDB76EB67824,,,,,,,ODN0000131650,3,right_only
A4135FE2-A1A3-4036-A440-51F0D97193B3,,,,,,,ODN0000115929,3,right_only
B7354DED-7241-4A72-9F5D-73F87EB1F30C,,,,,,,ODN0000115909,3,right_only
1B379811-D0FC-46D6-884F-A98544EA5834,,,,,,,ODN0000131651,3,right_only
3498824A-96A1-44DB-846E-F3E12957E202,,,,,,,ODN0000115930,3,right_only
1BD40FDC-69BA-4FD4-89A2-E777128B5600,,,,,,,ODN0000115931,3,right_only
B3C0190C-4023-4F82-9076-BCA32BF9A790,,,,,,,ODN0000115918,3,right_only
075C014E-8192-41F6-8FEB-059FDFDAE376,,,,,,,ODN0000115910,3,right_only
59B13F7F-B3A9-423D-AEE7-5C6F03AC83B2,,,,,,,ODN0000115937,3,right_only
26A8F8D4-B0AA-4439-A7C6-966649690054,,,,,,,ODN0000115932,3,right_only
DEE65C6A-3218-4044-B339-5EC653F3089F,,,,,,,ODN0000131652,3,right_only
97428C5F-1C51-4743-BF2B-0BAC1E6BDC97,,,,,,,ODN0000115933,3,right_only
C770A3DC-AD54-47DF-9271-F9D9842138EF,,,,,,,ODN0000131653,3,right_only
6A18D62E-7C3D-43A5-8AE6-83AE4A0EAF12,,,,,,,ODN0000131654,3,right_only
4213D3DF-D66C-404E-86FF-C2A8315BB2B7,,,,,,,ODN0000115911,3,right_only
CC7CBC94-0DCD-4559-8B52-4304A873E0DD,,,,,,,ODN0000131639,3,right_only
FAB8484D-8D12-488C-8103-662DCD7DE0D1,,,,,,,ODN0000121900,3,right_only
71C29769-17DB-4C64-B01B-9B5571162F58,,,,,,,ODN0000121901,3,right_only
DBD272E1-9423-4D07-AD1D-4F8CE38A490C,,,,,,,ODN0000121902,3,right_only
763EFD28-0612-4C0B-B442-3CE3EDDA3395,,,,,,,ODN0000115934,3,right_only
F3B6712E-97AF-45FC-A424-63760DF917C3,,,,,,,ODN0000115935,3,right_only
3F68B0F5-CD97-4BF2-9651-87D906C0B744,,,,,,,ODN0000115919,3,right_only
E4749515-62AC-4D42-8C69-326CF1E084DC,,,,,,,ODN0000115922,3,right_only
3A0B14EE-90AE-4A77-B8D9-B6769B19EA99,,,,,,,ODN0000131655,3,right_only
0D902DD9-2BFE-431C-A40B-92ED54990B84,,,,,,,ODN0000115912,3,right_only
3EFDCCD9-BC69-42AE-9D56-278917AAD812,,,,,,,ODN0000115920,3,right_only
7B522313-50CD-4F31-AC96-F3CF9A764051,,,,,,,ODN0000121904,3,right_only
036C3C7A-F0D2-46EA-BB13-BDB925A97CD3,,,,,,,ODN0000115938,3,right_only
1D2691C1-6FAA-4C8A-B917-4CF4CD3B4D52,,,,,,,ODN0000121952,3,right_only
6BA2263F-E42C-4895-B055-1619583BB7CA,,,,,,,ODN0000121953,3,right_only
E4831CAB-A1B0-4897-8A9C-0D76A4F0239F,,,,,,,ODN0000122024,3,right_only
D733D7EB-9FC3-410F-9923-D114F4F44AD3,,,,,,,ODN0000121954,3,right_only
11556526-34D6-4D0B-B06C-4E95CDBDBDAD,,,,,,,ODN0000121949,3,right_only
694CD54C-8A49-4BA8-8670-DB2E78D0B2FD,,,,,,,ODN0000121955,3,right_only
A7AD456D-DA16-4FFD-B519-3CB7F5E4B880,,,,,,,ODN0000121956,3,right_only
8BD5527F-1B34-48C9-98AD-262A2215F5D9,,,,,,,ODN0000121957,3,right_only
8CBA82B0-8E2F-4DFD-8A43-1AA62C5ADA72,,,,,,,ODN0000121958,3,right_only
BA1BA4A1-B1FF-4D9A-BE19-44AF6CA0188C,,,,,,,ODN0000121959,3,right_only
58E51D6E-C2BF-4289-81B3-5A5805E7495E,,,,,,,ODN0000121960,3,right_only
638A8DE6-3D08-4394-B6B8-D74385B55BF4,,,,,,,ODN0000122025,3,right_only
B6873DC3-0F44-4533-9561-61A1FF37233D,,,,,,,ODN0000121961,3,right_only
6168FA12-C8B4-4102-9168-2D9000380BBB,,,,,,,ODN0000122023,3,right_only
23144196-C02D-4016-B2F7-A6F30C457C83,,,,,,,ODN0000121962,3,right_only
FCE686E7-1CDD-48B2-9A6D-1BBC0FE4DCD6,,,,,,,ODN0000121963,3,right_only
5BE49257-AA26-4BC7-9EE3-4CF9E14FD9A7,,,,,,,ODN0000121964,3,right_only
1582C81D-9B8D-4F44-9DB1-43A8FCAF0D82,,,,,,,ODN0000121965,3,right_only
20754131-A351-498A-81C6-BE1E2412ED08,,,,,,,ODN0000121966,3,right_only
05BDDDD2-A28E-44B1-9022-BCF746D7D1D8,,,,,,,ODN0000121967,3,right_only
C6528882-AC12-4AA3-8404-99E6D89EC1BA,,,,,,,ODN0000121968,3,right_only
30EEDADA-A41A-48E4-A78A-D92FE42B5A0F,,,,,,,ODN0000121969,3,right_only
36A266CC-8600-4BC6-8192-623B5D1A5432,,,,,,,ODN0000121970,3,right_only
8DA243A1-83E3-42F3-9BEC-C3906BAE4958,,,,,,,ODN0000121950,3,right_only
0D8B4945-89ED-478B-815D-1EC89EC6538E,,,,,,,ODN0000121971,3,right_only
9D1EDCA5-45BC-48A4-91BD-7DE62C381E59,,,,,,,ODN0000121972,3,right_only
916BF590-5609-45FC-96F6-0C7EFCA0A784,,,,,,,ODN0000121973,3,right_only
3454A7E8-FDF0-4C45-946E-9F7833A667A3,,,,,,,ODN0000121974,3,right_only
9078D740-7A16-40CC-AC5A-D261EDB98105,,,,,,,ODN0000121975,3,right_only
9D66C26D-CB59-48D3-9707-48389B667CEA,,,,,,,ODN0000121976,3,right_only
0F7DE700-A53C-41AB-8737-0C836026F298,,,,,,,ODN0000121977,3,right_only
A0FB5729-5835-4EF8-ABEF-E5D0B6B25C58,,,,,,,ODN0000121978,3,right_only
F4D55768-A9EE-4DE1-B05A-3415AE362A0E,,,,,,,ODN0000121979,3,right_only
96357205-43D0-4A98-9867-6DAE977B2225,,,,,,,ODN0000121980,3,right_only
8C1635A8-F0F2-47D5-9DD2-90893D99AFCE,,,,,,,ODN0000121981,3,right_only
6751214F-B451-4FB5-8DC0-8713FD6506B3,,,,,,,ODN0000121982,3,right_only
C5349EA0-4D7B-414F-BD90-6069A0ACFD17,,,,,,,ODN0000121983,3,right_only
38BDF301-4A6A-4BB6-9EE9-98B1EE0B0D67,,,,,,,ODN0000121985,3,right_only
3937974B-DE4E-4154-A806-1DAC82270E6D,,,,,,,ODN0000121986,3,right_only
6CFD6EF0-44B6-4970-B6C7-C2DF6A7CB8B3,,,,,,,ODN0000121987,3,right_only
4C45B52F-7AA3-4629-971A-844AA34ED828,,,,,,,ODN0000121988,3,right_only
2845BECE-3F74-4A29-BD00-4FA80D69A682,,,,,,,ODN0000121989,3,right_only
5C13E965-41E1-4AED-895D-12EA9A1E63E2,,,,,,,ODN0000121990,3,right_only
184F6ACA-61FC-470F-9038-E12660EAD664,,,,,,,ODN0000121991,3,right_only
51CE2DD9-314E-4DD3-915A-7E7B01D33428,,,,,,,ODN0000122026,3,right_only
6C13A9FC-C865-4223-BB23-77C7E41959E6,,,,,,,ODN0000121992,3,right_only
46F61211-B8A8-449C-B0B1-12FE8982F0AF,,,,,,,ODN0000121993,3,right_only
D36001E9-C84F-4626-856D-3DA0966B5D00,,,,,,,ODN0000122027,3,right_only
6C8C4B64-44F2-4C74-94C2-7B9357FB949E,,,,,,,ODN0000121994,3,right_only
D819F0ED-9A4E-47B2-85F7-B35C001984DD,,,,,,,ODN0000121995,3,right_only
38ECB3A6-F28F-4DE8-83CC-461A17C6FF84,,,,,,,ODN0000121996,3,right_only
70896C3F-6194-4A03-A384-B18335027ACA,,,,,,,ODN0000121997,3,right_only
97E0FB5E-AB34-4BDE-AC00-8E7A840FCA03,,,,,,,ODN0000121998,3,right_only
0447A242-F84A-4E4E-AE21-7E06FB610A8F,,,,,,,ODN0000121999,3,right_only
A6143F7F-FE92-4334-9690-0C85A8BAFE77,,,,,,,ODN0000121948,3,right_only
7504C12F-C377-4DD4-98A0-2EDF3FF632C7,,,,,,,ODN0000122000,3,right_only
A0CD7892-8BFD-49E8-9129-9E651CBC71E9,,,,,,,ODN0000122001,3,right_only
27F3291E-5858-4744-852B-A37B69381FD4,,,,,,,ODN0000122002,3,right_only
BF95133A-BD20-4FD3-9B94-AD578A535E2C,,,,,,,ODN0000122028,3,right_only
7FD56A22-9339-48E5-91DF-C80DC62D87E2,,,,,,,ODN0000122004,3,right_only
7487DABD-C119-401D-B501-8AA7338EBEB5,,,,,,,ODN0000122005,3,right_only
477E1540-C2B8-43FD-A03F-6C1869C820E3,,,,,,,ODN0000122006,3,right_only
B30F6198-FE80-4586-B868-7180F6D99E53,,,,,,,ODN0000122007,3,right_only
AA76BF8D-3824-46EB-B063-B4707DA6AFE2,,,,,,,ODN0000122008,3,right_only
286471E6-DB91-4CA8-95F1-BFFB22F68F8F,,,,,,,ODN0000122029,3,right_only
4E78A222-596B-4553-B50D-ABB46D093A3D,,,,,,,ODN0000122009,3,right_only
CB8E5D33-8FEC-4808-B00F-F52FFBB7E1FF,,,,,,,ODN0000122010,3,right_only
C6FC29E2-DE82-4F37-821F-240CD990BC93,,,,,,,ODN0000122011,3,right_only
F285A4CB-AF62-41A2-9A36-2F3412BF7B92,,,,,,,ODN0000122012,3,right_only
4FB807F5-0F67-4B68-9870-2AB3F90C8EDC,,,,,,,ODN0000122013,3,right_only
28A274CA-FAE4-4C11-AD04-26533C666101,,,,,,,ODN0000122014,3,right_only
BA1D2284-93D6-4F33-908B-D5A660774760,,,,,,,ODN0000122015,3,right_only
D02341ED-63F8-44BA-9900-059EE53F0E5B,,,,,,,ODN0000122016,3,right_only
72F4B1C3-D754-4C70-8505-82990679AA2E,,,,,,,ODN0000122017,3,right_only
8C64DFF9-ED91-4DA6-A7A7-21B5EB2989D6,,,,,,,ODN0000122030,3,right_only
C943FAA2-2E4A-4B93-9FA9-23CC753F23E0,,,,,,,ODN0000122020,3,right_only
306384AB-114E-4EF5-99D0-7C9F0DA9B313,,,,,,,ODN0000122021,3,right_only
A66856DB-4118-4066-80FA-AFC07F34796A,,,,,,,ODN0000122022,3,right_only
A072C655-FD7C-46E8-B151-79E0C7BC5EDE,,,,,,,ODN0000122031,3,right_only
51C95B58-FF95-485B-9ECD-6C75FBAE2860,,,,,,,ODN0000122032,3,right_only
A4CA40D6-B0FD-44AD-9E54-A3479F72F2AD,,,,,,,ODN0000122033,3,right_only
2A6EA4BA-1AE9-4F79-8A90-2E72D2309A48,,,,,,,ODN0000122034,3,right_only
E5F92707-9482-4030-BCA0-8C16970246E0,,,,,,,ODN0000122035,3,right_only
B3DA3A4B-C112-4D5E-8FC5-951D627B376F,,,,,,,ODN0000122036,3,right_only
0DE1682F-9A28-40CF-9050-C86C9F23DF8D,,,,,,,ODN0000122038,3,right_only
9F2E80DF-C946-41E9-9B5A-1DDE5B54C9D8,,,,,,,ODN0000122039,3,right_only
D45DA5E6-ECD1-4DA3-85DD-D3FC01D55E8D,,,,,,,ODN0000122040,3,right_only
9D929C92-A4BB-4969-A0FD-88BB3036466B,,,,,,,ODN0000121951,3,right_only
CED08CAF-DC73-4DDF-840A-8ED304C5F561,,,,,,,ODN0000122041,3,right_only
CBEBBC70-5B84-4BD0-80C3-C0F21C9EF0CF,,,,,,,ODN0000122042,3,right_only
FFB377E2-A7AD-4270-AD88-A0205EC64DC4,,,,,,,ODN0000122043,3,right_only
B450F852-E0B8-4876-AB3A-FC5C68242767,,,,,,,ODN0000122044,3,right_only
42F0D263-F51C-49EA-997B-543FBFA305EB,,,,,,,ODN0000122045,3,right_only
CB4E019F-DA26-4C96-9FF6-425295668D0C,,,,,,,ODN0000122046,3,right_only
ECA97E36-F0B8-4194-84A3-D26D38074D44,,,,,,,ODN0000122047,3,right_only
9C060C76-8FA8-4843-8B21-CE7F2DE06BC0,,,,,,,ODN0002332439,3,right_only
1D8CFC48-C448-4DAE-8772-0FCE1DC2085F,,,,,,,ODN0002143609,3,right_only
E34597BF-583B-450B-8D90-A5F50EB6C0F5,,,,,,,ODN0002332452,3,right_only
D48050CA-D801-40B7-A1A4-1CA26D617DF6,,,,,,,ODN0002143611,3,right_only
7234B8A2-84C0-4637-AD54-874829BBC5C1,,,,,,,ODN0002143614,3,right_only
16B464EA-5858-4FC6-B3FF-EC24A2A25532,,,,,,,ODN0001931296,3,right_only
993D0C13-DB99-49C4-ABD3-70E71196AB07,,,,,,,ODN0001931300,3,right_only
61712511-518B-43EB-8BAC-A9FCFC21FE33,,,,,,,ODN0002332468,3,right_only
70E6F2DA-F170-4468-8CB2-47F32B1DBA45,,,,,,,ODN0002143617,3,right_only
7566A018-15BE-4A4D-B180-4AA23C6D3D39,,,,,,,ODN0002500663,3,right_only
EB8CE9DB-EE23-40B0-AE7D-1FAD0D528E68,,,,,,,ODN0002829854,3,right_only
C3820491-1588-440F-8554-87DF1E2DBC82,,,,,,,ODN0002143618,3,right_only
300D5A1A-60E0-4EA1-AFBA-F90CB0787226,,,,,,,ODN0001931316,3,right_only
881FB1D7-7BF4-4F4A-9AE3-0057B033B633,,,,,,,ODN0002143619,3,right_only
F4D7D0DB-D548-4527-BE5E-E5FA57AF8624,,,,,,,ODN0002198802,3,right_only
7AF8A932-A3DF-4A51-A997-5B9872C5347C,,,,,,,ODN0002332445,3,right_only
A45335E9-0052-4EE5-8C72-FC7C6E9854A5,,,,,,,ODN0002500672,3,right_only
5D3A5CA4-F698-4800-A521-321CD3496009,,,,,,,ODN0001931321,3,right_only
4BB1A649-2119-4965-A97C-8AA4EAB05FFF,,,,,,,ODN0003578437,3,right_only
FE7A05A3-D8B0-4CB0-9CAF-25C5659689F6,,,,,,,ODN0001931322,3,right_only
3BECDCD1-05F1-440D-B350-7F301A028FC5,,,,,,,ODN0002143622,3,right_only
EB58CEF1-F0C3-4F2D-94CE-59F048BCF64B,,,,,,,ODN0002143624,3,right_only
B0988AF7-D75F-40FB-9BEF-B6766B068900,,,,,,,ODN0002829832,3,right_only
6696F3E4-6DE7-40E0-B48B-10F2A5BD48BD,,,,,,,ODN0001931328,3,right_only
C3B1D19A-7273-470A-8E76-81CDE098E861,,,,,,,ODN0002143628,3,right_only
A0A8C91B-6A5D-4898-BB0D-D63C0D41C4BF,,,,,,,ODN0002829836,3,right_only
9906DC05-F46E-49C0-9ABE-AC2796739476,,,,,,,ODN0001931339,3,right_only
BB96C124-404E-4190-B341-5C4B311C150A,,,,,,,ODN0002332449,3,right_only
B160C800-AC06-47E7-8136-8D054D47087B,,,,,,,ODN0005239855,3,right_only
B2699E29-8D61-449E-8AC6-A02AA3F69EA3,,,,,,,ODN0004439179,3,right_only
26970E62-8259-47A5-B7CB-D89CF83EED73,,,,,,,ODN0002829844,3,right_only
F4F068C5-0013-4371-B9D9-245CB06DDBC0,,,,,,,ODN0002332450,3,right_only
5E2447F7-E27F-40D3-B294-B8558FD476E4,,,,,,,ODN0002143640,3,right_only
0C0810CD-D965-4149-B38D-FD7C0B406239,,,,,,,ODN0004952060,3,right_only
28BE7A1F-5C09-4D15-90FC-43AE2901EBAE,,,,,,,ODN0000140891,3,right_only
4F2A58DA-7A6D-449D-BA00-834F09321BC9,,,,,,,ODN0000140892,3,right_only
2DBC55F5-7C5C-438A-9267-12B66F0AAD9D,,,,,,,ODN0000140893,3,right_only
BF36511C-B1B4-40B0-B105-D4DD5CEA2B49,,,,,,,ODN0000140896,3,right_only
FA301BC2-FCC5-44B3-8969-2DC6EDFB90E9,,,,,,,ODN0000140897,3,right_only
3EA66AB2-3DA1-448E-A78A-18598CE121C9,,,,,,,ODN0000140902,3,right_only
F11D4146-D677-440B-A97F-504D523B3388,,,,,,,ODN0000140965,3,right_only
E7BDD47E-0450-47F8-BE55-2029E3E3464C,,,,,,,ODN0000140903,3,right_only
F2C6C772-D6BD-4EAF-B486-C15A92EA73A1,,,,,,,ODN0000140905,3,right_only
86834EEC-A946-4E9C-9725-84E3E078DB6A,,,,,,,ODN0000140906,3,right_only
B247B75E-CF63-47D8-9A13-CC41E0EBC870,,,,,,,ODN0000140907,3,right_only
40BC1CA4-2B2E-410D-8259-A354260DE2E4,,,,,,,ODN0000140909,3,right_only
43E56287-0647-4F8A-A18E-77958D7273AF,,,,,,,ODN0000140910,3,right_only
54E6102F-D35A-4628-A58A-3AEAF78A1691,,,,,,,ODN0000140912,3,right_only
FF0B8C61-072D-468A-B103-E293DD4A5DE3,,,,,,,ODN0000140913,3,right_only
BD6C76B6-F625-4099-BF99-BF30B175F00A,,,,,,,ODN0000140915,3,right_only
53AFE9F2-F349-4376-A0AD-A9781DC4263E,,,,,,,ODN0000140918,3,right_only
84FE1235-DA7E-428E-BBD2-1099815B9791,,,,,,,ODN0000140919,3,right_only
3815E9F9-433B-48A1-82CD-B0B668F50CD7,,,,,,,ODN0000141036,3,right_only
63BDA553-AB64-4E9D-BA45-5A2F6ADD36B6,,,,,,,ODN0000140920,3,right_only
106011C4-DD09-42C8-843F-8645FD5BEFF6,,,,,,,ODN0000140923,3,right_only
50CC1423-962F-462E-B954-5E36BBF0CE24,,,,,,,ODN0000140924,3,right_only
7ECE2E34-4D58-48E9-9F15-6302B6312CDE,,,,,,,ODN0000141137,3,right_only
