overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
2F91604B-C51B-4D15-A596-7FCE564ED0BE,,,,,,,ODN0000140927,3,right_only
49DD0056-7BD0-4ADF-BAAE-662743AE7787,,,,,,,ODN0000140929,3,right_only
0B129216-B3CC-4EDF-A7AD-B1595C47EE12,,,,,,,ODN0000140931,3,right_only
551418A8-87A7-4D99-A32E-2193D2F8DF0B,,,,,,,ODN0000140932,3,right_only
D4081015-718E-4170-880E-B152E74D8BE4,,,,,,,ODN0000140934,3,right_only
5E613781-1A37-46F6-AA83-75A8611DB151,,,,,,,ODN0000140935,3,right_only
0F2AE67A-C026-4D89-A888-F281015D89CE,,,,,,,ODN0000140936,3,right_only
7B091A66-4377-4458-AFB3-1C4E0F492E9F,,,,,,,ODN0000140937,3,right_only
4C24946D-9858-430A-B453-A92F7784C7BD,,,,,,,ODN0000140938,3,right_only
558EAEC8-706F-45A5-850A-080EDA529E33,,,,,,,ODN0000140939,3,right_only
A66303A2-6EB3-42D5-8089-DBFF0EEB652A,,,,,,,ODN0000140941,3,right_only
D9829318-3B41-4F03-912C-D2F03BE8515E,,,,,,,ODN0000141139,3,right_only
CFA8B2A3-2C8F-487D-8C5F-7BF439783694,,,,,,,ODN0000140942,3,right_only
DD53B4AD-F112-4A6F-B6A2-84FAFF24118D,,,,,,,ODN0000140966,3,right_only
43AEF6ED-A8A5-49AA-8F9E-D366A6CF2A6C,,,,,,,ODN0000140944,3,right_only
9AB17987-20FD-4461-9943-9B856C32FE25,,,,,,,ODN0000140945,3,right_only
90401104-199F-446B-B121-40A8AE0EF8CE,,,,,,,ODN0000140946,3,right_only
58C0B66E-05A0-42D3-A63C-438F172141E3,,,,,,,ODN0000141045,3,right_only
F6653DBD-FB31-42B0-9ED0-247E203642AD,,,,,,,ODN0000140947,3,right_only
E29C8FE7-7FE6-4E82-9B8E-ACB29BA13FB3,,,,,,,ODN0000141025,3,right_only
7A0C6F30-17CE-4102-B227-F3326C3F89F7,,,,,,,ODN0000141026,3,right_only
049FFBC2-E4EB-4D0A-92EC-3AD7D3D55080,,,,,,,ODN0000141027,3,right_only
B32E27D0-C31A-4E0E-80A9-F126D3E066A5,,,,,,,ODN0000141140,3,right_only
9366AD42-486A-4B17-84F1-7440B806C469,,,,,,,ODN0000140948,3,right_only
201BAA80-1A47-4D4B-9EA0-F2885CE68D78,,,,,,,ODN0000140949,3,right_only
BDD7D7D5-8F17-4C3B-89CF-4A384FEEC660,,,,,,,ODN0000140950,3,right_only
54A5A8AA-BABB-4751-8F2C-47837071D7F4,,,,,,,ODN0000141141,3,right_only
6D2012C5-2C90-4F20-9F82-DC872FA2622B,,,,,,,ODN0000141046,3,right_only
481298E9-7F27-4F02-966D-86CFED3DDD2D,,,,,,,ODN0000140953,3,right_only
7078426E-3701-4CC3-971A-99EC7A9946C5,,,,,,,ODN0000140954,3,right_only
338A5B25-BF91-4C4A-BA55-3AA08CB4788F,,,,,,,ODN0000141159,3,right_only
598EDDDD-0C44-48C5-8282-9987DC2771C6,,,,,,,ODN0000141142,3,right_only
8F4E7B70-CE0A-40ED-AD04-528B746F0857,,,,,,,ODN0000140960,3,right_only
5948DD95-5CB7-495C-BE16-4AE66954E8C8,,,,,,,ODN0000140962,3,right_only
FD76C134-97E8-43FF-836B-A84D77DF10D7,,,,,,,ODN0000140963,3,right_only
A0C4EC1F-42D5-4ED6-94AC-A8AAF7CCB523,,,,,,,ODN0000140972,3,right_only
0DD34135-9171-4983-ABB4-DADB9832F9BE,,,,,,,ODN0000140973,3,right_only
1B285826-9420-4F17-A9B6-DC168D7390C0,,,,,,,ODN0000140975,3,right_only
67F5443A-9774-447F-82B8-5D870285EFA3,,,,,,,ODN0000141144,3,right_only
F587B34E-2DBD-4CBA-AE35-66F6838DAF8B,,,,,,,ODN0000140981,3,right_only
0905BBD7-788A-4827-A65A-8AD0C5DFCFC2,,,,,,,ODN0000140982,3,right_only
05DD0014-7624-4A1E-93B5-EAC0006C9A6B,,,,,,,ODN0000140984,3,right_only
A3F7C3A4-75E8-4801-9ADD-DDE8970342A6,,,,,,,ODN0000140898,3,right_only
142141B2-944C-4060-B992-3F4169542975,,,,,,,ODN0000140991,3,right_only
46BEFA24-CE1A-4CCA-AB78-0C9CEE248C1A,,,,,,,ODN0000140995,3,right_only
E4913DCB-382C-4CBC-939C-1B8A7E14BFE4,,,,,,,ODN0000141002,3,right_only
236FF3C3-6506-433F-A312-993CAF411FD0,,,,,,,ODN0000141028,3,right_only
5A2C146B-F2F7-433B-86EF-F39D44EC9890,,,,,,,ODN0000141146,3,right_only
236DD02B-57E1-48EA-A756-BCF12DD1579A,,,,,,,ODN0000141011,3,right_only
4A93451A-7C2E-4CA7-9045-41654EB55C00,,,,,,,ODN0000141017,3,right_only
5AC381BF-FB21-4E63-82AA-FD77A1BFE724,,,,,,,ODN0000141018,3,right_only
93289CC2-46FA-4DFC-AFF4-5F08BFE11CCE,,,,,,,ODN0000141148,3,right_only
019CD868-3E67-4BE2-BBAD-9EE895EBE5C2,,,,,,,ODN0000141040,3,right_only
387640D0-AAFA-4C72-B43C-DB612F68D174,,,,,,,ODN0000141042,3,right_only
D2293173-6B75-4876-A8D8-C33266815F8E,,,,,,,ODN0000141050,3,right_only
C27C56E5-73D4-4831-9917-F775929CE1BD,,,,,,,ODN0000140899,3,right_only
DAD5AB63-93E9-439D-87ED-FCB35F3C7D17,,,,,,,ODN0000141052,3,right_only
39D8F2BC-6266-4EF9-BC3D-7840083EDC74,,,,,,,ODN0000140967,3,right_only
79BF0399-0D6B-4BF2-BD90-6D06F390A0DB,,,,,,,ODN0000141056,3,right_only
07E4552C-99F4-4341-A9AC-1056C24C6C4B,,,,,,,ODN0000141057,3,right_only
65FAF9FF-83DB-4B93-BE0B-E2C55D1A1EBF,,,,,,,ODN0000141059,3,right_only
1CB28D0C-520F-484B-BA9E-70DF5DF0BC1D,,,,,,,ODN0000141060,3,right_only
61DD06C6-1B67-4D03-91A4-5B3E0FDAD542,,,,,,,ODN0000141061,3,right_only
3B8CFBF5-3FC0-477E-813B-B759DBB578B8,,,,,,,ODN0000141064,3,right_only
0400F541-36A7-43F4-A42E-1EB4E194570F,,,,,,,ODN0000141065,3,right_only
10FF4B6D-A973-44F1-AB4A-C406CCA8BB2A,,,,,,,ODN0000141067,3,right_only
978CB980-03B4-4B38-AFCF-B13326E2D4AA,,,,,,,ODN0000141047,3,right_only
5946AA4F-B0C5-489E-940C-E07538D3DA21,,,,,,,ODN0000141073,3,right_only
E32F6670-F589-4946-96D0-7C8FB2C099A1,,,,,,,ODN0000141079,3,right_only
106F434D-0EAA-432E-A701-FCDE5C9811D1,,,,,,,ODN0000141029,3,right_only
451E4224-28C0-4DE1-9316-D53CF795B455,,,,,,,ODN0000141030,3,right_only
3208A23E-EC2D-417D-837D-C26279734DBD,,,,,,,ODN0000141088,3,right_only
2D79C7A5-D1BB-4273-B2EC-AB760970E3FE,,,,,,,ODN0000141092,3,right_only
3B1FB597-2827-46ED-8D85-689F402E2919,,,,,,,ODN0000141048,3,right_only
70E74C44-75DB-4700-B564-5350AFE59B2A,,,,,,,ODN0000141031,3,right_only
4802C088-E558-4781-8C38-70C0D946BF7E,,,,,,,ODN0000141096,3,right_only
16F91238-2409-4145-B3AF-2D81A5EBCEC2,,,,,,,ODN0000141097,3,right_only
6525905B-E690-43C7-B986-474AD1693E33,,,,,,,ODN0000140970,3,right_only
5C14225C-5102-452F-BF57-C5E23DB6BF43,,,,,,,ODN0000141033,3,right_only
79991A61-2B63-4BAF-8BD8-3E9A7DAA9608,,,,,,,ODN0000141104,3,right_only
10D60A4B-8230-4964-85C6-FDB9D8BC86BD,,,,,,,ODN0000141111,3,right_only
61BF71E0-E885-4C8E-873A-B12B474C0F9A,,,,,,,ODN0000141113,3,right_only
8FDC47B7-737E-4F35-8693-49844CBF1566,,,,,,,ODN0000141115,3,right_only
B3652696-3448-4800-ADF4-6120236F401A,,,,,,,ODN0000141116,3,right_only
D3C1E3E7-EB65-4E7F-A0BC-A488DC423193,,,,,,,ODN0000141118,3,right_only
B45517DA-9BE5-4005-815F-856897C785D8,,,,,,,ODN0000141121,3,right_only
F1EF3DAA-F1A8-49A9-99C6-BE6BFE45671A,,,,,,,ODN0000141034,3,right_only
36945FC4-FB3D-41F8-AC3C-4986A378DA08,,,,,,,ODN0000141135,3,right_only
710F051C-EB9B-42DD-9EA8-7164718208D6,,,,,,,ODN0000141136,3,right_only
205444E7-0D16-4678-9BEA-CEABDE5423ED,,,,,,,ODN0000141160,3,right_only
03E6E39F-9940-4DDF-9199-4A5C2FA14D5D,,,,,,,ODN0000141158,3,right_only
FFE7C630-BD03-46E1-A432-3142B69B3D1E,,,,,,,ODN0000141049,3,right_only
D193ECD8-C3F7-450C-A5B9-DE7B98BC6614,,,,,,,ODN0000141162,3,right_only
F8ADA36F-3EE5-4B1E-8F6F-BCC848CD1983,,,,,,,ODN0000141163,3,right_only
C336A137-DCCC-497E-A7D7-A8FC66433296,,,,,,,ODN0000141153,3,right_only
CE119B64-4743-4B61-A582-0B52EF3858DC,,,,,,,ODN0000141170,3,right_only
A07EDEBB-E850-4F74-B20C-3EF02BBDE6B7,,,,,,,ODN0000141171,3,right_only
0BF4DD80-D9D5-48FC-BF70-271A0058B8C8,,,,,,,ODN0000141172,3,right_only
5EB1B9C8-0133-47F5-B479-2B91CC23B590,,,,,,,ODN0000141177,3,right_only
56404A75-A861-4BAB-9980-7AFF828F504C,,,,,,,ODN0000141182,3,right_only
F7B1F35A-9050-4658-8506-AF2CBEE40033,,,,,,,ODN0000141183,3,right_only
0E85D3C3-944D-475F-8522-2DC5F868946E,,,,,,,ODN0000141184,3,right_only
B2AA40AC-23E0-4764-866B-5CF744D90E1F,,,,,,,ODN0000141185,3,right_only
D06C91B2-2CD8-44B7-8ADD-CAD3E3E93CDC,,,,,,,ODN0000141186,3,right_only
61E04C17-5D5E-4C9E-8498-72C331BF1BFF,,,,,,,ODN0000141154,3,right_only
3ADE918C-54CE-4353-AA55-E29119DE59AE,,,,,,,ODN0000149899,3,right_only
345EDA19-CC01-4B40-B5C4-7A5FAE7B7D8C,,,,,,,ODN0000241687,3,right_only
58BCD8E3-E70E-4CFB-BE81-66046FD9DB87,,,,,,,ODN0000149908,3,right_only
F91B5CEB-E5BA-4682-ADE6-3D7F48F32653,,,,,,,ODN0000225942,3,right_only
59576A84-14B2-4DD8-864C-6D8E50D7E1B9,,,,,,,ODN0000149941,3,right_only
026606CF-33BA-4E35-8210-BC36650AF188,,,,,,,ODN0000149966,3,right_only
49F99A07-55B1-4747-8242-3412317AF687,,,,,,,ODN0000149981,3,right_only
6AD34F98-C01B-42E6-9351-536A8981EAEE,,,,,,,ODN0001244630,3,right_only
6579A0DB-1612-4DAD-ABC7-2867E06295F9,,,,,,,ODN0001244631,3,right_only
681318FD-2FAB-4083-B23D-7A37F5629671,,,,,,,ODN0000148905,3,right_only
D1E22DC9-9984-469B-ADA7-C432D6B96584,,,,,,,ODN0000148914,3,right_only
EA399606-DB7F-4DC3-BF12-1B50A8AB70C3,,,,,,,ODN0000148916,3,right_only
F2A2B81E-F7BB-47D3-B975-302B7A0D9F33,,,,,,,ODN0000148924,3,right_only
0446F129-465C-49C0-885B-557D6E08DA0E,,,,,,,ODN0000148925,3,right_only
0025C407-5E83-47C4-A922-0C9C6E5F3D50,,,,,,,ODN0000148935,3,right_only
0E9C1539-ED36-42B7-AF43-4FC787DFDDEA,,,,,,,ODN0000148945,3,right_only
76225BB9-7DB6-4C30-AB8F-103DB05682CA,,,,,,,ODN0000148949,3,right_only
43E3C532-EAEB-44D4-B6C7-864173E7A7EF,,,,,,,ODN0000148950,3,right_only
6BB0272B-31A2-4F29-8EAE-FA24AD975A14,,,,,,,ODN0000148952,3,right_only
05D28953-F8D7-4823-A9AE-4E235768BC08,,,,,,,ODN0000148953,3,right_only
6F025A84-798D-4582-9E5D-0F024CA4D6EA,,,,,,,ODN0000148954,3,right_only
EC682024-B3E0-4408-8D91-AA00938DF6A6,,,,,,,ODN0000148955,3,right_only
75C9195A-23F7-4D4E-B4FD-306D32C74719,,,,,,,ODN0000148977,3,right_only
E469BC44-AD70-4A61-8982-418133EF63BB,,,,,,,ODN0000148978,3,right_only
84839951-8D8D-4176-B157-F88560E681B1,,,,,,,ODN0000148995,3,right_only
8FEF2524-DC9B-4FD6-82A8-35A4A0AA7DFF,,,,,,,ODN0000149474,3,right_only
0B9B6199-7683-4BC1-BC8D-6E42A3A1A66D,,,,,,,ODN0000149012,3,right_only
4BE96774-60A5-42FE-97D2-DC920F9D67FF,,,,,,,ODN0000149013,3,right_only
EFDF7ABD-2B67-48C0-9CD3-D6C5087C7B6C,,,,,,,ODN0000149017,3,right_only
0E90D7A5-30B8-4D07-9D13-DF0E02EA631E,,,,,,,ODN0000082587,n,right_only
C1569218-3297-4DA7-AD53-9F28D88665AD,,,,,,,ODN0000082684,n,right_only
A1897806-741D-45EA-8181-AF493658151E,,,,,,,ODN0000082685,n,right_only
6B6966F9-B6AF-4F16-9E05-694F37ECFE1D,,,,,,,ODN0000082686,n,right_only
20F28379-4072-4363-9DF7-D3E266D2D3B3,,,,,,,ODN0000082658,n,right_only
42131876-1BCE-47E2-8545-4AD91A987BBA,,,,,,,ODN0000082659,n,right_only
ECC7EEAA-4677-4FB1-A048-C5CC8777AD58,,,,,,,ODN0000082660,n,right_only
AA814BC5-7BB4-4B0C-8FF2-35B88AF72944,,,,,,,ODN0000082588,n,right_only
65A4B267-2061-4C05-B6A6-C909B11B0EDB,,,,,,,ODN0000082661,n,right_only
DC97F94E-F325-4761-8D38-B17FE4BF74F0,,,,,,,ODN0000082662,n,right_only
C449DE3C-A683-412A-8997-F0551A5DC576,,,,,,,ODN0000082663,n,right_only
F5D86015-97AF-435C-BA0C-72838FA8A474,,,,,,,ODN0000082664,n,right_only
38141C2E-FBA0-4EC4-81E2-D2D5D8594308,,,,,,,ODN0000082687,n,right_only
0530924C-8591-46EB-A551-5224BC7758C2,,,,,,,ODN0000082666,n,right_only
2EE82152-E2E3-487F-A92B-725D27723E40,,,,,,,ODN0000082688,n,right_only
4B75C7AC-F23E-4013-9645-53C810A58164,,,,,,,ODN0000082689,n,right_only
8DB5F744-4E64-4F18-9B52-9584C8C8365D,,,,,,,ODN0000082668,n,right_only
95FF8E28-C8B3-43A7-A36E-C3A3A6B6056B,,,,,,,ODN0000082669,n,right_only
652F71C7-772A-4DCA-AD66-786B337A59D4,,,,,,,ODN0000082670,n,right_only
58C748BB-1608-43E2-8D83-54F711AABBCF,,,,,,,ODN0000082671,n,right_only
3963701E-9045-4619-BAF4-0CD9CD602964,,,,,,,ODN0000082690,n,right_only
A25CBDE5-9E85-4428-99BC-0B034929A1CC,,,,,,,ODN0000082672,n,right_only
ACC301FF-5865-448A-8F02-6130BFAFE24C,,,,,,,ODN0000082673,n,right_only
05CBB63D-2D9F-4340-A596-0D8ECE72630F,,,,,,,ODN0000082691,n,right_only
C97500DB-3A4D-4B77-9953-120E6C3059D0,,,,,,,ODN0000082674,n,right_only
9E2E1A3F-115C-44D8-BC41-1A6067D61EA3,,,,,,,ODN0000082693,n,right_only
4487F6EB-2016-4583-AF8B-3A5B6D42B1F8,,,,,,,ODN0000082694,n,right_only
4674B81B-2D87-4612-A583-2CE10EB1167A,,,,,,,ODN0000082676,n,right_only
0957DA4E-DD2F-469E-BDFF-B9B1A9422C21,,,,,,,ODN0000082590,n,right_only
E572EC2C-09F7-462D-8153-7C8A7493586F,,,,,,,ODN0000082591,n,right_only
F6C88B7C-85D3-4CD8-936A-12607F796910,,,,,,,ODN0000082695,n,right_only
64F42E1D-C88B-4CBA-BA65-C323BADB1067,,,,,,,ODN0000082678,n,right_only
5932E050-177F-4678-AC0A-084AD5075E0B,,,,,,,ODN0000082696,n,right_only
23FF06E0-219C-4D57-9F76-455A9ABE8A4B,,,,,,,ODN0000082679,n,right_only
BDB66864-6BE5-4583-A668-D3FF194A55C6,,,,,,,ODN0000082680,n,right_only
9EA6AC8B-4F64-4301-A129-CE428A28AC23,,,,,,,ODN0000082697,n,right_only
3AD38C22-8002-4145-A064-E22C0B14F0FC,,,,,,,ODN0000082698,n,right_only
B170D29E-4918-41CC-BE75-B7E5123EEADD,,,,,,,ODN0000082681,n,right_only
AAD894D6-DEF8-4BFE-8115-92824D26F26C,,,,,,,ODN0000082593,n,right_only
50941A64-82C9-452B-8340-02C511E65DC2,,,,,,,ODN0000082682,n,right_only
85B82B30-C2E3-408B-9C51-E03D37296B5D,,,,,,,ODN0000082683,n,right_only
9A95DCEA-64F9-42F4-B27F-25B744827CF2,,,,,,,ODN0000082703,n,right_only
BF74BBBC-0F03-42BC-889A-50DF2879084B,,,,,,,ODN0000082705,n,right_only
ACDE0071-0929-4C0D-BCBF-F96C49D50058,,,,,,,ODN0000082701,n,right_only
919B9982-88B3-44EB-AE93-01D0D8D0C15E,,,,,,,ODN0000082706,n,right_only
B623B97D-BABC-4005-B65A-A87813E6AD93,,,,,,,ODN0000082707,n,right_only
5421F096-625A-42D0-8A54-3EB7514A788E,,,,,,,ODN0000082708,n,right_only
DB30D33B-26AF-470A-B1AE-DA4C9463A3F6,,,,,,,ODN0000082709,n,right_only
7B4F956D-3F85-43DC-8CC8-C7BAE471B197,,,,,,,ODN0000082702,n,right_only
D5B4E0B1-6D2C-4435-BA9B-0870996E33FD,,,,,,,ODN0000082710,n,right_only
2C7E1AC1-937F-48EF-8570-7DB782397281,,,,,,,ODN0000082711,n,right_only
C204E5B1-841E-471E-875B-3C3693B2188E,,,,,,,ODN0000073216,n,right_only
432BF7F6-D4E8-4F6E-83BB-6BB27795EE9C,,,,,,,ODN0000073217,n,right_only
973C1C87-A9E8-432B-9B54-B4EF65082746,,,,,,,ODN0000073797,n,right_only
6821AE2C-9C52-4235-9D60-4B3F4E75CC47,,,,,,,ODN0000073142,n,right_only
EFA8494C-7439-461C-BD52-8219FD6C0DC2,,,,,,,ODN0000073246,n,right_only
3CEF09AA-1B0A-495D-B0A3-7EEA3F5530D4,,,,,,,ODN0000073219,n,right_only
AD18BE07-AEBA-4183-BFB0-E7196D108B07,,,,,,,ODN0000073856,n,right_only
7BE26A65-738B-4B73-B8F3-66903668F8CD,,,,,,,ODN0000073059,n,right_only
658C131A-BCB5-47B9-BCC4-26352A7E9063,,,,,,,ODN0000072913,n,right_only
2E8CB54F-44D0-4BBC-8BCC-778A8E70676A,,,,,,,ODN0000073950,n,right_only
64BA27D8-DD82-496E-B9BC-4DE9813B6D92,,,,,,,ODN0000073162,n,right_only
3542F5D2-D4B0-493F-AD38-720279B4C159,,,,,,,ODN0000072928,n,right_only
B04352F8-B6FE-44AC-8F72-CCE816165B85,,,,,,,ODN0000072918,n,right_only
F2CD58EB-20CE-4ABC-9ECF-9D6DAB2B7FAA,,,,,,,ODN0000072926,n,right_only
FDA3A83B-98C4-48F0-8904-DF70CC354358,,,,,,,ODN0000073007,n,right_only
F6D56063-CDBB-4715-A5EC-8DE82C318ECE,,,,,,,ODN0000073438,n,right_only
95F74927-4B30-4E3D-BF79-BD65DCB78822,,,,,,,ODN0000073951,n,right_only
CDBABCAB-4760-47E0-A7AD-EE44412EB512,,,,,,,ODN0000073706,n,right_only
54946305-C7F5-4490-8930-86F7ED2AE6FE,,,,,,,ODN0000073707,n,right_only
5901E469-742D-49DB-95FF-FE8D0BB66D3E,,,,,,,ODN0000073234,n,right_only
5B217625-F9C9-464C-87CD-A8C6CB9A2F01,,,,,,,ODN0000073708,n,right_only
2E559D65-41BC-4076-9715-B441EB785ED0,,,,,,,ODN0000072915,n,right_only
87D064B0-AF88-40DA-8BA2-2A6AF8A7D706,,,,,,,ODN0000073857,n,right_only
585C9050-F9CF-41D8-9C80-C8E78C409887,,,,,,,ODN0000073689,n,right_only
59A01459-D595-4D88-B0B5-7F7495AADB56,,,,,,,ODN0000073310,n,right_only
4D36A0ED-AA8F-44B9-BA91-23D09C07B980,,,,,,,ODN0000073311,n,right_only
7B454D9B-07BB-42F5-9094-1F060AF6F38E,,,,,,,ODN0000073139,n,right_only
32DAC9E3-3245-46E6-8943-EF16A6B8B1D7,,,,,,,ODN0000073709,n,right_only
4839169C-FFA7-48F9-9649-4B938A1EEC98,,,,,,,ODN0000073005,n,right_only
FDCF70BA-14CB-4E0A-A999-FE5B9FB48773,,,,,,,ODN0000073228,n,right_only
0762F775-E2DD-4B08-8EF5-15437E1E9FDB,,,,,,,ODN0000073008,n,right_only
C72D7AF5-8999-461B-9716-24F6FFB202E8,,,,,,,ODN0000073243,n,right_only
F3EE02E1-CABF-4B6B-A849-1ECE877E6E41,,,,,,,ODN0000073690,n,right_only
72B2A869-91BB-4750-9802-D5FE5B62B751,,,,,,,ODN0000073325,n,right_only
D026D830-9B98-457E-AC63-50B3C0B6C92C,,,,,,,ODN0000073726,n,right_only
C4BC0C5F-CA6E-4D05-A867-B9EFD2214F04,,,,,,,ODN0000073829,n,right_only
69BD562A-38B3-4EDE-8177-3BB5DFCBE956,,,,,,,ODN0000073631,n,right_only
AFEBA2C9-CADB-4342-917F-24D6A7B984D4,,,,,,,ODN0000073727,n,right_only
227806CA-E0C7-4EC1-90CA-F56CF91F7140,,,,,,,ODN0000072916,n,right_only
67D71293-EE40-4559-ACAB-6DF265AF4246,,,,,,,ODN0000073691,n,right_only
9E13EE21-572D-4BB9-B550-86B1E18AE13D,,,,,,,ODN0000073843,n,right_only
31BA6ED1-01F9-486E-9442-18AB6EDE7E47,,,,,,,ODN0000073632,n,right_only
B0DB122B-9419-488A-8740-E0CF8A3580A7,,,,,,,ODN0000073627,n,right_only
035F2C2F-4526-4C3E-974B-60CB5E4E6532,,,,,,,ODN0000073351,n,right_only
FD416E93-3CD3-4328-9895-FD09CE773A7B,,,,,,,ODN0000073439,n,right_only
97CE1D06-D7BB-4109-93E5-E6661E99F516,,,,,,,ODN0000073833,n,right_only
615BDC72-D1F2-44C8-AC0E-0297CAE79E1E,,,,,,,ODN0000074012,n,right_only
4A3605E2-8187-4569-BFA0-9D61DF0BBD4B,,,,,,,ODN0000073415,n,right_only
7AE6EB71-746D-48A1-8315-98954077D865,,,,,,,ODN0000073352,n,right_only
F0DE84E8-5411-47B9-9D4F-E139D9372C70,,,,,,,ODN0000073952,n,right_only
11D3C3F2-75BA-4BE4-80AC-C31956CAC22B,,,,,,,ODN0000073032,n,right_only
C4F9CC20-F470-4B4E-BB91-D15188D18D9B,,,,,,,ODN0000073033,n,right_only
740FF5EC-F120-418A-95A0-53A27311F63E,,,,,,,ODN0000073034,n,right_only
6D5E5163-EBAB-42EA-873B-44B0BE568985,,,,,,,ODN0000073035,n,right_only
041EC719-F60C-4007-83DB-59FF21ADC9CE,,,,,,,ODN0000073036,n,right_only
C7422B20-9420-4202-80B9-016635B9021C,,,,,,,ODN0000073037,n,right_only
F5649215-9B70-486D-BD2E-E0578B28D0B4,,,,,,,ODN0000073038,n,right_only
9AD1303D-D791-40EE-B0C4-65BF0E3AF8C2,,,,,,,ODN0000073039,n,right_only
9EB974BB-B7AC-4B62-8697-62308147DA69,,,,,,,ODN0000073040,n,right_only
90C5A20B-CB35-402A-9FC5-93BAB0FA95D0,,,,,,,ODN0000073220,n,right_only
97782698-07CD-4EC3-8EFA-133743926BC7,,,,,,,ODN0000073188,n,right_only
BF8A40C8-646F-496A-9760-B709B8781357,,,,,,,ODN0000073817,n,right_only
D2359438-4374-40C4-A56A-A2D653DF4C16,,,,,,,ODN0000073353,n,right_only
FC0A40DE-61B9-45BD-B2D3-263346B8A286,,,,,,,ODN0000073295,n,right_only
609E5F5B-584D-4F3F-9492-E6037C77576C,,,,,,,ODN0000073247,n,right_only
6AF3F076-D018-40EF-A4D4-8E640271A261,,,,,,,ODN0000073248,n,right_only
01225B51-CCB0-4612-B131-250387FEF89C,,,,,,,ODN0000073249,n,right_only
B9B28124-846C-4BF7-9985-2DD4422A49D1,,,,,,,ODN0000073250,n,right_only
F883A5C9-1089-402F-B430-C04C5AD2DCF5,,,,,,,ODN0000073296,n,right_only
7631294E-1667-43D5-9A19-320FB956B690,,,,,,,ODN0000073251,n,right_only
D35584D4-63C4-4C66-9076-006063626335,,,,,,,ODN0000073252,n,right_only
9B3014A6-9031-4C8B-ACE2-E264D3D33D9F,,,,,,,ODN0000073253,n,right_only
29EB493E-F9CF-4E19-929A-5CB512EE0EBB,,,,,,,ODN0000073254,n,right_only
599B1685-76D1-4706-A230-9ED298A2F8DE,,,,,,,ODN0000073255,n,right_only
A6793036-7A8F-4016-B369-0830DCE81C60,,,,,,,ODN0000073256,n,right_only
E30107CF-A106-46A2-A544-B993AB4A9D0C,,,,,,,ODN0000073257,n,right_only
B32D357F-C866-4065-8FFE-0EDCB19B3E47,,,,,,,ODN0000073297,n,right_only
4AD9F260-6A91-4D55-9C84-9270A077C32D,,,,,,,ODN0000073258,n,right_only
2E5F03DC-9DE1-43E9-AB84-5BC128F61D61,,,,,,,ODN0000073259,n,right_only
68465832-1CA3-4958-BF34-E8FC8AEB1E3B,,,,,,,ODN0000073260,n,right_only
85CED0BB-736E-4336-B955-0D669C39D156,,,,,,,ODN0000073298,n,right_only
F218DCC9-81B1-4EE7-8C73-8E953212BBB1,,,,,,,ODN0000073299,n,right_only
E282D060-DE05-4371-BA45-49DA90404A5B,,,,,,,ODN0000073261,n,right_only
AB97AE2C-B0B6-4471-BFD7-C46E8B7AE5C7,,,,,,,ODN0000073300,n,right_only
55ABCCF1-84C8-4E46-BFAE-87D007ED127C,,,,,,,ODN0000073262,n,right_only
F4C005E6-5D04-4790-8773-566004203A5E,,,,,,,ODN0000073263,n,right_only
61E3454A-67AA-4FA8-8668-ED15E3FD6718,,,,,,,ODN0000073264,n,right_only
5225AB36-82CF-4FC5-970E-45AE94CEACF8,,,,,,,ODN0000074013,n,right_only
DEB98840-8966-44A4-8661-4F2E446A5126,,,,,,,ODN0000073301,n,right_only
0216EF76-8326-4543-A022-9A87875C6022,,,,,,,ODN0000073265,n,right_only
44907109-4070-4D0B-916F-9C7A07BFB8F0,,,,,,,ODN0000073266,n,right_only
2BF3C2B9-460C-4DA9-9516-D1263418E757,,,,,,,ODN0000073267,n,right_only
