overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
E04DB0CF-C8AB-4CC3-8DA5-009BC9C74DC0,,,,,,,ODN0000073268,n,right_only
15FA32DA-7D2A-447E-8756-95A015FC506C,,,,,,,ODN0000073269,n,right_only
37D2D1BF-F5C4-48AF-A6FB-8ED3ACE23733,,,,,,,ODN0000073270,n,right_only
08A02D6A-D007-4601-AEC2-770B005E8130,,,,,,,ODN0000073302,n,right_only
04BEDF9C-97F6-4911-BB00-1D09DE0B3F3E,,,,,,,ODN0000073271,n,right_only
AD530340-6616-42E6-9949-8AB8A845728F,,,,,,,ODN0000073303,n,right_only
E4C79C68-91C4-46C3-9F99-0EA27363052A,,,,,,,ODN0000073304,n,right_only
08A7906E-A33A-449D-A0E3-C0F15FE25AEC,,,,,,,ODN0000073753,n,right_only
5349453F-F03A-4D22-952B-79280AEE4A98,,,,,,,ODN0000073272,n,right_only
95FC2E40-C2CF-43AF-8AEB-8FB4BFF7C7EE,,,,,,,ODN0000073273,n,right_only
CCD5FBB4-BB42-42E6-B85C-506EFE1BBBBE,,,,,,,ODN0000073274,n,right_only
7AD0201F-F1C3-4F6F-B171-B66EA4A1A22B,,,,,,,ODN0000073275,n,right_only
CA51428D-2285-427B-B73E-3F73DAE1FEA6,,,,,,,ODN0000073276,n,right_only
48112AEE-9CC2-4AEB-98A8-63DEE0F42246,,,,,,,ODN0000073277,n,right_only
544D8EE2-00D0-4FE7-94C9-F29C84CF6B94,,,,,,,ODN0000073278,n,right_only
C1E78A4B-580D-49D2-B592-4E9A136979D8,,,,,,,ODN0000073279,n,right_only
9180549D-0992-4B8C-9368-9E76098918A3,,,,,,,ODN0000073280,n,right_only
470D373B-D750-44DB-8BDE-242B0A23EEAF,,,,,,,ODN0000073281,n,right_only
938A298A-3618-49D1-84D7-E1F80E36501B,,,,,,,ODN0000073282,n,right_only
A41CAAC0-E528-4688-8698-54DC5A9F4835,,,,,,,ODN0000073283,n,right_only
C9C0DD50-DA72-4506-A280-FBEC0FA2D9D6,,,,,,,ODN0000073284,n,right_only
94FC4767-A27C-4BEC-9C9F-05DA547F30FE,,,,,,,ODN0000073305,n,right_only
802429A6-288D-426F-8BE9-D819D0F2D515,,,,,,,ODN0000073306,n,right_only
07E4C417-3B36-4FAC-B43D-5BCECA988503,,,,,,,ODN0000073285,n,right_only
F1C4F024-E4CE-421B-A66E-76D39B462851,,,,,,,ODN0000073286,n,right_only
D406CB17-1C4A-40B7-A8B6-C26956317278,,,,,,,ODN0000074067,n,right_only
91E5E38A-1A60-458B-A5EF-43EB50F77C53,,,,,,,ODN0000072416,n,right_only
4058003A-6FA4-4D8E-9B83-BFED0FB304EC,,,,,,,ODN0000073307,n,right_only
07F730FB-0163-412D-8D0C-E7150EECAA9A,,,,,,,ODN0000073287,n,right_only
559379FA-D9DB-43E0-8610-E73F24D5C01F,,,,,,,ODN0000073288,n,right_only
6EC30E72-C2C3-4F6A-948B-9CC1A773112A,,,,,,,ODN0000073308,n,right_only
3DD933CC-3F58-4AD8-B818-AF7CAB39575F,,,,,,,ODN0000073289,n,right_only
2684383C-7789-4C3D-B65C-AA543F5FFA94,,,,,,,ODN0000073290,n,right_only
05A5CAB1-1D30-46DC-A9EE-2A8542F70B40,,,,,,,ODN0000073291,n,right_only
AAEC6D43-629C-4288-9086-B4B803CF4F5C,,,,,,,ODN0000073292,n,right_only
94483F1B-577A-40F6-B43F-604223351941,,,,,,,ODN0000073309,n,right_only
D52C357C-AA6C-449A-B642-E538149A54C6,,,,,,,ODN0000073293,n,right_only
1501A350-9849-49F1-9322-9868EA0AA42B,,,,,,,ODN0000073294,n,right_only
099C15A9-558C-4551-BD72-D04FEF62DBF8,,,,,,,ODN0000073440,n,right_only
B2749AAF-7050-409B-96A6-C809A982BCD2,,,,,,,ODN0000073489,n,right_only
FA41411F-27D0-4DEE-94E5-93F470E2E951,,,,,,,ODN0000073498,n,right_only
6796270E-3B30-4105-AF7F-60C1BC36FA54,,,,,,,ODN0000073901,n,right_only
F3B88F1F-8FC9-42E5-93E5-050E3A0C0749,,,,,,,ODN0000072214,n,right_only
8517416E-7349-4FB8-BFFA-45839B5B9794,,,,,,,ODN0000073132,n,right_only
D8BB24F3-86AB-42D2-B80D-A4FD6C191EA4,,,,,,,ODN0000073163,n,right_only
61E0C714-B536-4C4E-A8E8-A4D3D8DFA977,,,,,,,ODN0000073312,n,right_only
1F509DF7-21C1-4281-AB86-E93DC0783D83,,,,,,,ODN0000073164,n,right_only
1991A38D-FF05-446F-9B5B-1D0206D2E1F2,,,,,,,ODN0000073858,n,right_only
2FA71136-6A9B-488C-B243-F0D09271B613,,,,,,,ODN0000073441,n,right_only
E148FE22-8C70-40B0-837E-8948D8425414,,,,,,,ODN0000073953,n,right_only
CD30EA12-3BF2-4528-9A34-5A6BE202D849,,,,,,,ODN0000072929,n,right_only
ADFE4634-9584-46B5-AAF7-8212118918C8,,,,,,,ODN0000073813,n,right_only
6A725FCD-9342-4E3B-A90A-14B5A570CC16,,,,,,,ODN0000073060,n,right_only
4A2D606F-7BD4-4542-BB0B-C1810B8B0CC5,,,,,,,ODN0000073954,n,right_only
21BEAD3C-E415-4E75-9D8A-62E9F0AF8CF1,,,,,,,ODN0000073655,n,right_only
4F765727-9213-4FEA-95A3-CE5F92F10506,,,,,,,ODN0000073902,n,right_only
38B9C2DD-A898-4E48-94DA-6C7B957CED23,,,,,,,ODN0000073955,n,right_only
CFEBAC53-F0EB-4A2E-8266-CDC985D767FC,,,,,,,ODN0000073189,n,right_only
0B637875-9857-4FC4-9898-748C972A0D57,,,,,,,ODN0000073956,n,right_only
918A96E9-6911-4D66-93C2-36DEA67A37AE,,,,,,,ODN0000073442,n,right_only
6EED1158-6BAF-4110-BBCA-9B1D03AE8A5D,,,,,,,ODN0000072930,n,right_only
9BF6C33E-5EA0-4544-A3E1-EA882F9256CB,,,,,,,ODN0000072917,n,right_only
C144030B-D061-460C-BBBD-1F4E0DAF54FF,,,,,,,ODN0000073187,n,right_only
6F7AEEDA-4680-46AC-8910-266B163492AF,,,,,,,ODN0000073186,n,right_only
E25B6333-BE09-4099-91C0-82F226C619F2,,,,,,,ODN0000073009,n,right_only
EC943A17-134E-4C87-A9DC-9E98B753F25C,,,,,,,ODN0000073903,n,right_only
DF575C5C-F0F5-416D-9E95-ACF733D9DA33,,,,,,,ODN0000073957,n,right_only
3C01871C-EF7B-4A7A-9F7E-ABB02980E163,,,,,,,ODN0000073958,n,right_only
5F98BA97-F099-426F-8923-E7FF1293FA4C,,,,,,,ODN0000073959,n,right_only
4C839B30-0ABE-498D-A999-57DB4B118DD4,,,,,,,ODN0000072950,n,right_only
C841C664-36E7-4B6C-B8EA-E16BEAE17A7D,,,,,,,ODN0000073412,n,right_only
2966C226-D6E1-4C20-9CB2-29CBA6D8BA79,,,,,,,ODN0000073960,n,right_only
69CC62EE-DD55-42E4-A5DE-DFDCDED6439C,,,,,,,ODN0000073710,n,right_only
1F1CFBC8-B616-4A39-ABEE-2D5702944488,,,,,,,ODN0000073324,n,right_only
5F70E32E-9769-4F69-960C-11E861B54AE1,,,,,,,ODN0000073156,n,right_only
C2363167-4332-42AB-BA26-DD49A07187B0,,,,,,,ODN0000073533,n,right_only
22EBA8B8-8FC4-421F-A804-254566FDC443,,,,,,,ODN0000073814,n,right_only
6C668436-54B6-4272-981B-E162C92022A6,,,,,,,ODN0000073844,n,right_only
EA0F1F0A-FF80-4880-8547-DFE34CD93A3C,,,,,,,ODN0000073776,n,right_only
0E63FD5B-E7DB-4D60-8C69-5910829081F7,,,,,,,ODN0000073484,n,right_only
3CC88313-2223-4E33-8A85-C43667302A7D,,,,,,,ODN0000073961,n,right_only
B5CC8EA7-4DAD-4EF6-81F0-B06ECA321C91,,,,,,,ODN0000072941,n,right_only
1A26B2E7-619D-4731-B153-4154EBB73472,,,,,,,ODN0000073859,n,right_only
4763C4DC-80EA-4A73-98A5-805A0DBDF836,,,,,,,ODN0000073711,n,right_only
BA355598-F482-423E-AF04-2589563C802B,,,,,,,ODN0000073443,n,right_only
8EA60FA4-AC8C-4DA0-AC32-041FACF397F4,,,,,,,ODN0000073190,n,right_only
78D5EA1D-50A1-4415-84C6-18AD37F3BAEC,,,,,,,ODN0000073413,n,right_only
FE2A7B66-EE33-4CA5-924A-FE5C173056BB,,,,,,,ODN0000073742,n,right_only
125EA553-5B9A-4487-BE54-03A36F856AFA,,,,,,,ODN0000073845,n,right_only
581F5F98-4388-460E-BB75-16E66D4571C6,,,,,,,ODN0000073743,n,right_only
9A4B30FE-1EB7-4288-A85B-8F65C6419D1C,,,,,,,ODN0000073744,n,right_only
3A3A888D-B0A5-4F4F-A1B1-E596A3323786,,,,,,,ODN0000073754,n,right_only
8DBE007F-1DC3-4E63-AFFF-B19AD38C593E,,,,,,,ODN0000073904,n,right_only
5473A194-66C9-428F-9FC2-B12594D5C63F,,,,,,,ODN0000074046,n,right_only
26A4BEEE-0B18-48C6-A99A-4597449ECC77,,,,,,,ODN0000073444,n,right_only
B42372D0-3147-4A46-8273-BEEFEB4443B0,,,,,,,ODN0000073777,n,right_only
ACD7B7E4-ACDB-45B7-8E48-01F042AFF590,,,,,,,ODN0000073860,n,right_only
AA5CF655-3BCE-47D2-93E7-6A559A066B14,,,,,,,ODN0000073656,n,right_only
D415A493-B50B-42BD-BF09-066A8D379C7B,,,,,,,ODN0000073445,n,right_only
7B5DFE31-E1F3-4972-A55A-8A8143184CF3,,,,,,,ODN0000073815,n,right_only
A237E312-1259-465A-B13C-8C436ACA7D97,,,,,,,ODN0000073238,n,right_only
FB097DDD-ECC0-4CE2-AE5D-CC8565F66856,,,,,,,ODN0000072931,n,right_only
4FF89DF3-0EC1-4BCD-89B4-9DE888F9966C,,,,,,,ODN0000073446,n,right_only
84C96C6F-1DBD-4E9B-8082-6B526D751B6A,,,,,,,ODN0000073633,n,right_only
14C51232-799E-46F8-BCF3-C4262FBE69DA,,,,,,,ODN0000073052,n,right_only
DB79050F-84E7-42FB-ABC0-0B36323F6157,,,,,,,ODN0000073313,n,right_only
CBA24E91-C76C-4FA6-9034-545951254DC9,,,,,,,ODN0000073191,n,right_only
3A90373D-4602-4931-B389-2E356A66BDA6,,,,,,,ODN0000073192,n,right_only
B1A5671C-C02E-47E6-98A6-9C0E813E09B5,,,,,,,ODN0000073193,n,right_only
D1B4AB9E-33C0-4E41-9395-ACD9A752326C,,,,,,,ODN0000073534,n,right_only
CE9DF084-F91C-4AA7-8114-9F3120A708FC,,,,,,,ODN0000073354,n,right_only
2762B1D0-8E0F-41E9-A662-92BADD39FED5,,,,,,,ODN0000073905,n,right_only
16343E8F-BA4B-489C-A850-07D3D0D790AC,,,,,,,ODN0000073447,n,right_only
6381F854-078D-4A42-ADAB-37336B15E0B8,,,,,,,ODN0000073235,n,right_only
EFE9F45B-D498-4371-B355-5AB0CE75C151,,,,,,,ODN0000073906,n,right_only
C8302940-87FF-460E-9414-103E7BFF99A5,,,,,,,ODN0000073962,n,right_only
27DA2EE8-046A-4958-A50C-75210AB98B8D,,,,,,,ODN0000073355,n,right_only
2B13FABF-5791-4BB6-9C9C-32AC54374216,,,,,,,ODN0000073161,n,right_only
84AC82A7-82FF-4644-932B-08E011D245BC,,,,,,,ODN0000073535,n,right_only
8A3BC3EE-D583-4B48-AC99-7C2AFE5CD89C,,,,,,,ODN0000073536,n,right_only
FB513A43-05C3-4C55-9EBE-3EA4AE07F98D,,,,,,,ODN0000073448,n,right_only
1C149EEB-6158-4C78-8495-24E993E3238D,,,,,,,ODN0000073907,n,right_only
C01F8B96-D3B2-481A-A8CA-53CCE171AAD7,,,,,,,ODN0000073799,n,right_only
0BFADAF5-B19B-4BF9-8F44-A84FF9DF59F5,,,,,,,ODN0000073356,n,right_only
8771C4EE-D6A2-458B-A72B-38A1399F9E24,,,,,,,ODN0000073357,n,right_only
81F09268-90BD-4ECC-975C-85F0CB32D3C0,,,,,,,ODN0000074014,n,right_only
6D5AB08A-786D-41C8-9752-113FB2EF3720,,,,,,,ODN0000073358,n,right_only
1559B7EB-A652-433B-8538-F31BD6D4C6E3,,,,,,,ODN0000074015,n,right_only
B282EE12-234D-4012-B9AD-3706E9FB0637,,,,,,,ODN0000073692,n,right_only
A3658A93-8307-405C-B53F-6FFB1E5D4643,,,,,,,ODN0000073518,n,right_only
43A4FE32-91D1-40D7-A081-E4B34E5400C6,,,,,,,ODN0000073490,n,right_only
DE817D29-09B1-498F-A76B-A05B21CD1274,,,,,,,ODN0000072399,n,right_only
8BD880D0-2594-48D0-8572-471F64D8E9C9,,,,,,,ODN0000073861,n,right_only
03F66C4D-2558-4818-8396-909CEB5E45E7,,,,,,,ODN0000073634,n,right_only
FBDFBD0A-92CF-4A2A-AC77-F0C2FE759AF5,,,,,,,ODN0000073778,n,right_only
0045FF46-FCF4-4898-94B0-9AF351F340AC,,,,,,,ODN0000073963,n,right_only
6BD129D0-75C2-4208-B0C2-BF6890CB182E,,,,,,,ODN0000073964,n,right_only
0EA9FD9F-984F-4E92-A236-FDF6CBFB8575,,,,,,,ODN0000073519,n,right_only
2A6D900F-DA43-405A-9461-6B2232DA01DA,,,,,,,ODN0000073143,n,right_only
7E78B627-82EF-4A6E-AEBC-90E120EF0F57,,,,,,,ODN0000073852,n,right_only
2F2274B8-58C7-4A6E-9668-3C720EEC87A7,,,,,,,ODN0000073499,n,right_only
1774C364-412D-450D-8E3D-622A39C4E173,,,,,,,ODN0000073735,n,right_only
BAB9B105-706C-48A1-9B12-3AD4F4F85A1E,,,,,,,ODN0000073840,n,right_only
AE00C654-5A65-4FA3-A019-5E82FDC10B16,,,,,,,ODN0000073449,n,right_only
A12FB87E-304C-49EA-A486-709AC0F93E00,,,,,,,ODN0000073359,n,right_only
4F6B19EB-83CD-41BC-B62F-68EB9899F5ED,,,,,,,ODN0000073908,n,right_only
77539F7A-6B87-4F0C-A7A6-107AC6A94821,,,,,,,ODN0000073758,n,right_only
6B87EF37-BCFC-45CB-98F6-EEF29EED917A,,,,,,,ODN0000073520,n,right_only
E0BF1C62-E69D-4B1F-81D1-552C319B3AC7,,,,,,,ODN0000072932,n,right_only
508010FF-D010-4456-B163-52CADECCA306,,,,,,,ODN0000072942,n,right_only
4131B53A-B44D-4671-B035-E27E8E921B92,,,,,,,ODN0000073779,n,right_only
C26B5B4C-5649-4166-8A25-D20D33896D52,,,,,,,ODN0000074040,n,right_only
44369EB5-D869-4547-B578-3F83B5DBA5C4,,,,,,,ODN0000073909,n,right_only
9F711A75-41F8-4371-9F1B-6ABE8034023C,,,,,,,ODN0000073910,n,right_only
94729961-A88E-42A9-835C-759DC08EA405,,,,,,,ODN0000073911,n,right_only
C960C459-0E25-453B-850B-F0D7C0D9986A,,,,,,,ODN0000073450,n,right_only
26A62085-B4E3-49A0-9965-EF59FA5F95EC,,,,,,,ODN0000073345,n,right_only
F7BB4785-BA66-46E7-9186-402938525BC5,,,,,,,ODN0000073010,n,right_only
2B9FD680-1B0F-4DC2-BEA7-49ABAB922F8D,,,,,,,ODN0000073807,n,right_only
248D0D58-EE1A-4F18-B4D8-7C527F214081,,,,,,,ODN0000073761,n,right_only
69F45F84-7BC4-4277-B449-1673440C3F94,,,,,,,ODN0000073965,n,right_only
4B813BA9-0473-4240-8BAF-5E12ABF076D7,,,,,,,ODN0000073755,n,right_only
239BBC4D-FE5A-42F5-A696-09531E19399C,,,,,,,ODN0000073966,n,right_only
61464355-8671-44D9-9113-9163DC50F36D,,,,,,,ODN0000073314,n,right_only
D73E5BCB-351E-4582-A9FB-32BB7CFA6583,,,,,,,ODN0000072910,n,right_only
7B21FBD9-FB30-45E6-BD05-59B9F4ED2428,,,,,,,ODN0000072417,n,right_only
9C6B5BDF-86DF-4B62-BDC4-57693D6E0D36,,,,,,,ODN0000073011,n,right_only
97948943-C6A3-46EA-A37A-0D2B46552423,,,,,,,ODN0000073798,n,right_only
47DD4FD9-6DD9-4954-96B6-E8163DE3BAF9,,,,,,,ODN0000073521,n,right_only
304FB566-D25A-4045-A8B5-2FBBF5C8A120,,,,,,,ODN0000073500,n,right_only
CBB54224-8583-4631-B9A3-B1FAD77C1559,,,,,,,ODN0000073495,n,right_only
9CB0B38A-88FE-4E66-9181-DCD7D13B6471,,,,,,,ODN0000073862,n,right_only
C70CF55C-06CD-42E5-A271-210D45B29216,,,,,,,ODN0000073751,n,right_only
5A3FBAA9-82DE-47FC-B673-18A26BA4BDE9,,,,,,,ODN0000073501,n,right_only
281F02F9-5C74-49C3-A286-F20AEF7E1553,,,,,,,ODN0000073863,n,right_only
D178D084-7841-4CF7-829B-B11EDA5F56D4,,,,,,,ODN0000073967,n,right_only
650C0839-6FA3-4AB8-9F71-662880561847,,,,,,,ODN0000073502,n,right_only
F8878879-7A98-4E2C-94BA-129CA36A8DEE,,,,,,,ODN0000073864,n,right_only
9CE9EAED-45D1-4B3A-A70B-90394B1D6128,,,,,,,ODN0000073912,n,right_only
1DCFABC2-D71A-404C-A3C3-87F04B869F6D,,,,,,,ODN0000073865,n,right_only
EF66BD54-5C6E-41D6-A72B-A07CE1AE319F,,,,,,,ODN0000073968,n,right_only
8CD64416-2475-4EBE-87D2-3D34A3C0C2EF,,,,,,,ODN0000073503,n,right_only
916CB807-8F40-4BF2-B210-8137967013EB,,,,,,,ODN0000073866,n,right_only
878DAE0B-D26E-497E-AFAC-C3D03BDC1565,,,,,,,ODN0000073504,n,right_only
69A9C38D-DD1A-4E94-ACCF-C3644EB4D8AB,,,,,,,ODN0000073867,n,right_only
100599ED-5A63-44EB-9569-7C59429B7A89,,,,,,,ODN0000073049,n,right_only
2349673F-447D-4F6A-AB5B-4CE2987D3FDE,,,,,,,ODN0000073657,n,right_only
681E3F0D-9B36-4E2D-9947-953A1C5310C8,,,,,,,ODN0000073868,n,right_only
98686A4F-A2DE-4A40-A1E7-6957B06F094F,,,,,,,ODN0000073869,n,right_only
0FA3D835-860D-4E7C-ABE5-905C1753F0F9,,,,,,,ODN0000073870,n,right_only
5BA4DED9-7E30-49C6-BBF0-C9D7ABBF5EA6,,,,,,,ODN0000073913,n,right_only
BE0CC616-D725-4852-AAA0-C68ABD7AB3B9,,,,,,,ODN0000073505,n,right_only
DF99F93F-759C-43C4-9ACA-69EAB8E0342C,,,,,,,ODN0000074055,n,right_only
BDE44495-30F9-4FF1-B944-A15DDAC203B9,,,,,,,ODN0000073537,n,right_only
3EFB57FF-5359-4C75-9A68-2AB4355A5622,,,,,,,ODN0000073969,n,right_only
D60D8B9D-C673-451E-A6C5-F00541B4564F,,,,,,,ODN0000073970,n,right_only
B0448318-7284-4597-BE37-D2B8E309336A,,,,,,,ODN0000074047,n,right_only
25C6C783-1311-4E7F-8DF1-7F82A21FAF34,,,,,,,ODN0000073971,n,right_only
BBA0E499-8B57-4B66-B703-9B72F4362BA4,,,,,,,ODN0000074071,n,right_only
B02FA06A-0BC3-4C59-8AB0-6106338302DB,,,,,,,ODN0000073538,n,right_only
1B2A7EDE-533A-4B99-AA94-CBB773746EAC,,,,,,,ODN0000073972,n,right_only
E56AD865-EB09-42F4-8228-456ACAD58886,,,,,,,ODN0000073140,n,right_only
A6E4A9E4-E2E0-41A1-9975-81CD8387710F,,,,,,,ODN0000073973,n,right_only
BEC6B402-4340-42D1-BC3C-1E1BDD7F79CC,,,,,,,ODN0000073416,n,right_only
5636CC05-D200-4663-AE42-AB0E6F061977,,,,,,,ODN0000072400,n,right_only
7F44C00A-896E-4B94-A38E-6DB99402FDAE,,,,,,,ODN0000073506,n,right_only
D8955A5C-D21B-4439-9366-3448913A6FE5,,,,,,,ODN0000073914,n,right_only
6A8A02AD-4BD7-407C-A770-548DEAB7C342,,,,,,,ODN0000073693,n,right_only
5B857DC2-04AE-45C9-BF5C-73EDB05190E5,,,,,,,ODN0000072919,n,right_only
51A8C10F-0DDC-40EA-8C90-28AD35460620,,,,,,,ODN0000073225,n,right_only
A5C5F006-2747-4E1B-AE08-0E2C62D98344,,,,,,,ODN0000073756,n,right_only
75519FC7-1F9A-43CB-ABEE-04957AD8A59E,,,,,,,ODN0000073762,n,right_only
89A53240-4140-46CD-B6D8-E0471B142335,,,,,,,ODN0000073133,n,right_only
D4941CEC-9361-47E0-A742-0F240E05AF23,,,,,,,ODN0000073712,n,right_only
D987BC18-E2C0-4BFF-B536-A34A466D8E44,,,,,,,ODN0000073360,n,right_only
7E5CF6FE-4ED1-4C49-BBFD-206AED051A86,,,,,,,ODN0000073451,n,right_only
8F7C1489-3013-4F97-9CCE-97FFCC2368A5,,,,,,,ODN0000073452,n,right_only
233E7D74-3FD7-4A46-AEBE-C7479CA7C483,,,,,,,ODN0000073453,n,right_only
A54E459C-5EEA-4A31-897E-F90BEBAB5094,,,,,,,ODN0000073194,n,right_only
942940B2-0954-40C8-BE34-69394FD49B7E,,,,,,,ODN0000073195,n,right_only
272447BB-DC4C-427A-BC98-16C4D6A827C3,,,,,,,ODN0000073196,n,right_only
AC05D615-8664-450F-A6A7-2A89A51D633A,,,,,,,ODN0000073012,n,right_only
50C78A03-D93D-4EB8-9DE9-6F4803B22333,,,,,,,ODN0000073871,n,right_only
89C55D30-A803-479E-91E6-1D8DF14B7AAF,,,,,,,ODN0000074056,n,right_only
E28F263E-DD12-4703-8C86-FEA8E8D32E7F,,,,,,,ODN0000073974,n,right_only
85F01CDE-5F52-4380-BE89-09BF67B33735,,,,,,,ODN0000073763,n,right_only
5BFC3D43-4768-4824-8DE4-6E585D4113F3,,,,,,,ODN0000073197,n,right_only
8E15CA3A-827C-45BA-BFC8-4E20040C7274,,,,,,,ODN0000073236,n,right_only
B195A4CC-DF2B-4766-AADC-70208EAD805F,,,,,,,ODN0000074048,n,right_only
47BFDD81-0F90-468C-8573-9A1D3F3CBB57,,,,,,,ODN0000073694,n,right_only
F9A2002F-6767-4664-A193-F7316EF619B0,,,,,,,ODN0000073315,n,right_only
8FE7DDAA-0077-4806-BB58-3CBB940E1EB6,,,,,,,ODN0000073491,n,right_only
C0F1143A-7EBC-4F4E-B085-3BC7FF796B57,,,,,,,ODN0000073841,n,right_only
58698FF6-2940-4BB1-9284-56BD39C26B19,,,,,,,ODN0000072933,n,right_only
88B6105B-4590-4866-AC68-B175C105A709,,,,,,,ODN0000073316,n,right_only
0742F371-EDEB-4517-8F91-D1007CF41731,,,,,,,ODN0000073713,n,right_only
16A5AF32-C271-41B1-BAB0-891BB65FDC9D,,,,,,,ODN0000073361,n,right_only
32D9124A-50CC-4900-89D4-DE8B062A85C8,,,,,,,ODN0000073362,n,right_only
F453B789-7C44-4C6D-B24C-679BC2BA81A6,,,,,,,ODN0000074057,n,right_only
597F99AC-E99A-401E-8675-0CF1A424E2F6,,,,,,,ODN0000073736,n,right_only
30E94821-7B9E-42C8-9C4C-C51E5AFFEEE4,,,,,,,ODN0000073745,n,right_only
24269062-8D56-4FA7-BF9D-858C261E7D34,,,,,,,ODN0000073144,n,right_only
81099766-D6DD-48D5-B6A2-273238D14D5A,,,,,,,ODN0000073198,n,right_only
5CF35C97-1E8D-481B-AF3F-3576B3740FB3,,,,,,,ODN0000073522,n,right_only
599E565F-0567-47B3-A6FD-CED88C5F5F05,,,,,,,ODN0000073199,n,right_only
165C2A96-D2DA-4955-B773-99FE181BB71C,,,,,,,ODN0000073975,n,right_only
A7C0F86A-01C9-4622-8D2A-800E940FFC20,,,,,,,ODN0000073363,n,right_only
3DBE4E9E-F837-4E36-AB9E-7CADF1DD4AE6,,,,,,,ODN0000073614,n,right_only
3495CC31-3B37-4ADD-A329-2657B35A0872,,,,,,,ODN0000073976,n,right_only
87A0823B-D9D4-4C84-B928-D48B37F6BF3F,,,,,,,ODN0000073650,n,right_only
C31EE10D-391B-4E1F-9D2C-C5EAE53694DB,,,,,,,ODN0000073872,n,right_only
585534D7-9A23-4C07-AC06-31E102549C02,,,,,,,ODN0000073042,n,right_only
DE5FE027-F564-4B02-A5E2-0ED02DD1B355,,,,,,,ODN0000073539,n,right_only
F5F958DB-B88F-4AB6-ADB1-717D1539A9A1,,,,,,,ODN0000073165,n,right_only
1E93EC3B-E6E1-4124-A79C-CDA606B26DEC,,,,,,,ODN0000073658,n,right_only
3399BAB6-0BB3-41EF-B0B1-03449FBCE34E,,,,,,,ODN0000074049,n,right_only
3427EB8B-3261-40B0-B149-A3925868D91A,,,,,,,ODN0000073705,n,right_only
902D03B3-B3E6-430D-A2BD-EC1E50459062,,,,,,,ODN0000072920,n,right_only
EF5A814B-C51B-40D2-AC5A-381A39DE767F,,,,,,,ODN0000073659,n,right_only
97933BFC-4650-4E05-AF8C-951F4E823B98,,,,,,,ODN0000073977,n,right_only
0710B6D3-A9AA-40B0-A241-F03792259756,,,,,,,ODN0000073053,n,right_only
AA97ABC8-7C0F-417B-92AE-967C73BE4FB9,,,,,,,ODN0000073978,n,right_only
8C225E6E-CFDB-4AB0-B6FB-A0CA7BE24FEA,,,,,,,ODN0000073054,n,right_only
8A16FE4D-79EC-4A12-9BD2-EFEAB1FC4C8F,,,,,,,ODN0000073635,n,right_only
E5A215FD-FE3A-48BF-A1A1-0E7211FEEC15,,,,,,,ODN0000073507,n,right_only
CD497EEB-FA20-4A92-9782-68277DF0CED0,,,,,,,ODN0000073540,n,right_only
F9325B71-DE09-40FE-B309-22142E7DB4F9,,,,,,,ODN0000073364,n,right_only
6D3C7CCB-B874-4547-B480-A86776C65F37,,,,,,,ODN0000073365,n,right_only
8E870E87-9DE2-4259-9553-BCFE17F7672F,,,,,,,ODN0000073366,n,right_only
BBFE8E71-4CE3-41CC-8B0B-AFD9A86E6530,,,,,,,ODN0000073367,n,right_only
8AE295DC-267A-4DAD-8D34-CCBCAEDDB449,,,,,,,ODN0000073417,n,right_only
99652FAE-93D0-4D91-B0B3-70CE5FA3E8CF,,,,,,,ODN0000073368,n,right_only
EF77B1B3-7CE0-457D-9C90-3D3E64BE92B4,,,,,,,ODN0000073369,n,right_only
BC1316E3-037D-42E1-BDCF-C44AF9D4E997,,,,,,,ODN0000073370,n,right_only
4954A57B-8C03-4A57-8565-E8178C2B7A64,,,,,,,ODN0000073371,n,right_only
1749FF93-5D1B-47A7-B6D9-C8A1FD165515,,,,,,,ODN0000073372,n,right_only
D876C8B7-674E-428A-9DAD-95460CCBF8EF,,,,,,,ODN0000073373,n,right_only
