overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
02E14DAD-C1DE-41EC-BB31-2F1B54265778,,,,,,,ODN0000073374,n,right_only
8F7C85DA-D83C-4EA0-8956-3CEEDBE6C5F6,,,,,,,ODN0000073134,n,right_only
D0973202-EFF3-4658-8243-C898C0B8540B,,,,,,,ODN0000073226,n,right_only
56CA2A98-0EB2-461B-9FAD-D5E0FE462F91,,,,,,,ODN0000073979,n,right_only
20430251-A456-4DC6-8F46-AEE45DA594D2,,,,,,,ODN0000073980,n,right_only
D4BA155E-24A6-4AD4-A668-9F08358CB06A,,,,,,,ODN0000073375,n,right_only
550AACEF-C214-43D3-A5D6-4F40B78355F5,,,,,,,ODN0000073915,n,right_only
DA24BAA8-80B0-4544-8329-ED67012342C5,,,,,,,ODN0000073916,n,right_only
25C3FBCC-A0B1-4855-A90F-796BC61FD101,,,,,,,ODN0000073061,n,right_only
9F2A6B9E-EFF1-4F9F-87C9-5FAFF5C537EA,,,,,,,ODN0000073541,n,right_only
EEA8679F-EB3E-41D7-8F78-4B87631C19F0,,,,,,,ODN0000073376,n,right_only
C33727C8-ABC0-40C2-A003-D4C2BE3FF7BC,,,,,,,ODN0000073636,n,right_only
426A5944-6007-4646-8448-876EE0ACDC0B,,,,,,,ODN0000073714,n,right_only
E53AC52F-476A-4C32-90C3-2F2A364A1DC5,,,,,,,ODN0000073179,n,right_only
A9259B44-DB5F-4801-AE2A-9B37B45B50AE,,,,,,,ODN0000073377,n,right_only
0169EC6B-1B5B-4591-A90E-B3C22060325F,,,,,,,ODN0000073695,n,right_only
7BD86F1F-C3A1-445F-A2F8-9D266DD31D63,,,,,,,ODN0000073981,n,right_only
1A60B8CC-5DB2-4860-A57E-2E5F73FB982F,,,,,,,ODN0000073873,n,right_only
379DCE32-C122-4A0F-BA03-D9CF6BDAD22F,,,,,,,ODN0000072921,n,right_only
582D2825-D15C-4425-ADDD-63EC8D2D0E55,,,,,,,ODN0000073166,n,right_only
ADF07EF0-6B1E-4403-8862-0544F382FD5C,,,,,,,ODN0000072414,n,right_only
C7C33609-0D2F-4F29-82B3-B04BB54FC3B7,,,,,,,ODN0000072911,n,right_only
889E5836-899A-4E51-9A1F-CDC91433C95C,,,,,,,ODN0000073746,n,right_only
0423FFE7-D192-4214-9DDA-193B54033173,,,,,,,ODN0000074042,n,right_only
D71F7E3D-1FBB-4E25-8122-17D894B79351,,,,,,,ODN0000073818,n,right_only
1C630E16-5C8E-4870-8EC3-917A9B3FBB9B,,,,,,,ODN0000073542,n,right_only
65F2826A-82B1-4B74-A39A-80A64E977184,,,,,,,ODN0000073062,n,right_only
2B548F6D-64C5-438D-AF80-F2F8BEE0F229,,,,,,,ODN0000073543,n,right_only
F86A04A9-2734-43FF-AE45-DC309648D51F,,,,,,,ODN0000073544,n,right_only
F2E75102-5CE9-4E95-B942-6212ECB0D4D6,,,,,,,ODN0000073545,n,right_only
86764C6E-AF9B-45CC-934A-DB40CB38627C,,,,,,,ODN0000073043,n,right_only
0550C4B1-EC04-4645-8173-90823D9D20FA,,,,,,,ODN0000073874,n,right_only
73560B4C-81F3-4159-B8A3-13EA7A9718FC,,,,,,,ODN0000073200,n,right_only
A34A890E-91BE-4088-90FF-54D2D9BDCCBA,,,,,,,ODN0000073982,n,right_only
5C7167BB-C277-47AA-8178-312590AF97C3,,,,,,,ODN0000073454,n,right_only
7A1F6D0E-E5C2-4E6E-802A-E0C6D31EC1E5,,,,,,,ODN0000073145,n,right_only
9E2784A6-C99B-4262-9DF2-042800665034,,,,,,,ODN0000073146,n,right_only
712E0913-5DFD-4825-85D7-104CBC189115,,,,,,,ODN0000073780,n,right_only
6AD25024-D929-4D51-97C7-A7BF05BA0276,,,,,,,ODN0000073875,n,right_only
2DE7D523-10FC-4BCE-BFF7-D20D9746069E,,,,,,,ODN0000073523,n,right_only
CDCBDD5C-9610-4617-A6E9-69BFE7CF29E1,,,,,,,ODN0000073876,n,right_only
F006E921-7E39-4B4A-BEEE-3156E3FD6454,,,,,,,ODN0000074041,n,right_only
6D2D1903-9FA1-494B-998E-6A9145B9242E,,,,,,,ODN0000073917,n,right_only
A046FA59-E6EF-4982-B004-94CE2D97A7D1,,,,,,,ODN0000073877,n,right_only
2F35D236-6D08-4E00-BD8D-AB16CAC36B12,,,,,,,ODN0000073918,n,right_only
EE86A082-31DC-4ABB-92A7-995569FF3C82,,,,,,,ODN0000073816,n,right_only
CDF91958-8F17-4F5F-96D3-4BE41A9FF943,,,,,,,ODN0000073378,n,right_only
3F558BCB-B58F-48DC-A812-C277DD2558FE,,,,,,,ODN0000073379,n,right_only
673EA468-3AE2-4385-9286-106CBC4E4BA9,,,,,,,ODN0000073380,n,right_only
2B3C51EF-7928-4E99-A9EC-3686CFD254F9,,,,,,,ODN0000073418,n,right_only
3935A1ED-923F-47C3-B8C0-6EA4B6153502,,,,,,,ODN0000073419,n,right_only
1096DED8-CA4A-42D5-AB96-8C97555576DE,,,,,,,ODN0000073381,n,right_only
560A1DD5-016D-4601-9AB7-D8824C45C83B,,,,,,,ODN0000073420,n,right_only
24266605-46F1-4560-8C61-B79728B645CC,,,,,,,ODN0000073421,n,right_only
3782BA9C-B035-4B6F-8BBA-F60D4363208B,,,,,,,ODN0000073830,n,right_only
053DA287-9150-48F1-8DFF-502EFD96201B,,,,,,,ODN0000073013,n,right_only
08F254EA-9335-4148-AB3A-2F1EA7F327CC,,,,,,,ODN0000073800,n,right_only
4CC81E05-340E-4332-825E-044E2614C385,,,,,,,ODN0000073147,n,right_only
E1E53E53-993F-49E2-A986-51EA9C3CA5C8,,,,,,,ODN0000073546,n,right_only
021E1C95-1EA1-4DAE-9344-DF78DC4D879E,,,,,,,ODN0000073014,n,right_only
93E78471-F0AD-408E-8A79-94A6E8274111,,,,,,,ODN0000073015,n,right_only
169C4A4B-A744-45A9-9CA9-6891E163151D,,,,,,,ODN0000073044,n,right_only
026E6A5E-2B43-4A1D-8652-D026C1441246,,,,,,,ODN0000073148,n,right_only
B6C5ACE2-05BD-4C68-A6D1-69948FC50AFB,,,,,,,ODN0000073149,n,right_only
5597666E-0CC0-4517-BA76-B501D28C6705,,,,,,,ODN0000073150,n,right_only
4E56FF25-2837-4581-A41A-E5B85E641513,,,,,,,ODN0000073151,n,right_only
E49744AC-265A-4D96-A4A2-F3F70626E3A7,,,,,,,ODN0000073167,n,right_only
163681D8-78CF-444C-A11F-A9129533DBFE,,,,,,,ODN0000074058,n,right_only
223B9E36-7661-4AFF-927C-09095065B7D2,,,,,,,ODN0000073168,n,right_only
8807BB21-303D-4E75-93BD-CEED2C7D9E8D,,,,,,,ODN0000073185,n,right_only
2889A0D0-E721-4F85-AAD8-4246993009DE,,,,,,,ODN0000073432,n,right_only
9E44726A-A605-4614-BB73-86DF09056C9D,,,,,,,ODN0000073437,n,right_only
92D1A90A-9D6C-4AD4-803B-568ECAD06FEE,,,,,,,ODN0000073846,n,right_only
79C0C838-D95D-4C76-B767-D0FFF6BA7552,,,,,,,ODN0000073063,n,right_only
A969C031-0AC9-473A-9721-675C2FE57A1A,,,,,,,ODN0000073547,n,right_only
711C8E87-69A3-48DA-AAA0-F35DC541A1BF,,,,,,,ODN0000073064,n,right_only
A33DEC47-9129-42AB-B1C6-09296A60F629,,,,,,,ODN0000073152,n,right_only
EF636541-CA5B-4C87-A1BE-4CA2033477F6,,,,,,,ODN0000073548,n,right_only
46E7324B-4EBD-4A4F-9DC1-BED8B65F85D6,,,,,,,ODN0000073549,n,right_only
C338C33E-46DE-445B-A20A-833CCD4B89B3,,,,,,,ODN0000073065,n,right_only
81C176C7-E5E4-4B3B-AE5E-56780625B1FD,,,,,,,ODN0000073066,n,right_only
72BE373F-2499-4D1F-8DAC-58C96C4CB427,,,,,,,ODN0000073067,n,right_only
AD687683-7348-4238-90F8-0577262AAD0E,,,,,,,ODN0000073550,n,right_only
479F0F5A-A688-473A-8C29-6F576ED80F7F,,,,,,,ODN0000073068,n,right_only
C2175FDA-3FC5-4421-8CE6-B7BD33B05E21,,,,,,,ODN0000073405,n,right_only
73956408-E0C5-4CC6-8008-CAAB4F6626BA,,,,,,,ODN0000073069,n,right_only
6CD4FE4A-3997-4625-A620-ABB8572A40BC,,,,,,,ODN0000073070,n,right_only
8E8C29FF-BB68-4A18-9559-24A4C04895CD,,,,,,,ODN0000073551,n,right_only
FAFE4B87-854C-4D12-9EE9-B138B29B6140,,,,,,,ODN0000073326,n,right_only
7CDBD1BA-747D-42EE-BB20-F090A317EF5A,,,,,,,ODN0000073552,n,right_only
19966D44-3F81-494F-A8DE-24E818886DEC,,,,,,,ODN0000073327,n,right_only
968BF7B5-97B5-4607-93D6-4105CC051180,,,,,,,ODN0000073202,n,right_only
9604C508-F0D5-4E49-B3D3-917707794C4D,,,,,,,ODN0000073071,n,right_only
09B57212-24F1-434D-886C-CF2E9C170BA4,,,,,,,ODN0000073317,n,right_only
AD2229A3-859C-4A42-97F3-22A3DF597667,,,,,,,ODN0000073072,n,right_only
D25D9CE8-E083-4B47-8BB2-D1B103844F96,,,,,,,ODN0000073057,n,right_only
1F547074-124C-4315-A6F8-F46B3A380A12,,,,,,,ODN0000073073,n,right_only
25682E46-A5E0-4F0D-A9CA-C3715967E667,,,,,,,ODN0000073074,n,right_only
09EA3CF8-BA78-430E-93F9-F350211FD38D,,,,,,,ODN0000073553,n,right_only
78E2F242-CCAC-4EB9-B204-3AD4DAC791C0,,,,,,,ODN0000073554,n,right_only
3C6C61EF-0917-4C9C-BB23-CB919A384EDF,,,,,,,ODN0000073075,n,right_only
B1C8D406-DF50-454C-9FDD-82FD1A63DA6A,,,,,,,ODN0000073076,n,right_only
9E7F4B6F-2682-42F1-86D0-D5146389F3BB,,,,,,,ODN0000073203,n,right_only
E0D9EB78-9304-40F2-9213-D68411BAABEA,,,,,,,ODN0000073077,n,right_only
08F754F7-29E0-45F6-9327-82DC092302BB,,,,,,,ODN0000073555,n,right_only
90DCFBC9-8890-4F74-9F96-3BF2EE7A1155,,,,,,,ODN0000073328,n,right_only
B5C5300D-26AE-408F-864E-1107CA1CF7A5,,,,,,,ODN0000073556,n,right_only
B5878254-6572-4D88-934E-D5C7A008CB1F,,,,,,,ODN0000073557,n,right_only
25A76D82-DAEF-4E2F-807D-C1601CDC43B6,,,,,,,ODN0000073078,n,right_only
705C9CC7-D59B-4102-8326-F4526A4F3AB0,,,,,,,ODN0000073079,n,right_only
33384D76-C9E2-4477-9DFB-19D26B9AA2F3,,,,,,,ODN0000073080,n,right_only
3974934B-99FA-4177-808D-110CBF2EAD89,,,,,,,ODN0000073558,n,right_only
F05C2F6D-8E28-4EF6-82DE-0631AED05E3B,,,,,,,ODN0000073081,n,right_only
5539FD63-D17E-4D96-ACD0-1D87A65ACCE6,,,,,,,ODN0000073559,n,right_only
39907207-D63C-469B-AA6D-449A4012B8CC,,,,,,,ODN0000073560,n,right_only
AD200F88-F556-4629-B64F-AB76683EE9B7,,,,,,,ODN0000073082,n,right_only
CC079214-74EB-4C99-9651-70E37868594A,,,,,,,ODN0000073083,n,right_only
29D25909-591F-43CD-9277-6E280A6A5952,,,,,,,ODN0000073084,n,right_only
AC2B3958-69AA-4B08-A3B7-17F45C2E3117,,,,,,,ODN0000073406,n,right_only
DA656EBA-D8C1-42E2-AA6B-9CBBF8674536,,,,,,,ODN0000073085,n,right_only
7E1B11BA-C988-48EC-B46A-1CEF9D67D930,,,,,,,ODN0000073329,n,right_only
2D7F74EA-3C71-4883-9021-9B1F888B1F56,,,,,,,ODN0000073086,n,right_only
29066AF1-B708-4851-BC1E-28C1799FA7D8,,,,,,,ODN0000073204,n,right_only
772E2033-7F4B-4225-8E1C-EC36907439B5,,,,,,,ODN0000073205,n,right_only
9FC8B7A9-F688-4539-823F-C44A40824949,,,,,,,ODN0000073087,n,right_only
51DF2AEE-067F-4B1E-AFD4-26F59BFFD316,,,,,,,ODN0000073088,n,right_only
B59F9F9F-0670-4133-AA57-AF500E10D840,,,,,,,ODN0000073089,n,right_only
E0CAE2BD-5555-4399-914E-9541CE03074E,,,,,,,ODN0000073090,n,right_only
04D68C3B-D855-4D18-B6F0-60C47801A681,,,,,,,ODN0000073091,n,right_only
B9AC7316-9E0B-4A8F-8794-42B061704D7E,,,,,,,ODN0000073330,n,right_only
ADEA9A99-DE64-49F0-9F80-C7E2CA50EA17,,,,,,,ODN0000073561,n,right_only
FA568601-CC74-4254-8A26-DA85C9F4B9A2,,,,,,,ODN0000073153,n,right_only
232FFF71-5D7B-4A1E-8C59-53BE26994218,,,,,,,ODN0000073154,n,right_only
6315C965-43E1-4CA7-A079-CD9FB9EBE815,,,,,,,ODN0000073092,n,right_only
6E3FBBB0-D58B-4CA5-89F0-B2A6EED2B894,,,,,,,ODN0000073407,n,right_only
6579795E-8105-43ED-B2BC-57C44E6C75CE,,,,,,,ODN0000073093,n,right_only
CB917D00-1A10-46CD-A73A-DC6C328AFFA4,,,,,,,ODN0000073094,n,right_only
84B29F66-33DB-4C8D-B539-C903384CD847,,,,,,,ODN0000073562,n,right_only
47432281-C31C-4F25-B31F-E9342DED46FB,,,,,,,ODN0000073095,n,right_only
4FF7D438-6E6C-497C-B740-7A006A5AFE69,,,,,,,ODN0000073096,n,right_only
75DC50B4-8537-4B06-93B1-8123F9D40D92,,,,,,,ODN0000073563,n,right_only
EA41B03F-0B40-473B-8EF0-F19ED90CA86D,,,,,,,ODN0000073097,n,right_only
A3AFA7CA-8D7F-4107-9614-D0D30775B0CB,,,,,,,ODN0000073331,n,right_only
324BFBF1-964E-411C-952F-42FCFBD36B42,,,,,,,ODN0000073564,n,right_only
8AA0F9D5-AD45-4314-B733-57FDDA4D412A,,,,,,,ODN0000073332,n,right_only
CA8075A1-AADF-46CE-980C-A29E5D1F33D7,,,,,,,ODN0000073333,n,right_only
767A9ED8-37B6-47FD-84ED-35978A28A4F6,,,,,,,ODN0000073334,n,right_only
A7023A97-809A-42A3-BBB0-3B9A6E49AA73,,,,,,,ODN0000073335,n,right_only
4A74564C-6FB9-4BB6-B27B-008F748CB514,,,,,,,ODN0000073098,n,right_only
647C17DB-D1D8-466D-9EF8-B1E4DD33864C,,,,,,,ODN0000073099,n,right_only
CEC81A4B-CBBE-4BCE-85BA-8F829DB1D90A,,,,,,,ODN0000073100,n,right_only
5C0CA018-144E-48B4-A8FB-413E8A6C42CE,,,,,,,ODN0000073101,n,right_only
D42FA02F-6883-46E2-AD74-173C2ADBC642,,,,,,,ODN0000073565,n,right_only
8B409D91-36B8-4BBF-9E29-223631125B66,,,,,,,ODN0000073206,n,right_only
4CEFE627-E42E-4425-832F-612DFD3C9995,,,,,,,ODN0000073102,n,right_only
4EFB5DA3-251C-47CF-A248-DBF0A05FBB50,,,,,,,ODN0000073103,n,right_only
9588AB04-B1C5-4A34-8446-633427C51557,,,,,,,ODN0000073104,n,right_only
04538463-2332-4EDF-845C-4711AB4BFE04,,,,,,,ODN0000073566,n,right_only
FEF60FA5-BA7F-4EB4-AEEE-3B7223709A99,,,,,,,ODN0000073105,n,right_only
E3461E7C-900A-4C0A-85D1-047CB20E69E2,,,,,,,ODN0000073106,n,right_only
2DF20289-2A13-4ED9-B3E5-DA753D27C30C,,,,,,,ODN0000073107,n,right_only
79DAFDFE-0B80-44FE-8753-F95443D8A96A,,,,,,,ODN0000073567,n,right_only
BAFF747C-7544-498A-BA7D-73D0AA8712D6,,,,,,,ODN0000073108,n,right_only
BF3A1DF2-1F57-4151-AB12-0D91378046B5,,,,,,,ODN0000073336,n,right_only
3C1AFE07-5B68-4615-86DA-0E2D17ECEDDB,,,,,,,ODN0000073568,n,right_only
8776CC9A-1805-40E7-AA0F-4312E6B06AD7,,,,,,,ODN0000073109,n,right_only
420B7EE1-E4B3-43B8-9840-5EB432946E57,,,,,,,ODN0000073318,n,right_only
804BA014-4FD9-4975-85A1-E4D73BF03B98,,,,,,,ODN0000073337,n,right_only
C36247BE-656C-434D-AB91-F512CFB5E3D5,,,,,,,ODN0000073569,n,right_only
1BD4B783-DC38-419C-B92E-8F8033E31AED,,,,,,,ODN0000073110,n,right_only
A8F2D80F-EFF0-4B82-AB57-800B9DA0D5F9,,,,,,,ODN0000073408,n,right_only
DC0C8A27-7234-4441-81E8-A0FA9F02F89D,,,,,,,ODN0000073570,n,right_only
30AE101D-8E71-4C52-86E4-18E5D17B59DE,,,,,,,ODN0000073111,n,right_only
FB334AF6-39F0-4637-8108-B520C8BC8F60,,,,,,,ODN0000073155,n,right_only
2CF55AD0-65CB-4595-9E00-3C1C8A5AAE30,,,,,,,ODN0000073571,n,right_only
28B6F4F5-A020-42D3-A155-4C4E52F9B13E,,,,,,,ODN0000073112,n,right_only
506D3DE0-AA53-41F1-98E4-6DBF24406B09,,,,,,,ODN0000073113,n,right_only
4D969590-5303-4D77-968A-752EC3F53132,,,,,,,ODN0000073338,n,right_only
4AFA49C0-0251-4229-A7CB-55F97C20860C,,,,,,,ODN0000073207,n,right_only
A488C589-54A7-4130-B3AD-EE51B38E3AD0,,,,,,,ODN0000073339,n,right_only
30B783DE-BF43-4A01-A508-301821B94EC1,,,,,,,ODN0000073058,n,right_only
93B855F1-FCA0-46E5-B63C-BFFE7CCD261C,,,,,,,ODN0000073340,n,right_only
BADA290B-F071-40F3-B576-46078622ACC5,,,,,,,ODN0000073572,n,right_only
F25D8C87-567A-4052-98CB-DADFCABCAB0B,,,,,,,ODN0000073114,n,right_only
06A23EEA-C3BF-48E0-B872-BF32C3DC487B,,,,,,,ODN0000073115,n,right_only
959A883E-D88E-41E8-BF9E-6A2789C7595B,,,,,,,ODN0000073341,n,right_only
277C8DC1-6AAA-4D5A-8CB5-97816BF236C1,,,,,,,ODN0000073201,n,right_only
EB76A79E-47C7-4B41-8767-4093554F5F13,,,,,,,ODN0000073208,n,right_only
28F61241-1BE5-49B9-BF9B-62877DC07BA0,,,,,,,ODN0000073116,n,right_only
61C5F932-3431-4F50-80AD-2F86740CC52D,,,,,,,ODN0000073117,n,right_only
EB91B4D3-A8DA-41A9-AE36-42D90D9FE774,,,,,,,ODN0000073118,n,right_only
D49C147E-C3A2-4897-AC04-FC3FC7750FAE,,,,,,,ODN0000073825,n,right_only
C126AA23-B828-4FEB-9608-E2DC91F2165F,,,,,,,ODN0000073812,n,right_only
5CEE238F-B1FA-4677-929C-46FDC7888A1B,,,,,,,ODN0000072401,n,right_only
840F4DD3-9BA8-4F46-90A3-B0BEC2429303,,,,,,,ODN0000073342,n,right_only
CD9B51A9-72A6-4553-B918-0120DE199E87,,,,,,,ODN0000073119,n,right_only
8CFA4E16-52E7-4B51-89D5-F881FBF336F0,,,,,,,ODN0000073120,n,right_only
BBD8A4DC-21AE-44D9-81B0-7D8C5C03C14E,,,,,,,ODN0000073121,n,right_only
DAEF95DD-510D-4364-B224-6400CC1B0CB5,,,,,,,ODN0000073122,n,right_only
2C3DA5CC-3216-4B37-A80E-095AA0727DA8,,,,,,,ODN0000073343,n,right_only
4BC9798B-16F2-4CD0-B4F2-34B5EF54796B,,,,,,,ODN0000073573,n,right_only
4FFF4DB0-FBB5-42F2-800A-BD0875FD48F9,,,,,,,ODN0000073574,n,right_only
8301A0BD-7867-43D3-9655-ECA68A6EF5BB,,,,,,,ODN0000073787,n,right_only
3792E225-AB23-4953-8DBA-669BCE7BCE52,,,,,,,ODN0000073788,n,right_only
5FD0E305-BF9E-4C63-8CA1-08383E619325,,,,,,,ODN0000073123,n,right_only
81DE5302-FCCE-4B18-A08F-E4A65B7065C5,,,,,,,ODN0000073344,n,right_only
8754811F-6881-43EE-85A1-468DE654B358,,,,,,,ODN0000073124,n,right_only
7B23F4CD-CDA2-474C-B545-96854AB2FC06,,,,,,,ODN0000073319,n,right_only
23001293-71DF-44AE-8814-B23B4839D0D6,,,,,,,ODN0000073789,n,right_only
7E7599C9-24A0-4929-BDB2-3DECD50EE8B0,,,,,,,ODN0000073125,n,right_only
594CA574-0F1D-4B42-90C1-4B280B752D1C,,,,,,,ODN0000073126,n,right_only
7E1059CE-A981-4837-BD8D-12E9789E79AE,,,,,,,ODN0000073127,n,right_only
1A0706B1-4EC3-4817-A4B7-ED5D80F565CF,,,,,,,ODN0000073790,n,right_only
8D797B38-250F-4CC7-AA83-C3CD2528259E,,,,,,,ODN0000073128,n,right_only
833B8462-DF53-42C6-8E5E-68B0BE1D5856,,,,,,,ODN0000073983,n,right_only
B9155E33-72E8-4D1F-AEC2-8910AFC34CA2,,,,,,,ODN0000073455,n,right_only
5B873508-B3F7-4131-9AF2-104C5158EB76,,,,,,,ODN0000073456,n,right_only
B357C54D-33FE-49FC-A67D-73331B849954,,,,,,,ODN0000073320,n,right_only
7BB28C6D-DAEB-4244-9910-91F68A821099,,,,,,,ODN0000073791,n,right_only
037D7F35-7B72-41C9-B217-655AB90530B5,,,,,,,ODN0000073382,n,right_only
96C0676C-181D-4867-9CF4-4E8B7140E22A,,,,,,,ODN0000073575,n,right_only
9F173A61-5CF1-4172-A93F-E93BB0349C35,,,,,,,ODN0000073984,n,right_only
4D060052-0C36-4CFC-82C2-FA9BB274BF21,,,,,,,ODN0000073660,n,right_only
5C628694-A891-481D-96CE-ED16E317726A,,,,,,,ODN0000074064,n,right_only
E49329C8-2E37-4D56-947E-F63FAD67DB4A,,,,,,,ODN0000073433,n,right_only
A38FE040-CDAA-4615-8EDA-31810D50A810,,,,,,,ODN0000073661,n,right_only
B1E6BA32-011F-498E-B852-EC4057C90D3F,,,,,,,ODN0000073836,n,right_only
6BF5AF19-B642-4B2D-8006-E19EF77BC42D,,,,,,,ODN0000073662,n,right_only
7BD85FB4-EE1B-4E6A-8174-CD4CAE0F567B,,,,,,,ODN0000073715,n,right_only
5B44BEA8-EAC4-42A1-B270-7E286C361F3F,,,,,,,ODN0000073947,n,right_only
83ED8D70-28E5-4FF9-A605-8F85C9896F34,,,,,,,ODN0000072943,n,right_only
3DB2AB7B-4CB9-4C89-9DF0-B364EF23B819,,,,,,,ODN0000072944,n,right_only
0BC8AD9A-30B0-4591-AFA2-C45DA7C75ABD,,,,,,,ODN0000074016,n,right_only
BB870B1B-EB46-4DF4-B507-C60B4F0194AE,,,,,,,ODN0000073169,n,right_only
68DD1C62-ED51-4C16-9DBE-926E299DEB50,,,,,,,ODN0000073209,n,right_only
497324B1-2D26-42AE-807B-3A35CD418BE5,,,,,,,ODN0000073781,n,right_only
67E21F9E-7A19-4FE4-B274-3848551CDF39,,,,,,,ODN0000073838,n,right_only
E4F980DB-8F9E-4290-85F2-D851F24EF8BC,,,,,,,ODN0000073985,n,right_only
A26C844F-9E4F-4CA4-A078-6C40EE4FDEE4,,,,,,,ODN0000073986,n,right_only
E3E2C99E-C869-4455-A5EE-1717869F9A54,,,,,,,ODN0000073016,n,right_only
22709531-56E3-400F-BB8F-396FB2B2DD04,,,,,,,ODN0000073457,n,right_only
08F43809-24FE-4B13-8392-655867B9388D,,,,,,,ODN0000073006,n,right_only
A23A12ED-27E7-4935-AFB0-DD8E64281426,,,,,,,ODN0000073492,n,right_only
6F85D888-4E86-4384-B9CF-5191F3B78652,,,,,,,ODN0000072945,n,right_only
30247CAD-DCCF-4DFC-8FD4-BF4ED6D569FF,,,,,,,ODN0000073496,n,right_only
253945F4-EE35-4E5D-9A9B-5A888EEEA795,,,,,,,ODN0000073774,n,right_only
1F362135-8CE3-41F8-8A92-72588107B7D4,,,,,,,ODN0000072922,n,right_only
8ED92AC1-C618-4211-AF20-8ADDC040BECF,,,,,,,ODN0000074050,n,right_only
5D2FCA7E-E49C-402A-A212-907210A5C371,,,,,,,ODN0000073878,n,right_only
D0CB657F-6361-45A9-8EAF-BFD694522211,,,,,,,ODN0000073752,n,right_only
64E28D21-03C3-493B-ADB0-B7B0D0C5ACE4,,,,,,,ODN0000073576,n,right_only
C1A3ECD1-8939-40DA-BFB5-75C4B0C58079,,,,,,,ODN0000073919,n,right_only
72109DD8-C2E3-49D5-9927-C29C2CF71478,,,,,,,ODN0000073383,n,right_only
0C567018-D1EF-42FC-BEC7-E961C1F9A71F,,,,,,,ODN0000073577,n,right_only
5DE578D8-1DBA-4F29-8FE1-250081E9E319,,,,,,,ODN0000073508,n,right_only
28E942C3-4ACE-4C28-9343-27B3690CBB9D,,,,,,,ODN0000073768,n,right_only
006BEDF5-A82D-42EE-BA73-51252AFEB97E,,,,,,,ODN0000073663,n,right_only
7F02D220-5A5E-4AF9-B23B-D81EBC295D46,,,,,,,ODN0000073637,n,right_only
B19CCFBF-4E76-42DD-AB43-5696BFA82F76,,,,,,,ODN0000073987,n,right_only
10F6BAC8-287B-41C5-9958-58D42A9FCEE1,,,,,,,ODN0000073458,n,right_only
56FAA848-0C7C-4F31-82DC-B113327AD2D0,,,,,,,ODN0000072914,n,right_only
035A7120-67AC-4511-92D0-3FAE1BF3211D,,,,,,,ODN0000073045,n,right_only
F1916F39-82AB-4A68-B2F2-E0998A21C2E2,,,,,,,ODN0000073384,n,right_only
967273D6-5BE9-4B72-AF06-20288B131483,,,,,,,ODN0000073017,n,right_only
34E7176B-0C04-4BB2-B253-CE716028E957,,,,,,,ODN0000074017,n,right_only
D255F55D-F96A-4872-B99D-F26E117CC645,,,,,,,ODN0000073493,n,right_only
EE6013B5-6D9F-4A0B-B017-344204FD7368,,,,,,,ODN0000073764,n,right_only
5A8CEC18-4C33-4F3B-8C23-81CF84C41208,,,,,,,ODN0000073664,n,right_only
EECADD82-04CC-4F05-AA8A-DD03DC92E37E,,,,,,,ODN0000073716,n,right_only
4F0C2BFD-9B66-405C-B52B-A4514BD3C3F7,,,,,,,ODN0000073717,n,right_only
0630E1B2-E575-4449-9294-6E60DCE9A9F6,,,,,,,ODN0000073578,n,right_only
C7A46A0D-6E44-4FF3-A693-1ADAADA15430,,,,,,,ODN0000073579,n,right_only
90FC3342-2896-4C8D-8180-59D38762A7E0,,,,,,,ODN0000073580,n,right_only
8A67966A-B6B2-48BB-A2CC-DDB7DD5874FB,,,,,,,ODN0000073581,n,right_only
114A87EF-1607-4EFB-BF46-EDD70802D7BA,,,,,,,ODN0000073582,n,right_only
BBD4DB36-79EC-4034-AF86-B22C4C0BF95C,,,,,,,ODN0000073583,n,right_only
EB7F9B71-11BD-4D62-9A6B-8FEC96E25F86,,,,,,,ODN0000073584,n,right_only
