overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
268B23C1-CA0B-4DE2-9EC2-13237F474C4B,,,,,,,ODN0000073585,n,right_only
12C2397C-A3F4-49BF-A976-EFDA6F6F45A1,,,,,,,ODN0000073586,n,right_only
7B9C01A6-CB29-4555-9092-B2AEA7B97FF7,,,,,,,ODN0000073587,n,right_only
77899C0E-996A-481F-8E6B-2F5124C612FD,,,,,,,ODN0000073588,n,right_only
22319C87-058C-481F-AD56-F41957EBFF35,,,,,,,ODN0000073589,n,right_only
55CEF592-5C13-4C4E-8606-C832F7039C98,,,,,,,ODN0000073590,n,right_only
64CF32B9-9496-4463-8DD1-40075BE05C24,,,,,,,ODN0000073591,n,right_only
849BF71F-502F-4C9E-88BF-CDCC1172FD87,,,,,,,ODN0000073592,n,right_only
402D6104-26DB-4BD6-9F75-24E791AFA7B1,,,,,,,ODN0000073593,n,right_only
5615EBF6-BBEE-41B4-8037-0CA306EF7B07,,,,,,,ODN0000073594,n,right_only
3DB20B2B-9953-484A-BFEE-F1CBFEE8F9F5,,,,,,,ODN0000073595,n,right_only
D49BB15F-654A-4E3C-AF2E-93ACBF9A5EF2,,,,,,,ODN0000073596,n,right_only
E269379E-D4B0-48B3-A1FE-4942DB11D714,,,,,,,ODN0000073597,n,right_only
C357EC17-1907-4C9F-A63D-167B7A1F9252,,,,,,,ODN0000073598,n,right_only
9639CA8A-C67A-4B3A-81CB-4B6E7969595F,,,,,,,ODN0000073599,n,right_only
1920795E-731F-4C08-9C67-D8143E8DDC1F,,,,,,,ODN0000073600,n,right_only
C3D0230D-4BA6-4BB8-8200-1DFF3C30A872,,,,,,,ODN0000073988,n,right_only
01E2A0BC-CC48-4426-AD07-1CF30C341F1D,,,,,,,ODN0000073459,n,right_only
F60FAF12-08BA-4296-A92C-334BB4796128,,,,,,,ODN0000073409,n,right_only
B039AF29-9EE6-442B-A3D4-67332C8D7134,,,,,,,ODN0000074068,n,right_only
1C102942-3656-495F-91EA-FF5CA839E45F,,,,,,,ODN0000073210,n,right_only
F7999EA4-38D5-49B5-8233-20C6B9A13024,,,,,,,ODN0000073718,n,right_only
0AC8676E-EEF4-4DC9-AE5D-B9E8F671D2C0,,,,,,,ODN0000073460,n,right_only
E33FA180-F9E8-4E11-910D-C010F4E9BD5D,,,,,,,ODN0000073601,n,right_only
68F47E2D-FB5B-4798-98A4-CA4E9AF678DE,,,,,,,ODN0000073602,n,right_only
AC7647CD-BAE3-4BEC-A9C1-CE8CE9CE441B,,,,,,,ODN0000074069,n,right_only
A59066A2-A8C8-40BE-952E-9CF48CE809B5,,,,,,,ODN0000073879,n,right_only
F7DC4B8F-270D-439B-88D8-222C004FE4CB,,,,,,,ODN0000073831,n,right_only
F6A51D76-FC35-46C3-AF2A-BA1162CC2F59,,,,,,,ODN0000073046,n,right_only
3F616499-810B-4C3D-AF05-698FDDD21524,,,,,,,ODN0000073047,n,right_only
69794E83-7F37-4033-94DF-0392DF28CA80,,,,,,,ODN0000073422,n,right_only
2DCEDBE2-A2A3-442D-94A5-80C53C021440,,,,,,,ODN0000073628,n,right_only
0F7C8E63-2468-44DE-AEF6-F4E28FD99AF2,,,,,,,ODN0000073733,n,right_only
9FCCB9F6-1A4D-4B64-9FA2-76B7494C208E,,,,,,,ODN0000072909,n,right_only
3B8FD5F7-E9CF-4838-9D4E-17CE51711327,,,,,,,ODN0000073801,n,right_only
93E19A8B-5DCF-4704-8289-EF6816BA2C9E,,,,,,,ODN0000073802,n,right_only
0E64C4F7-5E68-4EB5-B439-A9D5262C1942,,,,,,,ODN0000073638,n,right_only
36EFCE03-8944-47FB-91B6-51357751F437,,,,,,,ODN0000073018,n,right_only
15001C86-6C1E-4209-974F-7E0C3DC4FC00,,,,,,,ODN0000073603,n,right_only
34835024-8128-4069-8359-6B2CD6C2935E,,,,,,,ODN0000073665,n,right_only
366105B4-0314-4A87-A7E8-9829BE5EF967,,,,,,,ODN0000073385,n,right_only
C4B46CC4-A563-4F6E-AC7F-4C358B4CECB0,,,,,,,ODN0000073989,n,right_only
CD9F3D64-526A-4247-9D90-5C3BE445A343,,,,,,,ODN0000073461,n,right_only
652723EE-56A1-4A53-B4CE-04B6BFD869DA,,,,,,,ODN0000073462,n,right_only
99949D7C-A733-4F79-8A53-79ED3A7F8346,,,,,,,ODN0000073666,n,right_only
8D6D924B-1C16-4726-8EAE-71BF31FEE9E1,,,,,,,ODN0000073990,n,right_only
CE667DB7-3D92-4D78-948F-C8D6FCB97F32,,,,,,,ODN0000073170,n,right_only
4BAB46E2-0C52-430B-A834-106964E6203B,,,,,,,ODN0000073991,n,right_only
AE06569B-6394-4AF4-8C8C-77A21A024C21,,,,,,,ODN0000073992,n,right_only
8948761F-49E1-49AE-94AA-DE50346566CA,,,,,,,ODN0000073509,n,right_only
553F6C84-D9AE-4D04-9DB2-BC0459A7AC34,,,,,,,ODN0000073211,n,right_only
94B642A0-3A42-427E-BED1-075E53AEA9B6,,,,,,,ODN0000073524,n,right_only
416D0D8D-AF58-4650-880F-95F0591F1235,,,,,,,ODN0000072934,n,right_only
371F1DCB-ACDA-47A4-9151-ED73AEE9126A,,,,,,,ODN0000073639,n,right_only
EA4BBDC3-6FB8-4425-BE31-307DE8ADF3F9,,,,,,,ODN0000072935,n,right_only
00051759-D495-4600-9B4C-DF9894DE080F,,,,,,,ODN0000073728,n,right_only
C550DB6A-70B6-4541-93BE-57D36AE81647,,,,,,,ODN0000073423,n,right_only
364661DB-B6C3-41F5-8C98-65668E6BF6ED,,,,,,,ODN0000073920,n,right_only
279F86B9-C50E-42B6-A00B-2E1DF029451A,,,,,,,ODN0000073729,n,right_only
19815584-169F-4A2D-8E64-54DA7D6447D6,,,,,,,ODN0000073463,n,right_only
82A0EC48-CAB8-4661-B7F8-C0C18E552FB6,,,,,,,ODN0000073993,n,right_only
72D76F26-2F10-40CC-A56B-5E835795CF42,,,,,,,ODN0000073130,n,right_only
D9397525-0E5C-48DA-8E37-BC9B23674438,,,,,,,ODN0000073827,n,right_only
6ACBFEC8-4FC0-4EFF-AF47-9D765EA0CEF5,,,,,,,ODN0000073464,n,right_only
165F9E01-FBC4-4334-BCC2-A2E9DDF2BCD3,,,,,,,ODN0000073808,n,right_only
B75C24A9-83E4-4AD0-9C8C-9E3C66604CB8,,,,,,,ODN0000073834,n,right_only
C89CAE21-4778-41A6-8C00-9659F01E8AE5,,,,,,,ODN0000073921,n,right_only
775F22CA-2FAD-4E11-B1AA-38BC981F14B0,,,,,,,ODN0000073667,n,right_only
2D8CD1DF-C832-4B23-BE23-AE838B84A889,,,,,,,ODN0000073668,n,right_only
FC69C5AF-4378-4B95-9356-2D62550B2DBE,,,,,,,ODN0000074018,n,right_only
EA45DC8C-09BB-428C-A786-6FE4A41768B0,,,,,,,ODN0000073347,n,right_only
A70B1560-1353-4EC7-AE2E-E4385A842512,,,,,,,ODN0000073922,n,right_only
511587A3-7E04-4D75-AFA0-13540057F882,,,,,,,ODN0000073229,n,right_only
BEF46899-4535-4DFF-B062-01C4F2343190,,,,,,,ODN0000073765,n,right_only
7406E02C-F9BD-46AE-92A3-3115494D4780,,,,,,,ODN0000073669,n,right_only
54B71472-6E36-4AEB-B9DB-50EF6133B174,,,,,,,ODN0000073050,n,right_only
5601C3F2-AE10-47A8-9EC9-DCA39B49A977,,,,,,,ODN0000073604,n,right_only
DAA1DDD8-C833-455F-A01F-98E9A1C3FC35,,,,,,,ODN0000073157,n,right_only
636D737C-6AD2-4884-ADB0-163DB74445BD,,,,,,,ODN0000073239,n,right_only
3FE5808C-AD99-4682-9BF0-37EBB0B9837B,,,,,,,ODN0000073994,n,right_only
F1C236A7-57D5-4AB2-B057-30B2C5EA99C5,,,,,,,ODN0000073653,n,right_only
518B5EEE-E5CB-462B-B2D6-F4BC1F6057E5,,,,,,,ODN0000073654,n,right_only
90B91F4F-48E9-4870-8B46-FD26F0CF7D85,,,,,,,ODN0000073704,n,right_only
18D89557-C74F-4385-A11A-A8A419E7D094,,,,,,,ODN0000073465,n,right_only
69870714-9D68-4768-ADB4-4259611B60B9,,,,,,,ODN0000073819,n,right_only
E1B667E2-7EA7-4869-BD3F-73F798BD0DEE,,,,,,,ODN0000073525,n,right_only
36CB8825-F137-4D9D-86C2-1C7EB022604D,,,,,,,ODN0000073466,n,right_only
81016ECB-DB2B-4CDE-8925-F86AD9DE902C,,,,,,,ODN0000073995,n,right_only
779EA7D1-8EED-4B60-BC00-EA60DBFCB06B,,,,,,,ODN0000073670,n,right_only
52DFDDFF-8A8A-475D-AB07-C1C3FB7FBF01,,,,,,,ODN0000073996,n,right_only
2CFF9736-84F8-4C4D-AEDB-9D1787F856E3,,,,,,,ODN0000073997,n,right_only
09C833A0-F318-49B7-A65A-DBB0C65077A4,,,,,,,ODN0000073769,n,right_only
7ECB1BDE-E9B9-4801-898E-BCF521D319AA,,,,,,,ODN0000073526,n,right_only
85455005-1687-4F22-AB1E-AC381B234758,,,,,,,ODN0000073747,n,right_only
6CC6E0CC-DE9A-4DA7-8B25-A5F2CFFDF994,,,,,,,ODN0000073923,n,right_only
B78ADEEE-FB72-4A1A-BF19-ECDD0C48BBA0,,,,,,,ODN0000073467,n,right_only
18906B2D-1F05-480D-97B8-0D72956891AF,,,,,,,ODN0000073880,n,right_only
EE48D66D-85DC-4D9D-BEB3-1089353E718F,,,,,,,ODN0000074059,n,right_only
7DAB8E38-509F-400B-B7C4-ACDD26C06424,,,,,,,ODN0000073424,n,right_only
5940ABCD-80F7-4AA2-A8A2-A70384CDC45B,,,,,,,ODN0000073468,n,right_only
0B41B0EC-AAFB-47A7-9F6A-A80E45C32C64,,,,,,,ODN0000073782,n,right_only
FDF9A823-ED09-43EC-B8A1-01EA871EA509,,,,,,,ODN0000073469,n,right_only
210D3E4F-BC6F-45F0-977F-3C85D9A47AC0,,,,,,,ODN0000073847,n,right_only
A99EF216-099E-4810-98C1-EE47E56791BF,,,,,,,ODN0000073605,n,right_only
984AAE17-9214-4D75-B977-6F835454939D,,,,,,,ODN0000074019,n,right_only
15042522-8D53-4C46-8253-3352C9A934DC,,,,,,,ODN0000073470,n,right_only
D325AB9E-5912-46D4-8440-083EEF358D7C,,,,,,,ODN0000073471,n,right_only
0DFFF067-0618-47A5-AC33-6933987D778B,,,,,,,ODN0000073212,n,right_only
B868C066-D99B-4669-A781-A4FD48074D39,,,,,,,ODN0000073606,n,right_only
2B798B8E-D38D-4DB1-A605-12AD9910F109,,,,,,,ODN0000073425,n,right_only
3195732D-3E2E-41F9-97A0-E05C367B80C9,,,,,,,ODN0000073386,n,right_only
B525238F-B217-4130-9D99-CF0D63DC92D5,,,,,,,ODN0000073387,n,right_only
D592F2D0-394F-4E6D-84BA-22D2ADA620E1,,,,,,,ODN0000073426,n,right_only
AE08E296-85A0-4C6F-A400-E07940A39B4C,,,,,,,ODN0000073719,n,right_only
928F8662-946F-4694-88AF-5D2F7E6B7B82,,,,,,,ODN0000073019,n,right_only
EB93881E-95D9-49A7-9758-C4A576992982,,,,,,,ODN0000073998,n,right_only
8E8D18A2-B5CC-4A31-B67B-2E008F39C36C,,,,,,,ODN0000073629,n,right_only
76DD5350-A174-44B1-BF9A-52A6A319D31B,,,,,,,ODN0000073527,n,right_only
75CAA110-3F09-4ADA-9845-B19E090D91B4,,,,,,,ODN0000073748,n,right_only
03A7707A-D976-4197-A3D5-6893AA082241,,,,,,,ODN0000073388,n,right_only
5F1DA361-A0BE-42FD-9D8A-E8C61B581DC3,,,,,,,ODN0000073881,n,right_only
F1E2B014-DE61-48D3-8F83-CED333D66078,,,,,,,ODN0000073671,n,right_only
812789AE-8244-470E-83F5-93C304F0520F,,,,,,,ODN0000073213,n,right_only
C4D61E55-E215-4D3E-B594-952F3B629C04,,,,,,,ODN0000074070,n,right_only
6DD2D6D7-155F-4ED6-B20D-0A90C6BCE888,,,,,,,ODN0000073349,n,right_only
354256CB-58A3-4587-B262-EE6433B3C1BF,,,,,,,ODN0000073020,n,right_only
02DE6C54-8E26-46C8-8B1D-4E1C8CEC25C6,,,,,,,ODN0000073720,n,right_only
2E67F84D-E2BF-4015-9B50-B0F5BD043CBD,,,,,,,ODN0000073721,n,right_only
AF5B9E07-867C-4223-98C4-181D213052C6,,,,,,,ODN0000073672,n,right_only
8A601B6E-DE4B-4FFE-A8DA-AA65E5664CED,,,,,,,ODN0000073999,n,right_only
C7B59FBE-57DE-4F4D-B261-92A4017AD42E,,,,,,,ODN0000073783,n,right_only
C34B0F09-0986-4ECD-9099-7A5D5E36AE7D,,,,,,,ODN0000073784,n,right_only
DAC8ED36-ACF6-4FAB-B74C-93ABC455D4B6,,,,,,,ODN0000074043,n,right_only
B03B15FF-ECAD-443D-8C73-6F2FAA1A9678,,,,,,,ODN0000073135,n,right_only
8ED2F932-68B7-49D2-968A-77E84A4FB2B6,,,,,,,ODN0000072923,n,right_only
945EAB96-C803-499E-BC36-4D493B5EC5F2,,,,,,,ODN0000073734,n,right_only
2AB9B2B5-D958-49F4-8D4B-90EBE81133E2,,,,,,,ODN0000073410,n,right_only
BCCF4033-208E-4C43-831C-3C10149EE0A2,,,,,,,ODN0000073389,n,right_only
D4E471C7-B798-49D6-8FAE-6AAF58B9651F,,,,,,,ODN0000073390,n,right_only
E7327132-F0EC-43C6-A5CE-597FC69704D5,,,,,,,ODN0000073021,n,right_only
7E04D70F-38E3-4B86-A4E9-2A1887860055,,,,,,,ODN0000073673,n,right_only
FB1338A3-8F11-448D-88D3-1EDA6AD96602,,,,,,,ODN0000073048,n,right_only
A2795EB6-5E6C-4B73-8E22-4B4192260723,,,,,,,ODN0000073321,n,right_only
D112C20A-8A07-4F1C-B284-4F3EF773A040,,,,,,,ODN0000073640,n,right_only
F0E25458-5488-465F-87DB-E354ECE00387,,,,,,,ODN0000072946,n,right_only
AAC2DE8A-0136-4238-A587-5555DB41B627,,,,,,,ODN0000073703,n,right_only
BF1C3934-D1EF-4182-AA39-E5F08059E0DC,,,,,,,ODN0000073674,n,right_only
F9E46421-B24C-40E6-ABE6-8CD19EB45F20,,,,,,,ODN0000073750,n,right_only
4D3F9869-FF0A-4490-A420-6E477CBADC9C,,,,,,,ODN0000073749,n,right_only
24F8281C-050B-41DF-BA92-6AC9576DF1A5,,,,,,,ODN0000073882,n,right_only
9381985A-1663-41CF-8AC0-D5C162B3AC41,,,,,,,ODN0000074000,n,right_only
140BB2E9-263D-4EEF-8F41-C6E0C83FA7D0,,,,,,,ODN0000073510,n,right_only
BD256A9D-CF93-40CF-8F6C-FC5BB78EB331,,,,,,,ODN0000073883,n,right_only
C758F294-EE1B-477E-92CA-CC681F130F62,,,,,,,ODN0000073171,n,right_only
7E87D768-5D5D-44DA-93EB-7292DD8738D0,,,,,,,ODN0000074001,n,right_only
71780E28-3363-445F-8C7F-5DAE8D6AD74F,,,,,,,ODN0000073770,n,right_only
5FB6D3D5-BF14-4E2D-9B92-98C9AC61079C,,,,,,,ODN0000073884,n,right_only
D6F2D636-C6D8-46DA-BE7E-79AB879251D1,,,,,,,ODN0000073675,n,right_only
A3AECF7F-32A9-44F1-BA95-742F4F25E879,,,,,,,ODN0000073051,n,right_only
27C24D0C-EA2A-48BD-B5A4-10653E6C2E06,,,,,,,ODN0000073885,n,right_only
D1A6B4AE-77AD-44A6-BAA0-DAB3E4008CA1,,,,,,,ODN0000074002,n,right_only
E82B749C-DA9D-42D5-8920-4FD9E4CD6E8D,,,,,,,ODN0000073771,n,right_only
964C07CD-232F-4065-9C75-1E2820B3DEC7,,,,,,,ODN0000074003,n,right_only
73FD5E65-C346-465F-AB8E-152886528098,,,,,,,ODN0000073848,n,right_only
D25B570C-541A-406E-B00C-8E34A2862394,,,,,,,ODN0000073511,n,right_only
3A8748CA-F1B4-43B0-8612-C3D62295E766,,,,,,,ODN0000073512,n,right_only
8055A764-50F8-4B61-BDC1-762958F28718,,,,,,,ODN0000073886,n,right_only
04B62E18-CCE4-4FF3-8850-2B2752E6786B,,,,,,,ODN0000073136,n,right_only
5C9E0BD3-131D-4E0B-8C74-54ED2B79C1C2,,,,,,,ODN0000073887,n,right_only
6ABC82EA-70ED-47C5-8AFE-51B1FAC75D79,,,,,,,ODN0000073888,n,right_only
DF604E2E-A1B5-4BFE-BBD1-7AA68993CAC7,,,,,,,ODN0000073513,n,right_only
79F34595-1473-4C42-9FA1-E41147E68472,,,,,,,ODN0000073775,n,right_only
C0E7B20F-8EE3-4D8E-B7E8-7F6F6E997C28,,,,,,,ODN0000073322,n,right_only
12AD5E62-8BC3-4931-A42C-CB6977575359,,,,,,,ODN0000074051,n,right_only
DEC1D8BC-4539-4C92-92D2-83F6EE154244,,,,,,,ODN0000073183,n,right_only
1A204C99-826B-4A90-98C2-F0CD92E5A953,,,,,,,ODN0000073184,n,right_only
6EC474A4-6F94-4BD6-9610-D8C8420B75A0,,,,,,,ODN0000074065,n,right_only
B97EFEFA-5EFB-41ED-90E1-E45264504CC2,,,,,,,ODN0000073676,n,right_only
5D64C868-2CC3-4135-867F-D9E1AA9AF29D,,,,,,,ODN0000073230,n,right_only
75C45ADA-0E31-474F-BA2B-5CFC73E44FB4,,,,,,,ODN0000073677,n,right_only
829E9C2C-18D2-4D3D-A1BA-AC5978674207,,,,,,,ODN0000073472,n,right_only
7A9B9609-3575-441B-8CE2-13ECA90A24DA,,,,,,,ODN0000073129,n,right_only
98EDD3D5-3D48-4088-BF66-F84C8A788BA9,,,,,,,ODN0000073641,n,right_only
9A8DAB83-A227-41AC-A50C-C302F7933505,,,,,,,ODN0000073022,n,right_only
DC174D30-3268-428C-A688-C656EBDD3C00,,,,,,,ODN0000074020,n,right_only
27FEB72F-3382-4722-9F5F-73678CAF6936,,,,,,,ODN0000073427,n,right_only
5BA75E1B-CDDE-4D9B-A00E-6B91536C0B7F,,,,,,,ODN0000073180,n,right_only
28BCC83D-E0BB-4701-85CC-E02114029682,,,,,,,ODN0000073607,n,right_only
7A74D124-66D1-4D7F-9007-AB9F4BD1A2A4,,,,,,,ODN0000073889,n,right_only
A12E77D5-D5EB-4E95-8B29-3F94AAE8FBD5,,,,,,,ODN0000074060,n,right_only
2F67C683-BAAC-47F6-A74F-98E1BD4F55C5,,,,,,,ODN0000073237,n,right_only
93D16C43-A900-4764-963D-853119CB4D0D,,,,,,,ODN0000073240,n,right_only
392E8E2F-A9CF-4CB1-8DD7-7499799BF874,,,,,,,ODN0000073772,n,right_only
D16FCF12-80EE-4867-93D7-EE4CF334A4D5,,,,,,,ODN0000073514,n,right_only
F8979D8B-A3CE-43AC-8FEE-2C96E92D80E8,,,,,,,ODN0000073785,n,right_only
1AAD2D57-6249-4A28-BA57-56A048FCEAA7,,,,,,,ODN0000073890,n,right_only
91B0D482-83CF-4C90-90A1-759685B1CD4C,,,,,,,ODN0000073391,n,right_only
11A147D2-F059-44FB-82E4-ED304399DF4C,,,,,,,ODN0000073473,n,right_only
3606D89C-F342-4BF0-8281-643A898A2DC0,,,,,,,ODN0000073474,n,right_only
90C4419E-CE79-4BAD-9ED4-6477D75F57AD,,,,,,,ODN0000073475,n,right_only
FF6FB0E5-52AF-4139-808A-76A6AE9444F0,,,,,,,ODN0000073323,n,right_only
BA44F79C-7447-40C5-89C1-37907E5055E6,,,,,,,ODN0000073891,n,right_only
268AEDBE-2795-4D12-936D-9871EFF56CF5,,,,,,,ODN0000073892,n,right_only
1A1D83B2-29AF-4E00-BA53-D19E682FAB74,,,,,,,ODN0000073678,n,right_only
C327CBDB-D670-4725-9E2C-EE0C6584A0D4,,,,,,,ODN0000074021,n,right_only
2E13E62E-9DE9-434A-8DEE-BA258AC1EE85,,,,,,,ODN0000072940,n,right_only
9A58DCE6-5AA5-46BE-9D68-9558D14B3409,,,,,,,ODN0000073214,n,right_only
479190EE-3D69-4F87-86A2-9B10E85A23C5,,,,,,,ODN0000073244,n,right_only
B0586C8B-4212-401D-B7D0-1737593A5F1A,,,,,,,ODN0000073241,n,right_only
7254D0B5-4170-4CA3-9DA1-0C1E9BA8C7DD,,,,,,,ODN0000073476,n,right_only
34AE3EEF-AD40-4B4F-B36A-AD1912C74FF9,,,,,,,ODN0000073218,n,right_only
DFC677A2-5F54-4798-BA5B-2456322A8A16,,,,,,,ODN0000073477,n,right_only
6326E424-E4EB-456F-9401-715D67E9E0C8,,,,,,,ODN0000073948,n,right_only
108F2125-8A87-4466-BB1C-F9095925BC14,,,,,,,ODN0000073820,n,right_only
E9A26544-57DD-4A1D-B46E-ED674E35A2E3,,,,,,,ODN0000074004,n,right_only
6B712566-8C89-4DAF-AB49-A78989B524A9,,,,,,,ODN0000073141,n,right_only
D426A891-466F-414B-B087-8DBD1511A8E8,,,,,,,ODN0000073821,n,right_only
73BBC3D1-7697-4F5D-83F8-EE46321DF7D4,,,,,,,ODN0000073392,n,right_only
63254131-BC51-4693-990F-9B368AD0353A,,,,,,,ODN0000073924,n,right_only
E93F1570-1966-44FB-ABA5-4B5848102B6B,,,,,,,ODN0000073925,n,right_only
14FBD421-AA33-4904-95F0-4C479A0B58E2,,,,,,,ODN0000073926,n,right_only
1E7AB899-9205-4895-B3BC-F15FB2AC8BD8,,,,,,,ODN0000073608,n,right_only
EA1D22CC-8366-4F7E-8A93-6B76E3CED478,,,,,,,ODN0000073172,n,right_only
E0F296C6-B61C-4FE8-825D-D041DD761066,,,,,,,ODN0000073478,n,right_only
91972199-9CAE-4C70-801B-8120770DB897,,,,,,,ODN0000073479,n,right_only
9902EF05-F8EA-4574-9399-3DC8A8A25BBE,,,,,,,ODN0000073428,n,right_only
499295B2-80C5-4A3A-AC13-359EFA235FDF,,,,,,,ODN0000073393,n,right_only
3DEF8F38-CC06-425C-91A0-BA6641B7C594,,,,,,,ODN0000073173,n,right_only
D36E7351-DAC9-4C0B-A89D-44205473385C,,,,,,,ODN0000073041,n,right_only
B04C62E4-382D-472D-BF1D-D89A48F515E0,,,,,,,ODN0000073927,n,right_only
05707DE6-2ABE-4D82-B2B7-DFCC32B5C093,,,,,,,ODN0000073928,n,right_only
CC3CB866-93AE-49A6-AFF6-4BE5D3DC3C23,,,,,,,ODN0000073679,n,right_only
A131EBD9-F89B-4FBF-854E-E47523D981AD,,,,,,,ODN0000074005,n,right_only
00463147-7598-4FAB-B6BE-4E85747C8401,,,,,,,ODN0000073893,n,right_only
0B398094-BEAD-45E0-9697-4FA0F5676E71,,,,,,,ODN0000073894,n,right_only
79B4AB6A-ABEF-4788-BC50-DFB2301E3BE5,,,,,,,ODN0000073757,n,right_only
F1FC09ED-C20A-4941-8088-00AED081D461,,,,,,,ODN0000073792,n,right_only
2689372A-20D5-42A2-A834-EE96B1E44322,,,,,,,ODN0000073895,n,right_only
C16174C7-CEB2-4E09-8758-5E2E304AE36A,,,,,,,ODN0000073722,n,right_only
51D3A72B-E43D-4C72-AF18-CE2D878B4542,,,,,,,ODN0000074061,n,right_only
4A088D57-B512-4875-A792-0399175520BE,,,,,,,ODN0000073055,n,right_only
1AD52EE1-CD8D-4E90-9E10-CE5010336821,,,,,,,ODN0000072936,n,right_only
13218526-3AD7-43A1-B046-640CEE5B8D54,,,,,,,ODN0000073766,n,right_only
AE0372E8-166E-4ED9-8FF6-C56766665415,,,,,,,ODN0000073680,n,right_only
59853351-B139-4438-B77B-A58184891D0D,,,,,,,ODN0000073394,n,right_only
E6E47D78-165F-4B38-AB9E-2EEB35FD7C96,,,,,,,ODN0000073023,n,right_only
CBDA50F5-A149-4298-B697-4732E0596930,,,,,,,ODN0000072924,n,right_only
5F3A6A33-B044-4B8E-9BB0-9750FA791085,,,,,,,ODN0000072947,n,right_only
EE29DD6E-C139-413B-A39E-A7BBC3F32472,,,,,,,ODN0000073497,n,right_only
C8C89DC5-82B1-45BF-81D9-F79742D06EEB,,,,,,,ODN0000073849,n,right_only
417B6741-D3EF-4D58-A098-A7E7677AE742,,,,,,,ODN0000073832,n,right_only
22D97FE8-7B53-4EFD-AB31-27C9092BA546,,,,,,,ODN0000073652,n,right_only
356B6E76-443D-4415-BBA4-00E16D2746C0,,,,,,,ODN0000073803,n,right_only
46E5E01D-5CA5-4739-9954-AFC2708D21B2,,,,,,,ODN0000073804,n,right_only
3D5A9EDB-B6F7-4DE3-BCB0-D25FF5DD08B8,,,,,,,ODN0000073723,n,right_only
A100360F-10D1-4737-A207-39C828728FB4,,,,,,,ODN0000073805,n,right_only
933E9B6A-788A-46E7-AC56-E019193060A8,,,,,,,ODN0000073403,n,right_only
D2414AF1-156A-47ED-B20B-3D10C99B8377,,,,,,,ODN0000073896,n,right_only
8E8FB0D4-E300-4EEA-B029-76ECAB6976DD,,,,,,,ODN0000073395,n,right_only
C5F8557B-580D-4587-8B23-126C8E5804B2,,,,,,,ODN0000073024,n,right_only
F11B729A-F546-4C86-92E6-132C1417D29E,,,,,,,ODN0000074006,n,right_only
6B052104-F32D-4580-B4AD-F5D748A69FE7,,,,,,,ODN0000073822,n,right_only
DDAFA4B9-ECC7-4171-96D4-BBD21C801FC3,,,,,,,ODN0000073696,n,right_only
8F35F20D-346F-400C-80BA-8939653FE150,,,,,,,ODN0000073681,n,right_only
0414D8D0-0EFD-4F60-B5C9-618A67A5BBBB,,,,,,,ODN0000073221,n,right_only
BD3BC67C-4D8C-4AEC-BD53-6C3830560D1D,,,,,,,ODN0000073642,n,right_only
EE5E0FF4-ECCD-4114-950A-C9DFEC51EAA7,,,,,,,ODN0000073643,n,right_only
9338BA2F-9C2C-467B-BF35-075F2AA03728,,,,,,,ODN0000073644,n,right_only
65F73D88-966B-4999-982D-804F1F1173D5,,,,,,,ODN0000073645,n,right_only
C0891CDB-818A-4746-80F6-28974A8014EA,,,,,,,ODN0000073646,n,right_only
F558B2DC-7A15-4D8E-B79F-9BEF47235B99,,,,,,,ODN0000073647,n,right_only
96DEE9F1-27EB-456F-9853-2715619BC5E0,,,,,,,ODN0000073929,n,right_only
2EEAC9B2-378B-4693-ACDB-CF6F46A58071,,,,,,,ODN0000073396,n,right_only
7AF68EEB-3EEC-490A-BD51-8B16301626CA,,,,,,,ODN0000073346,n,right_only
B665C7BF-0B78-45F2-B189-6D995AD9AA42,,,,,,,ODN0000073215,n,right_only
00F8C723-B92A-49C7-A0D7-EB9A136620CF,,,,,,,ODN0000073131,n,right_only
157012D1-BB0A-4829-A591-A64DC5615A46,,,,,,,ODN0000073609,n,right_only
