overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
06653C9F-51BA-4A37-9A49-D319F193803E,,,,,,,ODN0000073138,n,right_only
37F37EAD-557C-475A-BB22-730403ABE0F2,,,,,,,ODN0000073610,n,right_only
1B96816E-44A6-4C4F-BEB5-796B9E2C4436,,,,,,,ODN0000073242,n,right_only
DF03FA9F-1B3D-4039-9CC5-2026E769C82E,,,,,,,ODN0000073949,n,right_only
D1C62011-BEB8-4B10-9F9A-F3ED4352F32C,,,,,,,ODN0000072925,n,right_only
11EFFE03-2A70-4471-AA40-C797FB44F0A2,,,,,,,ODN0000073850,n,right_only
B9078AFD-9B60-4C77-BF2C-F5387883B6A2,,,,,,,ODN0000073682,n,right_only
D622C8B5-ED70-4D26-94C6-2F10E05EA361,,,,,,,ODN0000073737,n,right_only
618CF25E-09D8-4C44-94BB-67E1609BBED6,,,,,,,ODN0000073738,n,right_only
DA41E61A-8EAD-43E1-91C7-96984448256F,,,,,,,ODN0000073739,n,right_only
3B4606F2-5692-4379-8018-EE7C65ACC715,,,,,,,ODN0000073740,n,right_only
3236A5A2-96E7-4512-93C5-D0F0DE7B5CA6,,,,,,,ODN0000073930,n,right_only
59FB03AC-9701-4B3D-9205-42ED306E4D7A,,,,,,,ODN0000073158,n,right_only
979AAFF9-613C-4B2F-AEA0-37F25EA7D1EC,,,,,,,ODN0000073174,n,right_only
738025E3-597F-4E48-8367-47729115664B,,,,,,,ODN0000074062,n,right_only
F0AB9802-1538-4FB1-8599-99D604A4CC00,,,,,,,ODN0000073231,n,right_only
097DB212-F795-4159-B39A-FEFCB435FBE4,,,,,,,ODN0000073175,n,right_only
C56D1B2E-8E25-4656-8FD9-8F821F11CA23,,,,,,,ODN0000073897,n,right_only
FA1325A8-F85A-4013-82DE-32A45500E847,,,,,,,ODN0000073842,n,right_only
659E9F67-B845-41DE-921F-672E1FCE52F9,,,,,,,ODN0000072948,n,right_only
2167629F-B8DE-47DD-B83A-A953B367C2DF,,,,,,,ODN0000073683,n,right_only
669D1780-90AF-4F10-AA4A-3448AD67A014,,,,,,,ODN0000073348,n,right_only
2BC31F77-B128-4BD8-8BC5-94C675E964C2,,,,,,,ODN0000073697,n,right_only
65A46841-146D-4029-A223-C8D9EA8988B3,,,,,,,ODN0000074007,n,right_only
42465723-2BFE-4ABF-B1AB-5B12AF0A0694,,,,,,,ODN0000073823,n,right_only
D538C733-7996-4D61-8853-E0D3FA4A4549,,,,,,,ODN0000073429,n,right_only
8A30BE0D-0F5C-4CE5-81C4-3B0AAB971660,,,,,,,ODN0000073176,n,right_only
C412F62A-044E-497D-9357-4F686D310C28,,,,,,,ODN0000073177,n,right_only
91CDE9A3-9BA9-4201-943B-3F5C546EF9F7,,,,,,,ODN0000074008,n,right_only
9A455AC0-1565-4C77-80ED-42A29DA24714,,,,,,,ODN0000073931,n,right_only
C35246C1-4E07-4D40-BB45-215614EC402A,,,,,,,ODN0000072912,n,right_only
76279897-6EED-41F8-A4BE-C122B2B7ED54,,,,,,,ODN0000073515,n,right_only
246F7B3E-3A1B-40D1-B518-9D5F28D56453,,,,,,,ODN0000073932,n,right_only
3DAE36DF-306E-460E-BE0A-63C1A65F8071,,,,,,,ODN0000073933,n,right_only
57E3E08E-A305-4553-AACC-53CA63A07725,,,,,,,ODN0000073480,n,right_only
AC586B3E-17DB-4597-AEC4-FF06B60E70AB,,,,,,,ODN0000073724,n,right_only
85F924CB-5AE9-4893-B458-4E19A651F73C,,,,,,,ODN0000073056,n,right_only
F0350F7C-C469-4BDB-BF18-6FB3F4DDDDE5,,,,,,,ODN0000073806,n,right_only
811A525F-E939-454A-95BF-9E68B757826F,,,,,,,ODN0000073350,n,right_only
0D49C07F-D0C3-45AC-8A2B-4FBE4EC1E6C1,,,,,,,ODN0000073698,n,right_only
4832A0A0-1CBA-4AF8-94A6-203776E0F383,,,,,,,ODN0000073528,n,right_only
98994F90-F841-46BA-B596-29ACBB939307,,,,,,,ODN0000073839,n,right_only
2E4442CD-C556-4235-9109-AF32F0AE9452,,,,,,,ODN0000073137,n,right_only
E9A224C4-B928-4AF2-9359-44E75AE71B92,,,,,,,ODN0000073611,n,right_only
1E3EB850-C6AE-4B55-8978-4BA555208B05,,,,,,,ODN0000074009,n,right_only
28D2CB3D-8681-430E-9904-9A49CDDEB0CE,,,,,,,ODN0000073430,n,right_only
0067E010-8862-4D75-BA8D-188744FD362A,,,,,,,ODN0000073025,n,right_only
5CD75133-8893-4966-8AD9-0E3FDC4BEC6D,,,,,,,ODN0000073026,n,right_only
1DBACB8C-D599-42A8-BA23-809E2EEDB8C3,,,,,,,ODN0000073630,n,right_only
96CC589F-DA7D-4AB1-B944-FF598A13EB53,,,,,,,ODN0000073612,n,right_only
3BF50A41-365F-45FB-9417-82E23EF96C60,,,,,,,ODN0000073934,n,right_only
8247239F-6FB0-426E-BD9B-D4B3D78432E8,,,,,,,ODN0000073232,n,right_only
69FCF6F7-1400-4732-939A-D0CE27CC6920,,,,,,,ODN0000073851,n,right_only
709DF9B9-9B3C-46D3-8FB8-C23D17B90590,,,,,,,ODN0000073613,n,right_only
2CCE680C-8891-46A5-8362-D2197155E5C2,,,,,,,ODN0000073178,n,right_only
571B320D-84A2-40AF-9037-FFD63681251B,,,,,,,ODN0000073684,n,right_only
E18271E0-CC77-44FA-BFFD-6698547B3399,,,,,,,ODN0000074010,n,right_only
04BE0771-C1DE-47DD-8D2A-27B64261D063,,,,,,,ODN0000073725,n,right_only
0183C908-15A8-4BDC-8C71-D37F9552749E,,,,,,,ODN0000073685,n,right_only
03D3CC92-1F9F-4F97-A316-769EDA75FDAD,,,,,,,ODN0000073898,n,right_only
300ABAA5-B36F-4D32-87DF-328A04C81B33,,,,,,,ODN0000073481,n,right_only
A2AA5AEB-90A3-42E3-943D-BDC7CACAED28,,,,,,,ODN0000073828,n,right_only
D7593F62-5327-4C56-A3C7-6035E03384BF,,,,,,,ODN0000073899,n,right_only
BB7B9B38-3146-4032-B297-31964E9AF07B,,,,,,,ODN0000073482,n,right_only
AC0D042A-34E1-4C3C-9371-F95A95B62814,,,,,,,ODN0000074072,n,right_only
8DF833E5-B1B0-4DF3-9C11-86D786FA4A79,,,,,,,ODN0000074073,n,right_only
7B0EEA2B-91D5-4FFF-AFE1-79ECEF2C55D4,,,,,,,ODN0000074074,n,right_only
8280D5D4-1832-41DA-9608-1D542E7BC8F0,,,,,,,ODN0000074075,n,right_only
A86814C4-C8CC-4E79-B901-F7B15520C248,,,,,,,ODN0000074076,n,right_only
6800AFF7-340E-4E65-8959-57AE18739838,,,,,,,ODN0000073686,n,right_only
BA0167AD-98DE-4465-B6D5-C27D3808EC70,,,,,,,ODN0000073648,n,right_only
D64D613F-53EB-4DF2-99CE-5C766D749A85,,,,,,,ODN0000073935,n,right_only
12F7E8E0-D5CF-49A4-AAC2-89E7F52FEA89,,,,,,,ODN0000073411,n,right_only
80B6DDB2-94C0-4E9D-BD4A-F9B15EF3F7B9,,,,,,,ODN0000074022,n,right_only
FD2E4554-9848-4323-BA1F-54B0503B9E2D,,,,,,,ODN0000073730,n,right_only
1C0BF98E-D7A8-4CB3-93A0-DD6A07851C20,,,,,,,ODN0000073786,n,right_only
C37BD038-4015-46CE-9DA6-E2F482353763,,,,,,,ODN0000073431,n,right_only
3A968B88-0D82-4A8A-8880-07643B8F91DE,,,,,,,ODN0000073687,n,right_only
448475CE-FE0D-4319-BA0B-769A7C63A071,,,,,,,ODN0000072927,n,right_only
B6956B70-FA97-42E4-A8F9-53D7F4909D60,,,,,,,ODN0000072937,n,right_only
29E0E2B2-95BB-451C-84E3-3A638F7CDEE5,,,,,,,ODN0000074044,n,right_only
4721143C-25F5-4322-8F55-472ED318311C,,,,,,,ODN0000073688,n,right_only
783ADEBF-3A43-4A9B-80FC-D4938EB67043,,,,,,,ODN0000073483,n,right_only
B87A1F39-517B-4F19-A763-5E0589A059E0,,,,,,,ODN0000073702,n,right_only
0AC8D002-2E3B-4374-B411-2C70A7ADA576,,,,,,,ODN0000073159,n,right_only
7FE49CE0-DD86-4126-BD7B-B74D07A85D87,,,,,,,ODN0000074023,n,right_only
BC825202-BE0C-4B37-A41C-DACDE7443F36,,,,,,,ODN0000074011,n,right_only
2B996682-E65B-404D-A286-ECD664D51E96,,,,,,,ODN0000074063,n,right_only
468DF349-686B-4B04-8C68-AEF706E2FC97,,,,,,,ODN0000072949,n,right_only
E81239D4-068B-4B91-A0CB-3313DA7417DC,,,,,,,ODN0000073649,n,right_only
72A127D9-D121-47E2-90DE-7ABDDF11DB13,,,,,,,ODN0000072415,n,right_only
B0DE50CA-F5DA-4C8D-8046-DC816E2AFC43,,,,,,,ODN0000073936,n,right_only
9D802553-59D2-4F05-9BF6-858F94776512,,,,,,,ODN0000073853,n,right_only
307280D7-7464-4BF1-9DC8-CF1F4EDECE76,,,,,,,ODN0000073516,n,right_only
393AAEBB-0AC7-4EEA-AE53-90233EA2F381,,,,,,,ODN0000074045,n,right_only
3A6BC237-C3F0-4FA1-9D60-F220243A8B23,,,,,,,ODN0000073900,n,right_only
6D27E4CB-56C0-4648-A507-31BA59918880,,,,,,,ODN0000073517,n,right_only
CEEDD25F-13B3-4D70-BEAA-86652AB40A0D,,,,,,,ODN0000073494,n,right_only
13CC59E5-538E-4AFE-B66D-E43374D7D9EF,,,,,,,ODN0000073700,n,right_only
2245C121-D847-499F-B791-5143CBE51988,,,,,,,ODN0000073793,n,right_only
4D79EC19-A801-42D6-AA03-2A64E107CDA0,,,,,,,ODN0000073485,n,right_only
FC97688E-2F1E-42F4-9C9B-8DE9B2176877,,,,,,,ODN0000073760,n,right_only
9DB68090-5111-4686-9F7D-66F35D964271,,,,,,,ODN0000074026,n,right_only
7E147DDE-83F0-48BE-9911-E7B56F590D29,,,,,,,ODN0000074027,n,right_only
4DC742CB-19C9-41E9-86C7-43E31FB5574C,,,,,,,ODN0000073529,n,right_only
2FCC33BB-E6B5-4BF6-9378-5B53019265A2,,,,,,,ODN0000074028,n,right_only
2F8E4823-003A-46D1-A1B5-5F1A040C559B,,,,,,,ODN0000073939,n,right_only
5DCF1215-419E-4F03-96C6-4A2F586915BC,,,,,,,ODN0000073027,n,right_only
603EFBC2-6C31-48ED-A5E0-3ED903BAADF8,,,,,,,ODN0000073397,n,right_only
95B4FA47-1825-4DDB-8F5C-16CAF9F4C6E2,,,,,,,ODN0000073182,n,right_only
3F0017BA-7526-4BA7-B40B-A510D8657149,,,,,,,ODN0000073940,n,right_only
B5CAC9A1-4211-4D2A-B1ED-FAECA84B9BF0,,,,,,,ODN0000073809,n,right_only
68D55CD1-B071-44A5-B711-7E15E2E7881B,,,,,,,ODN0000074078,n,right_only
7D86B767-0CBE-4BFE-B770-349E68001A6E,,,,,,,ODN0000073227,n,right_only
93D9AC1F-BD83-44F5-B149-0FB6FDDABB53,,,,,,,ODN0000074029,n,right_only
86E1F0C4-D0A5-446A-AF79-70659B86A87C,,,,,,,ODN0000073615,n,right_only
3B9EBE88-0F20-4785-B257-43C0302C76F4,,,,,,,ODN0000073616,n,right_only
FCFF31A4-8FF2-4FC0-84FC-319A12039044,,,,,,,ODN0000074030,n,right_only
253A47EF-7E1B-45D2-B823-438B6433AF29,,,,,,,ODN0000073617,n,right_only
812AD612-D9D9-4AE0-9020-3620740AB987,,,,,,,ODN0000073618,n,right_only
10AF4A7C-F288-4518-A87D-F67ED4205DA6,,,,,,,ODN0000073028,n,right_only
102EC45C-234E-4E13-B561-9C0D7D845C68,,,,,,,ODN0000074031,n,right_only
C795015B-68EF-44D4-81EF-171739B8D050,,,,,,,ODN0000073414,n,right_only
45E6E8CD-9868-4300-ABAD-AB594975A370,,,,,,,ODN0000073398,n,right_only
14905769-FBC3-4739-A47A-46545BE6C605,,,,,,,ODN0000073486,n,right_only
75EE92E8-5AA1-458F-86E6-1DC4D4FA038F,,,,,,,ODN0000073399,n,right_only
0371230F-0AF3-4FB2-AF2D-7497FE08B918,,,,,,,ODN0000073619,n,right_only
8ABAB886-2A4C-446A-9743-FA31858A9285,,,,,,,ODN0000073434,n,right_only
C7CDCC4C-3D0D-4A26-93EE-26A08F67D132,,,,,,,ODN0000073400,n,right_only
DB0DBF51-AB15-4A86-8DC9-AC6C8123806B,,,,,,,ODN0000073029,n,right_only
46974076-FC2A-47F9-BDA2-492CA5C76C3F,,,,,,,ODN0000073855,n,right_only
EAC7B7DA-E20F-4B08-B900-C4FA87EA0E1C,,,,,,,ODN0000073810,n,right_only
DB01A730-A00E-4603-92CB-D5B4B4FC83C1,,,,,,,ODN0000074032,n,right_only
538764A3-AB69-4CA7-9219-623FE06783A5,,,,,,,ODN0000073941,n,right_only
74743311-D73E-4125-9FC6-439D03D1D3D5,,,,,,,ODN0000073435,n,right_only
60FCFE26-F1A7-45C1-8B27-7E261CDDBDF6,,,,,,,ODN0000073811,n,right_only
DC4D800C-4691-4831-BE5A-4168022BF272,,,,,,,ODN0000074033,n,right_only
D7D9EA59-711E-4960-9108-01916F6DB6CA,,,,,,,ODN0000073759,n,right_only
1217DA70-29CE-49AC-A464-7699D7A61165,,,,,,,ODN0000073620,n,right_only
9AE0BFD3-3487-4FA5-80CE-7FFD35C2A304,,,,,,,ODN0000073401,n,right_only
A9564962-0EA2-4225-9C1A-4ECF7C77D6D3,,,,,,,ODN0000072398,n,right_only
8EF7AA31-20EC-4E0C-98BA-A62266EFAC99,,,,,,,ODN0000073701,n,right_only
6516E0FE-BD4F-423E-8209-DFF2AAAB4EBF,,,,,,,ODN0000072938,n,right_only
B51E84FC-9F5D-425E-A465-959C7CF2BA7C,,,,,,,ODN0000074052,n,right_only
C28679D2-D19D-42F8-A260-3E98A05D3C04,,,,,,,ODN0000073621,n,right_only
7EB44FAA-2354-49DF-9169-9B25C2A5AB90,,,,,,,ODN0000073622,n,right_only
701747DC-88C9-4A4B-9081-E8E34E548453,,,,,,,ODN0000074079,n,right_only
BEB1A749-4695-457D-954C-D779E396AEED,,,,,,,ODN0000074077,n,right_only
661F26C4-A0DE-4070-A585-6CB39288ED62,,,,,,,ODN0000073532,n,right_only
84C11B15-42D7-40E3-8455-151170C11C44,,,,,,,ODN0000073030,n,right_only
7D60C7C9-AB88-4154-ACA8-30C4D213F8D1,,,,,,,ODN0000073436,n,right_only
66A75AC6-8FA2-426F-A875-B43399ECADAE,,,,,,,ODN0000073937,n,right_only
B26A08CD-6E28-4306-BDBA-B24CC6C6DB39,,,,,,,ODN0000074066,n,right_only
FDFB7B4D-3E4B-4CE0-960E-79D1650B6FBB,,,,,,,ODN0000073938,n,right_only
BFA53F20-9C0D-40BA-BE7D-943DBFE14300,,,,,,,ODN0000073530,n,right_only
4D5BB027-D552-4136-BD25-EC191D9D9A01,,,,,,,ODN0000073942,n,right_only
1C49A636-3F14-4C34-892B-36F139A0177B,,,,,,,ODN0000074024,n,right_only
D12F6239-9B3B-4413-8393-D24215453DD1,,,,,,,ODN0000073222,n,right_only
6BC79CDA-29DE-4BC7-BADF-36C5623A7FF5,,,,,,,ODN0000072445,n,right_only
CABE0144-2435-435F-8007-B3BECE34F960,,,,,,,ODN0000074034,n,right_only
9AD224AF-8DB0-4453-897D-CFF0C6A26B6F,,,,,,,ODN0000073651,n,right_only
D3B008C8-9CF4-45A0-92D0-81C409E4C767,,,,,,,ODN0000073487,n,right_only
B9D16BF5-D028-4D02-8AF2-52224FFB5AA5,,,,,,,ODN0000074053,n,right_only
4E28B72F-589B-418F-B3E1-A10DA00A317C,,,,,,,ODN0000073854,n,right_only
BB901540-15DA-404D-87DC-372B7CEBB38A,,,,,,,ODN0000073741,n,right_only
08C15F4B-9053-4F50-B47A-C242A060EF2F,,,,,,,ODN0000072939,n,right_only
A14EA5B8-B19F-4F81-BD97-29470FE7493F,,,,,,,ODN0000073233,n,right_only
470F322E-B9A0-4CCD-965C-5F89A628626C,,,,,,,ODN0000073623,n,right_only
50491179-EA1D-400C-B44D-52F27B1DA725,,,,,,,ODN0000073796,n,right_only
A1CB7C9A-99EA-42C2-AF54-C9F9EEE0FE1C,,,,,,,ODN0000074035,n,right_only
A860D29B-EB24-4ED5-BAE1-CC5A5AF0A6F7,,,,,,,ODN0000074036,n,right_only
37BD9FCE-A49F-493E-935F-2D09968DEB0D,,,,,,,ODN0000073824,n,right_only
A4D8D986-1AD6-47F5-91C3-30A863D3A2FB,,,,,,,ODN0000073943,n,right_only
20A5D52C-3552-4E10-AF41-7A9FCE5F632B,,,,,,,ODN0000073944,n,right_only
27517BC0-4744-4E37-AA44-44218590F4D1,,,,,,,ODN0000073732,n,right_only
0DB6C221-1476-48D2-8DA2-3185353ADC58,,,,,,,ODN0000073160,n,right_only
7AE1CB97-F155-4340-A6CC-782B652AE519,,,,,,,ODN0000073624,n,right_only
D026D44E-BD01-4257-846D-C52E88455911,,,,,,,ODN0000074054,n,right_only
366DF490-34CF-430B-BA17-DB26FA7CFFF8,,,,,,,ODN0000074037,n,right_only
0D39C2A0-CF66-4895-A96A-7A4F0557590E,,,,,,,ODN0000073402,n,right_only
F12C20A8-9D21-44FB-8A0C-00411D0B2287,,,,,,,ODN0000074038,n,right_only
AEF87D31-BFCE-4584-AF4D-2F9EE07F43AC,,,,,,,ODN0000074025,n,right_only
AEB74056-9E08-4FA5-8619-3842F83D7F1C,,,,,,,ODN0000073731,n,right_only
B8135111-0291-4747-B95B-8BEAF7AAAB53,,,,,,,ODN0000073245,n,right_only
F770B86D-8726-4112-B790-7AD8C04A1801,,,,,,,ODN0000073181,n,right_only
38C575C7-960D-4523-B15A-AC5775D8E2B4,,,,,,,ODN0000073699,n,right_only
28275474-9D8B-4002-89E9-6F646FECDFB4,,,,,,,ODN0000073488,n,right_only
690DEA62-5E4F-4EA7-BEF8-B59C1522B544,,,,,,,ODN0000074039,n,right_only
3293F56A-F845-4081-BECD-1C9247ED28CE,,,,,,,ODN0000073835,n,right_only
1D3A4A6C-E456-4CEF-9CB3-C4E48BED40D1,,,,,,,ODN0000073837,n,right_only
183B0F8E-2FA9-4523-A5BC-39096CA6BCA3,,,,,,,ODN0000073531,n,right_only
FCC2599A-C039-4BFC-9602-86675E8C6410,,,,,,,ODN0000073625,n,right_only
15E59505-2DB4-48E9-92C1-5E37268A2804,,,,,,,ODN0000073626,n,right_only
8EF17D0D-F4C0-43CC-BE7C-2EF0D0905B70,,,,,,,ODN0000073773,n,right_only
8C0BBE40-658F-41F7-B285-3ED5C14757CF,,,,,,,ODN0000083754,n,right_only
7EB4F34C-5B0E-4A06-B188-B1523F082920,,,,,,,ODN0000083755,n,right_only
7D61229B-1A93-4E36-AA60-8C8CD6E97125,,,,,,,ODN0000083786,n,right_only
E4A270D9-12ED-4DDA-9B3E-CB66357848C5,,,,,,,ODN0000083758,n,right_only
1BE45560-B12D-4A5A-ADCF-44428F72CDE0,,,,,,,ODN0000083781,n,right_only
31F94009-BA5A-4CEA-B536-D15EC1E32997,,,,,,,ODN0000083765,n,right_only
1CF3A382-3BA3-4D6B-8791-C8A9357EB14D,,,,,,,ODN0000249814,n,right_only
3ABE0C20-87E6-4BF6-A813-0FDAF1DEC174,,,,,,,ODN0000083767,n,right_only
F04EC4C0-522C-46BB-AE30-F5BCFA8C8BE7,,,,,,,ODN0000083777,n,right_only
C5EA8D6E-11B4-4A2D-8708-EDDE8286682A,,,,,,,ODN0000083779,n,right_only
45D9379D-6042-4627-8EAA-6403545C1C80,,,,,,,ODN0000083773,n,right_only
7FC6787D-878A-44E2-BBE9-3D3A8A35BEAE,,,,,,,ODN0000083802,n,right_only
3A208E4E-4565-4D13-8EB1-948C5541022A,,,,,,,ODN0000083803,n,right_only
DE431CDF-4B0C-4FDF-84E9-19FA67709300,,,,,,,ODN0000083775,n,right_only
E2172B3A-6AC6-4EC0-9776-1A66DC55A793,,,,,,,ODN0000083829,n,right_only
4A381436-F15E-4581-8669-F5CFFCD6A04E,,,,,,,ODN0000083839,n,right_only
21468D21-0FE0-42F6-985A-270097046ACF,,,,,,,ODN0000083843,n,right_only
32C1E2AF-EF23-48B5-9A76-CD952F0C29DC,,,,,,,ODN0000083844,n,right_only
6C84AA15-31AB-46C8-86FC-0C31871A9A10,,,,,,,ODN0000083847,n,right_only
37303098-4D60-4515-B989-9C1C7DC603FE,,,,,,,ODN0000083848,n,right_only
419A230F-65D4-4A21-874F-464189367EEF,,,,,,,ODN0000083846,n,right_only
FEE19D85-9531-47CE-A5A7-873A34A3BFC5,,,,,,,ODN0000083782,n,right_only
6C451A2F-2123-45C3-A3D5-6241813ECA95,,,,,,,ODN0000083780,n,right_only
36C2469F-D676-422B-9E79-89CD30C76C92,,,,,,,ODN0000083883,n,right_only
FECC5F73-457C-4119-AADA-3E7C518910C7,,,,,,,ODN0000083897,n,right_only
A692FBDE-5441-4F1C-8BE2-E04D1D11E85F,,,,,,,ODN0000083900,n,right_only
B96E1B51-EFB9-4E40-A5EF-832A48F21F41,,,,,,,ODN0000083774,n,right_only
CA456046-A698-4B97-8A81-A23F840CE5CF,,,,,,,ODN0000083778,n,right_only
2687BFF2-C6D4-4DB2-BDD9-4824B036F90B,,,,,,,ODN0000083734,n,right_only
68C6A9DB-56F7-4CA0-A918-A45CD2D49E58,,,,,,,ODN0000083904,n,right_only
51AFEBD1-2371-45B9-B04F-F3EAB55D65EE,,,,,,,ODN0000083785,n,right_only
1760410C-7D32-4CB8-96C4-71744AFDEAB8,,,,,,,ODN0000083783,n,right_only
56570981-18E9-4B7D-9670-EB6FA9620FB0,,,,,,,ODN0000083772,n,right_only
82CD0736-BFB9-4FA4-A715-BC22818E7CD2,,,,,,,ODN0000083784,n,right_only
9E3C986F-C733-47EE-84CB-A8BB297BDC6C,,,,,,,ODN0000083906,n,right_only
8DF195F3-7A95-4EB5-82EE-E71D00EDB61A,,,,,,,ODN0000196639,n,right_only
D620D98E-5209-4990-ACA3-66CCE15EF4E8,,,,,,,ODN0000083736,n,right_only
AB3301E5-00B3-4A22-A371-698029D7A36B,,,,,,,ODN0000083909,n,right_only
3487FE04-3F47-47E4-9C85-011A65A950B5,,,,,,,ODN0000083733,n,right_only
024B425A-2AA5-4917-9A80-D2DC86313510,,,,,,,ODN0000083737,n,right_only
45115E37-0595-44C9-B5BF-3B6194263719,,,,,,,ODN0000083738,n,right_only
A840D817-5A0D-48BA-8C79-847FBB070D6C,,,,,,,ODN0000083739,n,right_only
8F3051D5-76B9-4933-8F3E-2BCE098A2392,,,,,,,ODN0000083742,n,right_only
4D5A78CA-2C94-4B5E-989B-95CCFB2A4DAC,,,,,,,ODN0000083744,n,right_only
C0C7929A-F4E4-4AC5-905B-EE665BD2C6EB,,,,,,,ODN0000083748,n,right_only
51B41A0A-F654-41AB-9439-D1F89B592793,,,,,,,ODN0000083749,n,right_only
E17E7B3F-FB31-4C1B-8B5F-E6502B4FC2C0,,,,,,,ODN0000083750,n,right_only
207A5545-FB7B-455E-A2B3-05A4EB26C735,,,,,,,ODN0000083761,n,right_only
974716B6-1A64-40D7-A64B-E8BAD572B6FC,,,,,,,ODN0000083762,n,right_only
243E358A-F465-4108-B21C-569E4BCC591F,,,,,,,ODN0000083763,n,right_only
3BCD7357-ACA0-4BD2-99CD-BC9A3E3958F0,,,,,,,ODN0000083764,n,right_only
09095FDD-E610-45D9-AA2E-C6882C1E5DE8,,,,,,,ODN0000083740,n,right_only
8F11C38A-93FE-4E82-8BD7-C293A12F0E2E,,,,,,,ODN0000083768,n,right_only
87B67ED5-798E-45BF-908D-9B6961CE245C,,,,,,,ODN0000083769,n,right_only
F7653A42-E18E-43AD-9243-6433BEED1E05,,,,,,,ODN0000083770,n,right_only
7D46A66D-A551-43BC-8B4E-3ED060BAA996,,,,,,,ODN0000083771,n,right_only
C8FFB134-FA83-4E3C-8C01-C02CBBAA5C77,,,,,,,ODN0000083776,n,right_only
CA5E5034-3582-4537-BB62-C48C04A8EBBC,,,,,,,ODN0000083910,n,right_only
E9EDBF6B-057A-4214-826F-718A7F1B705C,,,,,,,ODN0000083790,n,right_only
D1D415F6-7816-4595-AFB8-C22F70F83320,,,,,,,ODN0000083807,n,right_only
D10EB7C6-431F-4CCE-8D02-F813E2564D51,,,,,,,ODN0000083808,n,right_only
DDC20ED9-DB54-4EA8-ADD1-96DADB05385F,,,,,,,ODN0000083810,n,right_only
6DF945A1-802C-4E98-B043-8DE518B37B5F,,,,,,,ODN0000083811,n,right_only
C8894941-D517-41D9-B48E-B121B5F8EBF6,,,,,,,ODN0000083812,n,right_only
CE4584D4-24DA-40E7-A2EC-8F48F4B59FE7,,,,,,,ODN0000083813,n,right_only
5158229B-0794-45A2-8E6D-3783BAACC7B0,,,,,,,ODN0000083814,n,right_only
DE76910F-C5BD-4644-9D33-49732CA67C1B,,,,,,,ODN0000083815,n,right_only
9B3123E1-4597-4AF9-86D0-91634965FE27,,,,,,,ODN0000083816,n,right_only
C5FD4E58-D50C-45D5-822A-C3C7567666E1,,,,,,,ODN0000083817,n,right_only
E5247A85-D7D0-412A-B76B-74EFBBDEE4E4,,,,,,,ODN0000083809,n,right_only
DCAB08A1-9253-4399-9948-BF0EE1C662BC,,,,,,,ODN0000083788,n,right_only
F9C9BD66-9C0F-4319-90C9-371661A0065D,,,,,,,ODN0000083825,n,right_only
2359F724-47FA-465F-9F64-82009529F486,,,,,,,ODN0000083826,n,right_only
55EC10D6-E6D8-4FF7-AD43-D4AFBAC1CCCE,,,,,,,ODN0000083828,n,right_only
BB476411-64FE-4FCA-AA6E-2C4F7D0FF7CE,,,,,,,ODN0000083827,n,right_only
A159E927-82AC-4577-BF1A-FD33E47D95C4,,,,,,,ODN0000083830,n,right_only
74B624E3-9180-4C40-A9EB-607655CB62B7,,,,,,,ODN0000083831,n,right_only
D50B2962-D84B-48A4-BDB2-720AC9F1C643,,,,,,,ODN0000083836,n,right_only
AC226A00-AE85-4279-8889-3057D6AA7581,,,,,,,ODN0000562055,n,right_only
48156A5E-1A48-4A39-BCD9-F1B3079D4C2D,,,,,,,ODN0000083840,n,right_only
2473F8E5-9CFB-4DC4-9EC3-7C9E4B150695,,,,,,,ODN0000083841,n,right_only
CE738938-0420-4E37-99B9-62253458B85E,,,,,,,ODN0000083838,n,right_only
8D562055-6448-4B05-B6C6-159725372104,,,,,,,ODN0000083849,n,right_only
