overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
FE564B6D-5360-4237-B7E6-7B17A9793308,,,,,,,ODN0000083856,n,right_only
0B292AAA-039A-4AF7-A9B1-32B5CE22D15F,,,,,,,ODN0000083858,n,right_only
EE18A167-A211-412B-856C-3912E73D9493,,,,,,,ODN0000139455,n,right_only
752E5420-F501-4435-BA97-4118141096DD,,,,,,,ODN0000083866,n,right_only
8782A803-16AA-479B-ABCA-5BDBD7504A05,,,,,,,ODN0000083867,n,right_only
F42E65F2-7F4D-42D9-B022-4C41FD3B9143,,,,,,,ODN0000083876,n,right_only
3B887539-3993-4C9E-864E-E2420D1CB05B,,,,,,,ODN0000083878,n,right_only
F2B83FA1-4C07-43A2-91E7-9745C840F40B,,,,,,,ODN0000083880,n,right_only
C542DFD5-695E-4E90-A753-FBB0DCA36FA7,,,,,,,ODN0000083879,n,right_only
7D664E96-2B10-4875-9214-F3664C12CFB0,,,,,,,ODN0000083882,n,right_only
A079DE00-9732-4258-B3A1-18216621643B,,,,,,,ODN0000083857,n,right_only
7A307D56-9752-487E-BFD4-CC02197A9A28,,,,,,,ODN0000083885,n,right_only
5F61842C-304F-4984-8E90-DFCA2046AB04,,,,,,,ODN0000083889,n,right_only
C6761845-D7DB-4CA4-9B00-D7BFAA315EE5,,,,,,,ODN0000083890,n,right_only
36A1BF35-02F0-452A-8065-3BE2DE70E118,,,,,,,ODN0000083891,n,right_only
451B400A-40D8-4BB7-B333-0E5BBCB6A9FD,,,,,,,ODN0000083899,n,right_only
F725589D-1B18-45B6-9DB2-8D58149B1018,,,,,,,ODN0000150140,n,right_only
AD143010-5954-4FD8-BEDD-9A4E0C6A740C,,,,,,,ODN0000150139,n,right_only
D3BD1DD3-8BC5-4672-AC0A-6969C75D9800,,,,,,,ODN0000083806,n,right_only
7E722DBD-C022-4D48-9B44-CC04FA2E317F,,,,,,,ODN0000083903,n,right_only
4F007804-DFDB-402C-9D5E-152A3DB54056,,,,,,,ODN0000129508,n,right_only
2BBAC166-461D-455C-95EC-5A69ED5C28BD,,,,,,,ODN0000083911,n,right_only
A48AE559-6489-46AB-B87E-663C1E54B9FD,,,,,,,ODN0000083914,n,right_only
74139C8F-CFF8-4320-B108-EC20B6BA0BAE,,,,,,,ODN0000796349,n,right_only
EE12CBB4-0889-4C8B-B0D0-576AE68FDBDC,,,,,,,ODN0000083915,n,right_only
B206CB17-5687-4109-9132-3229B1E2A544,,,,,,,ODN0000083916,n,right_only
AD9F9FE8-7849-47A7-BCCE-7994FD8E3248,,,,,,,ODN0005102471,n,right_only
D455F373-B057-423F-A939-71BFA7E3C8D3,,,,,,,ODN0005340882,n,right_only
7F80DF8D-BD56-4B51-9E19-18D06C50BA84,,,,,,,ODN0005285003,n,right_only
CFA71AD3-1C60-49EC-BB7F-86473448E98B,,,,,,,ODN0000076493,n,right_only
2ED3D737-A1B5-4F2B-8C5E-854E6B4C5051,,,,,,,ODN0001297991,n,right_only
047F047B-A9BB-4972-89A5-76C30745923C,,,,,,,ODN0000097351,n,right_only
221EFD69-59D5-4CBF-ACD9-BE4BCAAF086D,,,,,,,ODN0000353730,n,right_only
509AD01D-DECA-49E5-A242-98496AD1BFDE,,,,,,,ODN0001321427,n,right_only
3EC7A3DA-88CA-4716-82E8-92BE71BA5190,,,,,,,ODN0000077106,n,right_only
2D06810B-E324-43C6-989A-0A5E20FEA5C1,,,,,,,ODN0004896369,n,right_only
1F647E12-3298-4E8D-8EBC-E2245E6A6EA2,,,,,,,ODN0005295952,n,right_only
49BFDFC6-972D-46BE-8006-5AD0F600CDFE,,,,,,,ODN0005295955,n,right_only
5A47B6FF-3600-4736-B785-62C8E19BFDCE,,,,,,,ODN0005295958,n,right_only
CE98DDEF-6B0A-4FB5-9ADE-E91572E39A9C,,,,,,,ODN0000077166,n,right_only
070D1F34-C158-4EA2-912B-48C457DC82BD,,,,,,,ODN0000077128,n,right_only
8F5B0123-06FB-474F-8D72-B37EBD88B851,,,,,,,ODN0000077135,n,right_only
01D449F1-4C28-4FB8-B671-3E96F8238E16,,,,,,,ODN0000077102,n,right_only
ACC6260E-9717-45AB-A418-C9477499C487,,,,,,,ODN0000077145,n,right_only
3A89C643-752B-40F2-8FDD-2B15A2D85C63,,,,,,,ODN0000077153,n,right_only
D699E1D8-30A2-4DE1-8D79-FCF8B1932132,,,,,,,ODN0000077169,n,right_only
D09B18DC-AD46-4115-86F5-86228BC54F79,,,,,,,ODN0000077171,n,right_only
74C4D4C2-00A4-4723-9CE9-29C66A749A66,,,,,,,ODN0000250405,n,right_only
2D878EF7-0553-411E-8911-199F87673498,,,,,,,ODN0005217586,n,right_only
B26FCC57-DB80-41FD-84D5-1E87D3E85504,,,,,,,ODN0000076527,n,right_only
0A376C5B-0E38-43BE-A1C4-FB3BB3CD4615,,,,,,,ODN0001050011,n,right_only
8C283742-6277-4CB9-8F68-0EE0095F2B73,,,,,,,ODN0000237483,n,right_only
FD041EEC-2625-4FE8-9C7B-54A6DA44C498,,,,,,,ODN0000453478,n,right_only
582A4B8D-1368-4156-A0A3-7EF52B0A11FD,,,,,,,ODN0003746795,n,right_only
37041A35-D7E4-4DE9-A5B5-4B7A39219894,,,,,,,ODN0005465037,n,right_only
89C19E53-47B7-434D-9DCA-B127258C1BB4,,,,,,,ODN0005431629,n,right_only
85049BE8-2A7D-42CE-9553-15053840176E,,,,,,,ODN0005431633,n,right_only
33D649EB-A615-4FD5-B18E-AC07293EC042,,,,,,,ODN0005431634,n,right_only
C3FA7E2A-C62F-4044-A551-2110752BF931,,,,,,,ODN0003746792,n,right_only
AE5951A3-B1BB-47CF-9F56-CBBE422AFC69,,,,,,,ODN0005431642,n,right_only
8264F30D-7E4F-44BA-AFFF-D42EC78A5A61,,,,,,,ODN0005431670,n,right_only
82D22349-99B6-45A0-934A-45F89DC1BBF8,,,,,,,ODN0005431651,n,right_only
BDC7E6FF-FB05-4F9C-AB9F-B5F5315A057B,,,,,,,ODN0003746798,n,right_only
38170EDB-BEB8-48E4-891E-871AAD852D91,,,,,,,ODN0005431653,n,right_only
06E060D9-AB31-4A09-A01C-8C79DF1D5262,,,,,,,ODN0002386283,n,right_only
99DB8ECB-0B2E-4659-BD06-43701C9F28A2,,,,,,,ODN0003746794,n,right_only
CB6B6F87-92C4-47FE-9E13-39B56911BC9E,,,,,,,ODN0005522816,n,right_only
4214D8E7-2AF8-4D71-AECF-42A64D491498,,,,,,,ODN0005492279,n,right_only
05F22D23-40B8-4FC0-A290-304F3E01BFE0,,,,,,,ODN0003746799,n,right_only
61F1B155-6457-4025-A8A3-DE9AE1DE9121,,,,,,,ODN0000077023,n,right_only
A6EFEE4A-EEB2-407E-811A-B06538CBC529,,,,,,,ODN0000504489,n,right_only
9DF79F3D-C9A1-4741-8E8F-8ECE8FD7BDD3,,,,,,,ODN0001289540,n,right_only
9FC72864-18E4-4D17-88F0-DEF5706823B4,,,,,,,ODN0000076421,n,right_only
E6C88A70-A627-4915-8EE9-8C2814DDD581,,,,,,,ODN0000077104,n,right_only
A705195E-860F-4607-B23A-F3BB6EB7D65E,,,,,,,ODN0000077024,n,right_only
7C27EB0C-5912-4DC5-88ED-F48C7296DB49,,,,,,,ODN0000095899,n,right_only
C51E4DBC-4B37-4135-A6AA-E29D658CB2DD,,,,,,,ODN0000504493,n,right_only
4882A9C0-1456-447A-9587-06178423C971,,,,,,,ODN0000546206,n,right_only
B3328EBC-A707-46EF-AD0A-C4D0494AC970,,,,,,,ODN0000076177,n,right_only
BFA015BA-97A2-4BF1-A700-AD112083411E,,,,,,,ODN0001241714,n,right_only
7784E219-15DE-49B3-9965-B870E6959FFB,,,,,,,ODN0000075931,n,right_only
6E14091B-48CA-4F00-A3C3-6850D514446E,,,,,,,ODN0000588543,n,right_only
BE080EB5-B1DA-4B78-8B37-FF0400B3D5F7,,,,,,,ODN0000076105,n,right_only
41C0F463-B0FE-4A53-8638-5E7AEF80DC50,,,,,,,ODN0000096774,n,right_only
99B1F61B-9981-4393-8552-A91286939733,,,,,,,ODN0001126587,n,right_only
EFC10DA6-2BBC-4F00-9214-FCE596C41B11,,,,,,,ODN0000083324,n,right_only
69454484-3269-49D8-9D6D-88529BAB46B8,,,,,,,ODN0001289541,n,right_only
83642434-BE62-451A-B7F2-9DDB3FF6F5EE,,,,,,,ODN0000076179,n,right_only
5D02FF2B-1557-48F1-9EB9-CEB09C67EE98,,,,,,,ODN0005057316,n,right_only
DB064A18-5D04-40D6-8063-8CFC178CD26A,,,,,,,ODN0000504519,n,right_only
4B71218D-B981-4FDA-96B8-8B9310C19A7D,,,,,,,ODN0000332534,n,right_only
505CFC0E-9478-4758-ADF0-E7938F33632C,,,,,,,ODN0000075933,n,right_only
B4E81999-997A-4BAE-A567-C24ADDB96507,,,,,,,ODN0000076211,n,right_only
F28E7BE8-74AD-4D36-A2BE-A723DE1C14FB,,,,,,,ODN0000095900,n,right_only
EA0AAAA1-E82C-41D0-8F4C-7B22AABF87E6,,,,,,,ODN0000076136,n,right_only
EE5E2866-BA53-4483-9496-D3BC35388A81,,,,,,,ODN0000076430,n,right_only
A770D1AB-253B-47AA-A069-1179F4215F8F,,,,,,,ODN0005253284,n,right_only
578883E8-B425-4524-90B1-2CFE3FB09383,,,,,,,ODN0000076431,n,right_only
BD70C355-E20C-4781-8210-847CDB9C2B9A,,,,,,,ODN0000076432,n,right_only
F0B3C87B-B286-4912-969B-F006426D43B4,,,,,,,ODN0000077107,n,right_only
64EE51DF-AA4C-4130-A148-D09B84558BF8,,,,,,,ODN0000546263,n,right_only
15F76D86-319C-4D72-B7F3-BEB58B52AAA5,,,,,,,ODN0005195483,n,right_only
FB08E5E7-5201-4029-88A2-C49ECF1209C0,,,,,,,ODN0000095901,n,right_only
A4B029D4-EC6E-42DE-AA84-A72F1AAE2F98,,,,,,,ODN0005116395,n,right_only
21E8979C-DD23-4C4A-9BAB-BF44E1658F5C,,,,,,,ODN0000077156,n,right_only
57D2788B-C039-4AF6-B84B-861EE3E807B9,,,,,,,ODN0000504494,n,right_only
2A4A3A29-DFB0-4DA0-9305-863793986762,,,,,,,ODN0000077157,n,right_only
7B99282E-4640-4196-AA6F-782B2B99CE3E,,,,,,,ODN0000095902,n,right_only
721CD0E1-9F0D-4D1A-A1FB-17A755F9E04A,,,,,,,ODN0000139788,n,right_only
B9D262D3-6B2B-4438-8EB3-4A4922391FF6,,,,,,,ODN0000095924,n,right_only
B9B54CE4-8AB1-43EF-9F86-427CCFC0EA10,,,,,,,ODN0000504495,n,right_only
5305B8C8-5EC8-4088-A360-7FCC51525226,,,,,,,ODN0000170658,n,right_only
C2812C07-B3EC-459B-845F-6F8364D03895,,,,,,,ODN0000077190,n,right_only
46ACFEF0-FE4E-4B1E-8536-438E5033E9A2,,,,,,,ODN0000076109,n,right_only
7E9E56AE-99F7-4C29-9C35-B47E6C863071,,,,,,,ODN0000347904,n,right_only
684B00D0-90D8-4B60-9EF3-B4CA8B5C452C,,,,,,,ODN0005243398,n,right_only
7AFE949F-1623-42CE-9B98-83614B01CC99,,,,,,,ODN0000095903,n,right_only
E0418752-5637-4C47-805E-37A62A37023D,,,,,,,ODN0000077025,n,right_only
9868C3F3-E3C8-4F32-9CCE-7B5E0D907E55,,,,,,,ODN0000077179,n,right_only
FC6AD47C-7D8E-4119-9057-F13FCD9CD950,,,,,,,ODN0000095933,n,right_only
41562978-C16D-433A-BC64-BA4F0EA75DA2,,,,,,,ODN0000076923,n,right_only
07BBB539-8C77-4626-B1B1-5789CD8D78AC,,,,,,,ODN0000504498,n,right_only
04A74551-71BC-4658-8C39-C0E4760B41A6,,,,,,,ODN0004883733,n,right_only
7F5AE298-CDE2-44F3-BFAE-940734FEFEBB,,,,,,,ODN0001241715,n,right_only
203BFD47-4348-48BC-A149-0281C62C3723,,,,,,,ODN0002017269,n,right_only
40339A1C-2BD5-4439-90CC-7AFD492276DE,,,,,,,ODN0000075945,n,right_only
DCD97FA7-774D-4AC1-9F0D-1D2A34534020,,,,,,,ODN0000103309,n,right_only
D78011BD-3378-4219-A36A-AF782C6EE3F8,,,,,,,ODN0000095904,n,right_only
E57D71A4-3BA8-4EED-AA07-85E314348B9E,,,,,,,ODN0000076137,n,right_only
C0D88BE0-4EAB-4A5B-ACC3-99FE69C5AE80,,,,,,,ODN0001379982,n,right_only
A55A005F-E7B6-4A81-8035-6758B63A5EBA,,,,,,,ODN0005208887,n,right_only
60401191-8F62-48E8-9CC0-16395EF1868D,,,,,,,ODN0000161644,n,right_only
231690F5-64E9-4CD6-A16D-9945EB441CAB,,,,,,,ODN0000076408,n,right_only
62CC9401-80FA-47E5-B23B-25FC79EBC664,,,,,,,ODN0000095905,n,right_only
7D5B474D-1CC2-41AD-A8E7-7A25C340DDD0,,,,,,,ODN0000076449,n,right_only
11924C7B-1D87-4C4B-AF35-D21CAA02B9A0,,,,,,,ODN0000095937,n,right_only
B65341FF-39CA-43FF-8385-C12F31941C3C,,,,,,,ODN0000076924,n,right_only
F8E556A3-CC8B-4038-84BC-80CED5F838C5,,,,,,,ODN0000076925,n,right_only
C5A24E1F-8542-4712-BE97-111188DD3620,,,,,,,ODN0001332324,n,right_only
F8C953A8-A106-45DB-B1F5-65FC9CB8E076,,,,,,,ODN0000077112,n,right_only
8BC62DDE-F05B-4F8D-A0A9-D1E77580FD8F,,,,,,,ODN0000076112,n,right_only
CEF05355-927D-419F-AB12-69BAF41F25EF,,,,,,,ODN0001186549,n,right_only
15277042-BA13-4AE5-BE56-093FC7970560,,,,,,,ODN0000076323,n,right_only
F2689A67-BC1F-4E17-B4ED-2E15B91901C3,,,,,,,ODN0000845344,n,right_only
8E98EB80-7BC8-47D0-8B8A-BFB108892AC5,,,,,,,ODN0005131475,n,right_only
DFCEC591-C77D-491F-A08F-6A4E14432E81,,,,,,,ODN0001537304,n,right_only
72F93E21-0C7C-47E1-9693-26540D5488DA,,,,,,,ODN0001321418,n,right_only
12C8A18D-7A5E-477E-B751-E45F8B6DBF4C,,,,,,,ODN0000095882,n,right_only
EC7EAF0E-9DC9-497A-82D4-0DA443274270,,,,,,,ODN0000076213,n,right_only
09BFB9D7-487F-4EC6-A9F7-87684C71EDE6,,,,,,,ODN0000095906,n,right_only
38936D5A-2CEB-4379-9753-BDE77235ECEA,,,,,,,ODN0000788074,n,right_only
6C899F44-23FD-4D67-8E6A-5F8ED2EF2039,,,,,,,ODN0000465450,n,right_only
AE299867-409D-41B9-91F3-F64F24B44C4C,,,,,,,ODN0000095935,n,right_only
BD337B68-61D2-401D-A0C0-A5470193B139,,,,,,,ODN0000276799,n,right_only
E1A3EAB4-B865-4F4A-94C0-D9376C66A21F,,,,,,,ODN0000095907,n,right_only
27616F5C-8784-45AD-9BEE-3E7A9583246B,,,,,,,ODN0000076422,n,right_only
80A82BD0-17B5-4B8C-A63F-A7F60E6411A2,,,,,,,ODN0000471971,n,right_only
59B1F67B-B00F-46F4-89B8-1EB12AC95951,,,,,,,ODN0005208866,n,right_only
8722FEB3-8A92-4411-AEFB-73DB5C7C142F,,,,,,,ODN0001289544,n,right_only
6235E25C-3CAE-4428-8CBF-20D3E7F24F64,,,,,,,ODN0000681054,n,right_only
81C07E3E-102C-41F7-9D93-242830279BA0,,,,,,,ODN0005057323,n,right_only
2F78C612-E67E-4126-BE91-46A51F263A96,,,,,,,ODN0005651105,n,right_only
266C7C96-8DD1-4021-9AD4-453D723BC5BA,,,,,,,ODN0000076942,n,right_only
E3D648BA-E567-4EEF-AF0E-AE22CB3E4053,,,,,,,ODN0000097349,n,right_only
7FFB91DE-AD6B-44E0-8080-6CB6D93115E7,,,,,,,ODN0000645091,n,right_only
3A6B6048-4BC2-47E6-8D4B-D4928926EE98,,,,,,,ODN0000076461,n,right_only
1A290A8F-A042-44C9-9E30-962588A637B0,,,,,,,ODN0000076620,n,right_only
F4AEC537-1318-4F7E-AA3B-89BB692534C9,,,,,,,ODN0000076944,n,right_only
B4174C55-FE86-4455-9770-59747BD03A06,,,,,,,ODN0000076462,n,right_only
086CB426-FFF5-4E6A-8888-95C5B8CC3050,,,,,,,ODN0000076267,n,right_only
14AFBBE4-4EFA-4FE7-923E-3BEAA59C87B8,,,,,,,ODN0000076621,n,right_only
611DBF40-DFF9-4B18-B642-B4B1E1E5D42E,,,,,,,ODN0000095883,n,right_only
991B3DD5-6427-4D24-AACB-CB10DB17BEC0,,,,,,,ODN0001529327,n,right_only
9ACA3CA8-1128-45C5-A947-2E39AA27B710,,,,,,,ODN0000095909,n,right_only
295011E8-C3CE-4FCF-9DED-41587DAE1D92,,,,,,,ODN0004773122,n,right_only
5B6858C4-2F13-4129-9DE0-27A1C86CBEAC,,,,,,,ODN0000076464,n,right_only
E55834C2-181A-4768-A5BD-359B3B163542,,,,,,,ODN0000077119,n,right_only
AC2970D5-9995-40BC-8088-198B0D6C1463,,,,,,,ODN0000546312,n,right_only
3E951DA1-46CF-4FEC-86C0-64F979BDCC64,,,,,,,ODN0000151418,n,right_only
D5945858-2C94-4F5C-8BA3-4B57C176CD1A,,,,,,,ODN0000076138,n,right_only
A5A2D357-AC75-437B-B287-A88F5868E26D,,,,,,,ODN0005286307,n,right_only
E8A0FFF5-83F9-4268-923D-F4D282ECEC1C,,,,,,,ODN0000095910,n,right_only
A2170CE6-F578-474B-B1EE-3D6F2326C89C,,,,,,,ODN0005057328,n,right_only
13088520-F9E9-4774-B233-E3893736D6C1,,,,,,,ODN0000077036,n,right_only
DFCED2F7-8DC8-434C-AEC3-0C542656EF9E,,,,,,,ODN0004849440,n,right_only
0A1A4452-D7C4-4B29-8D97-A9B387B65ECD,,,,,,,ODN0000077120,n,right_only
35CC5E48-9734-4B63-BCB9-3EDF17F83DCD,,,,,,,ODN0000077165,n,right_only
CE384C45-3321-457A-B18E-DC46AAD11B1E,,,,,,,ODN0005195487,n,right_only
E3022F42-0A45-41AA-9FDC-643573F4B176,,,,,,,ODN0000645092,n,right_only
A2864C88-D8E1-47D3-A0C2-075C2BC039F6,,,,,,,ODN0001755600,n,right_only
39F9C774-42FD-4C47-BD85-FAEAB6CE4868,,,,,,,ODN0000096776,n,right_only
ACA967B0-EC6F-4381-B670-48D31399CE47,,,,,,,ODN0001586110,n,right_only
E7CD8425-72B2-48D5-A3EB-2B6A7DA8E06B,,,,,,,ODN0000568988,n,right_only
D0626B8E-98B5-4095-A2D0-C551976EB7B9,,,,,,,ODN0000453469,n,right_only
F6CFB208-85F1-4D02-8F90-DE421848A6FC,,,,,,,ODN0000507364,n,right_only
E08E754D-9A18-4457-AAEA-1C28EF8D2A98,,,,,,,ODN0005275187,n,right_only
056983B1-E7B9-4DA7-90E5-19679EC27B7C,,,,,,,ODN0001008598,n,right_only
874B7E77-8CC8-4048-8201-FE87E132A3D6,,,,,,,ODN0000504521,n,right_only
629719FC-B3E1-4A65-8366-C44E87B66405,,,,,,,ODN0000097350,n,right_only
562596DC-9066-412E-B4B0-802EC00353E3,,,,,,,ODN0005154886,n,right_only
A60A674A-2AA9-4947-A0A6-AE8BF2FAD549,,,,,,,ODN0000095884,n,right_only
D567083F-038F-406B-BD38-4E728FF84317,,,,,,,ODN0004362564,n,right_only
AB3826CB-E08E-44ED-A213-2ED2DEB7DBDC,,,,,,,ODN0002017255,n,right_only
38658E24-5C1F-4489-829D-EE709620A5EA,,,,,,,ODN0000076273,n,right_only
11F31424-7441-4E63-B753-761A5F6A45A7,,,,,,,ODN0001383309,n,right_only
331CA74F-4A41-48EE-BF06-AA6FF805EECE,,,,,,,ODN0000546363,n,right_only
AF03720E-2E36-4565-8BDA-6CB8DDC52115,,,,,,,ODN0002854785,n,right_only
0E82D36F-FD19-451A-9F3F-3A34A2E9EEED,,,,,,,ODN0000077122,n,right_only
F59307CA-72FA-404C-999E-AFE8CDBC3EB2,,,,,,,ODN0000076954,n,right_only
C317B7F9-2743-40E0-80C4-9E073EF303FE,,,,,,,ODN0000845345,n,right_only
D78392BA-3F76-47A7-9691-A39EE83C595F,,,,,,,ODN0003326403,n,right_only
BDAD9FA5-D944-4147-B8FC-8A231DE0CDE5,,,,,,,ODN0004839742,n,right_only
AEAA6C90-6254-4AE3-A9A1-37DD1B8ABAAD,,,,,,,ODN0000096777,n,right_only
8EBC1F35-68CA-4D5E-B24C-5577F944858F,,,,,,,ODN0003309389,n,right_only
9C8C9E33-C810-40AB-996E-51045396401D,,,,,,,ODN0000076483,n,right_only
CE22B7E9-197D-41CE-B02F-9994C2F55EA2,,,,,,,ODN0000095925,n,right_only
F5A97B33-0802-4ACE-82ED-DCCAF26CA4D0,,,,,,,ODN0000076487,n,right_only
04045293-E7F9-4590-B584-739CA583A70C,,,,,,,ODN0000391652,n,right_only
90790574-0E5C-460E-B593-D7FA2F9F7EF0,,,,,,,ODN0005217595,n,right_only
070F4BC5-7DDF-438D-A896-059D111FB646,,,,,,,ODN0005243402,n,right_only
003DF587-FDC7-4EDF-BFA9-38220E4B7716,,,,,,,ODN0000097353,n,right_only
4833A407-CF0D-483A-B0A8-7F86FF12FC51,,,,,,,ODN0001973423,n,right_only
57A925CE-3ED0-4690-B60D-8FEC065CD47D,,,,,,,ODN0000076329,n,right_only
BAF121B8-6E2E-40A3-A058-BBC80DFC7326,,,,,,,ODN0005208872,n,right_only
1B91B8A3-1809-48F9-B461-9B8514CFC5B4,,,,,,,ODN0001643125,n,right_only
7FFF0530-9DD8-4767-97FB-78ACD877FC6B,,,,,,,ODN0002017256,n,right_only
9AF1208F-F7C8-4E01-9C76-127A316BC10F,,,,,,,ODN0000077044,n,right_only
6FFC31EE-E49C-4FAA-A799-107D1FCA3C8E,,,,,,,ODN0000076241,n,right_only
AFBD2AA0-5CEA-46C8-96D5-6701F52057F6,,,,,,,ODN0000095885,n,right_only
C8B0FCF2-B7DC-4754-900F-77C0B820A39A,,,,,,,ODN0000076961,n,right_only
EDFDB39E-274F-48A2-8A6B-BB8F3CD65D5D,,,,,,,ODN0005168210,n,right_only
0CC80700-E0FA-42EE-A765-92D408BBF74B,,,,,,,ODN0005168212,n,right_only
3DC743E6-5C1B-4D63-A6EF-C5E85E3655BC,,,,,,,ODN0003682394,n,right_only
0F3CC4DC-91A5-4660-B932-D668F10631DA,,,,,,,ODN0005168213,n,right_only
189DF5C5-60F0-48B8-8958-7DDFFCA2F749,,,,,,,ODN0000546412,n,right_only
6DA1063B-14AA-4DB6-801B-FC5D06F6590C,,,,,,,ODN0004789242,n,right_only
62878D54-0A51-41BF-AE5E-6D132CCE50A3,,,,,,,ODN0001586117,n,right_only
365887F7-5F69-4CC0-8E5F-BEA4627D404A,,,,,,,ODN0000076218,n,right_only
10EDD9D2-86B7-41B7-8206-FFB1AC3FC0DE,,,,,,,ODN0000076503,n,right_only
A1E1CE91-7E61-43B2-84FC-3BEB3DD2C797,,,,,,,ODN0005195489,n,right_only
FB0712AF-793B-49A2-9192-449050D34E49,,,,,,,ODN0000873987,n,right_only
7DE9762C-C823-40D0-B72A-984AB2D243F7,,,,,,,ODN0000095887,n,right_only
BB66C4B2-E4D7-4F2B-8372-093B4011383B,,,,,,,ODN0000095888,n,right_only
93F1A043-2262-4F3E-A524-AF76956D7699,,,,,,,ODN0000076506,n,right_only
A202D576-377D-48A3-A099-D0B7458D0BBB,,,,,,,ODN0000076507,n,right_only
2C2993FC-6EC6-4694-B49D-EC85E45466AD,,,,,,,ODN0004789245,n,right_only
091253C0-340A-4C9C-8ECD-713E57355416,,,,,,,ODN0000076971,n,right_only
274EDD04-4660-40BF-9523-118D054E6457,,,,,,,ODN0000114028,n,right_only
770704E3-A0F1-4A8B-88BA-779C7F61493B,,,,,,,ODN0000095912,n,right_only
087DA42D-6350-4DE9-B694-CD5ADC98388E,,,,,,,ODN0001550312,n,right_only
F56802FD-A162-4BF9-AE8A-A7876133236D,,,,,,,ODN0000985156,n,right_only
6117783D-8AC2-47C5-A594-393E6E859E55,,,,,,,ODN0000077192,n,right_only
95DB40E4-1211-4303-81CA-CD11BF0C1EE8,,,,,,,ODN0000076196,n,right_only
66C94775-2BCD-4BB3-8BC1-19C9FA2CFB7C,,,,,,,ODN0000137069,n,right_only
89258A36-E198-44FB-B412-338BE6ECBED1,,,,,,,ODN0000076122,n,right_only
36152F84-8FB5-476A-9FCF-4AAB708227F5,,,,,,,ODN0005077450,n,right_only
93FEC97D-2D71-4F9C-8748-2C786485D0B2,,,,,,,ODN0001186553,n,right_only
A6E38ECF-DA7B-45C5-B209-A3AAE03BE3EF,,,,,,,ODN0005243405,n,right_only
C74BC008-44C0-4239-ABF8-47B06553CC44,,,,,,,ODN0000504490,n,right_only
98062784-E0DE-4328-8A52-F4CFB3CAF794,,,,,,,ODN0000095913,n,right_only
635EE3D7-0B25-4523-A253-81B009EE5D80,,,,,,,ODN0005005421,n,right_only
69E449FC-B1C4-4572-B44D-D93368854D8E,,,,,,,ODN0000076219,n,right_only
DE582D0F-5398-4B85-A661-CFBC32033DEB,,,,,,,ODN0000077129,n,right_only
11AA42B7-4B91-4F17-B19C-0192275FCC06,,,,,,,ODN0000095914,n,right_only
5E1BF661-09AA-4884-97CA-5B280EFD23D1,,,,,,,ODN0000717683,n,right_only
AA57DA41-7991-46CE-97EB-87BFB574EE6A,,,,,,,ODN0000317081,n,right_only
91B423C0-78C1-4E20-92B0-7D8B29FDB250,,,,,,,ODN0000076332,n,right_only
0DAB3395-B25E-42E0-9300-C6BF2A705697,,,,,,,ODN0001126626,n,right_only
03B262E8-FC46-4D1F-B952-A21EBC06D2F0,,,,,,,ODN0000095893,n,right_only
225C0F07-AB92-449D-BD7D-06176898B00D,,,,,,,ODN0000077050,n,right_only
205A529B-0B20-4A19-9410-B0D1FA0E1060,,,,,,,ODN0000076285,n,right_only
F41E4411-09D3-4DFF-8F37-090E7DD82828,,,,,,,ODN0000894405,n,right_only
72471C98-79AF-42F1-9750-90AC8D3CF758,,,,,,,ODN0000077132,n,right_only
5C4EBB6A-1993-44E8-9277-23F130756743,,,,,,,ODN0005057351,n,right_only
8DE0BBE3-4667-4019-AE9B-68FCDA5C8FED,,,,,,,ODN0000095894,n,right_only
C93B31E0-F262-434E-AD87-038677BADB4C,,,,,,,ODN0001336709,n,right_only
A71772AC-0FA0-430B-AEDB-96278D12033D,,,,,,,ODN0000076516,n,right_only
