overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
24ADEF82-839F-4D44-9BD5-ECC9F3144017,,,,,,,ODN0001297992,n,right_only
5B23E884-8016-4155-AB46-9E6B050BA47A,,,,,,,ODN0005208882,n,right_only
021D9FBB-E830-426B-B1FB-9EB6938CACA7,,,,,,,ODN0000077167,n,right_only
8ECA5453-46D5-4D78-9837-CEE0CB023EEF,,,,,,,ODN0000077193,n,right_only
B3ED39B7-05AC-4312-9B28-050A4EC90AB0,,,,,,,ODN0000095927,n,right_only
6AC1EC32-2645-4290-9859-4F39E678F2CB,,,,,,,ODN0004883714,n,right_only
614FC911-C27E-446E-B603-4247E8A45F36,,,,,,,ODN0000538047,n,right_only
28121020-EC26-42E7-985B-C88516DF7936,,,,,,,ODN0000096780,n,right_only
0EE920EC-CE30-44B1-8129-F038BB06B4E5,,,,,,,ODN0000076147,n,right_only
CCFD7A28-03FE-478D-8134-C91BE1F0A359,,,,,,,ODN0005286323,n,right_only
CB5E7F8D-131A-4F84-ABA3-F0A3E913B9DD,,,,,,,ODN0000095915,n,right_only
A7555311-93CC-4F3F-A744-40081EBD4862,,,,,,,ODN0000095962,n,right_only
8C60C093-020C-4F41-9FE8-EBA0803185EB,,,,,,,ODN0005195492,n,right_only
B9AA7722-35E8-4603-9889-D9FEB9013CA4,,,,,,,ODN0004982858,n,right_only
3AC9FAC4-C8C2-469A-B700-82A8DC65546F,,,,,,,ODN0000076293,n,right_only
29A6CF72-1101-4D95-A7D8-2930E7E61A6B,,,,,,,ODN0000471973,n,right_only
4CB704A8-38B9-41F9-88F7-E20D7E1EC676,,,,,,,ODN0005208877,n,right_only
CDB3B3D5-8B49-4FE1-93A0-9A0048F6A46B,,,,,,,ODN0005217614,n,right_only
58C5FABE-FC25-4738-92A0-8783031C4987,,,,,,,ODN0005057398,n,right_only
851B0636-3E04-46AF-99DA-FA2E4CAEE40C,,,,,,,ODN0000095916,n,right_only
64B09D9E-B4A1-4447-A485-43CB4267813B,,,,,,,ODN0001332327,n,right_only
EF19156E-7D83-4ED7-8135-8D008819955A,,,,,,,ODN0000103311,n,right_only
525B79EE-36DF-4D0F-BE69-C71CA06554E9,,,,,,,ODN0004875751,n,right_only
92CC711B-6E29-4C65-B13E-AC15060AC1B7,,,,,,,ODN0000076298,n,right_only
1C1FA7D8-419F-4B87-A656-1DD6AD965265,,,,,,,ODN0000076149,n,right_only
E532F511-669E-4D54-8AF2-BBEF34E573C0,,,,,,,ODN0000095928,n,right_only
17DB5414-EA69-450E-BBE4-46DACD7FB772,,,,,,,ODN0000504509,n,right_only
EF7CC6AE-813F-4983-AC19-A84C1576EE56,,,,,,,ODN0002017259,n,right_only
0F1DFFAE-F672-44DB-B28A-5DF5E6C680C9,,,,,,,ODN0000116582,n,right_only
5910C9AC-201E-4125-8CCF-F83E3E988BC7,,,,,,,ODN0000095932,n,right_only
CDEC02FF-1B47-4FAA-AF40-B53D658C31D1,,,,,,,ODN0001186554,n,right_only
F055452A-9BB9-440C-B4EE-40F6267AD412,,,,,,,ODN0005253293,n,right_only
2E8EDBD1-9F23-4AF2-B05A-87BAD31E07C3,,,,,,,ODN0000076642,n,right_only
A13B42D2-533C-4394-89A9-16B7D513EED6,,,,,,,ODN0005243388,n,right_only
7FEC0594-4FAD-4CBC-83B3-7DAEBCC5B900,,,,,,,ODN0000095918,n,right_only
F083873E-49DB-4976-BBA2-93CF0BF51DAC,,,,,,,ODN0001186580,n,right_only
78BBB7D2-6752-4C53-AB68-CC9088B782E2,,,,,,,ODN0000076560,n,right_only
6786D1D7-5694-4130-8D35-CAF8122602A3,,,,,,,ODN0000077057,n,right_only
8EB3318F-1B8C-414B-85F1-E07AB5518AB1,,,,,,,ODN0000465460,n,right_only
4B8D261F-0343-4221-92CF-36BEAF183A3E,,,,,,,ODN0000465461,n,right_only
50D94998-EFF6-4158-AF50-B600374E5471,,,,,,,ODN0000095929,n,right_only
BADFAACE-DA78-454D-832D-C7D681179717,,,,,,,ODN0000095891,n,right_only
9FA29087-391B-4C85-9EC8-B1B6E33DC3ED,,,,,,,ODN0005217616,n,right_only
561A5560-C89E-40A6-A3E0-AA5798467172,,,,,,,ODN0005286333,n,right_only
5B0E2D36-3626-47DF-ADD2-BAC852123538,,,,,,,ODN0000077194,n,right_only
CB681871-EECD-4F8F-AAE4-B96508618EA9,,,,,,,ODN0000569005,n,right_only
DCF8F342-7CBB-42CB-8C61-37EB1715608D,,,,,,,ODN0000095957,n,right_only
8C887A63-3361-435C-9801-3140633E5E97,,,,,,,ODN0000077061,n,right_only
722D34D7-EF5E-444C-AF72-AD53B2743326,,,,,,,ODN0000504491,n,right_only
3F405EB6-0A39-44C6-85B3-18FCB95DF759,,,,,,,ODN0001896930,n,right_only
A16EB65B-E6CC-40FB-8080-E690E0C1354A,,,,,,,ODN0000095960,n,right_only
802D4166-1FA3-4CC2-BEA1-8931CC38DCC2,,,,,,,ODN0001241719,n,right_only
F8137671-0356-4E73-8F29-7BE3B95DEA7B,,,,,,,ODN0000170665,n,right_only
42A00C9E-602E-425E-A5B1-9FBD3EFD22A0,,,,,,,ODN0000095934,n,right_only
F53DB48D-73D9-4954-92B2-50AE08931C59,,,,,,,ODN0001241722,n,right_only
E48AB648-DE90-4D64-99E4-D6D1794C921D,,,,,,,ODN0000095930,n,right_only
1C7EEE1D-43E4-4043-A15F-59C0848ECA12,,,,,,,ODN0000076307,n,right_only
761C5026-581F-4E33-9604-3B6FF0D3C495,,,,,,,ODN0000076649,n,right_only
C5EE3180-73E7-4E3F-8E89-6CDC614EC89C,,,,,,,ODN0005573887,n,right_only
8708A12C-91E4-49F2-AA40-1B0313D40A05,,,,,,,ODN0005019916,n,right_only
125DA6B8-358E-4585-96CC-9BE937B9889A,,,,,,,ODN0005208878,n,right_only
0FCA0A0E-DA2B-450A-9B86-F6DADE327F24,,,,,,,ODN0000096781,n,right_only
2B516CF8-4EA7-4678-A87B-071DA6A49C43,,,,,,,ODN0000096778,n,right_only
27A31737-B5A6-4FE6-A9DE-6A4CEFDC53E4,,,,,,,ODN0000161654,n,right_only
89EDE4E6-F51D-4452-84BB-A5537A0EE62D,,,,,,,ODN0000075994,n,right_only
38CA243A-7E9F-4423-8B84-690E689102C2,,,,,,,ODN0000095919,n,right_only
3925765E-80BC-4559-BE33-80EA9285B78A,,,,,,,ODN0000154979,n,right_only
86D8D00B-D240-4975-B864-9869E2EFAC8E,,,,,,,ODN0000076010,n,right_only
2DE7F9CA-E4F0-4996-85FD-05CEE9DA2759,,,,,,,ODN0000455841,n,right_only
96518289-1AFA-4449-91D1-C0EF20923AEB,,,,,,,ODN0000465463,n,right_only
AC0C9617-8D6D-4A79-ABEA-C84DF6B95C8A,,,,,,,ODN0004789248,n,right_only
2638B6AA-9B12-423B-AAC7-ECE3A5F9B8F9,,,,,,,ODN0000076153,n,right_only
4DF707B5-D735-4BB4-A59C-0C21CD1188B5,,,,,,,ODN0001126632,n,right_only
FEA12897-7112-422A-B2B5-902064FE6653,,,,,,,ODN0000095920,n,right_only
B6D6339F-4628-43A5-B009-F6D021CF2937,,,,,,,ODN0000077064,n,right_only
1AA22062-EDC3-43AB-9E42-95BA06F8366D,,,,,,,ODN0005233424,n,right_only
BAA44591-1A2A-4139-B895-5E93F8F8F15B,,,,,,,ODN0000453473,n,right_only
6318BAEB-C892-40D0-8802-502445ABDF0B,,,,,,,ODN0000317075,n,right_only
2948C015-C2D9-4507-AD9B-3BB4EC180C8C,,,,,,,ODN0000095921,n,right_only
98C31F83-44B8-49FF-B2E5-F28E3FAE8F87,,,,,,,ODN0004866825,n,right_only
FBB6AC3A-2BDE-4148-A278-5266FDF52EBD,,,,,,,ODN0000504513,n,right_only
795B3A35-6784-4E3B-BA9E-7CAAD878E3C2,,,,,,,ODN0000143441,n,right_only
535E832C-A1DC-4261-84FE-D5A28F733640,,,,,,,ODN0000076343,n,right_only
E38FBA87-2297-474B-98AA-80621FEC1735,,,,,,,ODN0000471989,n,right_only
05E1F496-F18A-439B-8D1B-8567FF2ADB72,,,,,,,ODN0000096782,n,right_only
8D153181-8422-4A17-8030-86EF46463504,,,,,,,ODN0000077069,n,right_only
B4F79398-F0DF-49B5-9F3F-1CC674E9EB2D,,,,,,,ODN0005217606,n,right_only
F1C85A46-5468-4F90-95A7-E30258A328B7,,,,,,,ODN0000103313,n,right_only
4BA40F21-2F7C-4BF1-8CA8-D32B22373A72,,,,,,,ODN0000076549,n,right_only
D1D69E87-0C5A-46B6-95F7-F1686C3F7E06,,,,,,,ODN0000077014,n,right_only
1D7F091F-15E9-4A20-AC43-D934B6B7E088,,,,,,,ODN0001321426,n,right_only
93CD2981-EE66-406B-9F2A-68412318827E,,,,,,,ODN0000076658,n,right_only
7A04303F-1D73-4BCC-81FE-7741BAD80AF9,,,,,,,ODN0005168255,n,right_only
DC12814B-C736-42C4-A583-97012B7DE393,,,,,,,ODN0005340975,n,right_only
82EBB139-7964-4726-9B76-73000413AD2D,,,,,,,ODN0000077015,n,right_only
059CCA66-6A12-4F36-A16D-06E4FEE3ADC8,,,,,,,ODN0000155301,n,right_only
B130FED8-02DF-4A30-9669-6C9EDA590764,,,,,,,ODN0000076561,n,right_only
382A27DE-1DC2-4D6B-A906-EFE78EFB0770,,,,,,,ODN0005068642,n,right_only
DA42D8DA-175C-4BA5-8537-213AC050340C,,,,,,,ODN0001354468,n,right_only
EDEAE7E2-64CD-4028-88D8-448D824A4958,,,,,,,ODN0000076129,n,right_only
05573A84-A9F2-4336-B60A-B9FFF7E68B2F,,,,,,,ODN0001332330,n,right_only
E0F3A1F6-9782-41AE-BC81-E61411F56A5D,,,,,,,ODN0000076155,n,right_only
14CA279B-37CD-4BF1-A370-A35467628CDA,,,,,,,ODN0000077017,n,right_only
D0D49345-12AE-4604-9B97-376B84E82579,,,,,,,ODN0000076553,n,right_only
FA487C75-4C17-4D43-9EF1-8CCBA6080AA5,,,,,,,ODN0000076314,n,right_only
1B88A019-93FD-4BF0-97F9-D8B49BC8D6F2,,,,,,,ODN0001002945,n,right_only
BBCAAC5C-CB1C-4C23-BBC4-A9D7056B54D7,,,,,,,ODN0000076131,n,right_only
EABCEDE2-964F-4F6A-BAB7-32738C425993,,,,,,,ODN0000076225,n,right_only
61C43C26-AA75-4303-9525-CC7AF4BEB191,,,,,,,ODN0001289549,n,right_only
B1F798BC-8CFE-46C9-B63B-5D7B74B443C9,,,,,,,ODN0000570938,n,right_only
8ED5C1C8-D752-4A98-9EB3-B976048550C5,,,,,,,ODN0005573889,n,right_only
97C916C3-37AB-47AD-8E8D-FC9167FD9774,,,,,,,ODN0000095958,n,right_only
C39E8E60-EFC8-4221-9A1A-BEB6644AC2EE,,,,,,,ODN0000095959,n,right_only
E6CE54DA-6E53-46E7-A06B-AD0889C5C1C6,,,,,,,ODN0000095939,n,right_only
5E31C79C-C073-47B2-B9FE-D1AEA54238DA,,,,,,,ODN0000076207,n,right_only
B67AF6F6-0113-4353-8393-CEEC277EF246,,,,,,,ODN0000095936,n,right_only
365BAF6E-640C-4D8A-A30E-95CE67C9C061,,,,,,,ODN0000151417,n,right_only
9A7B1342-4CFE-4BF2-A91A-E0BE8FD19EA8,,,,,,,ODN0000077155,n,right_only
959EDD61-1796-41CC-8BCC-4ED2A3AEEAD9,,,,,,,ODN0000095922,n,right_only
93A496E5-01A5-4E9B-870F-9117A6EC14C9,,,,,,,ODN0000118048,n,right_only
DA44A51A-8956-47BB-B812-54B42F2C189C,,,,,,,ODN0000076558,n,right_only
637A8039-9041-4ADF-894E-389F1417C899,,,,,,,ODN0000076209,n,right_only
EA847DC7-98AD-444B-81FD-3FC50D4BD5B1,,,,,,,ODN0002017260,n,right_only
67570FE9-2EE7-4ECF-ADE8-D3CF3B4CB836,,,,,,,ODN0000076559,n,right_only
8C154DFC-CCA1-4039-9397-73B59952623F,,,,,,,ODN0005217619,n,right_only
D2971632-AA73-4417-852D-7AE8E13F5FE0,,,,,,,ODN0001336825,n,right_only
F5F3A85F-B846-4EA8-9BA4-01CFAF30B485,,,,,,,ODN0000985160,n,right_only
642231D5-B25C-4A86-A4F7-C0905AB405D9,,,,,,,ODN0005154897,n,right_only
C0B9662D-0D89-48F6-B6BF-9D5AB832B700,,,,,,,ODN0000076346,n,right_only
B8D4922D-2A66-4E38-9962-9D7440EAD240,,,,,,,ODN0000317086,n,right_only
6F7B0958-9568-4308-9EB5-7417B5F227CB,,,,,,,ODN0000077082,n,right_only
D937972B-203A-4950-9A70-22B2F55957DD,,,,,,,ODN0003359701,n,right_only
C7F55A06-C579-447D-9270-D8B2455B6BAF,,,,,,,ODN0000083343,n,right_only
D6527F55-58F5-4B2E-8644-DAD4ECCD4DB4,,,,,,,ODN0000569007,n,right_only
206E1E59-FDBB-43CC-9540-1E3AE860E6CD,,,,,,,ODN0005154899,n,right_only
C9598500-B539-4BF7-B36F-DC8FE5508133,,,,,,,ODN0001303077,n,right_only
9B9C5503-6C99-4FF1-AAD0-700635BF5F7A,,,,,,,ODN0000095895,n,right_only
0C7E322A-F011-4C2A-A8E0-FDF94CC4C6E5,,,,,,,ODN0000788076,n,right_only
83402DE5-75A6-41A0-BD9D-7DD8F3401544,,,,,,,ODN0005195503,n,right_only
2118FA32-D87A-47C6-9513-CD46DA541902,,,,,,,ODN0000076160,n,right_only
4F78F5DA-4EB8-47E9-B6EC-A9F380D5CF88,,,,,,,ODN0000077085,n,right_only
D91DA822-C55F-4402-831D-25DCFAEF8016,,,,,,,ODN0005168227,n,right_only
D78B1C95-B548-41C2-A8B1-EF9CD489BC32,,,,,,,ODN0002206226,n,right_only
987DCC00-C695-4F48-8CA1-9E740328FFB5,,,,,,,ODN0000076663,n,right_only
6FFA8003-1731-4BDC-8D1E-FFE67F55294D,,,,,,,ODN0000076161,n,right_only
6D80397A-41E3-42E7-A1DE-E44402E7D330,,,,,,,ODN0000115461,n,right_only
CA2EF972-ADD9-4BBF-9CC3-1E9D87E210AD,,,,,,,ODN0000095938,n,right_only
8D7382FE-DAF5-4DBA-B9C1-F4A4A7948E4B,,,,,,,ODN0000546527,n,right_only
F095E95E-16C4-45D1-A207-A1C95CBB1B50,,,,,,,ODN0003912642,n,right_only
5770755D-30D6-4314-AFCA-B07B70777C9B,,,,,,,ODN0005185596,n,right_only
68F53B43-7632-49D2-9050-347FB80C7465,,,,,,,ODN0000894408,n,right_only
70626C97-1631-4A07-A3D2-42EEB82F37E6,,,,,,,ODN0005233443,n,right_only
507DE6EE-79C4-489D-AA59-D7DC8458C43A,,,,,,,ODN0005462517,n,right_only
AC117D4F-4FCA-44ED-A45C-4C819F056C2D,,,,,,,ODN0000076156,n,right_only
9E2E0440-7433-4182-979F-D47DC2A96E92,,,,,,,ODN0000077090,n,right_only
C984F618-A48A-414A-9699-5BCF4D32C8FD,,,,,,,ODN0005546995,n,right_only
4871E7BB-279D-48D6-85BE-BCD74DB4B0E6,,,,,,,ODN0000095896,n,right_only
46B43891-0E85-4D46-B1DB-D13E4608BCB7,,,,,,,ODN0000077091,n,right_only
C603E398-D84C-4353-96FC-88DA6DB81158,,,,,,,ODN0000076163,n,right_only
E13849AE-65B6-40A4-98DC-BF8F34530ABC,,,,,,,ODN0004896377,n,right_only
A8985AB4-E97F-4D6A-8D5A-6572FD788C17,,,,,,,ODN0000103316,n,right_only
127C0BDC-F28B-4243-9F91-34F4A5583FBE,,,,,,,ODN0000076348,n,right_only
FE9FD399-4893-4D6A-A1F6-35C75A05901B,,,,,,,ODN0002396923,n,right_only
7FDD2C47-7D50-4FDC-83F8-32E85F22D4C7,,,,,,,ODN0000097354,n,right_only
61304302-B8A5-4DAD-9C14-3B01170831F3,,,,,,,ODN0004939959,n,right_only
B31249F1-0DB8-4040-87D9-544C834D72EC,,,,,,,ODN0001303061,n,right_only
EC2F9262-A040-42B4-81C2-BED1114B58F1,,,,,,,ODN0001336848,n,right_only
5C776890-5728-45DF-9E59-4F2E12019FBF,,,,,,,ODN0000095897,n,right_only
2BEB6DA4-E261-4AAE-9F18-C020B074AD59,,,,,,,ODN0000095961,n,right_only
3D868850-202F-4AC5-A7F9-7B1DED99E26A,,,,,,,ODN0000569008,n,right_only
9DF42EC5-08FD-43CC-B408-20AC5BEADAA5,,,,,,,ODN0005116400,n,right_only
3E74C2F6-F8A8-4483-8C11-50C618C06209,,,,,,,ODN0000083346,n,right_only
78A384FF-5AEB-4506-A1B3-73483557F98C,,,,,,,ODN0004866875,n,right_only
808E5AE6-F81F-4B83-BFAC-881F2666B869,,,,,,,ODN0000095898,n,right_only
8B5E9C1C-51C4-40E7-8C13-D17FA58ACC46,,,,,,,ODN0003318378,n,right_only
FFF4646F-A720-43CB-8F5D-5E8D93278F67,,,,,,,ODN0001321429,n,right_only
7C42B0BD-9900-4640-B857-E32553129D0C,,,,,,,ODN0002017262,n,right_only
011D9439-CE38-4AD9-BC9F-E17E645E68E2,,,,,,,ODN0005286363,n,right_only
BEF91B98-8348-459B-8768-2D29D03A2544,,,,,,,ODN0002017288,n,right_only
3472669A-EC2F-49C3-844F-2D4F1BFBB20F,,,,,,,ODN0000095931,n,right_only
CE9F9FFB-AB75-4F59-93E7-20BF458530DB,,,,,,,ODN0000077080,n,right_only
157D38DC-1783-409B-A67B-35AAF06A7AC5,,,,,,,ODN0000076695,n,right_only
1DDAA121-EBE5-4998-B008-AA8740810EC4,,,,,,,ODN0002017289,n,right_only
4D1F764B-21BA-4644-8940-552073854B3C,,,,,,,ODN0000103314,n,right_only
E1E9F3AB-6D11-4F03-8063-FD91B5A4F298,,,,,,,ODN0000352235,n,right_only
6BA8F38A-8A40-471B-9304-65519D6BEFCD,,,,,,,ODN0001429777,n,right_only
D4E69303-E134-4378-A923-8B5204FAA265,,,,,,,ODN0002056914,n,right_only
219BAB8F-11AE-4992-9344-48A6391E7721,,,,,,,ODN0005208885,n,right_only
CD89E6CF-9F9A-46B4-88DE-82BE25DF815A,,,,,,,ODN0000191493,n,right_only
53B73DB2-DE40-45CB-8B45-87E18182A91C,,,,,,,ODN0000077097,n,right_only
1F391E04-EBCA-4EBB-A500-827EC7582754,,,,,,,ODN0005057416,n,right_only
C4DE1269-B849-49F4-A1E4-BCFC9444A212,,,,,,,ODN0002422763,n,right_only
F8D80AD6-E823-4F27-B554-3D86EEDFC5E5,,,,,,,ODN0005168201,n,right_only
837B6A0A-E281-4B70-921C-8763569A29BC,,,,,,,ODN0005168228,n,right_only
0DA1EBB5-FB73-4ECC-BA16-3C2096879F9A,,,,,,,ODN0000076910,n,right_only
9E86E456-C875-4DEF-BB3B-EC6B5F148FDF,,,,,,,ODN0000076318,n,right_only
5974FAB5-3324-4308-AC53-D8ABF7190BEE,,,,,,,ODN0000077294,n,right_only
A79062C9-3935-4A52-A822-7D87529F4CE5,,,,,,,ODN0000788075,n,right_only
3ECD5F74-BDE7-4D7E-B936-237F7EB86F9D,,,,,,,ODN0001332331,n,right_only
39171F0A-39FB-4DC5-A2FE-5AB9AA22F3DC,,,,,,,ODN0001643093,n,right_only
9F2C3DB2-3297-4194-9C05-440677CD2037,,,,,,,ODN0005243379,n,right_only
9509F6F0-02CE-4ED2-872C-54AD2AF826B1,,,,,,,ODN0000656997,n,right_only
57B23AEC-4882-4506-89B4-E4C8CAC5A820,,,,,,,ODN0005243383,n,right_only
CB3DABEF-23F4-4EFD-91E5-0B9023CDEC4F,,,,,,,ODN0000470916,n,right_only
016096EF-46DD-430B-8F23-0A83C0B91866,,,,,,,ODN0000076518,n,right_only
8B01DA5F-6920-4F73-9310-CE51A5EAE331,,,,,,,ODN0001286772,n,right_only
F403C3F3-02F4-4D54-BD6E-337D1A455119,,,,,,,ODN0001332329,n,right_only
229EF85D-039F-48B3-ABCC-1BE137D23784,,,,,,,ODN0005254904,n,right_only
AD94BB7A-4563-46CC-9DF9-0A8BD8B28469,,,,,,,ODN0000859572,n,right_only
30DD58D3-1EB1-4CD5-BFED-D6E4A21DC190,,,,,,,ODN0002083285,n,right_only
98D3C2E9-6593-4F85-9838-F032350F3042,,,,,,,ODN0002401576,n,right_only
9D7B9456-2733-4200-A1F0-3A6275FE5BA9,,,,,,,ODN0005376641,n,right_only
7523EDDA-FBC5-4543-8268-04D017FB4979,,,,,,,ODN0005376644,n,right_only
848C0352-D364-42EF-A1A1-FC8BE5B86C3D,,,,,,,ODN0000177186,n,right_only
E6A65092-537D-4ABA-BA3B-D8D2572B41E0,,,,,,,ODN0000534424,n,right_only
6059F129-83BB-42F4-A628-5F84DB6619B1,,,,,,,ODN0001417607,n,right_only
62F28955-8343-4730-9E64-5776DD248B8A,,,,,,,ODN0000177361,n,right_only
B03E1361-95A1-4682-B446-5579FE6182EF,,,,,,,ODN0005606505,n,right_only
495A905C-9955-45FF-AF81-93B4C044227A,,,,,,,ODN0000090562,n,right_only
C4AFFC42-11AE-4F27-9F6C-E7753424BB75,,,,,,,ODN0000177261,n,right_only
966BDF49-63E0-4E02-B6C7-7F369D7B64E5,,,,,,,ODN0005606506,n,right_only
F947359B-7882-41D5-A6EC-F1F7AC887AF6,,,,,,,ODN0001366775,n,right_only
3AE7712E-8420-459B-8CA6-D85BCA6D16E0,,,,,,,ODN0001771274,n,right_only
510BAF66-ACAE-4044-88DA-08A392927455,,,,,,,ODN0000090305,n,right_only
2BC5B245-16AD-41DE-A7D9-EC2183FAFDFF,,,,,,,ODN0000062425,n,right_only
5BCC2CF9-A3A7-41E4-B90A-C786F0375007,,,,,,,ODN0000629845,n,right_only
7DC10B5F-456A-4FDF-BECA-FFFA42F74E33,,,,,,,ODN0000082718,n,right_only
7B9C97E1-0DC5-49B3-9406-13C7AFBC13D6,,,,,,,ODN0000082719,n,right_only
944E2198-2034-4891-87C7-DE09465EA9AA,,,,,,,ODN0000082746,n,right_only
0B29B99A-E625-4730-B687-5D4D08665809,,,,,,,ODN0000082712,n,right_only
F97EA794-F0E9-412B-985C-D7F645A895C1,,,,,,,ODN0000082747,n,right_only
D8B6C13E-E439-463F-A282-C175C89219CA,,,,,,,ODN0000082753,n,right_only
653646B1-093F-4E91-B856-0965B13BA9DA,,,,,,,ODN0000083202,n,right_only
C8B20B02-47CB-4D95-91C0-C241C920CB6F,,,,,,,ODN0000079085,n,right_only
F93C67DA-DA49-433B-9585-D40AD7AFD806,,,,,,,ODN0000310624,n,right_only
D41313ED-57F9-417A-8FB8-0F3C52726BF9,,,,,,,ODN0000082813,n,right_only
987A4DE3-8A88-4837-92EF-0A23428C668A,,,,,,,ODN0000058348,n,right_only
68F54B8F-593C-411A-A272-54F11CE70833,,,,,,,ODN0000058274,n,right_only
681FF5AF-CB9E-47F5-864E-EAD4C643A9ED,,,,,,,ODN0000158699,n,right_only
131A9677-08DA-4354-9C54-FF8FC91A587A,,,,,,,ODN0000311121,n,right_only
2DBAA8AC-ED6F-4722-B8F6-98AB717AF413,,,,,,,ODN0000239692,n,right_only
1AEDFC21-6C0D-4B58-8E97-4FBCEA272D8E,,,,,,,ODN0000144797,n,right_only
5C8E710E-3639-42E1-8822-EFFB1C217F13,,,,,,,ODN0000144799,n,right_only
73124253-1809-4174-9548-EF4E30CF7480,,,,,,,ODN0000060645,n,right_only
14C35E82-6A1C-47B5-9899-BC9F08AA40E4,,,,,,,ODN0000060646,n,right_only
C810B11E-9A47-42A6-8CF7-156113DCE9AF,,,,,,,ODN0000058349,n,right_only
C0985E24-7C10-4D4A-BE45-C746D2972EDC,,,,,,,ODN0000058350,n,right_only
C40546D8-5F40-41B0-AD11-8E64E8CDBE21,,,,,,,ODN0000478546,n,right_only
09399C8C-88A8-4713-A23C-8CEB2FB50709,,,,,,,ODN0000144802,n,right_only
0DAA7BB7-D3CA-4AE6-8E3B-64F26D4E7A01,,,,,,,ODN0000144803,n,right_only
B00F8F19-6F91-4876-BB6B-B3CCCA957584,,,,,,,ODN0000233578,n,right_only
26152109-9046-4467-A68F-A9FC790F1F13,,,,,,,ODN0000060647,n,right_only
E68E6881-3169-40E4-9A46-5144E296FE0C,,,,,,,ODN0000110303,n,right_only
A809AD72-AF20-4B5A-B385-9D755BA6D1B8,,,,,,,ODN0000110304,n,right_only
C12640DE-F7DD-4AB1-8C3D-3BBC238EFCB6,,,,,,,ODN0000536367,n,right_only
E508E715-CC36-47FD-A1D9-43F155526557,,,,,,,ODN0000517380,n,right_only
D8B82511-4DC4-4BCF-BAAE-4B216D6AA1FB,,,,,,,ODN0000085785,n,right_only
4E185A6E-37B9-4E2F-AD79-F08833AC125C,,,,,,,ODN0000110305,n,right_only
70504A41-DF39-44D6-A0EA-98AD09832FEB,,,,,,,ODN0000060648,n,right_only
72E9F396-7962-45DA-87F8-4A2492208203,,,,,,,ODN0000132268,n,right_only
C772ED5C-F22B-4118-93EE-456FC63FA95F,,,,,,,ODN0000060649,n,right_only
3C69FF8B-F720-440A-BA7C-DE7C3D9015B1,,,,,,,ODN0000058351,n,right_only
8DB3B883-B5CE-4F54-BA81-A395ACD28E1B,,,,,,,ODN0000095747,n,right_only
66B7D93D-3070-4A9D-8F94-4D72E2AC576A,,,,,,,ODN0000139125,n,right_only
8F74C21D-F110-406D-8663-1816CD514E49,,,,,,,ODN0000060651,n,right_only
638D7E42-901B-44CA-897C-B67F36E857AB,,,,,,,ODN0000065606,n,right_only
25F5F77A-1ED8-43A2-821D-E63158D7DD05,,,,,,,ODN0000058352,n,right_only
D40B9E4E-CDC2-4FB1-A699-8B4310144928,,,,,,,ODN0000060652,n,right_only
4DDCC993-6884-48B8-A654-472C85551732,,,,,,,ODN0000063265,n,right_only
3FD12BB5-C1CB-4651-9EE9-4227E340B16D,,,,,,,ODN0000121567,n,right_only
EA76614C-B22A-4D23-81CD-38D29180EB9B,,,,,,,ODN0000274156,n,right_only
B2B1C6C6-337C-47C6-948E-8E2073874871,,,,,,,ODN0000058353,n,right_only
BE71CF22-0D3C-42B4-B3EC-D4F29845714D,,,,,,,ODN0000089813,n,right_only
1E4DEC04-D3F9-43A1-9395-B5313743FBDD,,,,,,,ODN0000162395,n,right_only
8584AF44-00B3-409B-BE4A-1947B49203BC,,,,,,,ODN0000549910,n,right_only
24D93E89-A2A7-4FEE-BC2C-41D9DF2E8B59,,,,,,,ODN0000058354,n,right_only
4D3EAFEC-9822-498F-A69D-005F9EF07A9F,,,,,,,ODN0000060653,n,right_only
