overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
8780C3A6-83D9-4887-BED5-3A5FF72B5454,,,,,,,ODN0000245684,n,right_only
0B8DD035-78F8-4E36-B898-C642CD0F57AB,,,,,,,ODN0000065600,n,right_only
171AAB98-5B41-4E88-ACD2-DD394469029D,,,,,,,ODN0000060654,n,right_only
50C29A1B-D678-48DA-9232-6C401F7DA4B4,,,,,,,ODN0000058355,n,right_only
2FA8B135-1EEB-4A92-B1D4-9949C219F554,,,,,,,ODN0000075802,n,right_only
8220283B-D6AB-40FD-BCAA-1128AB86062C,,,,,,,ODN0000058356,n,right_only
7C378384-4293-431F-8833-884383EE51B2,,,,,,,ODN0000095749,n,right_only
578C0624-983E-4B42-846B-632FC1C805AA,,,,,,,ODN0000154868,n,right_only
52AA7328-FA2C-4B45-B248-41E07E5ECB7A,,,,,,,ODN0000058358,n,right_only
13A5F3C3-43BA-449A-9AA3-4BBC43DDD388,,,,,,,ODN0000058359,n,right_only
F5B174A1-1B62-40D9-BF7D-B7471DD7AC05,,,,,,,ODN0000560598,n,right_only
8474AC03-3C3E-48EA-8395-BEBF512AA0E8,,,,,,,ODN0000063239,n,right_only
5D1A096C-2D8D-4747-9396-8F383CE8113E,,,,,,,ODN0000154883,n,right_only
5CB6EF53-E286-4168-A961-68D8E17A2A15,,,,,,,ODN0000505100,n,right_only
F06B5455-BBB7-496A-8435-32B0BB66C0D3,,,,,,,ODN0000060656,n,right_only
370F0FAC-78AC-4DA4-A99B-AE96BE61D130,,,,,,,ODN0000121568,n,right_only
34B62608-B99F-4DC4-8623-9B7D73C7334D,,,,,,,ODN0000144812,n,right_only
00917B15-50BF-46C1-BC30-A77A5D4A5301,,,,,,,ODN0000114293,n,right_only
5231E360-A82F-467B-854E-83BED59E6F76,,,,,,,ODN0000058360,n,right_only
20B3409D-E3E6-4CEA-9E1C-A7EB73E3CB4F,,,,,,,ODN0000060657,n,right_only
0910A33D-C0BC-43D3-8413-EE6EB26A557D,,,,,,,ODN0000060658,n,right_only
1F17944B-BD91-406D-9D5E-0E5EA07BDA53,,,,,,,ODN0000505128,n,right_only
B671B04B-2496-41B7-9351-2C9629B75113,,,,,,,ODN0000058361,n,right_only
649FAC1B-5279-4013-B03E-FD4E8A168BF5,,,,,,,ODN0000239720,n,right_only
ACB86783-0BBE-4059-8692-710FF18DDF7D,,,,,,,ODN0000505101,n,right_only
1F141BEC-62DA-4D43-B06D-D127E6116925,,,,,,,ODN0000060659,n,right_only
066265CB-7584-41E4-A472-BEDE025A7212,,,,,,,ODN0000625042,n,right_only
D56E9C01-5978-402D-88C4-128136C5D177,,,,,,,ODN0000066798,n,right_only
72354FDB-6009-4C1B-8958-FE973C6BEA2C,,,,,,,ODN0000060660,n,right_only
0D3188C3-4245-499F-9F44-0786764E3B63,,,,,,,ODN0000121569,n,right_only
FE9D0D00-B899-41CC-BCE0-C3E489EE640C,,,,,,,ODN0000085786,n,right_only
25DBFD9D-9D6C-4B5B-877B-CC8F100BF8E1,,,,,,,ODN0000164309,n,right_only
68A0E87B-63CA-447E-9B46-3D3C6211B94B,,,,,,,ODN0000058362,n,right_only
531DC954-6B4E-4F1A-8FFD-4330C42A790B,,,,,,,ODN0000150479,n,right_only
F6CF324E-7345-4C87-AD90-C12E314B90C6,,,,,,,ODN0000058363,n,right_only
38CA51DF-784A-4A56-BA28-221668DBC349,,,,,,,ODN0000517381,n,right_only
3758AE39-95A9-475D-A4D1-1D868E418D48,,,,,,,ODN0000144814,n,right_only
5EC51D49-1C5B-4EB8-A69A-6F4F64E76D82,,,,,,,ODN0000075803,n,right_only
72BA3E85-6F02-44ED-84C0-9EFF13379B5F,,,,,,,ODN0000058364,n,right_only
13FCD52A-CE35-4920-8FD9-860AAA275E9A,,,,,,,ODN0000121570,n,right_only
BB314B4D-23A0-4B8B-A8D1-485BAFD498C4,,,,,,,ODN0000060661,n,right_only
E513CB8E-E4D6-4ACF-AD05-9A5C454B6111,,,,,,,ODN0000066770,n,right_only
67E7109C-0816-40A2-932C-B13C16A20217,,,,,,,ODN0000132270,n,right_only
471264F0-4970-4A0B-BA5F-12BB91CF5EEE,,,,,,,ODN0000063249,n,right_only
9EA8D617-4DFF-4D71-A335-D4368613D0E2,,,,,,,ODN0000242954,n,right_only
08226422-7439-4B93-A3CD-AD745D356FE2,,,,,,,ODN0000058365,n,right_only
E9E207C2-0209-4A0C-A13F-641D3A7A055A,,,,,,,ODN0000058366,n,right_only
2EBDB326-1450-4147-87A1-DB60866CB55C,,,,,,,ODN0000058417,n,right_only
DF8089E9-3E1F-4C48-8404-084C039D3C17,,,,,,,ODN0000058367,n,right_only
A91E28B7-C6E3-45C7-84F9-A7F75AFC2319,,,,,,,ODN0000058368,n,right_only
61999DB3-9523-429A-925F-B3F16F508161,,,,,,,ODN0000060662,n,right_only
7C77282E-BEC6-4DD5-8F71-511F11354B54,,,,,,,ODN0000058369,n,right_only
73AA6FD5-DE43-4F71-A627-4A1214E07DC7,,,,,,,ODN0000245685,n,right_only
5D243178-FA04-42D3-84AD-2CFE60E8A612,,,,,,,ODN0000058370,n,right_only
CBE01293-E62C-4D7D-ADF3-D67C9F310E0F,,,,,,,ODN0000058371,n,right_only
B4BEF5E9-C3D8-486C-AD64-851CEE1FA0F7,,,,,,,ODN0000060663,n,right_only
A8112B85-531E-4FD6-B849-599A7CF3E771,,,,,,,ODN0000075804,n,right_only
E176B64A-FA7A-4586-90A8-A7A31BB0AFC1,,,,,,,ODN0000058372,n,right_only
8F94CC14-C975-4C5F-BA4B-C225EEEF2D3D,,,,,,,ODN0000060664,n,right_only
CA2D7448-4E5D-48C2-B9E1-A9A6995B4444,,,,,,,ODN0000058373,n,right_only
B2627839-FC59-411B-9771-FDCC4E104077,,,,,,,ODN0000095753,n,right_only
D43B407F-7AA7-49BE-B31F-940BAAC99D8A,,,,,,,ODN0000058374,n,right_only
AC3652BD-3CFF-4F8A-9C40-F21059B1CA00,,,,,,,ODN0000058375,n,right_only
AD33F68E-334A-43A9-8D7E-742363323A32,,,,,,,ODN0000058376,n,right_only
AE9118E0-A498-457C-94F6-64D96EEA7A88,,,,,,,ODN0000058377,n,right_only
93CB0B0B-EF41-4834-93BC-1B4C567B2726,,,,,,,ODN0000121606,n,right_only
52DB7A74-A714-4323-A302-477789CAC4E3,,,,,,,ODN0000121571,n,right_only
A56AB71A-ED2E-4600-AA0C-3473E2E5E424,,,,,,,ODN0000058378,n,right_only
64DDC138-04C5-44EB-8B65-B3284BDAD64A,,,,,,,ODN0000075805,n,right_only
7C35BEF4-F154-4C34-8A37-218AACAB8288,,,,,,,ODN0000060665,n,right_only
C7B3FF56-8C95-4F69-9BDD-4281783CD2EF,,,,,,,ODN0000058379,n,right_only
517B24CF-C9CD-4DCA-A07A-EE961C24A4C3,,,,,,,ODN0000058380,n,right_only
852C50C5-7D70-4E0B-A46C-2099C2A03041,,,,,,,ODN0000162399,n,right_only
D73AE163-5C43-45EB-9962-58CF6AEF1C6E,,,,,,,ODN0000135450,n,right_only
80AD154B-CF4C-452E-A0AF-FD8FE65ED81A,,,,,,,ODN0000135451,n,right_only
F18861A9-71D7-48D8-92AA-9B8F7A489B42,,,,,,,ODN0000060666,n,right_only
FB87AF98-B662-4D19-A5AB-854CA67B77B9,,,,,,,ODN0000058382,n,right_only
23DF4A0D-9642-4D79-A1B7-D176FC2302F5,,,,,,,ODN0000058383,n,right_only
58763E94-6771-4573-A01F-5E15DB5626EB,,,,,,,ODN0000058384,n,right_only
209486BE-777D-48FE-9CDD-54B8758A3473,,,,,,,ODN0000144819,n,right_only
DC8DBF87-214E-428C-8992-CCA24AE567E9,,,,,,,ODN0000058385,n,right_only
D0FA880E-AE65-488C-97AC-D0644175F034,,,,,,,ODN0000058386,n,right_only
27733E50-0C78-43F5-BB47-E5929A138F89,,,,,,,ODN0000058387,n,right_only
662F59EC-C161-410C-B991-992B7855A766,,,,,,,ODN0000058388,n,right_only
C7409AA9-C696-40CE-81CE-F7094D9049DF,,,,,,,ODN0000110310,n,right_only
5EC066F7-0EA8-4AFA-8AF2-EF3D2FA0EB97,,,,,,,ODN0000095754,n,right_only
C4C870EA-CA6D-4208-8C13-4B6B85F25981,,,,,,,ODN0000089811,n,right_only
B8F0DE31-ED0C-4A8E-A1C0-9A232C79AA10,,,,,,,ODN0000110311,n,right_only
CF72C034-11AE-4E27-BF9E-8D846D343134,,,,,,,ODN0000058389,n,right_only
53EBE905-87EA-49EA-9E2A-E2BC35B2E2FB,,,,,,,ODN0000060668,n,right_only
5F4914D7-C5CB-430F-B7B0-183141E69243,,,,,,,ODN0000110312,n,right_only
B5A08D7E-9D04-45E8-B8F9-E8105DD304A5,,,,,,,ODN0000249387,n,right_only
44A42DAA-5255-4734-8A77-201B0E6F78C7,,,,,,,ODN0000249407,n,right_only
96E570CF-9B16-4AAA-8A13-EC3AF2DFE223,,,,,,,ODN0000060669,n,right_only
F59B49D0-AA2C-4E96-A644-CA8CB51FC6CD,,,,,,,ODN0000066774,n,right_only
00ABC28E-63D0-4BC4-96E9-89F43F1B231E,,,,,,,ODN0000095756,n,right_only
8A612108-8983-4C74-829B-BB2C4A2F62AE,,,,,,,ODN0000058391,n,right_only
42F419D2-3B0C-45B6-A6C6-00D61DFCD659,,,,,,,ODN0000060670,n,right_only
79DBD476-413E-4BAB-A6FB-9333889CF044,,,,,,,ODN0000220185,n,right_only
2BDD0FCD-633B-4602-BBEC-552581D449DE,,,,,,,ODN0000536368,n,right_only
B4629BD8-2E6C-47FD-BA83-EBF7830795D9,,,,,,,ODN0000060671,n,right_only
5FB6984D-902D-429C-8291-FC0FA610D75C,,,,,,,ODN0000060672,n,right_only
33C3FA59-61C9-4382-9A98-70C1D3C9D844,,,,,,,ODN0000060673,n,right_only
D0A8AD6C-0BC4-4C2C-A041-8EA5429C4BC7,,,,,,,ODN0000536343,n,right_only
68C0A35E-D946-4F54-921A-CB603FEFA47B,,,,,,,ODN0000060674,n,right_only
D77B97B5-12D8-4FAE-B2D9-4E2076599462,,,,,,,ODN0000058392,n,right_only
EFFC5791-DEA8-4BC9-86AA-818EA63BF8FD,,,,,,,ODN0000085790,n,right_only
B14865C5-D240-48F9-AAD6-3AF1538BDB30,,,,,,,ODN0000198729,n,right_only
C7193EA7-DE1F-41EF-A7ED-F682A8458799,,,,,,,ODN0000085791,n,right_only
39295D68-46F2-4BB0-85D7-97CDB0364BEA,,,,,,,ODN0000058393,n,right_only
30B4E871-BDF3-40DD-8A5A-86FFFD2A626F,,,,,,,ODN0000060675,n,right_only
43C8A0BC-040E-4E9E-B417-07B1F40F9A6B,,,,,,,ODN0000060676,n,right_only
9AD851C4-4CF2-427A-845B-CF96296A5948,,,,,,,ODN0000063240,n,right_only
5966DD30-D022-4BCB-A88A-293B3B056C84,,,,,,,ODN0000060677,n,right_only
3E494D08-2229-423C-B97C-4BB0DD14684E,,,,,,,ODN0000060678,n,right_only
CF125824-C5EA-40EA-AE73-4977B2F45562,,,,,,,ODN0000060679,n,right_only
6DBBD251-853F-4EBC-8A6F-5B15E816F4FF,,,,,,,ODN0000121573,n,right_only
25E7FBD0-920E-4756-9231-CF0865A75DD7,,,,,,,ODN0000162391,n,right_only
64AF7E4F-8A2B-4254-97E0-82547072C048,,,,,,,ODN0000144824,n,right_only
2AC76006-81C4-4A19-BA1B-A3D9E4C9FA84,,,,,,,ODN0000058394,n,right_only
7DCB57F9-5E3B-48B5-AAEF-295B7877E451,,,,,,,ODN0000095758,n,right_only
E324C1EE-2CE2-44C1-B0D9-C9E481190EDB,,,,,,,ODN0000172254,n,right_only
25C8181D-88FB-44AF-8D34-9ED303986193,,,,,,,ODN0000058395,n,right_only
3AF502CA-0CAE-432B-A244-A5441F868B1A,,,,,,,ODN0000060680,n,right_only
D1893E60-9E6E-4013-B3B7-D633737D12C2,,,,,,,ODN0000517382,n,right_only
8FE6C167-8530-4F8B-9DB6-695445770200,,,,,,,ODN0000150481,n,right_only
954A400E-D706-487A-9CDD-14181D7A613A,,,,,,,ODN0000085792,n,right_only
AAF5CA70-274F-4E15-9A0E-025171D4775A,,,,,,,ODN0000058396,n,right_only
FF8F8466-AA75-433C-BDDC-BA0AB9604DD1,,,,,,,ODN0000060681,n,right_only
FE1B516B-28E0-4357-9A61-E25D7CC69929,,,,,,,ODN0000154477,n,right_only
66318B9F-224B-4762-9BA7-7513C059E40D,,,,,,,ODN0000058397,n,right_only
C94B6CEB-DCAF-4698-BFB6-73EC203098EE,,,,,,,ODN0000060682,n,right_only
7E784C35-3707-4109-A583-8F505AFC4335,,,,,,,ODN0000060683,n,right_only
21755CC8-3B2B-4EC6-9A19-9FBC70131F70,,,,,,,ODN0000058398,n,right_only
DB889D95-D26D-4F9D-AC36-52F83D82D7BD,,,,,,,ODN0000060684,n,right_only
FA2E6C5C-8E44-4EF7-87FC-859620BC8B6B,,,,,,,ODN0000060685,n,right_only
7AE9E1D6-E53E-48F9-950D-5B910E856F65,,,,,,,ODN0000058399,n,right_only
D9E91390-B751-44F8-9F86-986F52A2046E,,,,,,,ODN0000058400,n,right_only
9DB0ADB8-93FC-4DD6-B72D-85523B1F3E36,,,,,,,ODN0000150483,n,right_only
2980560A-5129-4879-948A-6E6F2B0D8349,,,,,,,ODN0000058401,n,right_only
CFC7369D-D1E4-45C6-9760-FBDEE3F7DA2A,,,,,,,ODN0000110314,n,right_only
1AA353CB-2B3D-46BC-8C71-E68541B2CF89,,,,,,,ODN0000066771,n,right_only
B49287FA-1F92-47DC-9A4D-7B3BCC5DF238,,,,,,,ODN0000450822,n,right_only
6D96FF71-44D5-483E-A5CB-5531F19D3690,,,,,,,ODN0000058402,n,right_only
6FF88936-0793-4FB1-AD2E-D2067CC02444,,,,,,,ODN0000110315,n,right_only
E6D79B67-0495-4E75-B830-EC69109052A8,,,,,,,ODN0000060686,n,right_only
9276D6BA-69A3-437E-953B-950A4DDFB91B,,,,,,,ODN0000132272,n,right_only
3BC2B63C-4E19-4962-ACB6-B1FFCAC0C7D4,,,,,,,ODN0000058403,n,right_only
5EACEDBE-6D71-4DDC-A0D8-BCB3A500F9A4,,,,,,,ODN0000110316,n,right_only
4AF0184E-321C-4C30-B939-1856DE16D9F7,,,,,,,ODN0000060687,n,right_only
F75F4009-5DBB-422D-9C9D-53B34D4E46FB,,,,,,,ODN0000260693,n,right_only
419573E6-6BAE-4E77-AD7F-8FD4325730C2,,,,,,,ODN0000095760,n,right_only
1519131D-DF4A-4E81-BC61-BA94B8DC41EC,,,,,,,ODN0000060688,n,right_only
835BCFAF-1871-4A77-B3E8-3CA67992C3F2,,,,,,,ODN0000075806,n,right_only
495C88AA-769A-43AD-9066-001899AC60D0,,,,,,,ODN0000085793,n,right_only
CCC7B3D0-096E-444D-AFB9-A416CD4AAE4D,,,,,,,ODN0000260668,n,right_only
5637894A-FAD0-4993-903E-B063F233592A,,,,,,,ODN0000066772,n,right_only
69EA55BD-E5A7-45D9-B145-ADB13B575706,,,,,,,ODN0000121575,n,right_only
190D224A-790B-4666-824C-4D62A1DD89F7,,,,,,,ODN0000063241,n,right_only
F0661FB9-9DAA-41A5-B89A-B08281738D7E,,,,,,,ODN0000162401,n,right_only
4A437845-1F0B-4340-ACEA-221ACE24850B,,,,,,,ODN0000205018,n,right_only
032D89F1-C021-47A6-9191-B4A4AC6F2DBE,,,,,,,ODN0000085794,n,right_only
05E2F9EB-4814-4582-B98A-A6BAE93E67C7,,,,,,,ODN0000058404,n,right_only
FE23A900-2C06-40B8-AC1C-1B35860820B3,,,,,,,ODN0000095764,n,right_only
D0978D8E-7C2B-4B30-B6AD-B724F585E322,,,,,,,ODN0000060689,n,right_only
06DE6FF1-ADC7-476B-99FC-8AFE3F7299FA,,,,,,,ODN0000058405,n,right_only
E94701AC-FC25-4182-8989-6767162390F7,,,,,,,ODN0000304176,n,right_only
06953244-9FFA-4CD5-9F2F-7CE9F063A5AC,,,,,,,ODN0000058406,n,right_only
3FCAEE98-FB01-4050-90BE-6B4BF4055012,,,,,,,ODN0000065602,n,right_only
75EC2CD7-B5E8-44CD-8527-6358A3E1E564,,,,,,,ODN0000549915,n,right_only
4B0EC21D-C589-48FF-825E-EBDD6BC70F72,,,,,,,ODN0000095765,n,right_only
21581BC7-CCF4-40D6-8601-A6AD26120C3D,,,,,,,ODN0000058407,n,right_only
A1F7387E-21FE-40AA-B06C-7915C2DFC7F7,,,,,,,ODN0000060690,n,right_only
5FD6D981-EE03-4499-A23A-E5DA75AAB829,,,,,,,ODN0000058408,n,right_only
1728AC4B-7CB3-4E04-A367-FC4588D2E480,,,,,,,ODN0000060691,n,right_only
3478AFFB-4BFE-4C2B-B8E8-D183D3CCB01D,,,,,,,ODN0000060692,n,right_only
461BB76F-12D8-448D-8B77-03E7BBF1A01A,,,,,,,ODN0000095766,n,right_only
4A9C73CE-2F8C-471B-AB13-FD6A81F22875,,,,,,,ODN0000058409,n,right_only
D030FF67-809F-45E0-835E-5B5D6D6E16BB,,,,,,,ODN0000185469,n,right_only
CD123B40-3318-444A-A1F3-7412F3A572F6,,,,,,,ODN0000058410,n,right_only
3F642642-2440-4B81-99C0-5C2F9F320B5C,,,,,,,ODN0000260685,n,right_only
E8E7413A-7B35-42FE-8CF4-18BD738BF922,,,,,,,ODN0000085795,n,right_only
E202BA70-3957-488C-BCB0-7C5F02C6CE62,,,,,,,ODN0000063248,n,right_only
121F4EAA-C2F3-4DF8-86E8-ED8673328937,,,,,,,ODN0000060693,n,right_only
AE6AF095-ACB9-4883-A464-F21B23D2030C,,,,,,,ODN0000060694,n,right_only
AAE87A8E-D1F5-47A1-B451-0DC0CCB1DA31,,,,,,,ODN0000167191,n,right_only
C34CA919-6EC5-46C7-BE42-5D4FA100B49C,,,,,,,ODN0000060700,n,right_only
A364F407-A236-4934-BD6E-4882EDB5A6EF,,,,,,,ODN0000085840,n,right_only
62EF49D4-CD28-4A3D-BFD1-030219484C9B,,,,,,,ODN0000144833,n,right_only
94209926-E782-4A42-BD6D-6EB9E0AF914B,,,,,,,ODN0000095769,n,right_only
AAC8752D-4595-47E5-9EF3-7A82F6DCB58D,,,,,,,ODN0000058411,n,right_only
6D95C311-41E0-4013-B764-6DDA57D85192,,,,,,,ODN0000060793,n,right_only
9FFDF9F2-636C-4765-81C0-36279373ABB8,,,,,,,ODN0000249400,n,right_only
A9C5526E-4721-4807-A3C0-71E3C928A003,,,,,,,ODN0000058412,n,right_only
797248C8-27B6-422A-8DA4-D40D6E979559,,,,,,,ODN0000060695,n,right_only
90613ABF-C565-4CD2-BA82-8C0799F80EB9,,,,,,,ODN0000075807,n,right_only
C7C69204-3101-4DD6-BC23-0EF70014C1B0,,,,,,,ODN0000085796,n,right_only
625ABD88-4864-4F70-8CA0-41E1F16DBE4F,,,,,,,ODN0000132273,n,right_only
3B87B4F5-F2BA-4D72-8B0D-C28BB368D178,,,,,,,ODN0000144834,n,right_only
F64E8638-B204-413D-BCBE-7BAAD94633C2,,,,,,,ODN0000110318,n,right_only
EC69DB50-2AA8-4CE8-BF3B-28911796F5AF,,,,,,,ODN0000060696,n,right_only
154C4AB0-4E64-435D-ACFA-555C191CDB36,,,,,,,ODN0000110319,n,right_only
567CFADA-51E6-46BC-BB89-D23C195033B7,,,,,,,ODN0000060697,n,right_only
D3821ECE-09D3-42D9-A4FC-C31C2312DF91,,,,,,,ODN0000060698,n,right_only
3DDF2EFB-2451-4C66-B5F0-A542270B02D0,,,,,,,ODN0000505119,n,right_only
343C4E3D-6647-431E-973C-6D5E5996AC3A,,,,,,,ODN0000198730,n,right_only
AD63CACC-D53B-4BEF-A3AA-0C271002A7D8,,,,,,,ODN0000121578,n,right_only
D5F7F653-53AB-4719-8129-A22A1987B319,,,,,,,ODN0000058413,n,right_only
AD1B9333-B0B5-4ABE-A4C4-F4F1F8D944A2,,,,,,,ODN0000058414,n,right_only
0DAC5574-D77C-4F1D-9710-5D858DAF277C,,,,,,,ODN0000154869,n,right_only
0522B3B4-00ED-4526-BD06-27B5325B7C67,,,,,,,ODN0000060699,n,right_only
794B3640-9FBB-4CE6-8F12-A941428142BB,,,,,,,ODN0000058415,n,right_only
4C43A5DE-7240-46BB-8D8C-2BAEE203CF05,,,,,,,ODN0000549917,n,right_only
CC150BE7-5699-4114-8764-4A67997EEEFC,,,,,,,ODN0000123844,n,right_only
DB53929B-ED6F-4265-BE06-72B4F1AAE9CD,,,,,,,ODN0000058416,n,right_only
40B84A54-0254-436B-B964-C0D8466D8856,,,,,,,ODN0000058418,n,right_only
53033A00-AC57-4F30-ADA2-5F8ED21350C4,,,,,,,ODN0000058419,n,right_only
30EA7039-8996-4939-A2DC-B145B0055A26,,,,,,,ODN0000220201,n,right_only
E48D1ECC-6961-4D85-AACC-1A53A2CB55B8,,,,,,,ODN0000058420,n,right_only
D5D673A0-29E3-49F3-927D-B8BE2EE9BE75,,,,,,,ODN0000060701,n,right_only
985288AC-7220-4296-92E3-69205C2B43A9,,,,,,,ODN0000095773,n,right_only
3A6645C2-3000-4CF5-808B-34303F019FCC,,,,,,,ODN0000095774,n,right_only
D57E9D22-D9C0-4C6F-84AF-98A6A7C23878,,,,,,,ODN0000116275,n,right_only
2AAB193E-49A7-4AE8-8DEB-2D131DABE0AD,,,,,,,ODN0000191110,n,right_only
331A63B5-0978-4B6A-B401-1342BD2836B6,,,,,,,ODN0000060702,n,right_only
80C527C5-4B89-46CF-9FE3-D33942008191,,,,,,,ODN0000058421,n,right_only
8B236565-BCC9-4D74-8738-B54077E70892,,,,,,,ODN0000060703,n,right_only
C3452B2E-BCF4-4E50-AD2A-4C4CBDCCC5C8,,,,,,,ODN0000121580,n,right_only
7C8961E0-00D0-4080-8683-188D5C10FA65,,,,,,,ODN0000154494,n,right_only
4B31797F-DB3B-4D10-9025-C121A6923D71,,,,,,,ODN0000058422,n,right_only
B88FCC84-9EAD-4181-A11B-CB0573DCA045,,,,,,,ODN0000223024,n,right_only
8A9116FE-D4BF-4C04-9056-29929C56C431,,,,,,,ODN0000162423,n,right_only
F1428D7D-5D64-4BE6-9401-5ECC608685B0,,,,,,,ODN0000058423,n,right_only
E3972544-36CD-4FE7-97EF-73C707BA959A,,,,,,,ODN0000144840,n,right_only
BFF24CC3-3BF1-412E-823F-877E126C82DC,,,,,,,ODN0000058424,n,right_only
C07AD741-5993-44DB-999F-8CFDC0EC7701,,,,,,,ODN0000085797,n,right_only
92B657E9-3411-49E5-914B-55C895C5B0DB,,,,,,,ODN0000060704,n,right_only
F9DFD1C3-01C0-4920-89D0-54435DF1D050,,,,,,,ODN0000060883,n,right_only
FC7C2030-C400-4E12-9B92-3ED9CF66B850,,,,,,,ODN0000121581,n,right_only
47858B6D-3D70-4B93-A4DA-0C7A19BED2AF,,,,,,,ODN0000150488,n,right_only
09DA9021-3E25-47EB-803C-C060FBE76678,,,,,,,ODN0000058425,n,right_only
262E90FB-3DBC-4085-93E1-3A7E84DA52C2,,,,,,,ODN0000058426,n,right_only
A9E4C9A3-8EDD-4C34-9084-F7B99008F255,,,,,,,ODN0000121582,n,right_only
52163C92-DA5E-4861-87BB-FF18B19BE8BC,,,,,,,ODN0000242924,n,right_only
5E3AAE17-C613-4E36-BCE3-2DE9F7B87536,,,,,,,ODN0000058427,n,right_only
C3D145A2-3916-4F6B-AEC9-55EA3B013E63,,,,,,,ODN0000123845,n,right_only
6A79D91D-C681-47FD-A98F-F4D0F571758F,,,,,,,ODN0000060706,n,right_only
699AEEDE-AD5C-4357-B64C-CA52DEFCA8B4,,,,,,,ODN0000060707,n,right_only
413B71BE-BA89-4FD0-B967-13834E634C4A,,,,,,,ODN0000058428,n,right_only
C1A7A5AF-CD79-4B86-9CB4-20350FFED3F3,,,,,,,ODN0000060708,n,right_only
B4BB26CB-FC28-461F-895F-6EC93DFAABF4,,,,,,,ODN0000058429,n,right_only
C93A1E8E-F3A7-4D46-8FF5-9FCCFE1681DF,,,,,,,ODN0000242925,n,right_only
2CF095BC-3DF7-44E5-BF8B-CB766E5FCADC,,,,,,,ODN0000060709,n,right_only
977597D6-F366-46BB-B614-F8953E8F3600,,,,,,,ODN0000110320,n,right_only
0E686A12-BD96-4EF9-9A4D-2B4ECEC5F592,,,,,,,ODN0000058430,n,right_only
1253426C-8DB8-41E8-B96E-36DCD0F59A39,,,,,,,ODN0000058431,n,right_only
F61CC9C1-C0AA-4E43-95C1-7A3FBC5A2729,,,,,,,ODN0000058432,n,right_only
5D8168E5-0D1B-46A2-9A35-AF3397644361,,,,,,,ODN0000114299,n,right_only
E8C1F98E-DCEA-4508-BFA4-FBCD88838F45,,,,,,,ODN0000205021,n,right_only
1DF8AD33-C71B-47EC-AB0A-EE8E2C1CC297,,,,,,,ODN0000058434,n,right_only
206A8C83-5DDA-4032-996A-FD659501F9D4,,,,,,,ODN0000058435,n,right_only
627F3FC6-3EFF-48CF-9D68-164240DFA867,,,,,,,ODN0000058436,n,right_only
FD51D96C-A164-41BE-93C8-0C3425D9CADC,,,,,,,ODN0000058437,n,right_only
AE3E9BEB-6085-4E2E-AB24-387FCBA158DC,,,,,,,ODN0000060710,n,right_only
1BB49B73-43E3-43BE-AB14-5364F7023E8A,,,,,,,ODN0000058438,n,right_only
07058C76-54F8-421D-A423-AE3FFF127C41,,,,,,,ODN0000205022,n,right_only
3EE75F25-0537-434F-A057-122101D14ACB,,,,,,,ODN0000154870,n,right_only
209F5872-3E88-4686-BF63-C57C994A3F1C,,,,,,,ODN0000060711,n,right_only
808A0FC4-9DE6-4DD0-A383-2973CA2A626F,,,,,,,ODN0000144843,n,right_only
74DAEC94-D2BE-4C2A-95E1-D40FA42A1360,,,,,,,ODN0000095781,n,right_only
354C2483-DE46-4818-BBFB-E90DC5F64E2E,,,,,,,ODN0000144844,n,right_only
293EE9A5-7198-4504-9D50-EE0D0C0C2C62,,,,,,,ODN0000075808,n,right_only
86A765AA-FE35-4CF7-94DC-4030A4D4B36B,,,,,,,ODN0000058440,n,right_only
64AEDA90-2DD2-4428-94C6-94256ACFB1EB,,,,,,,ODN0000249391,n,right_only
61A15079-B3EB-4D83-BA67-7095897BEDD9,,,,,,,ODN0000058441,n,right_only
B3764669-D3B6-447C-8C28-6EFE27C1AA60,,,,,,,ODN0000536370,n,right_only
CE8F49B7-FCEF-4D3C-A1FF-286B34FF1AB0,,,,,,,ODN0000144845,n,right_only
