overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
466C7204-43D1-4EDC-93FC-4C88769AFDAA,,,,,,,ODN0000121584,n,right_only
25BA7315-E3A9-4392-8700-0F95AEFFDC42,,,,,,,ODN0000058442,n,right_only
B170C3B0-AF94-496F-A1C8-03E43F5A920D,,,,,,,ODN0000085798,n,right_only
CA931A64-5D86-4BED-A085-C2ED5A5363C1,,,,,,,ODN0000060763,n,right_only
483E7652-2242-4345-9D35-417E117FF7D8,,,,,,,ODN0000058443,n,right_only
59B2BA90-BE28-44D0-9A0C-BC4521470E02,,,,,,,ODN0000058444,n,right_only
128D30A7-C9E7-4E9E-8EE9-4DFEA3558572,,,,,,,ODN0000158716,n,right_only
B167D175-C05F-468F-B81C-3D1EE680D4F8,,,,,,,ODN0000060712,n,right_only
E46B2A84-AFE6-47DF-B629-30DF0133BAE8,,,,,,,ODN0000058445,n,right_only
F2FD1A5F-7401-4C78-89F7-B0F9522D7EC9,,,,,,,ODN0000165881,n,right_only
EB79BD35-385B-45A2-B612-BCF799100628,,,,,,,ODN0000058446,n,right_only
90B72E42-F627-460A-8F83-5C948FB130F9,,,,,,,ODN0000058447,n,right_only
F643A7E2-E0D3-4C9F-827E-2694D62A3A28,,,,,,,ODN0000058448,n,right_only
D06C5C2E-4BD7-43BD-ABE5-D104A80EFF35,,,,,,,ODN0000075810,n,right_only
F67AA295-EAE1-41A6-9833-90DDE0FD2400,,,,,,,ODN0000060714,n,right_only
6C553B71-1D7C-48B1-BFAC-00DC7C2FA924,,,,,,,ODN0000114300,n,right_only
604FC2BB-5B0B-449C-AA97-297B37263CB3,,,,,,,ODN0000060715,n,right_only
11220E07-BC2D-4170-8804-DF4A9D6B8AB9,,,,,,,ODN0000066800,n,right_only
E384B36A-B655-4885-86F9-0A4BA77305FA,,,,,,,ODN0000063244,n,right_only
3DDA55B2-2530-4A63-8F49-03AB5D653663,,,,,,,ODN0000289383,n,right_only
A56A936C-9A29-4407-8646-0576EBA5722D,,,,,,,ODN0000060716,n,right_only
BBD71598-3833-400E-A262-4C8D2934A766,,,,,,,ODN0000154478,n,right_only
8F412B1D-5DFB-4030-A167-A497C4C48126,,,,,,,ODN0000058449,n,right_only
5C7BF8B1-0669-4B2B-A91B-CCAF29E70363,,,,,,,ODN0000233582,n,right_only
DB3AD7F7-0643-4A12-91AA-48AC91717D69,,,,,,,ODN0000095783,n,right_only
7177631E-F130-4C16-AD34-A12741090F42,,,,,,,ODN0000114301,n,right_only
6F0908C4-50AF-43D3-9C66-519F3C09B137,,,,,,,ODN0000058450,n,right_only
844B8BD0-BC18-45EC-B176-2EE4426276A0,,,,,,,ODN0000181720,n,right_only
2AB37481-6907-4307-AC28-B1B2FEAD543D,,,,,,,ODN0000058451,n,right_only
F6329CEA-F018-47A3-AA65-56A16CFDB9B2,,,,,,,ODN0000154479,n,right_only
3996A4A6-BCA9-4755-8ACF-001860923060,,,,,,,ODN0000060718,n,right_only
432BB548-371E-463C-9141-D748EFD863E9,,,,,,,ODN0000185472,n,right_only
2EF8C876-22FF-43EF-8111-F548892CAC33,,,,,,,ODN0000058452,n,right_only
9C905348-AB08-4D6F-AA1C-982D51DD98B6,,,,,,,ODN0000060719,n,right_only
78B77442-B986-4D7E-B015-471DD0B15F72,,,,,,,ODN0000058453,n,right_only
0EA11822-2024-47DA-BE9D-C78F8475993E,,,,,,,ODN0000063245,n,right_only
B2366EEC-C86B-4EE6-AEEE-9AF7C3CF1357,,,,,,,ODN0000260675,n,right_only
63899767-F55E-434A-B2F2-D31BA4EC0D90,,,,,,,ODN0000144846,n,right_only
CA3C66C5-8B3E-45C7-8A61-8EBB0E7987E8,,,,,,,ODN0000058455,n,right_only
3AEBE375-1C9E-42EF-88AA-5054E9FE1D5E,,,,,,,ODN0000191096,n,right_only
B583EB44-7233-4D80-8D59-0456B9466C33,,,,,,,ODN0000058457,n,right_only
FF0F3777-5D4B-45FF-92F3-D15BDA9BC3C5,,,,,,,ODN0000260696,n,right_only
62E7C1C9-6A0E-4BA5-82FA-7EBA142B5737,,,,,,,ODN0000110321,n,right_only
9B1C957A-D74E-44EC-A508-160ECB3291EF,,,,,,,ODN0000150490,n,right_only
D99940BC-A446-425C-A537-63A91B9A1D1D,,,,,,,ODN0000162407,n,right_only
8A2A4D0E-F380-47EA-9FDD-93A963E0637B,,,,,,,ODN0000058458,n,right_only
455B0D7A-8FCE-42D1-814E-1DB7842AE8D9,,,,,,,ODN0000517385,n,right_only
CB288918-316E-4490-B449-DE11AA6E53BC,,,,,,,ODN0000060720,n,right_only
77903ACF-8118-41EE-9440-127B712C6CD4,,,,,,,ODN0000144848,n,right_only
0DBA2E33-370F-4286-858E-FC1187311028,,,,,,,ODN0000095786,n,right_only
4135CD34-6207-4F04-94AC-AC84F6126ACF,,,,,,,ODN0000060721,n,right_only
DDB4D68A-BF15-4504-B47C-7020364AA2C8,,,,,,,ODN0000450799,n,right_only
C5700163-E76B-4A5D-973A-CCDD94C7B8A7,,,,,,,ODN0000060722,n,right_only
D02F8FE6-0C9E-468B-8A56-C7896F0B257C,,,,,,,ODN0000104004,n,right_only
ADBA24D6-EB13-4658-962C-7CD853391440,,,,,,,ODN0000058459,n,right_only
7243FA09-85FA-4506-9612-207EA629CB66,,,,,,,ODN0000058460,n,right_only
25EEE9D9-2944-4CBE-8C51-E81D92BEB29C,,,,,,,ODN0000158704,n,right_only
A8F23373-8C48-461B-B648-A5333ADA7FFC,,,,,,,ODN0000060723,n,right_only
2F8C20D5-AED8-4A14-849A-68CD70528CB7,,,,,,,ODN0000110323,n,right_only
20ADD7F7-9739-4C47-860E-4ABB6A8CF2B7,,,,,,,ODN0000066802,n,right_only
C8981641-CE4B-4F79-AFC9-1F324468686F,,,,,,,ODN0000060724,n,right_only
57108002-EEF9-4F9D-8948-1960EF519DAB,,,,,,,ODN0000058462,n,right_only
6797B912-F4EE-4E81-947F-724592D2E6C5,,,,,,,ODN0000075811,n,right_only
DA1A714F-5F7B-4301-BFB1-78A8D123315B,,,,,,,ODN0000205025,n,right_only
90EC1303-9ED9-49D6-AF73-5687CB52D4B4,,,,,,,ODN0000121588,n,right_only
EF747946-1536-4EE6-83A5-99FCA91B72F6,,,,,,,ODN0000110324,n,right_only
6EB6A856-B397-4B67-AAC2-5F48C7684014,,,,,,,ODN0000110325,n,right_only
7CB1C44E-1842-4B3D-BD98-5903371FE5D7,,,,,,,ODN0000110326,n,right_only
0E12FE3E-69FD-4527-8D3A-3B95BF3EA5B8,,,,,,,ODN0000058463,n,right_only
7343809B-8EFC-46C1-899C-D14D84D65535,,,,,,,ODN0000060725,n,right_only
6A239069-B09C-4EE8-A714-5E54F59C534A,,,,,,,ODN0000060726,n,right_only
ACEA0BA9-81BE-4290-A2F1-9A047ED08039,,,,,,,ODN0000058464,n,right_only
E28E7277-15F9-4665-AC8C-9BED0683698C,,,,,,,ODN0000095789,n,right_only
C473135D-8C63-4917-9195-B4A434C6AA61,,,,,,,ODN0000060727,n,right_only
81C4E529-ABC0-457E-8FEA-7B109B3C00C6,,,,,,,ODN0000058465,n,right_only
331867BE-BBB9-4A96-8C13-EE7D8A13B0A9,,,,,,,ODN0000058466,n,right_only
21B570F4-0BD6-4B5C-BF0C-153A9FFCF104,,,,,,,ODN0000121590,n,right_only
7AE97C96-522E-4BF8-AD91-CCE6F9FD9A47,,,,,,,ODN0000060728,n,right_only
A57F3A4B-9AB3-4E2D-837D-AD85CD7686A4,,,,,,,ODN0000150494,n,right_only
9D08EFFF-40A9-4CBA-9799-56CDBE6C195D,,,,,,,ODN0000063246,n,right_only
C8329908-B78A-4644-A25C-67F8442474B9,,,,,,,ODN0000154872,n,right_only
1D5AE089-BC20-4F26-8E27-FB5605A070D6,,,,,,,ODN0000197560,n,right_only
9D3DEEBB-960B-4720-8E6B-12DD292D94FA,,,,,,,ODN0000065603,n,right_only
D8C912DB-CC85-4328-A725-265B740962DF,,,,,,,ODN0000085801,n,right_only
8671EDBA-435C-4012-9C1F-10611E2E4FE8,,,,,,,ODN0000255222,n,right_only
2A68AC58-CDAC-4AAD-8F7F-6EB18BFEEBD1,,,,,,,ODN0000478670,n,right_only
32B6BF60-6DF1-4D9B-B0C4-8919587C995B,,,,,,,ODN0000167194,n,right_only
1EAEED5E-5C1A-4364-B4FB-4F8DE92CB7EF,,,,,,,ODN0000058469,n,right_only
07661D52-C475-407D-9F9D-F55210DF2AD2,,,,,,,ODN0000058470,n,right_only
18CBC01F-2C5A-498F-9F53-C32D3C6416E9,,,,,,,ODN0000058471,n,right_only
D333F4E6-5A85-4FD3-8B57-466466E4D5DF,,,,,,,ODN0000095792,n,right_only
086F9618-72B4-408E-89D0-7B9B6F50A211,,,,,,,ODN0000220205,n,right_only
E685B5C7-674A-4FB2-B4B1-E721FE5B23AC,,,,,,,ODN0000060729,n,right_only
E6526BD3-D85B-426E-90F2-B16C1E8873C4,,,,,,,ODN0000167184,n,right_only
7B0ADB28-FC7E-4D09-957A-3BE4D96FAC20,,,,,,,ODN0000060731,n,right_only
1539BF1B-8251-4194-9F19-626603C96527,,,,,,,ODN0000060732,n,right_only
A0C847F7-6D95-426C-8575-E37342C3303B,,,,,,,ODN0000066775,n,right_only
8EBC6D30-99CC-4D06-A73A-267EB1AA8FD0,,,,,,,ODN0000058472,n,right_only
6300289F-3B38-45D8-A968-555644B93D2B,,,,,,,ODN0000060733,n,right_only
EF36EA2C-AC34-4CA6-AEFC-A6E203CE0E26,,,,,,,ODN0000191097,n,right_only
89FBA6FE-501F-4F84-A3FA-4E349F3688B9,,,,,,,ODN0000058473,n,right_only
F5DE8B56-66DC-4856-A718-C026A099DDD5,,,,,,,ODN0000144853,n,right_only
D9910F2D-E6E6-40F5-86B3-CBD6FE7E9EF9,,,,,,,ODN0000239709,n,right_only
2E92080F-BB78-4EE5-AA3B-69907DA46BE0,,,,,,,ODN0000144854,n,right_only
76F428A1-4BBF-4FB7-867E-94309416AF0A,,,,,,,ODN0000095794,n,right_only
A03D396D-49E1-409D-8798-8620F57B1E48,,,,,,,ODN0000536346,n,right_only
3B3CBBAF-F2B2-4A8A-B2BC-660D8CC10138,,,,,,,ODN0000121591,n,right_only
36E71407-4B35-4785-AFB3-6122D356535F,,,,,,,ODN0000095795,n,right_only
0E3212E3-9CA4-4A72-977E-859774AADE43,,,,,,,ODN0000085841,n,right_only
E68123E0-8DC4-4C2E-BE28-36524A458E29,,,,,,,ODN0000121592,n,right_only
C346D135-FB2E-4BE4-B208-C9C028FE0469,,,,,,,ODN0000095796,n,right_only
3595A157-93D4-4A7A-B558-2D1CEBED2804,,,,,,,ODN0000060736,n,right_only
02E0731A-DE16-4FA6-80BC-AB5B1F3726A3,,,,,,,ODN0000058477,n,right_only
A436954E-155B-4B7E-97BC-637E6773A019,,,,,,,ODN0000110327,n,right_only
5F7973A0-6896-4517-AEE7-80BA93E940CA,,,,,,,ODN0000058479,n,right_only
AB67DEC0-32D6-4288-B6CE-A03C42DF90DE,,,,,,,ODN0000517388,n,right_only
84A2C507-180D-4258-B877-661BD8415807,,,,,,,ODN0000058480,n,right_only
FB1C2FDC-66ED-4763-B66F-6BD84B46F478,,,,,,,ODN0000060737,n,right_only
A8019AC4-3B06-4E5C-B569-EFB56AD67A85,,,,,,,ODN0000110328,n,right_only
10AA8696-AE4D-4E80-9EC6-C2C10F8CF242,,,,,,,ODN0000058481,n,right_only
03E0F03B-431D-4533-ABCB-B86C85895A00,,,,,,,ODN0000060738,n,right_only
9B9748D3-48A6-449D-BD1C-EE32A0D9989D,,,,,,,ODN0000075812,n,right_only
80BF92FA-4B6B-493F-B1B9-13EFE9B528F4,,,,,,,ODN0000058482,n,right_only
0DC4BEE2-A2EA-47EB-9CD7-4C82163A79B0,,,,,,,ODN0000565147,n,right_only
A022DA90-30BE-47A3-A217-9B8FA16E509B,,,,,,,ODN0000066776,n,right_only
A3B6E3B7-7BA1-4E4C-9F81-E24D0DB7208A,,,,,,,ODN0000085843,n,right_only
78E91EE9-1EE6-45E9-A9D1-D0BBABD52B9F,,,,,,,ODN0000058483,n,right_only
21F7067F-480C-4084-97E0-F90F4BFD13A5,,,,,,,ODN0000218650,n,right_only
AB8DF695-E405-4624-9D60-2A347232E1DE,,,,,,,ODN0000242930,n,right_only
FB8265B6-BA25-4812-BAA2-4A7C7C291FFC,,,,,,,ODN0000060739,n,right_only
679DEAA3-F312-400C-AC12-9FCE48F0779D,,,,,,,ODN0000144856,n,right_only
F24C3E4F-5D87-420C-9F79-8C09C78A762B,,,,,,,ODN0000060740,n,right_only
19EA8909-4665-4FA2-885A-320AF002FE52,,,,,,,ODN0000121593,n,right_only
33B0A042-D00D-4426-AA5F-E4B0916ACE79,,,,,,,ODN0000132275,n,right_only
A30E9FE4-ABE1-4ED7-B1C4-ADFC62163272,,,,,,,ODN0000144857,n,right_only
34D4F369-8C12-4D4D-9804-CE76C790A189,,,,,,,ODN0000185474,n,right_only
469347B9-EEE1-43D8-80AF-819F34833F91,,,,,,,ODN0000095800,n,right_only
8C2D852B-5B6A-444F-B1AC-4CB76A14A060,,,,,,,ODN0000144859,n,right_only
0807BB43-1846-4FCA-8BFC-8D782736EB1C,,,,,,,ODN0000058487,n,right_only
55FF7035-9E45-45CC-9D1C-562EBEC21208,,,,,,,ODN0000208114,n,right_only
F8D0E55F-E4F9-4CFC-B454-3264BECB2234,,,,,,,ODN0000260676,n,right_only
FDC6B65E-7B41-4E4D-9A34-B4477F3DF7A9,,,,,,,ODN0000060741,n,right_only
40EF3A2C-7DBD-4B02-9901-8DB7FF04327D,,,,,,,ODN0000060742,n,right_only
798BF098-88A6-4C64-A784-9FD42BBAEBB6,,,,,,,ODN0000144861,n,right_only
BC97068A-EA7E-4168-8886-ED35902AA089,,,,,,,ODN0000075813,n,right_only
F02C7291-0D6A-4F7A-AAAE-F77FAA9F20EB,,,,,,,ODN0000220194,n,right_only
915043AE-4159-41C9-B07E-F096D093F0F3,,,,,,,ODN0000289386,n,right_only
1C85C53F-33D7-4F25-A6EB-1FF20588818A,,,,,,,ODN0000110330,n,right_only
9FB09F50-D4B0-48A6-A640-E50CEE01DBC6,,,,,,,ODN0000060743,n,right_only
EBC3EDFC-05E2-4B45-9D6C-4FB5EFBF6A50,,,,,,,ODN0000517390,n,right_only
2F0CB016-BF4F-46F8-9DAA-DF1689B4C09D,,,,,,,ODN0000060744,n,right_only
F208D0E6-F38D-41BE-BF66-F3C50BA9BDE8,,,,,,,ODN0000138633,n,right_only
5DBAE862-5688-4496-933B-7AE4DBC439D1,,,,,,,ODN0000058489,n,right_only
277470D6-CD51-4BCD-AC80-338520150BE7,,,,,,,ODN0000103272,n,right_only
18DA9122-91E1-4A87-B0DC-A6690E55BE8B,,,,,,,ODN0000260677,n,right_only
D41BDFFA-E9CC-43E8-9448-F000829D9E97,,,,,,,ODN0000110331,n,right_only
3098851B-833E-4164-83F5-F7CF3431F94F,,,,,,,ODN0000249410,n,right_only
789E3BE1-2149-4399-B5CF-4673B1828D00,,,,,,,ODN0000075815,n,right_only
12F8DDBA-C148-4D08-B5A0-9663A536F10D,,,,,,,ODN0000058491,n,right_only
0B32447F-0471-4DAF-8482-D5771B0CF6CF,,,,,,,ODN0000110332,n,right_only
7F3E3DD0-9FDC-4641-B011-CDBB04AC19C8,,,,,,,ODN0000060746,n,right_only
35C08B40-2E13-4AC0-B923-CEABFF9A38B2,,,,,,,ODN0000085803,n,right_only
4EB76886-C1B1-4921-BCB0-E0672A25317F,,,,,,,ODN0000150495,n,right_only
8A78E685-2F3D-414D-AC2A-B50019965587,,,,,,,ODN0000205030,n,right_only
83715446-AB57-4399-BE43-948B0BC37851,,,,,,,ODN0000154874,n,right_only
588FCF36-6EF9-4EF6-A757-84224F6E69B4,,,,,,,ODN0000242933,n,right_only
F2EF2C9A-60BB-4D39-8FF2-4897BC6B0CE4,,,,,,,ODN0000144864,n,right_only
897707C3-AE14-49F6-B85F-8A2A08C5EA5D,,,,,,,ODN0000154483,n,right_only
B7B86803-FE4E-4EEB-AEB9-B2CB686FB4DA,,,,,,,ODN0000058494,n,right_only
BF2A32DD-F6ED-48EE-AA03-3E2F29017A4D,,,,,,,ODN0000060748,n,right_only
0DB34C09-3845-4E1E-89A4-42D82973E71F,,,,,,,ODN0000058495,n,right_only
C370066F-9330-452C-8FE6-5AB177DAFC69,,,,,,,ODN0000060749,n,right_only
35521E3D-0E6E-4039-80C5-3693CD939D2A,,,,,,,ODN0000060750,n,right_only
FC95E237-2D7E-41D7-AD8E-0301A71E4526,,,,,,,ODN0000095803,n,right_only
F5D99B64-9193-4ED3-A548-BB0ADE0C9CC9,,,,,,,ODN0000095804,n,right_only
EEAB2311-46EE-43DB-B637-0A6F0DF9121A,,,,,,,ODN0000060751,n,right_only
E93AAFD8-3C9E-4B23-833F-232B8E2BC98D,,,,,,,ODN0000165885,n,right_only
A459D46F-DE0C-4B2C-AFF8-4108570AD9CF,,,,,,,ODN0000116277,n,right_only
BA0613AC-BD43-4599-A2BA-A99068DBD021,,,,,,,ODN0000060753,n,right_only
5E39B944-FC5F-4771-B88B-3DD957AA039F,,,,,,,ODN0000110333,n,right_only
88CC2C03-9B94-44FB-AAF6-D92F0FFC5041,,,,,,,ODN0000085806,n,right_only
D67BB9D8-B45D-498E-AA31-306EE26D9F6D,,,,,,,ODN0000154875,n,right_only
1A334BD2-920C-4DEB-8759-FDEC8646D416,,,,,,,ODN0000075816,n,right_only
3239A702-7937-4D8B-A88C-B8E5554F91C5,,,,,,,ODN0000260678,n,right_only
2665A77F-3510-4DD7-8CBF-E493CD531B77,,,,,,,ODN0000536351,n,right_only
7E1F46A6-B8DB-4D6A-9E59-41CCB1C18D5A,,,,,,,ODN0000075817,n,right_only
8C9A97D3-49B7-491D-9019-7EEC0D7F529F,,,,,,,ODN0000121595,n,right_only
B219CA6B-11F7-4DF3-97D8-80E0A638E3C3,,,,,,,ODN0000085844,n,right_only
6BE336C7-AE0D-42E2-BA8F-000E496B8A3E,,,,,,,ODN0000060754,n,right_only
75D329F7-C644-43E2-B7C1-5CFB53E13A3C,,,,,,,ODN0000165898,n,right_only
60E9DFDE-0217-4FD4-BD9C-9A072A98762F,,,,,,,ODN0000150496,n,right_only
229C2D2F-8430-4907-8BC7-4B93FEA453F1,,,,,,,ODN0000058497,n,right_only
8EEF5ADA-E659-4A21-BCD1-855B9F1A453B,,,,,,,ODN0000060756,n,right_only
67AA4405-CC15-4886-8FDE-8AF6946A9F31,,,,,,,ODN0000162409,n,right_only
618B05C9-04EA-46E0-8BE7-1908DD707827,,,,,,,ODN0000060757,n,right_only
577770E7-E0CD-4C4C-B66A-AE3E70B47805,,,,,,,ODN0000095772,n,right_only
49DC5B2A-0579-46AA-8067-B3AE16E828AD,,,,,,,ODN0000110335,n,right_only
1F138A18-BCBF-4E75-B019-A8346263BFFA,,,,,,,ODN0000063247,n,right_only
9349FD51-5E07-4374-9A3C-7A9BAFBB7A8F,,,,,,,ODN0000110336,n,right_only
031C1D96-DD79-43B0-A57A-14787E5F6C84,,,,,,,ODN0000249395,n,right_only
08CF0AF4-A5D7-4DF9-B4B9-AC4E02A9BB18,,,,,,,ODN0000058499,n,right_only
D132C912-FBEF-4271-9835-54B072BA005A,,,,,,,ODN0000058500,n,right_only
546A0CCC-3C78-4449-9635-877FE129ABBB,,,,,,,ODN0000058501,n,right_only
3BEC88BD-2F3D-4E02-A24D-02EE48ADD86D,,,,,,,ODN0000058502,n,right_only
4752EB06-6B98-408C-989F-C6CF253AD34B,,,,,,,ODN0000058503,n,right_only
C68EFC2A-CBF4-45BD-9A04-899D3F5AFF75,,,,,,,ODN0000058504,n,right_only
F3BEBEA3-A8CC-48CE-814F-5123B96D8D33,,,,,,,ODN0000058505,n,right_only
6EBF9040-8B0C-4DD5-BEF6-2596B5F131DB,,,,,,,ODN0000255232,n,right_only
03E20AB2-925F-49F6-B5AC-D5B2CDFD9A90,,,,,,,ODN0000060758,n,right_only
6C55A6EB-F371-4A55-8AB3-C41B157CB674,,,,,,,ODN0000085807,n,right_only
A3018274-FD41-45FF-BBAD-8A59E4F6FCF2,,,,,,,ODN0000058506,n,right_only
00522641-FD88-41FE-ADA8-4667053D717B,,,,,,,ODN0000144870,n,right_only
21900D47-E282-4290-A213-C3294B774543,,,,,,,ODN0000060759,n,right_only
1039552D-CBA6-4A9E-81E6-41825C6F4580,,,,,,,ODN0000060760,n,right_only
C063A979-94B1-4BEF-B82B-B59FE4480D63,,,,,,,ODN0000060872,n,right_only
B4885768-45A0-404F-BFF3-927DDC686B13,,,,,,,ODN0000058507,n,right_only
5F2B5FD6-D8F1-427E-932F-E0CA84C7AC7D,,,,,,,ODN0000249396,n,right_only
E6DEA2B7-F142-46E2-881C-A81F6F58F68B,,,,,,,ODN0000095811,n,right_only
4E42CABC-09C9-46CF-9539-6CAA1C408FBD,,,,,,,ODN0000060761,n,right_only
E90F5829-E7CC-4CD7-B866-9D812ED7F399,,,,,,,ODN0000058508,n,right_only
823954B4-7E0C-4688-BBDC-92B506AA07E5,,,,,,,ODN0000150498,n,right_only
A59ECC5A-18C6-48B1-99DD-FC4BA36C9A93,,,,,,,ODN0000218654,n,right_only
078FE868-1747-4324-88FF-C5402BEDBFBF,,,,,,,ODN0000058509,n,right_only
61838786-1716-4DAE-910B-BA4F35C2C9DF,,,,,,,ODN0000058510,n,right_only
3A57E337-15B1-414C-A05A-BF5514EFEAE8,,,,,,,ODN0000144872,n,right_only
62889400-A3B4-4E82-967F-B6BF0B425747,,,,,,,ODN0000144873,n,right_only
E5F52D74-245D-46AC-9A6A-EB009B44F9A6,,,,,,,ODN0000121598,n,right_only
100BD77F-7C4B-4DEB-8565-488D058A784D,,,,,,,ODN0000060762,n,right_only
9994D8EF-CBAB-4628-BE29-51B209F0BD91,,,,,,,ODN0000260698,n,right_only
2D3022CD-DF74-4824-9D6E-751A201B2C7A,,,,,,,ODN0000058514,n,right_only
77DA047A-254C-4BA5-AF8B-05FE943F1F93,,,,,,,ODN0000060764,n,right_only
4DB3076D-64B6-491E-B7FD-2C5DC7A98A03,,,,,,,ODN0000058515,n,right_only
8250D2B7-F919-44B9-B3D6-F239F25ABE14,,,,,,,ODN0000063394,n,right_only
BDD6D928-6EC7-425E-9254-918AD9C0604A,,,,,,,ODN0000085845,n,right_only
1B62908B-8797-4F3C-A8AB-C51C52659BF4,,,,,,,ODN0000060765,n,right_only
39F54F91-7A5C-4FCE-95F2-1904C984E0FE,,,,,,,ODN0000144874,n,right_only
BA33C9C8-B5B3-475F-8756-95E23D3E8A72,,,,,,,ODN0000110338,n,right_only
F7E283A2-241D-42E4-8962-DE01E30A2559,,,,,,,ODN0000058516,n,right_only
66070AF2-8439-4DF7-A1D0-13558550EA39,,,,,,,ODN0000123847,n,right_only
25E0932B-8308-4205-88A2-2BBF87DFD50D,,,,,,,ODN0000060797,n,right_only
142DC5D8-24A6-47F0-BC96-C9AC2560DB35,,,,,,,ODN0000060766,n,right_only
8D540D94-B7D9-40B1-976E-B1AB634BF032,,,,,,,ODN0000060767,n,right_only
734BBB76-F84E-4998-AE4B-49CF2832C948,,,,,,,ODN0000058519,n,right_only
49B52E28-46DC-449F-9AA3-E919D097D468,,,,,,,ODN0000121600,n,right_only
1BFEDC64-C03A-49A2-8508-716A00863224,,,,,,,ODN0000172262,n,right_only
4F8BDAAB-3147-41AA-873C-C34DD473A82C,,,,,,,ODN0000060768,n,right_only
D96655EB-BB23-4AFF-8561-5FDFE9BC17A6,,,,,,,ODN0000085809,n,right_only
AD9327D8-0CBA-428A-9214-819CAA6E685B,,,,,,,ODN0000060769,n,right_only
B0E7E983-667D-44E2-B7BC-40B51DD751A2,,,,,,,ODN0000060770,n,right_only
2423A059-1A1B-4CD9-9721-97CBF2F877C5,,,,,,,ODN0000154876,n,right_only
6E272ACF-D3C1-42AB-AB93-8A894BD2986C,,,,,,,ODN0000058520,n,right_only
CA42B12C-3C42-430D-BC8A-A8C406614635,,,,,,,ODN0000058522,n,right_only
2A10BBF2-F16F-4B7C-A4C9-D989A884700A,,,,,,,ODN0000260680,n,right_only
93241194-FD13-4AA0-BE47-58EF2D470BE6,,,,,,,ODN0000175209,n,right_only
A78887E2-4548-45AC-8815-27F227778A66,,,,,,,ODN0000089812,n,right_only
ABBDFEF4-2C8D-4A32-8F5E-DB3469CB1AA7,,,,,,,ODN0000060771,n,right_only
B7FF557B-7259-4589-82EB-C0BE28A03536,,,,,,,ODN0000058523,n,right_only
99939A40-B963-453F-999B-77F01A7F6FBC,,,,,,,ODN0000060772,n,right_only
F4C5D5C8-C79E-4F9D-8F85-EEE874424860,,,,,,,ODN0000063256,n,right_only
621B9AF7-91AE-45A8-A0C9-DF9C820206AC,,,,,,,ODN0000110347,n,right_only
29DF5151-6AEC-4392-BC1C-5756451A5CCC,,,,,,,ODN0000060773,n,right_only
36C280B6-F1CA-400F-BA34-E8D50ECDE683,,,,,,,ODN0000162413,n,right_only
040C05E5-A57C-47D2-9313-F1368C55BFFB,,,,,,,ODN0000144879,n,right_only
66C4D502-1405-4536-8490-BC08F6C43D03,,,,,,,ODN0000110341,n,right_only
C9CF5CFE-AE16-4240-A795-355E9751DAE4,,,,,,,ODN0000058524,n,right_only
6E63625E-7E3F-4FFA-B42A-66663818A0A2,,,,,,,ODN0000058525,n,right_only
7F9C31DE-9BE3-48A2-8AF6-408826EC5829,,,,,,,ODN0000110342,n,right_only
22846E2A-E4E0-46B4-8A36-4BFA1E8979E5,,,,,,,ODN0000150501,n,right_only
55CCE83B-0F18-493F-8108-027A5DD64FFC,,,,,,,ODN0000085810,n,right_only
AF22A61E-CE03-401E-B49C-3529CAB1B82B,,,,,,,ODN0000060774,n,right_only
75B7D392-1935-40E8-B352-8D24F7081F50,,,,,,,ODN0000123848,n,right_only
C2E63B0F-22D7-4FE7-93D3-0B044C0552CC,,,,,,,ODN0000085811,n,right_only
1793D669-3344-43E2-B757-B5CEFAE6FE1F,,,,,,,ODN0000075818,n,right_only
0B24ABF5-357D-4230-A2F1-973CB0776229,,,,,,,ODN0000058526,n,right_only
E06C7EFD-4D49-4F6E-94DE-DFED36693240,,,,,,,ODN0000063266,n,right_only
0A55557C-EAB1-4F2B-9117-555F49791523,,,,,,,ODN0000139128,n,right_only
7EE294B5-D068-45ED-8051-01A1CBE763DB,,,,,,,ODN0000075819,n,right_only
