overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
89F606A5-FB63-42FD-996E-ADEBD8BC2833,,,,,,,ODN0000162427,n,right_only
D422DCB3-EB53-4536-A990-BA4535F176B9,,,,,,,ODN0000058529,n,right_only
F679658D-12F3-4B90-81A1-8A3282CEC7A7,,,,,,,ODN0000058530,n,right_only
4C6AD0B4-177A-45E1-8279-BC5789BD025A,,,,,,,ODN0000060775,n,right_only
E82B2CE9-524D-4350-A3EB-F5E6335EF68C,,,,,,,ODN0000110343,n,right_only
D51661D1-E493-452C-8810-4394B814579B,,,,,,,ODN0000063267,n,right_only
AB137B41-5D61-4276-BEDE-FDB4920DBB44,,,,,,,ODN0000060776,n,right_only
E10B02EB-A265-4E66-856C-2AF0D20D8072,,,,,,,ODN0000060777,n,right_only
E1DD3A7A-64F9-46EF-BBFA-7541C7E6E3CB,,,,,,,ODN0000085813,n,right_only
EE6D59B2-B104-4AEA-8A7A-9C27259E3CD0,,,,,,,ODN0000075820,n,right_only
5E0DC2DF-A79F-4D15-853B-26C70D6F7772,,,,,,,ODN0000218658,n,right_only
D99E8692-CDCE-49E0-92FC-6F0355488346,,,,,,,ODN0000060778,n,right_only
81D0A37C-BD47-4512-B72D-B5F85425547D,,,,,,,ODN0000144880,n,right_only
1307B4DD-0F5D-4847-8D8A-6855FAF73175,,,,,,,ODN0000075821,n,right_only
3CDA8693-85B4-4C93-A56C-C67472BBF156,,,,,,,ODN0000063254,n,right_only
3A75B0FD-1975-4807-96CF-64D94A9AFEDF,,,,,,,ODN0000249413,n,right_only
ADDA3D99-0584-4CEC-AEBF-C68986EAC50E,,,,,,,ODN0000085814,n,right_only
04EE046A-A87B-4C2B-94E9-AF021B8909FA,,,,,,,ODN0000060779,n,right_only
F6C8F006-66C8-4E25-A708-2C0B7A41BA72,,,,,,,ODN0000060780,n,right_only
AA2CCE9D-8CBA-4983-8633-7D6A2336EC80,,,,,,,ODN0000058531,n,right_only
9462A59E-9D33-42BB-82BE-D7D5A3916755,,,,,,,ODN0000058532,n,right_only
8E5B049B-5714-4806-9D4F-C7D731F4DEB4,,,,,,,ODN0000536353,n,right_only
574038FF-044B-4C23-894D-7EB18E24E205,,,,,,,ODN0000058533,n,right_only
F8654A32-E1C4-4DF8-8737-450D5EA0DD21,,,,,,,ODN0000075822,n,right_only
9769BACC-5328-4F74-8848-5CDAB0B29535,,,,,,,ODN0000060781,n,right_only
9CBF3ED6-293C-48F7-A4A8-E46B5877ABF7,,,,,,,ODN0000058534,n,right_only
92FF74CE-83D4-4F91-A95A-846F92BCE189,,,,,,,ODN0000060782,n,right_only
D099F1D3-21A5-4A2E-9112-207E4B5E5ADD,,,,,,,ODN0000060783,n,right_only
4C31B3A9-272C-4626-8CF4-93C8818A6DC1,,,,,,,ODN0000483014,n,right_only
0A187DD8-CED0-43F6-8387-7184BE21389C,,,,,,,ODN0000242938,n,right_only
B6A8899C-00BB-4E2D-8761-0CBD2D724CA3,,,,,,,ODN0000060784,n,right_only
4940156F-7825-4AF0-A155-8D40EDE95FBF,,,,,,,ODN0000158713,n,right_only
FAAD969E-DB72-4435-8F4D-06BCFDD897E1,,,,,,,ODN0000095819,n,right_only
66E5F93C-52A7-4961-95FB-DF3CCC4CFF66,,,,,,,ODN0000058536,n,right_only
2ABA2824-73E6-4B94-A6A9-1375D72FD035,,,,,,,ODN0000144882,n,right_only
B70726FF-C40D-421F-97A1-1411BF08EF1E,,,,,,,ODN0000150505,n,right_only
336F1591-9B7B-430C-AFC1-FAD5C8D8D013,,,,,,,ODN0000075823,n,right_only
998868C9-049C-4299-B57B-F3428831D5F9,,,,,,,ODN0000095820,n,right_only
68485712-079F-414E-A0AB-41F57A81E446,,,,,,,ODN0000116278,n,right_only
1A4E9CE9-758B-40D5-A9C2-FA9382CADF1F,,,,,,,ODN0000132278,n,right_only
528D4D47-34EB-49E2-B086-9CB0274458CF,,,,,,,ODN0000060785,n,right_only
BE83C66F-54EF-4E63-9DF8-695972CB34CD,,,,,,,ODN0000154485,n,right_only
72808097-9120-431A-82E0-3D89084FB3BA,,,,,,,ODN0000060786,n,right_only
8DCB6E93-D945-47AB-8F68-26B895AC6F59,,,,,,,ODN0000114311,n,right_only
E876283F-8877-46E2-AA13-BBFE41BD8034,,,,,,,ODN0000060787,n,right_only
52CC2206-9BB8-41D1-AD0E-C79884033C77,,,,,,,ODN0000208118,n,right_only
1AA1AA38-39D3-4769-BB46-B7821DC6D946,,,,,,,ODN0000060788,n,right_only
8543242E-B134-4024-8229-F969B0072901,,,,,,,ODN0000058537,n,right_only
97557378-8256-49C4-B8E0-122CA536DFF9,,,,,,,ODN0000066803,n,right_only
1D6E1D07-B9B6-45C4-8B38-2D11C046F127,,,,,,,ODN0000060789,n,right_only
CE166B3E-CDB3-4C66-AF9F-66C6932624E3,,,,,,,ODN0000060790,n,right_only
F8FB8391-1A0F-409F-B2B4-BD1A69334AFC,,,,,,,ODN0000172263,n,right_only
48ECD5E1-B344-428D-91BC-5D0FA0F63BD1,,,,,,,ODN0000060791,n,right_only
18A38DD8-0649-42D8-8F92-401BA4A453EF,,,,,,,ODN0000060792,n,right_only
61556FB8-AE7F-46E0-AA94-E35070144ED8,,,,,,,ODN0000058538,n,right_only
3F942467-086F-4356-B92B-32F2E9D1C3F8,,,,,,,ODN0000123849,n,right_only
10E59B15-4E19-4E45-B0C7-BFCC087F5FE8,,,,,,,ODN0000058540,n,right_only
C95A3812-B814-4862-B662-5695E30C6491,,,,,,,ODN0000058541,n,right_only
DF287877-E0B7-4C09-A2F6-EE03CC214BB0,,,,,,,ODN0000058542,n,right_only
88472AB1-5C4C-4D78-8D7A-24C634583C7B,,,,,,,ODN0000058543,n,right_only
FAC43971-6F8A-46E5-8497-32CD78CEC530,,,,,,,ODN0000058544,n,right_only
FE581C9D-DC68-43E9-BE34-39F8B8CA4B95,,,,,,,ODN0000539911,n,right_only
45369AB0-8D98-4368-9C15-E9EE0C88FC93,,,,,,,ODN0000095826,n,right_only
2042A5EB-BCBB-441D-AEA6-4627415C7B39,,,,,,,ODN0000095827,n,right_only
87C8165D-70DE-48E7-8AD8-26D55CC5DA04,,,,,,,ODN0000505113,n,right_only
450A4026-0914-4B56-B78E-EA19299ED813,,,,,,,ODN0000063255,n,right_only
0087A71E-D80C-4BA5-97F7-0D262775BDA9,,,,,,,ODN0000060794,n,right_only
E1603C76-F0C4-4AD4-A8CD-395127B8415C,,,,,,,ODN0000121604,n,right_only
1C0B9DC4-653A-49F7-9187-2176F6BA859D,,,,,,,ODN0000060795,n,right_only
7DCE607A-E446-41C0-B99E-C77F32C8C126,,,,,,,ODN0000517408,n,right_only
385DBD31-56AE-4258-885B-C7F0459A8CEC,,,,,,,ODN0000060796,n,right_only
AF9C5520-08EF-403E-98C9-47E58D49D32E,,,,,,,ODN0000110348,n,right_only
69742225-E2DA-4647-AA9A-6587040B10DE,,,,,,,ODN0000154878,n,right_only
418D9A0F-2F12-4598-8ADB-EAE8DDB22670,,,,,,,ODN0000058549,n,right_only
F52C4662-DC79-4F28-9E4F-60DF466F69FF,,,,,,,ODN0000060798,n,right_only
81170D47-47C8-4AAC-8A86-3AA6540332E3,,,,,,,ODN0000085817,n,right_only
A80EE762-7EAA-4EEF-BD2A-B111BD2EE855,,,,,,,ODN0000249402,n,right_only
A0831BC0-ECCC-4009-8AB2-AADA01F9F77C,,,,,,,ODN0000085818,n,right_only
E123F4A6-4C12-47F8-BD9E-68909CB00355,,,,,,,ODN0000058551,n,right_only
3DFB7038-3788-4CBF-8971-B3FCF5C2CE58,,,,,,,ODN0000060799,n,right_only
DAC51480-8827-40C3-A704-19D790F8FB30,,,,,,,ODN0000114312,n,right_only
3331BA8C-25EB-4764-BE1B-36B427D686A3,,,,,,,ODN0000110349,n,right_only
A937D2FA-3B83-474E-B44C-986CE1BDE544,,,,,,,ODN0000154486,n,right_only
889C0209-34F6-4413-8BD7-9A728845871C,,,,,,,ODN0000095830,n,right_only
0965C1D3-1B5B-4054-848D-6E18D43DE995,,,,,,,ODN0000110350,n,right_only
247EA358-3216-4197-982E-5BBD95802761,,,,,,,ODN0000144891,n,right_only
A8EF51C6-E39E-48D3-98CC-2FD334E2161E,,,,,,,ODN0000060800,n,right_only
F2F0AB24-BC90-4101-A4E0-17C976704FAD,,,,,,,ODN0000110351,n,right_only
EAB61163-670D-46F7-B589-8A8EBE4C30AF,,,,,,,ODN0000085819,n,right_only
1E3F4490-913B-451E-8DEE-CD48B1B64206,,,,,,,ODN0000060801,n,right_only
59F5683D-2238-4F3C-A38C-0464A09C2F89,,,,,,,ODN0000536357,n,right_only
FB16CB7C-FC32-4FBB-A6E5-1A54C626109D,,,,,,,ODN0000058552,n,right_only
1C28E208-E45A-4C1F-88EB-E4B78D662D1D,,,,,,,ODN0000060802,n,right_only
032252C1-A306-4EA2-8CC9-6CEED7F2D2E6,,,,,,,ODN0000060803,n,right_only
0EC5E06E-E2A6-428D-A0B0-36236791652D,,,,,,,ODN0000058555,n,right_only
87224349-783B-4EC7-AA79-76858DFFA71D,,,,,,,ODN0000565150,n,right_only
D828FD0E-A542-4974-9AD5-D88A83808BED,,,,,,,ODN0000060804,n,right_only
3CFA4F74-9BA0-4757-AECE-55DE15725BA2,,,,,,,ODN0000135452,n,right_only
4355C5CC-DF20-4C74-B10D-5EA7803BDA89,,,,,,,ODN0000060805,n,right_only
77DCE87D-C9A8-488A-8817-685F447160DC,,,,,,,ODN0000060806,n,right_only
9FFE48F1-07E8-4355-B965-BE98A77F8126,,,,,,,ODN0000208123,n,right_only
DB8EC834-7B86-42FC-B6AB-49EA5656265A,,,,,,,ODN0000063251,n,right_only
CE5E5852-A348-4074-8F76-C9F0A5C30684,,,,,,,ODN0000063242,n,right_only
C31D300D-5903-4261-A491-91EF1DF4A1CC,,,,,,,ODN0000063390,n,right_only
D6048E52-3B79-49C5-8347-ECBBFE194983,,,,,,,ODN0000058557,n,right_only
86494B5A-3820-49C9-BCFD-AA404452D72E,,,,,,,ODN0000060807,n,right_only
D0BFDE7B-83A3-49BB-A8F6-11C3D1783C3F,,,,,,,ODN0000058558,n,right_only
413569EC-AF89-4111-809D-9A9484F5A6B2,,,,,,,ODN0000095832,n,right_only
EFC70164-F829-4E63-A639-53D907D8C451,,,,,,,ODN0000072799,n,right_only
EC097878-2A08-4DD9-8203-0C2AFEC8D967,,,,,,,ODN0000058559,n,right_only
2A690D33-0978-44E7-9D92-C480E04CF99B,,,,,,,ODN0000242959,n,right_only
359EF400-D543-4AA4-8267-5A6B8C0C4975,,,,,,,ODN0000063257,n,right_only
F637AABB-DFC0-4794-8048-9C394D44A0F8,,,,,,,ODN0000144894,n,right_only
312E0C03-ACBF-47FF-85B6-45D5C9CA734E,,,,,,,ODN0000208134,n,right_only
64735B99-0EB1-438A-BFC7-734CF0D0F68F,,,,,,,ODN0000058560,n,right_only
7FCE6C69-0A71-41D2-95EA-BFA87825551C,,,,,,,ODN0000095833,n,right_only
A700AF12-B0C0-43AC-97B8-FBC8227C9014,,,,,,,ODN0000121608,n,right_only
E57D5010-4BDF-46D4-8369-4D10A86D6704,,,,,,,ODN0000095834,n,right_only
BD4EFBC0-DBAC-4A75-A306-6D82FA9355A6,,,,,,,ODN0000060808,n,right_only
A1753B08-5150-4E74-B415-0CCAC1F555CA,,,,,,,ODN0000195721,n,right_only
D61FB7C2-50A9-417E-B619-71DF7A0BA769,,,,,,,ODN0000144895,n,right_only
21981BF9-17B6-4A85-8425-EDA1B7D0D70E,,,,,,,ODN0000058561,n,right_only
F4E37CCD-7D12-4E8C-97BB-7F47B30E1066,,,,,,,ODN0000058562,n,right_only
8B3B5EBF-1542-45AF-89DE-CD022D05967C,,,,,,,ODN0000063391,n,right_only
4A67FCD4-832F-47DA-B695-3AE21B6F3AEA,,,,,,,ODN0000058563,n,right_only
D04E6C6E-9FD0-431C-8185-BBBA1A294C41,,,,,,,ODN0000233579,n,right_only
6025637C-0A6A-42F5-8EA6-A8CA2A057D44,,,,,,,ODN0000058564,n,right_only
C1052817-A0D2-467E-B9FE-61069D0727EA,,,,,,,ODN0000058565,n,right_only
CDA0FC14-6DA6-48C8-AC75-B2C2C8663A5D,,,,,,,ODN0000144897,n,right_only
37BFD892-8C23-45AA-8F35-F56BC092B072,,,,,,,ODN0000063392,n,right_only
77409C96-060F-40E6-9F0D-02FF356EECC3,,,,,,,ODN0000060810,n,right_only
42AA7487-3F8D-4799-B870-68FEBD24B41A,,,,,,,ODN0000060811,n,right_only
322FD6B4-EFCC-4DF1-88A7-CD904629F041,,,,,,,ODN0000060812,n,right_only
24D0B1BA-44DC-4EF1-B75E-D4AD8715F69C,,,,,,,ODN0000058567,n,right_only
90F578E1-FCDD-4DB4-B810-96CB40AB06B6,,,,,,,ODN0000058568,n,right_only
A33C78FD-F240-4179-A8FB-A1F60B15E580,,,,,,,ODN0000058569,n,right_only
69A5BFA0-E7D4-4ADF-8539-7E8E1E0E8450,,,,,,,ODN0000058570,n,right_only
01E2D512-5CE1-4B67-BF37-3C22E0DC9ACF,,,,,,,ODN0000058571,n,right_only
B38AFF23-F533-4762-8574-61E6D7516F88,,,,,,,ODN0000252700,n,right_only
97F9075F-FC21-4F7C-A242-059B634D3960,,,,,,,ODN0000208105,n,right_only
86AC9D05-526F-491F-98C0-089D67931B0F,,,,,,,ODN0000195707,n,right_only
58BDE30F-F4BE-4CEB-B33D-C3DBB4ED0FF3,,,,,,,ODN0000197552,n,right_only
543B50B8-A5AA-44FA-9666-751D4E926680,,,,,,,ODN0000060814,n,right_only
556907A1-655F-4A4F-9C44-A6837CFBFAFC,,,,,,,ODN0000060815,n,right_only
16749A40-941C-4C49-ACB0-92BE268A8AD7,,,,,,,ODN0000536360,n,right_only
8CADB853-C732-4B0D-87DF-68E13A4C748B,,,,,,,ODN0000060816,n,right_only
90021FFB-50A4-4C8D-A6F1-7D4BB6A221D6,,,,,,,ODN0000242960,n,right_only
65423C43-BE80-40CE-8013-74748A62F204,,,,,,,ODN0000058573,n,right_only
0987D896-346B-41CE-821C-896356E59064,,,,,,,ODN0000060820,n,right_only
61531D68-7FF6-411A-86DA-1A88026F9485,,,,,,,ODN0000085823,n,right_only
8FA3D53C-9C26-48CF-B5C6-BAED4FF7D5B9,,,,,,,ODN0000195722,n,right_only
00F2D351-7B0B-422E-8397-89E8CEC608D4,,,,,,,ODN0000060821,n,right_only
2F07BD53-35A3-4443-B1D0-16A675DBA1DB,,,,,,,ODN0000058574,n,right_only
8C22B6D5-34DF-4111-9639-2699302BD7F8,,,,,,,ODN0000058577,n,right_only
6428E9E0-A2C0-4EF2-A363-603E6D3E485F,,,,,,,ODN0000060822,n,right_only
B2383A3F-28F2-47D7-890F-8A20CE4412BE,,,,,,,ODN0000075824,n,right_only
6F6A9F97-0519-4566-B518-53567F7AB927,,,,,,,ODN0000085821,n,right_only
75B12284-D72B-41C2-BB05-2B5F976880A6,,,,,,,ODN0000195723,n,right_only
7EFBC64F-F7F1-4D7B-9D8D-F69FB7CBDF6A,,,,,,,ODN0000095838,n,right_only
2486D802-69A7-41BF-9D5D-4B19D4F8869B,,,,,,,ODN0000489897,n,right_only
C2584468-667B-4EAF-BBAE-CF7A0AA7D5AF,,,,,,,ODN0000058578,n,right_only
E67C751F-19A8-4965-819B-3709E33F6A23,,,,,,,ODN0000095839,n,right_only
365F7D9C-1BE1-4E02-8314-141655A3A50D,,,,,,,ODN0000063253,n,right_only
DD4D0612-5277-4577-89CE-9CA572B4F320,,,,,,,ODN0000095840,n,right_only
F5CAEC3F-635A-4F01-9F62-F9E1421FBA1D,,,,,,,ODN0000536377,n,right_only
859E96FE-0B18-4A24-AA09-DB9D7B2E599D,,,,,,,ODN0000104006,n,right_only
865B82D9-19A5-4E8B-8DC4-0CAD024BADB9,,,,,,,ODN0000110354,n,right_only
B2B90E4E-9E64-4A4B-85EB-EF28EC8F8DEF,,,,,,,ODN0000058580,n,right_only
B0B93398-841C-4AC5-8557-28E98F530648,,,,,,,ODN0000060823,n,right_only
5E85CB86-2764-4725-B2C5-36E36FA75965,,,,,,,ODN0000060825,n,right_only
54D6A1A9-D2C8-4267-B45B-42D1BE83C38F,,,,,,,ODN0000110355,n,right_only
F674EBAE-175B-4CD2-A6E4-29FFF5817304,,,,,,,ODN0000150514,n,right_only
E2A32132-1A8D-462B-88C3-C4044CE5CACB,,,,,,,ODN0000191107,n,right_only
81F3FC0F-0682-41D9-85D3-A9A618EB6E5F,,,,,,,ODN0000066804,n,right_only
90BDB59D-562C-4AA8-84D7-F12E5CF4645C,,,,,,,ODN0000058582,n,right_only
7D91CEE2-277A-4085-A5CB-E6AD3F4EFAED,,,,,,,ODN0000060826,n,right_only
06807F9B-F397-42A5-A7F3-27252EC59D73,,,,,,,ODN0000058583,n,right_only
A770447A-B04A-4789-925A-66AD3ECA944B,,,,,,,ODN0000123842,n,right_only
A980C356-11F5-4F9F-A96C-33D4F87A0DBF,,,,,,,ODN0000058585,n,right_only
AB6484AA-2291-4FC2-AE57-0CB37655004D,,,,,,,ODN0000066805,n,right_only
6B41FBFB-DC6F-4785-8033-A767075830CD,,,,,,,ODN0000058586,n,right_only
A2E3D56C-6838-4CF9-B972-D347B48CD8C9,,,,,,,ODN0000095846,n,right_only
50000CA8-2447-4F42-8E69-EC83D680DACE,,,,,,,ODN0000110356,n,right_only
2D4F6BF2-9D15-493D-8E4C-88F5EBB75CEF,,,,,,,ODN0000167201,n,right_only
11B988FB-0862-4098-A842-3077D41E65B5,,,,,,,ODN0000172267,n,right_only
9311477D-DBB0-4EF2-AA3E-C312780A776C,,,,,,,ODN0000150515,n,right_only
30173664-41CD-4A23-98BB-4B2A670C284F,,,,,,,ODN0000114314,n,right_only
CF4A7210-C03D-495B-B519-522E78498926,,,,,,,ODN0000085825,n,right_only
DE71A734-C29B-4AB1-8FD9-F4509269C65C,,,,,,,ODN0000060827,n,right_only
3B68C6DB-67A2-40F6-81D9-2253A4AB05F5,,,,,,,ODN0000108378,n,right_only
D7792608-3650-48F9-8A00-B27B83CBECC3,,,,,,,ODN0000060829,n,right_only
4240710B-19CD-40E0-9421-1F7D2C4852F8,,,,,,,ODN0000114315,n,right_only
A2EF0FB0-B494-43BC-AC75-CEDAB425E8AB,,,,,,,ODN0000333486,n,right_only
47EA6C7D-779E-49F6-BC89-AB1B55283616,,,,,,,ODN0000095848,n,right_only
6E0772B4-79DE-43F1-AD50-E2DA65EF6751,,,,,,,ODN0000095849,n,right_only
4C3294A8-2E5D-4F1D-B277-34A6818042CF,,,,,,,ODN0000060830,n,right_only
85F23D83-4E06-4EA6-8DC9-14981FA28C64,,,,,,,ODN0000058588,n,right_only
432EE02C-578A-4C22-B567-633B8FE20B5F,,,,,,,ODN0000060831,n,right_only
E601FD96-D7F9-45C3-AE38-971B6DD0D69A,,,,,,,ODN0000154490,n,right_only
87BB777F-1989-4711-9053-F7A87305D2F9,,,,,,,ODN0000218641,n,right_only
9C0F466C-5CFE-41C2-A5AC-7650F4E37112,,,,,,,ODN0000060832,n,right_only
656A8E48-1BE1-4214-868E-6593D5348F01,,,,,,,ODN0000114316,n,right_only
9C0ABDC7-BC30-4BD2-8F79-73BE23A775D4,,,,,,,ODN0000121609,n,right_only
9F045AB8-A6E3-4D44-B7F6-58539BB50519,,,,,,,ODN0000121610,n,right_only
763E814B-23CF-47F7-A6A2-63F955B86DDA,,,,,,,ODN0000121611,n,right_only
AD81DCD9-A2DF-455A-89AD-7628AA03E540,,,,,,,ODN0000167202,n,right_only
64E24D6A-34A5-43FA-8EB8-ADE6E0D44D12,,,,,,,ODN0000110357,n,right_only
86140B3D-0930-4AAE-95BB-E98144EBF515,,,,,,,ODN0000144901,n,right_only
3233708F-5A53-43E8-90DA-3B511E193EEE,,,,,,,ODN0000060833,n,right_only
90E733E4-8E5B-4536-ADD9-EB0702C6044B,,,,,,,ODN0000060834,n,right_only
2001B21E-FDA5-4B2D-95C1-75828EF1B710,,,,,,,ODN0000089815,n,right_only
61DDC2A5-36A9-415D-83F2-281F7AF06A2C,,,,,,,ODN0000536362,n,right_only
AF1DF419-7534-42BE-BA54-8BEB9619E15D,,,,,,,ODN0000060836,n,right_only
94FA9CCE-B5DA-4D05-9651-0A1A8DE2E3B2,,,,,,,ODN0000172268,n,right_only
FDAC371B-33D7-4F33-8665-C7C3B746FAA0,,,,,,,ODN0000195725,n,right_only
ADE166A0-01F0-4F24-BD26-D8A4930E5021,,,,,,,ODN0000060837,n,right_only
1F24ED41-8120-4910-9704-DE27D0818696,,,,,,,ODN0000072800,n,right_only
300D20F0-82EB-4457-B780-7E97E83CE025,,,,,,,ODN0000245689,n,right_only
3B64C5FC-0932-49AB-BF26-0E3A0D8A82BF,,,,,,,ODN0000058591,n,right_only
440FC75C-31F6-4281-91BA-CE6FEB36B8A3,,,,,,,ODN0000162420,n,right_only
1574BC02-CE9A-41F5-9052-7C0B63BA4636,,,,,,,ODN0000058592,n,right_only
656FF874-E1C9-4ABC-9BBE-5C1770710BA1,,,,,,,ODN0000060838,n,right_only
4CA5DC2C-5B25-4B93-9984-0CAAA6A3221E,,,,,,,ODN0000063258,n,right_only
66CFAD55-25C6-4696-8461-360B3F87F5B4,,,,,,,ODN0000110358,n,right_only
27A68259-8CA8-4623-904D-913FAC2D0A48,,,,,,,ODN0000060839,n,right_only
73C8FD66-2D7F-4B8C-88E6-483BD2FA1C4E,,,,,,,ODN0000121612,n,right_only
C60C6785-9A90-4492-B74F-B50667652A7D,,,,,,,ODN0000162393,n,right_only
094F9EA2-9AF0-4156-8C0A-7F5B2D3B94EB,,,,,,,ODN0000058594,n,right_only
5A4BB3C0-9E27-4E8C-AA39-35B53C60E286,,,,,,,ODN0000085826,n,right_only
31170979-61FE-4954-8146-FD41B8954E24,,,,,,,ODN0000114317,n,right_only
6181AE13-F841-4C10-9FA6-C323D390AE3D,,,,,,,ODN0000095851,n,right_only
1D297511-7A58-47D2-A79F-5572FB5AA5A4,,,,,,,ODN0000517397,n,right_only
B22BD708-29FF-4BBE-9356-2E6CCAC8112C,,,,,,,ODN0000150518,n,right_only
73E7BCA3-ED14-4950-8339-F60B91358DB7,,,,,,,ODN0000121613,n,right_only
722E93AD-A786-4B70-8721-474B5D1141F8,,,,,,,ODN0000058595,n,right_only
A78874F2-BA56-456B-A4CC-D05065331259,,,,,,,ODN0000249399,n,right_only
70C1E1E3-657C-4249-B176-3F067EA093AE,,,,,,,ODN0000058596,n,right_only
A746DFEA-6686-4E1C-B771-D221C6268701,,,,,,,ODN0000058597,n,right_only
941E2C84-E9DC-497A-AF39-86098510BE5F,,,,,,,ODN0000257710,n,right_only
6EDD5086-D459-4B25-BA70-028B5AC1663D,,,,,,,ODN0000355302,n,right_only
DF500D0F-D734-4F86-BB00-1976A3E7119B,,,,,,,ODN0000058598,n,right_only
B599C42C-75A3-48D3-AA9A-D5EC8123FEA1,,,,,,,ODN0000058599,n,right_only
06638D00-4D83-42E9-9F87-1FBC43F6BE65,,,,,,,ODN0000058600,n,right_only
BC20267A-7089-401D-9C15-95E342F35605,,,,,,,ODN0000144907,n,right_only
E3A13957-AF4D-4A31-A475-81AC89A979D7,,,,,,,ODN0000103269,n,right_only
03996E8A-F848-4ACF-A526-CF62949CEC97,,,,,,,ODN0000114319,n,right_only
1B3ADE78-1F2B-46FC-A1A4-F9DBD063193B,,,,,,,ODN0000165891,n,right_only
D38280F4-F2F4-4BFD-A7C1-147BA9D89E33,,,,,,,ODN0000063393,n,right_only
40F667D6-3179-45DC-8334-3749FDC1CD85,,,,,,,ODN0000060840,n,right_only
C434A81C-5E8D-4FC4-88AA-93C38D913573,,,,,,,ODN0000060841,n,right_only
4903370F-8D5C-4E58-B9D1-E3F419490B4C,,,,,,,ODN0000539908,n,right_only
B6DBF1F0-C914-466B-AFC6-6B77B2E97652,,,,,,,ODN0000058602,n,right_only
548E91AB-D2C0-4D97-A79F-641DFA29A36E,,,,,,,ODN0000060843,n,right_only
39D47634-9521-4E09-B723-BDE32498B6B8,,,,,,,ODN0000066778,n,right_only
BAAE5F50-7AF0-4BBD-A460-32054F74798B,,,,,,,ODN0000549934,n,right_only
E0D4A330-C0B2-4222-B756-3BDD63D30107,,,,,,,ODN0000058604,n,right_only
F84FB246-8774-4B7A-B1FF-C6D0FEBE8D74,,,,,,,ODN0000085829,n,right_only
D776DE1F-5E66-439D-ADF4-FCC7942D8E1C,,,,,,,ODN0000181733,n,right_only
136DF57F-2A8B-4F2B-8525-202008475130,,,,,,,ODN0000233592,n,right_only
E0E90AAE-ECDD-45E9-8E8F-E7A71FD4263E,,,,,,,ODN0000072801,n,right_only
ABA0269B-C3C4-46E9-BDB6-C5CBF4CBA970,,,,,,,ODN0000060844,n,right_only
723E7415-4B66-432F-85E4-C4BEBDE1A57B,,,,,,,ODN0000483003,n,right_only
80992AAA-A9F2-470C-9896-54325A433573,,,,,,,ODN0000085830,n,right_only
D66D3B6E-F3EA-4F40-8611-6EFB9136F3D0,,,,,,,ODN0000154491,n,right_only
A2948E29-7888-4C59-BEE1-C7584B62DCB6,,,,,,,ODN0000095854,n,right_only
4968C4E5-4E2E-46B0-A521-0AE6654FBE5A,,,,,,,ODN0000121615,n,right_only
F71D5BE2-D28C-4080-AAEE-4007BEEA2553,,,,,,,ODN0000144909,n,right_only
D09EFB22-CE04-419D-BAF7-2C4069C5A223,,,,,,,ODN0000058608,n,right_only
0A19759D-8D45-4BCF-8575-D893F3B0C91B,,,,,,,ODN0000058609,n,right_only
A2731D88-6FCF-4951-B9FF-FCE4D119846A,,,,,,,ODN0000060845,n,right_only
42905578-7610-4A74-8463-E90753E490B4,,,,,,,ODN0000114323,n,right_only
0F2CDAD7-121F-44FD-B804-10CFFE5C05B5,,,,,,,ODN0000110360,n,right_only
0824922B-42BF-42A9-AEB6-DBFA85BA24CC,,,,,,,ODN0000060846,n,right_only
484DD1FF-FCBF-4B8B-89CC-D7A86D321161,,,,,,,ODN0000095858,n,right_only
5EAB626B-F69A-49AD-A3A9-FC7A57C00914,,,,,,,ODN0000060847,n,right_only
2CD80228-8FAE-4F26-AA8B-8811F8C22D6A,,,,,,,ODN0000058612,n,right_only
38579214-B9F2-49AA-A6BC-E012FFCE0335,,,,,,,ODN0000058613,n,right_only
