overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A4372101-C44C-4746-8F70-AEFEF0B1E14F,,,,,,,ODN0000063259,n,right_only
98C2CD89-B77A-41C3-9D6B-7292A5D81C0D,,,,,,,ODN0000060848,n,right_only
F4C148B3-F6E9-4BB9-A9D0-B1CBDA027E53,,,,,,,ODN0000529645,n,right_only
E1090233-E20E-457A-8431-2D6C969CF01C,,,,,,,ODN0000489900,n,right_only
B482FFBC-95DA-4E7C-9EA0-6A66DD9856AF,,,,,,,ODN0000114325,n,right_only
4B628A35-7BCB-46AD-BE17-00803D70B535,,,,,,,ODN0000058616,n,right_only
746F513F-D23A-4271-9F6D-B4C9C9EED1F5,,,,,,,ODN0000058617,n,right_only
3DE7B5F7-E847-470A-906B-A5F2DFF0EA0A,,,,,,,ODN0000242953,n,right_only
30B759D4-1DDA-4854-A310-4CDE408D84E8,,,,,,,ODN0000085831,n,right_only
EAD9AEFB-3784-449C-98B5-D026D1D95083,,,,,,,ODN0000058618,n,right_only
2E8B107F-730F-4389-9623-4B425F97155F,,,,,,,ODN0000121616,n,right_only
F33B8BD3-FA93-40A0-94EF-730A9D6EEA9F,,,,,,,ODN0000249401,n,right_only
7F04F618-A58A-4C3B-98E2-562713784CE6,,,,,,,ODN0000104008,n,right_only
AA1DFC7B-84A7-41B4-82BE-C4084233252B,,,,,,,ODN0000066773,n,right_only
157DE629-12D8-4018-8EDD-9258A8392B65,,,,,,,ODN0000085832,n,right_only
F8E80AED-4C50-4549-80D0-2B27B802FF1F,,,,,,,ODN0000065604,n,right_only
82C18AA8-613E-4CB2-B735-8703DC143765,,,,,,,ODN0000058620,n,right_only
34090678-0AFA-4AD0-BCF7-DEB7F25EDFCB,,,,,,,ODN0000058621,n,right_only
4883BDC6-1BFF-4191-B2C7-FF3BC0CD9DEC,,,,,,,ODN0000095862,n,right_only
48AFA8B8-D962-4964-B352-6C0FE494EC47,,,,,,,ODN0000058622,n,right_only
D317EF40-B547-4288-BF49-0EEE6F40F7E4,,,,,,,ODN0000218661,n,right_only
D2D415C0-EE0E-4A12-925D-B97FAC75A6EC,,,,,,,ODN0000110362,n,right_only
9537B768-0418-4E13-8552-D4960B85C95D,,,,,,,ODN0000103275,n,right_only
1732B99B-6222-43D4-B36D-2313030C21C7,,,,,,,ODN0000154882,n,right_only
BC0E4B9D-2077-4535-A0B3-2DE5B600DA12,,,,,,,ODN0000144918,n,right_only
5532C994-A151-4E73-A5F9-7609BAB5BD8C,,,,,,,ODN0000114326,n,right_only
4ED37E7C-A75E-4489-835E-F4B73D213BA6,,,,,,,ODN0000060850,n,right_only
AEE2F488-E682-44AF-BDEA-B111FE42148F,,,,,,,ODN0000478691,n,right_only
DF65F89F-6318-45DD-93B0-D25D51C72E30,,,,,,,ODN0000110363,n,right_only
DBFE5542-D33B-4BF5-9689-868A8CB46424,,,,,,,ODN0000085833,n,right_only
8626B386-49B3-4470-920E-9159044C633F,,,,,,,ODN0000085834,n,right_only
45C772EC-C0D1-4E68-8535-EF676371F311,,,,,,,ODN0000060851,n,right_only
1F72BA64-BE49-4485-A602-A59B2DD0FD4B,,,,,,,ODN0000085835,n,right_only
65467649-E572-4204-BFAC-8D2419DA5E7B,,,,,,,ODN0000058624,n,right_only
AADA0A8F-63F8-48A5-8964-980376E54F74,,,,,,,ODN0000058625,n,right_only
75834A1A-4D9A-45AA-B59E-6C39365ADC3E,,,,,,,ODN0000063260,n,right_only
E16308A0-73C1-4717-B67E-91E42FE68AF8,,,,,,,ODN0000060852,n,right_only
F3EF0BFF-1CE2-4DC5-8712-96F28CDCE436,,,,,,,ODN0000208128,n,right_only
11BE6A61-6B0C-4A0B-999A-AC6AE7E4FDA6,,,,,,,ODN0000181730,n,right_only
0012D776-3550-4DDC-9DCA-1627F1634B26,,,,,,,ODN0000233593,n,right_only
EAE2C8AF-8946-48EC-B9AE-0B49E593FB54,,,,,,,ODN0000060853,n,right_only
ED07A842-C15F-42BA-A5AA-972881759E32,,,,,,,ODN0000060854,n,right_only
45D25AF2-6AB9-4D20-B8F3-C134F5933807,,,,,,,ODN0000110365,n,right_only
2F7D2666-B004-4F55-98FD-DEE17B1E3B3A,,,,,,,ODN0000110366,n,right_only
08824365-D7F0-42D2-8A21-CC7871B6E7E1,,,,,,,ODN0000060855,n,right_only
A79E2022-E22F-4248-A10A-CC37C9D1F202,,,,,,,ODN0000110367,n,right_only
6BE6F6DB-3C7C-4579-8CBF-7CEF4F0601A8,,,,,,,ODN0000121617,n,right_only
D21605FB-9C57-4E94-A206-54A1A76F3E8B,,,,,,,ODN0000095865,n,right_only
BD23BE8C-4916-4BFE-B80A-7CBB330E3189,,,,,,,ODN0000110368,n,right_only
A201F2D9-5AEE-4574-AC5C-EE86572DF522,,,,,,,ODN0000060856,n,right_only
6EC78AA3-3DA4-4B00-A8BA-BAA0BCBE2B9F,,,,,,,ODN0000144920,n,right_only
8FCD2DDD-2EE7-4357-9656-75A749FD701D,,,,,,,ODN0000060857,n,right_only
A61D86DA-DC8B-45BF-BE9E-FBEBD120F14C,,,,,,,ODN0000058628,n,right_only
6F73399F-7174-4EB1-B8C4-052370B8DDEE,,,,,,,ODN0000255230,n,right_only
5B965E6E-D3B6-4E1F-BD28-F62E1CE1D954,,,,,,,ODN0000060858,n,right_only
EC44B69D-6A9E-44B3-9841-CBE554C4586B,,,,,,,ODN0000175207,n,right_only
A2CA8E29-AAB5-407C-BE81-C3CA0BF59085,,,,,,,ODN0000095866,n,right_only
BEC375CB-A9CF-4011-827E-77C9F39DAE5B,,,,,,,ODN0000075825,n,right_only
337504DB-336F-4E6D-A1E6-92B35B37E9D8,,,,,,,ODN0000058631,n,right_only
8321FB51-81CF-4B09-8489-463ACED4FD4B,,,,,,,ODN0000483019,n,right_only
BE5AA765-53F7-4661-9605-7692984D5787,,,,,,,ODN0000058632,n,right_only
1F211B1B-7F6D-4F50-9A16-651C3C5A64C0,,,,,,,ODN0000144923,n,right_only
A6870EDB-BC65-4E9E-A392-44A3AF422739,,,,,,,ODN0000085808,n,right_only
2E3940A3-C634-4B19-B930-20618E13EC15,,,,,,,ODN0000123852,n,right_only
C2434959-5119-4D32-AA1B-F461468D7FA4,,,,,,,ODN0000085837,n,right_only
1C712A10-0AC6-4DC7-8786-CAEEB411819C,,,,,,,ODN0000063261,n,right_only
2F4183AB-2298-4050-ABA6-FF3D3413A65C,,,,,,,ODN0000063262,n,right_only
5BD0F5E1-3E2A-4993-AD60-E80B0F14E3D7,,,,,,,ODN0000063263,n,right_only
032F1C19-65D3-46FA-931A-6AF9E8824442,,,,,,,ODN0000063264,n,right_only
5B32B738-B0E9-4C7D-B67C-157BCBD0C63C,,,,,,,ODN0000060859,n,right_only
B157BC6E-2A3F-4D72-A3C1-52059D43608A,,,,,,,ODN0000536384,n,right_only
C45AAD97-6CB5-4232-BA05-524BCA8F4821,,,,,,,ODN0000058634,n,right_only
EA8AF196-77AE-4C7E-9313-EEF83F11C9CE,,,,,,,ODN0000132283,n,right_only
343EBFDE-10D5-4D58-80E1-50873C174451,,,,,,,ODN0000536386,n,right_only
80D8AF89-BB12-4F60-877B-0C25BE903064,,,,,,,ODN0000517412,n,right_only
7A98B822-3A94-4136-B310-F2DF291AE976,,,,,,,ODN0000075826,n,right_only
EA733438-D274-423B-987D-F48FC6C67976,,,,,,,ODN0000058637,n,right_only
1C1F1BC6-ECEA-4EEA-B232-BD907CB3A5A4,,,,,,,ODN0000060860,n,right_only
1E3A9F58-51C9-4D22-984B-7111F1B838BE,,,,,,,ODN0000218672,n,right_only
183D4661-E471-4CB8-BF8C-FD3746CF3D6E,,,,,,,ODN0000089816,n,right_only
6CD4E791-2DB7-454E-A585-A59139E016C9,,,,,,,ODN0000517405,n,right_only
8BAA396C-5D9F-4710-9224-785DFC0DA5B2,,,,,,,ODN0000121619,n,right_only
A5239FAF-C43E-4C68-AD50-C993378D1A3D,,,,,,,ODN0000060861,n,right_only
E541FEBA-9F5A-4207-9A39-9057FE4D5680,,,,,,,ODN0000058638,n,right_only
98945F8A-15B9-49DA-A5ED-FF6FD0854ACD,,,,,,,ODN0000549943,n,right_only
D644CFAF-278D-45D5-9B51-A6A9863E82D2,,,,,,,ODN0000549944,n,right_only
B02F8144-0AD1-4FD6-B39A-5859D875F4B7,,,,,,,ODN0000121620,n,right_only
EBBA430C-D3F6-444B-A309-1E6D4859D18C,,,,,,,ODN0000144926,n,right_only
2E360C3D-9F6A-4CD8-9439-E21D5D28F878,,,,,,,ODN0000058639,n,right_only
F665FC0D-49B3-4F59-8D78-D919CD5FCCA2,,,,,,,ODN0000164311,n,right_only
CA87F634-0C0A-4F62-B8B8-E3A7554C0D20,,,,,,,ODN0000066779,n,right_only
D3BBB140-15EA-4E8D-86E7-84B3D30C79F2,,,,,,,ODN0000517414,n,right_only
25B8FD07-320C-450F-9AC6-86714FE8FF4B,,,,,,,ODN0000060862,n,right_only
A9573991-88D9-4C86-AFF1-6F2C51433FE2,,,,,,,ODN0000144928,n,right_only
BADD38E7-82BB-4FAC-9D73-DBD8CA40EECB,,,,,,,ODN0000058640,n,right_only
C38DAEC1-3AA8-4162-94D4-86097B817DC2,,,,,,,ODN0000162430,n,right_only
FF2528D9-39D0-4067-8AB7-00D457A03FD1,,,,,,,ODN0000110369,n,right_only
3B086A89-6ACA-47B8-B186-9D1467F9B31A,,,,,,,ODN0000450829,n,right_only
795DE4DF-7A92-4773-8D02-084A78003A8A,,,,,,,ODN0000271219,n,right_only
1FEC41B8-73AA-40A8-8962-89D4CAAEE661,,,,,,,ODN0000060863,n,right_only
477E002D-2A3F-4BA0-9E86-D339DF8A3667,,,,,,,ODN0000060864,n,right_only
347AFDAD-4AF4-478D-B223-FA9326DC0FFC,,,,,,,ODN0000539918,n,right_only
6F6C8F4B-1A1A-4357-802F-68798F07DA9C,,,,,,,ODN0000144929,n,right_only
1565B73E-FF06-4EA9-B201-699600BAC053,,,,,,,ODN0000154497,n,right_only
8B7FCE9D-8D7E-4D75-A083-86246251D6DD,,,,,,,ODN0000058642,n,right_only
16251478-E4D8-4E99-BC82-147B4682A8A6,,,,,,,ODN0000060865,n,right_only
5BFBFFAB-8711-4C75-BDE6-7D3A3B93AA6B,,,,,,,ODN0000058643,n,right_only
D4B5AD77-CCD8-4F51-91F3-7B58DA68697C,,,,,,,ODN0000060866,n,right_only
57A5A084-AF9B-4188-9A54-3778E8DC6B4F,,,,,,,ODN0000121621,n,right_only
9EF0A748-82C9-4E51-B3C3-9D6D736FBB98,,,,,,,ODN0000162428,n,right_only
9931A378-BE82-4593-8C4D-5D0BA6CF78C5,,,,,,,ODN0000108380,n,right_only
21B9C5B2-6749-4C7F-ACD4-E84D635D5277,,,,,,,ODN0000058644,n,right_only
EE280782-0FCF-48F1-A6BF-D2EA1CAE023C,,,,,,,ODN0000074391,n,right_only
DC70C3FF-3A64-457B-8588-68457A64BE4B,,,,,,,ODN0000058645,n,right_only
71F19F09-5683-441F-AD86-3EDA1C6D8AA8,,,,,,,ODN0000060868,n,right_only
69239105-B16F-43B9-9013-2D1E09274FD2,,,,,,,ODN0000590184,n,right_only
F863BA17-98FB-484E-8BD8-9836DC59DBD3,,,,,,,ODN0000079613,n,right_only
BFADD1E1-3BC9-4EAD-949D-7CC0B9CC19BB,,,,,,,ODN0000150524,n,right_only
5B02B148-A2B9-4305-9530-FEE1C80301B9,,,,,,,ODN0000162432,n,right_only
E5FBF0BC-C2F2-4236-B4DA-4C5977F32CD7,,,,,,,ODN0000060869,n,right_only
C9680839-A914-4FB4-8357-4C6DCA59C8EB,,,,,,,ODN0000085852,n,right_only
F4C0DFFA-9119-4CC3-B38C-0079548C8346,,,,,,,ODN0000060870,n,right_only
546F93DF-335C-4AB9-82FE-DDA2CB615FD0,,,,,,,ODN0000150525,n,right_only
FDE0B31B-737E-4A2F-9267-F2F4F51C01B0,,,,,,,ODN0000058648,n,right_only
9CAE1989-0675-4574-B948-81E143EB748B,,,,,,,ODN0000529648,n,right_only
E53EA6B1-2D8B-45F2-8E59-3FAF59782FF4,,,,,,,ODN0000218674,n,right_only
B3C7E9B1-167E-435F-AE84-87296E626DAD,,,,,,,ODN0000549947,n,right_only
B1435ADD-3601-45A3-8E42-E95F415A21CD,,,,,,,ODN0000249444,n,right_only
78E87AF5-7558-41D5-9A77-798211F13CF2,,,,,,,ODN0000095870,n,right_only
025E5C7B-E97E-4309-9A94-497A84290136,,,,,,,ODN0000539920,n,right_only
EA59EEDB-75A1-4A1A-8ACE-42F7D6220C6B,,,,,,,ODN0000144931,n,right_only
00A86807-3810-4B64-9B01-FEDBB91C9438,,,,,,,ODN0000121623,n,right_only
9FFA8E82-8E29-4CAE-95B8-CB04EC4ACA5F,,,,,,,ODN0000132286,n,right_only
7A3667F9-8664-4875-A7AF-AAD1B94977E9,,,,,,,ODN0000058651,n,right_only
BBD5E624-BDC2-4A86-8B15-5CCBDB17A04E,,,,,,,ODN0000257713,n,right_only
CE1A416E-A71D-45DB-8D66-59BF9A1B90C2,,,,,,,ODN0000058652,n,right_only
BCA9F735-B92E-4872-A68F-2946F4860BA1,,,,,,,ODN0000095872,n,right_only
1102162D-7C33-4273-99F3-1AA7EFE7E9DD,,,,,,,ODN0000085855,n,right_only
93AA9353-8535-46C0-8A5F-4843F2CA15F6,,,,,,,ODN0000144932,n,right_only
BFF2E0F3-929A-46A6-AEF4-8CAF63BED438,,,,,,,ODN0000144933,n,right_only
3FDEE7AF-07C4-4F6D-8784-71DDF1F1C182,,,,,,,ODN0000144934,n,right_only
961D4EFC-B8FB-4B85-BF53-78E40CA57265,,,,,,,ODN0000075828,n,right_only
6787C484-7FE2-4D4E-879D-7D1D2BA582C8,,,,,,,ODN0000095874,n,right_only
FB19665C-F206-4792-9E3F-95FE4EAE74C5,,,,,,,ODN0000095875,n,right_only
966BF510-26FF-4EDC-A382-3C46AA336B81,,,,,,,ODN0000060873,n,right_only
7AC0CB38-4D07-471C-8381-EA28118D090C,,,,,,,ODN0000058654,n,right_only
2773B889-7B91-4626-AFE3-8495FFB55B6C,,,,,,,ODN0000058655,n,right_only
4C35A645-1946-43F5-8025-EDCC2C6E1AC9,,,,,,,ODN0000198749,n,right_only
9BB25FBB-5DD5-4E41-8750-32142CE025A5,,,,,,,ODN0000060874,n,right_only
4253CC24-BBCB-4821-BE17-3001C272C87B,,,,,,,ODN0000144938,n,right_only
077E9E5F-D483-44E6-A185-FDDBAF4A4C91,,,,,,,ODN0000150527,n,right_only
287F92FE-07F3-49EC-8BCD-6FF6172D81EA,,,,,,,ODN0000195741,n,right_only
F99A9ED7-FF6A-4F78-8240-09F3DA124CBA,,,,,,,ODN0000060875,n,right_only
8B5AF01A-980C-4A7A-81ED-312976C5646C,,,,,,,ODN0000172288,n,right_only
C53F96F8-F7A1-413D-9913-46E832C11AA0,,,,,,,ODN0000060876,n,right_only
C7EEB313-6297-4392-B321-ED2F7D81C53A,,,,,,,ODN0000121624,n,right_only
2E9D8429-9924-4B95-BE8D-FA7CBB168D6E,,,,,,,ODN0000195739,n,right_only
788A468C-DA93-4C44-A44A-7EECB5FC3883,,,,,,,ODN0000121625,n,right_only
64500A1C-F5D5-4AEB-9EF7-7BD12DA0A5C1,,,,,,,ODN0000058657,n,right_only
2DBEF066-1292-4794-8EFD-E18A1943D34D,,,,,,,ODN0000058660,n,right_only
094426F6-436A-4E4A-829A-77100B0C3EC5,,,,,,,ODN0000114328,n,right_only
D3436266-46A1-4287-A5E9-CD4FA1AC9533,,,,,,,ODN0000085856,n,right_only
6BC12457-3166-42DC-BE1E-364607CA6B9D,,,,,,,ODN0000060877,n,right_only
7C4DC5C4-F981-47BD-9C2F-892886F6DEBB,,,,,,,ODN0000063395,n,right_only
B01D6C63-93FC-4E00-88C3-1FAAD33C7BFE,,,,,,,ODN0000072802,n,right_only
898F0495-BE67-44A9-A537-D2D7B17E0B29,,,,,,,ODN0000095877,n,right_only
A401A71D-4BFB-4A2E-92BC-8E50DA0122B7,,,,,,,ODN0000158723,n,right_only
B4A8F135-1756-41BE-B375-5A6B7774830D,,,,,,,ODN0000060878,n,right_only
E47F7774-E0A4-4C2E-8E50-12B2160CE7D9,,,,,,,ODN0000271222,n,right_only
427EDC4D-7035-4DEB-B6C7-3D2E3FD0CAA8,,,,,,,ODN0000549949,n,right_only
5344B18A-E871-4E68-8194-AE4E094FF2C1,,,,,,,ODN0000139131,n,right_only
C64F459E-20F5-49D9-8278-BFAE69055130,,,,,,,ODN0000249416,n,right_only
AD8DBAAB-9C39-4DDA-BD05-860290796839,,,,,,,ODN0000060879,n,right_only
2A91AB08-D656-4CD8-8353-5351BB0E0978,,,,,,,ODN0000114329,n,right_only
CD773223-98E8-4142-936C-0E7B8421436D,,,,,,,ODN0000121627,n,right_only
F9E20FA9-FDEA-450F-90A8-5D8C4864F62A,,,,,,,ODN0000121628,n,right_only
1C13306B-A9A3-412B-ABCE-D747E32AF43E,,,,,,,ODN0000110372,n,right_only
0EDE578C-79E7-410E-A17A-DD009478F2AC,,,,,,,ODN0000121629,n,right_only
F8C72C10-0618-48AE-8A2C-3FE10069C55E,,,,,,,ODN0000114330,n,right_only
AD8D54D7-3571-4126-96B3-B974CCF2273B,,,,,,,ODN0000249418,n,right_only
804CC9D6-424C-4B20-A046-01DB72A055EC,,,,,,,ODN0000060881,n,right_only
5EECFD94-BAE1-4A91-A190-976216BFAC35,,,,,,,ODN0000058664,n,right_only
E8BD1556-7619-473D-BDEE-0E758AAE9CFD,,,,,,,ODN0000132287,n,right_only
E3C4673E-3738-4B3B-809E-2BC871A1CD80,,,,,,,ODN0000208138,n,right_only
9ADE997C-DBD7-4AE1-BB57-E3F23A348B28,,,,,,,ODN0000058665,n,right_only
C2C516D3-830A-42EE-936E-75D7AB8C084F,,,,,,,ODN0000110373,n,right_only
277CE92B-C3B7-417D-B9D7-31952247BF8C,,,,,,,ODN0000085858,n,right_only
46AA6EEE-5D60-48C6-9E07-0E27D0E0BA97,,,,,,,ODN0000070008,n,right_only
D23741FD-B14D-4C26-8FDD-7E89629E95C8,,,,,,,ODN0000255235,n,right_only
0C2D1F06-7913-47D7-BC13-84B0F5A20C55,,,,,,,ODN0000110374,n,right_only
92E6DED8-AD1D-4C5D-AD61-1DD98CB68516,,,,,,,ODN0000536393,n,right_only
CD31FADE-BCEF-46C1-A0A5-3E207A3FB406,,,,,,,ODN0000075831,n,right_only
A6616991-67F0-4B64-A135-4FDC829327AD,,,,,,,ODN0000058668,n,right_only
FAB8608E-2E63-4D07-B1DA-177753A22DF0,,,,,,,ODN0000121630,n,right_only
A0C3EBD7-28ED-4A5F-9C86-2D36C75BEB44,,,,,,,ODN0000110375,n,right_only
42D13840-FE04-49F7-A220-A93C662E7E5D,,,,,,,ODN0000114331,n,right_only
46235B81-F90B-4E24-921B-6D4BE0C453C6,,,,,,,ODN0000181734,n,right_only
9DC22BE9-9FCB-4BC5-BD1A-4311853C92FF,,,,,,,ODN0000058670,n,right_only
C76CBFC9-2ED5-4981-B909-7C9FF54E3327,,,,,,,ODN0000058671,n,right_only
649ACF6E-4A14-43FE-B8B6-CFD1CAE7E158,,,,,,,ODN0000242972,n,right_only
AC8D98A7-60F6-4953-BA7C-D5E4E99A5AFC,,,,,,,ODN0000060882,n,right_only
F4BDF3A6-4BD6-4FF0-8541-930BE0E4D536,,,,,,,ODN0000144946,n,right_only
30E58BB1-9B62-4ECD-A2DF-FB14AAEB6395,,,,,,,ODN0000058672,n,right_only
9369C171-6681-47D8-8191-59222D7F6D96,,,,,,,ODN0000172282,n,right_only
FEB2C7C3-FA88-448F-A767-EE7A4A328C4A,,,,,,,ODN0000517417,n,right_only
9A19EDBC-BD09-44DA-8D01-8F76EEEB4635,,,,,,,ODN0000066807,n,right_only
63C0B906-2525-4AAF-9B4E-838848210D25,,,,,,,ODN0000144798,n,right_only
DCC806A1-C30F-46A2-9CB5-54DD2572E42F,,,,,,,ODN0000144800,n,right_only
F9F313AB-5F7D-4AE6-B28C-096507F42B65,,,,,,,ODN0000144801,n,right_only
AE0AB09D-378A-45A8-9D58-FE7611B8B956,,,,,,,ODN0000095746,n,right_only
DF74FD3E-052B-4482-98E8-E446CE944771,,,,,,,ODN0000095748,n,right_only
9CBB451F-2D23-478A-96D0-3B0C7AE3A588,,,,,,,ODN0000058357,n,right_only
81ECC35C-5692-49BE-9739-17C12E728843,,,,,,,ODN0000110307,n,right_only
286E4A6E-2BC0-42A5-AA27-1212A90D1F89,,,,,,,ODN0000058381,n,right_only
0822EC3B-A51E-479A-9015-D7DC4707CF0C,,,,,,,ODN0000060667,n,right_only
33321BC3-B745-4DAA-81D7-ED16BAC98FD9,,,,,,,ODN0000065601,n,right_only
24357989-6B6E-4B0E-81BD-E0FC83A28C34,,,,,,,ODN0000114295,n,right_only
66540E7C-875F-477F-918B-0F1C1E6DCC6F,,,,,,,ODN0000114296,n,right_only
7E93BE3F-DE97-4E7E-98C6-2BB3F9138501,,,,,,,ODN0000114297,n,right_only
BAF8E4A9-496E-400F-B270-845ACDCF53D1,,,,,,,ODN0000162418,n,right_only
85767179-522B-43C7-AC3D-275B5B8AA81C,,,,,,,ODN0000162402,n,right_only
28292AC7-63CA-4B8A-A100-46FDEA8FADBB,,,,,,,ODN0000239703,n,right_only
1F8AD333-3116-41D2-8F4B-A901E96520B9,,,,,,,ODN0000066799,n,right_only
B2C6F8B6-9C1B-430B-9974-BCB87F24A880,,,,,,,ODN0000060705,n,right_only
05874BE8-DD62-41CC-B960-C23CBAE6E825,,,,,,,ODN0000058433,n,right_only
D2398D47-BD4B-4A9E-8F01-E8F14AB9EE8C,,,,,,,ODN0000058439,n,right_only
57886862-E16F-4D8B-9CB2-DBDF713173AB,,,,,,,ODN0000060713,n,right_only
65B2CC43-D5E5-4CBB-B4F1-DF399A89B8D1,,,,,,,ODN0000123846,n,right_only
4B822763-8FB8-48D8-92C8-59E028BD9957,,,,,,,ODN0000060752,n,right_only
8F8BC6ED-74A4-42C5-A7BA-9C7D9B0C11F5,,,,,,,ODN0000121596,n,right_only
50EA7B3F-F7BC-4D77-9ED2-2FF77A20C5D8,,,,,,,ODN0000058517,n,right_only
51B5A36B-1319-499C-9EDB-5A66EAB86C18,,,,,,,ODN0000197564,n,right_only
925AB5BC-F45F-47A4-89BF-029CA1F5A088,,,,,,,ODN0000095815,n,right_only
D45B738E-E293-481C-82C3-E8CC6B05749A,,,,,,,ODN0000121603,n,right_only
A2F522EC-1115-4434-965C-8D49F7D87EE8,,,,,,,ODN0000095822,n,right_only
76EB6E8A-2F03-4772-BA86-682F543992F6,,,,,,,ODN0000185479,n,right_only
10C4A173-405A-4891-9011-6C2FFD02DA4D,,,,,,,ODN0000058566,n,right_only
8967E0FC-60C4-4B5C-A928-A0154F9CA628,,,,,,,ODN0000058572,n,right_only
91C9FCAD-70A2-4FFA-AE97-F1FC2CCA0235,,,,,,,ODN0000208133,n,right_only
32827891-F213-43B3-8DC1-D20A03ADDA06,,,,,,,ODN0000095845,n,right_only
EDF58300-1F39-489A-9740-5E416A00C735,,,,,,,ODN0000060828,n,right_only
9DD776AB-BDC5-4DA4-A484-3E7D54D79A38,,,,,,,ODN0000085836,n,right_only
4DADB942-D18B-441B-8BD8-C66FC9147FFC,,,,,,,ODN0000058636,n,right_only
6F389594-3669-4F2E-AB51-662069D82E6D,,,,,,,ODN0000060867,n,right_only
796BC08F-A7AF-42AD-813F-2798E9D3C8C1,,,,,,,ODN0000060871,n,right_only
B5FC158A-3175-46F8-804D-B9F85CED1AE5,,,,,,,ODN0000060880,n,right_only
AE28BB0D-0D0F-4D96-BDD2-1560986E6E32,,,,,,,ODN0000065607,n,right_only
56F37386-097B-4F43-8287-9D34841C4A5D,,,,,,,ODN0000058667,n,right_only
BDA9FE96-9A3D-48B1-9835-DF9B0B5122FE,,,,,,,ODN0000075830,n,right_only
EF7BAF27-C3AE-4903-B80C-7AE79B6359E9,,,,,,,ODN0000505102,n,right_only
EB1BDD25-A0BD-453C-8C1E-C0FAA142DD8B,,,,,,,ODN0000549913,n,right_only
D0433B96-6283-4468-A0CC-7835789B50AE,,,,,,,ODN0000549914,n,right_only
092557A3-2355-41DC-89F0-3FED40A69482,,,,,,,ODN0000641586,n,right_only
C0C19C22-95D1-41FA-930C-FAB26D6DF67B,,,,,,,ODN0000517401,n,right_only
769F7817-1955-4ABF-A1DF-1CD90C927B57,,,,,,,ODN0000517402,n,right_only
090952D1-EB61-42CF-B5FF-6DA7118F3EE8,,,,,,,ODN0000517403,n,right_only
24704ABA-BE17-4EFC-BF4E-4CFB921FD620,,,,,,,ODN0000549940,n,right_only
95F83C4E-6019-4E7A-A9E8-2DD214F8AF1D,,,,,,,ODN0000549920,n,right_only
D15D4E8A-750D-485E-A669-BB7A53205695,,,,,,,ODN0000505120,n,right_only
6F75D479-BC7C-4CB3-B090-D887119F638F,,,,,,,ODN0000489892,n,right_only
5FF978BD-99DC-42CC-BFDE-34922EDD9834,,,,,,,ODN0000565149,n,right_only
04F40700-8202-4164-8CA9-3D5DA29FD44D,,,,,,,ODN0000565148,n,right_only
03E8E9DD-0F29-437B-BAEE-CFCF1778DA58,,,,,,,ODN0000638193,n,right_only
DDBBB241-63B8-4740-B342-E59747763B14,,,,,,,ODN0000638194,n,right_only
4ADF92B8-8D9D-479E-A725-289BC4203F68,,,,,,,ODN0000577417,n,right_only
56C1B3E3-65D1-4E07-AE17-76FB7CA5CAF8,,,,,,,ODN0000549907,n,right_only
246E0057-4427-47BA-A858-EC7071CA48FF,,,,,,,ODN0000505114,n,right_only
DBC4E9FE-1418-4599-888E-ADCDDE1C3DA7,,,,,,,ODN0000549936,n,right_only
EC08A4A9-78CF-43BD-AC75-5F37285BEBDB,,,,,,,ODN0000569917,n,right_only
63E7AB63-4260-4277-81B5-E1E6C9196017,,,,,,,ODN0000549950,n,right_only
CCBC9467-2EB9-4006-A1A4-ACA8C2166370,,,,,,,ODN0005649692,n,right_only
6B03D3BA-CB73-4D40-8F97-1AB223A23AE3,,,,,,,ODN0000090608,n,right_only
56FF2B2A-A877-428E-A764-941C9840077B,,,,,,,ODN0001013056,n,right_only
BD881BD4-A8A7-47C4-8F07-99EB251A2D5D,,,,,,,ODN0003117513,n,right_only
AC7F7BAB-FB41-4C1B-8342-852CA2D05309,,,,,,,ODN0000061368,n,right_only
77B2FE22-24CA-4E93-873D-E37F277B11AE,,,,,,,ODN0000129839,n,right_only
DD9A5066-26CE-48AE-B086-324DC3AB8709,,,,,,,ODN0000119100,n,right_only
