overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
EC71177E-A6C6-464E-826E-E80CB8C9F89D,,,,,,,ODN0000061360,n,right_only
E1404F45-E4CC-4DC6-B64B-D66EA18B7B77,,,,,,,ODN0000063727,n,right_only
AD06B789-A6FA-4133-8747-F78903813A99,,,,,,,ODN0000063315,n,right_only
2C032990-A806-436B-8BEB-74F0D2CA154A,,,,,,,ODN0000066634,n,right_only
6E6D9C43-A99C-46F5-A8DD-2AA06C5D1111,,,,,,,ODN0000074581,n,right_only
E1804372-7F92-4B32-8151-DC9DB0E0ADE7,,,,,,,ODN0000066640,n,right_only
C7EA6F0D-1A9C-408B-A570-268BB56DC3C6,,,,,,,ODN0000076816,n,right_only
73BC38C7-15D6-4D16-94A5-FED2C9557F29,,,,,,,ODN0000076817,n,right_only
B7D17372-C2EE-45C4-B6E0-6F428661DF6F,,,,,,,ODN0000061415,n,right_only
0E003AD2-6C27-488F-A88D-A3AAD578DE6D,,,,,,,ODN0000061417,n,right_only
45DC6EB7-395D-4814-9D1D-4FEE362DDEC7,,,,,,,ODN0000076824,n,right_only
D19AF5AE-EB52-4397-AFA8-F8B86D265779,,,,,,,ODN0000066647,n,right_only
46D1AA64-6036-4685-9FDA-21DD20ED2945,,,,,,,ODN0000074231,n,right_only
274B7AD1-20C5-4C58-AB2B-C338D7601C96,,,,,,,ODN0000066648,n,right_only
A0ABB24D-AF9F-4D75-9642-B1DE6AF25782,,,,,,,ODN0000063299,n,right_only
B58B0B0C-52B6-49C5-A193-9C9755E6EB7A,,,,,,,ODN0000061443,n,right_only
5B3A342C-C2BD-4CF6-A83B-2AE06DA796C4,,,,,,,ODN0000066656,n,right_only
A16B2B65-5630-45A8-91CF-96E80773C24C,,,,,,,ODN0000061492,n,right_only
A2D8D0EA-38D5-434E-994C-036393218ACD,,,,,,,ODN0000155769,n,right_only
B958590D-9F12-461B-960C-1FAF58DD611E,,,,,,,ODN0000061451,n,right_only
40248A8E-55CD-4E16-A40E-E97A305E7976,,,,,,,ODN0000074602,n,right_only
8B14CD95-8D60-4539-995A-3C296154E601,,,,,,,ODN0000066663,n,right_only
6E4AFF2A-E42B-48BF-AC39-C0041E615B38,,,,,,,ODN0000063721,n,right_only
6BA10F4F-E9C7-4354-A1BD-BC6D019461AD,,,,,,,ODN0000063273,n,right_only
AAC6188E-1443-4923-AE0F-C2D2F0AE7E82,,,,,,,ODN0000074234,n,right_only
DFC32839-E186-4755-A0CA-87AED89DC632,,,,,,,ODN0000061458,n,right_only
F72E3CF4-9160-4543-BD81-03A3B2734543,,,,,,,ODN0000066670,n,right_only
088954D9-FCAA-4CA1-B0A8-B277F5F0A7E8,,,,,,,ODN0000063292,n,right_only
11AD14B4-DCDE-4650-83BC-0CE28056FD6D,,,,,,,ODN0000074612,n,right_only
CC0F9D93-3C43-4204-AAEB-55F591FFA7CE,,,,,,,ODN0000061995,n,right_only
E026A9F8-3B5C-46FF-8DC4-8307F876A975,,,,,,,ODN0000068984,n,right_only
FE3A4935-2D64-467F-8A29-4FA7573CE21E,,,,,,,ODN0000076877,n,right_only
12046199-87E5-4294-A39B-7EFD846434E6,,,,,,,ODN0000071120,n,right_only
356C1C31-ECE8-431B-B8F7-C4C9F162C89E,,,,,,,ODN0000076882,n,right_only
2290CF7B-F74F-4989-B921-A84A0E54D5FC,,,,,,,ODN0000063306,n,right_only
140684E1-8932-40F1-84A5-D0F3034D08BA,,,,,,,ODN0000076885,n,right_only
28F64087-652B-4CF7-9EFB-097B197D4BE2,,,,,,,ODN0000062188,n,right_only
3ECBEC3A-8E0D-4585-8233-426FDBCA9F0D,,,,,,,ODN0000076893,n,right_only
8FE17EBC-44D7-4267-8B84-CADE80AC2E51,,,,,,,ODN0000061516,n,right_only
B6EBE839-952F-48D5-BB21-E304DAB1BB08,,,,,,,ODN0000061517,n,right_only
58F0D315-2893-4B99-8A73-691CA93155CA,,,,,,,ODN0000076902,n,right_only
7084AC30-6BE6-4DEE-95AB-7917455CCEA5,,,,,,,ODN0000114770,n,right_only
29D73805-22EA-4727-A8BF-63CC438160B1,,,,,,,ODN0000077174,n,right_only
930F9C3D-1C76-4C2A-B5A2-00F4D8336596,,,,,,,ODN0000071105,n,right_only
5A9AC02C-8D45-4DFB-83BD-DDD3834A33CB,,,,,,,ODN0002055909,n,right_only
B176A2F9-2C00-4177-A2C6-58107DFF8ACE,,,,,,,ODN0000061367,n,right_only
71A401BF-4DEB-476A-9FB8-537B23E47910,,,,,,,ODN0000072785,n,right_only
C35A7F6A-2477-4BD1-A935-21AC905CBB08,,,,,,,ODN0000066473,n,right_only
CFF34312-FE40-4EC8-A855-2B641A4EB8A8,,,,,,,ODN0000119273,n,right_only
BF3A7129-1328-484F-9CCF-BAE152C76569,,,,,,,ODN0000063270,n,right_only
D9B8C360-953F-4BF1-8ABF-BC013C4A35D7,,,,,,,ODN0000167183,n,right_only
1368776F-207D-41C6-9228-7F30D933A337,,,,,,,ODN0000468415,n,right_only
0FB0DCFE-1D2E-4046-8D2E-3F6F86AC5396,,,,,,,ODN0000061373,n,right_only
2BA0AD9E-CAFD-4F2D-997C-522BDC9D4707,,,,,,,ODN0000494713,n,right_only
EC7F9D67-738B-4A39-AC00-0362A1C4D73C,,,,,,,ODN0000152753,n,right_only
B66D5CEE-A3A5-453F-8064-1EE0A577343B,,,,,,,ODN0000214544,n,right_only
DBECA9C3-826A-499C-AE65-3EF4F64B3BC7,,,,,,,ODN0000061381,n,right_only
5DD499A8-411B-4422-862C-4FCF4ACDA379,,,,,,,ODN0000162608,n,right_only
5596381C-3AD5-4A13-817F-1104BA432746,,,,,,,ODN0000063724,n,right_only
A40593D8-017C-4C9C-8285-6E317C87ECC5,,,,,,,ODN0000163456,n,right_only
BB6CF05D-C06E-499D-9791-ECB905DBA32D,,,,,,,ODN0000109695,n,right_only
A0FC7C79-266A-4E27-8A75-D327227D0FBA,,,,,,,ODN0000086223,n,right_only
BC3B7F22-E154-43D9-A8A6-2F4ABE007F23,,,,,,,ODN0000504916,n,right_only
FC32298B-55CC-42D3-85E3-AE1A6D1D4B3B,,,,,,,ODN0000096943,n,right_only
065B0A05-1873-4EC5-8EB2-5F251D6FB91E,,,,,,,ODN0000096945,n,right_only
14CBF950-3865-46C4-9331-D4B4A0C5A0FC,,,,,,,ODN0002012395,n,right_only
78C0F00D-6B0E-4BCF-8A92-B10E9FC884C7,,,,,,,ODN0000061386,n,right_only
F5816D9D-4EFB-4493-88B3-DEDDC7B706DC,,,,,,,ODN0000076803,n,right_only
A09826F8-E530-4D8F-BCDA-16547118B692,,,,,,,ODN0000076804,n,right_only
A8C412D1-F7CA-433E-B036-22B5090ECA8E,,,,,,,ODN0000074577,n,right_only
626DAC09-583B-4A86-9609-780298781F4C,,,,,,,ODN0000076805,n,right_only
5677886C-8465-4535-889E-AF48ABF92E1B,,,,,,,ODN0000096952,n,right_only
4EE7DE02-A078-4F10-A728-F7EB5CE9952C,,,,,,,ODN0000061389,n,right_only
79792AAF-9C1D-4C63-A25A-2934946905D2,,,,,,,ODN0000090620,n,right_only
7AFD0BAD-F0FE-41FB-92AB-F529740B76D0,,,,,,,ODN0001186552,n,right_only
EE1C4BA5-97B3-4D29-94DA-D59FA1820724,,,,,,,ODN0000096953,n,right_only
7CB1BA4B-5D0A-4192-B8CA-97A124EEDD1B,,,,,,,ODN0000090611,n,right_only
6823A511-79F3-4FAB-A2BE-31E2DD9B1E88,,,,,,,ODN0000132539,n,right_only
BD4C9406-B33F-4587-8F91-CAB1DB94E73E,,,,,,,ODN0000074222,n,right_only
73BE8CBA-7EA2-43A0-BCB7-884443B7DAFB,,,,,,,ODN0000061476,n,right_only
7EB80D1F-49B6-4ADF-B4A8-92482CA872FC,,,,,,,ODN0000074576,n,right_only
56D4962B-17F4-4F2E-B9F8-EA5007353052,,,,,,,ODN0000121024,n,right_only
C809C069-4114-4EAB-A500-3F20619A202A,,,,,,,ODN0000076806,n,right_only
5CA51FF8-5274-49AF-B6D3-ED4B86ED3241,,,,,,,ODN0001994594,n,right_only
B63D0B15-7E93-4B31-B2AD-ADCDA71A769B,,,,,,,ODN0000166767,n,right_only
6BF486A0-9EE1-43CA-91F4-1A8FBBDEE532,,,,,,,ODN0001982295,n,right_only
99106875-CE6F-4D3F-A5F6-BED3074A5EA2,,,,,,,ODN0002056029,n,right_only
0A8341DB-AA97-48A4-B564-A3188102D85C,,,,,,,ODN0000076807,n,right_only
5579547B-A2CD-41A8-B41D-53437C79CDF3,,,,,,,ODN0000061391,n,right_only
E56D3BD2-532B-444A-9E27-A91AAD68AE4F,,,,,,,ODN0000141775,n,right_only
B64A1281-A301-4D8B-8552-55D97BCC2336,,,,,,,ODN0002381581,n,right_only
D1421B71-EDB5-455E-ADDC-374D93792660,,,,,,,ODN0000063280,n,right_only
0FA55925-5398-4683-8B9A-2D4398F9F28F,,,,,,,ODN0000154506,n,right_only
3BBC0CE8-F67E-4F6A-8E8D-1139497A049A,,,,,,,ODN0000133046,n,right_only
9C1E5131-D8BE-458B-BEA8-8B5BA706B6AF,,,,,,,ODN0000658966,n,right_only
5EA45FD7-6763-460D-8DB6-4155CBB4114F,,,,,,,ODN0000077371,n,right_only
C51E4B6A-F0DD-41E1-9ED2-DF050F6553C4,,,,,,,ODN0000074223,n,right_only
08098110-D00E-454C-A9C0-50983E8E7095,,,,,,,ODN0000062022,n,right_only
79CEA9D1-F8EC-4EB1-B1CB-F59275C08A43,,,,,,,ODN0000118633,n,right_only
E4E7EA7B-1A9F-4F86-9216-F8691C9B3826,,,,,,,ODN0002015573,n,right_only
C5B74A05-4A53-4895-98D7-C59D37822AA8,,,,,,,ODN0000076809,n,right_only
0D1BDFB0-DAA6-45B2-B54D-ED4EB3B185B8,,,,,,,ODN0000063729,n,right_only
364033C8-E635-4110-A15F-2B6752F855C0,,,,,,,ODN0000074224,n,right_only
F3348113-5020-4862-B62A-599806D11E05,,,,,,,ODN0000063317,n,right_only
5312EAC8-3858-4D18-8470-C729680000A4,,,,,,,ODN0000069170,n,right_only
15706BAF-2A42-4391-9BB4-45174BAA9449,,,,,,,ODN0000239269,n,right_only
8EEABE96-D47F-47FF-AE96-BEBEC03D4141,,,,,,,ODN0000076812,n,right_only
E33986A3-DA4C-4ED9-B355-E3BD0523E816,,,,,,,ODN0000074578,n,right_only
B286D442-96F1-4B90-AA23-4AC0C5E746DD,,,,,,,ODN0001192287,n,right_only
AE1A3BA5-E195-4794-B1A1-53ECA42E998A,,,,,,,ODN0000160830,n,right_only
BB3A5797-FEA0-4D88-873E-1A5E0F8AC254,,,,,,,ODN0000074580,n,right_only
80638D16-AB07-48F1-B8F3-9A163E04FE9B,,,,,,,ODN0000074582,n,right_only
CF2CB907-0FCA-49E4-8FAC-C4C72A33879E,,,,,,,ODN0000061400,n,right_only
CB8C4D0C-44CF-4696-A9E9-7A9E01275FE2,,,,,,,ODN0000065580,n,right_only
D0705A52-A540-4262-AE33-C634A03AE295,,,,,,,ODN0002056030,n,right_only
336908B8-F971-4BF4-8819-AD0291DAFC9B,,,,,,,ODN0000145202,n,right_only
E6524CCC-676C-4F25-9351-7F0774C48A84,,,,,,,ODN0000119288,n,right_only
DA9514C5-752A-4C0F-8007-70BCFBFBAC3C,,,,,,,ODN0000119277,n,right_only
23E2F209-C62F-4ABB-B8E7-70C0D17FBB06,,,,,,,ODN0000096969,n,right_only
67CD8A1C-518F-4C2F-86F8-1159E9948526,,,,,,,ODN0000171045,n,right_only
B897AEC7-107D-4761-A412-91F3C45B757E,,,,,,,ODN0000265554,n,right_only
D333CB05-324F-47B7-8B2E-3F257864D79C,,,,,,,ODN0000249900,n,right_only
2AFAC3D0-9EE7-4999-AB23-616057E4B400,,,,,,,ODN0000309649,n,right_only
68ABF279-1A6E-404F-B5B3-9BF6B7FE0D74,,,,,,,ODN0000063732,n,right_only
CBB0417D-C8C4-45F3-9951-88707108C7E5,,,,,,,ODN0000071109,n,right_only
86FE0098-5E60-42B7-A03E-0B5D5EB9934C,,,,,,,ODN0000061405,n,right_only
A8186B41-4F6C-4021-B32C-47663ED210B9,,,,,,,ODN0000061408,n,right_only
3D550A6B-0E7A-4977-8762-5EFE8B277F5E,,,,,,,ODN0000063320,n,right_only
BA5585DD-B8DD-4682-844E-8743242BD611,,,,,,,ODN0000096972,n,right_only
F2A20820-4F82-4B36-BF56-3749567F06B6,,,,,,,ODN0000076818,n,right_only
338E6871-7AA2-4125-BDD7-75E821E0E6AC,,,,,,,ODN0001241823,n,right_only
5424A034-F702-4907-B56A-427D03157594,,,,,,,ODN0000528054,n,right_only
491EB54D-F8F7-46FF-8E57-957194196D06,,,,,,,ODN0000096973,n,right_only
5E800ECF-281F-4DD6-BABB-FA11085D370F,,,,,,,ODN0000074584,n,right_only
839449E2-F524-4847-8F13-FAA19819DD41,,,,,,,ODN0000061485,n,right_only
81A7524D-0B57-4911-8E28-CBA71A8F9D61,,,,,,,ODN0000278096,n,right_only
DE41029E-7754-4867-A490-F4D95EB4ED68,,,,,,,ODN0000162609,n,right_only
91EA44F7-9B9E-422E-A69C-FBDB6A42E963,,,,,,,ODN0000123400,n,right_only
8D576A83-67D9-475E-B50F-CB0903A0260F,,,,,,,ODN0000118640,n,right_only
B3D223B1-626A-4994-A53E-EF1D4A8D31DA,,,,,,,ODN0000063733,n,right_only
E3CC95E6-AA82-4940-A77E-6060D8268104,,,,,,,ODN0000096975,n,right_only
F96B2105-14D2-46A0-8BF0-48D41F06FFAB,,,,,,,ODN0000061362,n,right_only
CAAE9759-4C2E-4623-A82D-1D6DDAD465E8,,,,,,,ODN0000256874,n,right_only
1801BE8D-70E1-41D3-A6C6-99EC03659CD8,,,,,,,ODN0002056162,n,right_only
2EF666CF-7AD9-467A-B356-C6499FBEC70B,,,,,,,ODN0000159606,n,right_only
34BE6837-27C4-4BB7-8432-BD57327A031A,,,,,,,ODN0000072892,n,right_only
E6724A8E-E2F8-4A71-A9F7-68FBB5108CDB,,,,,,,ODN0000094701,n,right_only
D403A6B1-B671-4E1A-941F-C8AECFCC07DB,,,,,,,ODN0000278099,n,right_only
D5403620-C1A5-4B63-9FCD-8604ADF57D2D,,,,,,,ODN0000081663,n,right_only
B5239E73-C647-4275-A057-28F492E592CA,,,,,,,ODN0002056180,n,right_only
32C84A6C-8C3A-43EB-A086-08FB497F453B,,,,,,,ODN0001313981,n,right_only
3B43B545-6A2A-4EF2-A534-E4AA17196536,,,,,,,ODN0000063272,n,right_only
1867D80D-09ED-44AC-B958-AFAAAF3C50A8,,,,,,,ODN0001210527,n,right_only
45C9ACFE-5BDE-4D2F-91DB-C0C2FD0F43A1,,,,,,,ODN0000063754,n,right_only
20A8DC8A-38FB-4B35-9B97-0910371E2852,,,,,,,ODN0000149885,n,right_only
177F26D2-0A22-46E0-8A22-9ED5A4155A93,,,,,,,ODN0000871341,n,right_only
F841050F-2C5F-4D6F-BA08-F1750724BFB5,,,,,,,ODN0000096982,n,right_only
3A794E79-5A6D-4365-B961-5DDFF866F1B9,,,,,,,ODN0000096983,n,right_only
8B9C3010-D368-4411-A461-9C87F4728BF1,,,,,,,ODN0000470164,n,right_only
3B1BF3D4-0C4E-4E26-B5DC-F6434565F53E,,,,,,,ODN0000063735,n,right_only
94A2C808-A8A5-4186-85D0-6EB43B5E985E,,,,,,,ODN0000090622,n,right_only
417066AE-ABAB-40A7-8E8B-1A98ED4BF80A,,,,,,,ODN0001182142,n,right_only
FC13FF84-B6D4-4BD8-80F6-8C6582265057,,,,,,,ODN0000087009,n,right_only
939B3E94-C02F-4738-A4CC-74D3DB9E5E38,,,,,,,ODN0000063287,n,right_only
D402966A-D3C1-418A-B9F4-448743074443,,,,,,,ODN0000796168,n,right_only
C288825A-41A8-4017-BF3B-67739C9D59AA,,,,,,,ODN0000150277,n,right_only
C8166E64-3725-4BE3-935A-87ADDFB41EF0,,,,,,,ODN0000155771,n,right_only
7A842D63-35AB-4665-82A9-817F54A4D844,,,,,,,ODN0000085313,n,right_only
7FFD4A73-B5DD-42D8-820B-826AF1E5AED5,,,,,,,ODN0000124143,n,right_only
AF5243C7-C988-4966-898D-F3B8669858A7,,,,,,,ODN0001276934,n,right_only
A841BA1F-BB91-41EF-B905-FF7E715A0CBE,,,,,,,ODN0000062155,n,right_only
EF58E1C8-B9B6-4359-A9EF-20AE6B560F65,,,,,,,ODN0000253524,n,right_only
62034410-FD4B-4A72-A9D1-F3565793C423,,,,,,,ODN0000063290,n,right_only
DF000B9D-ADE1-42F0-ACF6-8079D23AB9B0,,,,,,,ODN0000175575,n,right_only
8A13455D-97DE-42D2-8194-EA5296500A30,,,,,,,ODN0002015579,n,right_only
BC2B299F-22ED-4427-84E3-DCA77F1BCC10,,,,,,,ODN0000163460,n,right_only
548FFB18-0006-4827-9DAC-C6B377258E4A,,,,,,,ODN0000074227,n,right_only
6AE14B7B-E77C-48BF-8923-2EA879F11E56,,,,,,,ODN0000151509,n,right_only
CEDD161E-E1C3-4063-929A-5563E815E018,,,,,,,ODN0000063737,n,right_only
E61926A7-065D-4A11-96C5-B438FDA1564A,,,,,,,ODN0000061489,n,right_only
E7D45B8D-C654-4631-9FA4-79885FC62CBD,,,,,,,ODN0000061424,n,right_only
CBEDE198-2026-4426-9CEA-527F1DAB6957,,,,,,,ODN0000113612,n,right_only
40BD8670-E084-46A5-966B-E71FAF3E8A77,,,,,,,ODN0000096987,n,right_only
6D355BBD-7D7E-4840-85CD-F1ED2169BBFE,,,,,,,ODN0000063740,n,right_only
384D173B-7026-4147-B74F-3370CCE83F51,,,,,,,ODN0000069171,n,right_only
359BF04A-2067-40D3-9F38-915423D39F3D,,,,,,,ODN0000083194,n,right_only
358452EE-18F5-401F-8322-507895869A52,,,,,,,ODN0000074587,n,right_only
722E143A-1BB5-42F5-9EDE-AC4BE35C0178,,,,,,,ODN0000163463,n,right_only
98F4295A-49EA-42DE-B3D5-31A1E56299D0,,,,,,,ODN0001013037,n,right_only
F5E8C828-1BA9-42FE-BEE3-F11EC63AC542,,,,,,,ODN0001088774,n,right_only
D837E1B2-59F9-43E9-BDA4-7E8F8E5DDF32,,,,,,,ODN0000063741,n,right_only
DD74F8CF-FE6E-4B79-B538-B6098F0EDFA7,,,,,,,ODN0001580299,n,right_only
6FAE2A85-885A-4FA6-B181-8DAA6FB4E4D6,,,,,,,ODN0000646563,n,right_only
60F2F779-E400-4769-9791-B2EF2AFD150B,,,,,,,ODN0000061432,n,right_only
9680944C-F5AA-4FE4-91BD-394971E21E15,,,,,,,ODN0000158084,n,right_only
78F3AD38-9524-4289-8325-A4A3CF921A7A,,,,,,,ODN0000097000,n,right_only
C58AA440-B83E-4DB6-92DB-5E604C8D1A70,,,,,,,ODN0000076832,n,right_only
890D8808-046B-4DF8-9C38-D86242C46BF8,,,,,,,ODN0001982302,n,right_only
6134DA4D-9A64-48D3-AD65-8E7558194C40,,,,,,,ODN0001061027,n,right_only
ACC3832A-9302-4ECD-8A4D-8FFDCDCDD267,,,,,,,ODN0000061374,n,right_only
A9976306-2E79-455B-9C3A-4309537FEB62,,,,,,,ODN0000077373,n,right_only
09923AE5-C412-492F-AFB4-E532EA8FF849,,,,,,,ODN0000066650,n,right_only
BA6CA19F-395B-4455-B05E-5233C162676C,,,,,,,ODN0000063294,n,right_only
8FD48563-0F0D-4E63-85B3-FFEA3B8234FA,,,,,,,ODN0002059151,n,right_only
BD6F412D-E6AE-462B-91DB-F97F0676ECFE,,,,,,,ODN0000850052,n,right_only
A22F8CFA-51A3-48D6-BEED-219BEC244911,,,,,,,ODN0000074590,n,right_only
8E5DD722-7366-406C-BF22-F28CA4A4CC4B,,,,,,,ODN0000061434,n,right_only
131BCE05-A585-4BAB-9635-DADBE8C52F51,,,,,,,ODN0000061435,n,right_only
AF575DC0-93E3-4178-BAC4-57F70195BF7B,,,,,,,ODN0000316974,n,right_only
137CAD42-A548-4E41-8C35-3619A48C50D9,,,,,,,ODN0000061437,n,right_only
D80763AA-CA4F-42BD-85DA-EB0E65552533,,,,,,,ODN0000061491,n,right_only
9142B603-E76D-4867-BDE6-7851C6BDF837,,,,,,,ODN0001628347,n,right_only
2A818F83-4933-43D5-A506-78508A73CFA2,,,,,,,ODN0000106174,n,right_only
E1060A26-6E92-428C-990F-0DCE5D0A446B,,,,,,,ODN0000106175,n,right_only
D849947B-D8E7-4E67-A60F-8B02BE03C430,,,,,,,ODN0000150270,n,right_only
B3980469-9F1C-4F9A-A3EB-09E150CF4DFC,,,,,,,ODN0000063744,n,right_only
7D8187B4-9B62-4A4B-83BE-247105936A40,,,,,,,ODN0001258775,n,right_only
7D978D83-93E7-4F5C-AFCA-D51E69E39FCA,,,,,,,ODN0000068981,n,right_only
BA204581-7641-492B-9D20-720D340B9140,,,,,,,ODN0000217508,n,right_only
9AF3607B-A40A-4B7D-8BD9-2A834BF437CF,,,,,,,ODN0000201727,n,right_only
03AD8BD7-BC50-45D6-B54D-942D119187F3,,,,,,,ODN0000074232,n,right_only
7C3223E8-5451-43AC-A8F6-8156E13CC481,,,,,,,ODN0000221685,n,right_only
E38328C5-A8F6-4185-ACCA-DFC84A8D9DFF,,,,,,,ODN0000074591,n,right_only
40683654-871E-49CA-A434-159C3F13C1FB,,,,,,,ODN0000090626,n,right_only
B0535606-5404-4946-8B4B-C64A829AB90E,,,,,,,ODN0000076842,n,right_only
B89C4B96-EFE2-44BE-AA29-9E3B9602F096,,,,,,,ODN0000154847,n,right_only
6082EF1A-1C2E-4A13-A1BB-DD54C8C11A39,,,,,,,ODN0000081668,n,right_only
D0F82524-64DA-46D9-AB96-C239AC616786,,,,,,,ODN0000121110,n,right_only
5F5F2E36-66DA-4559-AC73-365013704BCC,,,,,,,ODN0000065584,n,right_only
B4CCF6DF-E779-43EC-9EDF-2873AB7F8A37,,,,,,,ODN0000074593,n,right_only
8FE5CDE0-E992-44AB-8504-6268D1CF493F,,,,,,,ODN0000109766,n,right_only
16FD3EAA-5017-4DEE-BC8C-91019F31B76B,,,,,,,ODN0000614755,n,right_only
18C2702C-95F2-4768-9245-7575DA580693,,,,,,,ODN0000119270,n,right_only
17BDF5A8-3F7B-4FE6-BA82-300D1DCB7353,,,,,,,ODN0000149857,n,right_only
C39993C7-1FCB-4996-8F53-A4DCF8981817,,,,,,,ODN0000077372,n,right_only
453AE8BC-6971-4B47-9D6E-B71EDDF80D07,,,,,,,ODN0000076843,n,right_only
15A55438-3790-421F-86E8-846B1951879F,,,,,,,ODN0000214545,n,right_only
C5D4D353-3933-4ECD-B2EC-1DAE3D8882D7,,,,,,,ODN0000097013,n,right_only
8FD70C99-C2BF-4594-8578-40B9CB1FED95,,,,,,,ODN0000266302,n,right_only
9F919388-FE68-40F7-9BD5-5E4BE2C8054B,,,,,,,ODN0000228003,n,right_only
09426BFF-63CE-4173-9B9E-DB43805AA945,,,,,,,ODN0000090627,n,right_only
C47B121B-6B36-4CC3-8843-0475083E8311,,,,,,,ODN0002425052,n,right_only
D7A6A352-C6F1-4562-AFB1-009B3917629D,,,,,,,ODN0000097262,n,right_only
34C7C4BE-F7A2-47B0-8D37-67D2DE96A518,,,,,,,ODN0001982325,n,right_only
62BD2AB7-73FC-4B86-BA2E-8A5721965C5F,,,,,,,ODN0000145196,n,right_only
0D3C2844-6C56-46AF-B823-ABEE7D3922B2,,,,,,,ODN0000061445,n,right_only
BD53BB30-761D-4694-856F-867CA1A9FD9E,,,,,,,ODN0000062163,n,right_only
C71A821A-C63A-4487-87E1-326A52EB7947,,,,,,,ODN0000074595,n,right_only
B3760482-F0F9-41B6-B0E0-1E9487B61AFE,,,,,,,ODN0000106211,n,right_only
E3733FF8-78BF-4762-B8A4-42C4F7CD44D6,,,,,,,ODN0000113617,n,right_only
6257BF00-58D2-499D-A7D9-A459AEE79055,,,,,,,ODN0000061493,n,right_only
20E9C6E8-4D7C-4C2E-9677-58EECB747EF6,,,,,,,ODN0000161783,n,right_only
6E249B92-D779-414C-96A6-D89D0F495A89,,,,,,,ODN0000188585,n,right_only
BAFCBADF-B77A-43D2-A1C6-D1BC697A8C64,,,,,,,ODN0000062164,n,right_only
E833A847-9917-4A97-9D3F-60BFA4C237B0,,,,,,,ODN0000061495,n,right_only
F37C80E4-A8A2-4B68-8B33-2A4E50335FDB,,,,,,,ODN0000074233,n,right_only
22ED6C01-B8CB-44AC-AB2F-9B6CC075E00A,,,,,,,ODN0000062165,n,right_only
71C49A09-97DE-4E35-82CE-41EDD3366C6A,,,,,,,ODN0000069177,n,right_only
3988BAFD-C18F-4D6A-8D81-460AF41BCABC,,,,,,,ODN0000074598,n,right_only
EC4F43FD-2B6C-4085-ADA3-94CF8535E680,,,,,,,ODN0000069494,n,right_only
F89D4FFF-BCCA-4402-8E04-3AAA377F50C0,,,,,,,ODN0000113620,n,right_only
D401EEF0-8EFB-4B88-AC6C-77B66DC4AEDB,,,,,,,ODN0002056969,n,right_only
26476A96-FD1D-45F6-A057-B1660092FB3A,,,,,,,ODN0000076854,n,right_only
E7C5916E-CED9-49D5-BF17-A88A42096EED,,,,,,,ODN0000074600,n,right_only
0354759C-3AE3-40DA-B67B-60A57F6795D9,,,,,,,ODN0001240843,n,right_only
9BD7C078-FCE5-472D-BBCE-344A492EC176,,,,,,,ODN0000106221,n,right_only
587892DE-2A3C-43A7-80CD-7D48554DE221,,,,,,,ODN0000241261,n,right_only
092B6975-D164-40FF-B692-1B4F9D57FE4E,,,,,,,ODN0000097020,n,right_only
C9D340F3-94A0-44F0-9DDF-0408FC354158,,,,,,,ODN0000063749,n,right_only
4A91E6CA-B624-4991-AB0B-7F7E0C71A259,,,,,,,ODN0000850058,n,right_only
CDA4632C-0593-46E7-94A4-1E4C4451DA09,,,,,,,ODN0000076855,n,right_only
215C2E30-C69C-4ED9-A584-A2DDDA5DD95F,,,,,,,ODN0000178153,n,right_only
79D1F4DA-E27E-4C0B-8578-9C4008F9E7A6,,,,,,,ODN0000097233,n,right_only
F6709C4C-5F94-4231-B4AB-93D0FF7701C1,,,,,,,ODN0000074604,n,right_only
23BC16D3-5178-4A2E-B75C-CC9612B33117,,,,,,,ODN0000061455,n,right_only
DA9F9F53-8B97-4952-AE9C-0A321CCF0305,,,,,,,ODN0000162611,n,right_only
7B302DFF-CF62-4195-B646-863AF0B13C3D,,,,,,,ODN0000156677,n,right_only
