overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
CB1A7187-76A3-440C-930E-71EB042393B3,,,,,,,ODN0000241262,n,right_only
325D2E06-224F-4566-9620-3D621A47FD0B,,,,,,,ODN0000350590,n,right_only
FB1C6199-C7E8-48B7-9401-88E15F9E1C0A,,,,,,,ODN0000071117,n,right_only
8B0D9217-7CFC-4662-8CB0-22AC6AE083C3,,,,,,,ODN0000063750,n,right_only
17329688-CB8D-496F-B9F3-A5376AC015F5,,,,,,,ODN0000071118,n,right_only
2F88FCAE-D32E-464E-8F9B-25F22634B293,,,,,,,ODN0000180420,n,right_only
442739A1-90F5-4BE9-B2D4-F9B79028BE6E,,,,,,,ODN0000069495,n,right_only
2CEFDBC8-4354-449F-B2D7-DBA5B9E123BD,,,,,,,ODN0002056973,n,right_only
3F84F72E-C6AF-4D38-B72A-4E55CDAECC22,,,,,,,ODN0000284329,n,right_only
8F89466F-4F89-4386-B91D-2F14D33750C2,,,,,,,ODN0000097027,n,right_only
4305CCB7-E8D4-49D9-993F-8152853E7E1D,,,,,,,ODN0000122363,n,right_only
72E4C11D-7F73-4AC8-A572-2CD604A4BFDB,,,,,,,ODN0000061966,n,right_only
89BE443E-D5BA-472E-A364-98A3083B4F01,,,,,,,ODN0000063757,n,right_only
1E789789-E328-46F7-AED4-532E5C017F49,,,,,,,ODN0001982310,n,right_only
8E1CF800-A492-4691-9ADD-077C5BC35A13,,,,,,,ODN0000887760,n,right_only
6817350B-99D3-4A07-A1E1-1CDE2A6A2413,,,,,,,ODN0000076861,n,right_only
9B7E9352-F182-4513-8E8F-BE196E181D87,,,,,,,ODN0000179270,n,right_only
DBBDA462-9999-43DD-8E89-887685D2D0BA,,,,,,,ODN0000553290,n,right_only
693931B6-58D9-4C01-BCC5-CA24B6EAD85A,,,,,,,ODN0000074609,n,right_only
28C0018E-4824-4CE3-A013-652D32F41551,,,,,,,ODN0000074236,n,right_only
FDD3AE79-8B9D-4640-9019-22CC897B35BC,,,,,,,ODN0000221686,n,right_only
0AE7549E-80DF-4561-9733-CA6E21D2A231,,,,,,,ODN0000061969,n,right_only
44509FE3-3261-466A-91A1-CFE9196318BE,,,,,,,ODN0000063304,n,right_only
1C7D38BC-395B-434D-A8CD-3FA85984A4C2,,,,,,,ODN0000061497,n,right_only
E05318DF-83D8-45DA-8466-D752EDDEA895,,,,,,,ODN0000109784,n,right_only
44A6B82A-9B87-46AC-8CF3-D4290E6BC9D2,,,,,,,ODN0000069498,n,right_only
F189547B-659B-49BF-9BD6-848768F425FE,,,,,,,ODN0000061975,n,right_only
DC844D97-E8E0-403F-B5D3-82402DCBEBF3,,,,,,,ODN0000086229,n,right_only
3EBAE119-059A-41A0-B3E4-C37702C831DC,,,,,,,ODN0000118638,n,right_only
A0B35677-1D3E-426C-B9D2-46A44CE8256F,,,,,,,ODN0000063758,n,right_only
C7D440D4-9610-4C22-A866-FA17AA22EBDC,,,,,,,ODN0001240858,n,right_only
0F164AFB-F5BF-46FF-B76B-154A184AA94C,,,,,,,ODN0000716357,n,right_only
C14E901A-13C7-4F88-9BDF-39B7A3224956,,,,,,,ODN0000190607,n,right_only
3D60FEC2-07D8-4E65-84CC-DE53A5D1F8B1,,,,,,,ODN0000123149,n,right_only
97A422AF-7B1A-4FCB-9026-E7BAC9CF940F,,,,,,,ODN0000066671,n,right_only
4810E7E2-8A1B-473C-9F3A-ED600D6A85CB,,,,,,,ODN0000097036,n,right_only
FCE82189-B3C0-460C-84AB-D3B2BBF61C10,,,,,,,ODN0000072794,n,right_only
BA9BB71F-4426-49CE-A15C-B01F5BD1D28E,,,,,,,ODN0000061500,n,right_only
DB3BFA29-24A2-4067-94A5-7DC7E2E95244,,,,,,,ODN0000097039,n,right_only
103E506A-5C25-4D4D-BE2F-DEEB520B651A,,,,,,,ODN0000061978,n,right_only
E8DBFEBF-B3F2-49D1-A5EB-618E68644D3F,,,,,,,ODN0001258803,n,right_only
50716654-23A2-4153-8BE0-8D40CA74CCC2,,,,,,,ODN0000097242,n,right_only
1927A540-8D00-4113-B0A0-AC816777C5CA,,,,,,,ODN0000061982,n,right_only
147E647A-1EBA-451A-A11F-D2BF009C37C6,,,,,,,ODN0001638137,n,right_only
2FAE3AF2-370F-43A6-B114-BCC10C523913,,,,,,,ODN0002056978,n,right_only
7C1AA8B7-9E05-4411-8297-721C901E717B,,,,,,,ODN0000074239,n,right_only
933A0815-AAD7-4B78-9AC7-2F51DDC04649,,,,,,,ODN0000149871,n,right_only
827DB223-4897-481F-93DB-921084E45F50,,,,,,,ODN0000128249,n,right_only
7274A55B-1172-4500-9AA0-06D11D392CF6,,,,,,,ODN0000069182,n,right_only
BDC6EE32-2C27-4882-8B88-9BD6D88417B8,,,,,,,ODN0000069183,n,right_only
4BCF630E-3E11-4B9F-8AE7-4C191E78C02D,,,,,,,ODN0000074613,n,right_only
01C2EBEB-A31E-42DD-97A0-189683160ADF,,,,,,,ODN0000074614,n,right_only
09EA49E6-8649-4254-94C8-D669A1E34B25,,,,,,,ODN0000074615,n,right_only
FFBB8328-061A-498F-B40D-CC2AA2F507D1,,,,,,,ODN0000065751,n,right_only
C1ED803F-FC4A-4F74-870E-4162397279B9,,,,,,,ODN0000069184,n,right_only
AAAD6F11-F3B2-4DAB-8CD9-F514B5F01E0D,,,,,,,ODN0000074616,n,right_only
52AFD00F-699D-4B15-A0B8-1B1B919F3393,,,,,,,ODN0000195748,n,right_only
B4A8168E-A58E-4FB5-9396-B47A5DFDD391,,,,,,,ODN0002056979,n,right_only
81445A38-34F6-43FB-9A5D-7120D0BB8EE1,,,,,,,ODN0000200684,n,right_only
5762C421-20EC-4B84-81C5-AAD8A0F15ED9,,,,,,,ODN0000061502,n,right_only
BA908D50-2CB1-4847-8AB8-EAEA138B32CA,,,,,,,ODN0000871393,n,right_only
FC1D962E-DCCB-4D4D-AE36-0D2BF65CB944,,,,,,,ODN0000199548,n,right_only
57112476-2A29-4749-BBEB-8C903AE6CBC8,,,,,,,ODN0000066674,n,right_only
E64AF0C4-1E1C-47AE-8D70-E3922A187BB5,,,,,,,ODN0000217512,n,right_only
9CCD3EBF-3E3B-4087-9D4A-8C5E502238FB,,,,,,,ODN0000589333,n,right_only
6E1D770C-1934-421B-A8FD-7891D4F4C77E,,,,,,,ODN0000118432,n,right_only
6F891A54-BD39-4BD2-B89D-5804FC8E2F58,,,,,,,ODN0000142212,n,right_only
BC64360B-9223-4E54-A2E8-DCF5CEE5C5C1,,,,,,,ODN0000062002,n,right_only
7F9499B6-2E9A-4DD1-AF26-9762DA34CCC8,,,,,,,ODN0000351232,n,right_only
9BFFA8AD-0FAC-4884-A674-DA7FFEF9A53E,,,,,,,ODN0000634846,n,right_only
7D5B2C4A-19CD-4144-9353-0B5AC28D581E,,,,,,,ODN0000062006,n,right_only
A39392F3-3A14-423E-82C5-595E02583512,,,,,,,ODN0000149876,n,right_only
41844DA2-77E7-4FC4-8FE3-A687B3D00C15,,,,,,,ODN0000182961,n,right_only
4C29A785-326B-45DF-844C-74EE034CA810,,,,,,,ODN0000076880,n,right_only
8A3E2542-3567-4C99-8169-89295B91762D,,,,,,,ODN0000145931,n,right_only
8771E81F-FB1E-43E3-BBD5-37882B32A90F,,,,,,,ODN0000061366,n,right_only
E0081A86-B5A3-4F4A-B474-BFD3114E5CF2,,,,,,,ODN0000062011,n,right_only
8F843E18-4BB6-4830-A2FF-44B35CC9F183,,,,,,,ODN0000074620,n,right_only
33FCE0BD-A2BF-4B13-A60A-761EEE153049,,,,,,,ODN0000201726,n,right_only
1742B54D-F6CA-4AE1-A269-6BC19A026AEA,,,,,,,ODN0000871400,n,right_only
A2DE3096-A990-4CE3-B193-27F3E1684C2B,,,,,,,ODN0000063307,n,right_only
08D36A9A-1ACF-429E-BE57-FAD7BD7A1DAB,,,,,,,ODN0000074621,n,right_only
3A369075-24D2-49FC-BBE8-DA6DF1F9DB48,,,,,,,ODN0000134327,n,right_only
E9B072EF-23E5-44CC-9447-923F13E774A4,,,,,,,ODN0001060998,n,right_only
28B5375B-7E1B-4AB3-AB80-6FED9A6A6699,,,,,,,ODN0001628368,n,right_only
5C20ED66-5B7D-4FC3-93E3-4CE7983A46AB,,,,,,,ODN0000207778,n,right_only
ABA5D2CA-AF9F-447B-A8B2-1C737A685F18,,,,,,,ODN0002061218,n,right_only
D38B33B5-3719-44FD-B0FE-5ACE98691D0D,,,,,,,ODN0001580267,n,right_only
BC07B899-8E65-4DC4-8DBF-2DF2330F7B92,,,,,,,ODN0000148715,n,right_only
EE78EF64-6809-4A2D-ABBE-95956CF505DA,,,,,,,ODN0000589366,n,right_only
D26B92B3-7DA2-4097-B449-F438A9296C14,,,,,,,ODN0000061511,n,right_only
62620AA9-DED8-4488-B8AB-92FB32AEE3F7,,,,,,,ODN0000062183,n,right_only
9F4D422F-AC54-4675-9E86-13B29404E6B7,,,,,,,ODN0000283631,n,right_only
41119402-490E-4490-A9BB-0D4AEE5C6939,,,,,,,ODN0001277091,n,right_only
E0911351-6147-4310-AE52-EEB0FCA1E038,,,,,,,ODN0000062185,n,right_only
138C0BAC-AB89-4F65-A97B-AA97D29AF33C,,,,,,,ODN0000076887,n,right_only
3009A07E-6387-4BE2-BFC3-88A5A7662304,,,,,,,ODN0000076888,n,right_only
23D030EF-38F1-4B9F-8E7F-925133DE1C66,,,,,,,ODN0000076889,n,right_only
F78C3286-B0DF-4103-94F9-53E509E4CFC1,,,,,,,ODN0001277094,n,right_only
9B8FA3B3-68ED-414B-B0CA-260E19AF739D,,,,,,,ODN0000179978,n,right_only
704798B9-45F5-486D-AAEC-B8BBEE875FEC,,,,,,,ODN0000065591,n,right_only
187A6472-7136-4941-AA7A-A0A888770947,,,,,,,ODN0000074622,n,right_only
3331224B-EB03-423C-B3F1-83D1834BC4C9,,,,,,,ODN0000063333,n,right_only
D780F6E1-76C8-4961-8FDC-EC5481CF66BE,,,,,,,ODN0000061513,n,right_only
9636F56D-63D1-4303-840E-7E3D90F222F1,,,,,,,ODN0000309688,n,right_only
94771089-F3F0-480D-8ABE-4C3B184F8916,,,,,,,ODN0000074623,n,right_only
6158F5E3-BDB6-44D3-A8C0-59539D8D3A01,,,,,,,ODN0000065592,n,right_only
AECE7C3A-DCEF-43DF-9FD7-503C58BCABFC,,,,,,,ODN0000061376,n,right_only
6939E2AB-7170-4E4C-9665-39F03E7324B3,,,,,,,ODN0000625288,n,right_only
9752DD7E-26BC-4B5B-8EB1-5BA57FEE1035,,,,,,,ODN0000062176,n,right_only
93045780-C6BE-4ACC-AFDF-0C87499EF179,,,,,,,ODN0002012427,n,right_only
DB03D08B-95DF-4057-AF76-12CC6EDC3AB9,,,,,,,ODN0000063334,n,right_only
0609AF5F-DD69-451D-8FC3-55B529B5425D,,,,,,,ODN0000097086,n,right_only
6048EFDA-B2FE-447C-A5A9-46657DD5866D,,,,,,,ODN0000097088,n,right_only
752F5F8C-516E-40F9-AC4B-18440E4122DE,,,,,,,ODN0000062181,n,right_only
B192455D-C8C6-42E4-8D82-E6DB5657ACE5,,,,,,,ODN0000063335,n,right_only
2E533B5D-AA6B-4161-B3AE-90B22B0E6F8B,,,,,,,ODN0002061596,n,right_only
EBC95F87-E6C6-443B-8F5A-0905768E2FB9,,,,,,,ODN0000114795,n,right_only
1A01AA51-93CC-4AA9-9795-4287DBD351F8,,,,,,,ODN0000984615,n,right_only
D29A1E89-1E41-4841-87C2-2E4B178C0D87,,,,,,,ODN0000123404,n,right_only
4B114340-24D0-47B5-AA81-92583CB3A818,,,,,,,ODN0000201731,n,right_only
055B03F4-AF19-488F-BDD1-60F70C65B05D,,,,,,,ODN0000154511,n,right_only
573E2859-5909-4152-8489-0C21E82F8201,,,,,,,ODN0000066492,n,right_only
E9695FEB-D723-4016-A940-CBC05D5B1494,,,,,,,ODN0000061520,n,right_only
9D72CF1F-76E3-4EA4-9D0D-92AB25889114,,,,,,,ODN0002056022,n,right_only
A07EB3D8-3A8A-4819-AE78-F847A43A50B2,,,,,,,ODN0002061599,n,right_only
7C332B99-3B70-4784-9E0D-83F2DAFE4C5E,,,,,,,ODN0000140647,n,right_only
A81D9205-83CA-44A3-8C07-F412458057D5,,,,,,,ODN0000061521,n,right_only
B31CF462-BFD7-4C63-B031-9453AE726809,,,,,,,ODN0000225105,n,right_only
9DC3E937-A9BF-4BE0-A378-22B256E6EA58,,,,,,,ODN0005558518,n,right_only
34FFDF5C-2472-475E-B12F-AE2275C45160,,,,,,,ODN0000170500,n,right_only
F2606CEE-B37A-4983-ABBF-7E65282F41B1,,,,,,,ODN0000074583,n,right_only
BBFA526F-52F9-4433-BF78-9D98FB5FDB9E,,,,,,,ODN0000150276,n,right_only
A4DE3132-06C2-41D8-8227-09F9F5434440,,,,,,,ODN0003645164,n,right_only
26496032-D069-4A37-AD6F-0BABD75EAF94,,,,,,,ODN0000074586,n,right_only
B999EB7B-B690-4E8F-B03B-012534857240,,,,,,,ODN0000160040,n,right_only
B934AE53-3730-45C3-BA0C-6CF14F0FDF52,,,,,,,ODN0000074589,n,right_only
7175F34E-EA81-4CC4-8426-B8C085B51DDC,,,,,,,ODN0000158976,n,right_only
C49FF176-8674-45FF-9999-2FB031D9D5B7,,,,,,,ODN0000171040,n,right_only
138C13A0-B540-4441-845E-FBADFD24F20B,,,,,,,ODN0000096177,n,right_only
94C746BF-1E5F-40FF-AFAF-EE4CBCD1CA8B,,,,,,,ODN0000076850,n,right_only
2544E106-AED8-46C3-AE19-D11B66020332,,,,,,,ODN0000074606,n,right_only
49A940DE-BC01-4834-94D3-FCE554897463,,,,,,,ODN0000160038,n,right_only
A00121A6-D83D-494D-A897-A6041ED720B1,,,,,,,ODN0000062174,n,right_only
2D79141A-00EB-44AC-B8F6-88E8FA75D6CD,,,,,,,ODN0000063340,n,right_only
F2FE6680-6FD5-4207-BC85-3D57CCCD28FF,,,,,,,ODN0002061587,n,right_only
8FCFC75C-2219-431E-B206-B0EE9C6EC237,,,,,,,ODN0000114269,n,right_only
8A0F9FED-7CD6-454E-9220-B33FD0E5C076,,,,,,,ODN0000114271,n,right_only
99415773-EBBA-4F18-9677-D18627B8D2E4,,,,,,,ODN0000114272,n,right_only
399F2C5E-97B9-444F-8814-D5208F6BFA65,,,,,,,ODN0000114273,n,right_only
E681D0B4-A7C5-4FD8-9E89-3D48C5F90737,,,,,,,ODN0000514561,n,right_only
11878879-4405-4D3D-AF44-9989959E0E54,,,,,,,ODN0002100463,n,right_only
928FA097-403B-4CFC-B2BF-0A310B27FDA8,,,,,,,ODN0002059453,n,right_only
2136B217-AA85-4248-B81B-10BA402AB82F,,,,,,,ODN0002060889,n,right_only
A9389501-51C1-44AE-A830-69F445398ABE,,,,,,,ODN0002061600,n,right_only
C62FFF87-22AF-4E98-8498-44DF5E4F71AC,,,,,,,ODN0000860703,n,right_only
7825BFDD-6DA1-4958-BE07-55020EE3DE04,,,,,,,ODN0001982294,n,right_only
B93484A1-122C-4EEA-8578-F0E381D8B50E,,,,,,,ODN0001744965,n,right_only
B5033DEE-494E-4EF1-8BE7-A0CEB86452F1,,,,,,,ODN0000451860,n,right_only
BC2F4CE4-2E94-48D4-A857-AB8508C58C75,,,,,,,ODN0001982303,n,right_only
75799E91-FD0B-46A4-AC23-908CA5431EEB,,,,,,,ODN0001982304,n,right_only
7C33E20F-822B-4F45-9C4A-A0D195AEFC3A,,,,,,,ODN0003590216,n,right_only
275964CC-5673-4573-83F8-6D091E4231F5,,,,,,,ODN0003590225,n,right_only
C84D498A-0DCD-4F22-90A5-26410C8EB439,,,,,,,ODN0003590234,n,right_only
5DB9C0F0-F59C-4AC0-9EB4-A36D9F82FBBC,,,,,,,ODN0000504908,n,right_only
3563BD56-603E-441D-8704-8DF1CA948FFC,,,,,,,ODN0003758540,n,right_only
3FC441B9-9D52-4B52-87DB-EDA4585247A7,,,,,,,ODN0000871399,n,right_only
896B5EEE-6BBB-4DF1-89D8-0A281A589241,,,,,,,ODN0003590270,n,right_only
965BE549-78FA-4EEF-A886-95907F0DB45D,,,,,,,ODN0002012422,n,right_only
5AD7160D-C761-4322-9ED7-26C6580BF62D,,,,,,,ODN0003619121,n,right_only
E4B5E258-3475-409D-A275-1997377724C9,,,,,,,ODN0002056281,n,right_only
5211789B-5D7E-4912-B564-FFA1D46C1F52,,,,,,,ODN0002056240,n,right_only
E20FB487-1CD1-4E89-81B7-985B329C3718,,,,,,,ODN0002056975,n,right_only
0E0DE4AD-790A-4459-A625-9B76266A6D38,,,,,,,ODN0002058631,n,right_only
7C58D17C-5CFA-4C74-8810-6D8AC0DE31F7,,,,,,,ODN0002012424,n,right_only
15F7D7E2-1DE6-4CE1-810F-3D7AE3E12F78,,,,,,,ODN0001763094,n,right_only
952EB261-5A13-4470-BED4-854C1026F7E2,,,,,,,ODN0001779162,n,right_only
8031AA86-33FB-4D8C-90F0-24532F5B85A7,,,,,,,ODN0001994605,n,right_only
4086C0E4-831F-45B0-81A7-DE70FCAAF477,,,,,,,ODN0001994614,n,right_only
3F8E3176-11E3-4DE8-8B18-F922638F9AA9,,,,,,,ODN0000639614,n,right_only
54DE506D-22DF-4700-8649-85860CA6B835,,,,,,,ODN0000716218,n,right_only
E2763E78-CF08-497A-B91B-27F61F8EACFF,,,,,,,ODN0000477801,n,right_only
B34B5CD9-4EB6-4D78-99A4-1B842358922B,,,,,,,ODN0000107284,n,right_only
ECD9730B-C03A-4D9A-9396-9F378DCCB1F3,,,,,,,ODN0000097215,n,right_only
C7247941-8979-4006-B314-69C76738EE45,,,,,,,ODN0000121107,n,right_only
49FE9AB5-7B41-45F2-9B59-8BDDAA656B8E,,,,,,,ODN0000769821,n,right_only
FCC67CAC-D8A4-4687-8759-FA2A91610FED,,,,,,,ODN0000107323,n,right_only
42132F70-812D-4635-A98D-3AB32826B12D,,,,,,,ODN0000871417,n,right_only
7F86B2D7-672E-4C5A-B458-A1415AED45EF,,,,,,,ODN0000107343,n,right_only
248C9FFF-779E-46E4-B13D-2D3E0C21642A,,,,,,,ODN0001027007,n,right_only
80712DF5-29DB-4B40-81B2-DC925E393743,,,,,,,ODN0000107352,n,right_only
FC6B6B7A-AADC-425D-85A3-E1CBA5A95CD3,,,,,,,ODN0003302936,n,right_only
F6444E81-FFAD-4686-BD40-1D777C31FB9B,,,,,,,ODN0001580194,n,right_only
E130569B-9695-4276-91B2-C97482EF42FA,,,,,,,ODN0001377012,n,right_only
A6775436-2ABF-4255-AD88-FCA2245277FA,,,,,,,ODN0003444424,n,right_only
15B32E52-357A-4D74-A43E-18C673B0B0FC,,,,,,,ODN0000062303,n,right_only
35AC0D13-E37C-47E0-8DC9-DEEFC69D10DF,,,,,,,ODN0000062305,n,right_only
485ACF6B-64EA-4F93-9757-31312B108A58,,,,,,,ODN0000062306,n,right_only
7B5DF2A5-6C03-495A-B98B-4A6B49D7BF6A,,,,,,,ODN0000062307,n,right_only
679C31DB-8F49-4A59-B697-C0CE35CDD490,,,,,,,ODN0000062310,n,right_only
58D0FF42-F443-472F-8B17-829F1A2151BF,,,,,,,ODN0000062311,n,right_only
F7A04FDD-06C2-4CAB-B4D6-1A4445F12D16,,,,,,,ODN0000062313,n,right_only
41F68F36-CCAC-4E57-AA39-3D4F66E69E9A,,,,,,,ODN0000062314,n,right_only
20BF2DB4-D9A2-4511-908F-4A7AFC6913A0,,,,,,,ODN0000062318,n,right_only
A177F8B1-9A05-48D8-959C-92B9426C13EA,,,,,,,ODN0000062331,n,right_only
D187E57B-BAFF-48D8-BEE4-27EA7ED6B67B,,,,,,,ODN0000062337,n,right_only
8BC89506-5680-4480-A321-0B4F1FA2E9F0,,,,,,,ODN0000062338,n,right_only
25933B7E-3F97-41D1-A2E1-28F124A4AB79,,,,,,,ODN0000062339,n,right_only
A2B911E3-51E6-4B77-B985-4C965EAF99FB,,,,,,,ODN0000062340,n,right_only
B33F0895-EE6A-4687-AFF8-7F2C45E0436A,,,,,,,ODN0000062343,n,right_only
D2E05B5F-D050-4D2C-AF2D-1360C737A27E,,,,,,,ODN0000062369,n,right_only
76A30FA6-06D6-4876-8E0D-2BF2298BDB65,,,,,,,ODN0000062349,n,right_only
7C58E6C7-FE67-4403-86D7-57C1882D33E2,,,,,,,ODN0000062353,n,right_only
7E5A649C-50B4-4E1B-90E0-A20DE5E10D7C,,,,,,,ODN0000062354,n,right_only
A0C458D9-0A2F-4EE3-9A1D-6752EF266158,,,,,,,ODN0000062355,n,right_only
412F6F93-80E9-481A-B55F-B7BC0F543564,,,,,,,ODN0000062357,n,right_only
4E626F84-A6ED-4A16-89A3-CADC54C3083C,,,,,,,ODN0000062362,n,right_only
969C5B47-95B5-4A67-99CD-2E106A516F52,,,,,,,ODN0000062363,n,right_only
AF1EAF05-5745-44E3-9542-6DDC36E6431E,,,,,,,ODN0000062364,n,right_only
A06D2B3A-41AB-4307-B89D-A1E98CCFB22B,,,,,,,ODN0000062571,n,right_only
05FD68BE-0446-4D77-9A5C-11A355277B77,,,,,,,ODN0000070215,n,right_only
16292F2B-01B2-4D40-90C7-9E1652268693,,,,,,,ODN0000075493,n,right_only
A9612D55-C6D9-42B7-8EDB-30E6D4565458,,,,,,,ODN0000071949,n,right_only
D2A12E84-10A3-4C56-A27E-4A40D63764E1,,,,,,,ODN0000071950,n,right_only
E04B0151-107D-4B1F-80EB-B60129CDFB3D,,,,,,,ODN0000075498,n,right_only
3111E3B7-CA76-4E79-B1A6-039B5E6252BE,,,,,,,ODN0000070996,n,right_only
4AA0F25E-0006-4D83-B9A1-58373A23C937,,,,,,,ODN0000085741,n,right_only
B88675DC-B8BE-4414-9AD2-AEAD737F12AC,,,,,,,ODN0000085742,n,right_only
AADDDDAB-EE2C-47F0-BFB6-32BB31055F52,,,,,,,ODN0000085743,n,right_only
87DDEEB3-5371-4902-9E60-36AFB36962DE,,,,,,,ODN0000085744,n,right_only
678E8042-38C2-44F8-BBB6-A1EDCDAE6F30,,,,,,,ODN0000085745,n,right_only
2A415288-819E-4A4E-B3F8-2AE5F757AE9D,,,,,,,ODN0000085748,n,right_only
FD15CF81-050E-40A6-B1AE-6CE5D1692E95,,,,,,,ODN0000085749,n,right_only
CCD7DDA1-ABB5-4C2B-94A9-07AD8C7CE161,,,,,,,ODN0000085750,n,right_only
9C940BE4-FB6E-413D-8138-FF25AED283AE,,,,,,,ODN0000077346,n,right_only
30EA62F8-5859-4727-8549-FCAA8045D27B,,,,,,,ODN0000077332,n,right_only
FB157A2F-2777-43A9-AD06-513A601603BA,,,,,,,ODN0000077333,n,right_only
097BC948-24DE-42BE-A8E4-2ED38F2F30C5,,,,,,,ODN0000159120,n,right_only
89C8E85F-B286-4E0B-B510-C2E92B148B5D,,,,,,,ODN0000065621,n,right_only
681014FE-6FDB-4161-83ED-E7C5F95AA6E4,,,,,,,ODN0000078819,n,right_only
13CC60B8-6357-4FD2-ADC6-7AE982E5BCF9,,,,,,,ODN0000065723,n,right_only
4976C28C-8C98-4BAD-A266-37BC3213127F,,,,,,,ODN0000085315,n,right_only
A2A00C7D-B770-4B07-92FF-B70C0FE9D762,,,,,,,ODN0000065742,n,right_only
6824AA57-18FD-4D26-B12F-A331FECF851B,,,,,,,ODN0004460260,n,right_only
80A48BCC-408E-44D7-B4F5-552C9D44097F,,,,,,,ODN0003085542,n,right_only
ADFCC11A-CC5B-4C82-8048-E005E4A90222,,,,,,,ODN0004460265,n,right_only
0A063DD6-5725-43DE-9CF4-E7D0BEA64BAF,,,,,,,ODN0003085783,n,right_only
E92E25C2-25E0-477C-A236-0C4E2424454E,,,,,,,ODN0003708066,n,right_only
6308D320-8919-4353-B722-D206A396DA92,,,,,,,ODN0003708067,n,right_only
9FAB3004-9D0A-48C6-B5D9-9A72CA971EE6,,,,,,,ODN0003708068,n,right_only
B39E6B4E-17DF-4F43-B51C-42465FCB9C3F,,,,,,,ODN0003086163,n,right_only
C2BA1BF6-F20B-4936-97EA-29904F5B20F8,,,,,,,ODN0003708102,n,right_only
206F112F-C854-4E4E-A755-B0F776802C6F,,,,,,,ODN0003085540,n,right_only
965108A9-BCAD-4AA7-90FF-D61EDF47C15F,,,,,,,ODN0003708143,n,right_only
9D94CA4A-D392-4C29-9C0F-F884A1DAA600,,,,,,,ODN0003086171,n,right_only
72D52C7D-3933-4F47-AB54-A08C742682C9,,,,,,,ODN0004460278,n,right_only
9BAC99CE-F56C-4F67-AA51-3A3282C63E22,,,,,,,ODN0004460280,n,right_only
97338B01-1ECC-4D1E-A30E-425CDCDA4492,,,,,,,ODN0004200476,n,right_only
202C08B6-D91E-49D3-B441-C89534618781,,,,,,,ODN0003708152,n,right_only
76DF1940-B304-4A49-A291-598300C5790B,,,,,,,ODN0004460284,n,right_only
B24D1C4F-0773-42EB-9CD7-A1BE1094D401,,,,,,,ODN0004200487,n,right_only
D13BF8D2-E9ED-4537-BBA0-19DD9F629B27,,,,,,,ODN0003708174,n,right_only
DBEEE16F-FA76-4B1A-B7A4-FF37F7434A61,,,,,,,ODN0003086270,n,right_only
F35762AB-D34E-440D-A6C8-D9084383A8B2,,,,,,,ODN0000069730,n,right_only
BF86411B-3CBB-4A46-BE0C-D965D125A9DC,,,,,,,ODN0000069726,n,right_only
752D5338-D472-49A9-B297-734537001CA1,,,,,,,ODN0000069727,n,right_only
63A58DA3-51D6-4142-9827-EA0EEC4320C9,,,,,,,ODN0000069728,n,right_only
C49FD720-674D-4160-889C-458F4369332A,,,,,,,ODN0000069729,n,right_only
FC4B6096-81FC-4D00-B08D-A616277ED8D7,,,,,,,ODN0000069731,n,right_only
84C094A0-87DD-4883-A05F-A74D2373ABA4,,,,,,,ODN0000069587,n,right_only
55CBE5A1-685A-4D14-9096-68318322B16F,,,,,,,ODN0000069591,n,right_only
B5AB190D-0E2A-4ACF-8B9F-777FBEE1BDE0,,,,,,,ODN0000069733,n,right_only
9D9058BD-A5EC-4464-9AEC-10A33F790804,,,,,,,ODN0000069594,n,right_only
DF748DE4-F35C-4ACD-B347-B3875F911243,,,,,,,ODN0000069734,n,right_only
20B2A194-FE6E-450A-9E15-FDA095316169,,,,,,,ODN0000069735,n,right_only
4F4DB4C6-47D4-4B01-9368-5F6B585E15E3,,,,,,,ODN0000069736,n,right_only
79270B1E-E351-4D10-AEB0-8D687012F653,,,,,,,ODN0000069737,n,right_only
