overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C870BF3F-6128-4919-88B9-F0ED3FD28828,,,,,,,ODN0000069738,n,right_only
A7F43F32-C3D1-4D35-8B1A-3CB490558669,,,,,,,ODN0000069739,n,right_only
5D41D266-5C62-45E2-AA45-E7E427C04357,,,,,,,ODN0000069574,n,right_only
89D17ADE-2442-44FD-9E19-E621D4DA7FDC,,,,,,,ODN0000069744,n,right_only
13BE9787-2E5A-4FD0-88DD-68A08B4ECACE,,,,,,,ODN0000717039,n,right_only
36B7695C-F4A7-4C0C-AAB9-DD9F71005734,,,,,,,ODN0000069613,n,right_only
0CCEA90F-899B-4595-8F29-3528BDF1294A,,,,,,,ODN0000069615,n,right_only
09494A67-DC2B-4967-B088-9A116748742C,,,,,,,ODN0000069616,n,right_only
FA8D7397-B17D-456E-856C-84ECDE65A9E5,,,,,,,ODN0000069619,n,right_only
AEFA52F5-2789-499D-9EA6-55E9FCF43F1A,,,,,,,ODN0000069620,n,right_only
7BE7D06A-C288-4FEB-8BB5-883028A37D69,,,,,,,ODN0000069624,n,right_only
AADC4810-5880-44A1-983C-DFEDCFE213E7,,,,,,,ODN0000069752,n,right_only
5490EBEC-26C0-4AF0-B441-EC3738FA54FC,,,,,,,ODN0000069633,n,right_only
3B868E20-D544-42FE-8BFE-7895B3EC955B,,,,,,,ODN0000069635,n,right_only
27A7D67A-FFDA-43C4-BE49-064C110F5E74,,,,,,,ODN0000069636,n,right_only
AB4A6B62-EE59-41F8-96CE-1DF6B46B25ED,,,,,,,ODN0000069641,n,right_only
7E9DE103-1320-4D54-A5EC-408257920E37,,,,,,,ODN0000069645,n,right_only
3E86B3BA-0046-45FC-B441-7E65DBAF2527,,,,,,,ODN0000069646,n,right_only
E73EC32E-9833-45DA-BA10-746546886F12,,,,,,,ODN0000069647,n,right_only
AE139182-A7D4-4A0F-8B84-4E5A51E5ABBC,,,,,,,ODN0000069765,n,right_only
C9654213-32AF-4D5C-86CA-0DDCD2960C04,,,,,,,ODN0000069766,n,right_only
A1BD7815-5EA7-4014-949C-E003E560FC54,,,,,,,ODN0000069660,n,right_only
9668FB21-85EC-4FCB-AA4E-3A70650D120D,,,,,,,ODN0000069670,n,right_only
9D79E5E6-849C-4D8A-B702-9C09F1446BA5,,,,,,,ODN0000069672,n,right_only
1F9A8DB6-8D7C-4179-BC3D-E99458AAAAAE,,,,,,,ODN0000069673,n,right_only
D7137129-254B-43C5-AE86-E8FAB4E163E5,,,,,,,ODN0000069674,n,right_only
2E86FF1E-810D-43CC-927B-2FA3CAF02B5A,,,,,,,ODN0000069675,n,right_only
26E6B350-DEA1-416B-86A7-1FC07F31F30A,,,,,,,ODN0000069676,n,right_only
12B1248E-1DE7-4AB3-8AC6-C59E5E491D87,,,,,,,ODN0000069583,n,right_only
EEF52C25-A061-4E61-89F8-95C68951A595,,,,,,,ODN0000069677,n,right_only
FF4BFE9B-8652-4B79-957E-A1391E988474,,,,,,,ODN0000069784,n,right_only
612E0279-2C30-4038-B7F3-987765756856,,,,,,,ODN0000069785,n,right_only
FD6FECEE-78CB-4CAF-A6E9-4114CE3C0C1B,,,,,,,ODN0000069786,n,right_only
2EF04B4A-BAF1-460C-8D8A-B57A361EFE77,,,,,,,ODN0000069684,n,right_only
887090F3-E001-42FB-B40C-C8DDFE07FAA2,,,,,,,ODN0000069686,n,right_only
D596D56D-6CE1-48B9-B52D-D52B5953EA0F,,,,,,,ODN0000069688,n,right_only
E5050BF8-BC01-4A6F-A20C-5105A9F5C076,,,,,,,ODN0000069689,n,right_only
5E2B3D50-F2E0-47C0-B050-6D9054B398A7,,,,,,,ODN0000069789,n,right_only
1E76BCCB-6CBA-494B-B0F8-D8FF3C856B88,,,,,,,ODN0000069790,n,right_only
93154D0A-DF2D-4F4F-922D-EFD2573E6035,,,,,,,ODN0000069792,n,right_only
778D3DE1-157E-498B-B979-036AAD07AF77,,,,,,,ODN0000069694,n,right_only
AD8D0B98-D4B5-411D-98FA-7EC9FAA6306B,,,,,,,ODN0000069584,n,right_only
D115FAE1-6969-4341-83F1-7EAFDE33E74E,,,,,,,ODN0000069698,n,right_only
C185424E-587D-48DA-83D0-CDD7B2D58CD0,,,,,,,ODN0000069699,n,right_only
8810D03D-9F6D-4A2D-9270-1331CA388D89,,,,,,,ODN0000069796,n,right_only
5C730E75-6198-415A-B247-5EBBE09A82A3,,,,,,,ODN0000069712,n,right_only
075DAE38-7301-4722-8135-DDC7A0707EC9,,,,,,,ODN0000069713,n,right_only
3098D29F-81C0-464E-A491-E9CD798476E3,,,,,,,ODN0000069740,n,right_only
025B8A73-ED92-45D9-BFD3-1D527C20E6FE,,,,,,,ODN0000069741,n,right_only
D75A5497-BD58-4619-9C18-4456EB80DDE2,,,,,,,ODN0000069797,n,right_only
5D5E44B1-2525-415F-AA45-E4E6EC67FE0F,,,,,,,ODN0000069798,n,right_only
639A9B72-CF07-4FFA-9E23-30C4E0308204,,,,,,,ODN0000069799,n,right_only
815FCDBB-3133-4F06-B329-8B2F31B8E65E,,,,,,,ODN0000069703,n,right_only
02C952DA-E55E-4F30-97B9-872B2FA68821,,,,,,,ODN0000069704,n,right_only
41A06BC5-0A7D-4278-94CC-5678D15DDE57,,,,,,,ODN0000069706,n,right_only
532186EE-CCE9-4791-9D14-944F7ED846C4,,,,,,,ODN0000069802,n,right_only
E6D3A119-5E2E-4007-96BB-F3349B03BA19,,,,,,,ODN0000069803,n,right_only
1BA4D823-67F3-4C53-BE55-A90E6E80B38F,,,,,,,ODN0000069708,n,right_only
2FC81822-C9E9-4A79-98AF-E8BCD1D1DB89,,,,,,,ODN0000514667,n,right_only
CF9DEB9E-8BE7-4E92-9314-5E0BED803264,,,,,,,ODN0000069709,n,right_only
9B42CE69-90F5-449A-9FDB-58750335537A,,,,,,,ODN0000069806,n,right_only
1EF0CE88-4221-42FA-A5F5-788F4BA9A12E,,,,,,,ODN0000069807,n,right_only
B2915E84-8481-4635-BF2A-54B92072B1D5,,,,,,,ODN0000069585,n,right_only
204C6948-7B1F-4D8B-9598-37D1EA4D224F,,,,,,,ODN0000069586,n,right_only
DD0E9A42-DD94-4341-9981-27ED0AFB2C77,,,,,,,ODN0000069716,n,right_only
0CFBC024-49B5-4FB0-920F-AECED5F96053,,,,,,,ODN0000069717,n,right_only
CC267DA0-EFCE-4D80-82B6-3B487A93B250,,,,,,,ODN0000069810,n,right_only
F8895E37-1F93-497E-A857-657B14079163,,,,,,,ODN0000069830,n,right_only
6C8BE8B5-84D9-45D9-A757-1582A51F40F1,,,,,,,ODN0000069833,n,right_only
4CB128DA-70EB-432B-A3C1-81B515A3D994,,,,,,,ODN0000069835,n,right_only
592017B5-1C75-4306-87B1-EF3F4E593246,,,,,,,ODN0000069836,n,right_only
DE7570E8-38D9-4D0B-835F-D6BE32A46B05,,,,,,,ODN0000069817,n,right_only
17DC741F-D336-4EC2-B4D6-26D32A94B93F,,,,,,,ODN0000069842,n,right_only
B6C804BA-6BD1-431B-B6AC-7BC38E8ABD9F,,,,,,,ODN0000069697,n,right_only
02300233-E322-42F9-BBC7-35CA3E282A65,,,,,,,ODN0000075449,n,right_only
23AC447A-D8FE-4929-8E36-A2F9E578DAE2,,,,,,,ODN0000075450,n,right_only
679ECAFF-9CAA-44BB-A8E8-66D24D9EE349,,,,,,,ODN0000075451,n,right_only
E83A1518-842A-43AE-85C9-B33A8FC357AD,,,,,,,ODN0000075452,n,right_only
A5EE2883-B799-4982-BBE6-1DE3DA21B749,,,,,,,ODN0000075462,n,right_only
4D2226D8-DC5A-4683-A311-4E5D041E30E9,,,,,,,ODN0000075476,n,right_only
1A9FF2AC-1049-4F62-AAC0-2A2133496F8C,,,,,,,ODN0000091399,n,right_only
191643C4-AED4-435C-B244-E22B85FD9CE4,,,,,,,ODN0001289591,n,right_only
7D54B60B-D031-4E1A-A44A-6168DA950CCD,,,,,,,ODN0001289586,n,right_only
36CAD855-BD3B-47CE-864A-B52375762D8B,,,,,,,ODN0001289594,n,right_only
835CBF69-7C21-449F-9FD1-45FDED892325,,,,,,,ODN0000071991,n,right_only
94357A0C-129C-43A8-A42A-2EFA3A857F30,,,,,,,ODN0000071993,n,right_only
7DE9BE60-79EF-4AAF-A869-27D360178C1B,,,,,,,ODN0000071994,n,right_only
965A2E8A-E9F7-456F-8370-87D58CFF836F,,,,,,,ODN0000071995,n,right_only
79CFA4CA-F326-4542-98F2-2F6F3FA44986,,,,,,,ODN0000071996,n,right_only
57E78944-7E4B-4341-8655-95830813F392,,,,,,,ODN0000071997,n,right_only
5AACE247-57FB-483C-8C53-1D07660EECCA,,,,,,,ODN0000071998,n,right_only
533D0055-1839-4E33-BCB4-C42BA36371BC,,,,,,,ODN0000071999,n,right_only
3D2734AD-AF69-4877-B5E6-04A847A1EA58,,,,,,,ODN0000072000,n,right_only
925DE7E6-A54A-44EA-8C90-A46487FDE73F,,,,,,,ODN0000071992,n,right_only
90071AE2-FA3A-4A9F-AA5F-AE5B2F9739C1,,,,,,,ODN0000072001,n,right_only
7F8CAB8C-F12D-4660-B422-E1CEA336DF2F,,,,,,,ODN0000072002,n,right_only
2D2E968D-A2A5-425D-AA41-E7E53FE128F0,,,,,,,ODN0000076743,n,right_only
AA3C2D10-7403-447A-87A7-3B5D46F1FB83,,,,,,,ODN0000076744,n,right_only
6C493A75-DF4B-49C9-9469-D633F8A85E84,,,,,,,ODN0000076745,n,right_only
4104C577-A54D-4C7F-999C-4BCE4609DE6C,,,,,,,ODN0000076761,n,right_only
6D47D2F5-E361-45FD-AEB3-C023984D6D81,,,,,,,ODN0000076749,n,right_only
FCD0BE3B-46DF-44C0-B5EC-93B990AFCC0A,,,,,,,ODN0000076750,n,right_only
1E05E02E-202D-4756-8DAC-A8C9060805E0,,,,,,,ODN0000076751,n,right_only
34068460-CF04-4469-B013-9C131D7E98BE,,,,,,,ODN0000076752,n,right_only
E9BE441F-58E5-4C69-BB0A-33C60708B468,,,,,,,ODN0000076762,n,right_only
5524C4C6-115A-45E5-95D5-40C7CC92EBED,,,,,,,ODN0000076763,n,right_only
966B8D46-C560-4C4F-860A-E470FB5322B8,,,,,,,ODN0000076739,n,right_only
1C6B3536-0FC4-4B8B-B2D9-6DB9DCC7D300,,,,,,,ODN0000076754,n,right_only
D751182A-2C16-4A60-AF85-891502588988,,,,,,,ODN0000076755,n,right_only
1989A185-B043-4F2D-94B6-3D508E9DEFC4,,,,,,,ODN0000076756,n,right_only
9766927B-BA09-4A8F-AAB0-7E14DA327CD1,,,,,,,ODN0000076764,n,right_only
6C65C1BA-02C7-42C0-B315-AD0F0F0E1536,,,,,,,ODN0000076766,n,right_only
FA6ABF0B-7400-47F6-8F50-7AAFC07AD38D,,,,,,,ODN0000076767,n,right_only
16848BE0-D917-4C83-B4DE-CB5A450C85E4,,,,,,,ODN0000076769,n,right_only
1969B6D3-EE96-41D1-BE01-21433985107A,,,,,,,ODN0000076771,n,right_only
72BE7419-4283-4C2F-B8C3-640ACB4A9487,,,,,,,ODN0000076772,n,right_only
28C61E61-F1F9-4DDD-BE53-66E1147B0756,,,,,,,ODN0000083186,n,right_only
6C221BF4-6FD9-4522-B0BC-76D99C5863DF,,,,,,,ODN0000083188,n,right_only
1F209E48-7A11-4CA0-98A0-C9806B206C5D,,,,,,,ODN0000077961,n,right_only
88961493-E5F2-4C06-9280-5AFE5935CB24,,,,,,,ODN0000077926,n,right_only
6A41D584-69C7-4C0E-87B3-833DCBDCCBCE,,,,,,,ODN0000077927,n,right_only
B9C95AFF-6BCC-4185-9CDA-E008D4882063,,,,,,,ODN0000083193,n,right_only
666A42FF-74CB-4873-B09C-CB72922C9C3D,,,,,,,ODN0000566878,n,right_only
3161BDB7-B73A-4BCB-BB92-7ADE84BE75CD,,,,,,,ODN0000147729,n,right_only
127CF500-2C0F-4D79-9E68-445DA144E90E,,,,,,,ODN0000077963,n,right_only
749375B9-742D-4FED-B9BC-7D461833BC25,,,,,,,ODN0000091414,n,right_only
0DE30ECF-0320-4739-B65D-F7BE93B17A44,,,,,,,ODN0000083200,n,right_only
E085364D-7EA9-4C99-86D9-23FF26FFB688,,,,,,,ODN0000077698,n,right_only
8FBD2E0D-2390-4F45-A201-4BA81E80CFB7,,,,,,,ODN0000077771,n,right_only
7E504025-D539-4162-9CF0-247B3A91156E,,,,,,,ODN0000146444,n,right_only
DA1D20C8-0EBA-47F8-B06D-54AB10F4861E,,,,,,,ODN0000146445,n,right_only
B32E5A90-A8BD-4654-9136-933A196627C7,,,,,,,ODN0000146448,n,right_only
443F6B41-A0E6-474F-AE8A-91952A4BA97B,,,,,,,ODN0000074827,n,right_only
5A5AD743-F7B8-445B-B683-00B87893991F,,,,,,,ODN0000074822,n,right_only
8E61B9D6-3064-4413-8CFF-F4DC90CF4C33,,,,,,,ODN0000074823,n,right_only
4EEA5114-3884-42EB-BD4D-51308F620114,,,,,,,ODN0000074824,n,right_only
6965F3BB-5B5A-47EC-B19F-686638BB1432,,,,,,,ODN0000146449,n,right_only
EB5093A6-C7F9-43B3-B393-80BEDC2B95E6,,,,,,,ODN0000146452,n,right_only
718359EF-BAEA-4C26-BBA4-7F8EC5BA0696,,,,,,,ODN0000074828,n,right_only
11F6202B-1FF9-475A-A892-40E6607FA10D,,,,,,,ODN0000146450,n,right_only
DC0B69CE-9CE3-4026-BCE1-986A575B150F,,,,,,,ODN0000146456,n,right_only
A0277DCB-C1DF-4F81-A8F4-51F9E7A5EDC3,,,,,,,ODN0000074818,n,right_only
0BEB410F-D5B7-44F5-A214-B57E99D9CA4E,,,,,,,ODN0000146453,n,right_only
2C923729-F459-4638-BE27-49BE1E6840A6,,,,,,,ODN0000146447,n,right_only
719E68E2-39DF-4DF8-8CC3-4DA92E1E26F5,,,,,,,ODN0000074820,n,right_only
45FAB268-D144-42A4-885E-5A7F0F8B3CB7,,,,,,,ODN0000146454,n,right_only
2BECDCAA-013E-4201-B5AE-8ECA0488A294,,,,,,,ODN0000146451,n,right_only
23785BE8-1AD1-426D-887C-BF9D843F1162,,,,,,,ODN0000146457,n,right_only
358122A8-9901-4CD9-A335-BFCB55EF7479,,,,,,,ODN0000074829,n,right_only
00FA755B-067C-4047-B0CB-63BCA3C8AEE8,,,,,,,ODN0000074825,n,right_only
2D163D7E-1BA5-484E-B4BF-F748B9AB6D06,,,,,,,ODN0000076724,n,right_only
F44A7FC7-B084-4D83-8BA1-202411BB7574,,,,,,,ODN0000076708,n,right_only
5E1D429A-F560-4FC5-84EA-30ADBD2F0EE9,,,,,,,ODN0000076709,n,right_only
DEC3CA94-684A-4A34-A861-2B44AA58ED85,,,,,,,ODN0000076710,n,right_only
D73854F3-55BE-487B-B2EF-E617EB125DF3,,,,,,,ODN0000076711,n,right_only
F4EB21E9-556A-46F5-81F4-F343DA840C0A,,,,,,,ODN0000076732,n,right_only
64647FBC-2DD2-45BA-9080-A5820AFD0E9A,,,,,,,ODN0000089598,n,right_only
FD73C0B2-2D50-4B99-B632-D927251B81D7,,,,,,,ODN0000089604,n,right_only
29A22BA5-0DAB-490C-8E9E-E02A3CD57F3E,,,,,,,ODN0000103256,n,right_only
246A171B-DD40-4C54-8628-F625AD5417C6,,,,,,,ODN0000083718,n,right_only
EE02E044-6C3B-440E-801A-7E9AB3419012,,,,,,,ODN0000150119,n,right_only
353BD47A-DA10-4099-9116-CC8A784B7EDA,,,,,,,ODN0000120706,n,right_only
0CA313A4-4CC6-420D-9FCC-978F73C00404,,,,,,,ODN0000172097,n,right_only
97145C3B-9EB2-4E8F-BF99-25F108D0E4AC,,,,,,,ODN0000562145,n,right_only
C07B0A52-8761-4D3C-A063-3AAE34818BFA,,,,,,,ODN0000083818,n,right_only
6C508EAA-2AEF-4359-9735-242420092398,,,,,,,ODN0000166778,n,right_only
FD35F62B-CDA6-4EAE-A50B-7435A1424D2F,,,,,,,ODN0000111704,n,right_only
6600B9EB-A707-4554-BC10-29653DC39AFD,,,,,,,ODN0000212753,n,right_only
E4A167B8-FBF1-4F92-A761-A3B480B02833,,,,,,,ODN0000209504,n,right_only
58A4200D-D324-4CF9-99AC-252F610CEF71,,,,,,,ODN0000172098,n,right_only
D7131544-A4F3-4041-8936-892E782C3908,,,,,,,ODN0000245390,n,right_only
2D6889B8-450D-49EB-816A-A5C3F037F828,,,,,,,ODN0000089732,n,right_only
D57A39AC-4D72-44B9-B565-DE386181DE18,,,,,,,ODN0000150130,n,right_only
F07A9CDE-94C5-49A4-B8DE-6CC1570BE933,,,,,,,ODN0000089733,n,right_only
D2CB1134-6390-4CE6-BCEB-58C213363EC3,,,,,,,ODN0000108440,n,right_only
90C16E1E-CF47-4B89-851E-8B1B4306ED3C,,,,,,,ODN0000165369,n,right_only
F4E49D1B-33CF-41B3-9A5A-56A0641CF68A,,,,,,,ODN0000165372,n,right_only
67037004-3B29-4910-B623-3BA638C59C20,,,,,,,ODN0000083220,n,right_only
236B3EDA-3DFC-4861-870C-DE0DF383F53D,,,,,,,ODN0000083222,n,right_only
3EB8B85A-BEB3-454B-87B2-29810B6BEB36,,,,,,,ODN0000083223,n,right_only
8DB41CB5-07DB-444F-A6D8-E1C911247BCA,,,,,,,ODN0000083224,n,right_only
53EA50D1-E4DF-4B32-B8B2-3C4492C7D6FA,,,,,,,ODN0000083214,n,right_only
E490E931-800A-447E-9007-9317D82948BF,,,,,,,ODN0000083215,n,right_only
7AD943CF-292E-4DC4-8C96-F40DDA91FE3B,,,,,,,ODN0000083216,n,right_only
37510618-1A63-4F0B-BDE5-768648CC4BED,,,,,,,ODN0000083217,n,right_only
67B13C8B-CAE8-40A1-8601-4E4F2D82FBD7,,,,,,,ODN0000083218,n,right_only
4351ADF6-0985-42F0-B443-B13CC70079E8,,,,,,,ODN0000083219,n,right_only
0AE7B2A8-4625-4ACE-9AA0-71C8DEB49324,,,,,,,ODN0000083221,n,right_only
7B504F5D-8544-412B-900D-65F718947CE5,,,,,,,ODN0000083227,n,right_only
6AFF068F-1D4C-4007-91EB-9FA4DDFB0BE5,,,,,,,ODN0000083228,n,right_only
D007B0BB-A09A-4B30-82A8-837C2639760A,,,,,,,ODN0000083225,n,right_only
D79C7ABC-B3F7-4585-A308-C245FE409DFA,,,,,,,ODN0000083229,n,right_only
A95543FD-4EC3-4EC8-B363-41F42F3521BC,,,,,,,ODN0000083230,n,right_only
8D3A0689-B132-4DE4-9AD3-B06CFA20DD26,,,,,,,ODN0000083213,n,right_only
1DED97F8-4FB3-4935-AC3E-98F8DCE50974,,,,,,,ODN0000083231,n,right_only
731DAC0A-A056-4DD3-8665-48C1BBF2340F,,,,,,,ODN0000083232,n,right_only
05BBB70A-6854-4121-8341-3AB1C5878553,,,,,,,ODN0000110782,n,right_only
8EBB0DF3-7DFD-495F-ABA6-DD79DB3D8DE3,,,,,,,ODN0001354054,n,right_only
B3F7CC3C-2CB8-4DB9-B914-1359B1DEBE1D,,,,,,,ODN0000504478,n,right_only
D7C178FD-CB28-4A96-952C-4486BB67610B,,,,,,,ODN0001379468,n,right_only
60A2CA3F-7CA4-4CA0-9AE3-2929DD78C617,,,,,,,ODN0000483560,n,right_only
5EAC2C57-8946-4CCD-A284-B77124488637,,,,,,,ODN0001957322,n,right_only
A7CF7A67-D782-483E-BC54-384F57C4EC30,,,,,,,ODN0003347700,n,right_only
044AB827-3480-4F8A-A3EA-C3DD3284E2C5,,,,,,,ODN0000158727,n,right_only
A26AF8D4-6D74-40D8-8521-CA628775A434,,,,,,,ODN0000077108,n,right_only
05C190CD-CC32-4524-A5BB-34EAAD9A484E,,,,,,,ODN0000079069,n,right_only
C10A4A87-8F60-488B-9E1D-3FEF281B9C20,,,,,,,ODN0000095064,n,right_only
E75C399F-9D17-4286-A552-C60306022B18,,,,,,,ODN0000079125,n,right_only
D8EF553F-9225-4CBD-B4B5-A7C41FD404CB,,,,,,,ODN0001679509,n,right_only
A07F1A49-3D5E-408B-A76B-42DD0FE43746,,,,,,,ODN0001679512,n,right_only
10D8C67A-D575-40F8-9FA1-4808AA4FE438,,,,,,,ODN0001679521,n,right_only
DF6E99BF-1F68-4F98-AAA0-7A9E90E01E09,,,,,,,ODN0001679542,n,right_only
1ACF65C4-E4CD-4F71-A749-166D121B8077,,,,,,,ODN0001679568,n,right_only
6C8BA0F9-5142-4D0D-BD60-0F01CF00425C,,,,,,,ODN0001679573,n,right_only
281F68E8-8E53-464D-A4D8-FD19DF13B62B,,,,,,,ODN0000085621,n,right_only
D0248C0A-23B2-468B-B78D-12B6892E1E96,,,,,,,ODN0000085624,n,right_only
5299A3DF-BCB1-4887-997A-5C9D8DD43006,,,,,,,ODN0000085666,n,right_only
DA94CFA0-AD53-4314-967A-1E999E4ECCA4,,,,,,,ODN0000085628,n,right_only
2C6F66E1-2AD9-4B4F-9633-44D730F6A02A,,,,,,,ODN0000085629,n,right_only
CBB0929E-68A3-420D-8881-EBCFCE7AA090,,,,,,,ODN0000085668,n,right_only
C80C70E3-5899-4917-90E9-FBB0E34059C5,,,,,,,ODN0000085634,n,right_only
94B25E79-079F-4E12-A29D-78A9C9E953A2,,,,,,,ODN0000085636,n,right_only
D81FAF68-3E45-4A2B-93D6-D3D184203AC0,,,,,,,ODN0000085637,n,right_only
B5240730-CEF4-4630-BADA-D4DFC23C5FF0,,,,,,,ODN0000085669,n,right_only
1E9CB16F-FF8F-4385-86D1-B8BE89DF10A0,,,,,,,ODN0000085639,n,right_only
74996AFC-0F5E-467B-A46B-436805F60A98,,,,,,,ODN0000085670,n,right_only
E5CF252E-5A6D-41BB-8B30-7CF1E81BD0FD,,,,,,,ODN0000085640,n,right_only
7F6B9BA0-6540-4542-98D0-F6FC813630AC,,,,,,,ODN0000085644,n,right_only
C5B94014-2B08-481E-A5E4-EDEC62B6589C,,,,,,,ODN0000085671,n,right_only
E4355D0E-ED88-4E13-B124-5F84C0654B43,,,,,,,ODN0000085672,n,right_only
9B42483F-2ED3-4DC5-8D1B-4B59E1EC9D3A,,,,,,,ODN0000085648,n,right_only
F7AC13EA-925D-4991-9FDB-7BB787276391,,,,,,,ODN0000085649,n,right_only
96A0B608-9ACF-4340-8FCC-96E8B30A2DAA,,,,,,,ODN0000085650,n,right_only
80990FDC-FF8F-4463-BF0E-EE58AF7BDD83,,,,,,,ODN0000085618,n,right_only
CA7CA41C-6074-4751-BCC1-308A30CC44C3,,,,,,,ODN0000085675,n,right_only
22AB92F4-B8D9-4B30-BB57-4B72726263CD,,,,,,,ODN0000128291,n,right_only
C74F569B-12E5-48D0-9354-01D55AC7447C,,,,,,,ODN0000085655,n,right_only
B98CB569-3774-4171-9C1D-7662356B1EF6,,,,,,,ODN0000085676,n,right_only
E24CE5C4-7086-49F2-9C5F-523D6956ADE4,,,,,,,ODN0000085659,n,right_only
D941509C-121F-4869-A833-5218C1193113,,,,,,,ODN0000085660,n,right_only
9DEAAD56-CC2B-4542-BC9E-72AEB92C5E77,,,,,,,ODN0000085661,n,right_only
9F94C7E5-EF7B-49DA-9D4A-8E08B11C4A7F,,,,,,,ODN0000085677,n,right_only
96DA6BEC-4305-4B0B-9B80-97F3D9F10116,,,,,,,ODN0000085662,n,right_only
9AE6D8ED-E81B-475F-9153-C5B674F4157C,,,,,,,ODN0000186354,n,right_only
5D1016B6-CCB3-42B3-98EC-E8E8C8DEF694,,,,,,,ODN0000085665,n,right_only
BE047FA6-FE81-458D-9D8B-A20F81063889,,,,,,,ODN0000085685,n,right_only
481ACEFD-983B-4B91-9383-B465E6DED96C,,,,,,,ODN0000085680,n,right_only
0A87ADC2-B807-4B70-98DF-553B59ABEBC3,,,,,,,ODN0000085681,n,right_only
4897C28E-4F73-4F60-8874-9909D6975154,,,,,,,ODN0000085687,n,right_only
57562C04-2584-4429-854B-E71D31E9B767,,,,,,,ODN0000085682,n,right_only
EF53638B-DCEA-4819-A80C-19DC75EEC2D5,,,,,,,ODN0000085683,n,right_only
F0C1EBD1-7364-49E1-976C-B9557490B51F,,,,,,,ODN0000087017,n,right_only
8F93EB99-CDDB-457E-9F9B-A39DD9ABF3C3,,,,,,,ODN0000087034,n,right_only
4187B8CF-2484-43DE-99A1-A8C533A62427,,,,,,,ODN0000109208,n,right_only
7800A3AE-2821-4EA6-9615-43B1478350F1,,,,,,,ODN0000115760,n,right_only
7185B9F0-B6A1-47C1-92FD-8D6F4F360F94,,,,,,,ODN0000096195,n,right_only
C17334DD-9D61-481E-A88B-1471364DA9D6,,,,,,,ODN0000110790,n,right_only
DC7D35B1-DE40-4B3B-B44A-45B7B6280D7B,,,,,,,ODN0000105589,n,right_only
EA6DA23C-9EE6-4E2B-9E47-50D24F97EFF7,,,,,,,ODN0000105590,n,right_only
C7007F9E-0F2C-4B43-BD06-12C74C31F96A,,,,,,,ODN0000105591,n,right_only
DF1BA5A5-26DC-492A-A375-CF3F76778BEC,,,,,,,ODN0000105592,n,right_only
0A11669D-3560-46FD-978B-2237D3954361,,,,,,,ODN0000110791,n,right_only
5B8632B1-0EB8-4427-9DE8-BE453FA0EE74,,,,,,,ODN0000089268,n,right_only
6C186308-967F-4F19-B26A-F75340E721DE,,,,,,,ODN0000096213,n,right_only
A15232E1-E04E-4D5C-88B2-94334E5A1895,,,,,,,ODN0000096198,n,right_only
0AF483ED-58DD-413E-8313-01141E2B9C61,,,,,,,ODN0000105559,n,right_only
169871B5-FE5B-44D4-B066-A25319149098,,,,,,,ODN0000110788,n,right_only
F3C56CF2-66BC-4D3E-9FBD-F1A2AE28B74B,,,,,,,ODN0000105544,n,right_only
484DC3B9-26E8-49B6-BFD9-ADE4F20BB0A1,,,,,,,ODN0000089290,n,right_only
921B5800-0EFC-4DDE-97F3-557771880018,,,,,,,ODN0000115771,n,right_only
97C60237-AD77-4272-AE8E-26B35A322779,,,,,,,ODN0000089271,n,right_only
C4A526E8-FFC7-439E-B3EC-3140BE3229DC,,,,,,,ODN0000096215,n,right_only
7C9AFE0B-6E9A-4625-A00E-6A86C20A259C,,,,,,,ODN0000089273,n,right_only
43EABCBC-69B6-42B9-8486-7C1450804FC4,,,,,,,ODN0000089276,n,right_only
3A52F1A8-75D7-408C-95D6-A63FEA999E39,,,,,,,ODN0000105566,n,right_only
63A3884A-E15C-4F96-B75E-528CFF01D796,,,,,,,ODN0000109211,n,right_only
5A20E40C-2EE9-444E-9D33-2D775732FC7A,,,,,,,ODN0000115767,n,right_only
