overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
9A392133-BD5A-4040-BD72-31BB4455BF88,,,,,,,ODN0000115768,n,right_only
6C50D9DD-BC47-4F89-A0A2-C09B4E00D11D,,,,,,,ODN0000105569,n,right_only
D65C5DD6-9692-4B86-9FBD-126AD5CB98EA,,,,,,,ODN0000096216,n,right_only
E839881C-1097-4A05-8756-B8D481F8D487,,,,,,,ODN0000096205,n,right_only
C7EE43E9-394D-407D-A7D1-39A29191897E,,,,,,,ODN0000092935,n,right_only
FB1787CB-39A9-4F40-9AE9-7C6B68EEFA91,,,,,,,ODN0000089279,n,right_only
11B1A7F8-6059-4766-B09B-112D49D8B22A,,,,,,,ODN0000105600,n,right_only
A08F4FEE-64F2-49AA-946A-DF43D023E4D0,,,,,,,ODN0000089280,n,right_only
876C28C2-D8E9-479A-8547-89FB70FF1410,,,,,,,ODN0000105575,n,right_only
0175FB6D-08F3-4570-B064-CE83CE1B6D95,,,,,,,ODN0000105602,n,right_only
91E8E3E9-4985-4451-80A9-DCC317BBA741,,,,,,,ODN0000105577,n,right_only
50BFC1BE-0F57-4BC3-88CA-D4A4B0D82560,,,,,,,ODN0000109212,n,right_only
623EC4FF-331C-46F1-9D5E-94779DD8D258,,,,,,,ODN0000105605,n,right_only
7C7380C5-218D-49EF-8AE5-5D59515DC86A,,,,,,,ODN0000105607,n,right_only
D06FEB97-3491-474C-8708-B37C03DD6BA3,,,,,,,ODN0000096212,n,right_only
070C3C8A-1FBE-450D-ACC8-A5C299182843,,,,,,,ODN0000105545,n,right_only
67C8B3A9-49EC-49CA-BD3E-E917B6FA541E,,,,,,,ODN0000096217,n,right_only
82D91873-AC75-4B9D-8E95-D515904D52BC,,,,,,,ODN0000096219,n,right_only
FD08D335-56EE-42F2-A8F6-67F91B9C7549,,,,,,,ODN0000105610,n,right_only
C11B347B-CF82-4C08-B4F1-A052EBCE4B79,,,,,,,ODN0000105611,n,right_only
8FF550CE-B084-4E9E-87C3-D6243B8261A3,,,,,,,ODN0000105612,n,right_only
8AA099F3-0ED1-428E-B96E-F91183C3DB03,,,,,,,ODN0000105613,n,right_only
EB424FB5-F966-4390-8033-9B7DD73EA6DA,,,,,,,ODN0000089292,n,right_only
BFA2236C-B60B-426F-93D8-5A664435AA54,,,,,,,ODN0000089293,n,right_only
8EB45FAA-BC2E-4705-A430-0EACF925ADBB,,,,,,,ODN0000089305,n,right_only
026F3465-3964-42F6-81E6-670AB8964D96,,,,,,,ODN0000105627,n,right_only
6B17D5F2-C606-416E-A2DF-C4A452A54974,,,,,,,ODN0000065514,n,right_only
46EE922A-3499-420E-B0E2-982421D13663,,,,,,,ODN0000090613,n,right_only
3BD3C74B-5657-4C1B-A1E4-184E45DFB9A9,,,,,,,ODN0000083760,n,right_only
BB6E0A71-386B-49B9-9AB9-C2E1565C8A3B,,,,,,,ODN0000083793,n,right_only
AAC77366-5950-4626-83CB-F6B16BD20274,,,,,,,ODN0000144738,n,right_only
283185DD-5700-4FCE-A234-E912FD225E60,,,,,,,ODN0000164273,n,right_only
B9FB8310-DAE0-4DC8-BAEE-F6FD42DF6736,,,,,,,ODN0000164277,n,right_only
C421A928-9671-4692-915F-39A8CB960948,,,,,,,ODN0000114732,n,right_only
AABA66CC-59F1-4191-968D-521A224F2685,,,,,,,ODN0000114772,n,right_only
2D0D16AC-69A9-4999-BFD8-255879494177,,,,,,,ODN0000114736,n,right_only
90896187-F41C-4D46-A757-9C5509A2D871,,,,,,,ODN0000114775,n,right_only
2FA602AA-B9C5-4681-9DA9-82DCD0D398B0,,,,,,,ODN0000114776,n,right_only
F5D30D0E-D661-4A2A-8EDE-6A646CD8299B,,,,,,,ODN0000114739,n,right_only
5F04D459-05F3-4B2F-AF04-6A11B9537C01,,,,,,,ODN0000114742,n,right_only
F347DE45-4051-4ECE-A16B-A10884EF5BF2,,,,,,,ODN0000121947,n,right_only
A077C7C5-874D-4633-A349-301019ABFD39,,,,,,,ODN0000114734,n,right_only
86B9F8CC-3B73-4B88-AF40-F83A4F8ED6FD,,,,,,,ODN0000114784,n,right_only
C829969D-F417-4C06-BF56-11EF9599E286,,,,,,,ODN0000114761,n,right_only
344A938C-9AD5-4C5A-B319-5B731DA312FC,,,,,,,ODN0000114763,n,right_only
DACEAAE4-D7D9-41F7-AACA-94BF9AE93916,,,,,,,ODN0000114785,n,right_only
1B2BBCEB-04BE-4AF5-A598-7B3B331A679B,,,,,,,ODN0000114764,n,right_only
BC8A3CC9-D911-41E4-96E1-B7020D5C9172,,,,,,,ODN0000124112,n,right_only
79C434CE-1E6A-46D4-9981-AA207AE6FEF2,,,,,,,ODN0000114787,n,right_only
45BDFED3-1918-4F06-830B-C72C2802E82F,,,,,,,ODN0000114792,n,right_only
39849063-5CD5-49DA-89E9-BC83F8B73054,,,,,,,ODN0000114793,n,right_only
08C3D846-BB71-4DD7-AD4C-7C01DF8F4C14,,,,,,,ODN0000109698,n,right_only
0931495F-44E2-4EFF-AFD0-AA97218BE74D,,,,,,,ODN0000170368,n,right_only
44FA8285-A4BC-47CF-97A1-97BF8164B41D,,,,,,,ODN0000097548,n,right_only
D5AE5512-9B90-40EE-8317-784471D294A5,,,,,,,ODN0000167050,n,right_only
AA4FCDE6-A569-43CE-932C-2100414CF9C4,,,,,,,ODN0000121116,n,right_only
14A042D4-5953-4C1E-9C85-16D5144F39ED,,,,,,,ODN0000149868,n,right_only
17A70EF9-AE7F-43B2-994D-3A9389C6ADFC,,,,,,,ODN0000107338,n,right_only
914AAA94-B078-4357-8E6E-B22139D57D52,,,,,,,ODN0000149894,n,right_only
86A255E7-0F67-4369-B806-C104DC258BCA,,,,,,,ODN0000149872,n,right_only
762775D5-2390-494A-8DF7-40D0A67E79B8,,,,,,,ODN0000167056,n,right_only
EA590908-1031-4349-94C3-465EBD33E298,,,,,,,ODN0000121121,n,right_only
A3E78D56-170E-4D89-BB70-794E57D9BCFD,,,,,,,ODN0000103892,n,right_only
D8A4EC37-4387-4F49-86E2-3550EB0D2EBA,,,,,,,ODN0001867754,n,right_only
21D90B92-1464-44A7-8AAC-2632A9110637,,,,,,,ODN0000552556,n,right_only
5AE6FCD3-7A6B-46FB-9DF8-E3FAE5E6E89F,,,,,,,ODN0000105426,n,right_only
A730F3C3-5260-4440-99C2-FDFDA19B1E4D,,,,,,,ODN0000108486,n,right_only
CCDC5C75-277D-4DFD-B6CB-B73F1EF8B960,,,,,,,ODN0000108495,n,right_only
233AEC9A-28D4-4F75-ADF0-7B03E5F7CAEB,,,,,,,ODN0000108498,n,right_only
4BBD838A-DF8A-400B-9FF3-7F9706A8BB4E,,,,,,,ODN0005167597,n,right_only
52F99D26-34EA-4C80-8C9A-D4EDF4C69984,,,,,,,ODN0005167609,n,right_only
51B04B30-7C07-4FAF-A776-6B2A5C9ED3D6,,,,,,,ODN0000191870,n,right_only
18AA0EF9-F63E-42C4-9647-AEAFC4FF5931,,,,,,,ODN0000169769,n,right_only
F16C78E2-ADAC-4455-A4AD-57B45ADCDA64,,,,,,,ODN0001646661,n,right_only
16382509-396D-4543-AB42-3562EEEA1FF9,,,,,,,ODN0000237141,n,right_only
F3B81B45-D245-483C-888F-5066F6AD634E,,,,,,,ODN0000105195,n,right_only
B800DEE0-18CC-4DC4-AAD4-FE7CE4507B1F,,,,,,,ODN0000467029,n,right_only
BCE0B2D6-DACA-4CFA-98A6-20ABBFAAE220,,,,,,,ODN0000114413,n,right_only
5BDF1AF0-9948-49A2-8487-3D1ED61A4A17,,,,,,,ODN0000246895,n,right_only
2169658B-9C4C-4E2C-98D7-A8F2063CFB21,,,,,,,ODN0000356185,n,right_only
F22A2A45-5B17-4BF6-8063-3494C5657948,,,,,,,ODN0000146491,n,right_only
25951935-4989-4D08-AAC8-B6614B489DE3,,,,,,,ODN0000457268,n,right_only
E3A03474-FC7F-4A07-AFFE-D14963D4CA85,,,,,,,ODN0000193611,n,right_only
6C87CC07-2384-427A-B479-37BAF98B9E4F,,,,,,,ODN0000214238,n,right_only
C54B7280-C467-4497-BB15-DEE1DDF91644,,,,,,,ODN0000146548,n,right_only
A2FB3BC6-AE49-4092-8B88-D109C4A56E7A,,,,,,,ODN0000349151,n,right_only
6D1375D6-4642-45E5-841D-3FCEF0994527,,,,,,,ODN0000146554,n,right_only
A05B84F2-36A8-43D6-B5B7-BE053860938C,,,,,,,ODN0000354930,n,right_only
8ACF51AB-EC97-4BB4-B7B9-47D5AF119695,,,,,,,ODN0005545897,n,right_only
ED6DD391-91FE-4FA7-8BCA-0B4F851D3C47,,,,,,,ODN0005626439,n,right_only
31AD2E1F-E069-4DD7-A05C-4AE7CC2D8F51,,,,,,,ODN0000133354,n,right_only
8EF298C9-E224-4AD1-AD1D-870209A9FD20,,,,,,,ODN0000356171,n,right_only
B7641085-386A-4902-894E-6834CD7AC4D7,,,,,,,ODN0000114549,n,right_only
6E058280-CE38-42D8-A41C-ABD03DC9D336,,,,,,,ODN0000203021,n,right_only
4AF6E18B-7FCB-4670-B5CA-324A59FB639D,,,,,,,ODN0000105279,n,right_only
36AF0A64-DE5A-4AD6-8FEE-0B2C92444018,,,,,,,ODN0000106335,n,right_only
66009EB6-ABD9-4D7E-A463-AC4552EA28F0,,,,,,,ODN0000484501,n,right_only
DCE674D2-7CA3-44B1-9D45-82825B93F53E,,,,,,,ODN0000484511,n,right_only
659F8C9C-8130-42DC-8A78-E4E4F9750AB9,,,,,,,ODN0001756637,n,right_only
9387DC33-1B07-4AC3-9051-1115F6F44B35,,,,,,,ODN0000114570,n,right_only
DAF40CE9-0501-44B3-BD06-7E01F0DC12F7,,,,,,,ODN0000106358,n,right_only
4998AB26-AD58-4AAD-9D94-4B127388F49A,,,,,,,ODN0000126327,n,right_only
A9037D26-8DCA-414C-A07E-92AC93FA4870,,,,,,,ODN0000146458,n,right_only
02CA6266-16BA-40CE-9AE4-3900ED85CBEB,,,,,,,ODN0000578062,n,right_only
C2BD98BD-1C2E-445A-807C-228D1692FFE3,,,,,,,ODN0000138699,n,right_only
590115D6-6090-4EF1-96D4-3F34879282E0,,,,,,,ODN0000636094,n,right_only
6667D617-1045-4018-AF43-9B32A4B2C6F6,,,,,,,ODN0000105173,n,right_only
1D83024D-6466-450C-A03B-3368B991E3A0,,,,,,,ODN0000353068,n,right_only
928E8DFF-F96C-471D-8A31-86F14EA21E5F,,,,,,,ODN0000106331,n,right_only
41ABF7F8-C348-4768-8F76-5514750B3E76,,,,,,,ODN0000105245,n,right_only
897F7163-7FF9-48B7-AC02-FA543BA93AB3,,,,,,,ODN0000146527,n,right_only
EC771A7C-3FB3-4F92-AD45-A32505B38CDB,,,,,,,ODN0000484495,n,right_only
C8A14007-21BF-418E-BF3C-5C83F34D0E10,,,,,,,ODN0000192088,n,right_only
7B59289A-DCA6-4C6A-A9A9-491A74995F02,,,,,,,ODN0000146476,n,right_only
2FA85C8B-93CB-4BA8-8B7B-1D8B7B920DCC,,,,,,,ODN0000578064,n,right_only
C931CA03-85DC-48AD-BE66-E777EB89209F,,,,,,,ODN0000484509,n,right_only
C02C53C9-48AF-49FA-AB9C-38C1A56AD809,,,,,,,ODN0000146481,n,right_only
8AD7CC72-8ABD-4503-A1E2-E198CC243005,,,,,,,ODN0000556605,n,right_only
02395544-3AC4-41CB-B6BC-3E9C709652BB,,,,,,,ODN0000105278,n,right_only
A8BC448D-D5EA-43B2-B92D-B40AE44D8951,,,,,,,ODN0000105207,n,right_only
CAA8EB59-8041-41BD-9D6B-D90C0C8204A8,,,,,,,ODN0000114561,n,right_only
B55F6D72-839B-4AA0-B655-6A1024900665,,,,,,,ODN0000105280,n,right_only
FC9F5CEC-39D3-4F5E-896C-FBFAAA83A7D9,,,,,,,ODN0000105208,n,right_only
D6341BD2-CD00-4D4E-9343-38FE29618A10,,,,,,,ODN0000118497,n,right_only
5221AF65-9B63-4A7D-8E8C-120CEF04383E,,,,,,,ODN0000105210,n,right_only
70A33A6B-6739-48C1-983B-7C96A927411D,,,,,,,ODN0000146488,n,right_only
75EA80CA-9E09-4C76-86EC-D2387B03F800,,,,,,,ODN0000106336,n,right_only
52F84FBE-C73E-48C1-8FBC-EF3845EC1B8D,,,,,,,ODN0000105282,n,right_only
AAB44838-1E90-410B-856E-E5A14DCFF762,,,,,,,ODN0001544392,n,right_only
E793E6FB-D992-4843-9D13-88DDEC550D21,,,,,,,ODN0000105168,n,right_only
7D0773FA-A871-46B8-A47B-6CD7C4F212C6,,,,,,,ODN0000105215,n,right_only
A84DB6D7-021C-47B8-8B5D-BD44E6191467,,,,,,,ODN0000105216,n,right_only
DA59BB84-762B-4171-A095-873F2A98101F,,,,,,,ODN0000354253,n,right_only
531BC1C2-61AD-4620-A59A-0CD6B0DD71B3,,,,,,,ODN0000106339,n,right_only
2D672EC4-E082-45BD-9663-5E7023CE0734,,,,,,,ODN0000106341,n,right_only
589A5EA3-0DF3-45E2-BD47-5E8C08E35966,,,,,,,ODN0000106342,n,right_only
1A054895-ED26-48A4-8752-1E8D027BE399,,,,,,,ODN0003359876,n,right_only
82390964-CBD9-4A99-A01B-9E2FA3AFE39E,,,,,,,ODN0000105223,n,right_only
45478FEC-25FF-445B-B3C3-A16AFBBB8200,,,,,,,ODN0000106343,n,right_only
433104B9-7CE4-4BF9-B0BF-0A343C8CCCAC,,,,,,,ODN0001928975,n,right_only
B99929F8-A2C1-4B96-B263-EAB6DC598B1B,,,,,,,ODN0000105224,n,right_only
C4BF98F0-FE32-4D4F-A069-9E4A365C4A2D,,,,,,,ODN0003619133,n,right_only
360A2A6D-1875-474A-B4F2-E358AC234205,,,,,,,ODN0000105226,n,right_only
357A3C9A-6538-4A17-B340-2CC44693CB1A,,,,,,,ODN0001928917,n,right_only
E5C4C547-CD30-4B09-B81F-66FD200CC098,,,,,,,ODN0000105267,n,right_only
B60A91DA-7759-4948-81AE-75095C265CBF,,,,,,,ODN0000484503,n,right_only
E1DAD4DA-D46B-4FA9-A852-C5AE1C30C3C6,,,,,,,ODN0000105229,n,right_only
2B988468-DD73-4613-B63F-E4FA3D45658E,,,,,,,ODN0003359879,n,right_only
BBC9A32C-BFCE-4BA1-9712-82751F9F3B41,,,,,,,ODN0000133401,n,right_only
0B2C1886-C91C-48EB-B897-18F5549361E1,,,,,,,ODN0001499813,n,right_only
5CDCB4A8-DE5B-47B8-B9D8-00B85B787B57,,,,,,,ODN0000105234,n,right_only
BBB17F0F-A38A-4642-80E3-E8558A800C4C,,,,,,,ODN0000105284,n,right_only
4AA00D73-8F4B-4652-BCB4-88C175E247D3,,,,,,,ODN0000105286,n,right_only
406F62D9-38CA-4C8D-96CD-F4056E787938,,,,,,,ODN0000150856,n,right_only
FFD487D3-9D3F-45D9-8744-041FB7ABBD67,,,,,,,ODN0000105239,n,right_only
D2BD3055-D1D5-4AB0-9FEC-E0DF4B77AEAD,,,,,,,ODN0000105246,n,right_only
8A0441A8-FDC9-4696-BC62-BA2B76DABD32,,,,,,,ODN0000106349,n,right_only
5932481C-1563-48F4-AF66-B35A0E97AD9F,,,,,,,ODN0000106350,n,right_only
84572B6C-1677-42E8-9BBC-A6946A9C92F7,,,,,,,ODN0000106351,n,right_only
E290844A-6C81-4020-AABA-A09E1FC204CA,,,,,,,ODN0000105290,n,right_only
0EA036C9-C4DB-4A87-A741-5CC03BF9D96E,,,,,,,ODN0000105292,n,right_only
AE80E5A4-078F-48ED-8AF6-2F4ED1B21ED4,,,,,,,ODN0000160465,n,right_only
DFAD20FD-98DD-4084-9267-8ADD7B9FE438,,,,,,,ODN0000160397,n,right_only
1A514718-8228-4C83-986D-17EB41C37F7A,,,,,,,ODN0000105247,n,right_only
AB3EA4AE-42E5-4320-AB31-65C4C5068930,,,,,,,ODN0000105249,n,right_only
42699363-1D5C-4434-A07C-CFE6FA6F3150,,,,,,,ODN0000583258,n,right_only
6169606C-6AEC-4998-96EF-50C1808C953D,,,,,,,ODN0000105253,n,right_only
B09DAC02-1501-4B68-83D2-865816CEB05B,,,,,,,ODN0000160406,n,right_only
B3DD9619-BD0C-4BE8-B405-0C9C42A56F45,,,,,,,ODN0000105293,n,right_only
9E49F979-51A4-4BA9-B730-BC64EEE0EB48,,,,,,,ODN0000105294,n,right_only
C3AE4408-4147-4735-BDB5-E6641E526B66,,,,,,,ODN0001637909,n,right_only
CECA38B7-A38D-4B03-9448-B10726896BFB,,,,,,,ODN0000105295,n,right_only
3C3E30A3-02F5-48FC-A071-920F900394CF,,,,,,,ODN0001085504,n,right_only
FFF07DB1-93C3-42FA-94F2-75D78EE8DE21,,,,,,,ODN0000106356,n,right_only
9BC0CECB-2F57-4729-ADFE-EC588481726C,,,,,,,ODN0000105256,n,right_only
E09E9C41-BC38-4B6B-B419-508946A5EB99,,,,,,,ODN0000105258,n,right_only
F4E9231A-36E0-42B2-8D94-A40C0713E2A0,,,,,,,ODN0000484512,n,right_only
EBC60948-783A-48D4-A1A6-FC82A4756B2C,,,,,,,ODN0000105297,n,right_only
7A865A56-3080-4676-BB78-4B9484287347,,,,,,,ODN0000105262,n,right_only
89B242B4-49CA-4A59-92C4-C13EE0331566,,,,,,,ODN0000105298,n,right_only
82B2F6BF-C3BB-463F-BADC-392E4376D8F9,,,,,,,ODN0000146543,n,right_only
869CAAD4-12C5-4C99-A69F-BD08073625E1,,,,,,,ODN0000202548,n,right_only
7FE8CA43-D9FE-4FEC-91AB-186728481376,,,,,,,ODN0001756640,n,right_only
4CC9FBDA-8898-4672-9406-EEDE703156E7,,,,,,,ODN0000105299,n,right_only
80F4FAD9-11FE-4392-8F89-AFFBF2FB1D43,,,,,,,ODN0000105265,n,right_only
5F00A93F-6370-40F7-8781-F6E4589028B0,,,,,,,ODN0000105266,n,right_only
1F31CD63-F877-48A2-8639-55DCBF694F70,,,,,,,ODN0003602493,n,right_only
569085C7-3CA7-4CDB-85BF-51CEA2D47B3B,,,,,,,ODN0000114610,n,right_only
78EE6D82-AEA4-47B6-8349-6E2C19FD572A,,,,,,,ODN0000105301,n,right_only
9A189909-CEBF-427E-919C-61B52B692C41,,,,,,,ODN0000105302,n,right_only
8EBCDDC9-7E9A-4AEA-8114-EB688765A6A0,,,,,,,ODN0000160492,n,right_only
B1A6694D-138A-4B6D-9DCB-8C7E0BF2E2FE,,,,,,,ODN0000105311,n,right_only
998244C3-AFB3-4DF7-939F-B938BAF7014E,,,,,,,ODN0000105312,n,right_only
AED2019A-D3C4-43B4-A1F2-2CD82C4086F1,,,,,,,ODN0000133483,n,right_only
AA2583D2-B2A5-4DD6-A1C1-CE5487289AB0,,,,,,,ODN0000105316,n,right_only
784C9315-39B5-4693-A328-B017C136C4EC,,,,,,,ODN0000105320,n,right_only
570FFF3F-6532-48B1-AC5C-216BB2F7EE21,,,,,,,ODN0000105306,n,right_only
8A095DEF-3921-45B3-8988-E40942BBAF6C,,,,,,,ODN0000105323,n,right_only
C1BA5C46-D4C5-4B11-803F-E44DC5B2C39F,,,,,,,ODN0000333164,n,right_only
B21590AE-C379-46B1-9090-021F3955F509,,,,,,,ODN0001756687,n,right_only
EEF588F6-8373-471C-94C7-2CC57036E5FD,,,,,,,ODN0000105308,n,right_only
B2869D64-1335-4AB4-9A37-6E37160418CE,,,,,,,ODN0005510669,n,right_only
AB8E664C-85AC-4FAD-853B-3D816C0898FA,,,,,,,ODN0005558604,n,right_only
73AD444E-A337-4D8A-81AB-8F30433D26A9,,,,,,,ODN0000503579,n,right_only
58465E1D-A551-4856-B7D9-1324A0405AAD,,,,,,,ODN0001486468,n,right_only
060FAD81-B021-499A-845B-A63844BD9ACE,,,,,,,ODN0000133449,n,right_only
6CAE5B1B-7DBB-4F70-9ECC-A828A1D50654,,,,,,,ODN0000494743,n,right_only
5BA8BB33-CFD2-4B1B-8087-7DA53496C935,,,,,,,ODN0001544386,n,right_only
553541B6-DF04-4C73-9E5E-B949A1D527BA,,,,,,,ODN0005376561,n,right_only
1BE5148B-7204-4BA2-8A1C-7EF995E648FE,,,,,,,ODN0000146466,n,right_only
D5EA468D-0B7F-48C0-938C-5E711387DA55,,,,,,,ODN0001344245,n,right_only
D2B90C53-7750-4F7B-A12C-38AB9236A9F1,,,,,,,ODN0000148730,n,right_only
91F62630-2AF7-4760-80D0-E80C3C49B929,,,,,,,ODN0003461415,n,right_only
0295E5D1-DF53-493F-8AA3-91BFC6CF275F,,,,,,,ODN0000138790,n,right_only
5D0CFFD8-C2B5-4015-A98C-C1C5337899B7,,,,,,,ODN0005328981,n,right_only
BD55AD65-5FC7-4382-BA51-FC1C8D754307,,,,,,,ODN0003461358,n,right_only
38495ABF-217F-45BC-80CC-31DC67E303FC,,,,,,,ODN0005019885,n,right_only
07C7CDA8-D0E0-4BB8-8E18-E717EAB69BA9,,,,,,,ODN0000767807,n,right_only
EB3C02E1-00A1-4EC8-A8D9-775CF65788B1,,,,,,,ODN0005558564,n,right_only
D81BDF7C-0671-4340-AEEB-EA70B69B5B98,,,,,,,ODN0002962396,n,right_only
6E6E8AE0-A6A7-4348-8DE9-1C8A66D8783A,,,,,,,ODN0005215697,n,right_only
B7BF7287-C3E8-402E-BE1B-83EB6FA22384,,,,,,,ODN0000244301,n,right_only
55D2FC17-91E3-4ECC-9FC6-3FCE11FB5E54,,,,,,,ODN0003461327,n,right_only
C5C905C3-FA9C-4AEC-A765-F9386373D08A,,,,,,,ODN0001771253,n,right_only
C1397003-EA27-4225-8AC3-6FC1D70D94BE,,,,,,,ODN0000578065,n,right_only
2FAC6213-B0E9-4947-AAA8-F89634753986,,,,,,,ODN0000556598,n,right_only
06A6FB5F-9058-46D0-96C6-4C4E0ECB247E,,,,,,,ODN0003682169,n,right_only
77C33037-4DA7-46BD-A03E-676103ED1E53,,,,,,,ODN0000653863,n,right_only
BB77A0F7-C295-4DED-ADA8-2B7471B57136,,,,,,,ODN0003461694,n,right_only
1C2D643F-694A-47D8-823F-4B4918C55D76,,,,,,,ODN0002156924,n,right_only
2F773B10-234B-45F6-992A-E3E4721D0032,,,,,,,ODN0005273636,n,right_only
3AF76F9F-2DA0-4D12-B9C3-953E2C2939E4,,,,,,,ODN0005328986,n,right_only
BF8F1F07-BFA4-470D-B368-A414AA37758F,,,,,,,ODN0005215474,n,right_only
41A52DE4-B668-4133-B284-2ABAF04BE54B,,,,,,,ODN0001555799,n,right_only
D7527198-A379-452D-B0D9-DE02B52A8325,,,,,,,ODN0005273762,n,right_only
64237C87-6673-4CD4-9B6C-60D46BB4C48E,,,,,,,ODN0000556600,n,right_only
C01DB6A8-3CD0-4458-811A-074003832DAC,,,,,,,ODN0005273691,n,right_only
F02EB1CB-2040-4D3A-A434-360160DD8C4F,,,,,,,ODN0003442362,n,right_only
83318231-E470-4219-84BB-83BA2A938E6F,,,,,,,ODN0005558543,n,right_only
14034147-8CE1-4B78-98CC-59BCBCFAB732,,,,,,,ODN0003461724,n,right_only
6EFB98FA-E567-4E8E-9625-1E6CEC2706D5,,,,,,,ODN0001588512,n,right_only
9E6B6C10-2988-42F8-86B4-C38D8DEC1715,,,,,,,ODN0001121828,n,right_only
F7D33421-78DF-49B0-9716-2472B612CBD2,,,,,,,ODN0000133441,n,right_only
A376D988-2F7E-46A5-A0A9-75AB4ED307B1,,,,,,,ODN0005404027,n,right_only
3885FA8D-92C6-4F43-A100-E5A22DF3F62A,,,,,,,ODN0005004822,n,right_only
CB24C0C5-52AE-49ED-AF1E-0CB251C44445,,,,,,,ODN0000152381,n,right_only
B72D543F-585F-4A98-9613-78536028B98C,,,,,,,ODN0005294825,n,right_only
20EDB3DC-8488-4463-8BA4-F15D2C1A5B4D,,,,,,,ODN0001928987,n,right_only
47495729-8E55-4F77-89B1-13A2C388A6A8,,,,,,,ODN0000470673,n,right_only
FFF55850-2B88-4FF7-8B76-908ACB0E11EA,,,,,,,ODN0003461756,n,right_only
1F25862B-29A5-49B5-8291-2965905D6D2E,,,,,,,ODN0000353081,n,right_only
CD91CC8B-BD43-4A19-9AAC-EB60E3CB113A,,,,,,,ODN0003241477,n,right_only
FEF3BC7E-71E2-4E6E-978A-5EF2ADF81A3C,,,,,,,ODN0005167612,n,right_only
99A0B59D-090C-436E-AF18-32F507653970,,,,,,,ODN0000241230,n,right_only
4F8F7475-A5C1-4EA7-BDCB-9B7E8C1836B6,,,,,,,ODN0001555804,n,right_only
359CA3BA-23F6-4478-9F59-204556D13DB4,,,,,,,ODN0003461771,n,right_only
8B0446AF-D725-4949-8785-780FD43B1C52,,,,,,,ODN0001945240,n,right_only
BA51E281-8B73-4339-B31C-C95061C4B443,,,,,,,ODN0004876281,n,right_only
13D9EBBF-B6D0-49B7-B19D-6AC884E349DF,,,,,,,ODN0003326118,n,right_only
21D4BC86-57B2-426D-8C72-E149C4F66DC6,,,,,,,ODN0005305124,n,right_only
D7180AD0-C276-4B54-A801-266B867B5122,,,,,,,ODN0005521486,n,right_only
840B4454-845E-4D83-BC35-F287184BF746,,,,,,,ODN0002001581,n,right_only
495C40B2-C074-4508-A143-7E541A730C19,,,,,,,ODN0003064275,n,right_only
465F7F8B-2BB7-43F8-A0F8-5CFB8F199E8C,,,,,,,ODN0000146525,n,right_only
FA526455-388F-401C-8742-534A033A4614,,,,,,,ODN0000150598,n,right_only
BF41C11D-362C-47A3-9D30-E93FD3955391,,,,,,,ODN0000146526,n,right_only
7DBDEAF2-FD2F-404D-9DF8-FB8ADB3BFCE0,,,,,,,ODN0000138703,n,right_only
E5BCCA44-3E20-4380-9C4F-9A38B740B80C,,,,,,,ODN0000138704,n,right_only
44499F4D-F58E-4ECD-B5CD-57AF90ACFDFA,,,,,,,ODN0004857328,n,right_only
A8698CAC-0D1A-4302-A2C3-05E53E5327E3,,,,,,,ODN0000146465,n,right_only
4346B1C7-D9BE-41AF-A170-579DEF9F6D22,,,,,,,ODN0005273401,n,right_only
DBA638C2-B2D0-41BC-867B-02FFDC16E881,,,,,,,ODN0005152635,n,right_only
FDC5265A-C506-4F0D-969C-FC3FA1B7A650,,,,,,,ODN0003390577,n,right_only
87CB6323-DA34-44F5-BDEA-2665C0B0E6D9,,,,,,,ODN0000138710,n,right_only
F96C536B-EE9D-473A-B295-3D052F00EFB4,,,,,,,ODN0000123544,n,right_only
7FBC1CF3-B2D5-49E2-96DB-C5E12DB03DAA,,,,,,,ODN0000349152,n,right_only
3F782BC3-339F-49FC-9193-499F2EEA2C38,,,,,,,ODN0000138711,n,right_only
