overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F28CAA94-7EDC-44FF-9726-90221F1FDA53,,,,,,,ODN0005232796,n,right_only
355432AA-2C95-42EA-BFBC-F690D41B2D0E,,,,,,,ODN0000146529,n,right_only
DD68E94F-51A8-4C4D-8BF0-651265BB0161,,,,,,,ODN0000146469,n,right_only
2B8EA4D9-6F21-4A95-AE59-979E974EF042,,,,,,,ODN0005152637,n,right_only
3BFA7203-F603-4A80-A2D3-4E0F128DCF01,,,,,,,ODN0005004725,n,right_only
E9151BDA-B0BD-4E73-ACAD-424BCC520F6C,,,,,,,ODN0005637151,n,right_only
92E484E5-B44D-4FC3-9B0D-C4FE834DA2D8,,,,,,,ODN0000176291,n,right_only
8E8F1659-AD4C-4E40-9EEA-0644212A10AB,,,,,,,ODN0000146531,n,right_only
730E8FBD-201D-45E6-A360-8F4A6A7C53CD,,,,,,,ODN0000146475,n,right_only
9B696FF1-6895-4DFD-8886-106E18C198CD,,,,,,,ODN0004848076,n,right_only
D6D69539-2C00-4BB2-A5D4-110FF1096729,,,,,,,ODN0000484497,n,right_only
BD087682-C950-48BB-8F96-C878DB127B34,,,,,,,ODN0005509935,n,right_only
A89C0404-4FCA-457D-AE65-DC34AE7B8308,,,,,,,ODN0005558558,n,right_only
3CAB5648-A9F7-48FB-8BD8-48E7FEB27102,,,,,,,ODN0000205395,n,right_only
4863047B-6A7C-4816-9CD9-96AD9417BE54,,,,,,,ODN0000146477,n,right_only
35441E26-4C08-41DC-9018-0B1568E0D873,,,,,,,ODN0000354927,n,right_only
1B32D163-6220-4131-AF23-490682E44FE3,,,,,,,ODN0005215924,n,right_only
100AA7F5-588A-417E-A99B-1826BC4D489C,,,,,,,ODN0005167644,n,right_only
D1F906C0-FB2B-49C1-8BF0-CA323BFF4D0F,,,,,,,ODN0002260209,n,right_only
FEBB95B8-4462-42A7-BDC4-AFB67F57353B,,,,,,,ODN0005558559,n,right_only
6E5E9C1A-1B58-4347-9541-78C48F1571A4,,,,,,,ODN0004867027,n,right_only
AE1BB7B6-4738-45A9-8573-AE2BB6E70A02,,,,,,,ODN0004948056,n,right_only
E224642F-B4FF-4B9A-9325-F81363851F57,,,,,,,ODN0005167649,n,right_only
CA78B4BA-C757-497C-96FC-794CCDDBD5C2,,,,,,,ODN0001336018,n,right_only
87EDA335-0F50-488B-8371-88CFE2B7EBD8,,,,,,,ODN0005167605,n,right_only
B27CD9D2-7578-4E23-BE8F-CE5E757B4D0A,,,,,,,ODN0001788410,n,right_only
02620295-3793-455B-87E7-BC54D147C67A,,,,,,,ODN0000278636,n,right_only
F8E58E24-0FC8-49B2-9C36-6C9FE6D41318,,,,,,,ODN0005522736,n,right_only
77279AB2-0CB7-4E92-AE67-B2CBC03DA841,,,,,,,ODN0005537286,n,right_only
86AB64B5-3A20-4E30-ABD1-D13207111EBF,,,,,,,ODN0005637161,n,right_only
A092E77E-D26D-423F-88C6-5A7D07D29064,,,,,,,ODN0005572252,n,right_only
48B9D0D3-079E-4782-8D9B-E3861B35F5E6,,,,,,,ODN0000147514,n,right_only
DDAC739C-7C04-44C0-A5F9-33BADF5E8107,,,,,,,ODN0001737042,n,right_only
37DC475F-F6CD-4AE2-840A-77CFA226D3DA,,,,,,,ODN0000454095,n,right_only
EE2D5B9F-630A-4923-B78D-6E7100B9A535,,,,,,,ODN0000150750,n,right_only
0143CABF-1656-403A-9AA5-9836C32DB8F9,,,,,,,ODN0000146483,n,right_only
669B7F43-0672-4958-BB73-1E1B6A43B084,,,,,,,ODN0005558567,n,right_only
24284BA4-7BB4-4789-B5F3-FA6AA5732781,,,,,,,ODN0001913758,n,right_only
FC3C700E-BC47-4F7E-B844-D0C7DB3E509E,,,,,,,ODN0000484500,n,right_only
B2B56119-707B-4177-9933-1AC82E047883,,,,,,,ODN0003326157,n,right_only
60EEC7AD-12A5-4800-87CE-A1793A60EE16,,,,,,,ODN0005305256,n,right_only
B2D87087-3C1C-4F62-A4EB-A7FB3AB7080B,,,,,,,ODN0005115495,n,right_only
249607BF-455B-4536-95BE-F968A1A36DA3,,,,,,,ODN0000150551,n,right_only
C77AC64C-B941-4A53-A200-24E1730C2B82,,,,,,,ODN0000354252,n,right_only
CF2AEC65-6C62-4045-B315-46665FFFE9AA,,,,,,,ODN0000460381,n,right_only
8CC4C33C-86F9-4FC2-8A48-E6A4C614804B,,,,,,,ODN0000146492,n,right_only
AC8AAF08-1444-4C6A-9D63-81A8BD3861AD,,,,,,,ODN0005572149,n,right_only
181E3120-8A65-47C9-87F2-14DF9897F4C2,,,,,,,ODN0000133395,n,right_only
E4F28C5C-A8CC-4974-B02F-13223E6482BB,,,,,,,ODN0001515012,n,right_only
E85D0C60-27D2-4EAC-A788-69BD33ECB92E,,,,,,,ODN0005273760,n,right_only
6CFEB79A-ADAC-45E3-847F-B51F048C6D4B,,,,,,,ODN0000192488,n,right_only
B6EE9B02-EE06-4D6D-9E19-1EF482BFF110,,,,,,,ODN0003116630,n,right_only
1FEF9BC4-80BA-4C73-B804-5EEFA94B20F9,,,,,,,ODN0000314161,n,right_only
1DB40E8F-F0D2-4C96-8028-D672469956F4,,,,,,,ODN0002198017,n,right_only
E718BC73-757C-4DA3-9DB3-948D3E33B1DD,,,,,,,ODN0000146536,n,right_only
9469CE37-978D-4925-B952-8B26400E156B,,,,,,,ODN0005152667,n,right_only
29F9CD62-5C1C-46F2-9656-88B194B16A7F,,,,,,,ODN0000524407,n,right_only
0A5DBB69-32D2-4D23-B491-507267127BD3,,,,,,,ODN0001737047,n,right_only
0E5EAF59-E162-4616-9870-8A92389870CA,,,,,,,ODN0005152679,n,right_only
6314A774-F0A3-48D8-B2C4-1DEBCF7F14F2,,,,,,,ODN0001665134,n,right_only
3A0EDC80-60C7-4E1F-88A2-98E0FE3787BB,,,,,,,ODN0000146496,n,right_only
146D2912-1B2D-434D-B743-BCE347952F2C,,,,,,,ODN0005242482,n,right_only
44370049-8C30-41C0-BAB8-F8E31764BB21,,,,,,,ODN0004896620,n,right_only
A6735E04-EE58-4D9F-8039-C661D88FED98,,,,,,,ODN0000146499,n,right_only
B29FF2E6-1D1C-4D94-A23F-E0F2A4959002,,,,,,,ODN0002067576,n,right_only
CFF5DEF5-26DF-49E0-831D-F9E4C7D7AA4A,,,,,,,ODN0000356180,n,right_only
8FA598DF-C6CC-44D5-9468-3D408807F05A,,,,,,,ODN0005510544,n,right_only
902AE989-B4AE-45C6-984C-030595CF782A,,,,,,,ODN0000146500,n,right_only
6A192474-16A5-451A-B79D-FEE0429E1419,,,,,,,ODN0005152670,n,right_only
8EBFB57E-91F7-4982-8A76-3075228D5D1C,,,,,,,ODN0000146537,n,right_only
BD659C5F-0304-4591-AAEB-E0271D00CE11,,,,,,,ODN0003198238,n,right_only
9D84E53E-7BE8-4806-BB66-DB023718383D,,,,,,,ODN0000484504,n,right_only
D9500251-16D2-45B7-BEDD-5BB174FEB06A,,,,,,,ODN0000116771,n,right_only
0341FBD1-CF46-4605-B95C-7E7043ACE5E5,,,,,,,ODN0004848088,n,right_only
22DA9580-D0E9-4D82-8101-93C631B49449,,,,,,,ODN0003217400,n,right_only
AF2FCF49-CEF9-43EF-B976-237A4DB56D47,,,,,,,ODN0000138749,n,right_only
F860C6F3-980C-40EA-996B-F897D68D1440,,,,,,,ODN0000191905,n,right_only
94FD0F31-DB32-4CDE-9E97-9069C45A72C0,,,,,,,ODN0004896641,n,right_only
3ACB2504-AF8E-4F16-B035-8E96D4B50451,,,,,,,ODN0003865286,n,right_only
AE1F080D-8CAC-4E77-8652-A74FB24C4DED,,,,,,,ODN0000146502,n,right_only
0677266E-5EE3-4C85-BE49-295E8CE0A812,,,,,,,ODN0005273643,n,right_only
4F2158CA-B641-4598-B98C-F08EDAF788B1,,,,,,,ODN0005130645,n,right_only
3415BD2B-D72C-4A81-BE74-4048C8D279CE,,,,,,,ODN0000133413,n,right_only
2FBA0851-1413-4718-938E-8655A2499320,,,,,,,ODN0005637194,n,right_only
614BC715-CCE3-4274-B9BF-8F3D71682CE7,,,,,,,ODN0003337191,n,right_only
AA5BF2A1-C8BF-44C3-A625-A73975F30EDF,,,,,,,ODN0005389289,n,right_only
00FED0AA-3EC5-4CE1-9FCB-239E1DF11D36,,,,,,,ODN0000192966,n,right_only
0447CB32-5D03-4656-B1B7-0DC0AD86A99A,,,,,,,ODN0005273765,n,right_only
5628C51C-60BB-4508-92E2-DABC0A4282B0,,,,,,,ODN0004857359,n,right_only
5CA8BE27-F1C1-4DF0-A9E2-B6D8E804905E,,,,,,,ODN0005376663,n,right_only
C5FB6B1D-1113-4CC0-AA9D-E349C5AB6B94,,,,,,,ODN0001928963,n,right_only
5760F97A-4C0C-4791-B14D-98E69C574614,,,,,,,ODN0000146508,n,right_only
911A4956-D35B-45A0-BE6F-B4841CD4A7B0,,,,,,,ODN0004775063,n,right_only
5D915961-F336-4023-A83B-4C7DD7C2B9EB,,,,,,,ODN0002067580,n,right_only
64B834F0-70EB-4714-8F42-C87A95683A5A,,,,,,,ODN0000146539,n,right_only
2838305F-A38B-40F2-8D4D-A195D36B923F,,,,,,,ODN0000510433,n,right_only
432BB263-EFA9-4DE9-9A1A-1D3DBAAEC870,,,,,,,ODN0005522472,n,right_only
7F08A4E5-CDDE-4C60-BCAD-5750885C9F4A,,,,,,,ODN0001378253,n,right_only
1AA97098-3FCE-4148-94D1-AC4054B6F2ED,,,,,,,ODN0000146541,n,right_only
3248E3CA-A63D-4236-BF16-99019E0C4350,,,,,,,ODN0003326199,n,right_only
AFBE3BB7-C7B7-40C8-8328-85626D3E5515,,,,,,,ODN0005152654,n,right_only
C6108C84-43CA-4363-83ED-5C7E4D322729,,,,,,,ODN0002419814,n,right_only
3F5C5F9A-4102-4219-91F7-A736D7188C72,,,,,,,ODN0000484506,n,right_only
6BAB53BA-5651-426C-AC72-5E17B24B2A18,,,,,,,ODN0000150950,n,right_only
26ED64DC-7105-48F6-B6AF-C11EFFC3AC88,,,,,,,ODN0000075930,n,right_only
BA784C6F-2B77-4B76-821E-4586AAC6DF1A,,,,,,,ODN0005273297,n,right_only
7A7353E4-2702-4E66-9B18-579E5ADA6987,,,,,,,ODN0000460387,n,right_only
EC343BB9-58C8-493F-B336-A549D5FB3A82,,,,,,,ODN0000150962,n,right_only
79839C08-C071-4962-A18C-CF6D8B4FF003,,,,,,,ODN0000146546,n,right_only
1AFD23F4-601D-4A4C-AD4E-80CAA2A4D689,,,,,,,ODN0000146515,n,right_only
AA004D40-B15E-4CD6-ADCD-4E273E78B37E,,,,,,,ODN0000157156,n,right_only
3C25CCEA-8ABE-4EE1-B2EB-ECB1EB16C373,,,,,,,ODN0000146547,n,right_only
D8A9B1A1-30D5-4372-8458-B0E8BBAD01DA,,,,,,,ODN0000150967,n,right_only
63CF6B52-5D03-4EC5-B8D7-C4EAD9EC32CD,,,,,,,ODN0000133435,n,right_only
9A6B182A-B963-4850-A631-A140ACE4D410,,,,,,,ODN0000138778,n,right_only
D59F295C-B477-4F6D-AF71-A015C3C5120B,,,,,,,ODN0005389277,n,right_only
934140FE-9796-416C-AD9F-6DF5A7B73450,,,,,,,ODN0005167622,n,right_only
D4BB99AA-47B2-494C-80C4-B408C892392E,,,,,,,ODN0001581569,n,right_only
7D41DDE1-E83D-41CA-91CD-ED7EE309DC92,,,,,,,ODN0003337201,n,right_only
C198F79D-1DC7-4E2A-9780-5DA15CE9E09B,,,,,,,ODN0005273780,n,right_only
EFC318C6-CD76-4B4F-BAE5-813F36C7D4D3,,,,,,,ODN0005131068,n,right_only
7FB4DF7C-2022-4982-8356-7C5FAAF2D2C9,,,,,,,ODN0000138093,n,right_only
2DDEFCD6-8C84-44A9-B4B2-374B897611DA,,,,,,,ODN0000218704,n,right_only
457E48E6-3AFA-4918-AF30-FC1038511CEE,,,,,,,ODN0005572249,n,right_only
B9FD21E4-3459-4A9C-8E0A-1748F00CF54D,,,,,,,ODN0005089466,n,right_only
B863E585-5340-4E21-A514-F4C9F1FB4D72,,,,,,,ODN0005115514,n,right_only
77A929D5-254F-43C8-9B9B-6EBE4F8CA88F,,,,,,,ODN0005167624,n,right_only
4CB481DD-C8C3-444D-96FF-DC95020714F6,,,,,,,ODN0000146522,n,right_only
AB78D242-FB76-4CE5-A378-C1702854E016,,,,,,,ODN0000151083,n,right_only
56F4E5C5-946A-4A7D-B002-14423D99B810,,,,,,,ODN0000157185,n,right_only
061C5BC8-CC0D-4FE8-BD4F-A986E79A2E95,,,,,,,ODN0001776913,n,right_only
70FFD428-3A08-4081-856D-C670B5F07FC6,,,,,,,ODN0005167626,n,right_only
58F48AEC-D822-4A9D-96AC-915F3E29D9C7,,,,,,,ODN0000138094,n,right_only
FEB54B50-5E59-4855-94AF-68ABCC641557,,,,,,,ODN0000146551,n,right_only
F66391A6-257B-44D2-B6FF-1353CF674800,,,,,,,ODN0000123655,n,right_only
96018D2E-436E-4600-BFA2-E5A2E18AA010,,,,,,,ODN0001542086,n,right_only
C7A16676-6D3B-4FE0-8425-1F8DE7A8D2D9,,,,,,,ODN0003348556,n,right_only
A67DBC79-263E-4808-92F7-34D359095563,,,,,,,ODN0005067452,n,right_only
5501C293-497B-4EF0-A12D-4BB421195193,,,,,,,ODN0005215886,n,right_only
658F72A9-3133-4217-85BB-2756F490C5B0,,,,,,,ODN0000146556,n,right_only
E978D17B-593A-45D4-8B17-6CC241AEB8ED,,,,,,,ODN0003326228,n,right_only
9284C66D-D3DE-47F3-BD3E-AD8CD36F0D87,,,,,,,ODN0000354257,n,right_only
1A59D36A-DE70-470A-A695-83BC3ECAE9DC,,,,,,,ODN0005242481,n,right_only
2EF340DE-08D6-47A3-A5E8-A48D0E6FD1A3,,,,,,,ODN0001283832,n,right_only
78AB37D6-3549-4E80-90F2-D86B9AC71CED,,,,,,,ODN0000146558,n,right_only
149BC16D-2589-48B8-8935-C2F6E36AF4FC,,,,,,,ODN0000151104,n,right_only
DE1D2418-2A9A-4644-AF45-B1965C30236D,,,,,,,ODN0000451338,n,right_only
6B78B3A1-4C81-47EA-9BCC-FCBF9FBCA2D0,,,,,,,ODN0005273781,n,right_only
7CAF2A0F-1570-4CA0-B626-69EBEC2DB400,,,,,,,ODN0001737052,n,right_only
3D5B9F18-8508-4480-9DA8-A63C93D66A63,,,,,,,ODN0000151107,n,right_only
59BD834B-1E80-48C7-9090-6B5CBDFF0EA8,,,,,,,ODN0000109958,n,right_only
5B14AA96-3DE0-4B77-98FC-BA75EB1AC64C,,,,,,,ODN0001371439,n,right_only
7650C5B4-62F6-440A-91D4-01300C57A11D,,,,,,,ODN0001229370,n,right_only
5ADC8491-406A-49E4-9BFB-7D0555EFD48E,,,,,,,ODN0000157267,n,right_only
3023CDA5-7236-48D7-8D09-3EE03F43C1CE,,,,,,,ODN0005242488,n,right_only
0F1A4E46-2975-4CA5-9478-F9EF2E9D33E0,,,,,,,ODN0000151113,n,right_only
C4CEB1CB-586D-44B1-88EF-5F9B1617DE0B,,,,,,,ODN0000193901,n,right_only
49D9487B-BC48-44CA-943E-26D3FB39E6CD,,,,,,,ODN0005606376,n,right_only
593F1F09-1C57-494F-94A4-BCD2414EACF6,,,,,,,ODN0000467037,n,right_only
466E177A-43D3-49D3-B1F0-4173F26BAF69,,,,,,,ODN0003469598,n,right_only
7B02F5E9-685D-4D82-BE79-CA65DFC12276,,,,,,,ODN0005664555,n,right_only
D78EBAE4-104D-40E4-B23A-A0273F45B6C7,,,,,,,ODN0000146561,n,right_only
4C623AC3-B6EA-4D42-BCA6-F159B9D843FF,,,,,,,ODN0005588267,n,right_only
270E964E-989E-4247-86A5-56A915A85E92,,,,,,,ODN0005588313,n,right_only
833AB4A8-312A-4733-811E-EC28F5147E1D,,,,,,,ODN0002176400,n,right_only
C8BB8469-C5F0-43EA-961C-4BFA329C4CB0,,,,,,,ODN0000195621,n,right_only
9A2B48B9-7C76-4725-AEE5-ED9ED64C8F91,,,,,,,ODN0000208425,n,right_only
25CB914B-1645-46E0-B34D-94B50674E395,,,,,,,ODN0000225835,n,right_only
7C8C969B-DDEA-4D7D-962F-BBEE383ADFF7,,,,,,,ODN0005464361,n,right_only
FCB4F4D0-0DCC-4D5E-87A5-624BCA39D1F4,,,,,,,ODN0002360646,n,right_only
5BAEDD35-DE0F-4323-868D-4D73C6095539,,,,,,,ODN0000542414,n,right_only
0FBA8A25-7814-413C-949D-03DEEA10D04E,,,,,,,ODN0000185176,n,right_only
69BB1693-9060-460A-8CA2-7385B5AE679A,,,,,,,ODN0000185177,n,right_only
EDF0D7AA-929B-4BD6-8878-6682D1D3EB93,,,,,,,ODN0001977164,n,right_only
87388EE7-188E-471F-938F-9E534A4B4F95,,,,,,,ODN0000184811,n,right_only
C7B57D0A-5152-4933-AEB7-ED548CB2852F,,,,,,,ODN0000235213,n,right_only
3AAD2D69-39CB-4944-922E-63B1439640A0,,,,,,,ODN0001628670,n,right_only
454B6E14-BB58-4EDA-8B86-3C93075F7C5C,,,,,,,ODN0000117802,n,right_only
88ACFF04-D3B8-4C59-A701-0116DF9AF39D,,,,,,,ODN0000213272,n,right_only
C2949B69-5FB0-4A5C-9B78-DB20AAFE4603,,,,,,,ODN0000185192,n,right_only
6DA3DF31-7C40-494A-B106-DF5583337522,,,,,,,ODN0000315708,n,right_only
9D33BA29-69A3-4DC7-9D71-E2006CC38066,,,,,,,ODN0000200489,n,right_only
BEE65941-4C70-414C-BF8F-8184E3DCC1D8,,,,,,,ODN0000184976,n,right_only
2B7D7F31-0371-44CF-BDC8-9862052ADE26,,,,,,,ODN0000195623,n,right_only
7859BF3A-8DF7-4532-BBB7-1BF552C8A73B,,,,,,,ODN0001475207,n,right_only
AD7DAB3B-E629-4284-9A6C-2360C169DD04,,,,,,,ODN0000245654,n,right_only
D816344E-1A64-4109-81BA-CB827BE28ADF,,,,,,,ODN0000636728,n,right_only
C60F8468-A873-4997-8A5D-BC939F134A5E,,,,,,,ODN0000184994,n,right_only
2E99C840-EC6D-4C29-9F5C-D99ED6F58B4C,,,,,,,ODN0000998786,n,right_only
00856CB2-5BFB-4B34-863D-AAA5769D4752,,,,,,,ODN0005591247,n,right_only
A6AA90D7-AB2B-463D-8416-6B39A97F9800,,,,,,,ODN0003751313,n,right_only
571040B5-1072-461A-973D-4251D9591C09,,,,,,,ODN0000685980,n,right_only
BE30E1B1-176E-4FBF-B8C4-0F0E45CBC5B0,,,,,,,ODN0000185007,n,right_only
BAC6A8C0-1638-44CA-890F-06DA809B8499,,,,,,,ODN0001321497,n,right_only
56840849-4796-406A-8F66-F8D77614E13D,,,,,,,ODN0000195629,n,right_only
0A72390D-1E82-453A-8387-B4EEB900D1DF,,,,,,,ODN0000224247,n,right_only
13E88383-B522-4989-8F55-26CF67043692,,,,,,,ODN0002300363,n,right_only
B5A6EC98-3BAC-4233-98FB-7A8F3D5B5D05,,,,,,,ODN0000185014,n,right_only
2277C6C5-14E2-4699-8ED2-3C84B6184EDB,,,,,,,ODN0000455922,n,right_only
39B87AA9-20F2-4162-A120-91493C79F88D,,,,,,,ODN0000998798,n,right_only
C2D1ACBC-E6B5-4BCD-BD7D-AD51BC14894C,,,,,,,ODN0000235217,n,right_only
FBEA0A52-6884-4FC3-903B-1F9F2273D628,,,,,,,ODN0000185017,n,right_only
DBC8AC89-9C16-4131-A6B0-FA5E2C1FDEC6,,,,,,,ODN0001348309,n,right_only
5BD0C650-A036-49FE-A19D-787D02238A5F,,,,,,,ODN0002009597,n,right_only
545D23DB-3E14-408B-B541-DB28CA3A095A,,,,,,,ODN0000776727,n,right_only
E0A59F52-0E46-41ED-BD0B-17EA508712EA,,,,,,,ODN0005616269,n,right_only
75BA9361-95F9-465B-B41B-449B6BEFA8DE,,,,,,,ODN0000184838,n,right_only
7B87716C-1C55-4E29-A782-DDACB923A7A3,,,,,,,ODN0000185027,n,right_only
2EBC711D-0F83-4854-A335-F0F73D910598,,,,,,,ODN0005066548,n,right_only
C1EE9835-8CCB-4C43-8BBD-1366BD950BFE,,,,,,,ODN0000117952,n,right_only
0AEE9792-B8DC-44F0-8B6F-46DE03660FD5,,,,,,,ODN0000185033,n,right_only
264B09E7-67C8-45AF-A255-3767774A3A6E,,,,,,,ODN0000185034,n,right_only
AF974735-1D95-44BE-AA2B-487C9219D898,,,,,,,ODN0000195630,n,right_only
3C4595C5-9DCC-4A95-87AE-A1313A17F595,,,,,,,ODN0005807596,n,right_only
25B9AF00-141F-489F-AF5D-C84C9E2B1A40,,,,,,,ODN0002009599,n,right_only
5C9CD941-E489-4BA5-A50D-5D406B3A5BFC,,,,,,,ODN0000185054,n,right_only
F2FB3376-F4AD-4EC5-922D-DACCB05B4DF0,,,,,,,ODN0001977173,n,right_only
0E478799-19F0-4CE1-8FE0-0A9788098632,,,,,,,ODN0002009600,n,right_only
0388C306-8E29-40FC-BBC8-F02BA42DE9FA,,,,,,,ODN0000158133,n,right_only
7A642BD9-1FDE-4ED6-B671-996303FF483F,,,,,,,ODN0000195632,n,right_only
4803AD32-577B-4770-8FA5-10972134811D,,,,,,,ODN0003462903,n,right_only
41ADE1D4-EF93-48BD-8B8E-8989850B21BE,,,,,,,ODN0000158172,n,right_only
66C3762E-6915-4B42-91BD-2A52A4B27DBE,,,,,,,ODN0002360631,n,right_only
AED999BE-D7E8-44D8-94C2-1487424DC929,,,,,,,ODN0005784117,n,right_only
71AB655A-56CF-4555-8201-755883F1C4CB,,,,,,,ODN0005418320,n,right_only
22A8A0DA-D87A-4099-BE21-8D725C9A2335,,,,,,,ODN0000195635,n,right_only
36E84643-3B3A-4496-A211-AC677809A83A,,,,,,,ODN0000185069,n,right_only
0D46C834-AA87-4B65-9604-C2438858EFBA,,,,,,,ODN0000195596,n,right_only
0AB0B630-DC89-48D1-8074-1906B3CC6E28,,,,,,,ODN0000798669,n,right_only
E7F274E6-C0C8-427A-BF7F-3C4EF148C7EC,,,,,,,ODN0005434702,n,right_only
61252839-40F6-4BDD-B99A-C64C5310DF4A,,,,,,,ODN0000185082,n,right_only
2AC11D01-8127-4A09-8952-3E4F407F0E2C,,,,,,,ODN0000185083,n,right_only
C77164E3-300E-4756-81B8-8F2A00BFFCC3,,,,,,,ODN0000235222,n,right_only
80A39380-D8EA-4A26-9242-AA8C50C20DFD,,,,,,,ODN0005434821,n,right_only
9EDBA423-2642-433E-8C95-76178B77A592,,,,,,,ODN0000185087,n,right_only
58C44023-0287-418B-8038-E51056AAC6E4,,,,,,,ODN0000524458,n,right_only
02E9704C-E240-4BC2-B776-CE3831C2E926,,,,,,,ODN0005434976,n,right_only
A36583D5-BD42-4B32-B3E2-2802B65EC23D,,,,,,,ODN0000185097,n,right_only
6828602E-4A5F-4F04-A150-7F24C1BCFBF6,,,,,,,ODN0000305098,n,right_only
05F46BA8-FF8D-4D73-B552-35102F7C432A,,,,,,,ODN0000158095,n,right_only
B3276937-1935-4BAE-8918-C2E1ACE8A364,,,,,,,ODN0000185104,n,right_only
51594CD2-8DC1-40A4-9CC4-82B66D6FA6C3,,,,,,,ODN0000185113,n,right_only
AE31248A-252F-4894-8B49-4B4D1673614E,,,,,,,ODN0000505968,n,right_only
E8D586F5-7BC0-4D60-A91D-6F5BA80DD863,,,,,,,ODN0000456276,n,right_only
CDE664F6-1887-4E57-BC3A-EF9AC0E1FA67,,,,,,,ODN0005418344,n,right_only
EF8136FF-9EE1-4F41-8286-8B3CEB89161D,,,,,,,ODN0002300445,n,right_only
8BE41282-462D-4550-9E6D-2162014085E4,,,,,,,ODN0001628665,n,right_only
62E2A277-DB1D-4D1E-B2A5-907ED258DAE5,,,,,,,ODN0000905097,n,right_only
9F969F25-ACB4-40CC-BD2E-653FB9A1E1BB,,,,,,,ODN0000213263,n,right_only
65372B48-2F04-4223-8AFC-12611A23FE73,,,,,,,ODN0005464673,n,right_only
3526CC9B-7C60-4257-A123-873F9F593E92,,,,,,,ODN0000239336,n,right_only
D3839E62-DF17-4B17-9EFF-9B38C064AB6D,,,,,,,ODN0002009584,n,right_only
6674C094-BBD4-4A79-AE24-58813448CEDB,,,,,,,ODN0000287525,n,right_only
7F413975-B4CE-4A53-AD0F-609B42ABD4FA,,,,,,,ODN0000185263,n,right_only
7956A00A-D4A2-44F0-8B51-35CF027D8C6C,,,,,,,ODN0001446140,n,right_only
6DB1C91A-DB2A-4BC7-81F1-B15890FE5BCE,,,,,,,ODN0000201735,n,right_only
F75BC09C-2CB6-452B-A69A-AA5A716FC771,,,,,,,ODN0000256399,n,right_only
79E71277-C985-4A85-A840-FD0E496729D8,,,,,,,ODN0000208358,n,right_only
6FABBF04-DE85-41D0-93D8-1CD69C1B8146,,,,,,,ODN0000118001,n,right_only
59D2F720-149D-4EA7-83A0-8E9D031B7C9F,,,,,,,ODN0000615277,n,right_only
23BEB54A-F29B-4EDE-88AB-EF3CF4B98CC4,,,,,,,ODN0003514872,n,right_only
34E18FEC-78B6-4A45-A9D0-579DA1DB6350,,,,,,,ODN0001413469,n,right_only
938813E1-6D80-43B4-A2AA-54A85DF0D30A,,,,,,,ODN0000195538,n,right_only
69E1A367-07E1-4FD8-A3FC-3F8E8844561D,,,,,,,ODN0000569401,n,right_only
6759BBB0-56E7-49FD-AFD3-2CB38A3ED981,,,,,,,ODN0000342897,n,right_only
600EEBC5-A902-4941-896E-28072299D98B,,,,,,,ODN0000195652,n,right_only
A564C9DB-833C-4317-A7A9-05C7B7EEB1A7,,,,,,,ODN0000636731,n,right_only
29BA6A13-74AB-47EC-A214-641543A1129A,,,,,,,ODN0000118031,n,right_only
3ECEEA65-81AC-4CC7-922F-6E4547BE14D9,,,,,,,ODN0000185277,n,right_only
8F2B7E6B-D38C-437C-899A-8C5DF4C73807,,,,,,,ODN0000524514,n,right_only
E302EC11-65F7-40A2-9EE9-D0AD82FE7EB1,,,,,,,ODN0001488191,n,right_only
73059584-D63B-4003-8BD7-218AABC972ED,,,,,,,ODN0000225852,n,right_only
E5F1A313-97BB-4004-AF6F-EAAC7801CC9E,,,,,,,ODN0000117778,n,right_only
69991274-E5DD-4599-A8DC-48D9D6D6379A,,,,,,,ODN0000776731,n,right_only
15E258F1-D79A-4A16-9BB8-BB2A2EF4FCA3,,,,,,,ODN0000452759,n,right_only
6B4D2192-DB91-4515-982A-86BD49E86B58,,,,,,,ODN0000195660,n,right_only
511404FD-2021-46A2-BE21-087A698EB80D,,,,,,,ODN0000185313,n,right_only
