overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
6CEE80B3-8077-4460-8848-C7A7BB128A10,,,,,,,ODN0001988517,n,right_only
8358C7CF-A029-4DF6-8F04-9FDB6D777E51,,,,,,,ODN0002300556,n,right_only
2947EBCC-21BA-4C99-B94B-C47AEAED7584,,,,,,,ODN0000562494,n,right_only
3F9FA337-E76F-46FB-B6C9-E347C3056195,,,,,,,ODN0005279468,n,right_only
C6B6826F-4E50-4EAB-AEB2-96158FB1757B,,,,,,,ODN0005371406,n,right_only
D403667A-56F1-4A87-946B-02FBCC24F4F1,,,,,,,ODN0000798682,n,right_only
A9D9D334-B4C3-4DD8-9B71-A868F3095FC0,,,,,,,ODN0000184853,n,right_only
C7B3A3A0-FFCA-4EFD-B6EC-B2E47351BF7D,,,,,,,ODN0000158162,n,right_only
13029C26-8F7F-4FC4-828C-31C2DD33C0BF,,,,,,,ODN0000216447,n,right_only
E6B6C009-A7CE-4DC5-AE39-20EB4EC11827,,,,,,,ODN0000185086,n,right_only
45890D9C-C029-4027-A4B7-396874FE5A47,,,,,,,ODN0000195537,n,right_only
15B8CB8E-8348-4A0C-9524-3C825F830E84,,,,,,,ODN0000195655,n,right_only
ED82290E-DE80-4925-88D9-982CC59AEDEE,,,,,,,ODN0000190724,n,right_only
7729E01B-E959-4275-A3B4-A547C371AE15,,,,,,,ODN0001643577,n,right_only
76EEC9F0-2A44-4A57-8AB4-5A3CB2B73D69,,,,,,,ODN0003514738,n,right_only
37048738-0B0C-45CD-943D-CBBF233295AF,,,,,,,ODN0001486552,n,right_only
3C091E43-E702-4FE2-8586-291AFB02CD10,,,,,,,ODN0000131404,n,right_only
C446CC6D-8B2A-48CE-9019-191CA55EDF8C,,,,,,,ODN0000131405,n,right_only
5555FFF5-731F-4AB0-AD58-0EE78B0B7644,,,,,,,ODN0000125925,n,right_only
6981D6E0-C3B0-489A-8677-F3113D0350D2,,,,,,,ODN0000180716,n,right_only
6AFDCA06-3005-4EEA-9EB3-FA2ABF073D5A,,,,,,,ODN0002354068,n,right_only
C6FDB38D-A23D-4607-A885-FB7B32A48274,,,,,,,ODN0000126040,n,right_only
D37EBD9A-CBCC-4EFD-A59D-EB56FE07DFD4,,,,,,,ODN0000131412,n,right_only
6660149A-FFA2-43A9-B9C5-48237D080476,,,,,,,ODN0002882086,n,right_only
50DCE5C1-F0F3-43D6-8AA3-38C0899A349F,,,,,,,ODN0000126115,n,right_only
2552BFE5-17A3-41E6-97F5-5D86CC817E63,,,,,,,ODN0002382419,n,right_only
2CBF620D-F876-4F01-A260-8ECEE7F95895,,,,,,,ODN0000126132,n,right_only
E9C6686D-DF09-4083-8384-813CD12A4A9E,,,,,,,ODN0000126133,n,right_only
BF7EB636-ACF4-4C0E-91BB-9D877263B687,,,,,,,ODN0000126135,n,right_only
37A30C05-28E3-4F92-B20C-AE2EEBBF9248,,,,,,,ODN0000126147,n,right_only
EEB14B0E-A4B2-4B55-8AAE-BF2916ACEAE6,,,,,,,ODN0000126130,n,right_only
AF492382-F4CC-41EE-9E6E-5FFE92AFDCEB,,,,,,,ODN0000151390,n,right_only
4FB7B87A-751D-4375-9C09-934AB10C63DA,,,,,,,ODN0000251182,n,right_only
6CD86C0F-1CD1-44D9-B5A5-EC91E158A156,,,,,,,ODN0000131363,n,right_only
76E93EFA-A84E-4CB8-8DDE-55E0B396E44E,,,,,,,ODN0001344934,n,right_only
D370A5FD-AB96-4696-84E9-599B224B7507,,,,,,,ODN0001554203,n,right_only
7DB22ED4-D07F-4ED6-87BB-246A668427FE,,,,,,,ODN0000131379,n,right_only
691BB9D7-5BE8-40EB-98EE-74FEC2D85969,,,,,,,ODN0001486551,n,right_only
0EF64C9E-6DFF-4650-B6EF-6A308AD1C92F,,,,,,,ODN0000126113,n,right_only
C38BC0B5-784F-447C-8886-7A7C1A0A4D72,,,,,,,ODN0000126048,n,right_only
408222DD-421B-42E0-A2DF-C3583B7A447E,,,,,,,ODN0000131392,n,right_only
A4DE3F75-710D-40E2-88AA-6E6CC4DD2F54,,,,,,,ODN0001554205,n,right_only
8A289163-330E-4CA0-8E23-D15C956ABF32,,,,,,,ODN0001931430,n,right_only
E4863BDB-A2D0-4872-A732-5247F9CF706D,,,,,,,ODN0001955997,n,right_only
ABA361C3-5A75-4333-9701-3B094B97C69F,,,,,,,ODN0000096459,n,right_only
7330BF18-C072-47F8-9B8D-A544819C9FAC,,,,,,,ODN0000131044,n,right_only
B08C538F-ABB0-43AC-A499-F79D6FED3254,,,,,,,ODN0000122711,n,right_only
E2ACBDA2-3ECB-4336-A3C6-3ED89800979C,,,,,,,ODN0000133343,n,right_only
7511AD99-91CE-48CD-8521-2F0C5CCE4FDE,,,,,,,ODN0000130955,n,right_only
F4D6AB06-65FE-4685-AC0E-35BB73323F0B,,,,,,,ODN0000133350,n,right_only
828E4E3F-D8ED-4E17-A455-A5A4CD35E5EF,,,,,,,ODN0000131079,n,right_only
CFCE4186-5D12-480B-96DD-5EB09AC3C819,,,,,,,ODN0000131085,n,right_only
DB954C40-CA52-43E7-8A03-DB4CEF51495D,,,,,,,ODN0000136593,n,right_only
F716A609-2E49-47CE-A6F8-85D8AD120E66,,,,,,,ODN0000137118,n,right_only
A6B41DC0-D980-4ECF-B6D2-4E625D0D76E7,,,,,,,ODN0000145206,n,right_only
7B3AE084-C90E-4569-BA4F-28F4E4A51230,,,,,,,ODN0000145207,n,right_only
25452EFC-09CC-4D71-9C80-78B560890E06,,,,,,,ODN0000145208,n,right_only
102A1AD8-493A-4C0B-8032-7A2304C6D07F,,,,,,,ODN0000145209,n,right_only
083B9CAD-BF9F-438D-8A16-377992E1CDD7,,,,,,,ODN0000145210,n,right_only
BA00A8AD-3162-4D64-BCC6-0366F3E88EFD,,,,,,,ODN0000145211,n,right_only
1AEE2A9A-B490-4DD6-9764-E73197543496,,,,,,,ODN0000145215,n,right_only
E1CECEE1-A262-4F1B-BE7B-8564913461C0,,,,,,,ODN0000145212,n,right_only
A1B5E30D-A3D7-420F-912C-69D021C04DB2,,,,,,,ODN0000145217,n,right_only
2232C78B-6F19-4354-B99A-E6719F623313,,,,,,,ODN0000145213,n,right_only
162CAF61-D74B-48BD-B92E-DABCC04A5350,,,,,,,ODN0000145214,n,right_only
87109246-D4BB-470C-937D-4A8C843C3FE8,,,,,,,ODN0000165331,n,right_only
B4DAD8B1-9F20-4F06-95A0-8812C48EE3D5,,,,,,,ODN0000152773,n,right_only
DCD50BFA-B097-4BF1-9D4B-4CC6D393D2BA,,,,,,,ODN0000233867,n,right_only
395C1630-07D4-4212-90E9-75D69EB5CA46,,,,,,,ODN0001417901,n,right_only
3ED416DA-A976-42B7-846D-68F26C26FDAF,,,,,,,ODN0001486567,n,right_only
BDC4EADC-3B3A-426A-A064-2AAAA8C587BB,,,,,,,ODN0002031041,n,right_only
DF348371-8771-4C66-9136-8BF2742589E1,,,,,,,ODN0003284543,n,right_only
E5946BAE-3967-43C5-881E-EA02B22CB8D9,,,,,,,ODN0003471444,n,right_only
953CA76A-F434-4F9A-9BA0-31F99A2D692B,,,,,,,ODN0000251213,n,right_only
D6F9AC6A-32F7-4CD8-9B12-5E1270DA256D,,,,,,,ODN0003348572,n,right_only
0A3E5743-7B14-414C-97F0-379B6AC359DA,,,,,,,ODN0000167045,n,right_only
602D163E-6044-4BA2-BE37-CE6559DE3CFF,,,,,,,ODN0003303045,n,right_only
0CA920C9-32D0-4F6C-B653-0E5AAB3F2705,,,,,,,ODN0000097542,n,right_only
B54948A2-FF03-48B0-AE0E-84CCC824C861,,,,,,,ODN0000154459,n,right_only
C5BF5879-ADFD-408D-A02B-CA4A3BEB56BC,,,,,,,ODN0000149846,n,right_only
CCD878D2-8803-4586-8264-91A783043AFC,,,,,,,ODN0003471459,n,right_only
5505E549-D7EA-4273-8F70-89A4B2A28542,,,,,,,ODN0000097544,n,right_only
86552997-5CC5-4229-9DB5-68A1785C6D9A,,,,,,,ODN0000097552,n,right_only
4954C093-09E5-4A9C-AA72-E7875CE157F4,,,,,,,ODN0000133056,n,right_only
0F4F92C4-2078-483C-A076-FA003F648AC8,,,,,,,ODN0000198616,n,right_only
93688E36-2A89-498F-8B8D-E0430DB184D1,,,,,,,ODN0001583512,n,right_only
B1461172-78BB-4ABA-8D03-692DA7EC37AF,,,,,,,ODN0000097570,n,right_only
A6B14732-D1A9-4E98-B20D-3C4BB9D7C7E5,,,,,,,ODN0000661356,n,right_only
2B8AEA56-19B6-4AEE-8081-220D4C9658DD,,,,,,,ODN0002012011,n,right_only
77A0D7D4-C592-4E34-8D26-1ACFE8EB15AE,,,,,,,ODN0002357740,n,right_only
E05C5B49-07A9-4131-9C25-DBDDEFD4D6BC,,,,,,,ODN0000347493,n,right_only
AB969EBD-7F1D-4A2A-B762-C9AB9DA148E8,,,,,,,ODN0003303064,n,right_only
E14D3814-58F0-4F0F-ADC6-BD1CA43FA207,,,,,,,ODN0000097572,n,right_only
1DE7A61F-CB14-446A-9FEC-FB5C481C3F27,,,,,,,ODN0001088308,n,right_only
80342AC1-4A37-4FE5-AC51-F2758B107018,,,,,,,ODN0001374102,n,right_only
8A81E350-C75B-4FC5-890A-9F4770EFD955,,,,,,,ODN0003303055,n,right_only
47A3CE3C-3D6F-4119-95A5-A6268F17DF74,,,,,,,ODN0000164274,n,right_only
340B1E5B-EA62-48F3-92F6-9131EE95FC9F,,,,,,,ODN0003848798,n,right_only
861BFA2B-096C-4F26-B379-73CBDCF7F59F,,,,,,,ODN0000097551,n,right_only
9541E415-4CEB-450F-97FF-97CD89CD377D,,,,,,,ODN0002031044,n,right_only
C17AB26F-EE5F-4143-B9F2-B389089D57AC,,,,,,,ODN0000677635,n,right_only
0B1E9FB4-99C5-4F01-BAF9-2C50737E7A03,,,,,,,ODN0003471470,n,right_only
DD9C28B6-F629-4DD0-836C-94BBB4B83056,,,,,,,ODN0000317011,n,right_only
779288B9-DAF7-4578-94AD-F934A46B07F3,,,,,,,ODN0000142213,n,right_only
38EA76FA-9922-4A01-A831-15BD7066E371,,,,,,,ODN0001555927,n,right_only
E81AAE15-42DA-41C0-820D-DE42F858F647,,,,,,,ODN0000097563,n,right_only
D91EB63C-A975-495C-8799-1FF1E99163B8,,,,,,,ODN0003330755,n,right_only
8FB4B307-BD64-40DE-A011-86E1866F0D82,,,,,,,ODN0000347510,n,right_only
17814E24-F3B4-4C4C-92AB-EBFF50E987CD,,,,,,,ODN0000317012,n,right_only
95435A80-8E9D-4C36-B91A-002E1FFB570B,,,,,,,ODN0000145493,n,right_only
7BC43CAD-5AC8-4183-B0E5-27497FD416E2,,,,,,,ODN0000504870,n,right_only
8A0BE9C4-74F4-4602-B360-DFB72856EAD2,,,,,,,ODN0005340964,n,right_only
5772907C-F1BE-4E7D-9215-4D7BD3D237C1,,,,,,,ODN0000451841,n,right_only
4893A1BA-406C-4409-8307-F0D4E996C406,,,,,,,ODN0001583537,n,right_only
9BD405A1-E44F-4E3D-9245-8590D6A11A56,,,,,,,ODN0000470585,n,right_only
F86DD228-4721-40A1-8C86-FF2304F0A7BC,,,,,,,ODN0002044911,n,right_only
137E13F1-D9DD-4B6F-84B1-DF959D73383F,,,,,,,ODN0001318495,n,right_only
30BCCE2A-698D-4132-8877-23DEE794BC01,,,,,,,ODN0002044904,n,right_only
24A42AE4-E18A-44F8-AC32-B71FAC0D6DDD,,,,,,,ODN0000257906,n,right_only
27A436EF-69DE-438B-B745-242EB9D96858,,,,,,,ODN0001275702,n,right_only
785B3B96-39BA-41A4-8550-0BE460170928,,,,,,,ODN0002044907,n,right_only
35D35BDA-BFCE-46B6-9013-12DBBD02EBE9,,,,,,,ODN0002044908,n,right_only
99D64F91-F4ED-49E1-9CCB-AE8A4AD6A154,,,,,,,ODN0001318499,n,right_only
9F1D9677-C90C-4D43-8E0B-AF2ACB544B04,,,,,,,ODN0003817170,n,right_only
424B4B68-2514-403C-BFFC-8AAF8C9AFFA8,,,,,,,ODN0002554157,n,right_only
80DCF310-02CF-45D2-9DBC-BE8EAA6CCA0D,,,,,,,ODN0002554164,n,right_only
7C005394-00CB-4A4F-A8D1-8D60BE92835A,,,,,,,ODN0002554167,n,right_only
CB694A16-CF9B-4505-A106-21369780754E,,,,,,,ODN0002554188,n,right_only
64DA76CB-EBFD-4DD5-BB3A-B5A569E94CD0,,,,,,,ODN0002554191,n,right_only
74AE1A71-35F8-4EAA-B884-6C1C60F2271D,,,,,,,ODN0002554289,n,right_only
2F1699AE-7C40-4A99-9EB1-3350899121B9,,,,,,,ODN0002554292,n,right_only
3770B2D7-7F53-4928-837C-3D3A3EA7953E,,,,,,,ODN0002554295,n,right_only
930AF3B5-97F3-4A29-8E06-5EF021451BB2,,,,,,,ODN0002554318,n,right_only
A7BC0FCF-40B0-4CCA-90D3-712EE427182E,,,,,,,ODN0002554324,n,right_only
261AB8BF-909B-4B3B-AB18-054F22021541,,,,,,,ODN0002554373,n,right_only
ED688461-6E83-4DB2-BD35-3C7F9D640E04,,,,,,,ODN0002554416,n,right_only
68345172-B013-4364-9137-C93F77CC2D23,,,,,,,ODN0002554425,n,right_only
A2F60877-9E66-4249-AFF9-9236BCAE11F6,,,,,,,ODN0002554558,n,right_only
D6B4DBD0-91AF-4592-BC64-1DFB04D88702,,,,,,,ODN0002554617,n,right_only
BEB43C76-64FC-4A74-AF5A-A15CD99CFF2A,,,,,,,ODN0003452725,n,right_only
72A46877-7696-443C-9451-EB196B773074,,,,,,,ODN0004942010,n,right_only
8E7BEAF0-C2F8-4B4E-9873-5E54DA3C9414,,,,,,,ODN0000239060,n,right_only
8F1880BB-771B-4C18-AED9-2F3D04D8A210,,,,,,,ODN0005125442,n,right_only
25F4D725-2D53-4F65-B73B-E88CA53BB5AE,,,,,,,ODN0002197259,n,right_only
0101F524-8BF2-4E92-BAAC-11B73C2D3F93,,,,,,,ODN0000551276,n,right_only
BFE1DBB4-5E88-4DEA-A700-622C48579006,,,,,,,ODN0001047198,n,right_only
FB52A1A7-D142-42B4-8F18-8CC6EC393928,,,,,,,ODN0001575919,n,right_only
237230FF-D70E-4CF1-95A5-E997E73B8852,,,,,,,ODN0000284323,n,right_only
DF594E74-D2E8-496F-B005-F9B83534DECB,,,,,,,ODN0000349398,n,right_only
5BE9A487-B829-46CD-AAF2-CB2473EC6F02,,,,,,,ODN0000349533,n,right_only
7F57B3FB-8545-487B-95DD-67D00346442E,,,,,,,ODN0001544339,n,right_only
317F7376-9E66-497B-965F-625AA90D9F24,,,,,,,ODN0001544349,n,right_only
B35BBFF2-0238-4B58-883F-36A7EB02072C,,,,,,,ODN0000593073,n,right_only
231AA9CD-01FF-4C52-A799-A88F75673F56,,,,,,,ODN0000614815,n,right_only
F4771CBE-E480-4DD0-BE33-CB694705ABF3,,,,,,,ODN0002048009,n,right_only
7F193105-38B6-4BFF-8BA1-C64967FFFA93,,,,,,,ODN0001322112,n,right_only
1C3DF516-DC0A-4CB7-B7FD-D5183EBD506B,,,,,,,ODN0002048010,n,right_only
B93EF072-DAFE-4CF0-8A62-F6E20C081CB2,,,,,,,ODN0002048011,n,right_only
65064375-8765-4645-BC99-2066D2C8D66D,,,,,,,ODN0002403497,n,right_only
55162DE2-BCD7-41C5-B9F9-BCDA047B6781,,,,,,,ODN0002311115,n,right_only
944ADEB4-D9EB-440E-AED7-F927DF04BCB0,,,,,,,ODN0005637853,n,right_only
B97CCC10-7D30-4478-A970-EE5EC8B62C7A,,,,,,,ODN0001900247,n,right_only
4FB40B50-4B35-4253-B567-872B44ADE697,,,,,,,ODN0002403504,n,right_only
7CC5FBAB-21B8-4245-975A-E55C76621C6A,,,,,,,ODN0001676948,n,right_only
AE1401F1-04F2-469E-ABA5-F98DE6200F35,,,,,,,ODN0002048012,n,right_only
2813016E-D2E8-469D-A990-F77541B9248A,,,,,,,ODN0005637854,n,right_only
8ADA08DD-0317-40C1-AE1A-7E2389E80EB1,,,,,,,ODN0002048020,n,right_only
A3FE8F00-DF9F-4510-8F6E-A672E00795C9,,,,,,,ODN0001947896,n,right_only
0A708001-DF7B-46E4-B225-4CBF0B208BA2,,,,,,,ODN0005626619,n,right_only
49B549B0-5B75-4C46-8EA8-06F08FE75165,,,,,,,ODN0002048014,n,right_only
418B4D0E-7C4D-4E8F-9185-5640CAF4B453,,,,,,,ODN0001013497,n,right_only
A1C92D44-D739-45F5-A304-D655BF0C11C1,,,,,,,ODN0003444623,n,right_only
A7EAFA9A-4F43-4517-9432-B07CBC041729,,,,,,,ODN0001984328,n,right_only
8511DF02-1A59-49BC-B965-CA2A914AE4F8,,,,,,,ODN0003695609,n,right_only
9E34BD75-CB0D-4951-B2F3-52A0C0578953,,,,,,,ODN0002048015,n,right_only
9D5A8895-B3B3-4946-A03D-8727A8FF94AB,,,,,,,ODN0002048016,n,right_only
6697C403-D8C9-4610-B9AD-38F3A3AC2226,,,,,,,ODN0001202172,n,right_only
D415FF1D-97D3-4DDD-9E90-3AAC6EB85C9D,,,,,,,ODN0001984332,n,right_only
AC532A05-3B63-4D4A-8ABF-94C050BAD283,,,,,,,ODN0000771092,n,right_only
B6FA4D6C-689F-47C8-B89D-B1128DF12AA0,,,,,,,ODN0002048017,n,right_only
E6FA6D30-42F3-4703-A1AD-1753CD5212CF,,,,,,,ODN0005600782,n,right_only
E5403BCA-70B3-447B-B061-A6A11C121A92,,,,,,,ODN0002048021,n,right_only
10BD437A-99AA-4A85-B36A-0A633639ECDC,,,,,,,ODN0002048018,n,right_only
B48AE365-27AE-4A19-80B6-B48F88E69F14,,,,,,,ODN0001178075,n,right_only
DF20D259-06EC-4C98-86C6-BD5D988162AA,,,,,,,ODN0002311127,n,right_only
FBB20250-C2AA-4947-A65F-DC486A7B9F73,,,,,,,ODN0002048019,n,right_only
AEEB18B1-6098-41AA-81B1-8F1B3836F92E,,,,,,,ODN0001984338,n,right_only
83D503F2-B67C-420D-AF8A-C666BF04C976,,,,,,,ODN0000703093,n,right_only
3059AE10-74CF-4BFB-AB2E-4FB84B1E4A63,,,,,,,ODN0005626623,n,right_only
AB7EB3C9-6C6F-4678-8B18-20087DA763AF,,,,,,,ODN0002299529,n,right_only
F5A919CE-A24E-4FE8-8222-0805653E3B47,,,,,,,ODN0002048022,n,right_only
03353187-5F7D-493D-B515-E3E6A14D4A04,,,,,,,ODN0001984340,n,right_only
FAB369C6-3C5B-472B-8713-52E44F8982B8,,,,,,,ODN0002048024,n,right_only
5F77CD8E-8780-4B34-8368-D440F53D02DE,,,,,,,ODN0005626629,n,right_only
133AFA30-9469-4F4C-8227-19A439FA8073,,,,,,,ODN0005600789,n,right_only
00670B24-3331-4F07-9AAE-1FC8F79381F0,,,,,,,ODN0002048025,n,right_only
50E4BC64-6BE1-49B7-B836-9E9CCDE02C83,,,,,,,ODN0002048026,n,right_only
6035D270-F586-469F-AC37-FA0EF3E525C1,,,,,,,ODN0000636527,n,right_only
66FBF203-78DE-4811-9BF0-CE7D102C11CB,,,,,,,ODN0000636616,n,right_only
9670A858-0C54-4531-B819-F484177CAE85,,,,,,,ODN0000636596,n,right_only
3175EC52-5E78-4AD3-87BE-C52C580AA4AC,,,,,,,ODN0000636532,n,right_only
FD4045DE-0C0F-4BC0-8F57-A0E0E5AFE00A,,,,,,,ODN0000636533,n,right_only
34E34689-12C8-4C49-8340-687BDDA6F8CF,,,,,,,ODN0000636535,n,right_only
75F3038F-63A6-4856-802C-800DF18C952A,,,,,,,ODN0000636536,n,right_only
7BD8EC00-DC98-4A3C-98EF-6FB2BA236ADF,,,,,,,ODN0000636537,n,right_only
56B0AC98-B827-451B-9038-71A9501708FE,,,,,,,ODN0000636549,n,right_only
DB5C9198-B619-492A-8719-44E1BDB8BCAB,,,,,,,ODN0000636557,n,right_only
C1DFD179-A45D-4C54-9F97-EA3E2C356A43,,,,,,,ODN0000636565,n,right_only
49D3D952-40DB-440D-84D3-8E0CBC17553A,,,,,,,ODN0000636575,n,right_only
09181E1B-E990-4B40-A6D1-BD2F39D16A18,,,,,,,ODN0000550792,n,right_only
289F8ED2-4517-4873-9C44-5D4247190E7E,,,,,,,ODN0002355775,n,right_only
CE4366F2-40FE-4A53-B0C2-C20CCD5554F0,,,,,,,ODN0001933498,n,right_only
8F0EE698-16EA-4E60-A1ED-9C5B368AF655,,,,,,,ODN0000505687,n,right_only
F6D0C0A2-F13F-4789-B5E0-64E87D20D483,,,,,,,ODN0000112907,n,right_only
0482CA1B-868B-470D-89FF-30F4F147F06A,,,,,,,ODN0000155292,n,right_only
57A95F45-52C2-43B3-807C-E71F4A0C02A1,,,,,,,ODN0000110615,n,right_only
1F361802-A11E-4FFE-B2D1-3E4D42A4FC34,,,,,,,ODN0000681062,n,right_only
698DDF8B-113F-45AE-A818-65E696DBF5BF,,,,,,,ODN0000110617,n,right_only
1319C1D2-356C-46AF-AE55-E077542FC840,,,,,,,ODN0000104225,n,right_only
59700864-ED8C-4528-BBEC-A82816507422,,,,,,,ODN0000155300,n,right_only
8519D7DF-60E9-4291-BEEF-CBBA2DCAF83C,,,,,,,ODN0000112914,n,right_only
65D3C3CD-FED2-4882-A82C-EA3645668F0E,,,,,,,ODN0000118647,n,right_only
565A1585-8111-490C-8332-404C73988874,,,,,,,ODN0001207730,n,right_only
C5ACC6B8-C146-430E-891B-0F1F03B79277,,,,,,,ODN0001207955,n,right_only
B4792488-B4EC-489E-BCA2-3079DF0DE919,,,,,,,ODN0002800849,n,right_only
8C49ED85-F860-4360-8181-D7A41CC76C58,,,,,,,ODN0003367779,n,right_only
7ED8F8B9-1F2B-4C96-931E-8E51EB6C47C7,,,,,,,ODN0003601695,n,right_only
15E74CD7-2755-49F3-BD9D-86FF489FA212,,,,,,,ODN0003631548,n,right_only
58050BDE-46AC-4906-9B4D-B87AEAFFAC1F,,,,,,,ODN0003631549,n,right_only
1EA17951-A738-4CFA-9F8E-963D18D720AB,,,,,,,ODN0003631562,n,right_only
C797C360-E002-4AA0-89C0-64F8CF36174E,,,,,,,ODN0003848925,n,right_only
B6466155-2624-4C19-BF5A-869327F58BF8,,,,,,,ODN0004071970,n,right_only
4EB86240-435A-4429-8C44-29923CEE5EA4,,,,,,,ODN0001458703,n,right_only
B8BF70DA-BB66-4D87-A106-73AB42322906,,,,,,,ODN0004071974,n,right_only
0C1B79B4-B4DD-471A-B323-DCCE9DA55BA1,,,,,,,ODN0004071987,n,right_only
CCDCB186-F2BA-4949-8D52-84188B856C7B,,,,,,,ODN0004071973,n,right_only
956A2187-C367-48B1-B774-58E2FC9AAF60,,,,,,,ODN0005103116,n,right_only
C51135C9-526F-4F10-9E41-11906FEFF63A,,,,,,,ODN0004240778,n,right_only
8547B055-E96A-4152-A172-1A444FB531B6,,,,,,,ODN0003452063,n,right_only
58FE6774-F0E5-4F04-85B8-F09EF0D9948E,,,,,,,ODN0004957511,n,right_only
06C0A4EB-F438-426C-9E24-A318AF8D8EEE,,,,,,,ODN0005515939,n,right_only
419AF670-72C8-4158-9EE9-50206948D55B,,,,,,,ODN0005395041,n,right_only
B3EF4EFE-6048-4B0E-A885-068E2ABD760F,,,,,,,ODN0005515944,n,right_only
0F146BD8-BAF4-4BF3-AD4E-677F948729F7,,,,,,,ODN0005205370,n,right_only
6F96638A-C094-4379-B742-5E2E51521750,,,,,,,ODN0005453812,n,right_only
FA0BF36F-E41E-4615-8008-336930F45399,,,,,,,ODN0005425579,n,right_only
8DC23F94-A206-46A9-ABAB-84D65819E584,,,,,,,ODN0005453840,n,right_only
4F8117BC-03A0-48A2-A0FE-CE77FB5297DA,,,,,,,ODN0005338198,n,right_only
CDE20C62-E44E-446A-BBDB-B35C69F45410,,,,,,,ODN0005338197,n,right_only
75E25D0E-F4AF-45C6-A52D-E9F592642CD7,,,,,,,ODN0001201258,n,right_only
745011B2-BA71-434B-AD1C-2F9FB9A5D1B1,,,,,,,ODN0003354441,n,right_only
9B7B6021-676A-4C10-BE7D-49A456EE50BE,,,,,,,ODN0000083273,n,right_only
F30F233C-A5DA-49A2-AD33-42987CC84B38,,,,,,,ODN0000086289,n,right_only
2309DBFE-1380-44DA-8688-C2FE5FEFF480,,,,,,,ODN0000142940,n,right_only
1FD78C4C-F804-45CE-9FA3-F8A67510EB9D,,,,,,,ODN0000081660,n,right_only
CE723714-E75A-4942-A747-2EAA07B51F98,,,,,,,ODN0003202391,n,right_only
783CBE33-DDEB-4C27-8279-5F4197339A09,,,,,,,ODN0003156751,n,right_only
1C44B1CA-5214-408B-AFD1-3B7DF76D6CC5,,,,,,,ODN0000080138,n,right_only
22204A0E-DF81-453E-9E82-72A5D697BF6F,,,,,,,ODN0000081374,n,right_only
87F7AF41-3611-4052-AF03-68C21FCC9328,,,,,,,ODN0000080210,n,right_only
F3EC2610-B8E1-454D-BCB4-C2EAEA926B59,,,,,,,ODN0000083246,n,right_only
54ABDF68-29D1-48F6-B198-5726A55CA9B8,,,,,,,ODN0000081379,n,right_only
F2C92FF9-DCC3-4160-A8D6-CAD317035051,,,,,,,ODN0000080244,n,right_only
C1923666-8FCB-4A70-B789-77F2AE20C5AE,,,,,,,ODN0000081622,n,right_only
3087FFA4-4854-4DC2-8C36-2ED1243AA224,,,,,,,ODN0000087096,n,right_only
1E2B41FC-B047-44DA-B723-B07A3244F145,,,,,,,ODN0000142925,n,right_only
3A14C242-38A5-4104-8683-54AA3CF4ED05,,,,,,,ODN0000081652,n,right_only
A69A0EFF-DA7A-461A-9003-CBD1E9EF2C92,,,,,,,ODN0000080144,n,right_only
0259C803-B10A-4936-B74F-E6B68F15969B,,,,,,,ODN0000083328,n,right_only
EA2F3721-16D1-4B25-836F-506278FA03A6,,,,,,,ODN0000079181,n,right_only
14C3BCE8-3D01-422B-9073-0AB86D354209,,,,,,,ODN0000080151,n,right_only
346C5A23-1BE5-4968-952C-BB10A49FCB19,,,,,,,ODN0000081367,n,right_only
BEA58CF8-F846-4839-AC3D-25665E75190A,,,,,,,ODN0000082503,n,right_only
BACB6DB5-8988-4811-AF22-2A70EEBC49C2,,,,,,,ODN0000108641,n,right_only
F6C83E23-318A-47DF-884D-7AB2E0CD608F,,,,,,,ODN0000086303,n,right_only
74FC109B-7472-4DC2-BEDD-8AC86DC0EF66,,,,,,,ODN0001210259,n,right_only
B6A18AB5-A199-4F0B-A88F-96A1AEE40052,,,,,,,ODN0000177607,n,right_only
