overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
385107C6-A8BE-4372-A719-8FF2BE087C22,,,,,,,ODN0000081647,n,right_only
AE82BE7E-639B-4565-9F4A-9121AF5A5C53,,,,,,,ODN0000142943,n,right_only
1E6FA33A-F7DA-4166-B34E-F87ABDC7AB49,,,,,,,ODN0000082535,n,right_only
3A76458D-3497-43B3-843B-02043B01DAC3,,,,,,,ODN0000080234,n,right_only
6D973D07-D754-4E68-9CF8-2BF27D41BFA8,,,,,,,ODN0000080236,n,right_only
E0BE50CF-9980-4ECF-B752-4F6EFCBEAB00,,,,,,,ODN0000244318,n,right_only
0B17C063-28FD-44B6-882E-C6A2CCD16D40,,,,,,,ODN0000083341,n,right_only
43F0D32B-2704-42D3-A57F-796F96FFCBD0,,,,,,,ODN0000080232,n,right_only
D7AF6BD9-B585-4638-9203-DD6562BDFF6D,,,,,,,ODN0000086302,n,right_only
3A8763DD-757F-4D07-9C7F-2C0946EE13BF,,,,,,,ODN0000258694,n,right_only
2FF0552A-B43A-4201-A72B-8416D54FD3DB,,,,,,,ODN0000080200,n,right_only
9AE8C77F-8957-4185-AF55-27E66CE18DD9,,,,,,,ODN0000081644,n,right_only
AE372C4F-C512-493F-810A-15E163C31AD1,,,,,,,ODN0000080204,n,right_only
8B483A55-9962-41C5-9BE4-B6ED3E6A9FBB,,,,,,,ODN0000087105,n,right_only
752FB418-6997-4D3A-A324-F407BEF1830B,,,,,,,ODN0000080205,n,right_only
525E8819-68D2-43FE-B34A-74D81D75676A,,,,,,,ODN0000087802,n,right_only
ECAEE0D0-6391-4B3E-9DDA-9FC032A7B0AF,,,,,,,ODN0000080201,n,right_only
867F67A5-CF4C-4B65-A058-79E6089B69BA,,,,,,,ODN0000083307,n,right_only
F3CCBDE6-3AF0-4F98-B33B-A13B1EFF16F0,,,,,,,ODN0000087106,n,right_only
E87A1CD3-6064-4AF3-A0BC-EA05BE7C0555,,,,,,,ODN0000080202,n,right_only
74F36919-10E3-49C7-8BDF-2372CD0D56D2,,,,,,,ODN0000115451,n,right_only
B2CC7DF3-8C44-4274-BDD7-A106A29A0245,,,,,,,ODN0000087107,n,right_only
935C0990-6C48-4F16-9651-D2C6EDBA758E,,,,,,,ODN0000089796,n,right_only
58DC2A7A-6957-49C1-8A18-8F085C4C9445,,,,,,,ODN0000086315,n,right_only
EE967F54-B0B5-4A51-A0E2-9519ECE06710,,,,,,,ODN0000080203,n,right_only
24D07129-B334-4956-828D-36921DB0E46A,,,,,,,ODN0000086296,n,right_only
19021E02-51F1-4FB5-8415-2E422D93C4C1,,,,,,,ODN0000081645,n,right_only
50155E92-A1A9-435A-8110-CA87A38AA4AE,,,,,,,ODN0000083137,n,right_only
8E2015AB-2C2C-4448-AB5C-B75F6EF37E28,,,,,,,ODN0000082638,n,right_only
BE6DC8C0-8E14-40BA-A991-7EBEA28C2F01,,,,,,,ODN0000083266,n,right_only
89C52403-EDB0-46B9-8457-226E57A6ED68,,,,,,,ODN0000088380,n,right_only
6508B5B7-24CF-4298-BCED-90F7C3405B05,,,,,,,ODN0000081676,n,right_only
2EF64C5D-F7DF-4D66-BE83-EBA32571D105,,,,,,,ODN0000081363,n,right_only
B3EB45DD-5E63-4558-94B3-B4BF9EF22162,,,,,,,ODN0000083270,n,right_only
8B1CF249-6863-47C5-A645-E238A86D2ACE,,,,,,,ODN0000087108,n,right_only
BDBF9F6A-EBF3-4C95-9080-2DDA456FED89,,,,,,,ODN0000086284,n,right_only
AAEE7BF8-A46B-4BBB-A7AD-F9986CC8BC84,,,,,,,ODN0000080140,n,right_only
C2866B35-733C-4747-9419-65ADEFF97BF8,,,,,,,ODN0000088381,n,right_only
7BC37CBE-9D7B-451E-9767-6ADA02351C81,,,,,,,ODN0000082491,n,right_only
5C5FB8A1-C114-4611-9B04-840BE8480D4A,,,,,,,ODN0000104226,n,right_only
AEBED46F-BA08-4DA1-85C5-C2F0163E7924,,,,,,,ODN0000081364,n,right_only
66958495-42E0-49A1-849A-29B021D4F51D,,,,,,,ODN0000082492,n,right_only
DDF8E47E-360A-4A07-AFC2-C2AC3200C177,,,,,,,ODN0000081365,n,right_only
87D4628B-ABFE-43E2-A351-23726F8A5A84,,,,,,,ODN0000081653,n,right_only
059AA989-1183-444A-BF52-00DBF9FF9EEA,,,,,,,ODN0000089258,n,right_only
4DF6B808-3454-4C86-BB37-DBC9399E8A25,,,,,,,ODN0000086286,n,right_only
02E1F202-E515-44BA-86A3-47A34BC48142,,,,,,,ODN0000080149,n,right_only
CFA610AE-1DDA-41DC-B03F-72B7847BC6FA,,,,,,,ODN0000108636,n,right_only
4BFAD661-855E-4216-B2F2-C88F6B7CDE73,,,,,,,ODN0000082500,n,right_only
716D89CA-DABF-4317-AE0E-DB11E11DC93D,,,,,,,ODN0000080153,n,right_only
B4D09638-0CAE-4896-8095-1BFEDA297A8F,,,,,,,ODN0000082502,n,right_only
A55F6477-1F87-4183-9F8C-908C872E283B,,,,,,,ODN0000080158,n,right_only
DA88D1B6-2BBC-4357-A211-4282BD80E91D,,,,,,,ODN0000086297,n,right_only
78B8F0E5-3243-4C51-B019-B7810C9B2C56,,,,,,,ODN0000080220,n,right_only
1A1CC1E7-A1F3-49EE-B874-5BF0A874E998,,,,,,,ODN0000086298,n,right_only
285D802B-5462-4784-BEAF-5A253EAF3032,,,,,,,ODN0000080163,n,right_only
AAB94B55-73E4-4FBF-A345-F36FC8CCE2A9,,,,,,,ODN0000081369,n,right_only
CAFEACF8-46DC-4167-B400-21CB5E131EFD,,,,,,,ODN0000081373,n,right_only
3F4532AA-F86A-4C4C-AB08-2A617DC76D49,,,,,,,ODN0000108643,n,right_only
1FE40727-890A-42B1-969E-54E918A609D4,,,,,,,ODN0000082522,n,right_only
0D9E880F-8D43-40DA-B624-9407B2B1A363,,,,,,,ODN0000083314,n,right_only
7776E7F9-BA31-4E4E-A67F-3BBEC44122A4,,,,,,,ODN0000080136,n,right_only
1DAF0FFD-7FFF-4E1F-89A9-2325F3504622,,,,,,,ODN0000087804,n,right_only
C62BF8A1-F21C-4115-A61B-384EFA76D775,,,,,,,ODN0000080229,n,right_only
0774D28F-1F06-4266-8123-29E91090EFFF,,,,,,,ODN0000082525,n,right_only
6F3CCDA2-7CBB-413C-B280-F5F4BC64D8B2,,,,,,,ODN0000083319,n,right_only
CC10EAD7-58E7-4D27-ACFC-5E04B2C84D8F,,,,,,,ODN0000080212,n,right_only
F9A3F5CB-176E-464B-A565-39B2620DC27A,,,,,,,ODN0000083321,n,right_only
DD23B7D5-5CB2-4236-BAA8-A27F848D7335,,,,,,,ODN0000081661,n,right_only
6D960700-1BCD-462D-8E30-E909E494A078,,,,,,,ODN0000083138,n,right_only
3B98B06D-B326-4075-925F-B18FCE889E53,,,,,,,ODN0000080239,n,right_only
19600937-E11C-4497-B713-0F2FF8B36B20,,,,,,,ODN0000081279,n,right_only
D306853A-9C42-4380-87C3-170528B2C199,,,,,,,ODN0000080241,n,right_only
AA19AE13-1388-4878-9FCE-67A4B8925C59,,,,,,,ODN0000080243,n,right_only
E5EF5CBA-8673-421D-A923-FA85E2E93753,,,,,,,ODN0000088384,n,right_only
FB07A9BA-E9DE-4DC0-81B7-18E40BBB3BFE,,,,,,,ODN0000081371,n,right_only
3F6C3D10-A23A-4F71-B8A2-EA1E440CE093,,,,,,,ODN0000087764,n,right_only
D2849F89-132C-4691-9AA1-EEC79812657F,,,,,,,ODN0000086283,n,right_only
D02343B5-6AD1-4555-B938-9F7AE0CD33FF,,,,,,,ODN0000083264,n,right_only
C96FEB0A-F89B-4DD5-82C2-8667B1D65471,,,,,,,ODN0000079159,n,right_only
13304D66-2C53-4F1A-ACFF-360204C4198E,,,,,,,ODN0000089254,n,right_only
FA1B522F-4C4D-4FA6-B717-933F2EAB0144,,,,,,,ODN0000239607,n,right_only
80E2913C-EC4F-4FCB-8F51-71D72A914C95,,,,,,,ODN0000087772,n,right_only
C0D5371E-92A0-4C91-B9DB-BAAFE11F954B,,,,,,,ODN0000081623,n,right_only
0FC87C78-8E45-4829-BD99-3210CBE9FEFE,,,,,,,ODN0000080141,n,right_only
15437E0B-F3CF-4439-81F3-C3F1A92B42A5,,,,,,,ODN0000081366,n,right_only
93AB7241-07AD-4AFC-8FDA-24A385829115,,,,,,,ODN0000079166,n,right_only
96DE6273-3F61-4A17-95DD-C5CDA2ED5308,,,,,,,ODN0000086287,n,right_only
4C7CE363-7594-4B1D-B0F5-39517961210C,,,,,,,ODN0000080219,n,right_only
5254CA80-F58F-489C-A54D-8F75CCDC5048,,,,,,,ODN0000087097,n,right_only
10C3DADA-84DE-4125-A123-341C7AF9628A,,,,,,,ODN0001210153,n,right_only
EFFF2D6F-8655-40DF-B053-D9A64E7E2687,,,,,,,ODN0000080150,n,right_only
392E04FF-3918-4D4D-858C-039954E7DBED,,,,,,,ODN0000271090,n,right_only
F7BA23A7-A0D7-4177-AA47-06D6C838D877,,,,,,,ODN0000081368,n,right_only
11FE5743-540D-4801-86BB-65B73EAA70C5,,,,,,,ODN0000080154,n,right_only
82CF6676-55E6-4B7A-B530-F7DD7072A9CF,,,,,,,ODN0000080160,n,right_only
F0610EB9-38CB-4BFD-A579-35BEBD90FBDF,,,,,,,ODN0000081372,n,right_only
81895D7E-ACB9-414B-9FBC-5515D5645A5E,,,,,,,ODN0000115447,n,right_only
09AECFA4-4ED6-4ABB-8167-CDDDCC0450A8,,,,,,,ODN0000464678,n,right_only
5A4AB9B7-9C43-4F84-8B74-0AAD6F00A720,,,,,,,ODN0000081375,n,right_only
8E978510-FBC3-4D28-A1D1-F4660E327E28,,,,,,,ODN0000592808,n,right_only
8857589C-D82E-4B68-8A39-D3A7A1F62134,,,,,,,ODN0000081376,n,right_only
E178CB7B-9B4C-49E9-8A8B-1434D8165C9F,,,,,,,ODN0000087792,n,right_only
C7C9C68A-781F-447B-B009-E3397715760A,,,,,,,ODN0000244310,n,right_only
39D75168-0B9B-47E4-9C41-1E11F79807F8,,,,,,,ODN0000081377,n,right_only
BB2E533F-AE6C-40BC-9343-71CE20F5910A,,,,,,,ODN0000080213,n,right_only
69D53B10-5C40-4AAE-837B-1E94A6E43E9C,,,,,,,ODN0000081378,n,right_only
2966252C-8DB4-4E67-84F5-4408CECCAA1E,,,,,,,ODN0000080231,n,right_only
3E217143-1851-4F17-814A-3035B99C41EF,,,,,,,ODN0000082496,n,right_only
E36D4752-C12E-4231-A917-BBB2C49DF06A,,,,,,,ODN0000591179,n,right_only
BFA1D66E-10EB-428B-883A-E0654A924824,,,,,,,ODN0003202381,n,right_only
823C6789-C609-48CC-B650-6A4F001C87EE,,,,,,,ODN0003063971,n,right_only
205353A2-1EFE-43FA-96D1-F8C464DAA8F0,,,,,,,ODN0000154555,n,right_only
C9D1D6F5-4B3C-41E6-B454-ECE161D5B741,,,,,,,ODN0000142934,n,right_only
02945942-76F2-4692-8189-859C4518E8F7,,,,,,,ODN0000079687,n,right_only
040840C3-D5E3-41D1-8F53-341705B00259,,,,,,,ODN0000143668,n,right_only
8C60DF27-CC96-43EB-8493-D9E0FB8C230C,,,,,,,ODN0000080164,n,right_only
09661EC1-8654-4D2E-8B73-E6839A1CEE86,,,,,,,ODN0000143769,n,right_only
491D6ADB-733B-4139-B625-1194D43772BF,,,,,,,ODN0000144056,n,right_only
50AED742-FF21-4DB8-8416-A164CBF32E9F,,,,,,,ODN0000490211,n,right_only
BE1FDD84-F121-4186-A8ED-4D0F8CF925F4,,,,,,,ODN0000490199,n,right_only
C408EFAC-216E-474A-91EA-78EFFE995973,,,,,,,ODN0000490217,n,right_only
91CE3948-6014-4A37-901A-61343ACA04F5,,,,,,,ODN0000490223,n,right_only
F566AC54-196E-45A5-B7B4-1717E32B0874,,,,,,,ODN0000490229,n,right_only
34CEE473-AC92-403E-A61A-D0842BAA9E03,,,,,,,ODN0000490205,n,right_only
51B088F0-EEC5-47CF-BFBD-E98B51762B90,,,,,,,ODN0000490247,n,right_only
3561F029-08BC-4796-8E32-E51A1680EB84,,,,,,,ODN0000490235,n,right_only
A6B73C9C-A6EA-441E-B752-37416328598C,,,,,,,ODN0000490253,n,right_only
11CF73BA-E83F-4ACF-BF57-A0E6C059A5AA,,,,,,,ODN0000490259,n,right_only
B990BDCE-2C1D-4AC6-BBB6-AD149243EE1E,,,,,,,ODN0000490265,n,right_only
5F419C15-7502-4835-85AC-F287FA6183A1,,,,,,,ODN0000490241,n,right_only
EB6A9C73-6A2E-4D55-8E92-3E46BB1E06C3,,,,,,,ODN0000461084,n,right_only
C6E96213-AB83-4398-A2B5-34315C7E35CC,,,,,,,ODN0000461071,n,right_only
4BEF73A2-5DD2-4352-982B-15517408CE15,,,,,,,ODN0000461090,n,right_only
2477B755-D171-4C9A-9170-43BDB3201394,,,,,,,ODN0000461096,n,right_only
727C334C-C2CE-4EA4-A835-324886489B0E,,,,,,,ODN0000461102,n,right_only
E9A13A2A-3FBF-443F-9F0F-BE68148E82F7,,,,,,,ODN0000461077,n,right_only
752B39BA-65C7-4249-B3E0-E7FFD754120F,,,,,,,ODN0000079164,n,right_only
536BBDB9-D64A-4896-8428-36665E329AA9,,,,,,,ODN0000143681,n,right_only
06EC9274-943D-4E9B-81E7-E3A48B95F619,,,,,,,ODN0000144338,n,right_only
FEF0E51A-3B96-494F-816D-3506AE1981DE,,,,,,,ODN0000076254,n,right_only
13E2B88F-73D7-4457-A453-01EE9703EFE2,,,,,,,ODN0000179922,n,right_only
830D41EC-F004-4BA0-8653-F4067DC24BB1,,,,,,,ODN0000268544,n,right_only
629AFFED-460F-45FF-9E6E-589F8D3AD147,,,,,,,ODN0000079163,n,right_only
35E435BE-A76C-4AEB-8DB2-17F2A5107030,,,,,,,ODN0001756084,n,right_only
F63DB619-68F3-43AE-A599-5E46F8DEEF40,,,,,,,ODN0001586313,n,right_only
B8281D52-4030-4951-99E2-85CEC62E03B9,,,,,,,ODN0001900300,n,right_only
AAE9DCD5-D9DE-45AA-B049-A65584C718BF,,,,,,,ODN0002032150,n,right_only
A62F7F5D-E897-4CE1-9457-600381E4209A,,,,,,,ODN0001204072,n,right_only
CDAB599C-AFC1-4DF8-8A8E-A45B78706334,,,,,,,ODN0000143566,n,right_only
F86E8EBD-83E0-4697-A65E-788E718847E7,,,,,,,ODN0000076366,n,right_only
52EB8044-95A7-4FC3-B5F1-1E51297AF42C,,,,,,,ODN0000080148,n,right_only
EE330BB5-2534-4B36-B927-48142F6A6266,,,,,,,ODN0001771233,n,right_only
60D931D3-1C5C-4B65-AE40-154EBE20914C,,,,,,,ODN0000208910,n,right_only
D6033E05-F09C-4208-B0C2-A546BABFF17A,,,,,,,ODN0001742367,n,right_only
F92A04E3-95A1-4C43-94B2-46665FA028AB,,,,,,,ODN0003602582,n,right_only
41CE709C-A95D-4852-A56F-A385960C6B47,,,,,,,ODN0001893837,n,right_only
501F66BA-2010-494D-89A9-D77F6B2EAF86,,,,,,,ODN0003742651,n,right_only
C20A6551-C8FD-4DB2-8F8B-37B0CD238654,,,,,,,ODN0004146828,n,right_only
B8E575E6-6FDB-467A-ABB3-65F8B49EF3E4,,,,,,,ODN0001190042,n,right_only
8AB1761B-8610-44C8-AFA3-C66EA4BCF02A,,,,,,,ODN0000657572,n,right_only
1CC39FA3-9072-434E-842E-A1473555AD8F,,,,,,,ODN0001681356,n,right_only
469322FE-A167-45AF-80B8-D16BA7FBDA00,,,,,,,ODN0000143943,n,right_only
9BD08D98-97D6-4405-8D06-A5AF8779A69F,,,,,,,ODN0000233965,n,right_only
C76991FD-0109-4081-80E3-802DDBE46DF7,,,,,,,ODN0000233918,n,right_only
A841015D-5900-4AD8-8068-889F0A76B93F,,,,,,,ODN0000205103,n,right_only
D83D6B3F-B5E9-4A50-AAFB-C87641EBCAD0,,,,,,,ODN0002249304,n,right_only
42243ED7-C758-4FB4-881C-6588C01924D8,,,,,,,ODN0001586319,n,right_only
46DE7659-1B56-4C67-8100-CE967FB66A63,,,,,,,ODN0003295093,n,right_only
E4810D45-F70A-4ECA-9081-3EFA7A671233,,,,,,,ODN0001395926,n,right_only
36F177B4-AE88-4B4C-8A0A-42A8D6767AD8,,,,,,,ODN0002306320,n,right_only
A430B185-FABE-4619-93F7-691E3D8BA958,,,,,,,ODN0000077076,n,right_only
13EDCDB9-6223-461F-ADE3-699559841A08,,,,,,,ODN0001438321,n,right_only
96794EBB-8B67-4FF4-888C-A2F8725020D2,,,,,,,ODN0002000862,n,right_only
86689C53-AE79-4B69-B2CE-EA76A6EB99C6,,,,,,,ODN0000148789,n,right_only
E951B8E6-7854-4403-8008-447D13A895FE,,,,,,,ODN0000152644,n,right_only
352CC54C-C417-4798-A5E0-4EEB27F57E92,,,,,,,ODN0000152359,n,right_only
ABA58A50-1B3A-43A5-AA2B-05B2042A63A8,,,,,,,ODN0005690380,n,right_only
AD45AC1D-F96E-4ABD-A9AB-25A13F0BA0B3,,,,,,,ODN0005225898,n,right_only
1E958D1F-ECD3-4953-B0C9-FB0D2426E914,,,,,,,ODN0005529054,n,right_only
579AAD0E-6BB1-4FE8-80AD-A3DA7694CC20,,,,,,,ODN0004550795,n,right_only
E3104FA5-5012-41C7-9323-4C457334459E,,,,,,,ODN0004596248,n,right_only
52DF413C-3711-45DD-BA16-7C7E32473EA6,,,,,,,ODN0005752679,n,right_only
D22C1247-910C-4B3A-9C97-355A62E5EC19,,,,,,,ODN0005187924,n,right_only
83958048-6D92-46F0-99A1-1FCFA7DABE57,,,,,,,ODN0005713681,n,right_only
AC46A0A2-DF1A-4E15-92F4-B6AB22DD6AFF,,,,,,,ODN0005528507,n,right_only
EBF41E6C-F54B-49D0-B14F-47DDFF1FDA02,,,,,,,ODN0005554340,n,right_only
AFCE059C-985E-46C4-A9A0-C4917069CFC4,,,,,,,ODN0005554342,n,right_only
B2756426-236A-43AC-BA7B-31ADC0379C79,,,,,,,ODN0005554343,n,right_only
5C2A2713-F462-4818-8A41-EF3322E2A021,,,,,,,ODN0005528582,n,right_only
94528B6A-27DB-45DD-835A-2AB748EF8E52,,,,,,,ODN0005528642,n,right_only
BFA902AE-F671-4939-8D5B-316787327F46,,,,,,,ODN0005554348,n,right_only
C340525C-24F2-4959-AD89-9F14F1C09AF4,,,,,,,ODN0005554349,n,right_only
352C586A-02B4-40AE-932A-FC92844BEDEF,,,,,,,ODN0005015267,n,right_only
F2AC2201-78A4-4525-AC32-CB7B2AA4E614,,,,,,,ODN0005533167,n,right_only
40EA2849-409C-4E06-B89E-BC58F942B294,,,,,,,ODN0004939522,n,right_only
3B55C694-E1A1-4FF9-B9D4-68A64E19A8C5,,,,,,,ODN0005767787,n,right_only
1DBC6E49-F63C-4C05-BF94-7689BE64A203,,,,,,,ODN0004497154,n,right_only
FC0B8404-C4D3-4555-95C8-FAF28465C1A6,,,,,,,ODN0005252817,n,right_only
8B6180DC-4E09-4058-AAEB-2033C88D70D9,,,,,,,ODN0005384966,n,right_only
6A917F4D-5786-42F7-9889-58D66C5592D6,,,,,,,ODN0004534389,n,right_only
B21D77E3-64A0-4C12-92DC-2214BC718FF2,,,,,,,ODN0005087390,n,right_only
4228131A-45A0-451A-8447-61459846B5CA,,,,,,,ODN0005087477,n,right_only
36022EFD-E43E-485B-BA86-519586B7BF7D,,,,,,,ODN0005437657,n,right_only
2DD3C0FA-6D72-419C-8F88-88BC511D9F1F,,,,,,,ODN0005452687,n,right_only
EEB76AD8-34A8-4BD2-9309-5229DF52234B,,,,,,,ODN0004720501,n,right_only
E6C90B47-E6E0-436D-92CA-62ED0AE05FB8,,,,,,,ODN0004720522,n,right_only
019F0ECD-3F75-42A1-A3E3-D8FB4E1AFD08,,,,,,,ODN0004720598,n,right_only
752D06AE-D6A9-4B6D-A3B0-2BEF2E3493F8,,,,,,,ODN0004720635,n,right_only
84E60A51-12FF-4DA6-97F4-843BB8D2288C,,,,,,,ODN0004720653,n,right_only
B0C84156-8DC9-401E-8F65-2AA6809975A0,,,,,,,ODN0004720889,n,right_only
61CDFCAE-E950-4A90-99A6-95F54141F70B,,,,,,,ODN0004720933,n,right_only
B0911FAC-FFF9-4952-B909-B34FDDA79F26,,,,,,,ODN0003634065,n,right_only
7626825F-1089-4B95-A800-6B4AE813EE5A,,,,,,,ODN0003634213,n,right_only
59D7A582-0D72-4C65-A5EA-6D09C9F2CEA0,,,,,,,ODN0003634232,n,right_only
FC0DD061-BF82-43E9-8BF3-2AFB43DE3A41,,,,,,,ODN0003634273,n,right_only
DBB486DB-B948-480C-AF86-267D2B1735FE,,,,,,,ODN0003344554,n,right_only
A44E5131-C7A7-43E5-B952-E59AF45D3532,,,,,,,ODN0003634425,n,right_only
7C3F5FCA-CE29-4A66-84F8-84D4B816CF65,,,,,,,ODN0003634514,n,right_only
0E849CE3-154D-4C3E-B8B4-BB077D3B1799,,,,,,,ODN0003634548,n,right_only
03170956-2DE7-4F14-8306-34A3F1986AFC,,,,,,,ODN0003634655,n,right_only
31E06601-21CD-4BD8-ABFF-AFAD7396C4E2,,,,,,,ODN0003634715,n,right_only
122A3E8D-7A1A-41E3-A931-C4E83072C4D3,,,,,,,ODN0003634788,n,right_only
6E7094E2-51A2-4AFD-AE7B-AEBAB9801E18,,,,,,,ODN0003344680,n,right_only
7E43082E-E5E9-4F4E-9932-3C912264EE26,,,,,,,ODN0003344762,n,right_only
B7A44D31-7034-4D4B-A54E-1D4525C95F13,,,,,,,ODN0003635352,n,right_only
FD67EE5C-5941-4AAD-805E-C9ABB0918FA7,,,,,,,ODN0003635363,n,right_only
D1ABC290-7EE2-4908-B243-A76ACA7D5369,,,,,,,ODN0003344785,n,right_only
1DAA6909-FB7A-40C9-9A49-C9DEEA62C3AB,,,,,,,ODN0003635522,n,right_only
11E75D16-DB3A-4B49-B2B9-744B30E7E77F,,,,,,,ODN0003635844,n,right_only
ECBB21EA-137B-43A6-B1C3-80F8E07B95F3,,,,,,,ODN0003635970,n,right_only
659C0729-EC6C-43D5-B13F-241446614455,,,,,,,ODN0003636026,n,right_only
91241D41-23A5-44A5-824F-904860F03BEE,,,,,,,ODN0003636030,n,right_only
B9131FCD-ECDC-4BCA-9864-F1200F8337A7,,,,,,,ODN0003344936,n,right_only
2E3E44EC-6252-4B85-B705-1F83AFC69AB3,,,,,,,ODN0003636244,n,right_only
365132ED-A298-45B9-8A8F-546DD10E5E72,,,,,,,ODN0003344952,n,right_only
7821AA13-FCC4-4372-892A-DB34B2F6F531,,,,,,,ODN0003344962,n,right_only
40471918-456F-4CBD-9BBB-23205005B74F,,,,,,,ODN0003344963,n,right_only
4484C904-CC40-4BBE-9E07-2BDE47202075,,,,,,,ODN0003344964,n,right_only
05FF2545-BD1F-4848-B20D-0514F8D47CD5,,,,,,,ODN0003636390,n,right_only
5973468B-ACB6-4F9A-A251-E4D5B52568A9,,,,,,,ODN0003636391,n,right_only
29D7C482-42FD-4CAD-84A1-A4C497BF609B,,,,,,,ODN0003636444,n,right_only
017DDD1C-99A0-4971-9150-B70C7D78FBD1,,,,,,,ODN0003636501,n,right_only
23073C5F-A78A-4F46-B8EB-E8B251664D5D,,,,,,,ODN0003636608,n,right_only
32040232-E624-4908-961C-27F8974B62BB,,,,,,,ODN0003636739,n,right_only
0AFDCF21-F948-4F8F-AF8B-91DDE6DA33E3,,,,,,,ODN0003636889,n,right_only
34726FF2-49DB-47DE-AEDB-BB6014442087,,,,,,,ODN0003345148,n,right_only
DEF135BF-9E7A-48B8-B34F-F5EEC8F2B7BB,,,,,,,ODN0003345228,n,right_only
E1F4E40E-DC0F-4B8E-AC62-F884AD378648,,,,,,,ODN0003637541,n,right_only
E22F1248-FC5A-4ACA-9207-3CB14E364C8E,,,,,,,ODN0003637578,n,right_only
8907B473-AA5F-4760-9E03-BDFD2AF4F7F8,,,,,,,ODN0003637581,n,right_only
CA28362D-571C-47AE-B953-1EE1EBED8A86,,,,,,,ODN0003637618,n,right_only
044CA37B-62AC-4A24-8E18-D8B8A014B0E0,,,,,,,ODN0003637655,n,right_only
BDAAD31A-5D9E-41E0-B394-F921F55ADE40,,,,,,,ODN0003637973,n,right_only
6CE3B79F-725E-42AF-9C50-FE0FBB43BB35,,,,,,,ODN0003638007,n,right_only
4064ACA5-2423-48C4-87AB-509F493620AE,,,,,,,ODN0003638116,n,right_only
A9EFA3B3-65E5-4CFC-85EF-24937FA43971,,,,,,,ODN0002958861,n,right_only
B13CD53A-835D-4B1B-8464-FD64A94693E2,,,,,,,ODN0003046506,n,right_only
474802AE-ADAA-47B9-9A7E-71DB7F5BBE2B,,,,,,,ODN0003308680,n,right_only
CAEEBED9-AB85-4705-9776-E4437B463375,,,,,,,ODN0003041566,n,right_only
9A502850-100C-4BB5-B1FE-8A43991AAD05,,,,,,,ODN0002424215,n,right_only
07FBE0CA-D97A-4429-A155-1F30077350C6,,,,,,,ODN0002799849,n,right_only
F201C671-8178-4291-97F8-0706037259C9,,,,,,,ODN0002799850,n,right_only
0DDD4848-6F52-449E-80A2-DB139900A5E8,,,,,,,ODN0002799851,n,right_only
A5959666-B68E-4279-8F91-C217A3D91E98,,,,,,,ODN0002799852,n,right_only
B7480B36-A225-4B64-AA4A-21DAB2DFDA16,,,,,,,ODN0002799853,n,right_only
B45EE504-3158-4964-8F59-E4115F2BBA21,,,,,,,ODN0003308710,n,right_only
DD1859AA-DF6F-4388-B9E9-46CF78F1F866,,,,,,,ODN0003041596,n,right_only
7393A988-6CD7-4E5E-89FC-C2BAC7C380CD,,,,,,,ODN0003041597,n,right_only
F8289289-68B5-4D8A-B61B-046C0C54FB3C,,,,,,,ODN0002424819,n,right_only
57580594-4BB7-4BC4-A62B-944F54F515A2,,,,,,,ODN0003308720,n,right_only
89EFD0DE-58A8-4408-A7C8-5AD30E28707F,,,,,,,ODN0003308721,n,right_only
63142CCC-9690-47C6-B0D3-37EE31DC241D,,,,,,,ODN0003308727,n,right_only
BDED7BE6-C1E8-4CE2-B4AE-3BD9E5416EFD,,,,,,,ODN0003308728,n,right_only
4E3F33BF-CD0C-4CBC-A33E-561BEA85967C,,,,,,,ODN0003308737,n,right_only
9161BE97-6861-4FC0-A5FC-E2D1C767674B,,,,,,,ODN0003308739,n,right_only
01FC62F3-17F1-41ED-8905-6568DB12EA66,,,,,,,ODN0003308740,n,right_only
