overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C175033B-8B01-4B78-8972-E1C934EF305E,,,,,,,ODN0005064905,n,right_only
9450F3B3-7815-4393-BF74-6A1CE6634268,,,,,,,ODN0005214910,n,right_only
8DAF0726-4ACC-4A5E-8EA4-7598F0F7D935,,,,,,,ODN0005214912,n,right_only
4808AFDD-CCE7-48C8-BD58-8D132FFA85E2,,,,,,,ODN0005214915,n,right_only
F3DFFB73-EDC6-492A-BA9A-F6ACCE142F38,,,,,,,ODN0005214924,n,right_only
FFC2DB4E-E614-4C10-BE2C-99B684F2141A,,,,,,,ODN0005214925,n,right_only
0D659D20-DC02-4AAE-9DDF-8930BBDAA8D1,,,,,,,ODN0005214929,n,right_only
8CD36A8D-5ED6-4BA4-960D-5F196F112F13,,,,,,,ODN0005214930,n,right_only
DA472247-46B1-4723-92E0-0667E1183BF9,,,,,,,ODN0005214931,n,right_only
FA5C8F93-CCFB-4F7D-9EF5-889260DF8776,,,,,,,ODN0005214939,n,right_only
FB1B56BE-B824-4390-AD57-AE7730788C66,,,,,,,ODN0005214940,n,right_only
7B2988CD-794C-40FD-8D7A-4C86297BC437,,,,,,,ODN0005214944,n,right_only
36F9ED37-BEEB-4FCB-9EF9-CD02631A5858,,,,,,,ODN0005214945,n,right_only
3B6D62D2-5199-4672-8300-54E864A295A2,,,,,,,ODN0005214947,n,right_only
ECEAD36D-8778-4ECD-B7D7-054CBDF5CDDC,,,,,,,ODN0005214948,n,right_only
F482769F-EEAA-4799-9987-0D961BE2C439,,,,,,,ODN0005214949,n,right_only
72CFECA1-4EFD-4CE0-AB66-B44E96796816,,,,,,,ODN0004840211,n,right_only
92BD20A8-E06A-4A27-AB9C-E636A494ABCE,,,,,,,ODN0005214950,n,right_only
1E9CB448-CD1F-4940-892F-5AB458C616D6,,,,,,,ODN0005214952,n,right_only
4EB2781E-9AF1-47F9-90E9-3EA7319AF60E,,,,,,,ODN0004840221,n,right_only
DB3D68C5-D86A-4288-8C41-C5D21B97F715,,,,,,,ODN0005214956,n,right_only
A09E22F3-F5ED-45E3-9B7F-0B3B21D96A35,,,,,,,ODN0005214958,n,right_only
AF5CAC41-EA1D-40E5-A222-FEC23733EC0C,,,,,,,ODN0005214960,n,right_only
2DE962D2-DF67-4615-BEE9-BFEAB6D89645,,,,,,,ODN0005214961,n,right_only
100A0BB1-0A0C-4037-8152-624468E27824,,,,,,,ODN0005214963,n,right_only
4E552113-EFC9-43E2-ABEE-70D7BEC37887,,,,,,,ODN0005214964,n,right_only
E6DBEE86-C702-4710-B31C-066210519707,,,,,,,ODN0005149394,n,right_only
DCB5D9EA-180C-4CB6-A428-60F119B2B008,,,,,,,ODN0005149396,n,right_only
8D14E488-48A8-4BA1-B20C-8DDF3CD548DF,,,,,,,ODN0005149398,n,right_only
899F794B-A6A6-4BC2-B999-C5EB31E4440B,,,,,,,ODN0005149400,n,right_only
167990D2-E092-4851-AE29-ADDE03C80530,,,,,,,ODN0005149402,n,right_only
BE6125BE-2CB1-48A6-B438-99DAA3AD0731,,,,,,,ODN0005149662,n,right_only
22466316-65F0-4270-BC2C-3E1755049805,,,,,,,ODN0005528766,n,right_only
23A17837-E066-4A01-95D6-E367118DB0DE,,,,,,,ODN0005263145,n,right_only
7531574F-112E-4F59-A4AA-F4285C8837DA,,,,,,,ODN0005263146,n,right_only
D6D93C01-B36F-4DE8-AC3B-F7A254C86799,,,,,,,ODN0005495175,n,right_only
912556C2-C0E2-48D3-9C41-05751E33F25F,,,,,,,ODN0005377208,n,right_only
36013A3B-405F-45CB-B015-2FD620E59839,,,,,,,ODN0005495213,n,right_only
3FEF5811-A243-436F-A165-C927D948B842,,,,,,,ODN0005377292,n,right_only
11DDD212-66CD-403C-8F83-192760817B16,,,,,,,ODN0005495241,n,right_only
92B9C618-FD0E-4382-982A-F5B2C38D35D3,,,,,,,ODN0005495273,n,right_only
ADA8DEF1-414F-4BA6-BC97-C8D36802519D,,,,,,,ODN0005149414,n,right_only
1C63CFF5-7165-4A00-BD90-44215A767658,,,,,,,ODN0005149416,n,right_only
2950D33A-99AF-4D84-9911-0E996A5A3F6A,,,,,,,ODN0005149418,n,right_only
795B1D4D-897F-475C-BDF6-8DF4DD15276F,,,,,,,ODN0005149420,n,right_only
C818D25D-632D-4BA6-ADF2-F9401C1568F6,,,,,,,ODN0005167245,n,right_only
27C3918C-2FAF-47E0-89D3-8AB6771FC3AB,,,,,,,ODN0005167242,n,right_only
ED56D92E-001C-4228-9F6C-41E13C0B49D0,,,,,,,ODN0005167243,n,right_only
C3835698-57A5-4F7C-94C2-2B3910D47EB3,,,,,,,ODN0005194509,n,right_only
D05F28B1-D63A-4BF0-916C-43F18FEC7D13,,,,,,,ODN0005167244,n,right_only
3405EE87-0558-459D-80AC-884210D78561,,,,,,,ODN0005149422,n,right_only
A04E59A9-B647-4FB2-9174-F934AF3DFABD,,,,,,,ODN0005149424,n,right_only
BD23BCC0-BDA1-4E3E-8EE3-A768EF1454C4,,,,,,,ODN0005299200,n,right_only
3EA66C1E-291B-4EBA-BAD0-4CC23337239A,,,,,,,ODN0005309931,n,right_only
362B68A0-71E3-4CA3-AC78-40B48EECED9A,,,,,,,ODN0005421967,n,right_only
70E62E56-0FDC-4C16-B7C7-0C9B1145495A,,,,,,,ODN0005149563,n,right_only
EFE6F803-84D0-47EB-8730-037C65E45723,,,,,,,ODN0005244281,n,right_only
580E3A77-AC7C-4F1F-8271-00AA925E727D,,,,,,,ODN0005244307,n,right_only
C6DD3F1F-E5D2-4D1A-BA1C-242C306370C5,,,,,,,ODN0005244308,n,right_only
CF370884-58EF-4221-A0B8-3B650D7CFBD6,,,,,,,ODN0005244310,n,right_only
C65B07AA-8B32-4841-AAF7-F53EEA526F5B,,,,,,,ODN0005244311,n,right_only
AAF3A366-652F-4A29-B913-8762AC138D30,,,,,,,ODN0005244312,n,right_only
29516CF3-7BFC-40A9-B35F-59ABA279A135,,,,,,,ODN0005244313,n,right_only
96B36C55-F1F2-4253-94CF-132A3AA2F873,,,,,,,ODN0005244314,n,right_only
DAFB5265-E5BF-4E82-B705-D64356B88A4B,,,,,,,ODN0005244315,n,right_only
E4D99C49-8B13-4842-B1DF-C1CAF40A31DD,,,,,,,ODN0005244294,n,right_only
63CE094C-1D3D-445E-9F06-B67B3A283162,,,,,,,ODN0005244296,n,right_only
0656C16B-86DD-4148-AFC6-BE65C66946CF,,,,,,,ODN0005244297,n,right_only
8B9BB6FC-9CB4-4931-9A17-00C783877B1E,,,,,,,ODN0005244299,n,right_only
05842EA1-E490-499A-9A9F-06DA33766AE5,,,,,,,ODN0005244300,n,right_only
F86C32CF-F1CB-4760-B3BF-590002A2E7F8,,,,,,,ODN0005244302,n,right_only
3A7AEF1E-12FC-42AE-8CF2-2D8E73512B2C,,,,,,,ODN0005244303,n,right_only
9B0D0193-8760-40C9-8FA1-959F1CA0F18F,,,,,,,ODN0005244305,n,right_only
621EB25C-F573-4A0C-B9C9-B9FEF477E570,,,,,,,ODN0005244306,n,right_only
F544FB91-A962-402C-9E53-57B4EBFDA8B8,,,,,,,ODN0005244343,n,right_only
E2614329-A2DA-4E0D-B47B-2C12FE50ED45,,,,,,,ODN0005244344,n,right_only
7380F44D-8D9C-44BB-BF6E-3639D1462932,,,,,,,ODN0005244345,n,right_only
D93C7EF9-9E69-4AFC-BAAC-3FC8182CE4D2,,,,,,,ODN0005244346,n,right_only
B06708D3-92D8-49AE-9B40-5AAE98927C46,,,,,,,ODN0005244347,n,right_only
20FF9EE0-F43E-4007-AC8B-23C68738BA4E,,,,,,,ODN0005244358,n,right_only
4C63A785-963C-40EE-BF8B-0DE271FA761D,,,,,,,ODN0005244360,n,right_only
2C99E8AF-94B0-4ACF-8D1A-17E380F6BFF9,,,,,,,ODN0005244361,n,right_only
041EB79B-0C6A-4CE2-98CF-AF9078399FDC,,,,,,,ODN0005244362,n,right_only
059788C0-7F95-4D8B-84FB-7258C5F84DE2,,,,,,,ODN0005244364,n,right_only
4D45B102-B3A3-4EF5-B0DB-F8D60D29DC73,,,,,,,ODN0005244366,n,right_only
2810738E-BDF3-4F7A-898A-4A76652C81A7,,,,,,,ODN0005244368,n,right_only
E7030152-0665-4B71-935D-9241A027C97C,,,,,,,ODN0005244369,n,right_only
5F10978C-FC99-4A35-8562-E61590BAF050,,,,,,,ODN0005244370,n,right_only
B629896F-2B90-4BE5-B466-65C5FC603554,,,,,,,ODN0005244365,n,right_only
7F91E82E-2800-475F-BE63-ED38331B9459,,,,,,,ODN0005451550,n,right_only
8ECDDB29-F4B6-4DE8-9340-8F31ED5B55E0,,,,,,,ODN0000103363,z,right_only
9345448E-FDF0-47BF-9DC0-EFEE7D8BA3CD,,,,,,,ODN0000451918,z,right_only
5CAA1177-F940-4C34-AAD1-4C7CE013D759,,,,,,,ODN0000113755,z,right_only
C19C1FE0-99F8-4FFC-9505-220C5B569700,,,,,,,ODN0000451889,z,right_only
2201463F-25AA-4258-A7C9-3C02D846748F,,,,,,,ODN0000115623,z,right_only
18B0E9A1-7005-46EA-8400-82E13BE6C426,,,,,,,ODN0000143162,z,right_only
3443A656-0802-488D-9B6B-09E84792641C,,,,,,,ODN0000143163,z,right_only
43806937-D18D-49EC-B197-23FFE332845A,,,,,,,ODN0000001087,z,right_only
56F32320-608B-4B0F-863D-386C63AC62B4,,,,,,,ODN0000125323,z,right_only
A538B6B0-51BF-4D5E-96B1-52E2EE5D68C9,,,,,,,ODN0000100683,z,right_only
6744ED49-4097-4E7D-A2C0-87C71944BEF1,,,,,,,ODN0000002127,z,right_only
8E8B08A9-A701-48D2-9CD7-C0577F469605,,,,,,,ODN0000136662,z,right_only
784E0666-3296-4CBA-B568-2C097D6BBE19,,,,,,,ODN0001487684,z,right_only
1A770812-C7D2-45CD-9EC8-0A58BA852AC5,,,,,,,ODN0000482026,z,right_only
7C67E35E-F465-4694-9A7C-77CC7E98916D,,,,,,,ODN0004513454,z,right_only
CBE0272B-9067-481F-841C-12C3DEEBA5DB,,,,,,,ODN0001487375,z,right_only
960D73CB-5955-4723-BEB9-71CF8EB15B78,,,,,,,ODN0000718706,z,right_only
7482DD22-90B4-4C88-BD7C-366112444F1B,,,,,,,ODN0000718846,z,right_only
F5781C18-B21C-4E48-99AD-D8891873DB06,,,,,,,ODN0001896687,z,right_only
25A3D9EC-C88B-410F-ACCA-F7090A385B34,,,,,,,ODN0002189717,z,right_only
61788AD8-9790-48BC-B25B-21396A645187,,,,,,,ODN0000471719,z,right_only
67771195-F80E-41FB-818E-D47601B5B51F,,,,,,,ODN0000507861,z,right_only
45846650-02DB-46EE-A3AC-5238C3C63D70,,,,,,,ODN0002184585,z,right_only
AD4ADB1E-8E6E-4B1E-A707-3FFCF09139DF,,,,,,,ODN0001487817,z,right_only
0BCEB935-E42E-4484-88BE-A97C15B84368,,,,,,,ODN0005274410,z,right_only
A67BB64C-4EC2-4C4B-BBB0-CC8945CD2341,,,,,,,ODN0000116589,z,right_only
D0967E67-ED97-4BED-B859-586B1BFC3FE7,,,,,,,ODN0000010567,z,right_only
2E494464-FBA5-4315-8496-F39A6B377FEC,,,,,,,ODN0000106556,z,right_only
8430569D-D53D-4566-AD6D-FBA97950E0B1,,,,,,,ODN0000132665,z,right_only
457DB6E4-F1FA-48AF-9AA5-F5F7B8C325B1,,,,,,,ODN0000132673,z,right_only
108BA063-45C2-400A-A906-183E2E65A531,,,,,,,ODN0004256807,z,right_only
15C6698E-BF32-4B18-8EA3-757C12839CD5,,,,,,,ODN0000718857,z,right_only
553F4A4C-87F4-4501-8199-BC99F088F881,,,,,,,ODN0000718828,z,right_only
4FBF4742-DCF9-4DBC-B813-FDC5F4110FB4,,,,,,,ODN0000914406,z,right_only
9A659B3C-D83E-4E5D-B024-C29167F24DBB,,,,,,,ODN0000719354,z,right_only
03746B3E-25FB-421D-8C83-959E5FE20AE0,,,,,,,ODN0001177719,z,right_only
D2490B5C-BD05-46F0-9A33-0544E70F4467,,,,,,,ODN0000272293,z,right_only
B6F0A0AF-4994-434B-959C-C4A127125EC0,,,,,,,ODN0001899208,z,right_only
23F1D4B4-B564-4984-93F2-0CCD4A3A8CA7,,,,,,,ODN0002406469,z,right_only
9C559326-F8D3-4E57-9C52-A9B8BC86AD5D,,,,,,,ODN0001581700,z,right_only
A5FCED1C-5EB7-4AAF-AC97-6ACAEA833622,,,,,,,ODN0000520744,z,right_only
151A54DD-CDA2-44F4-A977-7908AA32F0BE,,,,,,,ODN0000521294,z,right_only
A4938651-E6A4-4181-8CB3-A2DFEBCC4EF2,,,,,,,ODN0003218760,z,right_only
AF6B46A8-FB3E-48CB-BDE3-A5380ABEC708,,,,,,,ODN0002231120,z,right_only
79DBC6C3-CFCB-4F88-89C0-F2B4BFD75FD0,,,,,,,ODN0000532560,z,right_only
75DDF5E3-E68B-40AA-8F3A-91D43DD0C819,,,,,,,ODN0005254237,z,right_only
673C318D-BBED-4649-8DEB-62D56D558165,,,,,,,ODN0000106709,z,right_only
15BBF43E-C28F-44C7-8DCD-F907918B4CC0,,,,,,,ODN0000106557,z,right_only
A27CD228-C2E9-4DF5-BAC6-7CF2F687F11E,,,,,,,ODN0000106707,z,right_only
1C501E49-AEFB-4D1D-A562-7CD6A9DB89BE,,,,,,,ODN0000000485,z,right_only
3238A790-FC18-4D75-97E6-DC8675529928,,,,,,,ODN0000002269,z,right_only
DA9AD074-FD91-4277-821C-F3CAC0E38D84,,,,,,,ODN0000122971,z,right_only
C9971FC5-7EB5-40F4-A888-ECD113E77CB4,,,,,,,ODN0000137937,z,right_only
D9AD60E6-4B0A-414E-AAB5-75A20736E439,,,,,,,ODN0000115847,z,right_only
3CBB0DA4-6968-4D33-9F51-673CBC0352D2,,,,,,,ODN0000106708,z,right_only
4A9C3244-1EF3-4FAC-8368-59313C3AE6D9,,,,,,,ODN0000007956,z,right_only
B39D4FAF-B103-435C-9141-2D2B4110F915,,,,,,,ODN0000108500,z,right_only
4C4D9830-8138-4B89-83F4-6C0170D8E456,,,,,,,ODN0000106554,z,right_only
78723CB3-5E89-4F73-B37C-03369FD02E23,,,,,,,ODN0000139813,z,right_only
B4675B66-6BD4-4B7A-884F-957D966C7ECF,,,,,,,ODN0000066737,z,right_only
9B5FF211-CB00-44A0-AF60-3C08B8033D82,,,,,,,ODN0000106555,z,right_only
2BCB65EF-608F-427C-ACC0-42C31C1307D6,,,,,,,ODN0000454307,z,right_only
70E1AE23-B896-429E-89B5-6FD46180D31F,,,,,,,ODN0000521837,z,right_only
0CF79AB7-B077-42CC-AA32-0F16B1298DBE,,,,,,,ODN0000142015,z,right_only
1569FEC7-0862-4422-A3AF-A7A79FF46CDD,,,,,,,ODN0000152627,z,right_only
81DF1688-6739-4094-8C01-2D4A6ECFD1C8,,,,,,,ODN0004335416,z,right_only
CEFE52F2-5AFE-4429-87ED-2F359ED7D554,,,,,,,ODN0001283225,z,right_only
BC4D77E5-F1E9-4BE9-AE32-01C9A82975AA,,,,,,,ODN0000479011,z,right_only
DA96B13E-6578-4AED-947C-980A9A8BF027,,,,,,,ODN0005787728,z,right_only
072AFE33-F176-44D0-90E0-BCBBA472890E,,,,,,,ODN0004197177,z,right_only
0D0A9898-B6CA-4E24-A50D-3B5EC9FDEF7B,,,,,,,ODN0004513460,z,right_only
26D25CC9-07DD-47B3-BDC3-9B5C2231D935,,,,,,,ODN0001527614,z,right_only
EE418F7C-A5DC-44E6-A1EF-D8736E9585EC,,,,,,,ODN0004876457,z,right_only
6F1D7392-CFCF-4A4E-B89D-8F44DC4186CD,,,,,,,ODN0002890533,z,right_only
07A9267C-B955-4812-A8C8-A902D9FA915D,,,,,,,ODN0002411469,z,right_only
01F428F6-ED4B-4618-A806-C680716E95C9,,,,,,,ODN0003091224,z,right_only
DF9F110F-4C26-44EC-81AB-51CBFE5A85E3,,,,,,,ODN0005762352,z,right_only
3794FA30-8D06-41FF-BA87-13F8FEEE64CF,,,,,,,ODN0004767055,z,right_only
2FB15575-B3CC-4E40-99C7-44040C1E988C,,,,,,,ODN0000650337,z,right_only
79618C47-5C86-4267-BE13-B925698AE293,,,,,,,ODN0004659499,z,right_only
574F7C0F-2752-4B75-BABF-999DDACA12B5,,,,,,,ODN0002619767,z,right_only
1C744C00-C682-4FBB-BA2A-F8899ED18AFF,,,,,,,ODN0001423511,z,right_only
212C7870-7774-4F98-972C-9CD777D0FF8F,,,,,,,ODN0002075063,z,right_only
E9B99D70-FF63-432A-BA5B-13C2CAFE0F34,,,,,,,ODN0002580591,z,right_only
5CC54BF5-3A34-447C-BB55-447DB7EB81EC,,,,,,,ODN0004455353,z,right_only
88E7A112-2B85-42F0-884F-D933C5060A6A,,,,,,,ODN0005033540,z,right_only
D0178820-29E8-4CA0-8C32-1853B31B9F48,,,,,,,ODN0000541989,z,right_only
8BCDED46-720E-4EA3-916D-C7F09B402B0B,,,,,,,ODN0000104496,z,right_only
D3CE9A59-2274-4CA4-BDAE-7644D42989AF,,,,,,,ODN0000264857,z,right_only
B6C1F0E9-9563-49DF-978A-1EC36BA57FFC,,,,,,,ODN0004629745,z,right_only
C4E94532-9BAE-47E8-9407-CFF0D67464F3,,,,,,,ODN0001223582,z,right_only
2FFC3577-D83A-4965-97CD-B40383AE8E96,,,,,,,ODN0001366099,z,right_only
686C81B9-E634-43E6-87C8-8A963975DD14,,,,,,,ODN0003287363,z,right_only
88B51FCA-F027-4165-B6E6-EF5FE40FD407,,,,,,,ODN0005486699,z,right_only
772105E6-0DC9-4E97-8007-F8B94B71F5DC,,,,,,,ODN0005005047,z,right_only
46478DBB-CADB-4434-9352-1F890E2C26D7,,,,,,,ODN0004156164,z,right_only
CDE9C9CE-59E4-452C-931A-62D2FB65076A,,,,,,,ODN0000235437,z,right_only
E8126633-2899-430F-BC72-C75A3F93EEB3,,,,,,,ODN0000542008,z,right_only
3C851AEA-3678-4B36-9840-88D95DFB7422,,,,,,,ODN0000769517,z,right_only
AD2494DA-9F09-4C54-8369-E7A6397F7620,,,,,,,ODN0001371464,z,right_only
7950816F-94C0-4EAB-A6EB-345C06B37C8A,,,,,,,ODN0000132651,z,right_only
835A9B75-F9B8-4EE1-AD39-50C863718E0F,,,,,,,ODN0005486743,z,right_only
6D86B929-160D-4D8E-BC6C-74D0CCBDA05E,,,,,,,ODN0005376539,z,right_only
10ABCAEF-C476-4C75-A953-2D0A8345E6CB,,,,,,,ODN0005376532,z,right_only
22919037-BDD5-4923-BCEA-7EFF602A7B89,,,,,,,ODN0003091203,z,right_only
04A9BF2E-EE1A-4AA5-90D1-71535E5D76F1,,,,,,,ODN0002697660,z,right_only
9E6098E4-3EA0-426F-B26C-58584A6E7092,,,,,,,ODN0001485066,z,right_only
29BFBF39-D476-4205-82DB-6DC7C8E7E63C,,,,,,,ODN0000650312,z,right_only
15B6C684-E105-4AB3-B4ED-323D88AC9F04,,,,,,,ODN0001897744,z,right_only
2835A8EE-32C1-4A4F-BF82-62C0E9781FAC,,,,,,,ODN0005376542,z,right_only
0D547DC3-5A7F-4470-87F8-630FC569B882,,,,,,,ODN0004188236,z,right_only
77B4099B-F5DF-450F-9379-DDF35F3FA565,,,,,,,ODN0003148633,z,right_only
086F935A-A3F3-4A07-940B-4F6A372672C5,,,,,,,ODN0005284030,z,right_only
62EEB170-2C4F-441D-8C2D-7E72E323FA1A,,,,,,,ODN0005255221,z,right_only
722344FA-BEAC-4EE8-AAC5-35ED7C4229CB,,,,,,,ODN0003742577,z,right_only
96E9996F-9FA8-4242-BAF5-4D63929F7706,,,,,,,ODN0004560090,z,right_only
40A7FC7F-C718-4596-91F6-21EEE5ED3334,,,,,,,ODN0005376556,z,right_only
F8BC747E-F61E-407A-80D8-A84BFE1658C1,,,,,,,ODN0003889489,z,right_only
16B8FAB2-9EBC-434A-AA40-EF40FC97F06F,,,,,,,ODN0005376566,z,right_only
BF5D7A02-4AAE-42A6-B1D6-90BA330789D7,,,,,,,ODN0005208446,z,right_only
20E349E1-4B70-47F6-9310-BB5700869932,,,,,,,ODN0000116863,z,right_only
0318EB26-A13F-4DE1-A07F-4B98A3C98E80,,,,,,,ODN0000002137,z,right_only
AF8F019F-CDE5-4DFB-BE6D-C5BFBAFE910F,,,,,,,ODN0001586491,z,right_only
CE535F41-C2C4-4538-A5C7-19F3A5C9C937,,,,,,,ODN0001927809,z,right_only
B69DF736-96BB-4217-B4B8-6DE46A27D7D3,,,,,,,ODN0000990364,z,right_only
1CA3C4BF-3337-4D8E-8295-3DCB35B5EDAE,,,,,,,ODN0000493338,z,right_only
162CC349-7D80-4085-A1CD-BB5B1041C71C,,,,,,,ODN0001543260,z,right_only
43CD119E-64DF-4877-AE0B-3A4A02126C8C,,,,,,,ODN0001543261,z,right_only
BCDCBF4C-36B4-48ED-BAB3-7A2D2599846B,,,,,,,ODN0001737321,z,right_only
807645C5-DD21-4401-B83C-A31487887EB2,,,,,,,ODN0000195804,z,right_only
2D5A1BBE-B457-4A55-A590-48C11C63CE0E,,,,,,,ODN0004838919,z,right_only
9942FDB7-DEB2-4B1A-9E7A-A24B45968FDA,,,,,,,ODN0000196578,z,right_only
DC8D0CA1-7917-44AF-A39A-59E6EDD122E6,,,,,,,ODN0001268599,z,right_only
87E37645-C3DE-4653-BFC1-0AA346CEC093,,,,,,,ODN0000463318,z,right_only
436F77FC-DEAE-4CC5-AF35-07B862EA3307,,,,,,,ODN0000509786,z,right_only
5E2D04B6-D7C3-4A74-9EA2-F850016121A0,,,,,,,ODN0001487577,z,right_only
93D71A78-44A3-4A4A-8923-937729C823E5,,,,,,,ODN0001271590,z,right_only
76D6A6E0-37F5-473C-88D9-B6359014098A,,,,,,,ODN0001336254,z,right_only
76D2747A-21E8-4C18-9B37-BE912EFBE6B4,,,,,,,ODN0004335466,z,right_only
04DF8F69-BD70-44CF-A6C6-2176FC70561C,,,,,,,ODN0003900280,z,right_only
9386B6B8-FC33-4A88-867A-1AF294DE566D,,,,,,,ODN0004335467,z,right_only
1202D146-88CD-45FF-8386-0E5DCDADF479,,,,,,,ODN0004230234,z,right_only
DFC83CA4-F36C-4209-B0E0-862B0833EFFC,,,,,,,ODN0004264912,z,right_only
20EAF385-DF3E-4595-8D9D-5555C9D9E982,,,,,,,ODN0004230235,z,right_only
F3ECED27-FBA2-4D30-9AB9-BD9911F871F5,,,,,,,ODN0003900285,z,right_only
634DCBA3-604E-47A9-85B4-44BD22B1205B,,,,,,,ODN0004390095,z,right_only
A13BC2B1-6722-4BD0-9D54-77BE74A38ED9,,,,,,,ODN0004347666,z,right_only
E45BD0E0-5651-49E8-9C6D-E596B81930AC,,,,,,,ODN0004156215,z,right_only
B062DC48-7FFF-4A8F-B558-C9082B8F4509,,,,,,,ODN0004264913,z,right_only
93A112A3-53A3-4DBB-83D6-A1313DA8EFBB,,,,,,,ODN0005255211,z,right_only
9E280433-B6B5-4E94-9B47-5D1A2636BBE2,,,,,,,ODN0004513526,z,right_only
0F7B1CC5-D3E8-4B94-95A3-B9D63EFE45F3,,,,,,,ODN0005340159,z,right_only
0DAB73AC-AA0F-4C5E-99D0-84F2178318F2,,,,,,,ODN0002201933,z,right_only
14F9F0DD-C7A2-4C07-AC98-0C98F6D61927,,,,,,,ODN0001896739,z,right_only
05136F8A-F01F-44C2-A71A-901756BDB1B7,,,,,,,ODN0000145236,z,right_only
DC67B4D5-FC21-4FBB-B332-1F118107975D,,,,,,,ODN0000145269,z,right_only
84BF57ED-6B90-4574-88E6-47FB3E4C0966,,,,,,,ODN0000145313,z,right_only
3CFFBD83-60E0-4A98-9CC3-945BD6809AD8,,,,,,,ODN0000145356,z,right_only
CDB14E91-FDA6-4523-A137-0355B05399C5,,,,,,,ODN0000145362,z,right_only
E2053275-E292-4D91-B591-2944036104E1,,,,,,,ODN0000074395,z,right_only
FE5B0140-853F-433E-8D1D-3ACB1620D77C,,,,,,,ODN0001471728,z,right_only
14FF53A4-473F-4181-9366-F7F94348EA56,,,,,,,ODN0000505047,z,right_only
1A0D99B5-B672-48D8-AC4E-40DEDB44D601,,,,,,,ODN0000074405,z,right_only
CA17CBC8-4F4F-4C20-817D-501922314748,,,,,,,ODN0001471747,z,right_only
112F3A8D-2926-4636-B562-6E5A94A9BFB4,,,,,,,ODN0000800937,z,right_only
BBE30DBB-C3AB-4D2C-8C94-4E45257BC00D,,,,,,,ODN0000074487,z,right_only
41A7FBBB-AEBE-45B0-A33A-90BDFECB571E,,,,,,,ODN0000308053,z,right_only
E66E2961-3432-487C-8261-40F1D63466C5,,,,,,,ODN0000145244,z,right_only
1F73BD4E-E243-4E86-8F83-86A4A73DF45F,,,,,,,ODN0000145373,z,right_only
C0C5131A-9C90-41AA-8EE3-8BBE8F98546A,,,,,,,ODN0000145357,z,right_only
3098DBF0-9AB2-40F0-B54D-389600697272,,,,,,,ODN0000145374,z,right_only
8FD4100E-2D9A-4127-9D13-7D7B44ED8E70,,,,,,,ODN0000145375,z,right_only
372D3637-8398-4413-AE7D-54419F2DDC7A,,,,,,,ODN0000145376,z,right_only
CD879D2F-33D6-4659-B2C7-C11B272FD167,,,,,,,ODN0000145377,z,right_only
A7CF463E-1580-45B6-85E1-8EF1D7A73490,,,,,,,ODN0001472937,z,right_only
623F6376-024D-4B1C-92A4-9B3FDB26ABA1,,,,,,,ODN0000950088,z,right_only
C05592C5-A8C6-4D32-B889-D66F81D2979C,,,,,,,ODN0000008632,z,right_only
74B2D80E-B4EC-4B3D-9203-C81CBDC8263A,,,,,,,ODN0000145378,z,right_only
8569848A-317A-4333-AC3C-28DD98ABDC35,,,,,,,ODN0000145358,z,right_only
4FBB9C59-FBE1-4E06-966E-1EEA2A3728DB,,,,,,,ODN0000150410,z,right_only
4AB2838C-C203-49BF-8059-BC6F62FF02FD,,,,,,,ODN0000145379,z,right_only
0B3F561E-8E29-42B1-AB97-18D58D7C16CE,,,,,,,ODN0000150411,z,right_only
C8FFD784-4D0B-414D-861F-5120363E54F9,,,,,,,ODN0000150412,z,right_only
B25B6879-2B78-4BEA-8545-84297C6A46BA,,,,,,,ODN0001472964,z,right_only
33E88734-0144-4EBA-A1E6-172A6EB5B4BD,,,,,,,ODN0000107661,z,right_only
E195348E-561B-462C-B7A8-DC80D20CAEED,,,,,,,ODN0001472268,z,right_only
02D2FB79-F823-431F-9066-B4F8810B45E9,,,,,,,ODN0000214740,z,right_only
