overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
ACEC6653-CBAC-48AF-B56C-99E0D26A65DE,,,,,,,ODN0000145381,z,right_only
59F5E04E-E16B-4788-B2EF-68D3CA94377E,,,,,,,ODN0000150415,z,right_only
A30FC30C-BFEB-4D01-9A8E-58D36D19EA1B,,,,,,,ODN0000145299,z,right_only
11CEA469-F08B-4DA2-97E8-05600A88F60F,,,,,,,ODN0000145359,z,right_only
132A94CE-DA66-44C9-B931-F638E24EE7FA,,,,,,,ODN0000505052,z,right_only
8359A573-2ECA-4B72-8B25-5F2ADBB9EE60,,,,,,,ODN0000145360,z,right_only
FACAF450-9956-4CC2-A566-40CA620225E9,,,,,,,ODN0001472359,z,right_only
84280904-5650-4D4D-B1A8-2A249C88F771,,,,,,,ODN0001472391,z,right_only
75DC075C-63F5-4363-8510-7F5B1A9AAF64,,,,,,,ODN0000145308,z,right_only
5529A07F-56FA-461B-9CDC-5F2D5610CB59,,,,,,,ODN0001472394,z,right_only
A1E6C4BF-33F1-4F79-899C-C52DD0D3D98D,,,,,,,ODN0000151360,z,right_only
BAE5AB0F-E411-4D22-A0D2-A36E9B7BA8F0,,,,,,,ODN0000155161,z,right_only
A2ED8371-EB62-4FA9-AE91-59FB7FA64186,,,,,,,ODN0001472401,z,right_only
9373D3A2-4C8A-49E2-8654-F6BEFC2776FF,,,,,,,ODN0000145310,z,right_only
7BC1CE08-B04E-4BBF-A89F-437B33313142,,,,,,,ODN0000145382,z,right_only
F4EF1C0F-6897-4DF9-A38E-BC980D7E766E,,,,,,,ODN0000150417,z,right_only
D60B2E22-CC03-4950-B2F7-9432B2647B21,,,,,,,ODN0000145316,z,right_only
27D1BA57-1567-4BF6-8C7A-25BA395F271C,,,,,,,ODN0000145318,z,right_only
6B19AED4-3D14-4DC4-B4CD-CF54CCDEEC16,,,,,,,ODN0000142420,z,right_only
D0B9C288-002C-4156-9A65-3B1867DBAD3E,,,,,,,ODN0000145330,z,right_only
E7818446-A9E9-4CF1-80E4-030A6C904D02,,,,,,,ODN0000307454,z,right_only
D776D53C-3F10-4229-B322-449D851ABA75,,,,,,,ODN0000307819,z,right_only
BB327BD4-2F03-4B09-878C-A5F0D6C74640,,,,,,,ODN0001472526,z,right_only
3DB368EF-CB42-4E47-A616-C9BAF7D5A984,,,,,,,ODN0000145384,z,right_only
DABEDEA4-EE01-44C0-BA63-0A427815EB83,,,,,,,ODN0000145383,z,right_only
A8FE5CA7-86DA-4E37-88F5-984782307BAD,,,,,,,ODN0000145333,z,right_only
A0A829C1-38DF-49B3-BBC2-7874C3859820,,,,,,,ODN0000145334,z,right_only
2E25537D-0855-4012-AE6D-7F6DC04C023D,,,,,,,ODN0000145335,z,right_only
18BDBEBB-8C1A-4572-B155-D9DF957E2D0F,,,,,,,ODN0000145336,z,right_only
8A578A97-4E81-4DA3-A069-1F3C89A4044B,,,,,,,ODN0000145337,z,right_only
34014E08-5B1E-482F-BC31-4FEC364585DE,,,,,,,ODN0000145338,z,right_only
5F8A5948-5C14-4635-89D8-1B69EBD50DF8,,,,,,,ODN0001472988,z,right_only
5B4EC3BD-E49A-4A75-8D54-E638DD30B115,,,,,,,ODN0001472614,z,right_only
65369F98-8F7C-41CF-B282-EA5370A8443C,,,,,,,ODN0001472621,z,right_only
1483315B-7711-40D1-A305-C6EA143412A7,,,,,,,ODN0001472642,z,right_only
80E4693B-EFAB-488F-AD80-1F483A210B85,,,,,,,ODN0000145348,z,right_only
86FBA54F-0DB1-4F0B-BA9C-74731BEB21CA,,,,,,,ODN0000145386,z,right_only
CB77942F-4421-4502-8CDD-2E0A3992E19D,,,,,,,ODN0000145387,z,right_only
D3AF60C1-C2E9-4D13-817E-BDB8630A831F,,,,,,,ODN0000145352,z,right_only
6D146FE5-F61C-4CC6-B4F1-03789E16E2AE,,,,,,,ODN0000145353,z,right_only
45B15699-20D9-4A0F-B0EA-28C1CE8FE06A,,,,,,,ODN0000145354,z,right_only
8C88824C-BFEE-462C-A896-844B15FC511C,,,,,,,ODN0000145355,z,right_only
B8BE05C2-C86D-4DEF-B971-681F7127CAB5,,,,,,,ODN0000145388,z,right_only
7402BE13-B6B1-4B50-92F8-8D1615B64651,,,,,,,ODN0000145389,z,right_only
F3F20437-8AD4-481C-B306-E8AB0FE956E8,,,,,,,ODN0000145390,z,right_only
436CBF7A-E44E-44ED-8D3F-8C6411693121,,,,,,,ODN0000145361,z,right_only
337248F3-661A-4F2E-81A2-A7E7C99F07C3,,,,,,,ODN0000145363,z,right_only
A1CB5983-694F-46E8-ADA4-10CB891B24FE,,,,,,,ODN0000145364,z,right_only
45DC66A2-C0DF-42F6-9FD4-5A87C7300145,,,,,,,ODN0000145366,z,right_only
4DA9874B-4651-407F-BC46-C17225E54493,,,,,,,ODN0000145347,z,right_only
03FB7DA5-F32C-41E3-B859-05A25C310766,,,,,,,ODN0001472869,z,right_only
51EA63FF-1196-48B3-8A0B-8EFFFFD15B55,,,,,,,ODN0001472890,z,right_only
83D1B0DA-58E3-489A-A1F2-DAEBA2F9CA4E,,,,,,,ODN0000145370,z,right_only
5E9A53C6-48B1-4AFB-960B-3F0D8FC59705,,,,,,,ODN0000712904,z,right_only
48C844CE-FBD9-4A52-9C55-07F61C919034,,,,,,,ODN0001473035,z,right_only
FBFE6FBD-2382-4E24-9452-80F21285A1B5,,,,,,,ODN0000145395,z,right_only
6BB9C0E0-8C1C-4C5B-9F60-A771B2CBE75A,,,,,,,ODN0001473045,z,right_only
24FACC1F-BFEF-4CA6-AD13-CE4DB59B7F14,,,,,,,ODN0000145393,z,right_only
A8597372-7AAE-444E-AD50-A9C845D21C76,,,,,,,ODN0000145394,z,right_only
01BE0223-8C0F-4DBC-B292-7B4EA1DF2DB9,,,,,,,ODN0000145404,z,right_only
B1570E13-0F0B-411C-A81D-797DFE83D247,,,,,,,ODN0000011708,z,right_only
7FE09D5A-1361-404D-A436-59B2DE81DAD8,,,,,,,ODN0001473092,z,right_only
05AF1F93-F878-4F6D-A1DD-D8BE7889A16F,,,,,,,ODN0001473098,z,right_only
7CBD729A-DC86-41FB-AEE0-3999AAA4E1FC,,,,,,,ODN0001473101,z,right_only
B5A4D717-8C62-4B3F-B643-FD482CFC6C96,,,,,,,ODN0000145405,z,right_only
DB2239DC-BB15-4E91-A375-DCDFE5BCC0F6,,,,,,,ODN0000145406,z,right_only
331ACE2F-7060-4A53-A2F3-3434551A5762,,,,,,,ODN0000074517,z,right_only
C9B84FBC-7408-4C66-A061-44FAC0DC6A89,,,,,,,ODN0000002486,z,right_only
943186A1-8DBB-4D3C-B0BA-AAB24B8F5DD6,,,,,,,ODN0000001051,z,right_only
9E7E0528-871F-4469-B91D-8ABEFD424C49,,,,,,,ODN0000038305,z,right_only
20C4DF02-043A-4838-B97F-4A64BA04F026,,,,,,,ODN0000074530,z,right_only
56DE604B-81AC-4CA3-A077-4AE7ED06BE94,,,,,,,ODN0000070851,z,right_only
8821438C-EE0D-4709-892F-33B4AB2C24F4,,,,,,,ODN0000005234,z,right_only
01DEC41C-1A6E-41F8-ACA9-953D2D23568E,,,,,,,ODN0000142441,z,right_only
099B030D-0315-4256-97C4-7BA588F84380,,,,,,,ODN0002385793,z,right_only
93FAD9C0-032A-488D-8A0E-E83464FFD778,,,,,,,ODN0005147215,z,right_only
F1EC1107-6160-4B85-B162-22AD92721C6B,,,,,,,ODN0003840976,z,right_only
292E7A95-62CB-41AF-82AC-54D1F75FBA89,,,,,,,ODN0000145320,z,right_only
7C5A20AE-FC2B-4DA9-AF1C-BA689E17FBC6,,,,,,,ODN0000145228,z,right_only
B5B5696E-55CA-4240-A6EF-1D4EF191FBE6,,,,,,,ODN0001471862,z,right_only
E6C94A9D-0E58-4ECD-A76F-15CA8C81E93E,,,,,,,ODN0000171359,z,right_only
84EB264F-E990-4559-AE16-8A28DA32ED59,,,,,,,ODN0000145319,z,right_only
2C8202DE-DCE4-477F-A279-661F40C32785,,,,,,,ODN0000145332,z,right_only
C16515A0-F863-4F29-AA93-8C7B2F0808A9,,,,,,,ODN0000145350,z,right_only
19C16A89-F2C6-4F07-8BE2-39DAFF4DD76D,,,,,,,ODN0000145255,z,right_only
702259B8-4379-4D27-96D9-C9507965E50D,,,,,,,ODN0000145325,z,right_only
50876006-41EE-46AB-9B62-02A4121AD95D,,,,,,,ODN0000107646,z,right_only
08198C83-DE0B-4DF9-A914-1D130FF735D7,,,,,,,ODN0000107648,z,right_only
99F8BDCA-2C66-40E8-B899-69B235A3048A,,,,,,,ODN0000145293,z,right_only
23823F4A-1923-4A2A-87FF-0A651A13B03C,,,,,,,ODN0000074667,z,right_only
6BD25FE5-6452-4213-B312-6E14D7C8796A,,,,,,,ODN0000107655,z,right_only
5615ADDD-9889-4BB5-BF1C-0EFDFC2F6EA0,,,,,,,ODN0000107656,z,right_only
3594EAFA-EB3B-4078-AFB6-A06E9B41BE59,,,,,,,ODN0000107657,z,right_only
5B48863E-7CB0-404D-AF7F-9BA7A11E69DE,,,,,,,ODN0000107660,z,right_only
A74DFF3A-C741-46FE-9ACC-48DF6E5C1D3A,,,,,,,ODN0001473698,z,right_only
B6EA9121-65B1-4A10-AE98-7681CEEC18F8,,,,,,,ODN0000074672,z,right_only
EDE6FDCA-24D6-4B96-AB88-5D50A9B6D054,,,,,,,ODN0000107672,z,right_only
762B19AD-27EE-424B-8654-CFDDAE3455C3,,,,,,,ODN0000145322,z,right_only
B28A1A39-685F-452A-BC7D-1FE3A5C4BA9D,,,,,,,ODN0000145321,z,right_only
5D919DB9-5B9C-47B0-90FA-820A633B2C7E,,,,,,,ODN0000145323,z,right_only
D8F36384-0BBF-4B20-9FA8-9BDC06C1DC13,,,,,,,ODN0000145324,z,right_only
A0423E41-D835-4F5F-B950-D0F922389F20,,,,,,,ODN0000145326,z,right_only
1578EA82-443B-4764-A406-5E8FE65F3491,,,,,,,ODN0000145327,z,right_only
C339CA09-2FE2-4C61-AA1D-C1483557A4A1,,,,,,,ODN0000145328,z,right_only
B86EB87A-FC57-4F3F-B7A5-2BCFDEBAFBD4,,,,,,,ODN0001472583,z,right_only
0C14CCF5-9891-443F-8343-A6B026AB3DA0,,,,,,,ODN0000145351,z,right_only
2701A9C6-FA76-4B88-8288-7565C05E9F7E,,,,,,,ODN0001473063,z,right_only
4BDE0A64-A97A-45E3-87B3-4AE8C3144BDB,,,,,,,ODN0000145407,z,right_only
1439A7F9-506D-4A5B-94CD-087C1F21FDFB,,,,,,,ODN0000074656,z,right_only
0000C363-742D-46A8-8A0B-280729055CB8,,,,,,,ODN0000074657,z,right_only
CFFD7B0F-83A3-4DDD-8961-6FE383440284,,,,,,,ODN0000145314,z,right_only
8917DF36-D62B-4281-BC93-C389B31C4730,,,,,,,ODN0000145317,z,right_only
F689F265-3F5F-423B-9755-997482C1ADAD,,,,,,,ODN0001472705,z,right_only
0A37201B-ECCF-4026-B92B-D0C943AC1E04,,,,,,,ODN0000145367,z,right_only
424059CB-13CD-4A4C-ABE2-314947BDDE8E,,,,,,,ODN0000010445,z,right_only
1D62773F-E619-4C80-9CFD-2DC9A85A25C8,,,,,,,ODN0000976381,z,right_only
5FB43962-51B1-4F94-931E-A73480FD784E,,,,,,,ODN0000053834,z,right_only
D3197D26-ADE2-4683-93BA-232934C8F34C,,,,,,,ODN0000053835,z,right_only
019F6159-4D76-44F8-A304-97FDAE88F6B3,,,,,,,ODN0000053496,z,right_only
EAD272F0-D2EE-4BE6-AB28-1DA7C2F6056C,,,,,,,ODN0005638666,z,right_only
20C1F1BD-F063-44DC-BEAA-8F225B8EEE7E,,,,,,,ODN0002736161,z,right_only
D52BCA9C-D0A9-40AC-AC3D-0E5BE4CAC14E,,,,,,,ODN0005305350,z,right_only
6ABFE9AC-8547-4A9B-8C88-F289E22846E8,,,,,,,ODN0005116171,z,right_only
2768E5D7-0143-4692-BAEC-9106E68D4CA9,,,,,,,ODN0005342829,z,right_only
0A0ACF7B-A94D-4E2C-9A7C-E4665F89EE14,,,,,,,ODN0002310982,z,right_only
0297C4CA-ADB6-486E-AF3D-2BF3D0907BA6,,,,,,,ODN0005342776,z,right_only
219E4E9B-69F4-4BB7-B5C8-5C921FAC8F91,,,,,,,ODN0005342813,z,right_only
1A5A054E-8D75-48F9-A539-3FEA128EF2FC,,,,,,,ODN0002309239,z,right_only
E9DF43C7-86B1-451D-9302-A6AA57C86B60,,,,,,,ODN0005342787,z,right_only
AD79984E-A1F1-4261-8ED9-A0E6A5AD43C1,,,,,,,ODN0005077183,z,right_only
E1A9C8C7-6277-408B-B4CB-EEC40F434A04,,,,,,,ODN0002309642,z,right_only
811FE628-6755-4573-AA19-0EC5A30143D9,,,,,,,ODN0005342761,z,right_only
76AFE505-7767-4F0F-A6F8-AE258955D130,,,,,,,ODN0005454714,z,right_only
D9E24BD6-F685-42F1-B56F-796F22F3BF42,,,,,,,ODN0005342840,z,right_only
DD7B89F5-3A64-46DC-A9BB-38F95A5195A2,,,,,,,ODN0005373587,z,right_only
EF2DCD2E-1485-42FD-B21C-F41E2FA054E8,,,,,,,ODN0005373588,z,right_only
C37E6326-A41F-4875-BBA0-700B434F99DC,,,,,,,ODN0005373595,z,right_only
2BA70C0C-1E73-4E2F-B0BB-1FE9EA8228D2,,,,,,,ODN0005373596,z,right_only
F6558CED-4AD2-4E1E-B75A-A1996A4C29E4,,,,,,,ODN0002311108,z,right_only
0AA29492-6766-4309-81BE-F55E00BCE906,,,,,,,ODN0005428129,z,right_only
AA3AFEE9-9313-4C72-94B4-3462DD690479,,,,,,,ODN0005373592,z,right_only
36647967-C56B-4466-B94B-FB977103C066,,,,,,,ODN0005342780,z,right_only
175142FB-E07D-491E-A7A9-9136883A64F7,,,,,,,ODN0004824816,z,right_only
5D17EC50-5B1D-4A95-BBA8-15CB6C5E35D1,,,,,,,ODN0005518742,z,right_only
4C1F3B3F-1A47-4C5F-AA0C-46F88314543B,,,,,,,ODN0005486417,z,right_only
6A09977B-0AF8-4B95-9977-914BC8E0A900,,,,,,,ODN0002309108,z,right_only
3C5A01D6-B1D2-45C5-B4EF-CD7E0E059D60,,,,,,,ODN0002310845,z,right_only
F5239FD5-86D6-4B80-9099-73DD81CFBAE6,,,,,,,ODN0005625972,z,right_only
3A007BA6-88D9-4D56-9394-0C1697C51703,,,,,,,ODN0005649711,z,right_only
09841AF3-DC43-495E-9DB5-B41162072DEB,,,,,,,ODN0005388968,z,right_only
952BA31E-B84C-441C-B743-750847C7AC92,,,,,,,ODN0005032449,z,right_only
65F178C7-1911-4045-B35B-594615740F23,,,,,,,ODN0005388969,z,right_only
B4848095-705B-41F2-8639-6210A9DD56AF,,,,,,,ODN0005359184,z,right_only
67E13342-23E0-469E-A71C-CB3D23196D70,,,,,,,ODN0004581924,z,right_only
008386DE-5353-49E7-B370-455F85C2D61E,,,,,,,ODN0002309042,z,right_only
D80A6BA6-1B5E-41A9-A702-67070C38F7D4,,,,,,,ODN0002309410,z,right_only
B476CEF1-B753-4919-A27B-51EAE609F4C4,,,,,,,ODN0005359178,z,right_only
AE4FD7EF-C7A3-44E8-876E-9C0CE6DCBB4B,,,,,,,ODN0002311442,z,right_only
5AAD1DDC-EE56-4056-B239-D68C4C722470,,,,,,,ODN0002309706,z,right_only
7E0972A5-6C36-44F2-B781-FDEF7D402D8D,,,,,,,ODN0002311082,z,right_only
FA3095FC-1494-4B39-BA98-D6A8FD4E4630,,,,,,,ODN0002310936,z,right_only
5A2477F0-74A1-4A2C-89E7-4BA023403DF0,,,,,,,ODN0005342764,z,right_only
E6E6D637-5905-4FF3-969D-3DB81706911C,,,,,,,ODN0002310938,z,right_only
78C64A66-805F-4303-B3A9-E236B9C2C781,,,,,,,ODN0005342806,z,right_only
9E6E2ADA-5289-4BA7-AFB4-D1BA94766400,,,,,,,ODN0002309841,z,right_only
72A3E000-BEDE-413F-BA21-4BFFBE5097C6,,,,,,,ODN0003608615,z,right_only
143187E8-E8BA-477F-9FE5-B243EBC521DF,,,,,,,ODN0002309889,z,right_only
B9251D8A-CC7D-4A9A-A53D-14094AD4C90B,,,,,,,ODN0005342773,z,right_only
18D9E002-716C-448F-88AC-E2707B1789C2,,,,,,,ODN0002309890,z,right_only
C574C790-EC47-4A03-B6F7-F7090D157AF9,,,,,,,ODN0002312990,z,right_only
80C679F7-CB95-4913-A7C1-D20622591CC8,,,,,,,ODN0002309908,z,right_only
9B219A88-2588-4018-B9C0-6376737089C4,,,,,,,ODN0002313015,z,right_only
B592895F-1962-40B0-911F-B11D5773D8B4,,,,,,,ODN0002313949,z,right_only
2C8C0FC1-D159-4ED9-A39F-334F1F70661D,,,,,,,ODN0002309770,z,right_only
2D599E2A-DB52-4AEE-91A7-A5EAF7A6ABD2,,,,,,,ODN0002313049,z,right_only
BBDF6B96-06FA-4477-B4EB-F6D21030E682,,,,,,,ODN0002310998,z,right_only
18942767-051C-4CAB-B935-6F2AAACDF08E,,,,,,,ODN0005242447,z,right_only
C54B4A48-EDBD-48F1-9622-BE521F3A592C,,,,,,,ODN0004373317,z,right_only
34E092F9-5CA8-4E02-9634-0982DC8707EE,,,,,,,ODN0002308328,z,right_only
CB1551C3-1E5C-485B-9B97-0C6082CF0F70,,,,,,,ODN0002309977,z,right_only
D3F00B6C-38FD-43B5-8112-AC3A6B464A8E,,,,,,,ODN0002313100,z,right_only
2B63564D-ACE1-4B69-AE5E-90C18ACB8383,,,,,,,ODN0002310002,z,right_only
34553C3E-EC42-4F02-82D6-57BDB969E9D8,,,,,,,ODN0005342815,z,right_only
E484CE5C-2610-4B8C-A9B5-C6E857A72FB8,,,,,,,ODN0002311067,z,right_only
B1A4D3CE-41C6-45F4-81AE-2E8EEB48A9E9,,,,,,,ODN0002310279,z,right_only
BD09636A-A421-4958-9646-C04D7089C51D,,,,,,,ODN0002310282,z,right_only
8E144041-18C8-4726-A503-A9B2BD8FCF33,,,,,,,ODN0002310289,z,right_only
0E28A203-7425-497A-8EDF-C4B7A0FAC5CF,,,,,,,ODN0002313970,z,right_only
BA7C3B2E-E176-43E8-888B-6C6F5924DF95,,,,,,,ODN0005342785,z,right_only
F2D4EB58-307C-4D4B-B401-8DEDA5D3A266,,,,,,,ODN0005342758,z,right_only
F8DC7E0E-C3BF-44CD-A6AB-24B316AFE8CE,,,,,,,ODN0002313213,z,right_only
876245C8-FD5E-4327-8238-8B3A3E05CD38,,,,,,,ODN0002311107,z,right_only
77190542-65FA-4E26-957D-75061D68A85A,,,,,,,ODN0002313226,z,right_only
986D66DE-CDD4-47B6-903C-AFF7E650F05D,,,,,,,ODN0005305343,z,right_only
E3773EA3-2745-4A99-A0C3-CC1ED32F8F89,,,,,,,ODN0002310490,z,right_only
98DC7D71-2808-4AE0-BCD6-35804F2EA692,,,,,,,ODN0005342818,z,right_only
0656D250-EDAB-4C3A-BE42-AC6BEB6678FA,,,,,,,ODN0002310515,z,right_only
84A9C864-6A50-4BFB-B985-7FBD1800117A,,,,,,,ODN0002310524,z,right_only
286335A4-1BCE-4A42-BEAF-42C986BC0C64,,,,,,,ODN0002313991,z,right_only
C19E84B1-69E1-4418-99A9-7C84FD4508AB,,,,,,,ODN0002307644,z,right_only
FB5CDD82-F0E5-4B63-9DF4-B22DB341CCC1,,,,,,,ODN0004373347,z,right_only
F49A64D4-2350-475A-AAC4-87D049A49D31,,,,,,,ODN0002310635,z,right_only
7F542A92-BD4D-47EB-BE95-4894C3971F9D,,,,,,,ODN0004373348,z,right_only
985BAC94-2DC7-4421-BA78-42F4B9E67355,,,,,,,ODN0005342825,z,right_only
4EFB065F-AD8E-4C36-9A13-53A50945299A,,,,,,,ODN0002308428,z,right_only
A0173268-7460-4635-AAED-E367A8B65C2A,,,,,,,ODN0002310744,z,right_only
0BFEDE30-C233-47C3-96D7-1DD161917591,,,,,,,ODN0005605667,z,right_only
C8413562-2865-4DF3-9CB0-B139BEA38C23,,,,,,,ODN0002311189,z,right_only
75F9DDBA-85BC-4E2F-A279-E5A883779884,,,,,,,ODN0005077212,z,right_only
44F69174-0CDE-40E4-8054-EBAD91E2F62D,,,,,,,ODN0005077187,z,right_only
E2A5951A-F6E9-453E-9E5B-46504D430219,,,,,,,ODN0002310803,z,right_only
D73C2133-E1D3-47D9-9C50-EAF3D4DF1968,,,,,,,ODN0004754451,z,right_only
BF4ADAEA-E741-4641-A8EB-56F2FDF727A8,,,,,,,ODN0004373333,z,right_only
D4508892-AA53-4FC6-A207-65B8618E91CA,,,,,,,ODN0004373335,z,right_only
28EAAFAD-C29D-416C-925B-587BE2760FDA,,,,,,,ODN0002313538,z,right_only
15866F86-A6B7-46C7-B92F-DA81A189155B,,,,,,,ODN0004373349,z,right_only
316C9D12-00B4-4697-A9E0-9E2921ABEB4C,,,,,,,ODN0004127142,z,right_only
81D54188-5A7D-43CA-96B4-560E7557408E,,,,,,,ODN0002314038,z,right_only
1C8FBAD3-438A-4682-A0CC-F809E5303FA3,,,,,,,ODN0005077194,z,right_only
0389AC97-01B0-45AE-8D4A-522B7F2C264E,,,,,,,ODN0005342830,z,right_only
481F441A-7D68-4DD6-8671-B709C9DD05F7,,,,,,,ODN0002313615,z,right_only
4F0878BD-11E8-4967-BF95-2F91ABEF170D,,,,,,,ODN0002310880,z,right_only
38A32579-6105-4DA7-AA98-64C061A88E47,,,,,,,ODN0004127146,z,right_only
F706407D-8855-419D-9242-71BBAFA1D404,,,,,,,ODN0002314051,z,right_only
94D02EB4-C4D0-4DF9-BC7D-EE2B42A8D0B5,,,,,,,ODN0005570928,z,right_only
23BD276F-9A1C-4997-A04D-5C4012BB577B,,,,,,,ODN0002310927,z,right_only
86276E86-D8CC-48F5-9DA8-CB2997AD82E6,,,,,,,ODN0004373338,z,right_only
52CF119B-74A7-4F8A-8A55-1937DBAF3700,,,,,,,ODN0002310931,z,right_only
5EEE9D91-3612-4B40-B28C-0DDE6237C939,,,,,,,ODN0002313678,z,right_only
E6AD26E5-0129-48F7-BE77-490C4E0F39BD,,,,,,,ODN0002314095,z,right_only
09F18A5C-464C-4107-948E-A9198C1CB42C,,,,,,,ODN0002311543,z,right_only
E09F73E3-697E-4349-873B-EB8F905C0341,,,,,,,ODN0002314067,z,right_only
39153674-DC4F-4ABA-95FB-262F5A874F9A,,,,,,,ODN0002311444,z,right_only
C582E744-7167-4BE6-8698-41CF88C9707D,,,,,,,ODN0002314071,z,right_only
2255D14E-0148-4638-9CAB-A3F353C90120,,,,,,,ODN0002311595,z,right_only
E5AA5FCC-7772-48A2-B0B4-B5560CB698B2,,,,,,,ODN0004127154,z,right_only
1FCF8947-FC0E-46AE-A5F6-D12C441D8737,,,,,,,ODN0002314133,z,right_only
B9D0A412-FBAE-4C86-B75A-29BDBDC84E9A,,,,,,,ODN0005342841,z,right_only
E791E3AC-E875-4C03-91AC-B41955DB3308,,,,,,,ODN0000006151,z,right_only
FCF543A4-C66F-4151-BB7D-AF2810D447D2,,,,,,,ODN0000006170,z,right_only
D0FC4533-2EF0-4F2B-A8C1-7A2E7B2F237D,,,,,,,ODN0000033281,z,right_only
D1912BEA-FE19-44B4-BC5E-1D06C8E8EC26,,,,,,,ODN0000087734,z,right_only
DEF03689-1C79-4486-94A9-3C4931C20C39,,,,,,,ODN0000087733,z,right_only
22B46C09-3A8A-408B-B17D-0D16B0A6C1F4,,,,,,,ODN0000087738,z,right_only
1D533DF7-80E8-4E08-B485-32B9D5CA5CC6,,,,,,,ODN0000087724,z,right_only
92D1F717-B677-406D-AEB4-0660CF7C35DF,,,,,,,ODN0005216156,z,right_only
E368185D-84DD-431B-880E-31204F6CC19C,,,,,,,ODN0001756570,z,right_only
D2679155-47F4-4C72-AF97-13EAD59644F4,,,,,,,ODN0001742959,z,right_only
7E2738C5-810F-436E-832E-7C7DF5FCD68F,,,,,,,ODN0005285283,z,right_only
EC94B546-77C7-4666-83FF-243831292E37,,,,,,,ODN0005285285,z,right_only
906630BD-3968-4524-8F79-2D1383751284,,,,,,,ODN0005522730,z,right_only
CA61228A-B922-440B-A37E-9D905A159AD5,,,,,,,ODN0004581648,z,right_only
70919F60-59DD-439A-8D2E-3C51E738E36E,,,,,,,ODN0004567917,z,right_only
2A006E82-72C5-498F-8FEE-F76AF05D156F,,,,,,,ODN0000536924,z,right_only
49DD3C50-FF71-4514-A139-2339F02C35BD,,,,,,,ODN0005404101,z,right_only
C07EF52A-9DCB-424A-AF08-EA00513D3B71,,,,,,,ODN0004570732,z,right_only
AE5BC064-76D0-4833-955D-10C0E34B67B7,,,,,,,ODN0000472113,z,right_only
45B1DDF1-018D-40EB-A03E-36DA3B486915,,,,,,,ODN0000480339,z,right_only
D5A295FA-C0AF-45AE-9061-B3F7F58ECDA4,,,,,,,ODN0000728013,z,right_only
5375B343-5B5B-43DB-8835-144057B5E595,,,,,,,ODN0000481303,z,right_only
DB32BE0A-D1DF-46B2-8156-42B510DE2592,,,,,,,ODN0000543761,z,right_only
AD6D7F73-14D3-4D6D-AA6B-1ED1361108D2,,,,,,,ODN0000480701,z,right_only
ECB469E4-981A-4EA7-862D-3338CF47832B,,,,,,,ODN0000993326,z,right_only
E98DFB3D-C683-4CAB-9C3C-CDACAFCB51D3,,,,,,,ODN0000480928,z,right_only
E57E1942-A0F1-48E3-B939-29F0D9AFEBE4,,,,,,,ODN0000327657,z,right_only
CDA4B222-D4FA-40AF-9E60-F260FF432D2A,,,,,,,ODN0000457220,z,right_only
09473040-5270-4136-98BB-7CE60CFEF45F,,,,,,,ODN0004570558,z,right_only
82C4BE4E-ADCD-4BD3-9687-4A0FBBAACC7A,,,,,,,ODN0000199314,z,right_only
996741A4-9EB4-4651-8B17-30C146C076E6,,,,,,,ODN0000481560,z,right_only
EA24AA2D-AFB5-429E-95E4-4C1510A7E7B7,,,,,,,ODN0000875221,z,right_only
D942CC4F-80D0-4CBB-B7C7-6E963F527F86,,,,,,,ODN0001581636,z,right_only
2846E110-882E-419B-B917-D84A0B5E17B7,,,,,,,ODN0005055705,z,right_only
230E7C87-CF28-4D6B-AD58-FFDED3C1C901,,,,,,,ODN0005231717,z,right_only
3D157949-9201-4D0D-8963-A72A08823BBD,,,,,,,ODN0005243203,z,right_only
189FA719-9220-435D-8697-488A86C8D240,,,,,,,ODN0001690535,z,right_only
E48E2809-DC2A-4B5F-9FD3-FBF5C4713066,,,,,,,ODN0005042183,z,right_only
6E9B4C6F-08EF-4193-A447-FA1B48854FB4,,,,,,,ODN0004669230,z,right_only
