overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
CB4D37CF-8ABF-4172-8BAB-BC0408EA44A4,,,,,,,ODN0004774958,z,right_only
5F96B0BA-3AA8-4D85-AD30-85DD9AB4CC3C,,,,,,,ODN0001323034,z,right_only
CCAE0AEF-7977-499B-8E19-37CDA9A81348,,,,,,,ODN0005167718,z,right_only
C9745BFF-41B1-4BE6-8CAD-10778DE445F5,,,,,,,ODN0001381695,z,right_only
E0ABC85A-24D0-4F40-9218-9A137F6A5499,,,,,,,ODN0001322942,z,right_only
4910D730-45FC-4DFE-8AC4-BF25B17DB595,,,,,,,ODN0000479784,z,right_only
D87C829C-D9BA-4FEF-9AF6-2993C6D498D8,,,,,,,ODN0005243218,z,right_only
C899AA4C-837C-4A0D-BDDF-298CD9D759D9,,,,,,,ODN0000069052,z,right_only
D52B9460-5B21-46F1-8745-F53B51D9099E,,,,,,,ODN0000479863,z,right_only
577478FC-4402-4441-80D1-C5BD4CB3ED67,,,,,,,ODN0001742855,z,right_only
08AD53A8-153B-4EB1-B47D-6EE2DBD2021C,,,,,,,ODN0000468758,z,right_only
EB6BFD2E-4AAC-4C67-BC2F-63BD844967F7,,,,,,,ODN0001263334,z,right_only
426AAD7E-A505-4B00-A3CC-CB45FB1BBCE2,,,,,,,ODN0005231706,z,right_only
B77AF449-302C-4D5A-A63B-FE2A6C4BD6C2,,,,,,,ODN0005274868,z,right_only
CD3DE6D5-E5C6-4411-9B0E-09134D2D65B6,,,,,,,ODN0000117014,z,right_only
9B08A546-EC48-4462-A22F-DFD76BBFB220,,,,,,,ODN0002013187,z,right_only
D93B373D-E016-40C2-95D8-66485D0794C6,,,,,,,ODN0000481150,z,right_only
4107547E-81A7-46E9-AEF1-BFD289CCEE8E,,,,,,,ODN0005043116,z,right_only
4EA1C7A3-5BF7-45D2-B44D-965D741A9757,,,,,,,ODN0005043121,z,right_only
B94D843B-E903-4D48-AD3E-AD96D5AF88AC,,,,,,,ODN0002000721,z,right_only
0DDABE70-53E6-478A-927A-CA2B72435716,,,,,,,ODN0000583162,z,right_only
A27A9B74-AC02-4564-A8FE-C6F2F2E52ABF,,,,,,,ODN0000480387,z,right_only
3959534F-71B3-4579-9AB9-2AAD798CF767,,,,,,,ODN0000085583,z,right_only
1A11B008-7A4F-4C7E-9831-D81344BBE6BF,,,,,,,ODN0000480415,z,right_only
81FA8B6B-1D48-413A-A385-0CC54563FFC7,,,,,,,ODN0000480477,z,right_only
7B0554A3-4A64-42C7-A322-7117F8707D18,,,,,,,ODN0000635486,z,right_only
7F1E3FAE-47B3-4E25-BB48-E7FCA16B73AB,,,,,,,ODN0000875164,z,right_only
EFB5F339-9D3C-415B-AB39-A7BEF439B543,,,,,,,ODN0000480631,z,right_only
3D8E8BEB-F935-4D45-890D-2A8B9D92F8FD,,,,,,,ODN0003273212,z,right_only
6175B5BF-7926-49B9-A3C6-00D97AD7C474,,,,,,,ODN0004570192,z,right_only
904DB8FE-A5C8-4E45-B38F-6993C3169B09,,,,,,,ODN0000559784,z,right_only
A5ACE78E-AC7D-4998-A623-1751B9845AB0,,,,,,,ODN0000215706,z,right_only
B74F9555-6AB6-4D1A-805F-EED97BC99042,,,,,,,ODN0005151737,z,right_only
D8BA097A-90F5-42EC-AF22-3EE983B4892C,,,,,,,ODN0004571662,z,right_only
F6A67EA2-76CA-469E-B773-236A788F173C,,,,,,,ODN0005572579,z,right_only
27B8E629-3992-45AF-8B93-C5663693DB8E,,,,,,,ODN0005067317,z,right_only
89859E87-2BE5-4549-BF0C-6C1C1F91E20B,,,,,,,ODN0000871158,z,right_only
79AC332E-360E-47C7-918B-CF022B267085,,,,,,,ODN0000677407,z,right_only
4BC689D3-5EFD-42F4-8807-EA3E783A4302,,,,,,,ODN0000508436,z,right_only
E5A7084B-9BA8-45DD-B644-348E8FC3BE4F,,,,,,,ODN0000063348,z,right_only
D6CB3614-A41C-4214-A0DC-6EA34DD50F04,,,,,,,ODN0000489924,z,right_only
691E75D9-A498-4281-8982-84467BE5CCC5,,,,,,,ODN0000449334,z,right_only
2BE05075-0108-4288-BB58-4D2F3E319F1C,,,,,,,ODN0002013414,z,right_only
2B363DE4-F14F-452D-B70F-9034F294D843,,,,,,,ODN0000472090,z,right_only
A3C4AA6C-A109-4830-8D2B-BA37E7B6C5D2,,,,,,,ODN0000715870,z,right_only
4B1E7340-A33D-48F4-BA2C-EB9432EA04BA,,,,,,,ODN0000075703,z,right_only
5F209EBB-6A0C-4020-A887-6EB1F7F9E0EA,,,,,,,ODN0001981142,z,right_only
4F35951E-8D5A-400A-87D9-953605F89F7D,,,,,,,ODN0000480313,z,right_only
A80D5424-66F6-42B3-9C4D-CDFA7334BE15,,,,,,,ODN0000537021,z,right_only
F2476044-E706-4764-91D5-8A8C2BDFB8AC,,,,,,,ODN0000034601,z,right_only
E221A6A6-54F7-4A8E-B6F2-7FA39810693F,,,,,,,ODN0000355069,z,right_only
2C040995-56D6-4B55-85B4-ED881D8194B0,,,,,,,ODN0000318507,z,right_only
DC078F0E-B212-4088-BC41-7E6302257DD7,,,,,,,ODN0000715909,z,right_only
1C0DF6F1-011F-43C6-B72C-D02DB3567B9A,,,,,,,ODN0001282773,z,right_only
E65B3106-9A29-41FB-A297-D6EAA9E11D9F,,,,,,,ODN0000199296,z,right_only
148BD7F7-FBC9-496F-82BB-1F52FCD844B1,,,,,,,ODN0000480667,z,right_only
4168EC8A-E7CB-4755-BA1D-60941280B471,,,,,,,ODN0000053413,z,right_only
EA6A0358-E4E1-44CA-9C4B-06792739EDCB,,,,,,,ODN0000053411,z,right_only
11FC7F6E-3496-4249-A3F4-D62EA97EA837,,,,,,,ODN0000053410,z,right_only
EC7AFEF2-9D72-4B10-920F-59129BF40F01,,,,,,,ODN0000507698,z,right_only
9511D4EE-5ED1-45D3-BA2A-5DA5553D74CF,,,,,,,ODN0000480826,z,right_only
A5392F77-CAFC-439F-A2B6-381BCEF4E92E,,,,,,,ODN0000859189,z,right_only
C24BF98F-76CA-4CD5-86D9-C5327FB989D4,,,,,,,ODN0000148151,z,right_only
6EF62071-2834-4449-A41A-3C07120C80CA,,,,,,,ODN0000148491,z,right_only
D6979019-B62A-48C5-8E61-54C2C3D17BD6,,,,,,,ODN0000034636,z,right_only
A0CD84F7-289F-4436-9FE8-AA054C1CD406,,,,,,,ODN0000053412,z,right_only
79329138-7EE1-4C2A-A64A-3BDE943F1001,,,,,,,ODN0000481621,z,right_only
8D53CBFD-BFF1-455B-B23A-80F06171ADF3,,,,,,,ODN0000481646,z,right_only
E77D6CEA-9144-411E-B619-6DADFAA7BA8E,,,,,,,ODN0005043022,z,right_only
786552AC-939F-4F07-B62F-C4716196E7C5,,,,,,,ODN0000456602,z,right_only
05A7F8B2-2CFC-49F8-91C0-48060D5BBFFE,,,,,,,ODN0000508405,z,right_only
090D75AC-ACF0-4244-A05F-F3CDFCB747F9,,,,,,,ODN0005231632,z,right_only
4A654A5F-5988-41E0-B1B3-42A9AD6B4D10,,,,,,,ODN0005274889,z,right_only
B512E0AF-2930-4F72-9CAE-F34534D421F7,,,,,,,ODN0005167716,z,right_only
19526BC2-C264-4F0B-9021-F8F84A6AB838,,,,,,,ODN0005185986,z,right_only
8D27875E-5002-499C-A492-87200581EB3D,,,,,,,ODN0001316393,z,right_only
68E33615-C70F-44E8-A0F7-50D8D5CA5CFD,,,,,,,ODN0004483716,z,right_only
BED3378E-F004-4F62-82F6-187BFF001467,,,,,,,ODN0005043278,z,right_only
DAF3C60C-8439-4FB1-8523-300AE08395C9,,,,,,,ODN0000621133,z,right_only
70C92398-3CB4-4F91-AD87-883919F89623,,,,,,,ODN0004483744,z,right_only
6BE58BED-4546-4303-9359-AAA92DDE3CCA,,,,,,,ODN0005293563,z,right_only
43F4F19C-ED98-47D6-ADEF-952711033713,,,,,,,ODN0005216172,z,right_only
2635C564-DEC2-40AE-A178-3C7BE9B5414D,,,,,,,ODN0002035003,z,right_only
616DC9E4-69FA-496B-9139-6094ABB198DF,,,,,,,ODN0000069240,z,right_only
56D40856-E6A4-460A-8C98-44225E8ADB5A,,,,,,,ODN0000480154,z,right_only
78681235-18A4-4A7D-A93D-89200B5478A6,,,,,,,ODN0004669481,z,right_only
FB9F0789-3626-4A9E-A825-3E1310FBE53C,,,,,,,ODN0000449758,z,right_only
6FD955C8-0BFB-405E-96D7-18845DD5D785,,,,,,,ODN0000480558,z,right_only
3052E258-069B-4CF4-972E-D168AF1F302B,,,,,,,ODN0000167991,z,right_only
F6407894-4217-482D-934B-626FE4D2E17B,,,,,,,ODN0000635497,z,right_only
0015FD29-7FC9-43C8-BAA3-DAEC74EE5662,,,,,,,ODN0000481367,z,right_only
DCC06A8F-360F-4F96-90F4-58BD44DC946C,,,,,,,ODN0001510317,z,right_only
EBCCA287-CFB6-4531-AF62-E6740105860F,,,,,,,ODN0005152946,z,right_only
B216BA4B-46D4-4D10-B76A-47329E89B764,,,,,,,ODN0005231646,z,right_only
BA023C26-29CB-4593-A7B3-5EA65C9068E7,,,,,,,ODN0005153120,z,right_only
8A660313-B13E-42B6-9713-8326B6A23806,,,,,,,ODN0002013411,z,right_only
3FED97F3-B14D-44E4-84CF-42793781E46B,,,,,,,ODN0005092525,z,right_only
6C848400-761E-4491-A98F-1099628FFA7C,,,,,,,ODN0000565858,z,right_only
8B9B7F20-028E-4B68-8662-588F10158865,,,,,,,ODN0000565867,z,right_only
5CC872A3-0384-487C-9DDC-015D284E8E29,,,,,,,ODN0004317603,z,right_only
56A505A7-8837-4934-A836-7D172FAE5EE7,,,,,,,ODN0005043225,z,right_only
1FC4EA0C-5621-42D3-BAC3-02F41E09BB9E,,,,,,,ODN0001209650,z,right_only
D89CB22F-39AE-4FEB-91A0-66DD9E173D80,,,,,,,ODN0000224103,z,right_only
38544E9C-D4E2-4412-8EF7-4EB84FABF886,,,,,,,ODN0005167736,z,right_only
DB5A3C48-1492-4A6D-8205-46F480C02DB1,,,,,,,ODN0005256153,z,right_only
F7128105-415C-43B4-8CE6-4DFC732D1804,,,,,,,ODN0005605627,z,right_only
D45E59C8-9313-4F82-88EB-1A3C06001C83,,,,,,,ODN0003151377,z,right_only
39E5C68A-25D1-4FBB-93AF-26529A459928,,,,,,,ODN0005153262,z,right_only
ACFD3298-9D46-4610-A9FE-E0F3AA6EFA37,,,,,,,ODN0005284961,z,right_only
FACCF7B3-507D-483D-BC7B-87E90DCB2F51,,,,,,,ODN0004601214,z,right_only
C77066E7-4475-492D-8E92-2DF6278A70A5,,,,,,,ODN0005131073,z,right_only
940EC2EC-90DC-412D-B0B1-FA56D6A523B6,,,,,,,ODN0004604096,z,right_only
C6EB2BB7-12A2-4FCE-AB54-CE445D44E87F,,,,,,,ODN0004604097,z,right_only
15FE16D8-A126-405C-9B6D-626F087428B3,,,,,,,ODN0005152977,z,right_only
BE69EDE0-F2DE-4F5C-A5D5-D9F3524465E2,,,,,,,ODN0005152998,z,right_only
40E5F709-8E82-48EF-B13F-0C00424BDA6B,,,,,,,ODN0004505876,z,right_only
CB848D0A-A248-40F4-83B7-B5C405E480CA,,,,,,,ODN0005090930,z,right_only
FF3570CB-A445-405F-8682-D215F495B526,,,,,,,ODN0005153101,z,right_only
9EFD1DB6-CA68-402F-A926-44F1F523F67F,,,,,,,ODN0005131466,z,right_only
B2C2FB43-F827-4825-AA31-575366A2C2EF,,,,,,,ODN0005153122,z,right_only
80940F3E-37E1-4944-849C-EE99C0C77300,,,,,,,ODN0005043255,z,right_only
F75519C8-77D3-4E25-BB67-1DA14A4CAE60,,,,,,,ODN0004604261,z,right_only
FCCF77CD-454D-43D0-8812-22538E365044,,,,,,,ODN0005428550,z,right_only
761B0F22-AF97-4DF6-83CA-F1A8FB410798,,,,,,,ODN0005404221,z,right_only
8511AD4D-E5A9-4490-AD32-5C6EC9198F6B,,,,,,,ODN0005285352,z,right_only
C4E554FE-8C14-4648-A795-7838B63E6530,,,,,,,ODN0005131931,z,right_only
0087DB61-3BCB-45DD-973F-8581B3D2DF32,,,,,,,ODN0005131745,z,right_only
412C750F-5CBC-488F-BEF9-EF85593618FB,,,,,,,ODN0001944685,z,right_only
938F2BFE-02BB-4E83-900D-74C35A9486B7,,,,,,,ODN0005151655,z,right_only
B38B2842-2869-4950-92A9-6488BC393E08,,,,,,,ODN0005317923,z,right_only
883D8C10-8B59-40FA-8960-CFB685E6561C,,,,,,,ODN0005652801,z,right_only
1E8E7C17-1E6B-4D28-9A16-CA0FD0A00F88,,,,,,,ODN0005018483,z,right_only
F20D14BF-E412-406D-A598-D3D74F24D704,,,,,,,ODN0000626626,z,right_only
E228BD13-B798-4542-A9F2-3B305CC8828B,,,,,,,ODN0001189104,z,right_only
32384534-67DC-4FAC-B200-F71C655C1F56,,,,,,,ODN0000650748,z,right_only
61C2456D-5C5B-4E1A-A4C5-65ACB5AB3A6A,,,,,,,ODN0004570191,z,right_only
8AC27FD3-8A6C-4990-B804-2954B8C3EE4F,,,,,,,ODN0005243238,z,right_only
F94BD80B-FC7B-4556-BDE6-AA08A85C5F18,,,,,,,ODN0003565750,z,right_only
B9765B6D-72BE-40E5-AF5A-92FDE0225628,,,,,,,ODN0002686177,z,right_only
F9DC09BC-EA51-4BCB-9C5E-46B3D7E4B5A9,,,,,,,ODN0000389405,z,right_only
8D780B12-7794-44DD-943A-65E7ED3043D5,,,,,,,ODN0005067311,z,right_only
3BE3140F-B0B7-4F7F-B8FE-030C1BF402F1,,,,,,,ODN0005293557,z,right_only
3DB7B8DB-89EB-4829-81BA-45D65DE07B96,,,,,,,ODN0005003878,z,right_only
FD3ECEDB-F16B-4238-9395-69C4F3D62CFD,,,,,,,ODN0005572379,z,right_only
58818F83-6D32-4D2E-A2DD-3451AFFAE17D,,,,,,,ODN0005167743,z,right_only
B517B9C5-424E-47B5-A423-9415DB8275AF,,,,,,,ODN0000160143,z,right_only
0B351357-5933-452D-8434-102B93D8C791,,,,,,,ODN0005216148,z,right_only
7946C004-666E-4D38-AD1F-D32CDEBB1C6B,,,,,,,ODN0005043390,z,right_only
63A8066A-0340-4C1F-BEB1-2E3D734A51F1,,,,,,,ODN0000481471,z,right_only
F66B5452-A22F-4A3F-A1A1-5037AAEA9DAA,,,,,,,ODN0002066831,z,right_only
705D09E4-C829-4E4B-AF6D-FF3A2D067928,,,,,,,ODN0002168089,z,right_only
24A6DB6B-8DBC-4FB8-8CE7-C5F6DE445496,,,,,,,ODN0004639579,z,right_only
E28DF740-0656-423A-9215-40DF22C72357,,,,,,,ODN0004357489,z,right_only
D8B0F2C8-D776-4407-90DD-056A8B5882EA,,,,,,,ODN0003232433,z,right_only
C0ACF3C4-30A1-48F7-9EA5-86C3D072EDA7,,,,,,,ODN0003149965,z,right_only
3E1A4F4D-E37C-4C1D-B220-255DCE4796D1,,,,,,,ODN0002168144,z,right_only
8D603738-A2A7-4F68-B459-8D0CB90048EE,,,,,,,ODN0002168146,z,right_only
4E951B4D-F2DE-441C-8BFF-21B4B601CC48,,,,,,,ODN0002168145,z,right_only
4D3D0DC8-9F80-408A-A0F1-146912C215FA,,,,,,,ODN0005461019,z,right_only
DD0BE611-D9E4-4AE2-93F4-A5377D3873F7,,,,,,,ODN0003995154,z,right_only
ACBA9E64-2E15-4C95-92DE-4389588742EB,,,,,,,ODN0005461784,z,right_only
D72A11D2-AE5D-4501-B828-9EE603C0E20D,,,,,,,ODN0003044264,z,right_only
5F9AB9BE-0C9F-4C7B-ADD5-103C43DA8EEE,,,,,,,ODN0005116197,z,right_only
77B3F6B1-9CD5-442E-9422-EB4AF6CF5D9A,,,,,,,ODN0000159315,z,right_only
FA2989DC-F7E8-4DAA-99D5-F7556E8D28D0,,,,,,,ODN0000086263,z,right_only
7AC302E9-5E7E-46C0-AE73-1576407DA5F3,,,,,,,ODN0000211505,z,right_only
D4A3975F-21C8-4307-983C-B5258002A61E,,,,,,,ODN0000148582,z,right_only
B8D84DDA-08A0-47BD-833C-CE8D58544FEE,,,,,,,ODN0000212113,z,right_only
D163AE67-735A-4B59-B437-D46CC36B3312,,,,,,,ODN0005216160,z,right_only
3C0256EB-8C16-4060-9354-57562AAC0666,,,,,,,ODN0001967639,z,right_only
7A9981FA-4D5A-45FC-8AB3-FDB11429F39E,,,,,,,ODN0000484928,z,right_only
A08A9053-ADF4-4092-8CE5-A01CE99A8543,,,,,,,ODN0005537749,z,right_only
99DFB329-4C81-4378-BDF7-694B3A39B395,,,,,,,ODN0000580798,z,right_only
01064DD0-1A85-4C62-80B5-F71D2180F7E9,,,,,,,ODN0000766297,z,right_only
4CFA799E-8568-4881-B64D-22FD3A98005E,,,,,,,ODN0000769315,z,right_only
4E0C1E10-239D-445E-B7B0-BA79314B184C,,,,,,,ODN0005043223,z,right_only
D00359F0-C903-4A21-BABD-DD622FE230B4,,,,,,,ODN0000580807,z,right_only
D5430533-C493-4B31-9F10-4F57923ACF71,,,,,,,ODN0000489937,z,right_only
BABC8340-4C1B-487E-97DC-CA5FEEA56751,,,,,,,ODN0000986718,z,right_only
60C919FD-CFB8-4BB6-A047-462F5B081176,,,,,,,ODN0000580719,z,right_only
28DE9842-0F39-43D2-8C20-6FDC7C71CA77,,,,,,,ODN0000580740,z,right_only
410466FC-D81E-4747-A388-2D7A0EFD7021,,,,,,,ODN0001518350,z,right_only
B25DC122-8ECC-4523-9CC3-EE30EF201C32,,,,,,,ODN0000580753,z,right_only
BCEAFCA0-A97B-4778-85B7-962499155E14,,,,,,,ODN0005151967,z,right_only
B96A18C8-B294-4E19-A3B2-46583417EC39,,,,,,,ODN0000580763,z,right_only
9EBD81D9-0EF9-445F-8687-5312530BF21B,,,,,,,ODN0000580770,z,right_only
ECF50CB2-A6AE-4E7E-A73E-637D9FD5CED7,,,,,,,ODN0000037879,z,right_only
05F6450A-BDAC-48D5-A65E-CCC139467120,,,,,,,ODN0000580830,z,right_only
2D4CBF12-7F94-4B96-B2D9-20D971D2B7A0,,,,,,,ODN0000507736,z,right_only
7539BC21-5224-4FE9-B26F-0490998C8510,,,,,,,ODN0000580840,z,right_only
314A8AE6-7F7D-439A-81F0-188C2B967D48,,,,,,,ODN0000354508,z,right_only
81018ED6-60E4-4AAB-BA92-5B8E6330AEEF,,,,,,,ODN0004570625,z,right_only
D41BC180-6B6A-4544-A764-A7D96F829C77,,,,,,,ODN0004680679,z,right_only
C054593A-0167-45E9-A9FB-FE4705795CC9,,,,,,,ODN0005274951,z,right_only
8CDA1796-8966-449A-86B6-D266D5C8FC7B,,,,,,,ODN0005055675,z,right_only
8CFA203E-5597-4B61-822B-6D02345660BC,,,,,,,ODN0005092318,z,right_only
CB79461B-B01F-45C7-AD74-001D9C22AFE7,,,,,,,ODN0000159077,z,right_only
50358027-87C5-4ADB-9C47-3E8A06673CB9,,,,,,,ODN0000211863,z,right_only
3744DDA7-824F-4CE1-802B-13B005D1E8A6,,,,,,,ODN0001386877,z,right_only
01DAB2D5-1FE9-41EF-BDB3-A6472C7D7D34,,,,,,,ODN0005275062,z,right_only
5521C9D7-1EDC-4C54-A940-CDA093CA21D8,,,,,,,ODN0004738135,z,right_only
19B0CBB2-DC2D-437C-A931-4E47E254B300,,,,,,,ODN0005285280,z,right_only
1C0E2899-37E0-4BC8-AF10-1FDFE62EEB07,,,,,,,ODN0005340886,z,right_only
F92E73B1-319A-4F50-AB0A-5DF058D2E1C5,,,,,,,ODN0000621080,z,right_only
59778629-2FB0-4070-BB2D-88AEDBCAF44F,,,,,,,ODN0002704176,z,right_only
9E5BA360-94C9-406E-B890-2E9197E356A8,,,,,,,ODN0000507369,z,right_only
8F155691-B030-41AA-BFD7-840C1795388D,,,,,,,ODN0004570173,z,right_only
8B7916FC-30BD-4E84-8A02-3F8D482D827C,,,,,,,ODN0000481283,z,right_only
16405F7F-46AB-448B-B21E-744D523A6DAA,,,,,,,ODN0000871104,z,right_only
D826CFB6-B13B-47F7-87FF-10F90E94F649,,,,,,,ODN0000479816,z,right_only
F08891CF-3D74-4908-8B32-D92546A6FB30,,,,,,,ODN0000480927,z,right_only
01A8D23C-3D7D-424E-A142-DFD292BD9CBF,,,,,,,ODN0001242293,z,right_only
9A0BFD57-7DF0-4006-BCA0-E3259ED668D0,,,,,,,ODN0005558882,z,right_only
CBE00E55-3D11-4618-8184-904F385F265C,,,,,,,ODN0004941604,z,right_only
C3A5FF20-999E-469F-BA9C-2C7966A8F440,,,,,,,ODN0000481642,z,right_only
832FC525-7017-41F2-995A-1BD6A93F433B,,,,,,,ODN0005243186,z,right_only
DA6B8484-FC6A-400F-BFB1-1C9721FCFCF4,,,,,,,ODN0000318610,z,right_only
981B0A9D-29B9-4F2B-85CB-5A6AA00F9AA7,,,,,,,ODN0000318611,z,right_only
17738655-8E25-40AF-8BF3-3EB377C616D2,,,,,,,ODN0000318612,z,right_only
7FC76884-C97E-4FDC-B876-4FB2F508E591,,,,,,,ODN0002013162,z,right_only
88575048-C8EC-4522-A70E-DA052A3E5CEB,,,,,,,ODN0000479294,z,right_only
E405A7FD-109F-4328-925E-B38AA26DD345,,,,,,,ODN0000615994,z,right_only
58561B2A-9EE1-433C-9D8F-6B52F3C488BA,,,,,,,ODN0000715873,z,right_only
BDA816C5-C650-48A8-9479-2A97E817D347,,,,,,,ODN0000035740,z,right_only
CCCC3A2B-B938-4FC6-BFC8-35A22FB31944,,,,,,,ODN0000570083,z,right_only
C57EF12D-5B40-4833-BC3F-84F8841BD37F,,,,,,,ODN0000318628,z,right_only
7828BF18-5D56-4367-800E-D92E1A509DC7,,,,,,,ODN0000318630,z,right_only
B2ACFC4C-8E17-4CB9-8F9E-8E5116768278,,,,,,,ODN0000621120,z,right_only
B320F3FF-E717-4D5A-916F-17489F558B18,,,,,,,ODN0000318602,z,right_only
F5B66284-13AE-4880-9140-0BB391C7FAD2,,,,,,,ODN0000318632,z,right_only
6C2A5E15-5B7E-48B3-B545-6F347EF80CB7,,,,,,,ODN0001741069,z,right_only
7301905E-DF1F-47AC-B4ED-58508761B7FA,,,,,,,ODN0001256160,z,right_only
C86B0FC9-EF95-48FA-9101-74FAC652F159,,,,,,,ODN0000318606,z,right_only
62D40C92-8665-4897-B01E-B692E19A157B,,,,,,,ODN0005216146,z,right_only
674CFAA5-0B00-48F1-9F56-C949FB732FF9,,,,,,,ODN0005152989,z,right_only
57BB91DD-C771-4DDC-A8D3-8EBBD3901D16,,,,,,,ODN0005090384,z,right_only
5A6BE90E-A3BA-4228-9777-FD0DBB0C48F1,,,,,,,ODN0001813079,z,right_only
E654EB64-C351-43BC-8188-3DA2151CF1CC,,,,,,,ODN0005055671,z,right_only
BDB6F770-2B16-4822-882D-0256BE914B2E,,,,,,,ODN0005067294,z,right_only
8B041703-BF20-4FA9-B4A4-F3A7B1A707BE,,,,,,,ODN0005043386,z,right_only
25284A5A-02F3-4EBE-8A33-4A0778D7FEF8,,,,,,,ODN0005039020,z,right_only
0B9F9628-42ED-4A8F-9A7F-1DE62B04E4A5,,,,,,,ODN0005274944,z,right_only
CA6A2C55-C30C-4661-92ED-A46D422D8BB5,,,,,,,ODN0005055674,z,right_only
392E5372-149A-4142-A6E0-62F83335DB52,,,,,,,ODN0001746038,z,right_only
D8780B38-2B68-42D4-955F-05AF1026839E,,,,,,,ODN0001209031,z,right_only
525CDA3E-B718-4312-8C99-AB1A4FCCE0A4,,,,,,,ODN0005067313,z,right_only
F8FC7CF0-1615-4A60-8992-064936DE700F,,,,,,,ODN0000552169,z,right_only
C6C3D6CC-7C90-4E18-A46C-22DF8CB37F04,,,,,,,ODN0001981167,z,right_only
B7A5BB51-D279-4B67-9CBD-011761575824,,,,,,,ODN0001010179,z,right_only
4C785C6E-27AC-4053-A97E-6C924FF0FF95,,,,,,,ODN0001742879,z,right_only
49542F7B-EB3D-4510-AD03-3287ED6DC5F5,,,,,,,ODN0000494140,z,right_only
D270BC1C-8D77-423F-9B4B-785C7AB04620,,,,,,,ODN0000494141,z,right_only
A94D0D32-E640-49CB-9154-B97B903CE525,,,,,,,ODN0000494142,z,right_only
2C282FB1-E6F7-4B58-B5B9-35F9635C8313,,,,,,,ODN0000494143,z,right_only
EBFFEBE8-B9D3-4489-8F49-0F39C1706D97,,,,,,,ODN0001741038,z,right_only
AFDA682C-9D0E-432B-88DE-D09B799989D7,,,,,,,ODN0000494144,z,right_only
F29564ED-7591-48CC-995D-8D907A923ECE,,,,,,,ODN0001741039,z,right_only
15E075C2-6734-40F7-93EA-DE257366ADA7,,,,,,,ODN0000494146,z,right_only
0BCA85F5-934E-4C53-B4EE-5C60AD2287F7,,,,,,,ODN0000494147,z,right_only
A176782C-729B-4C56-B876-C025FBD5973B,,,,,,,ODN0000494148,z,right_only
678608C4-8900-477B-A688-F61E5A13E4A7,,,,,,,ODN0000494149,z,right_only
5C53FABB-6B2F-4949-B124-B207B67D1CD0,,,,,,,ODN0000494150,z,right_only
40E6ED6D-3D19-4EF2-A8A3-F5D99133C1C4,,,,,,,ODN0000494151,z,right_only
26DA70F3-DF0F-4AB5-BB26-D69867DA55AC,,,,,,,ODN0000494152,z,right_only
0B974C78-A912-4FCD-86EC-5FA5C8CAE6C8,,,,,,,ODN0001746012,z,right_only
7722FFAF-3F47-4ECE-9CBD-0DF1C8C8EC25,,,,,,,ODN0002012381,z,right_only
0B01D715-F463-4AC3-8B10-02947C5A406C,,,,,,,ODN0002012382,z,right_only
7888A009-98EA-4A99-8ABC-A20C1FA80DAC,,,,,,,ODN0000660567,z,right_only
9E06083D-291A-4272-BD5F-268279721916,,,,,,,ODN0001046726,z,right_only
0850E381-EA44-4F4F-B858-949DF01C9EDD,,,,,,,ODN0000615985,z,right_only
2B71F919-D88D-4D84-A0A8-5969BE35E179,,,,,,,ODN0001746004,z,right_only
DFADA237-2487-42C5-9E7E-D10D43D35521,,,,,,,ODN0005329734,z,right_only
A7FA7EBE-E642-49C3-8944-F56AFF519559,,,,,,,ODN0001862217,z,right_only
D7072777-D981-4113-81A8-4C436431C4F7,,,,,,,ODN0000022492,z,right_only
EF8475DA-54C0-4F88-8CF3-51B4FDF49CC3,,,,,,,ODN0000331546,z,right_only
6E7534A9-B9BE-4E10-8550-E74FAFDBD96F,,,,,,,ODN0000449974,z,right_only
95CD03AD-9306-4897-A3A7-AD1B9EA4D447,,,,,,,ODN0000336024,z,right_only
