overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
7E42B0E9-6FEF-4E83-812C-EB0270F52DCB,,,,,,,ODN0005216157,z,right_only
5732A942-3208-4D3E-8D3F-FCF5E71EEC92,,,,,,,ODN0004455822,z,right_only
CFAA7587-2C39-4009-B0A4-68668126092C,,,,,,,ODN0001678319,z,right_only
0E42F086-133C-4271-AB40-65E4DA9DBB6D,,,,,,,ODN0001393698,z,right_only
44D60983-5715-424C-9F82-550E83F79441,,,,,,,ODN0000663842,z,right_only
41238EAC-E143-46FB-89FF-FA14F2B4E074,,,,,,,ODN0001678370,z,right_only
8A712B93-177D-4247-AEF5-641E7C155ED1,,,,,,,ODN0000506264,z,right_only
D885DBD4-328F-4AEB-A739-8C0BE29FC1FB,,,,,,,ODN0003231997,z,right_only
9B609ADF-F5CD-48B2-9FA5-FF1638271679,,,,,,,ODN0005101820,z,right_only
AA23FFB3-6221-48B9-AE7F-E7811F4D691E,,,,,,,ODN0003213851,z,right_only
3C5862BA-559A-4025-8339-BD74C3A1AE64,,,,,,,ODN0005285027,z,right_only
CDD52029-D079-4F96-8FD1-E6BAE60E069E,,,,,,,ODN0005373648,z,right_only
47CC886E-C986-4461-9361-F210C642E2AE,,,,,,,ODN0005358889,z,right_only
A5DF40AE-991E-4597-AB46-E5E149B29A43,,,,,,,ODN0000661284,z,right_only
406A359B-88BA-453E-9C4F-93DBA0FA2C9F,,,,,,,ODN0000506385,z,right_only
A096D712-0C74-47AA-8E7F-0724B1BD33E0,,,,,,,ODN0000506386,z,right_only
B62D84FE-F04E-42C1-BCC2-4CAE67681C9D,,,,,,,ODN0002888551,z,right_only
C4F9ECC3-5F8B-4CDA-B7BA-315080392CCA,,,,,,,ODN0005043316,z,right_only
DE5B5323-39C5-40DC-9CD0-DDAAE0F4654E,,,,,,,ODN0005131467,z,right_only
EC16FFF2-A4A4-4B48-B663-6641657E8869,,,,,,,ODN0005043067,z,right_only
686CAA36-393C-4F80-8130-221888FEB6A7,,,,,,,ODN0005231707,z,right_only
6F601BB3-4BD8-42C4-BEAF-94610F399DDE,,,,,,,ODN0005131463,z,right_only
D22B60FB-6BB3-4D07-9809-B6F3BC88088A,,,,,,,ODN0005231694,z,right_only
732F34EA-4D47-463E-B99B-6041FCB569BE,,,,,,,ODN0000507248,z,right_only
403AAF13-2526-466B-AB6D-FE316861A3BF,,,,,,,ODN0001377499,z,right_only
37D12335-2782-418D-9F7B-2E3F436AA9C4,,,,,,,ODN0000626658,z,right_only
74A052C3-2EB5-487F-8455-0123F4D1B827,,,,,,,ODN0005243219,z,right_only
8C40F310-C4C9-4556-B3BF-BA3F7639F463,,,,,,,ODN0002754195,z,right_only
E9208100-709B-41B0-9BB6-9481403CB406,,,,,,,ODN0000246683,z,right_only
71F1DB66-E02E-44D6-ABC9-97C65BAC51B7,,,,,,,ODN0002019246,z,right_only
1AB1C0C7-FC11-4462-A6D6-A717AC4E0C2C,,,,,,,ODN0001994731,z,right_only
7F735EB5-E6A8-4F69-8939-2BC65D66282E,,,,,,,ODN0000271338,z,right_only
F668FCA0-D6FA-4D30-B16E-8E889695040E,,,,,,,ODN0002066839,z,right_only
19A5E33F-E837-4838-BD96-36EA25B4138B,,,,,,,ODN0000271380,z,right_only
6F70B291-7816-485D-9B25-188D3D5D3935,,,,,,,ODN0000291399,z,right_only
8EBE497A-ED9D-493C-9EFB-1EE081E34F7D,,,,,,,ODN0000252615,z,right_only
6F675FE6-96F8-4E6F-A644-2E1393456AF1,,,,,,,ODN0005340403,z,right_only
12D19FB8-6BC7-468A-812B-8BD0B76171A0,,,,,,,ODN0005043049,z,right_only
CB352FBB-AFF8-4AEF-9A84-1A045EAB0920,,,,,,,ODN0005167699,z,right_only
2146B1BD-AD99-474A-850C-C20902FD9831,,,,,,,ODN0005116122,z,right_only
214CFA27-5800-4527-BEE6-4D741EA2871A,,,,,,,ODN0005043451,z,right_only
A69C157D-CD5F-4C16-A177-07F99D89A225,,,,,,,ODN0003318259,z,right_only
00ADCB76-5644-4AC3-A688-1C22156C5814,,,,,,,ODN0005043071,z,right_only
0C277837-D6C3-453E-A5EF-6D0843C2F63C,,,,,,,ODN0005167715,z,right_only
128F777B-D12F-4762-9295-DAEC5C4611D4,,,,,,,ODN0005043164,z,right_only
831596E7-5C38-44D4-87C1-5A40B7DFD7B0,,,,,,,ODN0000654433,z,right_only
683991D6-07DD-4995-B0AC-AA7E5E81FD6C,,,,,,,ODN0005087244,z,right_only
4448597F-BDE6-4574-8D97-2E7F458961EA,,,,,,,ODN0005243239,z,right_only
C1BFCA60-9247-4A07-BEF5-359C7948A83E,,,,,,,ODN0005055769,z,right_only
FDD1A95D-7259-4D15-9EE3-8DF6D52927C7,,,,,,,ODN0005186175,z,right_only
F9B7762A-89AF-45CC-ACB3-52980DDDC1EE,,,,,,,ODN0005038985,z,right_only
ACDFB799-B73B-4D67-B157-E863DD343577,,,,,,,ODN0005195522,z,right_only
8F27552F-55BF-4A94-AC60-ED447AC2E57A,,,,,,,ODN0005043036,z,right_only
8797BB8A-EF89-4AA5-9F49-21C7D6CC8A62,,,,,,,ODN0002013304,z,right_only
19E895FB-0BEB-4893-9DB7-24F55850E533,,,,,,,ODN0005167739,z,right_only
3DEC4AF2-4C2E-4453-9222-89394E43748E,,,,,,,ODN0005275056,z,right_only
8C1D514B-93BA-4EAE-BDA0-C67AFE25F9EA,,,,,,,ODN0005116192,z,right_only
0883213E-0E67-4100-8B36-9AB500F10E97,,,,,,,ODN0004965647,z,right_only
16719FC8-F845-42B7-AD8A-1675324A1341,,,,,,,ODN0005101862,z,right_only
66D655A9-215A-41DD-B1E1-5C1CA917BCD7,,,,,,,ODN0004455812,z,right_only
7AB38AA4-06A8-4092-AA73-3077D9F011E2,,,,,,,ODN0005055656,z,right_only
FE9A2E44-6845-40DC-BDF7-C96B6DB50754,,,,,,,ODN0001742889,z,right_only
01C398E7-5069-4286-9041-86B5C5CB374C,,,,,,,ODN0000576859,z,right_only
0A6744D8-ED9E-4820-9E94-C6FBD53AD480,,,,,,,ODN0004941595,z,right_only
4F3824CE-5246-4743-8B0A-F7291A7FDC20,,,,,,,ODN0005429060,z,right_only
FFE4343B-1801-4D3B-A48D-25FA02ADDFB0,,,,,,,ODN0005043246,z,right_only
0CF75720-F7DE-41B8-8346-2C255A326D7C,,,,,,,ODN0000480703,z,right_only
66071817-7932-4612-94FB-1A07B745BACD,,,,,,,ODN0000642630,z,right_only
7B049144-1D35-4324-9694-16B9A9C60EC0,,,,,,,ODN0005285163,z,right_only
8E64F1E9-E7EC-4F56-A89D-150A2C1A88D9,,,,,,,ODN0000159309,z,right_only
0C2800C6-28ED-47F3-8560-9AAEE9C01DAD,,,,,,,ODN0000468733,z,right_only
DE0336E2-B565-42C4-9203-2F716AEBE48F,,,,,,,ODN0004877114,z,right_only
83FAE438-0FCB-4EDA-8C9E-DB49465F52E5,,,,,,,ODN0005274876,z,right_only
DE4A147C-88FB-412A-A9BE-02FE518166A0,,,,,,,ODN0000352961,z,right_only
34C682EC-40F3-4181-9518-AEBDA69AF878,,,,,,,ODN0005043034,z,right_only
8F097D5A-710D-46C7-A0BC-A37B0E5DB697,,,,,,,ODN0002966615,z,right_only
852E0BF6-8A66-46BD-B1FE-F286849CD361,,,,,,,ODN0001756569,z,right_only
4AB5F7BC-BE0A-48D5-BAEA-E3791FFD11C1,,,,,,,ODN0001756540,z,right_only
066DF324-DF2F-456C-8F89-40AFEDC12BF7,,,,,,,ODN0003510252,z,right_only
B3469F31-FDAF-407C-B6BB-5B4D7EB65B9E,,,,,,,ODN0001665212,z,right_only
29CC6B6A-3BDF-4098-889A-CB825BF5F4B0,,,,,,,ODN0001741042,z,right_only
BF3C038A-451A-4A06-9E1F-DF7FC5C692E2,,,,,,,ODN0002466214,z,right_only
E93378C9-B404-463E-8E21-BFC007CFD154,,,,,,,ODN0002671010,z,right_only
3DA5179F-182D-4572-BE4F-E09C5CB36E8E,,,,,,,ODN0001742973,z,right_only
CBD435BE-DB11-4A31-A96B-6FFEBB8A0C11,,,,,,,ODN0001742975,z,right_only
59482BA3-7BD9-480D-8C36-433107542B84,,,,,,,ODN0001684767,z,right_only
8B7EC924-CBB5-4E7F-AD77-D6CD4188F216,,,,,,,ODN0000481453,z,right_only
11243218-E8FE-414F-A67B-180534841637,,,,,,,ODN0005018711,z,right_only
EE4F3F29-6F3B-461D-94DB-D923CE0007D0,,,,,,,ODN0005255275,z,right_only
210D7C32-F959-4B70-B571-A430C9D06AAA,,,,,,,ODN0000552116,z,right_only
FC30EAA6-B385-4D66-AEE9-1FD1BBAE7100,,,,,,,ODN0001742936,z,right_only
A9B48A16-A673-4104-A9D4-B426E8489A2C,,,,,,,ODN0005067300,z,right_only
797F9D4C-220C-4067-9E6C-35387BDD09C2,,,,,,,ODN0005429397,z,right_only
399B8940-553D-47AE-B69F-A3A0272B4033,,,,,,,ODN0000179593,z,right_only
BF91C22E-0A66-48F5-8E47-3BBFE09097C3,,,,,,,ODN0000520194,z,right_only
2CBC2826-11F3-4B5C-A9B4-F9F34C2428F8,,,,,,,ODN0005216150,z,right_only
36A6F8E3-8468-4ECA-B81E-50773CB60D5C,,,,,,,ODN0004581725,z,right_only
2FF56553-E7C5-41C7-8CF4-6124762E9207,,,,,,,ODN0000096315,z,right_only
872A4A26-4925-4B8B-A304-1E1759904AE8,,,,,,,ODN0005293544,z,right_only
7029DAF7-02B5-4A31-B70B-EEDF76EC11BC,,,,,,,ODN0004639655,z,right_only
3EC48D59-7EB9-4EAC-88AD-54C8E7331A11,,,,,,,ODN0000552332,z,right_only
E14FE0E9-DD15-449A-BE2D-487FA4237A2D,,,,,,,ODN0005319097,z,right_only
907B237F-FBE1-4697-90F3-B387E5975E82,,,,,,,ODN0003272729,z,right_only
1832E8BD-31A1-48DF-A515-D673CF73C67C,,,,,,,ODN0001475481,z,right_only
E686831C-2483-4F6A-9B61-525E0E7B53FF,,,,,,,ODN0001475483,z,right_only
14C21160-0DAD-449F-B225-D19846EA87E1,,,,,,,ODN0004335092,z,right_only
C80E5377-FE78-4A89-B685-60B7143A8094,,,,,,,ODN0005293491,z,right_only
62B03715-9DA9-4B75-B02B-542166E8E200,,,,,,,ODN0001475463,z,right_only
D6F19608-6CED-4DE1-AC2D-5D9349CDC041,,,,,,,ODN0001475464,z,right_only
8ECFFC0B-27B8-4F5E-B78B-18382C516E09,,,,,,,ODN0001475505,z,right_only
0D56BBBA-032D-4732-8BA4-72BCA173E286,,,,,,,ODN0005195514,z,right_only
070D1D4E-8F3F-44AE-922F-8716E194DC88,,,,,,,ODN0005243205,z,right_only
DB76B52F-0094-4133-B7AC-59352DD26520,,,,,,,ODN0003752198,z,right_only
55269299-3274-4311-8ABD-CFCB293B5BA9,,,,,,,ODN0005216119,z,right_only
7AF0A6F8-43E0-40FE-8D6E-9B8E4C91E38A,,,,,,,ODN0005055737,z,right_only
B4F95E65-FD74-4B16-A876-D001486DF967,,,,,,,ODN0005101853,z,right_only
33134D85-D931-484D-94F6-A494565E91E3,,,,,,,ODN0005216153,z,right_only
4951C26E-CF5E-4021-A6FD-F6020756E6F0,,,,,,,ODN0001366106,z,right_only
CDC116DD-4E53-4D2F-89B7-0C667858A8AA,,,,,,,ODN0005167760,z,right_only
F1D7B2C3-F762-448B-B716-BDED94F9DDFA,,,,,,,ODN0005043220,z,right_only
C120F434-D870-444B-BA62-C3BA3BD00CD6,,,,,,,ODN0001903972,z,right_only
B8C367DA-E521-490B-8DD3-2B8C9C3CFB74,,,,,,,ODN0004591699,z,right_only
3615CC13-FE48-4A74-BA43-90E32E4F7C79,,,,,,,ODN0005043190,z,right_only
78E69DCF-21A0-43D2-8FD8-61AD46A782D4,,,,,,,ODN0001742849,z,right_only
B25C9CC8-F44A-4FAD-A756-B6E4C3E94145,,,,,,,ODN0001638080,z,right_only
B83AAC3F-3B4E-4247-BEFB-C93FEB00E9D2,,,,,,,ODN0005231711,z,right_only
66E3C48E-A6C3-4440-BA41-591A6D00FBBF,,,,,,,ODN0000480537,z,right_only
1765B31E-FF8E-4C12-8733-AC2A9150BCF2,,,,,,,ODN0005153088,z,right_only
1EA1ADAF-C36F-4117-8B05-FD0DA4627198,,,,,,,ODN0005319150,z,right_only
C2D21A36-F2BC-4FC5-922C-CCF6F012C8E7,,,,,,,ODN0005043420,z,right_only
850A0B3A-B641-4E86-89CF-0B86B7C14B1B,,,,,,,ODN0005195531,z,right_only
E2AF6568-E620-42E4-B506-8D204FB95D7E,,,,,,,ODN0005043039,z,right_only
502FC41F-4FBC-42E7-904C-9F7165F9B736,,,,,,,ODN0005092228,z,right_only
497A1717-CBAD-4BD7-AB86-BA1955F7B726,,,,,,,ODN0005043076,z,right_only
F0A2CBD9-917E-48F8-A010-8048029F60DF,,,,,,,ODN0005152968,z,right_only
1F05EAE4-0A52-46E8-A536-CC9660991ABA,,,,,,,ODN0005216115,z,right_only
8305C9CA-DBD5-4FDC-9A80-C869A1BD8C78,,,,,,,ODN0005216121,z,right_only
EC423DEB-9272-4C4A-960B-0DD78972408B,,,,,,,ODN0005293551,z,right_only
C24F195D-A53D-4FCE-B4AB-24BD462F478E,,,,,,,ODN0005216111,z,right_only
507093EC-CBD4-493B-AD88-BEF5308BD7E5,,,,,,,ODN0001811742,z,right_only
D7B1B94D-D6C8-45F1-A8A0-B2604452F496,,,,,,,ODN0000578997,z,right_only
F89C5586-0CB0-4F9E-B61F-808CB1AE2B51,,,,,,,ODN0002116659,z,right_only
1EEA3604-0354-4AD2-B7C1-47E6E8A70159,,,,,,,ODN0000608889,z,right_only
4D10A630-ECE0-4230-9B47-87D5DD47FE2E,,,,,,,ODN0000588456,z,right_only
1E315FFD-4215-40B5-A94A-1F7F69586E0F,,,,,,,ODN0000494240,z,right_only
4A07FC75-0324-4028-92F8-38155799B628,,,,,,,ODN0000525334,z,right_only
FDF0CFDF-4C72-48AA-82D2-6DD6BAACDD77,,,,,,,ODN0001741028,z,right_only
D6EEB9C7-1459-4905-BF6B-7CFF3EDDA34A,,,,,,,ODN0001741029,z,right_only
946181DF-48D6-4FC4-957E-2B0489AFEEA6,,,,,,,ODN0001777606,z,right_only
7CDBB2CA-682A-4B68-917C-B8CD54564C96,,,,,,,ODN0003879250,z,right_only
9F13105F-17C4-4AA7-AAE0-2AA5297A522E,,,,,,,ODN0001942643,z,right_only
C6222B26-3B66-49E6-BE59-DCDA02F194EA,,,,,,,ODN0000660075,z,right_only
9C7FA16C-7DF0-4D2F-A0CD-BE656235EEF5,,,,,,,ODN0005231625,z,right_only
5A3E60E5-9D1F-487F-9AC8-8EA9996F93B8,,,,,,,ODN0005167702,z,right_only
678D9B0D-0900-4733-ABD9-C97CCBA12B0C,,,,,,,ODN0003716820,z,right_only
772D2539-C0F5-4F16-AF4B-F1B61EDA0C94,,,,,,,ODN0000453192,z,right_only
1EC2F049-90B3-45FE-8892-CFAD33C03880,,,,,,,ODN0001741134,z,right_only
9E959EDE-8417-4339-8177-BD4BB99D91E4,,,,,,,ODN0005186042,z,right_only
2C0E598C-B7AC-4D3D-A952-42187599BD50,,,,,,,ODN0001681900,z,right_only
16128577-E6C3-417A-BB8B-21A70DC09FE8,,,,,,,ODN0001263605,z,right_only
A7998187-D028-4294-882F-5F7F20FB13B2,,,,,,,ODN0000453190,z,right_only
59B0CCF8-A058-4BF1-AF3A-267388773EFD,,,,,,,ODN0000114913,z,right_only
3C5374B3-61F1-4442-A7FA-49578B3EAD55,,,,,,,ODN0005043326,z,right_only
C099E2E8-8D9A-4D5E-A740-44552010F7CE,,,,,,,ODN0000870999,z,right_only
70159BF5-E314-43FA-9745-1D549224165A,,,,,,,ODN0005092204,z,right_only
62AF8D5C-C671-4CFF-810E-284636D42D53,,,,,,,ODN0000479341,z,right_only
5028034D-F598-4E60-B992-8AD034BC2AB3,,,,,,,ODN0000576832,z,right_only
2CD06A0A-11C0-4862-8571-626070BB81BD,,,,,,,ODN0000480012,z,right_only
3BA2153C-B5D2-4200-A69E-EB7F8530E2BC,,,,,,,ODN0005087045,z,right_only
85179B82-2242-4C5E-84A3-5DABBD235B74,,,,,,,ODN0005116081,z,right_only
16A42678-02CF-4739-8ACB-C015B99D6ED9,,,,,,,ODN0000220467,z,right_only
61620759-90C4-4F21-8C54-3330C325CD28,,,,,,,ODN0005101846,z,right_only
335BA0B4-B72F-4D0C-8904-E39FF8A8910D,,,,,,,ODN0000522099,z,right_only
BAA25964-8872-480E-A9B8-002A51387E79,,,,,,,ODN0000657466,z,right_only
B6C047AB-D6F3-4649-BDD2-D681AF4382C1,,,,,,,ODN0005255268,z,right_only
627DA256-C0E0-4326-B1A0-318B255E6EDC,,,,,,,ODN0000525330,z,right_only
F6D9ABBA-2D3D-4D7B-B9DF-9EECC7871E00,,,,,,,ODN0000559796,z,right_only
A033ADC9-7F51-4AFF-951E-5A283D419A8C,,,,,,,ODN0005231692,z,right_only
CF395822-B2DB-4688-A2E7-CBA302586EC5,,,,,,,ODN0005043247,z,right_only
6FF4D8F1-3A71-4CCF-A1DF-8D3263F8D477,,,,,,,ODN0000480719,z,right_only
2EAD5B49-811C-4425-B0D5-184B95350C8F,,,,,,,ODN0000180130,z,right_only
A252D3D2-EB91-4BAD-8A26-728B0924057C,,,,,,,ODN0000148518,z,right_only
42DFB539-FDDA-4522-B7B5-5B43DD1CBEC0,,,,,,,ODN0000480827,z,right_only
092D5E7E-D001-4B4F-9D92-D7619BF38CD3,,,,,,,ODN0005067304,z,right_only
31D0B271-4D00-4120-AC9A-A7CF34D91D18,,,,,,,ODN0000005302,z,right_only
FD31372B-31A5-4C94-820A-930AC72EC6F9,,,,,,,ODN0000480972,z,right_only
70A3AAE9-4F1B-4024-81C3-DCD4D069BA21,,,,,,,ODN0005055723,z,right_only
C872AA3D-2B76-4207-81F0-EFE57DCC436F,,,,,,,ODN0000479360,z,right_only
C6FCE9BB-66E6-4BF1-BCA3-AEDF1D1B7F91,,,,,,,ODN0000452843,z,right_only
0E6D32DB-EFFC-462D-B4BA-1B6DC100115D,,,,,,,ODN0000481447,z,right_only
C2C552E1-36C7-44B6-BB65-130E93D8CCED,,,,,,,ODN0004571723,z,right_only
7BF6EAAD-0CFB-4C83-97C4-88DB64D89FA9,,,,,,,ODN0000481564,z,right_only
1B63AEBE-D4F4-4870-AC9C-7E1D0B5DFFE1,,,,,,,ODN0005167768,z,right_only
271A60F2-83B0-4A0A-BA82-05B91910A6DE,,,,,,,ODN0005243242,z,right_only
2924DFBE-419B-48DB-950C-648674D03167,,,,,,,ODN0004571714,z,right_only
5737F228-C785-47E5-BE69-40C734993B3B,,,,,,,ODN0000479284,z,right_only
6BD5D583-82A1-48F8-90E9-D169B027D0F8,,,,,,,ODN0005055629,z,right_only
A2C8EC23-83E5-4A06-B33D-2CB80F60817E,,,,,,,ODN0003402251,z,right_only
3C75CD67-5486-4017-A272-38604A3D6D71,,,,,,,ODN0005055632,z,right_only
A7B103E8-B0CA-4562-8181-4D8159A8E9BF,,,,,,,ODN0005534781,z,right_only
2EB8AB89-B159-4093-B4B1-10458E56C8FA,,,,,,,ODN0005055735,z,right_only
DAE6AA86-352C-4B22-8F0D-6E6AC598A25D,,,,,,,ODN0003209038,z,right_only
28AF075F-BF3E-4F73-A52E-5F95974E3E1B,,,,,,,ODN0001091477,z,right_only
989802A6-5D3E-4FFC-9215-2EE6AD9E0780,,,,,,,ODN0005055642,z,right_only
4B114CF6-C56E-446F-AD90-DEB4E764E2D2,,,,,,,ODN0005274937,z,right_only
AE805F36-4F3B-4E96-B768-8223DDEFB759,,,,,,,ODN0005055684,z,right_only
956F30CE-3626-491D-A309-CD7A634B4E94,,,,,,,ODN0005274942,z,right_only
9D7ABF5D-64D8-4188-A5EE-57BCDE767FC1,,,,,,,ODN0004288202,z,right_only
AF9B008D-FC41-49B0-AFD4-9AD29CFFED99,,,,,,,ODN0004837103,z,right_only
75137758-7929-43F8-A16C-6547FA0BD5B2,,,,,,,ODN0005275032,z,right_only
849879ED-194E-434C-B273-960A2C38A550,,,,,,,ODN0003031092,z,right_only
D34E5069-F4B3-4988-BC46-BF997AC19764,,,,,,,ODN0004281412,z,right_only
E1543ABA-D941-4157-9DA0-44442FFABC10,,,,,,,ODN0002399541,z,right_only
72CA97B5-4074-42A4-B2B5-705F8D147883,,,,,,,ODN0005055734,z,right_only
49B74DE0-61AB-468D-89DA-4161CB94675C,,,,,,,ODN0005546082,z,right_only
CEE8EC91-119B-4070-8C45-2EAC174A0185,,,,,,,ODN0004617779,z,right_only
DD841B6C-0B07-43E5-A86C-0F3DB5574F06,,,,,,,ODN0005293560,z,right_only
9B2D681B-565E-49C5-A784-6E71EFD5C8CE,,,,,,,ODN0005373672,z,right_only
C861F1E5-4FFB-4D72-AF9F-347634CC3FB3,,,,,,,ODN0005055676,z,right_only
1D79C1D5-81F5-480F-BE6D-E0CF622E36A4,,,,,,,ODN0004503107,z,right_only
CD721265-0EA5-429D-9222-A7187A6A1650,,,,,,,ODN0005055681,z,right_only
F925E92E-BC4D-4DCD-9D7E-69BF22F396EC,,,,,,,ODN0005274882,z,right_only
B4DD3F5D-B7A4-4021-9768-549487F02EF4,,,,,,,ODN0004948289,z,right_only
BBE0B8F6-CAD0-494E-AF95-B8D29ADEE449,,,,,,,ODN0003940867,z,right_only
E62B2FF4-602B-4772-AE8E-89A91480DFCD,,,,,,,ODN0003565762,z,right_only
1D86F336-3383-4CF8-A395-D56CD94FCA6E,,,,,,,ODN0003565763,z,right_only
DB987128-717A-4CCB-837A-CF0472E26441,,,,,,,ODN0004522602,z,right_only
EA512207-EE11-4AF3-A11C-89DD4FBB353F,,,,,,,ODN0001756601,z,right_only
A8730891-B477-4681-804F-1A44B20914F3,,,,,,,ODN0001091504,z,right_only
2F4F6522-16B3-4E92-811D-3A99C6F7F25A,,,,,,,ODN0005275038,z,right_only
BF5F5EFD-9B2E-4680-8F1C-2BD3D4D60434,,,,,,,ODN0003209037,z,right_only
E5E4F2DD-BFAE-4EC6-9164-726E2D137D4B,,,,,,,ODN0005038968,z,right_only
BA57EAB8-8391-4F3B-9DAF-C219FD17FBF7,,,,,,,ODN0003631124,z,right_only
7E644E36-EAE1-4F71-B3C5-A8825068754D,,,,,,,ODN0004394890,z,right_only
CDA2068B-ABBF-49D7-8F78-85E77E4C191A,,,,,,,ODN0005055714,z,right_only
996A6626-32E3-406D-BB2D-7783AB644FF3,,,,,,,ODN0001927176,z,right_only
413C465F-370B-4C25-AFDB-1FD26D725E2D,,,,,,,ODN0004941554,z,right_only
CF04EB21-191E-4A7A-BDC4-4EBE585E408B,,,,,,,ODN0005055719,z,right_only
D8CD417E-F9A7-41B6-8429-E9F6C64EDCAB,,,,,,,ODN0005055721,z,right_only
DAA702C8-5D9D-45FC-8B6B-F4CB00468182,,,,,,,ODN0005055745,z,right_only
4E0587EE-E094-4DA3-BCA7-D6E5FD0707D8,,,,,,,ODN0005293503,z,right_only
9EBCB996-5CA6-40CB-ADA0-E50D09DC631E,,,,,,,ODN0004857453,z,right_only
D2552705-519E-4E48-9EF2-9C5228BB3268,,,,,,,ODN0004522615,z,right_only
5E61C23E-E04D-41E9-B29C-B6B87C4E61AC,,,,,,,ODN0005319160,z,right_only
198214CA-C6F3-4550-9210-6239203719D1,,,,,,,ODN0004177292,z,right_only
B453B999-B76D-4CFF-8D0F-BB5E4D37DE31,,,,,,,ODN0002139881,z,right_only
AD0D5FB8-A86D-44FD-9C97-A1F92DF6B085,,,,,,,ODN0002903293,z,right_only
D33890C6-9F5E-4A41-A546-46DE95B4B998,,,,,,,ODN0005274936,z,right_only
B699C2C6-2BCC-4340-8F2C-884ACE79BBFA,,,,,,,ODN0005275037,z,right_only
9494AB87-A884-4B21-BB19-F0D623FBAAA9,,,,,,,ODN0005275017,z,right_only
89C3063E-6938-487D-8375-163DEA65A68F,,,,,,,ODN0001013288,z,right_only
57BDBB92-433D-4DF7-857B-B90F8443CFF7,,,,,,,ODN0001581645,z,right_only
5967F048-6AE8-4303-8528-8CA7A607AA85,,,,,,,ODN0001489242,z,right_only
891647BB-B31B-42B4-BCDE-2B2BFFC24D78,,,,,,,ODN0003337044,z,right_only
23D65B71-CB15-476A-B0A6-0D0B2FCB00F9,,,,,,,ODN0004667017,z,right_only
50195930-F81C-49C7-9F69-C7D06CF0818A,,,,,,,ODN0003565736,z,right_only
645CCA2B-33BA-4107-9225-7C5BA3559BF1,,,,,,,ODN0003878514,z,right_only
21264F96-5EE5-4178-906B-ED8B5D515E89,,,,,,,ODN0002963187,z,right_only
1F0494B9-6EE0-43CA-B59B-8FC3050836C6,,,,,,,ODN0004503111,z,right_only
CF010862-568C-452B-8B71-44CEC8DE6EBD,,,,,,,ODN0004876814,z,right_only
EEE09934-EAF0-46C2-9B3A-80864EA4DC60,,,,,,,ODN0002963264,z,right_only
344B5211-E132-47C8-92B4-A744C1F73824,,,,,,,ODN0002545452,z,right_only
6059D3D7-70FB-4149-896A-0F4DDBD19215,,,,,,,ODN0003488315,z,right_only
95955D3F-658C-47A0-8E9F-332E70094B96,,,,,,,ODN0005507574,z,right_only
CD34E2E1-1BB3-442B-97DD-64DCC80BCF21,,,,,,,ODN0000663863,z,right_only
FE65802F-7670-41C3-9368-E9D7CAAEA7A1,,,,,,,ODN0002041337,z,right_only
EC645A00-CC84-442B-9E83-F3F82BB880A4,,,,,,,ODN0002041263,z,right_only
89EA35CD-7D78-4FC9-9CE7-AC13A75A677C,,,,,,,ODN0002236020,z,right_only
1C60A144-3F35-4918-B9BA-14A119A5A384,,,,,,,ODN0002674694,z,right_only
BF6B33A8-FBA5-498C-980A-22721B05DEE7,,,,,,,ODN0003825580,z,right_only
7424ECCD-0506-4571-B861-BA198B6ED18E,,,,,,,ODN0003924255,z,right_only
D9E2C673-D6C3-4330-9920-505ED4636459,,,,,,,ODN0002199003,z,right_only
AF8BF3C4-E74C-44EF-AB78-1FA6A7B4456C,,,,,,,ODN0005216158,z,right_only
076B7B20-A426-4C88-BE4B-375B25D47E8D,,,,,,,ODN0005231634,z,right_only
07B8F485-A0DC-4553-BD4B-C24E4D0F503A,,,,,,,ODN0005195518,z,right_only
8C63B2EA-AFCC-41BF-882C-810C62C92707,,,,,,,ODN0000537002,z,right_only
ACFBD5BD-79EA-4511-97FB-BACCB39A7660,,,,,,,ODN0005293553,z,right_only
