overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F0A25D91-DBFF-474E-8DA7-E3FA94A1C387,,,,,,,ODN0001429706,z,right_only
A9C6A4CE-17C8-4BA0-AE30-2649F56031BD,,,,,,,ODN0000356356,z,right_only
C08681FE-339A-4976-8447-D89FB91EDF13,,,,,,,ODN0005274943,z,right_only
16B8317F-3A2C-4EC3-BF68-5FB87FA3802F,,,,,,,ODN0000356360,z,right_only
7A9B5BC6-6013-43F1-A44B-EAD8C23920E0,,,,,,,ODN0005275001,z,right_only
FDBB5DA2-3FE7-473B-9A19-E1DAE1D4D11F,,,,,,,ODN0005275004,z,right_only
E344288B-2FB8-42FD-A531-9D2C102072D1,,,,,,,ODN0002081624,z,right_only
C38B58F8-6B1C-48E3-AA66-140A4976A92E,,,,,,,ODN0005285221,z,right_only
B03E644A-DB14-4BCF-81DD-D00B17C555C3,,,,,,,ODN0001777642,z,right_only
54B80C49-4272-4985-B21C-69DDF93D4349,,,,,,,ODN0005091922,z,right_only
DF316F1C-C994-4705-949F-137054751485,,,,,,,ODN0005274872,z,right_only
596FA73D-D7D7-4FAD-A2F7-14F2103F3988,,,,,,,ODN0005055722,z,right_only
136B4910-F652-499F-868F-A08F7DDD8F78,,,,,,,ODN0005285341,z,right_only
B82DE80B-FAA3-48D7-8099-8ED02A7EEA92,,,,,,,ODN0005092209,z,right_only
BD9266F3-5011-4A83-B8E3-591C17D70718,,,,,,,ODN0005152970,z,right_only
5035F4D9-001C-46EF-BCF6-AD254C0BEF94,,,,,,,ODN0005043366,z,right_only
C7993120-F205-47F0-8BA1-131249AFF16C,,,,,,,ODN0002475971,z,right_only
4871353C-66D3-405B-AC5B-4A50A4D05D9A,,,,,,,ODN0001897965,z,right_only
F9B583A6-F3F7-4513-AC93-511A7C048BB9,,,,,,,ODN0004738137,z,right_only
4C89293F-09DD-41E9-92BC-4D5667B62C3E,,,,,,,ODN0004884275,z,right_only
108B37F0-47C0-490D-A1F8-93769D0D6BA2,,,,,,,ODN0005255278,z,right_only
21D3E6F0-1AEB-4306-9E09-FA8E000F2439,,,,,,,ODN0004347495,z,right_only
1E74DB2D-21D2-44C6-BEDD-65A8A288D47C,,,,,,,ODN0001742864,z,right_only
9E43822E-B0A2-4DC0-BEBC-FF5DE307E3A9,,,,,,,ODN0004570354,z,right_only
6DA04137-D551-4723-87B7-A47056DBF6B3,,,,,,,ODN0004570359,z,right_only
9CC676CC-E857-4145-8552-E7A2AFC88819,,,,,,,ODN0004571715,z,right_only
6F05E510-7AED-4CBD-B4B7-C16747FC4FFB,,,,,,,ODN0004570185,z,right_only
CC696849-33D4-4472-B359-A6333911CAF9,,,,,,,ODN0005043230,z,right_only
C42527E4-4340-4791-A9A4-5A2D0BB013CC,,,,,,,ODN0004581713,z,right_only
9E0DC45E-E3C4-4CB7-82B1-879274AE2DFA,,,,,,,ODN0005043293,z,right_only
8BCB247E-9472-4D94-90A0-BADDF8C1C8B1,,,,,,,ODN0005359202,z,right_only
2973BAD9-493B-478F-8127-41938AD386A1,,,,,,,ODN0002631005,z,right_only
24418FD1-7303-4CC9-834C-D87157626311,,,,,,,ODN0002631732,z,right_only
84183504-37F8-46EE-B3E2-13CF73936453,,,,,,,ODN0002582613,z,right_only
BB33AE31-A67A-4003-9901-536A49A59B87,,,,,,,ODN0003984633,z,right_only
AB0C15E5-4191-4966-A8A8-813B278F573C,,,,,,,ODN0002583262,z,right_only
6C967AE4-B1D3-4F13-B461-9DFB14E9062D,,,,,,,ODN0002631680,z,right_only
3682BC59-5D3F-4FAE-9B7D-90A1465ED2AC,,,,,,,ODN0002584977,z,right_only
5140F867-AEF9-478F-908B-7F9C18A51040,,,,,,,ODN0000480059,z,right_only
FF0D5A6A-53BA-4C3A-AC81-1D5759D5BD71,,,,,,,ODN0000355084,z,right_only
1EF48772-47B2-4F98-BACF-A2B9E1A2FFC2,,,,,,,ODN0000920307,z,right_only
480C1C62-5B40-46FB-BAFD-696FAFC259AE,,,,,,,ODN0000564631,z,right_only
BC066CD7-9A8A-4A91-A574-C1847B6C6D26,,,,,,,ODN0000795931,z,right_only
F96135AA-CB2C-47A7-937E-44262A6999C4,,,,,,,ODN0001436029,z,right_only
40ED4006-E639-4BDB-8758-6A7409B2550E,,,,,,,ODN0000462550,z,right_only
B1E3EE4C-1F17-462F-A643-15B205F75C87,,,,,,,ODN0000472162,z,right_only
C634E4A4-802B-41A5-9399-8F1F6F17D420,,,,,,,ODN0005151844,z,right_only
4117473A-B83C-4426-B382-D251766AE2B5,,,,,,,ODN0003265769,z,right_only
AF0EA396-FD03-4351-87B0-9C0FB9DCDF27,,,,,,,ODN0005151675,z,right_only
6548BDF2-04E4-4366-A0BD-F6A56047A35A,,,,,,,ODN0005359173,z,right_only
762BDFD5-DE99-483F-ADC7-726B0FC8E489,,,,,,,ODN0000468695,z,right_only
E2820525-7253-440F-8750-893FFD685D42,,,,,,,ODN0005216112,z,right_only
81BF503E-4007-4B9F-A3E4-6745D3F0E2DD,,,,,,,ODN0000356362,z,right_only
0C1C4A55-39B2-4D79-9022-CE7EAB080225,,,,,,,ODN0000571658,z,right_only
590928DD-B4BA-48B5-AABB-3E347F280EDE,,,,,,,ODN0005043192,z,right_only
92D0DAFD-5E2C-4924-90FD-88B76B08663C,,,,,,,ODN0005285119,z,right_only
C5EE5AB9-2EA0-4228-9C4C-C0C963599A8A,,,,,,,ODN0001586919,z,right_only
3BF05F1E-3B61-4D67-87B3-93CC5611F4DF,,,,,,,ODN0005243232,z,right_only
86EFC4F1-3BC7-426F-8622-1638C3D8204B,,,,,,,ODN0003488412,z,right_only
F73F1B57-013C-4797-8E2E-2146D717320B,,,,,,,ODN0005231696,z,right_only
4A0A7CDE-D4C6-4DA7-A0BB-A6E6ECD57C83,,,,,,,ODN0005243212,z,right_only
A77BC096-A842-45D9-A589-E8E9EC16F3C2,,,,,,,ODN0000686201,z,right_only
83E81A94-8221-476E-A11E-2200B50ED50F,,,,,,,ODN0001289949,z,right_only
9ED67639-480E-4031-B413-1B037EFC1511,,,,,,,ODN0002021018,z,right_only
C404A36E-C0B7-4E7B-B7FD-CEEB43A3F6C6,,,,,,,ODN0000480994,z,right_only
BC4B6E11-C10F-4F85-AF05-453CC7D72848,,,,,,,ODN0001153116,z,right_only
E454A506-B4F5-4249-9A5B-ACE02325EE35,,,,,,,ODN0001477013,z,right_only
D7C9A84E-DA1A-49AF-8528-AD1DC9D511C4,,,,,,,ODN0004617836,z,right_only
A9B12FFE-527F-4FB4-A635-A0BAA2224535,,,,,,,ODN0000166380,z,right_only
FDE791B0-EDE6-48F1-85E5-922D0DD51F5F,,,,,,,ODN0005340399,z,right_only
7093A779-064F-4A3D-8BB0-77CCE7A67260,,,,,,,ODN0000269181,z,right_only
423AE6A0-C367-4D3E-9A36-E66E621C1206,,,,,,,ODN0005285286,z,right_only
888D2C4B-C247-4C89-9948-245B4A5EC243,,,,,,,ODN0005428616,z,right_only
A32BD362-68D4-4F1F-9CAF-AF18C500D161,,,,,,,ODN0004693638,z,right_only
1DDB93B6-1530-4839-93EE-F3720238F56E,,,,,,,ODN0005285307,z,right_only
3C902DD0-54BB-4593-BBC3-830B92275018,,,,,,,ODN0001973800,z,right_only
75472EFB-D6CA-4DE3-81B9-12134A35ED96,,,,,,,ODN0005285116,z,right_only
D8C52CFB-05B6-408B-BAC9-777B70BED37B,,,,,,,ODN0005285195,z,right_only
0C15983A-5BF5-4BDA-BEBD-7E90F8984BD6,,,,,,,ODN0005285364,z,right_only
69D0FFB0-D391-407E-82E0-068B7A23C20E,,,,,,,ODN0000479283,z,right_only
87F620CB-9845-455B-91E6-6DC3C22C54C4,,,,,,,ODN0001136182,z,right_only
49D0A55C-38C9-4B76-A89F-4FA31796B4CD,,,,,,,ODN0000480560,z,right_only
316D26B6-677F-4006-BB9C-CEB74A6DA7CC,,,,,,,ODN0000647287,z,right_only
A61BEC47-E37F-4765-A7E6-D675ECAAC748,,,,,,,ODN0001760353,z,right_only
BABA4093-6310-4DD5-913C-DEF3C68EB14D,,,,,,,ODN0005043104,z,right_only
DDB3B777-495A-47F0-AB77-5AE8EC8E283E,,,,,,,ODN0004680671,z,right_only
8F37F04C-BAEF-455C-8698-4E9B5EFE609C,,,,,,,ODN0005055680,z,right_only
D58E9725-930E-4E14-9ECD-51BCE0EC59CB,,,,,,,ODN0001986486,z,right_only
9F1B1327-65C5-467B-954A-3C0CEE8822F9,,,,,,,ODN0004543741,z,right_only
ACF51413-22CC-4F6E-A360-5FCBC60D0EAE,,,,,,,ODN0005043242,z,right_only
410BEED7-9758-4291-956F-F96FAE811971,,,,,,,ODN0005153184,z,right_only
8D99F61B-B66A-468B-8A0A-B928E469E150,,,,,,,ODN0005043180,z,right_only
5D25E463-24C1-4D59-8F47-B611AAD17BFA,,,,,,,ODN0003591506,z,right_only
7354E984-46B6-4863-932E-8997BA697B66,,,,,,,ODN0000601623,z,right_only
8C714278-0A59-49DF-AC8F-F6EF529103C6,,,,,,,ODN0005092307,z,right_only
43EF2B85-77F2-469B-95FA-7D60503EE347,,,,,,,ODN0005043189,z,right_only
BC4B3E27-8EE0-4F4D-ABF5-C1FFC572CFF6,,,,,,,ODN0005038780,z,right_only
47C25086-10A2-457C-995D-48BFB0DDFC58,,,,,,,ODN0005151738,z,right_only
EAA7B0D4-EA0E-4331-99A8-2D06461DEA35,,,,,,,ODN0000588444,z,right_only
0233A049-5F99-4ADE-8B89-1D4CDAD84819,,,,,,,ODN0000588446,z,right_only
48AC7433-94B6-4006-A155-4C07176D91FC,,,,,,,ODN0000588452,z,right_only
E145B94F-5554-4310-9830-2F0920164BCF,,,,,,,ODN0000592626,z,right_only
777BA697-7E0C-4FC4-8F52-43F19F3C1663,,,,,,,ODN0000588462,z,right_only
DBBA7B72-D936-412A-8022-CA3A90B91944,,,,,,,ODN0000588465,z,right_only
7717BC7C-21C9-4FC5-8C5F-229099DF328D,,,,,,,ODN0000566852,z,right_only
D9A1AA5E-50B5-4DA2-B421-061DA9E20BA6,,,,,,,ODN0000566833,z,right_only
33695FB7-2AB3-4877-9F43-69B4F7361B4C,,,,,,,ODN0001742932,z,right_only
02EC093E-87B6-4BF5-8B01-ED98C98CB75D,,,,,,,ODN0001344694,z,right_only
B422953B-6C56-4990-981C-B1D3A041A12B,,,,,,,ODN0001228745,z,right_only
59F25609-DE2A-4717-BA59-A5BF8675307B,,,,,,,ODN0001742883,z,right_only
0AE93DBD-9C3C-4312-BF82-E37B8B135B39,,,,,,,ODN0001742891,z,right_only
83D42BA5-6F2F-49C8-9EA8-955E3BCF7579,,,,,,,ODN0001344794,z,right_only
2CA10912-0BA9-4DFA-8D0B-1BC3002EAC31,,,,,,,ODN0003232491,z,right_only
8267AD2C-1772-41E2-AD8D-4237A2264603,,,,,,,ODN0001742921,z,right_only
15A1AF85-11BD-4343-91E9-6B6404B1BD42,,,,,,,ODN0005285348,z,right_only
25A17652-DF92-4EFB-A202-558708381B17,,,,,,,ODN0000480925,z,right_only
091453E8-A56E-497C-B79B-5ED862B04DE9,,,,,,,ODN0000343798,z,right_only
74B336DF-BEEA-4C4A-A844-2A79DD726A5F,,,,,,,ODN0004721088,z,right_only
C8782B0E-98A5-4577-A7B7-6438C7B230A2,,,,,,,ODN0004567946,z,right_only
FC4D7084-377B-43B8-ABFA-F8C3529CBFD0,,,,,,,ODN0005186144,z,right_only
BBA6BE7D-2218-40F8-AE6A-52C5AC0F1CF2,,,,,,,ODN0000543602,z,right_only
B5B84D85-5193-4BB8-BB2D-CC34418E8D4D,,,,,,,ODN0000507271,z,right_only
954335E4-A4B3-436A-B62F-2AFFB1B5F250,,,,,,,ODN0004581660,z,right_only
814DE4FA-AEB4-4D22-BC14-5BAE975E0643,,,,,,,ODN0000308467,z,right_only
84C99494-B207-450A-84D7-3DAC8E7842A2,,,,,,,ODN0000642605,z,right_only
C4666235-3565-4538-83FB-E79A31C45D21,,,,,,,ODN0005185918,z,right_only
B7E58964-4C85-4E20-93BE-E7E467525A89,,,,,,,ODN0000674874,z,right_only
1BA71939-61BD-452A-A81E-247F5C198FE9,,,,,,,ODN0000569984,z,right_only
8E073BE1-1487-482E-9F70-C19CB592DF5A,,,,,,,ODN0000318553,z,right_only
0BB20A51-77AD-453D-B539-70BDF8C38139,,,,,,,ODN0001381649,z,right_only
ECC65A59-80AC-4167-81AB-2A5B5D9B767C,,,,,,,ODN0000657454,z,right_only
06FDEC1D-D5D6-46F9-ABF3-0525DA902111,,,,,,,ODN0000800075,z,right_only
67AAFEF1-3292-4DC0-B6C5-0D35F466C511,,,,,,,ODN0000800076,z,right_only
82CDD641-857A-45CA-8775-34EEDE35B238,,,,,,,ODN0000800077,z,right_only
CB68E4DC-CDC0-492C-AAD6-BC41DD87FC1E,,,,,,,ODN0005678955,z,right_only
781F7694-AC87-4F1C-937B-26CCAA5596FC,,,,,,,ODN0005067282,z,right_only
B1D3F1B5-3F72-49B7-8FA3-0C2D913369BB,,,,,,,ODN0000481184,z,right_only
47301166-6190-4BD7-9F22-7D893E387319,,,,,,,ODN0001741085,z,right_only
0FB1F6E2-0E91-496D-BCDE-E73E1E7183F6,,,,,,,ODN0000449739,z,right_only
6CFAB5A2-24B8-4197-B90F-79F2211C7C25,,,,,,,ODN0001013169,z,right_only
30B1625B-BD00-471C-8BD7-424C9A4E8EE7,,,,,,,ODN0000481232,z,right_only
E02586A7-8969-44F8-A86F-BE5B8C41AA5A,,,,,,,ODN0000457096,z,right_only
2BFBD6D1-18FB-4078-A09D-18F6283851B1,,,,,,,ODN0000060530,z,right_only
81C2D53C-9FC4-478B-B579-B426AC921AC2,,,,,,,ODN0000570028,z,right_only
3FCF1875-016A-4D1C-AD17-0637AAFF7E3A,,,,,,,ODN0000467512,z,right_only
3F1B080D-1FBC-4BB7-8CF2-F38FECA67719,,,,,,,ODN0005403786,z,right_only
DCAA3DA9-F2B2-4C57-899C-10C8505E83FB,,,,,,,ODN0000480505,z,right_only
C066399F-6E68-45D0-B3F3-856A41BEA8A3,,,,,,,ODN0000789274,z,right_only
2C436A3C-C34E-48BB-A62F-5026781E59F0,,,,,,,ODN0000462580,z,right_only
D8536B6F-2730-4835-BF59-B7DA9C68347B,,,,,,,ODN0000480593,z,right_only
3647C023-6D39-4C5A-9497-84D577A79EC3,,,,,,,ODN0004581841,z,right_only
1D52A159-BA5E-40A2-AED5-0D39D8EC2A31,,,,,,,ODN0000534259,z,right_only
E7409D9F-4363-4FC5-8B1C-91E3A59EF46D,,,,,,,ODN0005404238,z,right_only
DDD58FAB-E851-4E0B-AFFA-8DC9DF722CC5,,,,,,,ODN0002926147,z,right_only
4EB85A2D-DBC6-4F12-B725-E29CC5346F44,,,,,,,ODN0000333001,z,right_only
2F16923E-1EA3-4C3B-B00D-743CAE19423D,,,,,,,ODN0000537144,z,right_only
747F92CB-BCA9-450A-A180-60508211A60F,,,,,,,ODN0004581774,z,right_only
ECC1EBC4-3C66-4063-AA6E-87F9BD435C0A,,,,,,,ODN0000514503,z,right_only
C29FD4FE-587E-4D81-B121-47283EE36103,,,,,,,ODN0001238714,z,right_only
BF3727C9-9A58-4174-A6C3-01BFC2BEA11C,,,,,,,ODN0000507610,z,right_only
E77CE3C6-8375-458C-83F6-665E1FDCDD44,,,,,,,ODN0001013276,z,right_only
A90BB59E-216F-47B1-B1E6-5EDC6D9C845F,,,,,,,ODN0004571721,z,right_only
8E2E0A29-C340-4A92-8D14-10F3EA957858,,,,,,,ODN0000537293,z,right_only
32BA96CC-0EAB-4966-B0C2-66FE6BDEC739,,,,,,,ODN0001209374,z,right_only
A2F814B0-1B65-4938-A093-68FFD22F3C99,,,,,,,ODN0002013352,z,right_only
0BFAC8CD-A0AE-4409-AF14-FE30A7986D78,,,,,,,ODN0000571684,z,right_only
120ECBB8-78B3-4056-BD5E-C0666DEB1FA8,,,,,,,ODN0000647415,z,right_only
9DDA506E-0076-426B-B695-B0E18C560FDA,,,,,,,ODN0000227198,z,right_only
4E07D6B8-F508-47D7-8322-DAAD1836117C,,,,,,,ODN0000343128,z,right_only
B96CD1B4-FF82-41A1-812B-B24EA01F3CA1,,,,,,,ODN0000481451,z,right_only
98A79ECC-3BA8-4987-BEFB-0B04BC8FE5DD,,,,,,,ODN0001530609,z,right_only
56DA548A-8377-4D29-B3BE-E73916BCAFFB,,,,,,,ODN0005403989,z,right_only
BE60DA99-ABC7-4237-ACD3-FCCA00F59308,,,,,,,ODN0005404199,z,right_only
321786B3-726F-4F32-9734-48487899047F,,,,,,,ODN0000576919,z,right_only
4F791C54-329E-4F2D-A280-BAEB5C625DEF,,,,,,,ODN0001742969,z,right_only
BE3E3120-A047-41A2-851A-313352446327,,,,,,,ODN0000531407,z,right_only
721DDE4C-1575-4210-93EF-FFD69E240FA0,,,,,,,ODN0005167741,z,right_only
6221F8A2-CDCC-427F-9124-DED44CA91F8D,,,,,,,ODN0001777631,z,right_only
41B15B19-55C2-4127-A081-D78B7B6BFE95,,,,,,,ODN0000667323,z,right_only
8D9CC908-95C0-4CE6-BC69-762CC40DE798,,,,,,,ODN0005243206,z,right_only
E307172E-2EA8-4B20-B0E1-EDAD2647D13A,,,,,,,ODN0002148211,z,right_only
D77E66DC-7D16-4702-A063-7467EFFAA114,,,,,,,ODN0005055677,z,right_only
D93C33CB-637F-497C-A384-F0FA614F5DB9,,,,,,,ODN0002148052,z,right_only
D71C4F4C-12D9-4A52-9F97-5966A548C33F,,,,,,,ODN0001777596,z,right_only
938D1B7A-32E4-4565-B211-E5C2F7C28363,,,,,,,ODN0001777637,z,right_only
28A716D0-46E9-4268-931D-5D27AF864797,,,,,,,ODN0001742923,z,right_only
FD8AF235-6D73-44A6-8F1F-4D1495930C88,,,,,,,ODN0005055627,z,right_only
E2FF4025-5ACB-4D74-B061-132D20285A61,,,,,,,ODN0005055662,z,right_only
79BC5481-1027-48F9-92C3-0F8F46E9BA69,,,,,,,ODN0005274962,z,right_only
6958DB38-CB54-451F-B0D3-B71B86DCCA7B,,,,,,,ODN0005055698,z,right_only
49ECC631-89CE-40B0-A134-C8D6AB480068,,,,,,,ODN0000199297,z,right_only
1D77352D-1B22-40DC-8204-4B7CE8FDCD68,,,,,,,ODN0002963649,z,right_only
A74BC071-8D17-482F-AB43-AE3F6AFD29EC,,,,,,,ODN0000576894,z,right_only
1796B6D0-1825-46E5-A93F-59FDAE6ED6C0,,,,,,,ODN0000037559,z,right_only
7B70CCBC-F18B-4F01-917A-32C43A941569,,,,,,,ODN0002115524,z,right_only
C324EB51-1D7E-4EE4-B17E-9BFFCB951DC4,,,,,,,ODN0002115267,z,right_only
C4A5F56E-4AA0-4DE3-8D2A-CE3C1D17CDC0,,,,,,,ODN0002120616,z,right_only
DDC07B75-841C-4567-A1C9-46663E039D7E,,,,,,,ODN0000271318,z,right_only
98EBD2B7-459B-4DC5-924C-ED479C84BFED,,,,,,,ODN0005605111,z,right_only
C7A8DEEC-2E62-493D-BB5E-FB944C07EC99,,,,,,,ODN0005437957,z,right_only
872CDA63-BC68-4D85-A8B7-FB3B0897B7CE,,,,,,,ODN0005635524,z,right_only
2CFB222A-5460-4053-85A6-E9BA75E3CFD8,,,,,,,ODN0005635525,z,right_only
8B495403-4D04-4952-9D40-3187F51AAB88,,,,,,,ODN0005771652,z,right_only
44D7CB67-838D-4BCD-B56C-43C950B7D79C,,,,,,,ODN0005635543,z,right_only
7FD49721-AE36-463D-A10F-0AF4AB35562A,,,,,,,ODN0005645688,z,right_only
991F0EAC-C529-41D6-B170-F8BBE4D2CF8C,,,,,,,ODN0005605109,z,right_only
A66EB40E-42B4-43D9-AD89-D7AC73A06C25,,,,,,,ODN0005545056,z,right_only
AD39CF76-4965-419B-B5B7-8FFF4FFD7F8E,,,,,,,ODN0005577126,z,right_only
8B2C3FEF-E4E7-4BE7-9EC5-5706462B61AE,,,,,,,ODN0005528344,z,right_only
FA8BA93A-D92F-4268-B83D-3345FDC2042F,,,,,,,ODN0004987036,z,right_only
2FE140F1-06E8-4A4F-960C-179F89A920F3,,,,,,,ODN0005555189,z,right_only
6F67484E-7D08-4615-BED7-682B53A2123C,,,,,,,ODN0004964787,z,right_only
E44D97D3-427C-4554-BCB8-13C9D226FC4C,,,,,,,ODN0005577145,z,right_only
EF046C25-96B7-414D-BD08-1FE446AFB814,,,,,,,ODN0005622527,z,right_only
8C61792A-F50E-48C9-B9E4-D9E658B85706,,,,,,,ODN0005545057,z,right_only
61595F26-6471-4010-84AB-2DF5B8A5A079,,,,,,,ODN0005528357,z,right_only
D5F35571-2181-4F47-A7D8-E8AB0A29E8FC,,,,,,,ODN0005712365,z,right_only
3052A48C-441E-4AE3-8EAA-27DDA15D4D6D,,,,,,,ODN0005555201,z,right_only
6C97975B-22F8-4148-953E-CB979471C7BF,,,,,,,ODN0005605123,z,right_only
B4061D62-53B8-4580-B48F-DD7427818731,,,,,,,ODN0005645687,z,right_only
C0C10C8B-FCFC-44FE-B26F-E538E0188564,,,,,,,ODN0004979390,z,right_only
13F437F9-E6C7-444B-B8D5-5D40B403556C,,,,,,,ODN0004974663,z,right_only
9EF840CE-3E74-45B2-BFD6-87768621261F,,,,,,,ODN0004981191,z,right_only
5280B9AD-B473-410E-AE75-B3F3CA4A8E95,,,,,,,ODN0000661258,z,right_only
A42197C6-6B3E-49A4-91A3-B2E13A721D5E,,,,,,,ODN0000661259,z,right_only
9C7E21A5-2016-437B-BB6F-373D24E4470D,,,,,,,ODN0002023547,z,right_only
AAA77CD9-5DDC-4391-8B9B-97B6901FA0B2,,,,,,,ODN0002023679,z,right_only
82B62CBB-3943-48B6-B2BE-EDB27BB4C153,,,,,,,ODN0000012307,z,right_only
5559D27E-79FF-4E45-8B2F-97733E8B4DD3,,,,,,,ODN0001532685,z,right_only
EFAAFF82-40EE-4506-BE1C-582685B635AC,,,,,,,ODN0001579129,z,right_only
0348E858-EC79-4A89-85A1-22990AD2479D,,,,,,,ODN0000106660,z,right_only
E2187106-757C-4CBC-8DA9-E14795DA5EBD,,,,,,,ODN0001485744,z,right_only
8FAF97CE-9CDC-4A2A-BA58-D18EEDAEDF6B,,,,,,,ODN0000661082,z,right_only
71E82001-2E68-4FE0-ABF8-B1708D67EB7C,,,,,,,ODN0001485752,z,right_only
21A8BF54-B3C8-4855-9618-F807D1B7C239,,,,,,,ODN0002009761,z,right_only
52EA1A82-2E7E-4CE9-B4DC-4485C4C66113,,,,,,,ODN0001351190,z,right_only
DF2EC636-A479-4598-872B-817F5F9F68CF,,,,,,,ODN0001485764,z,right_only
1765D034-9778-4794-BBFC-829352BCDE65,,,,,,,ODN0001467873,z,right_only
52EAC92C-33B8-44BD-9A98-DBD2C759BCA0,,,,,,,ODN0000240776,z,right_only
19E87700-E8F4-4AF6-B9E6-D516F43B1637,,,,,,,ODN0000129537,z,right_only
00B3F215-8BCE-4C47-AF80-993D00C9DF94,,,,,,,ODN0000661437,z,right_only
133494FB-3BCF-47A9-8742-F3F5DA8C1141,,,,,,,ODN0002009777,z,right_only
2AA26577-DAFB-414A-826A-F78FCCB41A21,,,,,,,ODN0001093896,z,right_only
7E5CC236-03F8-4EDE-819D-AF0C175F7F25,,,,,,,ODN0000327131,z,right_only
AABE40D8-6489-4598-8FA7-A21CDB27F204,,,,,,,ODN0001319069,z,right_only
FB483526-5627-4C79-BD64-F48E1D5AEC73,,,,,,,ODN0001448792,z,right_only
341E57F4-B609-492D-A4A5-42A431A89549,,,,,,,ODN0000661690,z,right_only
1538B1BD-2077-4D2C-8262-D3840B822E4F,,,,,,,ODN0002023435,z,right_only
96D79A22-0F23-4B0E-952F-6A1408E620B1,,,,,,,ODN0000255095,z,right_only
47779F15-CD8D-4CAA-AC76-538B1BCF7DA6,,,,,,,ODN0002009796,z,right_only
F8E5648D-4AD7-4644-9E95-8891D494A8CC,,,,,,,ODN0002009799,z,right_only
761B759B-44AD-431D-9C4F-ABEED5545AA0,,,,,,,ODN0002023459,z,right_only
18F1385B-C830-472F-8337-8300DECDC526,,,,,,,ODN0001532698,z,right_only
D370E5B1-6FD0-44AB-8381-34F928D0AACA,,,,,,,ODN0001328623,z,right_only
4FAF405B-A5F5-4F62-AE1F-A87FBFD26883,,,,,,,ODN0003452979,z,right_only
CF9A3138-00CC-4A5D-93AB-F48FB5B5A05C,,,,,,,ODN0001485818,z,right_only
68631D71-E57C-4BEC-B15B-817DB584ACF8,,,,,,,ODN0001485821,z,right_only
30ECA935-6638-4931-A374-BD05AB754713,,,,,,,ODN0000125786,z,right_only
D51F3F3A-B43C-4D85-B1EF-D282274680FB,,,,,,,ODN0001485839,z,right_only
67F4F70E-2613-4579-9C39-1F40371456F1,,,,,,,ODN0000662441,z,right_only
B7746432-8032-47D9-8E89-9869272B2F59,,,,,,,ODN0001532704,z,right_only
A00BDDDC-7EFF-493F-9757-67A6AAF758E8,,,,,,,ODN0001532705,z,right_only
26429FDB-004C-434D-9344-00FA50293A70,,,,,,,ODN0001532706,z,right_only
94888C15-4384-4509-8F20-07E2DC92DE6D,,,,,,,ODN0000352944,z,right_only
59A79ECB-B6EA-4901-984B-13739011F796,,,,,,,ODN0000662620,z,right_only
6ACAC6C5-5E46-407A-8EAC-6120CD078CEA,,,,,,,ODN0000290561,z,right_only
C62FFBA5-1004-440A-A5AC-01B9A3DEB41B,,,,,,,ODN0000662649,z,right_only
43FB6F18-7985-49C6-8D51-C7E6DBD91CA9,,,,,,,ODN0001485867,z,right_only
0319C2D0-BFDE-49CE-AEA8-65D4E4003462,,,,,,,ODN0000703066,z,right_only
AB7D56C6-5EFD-431B-852E-D913977701E7,,,,,,,ODN0004530189,z,right_only
C43A09F6-DEBF-494D-AFF4-758E71F41DED,,,,,,,ODN0001485871,z,right_only
BB05F83D-C18A-4141-B724-E8C8620B8068,,,,,,,ODN0003578683,z,right_only
5303E482-1E44-422D-8CBE-728F699D08AD,,,,,,,ODN0001475259,z,right_only
BFC22CD0-3882-49C2-BD64-76E17B003819,,,,,,,ODN0000333997,z,right_only
005294E7-A28C-465D-9FDD-C6C52332CA1D,,,,,,,ODN0001448809,z,right_only
E186CED8-7C51-4011-939E-3E7E37D7DFE3,,,,,,,ODN0001448810,z,right_only
3F24F120-B120-4EA6-8451-87E04F257B2D,,,,,,,ODN0001237137,z,right_only
