overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
28536A96-9C5F-4ADB-A997-22AC691D7B8A,,,,,,,ODN0000712590,z,right_only
4854E126-0A48-4F31-8C9C-1530EC91FD79,,,,,,,ODN0000069973,z,right_only
1AA647F5-1141-4F69-ABA9-D22286F2E4BB,,,,,,,ODN0002023657,z,right_only
6007FE7A-E5A0-4359-BCEC-04C63EEBE1AD,,,,,,,ODN0001485909,z,right_only
4F0E01A2-0CDC-43BF-A821-D42E118405B6,,,,,,,ODN0000663977,z,right_only
7F40050D-9D62-4207-8A16-DFA9E0705E60,,,,,,,ODN0001485914,z,right_only
61A714F0-567B-4C4F-BF90-CEED9BD419F7,,,,,,,ODN0001485915,z,right_only
30A7E997-B22E-4396-9883-7F574BE542E7,,,,,,,ODN0002023666,z,right_only
517EA1EE-2442-4E84-9A2F-8DCD7AD745DC,,,,,,,ODN0000125525,z,right_only
F1F73ACC-2988-4D03-851E-44EF5AAC4ED3,,,,,,,ODN0001448817,z,right_only
6231C115-7DF4-49D8-A21C-FEA142E10455,,,,,,,ODN0002023694,z,right_only
2ABFD356-F307-435C-93C3-7B276987DB07,,,,,,,ODN0002023697,z,right_only
1934A131-A721-4F60-BB5E-ACD6E3A9463A,,,,,,,ODN0001757009,z,right_only
3CC0C136-7BBB-47A1-9A11-252D8EDCA878,,,,,,,ODN0000334016,z,right_only
0C6485AF-02D1-45F9-A2E5-6D501EADEF2F,,,,,,,ODN0000665853,z,right_only
E842852A-4CC9-4A50-9264-816B88CE3F87,,,,,,,ODN0000665874,z,right_only
E700C09E-0C16-4A77-9035-C27725D7E873,,,,,,,ODN0000105679,z,right_only
8D557BC6-11A5-4924-90A5-BC3C05F0086A,,,,,,,ODN0001485988,z,right_only
94BD0F38-9E9D-4DDE-961D-CA884F3D8359,,,,,,,ODN0001485995,z,right_only
71736C2E-6CD7-495D-9D82-D3EF3EA5E931,,,,,,,ODN0001517555,z,right_only
A126492F-A0CC-4699-92B6-D95A16E83783,,,,,,,ODN0001485996,z,right_only
603AB325-5F55-446C-94D6-A27536F080F3,,,,,,,ODN0001677587,z,right_only
05F5A52B-EA5E-473F-AA0C-A99BA80079E8,,,,,,,ODN0001231597,z,right_only
1695F481-D235-48C8-92EB-74BDF01C2EBA,,,,,,,ODN0000666882,z,right_only
03433ABA-FBC1-47E6-9900-0A179F794478,,,,,,,ODN0000670073,z,right_only
715116B1-8B80-487F-80CC-48E475189081,,,,,,,ODN0000662133,z,right_only
D3EC056B-D6B5-435E-A7AC-E4B486CD11D8,,,,,,,ODN0000662143,z,right_only
7F3A4FC9-AF43-4900-9340-C93361C2DE08,,,,,,,ODN0000662153,z,right_only
8B75FE4B-DB2A-4D79-BFCD-0EDF6E900BC5,,,,,,,ODN0000662162,z,right_only
049691EA-68F8-435F-9A0F-9843FD49F458,,,,,,,ODN0000662165,z,right_only
35450A1D-6198-4A1A-94EB-D1ED511C39DE,,,,,,,ODN0000670075,z,right_only
0811934A-8F67-424D-97B9-CC638DCC4BBA,,,,,,,ODN0000051501,z,right_only
EDA9A963-58CA-472E-9963-37E0AE473A07,,,,,,,ODN0000662217,z,right_only
C596B370-711C-4170-84EB-C9BA220CB4FF,,,,,,,ODN0000360217,z,right_only
A696A9BB-6165-47D1-9FF8-5D2DB9B812ED,,,,,,,ODN0000661097,z,right_only
E5CAF5F5-2275-4319-940E-D8FD76D5F240,,,,,,,ODN0000097106,z,right_only
7BE42B5C-F3C0-406F-9EF5-A6432E33D073,,,,,,,ODN0000661269,z,right_only
2B10D904-D369-41BD-88C4-D4D3F096353C,,,,,,,ODN0000166463,z,right_only
F9272A1E-C563-4758-901B-606EBFDB8A9B,,,,,,,ODN0000661807,z,right_only
E2547138-4E91-44AC-9F58-7FA4F27C706F,,,,,,,ODN0000661973,z,right_only
4F590A57-685E-4047-A4E2-D9DBADC353BC,,,,,,,ODN0000214365,z,right_only
17935A8A-EDA0-4BD1-AFE1-D4427E92C8B1,,,,,,,ODN0000703313,z,right_only
D1EEEB77-7EDA-4C5F-AC1B-9A3BA841B145,,,,,,,ODN0000131157,z,right_only
CD617D55-DBAD-4744-9C8F-E91119C50235,,,,,,,ODN0000665666,z,right_only
8C367769-E95C-418A-81EE-BF3FB78800A6,,,,,,,ODN0000106690,z,right_only
D76EC8EE-AC19-4B6A-B9DF-76E60F67658E,,,,,,,ODN0000665792,z,right_only
78CF9855-55D9-47AE-801A-C80BDEC5A40E,,,,,,,ODN0000666613,z,right_only
2C20ADD4-FE0D-4E77-A347-0DDE7D3F6434,,,,,,,ODN0000703350,z,right_only
A104AF76-2911-46E2-B353-60C92809CADC,,,,,,,ODN0000262312,z,right_only
3DBC8757-EBD8-4FCB-995E-01FD8BD7EC1A,,,,,,,ODN0000664555,z,right_only
21CA88D1-21F1-4378-A3F8-487967B77B9B,,,,,,,ODN0000313307,z,right_only
BF318227-618F-4CE8-BE50-5701334EF5E4,,,,,,,ODN0000246852,z,right_only
6476F89F-7B31-40C0-AA26-898124171C87,,,,,,,ODN0000662426,z,right_only
1D88EC98-4508-48C2-B93A-7A49321DD474,,,,,,,ODN0001485964,z,right_only
FDDF6C80-4786-4528-8D35-8F145470DAB8,,,,,,,ODN0000792570,z,right_only
7974E7DF-1ABD-4B50-A51F-2049246268A4,,,,,,,ODN0000665731,z,right_only
50A5DBDE-A14F-4E0D-8E74-BE26D54B52F2,,,,,,,ODN0001561234,z,right_only
DB01B8DF-11E8-4531-9E1C-8456925E44C1,,,,,,,ODN0000666749,z,right_only
48BB19BF-349F-4DBE-A673-5638CE6F6160,,,,,,,ODN0000661141,z,right_only
FD4A97A3-B791-4639-8EC2-2CF7AA6CE34C,,,,,,,ODN0000291091,z,right_only
079C00B0-C5EF-4900-9AEF-8E368D1119CD,,,,,,,ODN0000668404,z,right_only
D2D395A1-9BD5-427A-A470-CC4407CDD464,,,,,,,ODN0000389310,z,right_only
9CCA4DD7-9D90-43F7-9BC4-64F8370BB6E7,,,,,,,ODN0000668419,z,right_only
04DAC07A-EA8B-498F-906D-C1CDD424FF15,,,,,,,ODN0002023715,z,right_only
3DF48B83-DAC2-4EA9-A75B-72E00B39695E,,,,,,,ODN0000670109,z,right_only
D33D9BC4-A525-4550-859D-D23F00CA9681,,,,,,,ODN0001517523,z,right_only
7BDBEDFA-BC47-4E27-8BF3-96A9D26300B0,,,,,,,ODN0001552040,z,right_only
E153CC25-D45C-4838-A60D-034A2CC24D4A,,,,,,,ODN0001532717,z,right_only
1F6EBC10-52B5-459E-9165-50D898D707C5,,,,,,,ODN0004516670,z,right_only
84B59B37-794A-45D3-85A5-F992C09D30EC,,,,,,,ODN0001265020,z,right_only
080CFE35-8DAE-4EBD-9EAC-FD964A38B7EF,,,,,,,ODN0002023724,z,right_only
788D1610-AC5D-4E1E-9655-7C3D0C26E81A,,,,,,,ODN0004936752,z,right_only
40FA77E2-21C0-4ADA-AC06-15265C3B3C95,,,,,,,ODN0000132565,z,right_only
CE73E563-224C-41EC-A272-FD094D410FA5,,,,,,,ODN0001129978,z,right_only
8FEBE3C9-061B-45A4-B371-E64E1D7843A4,,,,,,,ODN0001218041,z,right_only
B8C2E657-06D4-48D4-AF29-D3D20301CAA9,,,,,,,ODN0001346342,z,right_only
D9BCF576-4DBA-4B5E-9C14-59EAA0B76483,,,,,,,ODN0001448796,z,right_only
72375B21-44D7-4800-AE65-C5EEB93E300A,,,,,,,ODN0000662051,z,right_only
53EB61A0-3FA2-491C-8DEB-6EEB5CD4DB3C,,,,,,,ODN0000132577,z,right_only
C29627D2-E656-4199-ADA2-8239B264A664,,,,,,,ODN0000173723,z,right_only
A3119A30-2A53-475A-BF32-81C63CDA3548,,,,,,,ODN0000662262,z,right_only
F8AB84AE-C925-4E13-8F4E-CAD970099E35,,,,,,,ODN0000105779,z,right_only
1F382DB1-1C8D-453B-ADB1-F7A80E5013F4,,,,,,,ODN0001517388,z,right_only
E4B038C8-0C98-4895-AA8B-A7D5F93676A4,,,,,,,ODN0000670083,z,right_only
B1569CE7-C0C6-4B05-BC65-F9D3253F7564,,,,,,,ODN0001251676,z,right_only
12DF19B4-6468-46C5-AB77-D3B80B9BFF13,,,,,,,ODN0001199866,z,right_only
501B4F8E-BFA8-4E2A-8B9A-2298A840E501,,,,,,,ODN0001093992,z,right_only
16D433AD-F88B-4D9C-B06D-470991856DEF,,,,,,,ODN0000985069,z,right_only
1EC7E869-9CB6-48D4-A28D-1A84024939C2,,,,,,,ODN0001492712,z,right_only
D5B7C4DD-89A8-4EF3-8198-54234525F293,,,,,,,ODN0000662646,z,right_only
0D27D195-30E0-4415-8A17-2A383DFA38B0,,,,,,,ODN0001517533,z,right_only
713AB267-7929-41DE-8FEE-0AD698E0E005,,,,,,,ODN0001448806,z,right_only
DE8A52C6-1C15-4DFC-867A-48873E78390B,,,,,,,ODN0000730026,z,right_only
AC30162C-869E-47DC-83B7-7AA991172553,,,,,,,ODN0002702976,z,right_only
7B703DAE-F86C-4E96-A55E-89526741C3EF,,,,,,,ODN0000668399,z,right_only
73511DA0-1C14-4513-A0E3-C48E01C30A4E,,,,,,,ODN0002023634,z,right_only
BCF58650-1BD8-4538-9447-C38EEE90ECBD,,,,,,,ODN0000174544,z,right_only
E41D6708-6213-4EBA-928E-9F8508E54347,,,,,,,ODN0005226062,z,right_only
8DC0DAF3-E39E-434E-AE29-604D576DA7C0,,,,,,,ODN0001485968,z,right_only
F25D8B40-12D5-4932-B15F-CD39EA6A3985,,,,,,,ODN0000874714,z,right_only
F4F8E733-BBCA-4640-883E-FD7BCE7F8A42,,,,,,,ODN0000665663,z,right_only
7677D79B-D99C-4B7E-B474-8C75D7C18636,,,,,,,ODN0000126362,z,right_only
193902DE-6A09-419E-B60A-5D51D99FDFFF,,,,,,,ODN0002023702,z,right_only
96E367E9-373E-4D36-9A83-F91BDF9583C4,,,,,,,ODN0000668411,z,right_only
302C880E-0E7D-49DF-8428-21BB9E73E868,,,,,,,ODN0001239471,z,right_only
AC6BCAE0-EFFE-433E-9021-B4FF4141AEE7,,,,,,,ODN0000054785,z,right_only
633597AC-6CD4-4B97-82CC-859BC691E0A5,,,,,,,ODN0001150404,z,right_only
89D0208C-AF8F-4E9D-9F5E-63043D28382F,,,,,,,ODN0001218056,z,right_only
5047F633-995A-4D6E-9160-83F3ED1F7AC1,,,,,,,ODN0000105792,z,right_only
5322D04E-E8C8-4F29-9259-2879DBAE0C85,,,,,,,ODN0000105793,z,right_only
A261308E-DB75-42DC-BABF-50F18B615635,,,,,,,ODN0000004331,z,right_only
629A90E9-9F08-4CFD-823B-C7051FDE3D04,,,,,,,ODN0000389554,z,right_only
AD0625B5-496F-4601-AA1C-41689F1D1523,,,,,,,ODN0000389555,z,right_only
2BF369ED-F77F-47F5-ADB9-647487FA57E2,,,,,,,ODN0000666813,z,right_only
1EBA3497-5F15-4868-9182-0C22625B20E7,,,,,,,ODN0000035906,z,right_only
3181A79D-E6BF-4138-B437-B13F38C778F4,,,,,,,ODN0000025364,z,right_only
E2BAE6D0-0B72-4ADA-83F5-3A4B24DF3EAC,,,,,,,ODN0000242560,z,right_only
13A5AEA7-1749-4E1F-8CDB-D856090E460F,,,,,,,ODN0001094204,z,right_only
1EB2217A-CB7F-4086-8C3A-8E0AE49D8C81,,,,,,,ODN0000066103,z,right_only
80F2DA40-D2F7-478B-AF73-9B37020F2D13,,,,,,,ODN0000666915,z,right_only
3E1C5FDD-2D73-440A-BF1E-0FBB0DCD017E,,,,,,,ODN0000659852,z,right_only
6BA6C995-4B5B-471B-8231-96E4C9F5A518,,,,,,,ODN0000662758,z,right_only
2E9271B5-5150-42F7-B266-1FCDE5AA7B8F,,,,,,,ODN0002023623,z,right_only
58F9467F-09BC-4B48-8FB0-642B83FEECCE,,,,,,,ODN0000666867,z,right_only
DB579894-B6E5-454B-B9F3-43849E980B5B,,,,,,,ODN0000052724,z,right_only
0C04D009-D755-4972-BF87-AEABECE22EBA,,,,,,,ODN0000105776,z,right_only
96F7074C-ED73-411E-8F3B-3CC62FD206DA,,,,,,,ODN0000668386,z,right_only
7BCA611A-E618-4B63-A451-3D8BDE7A925D,,,,,,,ODN0000661186,z,right_only
EA80111A-7D51-4632-BED9-3C781F269178,,,,,,,ODN0000055092,z,right_only
4F54914C-9F4F-4B93-9F1F-657662650D55,,,,,,,ODN0001175005,z,right_only
7DD659F7-11B8-4409-BE50-F2EAE77A2117,,,,,,,ODN0003287938,z,right_only
890AD5A0-9274-4C56-AA63-4D7641F0ADE0,,,,,,,ODN0001562148,z,right_only
8B7410BD-154B-4D74-9A9C-2312A19A7364,,,,,,,ODN0001028619,z,right_only
9A28EB65-AE66-4B73-BEE5-3D333C07A7FD,,,,,,,ODN0002665615,z,right_only
40A29259-7D45-46B4-BB52-96F2D6EDE2F1,,,,,,,ODN0005376613,z,right_only
28963A24-B46B-48A7-B416-C531E1EE8DE2,,,,,,,ODN0005376570,z,right_only
FC7984CD-1118-4739-8838-4975BEE73444,,,,,,,ODN0001004693,z,right_only
55A09D9E-1CED-415F-9A53-2EC0D86174E2,,,,,,,ODN0005376583,z,right_only
AA850427-207C-4AC3-B545-D1F175F0EFB9,,,,,,,ODN0005496486,z,right_only
D8833DBC-8AB3-4EB4-9A62-FC48690A2DC5,,,,,,,ODN0005376596,z,right_only
E4388A5C-8A23-4353-9DAA-CA5C26BFD191,,,,,,,ODN0000643131,z,right_only
4976A913-EA40-4CC6-A489-98BF0FD6A826,,,,,,,ODN0002412152,z,right_only
2DB3A016-7ED0-43E0-8CB8-18B4C1006201,,,,,,,ODN0004687876,z,right_only
D2AD9139-5A9B-4CF3-9050-5CCE198025F1,,,,,,,ODN0004755007,z,right_only
2441C09C-89ED-4AC9-B5A7-DB70D20595F6,,,,,,,ODN0004755008,z,right_only
638A0933-A43C-4059-921A-050F1EE38FEA,,,,,,,ODN0000643386,z,right_only
346D74D7-BC99-42A4-BDC5-68703D0CB385,,,,,,,ODN0004687883,z,right_only
70A25C34-0338-40B1-8043-C838E9409DDD,,,,,,,ODN0005376634,z,right_only
6DC7F794-5C51-4A31-A29D-249599AF51E4,,,,,,,ODN0005660984,z,right_only
9892737B-2A00-4002-B43B-FC70B26A2761,,,,,,,ODN0005338907,z,right_only
8B18C07D-D18E-42F8-968B-996D465A37A5,,,,,,,ODN0000532012,z,right_only
9F24A41B-C269-47E6-A3AE-C6059E975ACF,,,,,,,ODN0003311184,z,right_only
D3FBAF95-5F4F-42B2-B6A0-A1243A6B7AC4,,,,,,,ODN0003594670,z,right_only
F5F3CDD1-B37A-4151-BAF6-890619413784,,,,,,,ODN0004812672,z,right_only
20562415-6620-4EA7-893F-01F71E52DE45,,,,,,,ODN0005660998,z,right_only
1CEA7BA0-82CC-4130-92AD-407502C36F27,,,,,,,ODN0005376560,z,right_only
A4049F75-A3BF-4497-BAE4-E2D5C651AFB7,,,,,,,ODN0002016727,z,right_only
0BE9A0CB-29B4-47A1-BFA4-0D14B4B42D28,,,,,,,ODN0001895341,z,right_only
C04AF900-28A3-4F7E-A934-F1FC3B0901F5,,,,,,,ODN0005376611,z,right_only
18465CBD-DA69-44B4-BADF-4CF7CE403835,,,,,,,ODN0004539208,z,right_only
70D775D5-123A-4EFF-BE43-16124D8D436F,,,,,,,ODN0005376568,z,right_only
94DF3FFA-BE6A-409B-9499-A532A4FBF829,,,,,,,ODN0002040930,z,right_only
45EBD2E2-AC31-46AE-A529-0EE49AC839D6,,,,,,,ODN0004539210,z,right_only
A723E7A7-1821-4C47-9A23-CBCA876536CC,,,,,,,ODN0001514195,z,right_only
A2676C33-E09C-4642-BEC9-37B62DFD9165,,,,,,,ODN0004460884,z,right_only
9B988006-8ACB-4DD2-91C8-4E4E65A1A26C,,,,,,,ODN0001474152,z,right_only
0A152128-2C3E-49AA-9C1E-A0D13F457934,,,,,,,ODN0005234460,z,right_only
A46318A6-8AF4-47C3-ADDD-6AA2A785B9A5,,,,,,,ODN0005282384,z,right_only
FC43163B-414D-44DA-8FB9-C3487F778283,,,,,,,ODN0001352591,z,right_only
4D50573C-1695-42FD-830B-043DE1BE1800,,,,,,,ODN0002901944,z,right_only
2AB213CE-581A-49D7-9CC8-39FBEA745CF8,,,,,,,ODN0005619789,z,right_only
879B10AF-479F-4FD3-98E6-76171C0CB248,,,,,,,ODN0005376590,z,right_only
7AC69A9A-6AC7-44D0-BFCA-FDC70D7831FE,,,,,,,ODN0001287314,z,right_only
6A03A10C-D810-4258-B604-BFDF60179D05,,,,,,,ODN0001047577,z,right_only
4AB62826-0DFD-4132-BCD6-7BE8A89223FE,,,,,,,ODN0001514191,z,right_only
78904E37-17D1-4734-B9D1-140BC396A220,,,,,,,ODN0001514192,z,right_only
252444DB-6340-4142-8EE2-7DADC6751EFD,,,,,,,ODN0001318443,z,right_only
D55BABA3-DF71-4FB4-9FA0-9918D3359500,,,,,,,ODN0004492862,z,right_only
4E6F49A2-2CE8-4651-9D9A-8953C7027D9C,,,,,,,ODN0004539215,z,right_only
9ED9E9E2-DD4C-4251-8F66-56C255F9AF91,,,,,,,ODN0005376604,z,right_only
2ECB84A2-6766-4E79-B1E5-CD416C4BD68D,,,,,,,ODN0004492863,z,right_only
D96D97C8-D1A2-4147-A0B9-A5DB926A7605,,,,,,,ODN0005252639,z,right_only
7AC48CFE-B8A2-43AC-AE8B-B72A1245CCF3,,,,,,,ODN0004755015,z,right_only
17D5E36D-2AB4-4DFB-9DC8-E18C60731C3F,,,,,,,ODN0005619772,z,right_only
0A5CE4B2-BB79-46CB-9FDE-53A905286FFD,,,,,,,ODN0005376610,z,right_only
2AE818B5-93F1-4E9D-AD5E-94A37CD495B8,,,,,,,ODN0002016726,z,right_only
0ED42062-98F1-44CD-8C56-93A9792CB3CE,,,,,,,ODN0004492865,z,right_only
31BB5CBB-98AB-4052-BC9E-8D32B4BA91E9,,,,,,,ODN0005167048,z,right_only
7A1AA45F-C1C0-4D05-897B-A816D46E4577,,,,,,,ODN0000642773,z,right_only
D184A076-F27B-4782-AF55-07F5CA717D11,,,,,,,ODN0005376629,z,right_only
2374D809-8B26-4FEF-92CB-11C3C4B92444,,,,,,,ODN0005031590,z,right_only
CFA7FFF4-45B1-4AC4-88DF-D9EC6CC4C2DB,,,,,,,ODN0003233891,z,right_only
5E258C27-69FF-4B7C-9534-16CFE0A291FC,,,,,,,ODN0005704273,z,right_only
BBD3DBFE-7071-48F3-BE7A-D43F3B1000E7,,,,,,,ODN0003123909,z,right_only
A1A2ACC1-8360-459D-ACB2-8888F21C965D,,,,,,,ODN0004987134,z,right_only
D2905C5F-FCAD-4FE0-AE4E-8A1CC7D8EDB7,,,,,,,ODN0005031589,z,right_only
939181C9-D92F-432F-938C-8515A4349777,,,,,,,ODN0005770165,z,right_only
55EEBD5F-0F6D-454D-82A6-4321087A0AB1,,,,,,,ODN0002016728,z,right_only
85806C6F-96C0-40BD-A45D-D5B9BF303F35,,,,,,,ODN0002016719,z,right_only
DF0A5623-31DF-4883-B8F3-370F259AF72A,,,,,,,ODN0002518044,z,right_only
994CEC55-F1C8-49B0-89E7-4ABE72D9E76D,,,,,,,ODN0005167032,z,right_only
D02E069D-DC31-4425-911F-B1869E6077E0,,,,,,,ODN0005376618,z,right_only
8346819A-3233-405D-AD8E-E828F03F2048,,,,,,,ODN0003594685,z,right_only
18365CDB-EBC8-4979-AA9A-5C8B56648CF1,,,,,,,ODN0004650799,z,right_only
1903928F-872B-4F30-981F-79CD4DDB91CA,,,,,,,ODN0005376589,z,right_only
038E75CA-5A5C-423E-B892-66D1FBEAC42A,,,,,,,ODN0005376592,z,right_only
13573CA3-359B-4EDB-AD54-34555F68AA61,,,,,,,ODN0004755004,z,right_only
2110F08E-2FA4-4EAA-A92D-860A1D172542,,,,,,,ODN0005118985,z,right_only
9605C0A2-0256-41C9-8EBD-11D82259DC27,,,,,,,ODN0005728890,z,right_only
DF4E8DC8-2093-4335-8A65-8CD6A15925E6,,,,,,,ODN0004842277,z,right_only
B095B6C1-F8DA-4072-BB82-CD49E7E07AE1,,,,,,,ODN0004460888,z,right_only
F14EE8FE-C7AD-456D-9DAC-705B8B072097,,,,,,,ODN0004650804,z,right_only
E3ED0E82-C25A-4372-B576-CEBDFF10DFD9,,,,,,,ODN0005234474,z,right_only
03FC2E31-8739-47AD-9917-203EDA34C7F6,,,,,,,ODN0005376623,z,right_only
503E588E-B16F-49E1-8DF1-576A3FCD4E4B,,,,,,,ODN0000323910,z,right_only
516F793B-994A-4231-86DF-84BC9ED5A797,,,,,,,ODN0005376606,z,right_only
68CB244B-9B91-41E0-A043-258803FC913F,,,,,,,ODN0001895255,z,right_only
FE6513C9-E693-4D82-ADAB-7091B2B3FD58,,,,,,,ODN0005376628,z,right_only
DB62788C-5CF3-4780-84B5-441351B4C80B,,,,,,,ODN0004650809,z,right_only
BCEBED62-EA26-4E88-AD9D-88F4EBE17727,,,,,,,ODN0001232272,z,right_only
9AF30FD1-4218-41AA-B361-A2513842DF37,,,,,,,ODN0005619781,z,right_only
2AC6A120-76D9-4500-B1BB-114E368796BD,,,,,,,ODN0004640561,z,right_only
8646D087-7260-4A13-8D5A-ABD702185209,,,,,,,ODN0001895322,z,right_only
CDAF7799-240F-4C5A-A6A0-FC4A4D485211,,,,,,,ODN0005167024,z,right_only
A6F6BB96-F53C-4949-A60C-265B76E567CB,,,,,,,ODN0004701852,z,right_only
48AE3520-0425-4832-AE9C-10D273859DB0,,,,,,,ODN0005282385,z,right_only
5B335F25-57E5-43E9-A254-F681149773ED,,,,,,,ODN0005376635,z,right_only
BEB983A7-5301-4400-8B28-9A2AA18F322E,,,,,,,ODN0000083576,z,right_only
D09874FE-027E-4D3C-A2E8-3490B8A0249C,,,,,,,ODN0000158760,z,right_only
C5E9C544-C10A-4DBE-9158-8E27DC98E801,,,,,,,ODN0000094974,z,right_only
25CA87F9-FCAA-433A-9C93-7A55D35AAAE8,,,,,,,ODN0000083581,z,right_only
92C47033-B4EF-4853-8624-5AEA226040C8,,,,,,,ODN0000094982,z,right_only
5D5483DC-1B99-4058-93D7-10D8BB887635,,,,,,,ODN0000094985,z,right_only
837028D2-2386-4784-895D-220069151460,,,,,,,ODN0000083568,z,right_only
95FDB305-2DDB-48C3-9057-E9205DA2BEA5,,,,,,,ODN0000094998,z,right_only
B1805FD1-847B-4755-927A-CE4855226971,,,,,,,ODN0000083572,z,right_only
1247D2FC-34A8-47AB-A51B-ADE243088611,,,,,,,ODN0000083573,z,right_only
B7E3817C-7782-47A8-B1EC-4BC4069A8B49,,,,,,,ODN0000083575,z,right_only
F1B534ED-F10A-484B-BFDB-0E088B834C33,,,,,,,ODN0000020182,z,right_only
02FB51A6-7FD7-4AD6-93BF-FA140FA4CFCA,,,,,,,ODN0000094999,z,right_only
DC330075-BDD2-4149-9AA2-56BD418DC118,,,,,,,ODN0000344672,z,right_only
289F47AA-19A5-4492-88D7-67F3A88AD5AF,,,,,,,ODN0000344462,z,right_only
4A04DBB5-C811-480C-96A0-8AE1ED639B78,,,,,,,ODN0000004383,z,right_only
AD24EA53-49B6-4BA5-B2A1-274333FC97EF,,,,,,,ODN0000355973,z,right_only
B837CA39-3FC3-47CA-AFD9-16364968ACB8,,,,,,,ODN0000355974,z,right_only
F6C2EBB5-2409-4DA8-B6F9-556306256870,,,,,,,ODN0000344500,z,right_only
D0BBF326-F528-469A-AAE2-9611F94D1CBD,,,,,,,ODN0000344667,z,right_only
84DBD73F-B999-4880-8172-D2500E49FAB8,,,,,,,ODN0000344826,z,right_only
D1125666-D669-4D05-BF14-B0EAD09EFB35,,,,,,,ODN0000333894,z,right_only
E9FF3416-75ED-4AA6-9268-9FFD92855590,,,,,,,ODN0000356031,z,right_only
6A2A3512-2B31-4143-AFDB-A59B6156E1E1,,,,,,,ODN0000344577,z,right_only
D1CB6C08-F3ED-4855-B96E-E8DCE3F9F08B,,,,,,,ODN0000801729,z,right_only
4600FAB6-D0C5-4DBD-ACBA-0C6606E94312,,,,,,,ODN0004243413,z,right_only
D16381F9-97F0-457B-92D2-25389B104A19,,,,,,,ODN0000356028,z,right_only
E96A03D4-6D91-4CAB-A5B3-A4D6329284CB,,,,,,,ODN0000344604,z,right_only
6F450507-A28B-4EE5-9171-EBFE440CD649,,,,,,,ODN0000006915,z,right_only
7FF0C972-208E-4C0E-B3D6-DE4A0929A5C1,,,,,,,ODN0000035708,z,right_only
5F27DF8C-D201-4A7D-824D-75AE712DEED2,,,,,,,ODN0000035236,z,right_only
EB5D0A1E-FE9B-42FD-8505-2C83A52FA548,,,,,,,ODN0000035237,z,right_only
D94B4886-49D6-4762-9071-ED1E02C2551A,,,,,,,ODN0000042082,z,right_only
CEBECE59-F7B0-4EF5-845E-6427A5459179,,,,,,,ODN0000042120,z,right_only
CC99595A-5D36-476B-B9CF-04C1949798B9,,,,,,,ODN0000047289,z,right_only
45E903C4-BD39-48DF-AC0E-CFE481D45DB7,,,,,,,ODN0000042287,z,right_only
911FC814-5320-4C4B-9021-CC0922CAA4C4,,,,,,,ODN0000042380,z,right_only
5A6389F6-8C23-4E3D-A45A-CDC0798FA624,,,,,,,ODN0000047589,z,right_only
55833B67-415A-457D-A91F-3A354BFCBC05,,,,,,,ODN0000027461,z,right_only
99DFCBCD-E423-4A49-9A11-C4F4546FD2F3,,,,,,,ODN0000557142,z,right_only
2D591E25-4DE2-4078-8382-103528E82DD5,,,,,,,ODN0000027909,z,right_only
2221020D-949A-4523-AA4C-D37095082393,,,,,,,ODN0000028485,z,right_only
D102364F-539D-48F5-B087-D423FA647293,,,,,,,ODN0000044345,z,right_only
D2B2D0E7-E829-4F4A-8201-5298F688C9EF,,,,,,,ODN0000044349,z,right_only
44DD5D9A-46F9-48BA-98AE-88F06D978635,,,,,,,ODN0000471163,z,right_only
958C5C5A-02A5-410D-ACE4-28AD2C940246,,,,,,,ODN0000639871,z,right_only
BF5EB699-2082-4749-AAC9-FB87A0F9EBFC,,,,,,,ODN0000619986,z,right_only
C702B840-4B29-40BC-923F-33394B81DDE1,,,,,,,ODN0005417860,z,right_only
76724FDF-6495-42BC-A592-944B62F43E31,,,,,,,ODN0005376649,z,right_only
C83C8F2B-AD58-4666-B7E6-EA037B43C1D5,,,,,,,ODN0005444855,z,right_only
