overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
956473AA-CA5C-4AFD-8EDF-66754870DD91,,,,,,,ODN0005444469,z,right_only
AEEED5D8-EE32-480B-ACAC-ED0628B8A130,,,,,,,ODN0005428759,z,right_only
7B15A67B-C376-4BE4-98C5-2918F9112D24,,,,,,,ODN0005359310,z,right_only
749AB8E0-34EC-4BE7-9FBC-485255F0F3B5,,,,,,,ODN0005572929,z,right_only
186DB668-74E3-45D8-A005-E1B6CEFC92B4,,,,,,,ODN0005537328,z,right_only
7834D48F-A9FD-4BD8-92D1-8C00CF02FE9A,,,,,,,ODN0005186151,z,right_only
DDF17F6C-500A-4D54-965A-8F98207D9FA0,,,,,,,ODN0005340862,z,right_only
034A95FD-A48F-405E-B33F-DACCA5C00529,,,,,,,ODN0005295209,z,right_only
A6424352-143B-402C-B557-84D67AD867A5,,,,,,,ODN0002942952,z,right_only
1A13FE1E-11D0-4578-8F86-191CD7AF46E2,,,,,,,ODN0004500536,z,right_only
0BD8D55B-76C3-44A7-9B8D-4049AFE5B7E6,,,,,,,ODN0005522257,z,right_only
CF1AA5C2-5551-4B15-8405-13EA85C72BC4,,,,,,,ODN0005487721,z,right_only
191AB2F5-538B-4930-B7B1-D4D880AB85F2,,,,,,,ODN0002597107,z,right_only
A1511A58-E443-40C7-A094-B0E2C0C1D8F7,,,,,,,ODN0005359271,z,right_only
ADDB1CF9-0A74-430D-BCC9-B4329C76D99C,,,,,,,ODN0005329302,z,right_only
3AB0AFA5-52BF-4272-B5E0-8BE4179BE7D6,,,,,,,ODN0004434351,z,right_only
1E9C95F7-7DCC-48D9-8611-C19FA1A9E5C6,,,,,,,ODN0005626687,z,right_only
2CB2611C-907C-41BD-88D0-92487A7251DE,,,,,,,ODN0005167884,z,right_only
421E5C38-A491-4200-857F-B6EE4D5FF4E4,,,,,,,ODN0005340870,z,right_only
4EB33645-CC8E-45B5-9E6E-89E3C3845AB9,,,,,,,ODN0005305174,z,right_only
EE1F8500-AB7A-42EB-8764-F1F4914B987B,,,,,,,ODN0000345925,z,right_only
F7B8BD7A-8881-4611-B378-CAC9488E8824,,,,,,,ODN0005546152,z,right_only
669166F9-38D5-4B33-B7E2-BFDA04E19DCE,,,,,,,ODN0005444917,z,right_only
4890D62D-1D1B-4BF7-B226-6E501479BCCA,,,,,,,ODN0000354191,z,right_only
C6658DB9-0426-4A5D-8049-6A742BDCB3C8,,,,,,,ODN0001004233,z,right_only
4C0D5FE4-F1CD-4772-8593-BFE0C1B881C1,,,,,,,ODN0001188635,z,right_only
9BA30DD1-B5B4-439C-8C10-F12C6EE762A8,,,,,,,ODN0005153017,z,right_only
ACDFBA88-64F7-4709-AC03-BB3C4E8F0F16,,,,,,,ODN0005153053,z,right_only
F21BCCD1-C552-46F0-8DD1-F28F586A2317,,,,,,,ODN0000319104,z,right_only
9CEE16FE-5543-4A51-B558-AB5CDCE04FF8,,,,,,,ODN0001265331,z,right_only
DCD4F071-B139-4BE6-8832-A1F2FABB5E67,,,,,,,ODN0002396665,z,right_only
0E19C444-97D1-4A8A-89C0-69FD230572FD,,,,,,,ODN0002670666,z,right_only
1B27D45B-938D-487B-97E4-586C493A0563,,,,,,,ODN0004335313,z,right_only
8C41F427-8BAC-4536-AA85-9BC01DB8DD55,,,,,,,ODN0001172975,z,right_only
064D9C57-284D-46C1-8058-EAD32AC8A49E,,,,,,,ODN0000978740,z,right_only
226A436F-7383-4C68-9E23-33D79E5C7219,,,,,,,ODN0000912702,z,right_only
E7CF8DFD-BF6A-478F-B0D2-2754000A3F28,,,,,,,ODN0005444719,z,right_only
90F036B9-B57C-4B17-A686-5B0A3AA501D3,,,,,,,ODN0005305170,z,right_only
A53043B0-1960-4555-B59B-027040CCDD0F,,,,,,,ODN0001508384,z,right_only
995BBB2E-07CF-41CB-9A94-77FE9A435349,,,,,,,ODN0003210602,z,right_only
9AD059EA-A6C0-4EFB-B1BC-A955294127CF,,,,,,,ODN0004559384,z,right_only
D814D0EF-09EA-4428-977B-55321C8A11CC,,,,,,,ODN0002620616,z,right_only
D2FE0D58-05E3-4A42-9FEA-898E8B60A51C,,,,,,,ODN0003210194,z,right_only
474EACE3-2EB3-490D-B054-10436DCDF141,,,,,,,ODN0004869804,z,right_only
B28C0F54-85C8-4167-BDA6-31225E79E571,,,,,,,ODN0003209697,z,right_only
8B93DE46-D779-46EC-8CE0-5BAEBF91FE3B,,,,,,,ODN0001674439,z,right_only
35E8C451-8009-4ACC-BF16-4072289292E3,,,,,,,ODN0002046684,z,right_only
88ADA07C-83E3-40C8-9F9F-661C48E2C611,,,,,,,ODN0000505789,z,right_only
F80AE8E5-26F5-4F10-9192-DF701ED82258,,,,,,,ODN0004754229,z,right_only
3EB885E3-5B2A-45C4-B29A-1F63F778C9E9,,,,,,,ODN0005167676,z,right_only
AB60CACC-EE1B-498C-8F34-BD25462CD679,,,,,,,ODN0000146323,z,right_only
51FC188A-64BE-40A5-9759-1CFEBBA56DEA,,,,,,,ODN0000103666,z,right_only
3E166ACE-4A05-4565-916C-F09697A33361,,,,,,,ODN0005195660,z,right_only
5C2524F3-462B-4ABF-A2E9-28AF4498547E,,,,,,,ODN0005089593,z,right_only
8FA3F72F-736D-48BB-B2E4-9764EDBDAE70,,,,,,,ODN0000663044,z,right_only
D4D9FD2C-AE74-4653-9324-B0F956D70EB5,,,,,,,ODN0005283978,z,right_only
CEA46DEC-81D9-4BF7-90CE-F49F9AF0043C,,,,,,,ODN0005195665,z,right_only
755BFA41-E5E4-4F28-B5B4-B36E6CF705C4,,,,,,,ODN0003865309,z,right_only
93D4C0A7-AF48-4C57-AEDC-318E03FCC8AE,,,,,,,ODN0005195667,z,right_only
0E695888-ED99-4F8D-BD12-8FE2D5B5037B,,,,,,,ODN0005403978,z,right_only
94511023-9F41-4C1F-82CB-DF3B079621A0,,,,,,,ODN0005195670,z,right_only
F29E7A53-3CA5-4FA4-8354-3B6971A26284,,,,,,,ODN0005004946,z,right_only
7074F0A5-ADEA-4942-A69D-BBF1C38C0995,,,,,,,ODN0000676348,z,right_only
7C0E46ED-4980-49CE-82D1-09F3C269CB02,,,,,,,ODN0005152921,z,right_only
A7E03A91-1C05-4D21-AB4C-677F248159AC,,,,,,,ODN0004434183,z,right_only
0E8209C7-C81D-48BD-A4E3-6A97B0C58709,,,,,,,ODN0005305250,z,right_only
C31D1BE2-A023-4743-8952-0AEC8184CB0B,,,,,,,ODN0001574316,z,right_only
528DD5AA-BB37-4302-A7D5-ACFC347EF44E,,,,,,,ODN0001085445,z,right_only
4F35BCFA-4A84-4EDE-934E-656E6FE6B2E2,,,,,,,ODN0004824822,z,right_only
A65DF5A3-5CC6-4AC5-BBE5-62D893D9D801,,,,,,,ODN0001329329,z,right_only
FE0F5E17-5AB9-4F68-9F7E-8243815C54EF,,,,,,,ODN0001574311,z,right_only
FA38AF65-2653-4BF7-B0FA-A3AEAAE214A0,,,,,,,ODN0005232723,z,right_only
FBBB167A-09D1-4CC6-A647-F2281328D06D,,,,,,,ODN0005373604,z,right_only
A237FE2B-006C-45BD-9016-171995492BBF,,,,,,,ODN0004715787,z,right_only
3665E990-5D55-4DAC-8FD5-2A48ACB9406E,,,,,,,ODN0005033444,z,right_only
A55F9C5C-75D1-476F-AE93-F370B6CCCFF9,,,,,,,ODN0005254577,z,right_only
23AED6F5-DF77-4D5A-A853-F70B147993A0,,,,,,,ODN0005167657,z,right_only
54FFCD23-9BF0-4E4B-8A40-7FB6AA31FEA0,,,,,,,ODN0005456752,z,right_only
9DF668E3-0672-429A-BA42-0E205C01E029,,,,,,,ODN0005152868,z,right_only
D0D09967-DC9E-4910-A48C-15D446FBFC2B,,,,,,,ODN0005195669,z,right_only
4C7AF13C-EF9D-461C-9F94-489E4A003972,,,,,,,ODN0005486769,z,right_only
BB7B615F-3100-4038-B06A-E11814379053,,,,,,,ODN0005305214,z,right_only
3DDD4C2D-FFD8-4C5C-9AFA-585192B3F145,,,,,,,ODN0005167668,z,right_only
8FA48D06-4E3B-4ECB-B497-C03D3404344A,,,,,,,ODN0000530547,z,right_only
D0FD205E-FFC7-4CF4-BEBB-7CC016A2AD47,,,,,,,ODN0005152873,z,right_only
13B5DB9E-6CB8-42C3-98E8-D831D58F1C64,,,,,,,ODN0005417100,z,right_only
59948F32-6528-42D4-8228-7B0B6D009E0C,,,,,,,ODN0004896545,z,right_only
E3391542-8B94-4CD6-AC5A-B0FC4DD1483A,,,,,,,ODN0003716782,z,right_only
023353A9-ADDE-4137-8D4D-A58A0639A1DE,,,,,,,ODN0005033470,z,right_only
0E8922AE-0F24-47B3-A296-706BCE3E7A3C,,,,,,,ODN0004965998,z,right_only
6624CFBC-3B1B-4F1C-BFF0-9EC0AF368E03,,,,,,,ODN0005185858,z,right_only
A8B07B12-7DE7-45B3-A3D4-72D5270B08CD,,,,,,,ODN0004754221,z,right_only
695F62B4-08E1-44C6-AB00-34B965ABB42A,,,,,,,ODN0004867942,z,right_only
BDF39112-62F2-4FD4-AEBE-4A2A752EA8E0,,,,,,,ODN0004867951,z,right_only
BA0046D2-F976-46B2-96FA-A14C22E8FF8B,,,,,,,ODN0005101907,z,right_only
7AE7BA97-AA23-4423-8951-590DFDA8154B,,,,,,,ODN0005195678,z,right_only
F1C1170A-528B-424D-9223-F01564A6E766,,,,,,,ODN0005273619,z,right_only
2C12B617-AB93-488E-9918-98F3DADA4331,,,,,,,ODN0000681348,z,right_only
D5225E1D-1EBB-4E48-A6B7-B84DF56FD509,,,,,,,ODN0005242493,z,right_only
75084A99-8A87-473C-8BF4-B8C6CA038F9A,,,,,,,ODN0004395776,z,right_only
DB8D3A2E-348C-4131-910B-36B2801586B1,,,,,,,ODN0005167654,z,right_only
62940860-CA05-4C36-BCA8-EB38C51DBE07,,,,,,,ODN0005185868,z,right_only
46251CBC-1B04-4796-8493-1CA0F7396602,,,,,,,ODN0004503157,z,right_only
2BFAF43D-10DD-4634-8DB2-AF854A8FF09F,,,,,,,ODN0004965799,z,right_only
6C2F12C3-4FB7-4CBE-A3B7-998754660AF4,,,,,,,ODN0001999851,z,right_only
7D653B3E-B73C-407D-95F2-1AD905F73237,,,,,,,ODN0005284000,z,right_only
55DF1404-E742-42C8-BCFC-9AEE90406C81,,,,,,,ODN0004947938,z,right_only
88365299-5170-4665-BE5E-A42F5245E33F,,,,,,,ODN0005167635,z,right_only
912F692E-249E-4247-90A2-7C9287B47CA3,,,,,,,ODN0005697201,z,right_only
2DFB91CA-54BD-4070-B24A-62C725C00600,,,,,,,ODN0005019538,z,right_only
E542D298-A7D1-48EA-B794-765F727B9CD0,,,,,,,ODN0004503165,z,right_only
ADBFA58C-1095-4B94-9D6E-2492A8DFC282,,,,,,,ODN0004230361,z,right_only
10939B0A-589C-4687-B37D-17B3672B9C2D,,,,,,,ODN0005389014,z,right_only
16A207D1-4648-4136-B6F9-E3A5D581B11F,,,,,,,ODN0004128464,z,right_only
AAEC53A1-B32E-4DF0-8002-9BB2267625CB,,,,,,,ODN0005745305,z,right_only
294182BA-F7E4-436D-8238-FA2ED85CF22D,,,,,,,ODN0005167680,z,right_only
43993815-E5C1-4E8F-9F4D-4B7E0B4BEC5C,,,,,,,ODN0005284004,z,right_only
26EBBA30-26B4-4CEA-9A10-39B92109EC15,,,,,,,ODN0005042051,z,right_only
5D974DAF-C4F6-41CA-9785-CCBF6E70747B,,,,,,,ODN0004384942,z,right_only
D7B63535-175E-4D89-AEF2-0105499E3CA2,,,,,,,ODN0004455239,z,right_only
7FBD8652-D8F6-4568-B36D-5169E6F55426,,,,,,,ODN0005283983,z,right_only
30E38384-B879-4754-BD74-D310024174E3,,,,,,,ODN0003318255,z,right_only
7622D931-EFE5-468D-BC30-72197378A920,,,,,,,ODN0004295509,z,right_only
41E8917F-A1B2-43E1-A7E9-35534941185B,,,,,,,ODN0000644968,z,right_only
987A08CD-BBD8-4DBB-B1E4-ECF3DCC535CF,,,,,,,ODN0005606469,z,right_only
8C356858-E0E4-4056-8999-F874D62F3AAA,,,,,,,ODN0001242479,z,right_only
F38D43D8-16D2-449E-994D-FF18D7ACFAA3,,,,,,,ODN0005167666,z,right_only
C2609EFD-EF21-4474-BABC-41D3BD0FADDD,,,,,,,ODN0005273630,z,right_only
1616262E-271B-47B0-852D-21CBCA7187E4,,,,,,,ODN0004907094,z,right_only
E7544339-49D3-445F-997B-D872BED8B591,,,,,,,ODN0001043289,z,right_only
A7C1849B-41C6-4259-A50C-E3920616D151,,,,,,,ODN0005254594,z,right_only
0485067B-DBD5-4A72-B90E-063272FCD4AD,,,,,,,ODN0004896544,z,right_only
9DEA5A4C-99AB-46E5-BC9A-955C14A00014,,,,,,,ODN0001862073,z,right_only
95B2D0EA-717C-4F11-9060-F76CBB1310DA,,,,,,,ODN0000629952,z,right_only
12282D09-6474-44ED-BEA6-FAEB857AA5CA,,,,,,,ODN0005283998,z,right_only
DE73C55D-738F-42A7-9C29-D275F2BDE0E6,,,,,,,ODN0004965803,z,right_only
343FB992-1345-4E87-9EFE-F74BD5A808A7,,,,,,,ODN0000681326,z,right_only
81A04849-B5BF-4709-ABAE-E0F42452FDF0,,,,,,,ODN0005004960,z,right_only
C8DA24C6-9E7F-4193-8EC6-925DBB8D9D7D,,,,,,,ODN0000564341,z,right_only
8DD0A6DD-1BAB-4EBD-A0E5-D7CD27211BA3,,,,,,,ODN0004788220,z,right_only
0240D395-4D59-46D6-80E9-6E26EFF542FB,,,,,,,ODN0005273622,z,right_only
45EABFA2-B0D2-4BCB-B18E-B85F89D77E51,,,,,,,ODN0005033435,z,right_only
02ACDF3F-803E-4E59-BF3C-D91FA60C2702,,,,,,,ODN0005273290,z,right_only
75E40810-D8BC-4B11-A1BC-3647E8B760EE,,,,,,,ODN0004876210,z,right_only
FB5CC76E-F009-49BB-AF92-B0E11830CE46,,,,,,,ODN0001085161,z,right_only
BE08E24E-D4D1-412F-BE40-821F9CD01A13,,,,,,,ODN0002240034,z,right_only
B96C469F-0CC7-42F1-8B14-524E7642D7F9,,,,,,,ODN0004907023,z,right_only
D54ADA02-1E59-469B-8CDC-5000B51FAB8D,,,,,,,ODN0005115607,z,right_only
5701D15F-93BC-4220-8E4A-05C76B85F6EA,,,,,,,ODN0005130270,z,right_only
6AD1991C-6BE4-4BA4-85F4-D2BF7A66EC6E,,,,,,,ODN0004766344,z,right_only
129E90F0-DCF8-4D31-A932-4C098C83E2BE,,,,,,,ODN0005665566,z,right_only
EE43478A-17C3-4B7C-86A1-5A13AF9CE977,,,,,,,ODN0001897801,z,right_only
FB976A4B-57A3-4133-8928-273B5D5C3741,,,,,,,ODN0002405071,z,right_only
297B4D07-D249-4B54-AAC9-1AE3EFE46B7D,,,,,,,ODN0005522040,z,right_only
0B0A9B5F-A440-4D96-AFB4-C3E13CE2F0E6,,,,,,,ODN0005745265,z,right_only
A392E518-4D0D-4E49-936D-89AEAD1B1612,,,,,,,ODN0004704004,z,right_only
90A4F0BF-DBBF-49B8-9808-E993D1655287,,,,,,,ODN0004824738,z,right_only
DF2A9923-67D1-493E-9720-A71988C13C4F,,,,,,,ODN0000530555,z,right_only
827E99BD-AC74-4FB2-B38B-7ED4FBC74F57,,,,,,,ODN0004876225,z,right_only
3055D9B1-FD79-4F02-8E5C-172BAD9AA5DA,,,,,,,ODN0004940941,z,right_only
3D82833D-F918-4988-BB0F-3E4592B8A4FC,,,,,,,ODN0004965905,z,right_only
AF196083-A349-4E60-9D40-FD49E316F2F8,,,,,,,ODN0004295511,z,right_only
929BBF7E-055E-49C2-946A-92D71A8E1111,,,,,,,ODN0005232780,z,right_only
F35FE7C2-0DCB-4BE9-8898-F977DCA78EAF,,,,,,,ODN0004728761,z,right_only
C43BA3A4-640B-4302-986D-C1F06074C695,,,,,,,ODN0004528540,z,right_only
BCCE230F-6800-4198-A7E7-63EBC6F0C345,,,,,,,ODN0003830427,z,right_only
681EE5C2-397D-4C2C-AE70-28EF204B0BD4,,,,,,,ODN0004948001,z,right_only
F304143C-14DB-4352-A5B5-985DF3F0A7FA,,,,,,,ODN0005195676,z,right_only
14D5467E-1283-4832-BD53-1E0A4972A149,,,,,,,ODN0005389025,z,right_only
AD745059-03A4-48C3-BD37-F25D82DA2BEF,,,,,,,ODN0005207439,z,right_only
D3B79813-F4C4-43F2-A21B-BAEC793E0204,,,,,,,ODN0004147775,z,right_only
10088C40-C43E-4C90-934C-26FCC1DB60ED,,,,,,,ODN0000096525,z,right_only
714EAFDA-012E-441C-8225-7F74B9CDA56F,,,,,,,ODN0000319274,z,right_only
032382D8-5A24-40E2-8E41-FBE161684174,,,,,,,ODN0005254574,z,right_only
BA8901B1-5429-4E2E-953C-589FDF8CF3D2,,,,,,,ODN0000454251,z,right_only
DAB743F1-129B-47CA-A599-D56E9273C889,,,,,,,ODN0000141781,z,right_only
6AE6249C-0632-4BDE-B811-5C6BB5F01C8E,,,,,,,ODN0000062940,z,right_only
DAE90D2D-B9FA-41DB-A51C-C8E82BECDF8B,,,,,,,ODN0000521863,z,right_only
C302B2D1-A818-4356-BCD0-3436DF89C552,,,,,,,ODN0000096882,z,right_only
C3C29B86-B9E5-48C1-A35C-F9785CB49C92,,,,,,,ODN0005232800,z,right_only
ABEA0B1B-94B8-49DB-8826-03A6B4DE8BE0,,,,,,,ODN0000887084,z,right_only
FDC89954-2476-405E-9F40-5C61FC8DCDE8,,,,,,,ODN0000139871,z,right_only
9F89F450-CC35-4200-A790-A53F340F93C6,,,,,,,ODN0000139857,z,right_only
296431FE-8872-49EA-9742-C74E937E9062,,,,,,,ODN0000146650,z,right_only
32DFEFC5-7E77-464D-82B6-BADE26577E23,,,,,,,ODN0000103182,z,right_only
A8E39F8A-A5F7-47C9-AEDF-F91127958DEA,,,,,,,ODN0000191517,z,right_only
C71EF056-4398-4C53-ADFB-3310C75E1E31,,,,,,,ODN0000008276,z,right_only
137F3029-5CA1-4942-A683-BCDBBF5EFB2F,,,,,,,ODN0000220644,z,right_only
768A98FA-F7C8-4007-975D-772A6AB8B5DE,,,,,,,ODN0000096883,z,right_only
B3F2388A-0B40-4754-A182-B7507044286F,,,,,,,ODN0000103183,z,right_only
8C334EBE-0027-4278-9A4E-13335AC15C9B,,,,,,,ODN0002534883,z,right_only
0D16698B-23D7-4D90-8A76-7750796D91B3,,,,,,,ODN0000142902,z,right_only
859BD646-5A8A-48BF-BC40-15C34187B7C0,,,,,,,ODN0000565942,z,right_only
202BE3E2-966F-4BF2-8F86-3F028472095A,,,,,,,ODN0000504983,z,right_only
9D7E6E8D-D403-4B7F-B390-63BEA4C5ECF4,,,,,,,ODN0000527928,z,right_only
D2621D92-6D70-4895-B796-7C347CAB5DDC,,,,,,,ODN0005152843,z,right_only
90946984-CCD6-42EB-9F08-99C7E4E2C39C,,,,,,,ODN0000142018,z,right_only
757F37FC-F5D3-46DC-AA20-4C25223DE77C,,,,,,,ODN0000521830,z,right_only
D259CA67-0EBB-42D9-ADB0-3337C48DB0BE,,,,,,,ODN0000103184,z,right_only
9891CF51-8152-4FC6-BD17-A6730AC8C7BE,,,,,,,ODN0000218186,z,right_only
43236DEA-A74A-4965-8EBB-3D6246FEBEBE,,,,,,,ODN0000103669,z,right_only
947ACA05-6D99-4D23-A0C4-8B7BE81313F0,,,,,,,ODN0000103670,z,right_only
6AC055F1-EF25-4CD9-B3E3-57F085AC210A,,,,,,,ODN0004847857,z,right_only
66EFA806-3308-4AEC-AA83-40F03EB5073E,,,,,,,ODN0001042556,z,right_only
E3AAF6B7-BB70-4F38-8734-052BA942814B,,,,,,,ODN0000342849,z,right_only
24972862-34E3-4BC8-AE68-0E15F7F9CEC8,,,,,,,ODN0000103185,z,right_only
BE120213-F3AF-419D-ABB5-4802F308FC3F,,,,,,,ODN0000454836,z,right_only
67860CD7-285A-4FCA-9854-C3C2CF53D0E6,,,,,,,ODN0000508251,z,right_only
C9C198EF-4C35-41FD-A1C1-0F84B42A0443,,,,,,,ODN0000168012,z,right_only
09C491F9-6CC9-496B-AE4D-FB94F4067D80,,,,,,,ODN0000229119,z,right_only
0BAED0A3-195C-450A-ADE7-16ABC390E5E9,,,,,,,ODN0000103665,z,right_only
FA8090CC-A9B8-4C78-9FD1-8FA7C222F316,,,,,,,ODN0005273298,z,right_only
DAFE292D-2454-4D00-941D-4112B8CD9DB7,,,,,,,ODN0000161855,z,right_only
6AF70901-A47B-4C53-AEAD-2D24278480AE,,,,,,,ODN0000103672,z,right_only
5D0C0E33-EA8F-4D2F-B8D1-E32A52E285C0,,,,,,,ODN0000121340,z,right_only
C4BC339C-765B-4EEA-B582-D51475097C86,,,,,,,ODN0000208025,z,right_only
F6C6A5E7-2B91-40A1-BB7F-E2AD1E24F28B,,,,,,,ODN0000103683,z,right_only
76672CA4-B401-42FB-B73D-1DFB6FD363F4,,,,,,,ODN0000008281,z,right_only
B64BC48A-D10E-465A-B1D1-F953D0B2BF38,,,,,,,ODN0000644937,z,right_only
60FB487D-12B2-4634-BC72-3995625FDD0E,,,,,,,ODN0000161077,z,right_only
34E27858-8E54-4D3E-A1B6-FA2DD0ED1D96,,,,,,,ODN0000096880,z,right_only
CB839F8A-69AA-4398-ADDA-6E5676BE25A3,,,,,,,ODN0005185857,z,right_only
918F258B-ACD7-4423-973D-A3F447BF62BA,,,,,,,ODN0000523334,z,right_only
62674604-1E74-4D2C-96F2-47655F31D5FB,,,,,,,ODN0000133192,z,right_only
E72B1C44-7105-4F3E-AB1F-7CCE6B3A92C8,,,,,,,ODN0000103186,z,right_only
402AD4C5-87C5-42D5-9410-DD1D8FB8C2BC,,,,,,,ODN0000527938,z,right_only
07F25445-1AD0-457D-921B-485342A63294,,,,,,,ODN0000103675,z,right_only
E1063DFE-DA68-440F-9B21-4DC9A553FACF,,,,,,,ODN0000096529,z,right_only
47642400-B2C2-41CE-8C47-69BB642ED8EC,,,,,,,ODN0001926976,z,right_only
44D0884A-4B0C-4ABE-8D95-5DCFC0F72448,,,,,,,ODN0000146657,z,right_only
0C53EB93-A386-49EA-8D57-2912FF14387C,,,,,,,ODN0000527939,z,right_only
7734FD49-87EC-4CB5-8691-1A499182CB9B,,,,,,,ODN0004884307,z,right_only
A0EA0330-A372-459A-B6AE-CA751F8A743C,,,,,,,ODN0000096884,z,right_only
3038CC07-B84F-4B2E-9000-75C0F92FFF6C,,,,,,,ODN0000481939,z,right_only
2BC7C8FC-3DC8-4B1D-A007-8AC0614FA8AB,,,,,,,ODN0000096885,z,right_only
D7F82836-F8DD-476E-A831-CF03B211DDBA,,,,,,,ODN0000152618,z,right_only
7EA94E21-55B5-4E58-B343-98E2A804FB99,,,,,,,ODN0000096886,z,right_only
AF816D85-F999-4F86-BC94-29DBD4181917,,,,,,,ODN0000103187,z,right_only
92BED22F-3419-46F5-86AD-F0D4435557D8,,,,,,,ODN0000142034,z,right_only
C8F23B7F-ECBB-4F3F-8975-BA6C9FD59627,,,,,,,ODN0000103677,z,right_only
275E4A9E-1C6D-4A45-A148-6B168CBF8F7D,,,,,,,ODN0000142035,z,right_only
65B6784D-DBB9-4222-B4C4-BC279CE1ED46,,,,,,,ODN0000096887,z,right_only
4DC68B44-863E-42F9-91B2-063AD21C8E7B,,,,,,,ODN0005167665,z,right_only
4276BBA2-F02F-4FC9-BF34-D488C47059CF,,,,,,,ODN0005273601,z,right_only
2473CA97-0E6B-4178-8DEA-09268E6A7536,,,,,,,ODN0000096894,z,right_only
E2666665-BC58-4EB9-B960-C962A34E46C8,,,,,,,ODN0000181641,z,right_only
4C959E4F-EA06-48D9-B312-8BB4DFCCA2FD,,,,,,,ODN0000106438,z,right_only
04249757-67CF-45AB-BCE6-172B4A13540E,,,,,,,ODN0000454614,z,right_only
83197285-5170-4B0A-AC88-A184D11CDB59,,,,,,,ODN0000155050,z,right_only
06884FB2-81E5-477F-8FF6-7875BD83FDD0,,,,,,,ODN0000103678,z,right_only
C850ED5C-4050-47F4-B3EF-39E3711268D0,,,,,,,ODN0001860590,z,right_only
B08B7E0C-486C-4F05-8A13-8AF0DF5EA5A1,,,,,,,ODN0000161877,z,right_only
9C811801-44CC-4C62-A22C-E03C8D7409FA,,,,,,,ODN0000103190,z,right_only
00121803-F571-4F53-91B7-0A5085D65107,,,,,,,ODN0000530566,z,right_only
105C7472-2C99-4ABD-A71C-DCE05C7B6809,,,,,,,ODN0000103188,z,right_only
5B19D57B-B336-4C55-9DDA-37F2832E0AAD,,,,,,,ODN0000113861,z,right_only
EB02600E-137E-4222-BB42-6E61DA4A262B,,,,,,,ODN0000454647,z,right_only
8BC64572-8466-481C-9E38-197FAB4BC5F2,,,,,,,ODN0000155631,z,right_only
E760A7B5-E065-46D7-942C-93DE0CD7DC4C,,,,,,,ODN0004715797,z,right_only
B821B6DF-5CF5-49B1-B766-F538C8C53B01,,,,,,,ODN0000075537,z,right_only
91778606-9050-4E83-9A5D-FE09E2601198,,,,,,,ODN0000146669,z,right_only
2E8ED069-3697-48F6-AEF4-948FD1FDB793,,,,,,,ODN0000103191,z,right_only
173082C5-F189-4C65-8CC8-BE9458CEA7B7,,,,,,,ODN0000103189,z,right_only
C9A36F90-A7CE-4945-900A-61D61154B9EB,,,,,,,ODN0000420754,z,right_only
AFC16F5B-A077-4A2D-8714-81D26A49E8FD,,,,,,,ODN0000161902,z,right_only
F2215A82-22C9-4CEE-805D-6668BF020B8C,,,,,,,ODN0000146332,z,right_only
AEA8E4BA-245B-486F-916F-D6041F7FABAD,,,,,,,ODN0000096889,z,right_only
1FA3CDED-2704-409C-93BD-CDFF74CA1E49,,,,,,,ODN0000155632,z,right_only
E71AA1B2-29EA-4784-A66C-F00C1FF7F6BC,,,,,,,ODN0000096534,z,right_only
FEF6F040-2333-4163-BA68-3FB9584428A1,,,,,,,ODN0000145969,z,right_only
6E383D66-C5F1-4690-A8BA-A5F582654B22,,,,,,,ODN0000527951,z,right_only
5436CE57-A0D7-4DB6-A952-3A116369908B,,,,,,,ODN0000122190,z,right_only
9B7A1265-A80E-4DB1-BECE-E1095EC9978A,,,,,,,ODN0005283995,z,right_only
0944CCCA-19C0-4189-908D-9D3E4E2E4C40,,,,,,,ODN0000454705,z,right_only
19DA38F4-AECC-40C5-9E6E-08B793BCBB9F,,,,,,,ODN0000146683,z,right_only
34675C49-6220-40F3-9728-38AA190AF420,,,,,,,ODN0000145971,z,right_only
C5B719ED-9653-4073-849E-04EAB33076C6,,,,,,,ODN0000146333,z,right_only
