overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
6F0441A7-E21A-4857-83AF-1ABDC2831235,,,,,,,ODN0000123070,z,right_only
3C0BC8D8-2E64-40CC-9677-DD6DC854B2C0,,,,,,,ODN0000146673,z,right_only
A66CD4CE-7870-4081-A247-61407790F46D,,,,,,,ODN0000122192,z,right_only
1B8D79DF-6080-4EF4-80A1-5DBF296B6F64,,,,,,,ODN0000155622,z,right_only
80B27997-9339-47CE-A989-21FE2F4E8099,,,,,,,ODN0000075529,z,right_only
14F2A9B3-A61E-4D64-ADE8-E8DE0B7D8B7E,,,,,,,ODN0000139219,z,right_only
FCF08572-91CE-48F7-9903-D44DF7ED2752,,,,,,,ODN0000146674,z,right_only
D84EE4D0-0A2C-46C0-AE4F-9E5E8F9F4932,,,,,,,ODN0005295161,z,right_only
0D2C9445-F060-40D8-9A3F-88BD9BAECD12,,,,,,,ODN0000145972,z,right_only
F363EE0D-6ACC-428D-A82A-117495B838AC,,,,,,,ODN0000148627,z,right_only
0098C189-AB4A-4962-B1A2-A2DAB7660737,,,,,,,ODN0000637325,z,right_only
837FEE35-1325-432D-9878-5B96C8862269,,,,,,,ODN0000964431,z,right_only
73CD795C-7886-40EB-AE0B-A805334FF9F2,,,,,,,ODN0000120807,z,right_only
A7053518-F927-4E2C-9FDE-8C070BC5D283,,,,,,,ODN0000527953,z,right_only
2D2D865D-7672-4B99-B9CF-68D9D774969C,,,,,,,ODN0000146675,z,right_only
1DAF78AA-51C4-4DBF-AC8D-C6272BB648E7,,,,,,,ODN0000145973,z,right_only
64979154-E240-4188-9DA7-D59C6F5BD47A,,,,,,,ODN0000103681,z,right_only
13F8A1F6-3B25-45BE-8C10-A17DFA7B9594,,,,,,,ODN0000065451,z,right_only
56A8B93B-B351-4257-927A-2203DA346BF5,,,,,,,ODN0000145974,z,right_only
896A5160-94E8-4F0F-A1F7-2D5FB926CF04,,,,,,,ODN0000103192,z,right_only
1DBC6C40-38BF-4A02-9488-716B8C07ECC2,,,,,,,ODN0000079617,z,right_only
2DBCD2C4-E326-4E3A-8101-BE7F0620A981,,,,,,,ODN0000123826,z,right_only
FBBDDE72-1300-4538-A017-5FBB046AA473,,,,,,,ODN0000146334,z,right_only
4E9B180F-4806-4261-A236-FF54588D099F,,,,,,,ODN0000036836,z,right_only
F20EBF69-FA95-4966-8440-320DEC6F3B54,,,,,,,ODN0000145975,z,right_only
2061BF02-D0CA-4707-ACA8-7ABA819DB5CD,,,,,,,ODN0005004948,z,right_only
CC9332D7-9173-4864-ABD7-7A195F37AE1F,,,,,,,ODN0000146341,z,right_only
4ED758E5-4FC1-486E-A88C-B3F72888ABCB,,,,,,,ODN0000075539,z,right_only
4D3C0324-F323-4A90-AA74-3FF6339AD530,,,,,,,ODN0005254592,z,right_only
AECF7228-B13E-4537-8588-486E2EB647DB,,,,,,,ODN0000505016,z,right_only
F9E0CCC6-16F7-4942-9863-6EF007EB8F81,,,,,,,ODN0000146685,z,right_only
ECFD43B6-C745-467A-8F96-6FE98AF30EE1,,,,,,,ODN0000146684,z,right_only
6329EDDE-FB5A-404D-B16D-02729EFC01B5,,,,,,,ODN0000137433,z,right_only
ED546470-DE3A-414A-B067-F55C19120797,,,,,,,ODN0000145982,z,right_only
8215454F-6857-4969-B0BB-EA10517766C3,,,,,,,ODN0000161102,z,right_only
8890F471-CCB3-491F-8ED4-B651203DD23C,,,,,,,ODN0000085876,z,right_only
AB740BFB-58C9-4379-AD42-E7797072BA6C,,,,,,,ODN0000261973,z,right_only
BFF1BF84-E8B6-4DCF-BFC7-E0AFC1439E3D,,,,,,,ODN0000145981,z,right_only
D4CF636B-E10F-4095-A78E-069D7F79B8F2,,,,,,,ODN0000505014,z,right_only
C1D25DE3-379B-43A3-BE9C-497182D49C29,,,,,,,ODN0000103687,z,right_only
9B4B8CB4-BE0F-4734-A317-3BA6700DF3D1,,,,,,,ODN0004501253,z,right_only
A51C0BD7-570E-4642-94DD-1673D338100B,,,,,,,ODN0001678473,z,right_only
D19BDC41-BC69-46BD-9959-755B67750940,,,,,,,ODN0000103688,z,right_only
411D7455-44E1-4DC4-BEFB-8E220708CCDE,,,,,,,ODN0000132100,z,right_only
456031AA-D8F7-4A51-8ADD-0ED296E670D1,,,,,,,ODN0000151557,z,right_only
C3797F52-4F8B-4A53-8DC1-50C0378660F0,,,,,,,ODN0005295185,z,right_only
8294D9FC-1B0F-4723-8B7B-C0C93E869F7B,,,,,,,ODN0000505018,z,right_only
A21D692A-FC05-4876-9674-B1DFD0C6C58B,,,,,,,ODN0004940968,z,right_only
83C41E8D-CDB9-488C-B43C-B88E0121423A,,,,,,,ODN0000139248,z,right_only
3F0C604E-4EF2-482B-8CF7-9B174912DF99,,,,,,,ODN0000132712,z,right_only
B81A8F3F-45A2-4334-A9F7-D907D1394FCF,,,,,,,ODN0000142920,z,right_only
6104D2CD-2D7E-4EF3-8911-FB4230BBD8DC,,,,,,,ODN0000122204,z,right_only
65DA8AE0-7355-4A2C-B3D7-09F8CCBF4BC8,,,,,,,ODN0000107454,z,right_only
9DE9DD65-14FC-4A5D-A8D4-703F11694D51,,,,,,,ODN0000622315,z,right_only
59AB81C7-895C-4283-B732-C15264DBE7DF,,,,,,,ODN0005004967,z,right_only
5BC18C52-6E25-4748-9E32-4630FD12E4F1,,,,,,,ODN0002356443,z,right_only
3C570C00-6ADB-46B5-B6F5-E31ACAE26FCA,,,,,,,ODN0002033076,z,right_only
A29A6ABE-7CD0-4373-9278-F078DBB5AC4A,,,,,,,ODN0002148278,z,right_only
B4E8C57B-889F-434E-9EC8-BEF2AC7C2000,,,,,,,ODN0004127988,z,right_only
16BD0A14-39A4-4E8C-AAD5-65A869A928AB,,,,,,,ODN0004788145,z,right_only
067F3055-8CC5-4960-8623-D70FD27311A3,,,,,,,ODN0004847845,z,right_only
F3461D43-29ED-4554-8E13-95F6A17D74A2,,,,,,,ODN0001042654,z,right_only
B0B25092-4CDE-414A-A2F5-2FA2B3FD4931,,,,,,,ODN0001042656,z,right_only
DC4DE70A-7238-40E2-8CEC-BC0E548C38B2,,,,,,,ODN0002148299,z,right_only
16765A7F-A808-48FC-AC6D-2AB87D6775B6,,,,,,,ODN0002411532,z,right_only
30CEB5B2-F259-4266-85E3-A0641D21F185,,,,,,,ODN0004581640,z,right_only
E2F7543B-87A9-4992-AFDC-1C7B69417003,,,,,,,ODN0004528529,z,right_only
E52135B1-39D5-4E74-B18D-3B6B1D802108,,,,,,,ODN0000104697,z,right_only
0DF8383B-6692-4A28-B038-56D382EA98DB,,,,,,,ODN0005678039,z,right_only
BBA778F8-CA7D-4CF0-AF4C-B534BB26F685,,,,,,,ODN0004788144,z,right_only
89788563-2FD3-46F3-8483-F54D944B4CE1,,,,,,,ODN0000523338,z,right_only
34156DDD-6A4D-46C5-B02D-6FE30F6D5C82,,,,,,,ODN0003402271,z,right_only
883F2C54-890F-43B5-9B20-F76806818B41,,,,,,,ODN0000148616,z,right_only
F1D67207-270C-46C5-A7D0-53E8F5BD3723,,,,,,,ODN0000523360,z,right_only
FC7C981E-AFA9-4D47-8DE5-0D7430B86A08,,,,,,,ODN0000075524,z,right_only
E641CA5F-4EE9-4805-9145-9980836AFE98,,,,,,,ODN0004414593,z,right_only
DEB02712-8DEB-4492-9E4B-B034C7669F96,,,,,,,ODN0000145970,z,right_only
EDC906B8-6796-45C7-A86F-7AD219A7B3F3,,,,,,,ODN0000145980,z,right_only
05528BE8-4CCC-4528-8118-C5F004D3F12C,,,,,,,ODN0005546871,z,right_only
4B9BD77D-7973-41E3-A009-957210D90CC5,,,,,,,ODN0005167633,z,right_only
4BB2768B-4232-4C5C-AC9C-587663D27698,,,,,,,ODN0005152874,z,right_only
8F325FFE-21ED-4F4E-BBA7-7B3AB5F9CF81,,,,,,,ODN0001777787,z,right_only
1E3F92BA-9B31-4DB0-B358-30B19738DD8B,,,,,,,ODN0004948013,z,right_only
FBEBC38B-114E-4172-83BC-8DEFEC4881A6,,,,,,,ODN0000008255,z,right_only
B3E10D75-AC58-4ACA-9295-A529EF440B77,,,,,,,ODN0001954750,z,right_only
C3589364-E04F-450D-9ACE-0A7D98FBB5D1,,,,,,,ODN0000008296,z,right_only
BBD62732-1AFC-4B42-BF16-61DBD5FB2DD5,,,,,,,ODN0004177385,z,right_only
6AFF6691-EFE5-4B67-BF29-5574F9F0D7E1,,,,,,,ODN0000008252,z,right_only
14E1252A-EF14-4D56-8D0F-3308E4F47820,,,,,,,ODN0000008253,z,right_only
12D00572-3430-49B4-AAFB-AFCB9B016A61,,,,,,,ODN0005055974,z,right_only
2772E8EA-9B1E-4A91-BB19-A82A2D334731,,,,,,,ODN0000171118,z,right_only
8C2607EA-AE49-4F83-BB2B-A53EAC2258B1,,,,,,,ODN0004739492,z,right_only
A9EC6BD3-A975-4424-9760-2892691D4E6A,,,,,,,ODN0004824823,z,right_only
644A14ED-64F8-4B48-BE39-9209FCFA5C35,,,,,,,ODN0000008254,z,right_only
7F9E316F-68A6-474B-83B4-19D004C4F7A0,,,,,,,ODN0005232792,z,right_only
D58D32D8-94E3-491E-BCEB-A402D757B51E,,,,,,,ODN0005283985,z,right_only
73C11C5B-B29D-4D30-B3FF-24F0A9AE66DA,,,,,,,ODN0005217131,z,right_only
E43506F1-0A02-47F9-ABFE-AA43613B9488,,,,,,,ODN0005389118,z,right_only
44158310-4B23-4344-B9DA-E9ABCF977C69,,,,,,,ODN0000527921,z,right_only
918104CA-BDA9-446D-88D3-CDC11EEC891D,,,,,,,ODN0004766166,z,right_only
09D3F5C2-8FAE-416E-A4C7-8F5CDB8AC77C,,,,,,,ODN0004775246,z,right_only
40139011-0320-46B9-9055-782269D60A09,,,,,,,ODN0004395775,z,right_only
88A18D90-F56D-44AA-B64F-9E0CC9DB9A8D,,,,,,,ODN0005089599,z,right_only
0C73DCD6-105B-44CC-AF26-CD82125EA496,,,,,,,ODN0005089620,z,right_only
86A825BD-9629-4353-8AB9-5FC564B47FFE,,,,,,,ODN0004384936,z,right_only
56B6FD7F-092E-4C4B-ABFD-F6CD2B5782C3,,,,,,,ODN0005403998,z,right_only
5FFA52CB-94A6-4ECA-9E67-BCBE9C5F5A74,,,,,,,ODN0000478012,z,right_only
B9979A3C-859E-44B8-96E7-10E76E3920CC,,,,,,,ODN0004728735,z,right_only
88F9B676-1D05-48B4-AD9C-33961AAB48DC,,,,,,,ODN0005403914,z,right_only
4801568B-25B8-4821-B0BC-1BEB68D68DEA,,,,,,,ODN0004884320,z,right_only
F71D6C23-F21A-439C-8036-EABDF12E0CDE,,,,,,,ODN0005089600,z,right_only
B7C273F9-6748-4C11-BD01-64059314F1D6,,,,,,,ODN0005217125,z,right_only
4F5F5E9F-7E83-4DF3-8DD9-E15B9843297E,,,,,,,ODN0005389119,z,right_only
B83DA8EA-0BF0-4152-97E4-3A49DFAB9107,,,,,,,ODN0002583417,z,right_only
B32E7FEC-2A35-4F59-A7AB-8E3D28CFA44A,,,,,,,ODN0001004517,z,right_only
C2850F4D-4E92-4ED9-9AA8-F16B21FFBF92,,,,,,,ODN0004147754,z,right_only
4585D193-2408-4BEF-8081-520FF497C842,,,,,,,ODN0005305244,z,right_only
DA499FDB-A550-40EA-9545-A7D6A93747CA,,,,,,,ODN0000681367,z,right_only
EF774E89-6450-47C5-8F2E-BB3E921C175C,,,,,,,ODN0001574313,z,right_only
6CDBF46F-E1E9-453A-A283-B255AD22A6ED,,,,,,,ODN0004395783,z,right_only
6DBC1E3A-518C-4A3F-95CC-EAEE927CD737,,,,,,,ODN0001223252,z,right_only
B0A52419-1D44-4168-9409-B83967AC78ED,,,,,,,ODN0000105724,z,right_only
B878F627-7F07-4EC5-800C-802C8F803CDE,,,,,,,ODN0001329195,z,right_only
8DD7D15E-1DF9-4443-815C-0750EBD7E0D2,,,,,,,ODN0000104691,z,right_only
C865C436-3600-490F-A249-968874B78150,,,,,,,ODN0000637300,z,right_only
A97A546E-33B6-44C4-9756-6BAF3AD59FA7,,,,,,,ODN0005207429,z,right_only
424A4CE4-249B-4509-BBF1-0A09EA8AE287,,,,,,,ODN0000521818,z,right_only
4DE4561D-591F-47CB-BDFA-1A1E394C30DF,,,,,,,ODN0004230318,z,right_only
E1676161-3A02-4D4C-A1EB-7E5E89BE7D73,,,,,,,ODN0000103667,z,right_only
7B3711EB-BAA7-4292-A423-9E05946D2A6B,,,,,,,ODN0000103668,z,right_only
68F73AAB-77C0-4C37-9FA2-668A13DE9B19,,,,,,,ODN0000969802,z,right_only
2A93704B-3C4C-4FB1-A956-3264675BBCB7,,,,,,,ODN0004147767,z,right_only
8892561C-E2EC-46A1-96D2-9AC16EB6EE84,,,,,,,ODN0005358224,z,right_only
39119B9A-0D97-4D7F-9B88-E6C6B2EC124E,,,,,,,ODN0004965999,z,right_only
6D5697EF-B05D-464A-B53A-D46F02130BED,,,,,,,ODN0000103671,z,right_only
442F7067-E929-44DC-A967-A7E0DAF01FB2,,,,,,,ODN0005273629,z,right_only
A5F62EA5-C05F-48B3-B631-6956C5EA7000,,,,,,,ODN0002854850,z,right_only
B31930B3-8DC3-479D-8C32-2B0696408E6A,,,,,,,ODN0004838341,z,right_only
73D5574E-E913-49DB-8753-F837D93B2916,,,,,,,ODN0005167653,z,right_only
B34B1AEC-F6B5-4E67-9F4F-FC0579BC088A,,,,,,,ODN0004884322,z,right_only
8DE0EBB1-0F77-48BC-BBC7-33D64192FF8C,,,,,,,ODN0005185856,z,right_only
A7896DF4-1DB3-45BF-8A38-18C6D7C51525,,,,,,,ODN0000103673,z,right_only
130E7280-909F-4F50-B30C-40205F39F806,,,,,,,ODN0000103674,z,right_only
6B22A877-FB66-47C1-8E0B-B42074330513,,,,,,,ODN0000454869,z,right_only
0FDA299C-20B1-4ED5-AD7C-EA9ED0256706,,,,,,,ODN0004948024,z,right_only
5FCE2B3A-9494-4D0B-862F-1B6BC9A0C83E,,,,,,,ODN0005273625,z,right_only
BD95C1C3-BA5F-4DB4-B3BC-6306786E625D,,,,,,,ODN0005004954,z,right_only
5B25620C-D82F-425F-80F0-849F73310380,,,,,,,ODN0000508247,z,right_only
6E3D2B80-B1E2-4BDB-BE6C-78CD70DA1702,,,,,,,ODN0000606422,z,right_only
9B88DCDE-9423-4296-80F1-F211630D4086,,,,,,,ODN0002405105,z,right_only
0142A2DA-A769-4D07-865A-43A5016AECAB,,,,,,,ODN0005185861,z,right_only
3F11308A-836B-41C6-82E0-A1B9A9CA70B7,,,,,,,ODN0000075522,z,right_only
D67EE1B2-16CA-48AB-A21A-DB0D585C044B,,,,,,,ODN0000141798,z,right_only
C0F6C305-C5C8-4DFB-B559-E30612A08026,,,,,,,ODN0000103679,z,right_only
31ACE11F-5E7D-4E18-A67A-17B8CBC2A3ED,,,,,,,ODN0000103680,z,right_only
39307216-299A-4011-9DA3-33DDB3BDA918,,,,,,,ODN0000146668,z,right_only
01FB4CED-6AFF-435D-8EEB-71DD61068520,,,,,,,ODN0001518239,z,right_only
57A11460-2578-426A-8E0C-7CD36370B5FF,,,,,,,ODN0000146681,z,right_only
7CC2792E-A4B0-43A9-B605-B55C9AD89C5A,,,,,,,ODN0001085312,z,right_only
813B9413-AC3F-4626-8478-FA21C0655E96,,,,,,,ODN0000146682,z,right_only
C3B0CC14-8C47-4633-99F2-0B7C9B6062D1,,,,,,,ODN0000146670,z,right_only
4DCA65A5-6CB1-407D-AF49-293C4810783B,,,,,,,ODN0000146671,z,right_only
FDF59849-690D-4C4E-83D1-6684A3ECBA68,,,,,,,ODN0000075527,z,right_only
859FBD46-5E36-4CCF-AE7C-F64277A892E0,,,,,,,ODN0000149803,z,right_only
1C6C6794-B7FC-4F3B-A799-21D4F05C2899,,,,,,,ODN0000075528,z,right_only
23E3E837-9E8A-4D83-8D37-55940EE90D05,,,,,,,ODN0000146672,z,right_only
D1B4BF54-85E9-4D9E-9CDC-B41ACF1E9ECD,,,,,,,ODN0000141806,z,right_only
3B2862F1-23CD-44FF-A616-D443B1420D68,,,,,,,ODN0005207426,z,right_only
830FFDC3-564A-4F44-9B6F-77CF96F53769,,,,,,,ODN0000107451,z,right_only
53DB3DB3-15FC-4E55-A6DA-CE965F1A1EF2,,,,,,,ODN0004395781,z,right_only
21EBD391-4BEE-421F-989A-0AC7DE8ED3B3,,,,,,,ODN0000146676,z,right_only
DC7817F0-7FAE-4048-8340-7904A15EFD1D,,,,,,,ODN0005042053,z,right_only
95445645-6B9A-4E3E-9909-2F55A162BAF3,,,,,,,ODN0001330631,z,right_only
B8612499-39CD-47CD-99EC-70EEDF4693A6,,,,,,,ODN0005089625,z,right_only
44CD0ACA-DE21-4F89-A1AD-D1E9183FEF8D,,,,,,,ODN0000146324,z,right_only
9C98885D-7479-4DEB-AC91-BAC88D4BC71C,,,,,,,ODN0005185875,z,right_only
7049946C-93DA-420B-B619-C4231F6C9088,,,,,,,ODN0001927218,z,right_only
CE6B601D-8F2E-4B89-9FBF-46DC83EDB88E,,,,,,,ODN0001420449,z,right_only
68BA3AE0-05A6-44DD-96B7-795D42E2B2B7,,,,,,,ODN0001574318,z,right_only
692C023A-1B34-4060-B784-F4DF564454C7,,,,,,,ODN0000075541,z,right_only
432A88D9-F38B-414B-88FB-7D3E8D511900,,,,,,,ODN0005329031,z,right_only
3CDB2BB5-5264-4726-A114-F986BBE27BFD,,,,,,,ODN0002938200,z,right_only
BB892D54-942F-40BA-B133-AD98017A257B,,,,,,,ODN0001745892,z,right_only
EF4429FD-68DD-4298-AD04-46DD9212234F,,,,,,,ODN0003951820,z,right_only
0ECC2056-FB05-4F74-9311-258B8FF29F39,,,,,,,ODN0002039855,z,right_only
E89A4803-6114-43BB-B591-478FEDEC47CF,,,,,,,ODN0002360549,z,right_only
EE9B3664-CE2D-4356-A856-31E374E63B65,,,,,,,ODN0002017277,z,right_only
022220A2-F98E-4E99-9F96-12710E14C08F,,,,,,,ODN0005740408,z,right_only
3631DB15-1A17-4F07-B194-ADAD82AD58AB,,,,,,,ODN0005373514,z,right_only
D7589F04-E44D-41DC-8081-C31A27F10F24,,,,,,,ODN0004605266,z,right_only
8256B3B3-F193-4DCA-BA68-4A1253C45228,,,,,,,ODN0005113561,z,right_only
5592CD5D-E633-4AF4-97AF-43E9CC975C1E,,,,,,,ODN0005543511,z,right_only
C4E9111C-2BEE-45EB-B568-F4580C3A5C32,,,,,,,ODN0004757846,z,right_only
A875BA7F-E0DA-48E7-85AF-0B258CEBA8AE,,,,,,,ODN0004745713,z,right_only
C8299792-1755-44A6-A457-199CAA8AF7B7,,,,,,,ODN0005672647,z,right_only
88D5BC88-E8EE-42A1-95A8-E1A04E4BD1B7,,,,,,,ODN0005437521,z,right_only
F65C538D-DB3E-407F-A47E-EBE981FBA908,,,,,,,ODN0004203199,z,right_only
DF6D2D42-999F-43B8-8A5F-1160CEAE0147,,,,,,,ODN0005636011,z,right_only
5B74274C-FB66-47AC-AFF8-AC5526D323D2,,,,,,,ODN0005600230,z,right_only
8AE36C88-EA7D-48BC-81C3-203439C2A184,,,,,,,ODN0005567414,z,right_only
7BB02E78-AD45-45DF-BB54-CBB8F5DF21EA,,,,,,,ODN0005567415,z,right_only
511B8347-0D6A-4750-96C9-EAAEE049DF12,,,,,,,ODN0005567416,z,right_only
0989CC30-08E5-4B8F-90B6-4099B3196069,,,,,,,ODN0005567417,z,right_only
994B6368-AE7A-49B2-B3E5-27C1FBC8DA99,,,,,,,ODN0005645174,z,right_only
2E857064-269C-4729-AF79-00E2F44BA296,,,,,,,ODN0005672614,z,right_only
F4EC00E9-7998-4CBF-9D10-E53B95FD8E1D,,,,,,,ODN0005645175,z,right_only
559DAF60-7955-4A54-AF0D-A8C0977E36D9,,,,,,,ODN0005567418,z,right_only
B7888357-B206-4554-94D7-643BEFE29A23,,,,,,,ODN0005672615,z,right_only
47BF8690-D36C-4391-8392-2A03BF06CD94,,,,,,,ODN0005567419,z,right_only
0550EDE1-FC13-4939-877C-FA3860181FFB,,,,,,,ODN0005028423,z,right_only
4E59F085-494B-42B7-9CCC-CC7AD8752756,,,,,,,ODN0003586939,z,right_only
C40E4041-AFCB-4948-AE35-0C5655E3B2CF,,,,,,,ODN0005794375,z,right_only
50BA2EF5-DD0C-4236-B064-9B8FDCABBF53,,,,,,,ODN0003483867,z,right_only
58C9AAF9-1CD6-4F87-94AD-C4203060A9F5,,,,,,,ODN0005437522,z,right_only
712ED888-0316-4CC3-9728-CE8252D59AA5,,,,,,,ODN0005384628,z,right_only
6E1DF9CD-28B8-4846-9464-C5DCB7BBB5F8,,,,,,,ODN0005740432,z,right_only
6260A4C8-7A8D-44B9-859A-518EB8315D81,,,,,,,ODN0005782631,z,right_only
0A4B667D-96DC-4C0B-A3F5-B5E2CF5833E7,,,,,,,ODN0004281006,z,right_only
0FC23F0B-81A5-475C-AB1C-0DBCBB7A899B,,,,,,,ODN0005485310,z,right_only
15CBC9BC-C5F7-4ECF-8587-C300FAB13FAE,,,,,,,ODN0005516065,z,right_only
F0A75C0A-E807-447E-B2F2-D1107E60258E,,,,,,,ODN0005543516,z,right_only
37665DCB-D50B-4B3B-A4B3-07F93A9EE23B,,,,,,,ODN0005300761,z,right_only
3FDDEF8D-78F4-4FD6-ABE0-92983719CC2E,,,,,,,ODN0002039882,z,right_only
E91505C8-52BD-40B2-9FA7-03D780A5DC1F,,,,,,,ODN0005054238,z,right_only
521A9789-DD8E-414A-8BDC-CBBD427AC7BC,,,,,,,ODN0004186403,z,right_only
62FE6341-A521-4CA7-A4B3-37438D17B86E,,,,,,,ODN0004878605,z,right_only
CC93954D-C84F-4EE7-AF23-DD03FE54E811,,,,,,,ODN0005214407,z,right_only
3649C02B-B31C-472C-9759-09A17DCF229B,,,,,,,ODN0004855096,z,right_only
3430D063-6491-4915-A3BA-5124DA384DEC,,,,,,,ODN0002274773,z,right_only
B9A7DC83-7ABD-4D68-87F1-4546731F543D,,,,,,,ODN0005672643,z,right_only
18D6CCE1-CA37-47FF-8386-ABE90E7EA5A5,,,,,,,ODN0004497289,z,right_only
1A244990-8AAB-4B9C-A908-B41771748E98,,,,,,,ODN0005352243,z,right_only
1DD0CD3A-FABD-47AF-9FCC-9C4DCBE1A125,,,,,,,ODN0005437530,z,right_only
38491BBC-35FD-4F96-BF2E-6A193C6DD504,,,,,,,ODN0004845728,z,right_only
B2E2435E-3B79-4E2A-9F74-F7BF1E69A9AD,,,,,,,ODN0004998454,z,right_only
AEAE84C1-0812-450A-96EA-C21805C6B497,,,,,,,ODN0005063329,z,right_only
D04E8A3E-AF1E-467A-8B0E-86BEB839B51B,,,,,,,ODN0004195019,z,right_only
C541C8C9-F666-482D-A871-44192D3C75EE,,,,,,,ODN0003702466,z,right_only
AC99A13C-AC04-4F92-A989-22717B2C37C9,,,,,,,ODN0005451136,z,right_only
F03C1422-856A-4478-952D-A75744685A4A,,,,,,,ODN0003514001,z,right_only
0E010D76-6BFA-4E34-932D-76099692D600,,,,,,,ODN0004379611,z,right_only
EE0E403D-C769-48C2-BCC1-706ABF76FB33,,,,,,,ODN0003820570,z,right_only
91B0B701-D928-4717-970B-56082D4B5708,,,,,,,ODN0005394814,z,right_only
4E300A93-1A91-488A-9C91-4D3CA19B078C,,,,,,,ODN0003439568,z,right_only
67247CF0-8AEC-47BC-8B8F-EBF3749BEE2E,,,,,,,ODN0005782629,z,right_only
976859A9-79A3-4635-81A1-8B662DD1C4DE,,,,,,,ODN0002124425,z,right_only
0F98172F-D036-49BA-B15D-F41F3C6D34EE,,,,,,,ODN0005516057,z,right_only
C81C519B-4A31-4F68-9A8C-857FB8CAF3CA,,,,,,,ODN0003238688,z,right_only
5AB12407-2739-411C-9241-722DE9FC06D7,,,,,,,ODN0005394811,z,right_only
41F8122E-DC70-4580-8423-BCB93396196E,,,,,,,ODN0005722193,z,right_only
5F6B32D6-C32E-4524-8527-19B1D9392860,,,,,,,ODN0005753934,z,right_only
54F6259D-9A4A-495C-824B-8CB8C5D8FC0C,,,,,,,ODN0002385932,z,right_only
944FA2EB-4EEE-4A68-B962-4EF95F2F2FCE,,,,,,,ODN0004845727,z,right_only
0C993F39-5521-4A5E-B518-4E2FC92735F6,,,,,,,ODN0005740431,z,right_only
04262564-8074-48AD-B83E-732329C5821A,,,,,,,ODN0005352232,z,right_only
05DF7877-1C2F-4346-9B2B-53B73800201A,,,,,,,ODN0005740397,z,right_only
49E18DA3-54F5-43D0-85A5-7DED89D3BF11,,,,,,,ODN0005338184,z,right_only
07291ED7-890C-475D-AA0D-DCBC37C75BA5,,,,,,,ODN0004546708,z,right_only
FE43D895-2478-4118-9ED2-C268D45CEF77,,,,,,,ODN0005124194,z,right_only
CCA999E1-CD4A-4C0A-863F-98D62B782751,,,,,,,ODN0004855099,z,right_only
0AD9417B-8468-4205-982D-C2EAEE09D07D,,,,,,,ODN0005701173,z,right_only
78E908F5-05E2-47F6-AB38-C92A42BAABB7,,,,,,,ODN0005262846,z,right_only
DA9A0FCE-B023-4E49-A008-6BDF745ADC0D,,,,,,,ODN0004813809,z,right_only
038FD822-3E1C-4390-94A4-2A5AF59046B2,,,,,,,ODN0004614159,z,right_only
F8DAAC95-91C6-4430-A0FC-B27D8EAEAD2E,,,,,,,ODN0004554916,z,right_only
807E8C09-AFCE-41AC-AC49-70934782FEB1,,,,,,,ODN0002960847,z,right_only
437D6971-78E6-448A-8CD0-2CDFC12DFEB8,,,,,,,ODN0005722190,z,right_only
A1DA57BF-D498-476C-91D2-C63CAABB5A2E,,,,,,,ODN0004636205,z,right_only
D00BEEA3-FE9D-40E0-8487-FF663DE7A0C2,,,,,,,ODN0002274760,z,right_only
0D9F62E5-248D-468D-8D9E-11782C3666B4,,,,,,,ODN0005437523,z,right_only
39CB12F5-DA3E-4249-88A5-9F75FDA12929,,,,,,,ODN0004614162,z,right_only
91C4D04F-9E6A-43DF-A216-B381A44D13A5,,,,,,,ODN0005543505,z,right_only
57694475-9E8B-46BC-89CB-5C109087509F,,,,,,,ODN0005124217,z,right_only
D2AD5C13-8659-4017-BDC5-E10CCFF96A2D,,,,,,,ODN0000011043,z,right_only
D13BA383-2DC7-44DA-810A-5ED2E8B00E77,,,,,,,ODN0005224542,z,right_only
1A1B8A3B-26EC-46CE-A659-D946647BEAB5,,,,,,,ODN0004757883,z,right_only
62CE47D7-5F28-4D48-A9E5-896D83C45229,,,,,,,ODN0005495958,z,right_only
