overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
656B257D-46FA-41F7-8A1E-FA87AECD0307,,,,,,,ODN0005262845,z,right_only
B4FD44A5-D488-4216-B2FD-27C2EED9891B,,,,,,,ODN0005672653,z,right_only
0E680ABC-1FCC-4F6C-9383-F6D7BFA78FC3,,,,,,,ODN0003246241,z,right_only
79C5C161-1E82-4FF7-B23D-5E4A9C2E6F9F,,,,,,,ODN0005753937,z,right_only
FD0545D7-A330-406D-98FB-B855CAD54552,,,,,,,ODN0005672659,z,right_only
83A2E9C2-B659-4D2B-BA83-C815AFE67AFC,,,,,,,ODN0004534740,z,right_only
60D4CD8C-B1D5-4477-A531-B5E2AA55571D,,,,,,,ODN0004757891,z,right_only
2A7C823E-6745-452F-BD16-0C3E1AD1A24D,,,,,,,ODN0005247578,z,right_only
34BFD9E6-BC34-4ABB-90D3-0A5D41FCC7FE,,,,,,,ODN0004614169,z,right_only
0DC17BC1-040B-4540-B10F-C2198990F5B2,,,,,,,ODN0005722195,z,right_only
04B9664B-48C2-4D0B-9413-C69F97314260,,,,,,,ODN0000965571,z,right_only
D958B615-FAF3-444C-86A4-6D473C0A05E6,,,,,,,ODN0002196366,z,right_only
95BAACCD-1433-4726-AC11-6C210E6A8838,,,,,,,ODN0000603714,z,right_only
59884BDA-5DCC-47FC-A2AF-295F779959EA,,,,,,,ODN0005102493,z,right_only
B8899520-5A83-49AB-851A-F81B024F3353,,,,,,,ODN0005340636,z,right_only
C1567D53-116B-46C4-A0E9-A5EE81920162,,,,,,,ODN0005102506,z,right_only
C4115B09-0FDB-4271-BE80-EDF6DE62EE0F,,,,,,,ODN0001764742,z,right_only
37A80898-5162-46D5-B542-68DF8355217C,,,,,,,ODN0005340591,z,right_only
482B906E-8318-49EB-8711-656E1AA682C5,,,,,,,ODN0005340593,z,right_only
3F6A9A44-14D1-4ED5-AC63-BC2083E2FE10,,,,,,,ODN0005102486,z,right_only
7CFC4C62-6837-4A6A-99A7-B5431CE89DC8,,,,,,,ODN0005102511,z,right_only
FC4FE4BD-833C-4DAD-85DF-10FC847AF8B7,,,,,,,ODN0000603285,z,right_only
D669ADB1-A71E-4595-B68D-39C410A9B472,,,,,,,ODN0005340609,z,right_only
581EA3DB-F090-4DD6-9479-6D7A33FAF31B,,,,,,,ODN0005102519,z,right_only
F59CD07A-5EE3-4242-B5DA-C996BD1DAAFD,,,,,,,ODN0005340618,z,right_only
0FE08140-6810-4C43-9F2A-62B84C73742E,,,,,,,ODN0004815169,z,right_only
4EDBD39C-9DE8-45D5-A800-0BFE7F7BB413,,,,,,,ODN0005102553,z,right_only
C241E81F-7FA3-4A9C-81B9-AD0B873519B0,,,,,,,ODN0005102537,z,right_only
7603833C-A614-46F0-9BFF-FE8ABBDCCC58,,,,,,,ODN0004127846,z,right_only
8EDDCF45-91BE-4843-BB32-C8E05D79CC41,,,,,,,ODN0005102538,z,right_only
2D642D6C-EC96-4807-84CB-7E15F4B8E095,,,,,,,ODN0004395245,z,right_only
61240B36-3CD9-45BB-849A-2CFCD5F6D080,,,,,,,ODN0005102540,z,right_only
8C5A722C-086A-44CC-95EA-F235EC3EB1E9,,,,,,,ODN0005102566,z,right_only
9B2F5341-FA90-488F-A4D7-EB6C9CD76FEF,,,,,,,ODN0005102565,z,right_only
10EC0800-68CC-4368-8686-8CE5EB1DB99D,,,,,,,ODN0001381464,z,right_only
1F6C59C1-2995-47E1-B9B7-B281DA5F8A9B,,,,,,,ODN0005102594,z,right_only
DE181789-38E2-4FE4-9940-1A8A5ADC7AD1,,,,,,,ODN0005042285,z,right_only
51D0F830-5B69-4C8D-8D01-EA86E977E4C4,,,,,,,ODN0005340746,z,right_only
9DB34C51-F272-4BD4-895A-3F54699CE506,,,,,,,ODN0004825571,z,right_only
8E8B5AC3-A6DC-41D4-AE08-3AB5FC1AE134,,,,,,,ODN0005102612,z,right_only
1E98DEB4-9277-4B01-A268-1B47843A0343,,,,,,,ODN0005340743,z,right_only
796A6F8C-5C92-418D-8438-21FCA0A4DBC4,,,,,,,ODN0005359304,z,right_only
62A61409-841E-456D-98D2-EA6E7DF2B3BF,,,,,,,ODN0004128012,z,right_only
1DB7A809-5106-4DCC-83B2-B942C83FE212,,,,,,,ODN0005102637,z,right_only
559EFF28-EA3A-4DDF-819D-A2595A8B933D,,,,,,,ODN0005340809,z,right_only
D4AC05AF-5F03-458F-B398-116387857687,,,,,,,ODN0000207096,z,right_only
242BD8EA-C4FE-4C1D-9520-61B6402445F5,,,,,,,ODN0000080313,z,right_only
4E385C0F-D9C7-4040-B919-DF94ADF06ECA,,,,,,,ODN0001987112,z,right_only
4B47E359-6854-4178-AE66-663071973442,,,,,,,ODN0003602142,z,right_only
77BD45EA-A790-4421-8BC6-BD90D7C5BE5E,,,,,,,ODN0005454649,z,right_only
A700D962-00D1-4326-A72C-C0CE6E77C4FF,,,,,,,ODN0000729186,z,right_only
FC73DF26-A105-4859-9F8B-A6D8BDA87D83,,,,,,,ODN0000066125,z,right_only
DE83C70A-EB87-4B40-85FE-6DACB19BE368,,,,,,,ODN0001140256,z,right_only
E8A6B77C-D3F1-45AC-950F-597E244DDFCF,,,,,,,ODN0001140258,z,right_only
9673BD50-322B-45F4-A651-D3528B573732,,,,,,,ODN0001140262,z,right_only
F8C8120B-37F3-4CF5-AC16-2A8F996BF03B,,,,,,,ODN0001140263,z,right_only
9CC5BBBF-8496-45CD-9309-67351911F775,,,,,,,ODN0001140265,z,right_only
DB093248-6FC2-4961-B5D3-BBE9F89090B5,,,,,,,ODN0001140230,z,right_only
2D6E65E9-5CE8-487C-AF27-82A71422B73B,,,,,,,ODN0001140270,z,right_only
E4A6EAA2-8EDA-45B0-9CCE-BF6B8709C21B,,,,,,,ODN0001140285,z,right_only
AFC32790-54BE-4038-B55A-CD6742603A7D,,,,,,,ODN0000011119,z,right_only
8E21517B-1AEF-4920-BC87-FBED4C7716AB,,,,,,,ODN0001489237,z,right_only
0B7336AB-6C71-4020-B200-39337EA7E082,,,,,,,ODN0001140237,z,right_only
801CE060-D5DE-4256-B5C2-0454BD55F2FB,,,,,,,ODN0000011123,z,right_only
FF218648-381B-4A83-9441-FAD8295C480A,,,,,,,ODN0000011118,z,right_only
58B20A0D-2066-401F-9176-5D327CD06A41,,,,,,,ODN0000011117,z,right_only
428F8D15-1A9E-4A64-B48C-5103DD7C5C09,,,,,,,ODN0001517051,z,right_only
1636DBCB-06A1-48AA-B0BB-820636CD9AC4,,,,,,,ODN0000721185,z,right_only
1C81A5C6-A066-4A17-AA4C-AFC7EC410848,,,,,,,ODN0001140275,z,right_only
E968B6D9-17AF-4E36-8FD7-B798722C0187,,,,,,,ODN0001260966,z,right_only
20DF0D22-7C02-43D3-A59F-52A032DE9F05,,,,,,,ODN0001320717,z,right_only
DB1B664B-AC62-4CAA-AECC-D89F38D37A2E,,,,,,,ODN0000011121,z,right_only
8F4D0082-E99B-46F1-BF81-7ADBCC1B31DC,,,,,,,ODN0005102136,z,right_only
49B8F692-DD63-4F3E-8E02-7C67BA42C233,,,,,,,ODN0003035750,z,right_only
6C854C01-981A-4DF0-917C-5713F4FEFA73,,,,,,,ODN0005340348,z,right_only
74DD1EDD-EF43-4FB9-A8B0-E5DAF69C613A,,,,,,,ODN0005102131,z,right_only
E7193476-CC06-4E7A-9121-2D45B7F7F96F,,,,,,,ODN0005340343,z,right_only
9BDCEBC5-5A60-4F93-B4E2-FB9BCDFEDCA1,,,,,,,ODN0005102143,z,right_only
F709CD3C-52AB-41ED-8C13-1736843090A2,,,,,,,ODN0005102132,z,right_only
09D8DCC2-046B-48F7-826A-C0DC09429E78,,,,,,,ODN0005340352,z,right_only
ACD0FB52-D4F6-442E-87E9-A24CC1C76DBE,,,,,,,ODN0005102137,z,right_only
34A0EA94-8608-468F-B99C-ABF21D571B06,,,,,,,ODN0005102144,z,right_only
49F8AE46-1A74-44E8-873D-08F1EADA9905,,,,,,,ODN0004897008,z,right_only
28BF8E05-9343-4DE5-9F12-7C9CCFD7F9C7,,,,,,,ODN0005340350,z,right_only
AF88F9BD-A8F5-45A1-859A-2098F01141B1,,,,,,,ODN0005340358,z,right_only
88299AA0-9D2B-46CF-A0E5-EC604ED9B688,,,,,,,ODN0005102145,z,right_only
AD25F9A5-3777-45A6-815A-13A96F1AB20F,,,,,,,ODN0000011633,z,right_only
5F4F8FE8-A9C6-46B9-9BD8-6AEBC3C8B6C2,,,,,,,ODN0005244519,z,right_only
B5CA9E49-AACB-4ED7-90BC-6F84F063DAD2,,,,,,,ODN0002017103,z,right_only
9D58D88D-BF12-43B4-9B81-BC02981A51E6,,,,,,,ODN0002017105,z,right_only
D12E76F3-BDB6-4F9C-AB89-A6FAF563D6BC,,,,,,,ODN0002017110,z,right_only
8B14166A-3E9F-46D3-BAEB-F1FE48E1AC42,,,,,,,ODN0002017115,z,right_only
BDB7AE75-9BA4-4FF7-8DB5-6A96A9E25D4E,,,,,,,ODN0004760808,z,right_only
2E6AB1D0-4219-4E5E-994C-6F6F901EA119,,,,,,,ODN0003513637,z,right_only
0A6F1063-6385-4AC6-9428-5BEB8C68B1C0,,,,,,,ODN0004421911,z,right_only
B8F963A5-65E2-40B1-9864-492846146F0B,,,,,,,ODN0004261030,z,right_only
9D443AF1-D66C-4BC2-A7F2-EBCB359CCB6B,,,,,,,ODN0005667966,z,right_only
7ABD3041-F374-4E16-9D77-82D33E7B7ED9,,,,,,,ODN0004760619,z,right_only
84799414-C15B-440E-B8D2-19F20F2BD885,,,,,,,ODN0004367668,z,right_only
5F1635BF-7298-408C-9E72-8C844F40DCB0,,,,,,,ODN0005277899,z,right_only
92A77467-B64F-4C09-A2D1-B7AF33AF15EC,,,,,,,ODN0004576383,z,right_only
32B04528-2AA6-487C-8711-A20859015A4C,,,,,,,ODN0003866362,z,right_only
885A5D56-4920-4F41-88E9-A9E9D3E9B0DF,,,,,,,ODN0005278061,z,right_only
83F9B371-376A-47D6-9B2E-4336C14027F0,,,,,,,ODN0005278062,z,right_only
95CD7F76-8613-412E-833F-2429586432E5,,,,,,,ODN0005667972,z,right_only
0644C9F4-276C-49AB-B46B-D525C2B0AC5A,,,,,,,ODN0004888275,z,right_only
679ABEBF-0FF1-4666-9233-4BAFCB3AC1F6,,,,,,,ODN0004844668,z,right_only
0301F675-84CD-44D8-B103-126A536B50C8,,,,,,,ODN0003927538,z,right_only
75B1D0F3-27CC-4F39-B9D8-6F0E589E34B2,,,,,,,ODN0003866373,z,right_only
5AF1218A-058D-4105-AFA4-517B1C18CAA3,,,,,,,ODN0005564558,z,right_only
34F233C6-FED7-44A0-92A2-E49503E94D61,,,,,,,ODN0003866382,z,right_only
8D6AD09E-3505-412C-91C8-79A8F3DBDCE8,,,,,,,ODN0003513655,z,right_only
BE2CDA28-B261-4237-8475-23FE35B25C74,,,,,,,ODN0004540956,z,right_only
FEFDC219-CC46-4543-B51E-75B530C16F9D,,,,,,,ODN0004915900,z,right_only
DDAD16AC-A8B6-46B0-87CF-D2C61C2B3912,,,,,,,ODN0005680401,z,right_only
637EF3ED-F7C0-41BE-B004-1DA76DD2BC63,,,,,,,ODN0004888346,z,right_only
72F0547B-EA77-47ED-967C-8B9C0BB6B5CC,,,,,,,ODN0003892861,z,right_only
1C4320DB-1F9C-4E8C-B9D3-03EE6781F51A,,,,,,,ODN0001647506,z,right_only
79D51559-A55D-482E-9828-947E8ADEEEC3,,,,,,,ODN0000091667,z,right_only
0EA2C367-C846-4674-A976-F1800334D7D0,,,,,,,ODN0003169730,z,right_only
DB7E79D5-A6EA-402A-AD91-956AE085233F,,,,,,,ODN0002030249,z,right_only
88802C6E-198F-4822-8636-BAC62ADB973B,,,,,,,ODN0002707816,z,right_only
21E5A41A-9B82-457E-9E1C-80834CB8A298,,,,,,,ODN0000133169,z,right_only
E5AA8F8E-E655-4E8F-8DD3-E59EDB7F0CC7,,,,,,,ODN0001073619,z,right_only
904B886C-221D-4988-8F98-C687FB96ECBE,,,,,,,ODN0001994676,z,right_only
D1F75D5A-1CBE-41FA-911E-1F12394CC153,,,,,,,ODN0004888267,z,right_only
CA021A22-99F7-48A5-A2B2-83111502512B,,,,,,,ODN0002390786,z,right_only
60DC7F1E-6588-4679-A9DF-93AADBF7186C,,,,,,,ODN0005576358,z,right_only
52DAFA5F-6175-4C9A-861D-724BA911E250,,,,,,,ODN0002017143,z,right_only
45E84FFC-7027-47C3-B197-62267E620917,,,,,,,ODN0003037357,z,right_only
3465FDE7-F379-4BED-ACAF-F38D944421D0,,,,,,,ODN0003813532,z,right_only
128CDEB7-7239-4527-8585-58486E4EA2B0,,,,,,,ODN0005524049,z,right_only
13EBEC80-EC40-4970-97FF-C02F219FED7E,,,,,,,ODN0001994786,z,right_only
9FCCC6FB-33DF-47ED-9EAA-E1113A7C0E04,,,,,,,ODN0003037358,z,right_only
19D9E1B0-4140-4DF7-B02F-8CF37E66E0B9,,,,,,,ODN0005188385,z,right_only
2C0F2136-CA7B-49F6-A2D5-7262BD982CA7,,,,,,,ODN0000133662,z,right_only
E9A9CF88-5C4C-4F05-B0B6-0B981349874E,,,,,,,ODN0000133968,z,right_only
0ACB8A71-5562-4481-933A-2D5F3E4D7FCD,,,,,,,ODN0001994807,z,right_only
31684EDE-FF9C-43AC-85BF-3F881ED3B037,,,,,,,ODN0001541688,z,right_only
E51B464E-8589-4ED6-8591-B7AD59311084,,,,,,,ODN0002017224,z,right_only
4AD5F86D-E1C4-45D8-8D88-6B848586DA76,,,,,,,ODN0004760823,z,right_only
60FDD1CE-C943-4D24-B706-5C16C0BD9162,,,,,,,ODN0000253370,z,right_only
48640D15-548F-4CDB-9B74-3D4A792A9043,,,,,,,ODN0004599941,z,right_only
DD8A801C-0905-488B-BE33-78ED36819509,,,,,,,ODN0004760701,z,right_only
409813E1-C728-4E05-A86C-BCBCC914DD04,,,,,,,ODN0005391487,z,right_only
71CC8254-E15B-4894-A2F8-AB38D58B2486,,,,,,,ODN0004600063,z,right_only
F0060E4A-6DFD-42A6-BFF4-0A6BBEFE3644,,,,,,,ODN0000665141,z,right_only
2E72B5A3-F0AE-4C74-B8C3-1666C014FE1B,,,,,,,ODN0003573670,z,right_only
BDBA9366-CF76-407E-B657-0FB9FADA0406,,,,,,,ODN0002974228,z,right_only
783D447D-635A-4AE4-BCFC-08B584A55F8F,,,,,,,ODN0004760725,z,right_only
876D22E9-8917-4F8B-BD25-2F8AFDB8A250,,,,,,,ODN0002156001,z,right_only
54D8DF7F-F99C-489C-891D-20F25DF53DD7,,,,,,,ODN0005331730,z,right_only
1149D514-E4D1-414D-89F4-5FADA74DC408,,,,,,,ODN0002132940,z,right_only
266F2594-0388-45D8-90E7-9CD1BD13B8E1,,,,,,,ODN0002132945,z,right_only
7E778619-371C-4731-BE54-D933C00AC819,,,,,,,ODN0002132894,z,right_only
68AE1A34-F340-4791-9CF8-0C3E2AE3CEAD,,,,,,,ODN0002132929,z,right_only
5E2A23F7-D3B5-4D3D-AC04-6798DE54446C,,,,,,,ODN0002132950,z,right_only
021ACCD7-0276-465C-974A-4C721D44D6D1,,,,,,,ODN0002132974,z,right_only
89E680F1-7B55-43ED-AC6F-D0A7C562593C,,,,,,,ODN0002132861,z,right_only
7362C012-6053-43F1-AD3A-CA390980D8A1,,,,,,,ODN0002017221,z,right_only
A8453EF9-9D8B-465E-A313-CCABB6BC9227,,,,,,,ODN0002132960,z,right_only
27735B9A-B174-4698-9704-2DD2D657DEBC,,,,,,,ODN0000088223,z,right_only
DA9BF70A-8B13-4AE4-A109-D2B9D091EF06,,,,,,,ODN0004532350,z,right_only
2C6E48EC-1CFA-4668-A76A-39C605528554,,,,,,,ODN0001408147,z,right_only
BF7BDAD4-F36E-4A4D-AB8E-088BBA697189,,,,,,,ODN0000284308,z,right_only
CF9EDB64-1270-4359-9851-FFD2C9CB0E2A,,,,,,,ODN0005629377,z,right_only
42DE6291-C81F-403E-948C-70EA92586CAC,,,,,,,ODN0005802024,z,right_only
C3B7D8DD-35BE-44F6-8D3E-5DFC96CE1B12,,,,,,,ODN0001360464,z,right_only
5B850EC8-73F6-4F81-ACEF-14D1E19048EC,,,,,,,ODN0005749393,z,right_only
ED4567EC-9F48-4D46-A91C-87B6093A17CC,,,,,,,ODN0005256917,z,right_only
32549154-1625-40E7-9285-1FA4EDDBEC4F,,,,,,,ODN0004744104,z,right_only
7CE10AC7-908A-47B5-9124-AB8370DF3665,,,,,,,ODN0001073550,z,right_only
D2FBFA53-2B03-40BA-884B-ADAD2B91075F,,,,,,,ODN0003560922,z,right_only
BC4FC351-F330-4969-8B31-F0B007DB56AB,,,,,,,ODN0004233018,z,right_only
29294C76-4FC1-4C7A-B335-7E0FA42DB28A,,,,,,,ODN0004250852,z,right_only
6C39E020-A5C0-40B8-B49D-26FB80D9BB75,,,,,,,ODN0005237218,z,right_only
DCABDA90-59BA-4829-8832-B44A816B481E,,,,,,,ODN0005307947,z,right_only
2FDF883C-B02A-43CC-926C-3FEAD800E77A,,,,,,,ODN0002861955,z,right_only
AC323548-09FB-44B6-A29B-095C0731E01A,,,,,,,ODN0002861998,z,right_only
69932CC7-0F3E-4D83-B051-458ACD6AFB7F,,,,,,,ODN0000457314,z,right_only
78B4CAFA-3AA9-4D45-BDB8-CB740DA69762,,,,,,,ODN0005607448,z,right_only
9A5925F8-6707-4074-A824-F48317045CCD,,,,,,,ODN0001278545,z,right_only
92EC2DC9-C7C3-4073-891C-FE11DB3067B7,,,,,,,ODN0000457187,z,right_only
7ED9F4CE-BB0D-42C5-BDA0-D8952101F7FA,,,,,,,ODN0001160134,z,right_only
55ACF0DF-14CC-4E20-A1E9-DCB6FDE0AAAA,,,,,,,ODN0000014500,z,right_only
46D4964F-60C1-4F27-91E3-AA0CD614E85A,,,,,,,ODN0000536428,z,right_only
C248B5B1-E710-4D3F-A2A2-821E8FCD474A,,,,,,,ODN0001278539,z,right_only
267F8201-A890-4E1A-97F7-DCD652ADDCFB,,,,,,,ODN0001408201,z,right_only
D23DBB55-9CF8-4079-A433-35D73BF907CC,,,,,,,ODN0000664162,z,right_only
F624CD29-6558-4D3F-B0A8-887F9015753F,,,,,,,ODN0000912503,z,right_only
2E72EA44-085B-4F21-9BCB-6F590CF9DAB9,,,,,,,ODN0000798113,z,right_only
2D1F52BE-1366-41D4-A78D-8133F7DBBA6D,,,,,,,ODN0000451165,z,right_only
A6AE342E-16AA-41BE-BF6F-B38D27BAA61D,,,,,,,ODN0002015680,z,right_only
BB7B9F34-ED68-4B09-A27E-9B9CF7579213,,,,,,,ODN0000798119,z,right_only
115B968A-C50C-42BB-AC8D-29F5E4A8FCDE,,,,,,,ODN0001160190,z,right_only
C3B0C3E9-1A64-426E-85A2-2FD64C771FF2,,,,,,,ODN0002504693,z,right_only
1F4F3C5B-CE9D-4EBC-95CB-AE1FA4DBDA33,,,,,,,ODN0000701666,z,right_only
275DE742-2616-4BEB-8DF9-47354D25F444,,,,,,,ODN0001475781,z,right_only
716422A1-5290-49A1-A5E5-4C1157F22447,,,,,,,ODN0004500882,z,right_only
8DD5DCF1-8460-41AC-8EC9-DAA4D8112F29,,,,,,,ODN0005588729,z,right_only
E7F31FF8-3450-4CD9-986E-6F966E64D117,,,,,,,ODN0005042536,z,right_only
3E0F94E0-8C32-4439-BD52-5D49BB1315A8,,,,,,,ODN0005042537,z,right_only
E35A0DE6-9E6C-43EE-A15A-8E35B9F8F936,,,,,,,ODN0005274358,z,right_only
6B2D7BC2-B446-42E9-B655-2A37FEAAED88,,,,,,,ODN0004592873,z,right_only
0DA661B5-90D3-45D8-A5E7-E76824CEC258,,,,,,,ODN0004815319,z,right_only
94EDB416-0EFB-4A74-A8CC-5BCCAB21A89E,,,,,,,ODN0004245902,z,right_only
28F14CCE-FF83-4E91-BCCF-EFE824ED1561,,,,,,,ODN0005274443,z,right_only
B75436BE-F7CC-46F4-BC1A-35F2100D005B,,,,,,,ODN0004592915,z,right_only
1BECFE9E-7135-44CC-84B6-DEEB8F6B4B35,,,,,,,ODN0004815349,z,right_only
B7BFCFEA-558E-447D-9DA3-3222DFAAC8A7,,,,,,,ODN0004500968,z,right_only
0B603827-B18C-4CBC-BE7B-6E8B3A2833FA,,,,,,,ODN0005042441,z,right_only
A6694EB8-50D4-4A34-ADFB-BBCE8243B93D,,,,,,,ODN0005042566,z,right_only
6296335E-3A88-4CC6-8018-5CD5E0C9CDB2,,,,,,,ODN0005042456,z,right_only
354F8B38-02F1-4316-8D76-CEB2B139EA07,,,,,,,ODN0005042457,z,right_only
D2DEC77F-8316-4491-B4CB-D44119528132,,,,,,,ODN0005274606,z,right_only
F92BCE33-7B09-416A-B091-068D1AB8431B,,,,,,,ODN0004246373,z,right_only
DA4B697E-94D9-49DF-B9EB-D03C84F2C7F9,,,,,,,ODN0005042516,z,right_only
7EEBF679-B223-4F6E-A5F1-D303FFBF3ED8,,,,,,,ODN0001400415,z,right_only
8923F394-DC1D-4315-BDB7-868EDCD62685,,,,,,,ODN0005274865,z,right_only
02AC2C63-E21F-4DC5-BA78-F4568B7AB6BD,,,,,,,ODN0001967063,z,right_only
745DA3A2-ED75-4244-B815-EE537A925CBC,,,,,,,ODN0001899159,z,right_only
B1B07767-E713-4489-8B5E-949AB574BBEE,,,,,,,ODN0001966859,z,right_only
A32EBDDE-5DA6-4498-A77E-4A9C0AAA3F06,,,,,,,ODN0001898847,z,right_only
2CB43993-B5DE-46E0-B11F-F3E834033558,,,,,,,ODN0002185087,z,right_only
849AF44F-B4CC-4126-84C6-F607F9578EB3,,,,,,,ODN0002189283,z,right_only
219CEF6B-AE5C-4E91-AE78-DA92F3965016,,,,,,,ODN0001899106,z,right_only
4E2B475A-8DAD-4792-85C6-2CF71B01FD9C,,,,,,,ODN0001644777,z,right_only
748627A2-8ADD-409A-BC3D-9D3F4D8F5A8A,,,,,,,ODN0002189573,z,right_only
CF23670D-84C3-458F-9877-C6336CACDA79,,,,,,,ODN0000330288,z,right_only
E9EA99EE-4DF8-41CA-BBB7-012D39B2AFAC,,,,,,,ODN0005042534,z,right_only
AC3F0F66-80BC-49A1-BECB-34298D92535F,,,,,,,ODN0004592883,z,right_only
06F3640D-D63B-49A5-9982-B2C4A0F16B46,,,,,,,ODN0000571702,z,right_only
10AE357D-F0D0-4259-8A49-248FD05C777D,,,,,,,ODN0001055358,z,right_only
5DF678DC-A265-421B-9EB6-086177128347,,,,,,,ODN0000630348,z,right_only
8A6185DE-9CE7-4AE2-BB7C-090CE8D02679,,,,,,,ODN0000017456,z,right_only
9120C61B-816E-4A7A-9575-1E81A1C9BFE1,,,,,,,ODN0005042377,z,right_only
C0586716-07C3-4B6C-8C01-62B8DD35D66F,,,,,,,ODN0000330374,z,right_only
1C83C1D3-E637-4D1C-9441-4AC2AC615CAD,,,,,,,ODN0000330390,z,right_only
D3396A9B-EE07-49C9-A0F2-7E0FB9EA7F1C,,,,,,,ODN0004503209,z,right_only
93CBC232-CCF8-4A0D-A193-C06EA344D95E,,,,,,,ODN0000330489,z,right_only
FD3AA789-2FD3-494C-ADF2-A2DE1E02E1D2,,,,,,,ODN0005042499,z,right_only
0EA54B39-097E-424E-A371-9B9795C9AE98,,,,,,,ODN0005588366,z,right_only
8DA8F329-0BFB-41EF-A65A-5D7C4F2E3C9B,,,,,,,ODN0000571745,z,right_only
E237C165-EC35-4DAE-8F5A-22002DBEF8A8,,,,,,,ODN0005042272,z,right_only
28EC1D5B-94A7-4033-8881-2060182EFC8C,,,,,,,ODN0001055369,z,right_only
C229334D-7E90-4C4C-82FD-CC25F3DA0CE5,,,,,,,ODN0000571770,z,right_only
C5B9B4B0-A5C6-4D40-9E69-62411B5205A1,,,,,,,ODN0000667404,z,right_only
85668049-8207-4074-9110-DA7D838E4EC4,,,,,,,ODN0000571765,z,right_only
B7C3D413-F940-4B00-8C5F-8813FD838124,,,,,,,ODN0004245836,z,right_only
2346B93A-6F0F-434A-B14A-B8C5985C7E6D,,,,,,,ODN0005042302,z,right_only
86AC31C5-5B74-44FE-AA87-83FE55237E1C,,,,,,,ODN0005274741,z,right_only
6EAF7AFB-7329-4695-96CF-4933DE4C1B92,,,,,,,ODN0005274654,z,right_only
24D21503-E982-44D4-945E-5242D0A7450B,,,,,,,ODN0005042601,z,right_only
DC23BC48-AF21-481C-A5B7-8371E07A5FA6,,,,,,,ODN0005444047,z,right_only
BA9E9397-60E1-411A-A17D-058FBA4BD542,,,,,,,ODN0003818044,z,right_only
CA997311-C03E-475E-93F1-61BCA1517D82,,,,,,,ODN0005428126,z,right_only
9354C825-C0C9-4843-BCCE-37EFF30F894F,,,,,,,ODN0005444138,z,right_only
2D551413-F226-4415-9D38-35EE8FE314B3,,,,,,,ODN0005444135,z,right_only
D9607E4D-8828-4B3E-A879-CF9757D2F8D6,,,,,,,ODN0005444144,z,right_only
1F8BEAEB-5E1C-461E-B635-DE7AC5D54C05,,,,,,,ODN0005444128,z,right_only
4B570B19-3F6E-4DD1-B4AF-9B16D758810B,,,,,,,ODN0005444140,z,right_only
E69FA4AD-DEEF-4C86-AB88-5473E63AB243,,,,,,,ODN0005444269,z,right_only
42D1BAA2-EE8F-4FD1-B776-3264DDE766CE,,,,,,,ODN0005428127,z,right_only
F23EF4D5-5ADB-436D-AC9A-4A67B3EEA5CB,,,,,,,ODN0005444266,z,right_only
BE3C0E8D-27A2-443E-B300-017EBDA21A53,,,,,,,ODN0005444283,z,right_only
837C3693-4D32-44A8-81AA-3A8B5397E0FA,,,,,,,ODN0005444274,z,right_only
10B19D3F-C899-453C-94D8-4D40416D3BFC,,,,,,,ODN0005444281,z,right_only
DCA5B64C-0975-4246-8006-B1AABA73C7B3,,,,,,,ODN0002140631,z,right_only
3CE5F522-A49E-4B8E-A95A-8BA534786324,,,,,,,ODN0005274510,z,right_only
D3423440-9300-43FE-9F1B-61FFF6C5D210,,,,,,,ODN0005274562,z,right_only
B3C76A96-A251-471D-9BBA-85E8970CF436,,,,,,,ODN0005042464,z,right_only
B54FAA08-1812-43B6-A7FF-0A4A05D1DF79,,,,,,,ODN0000568634,z,right_only
6E383ED1-F31D-4E5A-9064-EB9A3D09E5E9,,,,,,,ODN0001557889,z,right_only
84582C9B-22BC-4317-BD27-B6CB68CE2941,,,,,,,ODN0004848299,z,right_only
7DFC97F8-B1B3-42F7-A06A-F804DEA1FABB,,,,,,,ODN0001200258,z,right_only
E3252222-EEFB-4FE5-B382-E1AC4E147D1C,,,,,,,ODN0004815221,z,right_only
2BD57783-4D62-4644-BA6C-A461BA1C2797,,,,,,,ODN0005042300,z,right_only
