overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
7D57BE3C-5C3E-40BA-92C1-23B894AC4DD6,,,,,,,ODN0005274355,z,right_only
84806FA5-3EC5-49A7-A379-5CA2E62F22C7,,,,,,,ODN0004500917,z,right_only
DC582E68-4443-4223-A870-97846B4E3582,,,,,,,ODN0004815294,z,right_only
7BFE1F18-6466-434F-BEA7-F2E2BF94FAA7,,,,,,,ODN0005274717,z,right_only
77A8479F-A667-4EE3-945D-63A567393B61,,,,,,,ODN0005042347,z,right_only
736F6541-B223-49D2-B1A8-4C4FF2EBFC6B,,,,,,,ODN0002412365,z,right_only
73D487DF-C158-422C-A7AE-D913B0ECC564,,,,,,,ODN0005042352,z,right_only
B396BBAD-63FF-474A-83F9-46147CA5634B,,,,,,,ODN0003441598,z,right_only
BEC4DC54-D6D5-4634-B0E6-05728E550A57,,,,,,,ODN0004815352,z,right_only
8628C263-EC6B-4B2B-9FF3-B31D2E90CB3A,,,,,,,ODN0003962349,z,right_only
E0C1253F-0711-4C74-B383-DF65D5DE7014,,,,,,,ODN0005042452,z,right_only
1A242A59-6523-40E8-9E53-8D5727B9B96E,,,,,,,ODN0003717982,z,right_only
2600FEA1-52C4-4A2E-86AE-6CDC0852B8FC,,,,,,,ODN0004593000,z,right_only
60CBA95D-926E-4714-A4EB-B7359347BE12,,,,,,,ODN0003962541,z,right_only
E0029B51-6951-4B72-9E66-4D8AC8DE3D1E,,,,,,,ODN0004246397,z,right_only
08EF50A2-0F9C-4038-849C-C2DFC6AA1C8D,,,,,,,ODN0005042523,z,right_only
FB80D3AA-FBD9-418D-8C82-B6BBF78BE7A0,,,,,,,ODN0003718145,z,right_only
2307A3C1-E118-48DF-803F-3B1E9179F67F,,,,,,,ODN0004815280,z,right_only
3CA8C6B2-8183-4CC3-A574-6AD8BAF3C3E3,,,,,,,ODN0004471502,z,right_only
CA96603A-244E-46D4-9DD4-BF12EED5F153,,,,,,,ODN0000284925,z,right_only
7102C130-BEC8-46BB-A1F5-86E66F1F60CC,,,,,,,ODN0000284926,z,right_only
DBACB35D-F6FA-4E66-915E-B776B3E6EAB6,,,,,,,ODN0000451575,z,right_only
7CBCCD2A-E520-4685-8685-981D08F912E8,,,,,,,ODN0000674514,z,right_only
0805E771-C30B-4E45-846F-D1E95C833574,,,,,,,ODN0001255866,z,right_only
CE69C75F-FD21-4A64-B535-9C68A72C43CF,,,,,,,ODN0005274423,z,right_only
95AD20D6-5637-49E9-B490-24843FFC445B,,,,,,,ODN0004245924,z,right_only
539C9B51-A7DC-4DE5-BE8B-0521CA505C50,,,,,,,ODN0004500975,z,right_only
395BF773-04BC-415A-B59F-624E039B5E16,,,,,,,ODN0000285502,z,right_only
C7B97A26-5CBA-4629-8504-24227FA233E0,,,,,,,ODN0005274552,z,right_only
106C26D6-909F-419E-9727-9F4945D5B8C8,,,,,,,ODN0002142450,z,right_only
7D2E6CFD-6FDE-4890-BE50-D34C2B5A4786,,,,,,,ODN0005274615,z,right_only
9315B41C-8DC6-4DD8-8B9D-A37D86770075,,,,,,,ODN0000312219,z,right_only
39FCAAB6-647B-4117-8AF5-51197968381E,,,,,,,ODN0000354656,z,right_only
40C6C301-5425-4E6E-BA12-FF4AECA2DBB1,,,,,,,ODN0002014964,z,right_only
B4EDEECB-BD81-4C14-A535-225BBF25CE81,,,,,,,ODN0002014981,z,right_only
A8B2A32A-F546-48B5-AA52-042733889474,,,,,,,ODN0002014986,z,right_only
5532095C-E922-4501-85E8-B4EF95CA5E92,,,,,,,ODN0001898760,z,right_only
D1932D36-8568-4751-A121-60FF51B19580,,,,,,,ODN0001928470,z,right_only
866C8B8F-587C-45ED-AD49-342A136C1FEC,,,,,,,ODN0001336463,z,right_only
A27FE53F-C0C6-4F8B-85E2-8E64A62D9DA8,,,,,,,ODN0002014568,z,right_only
E50851D6-CD2A-4C50-ACDE-E396A1E53073,,,,,,,ODN0002311040,z,right_only
FA7A6693-52A9-4FA6-9C88-E140580BD0CB,,,,,,,ODN0002311083,z,right_only
6B2F752D-34EC-4AD0-A13B-07342A1F3B10,,,,,,,ODN0004754458,z,right_only
BD1984DE-91A6-4F8F-A631-0A8BF7646C9D,,,,,,,ODN0002309651,z,right_only
0F00DB1C-7649-41B1-BC6B-931E32B72A75,,,,,,,ODN0002309741,z,right_only
B84E1316-13C9-4C85-83F3-BB30B4299F14,,,,,,,ODN0002310975,z,right_only
C04E4869-9DB3-4EF4-B0C1-544EF1AD7EF8,,,,,,,ODN0002632520,z,right_only
9F06CE4F-AA0A-40BE-A4A2-77407499383A,,,,,,,ODN0004414948,z,right_only
4247F91A-2EE6-4FB8-905B-D52333C18016,,,,,,,ODN0001742901,z,right_only
EA1EA393-6782-4E69-811F-376E2D60C9A1,,,,,,,ODN0004500899,z,right_only
8D8BBFA0-6BEB-4F0B-B258-03DF31B302A4,,,,,,,ODN0004592991,z,right_only
BD67E349-C315-46B1-9720-A6B352205B3E,,,,,,,ODN0001665189,z,right_only
DF1B970A-24CD-43BF-89F8-9BB1855C5FCE,,,,,,,ODN0004501177,z,right_only
699E2C89-5855-474F-B5E0-F104A7D1CC25,,,,,,,ODN0000288437,z,right_only
3E75DC94-7EF9-4220-A7E1-5F0CC415C558,,,,,,,ODN0000288680,z,right_only
15E1CD80-8BE7-4192-9DE3-190FBF623538,,,,,,,ODN0001746002,z,right_only
EE4E186E-DAE9-4D26-AF56-F7ECA3079009,,,,,,,ODN0001756558,z,right_only
171BDD64-6AA1-408B-939E-904071ABBB62,,,,,,,ODN0004592859,z,right_only
70EB086C-905E-413D-9746-F7D26EFCC1BC,,,,,,,ODN0004593075,z,right_only
DD6A1ED9-4147-4949-871B-A7914D9420E4,,,,,,,ODN0004592918,z,right_only
6EF76B0D-6598-4E8E-B499-49925946E59C,,,,,,,ODN0000285598,z,right_only
5065DCB5-082B-4BBD-B573-B100AC6C2FC4,,,,,,,ODN0004500859,z,right_only
77DA55E5-7837-4D73-96F0-441D08C58866,,,,,,,ODN0005588379,z,right_only
99FA9E89-99FA-4E63-80C3-0FB316C01D45,,,,,,,ODN0002139582,z,right_only
D0ACDC2C-044F-48E2-A0F8-A792BE3E7000,,,,,,,ODN0003216949,z,right_only
B750D0F7-F664-480A-AF1E-BEFEA7A58D4D,,,,,,,ODN0002139747,z,right_only
228D0D59-4F11-462A-8AC1-AE071F1627E8,,,,,,,ODN0005042543,z,right_only
39D93419-26BA-45E8-B733-B1CE741F8E5F,,,,,,,ODN0005274402,z,right_only
EB3FAE37-2143-449C-BA0B-DF129F2CBDD1,,,,,,,ODN0000285224,z,right_only
D28D4F67-8D9E-4542-A632-E97FA9AFD4D0,,,,,,,ODN0002582918,z,right_only
D3C389E2-17F3-49F9-8BC6-C7B592302A2F,,,,,,,ODN0000346232,z,right_only
F1B7ED8D-5D0E-4BF6-AC0F-F0869B93604D,,,,,,,ODN0005042440,z,right_only
5C4067DB-0E47-48D7-8F5E-56AB1C6FD7A0,,,,,,,ODN0005274575,z,right_only
96B24B70-433B-436B-8946-F3EB9428D7DA,,,,,,,ODN0005274749,z,right_only
57602020-5012-448A-8AA5-A0A049D9CE1B,,,,,,,ODN0005274752,z,right_only
6B2F7091-3A11-49ED-A70B-F60E8499B028,,,,,,,ODN0005274612,z,right_only
F54256FE-5583-48D0-8DBC-649A1191C729,,,,,,,ODN0002143250,z,right_only
4394780E-AB4E-43C3-84C5-A5E507E7F028,,,,,,,ODN0000504761,z,right_only
7650A440-6930-4944-8970-0D379CF22B41,,,,,,,ODN0002237300,z,right_only
E5DD0F42-28C2-40A4-8688-6E033ECAB0F3,,,,,,,ODN0001962837,z,right_only
0D48EB91-AF1B-4D42-A536-AAB9E611EAC7,,,,,,,ODN0001446422,z,right_only
B1212A43-D2C8-4F19-945B-CE1129762326,,,,,,,ODN0001001727,z,right_only
844CCA31-B658-4DB3-ADE4-C3687D47A3BA,,,,,,,ODN0001014545,z,right_only
9346FC39-4C78-47AE-846C-DF38AE70D5DC,,,,,,,ODN0000982447,z,right_only
40D93B5D-16C0-45DB-BCA4-C433E05EC0C4,,,,,,,ODN0004815616,z,right_only
A7522B74-B365-4C68-A0C2-429E37E190A7,,,,,,,ODN0000570224,z,right_only
4B7AECB0-0F80-4D76-BA23-3F5E85ECACEF,,,,,,,ODN0005042621,z,right_only
B831E495-69AE-4C2E-94CC-A889E0222F47,,,,,,,ODN0005042562,z,right_only
3C68BB8D-FEB8-4706-9423-0D57BCA3DDC8,,,,,,,ODN0005042501,z,right_only
EFC04234-6328-4B71-AB54-0D5F07F73253,,,,,,,ODN0005042502,z,right_only
27A8A49C-D4AF-4E64-8B53-936E6A0CDA81,,,,,,,ODN0005274850,z,right_only
B6EEE3F1-FFBA-470F-89FF-B4DCE63B0323,,,,,,,ODN0004500906,z,right_only
BCF3B3DF-7E64-4025-9657-67E5A0147E85,,,,,,,ODN0004500928,z,right_only
AB7FBF67-6F85-4308-880B-EE68CA87A559,,,,,,,ODN0000285155,z,right_only
238604DB-7815-4D05-B6DF-F651B46BA222,,,,,,,ODN0003249586,z,right_only
90421CA5-25B2-45E5-A9C2-2D42DC952951,,,,,,,ODN0000286043,z,right_only
51514D40-5D55-4C79-A25B-A70938E2BA56,,,,,,,ODN0000286249,z,right_only
A9154DA6-5901-4759-BB8C-CA202EC2D672,,,,,,,ODN0000286996,z,right_only
C451F0FB-E5BD-4EEC-AD75-D84271B59FD7,,,,,,,ODN0004815623,z,right_only
8EB0D7B2-9B69-4E58-914A-074BC196657F,,,,,,,ODN0001091340,z,right_only
E9F1ABC7-929E-4536-A249-03A65AE5A5CD,,,,,,,ODN0002582989,z,right_only
361110F2-A71D-41C7-BDED-39744F0FEF94,,,,,,,ODN0003249563,z,right_only
D88C4515-0A9C-4E57-BB7A-4EAEFD2DB26E,,,,,,,ODN0001914309,z,right_only
58D0E55E-3BC6-4906-88D9-E7811A5A0779,,,,,,,ODN0000621247,z,right_only
76ABF1D7-2891-4731-81EE-06025DC6BEAA,,,,,,,ODN0001010693,z,right_only
D0348765-6920-4B21-8B6B-ED99D90E96BF,,,,,,,ODN0002142392,z,right_only
C1FDE549-F136-4522-9499-FA2D92E43AC3,,,,,,,ODN0005588740,z,right_only
63C71336-245E-45CD-A9FF-AB09B46FFF63,,,,,,,ODN0005042316,z,right_only
7563C494-3F4C-495D-BFCA-975337D3E368,,,,,,,ODN0005588415,z,right_only
EAF6E0CC-90B4-48D6-805C-9A43EB82047E,,,,,,,ODN0005588433,z,right_only
D4AC493A-E0D7-4770-84FD-F5CC6FFD74FB,,,,,,,ODN0005588440,z,right_only
75C638D0-1369-4FDF-A780-362FF89B3CE5,,,,,,,ODN0005588441,z,right_only
82854C82-4FC6-493F-B5AF-9D97618DEFCE,,,,,,,ODN0005588446,z,right_only
1C2E462F-1601-4C57-B179-C0B7A916B28F,,,,,,,ODN0005274307,z,right_only
86E4F8E2-AF41-4DCC-B54A-7549CED56753,,,,,,,ODN0004815373,z,right_only
72CB2097-A588-45C3-979D-79953FD51BD5,,,,,,,ODN0005274522,z,right_only
5EEEC058-910F-4B4C-958C-C622A874E2B1,,,,,,,ODN0005588626,z,right_only
4155D9D4-CAE1-41B8-9C9B-2840B06EAA27,,,,,,,ODN0005588647,z,right_only
5ED47597-DD97-477D-9101-1B6D1B4AD4C4,,,,,,,ODN0005274638,z,right_only
BC9B19DA-6EA0-4C7E-A71B-A88540E0F434,,,,,,,ODN0004815483,z,right_only
7CF4AE9E-2EEB-473A-8034-7831AB794FE9,,,,,,,ODN0003042567,z,right_only
1C52BA42-4F09-45F9-AF74-9B6B0C5AA46A,,,,,,,ODN0002830213,z,right_only
7590394F-0754-4A93-969E-65EA32BADFAE,,,,,,,ODN0001643609,z,right_only
411FD1D8-54DE-4CE6-826E-AB792EEFA67D,,,,,,,ODN0002813714,z,right_only
787FBEC0-664C-4B5D-9453-E8077821B58C,,,,,,,ODN0003397728,z,right_only
158E6EA1-58ED-4FD0-979D-D402402F84F0,,,,,,,ODN0003281726,z,right_only
CE342708-CA43-483E-A102-A1FA300FDE8A,,,,,,,ODN0002813757,z,right_only
6292EFFC-497D-4AB8-A243-1B9E7C46A11A,,,,,,,ODN0001644002,z,right_only
448B581C-C0FB-432F-8A5D-DA4BBF4E0F4E,,,,,,,ODN0003313563,z,right_only
9A25BE83-E7BA-4BD6-AC9A-BD202BC5B142,,,,,,,ODN0002188942,z,right_only
0A0B7711-F290-49B1-9304-B5A52452B9FC,,,,,,,ODN0001644129,z,right_only
C4FAFB51-C67D-4D1B-8E2E-F8CF8779CE8C,,,,,,,ODN0003089667,z,right_only
31D3F2C1-9F08-41B1-A5B2-974EDB540943,,,,,,,ODN0003281763,z,right_only
8052AA0C-73EB-4866-AF97-5D4BDBC7A85B,,,,,,,ODN0003281771,z,right_only
6B1ED32E-6ECF-4336-938A-7E734CD53B23,,,,,,,ODN0001644333,z,right_only
353587A3-F656-4A5A-90B0-531F26A9DF31,,,,,,,ODN0002356130,z,right_only
D35F9CE8-C76B-452B-83A2-6543E6F47567,,,,,,,ODN0002670904,z,right_only
1E49BCEE-7648-4EAC-8D59-2692797FEE61,,,,,,,ODN0001188041,z,right_only
6E756E25-A11B-4E0C-97E9-6EE536314283,,,,,,,ODN0002181849,z,right_only
B8979943-035A-45FC-A172-1587F343E7C1,,,,,,,ODN0003281323,z,right_only
DFD6AB27-9EF2-4609-86BC-A696D8A03BF9,,,,,,,ODN0001751555,z,right_only
5480051D-1391-4961-A82F-D3496AD18540,,,,,,,ODN0001966779,z,right_only
C4A6A962-65D7-4054-A07E-DF47DB1F9CEF,,,,,,,ODN0001967085,z,right_only
64D88FEB-A4E5-48F5-83CA-968CFDD1F93C,,,,,,,ODN0001988038,z,right_only
CB78DBA3-E78E-4331-8545-497A1C19950B,,,,,,,ODN0004848499,z,right_only
A923ADFF-AA62-4CE2-90D2-761255CF34B7,,,,,,,ODN0003281574,z,right_only
4E15D301-1A7C-4075-AEE1-05F958A9E911,,,,,,,ODN0001967138,z,right_only
74FFF3CD-7BE6-4A6E-8E48-7B291116E0E6,,,,,,,ODN0002015488,z,right_only
EF46E885-5B66-4FD1-B484-B310479B5D62,,,,,,,ODN0001967022,z,right_only
CE048523-7316-4027-9D4E-E3FB6B1C2418,,,,,,,ODN0001967221,z,right_only
3DED8E7B-C42E-4BFF-A20D-23330E048769,,,,,,,ODN0001966872,z,right_only
64BC59D2-F680-4B21-915E-BAE296A31959,,,,,,,ODN0001683363,z,right_only
736B0ADD-DEAB-4E86-B9D4-B12CD2B7F760,,,,,,,ODN0002876107,z,right_only
B8E65E69-3AB4-4DA2-A409-1E45A65BCFB3,,,,,,,ODN0000914395,z,right_only
CBB6A87B-41ED-479A-8749-6342E0CF19BF,,,,,,,ODN0001272071,z,right_only
7FAD24EA-D973-4705-8FFD-B727CEDE350F,,,,,,,ODN0001363501,z,right_only
E2DDFE18-37A0-44A4-8AFE-1FE71CE5E7E6,,,,,,,ODN0003625144,z,right_only
8EBBB7C9-897B-4447-B748-2A74C69B7E2D,,,,,,,ODN0004501063,z,right_only
D39CE62F-A11F-4BD2-9A06-823EEF3925E9,,,,,,,ODN0001556909,z,right_only
75CEE021-77A9-426D-A7B7-B22FCC86BD95,,,,,,,ODN0001324636,z,right_only
690FB427-E3B6-48DA-A201-4D58B10E4745,,,,,,,ODN0000085955,z,right_only
F665C4E9-B9F9-4CA2-BCBD-2A7329DA9D54,,,,,,,ODN0000085954,z,right_only
31E62664-9E9F-40FA-AC43-8A1D0BF3556E,,,,,,,ODN0000086013,z,right_only
D34901F8-248D-405B-B4F3-8D8CBEA10267,,,,,,,ODN0000086014,z,right_only
7CCF18A6-735E-46A6-8755-544BF56D928B,,,,,,,ODN0000085962,z,right_only
AFEE1C76-7397-4725-8462-F43C25B922F8,,,,,,,ODN0000085963,z,right_only
DE89B73C-AAA8-42DB-886A-0B8AB3D65C6D,,,,,,,ODN0000086015,z,right_only
4824F244-2944-45D8-8E70-F0E6550247E9,,,,,,,ODN0000085966,z,right_only
29100768-0A89-4D51-9A7D-B13C510B0EA3,,,,,,,ODN0000085967,z,right_only
E641F044-2FEB-444D-9734-D2616B0F53C8,,,,,,,ODN0000086016,z,right_only
93E9CC37-3F74-48C4-91FF-459591829B94,,,,,,,ODN0000086017,z,right_only
B786E0D3-0068-488E-A430-4ECF69659361,,,,,,,ODN0000086018,z,right_only
F5737F0F-6CCB-4D6A-808D-8D8A9ABF88C3,,,,,,,ODN0000085969,z,right_only
C2E78FF0-935F-47DA-BAEB-E9A07E2DA588,,,,,,,ODN0000085970,z,right_only
DD01BCE8-813F-41CC-86CF-1530C0F8AACA,,,,,,,ODN0000085971,z,right_only
AB942CBF-340C-4159-B873-3773BEACE2A3,,,,,,,ODN0000086019,z,right_only
1A0B0A9D-39FF-46B1-9496-C742CF0F6134,,,,,,,ODN0000085974,z,right_only
A8BE7838-940F-4412-8003-E2E7774A4823,,,,,,,ODN0000085995,z,right_only
B20B812C-50F6-45C9-AE45-BD5A477F050A,,,,,,,ODN0000085998,z,right_only
48377ECC-B2B0-448B-A3C6-438F42E07A3A,,,,,,,ODN0000086008,z,right_only
6A8DD9F1-DD67-4B8E-84C4-F05E8E9FA88D,,,,,,,ODN0000118696,z,right_only
854A51AD-A30C-48DF-A0F1-5B969494D542,,,,,,,ODN0000141549,z,right_only
7E346194-837F-421C-9C6E-3557DE02ED29,,,,,,,ODN0000118702,z,right_only
F82215F4-7532-4A21-99AA-C82D7ED5CBBE,,,,,,,ODN0000056424,z,right_only
21EF90B2-AD98-47B9-9B46-3D06E9FCC6E6,,,,,,,ODN0000056403,z,right_only
1F58CA16-CF24-4265-BAB2-4DB2C571E66C,,,,,,,ODN0002462932,z,right_only
E5E3C837-AB6E-4DFC-BEBA-2B6AA5B9F2D2,,,,,,,ODN0000086007,z,right_only
37377F28-33D5-4E6A-B131-DD65DC4BE569,,,,,,,ODN0000085964,z,right_only
5B9BAF1F-0F33-46D1-AE96-330B538B1620,,,,,,,ODN0000146620,z,right_only
8DBC5020-B7F0-4A96-9343-047939BC4C9F,,,,,,,ODN0000086005,z,right_only
E1461598-829B-4B7D-BC6E-A158948ED085,,,,,,,ODN0000085958,z,right_only
10895BB9-8E5D-4FB7-AB98-787D45E3814E,,,,,,,ODN0000085986,z,right_only
76667E9A-16BC-4B4A-8F9D-401D2F6A29CF,,,,,,,ODN0000086004,z,right_only
5D380338-820F-4EC3-BAA3-668B6BF49170,,,,,,,ODN0000086010,z,right_only
7EE672A6-A8D7-44B6-A3F4-0B09DE87C6D8,,,,,,,ODN0000086024,z,right_only
67E9CF4F-C9E0-4C19-AA40-342B1255FDA2,,,,,,,ODN0000070047,z,right_only
DCD6CF3C-BD1F-4276-88D8-4D1C4EE546F1,,,,,,,ODN0000085965,z,right_only
28005B50-1D02-4B95-B521-A2B89990A0E8,,,,,,,ODN0000085984,z,right_only
CE4A4231-D68A-4D1A-BD00-3C0700A968D9,,,,,,,ODN0000141558,z,right_only
B84055B7-B8E3-406C-B2DF-501CCBCC4AEC,,,,,,,ODN0000014744,z,right_only
33F52A25-9EC4-43E6-AB72-B1EB7536F520,,,,,,,ODN0000014776,z,right_only
CD3C9010-FDA2-45C1-A289-6FF1132D0196,,,,,,,ODN0000024720,z,right_only
45B14F74-98C5-4EC0-ADFD-979F2A94AA54,,,,,,,ODN0000022813,z,right_only
2E52B7FF-1156-4E09-AB3B-94385D77970E,,,,,,,ODN0000022883,z,right_only
FA350B51-70ED-408A-A4E9-301DCCAFD4A9,,,,,,,ODN0002232503,z,right_only
0497668C-47A7-4D02-84B8-1E74A930F083,,,,,,,ODN0003949450,z,right_only
C4E48BA5-878A-47BE-ADD3-8B1F3B277EC1,,,,,,,ODN0000053002,z,right_only
69452242-4C32-477F-B46D-9767DC1F59CC,,,,,,,ODN0000087147,z,right_only
575E1CD9-DE12-40E0-A1C2-E3D625391BBA,,,,,,,ODN0000066262,z,right_only
991FCFB3-2696-402A-9795-5CFF5E197FCA,,,,,,,ODN0000087144,z,right_only
C561FBFA-9801-4834-9D21-02F44069F2FD,,,,,,,ODN0000094926,z,right_only
34477C84-4376-4665-B26B-4E783073FF59,,,,,,,ODN0000066261,z,right_only
5A0F0B78-C400-4428-8482-DABD0F32D350,,,,,,,ODN0000066330,z,right_only
41ECF0DC-4D7D-45F0-866F-6D81EBBCECDE,,,,,,,ODN0000087145,z,right_only
73DCEC4B-950E-476E-920F-A55C8AD9F645,,,,,,,ODN0000087149,z,right_only
981BFBC6-C509-4B46-B91E-ECD0D285D10C,,,,,,,ODN0000066346,z,right_only
B4D5ED57-CED3-4F22-9A1A-9B441A714283,,,,,,,ODN0000087148,z,right_only
F5C5B4E3-8C14-4DA8-B219-8A279B43AC69,,,,,,,ODN0000091452,z,right_only
7B5A5C56-E3C0-4607-BE83-AE6F8F55B724,,,,,,,ODN0000087150,z,right_only
D9E50127-C086-447A-AEBF-EC0725B3B5BB,,,,,,,ODN0000061544,z,right_only
F8FBC952-71E8-49A9-A669-34CFF43F5E9B,,,,,,,ODN0000061558,z,right_only
A57E8DE4-D093-4F9B-96F2-33C4F9C244D7,,,,,,,ODN0000061832,z,right_only
1D8AC20A-C5BB-4E97-A0B6-F23447357D56,,,,,,,ODN0000095004,z,right_only
B3CDED2B-66F9-4A37-AED3-EEABD2F9CDC3,,,,,,,ODN0000061553,z,right_only
D0828FB6-945E-45CF-B8C8-9748BE820495,,,,,,,ODN0000091453,z,right_only
CD483BB1-DB58-48FE-9813-82C87AADC25E,,,,,,,ODN0000094844,z,right_only
4726A6AE-EEB6-4A0E-AC0F-25FADAC18416,,,,,,,ODN0001058379,z,right_only
4B9160B5-FA62-4BE5-B5A1-71DBFD1AF727,,,,,,,ODN0000322024,z,right_only
A0A7E486-F8BB-4D0D-9844-14EB93CBCD2D,,,,,,,ODN0000058183,z,right_only
25B12443-236F-40C6-B14B-460245D55771,,,,,,,ODN0000058705,z,right_only
DCE2B989-B600-41F2-8D59-737C84C59ED5,,,,,,,ODN0000058182,z,right_only
8A24EC8F-47E9-461C-829D-044F97ABD061,,,,,,,ODN0000054712,z,right_only
E8A1AF99-EF15-4197-B91E-08D956DE0CB3,,,,,,,ODN0000055967,z,right_only
BF7CC01C-2A0C-446E-B13A-CB87F46D5275,,,,,,,ODN0003247409,z,right_only
8B2239C5-D90C-4BCD-95D5-2128B34639B0,,,,,,,ODN0001440567,z,right_only
CB75849F-9B87-4E97-B3A4-92BA7F20E1B8,,,,,,,ODN0001152306,z,right_only
30C72040-53F4-4895-9BA2-CC8830DD6D1F,,,,,,,ODN0004763099,z,right_only
6DD13D2A-CDB8-41CE-A778-F5DD56108428,,,,,,,ODN0003261539,z,right_only
223922F9-693D-40B1-AD75-7A31C3ACC5B8,,,,,,,ODN0003261565,z,right_only
1E3E847C-25B2-4C72-8CBC-1E6068849852,,,,,,,ODN0003946752,z,right_only
51E36C35-F6C3-4FB8-948D-F9542E9FC2AD,,,,,,,ODN0000118494,z,right_only
5AEA8E8B-ABAB-4B92-93FA-C5FC3E868A97,,,,,,,ODN0000059680,z,right_only
12E69BBD-1268-45AF-B756-114CDCF1EC3E,,,,,,,ODN0000109585,z,right_only
040E0576-40AD-4991-A7DD-5F7443BF91B4,,,,,,,ODN0000060037,z,right_only
CE403B2B-25FF-41C2-AA9A-EA2AA670A5D9,,,,,,,ODN0001043939,z,right_only
69A9601C-1463-4D98-BF62-7535C7B08701,,,,,,,ODN0004884086,z,right_only
FD3EF1B0-EAE4-4EF9-B4F6-7D346AF076F9,,,,,,,ODN0003359995,z,right_only
0E3A6E69-1FD4-4D34-B222-652E0455F41E,,,,,,,ODN0005116199,z,right_only
8279C999-92C4-438C-A047-E82FAD603B10,,,,,,,ODN0004787708,z,right_only
3EC36143-AA15-4933-AC7D-C9F83CE457A1,,,,,,,ODN0004837713,z,right_only
3D2CBF85-272D-45B6-9EA3-9C2D71BB144C,,,,,,,ODN0001045049,z,right_only
28811DB6-837A-478A-93F0-915D8B43D663,,,,,,,ODN0003609489,z,right_only
B51E81CC-4302-4B1E-A946-27C64D7B5895,,,,,,,ODN0002854359,z,right_only
4F749ADC-D55A-48DC-9B5D-9D39D8A98732,,,,,,,ODN0001044804,z,right_only
712F8FB3-BCEE-4D5C-A796-CBECA9560329,,,,,,,ODN0001895798,z,right_only
4328D664-2DFF-4922-8ED1-EC899B436F9E,,,,,,,ODN0000573363,z,right_only
02785C8C-E16C-494A-B51F-D85899192700,,,,,,,ODN0003758814,z,right_only
1116049E-33DC-424A-A2E9-E27BFD8DCFD8,,,,,,,ODN0004187581,z,right_only
2CB4FC08-D1A4-4595-944D-EC6BA301AF34,,,,,,,ODN0003148488,z,right_only
EA2E829A-583C-4630-9861-A32B5953347D,,,,,,,ODN0004489098,z,right_only
CAFEDC39-2418-4812-806E-2FC028DA0113,,,,,,,ODN0004027329,z,right_only
3D8EBAD9-DBC2-4737-9BC1-384633CBB758,,,,,,,ODN0000573604,z,right_only
96110945-087C-40D7-A162-6E24113813AD,,,,,,,ODN0002012328,z,right_only
93E7BEAE-A9B7-45DC-AF31-3A8089121FD2,,,,,,,ODN0002287348,z,right_only
1496892D-52C3-4C73-8FAA-280A90218A92,,,,,,,ODN0004787800,z,right_only
6CCBFFDD-5402-4940-8476-4D69EA5966B6,,,,,,,ODN0004815182,z,right_only
0ACE4A85-0699-418C-8ECD-3D7FD3B057B5,,,,,,,ODN0001691172,z,right_only
F3E41704-5B90-4205-A2F8-B857EB46F59D,,,,,,,ODN0004187607,z,right_only
20D2DEA6-2788-413B-A672-A85F98F5BB56,,,,,,,ODN0004489132,z,right_only
66A48EEC-B321-4112-9DD5-4570A2FD5ECF,,,,,,,ODN0005116233,z,right_only
04E95490-8F25-4C5D-978C-2C9CC0566427,,,,,,,ODN0004787768,z,right_only
EE7844CA-108F-4F5C-AA14-B34BCABDEA94,,,,,,,ODN0004876552,z,right_only
FE44A5ED-E3BF-40F5-AC61-4B9D1E10D984,,,,,,,ODN0000573045,z,right_only
5B8D2F69-9997-487C-B29D-089541ED6AAC,,,,,,,ODN0005216198,z,right_only
8664A976-5922-46FF-B3AC-3A323A78F4B9,,,,,,,ODN0004815183,z,right_only
CBBB83D3-4E36-4D6B-AF0F-BBBD1DE931E4,,,,,,,ODN0003707263,z,right_only
A08EDBE4-9B1A-4BC2-A767-A0436DA056E9,,,,,,,ODN0003707266,z,right_only
