overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C2A2C4D8-0B33-42F4-9BEA-A05327F72020,,,,,,,ODN0000574783,z,right_only
DA0E38E8-595E-4C0B-8F03-74298958CFF5,,,,,,,ODN0003758841,z,right_only
3451340B-0382-4633-855E-00E4D38953AF,,,,,,,ODN0004027343,z,right_only
7C7F392C-03AD-4164-8465-A9DD4DC89E52,,,,,,,ODN0002946860,z,right_only
00C781E3-E226-40C5-B62F-9FEE8E4E4E6B,,,,,,,ODN0001045115,z,right_only
04CB4E6F-A253-4A02-B2C1-F99420298310,,,,,,,ODN0003758844,z,right_only
2B9DFB3C-EFBE-49D3-967F-36B090B96910,,,,,,,ODN0003758845,z,right_only
769C267A-8DF4-4617-BDB3-68B5C55C0B2C,,,,,,,ODN0005116243,z,right_only
29A3A0EB-82BB-4FB2-813E-2CC82BE6E662,,,,,,,ODN0005116244,z,right_only
0DA967F6-D01D-49EC-B31B-196D1BD41CA6,,,,,,,ODN0005116245,z,right_only
119CEBF9-D3ED-473B-A4F0-C0B9FB079366,,,,,,,ODN0005116246,z,right_only
55A556AC-0EF4-40AB-ABE5-AB61C9600DF7,,,,,,,ODN0005116247,z,right_only
80081B28-20E5-42AE-B797-3E67F72889DE,,,,,,,ODN0005116249,z,right_only
0B17E5F3-E634-44EF-9E21-7F9681AAACAF,,,,,,,ODN0005536482,z,right_only
D584ADD2-A9D2-4AAC-AD8A-AD8AF29DEB29,,,,,,,ODN0005116206,z,right_only
F2B26F7A-A6FB-431A-A2C6-64BA85252347,,,,,,,ODN0005536483,z,right_only
0B99989D-C448-40B2-B90B-0AD8D6AB07B6,,,,,,,ODN0005294311,z,right_only
53D5BAE0-9A26-4449-9526-0690FF06225A,,,,,,,ODN0005116252,z,right_only
D1C25BE0-3F84-41CA-B5F7-939C98A5C747,,,,,,,ODN0005231919,z,right_only
BF4677D3-F0ED-431F-87EF-46ADB23A6447,,,,,,,ODN0005116223,z,right_only
1DD1B65C-CD02-410D-85E7-8CE6571F2C43,,,,,,,ODN0004528228,z,right_only
8C1AFEFD-01CF-4266-B6B4-ECEF8433A070,,,,,,,ODN0005116224,z,right_only
A499D997-7AAC-4A80-803D-C28D9BAF1004,,,,,,,ODN0000573797,z,right_only
D4D46798-DF71-4314-99AF-F57E5336DEC2,,,,,,,ODN0000574526,z,right_only
124A564D-AD1F-49FC-B595-AB5FF32A6823,,,,,,,ODN0002001609,z,right_only
7C961430-5437-4E6A-A75A-1A54E2B3BF90,,,,,,,ODN0001547203,z,right_only
55A4CBAA-13C7-43A2-AFB0-2C070D4E8454,,,,,,,ODN0005676391,z,right_only
35111923-1144-464B-9AE5-AD6B3E9F3BA4,,,,,,,ODN0004787772,z,right_only
7C9BC332-9041-4C74-9DF8-D55A47C6C5E9,,,,,,,ODN0004787797,z,right_only
75609FA1-80AD-4AD6-B46D-93A5669661E2,,,,,,,ODN0005116236,z,right_only
71152422-7A99-4871-8B44-A7A83A75E5A3,,,,,,,ODN0005116262,z,right_only
C85C785E-4FFB-46D4-B12C-5AB8E298E9E4,,,,,,,ODN0002046661,z,right_only
9F68EB26-C1AA-43C5-84A4-7AE5C57AC4BA,,,,,,,ODN0001425289,z,right_only
F50F25BE-5F12-4315-B0F3-32C183F6C9A6,,,,,,,ODN0000573463,z,right_only
D3324D9F-170F-49C3-918B-C2B0D1E6D3DA,,,,,,,ODN0001044087,z,right_only
5B34EB56-DCF0-453C-A508-5EEDA5CFCDD4,,,,,,,ODN0000573592,z,right_only
EC8DEA6F-E157-4DD5-87EB-8C2C45E8A0F1,,,,,,,ODN0001546603,z,right_only
4C5029E2-D2CC-4DC1-88A6-2F36F494622A,,,,,,,ODN0004787791,z,right_only
377E4F6D-FBC6-4793-BC16-496286190500,,,,,,,ODN0000573681,z,right_only
80BFADA1-33B3-4AA0-A896-2850CBD516CD,,,,,,,ODN0002028557,z,right_only
16931107-F065-4437-8E13-BBF0D3568964,,,,,,,ODN0003742615,z,right_only
D04FAFDC-8B66-42E6-908B-DDDA9194906D,,,,,,,ODN0000574517,z,right_only
23C103D8-E40B-4E71-9548-CD1A13C3679A,,,,,,,ODN0001433530,z,right_only
3B436E31-F971-4FD7-B4AB-642A2B6630F8,,,,,,,ODN0004787801,z,right_only
5EDB5C7D-2951-495D-86EE-1EF8B6FDAF43,,,,,,,ODN0000713137,z,right_only
EE1251D0-4325-470C-A404-DA7DD79960D4,,,,,,,ODN0002001610,z,right_only
B08104F6-97CF-4A27-81BF-BFF7FFC60D1A,,,,,,,ODN0002032131,z,right_only
E3CC360A-CA39-4F20-BB57-979E3466646B,,,,,,,ODN0004187639,z,right_only
C6226E18-4435-4C6E-BE43-30179DA77AF3,,,,,,,ODN0005116255,z,right_only
14310064-0638-4642-9413-EA490FE71032,,,,,,,ODN0001547289,z,right_only
32C4456D-C325-4331-9E48-242EAC895530,,,,,,,ODN0000074566,z,right_only
7ECAB519-7D38-46ED-B76C-380EE2B6DDA7,,,,,,,ODN0000064863,z,right_only
5768760B-8315-46D1-BCCD-7B7B67F29B83,,,,,,,ODN0005658441,z,right_only
CD4A87F7-D698-4C40-9AFB-65492D1A922F,,,,,,,ODN0005702067,z,right_only
4D07F844-AF25-4FDF-8E37-E0BB6586CA7F,,,,,,,ODN0005801743,z,right_only
11203ACE-DA8F-45A3-ABCC-295511BC4382,,,,,,,ODN0005800540,z,right_only
53C3309B-6A52-413E-AAA9-81D6D00884B6,,,,,,,ODN0005723405,z,right_only
440CA1A5-5053-4DAC-8BF3-B002DE48BC87,,,,,,,ODN0005658438,z,right_only
4544308F-5863-44D0-9E6C-13BD3344F4EF,,,,,,,ODN0005642388,z,right_only
E36C1A1B-C95D-4B23-A295-2A497EE849BB,,,,,,,ODN0005723408,z,right_only
E3B72317-4CFB-4F53-9D33-C7A75340B2A1,,,,,,,ODN0000062570,z,right_only
5D86F6D9-B1B8-4096-BD6D-DD332EBE624D,,,,,,,ODN0000064969,z,right_only
294E7FBF-E328-46F1-A0F4-8580D5F1A889,,,,,,,ODN0000893648,z,right_only
DDD63119-0AB5-4CDA-B8F3-54B1BF21863E,,,,,,,ODN0001284682,z,right_only
A67C007A-7267-4BBA-B74D-38E4DD64CE4E,,,,,,,ODN0002585764,z,right_only
B6D09529-97C7-43C6-A3F7-334B87738F77,,,,,,,ODN0005536168,z,right_only
0E13CAA1-8976-4271-9E1E-BE83B619B0E5,,,,,,,ODN0005536171,z,right_only
AB06F8A4-0BDD-4FC0-9F18-52C5482F7F28,,,,,,,ODN0000479499,z,right_only
7E37BC9A-7DFB-4844-87F1-C1CCAFBAC7F1,,,,,,,ODN0000323008,z,right_only
8C721F24-A965-4AAD-A8B4-47A3E2AEFB87,,,,,,,ODN0004502728,z,right_only
52AED6F2-4787-4D97-96AB-FB42A75E7EE2,,,,,,,ODN0005561895,z,right_only
F6307937-875A-4816-A7C8-BECD35C8430F,,,,,,,ODN0003079200,z,right_only
DBE301F5-DBC9-4FDE-ADAC-1FE348A8F4D6,,,,,,,ODN0002900899,z,right_only
6A787237-7BE7-428C-82C2-52666D066DB2,,,,,,,ODN0004476013,z,right_only
3EFF1C28-14C9-4EF1-B6C2-642A0F3BB7D9,,,,,,,ODN0000106986,z,right_only
23BC0795-D08F-4DC4-8379-CE6A8F1CE1EE,,,,,,,ODN0002077537,z,right_only
A6AD0462-F42B-4809-A3C6-03A5364449CC,,,,,,,ODN0002033092,z,right_only
03AE6E9C-A1F3-45BE-B844-7963C0181BF0,,,,,,,ODN0001367478,z,right_only
B4E631F6-16CB-4674-B8F0-904D51045700,,,,,,,ODN0003079074,z,right_only
84DE10C7-4324-4B63-9701-9AC853E9CA64,,,,,,,ODN0003079075,z,right_only
8864A072-EF6A-4C09-AFE5-7B31B05CAC46,,,,,,,ODN0004207181,z,right_only
385D4784-7C3B-4E2D-9DBD-A47933B68BE0,,,,,,,ODN0003464472,z,right_only
7D4F492F-48CD-456A-A1A8-832E65D39B49,,,,,,,ODN0003079076,z,right_only
632420F1-836E-46AA-8D20-E5DEC0F5E8F3,,,,,,,ODN0003079086,z,right_only
7B5E2CA0-FD01-440E-B8D0-653871089683,,,,,,,ODN0003626558,z,right_only
EEDBC2E6-2CD5-417A-9AFB-9FC12BAC4A01,,,,,,,ODN0003626560,z,right_only
1E3598D7-B68C-481D-B574-3F0F16E4B5F0,,,,,,,ODN0003626561,z,right_only
12C89BBA-0C9D-4087-9604-D521823FC37D,,,,,,,ODN0003626562,z,right_only
5803B5E5-D699-4A09-9F4F-C38B9D117C69,,,,,,,ODN0003626563,z,right_only
EC80394C-0A3F-49F5-8F8D-CCD7D66AD280,,,,,,,ODN0003464490,z,right_only
34962590-E9F7-4E72-9F74-2297716EE04F,,,,,,,ODN0003951312,z,right_only
54E18124-EB44-490D-8286-3BE3F14A5961,,,,,,,ODN0003951314,z,right_only
7030FFF4-7198-4045-B0D4-193FB64EE910,,,,,,,ODN0003626564,z,right_only
D3424F16-51C5-4F23-81C3-25B198EF56D5,,,,,,,ODN0003951315,z,right_only
54FAB8EB-8A9E-4ED5-AAEA-B295AA432E55,,,,,,,ODN0003951317,z,right_only
F365CEE1-FB44-4673-91CD-BC846DA83B3B,,,,,,,ODN0004842435,z,right_only
B48D47C8-8455-4A6C-AA54-BCCA729DE02D,,,,,,,ODN0004842437,z,right_only
79F05926-8920-4A04-A29B-FBB5320CD0B2,,,,,,,ODN0004842438,z,right_only
6C6E553C-5D14-404B-A093-DA82D5D009A7,,,,,,,ODN0004842440,z,right_only
81DFB5F6-1AA9-49FD-8F81-8AC2181DBC6C,,,,,,,ODN0004842442,z,right_only
6AF82EA2-4109-4AC1-A888-787C074B5211,,,,,,,ODN0001049441,z,right_only
97F7519C-5BC4-4FF4-BB66-7F78F844E4F1,,,,,,,ODN0003464667,z,right_only
A114676C-B60B-43C9-A841-8716F2A7E36A,,,,,,,ODN0003464670,z,right_only
2583E68A-AF28-4CA7-8426-6987AEDBAF9D,,,,,,,ODN0003626627,z,right_only
281057AE-8A07-474F-AEF7-018ACCFF1C45,,,,,,,ODN0003464672,z,right_only
C48B76B6-7806-4DBD-9363-E7B0D6D2B7A2,,,,,,,ODN0001049614,z,right_only
0DB7664A-0F0D-4408-A3EA-3B951DA5570A,,,,,,,ODN0001907892,z,right_only
E9AB1910-5D89-46FD-9DD7-B82C068672FA,,,,,,,ODN0000258311,z,right_only
B4D52AB6-CD28-4CCE-B7EB-A4CFC90E4647,,,,,,,ODN0005560686,z,right_only
01E6C55F-ACD7-4F7B-BC19-F0D9B66EBFE5,,,,,,,ODN0003464578,z,right_only
E27465D8-2906-46D9-A1F5-582E13B1C146,,,,,,,ODN0005407950,z,right_only
CF1AC3FF-3CBA-414D-AD56-645F3875A24D,,,,,,,ODN0003218671,z,right_only
332D8386-0E9C-4E74-80FC-FB5AB74A9FF7,,,,,,,ODN0003465032,z,right_only
8E04664B-57CC-4084-9485-D8F0E84DB2BF,,,,,,,ODN0000144547,z,right_only
1FBEE0BE-D7E3-446D-8C5B-8CB65A874E35,,,,,,,ODN0003626796,z,right_only
2427FB00-7CF3-458C-B5AA-06F78526C980,,,,,,,ODN0004842447,z,right_only
038501B8-90A7-4E55-B3C6-ED1299B8EDF4,,,,,,,ODN0005561841,z,right_only
6040535E-B614-497A-A7E2-64CECCEADD3F,,,,,,,ODN0003465210,z,right_only
6EA5A61B-7A49-46FB-AB7D-0E366AEBE46E,,,,,,,ODN0004843157,z,right_only
5B906142-D9D1-455D-8704-9F3E276CB228,,,,,,,ODN0000109510,z,right_only
A1AA5645-5934-489C-8A0F-9634ED9B16C4,,,,,,,ODN0001528637,z,right_only
E0AAC128-A79D-4416-84EE-7FB49CB88F84,,,,,,,ODN0002398359,z,right_only
410D61CD-5105-4409-82A6-950BC17B6CB9,,,,,,,ODN0004207400,z,right_only
7EEE2A37-48E9-4AD2-87F9-4FDC1E1FECAC,,,,,,,ODN0002718791,z,right_only
2A7C4C3D-2232-4217-8C70-937FCD554519,,,,,,,ODN0005129216,z,right_only
5AF686A6-33B2-4F31-9296-D0CE8F8772B9,,,,,,,ODN0004475978,z,right_only
96C3F7DF-8FC7-4B57-9460-F56C1E70F84D,,,,,,,ODN0004842557,z,right_only
BF411643-57FB-40A4-B9A7-7D1E3D76FCC1,,,,,,,ODN0003079201,z,right_only
9914CBB6-0A1C-4DF3-A992-85C1ED47ACB6,,,,,,,ODN0003890762,z,right_only
91BE30F2-AEA6-4269-9BD6-32E92C332F0F,,,,,,,ODN0004843185,z,right_only
BA94B4FA-BD84-4CF0-A12A-024FA37B7107,,,,,,,ODN0004820052,z,right_only
525C0626-68C4-4C8B-BBCD-CCF06511BE48,,,,,,,ODN0004820058,z,right_only
BE0ECCD0-F5DB-40E4-9BF1-071CA2963FF5,,,,,,,ODN0005561604,z,right_only
3FE3F2C9-17EC-4038-A547-EA9BECBCC3C7,,,,,,,ODN0004820103,z,right_only
478199D7-76F0-49A5-B272-A23BAE8E42A1,,,,,,,ODN0000070410,z,right_only
B865EE08-2CB9-4EBC-947A-A208D6405F9B,,,,,,,ODN0000072052,z,right_only
1118B8F8-5B23-49B1-9A71-52E37EF8EAC2,,,,,,,ODN0000070527,z,right_only
C8DEDBCC-9682-4B4E-83C2-BC764F2163CC,,,,,,,ODN0000070615,z,right_only
7E23BA48-AA1F-4A81-9E21-BC8EDE99F65E,,,,,,,ODN0000310541,z,right_only
82FA9DD2-5BAD-47B6-B93B-34D793E88EC2,,,,,,,ODN0000075724,z,right_only
3CA7403B-6B20-47BD-8891-38536FA87E11,,,,,,,ODN0000602559,z,right_only
CABBDEC9-80E3-4AD8-A466-8369CE20CD52,,,,,,,ODN0000392030,z,right_only
D845EC39-B243-478F-9CE9-CC40891DF95D,,,,,,,ODN0000602560,z,right_only
73535D58-9FD7-4FB0-9464-4F816F4D02EC,,,,,,,ODN0000264816,z,right_only
40C80277-F0B4-4928-BBB2-9BB403849AB6,,,,,,,ODN0000602562,z,right_only
85A9E3A7-161E-4931-BCDC-C5B8632DA804,,,,,,,ODN0000152806,z,right_only
CEC1C623-C8B7-4B09-B65E-031805DB93AC,,,,,,,ODN0000602582,z,right_only
6EF00D81-E594-476A-B5F5-CA90F7859EA1,,,,,,,ODN0000264805,z,right_only
21E8536C-F646-4364-93A4-D39873541FA8,,,,,,,ODN0004373008,z,right_only
054E262D-9AB2-4718-B13E-479AE80530EA,,,,,,,ODN0000263981,z,right_only
E4C0A470-8EE0-4A6C-B793-6C2AEB271EE4,,,,,,,ODN0000263728,z,right_only
204AC5C7-A7FD-4734-89E4-F6AD05DED74D,,,,,,,ODN0000082409,z,right_only
6B276896-FB16-4D24-B57B-CCD831F2DC43,,,,,,,ODN0000083519,z,right_only
FBDD90B8-067E-4780-B0C6-99D2EC4A4029,,,,,,,ODN0000081574,z,right_only
C4D58B77-E2F0-4984-AAC2-FC2E49A8AA70,,,,,,,ODN0001743135,z,right_only
338E187A-6455-480C-864F-3A2702764589,,,,,,,ODN0005305503,z,right_only
D126D060-6B23-4E00-83FE-B06FFCCD115E,,,,,,,ODN0005522900,z,right_only
A500610F-8401-4F67-B407-A9BB76509E2F,,,,,,,ODN0005042916,z,right_only
E74D438A-33F8-4C9D-A3DB-A6340153006F,,,,,,,ODN0005253325,z,right_only
94F5FCC4-A12D-4A9A-A516-3B9EE98C617C,,,,,,,ODN0005404100,z,right_only
E1EFA835-1049-49DB-841A-321AE6B93F95,,,,,,,ODN0005232685,z,right_only
DEF08761-C79F-4223-83CF-332DA5429BC1,,,,,,,ODN0004570583,z,right_only
CD83EE34-C3AF-475D-978E-E0CD57DE1589,,,,,,,ODN0005232699,z,right_only
C26A40A7-2B51-4806-8A71-847592572AD3,,,,,,,ODN0005116853,z,right_only
8F64B45C-8EEE-4C49-BB99-599C420D3FDD,,,,,,,ODN0004538905,z,right_only
DD9806E0-DCC1-4FB5-9451-45D74B6A9350,,,,,,,ODN0005007081,z,right_only
A9FAAE9E-7ADD-4EC2-8D6C-B4C744F9F3D0,,,,,,,ODN0000142619,z,right_only
E1A6C58E-CCCB-4D5E-AFFF-C3DF3ABDC8BB,,,,,,,ODN0000146146,z,right_only
98C6A555-C8CC-4CEA-9F8D-86861596784C,,,,,,,ODN0001743032,z,right_only
C086DCC3-2265-4125-899A-C24B8C699241,,,,,,,ODN0001743128,z,right_only
44CE6D4D-2060-4F46-BFF6-6AF101DF2B1B,,,,,,,ODN0001940662,z,right_only
4600261A-640C-472D-856B-D243EF8301FC,,,,,,,ODN0002534471,z,right_only
AE13B7D9-F6AA-475E-8BC0-29E2B7A1E71A,,,,,,,ODN0001743137,z,right_only
174C6F75-29EC-488A-83BE-6A87DEFB29A7,,,,,,,ODN0001772297,z,right_only
6A90B4A6-B0BB-4FC9-B8A4-3ED85F0DE2E8,,,,,,,ODN0005042894,z,right_only
C5107085-FF84-4051-A2AC-A43CAD89C97B,,,,,,,ODN0001760603,z,right_only
E507E173-9F92-4C49-B9BD-459A90B1D333,,,,,,,ODN0001446251,z,right_only
DA3DFF33-A80D-48C6-AD5F-CFFCE9540F30,,,,,,,ODN0001940664,z,right_only
F8760F07-0B28-400A-8F13-2357805D01D7,,,,,,,ODN0001743090,z,right_only
11347819-60AE-47EB-BA37-ACC8765E1062,,,,,,,ODN0005243511,z,right_only
75AC0646-DB90-48BE-8439-41DD2BA054AE,,,,,,,ODN0005232692,z,right_only
4F6B1D48-7A12-4387-A1B7-B1B83A29C90F,,,,,,,ODN0005232693,z,right_only
456A73BA-0005-49C7-A8C3-6171F6E551C3,,,,,,,ODN0005243521,z,right_only
E03E6BC6-EF38-4A36-80B2-6C1FC8D82F64,,,,,,,ODN0005243526,z,right_only
CD40AAD8-BF8D-4F16-898B-AC5E10C85163,,,,,,,ODN0005243527,z,right_only
3980FEBF-70E0-4659-A6BA-3711523BC212,,,,,,,ODN0005232714,z,right_only
2945BB6B-4E8B-4BCD-87C2-45660742E54D,,,,,,,ODN0005232716,z,right_only
AB8845EA-8140-4727-904B-A5E6A30915A3,,,,,,,ODN0005376472,z,right_only
F4B2DE91-EE8D-4352-B6FD-8D6D70422787,,,,,,,ODN0005305495,z,right_only
5A28D9D6-DA44-4319-BBD1-A7E8AB0E263E,,,,,,,ODN0005305496,z,right_only
B9D42BBF-3F3C-404A-96B6-1BD53F289AF6,,,,,,,ODN0004434780,z,right_only
C0DBFC3B-0C10-4B2D-806C-CE1E94F1B8F4,,,,,,,ODN0005376490,z,right_only
60F4A725-11EB-4D02-A973-9772C2ABACF8,,,,,,,ODN0004434782,z,right_only
8EA49272-BA54-4A41-B358-1011B3C32AAE,,,,,,,ODN0005305499,z,right_only
587464C1-EEEE-4BDF-9713-B35AA2C3ADBA,,,,,,,ODN0005376491,z,right_only
F2EB8A7E-0A9B-4429-B904-5182631D22CB,,,,,,,ODN0004437684,z,right_only
A8412C7C-331C-4206-A54B-F9C833B08BBC,,,,,,,ODN0005376496,z,right_only
5DCA5293-6FF5-4A74-880F-FD42EDCEDE36,,,,,,,ODN0005376523,z,right_only
87078C7B-1239-4D96-86A4-0C610DDE6491,,,,,,,ODN0004437692,z,right_only
5D76805C-D50B-4949-BDA7-AD2A508E1FD0,,,,,,,ODN0005305502,z,right_only
1F8DB265-F4F3-4A2E-AC59-EABFE027CFD5,,,,,,,ODN0005305505,z,right_only
4E178DAB-9D3D-42CB-9AF6-C943393BD722,,,,,,,ODN0004438836,z,right_only
67E9D299-50D9-4702-BE2F-7A7E92FAF8AB,,,,,,,ODN0005329915,z,right_only
72534204-1421-4BF4-9402-A15A51E00313,,,,,,,ODN0004607448,z,right_only
68FD24EB-691D-4E04-9C15-BFABA11CB69E,,,,,,,ODN0005329920,z,right_only
A84F96D6-94D1-4631-9404-AC0CA565BF44,,,,,,,ODN0003403615,z,right_only
8E2CE38B-D6C7-4BE6-A5AC-76BE5BF16520,,,,,,,ODN0004607464,z,right_only
9041C59A-A578-43AC-91FF-4F400BC9C983,,,,,,,ODN0004607465,z,right_only
D0E6A56B-05E0-43BB-A985-D1D8B9D2E509,,,,,,,ODN0001446252,z,right_only
99E46E1A-CCDF-434F-B007-C8492A27A286,,,,,,,ODN0001446253,z,right_only
0BF02658-B660-440F-BFC9-D7E1F1785630,,,,,,,ODN0001940666,z,right_only
AAB2F912-863F-455E-9A4F-8321EC7C667F,,,,,,,ODN0005329924,z,right_only
87C57130-050C-4CA2-902A-2A72D05D2D72,,,,,,,ODN0005329925,z,right_only
43860166-38EE-49F6-8A13-F03647D71398,,,,,,,ODN0005329928,z,right_only
5F084F76-0225-4560-A8F2-9BE24EAA0215,,,,,,,ODN0005329929,z,right_only
E461AA91-3253-4F09-AB8E-1424B1DA90F9,,,,,,,ODN0004607474,z,right_only
76BCB473-952B-483D-BC42-C09D037B38FC,,,,,,,ODN0005329936,z,right_only
04EDA2C4-EDCC-4208-B5C7-BE375E6B0B8C,,,,,,,ODN0003279670,z,right_only
ACA098B5-722F-4B2F-9531-FBA922B8D9D2,,,,,,,ODN0004607485,z,right_only
4D1AAADA-3869-4EF7-9593-F834D27546F1,,,,,,,ODN0004607486,z,right_only
A8CF3A21-57B6-47DB-894E-E8912C2F0C83,,,,,,,ODN0005329939,z,right_only
D7CFEEB1-F7D7-44F4-8BC2-3C50FA85F783,,,,,,,ODN0005329940,z,right_only
610B3F9D-A75B-4A23-9DE9-A483EAA570C0,,,,,,,ODN0005329953,z,right_only
F25632B7-D493-4DEB-9D92-94C05AE987B6,,,,,,,ODN0005329941,z,right_only
DE0625C9-1D32-4850-B9EB-F3A0915B6D2C,,,,,,,ODN0004607491,z,right_only
2B379F25-76C2-4238-B4C0-5E5925163E05,,,,,,,ODN0005329942,z,right_only
21CDA918-3A91-4E15-8CCD-5B7B5A8D7FB4,,,,,,,ODN0001743122,z,right_only
01BAD9B3-46EF-44A2-B416-5A313013C42A,,,,,,,ODN0005329954,z,right_only
0AD88C93-84DB-4A38-9991-6C6F660D7AFC,,,,,,,ODN0005329944,z,right_only
ACF20D6D-1408-410B-82EC-9593C91E78AC,,,,,,,ODN0000593364,z,right_only
F9503BD7-5F46-4C71-B6EB-E07C379AFE6F,,,,,,,ODN0005329959,z,right_only
BF7B11ED-0A66-4CED-9571-D0F984DB6182,,,,,,,ODN0001947246,z,right_only
3B83AC38-635D-42AF-B03F-70DB5CEF968B,,,,,,,ODN0001947260,z,right_only
E2038047-0C66-48D0-B041-E78B9912207B,,,,,,,ODN0001947262,z,right_only
ABA5DC18-D07F-4B5F-8D63-16D68F78A6F4,,,,,,,ODN0001947284,z,right_only
FC18524A-4F11-422B-8203-FDA81F919489,,,,,,,ODN0001947268,z,right_only
AC6587E0-F540-45AA-81FB-9DCF5C6AC21B,,,,,,,ODN0000146096,z,right_only
A02EE5CC-579F-45CE-9EC9-9A579807AE5B,,,,,,,ODN0000146084,z,right_only
68FCAC2D-9A7E-46FC-BCC9-8E49B8EE9210,,,,,,,ODN0005362625,z,right_only
9247F10A-F629-4CCC-9763-8DD15840A445,,,,,,,ODN0005232680,z,right_only
8D304963-C659-409E-B2C5-E18C41A19123,,,,,,,ODN0005362975,z,right_only
4EF3F259-42E4-4A6C-84AA-19E231C4A922,,,,,,,ODN0004500082,z,right_only
C8DA60D7-27D3-4F52-B318-A15CF68F4ABD,,,,,,,ODN0005362960,z,right_only
B71A7D97-F02E-4713-A7FC-352BCEDFB615,,,,,,,ODN0005232686,z,right_only
58071B21-9D28-4D9C-9300-BE9AA50588E3,,,,,,,ODN0005232691,z,right_only
CCEDD1EF-58A7-4B97-A2E0-B2E627916599,,,,,,,ODN0005362969,z,right_only
780EBB1D-AD4E-4A47-8FBB-FE1F6B8D78AA,,,,,,,ODN0001743134,z,right_only
63CE92B5-1105-4A14-BAE3-E6D78379D88E,,,,,,,ODN0005362970,z,right_only
AD7E0E0A-84A4-4E2C-BDCE-6FDB25444967,,,,,,,ODN0005232696,z,right_only
909F30EE-6B75-4244-A880-EE3B6FEB56D5,,,,,,,ODN0005232698,z,right_only
F8A027BB-8C00-4919-9ED0-72594E8889F6,,,,,,,ODN0005420170,z,right_only
408963EE-83EF-4251-B1A8-02F64320E9A4,,,,,,,ODN0000142623,z,right_only
22A93BEF-1EC5-414A-8444-7427ADAD67F6,,,,,,,ODN0000146078,z,right_only
0EB54E42-6C42-40EC-A958-A8C7C38625B8,,,,,,,ODN0001756583,z,right_only
0E170791-EE19-4891-9FD1-BA0CE5497B4E,,,,,,,ODN0005285044,z,right_only
42B77907-5112-4094-8464-B6CAF1E4259F,,,,,,,ODN0005285029,z,right_only
D24076F3-9EC5-42B8-848D-88F3D6E17C04,,,,,,,ODN0005285046,z,right_only
D494B4D1-3824-4EB4-834B-D2803DA44938,,,,,,,ODN0004549599,z,right_only
95893412-E952-4BE8-9C43-AD2C4ABA90EE,,,,,,,ODN0004549600,z,right_only
BF14ACC1-7E88-4E6E-8086-AC73DFCA16AA,,,,,,,ODN0001446255,z,right_only
F071A4F7-98DE-432A-9FC9-FB5864CC906D,,,,,,,ODN0001359969,z,right_only
A02DE2D3-F333-4BAD-B03C-95DEC899220C,,,,,,,ODN0001940671,z,right_only
60E8B4A9-BE7A-4053-870D-4AA61569E67D,,,,,,,ODN0001940672,z,right_only
BF67A25C-8B17-4ED6-9222-25EC724E4BE3,,,,,,,ODN0005420268,z,right_only
C5200B4B-1380-43AA-BCBA-664211C469ED,,,,,,,ODN0005420269,z,right_only
E133CBFB-37E9-4F0E-8C66-07E422E82CCB,,,,,,,ODN0005285035,z,right_only
C85DFBE1-6F64-43CA-897C-C80F8F8C7979,,,,,,,ODN0005285036,z,right_only
6160E72D-7C76-4AFB-A2AD-ABD4665CF74C,,,,,,,ODN0004680817,z,right_only
0785F714-E2BB-4AB0-A7A7-D68FA73FD4D1,,,,,,,ODN0000146122,z,right_only
8B8E11EB-78E5-4C23-8E5A-A8011CBA558F,,,,,,,ODN0005420427,z,right_only
F0244678-CA27-48A5-A686-AB1A5A0B81B1,,,,,,,ODN0001756608,z,right_only
62892664-966F-4E07-B1F2-A85430BE1F0B,,,,,,,ODN0005285043,z,right_only
614CE577-D194-46E8-8CF1-71DE2F14F940,,,,,,,ODN0003241495,z,right_only
9681F6A4-DDB4-437C-ADEE-D5A6EDA5A7A0,,,,,,,ODN0000146165,z,right_only
2E65C5EB-FE5F-4783-9A1F-29C866EB6E6C,,,,,,,ODN0005285049,z,right_only
036036CF-92F8-4031-BF40-6E89724225BF,,,,,,,ODN0005419932,z,right_only
2DB9BEBF-4CBA-49FD-9B89-4156BFF56E65,,,,,,,ODN0005285050,z,right_only
