overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A84CAAFB-28EB-4BDE-8F70-D04E4277CFF1,,,,,,,ODN0000786238,z,right_only
45BD0F04-A7CF-4F05-87E4-12CD688C2135,,,,,,,ODN0005420516,z,right_only
4884A130-D343-446C-9ADC-91809B1B2316,,,,,,,ODN0005420665,z,right_only
F9B8CC1A-F41E-4A63-925C-681B685B5532,,,,,,,ODN0005420635,z,right_only
D5BE1D05-3A8D-4565-84EF-1FEC5F10BEED,,,,,,,ODN0001756614,z,right_only
AC130179-43E1-4930-B53C-EB389F3A2600,,,,,,,ODN0004414674,z,right_only
B6B52AD2-2321-40E2-ABA0-44010FC67D31,,,,,,,ODN0000672067,z,right_only
B19F7DD7-2FB1-43A2-A862-8518FB541A61,,,,,,,ODN0005340457,z,right_only
9BCD2799-FE24-4948-AE30-C47790F2527A,,,,,,,ODN0005340458,z,right_only
D76153EA-98E4-4AEE-BA86-B82177077531,,,,,,,ODN0000142675,z,right_only
44C5C497-246F-4E16-BCB6-E6A2743B95F1,,,,,,,ODN0000142620,z,right_only
22DC1240-7D10-4BD6-A790-E48BFFD46763,,,,,,,ODN0000146097,z,right_only
8D223D92-FF6C-46E9-9F65-54340C837170,,,,,,,ODN0005460452,z,right_only
82529635-E933-45EC-846B-84D51BDD0214,,,,,,,ODN0001743031,z,right_only
B188E7DA-B9D0-48F7-8723-05A407123115,,,,,,,ODN0001743035,z,right_only
6F073279-1C17-438F-AD04-F16FC29010F7,,,,,,,ODN0005460456,z,right_only
1EA1E3B1-B3E5-4E58-9CBC-A1BB981568BC,,,,,,,ODN0000704321,z,right_only
D7F1D45D-8B86-416D-890F-69E79BE852B8,,,,,,,ODN0005340472,z,right_only
B130647A-C7B9-455B-857C-B31E0927340E,,,,,,,ODN0004414688,z,right_only
9618E7DD-C35B-406B-88AA-62DF191FBA30,,,,,,,ODN0004414687,z,right_only
5FC12695-CE92-4198-A8C4-518C7A6F18D3,,,,,,,ODN0001940675,z,right_only
116A5280-3343-4221-9374-38C53F301BED,,,,,,,ODN0005460477,z,right_only
A7A64D6E-7ECD-4393-B5C3-383FC371046B,,,,,,,ODN0005460478,z,right_only
29D0EECE-65F9-4D5A-BB45-E32DD99BBF1A,,,,,,,ODN0002387038,z,right_only
F850398C-5BC1-4AE5-B929-EAF6607AA734,,,,,,,ODN0002387039,z,right_only
2EF0C22E-2735-4B65-AF64-DA5827FCCC7F,,,,,,,ODN0005340477,z,right_only
5603D5AB-13B2-4E67-B87F-E0575E07391D,,,,,,,ODN0005340478,z,right_only
C3806A6A-3DC9-458C-8BA2-6B43BD743FD7,,,,,,,ODN0005460514,z,right_only
56D1AB4D-CADE-4B81-9175-B44201548F59,,,,,,,ODN0005340498,z,right_only
A8E43A8A-7702-4D72-BB45-2F9A7FB42204,,,,,,,ODN0005460528,z,right_only
B36F27D3-7925-4A7A-AAEE-2780E3876722,,,,,,,ODN0005340525,z,right_only
CBE29972-52CD-451D-A371-3DDE87C31F7A,,,,,,,ODN0004414698,z,right_only
275A87BD-B27F-4BDD-9C2A-131A9DFBD7B2,,,,,,,ODN0000704376,z,right_only
D4D41F5F-7902-43C7-BB33-BB3B6407D712,,,,,,,ODN0004414679,z,right_only
7360B95C-5577-4198-A90E-5B672FE4DBF0,,,,,,,ODN0005340548,z,right_only
A2D38FB4-B6DF-4FD8-BDF1-B1472EA512C2,,,,,,,ODN0005460557,z,right_only
9CDE213F-E0CC-4D5A-9A32-25809A08A58E,,,,,,,ODN0000146141,z,right_only
3956AC17-947F-4C59-BC70-3F124D610544,,,,,,,ODN0005460620,z,right_only
E7118331-8C15-4F6D-ADF0-57E7BBEF06F8,,,,,,,ODN0001916800,z,right_only
4D0B9412-2299-46B4-9B41-63878432408D,,,,,,,ODN0001916804,z,right_only
35776032-D9FD-486B-8E91-D74237ABD3DF,,,,,,,ODN0001742987,z,right_only
F5484F45-C974-478C-88EA-D1A070285FC1,,,,,,,ODN0000470220,z,right_only
91EE6C98-46A4-428A-B5C4-B934DCCAAFBE,,,,,,,ODN0001743045,z,right_only
120C4658-68B4-4259-8CEA-426FFE5909F3,,,,,,,ODN0001743112,z,right_only
34DCB5A5-7BA7-4155-95E3-16DA3ACD7AF9,,,,,,,ODN0002115347,z,right_only
A6D3C212-3514-4BC8-B8A4-2FB87D852D20,,,,,,,ODN0001743144,z,right_only
AEDB3C30-E273-45D8-9E33-9EBC800634D5,,,,,,,ODN0000234233,z,right_only
06D89BDF-C4BD-4B52-96F9-69385766047E,,,,,,,ODN0001812589,z,right_only
09E4FE2D-FA89-47B5-8058-FF63B604820E,,,,,,,ODN0001940680,z,right_only
80D25863-823A-4568-AEA3-EAD17C4CAA49,,,,,,,ODN0001813018,z,right_only
C4716793-7666-4D79-95DC-729F96652133,,,,,,,ODN0005428219,z,right_only
9B2DDA2B-E8ED-4594-A844-8D34849092FE,,,,,,,ODN0005340468,z,right_only
916780C5-43D4-4441-9C7C-A3287B0CD8EC,,,,,,,ODN0005340469,z,right_only
D929EFA9-E3AC-4C98-A176-AF073A3C7E62,,,,,,,ODN0005389415,z,right_only
364A3BAC-516F-44D4-A59E-991513442BE7,,,,,,,ODN0004570567,z,right_only
37481036-E168-455D-885E-1F5B620AE1E5,,,,,,,ODN0003404562,z,right_only
66266726-0C0D-432A-A9FA-B2F2A22093CD,,,,,,,ODN0003404565,z,right_only
BD6D6BF4-B0CD-4497-AA17-77BF1F396EFD,,,,,,,ODN0005389418,z,right_only
8A5E28CE-1884-45E9-87DB-70519EC095CB,,,,,,,ODN0005389419,z,right_only
6C69ED86-55EA-4CD5-B375-53422AC51F5A,,,,,,,ODN0005340481,z,right_only
F4B1A42E-994C-4F6A-B86A-9A02F44ADA00,,,,,,,ODN0005340482,z,right_only
FC3158E8-221A-4777-ABBE-02856B6AA869,,,,,,,ODN0005340487,z,right_only
A47783F0-B3CB-4987-B349-4DEFA3018C36,,,,,,,ODN0005389423,z,right_only
FC76639A-D2DD-43DC-99C4-B5823D1ED22C,,,,,,,ODN0005389424,z,right_only
D97CDA84-639B-4FEB-B815-193355D16BE2,,,,,,,ODN0005340563,z,right_only
AC985546-A4D7-4FD5-91E4-F583CDE945E3,,,,,,,ODN0001743098,z,right_only
CCF647DA-2326-4F19-8DCD-FF5BB4DC10EF,,,,,,,ODN0003407245,z,right_only
C40444E9-F105-4FFA-A431-1FC85933A58B,,,,,,,ODN0003407274,z,right_only
D7DADDD0-67D8-4B20-A769-B1D46FA66310,,,,,,,ODN0004570572,z,right_only
AEC9D845-1A67-4E98-973E-ABDD98E54ED6,,,,,,,ODN0005389416,z,right_only
9094BB0D-CF8E-4DCB-87FA-597E21854527,,,,,,,ODN0003318112,z,right_only
E074DE2C-8826-4C01-99C8-EF27A79C528D,,,,,,,ODN0004570608,z,right_only
07E961B9-82CB-4BB8-92CC-4C7D03A597DA,,,,,,,ODN0005389412,z,right_only
E2C0D7AC-BC71-49ED-B619-A3287AFD209D,,,,,,,ODN0001743125,z,right_only
B6CE4E9C-536D-4646-A5B0-6F9C0807F336,,,,,,,ODN0001743146,z,right_only
88D060DC-979E-4D91-8EB4-B7409EBA9CD0,,,,,,,ODN0005340566,z,right_only
FD4A9B98-3F82-4768-8D58-CA96052862FC,,,,,,,ODN0005340569,z,right_only
B31EF4E9-ED9A-4940-A074-53EE10BE7AB5,,,,,,,ODN0001740441,z,right_only
EFEC95DF-8B6A-48A8-8571-3AA00C84F31D,,,,,,,ODN0000146095,z,right_only
005F9805-A461-4097-A650-147B6D0F6550,,,,,,,ODN0001940682,z,right_only
AE6278A8-BF02-44CD-92F0-B6D7C28BA886,,,,,,,ODN0000614439,z,right_only
561974FA-9172-4840-932A-2291567417B1,,,,,,,ODN0001190427,z,right_only
184EF698-5DA5-4757-8879-B8C837E24623,,,,,,,ODN0004500069,z,right_only
E6E0E9CD-77D5-4015-B122-098233BA2206,,,,,,,ODN0000360182,z,right_only
2AFB2CC4-D4DA-49DA-87F2-F65FE2B0C116,,,,,,,ODN0001955519,z,right_only
A4C672C9-8656-4A7F-BC50-4CB9E943E88D,,,,,,,ODN0004372984,z,right_only
5C482587-85DE-44B3-A3F3-10402C6E1B5E,,,,,,,ODN0000340899,z,right_only
DC312E82-125E-455F-B2B8-938BEF5A2E50,,,,,,,ODN0000455200,z,right_only
E1DAED2A-17A1-43BB-9D4D-F0564CB60C04,,,,,,,ODN0005641290,z,right_only
A9DC4712-9736-40A4-95B0-E822146DAF1D,,,,,,,ODN0000315479,z,right_only
EF7C01A8-A484-475D-BDC4-9124F3AA7B55,,,,,,,ODN0000334662,z,right_only
B0AAD86A-70B0-4810-AC7E-E724C0505E29,,,,,,,ODN0005362764,z,right_only
C856ACEA-4E5E-4E83-AFED-EB6ADA5E86FB,,,,,,,ODN0000146147,z,right_only
77FB2089-A9A7-40CD-8ED6-D3C1B0194014,,,,,,,ODN0005626713,z,right_only
09C86A0A-20E7-454C-9B67-83E27EFB2AF2,,,,,,,ODN0005362795,z,right_only
E1DCAE50-6E89-4BF7-94BB-0A195F61FDA9,,,,,,,ODN0004372887,z,right_only
2F7E3C6C-4165-4F47-8693-F6197DD853D0,,,,,,,ODN0005232682,z,right_only
269560E7-4042-409E-8B48-F3C8A6996FFC,,,,,,,ODN0004372884,z,right_only
59AFCCD6-9870-47D8-BE64-4E8D194ACD59,,,,,,,ODN0005232684,z,right_only
2AB5331E-A9C8-4543-B9A3-6C6B728AE383,,,,,,,ODN0000582303,z,right_only
F87C6A8A-21E0-4C29-8404-445F73FE0582,,,,,,,ODN0005232706,z,right_only
E92F2CE1-E861-4FA3-8FE4-C2E9FD8318E3,,,,,,,ODN0000614425,z,right_only
47CC89A3-B8F0-4F0B-91B7-921B188AB471,,,,,,,ODN0005232707,z,right_only
54130D6B-3DED-4CD0-A612-8B13DFE9F170,,,,,,,ODN0004372894,z,right_only
237F8A99-124E-43B3-9EDD-766CCFAB8CAC,,,,,,,ODN0004372895,z,right_only
0E4749D7-FD80-4EF7-9D6C-D26706A0D1A6,,,,,,,ODN0001446260,z,right_only
DEC50D02-C43A-44B0-99C3-6FA6E0208FF6,,,,,,,ODN0001446261,z,right_only
E5B4DF8A-0B6C-4BB9-89B5-EA0DB6CFDC6A,,,,,,,ODN0001940685,z,right_only
E44F3415-A2C4-44E5-BA89-59DB9EE39341,,,,,,,ODN0005362961,z,right_only
E86E143D-88FF-469D-BFC6-E70C19FD0032,,,,,,,ODN0005362962,z,right_only
1F6742C5-549F-46A1-B16A-E224F81D0548,,,,,,,ODN0005232690,z,right_only
7D88F03F-9330-49B2-A8B1-0F08614492C9,,,,,,,ODN0000323216,z,right_only
2C355F7A-5913-4BBE-A726-512FD79AF689,,,,,,,ODN0000341189,z,right_only
A27D9BF1-D56E-4B0B-920D-0664356F87D5,,,,,,,ODN0005362964,z,right_only
7DE55BF6-2EB3-46D2-9905-D62BA5A1D248,,,,,,,ODN0005362965,z,right_only
04A712CF-7794-485C-9A7A-2C7B1B851600,,,,,,,ODN0000159506,z,right_only
49EB3CE5-8113-49E3-9494-5755766DB406,,,,,,,ODN0000217439,z,right_only
E7173FCC-F8C9-44A8-8504-87D21A7E7ED1,,,,,,,ODN0001765897,z,right_only
036666C5-B7E3-4953-8CE3-9ECDA40CA290,,,,,,,ODN0005232709,z,right_only
47009E80-707A-43CE-9B08-007A6518B480,,,,,,,ODN0005232697,z,right_only
BCAD292D-D1E5-4FB2-8460-CBABBD579F8B,,,,,,,ODN0004372873,z,right_only
936CEAB0-DBBF-4CA2-ADA7-44FE8BC07EFC,,,,,,,ODN0002902991,z,right_only
7546E5FF-86DD-4153-9595-A989135C6CD2,,,,,,,ODN0005362972,z,right_only
A1DC72E0-02E0-4854-A692-953A6F89E818,,,,,,,ODN0004372886,z,right_only
E5AD0013-6A38-4E45-97AE-ABE3D75340F7,,,,,,,ODN0000455352,z,right_only
F3E81E3F-6E48-4359-8212-319DF3A91331,,,,,,,ODN0000108562,z,right_only
B7004F0B-1319-48DB-A2D9-6769D682520C,,,,,,,ODN0000110288,z,right_only
4927D78E-8776-4163-99F3-7AD8A517F2E9,,,,,,,ODN0001743102,z,right_only
754B8F59-9942-488E-864D-671DF230D434,,,,,,,ODN0005362994,z,right_only
52DA69A6-0321-4205-98DE-7EFD99CC4102,,,,,,,ODN0000123711,z,right_only
BA04067B-54D9-45F0-A429-DA7C8F789E2D,,,,,,,ODN0005362995,z,right_only
33E8314D-45B8-4DC8-85AA-176D67CE1FED,,,,,,,ODN0005232700,z,right_only
E480AC15-20B4-4C3C-852C-340C9748DAAC,,,,,,,ODN0000455060,z,right_only
59242C84-73B3-44AD-9964-56E2FD39CD1C,,,,,,,ODN0005232713,z,right_only
43F51858-D3FC-4CE2-A37F-CF5B4B492381,,,,,,,ODN0000455252,z,right_only
CEC2A054-2352-42D3-8629-1FEBAB45C90F,,,,,,,ODN0000315539,z,right_only
EC1AAF44-BEC5-4A0E-A639-5A110CFFF70B,,,,,,,ODN0001743141,z,right_only
106C93F3-7898-4EE3-B8F6-F32FC31C6620,,,,,,,ODN0005363004,z,right_only
C2AA2C52-83EA-457C-80AD-AF1D60B807C2,,,,,,,ODN0001765770,z,right_only
5446A5E2-8A24-4F80-98CB-6F42DD0709B3,,,,,,,ODN0003390610,z,right_only
6D09129C-D7CB-4115-B5C5-E9C591B330C8,,,,,,,ODN0004570579,z,right_only
EABA16BD-5265-4F6B-9327-EB5F4FFC257C,,,,,,,ODN0000142677,z,right_only
D895CFFF-700D-4FB6-A5E5-C50CE3821B67,,,,,,,ODN0005340467,z,right_only
BD5A07D8-C73B-437F-8CC0-FCA50809B50B,,,,,,,ODN0004570594,z,right_only
7D44C5C8-FA7F-483A-97A1-6A2F39C96BF4,,,,,,,ODN0001940688,z,right_only
14E7AE98-3F87-4C2D-8D04-FE157CA71ACD,,,,,,,ODN0005389420,z,right_only
0AF5D2EB-1D5A-4452-8B7C-C441BC0EA46A,,,,,,,ODN0005340484,z,right_only
FF322045-7B4E-4351-9BA3-B6F0817548DF,,,,,,,ODN0005389421,z,right_only
4EBD843A-CF11-4565-BEFE-C8366403D644,,,,,,,ODN0000146112,z,right_only
8B047BFE-5197-43F9-A426-C17B36223FEA,,,,,,,ODN0005389422,z,right_only
9B11F914-35E0-4419-AD58-4DAA5181B4D6,,,,,,,ODN0005340561,z,right_only
1BCA2829-E8CA-4CFF-B5E0-14602DFD08ED,,,,,,,ODN0000146160,z,right_only
5C40E8C9-D857-4987-ADA6-3EC7312B2CAB,,,,,,,ODN0005340545,z,right_only
DAB52D74-0F5F-4210-BAEF-F8D77F6EA43C,,,,,,,ODN0003359934,z,right_only
C1B037F6-44BE-4492-8C88-765C16CA8FD3,,,,,,,ODN0005389426,z,right_only
861A1270-0549-4F29-8974-FF8634B86A41,,,,,,,ODN0000146134,z,right_only
6CEE6AC6-A57A-4354-A604-2E70EB224214,,,,,,,ODN0000146168,z,right_only
6F53451A-836F-4C75-907A-8C3E3A4CF67F,,,,,,,ODN0005389429,z,right_only
F09ED604-A26D-4A7C-9718-539BA0F06265,,,,,,,ODN0001765918,z,right_only
FEAFFCB2-0BBE-4959-A41C-825C267BCA80,,,,,,,ODN0004570624,z,right_only
8B049DF2-C562-45D4-9C64-457EC18BCB29,,,,,,,ODN0005340453,z,right_only
4738C2C9-D585-4C4C-8887-3608CB5471CE,,,,,,,ODN0005486687,z,right_only
8B28D589-302A-4C23-B149-E75E814AF90F,,,,,,,ODN0005340459,z,right_only
0DDF5AD4-26AA-4499-AC41-D6FB23B5AB4D,,,,,,,ODN0004538893,z,right_only
10CA564E-A94C-4958-B674-CED0FEE239D8,,,,,,,ODN0005486701,z,right_only
0D3C0DC5-1B7B-4DFF-9CD1-1B42DD84A117,,,,,,,ODN0005486703,z,right_only
70BA4BE2-C5FF-46B8-8522-93CB688FC236,,,,,,,ODN0004538907,z,right_only
F139092C-142E-4AB0-AEB3-CE6BF96BD390,,,,,,,ODN0005340464,z,right_only
51953F92-A166-453D-98EB-65C1545AA729,,,,,,,ODN0005486793,z,right_only
22AEDA64-E850-4AEB-9052-D547734F1DA2,,,,,,,ODN0001743037,z,right_only
84E7C2CF-CFF2-4F81-8DD0-21D548A955F1,,,,,,,ODN0005340466,z,right_only
83F79A39-85FC-4B01-9621-5F8F45B1F647,,,,,,,ODN0004538869,z,right_only
59DB3C55-F8A6-4D2F-B012-AC4575D725AB,,,,,,,ODN0004538873,z,right_only
9A993257-65FF-4AF4-8C4A-42682ED01707,,,,,,,ODN0001446263,z,right_only
54A3AC14-1327-4022-A933-7C29E6059731,,,,,,,ODN0001940690,z,right_only
87E4204E-6B13-449E-95F6-30FC42C10AD8,,,,,,,ODN0005486751,z,right_only
66698C82-81F7-4D1D-9272-1BBFCCDC74F8,,,,,,,ODN0005340486,z,right_only
10353896-F1FF-45FB-911D-6BACE2D15F37,,,,,,,ODN0001743076,z,right_only
44DE9C5B-7E09-4FD1-AD76-FE74FBB4894E,,,,,,,ODN0005340488,z,right_only
7272BA58-1AC7-4389-AFD7-9F9CA4C532A2,,,,,,,ODN0001743085,z,right_only
61926640-374A-431F-8C43-6EB932C816AF,,,,,,,ODN0000614494,z,right_only
FFD606FB-0EC9-4613-9D6A-FA4F2D2A82A8,,,,,,,ODN0003337451,z,right_only
7909CE26-421B-4636-807D-2A308868015A,,,,,,,ODN0004538852,z,right_only
B67A4180-85E6-4759-B218-38CCB3BD966A,,,,,,,ODN0005274490,z,right_only
CE16A7DE-F6E3-4057-8C90-B7E589EB778F,,,,,,,ODN0000779262,z,right_only
34D76A7D-F796-4E49-A9CD-F92B6734981A,,,,,,,ODN0001743039,z,right_only
050D203D-8425-4935-BFC7-35790FBC1E22,,,,,,,ODN0001208938,z,right_only
EA8C04A4-72E3-43F4-907C-0FE82BCB3693,,,,,,,ODN0004538877,z,right_only
85F01F92-7B5D-4E33-A3BF-CC8ECD3200E3,,,,,,,ODN0004538876,z,right_only
EDFED88D-E0A2-45A0-8E29-88DE15CEE13C,,,,,,,ODN0001446265,z,right_only
6A3970E0-8097-4FE4-A4FB-4F9B3F3546E9,,,,,,,ODN0001940692,z,right_only
B317056B-7FC8-44F2-AA51-9CAE62D52FDD,,,,,,,ODN0001940694,z,right_only
C61777C7-B679-4898-A3CE-0B990EEC6C3F,,,,,,,ODN0003231954,z,right_only
AAABEA0E-9366-48F4-8666-82959A09CC7E,,,,,,,ODN0003231953,z,right_only
2955BCEC-F5BA-47B0-8E54-2046736F782C,,,,,,,ODN0005537241,z,right_only
9DF85F29-7378-48F4-AEEF-0A6D8EE92EE0,,,,,,,ODN0005537242,z,right_only
6C899924-16DC-45E9-8B1D-EBDA8139F896,,,,,,,ODN0005274582,z,right_only
8D177CF2-450E-4F6E-ADB6-9E10D4531058,,,,,,,ODN0005274584,z,right_only
CEBD9FBF-3BDA-4C8E-8609-25B42FF11A9E,,,,,,,ODN0005537247,z,right_only
2068ED89-09EF-412F-990F-BC0A2A523A89,,,,,,,ODN0002192110,z,right_only
4AE8D666-A027-43AC-BA45-39B9D09DF245,,,,,,,ODN0005274616,z,right_only
C1FA9118-A8FD-4484-BB76-86C98C11DF1B,,,,,,,ODN0005274684,z,right_only
6C612225-E5D4-4A1F-8370-55F2873C7D7F,,,,,,,ODN0005537263,z,right_only
0FC84D2D-2AA8-47B2-B3B3-32BCB10394A5,,,,,,,ODN0005274689,z,right_only
D9931BB2-45BF-4A73-89A9-3FCAB02DE28A,,,,,,,ODN0002192388,z,right_only
6A06A663-6EEB-4A72-BFBB-D7BE9B0DE4C7,,,,,,,ODN0003231979,z,right_only
661FA924-35CB-454B-AC61-EC49AA5EDDA1,,,,,,,ODN0005537252,z,right_only
A470AB57-0931-448F-9CA3-3C459D1CF4B8,,,,,,,ODN0004538896,z,right_only
513DC10B-2F02-4F0A-87BC-D0DDE8056DE5,,,,,,,ODN0001743120,z,right_only
7CEE076E-259B-47E9-810D-619285E27A2D,,,,,,,ODN0005537169,z,right_only
A5D1E70B-2224-4DF8-AE14-F1575847D1D9,,,,,,,ODN0005274702,z,right_only
00BCDEF0-259D-47A6-AA37-DEF95783E3CD,,,,,,,ODN0001743138,z,right_only
9985F6BE-EB34-4B12-9E21-5391C61FB00E,,,,,,,ODN0005537256,z,right_only
219D66D6-06C9-4EF8-8EAD-0D7D873BC78D,,,,,,,ODN0005537267,z,right_only
970A7AF4-1F17-4782-ABD7-E712A8A93171,,,,,,,ODN0004538921,z,right_only
B88F8D08-C439-43FC-AB3A-2192767F8A63,,,,,,,ODN0003375724,z,right_only
374E2DFB-DC24-41F2-97F8-77093D76163B,,,,,,,ODN0000644628,z,right_only
6E8382A1-9618-4160-A70F-B40391468092,,,,,,,ODN0003461238,z,right_only
7A849A6E-36F9-4A04-989A-1C1A60F82850,,,,,,,ODN0003442933,z,right_only
4BE56092-61A9-41C5-B50B-BD2C262B3781,,,,,,,ODN0005641265,z,right_only
F292A6BA-ECAB-4F2F-8536-EE9091D3C966,,,,,,,ODN0000644638,z,right_only
0A29E798-1CFF-4500-8CF7-F1FCD2E6782D,,,,,,,ODN0004705644,z,right_only
1AB063C0-D981-4CEF-A96D-740CDE5A201D,,,,,,,ODN0003014790,z,right_only
76EAA85B-9EE1-490D-BC03-5107296D4691,,,,,,,ODN0003390766,z,right_only
F8E359D6-CF1D-420B-8D28-EA069103E550,,,,,,,ODN0005360917,z,right_only
CD484EFF-E299-4752-96E6-7E2233DD1E17,,,,,,,ODN0000644672,z,right_only
78F069AD-B0F2-4D22-97A2-F1FBCA486E14,,,,,,,ODN0003566623,z,right_only
19A71977-CC41-413A-B6BD-F8C51B56B068,,,,,,,ODN0000644679,z,right_only
568CCCC0-826A-4729-BF79-9F3F233CCFC7,,,,,,,ODN0004705658,z,right_only
5D9F37BB-A198-4138-B1F1-12BB38E14EA6,,,,,,,ODN0004705660,z,right_only
F4134B2D-3600-401B-9215-A8589FE7ED91,,,,,,,ODN0004705670,z,right_only
CB045CD9-0BD3-4555-93F6-77ABE9F1E954,,,,,,,ODN0005787812,z,right_only
F313DA50-252C-40C6-A050-A72384BF46D4,,,,,,,ODN0000146163,z,right_only
75A6F3D9-DFD9-424F-B6F9-417A7D08BA20,,,,,,,ODN0005745852,z,right_only
16FC10F6-7655-4BCB-9348-4B87CBC4D6AE,,,,,,,ODN0003390788,z,right_only
D7117EA4-1F26-4A05-B08C-9D61F6889745,,,,,,,ODN0005665117,z,right_only
70711C7E-826A-4FC8-BB09-69E1509DA871,,,,,,,ODN0003488585,z,right_only
79F7DD68-509E-44FD-9261-49B76379FF29,,,,,,,ODN0000142614,z,right_only
167E96EF-79D3-428E-9E73-2E5B99110B83,,,,,,,ODN0000142674,z,right_only
4FD8E8E1-B900-4B61-879A-40B24FBCE750,,,,,,,ODN0000146099,z,right_only
C892B819-14FC-45D2-BF0D-EB932AF0D167,,,,,,,ODN0000146104,z,right_only
8F48AC78-7292-489F-AC33-1ECCE0CDA67E,,,,,,,ODN0001940698,z,right_only
AFDD52BC-31EC-48D0-9A8D-464A32D85D4C,,,,,,,ODN0001940700,z,right_only
6E30F2B1-1234-4DC3-BBCF-F0E8DA08081C,,,,,,,ODN0000146120,z,right_only
6E0F4223-F54C-421B-8FAC-553024B8B274,,,,,,,ODN0001743096,z,right_only
EE4E4CFD-6474-458D-9CEE-9CEA29E208D3,,,,,,,ODN0000146125,z,right_only
043FFB1F-1B1B-473D-9FC0-24BAD8123961,,,,,,,ODN0001743139,z,right_only
1DFD5A1D-94AC-4E75-ABD8-8BF51D340E29,,,,,,,ODN0000146137,z,right_only
AFCDAD46-5F07-44D9-A9AD-67370C230A4E,,,,,,,ODN0002232875,z,right_only
D303A6D1-13B6-40B6-A1BE-96E783A5F9CB,,,,,,,ODN0001743145,z,right_only
16DC05B3-4D94-441F-865D-7A1D8E6495B6,,,,,,,ODN0000903431,z,right_only
72564360-EB56-4EBC-9B57-BA2653A11DA1,,,,,,,ODN0000525248,z,right_only
A92E776C-75ED-4F4E-A03B-DD377F238FFF,,,,,,,ODN0000489757,z,right_only
11BE3B03-4F8A-416F-855F-76BBBF1391D1,,,,,,,ODN0001305954,z,right_only
5A69D55A-67F8-4828-AFC7-9DAFE70BCE3B,,,,,,,ODN0000116389,z,right_only
5145149B-E40B-4373-B28E-97D47A47A366,,,,,,,ODN0001772304,z,right_only
42EAECD4-A017-4451-8A73-E23304BF294E,,,,,,,ODN0001742984,z,right_only
DBB3782A-7B79-490E-9E75-39908BEC8BFD,,,,,,,ODN0000509015,z,right_only
F5962457-11F0-44A6-9508-5119A035027A,,,,,,,ODN0000489729,z,right_only
7F9A80A9-32D9-4C8D-B749-88A57E7FA81F,,,,,,,ODN0001137983,z,right_only
DB57B88B-5837-4697-A4D4-6EBF8AF50139,,,,,,,ODN0001765698,z,right_only
AC7CFE55-47DE-42C2-A5DB-4F8E2BC47DEB,,,,,,,ODN0005665106,z,right_only
412905F7-E089-49E3-A923-51BA5E35655D,,,,,,,ODN0005007079,z,right_only
B6974D88-EA30-406D-A7D2-0A6E6E7E3780,,,,,,,ODN0005460937,z,right_only
DCF44D85-C325-4409-9CEF-6EA0A9B5D268,,,,,,,ODN0005704322,z,right_only
38115EEA-242E-42D4-81F5-D9FE97965959,,,,,,,ODN0005185939,z,right_only
B3F2D909-0671-47BD-B28E-568345499B7E,,,,,,,ODN0005677993,z,right_only
CE49A183-404D-4C9F-949D-7915F620E59C,,,,,,,ODN0005665111,z,right_only
737B07B9-EB90-4448-B434-30581FC91B83,,,,,,,ODN0005185940,z,right_only
2ECEAB52-9D75-49D0-8FD9-153DF8286CC2,,,,,,,ODN0005185943,z,right_only
21D42353-3932-4A8A-9763-71F57B827432,,,,,,,ODN0005537269,z,right_only
EA8FD8A1-8F30-4FDF-9402-D756CBB1C756,,,,,,,ODN0005376495,z,right_only
8B4D0000-4474-407B-A002-45492D41944C,,,,,,,ODN0005274451,z,right_only
6836473A-0832-467F-9E07-B540F605A591,,,,,,,ODN0001988118,z,right_only
C4C7618F-3154-45A5-8145-EE6ECBEE3C60,,,,,,,ODN0005185919,z,right_only
72A89ED0-8042-49AF-B9EF-17D513947DCF,,,,,,,ODN0004908833,z,right_only
9D1493B8-1F57-462D-9820-F811AE3AF5E1,,,,,,,ODN0005274697,z,right_only
