overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
4A3006C5-F474-4DD0-95F2-8F44BC76B9F7,,,,,,,ODN0005507834,z,right_only
4A00383C-9D9E-4066-B4BF-D87A163CD86E,,,,,,,ODN0001988093,z,right_only
0574E751-0E55-4C0B-AD8E-0880B00D1293,,,,,,,ODN0005186001,z,right_only
A3385E8B-3059-4D98-A4DF-41F98045A4A0,,,,,,,ODN0004908845,z,right_only
DA01778D-16D1-4F3A-B7E1-563BF2593F28,,,,,,,ODN0005186002,z,right_only
262045B5-3E7F-4E36-A2A3-ED030FAEB479,,,,,,,ODN0005019815,z,right_only
787CFE17-E6F1-4E59-8E62-042CB8ADEFF4,,,,,,,ODN0004026839,z,right_only
BF481B5C-6D02-4294-AEFB-54BBC1F02A23,,,,,,,ODN0005019828,z,right_only
38948C40-CC53-4E12-8015-282D65C719E4,,,,,,,ODN0005042910,z,right_only
2D3968F9-EA9F-4FEE-90D9-F050E477717D,,,,,,,ODN0005185991,z,right_only
0C907251-7791-49FE-A997-F178624C4B0B,,,,,,,ODN0005077484,z,right_only
B0AD47B5-CE1D-47BD-88B8-EACA99D4FD02,,,,,,,ODN0004669556,z,right_only
23774760-C377-4401-88BE-FDEB41EB0E36,,,,,,,ODN0000128229,z,right_only
4A2EFF3A-BB5B-44B9-BAE5-18A46A3E32E1,,,,,,,ODN0005153359,z,right_only
4089905F-75F2-43D6-A711-AB3A415CA24A,,,,,,,ODN0005153357,z,right_only
5F87EC62-7EF0-495B-9F52-75BE040CEB88,,,,,,,ODN0005362973,z,right_only
AFCA6819-92F7-432E-AE2C-E6A6E22A5850,,,,,,,ODN0005376521,z,right_only
D4F8D7B8-9D70-479F-B7E5-0C325338F285,,,,,,,ODN0005376493,z,right_only
3768636C-325C-4FB3-A1C3-5660465EE951,,,,,,,ODN0005362967,z,right_only
50315B7F-BA88-43C7-86F3-9116A1B00184,,,,,,,ODN0005362990,z,right_only
792B8DD2-B367-49EB-BFF0-BE5647AC6EA6,,,,,,,ODN0005376526,z,right_only
8292DC9A-535B-46F5-90BA-13804A41313D,,,,,,,ODN0005376528,z,right_only
214D7E1D-2B5C-41AF-A01D-498770431B47,,,,,,,ODN0005363005,z,right_only
922156A9-32EB-4A6A-A29D-8C34951DDC4B,,,,,,,ODN0001743023,z,right_only
C952B4CA-52BC-442A-AB0E-47BE44332077,,,,,,,ODN0005403980,z,right_only
EC52EF53-416C-438F-9D7F-E4AE92CCFC29,,,,,,,ODN0005295393,z,right_only
69924960-F979-4A01-98CA-CDB8A146B352,,,,,,,ODN0005295325,z,right_only
4E61FECA-8123-4905-B642-BD89CEFFAF9F,,,,,,,ODN0005404122,z,right_only
CBE7CFA5-402F-416A-B783-2A41B69B18BE,,,,,,,ODN0005389428,z,right_only
50CECCBE-0CF7-470C-8937-BBAEAAF48055,,,,,,,ODN0003286953,z,right_only
EB5B07D1-FCBB-4F4A-B9E9-DCA686C16117,,,,,,,ODN0001743034,z,right_only
9A9397E8-5D79-4FC6-8FB9-16261BDB0655,,,,,,,ODN0005428206,z,right_only
F15F66C9-81CA-40CA-BED6-94803F67785C,,,,,,,ODN0005340465,z,right_only
8A8F60AC-3BE2-4754-BCD9-AC69C09A864D,,,,,,,ODN0001743018,z,right_only
95CFD55F-76A8-45F9-B206-08192D24CC69,,,,,,,ODN0005404066,z,right_only
D5517491-2750-4252-B8E6-6344BAA233BE,,,,,,,ODN0005404067,z,right_only
2B802CEC-3820-47E9-B353-3ACA773EC94B,,,,,,,ODN0005295340,z,right_only
98C34284-B824-4A05-A489-579AC508BE0D,,,,,,,ODN0005295341,z,right_only
76294651-D927-40C2-819D-87BDD184E55D,,,,,,,ODN0005403939,z,right_only
84AB0D48-C4AC-4697-BDA8-5BFEC194C6E9,,,,,,,ODN0001743083,z,right_only
DD63BB62-F07D-4BE8-98B9-3E23F3FBDE26,,,,,,,ODN0001743084,z,right_only
A43FD109-ECF2-4928-A2D8-6477C5FA99F4,,,,,,,ODN0005404093,z,right_only
9ACC2199-1C6A-4C4F-9303-1D0F0D0465D6,,,,,,,ODN0005428208,z,right_only
ED43B5CA-8709-4646-980A-B39F317133EE,,,,,,,ODN0001743086,z,right_only
5ADF7A52-5920-4395-AC31-13AE5236B847,,,,,,,ODN0001743087,z,right_only
2C446576-5DF7-48EB-AF53-724C2B2BD455,,,,,,,ODN0005295355,z,right_only
ABB79B10-81F3-4848-9236-F8F40DBD62E6,,,,,,,ODN0005295322,z,right_only
1299910C-04CD-4B13-96D2-BFCE803287B6,,,,,,,ODN0001940750,z,right_only
7F4401B4-7401-4F92-9A8D-A239EBF69139,,,,,,,ODN0001940754,z,right_only
CE0151D8-76EF-4510-84A8-13AF818744D1,,,,,,,ODN0005295323,z,right_only
7E03D17D-B554-4BA8-AA1A-1C209354BAE5,,,,,,,ODN0005329938,z,right_only
F0523D63-EA1A-45E8-8131-08734F9460FF,,,,,,,ODN0005340543,z,right_only
E60A08D2-92E8-4977-8EDD-1E2D8E30756A,,,,,,,ODN0005428213,z,right_only
72D25A4C-6FE7-4502-A159-6F5C047DBB47,,,,,,,ODN0005340546,z,right_only
B35D3DAC-E52D-4D20-ABB4-E1FD363F7414,,,,,,,ODN0005404133,z,right_only
18119662-8282-46E9-9C08-B6F33F3436F5,,,,,,,ODN0001743121,z,right_only
2C56B295-270E-4067-9B79-C8968CDE21EA,,,,,,,ODN0005389413,z,right_only
3567A92E-984B-4997-ABC5-6D0B654B26EC,,,,,,,ODN0005295389,z,right_only
45927E96-B998-4D60-A2BF-BC8531C59A48,,,,,,,ODN0005404119,z,right_only
4AFA3E33-7CDA-449C-8CA8-E2BF43E2C2AE,,,,,,,ODN0005389414,z,right_only
CAF9FFB4-3630-4D5A-B447-2727F4F9812E,,,,,,,ODN0005295451,z,right_only
18F8F15C-F16F-4324-B58C-8C95DE2E5013,,,,,,,ODN0005404158,z,right_only
EDF9A52E-81E1-4E9D-B790-2B3553EDE7E8,,,,,,,ODN0005389430,z,right_only
BFAD5601-2144-44C1-A536-719884AAB7DE,,,,,,,ODN0000801198,z,right_only
F1AA7A38-B5F7-4DD6-89EC-E2B88EDEDE46,,,,,,,ODN0001752066,z,right_only
3A72331C-325D-4D1A-BD59-F1C1CE38B9E0,,,,,,,ODN0001752051,z,right_only
8AB7BB71-F383-4B7D-8668-D561DC51A4DE,,,,,,,ODN0003231937,z,right_only
9565F509-C29A-4757-A056-D94BD1D6E8C6,,,,,,,ODN0001940742,z,right_only
AD635162-3CBE-423E-9026-A4B82483F80F,,,,,,,ODN0001752044,z,right_only
CC455174-0025-479B-A654-A084B407FF63,,,,,,,ODN0001752060,z,right_only
3DCA24FB-9EE8-4277-8D47-26CDEF9EAA9B,,,,,,,ODN0003231982,z,right_only
E761A55C-40E0-45FB-B964-75279DF48AE6,,,,,,,ODN0005404025,z,right_only
E9737525-ADFD-4242-B6E9-7BB66725559D,,,,,,,ODN0005274503,z,right_only
50822476-1DDF-443A-96BA-378AF6488C22,,,,,,,ODN0005404155,z,right_only
F00EBA64-028C-4A82-9DE7-39A455E54814,,,,,,,ODN0001752047,z,right_only
C3F4AF89-4A3A-481D-8A4F-5DC2A68951C9,,,,,,,ODN0005404031,z,right_only
38F84D5C-797F-40A0-A919-BDE9A13FD718,,,,,,,ODN0005274513,z,right_only
EAB1E454-85AD-4584-89D6-2CA5F5554336,,,,,,,ODN0005404039,z,right_only
26B2A10D-2367-468B-80EA-D7ECA04A9ACD,,,,,,,ODN0005274525,z,right_only
4682C75C-7862-4840-A9CE-078244640B84,,,,,,,ODN0005274531,z,right_only
E7C81554-FB4B-4EF5-8F12-D092A636F4AC,,,,,,,ODN0005404052,z,right_only
7B756643-4AAC-4D00-B82F-556F1C0A24B5,,,,,,,ODN0005404075,z,right_only
0242DDDC-4C18-4157-9366-6BD96394CFA1,,,,,,,ODN0005404077,z,right_only
F18CBBA6-CA88-4A58-A83A-AADB424C316B,,,,,,,ODN0005274554,z,right_only
AD3A9A18-305D-4229-ADC6-CF29B440F34D,,,,,,,ODN0005274557,z,right_only
1A66D68B-0D39-4905-AA49-EF6B0F187B3D,,,,,,,ODN0001752049,z,right_only
ED3C7355-2116-4D1A-85E2-DB36AAE3CAAB,,,,,,,ODN0005745841,z,right_only
D726BA57-B3E4-4946-9DB9-80204020FB00,,,,,,,ODN0005404097,z,right_only
F4DBBCFC-8FE6-44C3-BAEF-D6BDF26DB34D,,,,,,,ODN0001752055,z,right_only
B1DA97D0-642B-43B1-B822-010746655EAE,,,,,,,ODN0004549609,z,right_only
79872E2A-27D0-4D5B-A477-11F9CBAF9A1A,,,,,,,ODN0005665113,z,right_only
EC92A2E9-8B51-43CB-9218-124A61CD5728,,,,,,,ODN0001940770,z,right_only
C01027CA-8780-4544-B324-3164E9EABE5E,,,,,,,ODN0001940775,z,right_only
BD66C164-8ACF-440A-8512-DBC93542724E,,,,,,,ODN0004549611,z,right_only
6F1C0D06-8D01-4D91-AC41-D4C3B8EEE940,,,,,,,ODN0001752058,z,right_only
A6900976-6CB7-4E16-8CD0-606DED431353,,,,,,,ODN0005274644,z,right_only
F91DE14B-0331-4814-94AF-C25CA16D43A6,,,,,,,ODN0004559082,z,right_only
7DED9038-79BA-43B0-9CA9-1B21B3314143,,,,,,,ODN0004549615,z,right_only
C7A2AB32-9195-4E42-924F-F830B7D3777E,,,,,,,ODN0001752063,z,right_only
F7E2C7FC-CAA3-4092-9A8C-A7CCB75C793A,,,,,,,ODN0003231975,z,right_only
F9C613BF-F28E-49D4-8600-CEF0C46E3CC9,,,,,,,ODN0005274715,z,right_only
B66A3516-3E83-4723-8F24-D1E33E7BB103,,,,,,,ODN0001752072,z,right_only
94A6B942-FBEB-4889-BFF2-F01E85813E73,,,,,,,ODN0005305491,z,right_only
87C68276-C3D5-4622-B927-94D1FCCBDE46,,,,,,,ODN0000137601,z,right_only
9B9BD0DA-6624-48AF-9696-BF6F75D973D2,,,,,,,ODN0005460934,z,right_only
54491E3E-66AA-491B-B49E-5111F8C1ADBC,,,,,,,ODN0005665105,z,right_only
DA62627D-6FCA-4D57-A5EF-ABBC66C391F2,,,,,,,ODN0004716005,z,right_only
07024321-BBA1-4641-8D82-D2F532F913F5,,,,,,,ODN0004607452,z,right_only
61B8B4E5-E388-43C5-882A-C8C23760F7C3,,,,,,,ODN0001430590,z,right_only
DE1196E0-4537-456D-9057-05A149AF306E,,,,,,,ODN0005090009,z,right_only
A966ECAE-5E82-44B4-AA63-EEA7891F2070,,,,,,,ODN0004729904,z,right_only
AED2FDCD-6340-4BD2-A8E5-285189F2B93F,,,,,,,ODN0003255169,z,right_only
FC8ED319-79E8-47B2-AEB3-7E834BF62303,,,,,,,ODN0000913307,z,right_only
DA8CB503-F5FC-4317-A9B0-F5ED99F4D3C2,,,,,,,ODN0005704324,z,right_only
1CE1BEDE-45BF-4C81-A92E-993889679241,,,,,,,ODN0004692601,z,right_only
5A2683BB-65F9-4FD7-A605-B27C40EA8AC1,,,,,,,ODN0005460947,z,right_only
F544CDD7-2AD3-4DD4-B745-CE0571A1C8B7,,,,,,,ODN0001740439,z,right_only
D2297038-2A81-469A-8E15-C772D8A3B27C,,,,,,,ODN0004768717,z,right_only
3E3DEDDD-FDE5-4726-A12F-8871388E4D3F,,,,,,,ODN0005665108,z,right_only
9A0468D1-787A-4F9B-A3C3-44281482D230,,,,,,,ODN0005089952,z,right_only
5FE078F7-F942-4269-B105-62A3C8993EB7,,,,,,,ODN0005460941,z,right_only
BF87F9C9-724D-4A42-87CE-4B271ADF1525,,,,,,,ODN0004607526,z,right_only
613E39D8-AF7C-4F24-90FA-8301F3A6473D,,,,,,,ODN0005626773,z,right_only
E275BFA9-7CA7-44E8-9487-B13CBF3923FA,,,,,,,ODN0004607461,z,right_only
CACC10EE-B978-4EE1-9E8A-4D4B6657B1AA,,,,,,,ODN0000331828,z,right_only
B928E765-AAEA-4C07-9DC1-B8C7A4A1E633,,,,,,,ODN0005607204,z,right_only
BB5CF64D-3629-4CBE-9C1A-0D8E4D32E27F,,,,,,,ODN0004639900,z,right_only
051AB133-FF52-495B-9E1A-64055749DECB,,,,,,,ODN0005704328,z,right_only
EBF919CC-DF24-4DB5-AE0A-B235B48F8851,,,,,,,ODN0004729900,z,right_only
9392D497-4673-4A2B-A14B-D5669499E6A3,,,,,,,ODN0004705654,z,right_only
5F053961-2169-4704-94C4-6F6327E6F94B,,,,,,,ODN0004729901,z,right_only
9B871AC5-75E4-4329-8DFB-EF201DC9BCB3,,,,,,,ODN0004716033,z,right_only
475345C7-14E3-4535-BEE9-79D078708E1A,,,,,,,ODN0004581865,z,right_only
42E81C69-3ADE-46DE-95E2-F8BEAD870D78,,,,,,,ODN0005460949,z,right_only
1ED085D6-A480-4BB4-B7CF-76166007089E,,,,,,,ODN0004372989,z,right_only
B3A2A592-6CDE-4C40-8C2F-91DB760B3BBF,,,,,,,ODN0005665114,z,right_only
F9CBDE77-D31D-41A5-90EA-D4C7586412A1,,,,,,,ODN0005089974,z,right_only
5DC8A52E-9800-4433-B943-4AA7C2D8D498,,,,,,,ODN0004581853,z,right_only
99DAC1C7-4E96-425C-9B18-42D0E21CAFCF,,,,,,,ODN0000125600,z,right_only
F53E5E41-88FA-4F7D-9426-14BAAF29FBFD,,,,,,,ODN0005420435,z,right_only
824200D0-154A-47CB-8314-FDFFC822F512,,,,,,,ODN0005733545,z,right_only
79CBE4F9-F5B1-4A45-8A87-27967079D6A2,,,,,,,ODN0000244351,z,right_only
004E32B9-FC32-4E5E-A3AF-9503C88940B6,,,,,,,ODN0002085102,z,right_only
8C42CEC4-BCC6-43DA-BC51-8A277239D3E3,,,,,,,ODN0004705672,z,right_only
6DA7881C-EB10-4E34-8C88-F773270BFCCC,,,,,,,ODN0004768719,z,right_only
8C55DEFB-7BE1-4000-BE00-43070B1BE300,,,,,,,ODN0005607211,z,right_only
9D21E307-55A7-40EE-BA48-17FB9091E566,,,,,,,ODN0000226257,z,right_only
2025953F-D821-4234-B6D1-6015E30D0176,,,,,,,ODN0000721827,z,right_only
DB3CA3B4-50E5-44AD-95F4-2DB5E8F98028,,,,,,,ODN0004729905,z,right_only
C803728E-E39A-4F06-94B3-B223753FAF68,,,,,,,ODN0004295254,z,right_only
6935765F-9B1D-4AAC-8CEF-76A3D3FF7849,,,,,,,ODN0004869025,z,right_only
7ED6D96D-C511-48B9-9441-976EC2E01B80,,,,,,,ODN0004716072,z,right_only
65038FAB-0190-41A1-A804-A3C5C4F5A4D4,,,,,,,ODN0004692637,z,right_only
4DFF641D-CBF4-41ED-80FF-891A82A4B335,,,,,,,ODN0005626915,z,right_only
8E094338-C1C8-44AD-8478-36FC66A0CCF8,,,,,,,ODN0003442941,z,right_only
C9E89721-8D30-4317-977F-394AEC1D697E,,,,,,,ODN0005168736,z,right_only
36CC6A09-6874-4E8F-9E07-3F2E6DD56CEC,,,,,,,ODN0005428537,z,right_only
FDFFCC0F-1D9A-45B9-9339-79EABD76431E,,,,,,,ODN0005665120,z,right_only
803E664E-CA44-4489-B717-A966CA13156C,,,,,,,ODN0005537270,z,right_only
DEF8D7B9-D80B-456A-AE84-8DC7604BDF9F,,,,,,,ODN0000525281,z,right_only
41667CA4-76A6-4565-B612-0BCC58E38B9E,,,,,,,ODN0005537271,z,right_only
B9DDA174-BB86-4B0E-BFC1-6885AE69F69E,,,,,,,ODN0004716074,z,right_only
BF0409FA-D05D-4FAB-893F-3783FBAE1CF2,,,,,,,ODN0005168713,z,right_only
B11A85B3-179E-43CE-9570-2DFCB17A5860,,,,,,,ODN0005168733,z,right_only
E952FD4E-CF5F-46EB-B71F-9ED677418911,,,,,,,ODN0005295320,z,right_only
491C30DF-6B7B-47BC-AF53-DE9023169AAA,,,,,,,ODN0000140494,z,right_only
57479C5B-45A1-40A5-9844-D580E009DDA0,,,,,,,ODN0000170139,z,right_only
5DD0A8A2-E46D-468F-96AB-74886DFADEC5,,,,,,,ODN0001153236,z,right_only
D56703F3-481F-4F4F-8B6D-ADE62B273918,,,,,,,ODN0000301829,z,right_only
A79F941E-3DF6-4DCF-9D82-C2084F1F9B4E,,,,,,,ODN0000308818,z,right_only
8D683A66-649D-4286-A5BD-A24044FBDFB2,,,,,,,ODN0005460945,z,right_only
1ADC7747-4A38-4DCB-951A-20C749D96A95,,,,,,,ODN0000109972,z,right_only
0FC10CD9-3AA4-4F9B-AE54-FD0DC76CD7AA,,,,,,,ODN0000471427,z,right_only
1D27EFA2-9398-4B2A-8767-E10134BD0566,,,,,,,ODN0001092667,z,right_only
CDB1C158-DB4D-403C-8D35-89A8DBD6DD97,,,,,,,ODN0000966121,z,right_only
AFBFF377-6FD6-426B-8236-9DC43F2E08EF,,,,,,,ODN0001092660,z,right_only
79345E27-0872-445B-B857-05C1AAE30305,,,,,,,ODN0001140508,z,right_only
DA24E740-54EF-4D04-B881-2A99041E3218,,,,,,,ODN0001380546,z,right_only
7B847A3B-C765-4D85-8BFA-9350BDFDF855,,,,,,,ODN0000482990,z,right_only
DAB4D09B-B3C5-4B5E-A4AC-08E72727AA4F,,,,,,,ODN0000913061,z,right_only
ABC8C697-0ED2-404B-B0F1-0145D4881C64,,,,,,,ODN0000572723,z,right_only
DA6EFA22-5F02-4C3C-9BA8-FFB8583A21B6,,,,,,,ODN0000708832,z,right_only
217C907F-4165-405A-A6F1-EF6CCD9A24F4,,,,,,,ODN0000151326,z,right_only
3F078419-11AD-4E29-A0D6-A06BE3DAE96C,,,,,,,ODN0000167102,z,right_only
5A7CFE0F-D889-47D7-ACC8-9885E2D745C7,,,,,,,ODN0005513642,z,right_only
B60FEE75-AFAE-41C7-87E0-CA920430C59A,,,,,,,ODN0000170414,z,right_only
35C1F7DF-9B5D-47D5-97CE-E5EB1074DC99,,,,,,,ODN0001715388,z,right_only
5E8FE1CC-9C50-4F59-B2E9-1CE495B390AB,,,,,,,ODN0002703060,z,right_only
D36D948D-94E6-4B20-AC75-D4EA30869257,,,,,,,ODN0002210719,z,right_only
6C67DD63-81A2-4AB0-9068-175927ECAE9B,,,,,,,ODN0000170456,z,right_only
688C82D8-33AF-4073-85D3-15179665C734,,,,,,,ODN0005352633,z,right_only
815A0564-4ECF-4BC1-894E-4D3B65F95847,,,,,,,ODN0005352635,z,right_only
9098B93B-DAF4-4576-98E6-161DEB3439D4,,,,,,,ODN0005513671,z,right_only
B54B65E4-A314-4CB4-9A2E-BEB9EC0139F8,,,,,,,ODN0003358190,z,right_only
0301FA3A-E5CB-481E-AED8-EFE3715B0CDD,,,,,,,ODN0005513638,z,right_only
949D6EE7-155B-4E39-A54E-A3A06E7A8F17,,,,,,,ODN0000107033,z,right_only
E6F89F65-0408-4B76-9381-81513D64655C,,,,,,,ODN0005513648,z,right_only
EAE5B03F-53C3-4DB5-B7E1-C7D30A2295CB,,,,,,,ODN0005513632,z,right_only
CAEF13B4-41C7-4E84-BD5D-511E199A908E,,,,,,,ODN0005450258,z,right_only
B44A922C-80FE-486B-86A1-8855BDAA6620,,,,,,,ODN0005513675,z,right_only
7682DA02-80B4-46FC-81EE-FBE5D46CF2FA,,,,,,,ODN0005477263,z,right_only
43611A9A-0C54-4E1A-AE68-BBF75F2E325D,,,,,,,ODN0005513676,z,right_only
0CFAE9BA-D0CA-4571-BDB9-A7D67720A486,,,,,,,ODN0005513666,z,right_only
75EF93E3-21DA-4118-BAEB-157018C8671F,,,,,,,ODN0000156646,z,right_only
8B6FDD49-F0E5-4EC8-9030-90F82256F709,,,,,,,ODN0000106879,z,right_only
260CAA84-D1DF-4847-B7EB-78404895DAF7,,,,,,,ODN0000146411,z,right_only
C598BE65-11D3-43E5-93C0-A4155DAB2009,,,,,,,ODN0000146413,z,right_only
3B2073DD-A4A0-426A-99A6-B788E5A60A22,,,,,,,ODN0000146414,z,right_only
9BD05C2E-D0C3-4010-A27F-F368AEA2AB5E,,,,,,,ODN0000146415,z,right_only
327D25B8-30E5-47F7-B0E9-4E4B5CEC35B4,,,,,,,ODN0000146422,z,right_only
71600A28-DB39-4922-AA00-69D40FEAAD4A,,,,,,,ODN0000146424,z,right_only
0899574D-09AA-4C63-889C-059D577B8618,,,,,,,ODN0000146427,z,right_only
7A35408B-9B7E-488D-8EFF-C92B508F9A7E,,,,,,,ODN0000146428,z,right_only
31566356-322D-4C26-B56E-58633F086ECD,,,,,,,ODN0000146430,z,right_only
E44BE1A6-DA31-47B3-A368-CF255FD8052F,,,,,,,ODN0000146431,z,right_only
75B376CA-26CE-448C-BF89-099EEE1467B5,,,,,,,ODN0000146433,z,right_only
D21B5075-1197-4CB8-AB10-91BFFAF5921A,,,,,,,ODN0000146436,z,right_only
BFCC0548-E088-4674-89D5-FA35F5293AE6,,,,,,,ODN0000146437,z,right_only
F080D526-E556-4F42-9F06-92BF249C4E44,,,,,,,ODN0000146440,z,right_only
5DD15D07-4620-4BE8-BBDD-ECA1D4D728F3,,,,,,,ODN0004832418,z,right_only
04E6AD9C-4D7B-4D97-99C6-ADF2A47978AC,,,,,,,ODN0005241051,z,right_only
EFEBDE6B-7A24-42AF-A1F7-DE44D32424C7,,,,,,,ODN0004829652,z,right_only
06C90A0B-34E1-4DB0-A739-315D73408688,,,,,,,ODN0004829910,z,right_only
9840B167-E698-4975-B83B-4420D3A1FFCD,,,,,,,ODN0004829911,z,right_only
9A8E4562-1905-4BFE-9C26-580CE5C5D283,,,,,,,ODN0004830281,z,right_only
327D6B91-4C39-4020-A9A2-84FAB74C3FEB,,,,,,,ODN0004833255,z,right_only
234D7D7C-A37D-4B91-930A-AF6C403F41A6,,,,,,,ODN0004831358,z,right_only
AACEC9B7-CB98-46CC-A302-9DB41FFC3B83,,,,,,,ODN0004831509,z,right_only
613FB7BB-9243-4458-8DEC-2314935517C9,,,,,,,ODN0004831528,z,right_only
F5343E0F-9B9C-4145-964F-9ABB328470D5,,,,,,,ODN0004832733,z,right_only
167FED3B-A5FD-4F61-82FD-C6F51BF17C6D,,,,,,,ODN0004833049,z,right_only
8A366104-9D58-4F8D-9BD8-F586DA6266F9,,,,,,,ODN0004833906,z,right_only
6F0CB842-18F9-4B5C-B673-0D56991BCB63,,,,,,,ODN0004833911,z,right_only
0AB7FA52-ECE7-4418-B4DE-755B0261B666,,,,,,,ODN0004834083,z,right_only
021D4714-29A1-423C-A490-4D1144CDEB71,,,,,,,ODN0004834106,z,right_only
5E81476C-972D-4465-9372-793B23619C66,,,,,,,ODN0004834354,z,right_only
90FA9093-BF4B-46DD-AD92-17A509313E49,,,,,,,ODN0004834462,z,right_only
62858FAC-0B05-4EA5-B8B1-E841B3FE1A70,,,,,,,ODN0000128359,z,right_only
CA4523A6-A78D-4F57-9A9C-57FC524A0D75,,,,,,,ODN0004831970,z,right_only
20F5F347-EF4E-4A54-8639-234424788379,,,,,,,ODN0005240570,z,right_only
87E0693A-2E51-4FE8-B0BA-D28E589201F6,,,,,,,ODN0005240572,z,right_only
F63E069A-023A-4E1A-8079-412DE505BE6F,,,,,,,ODN0005240574,z,right_only
8E974AB9-DDEB-4D27-B433-3975C3B9016D,,,,,,,ODN0005240575,z,right_only
074C183B-D9E2-4200-981C-72D985251280,,,,,,,ODN0004833192,z,right_only
66B17D0B-E39E-4A94-BE3E-C20136BE1DBE,,,,,,,ODN0003689979,z,right_only
DF7F9233-D8FE-4877-8C1F-C0111A78A175,,,,,,,ODN0000707733,z,right_only
419F4536-3D7A-4384-B733-6DE496FEBC7F,,,,,,,ODN0000707970,z,right_only
0367E988-49F8-4242-94BB-2B1902FB40BA,,,,,,,ODN0004832191,z,right_only
1B9BD481-9C17-4F63-A5E7-6A672C345107,,,,,,,ODN0004832364,z,right_only
80CB04D1-CEFF-469C-ADA1-6ED4FB3557A5,,,,,,,ODN0004832381,z,right_only
0E4B1FCA-2527-45BE-9642-506FF1D1E1EA,,,,,,,ODN0004832370,z,right_only
63ACFC80-BAF4-4D98-B228-BCF0B7C6A43D,,,,,,,ODN0004832371,z,right_only
B7D252E2-8D03-47E3-ADB6-F5EED001616E,,,,,,,ODN0004832480,z,right_only
213D574C-1208-4ED4-AE46-36F2471A3F33,,,,,,,ODN0005240937,z,right_only
6F63A420-4AAF-440B-A6AE-734A32534D5F,,,,,,,ODN0005240938,z,right_only
B9A7F9B4-C25D-47D5-A952-73DC49CDD8C5,,,,,,,ODN0005240939,z,right_only
E1A22694-DFC7-4F4E-B105-89E91167420E,,,,,,,ODN0005240940,z,right_only
71B38CC8-3EC4-4865-BE33-270AE6A66B32,,,,,,,ODN0000707484,z,right_only
E68B565E-C12B-4B15-987C-89462D19EF09,,,,,,,ODN0004830586,z,right_only
C00DDA46-9DFD-4405-BF22-8FB8987551DA,,,,,,,ODN0000707679,z,right_only
22C9DC23-0D9E-47D1-8ABD-233FA7250CBE,,,,,,,ODN0004830607,z,right_only
A11DAA2E-3E09-4189-BFA7-46FE23345986,,,,,,,ODN0004871315,z,right_only
D7417F12-D6DD-4E1F-8819-E9636CCE16B7,,,,,,,ODN0000708395,z,right_only
2B6189E6-9CDC-40BE-944C-B4C178ACC5A1,,,,,,,ODN0001913956,z,right_only
781BA82C-24D2-4249-999F-06C5C58B06E3,,,,,,,ODN0003690974,z,right_only
564B8C5E-E2DF-4C1C-BA74-EEABCBF3A8C3,,,,,,,ODN0000708394,z,right_only
C615494D-9E94-4048-98BD-B957000B6936,,,,,,,ODN0003690630,z,right_only
08CE1EDB-3C68-4A79-AD11-1490A321F185,,,,,,,ODN0000124257,z,right_only
ED52F6AC-0216-472B-BC8E-79312B3A0724,,,,,,,ODN0000124357,z,right_only
D87BC41F-E930-4EF8-B41F-3FDB7DAE636E,,,,,,,ODN0000124429,z,right_only
9D9FA9E6-1C4C-4C3F-848E-13D37B9BE988,,,,,,,ODN0000124632,z,right_only
555AFA2B-747F-4C64-9A02-0DA1CB2DE79B,,,,,,,ODN0004722306,z,right_only
06C1DFF4-ABD3-44EA-AE03-457BF0A3F054,,,,,,,ODN0003231676,z,right_only
7E264F46-05E5-4F1F-9672-D31873A5051B,,,,,,,ODN0000140249,z,right_only
60ABD478-4F0F-4405-81D6-0D40DAD9557F,,,,,,,ODN0003231679,z,right_only
5AFAB883-E20D-4B1C-B432-D60213DA793F,,,,,,,ODN0001408234,z,right_only
CD4930C4-DA9D-43D5-BCF7-F9C4D7EFE5FF,,,,,,,ODN0005281759,z,right_only
