overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
DBE7AC5F-A8E6-4CE7-AB0B-EDF15BD2CF90,,,,,,,ODN0003864716,z,right_only
393D2C45-0DD1-4300-918C-57E5B23B480C,,,,,,,ODN0001320706,z,right_only
5B44BE33-DA76-42AD-ACE9-C9EE96B124FF,,,,,,,ODN0003644420,z,right_only
D3C91619-0385-4952-A6C0-5DB9A08C8292,,,,,,,ODN0001284892,z,right_only
B29AA118-0A8E-4A86-998A-BBCA5142A8C3,,,,,,,ODN0003751008,z,right_only
E15B2C57-EA63-484C-A869-13F0FE9A2373,,,,,,,ODN0003231695,z,right_only
F7FEB88B-7D22-40D1-AF6D-C28B1AA79E7F,,,,,,,ODN0001320705,z,right_only
FAF00F6A-17FD-4543-A845-EB61FD14BF16,,,,,,,ODN0003390002,z,right_only
215F5E9C-C5AE-49FF-BD4D-1A88BB528F33,,,,,,,ODN0002400198,z,right_only
6775C76E-B893-4A73-BF96-3996204B2757,,,,,,,ODN0002635862,z,right_only
96D6084F-9BC7-4357-A026-5CC4F2B3C5CD,,,,,,,ODN0002855896,z,right_only
A5BCAF31-5D35-48DD-A97F-81E6B38985AF,,,,,,,ODN0000175067,z,right_only
1954D97B-4942-4767-8387-054270476822,,,,,,,ODN0002937205,z,right_only
245E942F-7204-43CE-826F-1F62FF91E497,,,,,,,ODN0003392666,z,right_only
151965E8-3345-48E3-85C4-40F9F24CC42F,,,,,,,ODN0003231704,z,right_only
32F36D67-45C1-4552-90DB-99D58E6DA4DB,,,,,,,ODN0001241527,z,right_only
A0449B0A-D05A-436B-938D-94A46B1A42B4,,,,,,,ODN0000140821,z,right_only
616BB8E1-5F85-4B58-BD7E-C196A2A49FC5,,,,,,,ODN0005170078,z,right_only
3ECF46CA-7224-4B5F-AC13-748572843C91,,,,,,,ODN0005739404,z,right_only
F243B6D0-51CB-4A93-8462-3A15C13FE652,,,,,,,ODN0003724221,z,right_only
F303D3D6-D9D6-48E4-B309-B536824FE9B4,,,,,,,ODN0003746710,z,right_only
1A9A0BA1-91B0-4A8E-9BDA-61254FBECB78,,,,,,,ODN0000505898,z,right_only
43BB33FB-7F3B-4174-991E-5259903FD710,,,,,,,ODN0000358796,z,right_only
6687A98D-DA4D-42F0-B0AA-CD372AF1BB56,,,,,,,ODN0000505922,z,right_only
9F41EC44-5D03-4DBE-96A9-0746B95AE064,,,,,,,ODN0003268940,z,right_only
880CD3EC-F37E-449E-B1A1-974CBCD03E19,,,,,,,ODN0001245115,z,right_only
832946A5-24CF-4422-8630-20EAEE60285F,,,,,,,ODN0001245128,z,right_only
2239970A-B8C7-471C-9A11-1CF20D023286,,,,,,,ODN0001245045,z,right_only
93440799-2E7B-4629-B549-E1E93960CA7A,,,,,,,ODN0001245140,z,right_only
FF319246-B0B4-4606-B327-1344CE46B6D7,,,,,,,ODN0001245144,z,right_only
CD02BE08-ABCA-4398-9A39-B647998087D0,,,,,,,ODN0002204559,z,right_only
B97459C6-6064-4167-B958-C5C622FFFBF9,,,,,,,ODN0001245284,z,right_only
37186492-DC47-46F0-A655-5BF0D0EFAFD7,,,,,,,ODN0003268971,z,right_only
D2639307-95C1-4406-8CEB-66C9544308FD,,,,,,,ODN0003268975,z,right_only
DD477D0D-E7DF-4268-9C2E-38A6F012F9CA,,,,,,,ODN0005155759,z,right_only
928B96A4-3F95-4AEC-AE36-90F3B0162435,,,,,,,ODN0001932299,z,right_only
5252E77E-84F9-4069-AC0A-94BAD07C6EE8,,,,,,,ODN0002204571,z,right_only
FB4C2B04-C4A0-4A42-A6E4-32CFBD76F122,,,,,,,ODN0001245341,z,right_only
8E6B53C9-9666-415D-9AF9-0B3DECE23833,,,,,,,ODN0003268981,z,right_only
0EC1D481-818B-4D59-AAF8-06B164EF6400,,,,,,,ODN0003268984,z,right_only
352753AF-8F03-4E44-AF18-DEA7C573CD97,,,,,,,ODN0001245384,z,right_only
9B41AC3E-D231-4419-8C2C-E8955FDDAE55,,,,,,,ODN0001245388,z,right_only
26B48633-DDD4-48B3-81A1-339EEFF73E26,,,,,,,ODN0003269000,z,right_only
F664A4FA-1294-4B66-B4DE-A85155C66E65,,,,,,,ODN0001334566,z,right_only
E0AED377-FF63-4BE5-B0A3-E6C45B1B2E90,,,,,,,ODN0002306230,z,right_only
82C242D0-FE41-4E33-9703-F6A1D740A1C3,,,,,,,ODN0003268961,z,right_only
7BDCC29A-B8D6-461C-8EC5-EA3B51193014,,,,,,,ODN0003268962,z,right_only
11417B78-4133-4659-B55E-DBAB1D30F8FD,,,,,,,ODN0003268963,z,right_only
6DA7C924-E75F-4031-A7E3-C3DAFAF8BF5D,,,,,,,ODN0000348131,z,right_only
83655C88-1739-44B5-8A10-94AA3BC5DAAC,,,,,,,ODN0003039969,z,right_only
55F1B96E-9E11-45C4-8F0F-CDDFB34AF649,,,,,,,ODN0003669810,z,right_only
3611B9DC-D762-4BB9-8C4E-88C88801A819,,,,,,,ODN0003039948,z,right_only
25FCFBEA-2FFC-48AA-BEB9-399E616E8578,,,,,,,ODN0003039950,z,right_only
D0018B90-E9F4-4624-B70D-D903508C354C,,,,,,,ODN0003268977,z,right_only
C25A0CAD-24BD-43CB-AEFB-FE513DE88EC9,,,,,,,ODN0002558628,z,right_only
CFE3649E-7B73-4E0B-BC99-68B3C1E4EA51,,,,,,,ODN0002558629,z,right_only
020E2B69-455A-463A-940C-03DF47BD129C,,,,,,,ODN0000583194,z,right_only
88CAB55F-467B-4CCB-8222-8CE2526F1A83,,,,,,,ODN0003669830,z,right_only
B57EB29F-DB47-4E7A-A027-CFCE25F170D7,,,,,,,ODN0001593573,z,right_only
11158A95-D504-46F1-83BD-1DAC19EC7949,,,,,,,ODN0001741569,z,right_only
62A88D92-F6B5-4978-A711-B6E28C115A01,,,,,,,ODN0000303822,z,right_only
793281C5-29A2-4413-BDB4-87445D98750D,,,,,,,ODN0000627928,z,right_only
707A94B5-4E0D-4D75-B345-D57117CC62F8,,,,,,,ODN0001743231,z,right_only
D7A947F2-12C4-4649-BF60-A36E45895A6A,,,,,,,ODN0001751771,z,right_only
310D7A58-67C8-4965-BDA0-BA224AB533B6,,,,,,,ODN0000507824,z,right_only
FF23CBD9-72C8-4FD7-BE42-8F6AE74826DB,,,,,,,ODN0000477941,z,right_only
29EB2F34-99B7-4F1B-BEC5-5F39D6100F30,,,,,,,ODN0002030201,z,right_only
EF7435A0-6DE5-4F2B-B444-967A161E9523,,,,,,,ODN0001143307,z,right_only
6B168F4E-213C-4760-9F9D-D9AF647BA0FB,,,,,,,ODN0000468548,z,right_only
10ECEED3-DAB3-4A4A-AED9-DB9AC5ABD738,,,,,,,ODN0002028069,z,right_only
C7D4468B-1E9B-4676-96A9-6FEDC5EBF8BC,,,,,,,ODN0001694355,z,right_only
67E344BB-83E2-4982-8130-77C89EFC0DB5,,,,,,,ODN0000718722,z,right_only
8629C569-97EE-4C24-91B2-9F0D6C783C9C,,,,,,,ODN0001549534,z,right_only
6920FB7C-58EC-4D3A-8DA9-50380564BEB9,,,,,,,ODN0001530246,z,right_only
52CE6820-C911-4834-AAF8-F55694EAB71D,,,,,,,ODN0001560351,z,right_only
F3FD3E75-DA9A-4566-ABDC-B8C1A8BF34B4,,,,,,,ODN0000478030,z,right_only
B586BD47-C99D-4047-B1F2-8E78D7553FE1,,,,,,,ODN0000637711,z,right_only
31CC378A-F365-4686-9ADD-91134B15CD52,,,,,,,ODN0000493328,z,right_only
27BC76E4-DF9C-4377-B8E8-422D11530BA7,,,,,,,ODN0000085783,z,right_only
DE44030E-A9BD-4A89-88F9-F983C42B8E66,,,,,,,ODN0000085777,z,right_only
1DAA0448-62FA-4B8E-8826-84977B33CAA2,,,,,,,ODN0002021038,z,right_only
8AD5340E-D934-47A4-952E-77212EC7BA60,,,,,,,ODN0001549624,z,right_only
FA016D93-A576-4A69-8D8F-03EC283FEEEF,,,,,,,ODN0001911134,z,right_only
94C8AA90-2129-44E4-AAA1-A70D33101DC3,,,,,,,ODN0001911130,z,right_only
9FF0E212-FF93-474C-B0EA-A4BCC0054C91,,,,,,,ODN0000630159,z,right_only
DB312689-B5F9-48A6-BB80-29B22C77E9D0,,,,,,,ODN0000477863,z,right_only
1E811015-CD3F-455A-B830-2E2EEAFA4A2D,,,,,,,ODN0001942407,z,right_only
A100AE3F-E5B2-4FA4-9D1A-2857DB999DDC,,,,,,,ODN0001560330,z,right_only
6DF8065C-044A-4767-8573-E7774DB270EC,,,,,,,ODN0001560366,z,right_only
427C19CB-26ED-4B51-ABAD-F28091CB09F2,,,,,,,ODN0001549628,z,right_only
1A90F29D-A489-4A4A-969B-788E642B53F5,,,,,,,ODN0001560414,z,right_only
B8325BDB-393F-4EF7-A422-A97C62CF8B0E,,,,,,,ODN0001560460,z,right_only
1CFA6311-C0E4-4CA5-9D54-5F533F6D001C,,,,,,,ODN0001549730,z,right_only
D85DECE2-5B6E-4F6B-804F-6998B1745371,,,,,,,ODN0001549736,z,right_only
9D249B5B-E55A-459C-A037-36CA949D3953,,,,,,,ODN0001560465,z,right_only
907D13F1-8D97-4D53-9460-64C59271AB09,,,,,,,ODN0001899295,z,right_only
A51CDDBB-8BF0-4B51-941B-073E1EEEBB80,,,,,,,ODN0001899308,z,right_only
1A12CE01-561B-472E-A0BB-F9B08F253D78,,,,,,,ODN0001442824,z,right_only
0678B3B9-E05F-461E-A6B8-901F78A4B9EF,,,,,,,ODN0001442829,z,right_only
321284E6-35FA-4C06-A599-4D54C3B6EA39,,,,,,,ODN0001471267,z,right_only
9A5C6D0E-6EAA-411B-81FF-8521BBAA2153,,,,,,,ODN0001442946,z,right_only
966AB801-31B2-4F0E-8810-F52804324913,,,,,,,ODN0003396406,z,right_only
95B5ABF7-B7A0-41C0-AE0A-1CD1B5F0E05A,,,,,,,ODN0000508144,z,right_only
6FEF6FFD-E6CF-450E-9AC8-F57EFA081360,,,,,,,ODN0000521469,z,right_only
635BCFB9-BDD6-4CDA-953B-DFE828162BF4,,,,,,,ODN0002017109,z,right_only
F432A460-F068-494A-9C58-E0D835DF8161,,,,,,,ODN0001912087,z,right_only
B491D203-6355-4793-92BE-CCDA3F7A5E67,,,,,,,ODN0002021112,z,right_only
998E8D87-7E60-4F8C-8DE2-4D5169D309A4,,,,,,,ODN0000300519,z,right_only
BB9E5D4A-A591-495A-9107-7C54F05EFDBD,,,,,,,ODN0000300521,z,right_only
24168150-CFB7-47EA-8CDC-CCECC7E24914,,,,,,,ODN0002021065,z,right_only
70A163FE-D0C3-48DF-BD13-749DA7D9B564,,,,,,,ODN0001912139,z,right_only
474A6154-3BD6-4C0F-811B-6DB88F29D854,,,,,,,ODN0001911556,z,right_only
FBF59975-5638-4F6E-9383-5F097B27641D,,,,,,,ODN0005709516,z,right_only
69AE96D5-DD54-493E-81AD-9552337E2216,,,,,,,ODN0001912193,z,right_only
ABC37A13-26EE-48E9-8FB9-0CF1E1D37F9D,,,,,,,ODN0002021113,z,right_only
CC50758E-4496-400C-A2CE-1961BF1C6369,,,,,,,ODN0001911724,z,right_only
A200429F-BC41-44A2-A270-518D74D891A8,,,,,,,ODN0001912383,z,right_only
8CE1FB79-B148-47D8-8996-D0EBCBE30603,,,,,,,ODN0005217563,z,right_only
72E79349-818F-4326-8304-59C40F34C3A5,,,,,,,ODN0005495018,z,right_only
2D3FFC98-54AD-48D1-A06A-04F47236616E,,,,,,,ODN0002245963,z,right_only
8A4C64E4-20D6-4707-9A55-696F5ED6C7BB,,,,,,,ODN0001286219,z,right_only
9B2306E0-393E-44E9-A519-3176C3A49A0F,,,,,,,ODN0005004958,z,right_only
C89BC5E9-3123-4B30-8858-AABD699A8B46,,,,,,,ODN0005217219,z,right_only
777E8577-404D-4269-B16E-DEE1228DF9EA,,,,,,,ODN0005373899,z,right_only
86BCEF50-E8C3-4F4A-A2F9-34114AF78EE3,,,,,,,ODN0005091970,z,right_only
4224A7B2-FC09-404B-B8B7-719560A426B8,,,,,,,ODN0000491179,z,right_only
C81F1A4B-7456-4EE8-A949-DE743C13C21F,,,,,,,ODN0005153353,z,right_only
1F7BE673-13B9-4C0C-850A-E51F9D73DAAE,,,,,,,ODN0000203624,z,right_only
8C0DC238-1773-44F0-A302-7F13ECC62F29,,,,,,,ODN0000522641,z,right_only
6CA9AA50-CC24-4F8B-BE90-056C1A988709,,,,,,,ODN0000292739,z,right_only
93008964-B06A-4245-B3EA-4E800E509A8C,,,,,,,ODN0004966912,z,right_only
B7D36EB6-F244-453B-A519-0B7287775D2F,,,,,,,ODN0005067571,z,right_only
D0040DED-14FE-49BF-8D47-CBD9E5A87F32,,,,,,,ODN0000204396,z,right_only
B9E292FC-99CE-4E11-BE7E-7E48EA2F6956,,,,,,,ODN0005116185,z,right_only
89672D35-E447-479C-A385-3E7F1451CA1B,,,,,,,ODN0000203447,z,right_only
DF8C4117-ECB1-48B3-B58F-C9B407893FF9,,,,,,,ODN0005340330,z,right_only
19CC3A5C-7729-4DAF-B2A9-6EA84B5598E5,,,,,,,ODN0005359745,z,right_only
70AFBD7D-CC87-4FE5-AD25-24F200249A78,,,,,,,ODN0005452054,z,right_only
E65A63DC-0C1F-4572-840C-0DF4579AA945,,,,,,,ODN0005340335,z,right_only
1F168578-F3CA-45FA-BCDE-F1725BDF3088,,,,,,,ODN0005217227,z,right_only
7E1124EB-746C-427C-9EF6-56D0D4FA5155,,,,,,,ODN0005390361,z,right_only
013A1625-E9C9-435F-BC71-0C6BD59597A6,,,,,,,ODN0005134336,z,right_only
43135353-9D3F-4663-AF88-32C599ACF677,,,,,,,ODN0005037121,z,right_only
56A02009-C079-4E2C-8075-94CD615389B6,,,,,,,ODN0004966506,z,right_only
CB2C6D8E-A3C9-4D43-B78F-C0C96C69579E,,,,,,,ODN0000203182,z,right_only
CA0C0265-0D72-4127-B643-270F4A2CFA39,,,,,,,ODN0005116135,z,right_only
F93FA164-2604-43F4-9297-CD0600BFDDB5,,,,,,,ODN0005116136,z,right_only
988FD33D-EB43-4F0B-90FD-8E74772DB875,,,,,,,ODN0000256021,z,right_only
29D1E187-1DB0-4926-8698-EA7C461E2D57,,,,,,,ODN0005153352,z,right_only
B3D594F4-0D36-45EF-BFC7-03291D23256C,,,,,,,ODN0005067488,z,right_only
037CDE34-EB0B-4837-9A63-3ABC7226A9C8,,,,,,,ODN0005102642,z,right_only
FADA2EC2-5E2B-4F84-8083-B6C30B5C9FE9,,,,,,,ODN0005256017,z,right_only
E104D790-AB24-4E85-841A-B455613B246D,,,,,,,ODN0005285370,z,right_only
5D13B181-13A0-4EBE-BB50-ADC3F4ECD380,,,,,,,ODN0000203350,z,right_only
9C2C18EE-90E0-4A72-AC02-533CF24A68D6,,,,,,,ODN0005153383,z,right_only
6B81BCB0-7019-4A3E-8A0A-E7EB27B89E5F,,,,,,,ODN0005067493,z,right_only
957E4F87-5D3C-4D2B-98F5-82CD1011A32B,,,,,,,ODN0005102309,z,right_only
6709DC6F-91D7-4354-94BB-EE16808FC339,,,,,,,ODN0005019879,z,right_only
9C7E6465-03CE-4264-8289-28F2A7634255,,,,,,,ODN0000203448,z,right_only
6F46C5F4-1E50-4B67-878C-05E736FDE067,,,,,,,ODN0005217224,z,right_only
AE972BE9-2DC3-48BD-B6B9-5D636F1E71F7,,,,,,,ODN0005102313,z,right_only
B69277DF-CD06-4661-B377-33334D72A122,,,,,,,ODN0000203584,z,right_only
45D74E17-91EA-442D-854C-737DD54B645D,,,,,,,ODN0000203586,z,right_only
291861D5-9D1B-4C4F-B364-33543971FF9F,,,,,,,ODN0000203599,z,right_only
8DBEE3B0-04B4-45BD-B2A7-60568429CAFC,,,,,,,ODN0004948120,z,right_only
729E58D8-D3AE-425F-8861-689F31ED5DC1,,,,,,,ODN0000203590,z,right_only
BE88AE82-A780-46C8-8A00-D7A328EEEC83,,,,,,,ODN0005005005,z,right_only
5BF151B6-DCBD-458B-A9A6-B5AE05EB2393,,,,,,,ODN0000204501,z,right_only
5BD4A6BC-A8BE-4A36-A503-D56839DA4DA3,,,,,,,ODN0005153422,z,right_only
21E4E66F-6A29-4A5E-A3C6-A4A10AF4B271,,,,,,,ODN0005005015,z,right_only
85CE90ED-23D5-4577-AB74-25B03D605B3F,,,,,,,ODN0005091980,z,right_only
FB7889AC-5F4F-47C4-AC9E-9AC03703DC56,,,,,,,ODN0005037334,z,right_only
C0ABEE12-5FAD-4631-B26C-B6595CDC02BF,,,,,,,ODN0000346913,z,right_only
9E4F1857-46AD-4468-9B71-8CEA695EBE15,,,,,,,ODN0001261947,z,right_only
A3620CC8-5AD2-4A65-8844-4E226FF0FAEA,,,,,,,ODN0004966754,z,right_only
968FDA6E-BA2E-4A36-8E7B-2BEB96C34961,,,,,,,ODN0000203851,z,right_only
A66C9E41-69AF-4239-9B4D-D6EC75215F1D,,,,,,,ODN0000204572,z,right_only
16504A2C-8B84-40E8-844E-13D963A0ED15,,,,,,,ODN0005102320,z,right_only
8D60E517-329B-4452-B858-831C6419DD7E,,,,,,,ODN0005091921,z,right_only
D2B89223-29F2-41B3-8B73-5F7112465B1C,,,,,,,ODN0005168319,z,right_only
52CE67CB-27C7-479A-8854-4C2728BF4A96,,,,,,,ODN0000349250,z,right_only
CF33104A-55F8-4EEB-AD75-D9A21E20466E,,,,,,,ODN0000203918,z,right_only
5D5051CA-0394-4BE5-89B8-AD86194A6427,,,,,,,ODN0000236646,z,right_only
7C394870-2CF0-46A7-ABE1-77DF43313EA0,,,,,,,ODN0000203919,z,right_only
42AF8617-7626-47C2-9996-4D3F44AFB06C,,,,,,,ODN0005198031,z,right_only
84C0C711-644E-452C-83B6-75E9071F702F,,,,,,,ODN0005042721,z,right_only
D70010D0-389D-41D9-BD4C-93AEA1D86EA6,,,,,,,ODN0000663105,z,right_only
7D61E2B5-7280-4FD0-8406-77679E40481C,,,,,,,ODN0000204589,z,right_only
E237C66E-60A7-4C2C-8E18-ACA613F5DC6A,,,,,,,ODN0005217202,z,right_only
D7D83438-E136-4EF7-BF5A-7D8AEAAAA573,,,,,,,ODN0005153457,z,right_only
64DC2BD3-7C75-4663-9E02-22572C8C813D,,,,,,,ODN0005153460,z,right_only
9C0FB0C1-6CE7-42FC-AA86-AA10DD4FBD5E,,,,,,,ODN0005067533,z,right_only
2244E8C0-7533-4B8E-BC5C-FA72899A2CB0,,,,,,,ODN0000245829,z,right_only
92734840-AE5A-40B4-8B5B-58082D22C76D,,,,,,,ODN0000471830,z,right_only
6F6326CB-2E8D-4B56-9915-62EDB8C27D5E,,,,,,,ODN0000204045,z,right_only
39C2293E-84E2-417E-920B-B7378406E10D,,,,,,,ODN0000209063,z,right_only
2FD396C9-51A2-45A6-B87E-210F92BB815C,,,,,,,ODN0005037367,z,right_only
A68DD23D-C618-4EB8-B00B-85876A5C9C0F,,,,,,,ODN0005168337,z,right_only
43DB6B48-AEEA-4475-B4DE-A813986893A5,,,,,,,ODN0005153354,z,right_only
91A659A1-A0DE-4C2B-AB09-15FB053DD757,,,,,,,ODN0005168361,z,right_only
22811966-54A9-4D68-A6EA-776285503144,,,,,,,ODN0005139838,z,right_only
5B0E8076-1095-4D7F-8265-144D24BB0989,,,,,,,ODN0005102324,z,right_only
4922C258-BD6D-4975-9198-E4914F0A5240,,,,,,,ODN0004680944,z,right_only
68C261B5-43B8-4AF1-B725-26B63EB9A686,,,,,,,ODN0005153556,z,right_only
D9EF8269-6005-409D-8779-2FD8274C9A95,,,,,,,ODN0000592187,z,right_only
F40899A4-9C84-4153-869D-F8D3105F4E28,,,,,,,ODN0005067540,z,right_only
44E1D823-80F7-4C49-B137-03A9845A18A2,,,,,,,ODN0005185814,z,right_only
F307DD9E-4F97-4C1C-91FE-02A7D11EA017,,,,,,,ODN0005231638,z,right_only
B5ADBFCE-2F98-4AD3-B7BD-3706237491F0,,,,,,,ODN0003590069,z,right_only
CB281788-5CE9-4136-879D-878F9AFDEACB,,,,,,,ODN0005243257,z,right_only
5B32C011-0E58-4D0D-8B28-060153283AFA,,,,,,,ODN0000302456,z,right_only
00CC82FF-51EC-4AF0-9508-6A4BBFB9956D,,,,,,,ODN0005198006,z,right_only
2906138A-705C-4C12-AABD-BBF9450BDFEB,,,,,,,ODN0000256011,z,right_only
FE8DE3D6-AF72-4C7A-9FC4-C00A48890ABA,,,,,,,ODN0005243258,z,right_only
369A3C36-791F-4D3B-A835-42167CF8414C,,,,,,,ODN0000242346,z,right_only
0E81FAB3-DA40-4B55-9625-BFB84A92D044,,,,,,,ODN0000204726,z,right_only
49DA4C4E-E396-4773-B234-A39BC75EDBDD,,,,,,,ODN0004347838,z,right_only
765EC272-B033-4A2B-8247-D0DEACEDF4CE,,,,,,,ODN0000204280,z,right_only
24C506EC-B19D-4E44-AB94-BC8C4FCE0C69,,,,,,,ODN0000471859,z,right_only
06F38CAB-3921-4BFC-888F-FA067273F9FF,,,,,,,ODN0005185865,z,right_only
A22B8D2C-7C60-468F-8203-C4FABABCD2A4,,,,,,,ODN0000300264,z,right_only
3372B14D-B162-49CD-BF48-185A3C5B0C08,,,,,,,ODN0004896531,z,right_only
BA4945F5-B72C-48FE-9A09-BB23C28B97DC,,,,,,,ODN0005198048,z,right_only
5A914EAA-5259-4622-8147-091DB6EDC763,,,,,,,ODN0005057252,z,right_only
F224F6B0-2998-4F21-823A-3D9B00E93019,,,,,,,ODN0005168311,z,right_only
CA4C9DAC-377C-4EC4-AB49-4C0B222806A8,,,,,,,ODN0000300274,z,right_only
E2809343-3E79-4DE9-B89F-A22FFC27653E,,,,,,,ODN0005329706,z,right_only
04F77E8D-FFB7-40B6-BAA7-FDC0D74A9784,,,,,,,ODN0005139950,z,right_only
281541C3-B81F-4F5B-A80F-2FC6C8B88951,,,,,,,ODN0000471798,z,right_only
F25682D7-6C2F-4D6D-A8A6-495C3FEFB06F,,,,,,,ODN0005102307,z,right_only
422E21E4-BDBA-4610-A0B4-99208B16B763,,,,,,,ODN0005273784,z,right_only
901ECE27-8E40-4BB8-8B62-060BDB139291,,,,,,,ODN0005057206,z,right_only
9E400698-F2A3-4BB1-9166-10A0C234F88F,,,,,,,ODN0005359743,z,right_only
B9D11C2F-7D8E-4E6F-AF6D-24A68E04F982,,,,,,,ODN0005243246,z,right_only
341F30F1-8CB7-4A01-84A1-7A8ED69BFDB1,,,,,,,ODN0005209406,z,right_only
08D216B4-25C8-4702-8A4B-DE41B88D03EF,,,,,,,ODN0005359747,z,right_only
09B27677-C313-4989-926F-F56FDC48BCFD,,,,,,,ODN0005091952,z,right_only
F9E45B6C-DD5E-4562-B7FA-84C73E2D1DFE,,,,,,,ODN0005019869,z,right_only
7E9BD2F7-CA80-4707-831E-8D3438E371CF,,,,,,,ODN0005080389,z,right_only
D747E356-0851-4B10-8DF9-FDCDAEBC92AB,,,,,,,ODN0001577263,z,right_only
79B5CBF6-BEB7-4BDA-8C86-689DE7ED577C,,,,,,,ODN0001766928,z,right_only
8E74EB97-4A9B-4CC8-AF73-53E42BACF413,,,,,,,ODN0004849268,z,right_only
09105689-89BC-456E-AA88-4BC87C580EF6,,,,,,,ODN0005091890,z,right_only
6D6597BA-F51E-465E-A117-2008A62AE7C2,,,,,,,ODN0001880931,z,right_only
53DF99F2-A582-4A0D-AB30-19C91B9755CC,,,,,,,ODN0004838403,z,right_only
68865241-BD17-4A72-9C01-F5D81C070F22,,,,,,,ODN0004908384,z,right_only
B159AB74-945B-4804-8181-B9DBB92C3AFD,,,,,,,ODN0002141692,z,right_only
3F999FCC-DAC3-4649-B2BF-D9D2D44C7231,,,,,,,ODN0004022768,z,right_only
EC0C3E95-614C-4EB6-8294-ED330E686366,,,,,,,ODN0005255895,z,right_only
3C34D924-5515-491A-98EB-DC889F65574E,,,,,,,ODN0003081660,z,right_only
736DD415-ABE8-4461-A1D0-463754683B79,,,,,,,ODN0005116128,z,right_only
17DC97DF-3616-48D1-B9FD-6975644CDB5B,,,,,,,ODN0005243263,z,right_only
9FDFB272-B873-4B4F-9BB4-5E4E3371A5FA,,,,,,,ODN0000346778,z,right_only
3BAB296C-48AC-4D6D-90B9-42FA9144424B,,,,,,,ODN0005168357,z,right_only
64678BC2-ABD5-424C-A237-1234BAAAEDB1,,,,,,,ODN0005185676,z,right_only
1595DCA2-BC92-4765-8E12-4117901858F1,,,,,,,ODN0005285350,z,right_only
88CEF30E-C855-4E75-930C-1FF42E4709ED,,,,,,,ODN0005168359,z,right_only
50579E4C-4BA8-411C-853F-5DBB12F5E17B,,,,,,,ODN0005042717,z,right_only
57C6DE34-CE74-4272-AC6A-9F6F7637D65D,,,,,,,ODN0005606636,z,right_only
AC1429A3-7823-43F1-8EF8-7ABC6DC1DBE5,,,,,,,ODN0005185853,z,right_only
421CA2FB-68B8-413F-952F-9A887DBF44AB,,,,,,,ODN0005116150,z,right_only
92EE56BB-5E53-4A61-A483-74D4932346F8,,,,,,,ODN0005102373,z,right_only
717F2863-287F-4381-A963-27E16C88D76B,,,,,,,ODN0004692570,z,right_only
298768F8-E311-4300-B4DB-830BDB527DEB,,,,,,,ODN0000471829,z,right_only
3F77643E-5A0F-4D0C-AE09-AE17FE8EDBD5,,,,,,,ODN0005067532,z,right_only
EF10202F-4C38-45D1-8337-72F250937B67,,,,,,,ODN0004966713,z,right_only
FD08F393-5CEB-4B1A-991F-8D3940CBA223,,,,,,,ODN0005037299,z,right_only
05E2B84D-BDB0-4471-B7AB-C855A992D080,,,,,,,ODN0004738025,z,right_only
5FFD45A7-B6C6-49CA-8164-7E4A7976F78B,,,,,,,ODN0005004985,z,right_only
04CADC69-CACB-4F98-9959-378146BCABCB,,,,,,,ODN0001538357,z,right_only
96637462-DFAA-46A1-B447-7179463CF61D,,,,,,,ODN0004669383,z,right_only
957B14FB-CCBD-45E3-A27C-6767F3A7BF05,,,,,,,ODN0003116969,z,right_only
35B19E87-BEA0-44C9-B130-566D98253214,,,,,,,ODN0002582463,z,right_only
D6E2508A-D125-4EB0-89E0-6F7162D55753,,,,,,,ODN0002582479,z,right_only
08E871AD-9C08-4F13-94C7-AAE9839CB1D4,,,,,,,ODN0002582482,z,right_only
E019E1B7-2536-439F-8238-65716B1FFEC8,,,,,,,ODN0002582432,z,right_only
7335CCE3-3353-4F9B-8672-66B227B5FA45,,,,,,,ODN0002582434,z,right_only
