overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
9AC8FE8A-716A-4562-AC3D-B0CF23727575,,,,,,,ODN0002582435,z,right_only
45C27941-1C07-403C-A2F4-E1F71F48707E,,,,,,,ODN0002582436,z,right_only
1BB32758-7A20-449A-A9B7-365BC7C1ACDA,,,,,,,ODN0002582437,z,right_only
97B01706-4981-4D64-92B7-50CC5FA94146,,,,,,,ODN0002582443,z,right_only
E72DA808-A396-4B82-8E7D-B724E4C6BA12,,,,,,,ODN0002582444,z,right_only
0CA97FBA-E9F5-435F-AEAB-40E856453045,,,,,,,ODN0002582454,z,right_only
A9A99408-91C3-4C03-8475-9B8D6BE86009,,,,,,,ODN0002582461,z,right_only
A2F580A1-DAAF-40B9-91CC-BB0953D71763,,,,,,,ODN0005042707,z,right_only
C1DCCB1C-C189-40A0-A2F8-C9AF75FA3FC3,,,,,,,ODN0005153356,z,right_only
5B4E0951-B762-4A95-ABEA-B2934B9D01E0,,,,,,,ODN0005042724,z,right_only
3D78A8B1-576E-4F0C-9BE4-179A2BD616B8,,,,,,,ODN0005139598,z,right_only
1A5B37AB-CE35-4FD2-899C-F610778996E4,,,,,,,ODN0005042725,z,right_only
2270CF68-E149-4F04-8C35-D12DDFA32C9D,,,,,,,ODN0005231245,z,right_only
2469E5A9-6BE6-4B2B-BAAA-F924D17DAC62,,,,,,,ODN0005067547,z,right_only
000873AA-D9FF-4FDC-BD60-2E4F90207ECC,,,,,,,ODN0005153398,z,right_only
AB95E3C3-B627-4E7D-979D-8EBF9A131303,,,,,,,ODN0000462187,z,right_only
8FF39A3D-BAC0-4149-8C54-DFE80D36632C,,,,,,,ODN0004966706,z,right_only
632EB50F-131C-479C-B05F-E1C044405F86,,,,,,,ODN0005019848,z,right_only
915F6ACD-E5D6-44EB-96A9-6159E5BF70AF,,,,,,,ODN0000471825,z,right_only
B0EDBA72-D19D-48B8-821E-6A18CA98AACC,,,,,,,ODN0005102375,z,right_only
2FAACADC-D5FA-45F0-A9F8-C04998DA7ABA,,,,,,,ODN0000592296,z,right_only
5868E134-7CFA-4853-B851-0375B3475C69,,,,,,,ODN0005057248,z,right_only
687A7EC6-780F-4779-8829-0C0AB605E1AB,,,,,,,ODN0005243268,z,right_only
30FC5419-E8BE-4BC1-A46E-6E9500F2C728,,,,,,,ODN0004966757,z,right_only
CED8B153-99C6-4533-A953-B4FE72400DF5,,,,,,,ODN0005102387,z,right_only
47B43202-E62A-4FB2-88CE-40A3EF133DAB,,,,,,,ODN0005005046,z,right_only
0A60CD6E-5BE9-484A-83F7-2BFC72686A22,,,,,,,ODN0005037500,z,right_only
6973F4C7-16A9-4B48-9127-BB1E7D59251F,,,,,,,ODN0005231648,z,right_only
4BB5329A-B7BF-4D24-88A9-4F652B92717F,,,,,,,ODN0005080201,z,right_only
F534D2B1-CF90-4BED-B42A-4B1F64D12535,,,,,,,ODN0005037475,z,right_only
39090CF8-CBC8-461E-97D9-1AF320B43267,,,,,,,ODN0005116229,z,right_only
9E7A8DE7-A9E9-434C-AAE8-97241E038CA2,,,,,,,ODN0005102383,z,right_only
FFCA8EE3-53AF-4B0B-9377-8F0ECB9F9720,,,,,,,ODN0001134311,z,right_only
50E1DD3F-8174-4E92-9B55-2860AF86BEDF,,,,,,,ODN0004692584,z,right_only
F64CFA3D-5DC4-40FD-B932-427605AEA716,,,,,,,ODN0004849327,z,right_only
DB495DD0-E6E9-4AAC-B537-F0B9B761CDD4,,,,,,,ODN0004896512,z,right_only
67708B0C-259F-4AEE-8935-9416ECD575B7,,,,,,,ODN0003985048,z,right_only
48538231-D18B-41A1-A052-C6759A2875BA,,,,,,,ODN0005067492,z,right_only
5B234445-8B03-4BC1-A560-AADB7AC8B745,,,,,,,ODN0003309241,z,right_only
11C44429-913B-4EE0-A705-A449C54FD1A4,,,,,,,ODN0005037148,z,right_only
DC60352D-D2CE-4458-BD86-F18938B86F17,,,,,,,ODN0003706217,z,right_only
256A61C7-6D2C-48E7-94F2-FB115F0A0226,,,,,,,ODN0004229989,z,right_only
BA9C2115-CAFC-4C73-BA43-B3BA6A94DAC0,,,,,,,ODN0005340333,z,right_only
AB2E64D0-408A-45F1-882D-4FC39573E7EA,,,,,,,ODN0001383121,z,right_only
9B9D79C4-4CF8-4838-BE27-FDA1A919689A,,,,,,,ODN0004775066,z,right_only
5818E44E-038C-4E20-B5ED-BB6596063A99,,,,,,,ODN0005285421,z,right_only
470BA9B0-7EE3-460E-8B16-FF25E8F61588,,,,,,,ODN0004908490,z,right_only
966051D8-AFDE-4A5D-8A5D-D7C782E1B59A,,,,,,,ODN0004548105,z,right_only
3F8DFDE1-5024-43E4-86D3-BC9B308C4661,,,,,,,ODN0000455822,z,right_only
2E72CBC8-C3A0-4BAD-BF5B-27747F5E4363,,,,,,,ODN0000283592,z,right_only
FE28EB13-C1F1-4E33-AC96-B0DF5A841BFD,,,,,,,ODN0001345809,z,right_only
7FD33249-605F-46AC-B133-7F2C72416F97,,,,,,,ODN0005256132,z,right_only
28859A3E-5187-4FE1-B843-CF6B66C64564,,,,,,,ODN0000530896,z,right_only
60B23640-FC7B-4761-BE56-CC89665DFD9B,,,,,,,ODN0004884199,z,right_only
02F493FB-DEF9-4260-8052-2C4AE21CE648,,,,,,,ODN0001896245,z,right_only
8FC12721-39F8-46AC-A680-1BDFD5895CDA,,,,,,,ODN0005137093,z,right_only
21519E2A-0623-42F2-8292-6F6E2EC2B4CF,,,,,,,ODN0004942737,z,right_only
17A2EFCA-8D13-49FC-BF67-A787198209B8,,,,,,,ODN0004896533,z,right_only
1DA9BBF1-1C8F-4869-B87E-DC5DBC23263F,,,,,,,ODN0005217222,z,right_only
5103C6A2-7F79-4BE1-90AF-F451397A469E,,,,,,,ODN0005102315,z,right_only
B39E1DD5-C8C1-4F1C-B2BD-07BFFD257E30,,,,,,,ODN0005153555,z,right_only
05FC7F8C-8EBD-44C2-9FFA-91CD30A03149,,,,,,,ODN0005091954,z,right_only
72552E21-574F-4C82-B5AD-D2633CC86989,,,,,,,ODN0005273798,z,right_only
5ED6FECD-9D94-46D4-AC01-E5B02956F6B4,,,,,,,ODN0003348729,z,right_only
DD7DB170-7D58-4E9C-8127-1D9695509CCB,,,,,,,ODN0005153493,z,right_only
FE062934-8477-4EFE-A6C2-544446FF3675,,,,,,,ODN0000258523,z,right_only
99924FC2-C378-4754-B3B2-FDC1C82F3599,,,,,,,ODN0000258389,z,right_only
64F36AEC-3C1B-4F47-B379-DDF929BEFDA9,,,,,,,ODN0000583710,z,right_only
9E822DFA-44B6-4BF6-9552-833C30FCC09A,,,,,,,ODN0000204439,z,right_only
4F4D9D75-87CF-43FA-AC54-F2C7311CA746,,,,,,,ODN0000346829,z,right_only
2F86381B-1487-46FF-BF19-0BB571124CFF,,,,,,,ODN0000253993,z,right_only
7A8338AA-F3F9-40C2-A879-DB20647AE326,,,,,,,ODN0003488441,z,right_only
51A93349-4A88-4359-B64A-F6B6603FA10A,,,,,,,ODN0000766285,z,right_only
C0F6DA3F-48FB-4EC3-BE9C-CFAD2BD18784,,,,,,,ODN0004434578,z,right_only
E3D31ED3-304D-4665-8E18-F305ADF37A07,,,,,,,ODN0000204479,z,right_only
A7F04D94-6A1F-4370-8AA0-92FE48BB88BC,,,,,,,ODN0000842439,z,right_only
55C4CC78-242A-4D04-9C9D-DC3067EFB590,,,,,,,ODN0005091977,z,right_only
1AB5A5E0-D9C5-41A3-9A78-76DDA268D31F,,,,,,,ODN0005527540,z,right_only
BCE19F0D-0BA1-47AA-B91A-F325F35D8A77,,,,,,,ODN0005153429,z,right_only
9FC79CA1-0B59-43A6-8839-FBA88CB0C264,,,,,,,ODN0000203052,z,right_only
4A75DC5E-1D4B-4805-A33D-C487938FCC87,,,,,,,ODN0005329691,z,right_only
2E3EE679-140D-4584-8660-F698929BA4CB,,,,,,,ODN0005153441,z,right_only
8F6485F6-2484-48D2-855E-456E5938FE2D,,,,,,,ODN0005102319,z,right_only
3038214A-5AB2-4E56-AEA9-E50A33213048,,,,,,,ODN0004948127,z,right_only
06971387-1FEA-4A04-B13B-608CBB73D77C,,,,,,,ODN0005102321,z,right_only
944BCF66-46E1-4AD9-A737-A3F0CAECD9D0,,,,,,,ODN0005329694,z,right_only
AF3515D5-0B1D-45BF-B4CB-9CB4FE78AB30,,,,,,,ODN0000612690,z,right_only
AB673475-9C17-48E3-9E1C-F9616D07D14C,,,,,,,ODN0000842590,z,right_only
43CB386D-DD63-48ED-8774-7D098EBE9950,,,,,,,ODN0005231322,z,right_only
BE1BCCD5-6208-4FED-AB3A-EDA24AAB39D7,,,,,,,ODN0005091951,z,right_only
F6B0EC9B-9388-4238-95D8-D46FD3D3ABF8,,,,,,,ODN0005091957,z,right_only
77F40D68-0FB8-474F-AB86-8A4029DA81FE,,,,,,,ODN0005329704,z,right_only
B4F75118-22AF-4EA9-A318-E6EC9E5A494D,,,,,,,ODN0005102391,z,right_only
E9F31283-8C2D-468A-A4EA-6804F35BCF96,,,,,,,ODN0005091973,z,right_only
25B2D869-6607-4197-B08F-5FF5E3DE8973,,,,,,,ODN0004692588,z,right_only
71BEB1A5-C4C7-426A-A8C9-17064641818E,,,,,,,ODN0005091929,z,right_only
E3EF1658-E92D-4F97-BC1C-F68961F01784,,,,,,,ODN0005285430,z,right_only
3E8E313C-5591-48FD-A49E-962261EFF22F,,,,,,,ODN0004548098,z,right_only
0EEA33D1-298F-4129-BAAF-33F23F8AC49E,,,,,,,ODN0005329701,z,right_only
5B8A3C5C-774F-447E-9145-178A909A9127,,,,,,,ODN0005217121,z,right_only
6A49CCF0-8183-4626-BFDB-5D32801A4379,,,,,,,ODN0005077638,z,right_only
7F3633CF-0D8D-4594-803A-458906A036F0,,,,,,,ODN0005185849,z,right_only
D6F81854-2E6B-451E-B34F-DC48AEDAD0C6,,,,,,,ODN0005231417,z,right_only
59810249-E6E7-43DB-839E-87C7D6B10DF6,,,,,,,ODN0005209411,z,right_only
142BB673-4DEC-411F-B93A-2B650198E225,,,,,,,ODN0005329702,z,right_only
51477453-4AB4-478A-9869-86AEB1D2310D,,,,,,,ODN0005217186,z,right_only
90D3B5BD-E6E3-43D5-9336-8AA27E8823ED,,,,,,,ODN0005256141,z,right_only
304A9ADA-4FD2-495F-B04F-6BC6ACD06B6A,,,,,,,ODN0005329692,z,right_only
D7DA1AB9-A2BE-40F4-9FDA-884AAF6AEAFD,,,,,,,ODN0005091935,z,right_only
D577FE56-ACD7-4780-900D-DA759245B563,,,,,,,ODN0005231630,z,right_only
ACF7811B-C74B-4BFD-BF08-F29F4F3490EC,,,,,,,ODN0004948142,z,right_only
8AE17F84-F584-448E-A682-6C25C48DDC76,,,,,,,ODN0005067537,z,right_only
AB230826-4227-4ADB-BAEA-33E5897CF779,,,,,,,ODN0005067538,z,right_only
1F2DC488-6D83-4BCA-9330-BDE8EF597956,,,,,,,ODN0005116216,z,right_only
0064D50D-6859-4252-8EF9-D2952AB60041,,,,,,,ODN0005057251,z,right_only
CB5AC29C-AB8D-4EF4-919C-12E06C45BA63,,,,,,,ODN0005067584,z,right_only
817EDE77-41FB-4028-AEC1-848F377EA0D1,,,,,,,ODN0005217229,z,right_only
83DC70BD-80CE-457A-A879-ABAE598A4D0A,,,,,,,ODN0005243251,z,right_only
C9FCB99F-23BF-4DC1-8BE5-0C989F010ACD,,,,,,,ODN0004265127,z,right_only
DB949809-BCE7-419E-AD94-2AEFB1F87FDD,,,,,,,ODN0005256081,z,right_only
1E18EBA5-F8A5-4119-B7F8-12911B3957D8,,,,,,,ODN0004787350,z,right_only
03200F34-3D5B-4B51-8EBD-E1C9427A578C,,,,,,,ODN0003758895,z,right_only
4D5C49AE-14FE-44E0-8158-F07BB5619C1F,,,,,,,ODN0002232565,z,right_only
2803B118-C9A2-4009-9D34-07B65B56993F,,,,,,,ODN0002996604,z,right_only
8BFB1D93-25BB-4229-83F5-6D89543CF997,,,,,,,ODN0003309322,z,right_only
150E7B76-C3D6-4DD7-8622-084610593BDC,,,,,,,ODN0002504643,z,right_only
3671208E-285E-4BAF-B61E-151FCF52669F,,,,,,,ODN0003716722,z,right_only
235583D1-323F-45A0-9362-2F1DC436173D,,,,,,,ODN0003470781,z,right_only
F89DE9FF-2A60-487B-8F91-57E942E3D5D2,,,,,,,ODN0003042682,z,right_only
C0604691-90E4-4E2A-AA8D-46900A06059A,,,,,,,ODN0003117016,z,right_only
AD753729-0F2B-4BB6-874A-9C6DFF3B2FE3,,,,,,,ODN0000252642,z,right_only
C5B64FF1-637E-4CAB-8542-A1486B14416B,,,,,,,ODN0005340341,z,right_only
6F88AD84-432E-4B57-A3C5-5297ECC37175,,,,,,,ODN0003889389,z,right_only
6CF4C238-B317-427E-A96A-04C3CAA3BA1E,,,,,,,ODN0004608926,z,right_only
A896155B-126B-43F4-9389-57C6CBBFEB2A,,,,,,,ODN0003645782,z,right_only
79CAC6CD-0CC8-4FC7-9CA4-EF94DD81C6D8,,,,,,,ODN0000203426,z,right_only
8351EAC5-F3CC-48E3-B18C-B3B3E1549671,,,,,,,ODN0004265020,z,right_only
D4F9ADA9-A47F-4E64-A1F2-B599DC9DFE56,,,,,,,ODN0004414047,z,right_only
FFCD56DE-4B7F-4C79-9D8A-630DF6E5EFFD,,,,,,,ODN0002069620,z,right_only
EFFBEB87-4B74-4FDE-B9FB-DC7BE0FFF18A,,,,,,,ODN0005005010,z,right_only
A90AAA96-81DD-4C45-A5D9-26A23CD9A275,,,,,,,ODN0005091918,z,right_only
3FAB3E1F-46C3-4C08-9E09-9B8DA4B7098D,,,,,,,ODN0005373907,z,right_only
E67342BE-01F5-40C5-B73C-36462BE03617,,,,,,,ODN0004737979,z,right_only
95315EA0-CF34-4BB1-BAB1-AC131BF86FB6,,,,,,,ODN0004214686,z,right_only
E86F9990-D6F9-439E-BE88-4637E72C341D,,,,,,,ODN0004884223,z,right_only
279ECAC8-BD9C-41EF-BD1D-4FCA57F6014E,,,,,,,ODN0004335609,z,right_only
42EC8DDB-2B65-462F-8C51-80024D2FE742,,,,,,,ODN0003682388,z,right_only
FCD57CC1-D6BD-4B17-94B8-CD59E63857D5,,,,,,,ODN0000207334,z,right_only
BBCF1A33-BD67-4B06-B3A5-6839521D2B67,,,,,,,ODN0000522565,z,right_only
446640AD-DAF4-45E4-95A1-128617A84407,,,,,,,ODN0000254413,z,right_only
7531D74C-884B-4965-A233-473C9A6E5483,,,,,,,ODN0004884227,z,right_only
91882FF7-213D-4DE1-8140-EF4100571952,,,,,,,ODN0005019838,z,right_only
529C2AA7-C4A2-4E4D-B68B-C8B45A6E96B6,,,,,,,ODN0005231473,z,right_only
1BA07E58-322F-497B-954C-8E9552C44D65,,,,,,,ODN0000203445,z,right_only
05EC0713-A25B-4F8B-81C6-1B2F21613D23,,,,,,,ODN0000455658,z,right_only
E33A3CE9-70B8-4BD9-8FDB-F3B2E40E4634,,,,,,,ODN0005209405,z,right_only
53C778FB-E613-48CC-8841-CDFE22D88DF1,,,,,,,ODN0005217226,z,right_only
0326FBB7-CBED-44B0-BCE0-8328EDDF6DB1,,,,,,,ODN0004966709,z,right_only
32815AF8-0F70-421B-9650-9B6CEB8C3353,,,,,,,ODN0005185726,z,right_only
CEA9CE92-8926-449B-89CF-6A7D09B77970,,,,,,,ODN0004548087,z,right_only
6CEAA3C9-89AF-4CE4-8EA0-C0B7FE455227,,,,,,,ODN0005340338,z,right_only
E68ECC94-5041-4EC4-A3AC-0C48C610232F,,,,,,,ODN0005091996,z,right_only
151CA2C8-9135-4333-A533-0C1B367BF656,,,,,,,ODN0000203132,z,right_only
FF523A05-BEA4-4BA7-AD00-507D67630A53,,,,,,,ODN0001579035,z,right_only
3989D938-7317-4508-8238-4315481C4B27,,,,,,,ODN0001050015,z,right_only
EE46B4BD-1442-4552-9728-DE80C5F9AB37,,,,,,,ODN0000203425,z,right_only
B373028D-2F05-4C37-BAC8-6911E432CC1D,,,,,,,ODN0003900448,z,right_only
9BA806FF-0EB5-4BC3-8EA0-8B7A4E705CC5,,,,,,,ODN0004373104,z,right_only
971E4B0A-3EE8-4ABE-8157-43DA9BB30FFF,,,,,,,ODN0000631176,z,right_only
F7811DC6-E548-4EB9-9D37-3D72194C3C96,,,,,,,ODN0001286716,z,right_only
7D76913D-09E5-4579-8FCF-D26F4CF0D460,,,,,,,ODN0004704796,z,right_only
01200AB8-4D64-4EE1-9182-88E6F3CA9A20,,,,,,,ODN0000613399,z,right_only
9F8D4E69-CD2C-4CAC-B888-6CF19FF021EF,,,,,,,ODN0004187828,z,right_only
41480F9C-AFD2-4814-AFB7-27D6F75E228F,,,,,,,ODN0001244236,z,right_only
054E08CD-D8BC-4681-B093-6E7B1576B4B5,,,,,,,ODN0001258470,z,right_only
2E9D960F-9327-4CA2-9DD1-FBAD486ADB4D,,,,,,,ODN0001258450,z,right_only
6E42A9DF-3BC7-4D5D-94B0-5D372D35A06F,,,,,,,ODN0000204120,z,right_only
80DADC0D-282A-4B12-83B4-4913A4B036CB,,,,,,,ODN0000204167,z,right_only
D38567E1-7809-4B87-A324-232EF6434C52,,,,,,,ODN0000204193,z,right_only
D6D367FC-6159-4482-B5E2-1D2CFB849BFE,,,,,,,ODN0000636405,z,right_only
5B896803-90C3-436D-BBD9-D766972C1497,,,,,,,ODN0000636406,z,right_only
CAC2E4EA-7C2C-4782-8672-1679C90A98AD,,,,,,,ODN0000274813,z,right_only
FA4522A8-E890-4338-A7E6-C427CD635CA0,,,,,,,ODN0001061125,z,right_only
E71FB944-EA92-4624-92AF-76293167CDCA,,,,,,,ODN0004948114,z,right_only
84560021-F4A2-40C0-901B-9634FD1794DE,,,,,,,ODN0005168336,z,right_only
BB4703B7-2EF3-4374-ADC6-6D21842EB82E,,,,,,,ODN0000842414,z,right_only
2763BF59-E72E-4073-84F3-0C52E8B2A3D2,,,,,,,ODN0000203533,z,right_only
B4A9B3B2-BEC4-42B0-812D-C87ABCA7A6C5,,,,,,,ODN0000346853,z,right_only
6322EF13-94EA-47FF-9470-2B13CD89D534,,,,,,,ODN0000462165,z,right_only
890A7380-FF9E-487A-AA1E-CACEFCED773F,,,,,,,ODN0004528149,z,right_only
AFE9BF8E-DF92-46FE-AF41-6DAA8147D816,,,,,,,ODN0005217217,z,right_only
67EE9F5F-4A62-4101-8C86-E3B825B90780,,,,,,,ODN0005042731,z,right_only
674A319F-F645-41B1-A401-D87BC5D4635E,,,,,,,ODN0005139840,z,right_only
96853337-A432-41E7-A2AD-933E33DB2220,,,,,,,ODN0000655933,z,right_only
7285ED45-6A02-4A43-8A29-E5882DB22291,,,,,,,ODN0005256139,z,right_only
08B42D10-C42C-4114-B002-6CE88F410565,,,,,,,ODN0005102303,z,right_only
B33CE105-0C08-4C59-8B9F-50EBE11206C5,,,,,,,ODN0005102327,z,right_only
0ED191AC-A847-4960-8CC2-2414C6723805,,,,,,,ODN0005102306,z,right_only
D438933A-BFF6-47A9-8855-041142EBFD45,,,,,,,ODN0005256018,z,right_only
4AF9FB8F-C973-4800-AFB0-A2D4A3E60D60,,,,,,,ODN0005116184,z,right_only
AC3EC3A1-650E-47B4-92C7-8AC016D6F2D2,,,,,,,ODN0000346847,z,right_only
6FE5CCD1-D3F0-45A3-B4CF-03A5B2262A17,,,,,,,ODN0005256057,z,right_only
5CF8A95C-0C81-46DC-B4D3-86DAC7FBD2D7,,,,,,,ODN0005256072,z,right_only
6BA27006-4527-4501-A6F2-57AA679F81DC,,,,,,,ODN0000592277,z,right_only
BD449784-9718-45C9-A754-123F944AB8F1,,,,,,,ODN0005256140,z,right_only
61FA8E28-E95E-442B-8226-AAE21CD01F59,,,,,,,ODN0005256095,z,right_only
30C0FE66-D753-41F2-A888-C631D10FB286,,,,,,,ODN0005091947,z,right_only
ED852679-B31D-4216-89B7-999AA2EE088D,,,,,,,ODN0005091985,z,right_only
310E692B-258C-4A5E-96C2-968914887B9E,,,,,,,ODN0005153475,z,right_only
1F5ECE38-11B6-40B5-9410-E4E8A286B0E9,,,,,,,ODN0005231639,z,right_only
F36EA9AF-3EB4-400B-8A8D-F550A3E1BDFF,,,,,,,ODN0005153576,z,right_only
8AFA9914-857F-4F87-9AD0-3944AF39BCBC,,,,,,,ODN0005256147,z,right_only
5768DAC4-5463-446E-ACE5-35F65EA9D6AB,,,,,,,ODN0005153594,z,right_only
80B52FB4-9430-47D1-8820-D801DA9BDD52,,,,,,,ODN0005217118,z,right_only
941EFBA6-6ACB-436C-9882-0B696D59787B,,,,,,,ODN0000522527,z,right_only
6F97A64E-56AD-48F0-9CE4-A630C736E4BB,,,,,,,ODN0005460650,z,right_only
2019ED6D-7F62-4ED1-B253-1113D66CBC14,,,,,,,ODN0000221993,z,right_only
D3765F55-0599-4CC8-982F-81E18FD6ECC6,,,,,,,ODN0000611694,z,right_only
4FFE788C-E76B-4852-9189-2DDC1BFEA69B,,,,,,,ODN0001265383,z,right_only
75BD7E8F-D2CB-4547-A0D5-0F9825795DE8,,,,,,,ODN0001408070,z,right_only
73912F31-B26A-4769-8BFE-A39662C7984D,,,,,,,ODN0000592133,z,right_only
2A181C22-7790-46F0-B7CD-91A1C71963D8,,,,,,,ODN0000612667,z,right_only
1E316EE6-CB23-4FCB-9679-C97FD19FC0B5,,,,,,,ODN0000842522,z,right_only
2568B039-DB20-44FB-AF90-E99923F1001D,,,,,,,ODN0000238472,z,right_only
A32D4EE8-53EE-4439-A6AC-3BBAF550C76F,,,,,,,ODN0000203452,z,right_only
9EFAC203-405E-4DC9-83AE-6808C4E85ECC,,,,,,,ODN0005273788,z,right_only
2B41019F-17F3-4119-A449-30F631B55685,,,,,,,ODN0005359746,z,right_only
62DCBBFA-808E-47EF-8D2F-B3C1A2CB09C8,,,,,,,ODN0005168330,z,right_only
99F8384B-3FF0-4B40-A6C3-20109D9B2319,,,,,,,ODN0005153561,z,right_only
15676F6B-8359-48B9-877D-36AA9E49A9D6,,,,,,,ODN0004326101,z,right_only
83222728-9C6A-4088-B3BE-10FDD72DC257,,,,,,,ODN0000455885,z,right_only
BE3A0AD4-FA10-4F45-B763-6B5C10A23C81,,,,,,,ODN0005102302,z,right_only
DE985BD1-5C7E-4319-843D-CAB98A93D84A,,,,,,,ODN0005102326,z,right_only
8E65D2D8-EB87-40CA-8213-DBC25C03F3A8,,,,,,,ODN0005285358,z,right_only
AF5E67BA-930F-4F99-B719-E6D966BBEFAD,,,,,,,ODN0005153368,z,right_only
199C5AB8-E011-424E-ACE3-0C7654D2431A,,,,,,,ODN0005285424,z,right_only
D7B2A9BC-1528-42CB-8A7D-1615DA85BB82,,,,,,,ODN0005329699,z,right_only
4647CDD1-2A20-4C56-93DC-DE91DE5B1E74,,,,,,,ODN0005091880,z,right_only
E59B2697-20EC-452C-ACD9-1004B03540B8,,,,,,,ODN0005116186,z,right_only
ED8762F4-3F8E-4DE1-ABBD-7B4C277AC620,,,,,,,ODN0005285387,z,right_only
2E184B0B-AE57-4305-82C5-3CF462DFDE4B,,,,,,,ODN0005091979,z,right_only
BC8EB1D7-88BC-4474-B40F-D4CA97F6EB38,,,,,,,ODN0005091915,z,right_only
FCE67F40-D999-4A62-91C9-3C4A5ECDB00E,,,,,,,ODN0005305833,z,right_only
7E4BBDC7-2FC3-4FB6-BCE4-6E0213537A1E,,,,,,,ODN0005273793,z,right_only
4E1924B0-0BBC-4E3A-A014-AB943DA10DED,,,,,,,ODN0005273783,z,right_only
89575240-25C4-467A-AA78-1580F9D2D1EB,,,,,,,ODN0005359752,z,right_only
0093B372-0B6A-4832-B6FB-A0F159EABB79,,,,,,,ODN0005185863,z,right_only
CFAAC1B6-53D0-420F-85EA-505397B2A08A,,,,,,,ODN0005091993,z,right_only
E53C2C9F-7D8B-4310-AFC7-5C92126D5F20,,,,,,,ODN0005102378,z,right_only
B1314593-D6DC-49CA-A079-C6DC7CE7D6E1,,,,,,,ODN0005091994,z,right_only
468C3F38-7C84-41E6-9C01-7BC945E79C34,,,,,,,ODN0005294902,z,right_only
EF6A4B68-3245-4003-A9E7-58EC88EC188B,,,,,,,ODN0005537240,z,right_only
ED5A0BD7-2412-45BD-8B55-088EFD0E9DA4,,,,,,,ODN0005153595,z,right_only
AA70DC9B-3C92-4BA3-A1F2-8899018F9AF7,,,,,,,ODN0005546901,z,right_only
F8C3D75E-BD1B-4F16-8A8D-C4D89A46B14D,,,,,,,ODN0004787345,z,right_only
22D68C85-CAFD-452F-A10F-76987209E9A0,,,,,,,ODN0003656333,z,right_only
B22DBE66-78BB-483F-BE43-C94BA0124A4D,,,,,,,ODN0003360194,z,right_only
5A57C8D8-76F6-4D98-8E28-B9F374963E49,,,,,,,ODN0004896523,z,right_only
293DA03C-7525-4FE7-AB67-98ED314E4B98,,,,,,,ODN0005042708,z,right_only
BBDCC8C1-7C11-4F65-B615-50C5F918C3E4,,,,,,,ODN0004247732,z,right_only
DCCBA35E-4313-4E46-934E-980C46EB53BB,,,,,,,ODN0005256042,z,right_only
A7049FBC-133B-4ACB-8FB5-7B65F151E7C9,,,,,,,ODN0005285396,z,right_only
B1CD4143-CD12-4B0B-88D4-75FF267B9300,,,,,,,ODN0005231624,z,right_only
73FBCCE0-1D93-4C74-A686-A8638227215A,,,,,,,ODN0005294840,z,right_only
2CC05BE2-2F15-4C3F-A881-5BD14D27119D,,,,,,,ODN0002462086,z,right_only
3596E7F7-203E-4C80-8B3C-43650487A050,,,,,,,ODN0002517206,z,right_only
A7471284-01D8-4D47-99AF-C76F59456421,,,,,,,ODN0005294890,z,right_only
88634339-36A7-4E98-B35B-A424912E1A06,,,,,,,ODN0005057235,z,right_only
2D1D4FC4-8BD3-440F-B538-8DAE7A4AF4D0,,,,,,,ODN0004858602,z,right_only
EA54DA05-ED38-425D-BB0C-846316206344,,,,,,,ODN0003706339,z,right_only
F6EEEC22-B453-429A-8811-7617D1EBD29B,,,,,,,ODN0004295271,z,right_only
9359ED9D-FB34-4005-95DD-07394E7BECEE,,,,,,,ODN0000911514,z,right_only
AB5259E6-7929-422B-8390-802515ECCDE5,,,,,,,ODN0000016288,z,right_only
E5240CA9-D013-409B-A0DE-4C60F2404C5C,,,,,,,ODN0000866628,z,right_only
3BC8E020-00E3-4EA6-AD5F-6C3A2D083BAF,,,,,,,ODN0001751832,z,right_only
525FB4CA-4045-4F92-BA75-68358B4100A5,,,,,,,ODN0000116710,z,right_only
1F964695-9359-4D2E-B040-D4FF1E17E566,,,,,,,ODN0000037388,z,right_only
