overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
34460366-5D71-498B-B7A9-20A063F863F7,,,,,,,ODN0002104016,z,right_only
3DF08B25-D275-4BF3-A398-0AF526DDF7CE,,,,,,,ODN0002069747,z,right_only
E2D8EF1A-260F-4F73-B97E-CE31A9B00835,,,,,,,ODN0002013786,z,right_only
CD55AE67-FF40-41E4-897A-DA4FFB42A686,,,,,,,ODN0001440630,z,right_only
4DC0EA6C-3E39-4F45-8306-290734931EE7,,,,,,,ODN0001361270,z,right_only
9F58449C-F6EE-46C6-A057-3A253E6E3BE2,,,,,,,ODN0005513924,z,right_only
B57B1291-C88E-475E-8E4A-6321481F8CB7,,,,,,,ODN0002014491,z,right_only
891CB96F-4BB5-4648-A03E-F88B717885CD,,,,,,,ODN0003611305,z,right_only
6634C1C1-665A-4E49-B96E-9FEA5CA24764,,,,,,,ODN0003611311,z,right_only
352BA374-1D06-4831-B7F7-7F993B79F5C0,,,,,,,ODN0001859588,z,right_only
8D69F65A-E15D-4DA8-9EE1-60F4B26FB933,,,,,,,ODN0000594398,z,right_only
1D72B4E2-C490-45E9-9CC7-42CAF9C30364,,,,,,,ODN0005408359,z,right_only
8601B3B5-F04D-47C6-8A85-DFC01743FC11,,,,,,,ODN0003753970,z,right_only
E64773C8-28EA-48DE-A5C6-C4CCAA313A7A,,,,,,,ODN0001903898,z,right_only
E60B3101-99B6-482B-8A6C-14950A0BB8C4,,,,,,,ODN0005644550,z,right_only
4CF6AC9B-4619-4B70-AC93-B9DADB5A1D51,,,,,,,ODN0001668317,z,right_only
C5E7BCA5-256F-48AB-AFAB-0A0C25B37DEC,,,,,,,ODN0000647161,z,right_only
77226AA7-E528-4272-8C88-A9533B7B381C,,,,,,,ODN0001396232,z,right_only
BAD31E06-7B55-4677-9686-027B3E626C53,,,,,,,ODN0005534815,z,right_only
A6007607-2608-48BE-931C-9C9B1430F58B,,,,,,,ODN0002642321,z,right_only
A68E16E4-EFF3-4B8C-AC20-37E76FCDCE98,,,,,,,ODN0005321477,z,right_only
60EF5992-2F6D-450B-A8B9-A60BE0CB08F9,,,,,,,ODN0003611303,z,right_only
0AB60FF9-346F-4332-A28A-34009A5FD70F,,,,,,,ODN0005280798,z,right_only
88FF3580-A980-4F6C-B2AC-0AE9ADC4F254,,,,,,,ODN0001013260,z,right_only
EFCA47EA-21D0-4A90-8F60-61F11C95C3F2,,,,,,,ODN0003611317,z,right_only
3FD42C45-A3A7-428F-B537-AE1E6CE26FE9,,,,,,,ODN0001135291,z,right_only
D8AE4D48-79AA-48DD-8E3E-88746EF77238,,,,,,,ODN0001135763,z,right_only
5B25B428-FF21-492D-B114-0615F1B609AE,,,,,,,ODN0002019374,z,right_only
40C01DC2-2230-4685-B978-0F170122C1C4,,,,,,,ODN0001136371,z,right_only
B4B2AA3E-CAAC-42DF-B827-CC92118306E1,,,,,,,ODN0001136716,z,right_only
4499AD78-F6BF-4361-89CA-74935153691A,,,,,,,ODN0001136798,z,right_only
9E334652-600D-4493-8923-6E2F2D294A25,,,,,,,ODN0001388197,z,right_only
03DB7316-78FD-49A4-B2D8-F93894E5F6EC,,,,,,,ODN0005630125,z,right_only
D2121F75-B3BC-4008-978E-25829DFFBD76,,,,,,,ODN0004694922,z,right_only
454BBFCB-AEA1-4064-9B02-5EEAA169E015,,,,,,,ODN0004665790,z,right_only
2C0321DD-DD27-400E-8B66-7F028EA6FAD5,,,,,,,ODN0005421574,z,right_only
9D6B1690-230A-479E-B92E-62C5020C734C,,,,,,,ODN0005244851,z,right_only
0855CC94-BA67-41E8-AAC4-F74E3CE1F066,,,,,,,ODN0004949608,z,right_only
893A9523-9F6D-44FF-AF4F-42448839883A,,,,,,,ODN0004949639,z,right_only
7D44D867-5BB0-4E44-9857-1BE983B4B1DB,,,,,,,ODN0004949640,z,right_only
C956EBC2-169C-4C3C-982E-E70E25129797,,,,,,,ODN0004949739,z,right_only
3543E070-CEB0-44D5-B4A3-D8DB1F694CB7,,,,,,,ODN0004950270,z,right_only
AFA2C1B8-A561-425E-8DC9-11C7791427C7,,,,,,,ODN0004950343,z,right_only
47792655-2DDF-4645-8AC9-A129843F57CD,,,,,,,ODN0001174181,z,right_only
FE08E95E-FFDF-47FC-BC8E-D66D6827EB9F,,,,,,,ODN0001955447,z,right_only
3770BF42-BB03-45E1-A281-24BCF2EA1A3D,,,,,,,ODN0001939669,z,right_only
03CCD338-0899-464B-9699-FD32175DF771,,,,,,,ODN0000893856,z,right_only
F199EC3B-C8A9-4EBE-ADF2-3BFD117640C2,,,,,,,ODN0000471946,z,right_only
96EC252D-E6F9-423E-A69D-34ACDB0EB554,,,,,,,ODN0004131567,z,right_only
140D502F-0488-4C44-B864-875F1A3F91D1,,,,,,,ODN0000331765,z,right_only
00FC5BA0-7DE7-4CF2-ACBE-E0B84CCD1C3F,,,,,,,ODN0005179886,z,right_only
1037147F-7CF5-4FD9-A8B5-485CCED01AE9,,,,,,,ODN0002880943,z,right_only
9842F41A-3930-4592-9D39-C903A4F5625E,,,,,,,ODN0002516364,z,right_only
E1B5746C-E9C1-4A34-BCB9-50E38CD80D99,,,,,,,ODN0004523627,z,right_only
B3F891EE-AAA3-44E3-9B43-A795841A2873,,,,,,,ODN0005546947,z,right_only
5DE2268D-C64D-4F14-912E-276A8BC48CCF,,,,,,,ODN0003156896,z,right_only
0339EA57-D940-4BA8-964C-369E7284483B,,,,,,,ODN0004672293,z,right_only
E33B3B1B-6973-4D3A-A84D-E596271DDEE8,,,,,,,ODN0000568012,z,right_only
6FEAEED0-ECEB-40DB-9313-AA2959AAC14A,,,,,,,ODN0000568013,z,right_only
5E73BADD-E433-4714-8392-892EE5309667,,,,,,,ODN0004289971,z,right_only
0224608C-E5FF-4F01-BEA0-10F8629A316D,,,,,,,ODN0004718700,z,right_only
75E68F89-8B23-4EE6-A010-BFE113FE339C,,,,,,,ODN0004672295,z,right_only
F2CBA8D0-24A7-4A01-80C6-E1BEAECF1AC6,,,,,,,ODN0004959059,z,right_only
4F3EB310-C2A5-4AB8-B0C4-139CE3F07D6D,,,,,,,ODN0004845563,z,right_only
EA22DBFF-A72B-4E81-BFDD-0C799BE568BD,,,,,,,ODN0001300578,z,right_only
1AE0474D-9EDB-466E-BCFC-C83B8B9F8F4F,,,,,,,ODN0005637455,z,right_only
B9E66E6D-FD95-4B35-9413-8C490A5B7BB1,,,,,,,ODN0003977743,z,right_only
28D19AC9-F5E4-4C0F-90DE-DD5F5E3103E5,,,,,,,ODN0004718702,z,right_only
B8D91ED7-272A-483E-BF7B-ABF6A6729D8D,,,,,,,ODN0003999698,z,right_only
21AB98F2-7E44-446D-8A2E-DE7F82C822CF,,,,,,,ODN0004903735,z,right_only
E7BB330B-4082-476E-B3C6-9046A141FDE9,,,,,,,ODN0004845564,z,right_only
98B78D9B-0E4D-4754-8458-B97933CD512C,,,,,,,ODN0002568210,z,right_only
9898B90C-2334-41E0-9831-9BCA70C42D83,,,,,,,ODN0000568089,z,right_only
BD652988-8616-4EC4-BBE1-E2B0AA4E7218,,,,,,,ODN0003706012,z,right_only
2E1C8140-C068-4A97-8B7A-8F6AB04F70D1,,,,,,,ODN0005278664,z,right_only
F1CDF7A7-B88D-4318-8DA3-94A1CAB2D268,,,,,,,ODN0002012312,z,right_only
1262EBB9-C7EE-4B57-9F86-BA96938C47B6,,,,,,,ODN0005522233,z,right_only
B6FEE24D-7C86-4C5F-BF1B-CEB36E53A118,,,,,,,ODN0000331775,z,right_only
03B450E0-031C-41FD-AC37-9B3EAFD8A571,,,,,,,ODN0003234411,z,right_only
73E559F4-9F0D-4474-A04F-FFDD63D981EA,,,,,,,ODN0004693176,z,right_only
B34D7485-0A94-4F8C-9082-EBBA65F19898,,,,,,,ODN0003999699,z,right_only
92EDF6FC-AB27-47F4-A22E-191693B9FF10,,,,,,,ODN0001028298,z,right_only
5A2A388C-CB41-4DF0-B1B8-063BC725F0E2,,,,,,,ODN0000545210,z,right_only
62D7ADC3-1A90-4113-BA7C-897B33E3FAAE,,,,,,,ODN0000545239,z,right_only
5193A77A-0963-4FD3-9AEF-191A1141533C,,,,,,,ODN0000278566,z,right_only
DAA272A8-6638-4BB7-9040-019E3B478432,,,,,,,ODN0000243111,z,right_only
4E4C6C72-383C-4F26-A3FB-B4316A0CCC01,,,,,,,ODN0000356522,z,right_only
572987E6-3653-41C7-91F6-4F86E900CE18,,,,,,,ODN0000678012,z,right_only
BF1F5148-E221-42F3-86C2-08D262BB0D40,,,,,,,ODN0000678013,z,right_only
FED41676-8928-4E36-A893-D16D1BD4764A,,,,,,,ODN0000324361,z,right_only
49F134C9-797B-4C90-B343-3457619D3C8F,,,,,,,ODN0001473449,z,right_only
D01D9548-D710-4830-963E-624103F68697,,,,,,,ODN0000356712,z,right_only
7CC3D530-9505-4DBC-834E-164F3FFF82C8,,,,,,,ODN0002516578,z,right_only
9F9A2547-92E7-40ED-AC09-F4D71FF4A0D3,,,,,,,ODN0002009241,z,right_only
639389FC-50CD-439E-9DFE-E7CCCBDD14AD,,,,,,,ODN0000884784,z,right_only
35095E5F-8553-4EAE-A8AB-05EDBD11DD08,,,,,,,ODN0002003198,z,right_only
D27DAE7A-8A3C-4A77-A3E7-98BBCFA92086,,,,,,,ODN0000847860,z,right_only
B9C22C8F-617D-424A-B017-C211B81B07DD,,,,,,,ODN0005066155,z,right_only
4F5C08C4-CF07-4421-B095-C22B461FF7C4,,,,,,,ODN0000522074,z,right_only
C3BB217B-959F-42F4-9989-CDA54A25F633,,,,,,,ODN0001941713,z,right_only
E32EB064-9620-4E17-8BF0-9B392A316240,,,,,,,ODN0001942094,z,right_only
314A79B9-B69D-49FE-9688-9C85D67A5C91,,,,,,,ODN0001941652,z,right_only
A315E643-4072-4187-8E90-683909418F86,,,,,,,ODN0003727756,z,right_only
85CF199E-02F3-4663-BA04-F4D2980C124D,,,,,,,ODN0001941854,z,right_only
2BFD248B-06F1-46E2-B2EB-8AC21A3A33CA,,,,,,,ODN0001942153,z,right_only
E2E658E3-8C89-4C09-BB83-40B1A2F0B20F,,,,,,,ODN0003727761,z,right_only
9EE05339-0501-47A9-AB7B-E69708C729FF,,,,,,,ODN0001941958,z,right_only
40C13C78-CD55-4255-AC80-A265A24E21D9,,,,,,,ODN0003727767,z,right_only
E1480BDF-A085-4DA5-A177-7F76A40413C0,,,,,,,ODN0001941667,z,right_only
B3456B65-CA8D-4A47-9F05-1FE0AF3F9609,,,,,,,ODN0003970745,z,right_only
B5FE9B2A-84B9-483B-BA47-3E8FE16D5755,,,,,,,ODN0001942227,z,right_only
4C1E0623-F4D5-400A-A64D-027613E457EC,,,,,,,ODN0005066151,z,right_only
07DEA336-E8B9-465B-8738-D0A562835DFA,,,,,,,ODN0005199267,z,right_only
DA286800-8D1D-4DB1-B23A-95333943AD23,,,,,,,ODN0000846774,z,right_only
2892B731-60FD-4476-AFD7-B57C74453CDF,,,,,,,ODN0004441884,z,right_only
9D84C369-3101-4DD7-8E02-E193E9B2277A,,,,,,,ODN0005556069,z,right_only
7664C83F-8B02-41F6-BF95-58DC76A87F82,,,,,,,ODN0000847793,z,right_only
4174B3BC-764E-4DB4-9A58-1F7B64FA9766,,,,,,,ODN0005066153,z,right_only
07415479-EF05-4BA6-947A-478032EF0FA7,,,,,,,ODN0005066156,z,right_only
DBD26685-5D11-4A65-92DC-14A6837E643C,,,,,,,ODN0005492691,z,right_only
0D4587D0-7AA3-438E-9CA7-567BC1BE6C5C,,,,,,,ODN0005642462,z,right_only
9EB00055-1198-47A4-8425-CFC669815D00,,,,,,,ODN0003886260,z,right_only
A5D61CD8-EFE5-4B28-BF51-01F1B226F5EF,,,,,,,ODN0005035187,z,right_only
771D7AF1-2D16-4E21-BFFB-2FA833963214,,,,,,,ODN0003886326,z,right_only
6DAF0821-27DD-4ACC-8F59-88EC4EE2310B,,,,,,,ODN0003915778,z,right_only
625C8CA5-E3AF-4096-B6AF-8A9C7B8C425B,,,,,,,ODN0005679172,z,right_only
DFA291F5-21A7-4135-B1FE-D58D3E873E9D,,,,,,,ODN0003653663,z,right_only
C18F2B6D-2EC5-4694-B750-0898E5022A7A,,,,,,,ODN0004569100,z,right_only
016868E4-C793-407E-988F-6E8EC73A0C53,,,,,,,ODN0000277125,z,right_only
A032185E-C9E4-4D45-B9CF-069815EFBBE2,,,,,,,ODN0001387012,z,right_only
35695B33-2254-45E1-BEC9-B24200175262,,,,,,,ODN0000599160,z,right_only
28A5B340-5EB8-4378-82A8-AD5105FBEFC8,,,,,,,ODN0000599598,z,right_only
9069F6B8-2943-45DF-A5F4-F8C5D81C0CAB,,,,,,,ODN0000647477,z,right_only
EFB4F61B-58BD-4856-81AE-B7463B365E37,,,,,,,ODN0001015017,z,right_only
39CE0A55-416D-48E7-8CF6-354DCA2AF9A2,,,,,,,ODN0001232332,z,right_only
C541C8CC-8518-4F70-B65D-86B01D55A1FC,,,,,,,ODN0001232837,z,right_only
E641FE5B-7A58-4859-AE5F-02FE9E494F7F,,,,,,,ODN0001783412,z,right_only
01F64D04-B703-451E-A7BD-F116412BE00F,,,,,,,ODN0000632264,z,right_only
E107C95E-82F9-403D-A9F7-1B3BA7A7B093,,,,,,,ODN0000716187,z,right_only
4EF8FC3F-3745-4DB6-866B-7AE8D67E3091,,,,,,,ODN0004840306,z,right_only
22C3FB2C-F0D6-421C-8EB5-B272CEB67F15,,,,,,,ODN0000647478,z,right_only
FE20484E-72E3-4D2F-BB3D-595A4F4B141C,,,,,,,ODN0000647481,z,right_only
54BF5F22-561D-48CB-8348-6CE6C688AE4A,,,,,,,ODN0001811274,z,right_only
A17D4E45-28D8-4F1D-9F5E-ADD807EFDFD6,,,,,,,ODN0000532428,z,right_only
391225A4-34BA-41AC-ABCF-4AF24A5325AF,,,,,,,ODN0003062723,z,right_only
26BE12B3-065F-436C-9834-37D6BA388719,,,,,,,ODN0004160871,z,right_only
2DAD974B-2427-48A7-A894-DD6E25113D94,,,,,,,ODN0003065908,z,right_only
AC0DA951-A481-474E-B425-B33CED38C731,,,,,,,ODN0002021716,z,right_only
C3B3869F-71EE-46FB-B8F8-642F1EF7E60E,,,,,,,ODN0002021682,z,right_only
FF92E71C-0818-47DF-8423-7EF1C7D39EAE,,,,,,,ODN0002021720,z,right_only
DB343A46-74E9-434D-92DB-CD703C695F76,,,,,,,ODN0005463281,z,right_only
161C3BA9-193E-4F84-9350-F80F736108DE,,,,,,,ODN0001742952,z,right_only
95031934-1A1C-4F5C-9F23-AAB10BD4F92C,,,,,,,ODN0005513943,z,right_only
15D1FC5B-1E60-45C6-99EB-D1E90FD15E5C,,,,,,,ODN0005570636,z,right_only
CA796618-E83B-4B4F-8A92-208E98446412,,,,,,,ODN0005334838,z,right_only
BF44D675-0C59-4187-B854-73372AFC57D5,,,,,,,ODN0005491648,z,right_only
133F9115-96E5-4B49-AE9C-C41689BC6BAA,,,,,,,ODN0001375895,z,right_only
1B333633-E4D6-4D17-BAAD-442D222D4361,,,,,,,ODN0005334812,z,right_only
CFBDEE05-C9F2-485B-9F70-BFF1C63C0F46,,,,,,,ODN0005690248,z,right_only
77FDE870-9950-4F09-962E-7B4E554C105D,,,,,,,ODN0004022478,z,right_only
5D66D6C7-C85C-47EE-A728-B8B1DF7F0AE5,,,,,,,ODN0005463286,z,right_only
B7C8AC8B-0CAF-425D-BF25-E1618E1D2467,,,,,,,ODN0005715267,z,right_only
74FC895D-A855-4C85-BAA3-38B97A2DEC18,,,,,,,ODN0002007603,z,right_only
927344D8-B400-421B-B648-FD60234D290C,,,,,,,ODN0005570635,z,right_only
FB120D83-94AA-46CB-A56A-7579BA8316E5,,,,,,,ODN0005641297,z,right_only
1AB61521-CBD0-4B0D-AE76-C37BFEAF51E4,,,,,,,ODN0005690262,z,right_only
98635142-2C02-4424-9809-09275881C774,,,,,,,ODN0005353713,z,right_only
47977C3A-65EF-4B6A-917E-F7DD5C49C0A3,,,,,,,ODN0001998395,z,right_only
8F1C8E8D-3EB8-4377-B09F-29809321B633,,,,,,,ODN0005353706,z,right_only
84097D02-034D-48F9-9C72-DC328350B189,,,,,,,ODN0000507203,z,right_only
BF9CD3F8-C985-41A1-B706-485AA7E38DEA,,,,,,,ODN0000674865,z,right_only
043796E6-3DAA-4BA7-BC91-5F824A3E85E3,,,,,,,ODN0000583364,z,right_only
CD707EF0-83D4-4FA7-BDFA-753AD26E7470,,,,,,,ODN0000614984,z,right_only
B4E854CF-273C-40A7-AAA2-1055734B6376,,,,,,,ODN0000636076,z,right_only
A50878AA-3E67-4492-BA22-DDAE1859DA84,,,,,,,ODN0000482474,z,right_only
EB0BC096-6F3B-46DA-AD82-ED7161E82F20,,,,,,,ODN0000647776,z,right_only
E614FD52-9CC9-41E0-A31A-9E9A936D0A8E,,,,,,,ODN0000647764,z,right_only
8EA10BEB-3CEB-41FE-BA76-B0B61BA97016,,,,,,,ODN0000479509,z,right_only
E705F55C-11A1-4648-9B14-663ECC95EB6B,,,,,,,ODN0004831782,z,right_only
B948DEB8-A2F1-4D72-A7A6-5CBD7CD84E3B,,,,,,,ODN0005665775,z,right_only
51A9FDC9-C690-485C-A25B-1E16775F89B5,,,,,,,ODN0005014105,z,right_only
64CA610A-E6C1-47D3-9E83-193FA0427468,,,,,,,ODN0005087021,z,right_only
4EFC1172-E5AE-41B5-9FBB-E1034AD8FBD6,,,,,,,ODN0005241646,z,right_only
3819B9DB-32EC-4210-9A5D-A09BF5146396,,,,,,,ODN0005087031,z,right_only
9081D6D7-85B8-40E1-BB65-7308E6E607D6,,,,,,,ODN0005745873,z,right_only
F0F0C9A4-CAB1-445D-A8DE-D00479CE8D5D,,,,,,,ODN0005665777,z,right_only
BFCE23A3-60B2-4F61-BB01-3784DE4643FC,,,,,,,ODN0005087032,z,right_only
F7AFA500-9819-40AB-995D-A3DE175C144C,,,,,,,ODN0002002839,z,right_only
AB29EA60-D708-48FC-A68D-C974A99A536A,,,,,,,ODN0005332608,z,right_only
33491CE1-5A75-42B8-9551-1F7EACEA661B,,,,,,,ODN0005087020,z,right_only
A1FB8ACC-D110-4291-ABA2-F7B3C3D93E10,,,,,,,ODN0005087019,z,right_only
B9351796-2876-43B7-8988-8B68D1DDAAD7,,,,,,,ODN0001584525,z,right_only
9E9EB3FC-EA75-41C0-BC37-CB349E370DA4,,,,,,,ODN0000345017,z,right_only
C6007197-33A2-4045-921F-5B9602869925,,,,,,,ODN0000308763,z,right_only
B8AE4AC0-304E-480D-B0FC-5F96C5703D86,,,,,,,ODN0000650689,z,right_only
04462F2D-D866-45DC-BBC8-7503AEE0645C,,,,,,,ODN0000650692,z,right_only
84F77555-D1E4-4167-8779-7D31AFD740AE,,,,,,,ODN0000650695,z,right_only
BF56C1B4-8709-4ED3-A76C-356E1928C1A6,,,,,,,ODN0000665425,z,right_only
8752D932-AD39-48F3-BFC5-9D6B731333B2,,,,,,,ODN0005179898,z,right_only
E67EDC79-EBC0-482A-961D-CFFA0D94E581,,,,,,,ODN0000570384,z,right_only
01980956-2964-4DDE-BEF2-6320D032AFB5,,,,,,,ODN0005359344,z,right_only
A6F4E4E8-7D8E-4B9C-B27F-017AB2627898,,,,,,,ODN0000550878,z,right_only
6601C70B-083C-423F-9E7D-62297191F944,,,,,,,ODN0000630407,z,right_only
DBB09A71-0DCD-4EF8-888F-54479D2865C3,,,,,,,ODN0001202870,z,right_only
45229A03-E74F-4D2E-BC2A-23EA0D934CB1,,,,,,,ODN0000630406,z,right_only
82DB829E-FD28-42AB-8195-86EEA8BBE767,,,,,,,ODN0002685466,z,right_only
ACE27992-DF7C-4AB5-98E1-59374D6C0A0C,,,,,,,ODN0000646732,z,right_only
0262FCFD-8CED-48E1-A341-D88C120579A0,,,,,,,ODN0001508676,z,right_only
F3398789-9559-45D7-9A4C-0DA6B0686F09,,,,,,,ODN0003205006,z,right_only
E6AC72AF-D131-4D38-BD89-C397F4A98B53,,,,,,,ODN0005690424,z,right_only
BF16621D-C0DF-4759-82C0-87C595298797,,,,,,,ODN0000489400,z,right_only
DAB6BB2C-233F-4EB8-8620-B7E2B560215A,,,,,,,ODN0000489396,z,right_only
CA1913F6-7035-4DEF-BD47-6B498B96D406,,,,,,,ODN0000792220,z,right_only
F7920325-A15A-4FC0-B265-2D9344719D41,,,,,,,ODN0005387274,z,right_only
13A7B712-C251-471C-9F93-7AA232774BF7,,,,,,,ODN0000572782,z,right_only
1796DADE-FCF7-4542-B444-2EDE798D23FD,,,,,,,ODN0000352740,z,right_only
C0F0BD84-A627-4BE1-BD5E-C3993D344978,,,,,,,ODN0005358063,z,right_only
DE767822-1D64-44A9-9B4B-DF2E5BEA9013,,,,,,,ODN0001472147,z,right_only
B3EA32F0-94F4-45A7-8202-C5311C54F369,,,,,,,ODN0001647303,z,right_only
F10E2DA8-A934-44B9-83B9-4149EC0C442F,,,,,,,ODN0001302421,z,right_only
2703FBE0-5723-48E7-A2AD-B6269B7E362C,,,,,,,ODN0001004939,z,right_only
CA7C6179-F913-4873-A99C-223E99E0C295,,,,,,,ODN0001472337,z,right_only
CF2A9A57-3B28-4B55-9E68-33664D37D184,,,,,,,ODN0001346039,z,right_only
2CF57F97-1F90-4903-AD54-202288F98C5E,,,,,,,ODN0001541992,z,right_only
FC066EF4-EEA1-4176-99E1-DE5A3B9D1386,,,,,,,ODN0001310963,z,right_only
6A9833E6-9F16-41DD-BAF4-EA5AB16B47A6,,,,,,,ODN0004726897,z,right_only
ABC2500D-E4CF-4974-ACC2-D21374EA174F,,,,,,,ODN0004906039,z,right_only
AD32D5E2-6534-4903-94C7-752E0C4AF560,,,,,,,ODN0001541994,z,right_only
90F7877C-94C3-418F-BC4F-B80AA8175B96,,,,,,,ODN0004906043,z,right_only
87F56831-09BA-4C68-A196-45B198139EEC,,,,,,,ODN0005294369,z,right_only
9C533ED0-D888-43FB-AC32-BEE2F4E202B6,,,,,,,ODN0000642592,z,right_only
C2133B16-3231-4F9E-A382-BA12D487A6B7,,,,,,,ODN0004906015,z,right_only
3E48DC23-27D1-4CD5-9B88-7D16893008A8,,,,,,,ODN0001479232,z,right_only
3BD3D6A0-A9C9-4315-AE30-BE953E14B251,,,,,,,ODN0004581208,z,right_only
19172BCB-B7A2-45C3-AA90-65A6747682B7,,,,,,,ODN0005294435,z,right_only
D6CFA591-2ED1-4904-9093-07A5D7201ECF,,,,,,,ODN0005294325,z,right_only
187999D4-12F1-49E5-A408-625331D7C1E9,,,,,,,ODN0001336670,z,right_only
08E90F6E-17C6-4874-9AFB-8D5AD55FA4AB,,,,,,,ODN0005294390,z,right_only
E4863F35-C9CA-45AE-883B-E89D8D66696E,,,,,,,ODN0004905994,z,right_only
FB9AA432-BC42-4498-A205-B443594CABAF,,,,,,,ODN0004906007,z,right_only
1E6949DF-08EC-466D-91DB-3A0650DA7475,,,,,,,ODN0000706100,z,right_only
B7DDEE49-6828-4101-ACB0-B5355144FC9A,,,,,,,ODN0005294366,z,right_only
FA527737-822A-46B9-B00D-565A91892FA9,,,,,,,ODN0004891678,z,right_only
766AD31C-C746-4168-B678-BACB80D206C1,,,,,,,ODN0005303134,z,right_only
D52809EF-45FD-41E3-8DC2-211A6E88C8DE,,,,,,,ODN0004905991,z,right_only
A45FE978-F5E8-4F5D-BA6C-B72C0CBF81B0,,,,,,,ODN0001984346,z,right_only
31CEAE4F-20CA-4A33-B69A-5841C784C9CA,,,,,,,ODN0004906071,z,right_only
ED226944-0293-4537-BE7E-838750E7D4E8,,,,,,,ODN0005294384,z,right_only
2914EAEC-CF14-459F-B36D-2776643DE8F9,,,,,,,ODN0005294410,z,right_only
34D208E7-E216-465E-8185-8CCDF99470D3,,,,,,,ODN0000706107,z,right_only
08F8657F-4DC0-4810-846D-5B15F9B7415A,,,,,,,ODN0000620023,z,right_only
DCF7C4A3-4721-4E00-A8AC-6651BBCDE429,,,,,,,ODN0004906045,z,right_only
3CD72F95-D5FC-41E2-B089-66BBEE73C0E9,,,,,,,ODN0000642593,z,right_only
1239B460-CC4C-4ED2-ABE8-4633C05E07D8,,,,,,,ODN0005294407,z,right_only
5A672014-4862-4809-A9E1-83FB07AD4448,,,,,,,ODN0005294385,z,right_only
4EC5277E-647E-448E-8836-4C80B19DB443,,,,,,,ODN0000681410,z,right_only
16CC741C-01C9-4161-A668-D6E0F50F5969,,,,,,,ODN0004581179,z,right_only
6B92BB4C-C73D-447D-9012-D464DF07630F,,,,,,,ODN0003864771,z,right_only
008E8699-FA22-4F10-BA8A-28DA64920CEB,,,,,,,ODN0005244496,z,right_only
E4F4A036-EDB9-4317-BE46-CE9ADB5C8CE1,,,,,,,ODN0005294356,z,right_only
CEBCE0CE-3226-4F88-856E-FB4C0E16A882,,,,,,,ODN0000678540,z,right_only
C94EF061-1DA3-46A2-9F75-FA6F0E429B81,,,,,,,ODN0000706110,z,right_only
B380777A-9C86-4917-8323-604BDB307EFD,,,,,,,ODN0005368879,z,right_only
D5832891-AB87-4EDC-862F-C062D96825C5,,,,,,,ODN0005166514,z,right_only
93E551B1-5994-4B21-A04F-2A304CD72AD5,,,,,,,ODN0005308883,z,right_only
07189E3A-90C6-4C64-A472-31181748AD8A,,,,,,,ODN0005636351,z,right_only
0F515DC5-73B7-4277-900C-EBA7D7F0FA9B,,,,,,,ODN0002161776,z,right_only
2CE88731-5D80-42B4-BF39-0EEA5FD67B4D,,,,,,,ODN0005094944,z,right_only
8CEC292F-8AC2-42FE-895B-A1811332D779,,,,,,,ODN0005619390,z,right_only
2C400B67-8B1E-4A31-9471-A3311BDF263B,,,,,,,ODN0002683907,z,right_only
7859FB24-D40E-42F1-B93F-7CC1A2381BE3,,,,,,,ODN0005194546,z,right_only
461FE015-BB4D-415C-B367-4CEB9A30299E,,,,,,,ODN0005402478,z,right_only
52F19147-58A0-499A-B0FF-D31A2F2794F0,,,,,,,ODN0005402511,z,right_only
017691F6-B2FB-4C08-B515-6E5C2C174B5F,,,,,,,ODN0005387285,z,right_only
C3879FBB-EFE0-4DA5-AD4B-7A514045FAD1,,,,,,,ODN0000556085,z,right_only
7E26F3CA-CC2A-4A79-829B-F06B86CBD7EB,,,,,,,ODN0000556086,z,right_only
2EF34053-396A-4335-ACE1-89F96CC5FA1C,,,,,,,ODN0000556088,z,right_only
