overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
1E6A94CF-519A-4E9E-ADCE-2EEC76D73B7E,,,,,,,ODN0000556092,z,right_only
1229D41F-1D48-49A4-986C-2D8AAAC8DF8D,,,,,,,ODN0004874336,z,right_only
5CEA681C-C103-460E-ADB7-09303DFDE0D7,,,,,,,ODN0001403159,z,right_only
AAFBE432-9934-43B4-A1CD-B2A4854261D8,,,,,,,ODN0000461454,z,right_only
F6C311C6-71FC-45B0-BB00-C3AB5750FDED,,,,,,,ODN0000615283,z,right_only
5BEACCAA-6499-4DB1-9FAE-6A6DDDD3A941,,,,,,,ODN0004763855,z,right_only
E8EF55DB-CFD4-4A69-A413-93D856F9D6CE,,,,,,,ODN0005486349,z,right_only
ECCC62B4-6903-4926-8642-2510C9E81ED1,,,,,,,ODN0001358816,z,right_only
876124C4-5794-422F-B2F3-B9E0290C6DAB,,,,,,,ODN0005334878,z,right_only
0BDF0571-AF61-45B1-8472-61525247C686,,,,,,,ODN0000461230,z,right_only
B30DE411-EDC7-47C0-8323-101E0A48500F,,,,,,,ODN0000451020,z,right_only
E1517AF0-C9CD-48AD-9F97-5B6725A4C728,,,,,,,ODN0000539947,z,right_only
42951632-F11A-4AB2-8CED-E0C096F051D9,,,,,,,ODN0005442299,z,right_only
805EDE84-EF82-4195-9F8D-546AFA2812B6,,,,,,,ODN0000451116,z,right_only
1E0E9F1E-86F2-48F7-B335-936668DCFCC6,,,,,,,ODN0000451118,z,right_only
D12AF220-3B8E-4506-929E-A58E41CE8DCE,,,,,,,ODN0000451119,z,right_only
9D615508-E919-4753-9B45-D3A16E9FE45E,,,,,,,ODN0000711196,z,right_only
7660CA20-C64D-409E-946E-1545211FABC9,,,,,,,ODN0005594972,z,right_only
03055B7C-B8D5-4169-B11D-2BBC29876DB2,,,,,,,ODN0005415092,z,right_only
A8ABE185-4929-4A94-B1DD-0D614EA72B1B,,,,,,,ODN0001371322,z,right_only
34017448-A4FD-49A8-8ED0-C9AF3AF24ABB,,,,,,,ODN0000326526,z,right_only
E521C2CD-4F18-4D9A-AC12-D83209156E5F,,,,,,,ODN0000634993,z,right_only
DD62CB03-D650-4BBC-8300-2694651B7432,,,,,,,ODN0000999143,z,right_only
9DD8BCCB-B7F0-49CD-95DF-054985B1811D,,,,,,,ODN0004312085,z,right_only
52CAA5A7-338C-4FA8-A2D2-21A34B7E5EE0,,,,,,,ODN0005163815,z,right_only
3E545D97-ED91-4609-ABC6-895910ECE268,,,,,,,ODN0003565841,z,right_only
F9BCFA57-716A-4549-AD34-B075F8C2F34D,,,,,,,ODN0005214815,z,right_only
48D2A2D5-1B22-4B9A-A0CF-A56F1809A52A,,,,,,,ODN0005163822,z,right_only
8372F03D-5F66-4FEE-8596-37ED27F2B4D0,,,,,,,ODN0002199938,z,right_only
B770813F-4112-48D8-8657-E4E035C7869B,,,,,,,ODN0003980284,z,right_only
F3CA195B-0D58-43AA-A23E-A4ABAE82801F,,,,,,,ODN0005540890,z,right_only
AD09E81F-CFE9-47E6-9C95-1D872C1445F9,,,,,,,ODN0005163835,z,right_only
F498C2B1-A473-488E-956A-0A296AB9ABF5,,,,,,,ODN0000637022,z,right_only
B37D7676-D913-440F-BD5F-C0C49410CFE9,,,,,,,ODN0000657577,z,right_only
58825167-E06C-4468-A1E8-E95A1BFCA2F8,,,,,,,ODN0001072174,z,right_only
3F1A8AAC-4B63-4890-920E-42AB2CBA68F6,,,,,,,ODN0000636720,z,right_only
10F42BCA-68A9-40A9-BE19-51EF6B87034D,,,,,,,ODN0000636717,z,right_only
038DA0C8-28AF-4608-8AE8-A81C88A3D965,,,,,,,ODN0000675775,z,right_only
13767BFB-A70E-47E8-9ED3-31101598A142,,,,,,,ODN0000636726,z,right_only
B25F2A31-7E95-4694-97B5-C360E4AE8773,,,,,,,ODN0000489041,z,right_only
B1F56AE4-B112-4B22-9A84-1AECB7306380,,,,,,,ODN0000636725,z,right_only
BFF86E82-9915-49E7-BE6B-C9549322855A,,,,,,,ODN0000669715,z,right_only
7C280D85-621A-43EB-B93A-138BCA399F5F,,,,,,,ODN0005244676,z,right_only
74551400-F794-49CB-9912-46AD5BC2DE37,,,,,,,ODN0005446580,z,right_only
4638269D-4784-4634-89DB-E62718646281,,,,,,,ODN0002505483,z,right_only
F29CE952-8E94-4540-9B5C-5DD491D0797F,,,,,,,ODN0005634875,z,right_only
1C7B6DB9-F15D-441C-9EBB-25CA16793BB7,,,,,,,ODN0005545071,z,right_only
E89C88F4-503C-483B-8E05-86E91FE6B31E,,,,,,,ODN0000481917,z,right_only
9B11BE08-50A7-4492-ADB9-44367BD8D711,,,,,,,ODN0002045585,z,right_only
8DE67568-3443-4C7D-88E3-7C6346C8B7B0,,,,,,,ODN0005545073,z,right_only
15566DCF-FE72-4BEE-83B1-CFF0ED9AD258,,,,,,,ODN0000489036,z,right_only
D93741DE-E748-44A0-9402-9A8FF1709EDC,,,,,,,ODN0005634877,z,right_only
4171C04A-BC8D-4A4F-BE34-B0A7B42C263A,,,,,,,ODN0005634867,z,right_only
49C2E374-93FA-4201-AD5D-24339E6E43E3,,,,,,,ODN0001906830,z,right_only
0ECD510B-D5C3-416D-A168-FEB6061A2E97,,,,,,,ODN0001897227,z,right_only
8A2EFC20-7689-4A8D-B7D2-A3AD686EC47E,,,,,,,ODN0005420458,z,right_only
39C08FC1-4628-45EE-B182-D89F8651096F,,,,,,,ODN0001745123,z,right_only
5DAD996B-468D-4AB9-A765-A44FCBA80785,,,,,,,ODN0002110291,z,right_only
CE13AE43-BFB9-48E6-AF01-DD57526BDF01,,,,,,,ODN0001897228,z,right_only
4C5470AD-072A-41DD-8CA1-D140D3C0121B,,,,,,,ODN0001587210,z,right_only
7B602B84-9BF5-4061-8C3F-368030EB9035,,,,,,,ODN0002840926,z,right_only
0C53C46E-AF23-40D4-AE81-E11BE0F3E778,,,,,,,ODN0005094927,z,right_only
9FE4F90C-01B5-46B1-9AB7-39E8AFEA87E9,,,,,,,ODN0000470607,z,right_only
F5460349-F341-4553-B855-B58B5162DDD3,,,,,,,ODN0000470608,z,right_only
14AA3D07-6BC5-4031-B203-D1A2E03D4F77,,,,,,,ODN0000470606,z,right_only
5E186D4D-6FA9-4CC1-841B-8BC50C020114,,,,,,,ODN0002505446,z,right_only
082D1062-1D88-4F62-BE19-A3F3ED66661D,,,,,,,ODN0002120518,z,right_only
352C9E15-95FA-4F09-9BD1-33FA35BA73B6,,,,,,,ODN0005420464,z,right_only
DF5EC138-33F0-425D-B43E-491F8CCADA72,,,,,,,ODN0003257657,z,right_only
D1C4EC47-817F-4DE7-8D15-B1EF7829AD09,,,,,,,ODN0003314277,z,right_only
85150027-4404-41FB-8553-078409266D5F,,,,,,,ODN0001942318,z,right_only
23DB5660-2841-4F0A-8C75-B826E4895607,,,,,,,ODN0002153338,z,right_only
1237ECFD-44D2-45E5-9820-632C3C8E2344,,,,,,,ODN0002524739,z,right_only
82E4017B-8FF2-4E29-BC49-F3F129ADEFF2,,,,,,,ODN0005263371,z,right_only
26033D52-974E-43B0-B432-9701B97D5772,,,,,,,ODN0001906072,z,right_only
46010306-C874-4FA8-921D-06F38F14DF30,,,,,,,ODN0001745139,z,right_only
5EDE5B13-8D82-477E-853F-4193A7DF85A7,,,,,,,ODN0002039334,z,right_only
AD421A51-AA02-4433-91C7-D6479189F15F,,,,,,,ODN0000481931,z,right_only
E5A29EB3-1D63-4CC4-9E31-5CEE8F69CCE0,,,,,,,ODN0005446585,z,right_only
5E5ED1C2-9A2C-4DD5-A929-82614C866468,,,,,,,ODN0004498568,z,right_only
D3852707-9DF5-4CF7-9370-819ED1F77B24,,,,,,,ODN0005446584,z,right_only
0CE9A2FC-8EA7-41FD-9FED-55E0116B33A7,,,,,,,ODN0005420470,z,right_only
059590B6-23C6-49A6-B86F-9A8F4C6E1D9A,,,,,,,ODN0005575199,z,right_only
405A5CA1-1578-48E4-BAE2-CCD13D6D3409,,,,,,,ODN0000470630,z,right_only
A83B0EF0-46BD-48C4-A05B-E3B66736B5CD,,,,,,,ODN0000489049,z,right_only
95B1E70C-9D35-470A-98CA-9EBB45802F7B,,,,,,,ODN0005575187,z,right_only
884183F1-A00C-4BA8-BD1E-E2DACF148D90,,,,,,,ODN0005575191,z,right_only
A2431BD8-9D99-4CDB-9921-756637859BBD,,,,,,,ODN0005575195,z,right_only
DB25A915-8564-4C0F-9DCF-A9FAA2A14203,,,,,,,ODN0005371507,z,right_only
637B5D86-2D3E-4BDF-80B0-CA8BE7B11BD0,,,,,,,ODN0005352153,z,right_only
F77CCD9E-D7C7-4658-96DF-209622958C8C,,,,,,,ODN0002204134,z,right_only
8531FE89-9F54-4728-8A91-234B50ECAF08,,,,,,,ODN0001867894,z,right_only
D23018FF-3B42-46CD-8CDF-3E5F4A599D38,,,,,,,ODN0004936387,z,right_only
B5D6559C-633F-41C3-82AE-9AB032B93645,,,,,,,ODN0000599114,z,right_only
29258D5C-6301-4612-BEC7-2B1299F7CD4E,,,,,,,ODN0004938766,z,right_only
3AFD0984-79F1-43EB-8385-487B0C44B19B,,,,,,,ODN0001153143,z,right_only
16DE794B-8A10-479B-B04A-0C9B4CBA869F,,,,,,,ODN0000658267,z,right_only
AEFF2BFE-71C9-400F-8F6E-556FB18C21C8,,,,,,,ODN0003656622,z,right_only
B9156049-D28A-4F5D-B58E-AE6AFFA3C40A,,,,,,,ODN0005168741,z,right_only
8EC7564B-4004-41A8-9CDA-14DE8F5A97AF,,,,,,,ODN0005376857,z,right_only
1F3A6D61-E8FD-4A64-A14F-636CCC9A14BE,,,,,,,ODN0001778359,z,right_only
65C99068-76F5-4441-854E-4EE7C4C8614B,,,,,,,ODN0004317470,z,right_only
78375FF0-8287-4885-BF93-4C8F9766F10A,,,,,,,ODN0004317442,z,right_only
F01764E3-223A-4387-8DDC-950642C9366B,,,,,,,ODN0004317444,z,right_only
FCEBEB55-C89D-4250-9688-EAC44E773FA6,,,,,,,ODN0004317446,z,right_only
8C612F62-5CDA-4271-861C-A476761969CB,,,,,,,ODN0004317447,z,right_only
5769BC9D-1DC7-44A9-B375-7DAA61AE92BA,,,,,,,ODN0004317471,z,right_only
6524DFD0-1692-4B24-96C6-AA2188B2F080,,,,,,,ODN0004741485,z,right_only
EE10E336-B49A-40B5-882B-AAC65434C9EA,,,,,,,ODN0004317454,z,right_only
A24B7222-D529-4BAF-B9AF-D8C5AFFA9877,,,,,,,ODN0004317457,z,right_only
0EE54173-22F8-415B-8702-3C8F9FA5F93C,,,,,,,ODN0004317459,z,right_only
750C8F68-8A6A-4B96-9797-49E37D0948E6,,,,,,,ODN0004317460,z,right_only
3B140ABD-A13D-4EED-9856-7C2CC6E19039,,,,,,,ODN0005018444,z,right_only
B0D3DDBA-EBC3-41DE-BCE3-722110516650,,,,,,,ODN0004317461,z,right_only
90594F4A-7465-4792-ABBA-E06DE92118F7,,,,,,,ODN0004317465,z,right_only
CE6ACA42-A3D4-444D-907D-3FBEE74AF37C,,,,,,,ODN0004317466,z,right_only
17688496-1F7A-4CEE-B69B-FD5F069734FB,,,,,,,ODN0004317467,z,right_only
602136C9-E467-4D17-B9FC-B771B6945747,,,,,,,ODN0004317468,z,right_only
F65EF722-36C2-4D59-90B1-87CC523263D6,,,,,,,ODN0004317477,z,right_only
C75473A8-DE77-47FB-8490-556D4481EA8B,,,,,,,ODN0004317475,z,right_only
C2C5F109-E209-462B-86FD-42B09490EEEE,,,,,,,ODN0004599386,z,right_only
000DBB7A-7554-48AB-B2B5-1916ADB6E054,,,,,,,ODN0005427472,z,right_only
935EEEBA-8791-47E6-8076-051176414291,,,,,,,ODN0004665781,z,right_only
AA2CC03E-E502-4557-89F2-4852A28A6329,,,,,,,ODN0004572221,z,right_only
944B84E6-FEB7-4E78-A765-9293BC23550A,,,,,,,ODN0005514412,z,right_only
CE8F4CCE-F500-47D4-A993-2A4323FCB5DD,,,,,,,ODN0005298667,z,right_only
B978BA13-6A8C-4560-8EA9-2048C94A7303,,,,,,,ODN0004583934,z,right_only
F2C38A1C-B16E-4765-AF9B-9F360F4873C3,,,,,,,ODN0005564659,z,right_only
BBD3153A-24A7-4342-A105-17E64B7466C8,,,,,,,ODN0004278060,z,right_only
739A5515-7A0E-4628-B70C-EE062A436A22,,,,,,,ODN0005427468,z,right_only
1643287F-3AB2-4EC8-969E-135590F6006A,,,,,,,ODN0005387635,z,right_only
4903B64E-B1A4-4FE2-8D66-B0C69571D11F,,,,,,,ODN0005177885,z,right_only
1AFA6C56-F1AF-4FEE-80AB-974D2B4EE5D8,,,,,,,ODN0005514411,z,right_only
215CA2FB-B740-44BB-AB34-6118C27E173D,,,,,,,ODN0004760241,z,right_only
9318F2F7-BAC4-44A3-85EA-4FFCFC33ECE2,,,,,,,ODN0005177878,z,right_only
5A2DCAD3-E10E-4931-9411-1E73F0D455C0,,,,,,,ODN0005614409,z,right_only
236E4577-9759-478E-9E1F-E8313F43E72A,,,,,,,ODN0005387639,z,right_only
5D92B3CA-F587-4EC7-B4FE-08DAC008646A,,,,,,,ODN0005670995,z,right_only
0340B6E7-A7BD-4FE8-A594-A412FBF96840,,,,,,,ODN0003927665,z,right_only
9D12DADF-A89D-4260-9CC7-C3B30B6628E5,,,,,,,ODN0000456938,z,right_only
649BF68A-EBA9-49A5-8C63-9D8AC564F148,,,,,,,ODN0000471784,z,right_only
D4BC3090-2FEE-42EC-82C5-A9D72E4677C5,,,,,,,ODN0000471775,z,right_only
F7CF15B3-C9F6-4EA7-B2DB-0DC71520E672,,,,,,,ODN0000507849,z,right_only
C3C92CD4-F3C5-4E05-9261-9BBA51C697CA,,,,,,,ODN0000464138,z,right_only
42723758-1426-4C42-8B7B-D27DF415E208,,,,,,,ODN0000464295,z,right_only
98AD674F-0C8F-4C54-97CD-AB7900F13785,,,,,,,ODN0000507981,z,right_only
2DB5623B-57BC-4904-9212-D14C2DD35EF8,,,,,,,ODN0000636657,z,right_only
B5793915-3B86-4992-A550-6B718D7DC335,,,,,,,ODN0002176111,z,right_only
BFCE9279-BC04-492E-AA79-36A57BAD480B,,,,,,,ODN0002062681,z,right_only
0C537D69-B17D-4D08-9009-A26E0F4DAC65,,,,,,,ODN0001770711,z,right_only
B2736111-B6A1-4CFB-960B-78233167B350,,,,,,,ODN0000636662,z,right_only
39EF2620-16FB-4BFE-832D-2FEADB725E4D,,,,,,,ODN0002014478,z,right_only
CA06D26C-66D8-4E30-B458-C0BD58CE06AE,,,,,,,ODN0000709741,z,right_only
02455804-007A-41EC-A150-25C97658ADE0,,,,,,,ODN0002062668,z,right_only
D0F643E5-114E-48B2-9714-0DFADB4CC66B,,,,,,,ODN0002024934,z,right_only
63C9EAD0-83B1-4046-BE27-E698F528E614,,,,,,,ODN0001439799,z,right_only
8581038C-1861-4AF0-94D3-26AFC0EA8D5E,,,,,,,ODN0004709852,z,right_only
9F0AEA54-272C-4665-8D86-1F0B5DD726ED,,,,,,,ODN0005514413,z,right_only
01AF59FD-2628-44E6-96B8-28DDEDF81F0C,,,,,,,ODN0005066275,z,right_only
2FA6E90D-BFFA-413F-BDB5-A0A5C4E78E3F,,,,,,,ODN0000457490,z,right_only
5EE6A559-FDE5-4F5C-9C48-5E5E34FCF533,,,,,,,ODN0000919439,z,right_only
37FA24D9-4D78-40AA-9080-8AEF74BB84D8,,,,,,,ODN0002279118,z,right_only
CB949E16-9E92-4119-806B-F0A6E29FB981,,,,,,,ODN0002279010,z,right_only
BB3DE17A-5CBF-4D24-AD65-FF52FBBF408F,,,,,,,ODN0000422547,z,right_only
7BA79EA1-449E-4A91-9355-8ACA87F8ECFE,,,,,,,ODN0000430650,z,right_only
FDD752EF-4F3D-4C9B-95DF-27C56D003AD3,,,,,,,ODN0000425532,z,right_only
B0671D68-16EE-4339-B55D-5E4FA9029742,,,,,,,ODN0000446408,z,right_only
70BC937C-6786-44A3-A05A-A2B37ACDA17F,,,,,,,ODN0000446136,z,right_only
E76FF3C6-1F2B-4890-8973-FB910F93A3C2,,,,,,,ODN0000425531,z,right_only
E45128F8-C3C1-4FC0-9645-A73EE1326B49,,,,,,,ODN0000425530,z,right_only
6A01E466-929F-4D1B-89C2-83FE06785A7E,,,,,,,ODN0000447305,z,right_only
CB247D6D-17F5-4787-8D55-C704EF50558C,,,,,,,ODN0000425831,z,right_only
6A629870-FF4E-4AFB-A270-B01ED41426F6,,,,,,,ODN0000445971,z,right_only
E0A440BD-75A1-4929-B366-FCD31F1D2E4C,,,,,,,ODN0000425441,z,right_only
BA1B62AD-EA2D-4BD2-A227-C34A507AD928,,,,,,,ODN0000425976,z,right_only
331633F5-52AB-474C-A578-CF75EA14E779,,,,,,,ODN0000426005,z,right_only
38495A7E-73FF-476A-811C-446333AE2E76,,,,,,,ODN0000428626,z,right_only
D35AB2B1-31B3-4537-B7F9-8D64E6983E79,,,,,,,ODN0000425673,z,right_only
946D43BF-466D-4208-8B0D-298EBC72CAEC,,,,,,,ODN0000424521,z,right_only
205F4716-76E9-4107-8D2A-D35071409B94,,,,,,,ODN0000426710,z,right_only
09E99206-7343-4662-97B3-19040E56B9A0,,,,,,,ODN0000424892,z,right_only
7B605EA9-B098-402C-8FBC-02A8ACE227E0,,,,,,,ODN0000429351,z,right_only
F52F6AC1-A0C8-4F49-BD8A-CC50463045AF,,,,,,,ODN0000433860,z,right_only
C680DC94-9E47-4FA3-AC63-81D59968B6CB,,,,,,,ODN0000436975,z,right_only
4950A490-8E6F-48C4-8DA6-0AA0A7257DEB,,,,,,,ODN0000425431,z,right_only
4B0BB90C-8E15-4C6C-A8EA-AA76C71F4DDA,,,,,,,ODN0000431391,z,right_only
88A44FFB-CF4A-4F0A-9986-74452FEF0E9F,,,,,,,ODN0000432467,z,right_only
56562130-E2B5-4121-AA66-8470CB2087AA,,,,,,,ODN0000432475,z,right_only
7C5889E3-546A-4634-8783-612A43B300E2,,,,,,,ODN0000432494,z,right_only
0CBBC8E0-662B-4670-A4FF-7DFE07B7C2F9,,,,,,,ODN0000432525,z,right_only
9A670C2C-7BE6-4273-B43F-161613266CFA,,,,,,,ODN0000432603,z,right_only
72755CBE-D8A0-495A-8148-06ADCB7D2FFA,,,,,,,ODN0000433838,z,right_only
5787ED87-7BF4-46DC-8307-10C4286E4567,,,,,,,ODN0000434094,z,right_only
2C965ABF-1EA3-4C0E-8C5C-FE034E26E973,,,,,,,ODN0000428229,z,right_only
9B68893F-D401-4817-A242-7D0934C72344,,,,,,,ODN0000422455,z,right_only
2C2F527D-3837-4CAE-B35A-F2F3C409685B,,,,,,,ODN0000441648,z,right_only
33173F6D-52CB-43D7-A1C2-BACF0702661D,,,,,,,ODN0000441830,z,right_only
CD6A89EF-68DA-416E-A1BB-758C938C0248,,,,,,,ODN0000435454,z,right_only
603B9D07-C9A2-4542-8A52-5E13541BB0C6,,,,,,,ODN0000436698,z,right_only
85D93C09-8AC6-4825-8C60-6B65066792D7,,,,,,,ODN0000436696,z,right_only
ABA93BD1-70F5-446B-B052-635C0883E8F1,,,,,,,ODN0000436697,z,right_only
70E84163-1106-4841-9362-44533CD5C015,,,,,,,ODN0000428120,z,right_only
71C5061A-16C9-485B-B427-E0E0E31641C2,,,,,,,ODN0000427929,z,right_only
F4082ED7-0FF8-4060-A4E3-0ACBADADCD7A,,,,,,,ODN0000429605,z,right_only
5CDC67E4-1E3A-42C7-8396-3A47C3F87A3C,,,,,,,ODN0000421692,z,right_only
B3B79DF4-80FD-461E-9BAA-2F3D99121673,,,,,,,ODN0000426196,z,right_only
97BDF90C-1324-46AB-B67E-25DB1E7FACF1,,,,,,,ODN0000432569,z,right_only
1B5248CD-1369-4B3A-9A6D-BED510824463,,,,,,,ODN0000423841,z,right_only
545FB9FF-94D2-47AE-B57B-B2992938BA9B,,,,,,,ODN0000432510,z,right_only
C1DD8DE8-EBF8-4799-8248-F4EBA7CF8E67,,,,,,,ODN0000440672,z,right_only
1E449017-2EA4-4789-BB1B-505178238968,,,,,,,ODN0000425283,z,right_only
DF4475FA-929F-4B7D-A6AF-8D342C585D06,,,,,,,ODN0000423337,z,right_only
62BEEE33-DA4A-4637-841C-073F7AA63106,,,,,,,ODN0000422225,z,right_only
2BF2482E-4415-4A72-B094-744AD57B4B65,,,,,,,ODN0000427205,z,right_only
315BCE02-4620-41A6-946D-1B1C831EB5D7,,,,,,,ODN0000427206,z,right_only
4A5E9A66-67EF-42FB-80C6-F58A0A25B2B9,,,,,,,ODN0000430805,z,right_only
811FECCB-F647-4049-8952-2C35A2673DCA,,,,,,,ODN0000433104,z,right_only
0BD74C7B-FEE6-4DCB-AE5C-8FBE9E18A231,,,,,,,ODN0000435493,z,right_only
4427E197-8D95-4E37-83CF-9FC9DFAF39A7,,,,,,,ODN0000436170,z,right_only
CE8B9D57-FBFA-4D03-85B1-2DB1803ACCA6,,,,,,,ODN0000441323,z,right_only
86F4BC03-A880-44CE-9C03-CF51F5415AC3,,,,,,,ODN0000435935,z,right_only
DD822664-B2A9-4BCC-B3A9-CC526E42EBA1,,,,,,,ODN0000439768,z,right_only
1E076E5F-4DDA-4B89-9A52-A953CC1FEF89,,,,,,,ODN0000430410,z,right_only
E5710BA2-7F3C-421F-B715-AD4755B6B36A,,,,,,,ODN0000433565,z,right_only
C7200118-DBB9-4C52-9E4C-879591B12BC7,,,,,,,ODN0000426259,z,right_only
8A897CAD-DEF9-465D-9B8D-164CA0A066E3,,,,,,,ODN0000440612,z,right_only
3B27E821-4D48-44BB-AB46-93985A6B1175,,,,,,,ODN0000424674,z,right_only
807FC0FF-27FE-4C97-9893-8663000BACE4,,,,,,,ODN0000428449,z,right_only
FB4AF46D-31F2-467E-9915-611B2C72C3A5,,,,,,,ODN0000440069,z,right_only
4D7B152A-5A6E-4901-AD0F-AEB30611C74F,,,,,,,ODN0000443424,z,right_only
A280753D-1FDB-4E36-88E9-9DAA0C0A968F,,,,,,,ODN0000430224,z,right_only
9B3B0C0C-2A77-473C-807A-5DBF4CECC75A,,,,,,,ODN0000433237,z,right_only
6A6DA365-F37D-4EEE-B207-130D18857F37,,,,,,,ODN0000442156,z,right_only
C98513FD-BB17-4B58-A1F7-8D41D3122D76,,,,,,,ODN0000434808,z,right_only
3DF9CFAC-1079-4255-8EC0-B1F0E35E6BD0,,,,,,,ODN0000423627,z,right_only
D20CE7C2-A141-429D-A8C3-121230FA7CE7,,,,,,,ODN0000425653,z,right_only
3A20D0E3-68D9-4B58-BB75-801BA7BDAA32,,,,,,,ODN0000428413,z,right_only
4A020EAC-DF35-4A42-B137-576C20E7CC3E,,,,,,,ODN0000424444,z,right_only
2944DA23-4E73-4110-8590-060E35954415,,,,,,,ODN0000433685,z,right_only
B8901F76-5E1D-45C1-BF4D-82C0BE15DC1D,,,,,,,ODN0000447379,z,right_only
E0B50942-4E50-4A27-A1EA-144CB0C38DEA,,,,,,,ODN0000437833,z,right_only
91206033-1EC5-499F-9572-0173023617C4,,,,,,,ODN0000425410,z,right_only
563D8DEE-AB96-4A06-AF47-B719D79341E2,,,,,,,ODN0000423845,z,right_only
ADCF20E5-8BF1-46D1-B5B0-A336C7E3C6FA,,,,,,,ODN0000429433,z,right_only
29685540-8688-4A07-B413-BC54F7298B16,,,,,,,ODN0000431338,z,right_only
95B93F00-9EF4-4899-AEEB-72458506B9B0,,,,,,,ODN0000438559,z,right_only
151F70D0-3D95-4BA9-91C0-7324920D5005,,,,,,,ODN0000448573,z,right_only
C9DD8DDD-7AE4-4B18-AB01-0752A9FBC242,,,,,,,ODN0000425765,z,right_only
AC32697D-6CC7-450C-9CA3-825D487578AB,,,,,,,ODN0000430639,z,right_only
F3BDE416-CC95-4C18-8021-2C429F4F4105,,,,,,,ODN0000434542,z,right_only
F84D47F3-986D-4A91-8CD0-D39F5E8BF7E5,,,,,,,ODN0000430945,z,right_only
5BC4EF22-AF73-4D26-A477-4D2C62BE6BA5,,,,,,,ODN0000445739,z,right_only
64B5CDA9-51E2-49F7-B8F6-D10C94C16C43,,,,,,,ODN0000434936,z,right_only
E5D6F2A8-3441-416D-99F3-65DC85EC4AB6,,,,,,,ODN0000429535,z,right_only
9BA74487-0258-4BC8-A1C9-E91B2F11C937,,,,,,,ODN0000423217,z,right_only
4A02D0DD-7BE2-4BA3-8308-2AE353FD409E,,,,,,,ODN0000432750,z,right_only
F658FB13-1708-4091-91E9-D7C2D98FE139,,,,,,,ODN0000445761,z,right_only
F77A708B-1E0C-49C6-85C8-DEFB0A56FE1E,,,,,,,ODN0000429406,z,right_only
932A01DD-53C7-4560-A444-A53E7F5863AD,,,,,,,ODN0000428118,z,right_only
5EAC0FC4-3A04-473F-B731-53A0EB6C1D1E,,,,,,,ODN0000432986,z,right_only
D9DECBA3-1BBE-41F4-BCC3-7B6C065E3F72,,,,,,,ODN0000425349,z,right_only
FBA8E678-C0C7-4E9C-9018-2BE24BB7BA1D,,,,,,,ODN0000448316,z,right_only
DB28CCAD-AA08-4B51-8114-D55A0E63DEA5,,,,,,,ODN0000439331,z,right_only
52F21265-6BBD-4774-87B8-0687C2408440,,,,,,,ODN0000439578,z,right_only
00183A55-7AA4-4516-8397-740E64A80ADD,,,,,,,ODN0000439579,z,right_only
5C1648DD-237E-499D-B4F7-1DD70DDD6C4F,,,,,,,ODN0000439614,z,right_only
AB473059-8C43-4825-A8FD-AF2ACE29F324,,,,,,,ODN0000434409,z,right_only
4475D360-0691-4DE1-A1A5-65FB5AE0E9E0,,,,,,,ODN0000434394,z,right_only
B83ABBD5-78BD-43FB-85BE-3AAB84BA6AD5,,,,,,,ODN0000429125,z,right_only
10F29BDE-FAB6-443E-9AAD-277C8BF27660,,,,,,,ODN0000432883,z,right_only
075AC8A5-AD3B-4309-AB2F-C42950F3569C,,,,,,,ODN0000425637,z,right_only
87FA8742-8652-4E95-BC37-BD04734291AA,,,,,,,ODN0000434510,z,right_only
28479AE5-99D2-455C-A584-7EB410EB60A7,,,,,,,ODN0000426256,z,right_only
CBBEAF58-9076-44E4-B8B5-99A9B4187515,,,,,,,ODN0000421820,z,right_only
3D2C3166-CB4E-4D64-ACED-1ADE25ABBAB1,,,,,,,ODN0000421198,z,right_only
34BB0D32-73F7-4D1F-B3B6-7623D9E52890,,,,,,,ODN0000435337,z,right_only
B5C53BE1-B965-4073-A4DF-67CBCC9E1DEC,,,,,,,ODN0000442589,z,right_only
