overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
40684A61-1357-4B83-B499-6244321665E7,,,,,,,ODN0000425278,z,right_only
869FE249-4639-4141-9236-B2F9189DAF84,,,,,,,ODN0000428593,z,right_only
0C9D405E-CFCD-4088-8C4E-C908910A154C,,,,,,,ODN0000448554,z,right_only
88275655-A480-45C2-813A-5CB0699E6BB4,,,,,,,ODN0000430018,z,right_only
31172066-228B-4442-80B3-94EA917ABEB4,,,,,,,ODN0000442512,z,right_only
6ECF0B58-90D3-47BF-A0E2-07C166BF3815,,,,,,,ODN0000427581,z,right_only
56087DA7-5569-4862-8401-58A038A5DF80,,,,,,,ODN0000433422,z,right_only
CB665628-CA49-4F41-9734-168F2E1B12A7,,,,,,,ODN0000430814,z,right_only
1330054E-3FB4-48F1-A06E-3372F580D02A,,,,,,,ODN0000425928,z,right_only
2B1B3F53-BF4A-4418-9BEE-E234F4E09060,,,,,,,ODN0000437864,z,right_only
A9669766-144D-4D73-A768-4F59E0A35B1F,,,,,,,ODN0000434377,z,right_only
247656C8-FBF5-43C4-99F2-1F8EB3FED613,,,,,,,ODN0000434375,z,right_only
7FBACD32-EE9F-4F18-B419-E65C9B6BA945,,,,,,,ODN0000434380,z,right_only
EA217183-9AC0-4BA4-A906-7D8A7BBCBE7C,,,,,,,ODN0000434378,z,right_only
EA82AEA5-0EB6-4967-AB63-BCD84F826CDC,,,,,,,ODN0000434376,z,right_only
E966D192-B64A-4735-9E2E-CB36419D5C32,,,,,,,ODN0000434374,z,right_only
68C6FFE5-4269-4502-85B6-D2F1950C502D,,,,,,,ODN0000430219,z,right_only
B56DD3DD-18ED-4D66-9DFC-AC0B62F7BE41,,,,,,,ODN0000430338,z,right_only
DE778098-D879-415A-8CF7-2DFF18F35946,,,,,,,ODN0000434077,z,right_only
3B247AB3-586B-4301-9553-4B2FFDB6DF10,,,,,,,ODN0000432784,z,right_only
A640BFFF-D63B-4FC5-B993-2F0514B6F16C,,,,,,,ODN0000424512,z,right_only
00FACB3A-A5D9-475B-8487-4C3DA74DB7CF,,,,,,,ODN0000429365,z,right_only
39386357-688F-42D8-8ACF-D34A4F284A14,,,,,,,ODN0000424506,z,right_only
84A67458-EC6C-442D-826C-663495160B1E,,,,,,,ODN0000429136,z,right_only
019D3153-C86B-4DA7-9A57-2C9F98EA9CCB,,,,,,,ODN0000436598,z,right_only
28AB4CD9-3169-401A-9EFB-8E4BDED22D32,,,,,,,ODN0000430760,z,right_only
30FEEF36-FE41-4972-9D68-1FAA8CE9318A,,,,,,,ODN0000446995,z,right_only
94F03346-A6C7-468A-99D5-5C9692025288,,,,,,,ODN0000442885,z,right_only
7D7E77CF-94AA-4542-805A-1C6F4366B0E2,,,,,,,ODN0000441703,z,right_only
74571734-0646-438C-8315-0D4E852E594A,,,,,,,ODN0000428670,z,right_only
6DD5FA35-C211-4387-8256-AF76E4BAF2AF,,,,,,,ODN0000422267,z,right_only
2E2487E5-FC8A-4D20-8660-6B77ACB2E5FC,,,,,,,ODN0000426806,z,right_only
99A31F69-6C88-47EF-931C-81231DA8C0C1,,,,,,,ODN0000426347,z,right_only
7ABEECAB-21D5-486D-8216-B0D9F5FE46E8,,,,,,,ODN0000433600,z,right_only
5375B74A-3C01-4BE3-AB78-C0C9A0989FBC,,,,,,,ODN0000428002,z,right_only
4FE51318-CB52-4EFD-9EE8-A39DD5EA8D60,,,,,,,ODN0000426368,z,right_only
65F1144B-8488-4135-AFB7-F2121CD54F3B,,,,,,,ODN0000426162,z,right_only
C91FDC3A-521E-4D0D-91C1-915E28A7349E,,,,,,,ODN0000433827,z,right_only
F8ACF4B2-2A44-451A-B9CC-EF0295ADC9BD,,,,,,,ODN0000436103,z,right_only
0BF5BEBE-8626-4090-9B47-CCBC43D9452D,,,,,,,ODN0000436095,z,right_only
D752C0C8-2FD2-486F-AFCE-3E6AD2233611,,,,,,,ODN0000436100,z,right_only
F8FAEC8E-C0B5-481B-8D3A-C08969F30F79,,,,,,,ODN0000436101,z,right_only
D8C456F8-D0D7-4B0D-BA6F-47296EE910E5,,,,,,,ODN0000429745,z,right_only
546332FA-75B3-4779-9A08-EE2F0B20B8A8,,,,,,,ODN0000432516,z,right_only
E18D6AE6-551D-4CD7-9395-A6F13EAD0356,,,,,,,ODN0000438346,z,right_only
5C539430-823F-4F95-A154-45D75BA0A3B7,,,,,,,ODN0000438347,z,right_only
93831ACC-4F9E-497B-92D6-43B645A8BB9D,,,,,,,ODN0000438348,z,right_only
11F9C89C-81CD-4BA2-968B-66759B250FD2,,,,,,,ODN0000438349,z,right_only
860BDE7F-6198-4C9D-A116-4A67FD41D375,,,,,,,ODN0000438350,z,right_only
C2276910-26AD-4757-946E-701C49CD0CE0,,,,,,,ODN0000438351,z,right_only
4ECCDEB6-BDA5-41F5-B36A-8F8782EBD598,,,,,,,ODN0000438352,z,right_only
8836CE8A-468A-4D80-8A07-02A6A970043A,,,,,,,ODN0000438353,z,right_only
B8F57F67-C21F-4077-B35E-1072F5C1DF87,,,,,,,ODN0000434035,z,right_only
D94E3DF5-E5AC-4B8D-A0B2-5831478A37B4,,,,,,,ODN0000435842,z,right_only
A25B4E32-35F0-4DCA-937B-2DD54758B4DF,,,,,,,ODN0000433940,z,right_only
F7C20897-4241-4595-9383-93FB8151D24B,,,,,,,ODN0000433290,z,right_only
3577DD33-6063-4350-9237-82CAB54E4822,,,,,,,ODN0000435843,z,right_only
39912CB4-44B1-40DE-89F8-32564F494006,,,,,,,ODN0000438675,z,right_only
EA23D319-96C0-4118-860A-E239B833CD5F,,,,,,,ODN0000433837,z,right_only
FCD48785-C802-4E3D-9F9D-556876AAE7FF,,,,,,,ODN0000425299,z,right_only
A64ABB5B-6A07-4225-90D2-42409FB0BAC7,,,,,,,ODN0000432515,z,right_only
91903B0C-C1AB-4D10-9676-BA4682C2EE0B,,,,,,,ODN0000438430,z,right_only
CE586C06-90DD-4E88-95C6-9B4820D2CFFA,,,,,,,ODN0000438431,z,right_only
75037217-F006-4810-8A61-22DCF3D065BE,,,,,,,ODN0000438432,z,right_only
F98CF212-0CF6-4405-887C-388DE4C29721,,,,,,,ODN0000438434,z,right_only
8EDE244A-0738-4BC1-BAE3-8D2208E0DC28,,,,,,,ODN0000438435,z,right_only
3A5372FE-2D54-4ADA-9328-1E474B788A56,,,,,,,ODN0000438437,z,right_only
DD5EE2AB-C130-464E-B7A6-253F5A9304E5,,,,,,,ODN0000438949,z,right_only
1DCF5D23-55DD-4A5D-8235-42426543DD3F,,,,,,,ODN0000432630,z,right_only
E3ED1254-731A-48FE-8672-EA773A02B21A,,,,,,,ODN0000432631,z,right_only
F13CE7CB-DFFA-435E-AD2B-CE21B542BDA0,,,,,,,ODN0000433134,z,right_only
DA064452-4AB7-46E4-AC6A-E33CE6EF5EED,,,,,,,ODN0000421365,z,right_only
E69E4C6B-977C-4100-A6E3-EA64754857A8,,,,,,,ODN0000448694,z,right_only
33273DFF-83DD-4F66-8DEC-D17AA5861A0B,,,,,,,ODN0000432478,z,right_only
CEA718AD-3803-4116-9382-0C2A80E5BA88,,,,,,,ODN0000435879,z,right_only
58442913-3B34-4E1B-AD78-CE8E83CF4D79,,,,,,,ODN0000429678,z,right_only
6B883899-5D32-46A8-9C78-208B06060617,,,,,,,ODN0000429674,z,right_only
883B3A10-6346-43DE-AAC8-A970046B44FB,,,,,,,ODN0000436979,z,right_only
12634725-9590-4BBA-B9A6-0A78E55B0DCA,,,,,,,ODN0000427915,z,right_only
A23A0019-E0E3-46A0-800A-998520D1D226,,,,,,,ODN0000426406,z,right_only
4AE88865-F7B4-4574-9D22-D0C5834E5FED,,,,,,,ODN0000436340,z,right_only
5E9E708A-D7B0-47C0-BB68-277876A187C5,,,,,,,ODN0000433814,z,right_only
65F49AA5-889E-4970-8B20-9AC762CDE45E,,,,,,,ODN0000434388,z,right_only
94C1B5AC-36BB-4BDE-93E2-8C003E6D7C35,,,,,,,ODN0000444213,z,right_only
0F8809C0-F16D-48AB-B3F4-50FE12FE8CAB,,,,,,,ODN0000436227,z,right_only
527126A8-A4D5-47D2-9657-ED6699F99D2C,,,,,,,ODN0000430021,z,right_only
7E8BC435-4843-4B10-9981-357677288AAC,,,,,,,ODN0000436759,z,right_only
AE9DEDBB-9541-469A-952F-437707AE7A04,,,,,,,ODN0000422901,z,right_only
EDE2A996-9A5C-4AA5-AE59-A35F6CCB867E,,,,,,,ODN0000434960,z,right_only
00B3151F-6C14-43A6-8C7D-527954F75EBE,,,,,,,ODN0000436538,z,right_only
72CDDAB8-C02C-40D8-AE27-B85781819FD9,,,,,,,ODN0000436537,z,right_only
1CCD9DC1-6CF9-47EC-9BD1-B0CB4CFD5A86,,,,,,,ODN0000432917,z,right_only
6BF5DBE1-0E1A-4F8C-83B8-590387226607,,,,,,,ODN0000434862,z,right_only
CA5DC4E9-DA88-492B-AB14-2BD1D6904CA5,,,,,,,ODN0000430692,z,right_only
52805FF3-4724-4ABB-9635-0228E1F3478C,,,,,,,ODN0000448831,z,right_only
6281C910-216C-4019-9A9F-C6AEB0B24C48,,,,,,,ODN0000429972,z,right_only
E61D1CEA-AED0-4ABA-ADDC-86EBE0230171,,,,,,,ODN0000435837,z,right_only
8BDEA774-E41A-436B-A5EC-D5538814FB69,,,,,,,ODN0000433110,z,right_only
AA7EA987-8084-4F28-9E57-D7AEBBF9118B,,,,,,,ODN0000433929,z,right_only
BF3588BF-9259-49D6-B9CD-498BC0030703,,,,,,,ODN0000434861,z,right_only
F71B2986-0810-4D99-B7EA-1D5437F5F067,,,,,,,ODN0000422036,z,right_only
1D672CEF-9368-4B3A-9111-975FDE4441C5,,,,,,,ODN0000429194,z,right_only
7D3B4FB4-09D9-4BED-A24F-9B2BC6A5AD9F,,,,,,,ODN0000429656,z,right_only
6C11E4A3-EDE0-40CF-8B1B-4850E3B145FF,,,,,,,ODN0000436838,z,right_only
EE84A2A9-132B-47B8-8363-00170178158A,,,,,,,ODN0000428401,z,right_only
E65D0264-6B53-4ED3-A92C-DAE769B33EAA,,,,,,,ODN0000426795,z,right_only
F881AC96-0355-471B-9EDF-ECF975389D69,,,,,,,ODN0000437789,z,right_only
0AF5EB7D-3CBE-4B08-8174-EB27FDDBA24C,,,,,,,ODN0000430346,z,right_only
F546B962-CDF7-4AFC-A7A2-D6625F4F7BD6,,,,,,,ODN0000426281,z,right_only
58B067FB-C6F9-4F53-959D-A95DEAFCD00D,,,,,,,ODN0000444399,z,right_only
C45C6E1F-979A-4B80-9E84-35315C82B69B,,,,,,,ODN0000432500,z,right_only
D01EA798-EA81-4642-918E-485BF3F2979F,,,,,,,ODN0000424420,z,right_only
4CCEFECF-25CE-4227-A048-173F49AFA953,,,,,,,ODN0000425087,z,right_only
87162ED0-2957-4002-91AE-A1B014152AA8,,,,,,,ODN0000440405,z,right_only
76ACC29E-7B4C-405D-AC24-B5429F9462DE,,,,,,,ODN0000430944,z,right_only
F2D27B2C-BCDD-4D8F-B5FB-E822E3827797,,,,,,,ODN0000440701,z,right_only
132BEADE-71CA-4D31-9E44-6E0BF96B25EF,,,,,,,ODN0000438582,z,right_only
0AAAF964-4FFE-46C7-AB37-066FD31604E4,,,,,,,ODN0000435839,z,right_only
3AF917E5-8E48-45B3-A01B-A74B5DBBBE98,,,,,,,ODN0000433848,z,right_only
98ADCE2E-EC1C-429E-992F-79744E0042CE,,,,,,,ODN0000433849,z,right_only
21B46D85-7642-44B1-AEB7-6B5032D90C3E,,,,,,,ODN0000430102,z,right_only
680C8A6B-9E1C-410B-8A5A-A3D7F9852043,,,,,,,ODN0000430874,z,right_only
6EE3F095-BF84-41BD-9D65-6A4A06919D74,,,,,,,ODN0000432532,z,right_only
FE3BEB3B-FCEE-4F11-8D63-8D1A38AD7C6C,,,,,,,ODN0000435436,z,right_only
82EA08D8-8E40-4C34-9AE0-BBE8CD777C78,,,,,,,ODN0000441343,z,right_only
55DBD1BD-0CE1-4AC6-B41D-0CACE1386348,,,,,,,ODN0000438081,z,right_only
7CF982E5-FD23-4BB2-B22F-F35DBED64B13,,,,,,,ODN0000439737,z,right_only
5F93C0B7-BB24-47F9-9994-FF7B52F9B82E,,,,,,,ODN0000434734,z,right_only
EC2C9EC3-7ACD-41B0-83A5-47A174C6882B,,,,,,,ODN0000428586,z,right_only
DFB5428B-07E4-4345-A222-80B44F26D640,,,,,,,ODN0000421011,z,right_only
EAD86DF9-6BD5-4F46-98A5-FA979E6FEEA4,,,,,,,ODN0000435854,z,right_only
DF6A3459-30D0-4AB0-AA75-B69445229400,,,,,,,ODN0000440440,z,right_only
654A06B7-6420-42EB-8B20-4693078BF133,,,,,,,ODN0000448980,z,right_only
B28422A8-C733-4F04-8852-EADFF91DE182,,,,,,,ODN0000429296,z,right_only
6C530F4F-3403-4667-8047-89E4D6EB497F,,,,,,,ODN0000432464,z,right_only
5BDB33BA-E01C-4130-B0AB-D918842775BD,,,,,,,ODN0000433256,z,right_only
8495EEC1-5FF3-4737-808F-A6816763BD2C,,,,,,,ODN0000448950,z,right_only
F6592273-3BCC-43D1-8621-4C73BEF56ED9,,,,,,,ODN0000427582,z,right_only
EA59980D-9331-42F1-9F49-28CE3DA118EB,,,,,,,ODN0000425014,z,right_only
97EC014D-0200-42A4-8363-FF950F7E4387,,,,,,,ODN0000428981,z,right_only
3FE734D6-B13B-47C7-B65F-11BEE6BCDF2D,,,,,,,ODN0000426485,z,right_only
B940E2E1-4354-4031-8557-50188AFE80A8,,,,,,,ODN0000429401,z,right_only
182BE019-A787-4D08-86C9-D80197F26BDA,,,,,,,ODN0000425068,z,right_only
D9AB1588-B07A-4DB2-B2E4-F2E0D48D911E,,,,,,,ODN0000430927,z,right_only
ADBF2BE1-B0E8-4C30-9CC2-F56B8B3C9109,,,,,,,ODN0000426021,z,right_only
6525AF4B-06D3-4D98-8327-38D5B8C14F66,,,,,,,ODN0000434137,z,right_only
024FFA75-F287-4501-ABF3-52C01467A0F3,,,,,,,ODN0000434267,z,right_only
A6AD4A2C-F46C-406F-A9E7-DE65EBBFF37E,,,,,,,ODN0000429314,z,right_only
8E49CFEF-2B30-4203-A4F1-1EA68446E4B3,,,,,,,ODN0000430673,z,right_only
AFF13CBD-6D1A-4363-AA2F-4AEA4F8D62D7,,,,,,,ODN0000433676,z,right_only
F69B0682-98A0-4161-B40B-AA93308FD5E4,,,,,,,ODN0000433737,z,right_only
F18CCD83-6183-4414-AF3B-7B5967BDB975,,,,,,,ODN0000434282,z,right_only
827CCB11-2E57-4055-81D0-2CBE61550FF2,,,,,,,ODN0000427720,z,right_only
B19BDEB0-88F4-43C5-AADA-15F032CC8E07,,,,,,,ODN0000433068,z,right_only
EA7C3D75-28F8-4BA9-B36F-9174835D06CF,,,,,,,ODN0000429437,z,right_only
A32648B4-192D-4BD7-954A-B3282421E8FF,,,,,,,ODN0000438595,z,right_only
55DBB787-234C-4793-A796-26C7E9ABAADF,,,,,,,ODN0000435089,z,right_only
FF6BC67D-4251-4EFC-9FD7-829ED0DCE427,,,,,,,ODN0000434582,z,right_only
803FEE66-94E4-4A17-941C-39AA33332A31,,,,,,,ODN0000421372,z,right_only
8119F986-D728-4492-B40E-DA2AD9E5E254,,,,,,,ODN0000438442,z,right_only
C36CF858-6489-4D0B-92D9-50DD9859207A,,,,,,,ODN0000429973,z,right_only
BE8B5084-790F-4AC6-973F-42EEF029EB37,,,,,,,ODN0000433006,z,right_only
C6E4E76D-E0A7-4028-B078-CA16AE073ABE,,,,,,,ODN0000425676,z,right_only
6CF1C750-B1C4-499D-8C57-7D6A49525F4C,,,,,,,ODN0000434208,z,right_only
34F6F037-0D49-45A1-8479-162F56B127DE,,,,,,,ODN0000425081,z,right_only
61BB65C1-66EB-4A18-9C81-DEC6EA498208,,,,,,,ODN0000431001,z,right_only
6DCFA1A6-2AF8-4D7D-B394-7E682AEA524D,,,,,,,ODN0000433937,z,right_only
4E145F86-FC3A-48CF-A137-35619275C8D2,,,,,,,ODN0000446262,z,right_only
C74E635A-79CF-4483-A212-AA5452215DB9,,,,,,,ODN0000433054,z,right_only
ABD27688-7392-46F7-AF28-92D3AECA6BE4,,,,,,,ODN0000425608,z,right_only
B0523C69-FE3C-4EC6-8959-0E6979B50D11,,,,,,,ODN0000420885,z,right_only
EDE2E436-4A10-4C71-A110-78CBFA4340AC,,,,,,,ODN0000426139,z,right_only
A167839F-46AA-4752-8724-CC1F5AEC0351,,,,,,,ODN0000433784,z,right_only
65C97BF2-2CBA-4CF6-A79D-78F8D85B8807,,,,,,,ODN0000436139,z,right_only
0057DE15-28DC-484F-B573-BD78D3DF3257,,,,,,,ODN0000432811,z,right_only
FB89C08F-0FE0-48F6-B1ED-CCEA00D913C6,,,,,,,ODN0000425056,z,right_only
FF99E6EC-9316-4B4A-AF75-3785B7AD5017,,,,,,,ODN0000432981,z,right_only
92722744-A2D0-43BA-9A0F-FC026EE34098,,,,,,,ODN0000432600,z,right_only
E08653CC-8393-4C47-866E-C961CA6CECF2,,,,,,,ODN0000435084,z,right_only
EA49BCD1-CD98-4FB2-8993-62CB05387D32,,,,,,,ODN0000443146,z,right_only
36D32B90-89D3-410F-914C-7238833F330F,,,,,,,ODN0000426829,z,right_only
D9B1C073-A444-48E6-B722-9F39C489E4E1,,,,,,,ODN0000426379,z,right_only
B89B8D77-9F23-44D5-995D-F7BF63D70FAD,,,,,,,ODN0000428332,z,right_only
37A55449-4B41-4633-B913-369CCFEB3910,,,,,,,ODN0000436019,z,right_only
5E17EC7D-56B1-4219-BEDE-7C81A203AF46,,,,,,,ODN0000425511,z,right_only
596A2464-9ECF-4BB3-BA77-5FFBCC9FDAF4,,,,,,,ODN0000432590,z,right_only
5967E40B-CE21-46A6-AF74-8399A90E7579,,,,,,,ODN0000441473,z,right_only
C3D0BA4B-170E-4FAE-968B-91EB903C2067,,,,,,,ODN0000428937,z,right_only
E951FAE1-79EE-4B22-B7C1-80E2890064B5,,,,,,,ODN0000442908,z,right_only
E11F5ED7-838F-41A4-809B-D3F14FA78DCE,,,,,,,ODN0000440903,z,right_only
6E955700-E967-41C7-BF5D-743F8413FE56,,,,,,,ODN0000421499,z,right_only
9FF34EDC-E119-4642-86A3-9EA105A8E997,,,,,,,ODN0000435253,z,right_only
FB1ABB7B-CF1F-4DF4-8967-3AC2CBE78EBE,,,,,,,ODN0000425206,z,right_only
D87AF33A-EC42-47A2-B00F-761E561C9F52,,,,,,,ODN0000422190,z,right_only
F5CF53CE-27C9-40F5-A71E-34B3234FA271,,,,,,,ODN0000446659,z,right_only
3029327A-D037-4A62-B748-F8116F2918E8,,,,,,,ODN0000425106,z,right_only
243B3966-6640-40CB-B9FC-7A7F5A652D51,,,,,,,ODN0000445864,z,right_only
9CF12860-DA45-4A66-89CB-E0D030AC4553,,,,,,,ODN0000430259,z,right_only
68255C6F-9145-41C8-8F80-62585085AE2D,,,,,,,ODN0000429541,z,right_only
D0024669-DF67-4C1B-A095-9F0892B352A7,,,,,,,ODN0000430726,z,right_only
75BB30FA-D492-4ECC-A6F1-F4CFA8CBF010,,,,,,,ODN0000442186,z,right_only
981AAEF9-FCC2-4155-9F54-A051A9DC26B5,,,,,,,ODN0000442516,z,right_only
98B40E09-114F-453D-9048-72B60214DC2B,,,,,,,ODN0000444177,z,right_only
A673CD2C-8EDD-40FA-B211-8674627883E5,,,,,,,ODN0000443869,z,right_only
BD4BE9C0-7432-4D05-ACF4-BAC0F6B4AF74,,,,,,,ODN0000446268,z,right_only
6D0F4DCD-A552-47AD-82BF-BCF23F91A64C,,,,,,,ODN0000446288,z,right_only
1D174BE8-06F4-47D8-A2C8-6DDAA57D875B,,,,,,,ODN0000446337,z,right_only
93B55944-A211-4273-9B3B-597C589EFD1C,,,,,,,ODN0000435847,z,right_only
1A398BC9-7AB5-46B5-AA81-EC2BB0E31662,,,,,,,ODN0000435018,z,right_only
7F82BC59-4115-4307-81A7-8CF0A64B7154,,,,,,,ODN0000433024,z,right_only
6AA46305-6898-4C69-88A5-2BA6BE9F961A,,,,,,,ODN0000433301,z,right_only
9BBBE1FB-0DFA-4A30-8999-FD14CC95B9E1,,,,,,,ODN0000426687,z,right_only
173F2B61-1E2B-4530-B234-5E0FB4EE9BFD,,,,,,,ODN0000440772,z,right_only
0DD92E1A-38F9-4169-B287-255CD937DA71,,,,,,,ODN0000421952,z,right_only
B357FD1C-9F20-41AE-AED8-F801622F8333,,,,,,,ODN0000439007,z,right_only
090C1A7E-E384-4157-A092-144894A3A62B,,,,,,,ODN0000434128,z,right_only
0BD4508B-7B51-49B3-B753-699A80AF4348,,,,,,,ODN0000421268,z,right_only
FC8F2738-7976-4D87-B648-335E071230D0,,,,,,,ODN0000436717,z,right_only
7FE44E44-4F7B-4957-A5BB-00DF7A27FD7C,,,,,,,ODN0000435281,z,right_only
CC7E75B3-B2FD-45F0-9187-F42F9CEA3D3C,,,,,,,ODN0000437891,z,right_only
3E4458BD-E699-4EF3-8147-A9EFC38199D9,,,,,,,ODN0000428822,z,right_only
510CD2A3-44F3-467E-9AE7-E99E0C10E654,,,,,,,ODN0000424195,z,right_only
C64B54A1-A8D0-455C-8FC6-645522139AFA,,,,,,,ODN0000425870,z,right_only
54386995-2E8A-4B62-B6F9-62AFA3A8209D,,,,,,,ODN0000440413,z,right_only
5869CE5D-B0AB-4536-8E50-68F196DDF759,,,,,,,ODN0000425829,z,right_only
42FB2819-9B21-4C01-8DF4-3AA4FE9C5C31,,,,,,,ODN0000438565,z,right_only
073AAAEF-71DC-400D-861C-A6461D7E329C,,,,,,,ODN0000423980,z,right_only
490D7FF5-063A-4951-A5ED-11EEA791BB83,,,,,,,ODN0000435913,z,right_only
5EA844E0-521E-4A1C-A9D0-9EEC44B09B39,,,,,,,ODN0000425893,z,right_only
F2380DA9-4E86-422C-B788-CA14C0013B41,,,,,,,ODN0000446851,z,right_only
21D9C7FF-EEE5-48A2-86FE-66FC904043CC,,,,,,,ODN0000447668,z,right_only
EB6EA7C3-0822-497E-9306-A56F0FA7705F,,,,,,,ODN0000432872,z,right_only
F9F9964A-D8C8-4517-B838-4D1E2E9BEC2A,,,,,,,ODN0000434540,z,right_only
61E80CFF-3BAB-45C2-B70D-E64BF4E93518,,,,,,,ODN0000434229,z,right_only
B1B655E0-ABA4-4466-B480-F2A80622D8A3,,,,,,,ODN0000441257,z,right_only
D7672C55-723F-47DC-B4F5-5556D8D852A4,,,,,,,ODN0000439558,z,right_only
091CDDC3-85F5-4D9F-A0EA-A953EDB77FC4,,,,,,,ODN0000433569,z,right_only
59479F70-61BC-4A32-9650-4EAEC2B29F7E,,,,,,,ODN0000447194,z,right_only
19C970A7-8BD5-41E9-9823-DA8165F2C73D,,,,,,,ODN0000420953,z,right_only
615A18EE-DEE4-4F93-B3B2-8A0BF342035B,,,,,,,ODN0000437914,z,right_only
2D2C3A35-43F0-4ACE-8782-4D48DC966D3F,,,,,,,ODN0000438685,z,right_only
BF07B25A-90F7-4B2D-9E77-4031CED85B62,,,,,,,ODN0000445879,z,right_only
659E2D7D-7DB2-43F8-BB33-8C5EB3B2C844,,,,,,,ODN0000426559,z,right_only
10920D11-AE54-4C31-A9D7-12F07AB8BC02,,,,,,,ODN0000429035,z,right_only
2C3CFD60-4434-4768-AC3C-6A772FBAA857,,,,,,,ODN0000423947,z,right_only
2BBD68B2-22B1-4B3A-A8D9-68FF327D1CD4,,,,,,,ODN0000433013,z,right_only
6BB30400-363A-4A4B-9ADA-0E0D992C432A,,,,,,,ODN0000438248,z,right_only
BAD87AF8-DDCF-4A5D-867E-515B73264391,,,,,,,ODN0000427709,z,right_only
D7CB7981-4467-43DD-A318-593F4E53A53E,,,,,,,ODN0000434050,z,right_only
FF2F006B-1F77-4190-90ED-7332D785FCFD,,,,,,,ODN0000433789,z,right_only
793C4DE1-CB94-4E2A-ABB1-063E19B31D90,,,,,,,ODN0000428729,z,right_only
39CFC9D8-B707-466B-A3A3-5523468AC376,,,,,,,ODN0000425038,z,right_only
A44AF8B5-05F7-47B0-B805-231141197BCC,,,,,,,ODN0000429601,z,right_only
A505BC49-5DA2-445B-B25E-E9731B7A71B4,,,,,,,ODN0000447470,z,right_only
8CA9F206-6F1D-48E8-90A6-15D34DDA2381,,,,,,,ODN0000435769,z,right_only
C142520D-CF5D-46A3-A8BB-E0DD46CBBD07,,,,,,,ODN0000426378,z,right_only
DF673443-5F24-45D6-AB2D-3AA8A092B7B9,,,,,,,ODN0000426271,z,right_only
C441F49E-1E8E-49D4-93A5-059BC88B75DE,,,,,,,ODN0000427196,z,right_only
B4C629A0-92D7-41E9-AE1D-6D01DA7095D9,,,,,,,ODN0000448373,z,right_only
11723D20-BE9D-4372-AD62-05F386FC024F,,,,,,,ODN0000434398,z,right_only
09410B02-6DCF-422E-A7E3-F67486E31D7C,,,,,,,ODN0000435856,z,right_only
CB7FB2C0-6601-472A-9F29-3487B218E316,,,,,,,ODN0000436272,z,right_only
53BD0D7D-62EC-40F2-BF31-0F9F726DBDF3,,,,,,,ODN0000422684,z,right_only
2A4B76C1-403D-4036-B8E2-AE5D40D3815F,,,,,,,ODN0000427860,z,right_only
7B030531-9EA7-488E-8348-44B558CF9CE4,,,,,,,ODN0000437752,z,right_only
4BD6E78F-2647-4E2F-B72C-BD2FB8F83607,,,,,,,ODN0000447207,z,right_only
1E1385C0-9D30-4F1B-9610-D1DB010F4BE7,,,,,,,ODN0000429632,z,right_only
A27CCA1D-38C8-4CEE-992F-AC9AB00A0E88,,,,,,,ODN0000448193,z,right_only
F4B08B18-CDD6-486D-B669-F10257733958,,,,,,,ODN0000434320,z,right_only
EDD9BFA5-0272-46A4-99FE-445281E095DD,,,,,,,ODN0000424797,z,right_only
95640E45-BE23-4408-A9CB-107AC9D98FA4,,,,,,,ODN0000432900,z,right_only
A0B8BA73-FE30-4BDA-91DF-C9BDD4350946,,,,,,,ODN0000435787,z,right_only
9AF23589-7070-492F-B42A-06A92927F61C,,,,,,,ODN0000443523,z,right_only
4D75D350-95BA-4631-82BC-49D0DDAD08FC,,,,,,,ODN0000447619,z,right_only
AC0E9985-0A59-4ED3-AE77-DD6679ADA8B6,,,,,,,ODN0000427103,z,right_only
5CD08905-6E08-467B-85C9-D69BB2BC0636,,,,,,,ODN0000435333,z,right_only
28CAE0B3-F567-48A7-9CA8-3819E5AF9E93,,,,,,,ODN0000432493,z,right_only
