overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
3EA7D3CD-D211-4F20-92F4-CDC2CB133DEE,,,,,,,ODN0000432491,z,right_only
11EDE15F-3EAD-4429-8701-4FDC65755D21,,,,,,,ODN0000432496,z,right_only
CA81BA8C-D055-4320-A6D8-EA95DB9DD9D7,,,,,,,ODN0000432919,z,right_only
04DB7C75-9854-4A2B-A295-18A51754C8D7,,,,,,,ODN0000425777,z,right_only
89A067F2-0B12-4E09-A37A-F5207A61B093,,,,,,,ODN0000433093,z,right_only
301E6B53-12AF-4457-957B-7125BDB04157,,,,,,,ODN0000430054,z,right_only
92EB812B-8DC8-49E7-954C-63C06DCE8EAE,,,,,,,ODN0000426697,z,right_only
E40B73C4-1A9D-4C03-A14D-B8D18C17D635,,,,,,,ODN0000433488,z,right_only
7C38A989-DE35-49EC-917F-5D5CDD90174B,,,,,,,ODN0000433489,z,right_only
DAC097B2-2A96-40A3-B861-6A2AFB75DDEE,,,,,,,ODN0000433444,z,right_only
DAA83B05-740F-4262-8ED4-00B8C906925B,,,,,,,ODN0000447376,z,right_only
DEEFB2BF-275B-4CFC-B996-4C295231C5B1,,,,,,,ODN0000449159,z,right_only
520D9D14-E0E0-4F3B-9225-38E61FAD078C,,,,,,,ODN0000425166,z,right_only
5597CE22-753F-4732-A8E0-3083A59146CA,,,,,,,ODN0000437671,z,right_only
8DC06D28-4B0A-4009-9649-6C7F47188D5E,,,,,,,ODN0000434957,z,right_only
E234A2F3-6F65-46A0-8610-B67A5C44207F,,,,,,,ODN0000424888,z,right_only
5E6AE37B-1053-480C-8E95-8A8C7A0E09B1,,,,,,,ODN0000440331,z,right_only
75323E47-138A-4AA6-9163-F4727C65D53A,,,,,,,ODN0000435393,z,right_only
A827BDF4-25F3-494A-8EEF-A57664C04015,,,,,,,ODN0000434304,z,right_only
010B99B8-A583-419D-8D21-DE1DE294EEB7,,,,,,,ODN0000433742,z,right_only
EBC42087-B414-4C7B-B84F-4FE6520509F0,,,,,,,ODN0000441452,z,right_only
719F07C2-E67A-401A-ABFA-5B0AA61C29A3,,,,,,,ODN0000430889,z,right_only
1C7BAAE5-E709-4061-968D-79D5304E89B3,,,,,,,ODN0000420858,z,right_only
D34391D8-4E80-4952-B748-9B50A8CED054,,,,,,,ODN0000449213,z,right_only
7A76F96A-8527-4A61-9928-49183031CC6B,,,,,,,ODN0000428299,z,right_only
08A48C94-204E-42DA-90B3-5A4242528C83,,,,,,,ODN0000426817,z,right_only
FC683E26-C8C7-4AA4-9D6C-53B158CAEE76,,,,,,,ODN0000445558,z,right_only
A1B3536B-A7D3-4025-AE27-81B5BB6B1065,,,,,,,ODN0000438028,z,right_only
03C13574-2BB8-44FC-8D36-F4FF4B989DDB,,,,,,,ODN0000427928,z,right_only
FD4E5C77-D480-4BD3-B138-90ABBD4823F0,,,,,,,ODN0000446020,z,right_only
D267BCAB-C05B-4127-8BCF-1E1177668644,,,,,,,ODN0000425025,z,right_only
1D00F137-7499-479C-813C-AD034B85552B,,,,,,,ODN0000426924,z,right_only
3E6CF704-B5BB-4C85-8147-67929A4CB6FA,,,,,,,ODN0000431039,z,right_only
80111DB8-335C-4339-BDA0-B53330A40DFD,,,,,,,ODN0000432395,z,right_only
7E54236B-F4D2-4431-AE10-121C0E7D532E,,,,,,,ODN0000448798,z,right_only
740BEA7E-67CA-4C39-B9B5-08D05190E6D5,,,,,,,ODN0000428852,z,right_only
DD4076EE-26E1-4330-8BAD-1320F61550B7,,,,,,,ODN0000435797,z,right_only
8AFDF8FA-9B77-4D51-9926-04B88C21234D,,,,,,,ODN0000425980,z,right_only
3B50E37F-672A-4949-B79D-C15FDA2E2CFE,,,,,,,ODN0000435275,z,right_only
CEED0808-F479-486B-BA6D-E0D4933B10E9,,,,,,,ODN0000432559,z,right_only
F5F67551-FEE9-450D-946E-95F2F33910AB,,,,,,,ODN0000421233,z,right_only
8C813CB4-F4CF-42BB-B2E8-B4160E2F70E7,,,,,,,ODN0000437042,z,right_only
D7FBF9B5-2201-4CEA-A5DB-3EA43962AF38,,,,,,,ODN0000421287,z,right_only
0C059311-D54A-4512-82F5-EBF1FDB706D6,,,,,,,ODN0000436035,z,right_only
A39B1763-FE5E-4A2A-AA58-EACC2348D73D,,,,,,,ODN0000426703,z,right_only
8CE85174-5CEB-4B17-BD9E-8DC2AC88DB65,,,,,,,ODN0000425678,z,right_only
35085B46-5A0A-40A5-8FE6-4A4DFA7608DE,,,,,,,ODN0000435783,z,right_only
FB38CA75-241E-4112-9CDF-DFBFFA74E6E3,,,,,,,ODN0000427935,z,right_only
2BA3A0E9-7BD5-4F29-A5A4-0E854D52E56E,,,,,,,ODN0000430455,z,right_only
8053CD33-84F3-427C-AFEC-06D33D429338,,,,,,,ODN0000430100,z,right_only
4C6FC2D8-1FB1-477B-867A-325F5BB39572,,,,,,,ODN0000442987,z,right_only
46C8DF9D-623E-4A80-9CD3-B67E8A79AA64,,,,,,,ODN0000440396,z,right_only
3C9B8BC8-D1D5-4B3F-8390-C23F10B6A678,,,,,,,ODN0000438096,z,right_only
6F46B357-4DD9-4F47-86E0-AA8424220E89,,,,,,,ODN0000431384,z,right_only
31C0B100-FED9-4098-8F49-6023B8ADF16D,,,,,,,ODN0000442118,z,right_only
CC473BA4-5461-417E-9422-A9E9EF8DA44D,,,,,,,ODN0000433097,z,right_only
F52E56BF-D943-4DB2-987F-48736E3478BB,,,,,,,ODN0000429135,z,right_only
1146297F-D87B-4709-99AA-EE548EC0CB13,,,,,,,ODN0000428798,z,right_only
B1C00645-6794-4FBD-976E-4F3BD3545CC5,,,,,,,ODN0000429578,z,right_only
E7EF4E24-6C4A-47A3-8FBD-98152E1A3CDD,,,,,,,ODN0000433999,z,right_only
76FC2DE4-0C31-43E5-8F2D-B550D11C028D,,,,,,,ODN0000447259,z,right_only
5C0AB9DB-F058-4D0C-8D82-3935B0F0598C,,,,,,,ODN0000426802,z,right_only
1D39D96B-B6F0-488E-9BAB-9EEFB79CCA6D,,,,,,,ODN0000435405,z,right_only
FB5D25B0-FA72-4396-AA84-8EE28B4EB04E,,,,,,,ODN0000437485,z,right_only
64FAC60C-FFA4-41F5-9691-BF82CB898DFF,,,,,,,ODN0000438101,z,right_only
C9C71963-3186-47C8-BB4E-2DC71FC475BD,,,,,,,ODN0000438045,z,right_only
8A8C5159-F8BA-49D5-AC29-253A283F73B4,,,,,,,ODN0000435467,z,right_only
519A55EA-B4F0-4824-BAB6-A6AF8D890D33,,,,,,,ODN0000448420,z,right_only
3185AC91-7531-49EC-AD19-D9352AF3248A,,,,,,,ODN0000434221,z,right_only
DCD2A8B3-2621-4FE3-B5E1-39393DDA956B,,,,,,,ODN0000432539,z,right_only
1EC8FDBA-E0F8-4344-91A2-B40C9D63028D,,,,,,,ODN0000436735,z,right_only
3C7F60DF-4239-4329-AC89-E105A38F1110,,,,,,,ODN0000427122,z,right_only
7D1040A3-1BAC-4C43-AE1C-98BA56375995,,,,,,,ODN0000433382,z,right_only
1AB8A2D7-F5A0-4A93-B073-486D0095E9A8,,,,,,,ODN0000428337,z,right_only
8EB34DC4-07B7-48F1-B255-D61150B9287E,,,,,,,ODN0000430485,z,right_only
43A3A48E-CA43-4158-8AEB-10BB735CEEDC,,,,,,,ODN0000438657,z,right_only
F77B6F8D-3DB3-4777-9275-6BC08D48B472,,,,,,,ODN0000428768,z,right_only
B6FDAF0E-EA98-43D6-85A0-1243B27B7C84,,,,,,,ODN0000444559,z,right_only
5B851D36-1ECD-4CE5-B424-6C6F010ECBC9,,,,,,,ODN0000435890,z,right_only
47B6C3AF-A5AA-47A8-A2E8-5E0905C96BDF,,,,,,,ODN0000423432,z,right_only
79CB0615-63A1-447D-B448-A52506537D02,,,,,,,ODN0000439694,z,right_only
8DE30697-4AE4-400B-B33B-91D8D9680B32,,,,,,,ODN0000428110,z,right_only
C44D2C62-1D13-4CF5-AD9D-CCE350A7A33D,,,,,,,ODN0000421123,z,right_only
22690573-08D6-4D98-8F7D-0560C4CDF146,,,,,,,ODN0000448486,z,right_only
A437E132-5B37-4CC8-81F7-CC5AB969EF0A,,,,,,,ODN0000427172,z,right_only
8292490B-34EA-4FF6-B09A-28D3E248A7CA,,,,,,,ODN0000436158,z,right_only
278C46F2-1215-4969-A9B7-981998E9E57C,,,,,,,ODN0000425029,z,right_only
36294035-1C00-4E26-B6E0-857D8DD2E899,,,,,,,ODN0000435015,z,right_only
08F8238B-ED73-4CC8-A375-21113BD7567E,,,,,,,ODN0000434280,z,right_only
D46D5BF7-B7AB-4488-9210-3305704704C6,,,,,,,ODN0000433731,z,right_only
86D3B18D-57F5-4854-A77B-D75B6C12BC02,,,,,,,ODN0000432615,z,right_only
44A0F829-0763-44D5-833F-20B1AFB689A0,,,,,,,ODN0000429755,z,right_only
C9EBD82D-6742-475F-950B-F50AE80B6B24,,,,,,,ODN0000429087,z,right_only
F44C8672-E310-4130-92DD-1BAF12E36673,,,,,,,ODN0000430458,z,right_only
A465C4EB-B3B3-41CE-93B0-69F7373D3E51,,,,,,,ODN0000429572,z,right_only
CC9B7A60-1372-43A0-9A82-068726152421,,,,,,,ODN0000429626,z,right_only
7157D1E3-432A-4F45-B673-3470F7B424E1,,,,,,,ODN0000430106,z,right_only
53D6A815-3263-43F3-B31B-BD91432BAA45,,,,,,,ODN0000429961,z,right_only
1E6D63AB-A9CD-47FB-A485-4C639077E89B,,,,,,,ODN0000430196,z,right_only
FC4231E6-59E6-4590-8954-D8ED68504491,,,,,,,ODN0000430719,z,right_only
251BC509-2506-4485-A73C-9B97D50A918C,,,,,,,ODN0000430416,z,right_only
FDC1EA5C-B10E-4D5A-90E1-EA0D6C17C1B0,,,,,,,ODN0000430449,z,right_only
07CFB584-465C-4CA4-9C2F-FF0DC92573B6,,,,,,,ODN0000430794,z,right_only
D987B5E8-801A-492F-92BB-F7B11221CFD0,,,,,,,ODN0000428043,z,right_only
0FF43713-BD87-4D34-B788-B8DF5053441F,,,,,,,ODN0000428919,z,right_only
1E943142-384B-4F1A-9FD1-ECE290750DB4,,,,,,,ODN0000429013,z,right_only
B8144B2B-17C9-430A-9968-8BB1093E1212,,,,,,,ODN0000429046,z,right_only
6D35A015-5EA6-492C-9EF1-3CFA2964F39B,,,,,,,ODN0000444312,z,right_only
14752400-C800-4EF6-A342-6365C09EA6B5,,,,,,,ODN0000423334,z,right_only
82389971-0ABD-4783-B60A-ADDA5197A85F,,,,,,,ODN0000438310,z,right_only
668B1B1A-D91C-4D56-A0EB-FC71FA572E4A,,,,,,,ODN0000424761,z,right_only
7B91A821-625C-4CE5-89E0-FED687910F32,,,,,,,ODN0000448585,z,right_only
6DB25296-B511-48DB-BB87-C3C4D7FA7A4F,,,,,,,ODN0000432628,z,right_only
469FBFBC-CCB2-4D75-897F-147A5E5E4CF7,,,,,,,ODN0000432554,z,right_only
66B77844-2803-4A91-975A-E36979888E5F,,,,,,,ODN0000432920,z,right_only
769F6FE0-B200-41B7-816D-9DAC44F4BFB0,,,,,,,ODN0000432908,z,right_only
BCD06133-FF30-4C6A-9563-97B65337FE76,,,,,,,ODN0000421993,z,right_only
4D05522E-B4FE-4E37-9FE4-47DBBFADA7E1,,,,,,,ODN0000436367,z,right_only
DAB9E5BB-FFDF-4586-8A92-983AD5BD4013,,,,,,,ODN0000447860,z,right_only
09372F43-2402-470A-9A1C-4B975801A506,,,,,,,ODN0000435792,z,right_only
6F2E3004-D7A8-48D8-9CEA-0AFEBFCB9BCB,,,,,,,ODN0000447230,z,right_only
3B1A7D20-1C4F-4975-8FC3-DF3D9A546E7C,,,,,,,ODN0000433034,z,right_only
77A11D40-43DE-46D2-B7E1-C0F71C33EB8A,,,,,,,ODN0000439001,z,right_only
FCB7BE75-5EE2-4B24-9E43-315116103DD2,,,,,,,ODN0000428203,z,right_only
F2760289-E833-431B-9DC6-F0653413BF8B,,,,,,,ODN0000448142,z,right_only
5B429A96-ABD3-48AF-A92A-938CA21FB315,,,,,,,ODN0000439934,z,right_only
339C8421-B048-4380-A3F5-4F1DA66B0FFD,,,,,,,ODN0000439902,z,right_only
22B48F7D-1D96-4C79-83EE-2E62C62A2FCB,,,,,,,ODN0000446962,z,right_only
85FB6C00-64FD-4824-9B6B-BD18EA64DA64,,,,,,,ODN0000435335,z,right_only
A259654B-4110-4D3A-9F1D-5768FC81D3DC,,,,,,,ODN0000431044,z,right_only
E5615DE7-1C92-48F6-8D5E-2ABC0EC48BE4,,,,,,,ODN0000426285,z,right_only
AA3D330F-9F12-43A3-902D-FA7520D3206B,,,,,,,ODN0000425647,z,right_only
F016D50F-F17E-4D8C-A7E7-DE14F600E09A,,,,,,,ODN0000429539,z,right_only
560A92F4-F2BE-494C-ABB4-8D63736591EF,,,,,,,ODN0000436155,z,right_only
237438CF-309B-4E05-B602-8AA9A2CE2C55,,,,,,,ODN0000445947,z,right_only
2C2372CA-C0FB-45F5-B6A1-CF21366B71C0,,,,,,,ODN0000430942,z,right_only
F4EDE3A4-2B4B-4C45-8731-694D09BB75E1,,,,,,,ODN0000442641,z,right_only
7CF21182-8C99-4096-854D-9971F5C7C2C6,,,,,,,ODN0000443971,z,right_only
CF5A8898-1054-4EED-9053-37B736641AB9,,,,,,,ODN0000440202,z,right_only
C57B8D19-37C4-4BC9-88F7-3EA524CAC3E0,,,,,,,ODN0000438098,z,right_only
69A8F87F-D2C4-40FF-B54F-92749DD007A0,,,,,,,ODN0000428504,z,right_only
CFF3CB44-A15F-49AB-932E-ED816E0124AB,,,,,,,ODN0000436583,z,right_only
009B4524-58CE-436C-9BBC-710A342391FF,,,,,,,ODN0000430863,z,right_only
00E56D17-2F62-40F9-A10C-635927E95479,,,,,,,ODN0000425340,z,right_only
965C2F62-9060-454A-9339-6A5C0FE9A27A,,,,,,,ODN0000435605,z,right_only
7436AE4C-7430-4B1E-BB98-DEEAD63150BB,,,,,,,ODN0000435906,z,right_only
46F48D53-909E-4E5B-BDF5-ED2EEE8492C7,,,,,,,ODN0000429070,z,right_only
6D21863F-4146-4EC3-894F-B47905F7C4CB,,,,,,,ODN0000445466,z,right_only
B24B4A5F-9EC7-497F-ABB1-7DE76559E500,,,,,,,ODN0000435053,z,right_only
363C8A47-E6DE-4F4E-BE1F-19C1E736B126,,,,,,,ODN0000422904,z,right_only
E3893D12-FE02-46C1-883B-A92CB8EBD80F,,,,,,,ODN0000435891,z,right_only
C471FAC2-2CB9-40F7-A982-7A10E9BBA5D0,,,,,,,ODN0000440905,z,right_only
8B8C158F-D361-4616-8B09-F06B5A72A3AB,,,,,,,ODN0000433549,z,right_only
A5E8EA01-D729-426E-AAF4-A2967C5342F1,,,,,,,ODN0000433041,z,right_only
5C8EDB0F-7D59-481F-AD80-80CAA20FCEE5,,,,,,,ODN0000438663,z,right_only
99D9B756-D5C0-47FD-A871-F8FF7BF77842,,,,,,,ODN0000448003,z,right_only
9DC7D23A-3C0D-4C67-B4B8-E60B783DB30A,,,,,,,ODN0000433574,z,right_only
AD5C4629-982E-41AF-9688-FF6E9644D3C8,,,,,,,ODN0000433598,z,right_only
1AD7AA3D-2C03-4CE0-A0E2-82987656F899,,,,,,,ODN0000437330,z,right_only
4BE6EAD4-3904-4129-B54C-D9874FA7C590,,,,,,,ODN0000432575,z,right_only
8280FA72-2458-45EB-B7CA-A9EE12B89FE5,,,,,,,ODN0000423378,z,right_only
0B1EC8E5-12B2-464A-9740-D80C1944A5E6,,,,,,,ODN0000429634,z,right_only
DE80B3DB-7F8F-44C3-9406-CC30578957B1,,,,,,,ODN0000425427,z,right_only
68ADBA6C-5DD7-4C85-9145-82F3D88143EB,,,,,,,ODN0000433096,z,right_only
2B47E31C-0575-4A69-AE78-99027F091C7F,,,,,,,ODN0000436342,z,right_only
32760419-2975-417E-8F6B-FE3F6DD40E72,,,,,,,ODN0000425040,z,right_only
77550498-1BF3-4FB4-A3A8-7AC3346155DA,,,,,,,ODN0000428761,z,right_only
37C7E893-49FE-49E9-BF59-71F2F58471FA,,,,,,,ODN0000429084,z,right_only
FC8323F6-5241-4751-AC2E-8B9F6641EB35,,,,,,,ODN0000429071,z,right_only
4846D56A-43C4-4FD8-B333-855BDF1314BF,,,,,,,ODN0000442323,z,right_only
4268D291-568B-4238-ADBA-C333751850D5,,,,,,,ODN0000438138,z,right_only
D2C2B361-AEA2-41B3-AE7D-D87973EBC85D,,,,,,,ODN0000426106,z,right_only
9E9F6CE2-8551-40F4-BD75-587E1587FD2F,,,,,,,ODN0000447437,z,right_only
AFD92C88-F228-4CBF-B29F-95C41212C89A,,,,,,,ODN0000432584,z,right_only
F24F8A99-59A5-4DF9-A72E-B20A5513CE82,,,,,,,ODN0000445361,z,right_only
0C2D3ACC-7EA5-42B2-B30B-55BCEA82A760,,,,,,,ODN0000438647,z,right_only
D54804DA-DB16-4067-8000-8160EF2ACFCF,,,,,,,ODN0000441479,z,right_only
9DD7D49E-AD47-42C5-B59E-9FB4D678D277,,,,,,,ODN0000430088,z,right_only
50DAA8E8-D2D7-4930-817B-3B603D32720C,,,,,,,ODN0000422755,z,right_only
5923FD24-69FB-4E5B-8A5F-B16D701E7005,,,,,,,ODN0000433258,z,right_only
AF302587-D998-41DB-AFFB-FB072CD24027,,,,,,,ODN0000445599,z,right_only
372B8444-9B2C-4EE4-B4FB-FC744FC4BD29,,,,,,,ODN0000432748,z,right_only
06AB1AE6-1F63-4612-9A20-DF10D6FA475D,,,,,,,ODN0000433415,z,right_only
5EFCFA2F-1523-46F4-96D1-899DF11E2159,,,,,,,ODN0000430517,z,right_only
ACE129ED-7967-4AE3-AE9F-57197E14D198,,,,,,,ODN0000425951,z,right_only
A9B866F9-1C09-4D31-A427-94879D2C748C,,,,,,,ODN0000426276,z,right_only
D7EEF2BD-30DD-48D1-A0F4-2D83BAB0BC6E,,,,,,,ODN0000434632,z,right_only
90D05909-FDD2-4AA1-8EC3-957D094FD11A,,,,,,,ODN0000438298,z,right_only
C40B6EE6-F846-4994-AFC9-53300E3A2FC1,,,,,,,ODN0000443401,z,right_only
3EA5D922-C876-42E7-BE0F-624BD1DF24C5,,,,,,,ODN0000427513,z,right_only
680B388F-2C36-44B0-A857-DE88FD3DD8B3,,,,,,,ODN0000440517,z,right_only
0E04196D-5493-470F-B1A2-04D6CDB3CD8F,,,,,,,ODN0000427765,z,right_only
34C2E2D8-F9AE-4CE4-A49E-EEEE8B7A0AC0,,,,,,,ODN0000420942,z,right_only
3E4F2F96-F188-428F-B9FD-D9CE26B8F43B,,,,,,,ODN0000428276,z,right_only
F55E64F3-03E2-4384-A560-FB1D04EE9557,,,,,,,ODN0000436845,z,right_only
2E6EE996-3AFE-4BE4-823E-46101838E0B6,,,,,,,ODN0000432686,z,right_only
915CFAF7-3480-45A7-B5C3-44F49A75ED2D,,,,,,,ODN0000433883,z,right_only
D2CBB051-CF40-42C8-97AF-425D359F545F,,,,,,,ODN0000432792,z,right_only
4BC44A1C-56EE-4E4B-86C7-A5219D7C6AD7,,,,,,,ODN0000434715,z,right_only
823E9960-0450-4715-AC02-3F29916EEA8D,,,,,,,ODN0000435180,z,right_only
51A1EC51-294C-4C85-BCA2-0788CB65F6CC,,,,,,,ODN0000429201,z,right_only
9D4D202D-82B9-4C5C-B1F4-3B3C350A3D3E,,,,,,,ODN0000435594,z,right_only
7A08F9B4-ED30-42D1-9742-7C1A8C2958E2,,,,,,,ODN0000432182,z,right_only
0ACB7F19-77B7-438B-A808-EAC99D64A48C,,,,,,,ODN0000436534,z,right_only
772F0BBA-038D-4B73-BA4B-FE1F3A4788E8,,,,,,,ODN0000426458,z,right_only
91D67F8D-0E6B-4376-8EB1-277FD8FA9E78,,,,,,,ODN0000435280,z,right_only
1488E64A-55BD-4FCA-958B-2BB3EB378607,,,,,,,ODN0000434455,z,right_only
5C6EB652-DF2C-499D-B2B6-30DCEE38F7E4,,,,,,,ODN0000426785,z,right_only
0058D673-CF48-4BB3-8668-A9F1FA013CF0,,,,,,,ODN0000433095,z,right_only
2E2CB72D-CC02-401C-A1D6-B4EC5EEC0162,,,,,,,ODN0000433247,z,right_only
C772E1A4-3EEE-43BC-8CB1-C0B434CB4C8F,,,,,,,ODN0000434792,z,right_only
B5DFEF48-980C-4373-8938-3265E1405A6F,,,,,,,ODN0000435840,z,right_only
0E2F630F-2C2C-4D82-BD63-D3A8280290F0,,,,,,,ODN0000436205,z,right_only
58589FBF-2BC9-428D-85F6-74E490C9CA7B,,,,,,,ODN0000441673,z,right_only
6F227B23-D290-4905-A886-AB38FFB68D55,,,,,,,ODN0000445285,z,right_only
9C5A06B1-F037-44FF-BAEB-81684B8E1A97,,,,,,,ODN0000428856,z,right_only
67DD5096-9DD4-486D-86D0-86111CDE5E36,,,,,,,ODN0000436241,z,right_only
3DE0B10A-79B4-4F43-81AE-B3718324F622,,,,,,,ODN0000425230,z,right_only
DA495D53-3470-49A2-B972-EB6B4BF04F71,,,,,,,ODN0000434096,z,right_only
5F01DE23-B04B-422A-8A2D-EDADA54865C5,,,,,,,ODN0000437714,z,right_only
CB3C0323-CE5A-45B5-A9C3-60B37EB5166A,,,,,,,ODN0000428316,z,right_only
69DD9FAF-C85B-42BB-B4B3-CB4BBB183FBF,,,,,,,ODN0000430853,z,right_only
1E96B616-418E-4BC1-9E24-79316E04F29C,,,,,,,ODN0000429597,z,right_only
D37533F1-2332-4A6F-A560-9F292730E3D9,,,,,,,ODN0000433025,z,right_only
88FD86EE-C1C7-4602-A98B-2B2960D47EB4,,,,,,,ODN0000432994,z,right_only
3221A009-74C6-42A0-9D69-BB017E54EAD0,,,,,,,ODN0000437568,z,right_only
616CE470-D983-4C9D-821E-400AF2B9D8F7,,,,,,,ODN0000442755,z,right_only
73E1856A-BCD5-475D-93F8-5167F9D76473,,,,,,,ODN0000429612,z,right_only
08A0FACB-EB8C-4DEA-A5C6-C1575610EA88,,,,,,,ODN0000433391,z,right_only
ED85DAD7-54B2-4A4D-9DBF-8EF36D9BC81E,,,,,,,ODN0000432659,z,right_only
F5E34A7E-75BE-4C56-A2DE-0BC2B077EFA7,,,,,,,ODN0000432523,z,right_only
306956CA-13CF-4789-8D18-D9DF39378750,,,,,,,ODN0000426457,z,right_only
49FEDE3A-E408-4DE0-B8FF-8763D1A541A6,,,,,,,ODN0000430430,z,right_only
F913A15F-550C-4417-A0AE-F9AE1156E4D3,,,,,,,ODN0000427569,z,right_only
268AE71A-A496-4A9A-86EF-4ADB47D03F43,,,,,,,ODN0000440503,z,right_only
FB7BF40A-3892-491F-9F51-D64D0C5A1D37,,,,,,,ODN0000443009,z,right_only
D7D98935-4439-4D63-ACCC-8707D964B0A0,,,,,,,ODN0000424295,z,right_only
B6C2FD0B-BF85-4790-89EA-024AB6BB6596,,,,,,,ODN0000432678,z,right_only
0EF1CD59-58BA-4FC9-8F60-41C652C9B13A,,,,,,,ODN0000436761,z,right_only
91AAF1F7-DBF0-4984-99EF-A8EF67D1AD9F,,,,,,,ODN0000445382,z,right_only
F3369190-2B29-499F-9B19-C450F925D5FC,,,,,,,ODN0000432693,z,right_only
0594BDE6-E644-439F-AE16-E82B5A5A6494,,,,,,,ODN0000430823,z,right_only
8BB42BEE-962C-403E-9188-120DA782BD59,,,,,,,ODN0000422497,z,right_only
1C3598A4-9C2F-4187-B28A-316F57888BFA,,,,,,,ODN0000448023,z,right_only
6BEB7FA9-F5C9-427A-A8E6-5FD9DD9F8C27,,,,,,,ODN0000434444,z,right_only
87DB38E4-3692-4A1B-8308-370688594488,,,,,,,ODN0000428204,z,right_only
5EF69185-65B6-4FD7-9342-8F0C406FF879,,,,,,,ODN0000425872,z,right_only
198F11FC-6D19-44D6-B8C9-13129F1EE34A,,,,,,,ODN0000425845,z,right_only
DA4C18FC-5FF4-49E8-8D37-2466811B8FB8,,,,,,,ODN0000435035,z,right_only
F8C743E4-4AA4-4B79-81F4-764A1821289A,,,,,,,ODN0000435511,z,right_only
67DEFC74-9C13-4203-8806-59992EAD339A,,,,,,,ODN0000447718,z,right_only
81D1E1CC-A037-4FB9-9A54-651D21B63584,,,,,,,ODN0000435262,z,right_only
A0D286D7-111A-40DA-AE4F-CE6D490FE6DF,,,,,,,ODN0000434396,z,right_only
4B314F4E-60E7-4CFA-AACA-2627D3AA3B95,,,,,,,ODN0000438460,z,right_only
1B366B9C-5D14-4FCC-A0E6-FD6CF13B8EE6,,,,,,,ODN0000445246,z,right_only
076406DD-064A-4FCD-800F-1D59966895CC,,,,,,,ODN0000434664,z,right_only
6419041D-13DA-4427-9606-7C7C6212A8B4,,,,,,,ODN0000440118,z,right_only
F42CEE97-66BC-4E55-B0A1-52C1B0C38DFB,,,,,,,ODN0000420977,z,right_only
2060B91F-691C-42AF-96FE-3E5CCB98ED6D,,,,,,,ODN0000429110,z,right_only
67895E6D-0B0E-4EB8-AF18-BD4589EF8E7F,,,,,,,ODN0000436577,z,right_only
8C0ABCF7-423B-47B7-AF9A-B9F16A2933D4,,,,,,,ODN0000440097,z,right_only
6FE13CBB-BE45-4103-AC2A-CFC6C3F93F33,,,,,,,ODN0000446961,z,right_only
3EB82B7B-95FB-411C-98D7-26119BEDB52B,,,,,,,ODN0000434212,z,right_only
E12549BB-CE4D-45AA-9AAC-6A0EFABF279B,,,,,,,ODN0000429841,z,right_only
176B585B-1320-411B-BDF5-1549C868919C,,,,,,,ODN0000430679,z,right_only
860AB8B5-80E3-4CEB-A72B-1216FB80FE25,,,,,,,ODN0000440420,z,right_only
3237DAA8-AE49-40B3-8BEE-0683571774EA,,,,,,,ODN0000440421,z,right_only
86CE6273-37DA-4B67-A618-B1702373E347,,,,,,,ODN0000438290,z,right_only
B4EA28CC-2B89-48F9-BA28-25DB4457D66B,,,,,,,ODN0000440639,z,right_only
28AD5245-86B6-4093-AF57-276FFC590901,,,,,,,ODN0000435770,z,right_only
B28D931F-9A15-4C67-BF76-0AB62397B85B,,,,,,,ODN0000435563,z,right_only
45E34830-3E49-41F6-B8B9-F7E6886DE1CB,,,,,,,ODN0000426799,z,right_only
4EA5CDC2-9E8A-4121-A0A1-9AB3D73BB7AF,,,,,,,ODN0000429177,z,right_only
1BAACB4C-BF0A-4983-92E4-B542BE7BCE29,,,,,,,ODN0000447929,z,right_only
C02CF04A-6CD5-4E8D-833F-F3E3C27F9CAE,,,,,,,ODN0000422158,z,right_only
CC8C0176-C9DE-485F-883C-458CB2DB2240,,,,,,,ODN0000422766,z,right_only
9B2A9584-7993-45BF-A7CD-9F2106950F81,,,,,,,ODN0000422814,z,right_only
