overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
9D5E8226-88F7-48A4-B270-B7706A656F0A,,,,,,,ODN0000422909,z,right_only
B10FF9EE-D3D4-4152-BC73-73AFD148806C,,,,,,,ODN0000429120,z,right_only
7B57A663-84CB-4856-8816-CC9535D67F1E,,,,,,,ODN0000424896,z,right_only
31F59178-D07C-4140-A2F0-3F2017DC90AF,,,,,,,ODN0000425456,z,right_only
8CF0707F-36B6-4479-83F3-C5D5DD9826EE,,,,,,,ODN0000426567,z,right_only
10677388-72EF-4235-B01C-6B2869FA6C6D,,,,,,,ODN0000429521,z,right_only
5A75835D-B63F-4F50-80A7-2ABDFA400F57,,,,,,,ODN0000423643,z,right_only
2DE2FEDB-D8E5-4B8E-8774-09282C571F06,,,,,,,ODN0000424514,z,right_only
37B73954-D1F7-4292-9286-0A1CCBFC8E23,,,,,,,ODN0000432002,z,right_only
881A8491-371A-427B-BC43-E3F0A2CE7FF6,,,,,,,ODN0000428453,z,right_only
C3C648B1-06B3-484F-88D3-EC9176FC9AE5,,,,,,,ODN0000433498,z,right_only
26C1E9B5-9D3C-4AA3-A19A-151F30591E3D,,,,,,,ODN0000425434,z,right_only
217574E6-3D81-4526-8DAF-0A792917AD93,,,,,,,ODN0000435915,z,right_only
4F54994B-D421-49B7-95A2-615EB32D83C5,,,,,,,ODN0000429031,z,right_only
D31D1D2D-CB01-4AA3-B1BD-AC04214E4756,,,,,,,ODN0000424868,z,right_only
043580B5-CC86-4E59-85B8-2DCC3B88CACE,,,,,,,ODN0000432738,z,right_only
B1C64A0B-3566-405D-A938-EF947A0D92EB,,,,,,,ODN0000429111,z,right_only
DC487CCA-E85B-47E8-A8B2-0BF048E42A43,,,,,,,ODN0000423598,z,right_only
3C334AAD-5DDE-4344-B618-8E69A5158A13,,,,,,,ODN0000434211,z,right_only
C0071E70-BE68-4A28-B002-F0D1FE7AA11E,,,,,,,ODN0000446461,z,right_only
FF946D8A-1735-43A4-8F54-85A81904CA24,,,,,,,ODN0000432794,z,right_only
FD7F6DBC-A014-4F41-8822-52437100FF26,,,,,,,ODN0000430490,z,right_only
6050ADA8-F938-44D6-BDB9-5B03D7F71A01,,,,,,,ODN0000433776,z,right_only
9AE419E0-6DB3-4AF4-8FEC-36DDEB69668B,,,,,,,ODN0000433777,z,right_only
76EA5FE2-0571-4B5F-B587-D12CB390254C,,,,,,,ODN0000439158,z,right_only
DC538861-794B-4C3E-BDD0-2198B04D28EB,,,,,,,ODN0000446401,z,right_only
55F41ED4-ECBB-4682-81EF-8F35C3B81F63,,,,,,,ODN0000447687,z,right_only
8BB0F059-B1FA-4147-8F3A-2D930D5C9D47,,,,,,,ODN0000447213,z,right_only
5B0BB454-1621-4E93-B29F-4EB5D494A6AA,,,,,,,ODN0000422449,z,right_only
7F0829F2-AA0F-4539-A12D-4661FBDD11E2,,,,,,,ODN0000428669,z,right_only
7E2497F9-76E8-4C92-8F70-9B5BBD78B2F6,,,,,,,ODN0000430240,z,right_only
4AEB634A-AE77-49B9-92AE-98E3C22E66C9,,,,,,,ODN0000430518,z,right_only
107258BA-B40B-445F-A06B-2C5D13393480,,,,,,,ODN0000425913,z,right_only
A7D6DB06-F1B4-41FB-85A7-83F7A98D414D,,,,,,,ODN0000426576,z,right_only
32ADB35F-BAA5-49EA-A256-1D96DCF6E235,,,,,,,ODN0000442579,z,right_only
6B19FC28-BE7B-4FB0-8B8E-DE331EBCD1F4,,,,,,,ODN0000433917,z,right_only
C6437082-2163-414D-A660-CCC4D9387282,,,,,,,ODN0000449106,z,right_only
9C7A47CF-9BB9-4185-9F04-9BF9CC130ECC,,,,,,,ODN0000448939,z,right_only
18A76843-EA96-4DB4-9B22-ADE021352E70,,,,,,,ODN0000446778,z,right_only
E2F5FCF8-005C-4B34-924F-9DE4085925DD,,,,,,,ODN0000437430,z,right_only
682B6CE0-B03E-43A1-AD94-2D6A44666990,,,,,,,ODN0000428771,z,right_only
49C5E833-326C-4E93-9D95-6EBB7E0B2A7C,,,,,,,ODN0000437652,z,right_only
AC5F7A4A-F05E-4E6A-8EEE-1FC264C1E625,,,,,,,ODN0000433113,z,right_only
2447F75E-D483-4010-A600-3F2CAFE47AA2,,,,,,,ODN0000440126,z,right_only
0E6263DF-5CBF-4387-BD56-69BDFAD62EBE,,,,,,,ODN0000440135,z,right_only
7DCE52B6-1F06-4B1C-8A57-AF5C8CCD6238,,,,,,,ODN0000437823,z,right_only
3B2627B4-7365-4021-9F6E-8AA226B4CD71,,,,,,,ODN0000436178,z,right_only
56799263-1795-4A22-ABDA-4B7C8EF4EF27,,,,,,,ODN0000430304,z,right_only
6E4D538E-8E6F-4010-B9AE-FEDEF8BFE38C,,,,,,,ODN0000448241,z,right_only
62212530-0F0D-4530-8BEF-FD9820E1CA91,,,,,,,ODN0000434937,z,right_only
73F18FCD-A9D1-442F-9049-EACB4C9A8C57,,,,,,,ODN0000435069,z,right_only
E9E5C6AF-C6B7-41A0-864B-EA7D81086E20,,,,,,,ODN0000425189,z,right_only
5F9E02FC-4A81-43CE-A649-7910178173EF,,,,,,,ODN0000433069,z,right_only
F078A868-626A-490D-927F-40BB18AD780A,,,,,,,ODN0000428034,z,right_only
4A3BB23D-002E-4B83-9AFE-E82F01F67734,,,,,,,ODN0000438572,z,right_only
F3EE8DDE-E45F-44BC-A5B0-B987CFFCF5A2,,,,,,,ODN0000444725,z,right_only
FED9D5D8-3ABE-4E0C-A1E6-236E2D583A85,,,,,,,ODN0000424707,z,right_only
F6204334-745E-43D2-8714-A778F885374C,,,,,,,ODN0000430501,z,right_only
1C3FD60E-C47B-442C-A1FE-21E1FFEACC08,,,,,,,ODN0000430812,z,right_only
A93E219E-F935-4B9D-81F7-C75D7191ED2A,,,,,,,ODN0000442771,z,right_only
C9B28F7B-1BD0-4F86-B086-4CC32A97A686,,,,,,,ODN0000434877,z,right_only
7EA796DC-2782-456C-AD05-6977015E95D4,,,,,,,ODN0000433992,z,right_only
B69E788C-4F93-4888-A333-8E7FA2D6A1FF,,,,,,,ODN0000433180,z,right_only
B2EA4D43-27F3-4708-9E4E-B0E511081DE7,,,,,,,ODN0000432661,z,right_only
57144BE0-AFEB-48EE-B315-D1B64ADF4BE0,,,,,,,ODN0000442258,z,right_only
909DE44E-1C84-44E8-AFF0-159059CE1551,,,,,,,ODN0000447316,z,right_only
44576F27-841D-426E-8D6D-DECA6530C02C,,,,,,,ODN0000430606,z,right_only
7244738C-E065-423E-A5FE-2C19F7F2D053,,,,,,,ODN0000447493,z,right_only
2B59AD1A-AE30-4760-9100-B44DFD958E26,,,,,,,ODN0000431549,z,right_only
E6DE506A-0369-4A87-93E5-B746A7F6CC1E,,,,,,,ODN0000446211,z,right_only
4C809A18-5A55-4B01-BBF4-29E1A2E41806,,,,,,,ODN0000433781,z,right_only
7B9C8472-5774-451E-992F-5735E20A77DE,,,,,,,ODN0000427348,z,right_only
F0A3F2B7-D81E-4ECF-B56A-BB30B824599C,,,,,,,ODN0000421973,z,right_only
42F4C072-6E4E-4319-A6A5-109A08B43495,,,,,,,ODN0000433291,z,right_only
5F7CC598-E9AF-4EC5-BA78-DB2AA1143966,,,,,,,ODN0000433912,z,right_only
D1FEEBB8-C4EF-43D4-A94B-F2F6FA7E82E7,,,,,,,ODN0000444108,z,right_only
3A3A7571-9373-4C0E-B3E6-0FE7D7DFA113,,,,,,,ODN0000441980,z,right_only
40AEFABA-25D6-4FC8-9F8B-2DA6B58503C6,,,,,,,ODN0000433330,z,right_only
7317D34F-2CBA-40BD-9901-89A39FBCB622,,,,,,,ODN0000439061,z,right_only
D599F255-D026-4200-AAA2-7DDAA92B3BCF,,,,,,,ODN0000425460,z,right_only
98FDBA9B-FD5D-43B1-A871-D8548E8999CA,,,,,,,ODN0000434154,z,right_only
CC57FFF1-F14E-4689-B4C9-9FFD1FECB65B,,,,,,,ODN0000432780,z,right_only
5D975EB9-31C9-4F9B-AF4E-196B60FD035F,,,,,,,ODN0000425721,z,right_only
1961CD22-D047-4662-B412-80B327CFA7A4,,,,,,,ODN0000425677,z,right_only
C243B3C1-1645-4EC0-8C6B-E4837DBF8FA4,,,,,,,ODN0000432879,z,right_only
23494C56-9D83-43C5-BCCA-B4969E77B718,,,,,,,ODN0000427483,z,right_only
44E93AD4-14FF-4E2B-9665-D3E9BB5F7A07,,,,,,,ODN0000432772,z,right_only
F8BB45AE-1868-4ED7-92D1-3B1E950D30CC,,,,,,,ODN0000435341,z,right_only
CBC40E27-9FA3-4FA2-8732-7096A2531651,,,,,,,ODN0000425288,z,right_only
A4AFC1A1-ECAC-476F-8DB2-BA24890418AD,,,,,,,ODN0000422772,z,right_only
B30ACA3B-DFD5-4DD2-A3C3-254DE6D64118,,,,,,,ODN0000422015,z,right_only
EA2197B5-5508-45D0-8EA1-E1BEE1026366,,,,,,,ODN0000433084,z,right_only
5872EDCF-528F-4C36-B277-3E94D6C2CF1F,,,,,,,ODN0000437412,z,right_only
D49EAC44-D2CA-43B6-A101-61824A1BFADE,,,,,,,ODN0000426505,z,right_only
432E0DDE-A4A1-445E-B4D3-A2E06F2723AA,,,,,,,ODN0000447996,z,right_only
FE278C1C-CEAE-4F1A-BA1E-7262F038D00D,,,,,,,ODN0000440262,z,right_only
D7D1FF2A-BD1B-45E1-B20F-3D1916877EA1,,,,,,,ODN0000428945,z,right_only
5C4D17D9-0988-43E4-86ED-0FC5B2534FB4,,,,,,,ODN0000430826,z,right_only
8ECDDE37-5C80-4630-A4B1-D5F9B3E7C21A,,,,,,,ODN0000425345,z,right_only
2818E808-7936-421F-96EA-278CECFB090D,,,,,,,ODN0000428091,z,right_only
AA8122B8-6371-49E2-B2F9-4A1086EBCADD,,,,,,,ODN0000438262,z,right_only
48A102CE-74D3-4A09-BEBB-C7CE9B170795,,,,,,,ODN0000446423,z,right_only
CBB5F623-C9D8-4B29-B71C-D6F78FBF6DA6,,,,,,,ODN0000429782,z,right_only
7616A23E-F7ED-4C3E-AB9D-F03ABB2E5087,,,,,,,ODN0000440131,z,right_only
DAE84485-2C9A-4108-A784-2B0B7C9CC56F,,,,,,,ODN0000430605,z,right_only
B33FD529-905F-4FCB-8E8F-3B0CEDE00EB4,,,,,,,ODN0000429976,z,right_only
FE880DB1-D759-45AF-83B4-6F8BBAC0AE07,,,,,,,ODN0000424639,z,right_only
449CB8A6-A5BB-456F-BF75-7A9DCEA71AC6,,,,,,,ODN0000442983,z,right_only
6F724579-B37D-4615-BBB5-DED548EB7141,,,,,,,ODN0000443573,z,right_only
E283FDF5-3A91-4F19-8657-94C45443AAA7,,,,,,,ODN0000440795,z,right_only
B5A8A3F5-D45B-433A-B1B8-E2706D7EDF22,,,,,,,ODN0000424897,z,right_only
84F79136-A5B0-41D7-BB53-A1CC381CB003,,,,,,,ODN0000432468,z,right_only
D7865AA7-8C2B-4741-B9F9-F8103075DB42,,,,,,,ODN0000423757,z,right_only
781C264C-CBAA-4358-B36F-5846FB4F814E,,,,,,,ODN0000443927,z,right_only
FA139B03-9711-402B-B2C1-4079854479C5,,,,,,,ODN0000433305,z,right_only
54D47489-825E-4DA0-BEB8-FBB599C4D688,,,,,,,ODN0000437133,z,right_only
EA1DACFA-E74D-412E-8B4C-F78A3B3185FC,,,,,,,ODN0000424434,z,right_only
BA43C63A-44E5-4C07-A5A7-49B17DF58E00,,,,,,,ODN0000432824,z,right_only
C5BDB49A-5310-4028-B97A-E42F0AC3BFBA,,,,,,,ODN0000429374,z,right_only
50F9605E-5E52-44F2-A6BC-690AA38DD3D5,,,,,,,ODN0000430703,z,right_only
6B6097C5-8F00-4B43-8C3E-7DA6E7AA6781,,,,,,,ODN0000434673,z,right_only
87D2B92E-0923-4B04-863C-86315E8F2E6D,,,,,,,ODN0000434048,z,right_only
34EC3263-AA16-4522-87A9-FC5AA1837738,,,,,,,ODN0000446516,z,right_only
259D6926-2386-4C6F-8ACF-097F549835DA,,,,,,,ODN0000438389,z,right_only
CDEEC485-5547-4ECA-A6C8-5F2F2C6F62B0,,,,,,,ODN0000444251,z,right_only
D5690623-4366-46FD-9FD2-CBCCA5DDCF77,,,,,,,ODN0000422359,z,right_only
F30D76BC-4EA0-4BAE-B9BA-1A40563EC31A,,,,,,,ODN0000428725,z,right_only
9C1131EE-1E98-4048-9666-8C429D6832F3,,,,,,,ODN0000426853,z,right_only
6443663D-79F6-4B6D-9F74-9C849551C105,,,,,,,ODN0000425517,z,right_only
39F50ECE-8E0C-49B6-AFA2-212FEBB10062,,,,,,,ODN0000429015,z,right_only
B34E75D5-E37E-4140-9752-D9CF14E62672,,,,,,,ODN0000434053,z,right_only
4815688E-74E7-4DEB-A5F5-51219DAA126D,,,,,,,ODN0000431038,z,right_only
367C639A-E707-4AB5-8A91-55805132DE15,,,,,,,ODN0000439610,z,right_only
B0BEB980-C6EC-41F4-99CB-95998D8B2582,,,,,,,ODN0000423536,z,right_only
BB2A6997-45F1-45E4-8F28-977B9A13E063,,,,,,,ODN0000426304,z,right_only
4E056715-B9CB-4B25-A1F6-E679739AC6B5,,,,,,,ODN0000428020,z,right_only
C32C42BA-90D7-4958-9FC8-40DC2C889303,,,,,,,ODN0000436199,z,right_only
1616A1A1-FDD1-48F2-8ECC-D1F04BA94784,,,,,,,ODN0000434722,z,right_only
F754A93D-BEE0-4756-AA7B-799A91E99D31,,,,,,,ODN0000427475,z,right_only
15649180-815C-4373-8CC3-0FC35C014492,,,,,,,ODN0000421922,z,right_only
2A7DF591-C8A4-4C82-BE97-6F48A818F9E9,,,,,,,ODN0000421121,z,right_only
A8ADA7F1-E7BF-4134-8401-1CD1812BA905,,,,,,,ODN0000421122,z,right_only
7D3E6571-474F-4605-BD2F-46DFAF996F3D,,,,,,,ODN0000433765,z,right_only
77D61B95-8456-43D4-AD7A-6B0337437524,,,,,,,ODN0000441147,z,right_only
45BFBA8B-A87F-41FA-A877-DCC14E14E090,,,,,,,ODN0000424561,z,right_only
40ED9F6C-D3BA-49C1-AD21-855564594889,,,,,,,ODN0000447298,z,right_only
7A29DED0-183E-4308-8881-9A6CE95EB1C9,,,,,,,ODN0000422972,z,right_only
DAB04A05-F461-424B-A34C-8BE7B31C7C7F,,,,,,,ODN0000449014,z,right_only
59B1DAAE-ACFC-4E11-815A-8F55CDE041C8,,,,,,,ODN0000430308,z,right_only
7A173DEA-0C42-4BC8-9D9D-26B3C8F8C209,,,,,,,ODN0000441208,z,right_only
37E249FC-BAE8-4322-ABBE-C987A61908B5,,,,,,,ODN0000429490,z,right_only
CC0D3034-65FD-421B-A058-7C674DB3FDE4,,,,,,,ODN0000444994,z,right_only
1FE1A510-A64E-4A09-8205-190EBA17C2F5,,,,,,,ODN0000440589,z,right_only
5BC6CDAC-360E-4A91-9416-E8CE0D2CB7B0,,,,,,,ODN0000442934,z,right_only
87F21962-AEF4-4560-A3EF-7A15011FC1E7,,,,,,,ODN0000443657,z,right_only
44D3CB70-E0DE-4A7F-8317-EBF3EF44DD60,,,,,,,ODN0000427693,z,right_only
1DE1B285-5D59-41BF-876F-894719415ECA,,,,,,,ODN0000427692,z,right_only
3312EDD0-7118-4FCD-9F95-39978A3557D5,,,,,,,ODN0000427174,z,right_only
51FA8F46-B4E8-42D1-992B-9ED4FAA7F5AE,,,,,,,ODN0000429190,z,right_only
7E62A633-4DAA-4D4E-99C9-EC4D5C0B7026,,,,,,,ODN0000425388,z,right_only
697C52CC-BF7E-483E-8356-D229D058C8AA,,,,,,,ODN0000433930,z,right_only
8C3DC051-292F-4D85-84F1-906AB4F1AD9E,,,,,,,ODN0000435312,z,right_only
D0A3F27E-7EC6-457F-991A-220569E14B30,,,,,,,ODN0000427148,z,right_only
EAA53ECB-9AD6-4D40-9063-05C025734C88,,,,,,,ODN0000434944,z,right_only
4A87F17E-6190-482E-B213-61DC14BC138B,,,,,,,ODN0000427553,z,right_only
8E2374CC-8705-4CFC-B2DF-B8FACEF7E85F,,,,,,,ODN0000428007,z,right_only
A8C34675-7592-4881-96BA-9D2012A7FEEC,,,,,,,ODN0000423017,z,right_only
B783C341-6E40-46F7-9E35-172C5B9EF7A0,,,,,,,ODN0000426644,z,right_only
670FF6AD-094E-476E-AB5E-4B7E25F3092B,,,,,,,ODN0000430936,z,right_only
CE25BBB6-0683-4FAA-8DB9-DC611F8D5425,,,,,,,ODN0000438540,z,right_only
42155EFD-0AAD-42C6-90B9-8DE92BDB61A8,,,,,,,ODN0000425111,z,right_only
AE7D559E-9FA5-423B-BFEF-F858628163DE,,,,,,,ODN0000433791,z,right_only
5931F5DF-1B85-4D40-9A0F-05DE209D65E8,,,,,,,ODN0000429617,z,right_only
A9A753CC-EC89-49AE-9CCC-9A0C546F24EC,,,,,,,ODN0000432832,z,right_only
7A3CB14A-1ABF-46AA-BA4B-3D1287891551,,,,,,,ODN0000436334,z,right_only
1E2431A8-30A1-4AD9-BC6C-B8A4E1E94EEC,,,,,,,ODN0000437657,z,right_only
D48335FF-7436-4492-8A41-5483EC7190DC,,,,,,,ODN0000433821,z,right_only
72DC82FE-3919-4637-BAB8-2614CA9DF236,,,,,,,ODN0000434230,z,right_only
B91A2E3B-6302-4DE0-AA1E-B65E8E7C9F55,,,,,,,ODN0000427308,z,right_only
EC441E1C-7CCC-4A0C-8D0C-014C96CFCDD4,,,,,,,ODN0000438167,z,right_only
776D29C3-FAE8-43F6-94EC-3ECB0E29605A,,,,,,,ODN0000434428,z,right_only
91DCB20A-A70D-46CA-8144-65676810DCD6,,,,,,,ODN0000431434,z,right_only
EF54E062-896E-40D3-B868-4B190DA03486,,,,,,,ODN0000449011,z,right_only
749040E5-6F64-4D11-AE78-41181221442D,,,,,,,ODN0000429450,z,right_only
5EEA159B-1DD0-4E69-858E-83D06D349231,,,,,,,ODN0000436005,z,right_only
35CED3A1-E571-497E-A666-F3DC6B64257E,,,,,,,ODN0000447393,z,right_only
D72609CD-F332-4CDD-A352-0477E5A9D49B,,,,,,,ODN0000423763,z,right_only
A85BDD39-8750-4CE4-A77E-AC2999242CA4,,,,,,,ODN0000445226,z,right_only
7B4FCA2F-1A41-4AC4-A643-59DC9E1EB831,,,,,,,ODN0000425147,z,right_only
8EFE5524-F4F6-413F-9184-1107192509FA,,,,,,,ODN0000424067,z,right_only
7F5627B8-1A57-416B-A169-8636EDB6B330,,,,,,,ODN0000423859,z,right_only
1825C6E5-AA19-4254-846F-22E437BC0881,,,,,,,ODN0000427814,z,right_only
0C469676-9B83-4706-BBAC-69912EA95877,,,,,,,ODN0000434238,z,right_only
FD0AC82B-9B07-41B7-8BB9-DF5923F347A6,,,,,,,ODN0000441655,z,right_only
5999E675-00C9-4C42-800C-E4D6A3DF3816,,,,,,,ODN0000428572,z,right_only
0B89B723-9EFE-4541-89A9-3B5102C296B6,,,,,,,ODN0000425927,z,right_only
6C67D777-9E28-4CC1-91FB-FBED8139EDCC,,,,,,,ODN0000431420,z,right_only
CEB8C6DA-8FB9-42DE-A2E6-043083303485,,,,,,,ODN0000435161,z,right_only
69780C0C-663D-4015-A61A-80E1ED0273EC,,,,,,,ODN0000442709,z,right_only
6087531D-2EA2-48C6-A0EF-3EAD5D57C74D,,,,,,,ODN0000440134,z,right_only
D4BFA0FE-2808-4F4B-951B-55807D4DBB6E,,,,,,,ODN0000430918,z,right_only
6BF65C06-F342-415A-9975-86DD3181114A,,,,,,,ODN0000446543,z,right_only
6580FF1D-C055-46E1-A172-C485AC0B6C48,,,,,,,ODN0000428518,z,right_only
EDB8289A-98E4-4949-B288-F2B3340966BF,,,,,,,ODN0000435345,z,right_only
358C38C2-CE09-441E-ABE4-F6AB6712407F,,,,,,,ODN0000426696,z,right_only
5CDB28DD-9963-449B-B8DE-829C7937A025,,,,,,,ODN0000428207,z,right_only
9C3E0682-BAE9-4CCF-B250-00D6A8ECC5EC,,,,,,,ODN0000428340,z,right_only
BF5B59BE-352C-4F61-AC53-BE91B4F61FC7,,,,,,,ODN0000423442,z,right_only
17AB4533-4619-4AE9-A223-8BD7A83C95BC,,,,,,,ODN0000428355,z,right_only
75EB28C8-11A3-4EAF-AFC2-E736E07B31FE,,,,,,,ODN0000428132,z,right_only
204987A6-75A1-46C0-A076-CA693F807AAC,,,,,,,ODN0000427118,z,right_only
F3355D3A-CACF-4BA4-A96A-00FA279E8C15,,,,,,,ODN0000426628,z,right_only
72EA562F-78AE-433E-9BFC-8BB279B937CC,,,,,,,ODN0000427043,z,right_only
84B9A5E6-E627-4F2D-A15A-BB268B554D26,,,,,,,ODN0000428304,z,right_only
6CB3507B-9521-4FE7-A024-EA8A23F2A09A,,,,,,,ODN0000428266,z,right_only
FA9E6BAB-EAAE-464C-9698-7E4B34A070A9,,,,,,,ODN0000428253,z,right_only
47BFEB2D-5B2D-4CFC-9D80-AF0D4EC981AE,,,,,,,ODN0000424843,z,right_only
6E941E14-8845-40E0-A729-E0ABD734D807,,,,,,,ODN0000433924,z,right_only
BA506654-FB73-4AA5-8FD8-2D2E3E04986C,,,,,,,ODN0000432632,z,right_only
B6BB7C16-3CDB-4840-806A-879DDD747829,,,,,,,ODN0000432633,z,right_only
C090A7B0-F575-4E51-979A-157E5B1E55EA,,,,,,,ODN0000423842,z,right_only
A161C1FF-A450-4AFF-88AB-01B8856185D7,,,,,,,ODN0000439525,z,right_only
CF7AB603-8CE9-4913-B9EE-DEAF8752E6C0,,,,,,,ODN0000430496,z,right_only
08FC4991-339D-456D-8810-2F6CD357F0DC,,,,,,,ODN0000440105,z,right_only
FDBA8DFC-BD2A-4CBA-B1AC-4CCD589002EF,,,,,,,ODN0000430120,z,right_only
139B3804-7591-4B3E-AC9D-21D635CD94F0,,,,,,,ODN0000424356,z,right_only
F7E3A082-0A6A-4D8B-A1EB-BC880ED65081,,,,,,,ODN0000436540,z,right_only
9923503F-72F4-4F0C-BF44-D0BF0E2CA625,,,,,,,ODN0000423382,z,right_only
7745C36A-DE9F-49F0-B006-D784E4DC453E,,,,,,,ODN0000429040,z,right_only
03621EC1-5D02-49CB-9538-B1A8ACBC13EB,,,,,,,ODN0000434803,z,right_only
D9E0081F-D7C0-4DCD-8D78-9C7A5A558CC4,,,,,,,ODN0000434448,z,right_only
F863378F-D2DC-4EBB-AD29-88BCDCDFB839,,,,,,,ODN0000432694,z,right_only
23A605C9-6C33-47BD-A410-45C60679BD13,,,,,,,ODN0000429910,z,right_only
B2B2D812-EE6B-48CA-8284-A89B2070C9C6,,,,,,,ODN0000430238,z,right_only
F2E243E7-363E-4D20-8DBB-E22297B4BBA2,,,,,,,ODN0000432715,z,right_only
C5358797-7166-4072-A723-0EDFC8E612D1,,,,,,,ODN0000437078,z,right_only
AF712383-4D81-4B05-8531-189CBB464C08,,,,,,,ODN0000430363,z,right_only
44C31883-A225-499B-9C5B-F72E6591C073,,,,,,,ODN0000433092,z,right_only
D67F8CB8-F4C5-4698-89CF-2EEB9115B619,,,,,,,ODN0000422415,z,right_only
F4DDDDF3-FEB3-4960-82B8-1A6960B7A316,,,,,,,ODN0000442478,z,right_only
83417249-3B6A-4299-8BBA-E84AE124ABFC,,,,,,,ODN0000438421,z,right_only
DEF83B0B-FD12-467C-A171-83200CF1D901,,,,,,,ODN0000429993,z,right_only
A7F16492-B970-48E8-B116-3EA04B358F7B,,,,,,,ODN0000432734,z,right_only
5670B3FB-9F69-4803-9881-488BB7D09F9F,,,,,,,ODN0000422117,z,right_only
EC4D28A8-1323-4C42-BAE5-B4391ADE85F6,,,,,,,ODN0000423311,z,right_only
7DA13765-8F58-47E2-A9FE-FB43C9375134,,,,,,,ODN0000422422,z,right_only
3960D8A7-0C25-430F-8E18-88DD251ED717,,,,,,,ODN0000428850,z,right_only
46DD94AF-F216-4575-B72F-755AFAD31B6A,,,,,,,ODN0000438213,z,right_only
CF58D2C0-04A5-466E-AAE7-6097991C225F,,,,,,,ODN0000438212,z,right_only
FE0ABA5E-37ED-406E-B23E-20324DBD6497,,,,,,,ODN0000425596,z,right_only
AB6A21B1-367E-4CE8-8606-3F52DB1C8FF0,,,,,,,ODN0000420876,z,right_only
E98617F3-ADBC-4C77-AD70-CE87837808C9,,,,,,,ODN0000422201,z,right_only
86651321-83DC-4ACA-843C-30195C2AFF56,,,,,,,ODN0000436016,z,right_only
67BBEFB7-C0C6-4CAF-8022-7D097D4E54C9,,,,,,,ODN0000430708,z,right_only
C87F5CED-4AF8-4371-936D-887E2DDFD748,,,,,,,ODN0000429457,z,right_only
6825CAE7-0EF1-476D-8FCD-4A50FA9743BC,,,,,,,ODN0000432621,z,right_only
5090C67B-DA5A-496A-B255-94749D756F14,,,,,,,ODN0000448954,z,right_only
C5021261-13EB-4044-A33A-5E96A6DABE9C,,,,,,,ODN0000434757,z,right_only
95DF42A1-03E3-41AB-BD75-9669D4BB341F,,,,,,,ODN0000433448,z,right_only
764D6775-F8FE-4703-8B83-F8AE3BD98F15,,,,,,,ODN0000429284,z,right_only
9B5E67FB-87FE-4552-A72E-03AE00B1FBA2,,,,,,,ODN0000447476,z,right_only
F6AC12BB-33CE-422C-9FFF-50E5C16359FD,,,,,,,ODN0000435202,z,right_only
B8FAAAD1-E882-4A61-B3A6-4CC8925406A5,,,,,,,ODN0000430986,z,right_only
B67ED11E-0B2A-4F2B-AFA3-66399BB33E56,,,,,,,ODN0000441761,z,right_only
CEABED7A-C37E-4EB0-9B7F-3A39B148EB9A,,,,,,,ODN0000433987,z,right_only
C9A7B93B-9423-4AC0-9DA8-8E9EBD1A68EF,,,,,,,ODN0000432619,z,right_only
DCFCCF90-2A60-4BF5-8C61-220425B865AE,,,,,,,ODN0000430911,z,right_only
18B8EBDD-F290-42C3-A0E4-B39222CD954E,,,,,,,ODN0000430700,z,right_only
16101118-EBB7-4AB6-8CC2-656B43BC5FBC,,,,,,,ODN0000430412,z,right_only
C2803709-83C5-442E-83F1-38EB86349430,,,,,,,ODN0000435157,z,right_only
D44FD5B4-4B3D-40DB-946B-ABC7F83D67DC,,,,,,,ODN0000430392,z,right_only
ADB8F342-4C8C-49ED-8EB8-0416184A84B0,,,,,,,ODN0000446314,z,right_only
B0FD6A5A-E4EE-4F00-BFA4-E757E01FE8F7,,,,,,,ODN0000424325,z,right_only
F7ED28CF-A656-41A2-93AA-F9FBE0A390B3,,,,,,,ODN0000428933,z,right_only
98369A34-0D61-4BB1-B245-89B548621BBA,,,,,,,ODN0000431060,z,right_only
3F87C2C1-2233-4F97-912B-92303EB9764C,,,,,,,ODN0000420970,z,right_only
5F469670-EEB2-418E-94B9-F6C6AE5273EE,,,,,,,ODN0000438147,z,right_only
