overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C9579B83-0190-4D08-B5B8-B861679DFF94,,,,,,,ODN0000434807,z,right_only
1529045F-6B43-484B-8948-E52E7D147F67,,,,,,,ODN0000435785,z,right_only
3B321B12-1F30-4D58-8C44-632F8BD944C8,,,,,,,ODN0000421313,z,right_only
5B87EF7A-8509-43CE-B698-2A2036AB3744,,,,,,,ODN0000438355,z,right_only
5D6C6DC5-037A-4EBD-96EB-9A94951D3791,,,,,,,ODN0000426031,z,right_only
4467B2B8-C40F-4A2F-890B-D00D48E7D0C9,,,,,,,ODN0000430570,z,right_only
FFE8F2A9-8A4C-406E-AA0A-6631E799752C,,,,,,,ODN0000430709,z,right_only
01663BC1-3E47-4F37-A7A0-884BDA320284,,,,,,,ODN0000422186,z,right_only
9A5989FD-50CE-42A0-BA17-746D71B0C64C,,,,,,,ODN0000430424,z,right_only
5C81EFA0-EBCE-4CB1-B50E-2C31488F7FC9,,,,,,,ODN0000435158,z,right_only
7813C353-FAF3-43B3-95FD-FCB5DD10208E,,,,,,,ODN0000428194,z,right_only
09A5AE4D-AE77-465A-805B-BFB72030D36F,,,,,,,ODN0000434411,z,right_only
38C04D63-40F9-4957-A309-7749E6DF95D8,,,,,,,ODN0000444774,z,right_only
3ECD9886-A812-44B0-9754-7E5D785A1B2D,,,,,,,ODN0000446213,z,right_only
16A61F8A-EE94-4F70-BB6D-CCC61348F7C6,,,,,,,ODN0000421689,z,right_only
D6F83405-8B94-457E-8753-CE6E28A32DFF,,,,,,,ODN0000434056,z,right_only
A4A18FBF-9BA5-4D8F-9599-C897C97EFD2C,,,,,,,ODN0000424717,z,right_only
6C696458-D9A2-4604-AEE3-4A571F41C04D,,,,,,,ODN0000435288,z,right_only
E1FED07B-AA96-4F57-B496-200297D37FFE,,,,,,,ODN0000425642,z,right_only
D6779FDE-6527-4F1F-AFB5-6FC939316FB1,,,,,,,ODN0000432680,z,right_only
7C1DB308-BBB0-4B67-A012-DE0D17D2819F,,,,,,,ODN0000434252,z,right_only
5EF0F4C8-FCE3-4F76-82B6-3FF113997063,,,,,,,ODN0000421414,z,right_only
EA9514E2-E4B9-4B2D-BBC4-1046C65BDD9F,,,,,,,ODN0000434639,z,right_only
DCDB643B-6260-48E1-8423-FA13B916A97D,,,,,,,ODN0000427142,z,right_only
D28E4EA4-B448-49E6-A780-83F417303401,,,,,,,ODN0000430199,z,right_only
A18EBAD1-4FB9-49B5-889A-DB5DA8C06444,,,,,,,ODN0000440668,z,right_only
936D35A8-43FC-4389-9F40-A4F5117D7898,,,,,,,ODN0000445777,z,right_only
C0CE451A-32D0-4EF2-93B7-924B897CCB23,,,,,,,ODN0000422027,z,right_only
4466518B-635F-4EEB-AD23-1E053F45B91F,,,,,,,ODN0000444352,z,right_only
1B833A65-DC92-4B40-AD1A-A3E95E6DC926,,,,,,,ODN0000435462,z,right_only
C1623927-36A3-4086-B601-B3C963D61EAC,,,,,,,ODN0000421419,z,right_only
588B9A8E-3474-4BD6-8995-D4B3589D451C,,,,,,,ODN0000445592,z,right_only
382DDF12-8CB6-4CC9-BFD6-8B46A7313DFF,,,,,,,ODN0000447556,z,right_only
42501873-9FF3-4FAD-8E9D-C3A5302A0BB5,,,,,,,ODN0000448163,z,right_only
65623AAF-F7EA-4696-9356-045A9BA9EC9E,,,,,,,ODN0000425887,z,right_only
4AB0C44E-11B9-46E9-80A8-64C011235228,,,,,,,ODN0000432682,z,right_only
1207C161-4C50-4A14-815F-95337FAC1EF9,,,,,,,ODN0000437275,z,right_only
9BD73537-6AAF-4DE3-AA46-EC8BD62928AF,,,,,,,ODN0000426551,z,right_only
8D4B646B-B27C-4D64-9D76-BA92D9B559C8,,,,,,,ODN0000444841,z,right_only
BAD825E6-0D53-4B7F-8034-902A6DFC1F8A,,,,,,,ODN0000432778,z,right_only
93166701-16D2-460A-9EB5-52B736DFADAF,,,,,,,ODN0000425948,z,right_only
B086B37F-A115-4DC5-8F60-BABA340F7112,,,,,,,ODN0000438681,z,right_only
6331B0E0-3F65-4DAB-B30B-ECED75508FB6,,,,,,,ODN0000433044,z,right_only
1CA6419F-9F31-4070-85F3-6E31D0677E5B,,,,,,,ODN0000421274,z,right_only
F6676E82-A2B0-48B2-AC01-93E5E25C0B0F,,,,,,,ODN0000433645,z,right_only
AAE531D9-7E4C-4EAA-A6CE-5E24435D4055,,,,,,,ODN0000437293,z,right_only
170B9E65-2DD0-4255-A53C-15E34C56FADB,,,,,,,ODN0000425368,z,right_only
292AE2ED-CE91-48D7-AACA-E7DDE17269D1,,,,,,,ODN0000430097,z,right_only
C2287D1A-99EE-465B-9DBD-CF4A11BB89C1,,,,,,,ODN0000425301,z,right_only
52A209F7-EF1C-4CB9-9ABF-0C8EEF83F17A,,,,,,,ODN0000447358,z,right_only
D9A5D06E-CFFD-4E52-A79B-100D2BB97B75,,,,,,,ODN0000446806,z,right_only
CAF5B6F3-B6E3-4661-85F3-D4D2E33149E7,,,,,,,ODN0000432961,z,right_only
3C0F6FB2-D0F3-40E3-911B-2075A0CE697E,,,,,,,ODN0000428399,z,right_only
F2440336-CD70-4D87-B643-2D0AC9BB1DA5,,,,,,,ODN0000435021,z,right_only
3B799EAC-C9FD-4D41-A509-A426FFC70132,,,,,,,ODN0000422341,z,right_only
24861106-E4E5-4903-B624-AF9ADE34C71E,,,,,,,ODN0000427997,z,right_only
B766E6A1-F272-4125-A4C9-76CB018528EF,,,,,,,ODN0000427012,z,right_only
C8B5A3EF-6456-4EBA-A2B8-A4BBFF5D9EE2,,,,,,,ODN0000424334,z,right_only
6160305A-895C-4E5F-8D73-1676F0EB424C,,,,,,,ODN0000434741,z,right_only
F572A1BA-DBCF-43A1-B88D-8379F6851AE5,,,,,,,ODN0000426595,z,right_only
4734E893-8960-4E46-9D30-8AEF4895F44E,,,,,,,ODN0000430267,z,right_only
AB63B0EE-076D-4C37-86E9-540EAE93844F,,,,,,,ODN0000436192,z,right_only
EF49A846-9A25-42A2-BB92-34D9A476B0EF,,,,,,,ODN0000436140,z,right_only
26FF0D4A-A16F-4C29-8DA9-C76D8FB0B90B,,,,,,,ODN0000439056,z,right_only
A6ECE72D-EB39-4178-8D0C-6707FDBC7451,,,,,,,ODN0000436757,z,right_only
D2C02393-A8D5-42C1-B279-7EC3B3A4BEDF,,,,,,,ODN0000438698,z,right_only
00087E4F-170F-4F6F-ACF7-079BAB281D01,,,,,,,ODN0000440973,z,right_only
4DB8733E-0C52-4033-AE63-CB8A1C63BC4C,,,,,,,ODN0000434723,z,right_only
A10B997A-0349-46E8-B61A-B4BC6AED5EB9,,,,,,,ODN0000440626,z,right_only
AB5815FA-0B50-4CEC-82DA-B2ECE369CC19,,,,,,,ODN0000429923,z,right_only
46D884A6-579E-45C1-8278-35F44E33E47D,,,,,,,ODN0000430571,z,right_only
0DB8B1DE-5E15-47A9-BB94-819433D635DD,,,,,,,ODN0000440733,z,right_only
9BF9D347-AA17-485C-BCF3-8615B5FBE169,,,,,,,ODN0000432674,z,right_only
060A16E2-AE53-41A6-BF07-7A3324BFDD6E,,,,,,,ODN0000447577,z,right_only
2D6E361F-0326-4BCB-BAE2-D829CE628B1E,,,,,,,ODN0000427113,z,right_only
1D05DEE8-DAA3-4813-89C2-234480D9BDD0,,,,,,,ODN0000426935,z,right_only
904F2F4F-45C4-47C3-B53B-79F9532CDC3A,,,,,,,ODN0000425544,z,right_only
977BA80F-BFA0-44BD-ADD0-178FC751E97A,,,,,,,ODN0000434790,z,right_only
CC6B2EE1-D6BE-4DC6-B3A5-88949F257070,,,,,,,ODN0000424489,z,right_only
C64A3C2E-FF47-44F0-BC84-7B1DCBBBEBFD,,,,,,,ODN0000433688,z,right_only
024BCE29-AC19-409B-B054-6EC66C6DF72E,,,,,,,ODN0000434980,z,right_only
BEFD25E5-DC6D-4060-81FB-2DCAC21B7EC3,,,,,,,ODN0000441209,z,right_only
018F8C11-1770-49A2-8D01-6A5E608D2FD3,,,,,,,ODN0000435075,z,right_only
2969FBFF-9C13-4ECC-8EE2-9517A230DC1D,,,,,,,ODN0000434701,z,right_only
B0E2FED5-9753-4C91-BE37-8A37242A9478,,,,,,,ODN0000421358,z,right_only
D481B0BC-1517-4DE2-8AD6-786103D36616,,,,,,,ODN0000434550,z,right_only
D85A1CFD-659F-4262-B6D0-C8B26A2389B4,,,,,,,ODN0000426942,z,right_only
FAC35714-FC5F-4A5F-8A08-62627AF4F8A1,,,,,,,ODN0000436687,z,right_only
8A5B25A3-C401-43F2-9FB0-26FBEDC7F88E,,,,,,,ODN0000422478,z,right_only
341F73C8-ED6E-4C54-80C2-2DDE4B9703C7,,,,,,,ODN0000427392,z,right_only
A5EAC74E-0FAE-46C4-A8C2-8AB22B372174,,,,,,,ODN0000432594,z,right_only
7BB45149-3C5F-46C0-B077-D3EE62F15258,,,,,,,ODN0000433936,z,right_only
96A53C61-6309-47BC-9C2C-6DB1070C5D14,,,,,,,ODN0000433338,z,right_only
36770B40-9DD6-4768-884E-0232E06CD4C2,,,,,,,ODN0000427521,z,right_only
388BCDA3-4E35-4855-B976-9A1AE6CBA30D,,,,,,,ODN0000435411,z,right_only
6FCF9668-B8CE-446F-8FDA-0896C2B26011,,,,,,,ODN0000432157,z,right_only
B1113234-7EC0-4C99-B106-0CDB3EA10BC6,,,,,,,ODN0000444726,z,right_only
9A8AFD8E-288C-4889-B6E8-5CC15E005BF3,,,,,,,ODN0000445470,z,right_only
7BFB0D2E-9B0A-4FC3-8AE4-60F022C5EE6C,,,,,,,ODN0000436515,z,right_only
F0A33895-BE41-44F1-A67A-973659EC0DA1,,,,,,,ODN0000433412,z,right_only
3BCE2D6D-806E-425C-9CC4-4DB4A1CD8125,,,,,,,ODN0000428493,z,right_only
7EA515AD-3D5A-490E-9D71-064D796CC8A9,,,,,,,ODN0000438640,z,right_only
8895B6BF-6595-4D03-A315-35D433053F1F,,,,,,,ODN0000423471,z,right_only
575E42B1-26F1-46ED-A00F-C2749AD7D1D8,,,,,,,ODN0000448024,z,right_only
3F1C9872-58A7-4F5A-85AC-BBDE855CCC05,,,,,,,ODN0000429630,z,right_only
69FCA6FA-33E1-4651-AAE3-BA1AFF8480EF,,,,,,,ODN0000432637,z,right_only
CEF35687-78B2-4FBD-BA48-16E040075B10,,,,,,,ODN0000426129,z,right_only
3251A4F8-E5D4-479D-8223-B15E9D33F495,,,,,,,ODN0000429363,z,right_only
BA9DBBB2-9000-437F-9FB1-BA7A2CB46AE6,,,,,,,ODN0000434090,z,right_only
FD2330C0-7C67-490C-9F55-B2505911A261,,,,,,,ODN0000425626,z,right_only
C0D6DC94-3637-432A-925C-D73D61114B80,,,,,,,ODN0000441200,z,right_only
94B9EB6A-4F2E-42A1-8DBE-2BBD86DB0145,,,,,,,ODN0000437802,z,right_only
2B97D4A1-C195-4B92-B306-8D1A11C0F5E3,,,,,,,ODN0000422710,z,right_only
671F271D-5864-443E-989D-B143D9F7B36D,,,,,,,ODN0000432696,z,right_only
26096454-7EB7-4C90-8505-BE1C0C9AEE13,,,,,,,ODN0000422733,z,right_only
48DCEC61-1BB0-4E7E-B758-C2A39B029F01,,,,,,,ODN0000435194,z,right_only
9CC5BBA0-22BF-4ECE-95C5-9A851B282340,,,,,,,ODN0000424562,z,right_only
FF877BA9-17EE-4898-A5B2-384C2ECCEAFD,,,,,,,ODN0000427364,z,right_only
06415EEF-10DE-46BD-B64B-7060381EC81D,,,,,,,ODN0000426383,z,right_only
63916CB1-DC3B-4195-831B-A8E1164F7639,,,,,,,ODN0000428845,z,right_only
234AC74A-DA32-440B-AB0E-86BE8FE70852,,,,,,,ODN0000425174,z,right_only
FEF6FCEF-96D7-4D6A-97C5-69FD005E5EB4,,,,,,,ODN0000426443,z,right_only
C332B470-BED1-495F-842E-924F55C9B7C3,,,,,,,ODN0000426444,z,right_only
EA07A3F5-2CDC-4878-9FB9-9A8CA947C990,,,,,,,ODN0000426445,z,right_only
8B00D898-B707-4434-9DF4-005450BC8754,,,,,,,ODN0000426446,z,right_only
FA4AD949-1F6F-4DF9-8B5C-2C7A4F2BBB6F,,,,,,,ODN0000426452,z,right_only
0A48ECEA-9E3E-4FA9-8FC5-054B540660B9,,,,,,,ODN0000429186,z,right_only
9FBD67DF-6F0B-4B41-A317-2ADC168B04A9,,,,,,,ODN0000432564,z,right_only
94D7AD9D-236C-47DD-8893-5A19E61FBD91,,,,,,,ODN0000421126,z,right_only
03310DEE-E162-47E4-8C20-BF836C8ED854,,,,,,,ODN0000433047,z,right_only
192C1CE2-9F33-4AEC-9CB8-F44F7C058851,,,,,,,ODN0000426169,z,right_only
1C904485-2AB6-47F7-B9D3-B51D8A9A80E9,,,,,,,ODN0000433017,z,right_only
896B6EF0-F131-4836-A14D-15D0672FDAEC,,,,,,,ODN0000437995,z,right_only
7E50A988-EFE3-4513-A066-F1604AD4EAFC,,,,,,,ODN0000448045,z,right_only
42626D96-CCD6-42DA-8FE3-F6343460FAC4,,,,,,,ODN0000434223,z,right_only
3E04DBE0-3271-4D26-B445-67EF83AED7E9,,,,,,,ODN0000428884,z,right_only
AD29B86B-F829-48B8-8947-6F6ACEBE13B9,,,,,,,ODN0000435851,z,right_only
925A5E99-F739-4E29-BBC9-8B96572852F6,,,,,,,ODN0000426867,z,right_only
E587E4B2-6795-496A-BAA5-088D6367C7FC,,,,,,,ODN0000432964,z,right_only
01A9B6FE-141A-4BD0-9C98-8D08A37CE912,,,,,,,ODN0000448643,z,right_only
958F1A77-876D-4A4B-AABE-2C3CE9106D5A,,,,,,,ODN0000440096,z,right_only
8D2FD564-B81B-4543-867C-6090154DEA3A,,,,,,,ODN0000425576,z,right_only
079C0940-E921-434A-9857-C706FA259FB0,,,,,,,ODN0000433065,z,right_only
6F4D2352-A34D-4CC8-8227-5DC217666134,,,,,,,ODN0000423540,z,right_only
09D4DA99-A91C-421F-85B7-6B8B9307EB38,,,,,,,ODN0000442178,z,right_only
B9CB73C8-98D3-4B76-8381-8DE178AA2654,,,,,,,ODN0000443488,z,right_only
8F02E992-2ADF-4A1E-96AA-295A10A831F0,,,,,,,ODN0000425250,z,right_only
3F001C39-66A1-4F67-B103-72AE974015EC,,,,,,,ODN0000427037,z,right_only
F9D20F7B-E7A0-44DD-B4B1-A80B8483A7FB,,,,,,,ODN0000426977,z,right_only
30A61719-332B-40F5-A139-40ED8DF80FD0,,,,,,,ODN0000436551,z,right_only
D755489E-C76C-4DEE-99B8-FD99E53FDDB4,,,,,,,ODN0000448535,z,right_only
54A9D808-1EC9-43F0-B52A-4B16ACF9C8DC,,,,,,,ODN0000426387,z,right_only
6E77B93A-ACE7-4DE9-A2F4-0BDF1C497B61,,,,,,,ODN0000438509,z,right_only
652740F7-D12C-40D7-9A17-6A7E27A0BD3E,,,,,,,ODN0000430444,z,right_only
049AC638-ED40-446A-A8D4-A94F233089C0,,,,,,,ODN0000425195,z,right_only
A93CA7BE-9CEA-4F6F-8D82-97C4FAA76A57,,,,,,,ODN0000435092,z,right_only
4FB9E56F-39F7-4919-9FD0-9A7C58C52143,,,,,,,ODN0000428133,z,right_only
98F09E81-0D32-4BFE-A6B9-B4F5515C2E8E,,,,,,,ODN0000425401,z,right_only
EA1A616F-1753-4B9E-B936-BC1D852D38E4,,,,,,,ODN0000422404,z,right_only
D9849A08-C59D-4B06-89FA-2FBD10E128CE,,,,,,,ODN0000440109,z,right_only
45D0224E-D2F6-4C96-999B-C5B4029E7DED,,,,,,,ODN0000434714,z,right_only
1E96674B-E5DE-4927-8887-4B8A1E62488D,,,,,,,ODN0000449220,z,right_only
4B691DBE-F46A-48ED-8633-26F1B0ECDC35,,,,,,,ODN0000424937,z,right_only
01334456-26DB-4033-9341-595F8D0054C6,,,,,,,ODN0000432492,z,right_only
4F74FDB7-A4D4-4BCA-AAAA-6A02ABAB445A,,,,,,,ODN0000430642,z,right_only
73EB504D-12AF-4AE0-A0C6-64AF77DFF030,,,,,,,ODN0000428171,z,right_only
F1D441DD-B580-4F69-8407-9BC78452C9C3,,,,,,,ODN0000423591,z,right_only
43005681-D9A6-4BD7-A80D-451DEA76C59F,,,,,,,ODN0000444912,z,right_only
9B889459-7942-4DA6-A59A-675A7C155758,,,,,,,ODN0000444787,z,right_only
AF250886-899B-497F-8954-03D1E2090966,,,,,,,ODN0000448731,z,right_only
B07F53A3-DBA0-4ED3-AB20-B61E0C98176D,,,,,,,ODN0000438088,z,right_only
8B56CE22-B4E4-4F01-9955-7B34E8D45845,,,,,,,ODN0000427943,z,right_only
D9C90732-5C4F-4CF2-8C55-8D955C655F1F,,,,,,,ODN0000433584,z,right_only
7C8ADE44-5FA8-4B21-A3BE-ED8C2BD020C3,,,,,,,ODN0000435469,z,right_only
FE9D1EF6-84D9-4770-AA52-0BC56BDC0128,,,,,,,ODN0000430418,z,right_only
35EF30F7-8DF2-4AE8-8ABC-B6A511EB24B0,,,,,,,ODN0000441885,z,right_only
4809A11C-1A6D-4FF9-9BB8-F5319CA54BF1,,,,,,,ODN0000432629,z,right_only
A710CDDD-4064-436A-9613-A241FD1B3159,,,,,,,ODN0000425659,z,right_only
BCA463E2-7C08-4436-9F85-014FD2A5A08F,,,,,,,ODN0000448621,z,right_only
59E30BF3-B681-4B39-A0E2-F6FB5CB94E85,,,,,,,ODN0000446480,z,right_only
701580CC-5C9B-4B99-9042-0B1E29C19E3D,,,,,,,ODN0000424287,z,right_only
B0FAE469-1699-4903-B272-A516BC63CBD3,,,,,,,ODN0000441286,z,right_only
0C24FD9B-ADC8-4712-B7F0-5DC607A8D699,,,,,,,ODN0000423923,z,right_only
9D8AC2EA-61F8-48B4-9AA9-E7C14AF44A19,,,,,,,ODN0000433790,z,right_only
BD797D6C-D9A9-47F4-8610-05345841F422,,,,,,,ODN0000436195,z,right_only
DB65EAB7-D9AD-46AE-A3E8-552EFBB8649D,,,,,,,ODN0000432813,z,right_only
67C80EB1-ADF8-4E13-A054-1CE33EBFD5DD,,,,,,,ODN0000448722,z,right_only
9F65DDF2-138E-4239-957B-E9F646320BDD,,,,,,,ODN0000436712,z,right_only
BE09C7DA-5E45-48D9-B0C4-1D5EE93E4E98,,,,,,,ODN0000426302,z,right_only
DBE793B2-66E6-450E-86AC-4B2BDD1614DA,,,,,,,ODN0000432512,z,right_only
646B12C3-1742-4585-A056-06326B5A9B02,,,,,,,ODN0000430817,z,right_only
448C231C-8E94-456E-B6E5-34846917B053,,,,,,,ODN0000441642,z,right_only
354F9350-24EF-4CC4-830F-A34C8C9F7EE4,,,,,,,ODN0000429762,z,right_only
849C203F-2B2E-43CE-9ECA-17EC64BDE446,,,,,,,ODN0000427008,z,right_only
BB2E907D-5208-4782-AFAF-1B565B159C25,,,,,,,ODN0000440151,z,right_only
14E93561-1EAC-4DE3-A7BA-7E240B266D7B,,,,,,,ODN0000440474,z,right_only
AA4C05C0-2D36-42C0-B2B4-C2C91B137C56,,,,,,,ODN0000440549,z,right_only
7F268B13-CC91-487D-B727-5775E6DECC81,,,,,,,ODN0000440976,z,right_only
91125222-8D54-4053-AAD8-38F863964A8A,,,,,,,ODN0000441256,z,right_only
CB6A2077-6BE1-43E0-A41A-5FCF01E693B1,,,,,,,ODN0000441801,z,right_only
BDF3FF1E-A45B-4FC8-9384-C8D74FE124F2,,,,,,,ODN0000442287,z,right_only
8B17FB8B-A818-4EBC-9D59-9A1E45AA4B8E,,,,,,,ODN0000442556,z,right_only
682BE26E-A84E-455C-9589-9DA1C60B72CD,,,,,,,ODN0000442769,z,right_only
7942BCB9-47FE-424C-A7CE-39CB938DE5B1,,,,,,,ODN0000424042,z,right_only
715D776C-229B-44C4-858C-7F3EFB38691E,,,,,,,ODN0000445979,z,right_only
A28B0536-88E4-4571-B5DA-794B6F7DDAFE,,,,,,,ODN0000432345,z,right_only
40AAEB36-06D5-4F30-9590-030015B2F619,,,,,,,ODN0000428763,z,right_only
8EBDE093-AECA-496F-AD6D-53E679EC6527,,,,,,,ODN0000444589,z,right_only
E1F4C16D-02A6-4D45-96FE-3482FB68BCB4,,,,,,,ODN0000438281,z,right_only
D3673048-7289-4D06-B1C4-AF19F79927AF,,,,,,,ODN0000433595,z,right_only
17F18D72-59BF-4D80-AA98-92088A1CD8D7,,,,,,,ODN0000446604,z,right_only
365F8A17-44C8-4B31-82B1-80704C208285,,,,,,,ODN0000432641,z,right_only
6F6494B2-4DD7-4E4B-8081-D7FF847F5243,,,,,,,ODN0000433863,z,right_only
0CBC3CDF-1717-4FB9-B355-33322F3205D8,,,,,,,ODN0000434675,z,right_only
59295590-2F0B-44F0-9E2B-293BA93B5427,,,,,,,ODN0000432989,z,right_only
78BC111B-8FFF-4FD9-99D7-CC3AD23556F9,,,,,,,ODN0000448213,z,right_only
DD8FC57B-3FD3-41C7-AEA2-F58A923D9327,,,,,,,ODN0000426860,z,right_only
7716631A-FC18-403E-BB5B-5BED4B8AF380,,,,,,,ODN0000441544,z,right_only
F99B8FCA-A911-4596-8272-0FE8242FA5C6,,,,,,,ODN0000430969,z,right_only
3A4922F5-2B47-4C95-A39C-F8545E834B0A,,,,,,,ODN0000432537,z,right_only
F89A883B-DF1C-41EC-9729-2FD803E3B5C6,,,,,,,ODN0000430767,z,right_only
F9D534FF-E546-4585-B7C8-FCFA6959FD94,,,,,,,ODN0000432653,z,right_only
91B7E2E4-4879-48E3-AB13-7AA1A8FA3BE0,,,,,,,ODN0000433361,z,right_only
0B5AC2FC-8FB8-4862-A136-03A0FA2AE4A4,,,,,,,ODN0000432954,z,right_only
9B26846D-CA9D-4448-929D-6E1C134B492C,,,,,,,ODN0000433844,z,right_only
52AD9ACC-9FDD-4A98-A31F-7C4ABD1A84DC,,,,,,,ODN0000426422,z,right_only
839C8B60-23AC-4404-8876-F8C895D36DC8,,,,,,,ODN0000434762,z,right_only
52EF5B63-363D-4094-811C-D2835F20A219,,,,,,,ODN0000439305,z,right_only
75700C3A-2226-49ED-A354-D80C06E78741,,,,,,,ODN0000425915,z,right_only
AF0FDAA1-E81F-43D2-B143-D55106DB579C,,,,,,,ODN0000422057,z,right_only
60FDA6AF-758D-4651-8E89-8D33E73BC11A,,,,,,,ODN0000425861,z,right_only
AAFEAC56-B8EA-4C84-9EC1-8CB77F4C0A2C,,,,,,,ODN0000425120,z,right_only
DCCCBC69-E3E7-4764-A610-BBC6420B0F64,,,,,,,ODN0000424054,z,right_only
E81C4D08-289B-43C7-9D45-2C60250DBBB2,,,,,,,ODN0000433712,z,right_only
ED075619-156F-4ED8-A338-97355CB27E66,,,,,,,ODN0000434275,z,right_only
85140494-6308-4905-8FC4-CA4EA5C35780,,,,,,,ODN0000440044,z,right_only
6FA09712-F00D-4CA5-B470-59E117112FE2,,,,,,,ODN0000430491,z,right_only
707BF770-F560-4268-9537-B68C851D6015,,,,,,,ODN0000429817,z,right_only
1ACF627E-1067-490C-8F53-867F3A9A2C6B,,,,,,,ODN0000434103,z,right_only
EE917C3B-67B1-4C46-BB9B-3C127976CA42,,,,,,,ODN0000425251,z,right_only
F203432D-628B-429F-B28F-D6C5B1B6DA1B,,,,,,,ODN0000438152,z,right_only
933EC3B6-E629-4451-A212-44246D3CC611,,,,,,,ODN0000427593,z,right_only
22972351-B0D5-40B1-B42C-EE2AA990BF95,,,,,,,ODN0000434046,z,right_only
2B20A49B-9D8C-49CE-8780-8B5588D043C5,,,,,,,ODN0000426894,z,right_only
9BBD09E7-34ED-48AF-82FA-AB5DA158CFD1,,,,,,,ODN0000431037,z,right_only
4D655F7B-325D-44D2-9A6C-FD9DC508EEC0,,,,,,,ODN0000425763,z,right_only
CA777A27-01CA-4B1A-8753-C22353382726,,,,,,,ODN0000434471,z,right_only
7D8AA141-07C5-441D-9832-6D44534F3128,,,,,,,ODN0000435530,z,right_only
58F3FF30-9FE1-4E0A-9E9B-C19421649515,,,,,,,ODN0000432574,z,right_only
C370E872-B098-46C1-BFE8-0596F87D09B7,,,,,,,ODN0000432504,z,right_only
0AE39D04-4A8A-4486-A850-B9900EC2DE48,,,,,,,ODN0000436690,z,right_only
24E9527A-F6E1-4F65-AA3B-F4052C744F8A,,,,,,,ODN0000425286,z,right_only
7E71FD81-0580-40AB-AA16-D975D3BAD61E,,,,,,,ODN0000438328,z,right_only
F2451656-66BC-4428-8439-B8C2E1001505,,,,,,,ODN0000441021,z,right_only
ACB40D07-B294-420E-B562-B2DCDD0DA4A6,,,,,,,ODN0000435357,z,right_only
38FD5223-82C0-4687-98E1-AF5923906F21,,,,,,,ODN0000444554,z,right_only
599881DB-73F9-4C7D-9461-346EB0CA0DB7,,,,,,,ODN0000435033,z,right_only
D2B2056A-172B-45A8-9B19-90ED4B8684A4,,,,,,,ODN0000435929,z,right_only
A5A1244B-779D-42CA-A472-D71A7EA81F68,,,,,,,ODN0000428617,z,right_only
BDED10B7-B993-4EF0-9F45-CF81078B54DD,,,,,,,ODN0000438966,z,right_only
30F1B930-C45D-4752-8451-DED702A2FE68,,,,,,,ODN0000435104,z,right_only
0C379BFF-139F-4DBC-A64F-2716692CFB12,,,,,,,ODN0000435245,z,right_only
0933AD29-711C-47AF-B9A2-71A3D5734C34,,,,,,,ODN0000434998,z,right_only
5A7C5A99-C55E-4C22-A42B-BCB71FF09F2F,,,,,,,ODN0000433147,z,right_only
7C9A5D6D-018B-4FC9-98E4-8901F63CDEB5,,,,,,,ODN0000433594,z,right_only
BF440DF3-C699-4CA0-A09C-A2BA05BB470C,,,,,,,ODN0000435365,z,right_only
BABA63AD-8EEE-494B-BCF4-9C04208546B9,,,,,,,ODN0000435131,z,right_only
463EC2DF-2C50-4331-9C12-782AAFD0CEE2,,,,,,,ODN0000431325,z,right_only
3BC88C7C-ED88-4EFB-823F-7D071A0D1690,,,,,,,ODN0000434975,z,right_only
46704DF1-C165-4065-8494-29571E07DCCB,,,,,,,ODN0000448479,z,right_only
946E055D-4386-4E5B-A0F9-C9E59C77E988,,,,,,,ODN0000434659,z,right_only
91D526F5-792C-40CF-8A05-CEA2AAB87A6C,,,,,,,ODN0000434660,z,right_only
6AF8C6A5-D545-4C23-8F55-A56BF2DA14EF,,,,,,,ODN0000434661,z,right_only
ED98AD99-145B-47F4-A191-C16130F157E8,,,,,,,ODN0000434662,z,right_only
2AFF01E5-3383-4C5F-B502-B40FE1EB688F,,,,,,,ODN0000431082,z,right_only
2FF59DE4-2B58-4604-AF78-E874F03A1A81,,,,,,,ODN0000448791,z,right_only
6468948A-1346-4A58-B8A1-FA90D05D0F50,,,,,,,ODN0000434013,z,right_only
