overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C98B91DB-D814-4F37-9CA3-E119E843102B,,,,,,,ODN0000441111,z,right_only
E3F5170B-F28F-4694-A482-D9C58C0666E0,,,,,,,ODN0000434314,z,right_only
E59AB8C7-0A9E-4781-9F1F-D3221A2D565A,,,,,,,ODN0000425879,z,right_only
D715CE14-A74B-47CC-97D0-CA76EFF2CB42,,,,,,,ODN0000432656,z,right_only
0C8D5472-D4B9-4862-930C-7E29104B4464,,,,,,,ODN0000434055,z,right_only
42867F0E-EEEE-42FF-8D90-1EE39DB01421,,,,,,,ODN0000429788,z,right_only
8A38D225-B75A-4F0D-94F7-D15708337D03,,,,,,,ODN0000434115,z,right_only
FF50E7CA-D1E0-4CA1-A49D-FAB672EF39E0,,,,,,,ODN0000435683,z,right_only
993AD1FA-2B97-45DF-8684-657F185A05B2,,,,,,,ODN0000435671,z,right_only
E2819146-5EAC-4936-BE6A-D1B229198DEA,,,,,,,ODN0000435672,z,right_only
23FA28BA-D78D-4763-B159-14B7B8E39622,,,,,,,ODN0000435673,z,right_only
DEAEA10A-52AE-403E-90BD-0136C4C286DD,,,,,,,ODN0000435674,z,right_only
DDC9005A-D1FE-45A4-9F55-65B5B4FA693C,,,,,,,ODN0000435675,z,right_only
DD558285-8C1C-4BBA-8A75-B660B9A60615,,,,,,,ODN0000435677,z,right_only
B89432FA-4DF9-4822-965D-81E2B31BE269,,,,,,,ODN0000435678,z,right_only
8107AB5D-BC37-4759-91CC-9BC77DE1C43A,,,,,,,ODN0000435679,z,right_only
6D73D846-C50D-4EF2-8B53-BDC53BF654C7,,,,,,,ODN0000435680,z,right_only
247DD554-B375-4D11-91EB-2F1006DD7333,,,,,,,ODN0000435681,z,right_only
DF5C0938-D211-4F6E-B6F1-D562091AD762,,,,,,,ODN0000432601,z,right_only
F17B5401-373E-4510-B23E-730A939E16DA,,,,,,,ODN0000422946,z,right_only
E837256B-2CE2-4945-8029-08C0B6E1C830,,,,,,,ODN0000432812,z,right_only
C3D601BE-9A6F-46FC-AD44-86E89BBEAAB9,,,,,,,ODN0000430648,z,right_only
35F5A814-8C9E-4EB4-BB03-83A0FF342580,,,,,,,ODN0000422291,z,right_only
91FC4129-57F1-4514-9448-4281C12C8C5C,,,,,,,ODN0000432524,z,right_only
8E0345B0-A991-4941-96EF-2D19AFCCCA9D,,,,,,,ODN0000438472,z,right_only
81CF3FA2-35EC-4CFB-B600-773D364724B6,,,,,,,ODN0000438473,z,right_only
A8EFE7B4-B6B8-49D2-8BB4-1CBAA0606471,,,,,,,ODN0000438474,z,right_only
86F26FED-8358-42EB-B4DF-89C36C29B265,,,,,,,ODN0000438475,z,right_only
00C7ACF5-BE92-420A-8BB7-B091A16BA95B,,,,,,,ODN0000438476,z,right_only
54F31E5B-52D3-4DEA-A9A6-B63DB68297F9,,,,,,,ODN0000438477,z,right_only
AB9644EC-FEF8-4273-AE82-131D76A9A161,,,,,,,ODN0000438478,z,right_only
594FCE24-8FA1-4DB4-9F9C-448A16A15521,,,,,,,ODN0000438479,z,right_only
50147004-59BC-4F2E-9D11-90F93BBE9395,,,,,,,ODN0000438480,z,right_only
821DFFDD-1C59-4F5C-B166-95370AB5B556,,,,,,,ODN0000432860,z,right_only
FC76A7D4-6690-4825-9B09-17EACB26851F,,,,,,,ODN0000425989,z,right_only
13484591-D7C0-45BE-956E-D5A8CC205788,,,,,,,ODN0000437085,z,right_only
23F21E96-9B09-4BDE-9745-2175B9F2BB3F,,,,,,,ODN0000427965,z,right_only
BF45EAE7-3CBA-4844-94A2-153EC4259C53,,,,,,,ODN0000424751,z,right_only
FE007FBE-D917-4030-8120-A8C3F0AB69A6,,,,,,,ODN0000442624,z,right_only
02822440-3C9B-4151-8C1E-D4951E2B6D45,,,,,,,ODN0000442142,z,right_only
0B09400E-31EA-4187-A5A6-86E612813B77,,,,,,,ODN0000445031,z,right_only
4955D019-7450-4748-94B9-1C3F947D3BCC,,,,,,,ODN0000445844,z,right_only
0DEAF8E1-019A-4C35-842F-FA4F964B159B,,,,,,,ODN0000448826,z,right_only
9830B9B8-DCA7-4729-AD2D-CD0E8168609E,,,,,,,ODN0000436722,z,right_only
0CA1A859-F3D8-4BA9-8BF6-0AC4E9CB3665,,,,,,,ODN0000446593,z,right_only
CE2C4E98-46F8-4521-82E6-1220C79BE58D,,,,,,,ODN0000428370,z,right_only
2573B25B-3F02-4040-86FB-D4D527CF4240,,,,,,,ODN0000427536,z,right_only
A8785389-4F7D-4EB1-9B07-BD3D66EB1606,,,,,,,ODN0000429464,z,right_only
3380EFBC-3D0C-4452-88F8-3C304ECC01E2,,,,,,,ODN0000427095,z,right_only
ACE15818-85BA-4ABE-A0B3-98435E05CE95,,,,,,,ODN0000429146,z,right_only
45211CC4-503D-4683-BD99-111E4026270A,,,,,,,ODN0000432647,z,right_only
5AA81917-7C25-4F7E-9969-5CFD06BEDFDE,,,,,,,ODN0000433010,z,right_only
9E32E4FD-3AD7-410E-BA13-B7C353B53A7D,,,,,,,ODN0000438369,z,right_only
8C4D29D7-299B-4AD8-BEF8-0172A9F380E4,,,,,,,ODN0000422856,z,right_only
EB1C4C33-BED8-4176-B827-58340D32A0D8,,,,,,,ODN0000434295,z,right_only
CF91BEA2-A1EC-4D75-AE7E-E5E8BD55225D,,,,,,,ODN0000433743,z,right_only
C6C08655-E55E-4D6C-B1EF-29347D1893F8,,,,,,,ODN0000423174,z,right_only
8CEABE3A-F9FD-4CB7-A331-8139B4DE88D9,,,,,,,ODN0000447479,z,right_only
1F6D66E3-5EAD-47EF-8C45-AC52BD5F5CD0,,,,,,,ODN0000429079,z,right_only
0003D2C9-CEBA-4423-95C5-54DB889C85C0,,,,,,,ODN0000427411,z,right_only
306C1931-DF85-4258-A37E-485078748CBC,,,,,,,ODN0000444270,z,right_only
E7B2A91E-4903-43F0-A460-51EA5AACF5ED,,,,,,,ODN0000436378,z,right_only
8EDDF33C-780D-44F3-A512-99CC03724F4D,,,,,,,ODN0000432856,z,right_only
624FD79B-7017-4839-A4B8-9F41398663E6,,,,,,,ODN0000433198,z,right_only
7B47B090-A501-45B3-8FB9-4F8B31669F23,,,,,,,ODN0000429819,z,right_only
31585515-39A9-4E96-A9BA-E0B92608F68A,,,,,,,ODN0000430303,z,right_only
67ED45DC-1413-430C-9F46-8D3B10D61E61,,,,,,,ODN0000438148,z,right_only
882337BB-C878-4C4E-8628-89BF4EA3BEB0,,,,,,,ODN0000433430,z,right_only
A21278B6-2BF2-473F-9748-7ECFF248B792,,,,,,,ODN0000434735,z,right_only
304C9205-11A0-4AFD-BF61-C0642DD28827,,,,,,,ODN0000438491,z,right_only
E8B9578C-C56F-45A3-AB03-A964C0340304,,,,,,,ODN0000442268,z,right_only
8A452CD7-1B49-4505-941C-A812D5348A4E,,,,,,,ODN0000432749,z,right_only
5A99C027-B313-4D9C-856D-6E5D324A2A16,,,,,,,ODN0000445687,z,right_only
BA541547-AF37-4059-902B-FD5A31ECBF51,,,,,,,ODN0000432899,z,right_only
A2B9AEAF-29B2-450B-BD64-054DF9193D5F,,,,,,,ODN0000435480,z,right_only
BA2C83D3-CD44-495D-B4F2-3288C237B2BC,,,,,,,ODN0000427299,z,right_only
A53C15D7-43C0-43BA-8A8F-06E9DA36A0AD,,,,,,,ODN0000422476,z,right_only
8536933E-7101-44B4-8F1B-8AB43D98B261,,,,,,,ODN0000433886,z,right_only
C5FD3418-5595-41E9-A281-5CBD76C6BBF4,,,,,,,ODN0000435369,z,right_only
665E0432-C408-4043-904A-F39140C9E10B,,,,,,,ODN0000433438,z,right_only
1ACC0357-E2D8-4E7F-948A-67206D2F2070,,,,,,,ODN0000429956,z,right_only
7CF1FDC3-48EE-4119-BD07-690B4B967D9C,,,,,,,ODN0000427256,z,right_only
67237743-92BC-46E3-9CA0-996A284BE805,,,,,,,ODN0000432773,z,right_only
D7727202-199B-419A-88CF-6A1357BEFEF4,,,,,,,ODN0000446475,z,right_only
FD70EE7D-7D81-4828-94EB-33F462CEBA5D,,,,,,,ODN0000430526,z,right_only
3D155D30-9D04-4CBD-ABF4-DDA696848E7C,,,,,,,ODN0000430023,z,right_only
4A6AF697-9336-44C7-8365-6BBF6DE5E8FA,,,,,,,ODN0000427175,z,right_only
3164F0F8-4A09-4E5A-B9BF-CC13B25B8866,,,,,,,ODN0000447252,z,right_only
ED96A385-C3A2-43F9-AB9E-33F1484C9A37,,,,,,,ODN0000424125,z,right_only
15ADFE78-8F63-46CD-B3DF-2FC257CFCC01,,,,,,,ODN0000429716,z,right_only
4793773E-7B96-4B00-80EC-6D94E66AAFAC,,,,,,,ODN0000433030,z,right_only
E1B1D5AB-9068-4E92-9F24-1EBA8EC4A794,,,,,,,ODN0000433678,z,right_only
C1B8FF29-32A4-440C-9956-34C68E9A4C66,,,,,,,ODN0000441335,z,right_only
3447D0E5-3F68-4EFA-84DE-2235232B8D81,,,,,,,ODN0000444835,z,right_only
1D38269F-7AB5-4C81-AE73-AECB68BAA9D3,,,,,,,ODN0000433027,z,right_only
77284061-A752-49B6-81A7-9D38B074987B,,,,,,,ODN0000422056,z,right_only
DA804F27-FE9F-46CC-AFF1-CAF471A3A732,,,,,,,ODN0000434194,z,right_only
77F7810B-EEE1-491A-9610-A821C6D54696,,,,,,,ODN0000430208,z,right_only
970DC0F5-CA13-4A06-BC5C-60EB6A7DCF0F,,,,,,,ODN0000433554,z,right_only
EB971C96-0E54-47D4-A948-560550578351,,,,,,,ODN0000432855,z,right_only
5DBFD483-93AC-48D7-83C7-F0C2D60163E4,,,,,,,ODN0000434458,z,right_only
60FC8EC6-0FBB-423F-912A-757C0D627217,,,,,,,ODN0000436969,z,right_only
C58C3B67-EDB2-4A1C-8321-66C865BE686A,,,,,,,ODN0000440932,z,right_only
80F813D2-24B3-431D-AC89-E151A8C7944C,,,,,,,ODN0000430472,z,right_only
40A6E807-3CB4-4F2B-929E-0717BAE54633,,,,,,,ODN0000427818,z,right_only
943ED6D1-DD08-46F7-B55F-AD3C581FEE23,,,,,,,ODN0000434363,z,right_only
47500C95-05D5-4595-B7E3-C2DD365CBEB7,,,,,,,ODN0000434364,z,right_only
CE331047-96F8-4F5B-BE14-10D86E6F9A93,,,,,,,ODN0000434892,z,right_only
92EF3963-D0DE-40D4-8B32-A979B6DF6BA1,,,,,,,ODN0000428051,z,right_only
EBE15736-74E5-4F9C-BC03-743679782B16,,,,,,,ODN0000433835,z,right_only
D2904351-125A-44F7-AC82-0600E0153BA7,,,,,,,ODN0000434078,z,right_only
0FE6BB50-E54C-4A9B-9320-E10BA49D3DAD,,,,,,,ODN0000439042,z,right_only
4D6A4E86-C14A-4FFD-A563-5A83EB0C869F,,,,,,,ODN0000427539,z,right_only
58B88FB6-0C97-41E4-925E-4F545372831F,,,,,,,ODN0000424657,z,right_only
20558CDC-E82A-420E-9E00-FDBE45AC2E72,,,,,,,ODN0000432769,z,right_only
B1114E1F-7805-425A-B70F-A97D4DC03AFC,,,,,,,ODN0000432823,z,right_only
454E3E47-FF0F-4203-B24E-69F8938AD692,,,,,,,ODN0000434051,z,right_only
9E92B203-F617-42AD-9D0E-EB2496442913,,,,,,,ODN0000441495,z,right_only
5EBEE33C-48A6-4E9F-A754-831F5D0AC6DA,,,,,,,ODN0000434524,z,right_only
1E7D7964-4247-406D-8FA0-5A3B80EEC0AC,,,,,,,ODN0000434485,z,right_only
4867C95F-0874-4E5B-BE40-CF4654B46571,,,,,,,ODN0000424750,z,right_only
532A5A0E-B13A-414B-A726-FF3AB79E9E67,,,,,,,ODN0000429162,z,right_only
4EEB845D-9130-4CB0-8690-9AE5AA322B39,,,,,,,ODN0000425409,z,right_only
C7F773C5-B8D1-44F2-A1F6-65204AF6F07D,,,,,,,ODN0000433764,z,right_only
4ACBBA26-770A-46BE-813D-46C190F2B713,,,,,,,ODN0000445789,z,right_only
6B35A8C9-6CCC-4BED-A57C-82CF1EE4699F,,,,,,,ODN0000429089,z,right_only
57D7DC3A-836B-437C-B21E-C67ECEAD70F4,,,,,,,ODN0000422586,z,right_only
AD9A7845-EB57-4747-8CD4-006FF30C7ED5,,,,,,,ODN0000432700,z,right_only
54F75A53-9AF9-4992-AAEB-AC9FBEA689AA,,,,,,,ODN0000430286,z,right_only
348D671D-8A8B-4E04-81D3-732638DF8E4B,,,,,,,ODN0000422752,z,right_only
69E35EB4-5C62-477E-A375-1C6DD60389A4,,,,,,,ODN0000437919,z,right_only
03D13E9E-DAC0-4F3B-9617-5422CF39B603,,,,,,,ODN0000425758,z,right_only
7447ED25-AFEE-4782-A9F3-5FE214EC77D6,,,,,,,ODN0000448941,z,right_only
891BD1B6-E6A3-42DB-A6D0-3D9FE7C4A46F,,,,,,,ODN0000444347,z,right_only
3B4DB07E-68FD-4D44-8E96-7E31577E7F10,,,,,,,ODN0000429051,z,right_only
51BAA4BF-80A2-4B55-829E-54F72F35FAB7,,,,,,,ODN0000425497,z,right_only
F33B1111-B008-42D9-B431-3B6902594BAF,,,,,,,ODN0000433746,z,right_only
927EF891-7C68-4DAB-8462-94DB90189FDA,,,,,,,ODN0000434305,z,right_only
88402597-597B-42DE-BCAD-EBA1E3C82054,,,,,,,ODN0000433493,z,right_only
A69E96CD-DB8D-4D18-97A3-D3F813C4367B,,,,,,,ODN0000428834,z,right_only
B47B8C07-7868-47A2-AE89-96498580D366,,,,,,,ODN0000432581,z,right_only
0DB017F9-F41F-45B1-8969-DD9AFAB38219,,,,,,,ODN0000422163,z,right_only
57C38D34-D776-4B4C-8C57-00D22EE85889,,,,,,,ODN0000432612,z,right_only
4E534A9C-FFDF-4C8C-B2C7-E23538716177,,,,,,,ODN0000432215,z,right_only
D11F2EAD-9D13-41DA-A886-96B87F1C4D87,,,,,,,ODN0000432562,z,right_only
250AC6C5-4772-44D5-B3C8-64AFF593C9FF,,,,,,,ODN0000441517,z,right_only
049163E4-59D3-46EA-835D-BDB8DD42AE43,,,,,,,ODN0000434269,z,right_only
105AE8B3-502A-4B6E-8F18-C525E3CD0A84,,,,,,,ODN0000423459,z,right_only
CC4B92AA-E489-43C0-A648-21D9B0A5A83B,,,,,,,ODN0000433861,z,right_only
486FF874-AB32-4449-AA7D-CE3839B6A8BC,,,,,,,ODN0000425619,z,right_only
F971C89A-9CD4-41D3-84B3-4751B05711BE,,,,,,,ODN0000438680,z,right_only
025E010F-7263-4659-B80C-695129C757EB,,,,,,,ODN0000429455,z,right_only
9C49AB53-DFF1-44A5-9A21-CF5C6AAE532B,,,,,,,ODN0000428718,z,right_only
EFAAD0A4-FD66-463A-9AD8-1CAE05D18A28,,,,,,,ODN0000428523,z,right_only
ABC1142F-94A8-4E6B-A22A-23775E3F9699,,,,,,,ODN0000436720,z,right_only
CBF99FB6-2BFD-40A0-9C68-78C234E115ED,,,,,,,ODN0000426472,z,right_only
0A0D5226-F37D-4E83-8958-EF9ACB0B768F,,,,,,,ODN0000433357,z,right_only
A3485FF5-0370-46AF-99F9-01CC72E9BB9D,,,,,,,ODN0000434011,z,right_only
690DD643-377E-42D3-8537-B437B6666B4E,,,,,,,ODN0000425683,z,right_only
F863589C-FB8C-4EDF-9714-AF8030309EAF,,,,,,,ODN0000434889,z,right_only
2108AD76-5F00-48F8-87F8-518E2ECDE453,,,,,,,ODN0000439112,z,right_only
780BB918-BEDB-421E-AC5E-5CC75F63DCFE,,,,,,,ODN0000438317,z,right_only
2139E33B-EA28-435A-B660-EB37A5ADBC44,,,,,,,ODN0000437456,z,right_only
A8B9DB08-4C11-480B-A6B8-B197E536615D,,,,,,,ODN0000437932,z,right_only
44B19D8A-48EA-4176-8E11-C6EC447502D9,,,,,,,ODN0000434408,z,right_only
145C1A89-41C3-41A5-8C03-AFB71830FA07,,,,,,,ODN0000425170,z,right_only
204BBBC6-88FA-427D-8FB7-ACC421DB5E32,,,,,,,ODN0000425191,z,right_only
0E7CA8DA-AD1C-480F-BD5A-59AD4979D00E,,,,,,,ODN0000422736,z,right_only
D450E1D9-677C-4850-8354-EDB68852350E,,,,,,,ODN0000448971,z,right_only
5CD75EC8-8570-47A5-9DC1-0D098525DD62,,,,,,,ODN0000444899,z,right_only
96783C4B-F25F-435F-897A-FA31CCC5744E,,,,,,,ODN0000430323,z,right_only
F83327B5-24C3-4EAD-892B-F0D3CD06C3A2,,,,,,,ODN0000426418,z,right_only
D2DFB864-89E9-42DE-A26B-D1A9E4ABD525,,,,,,,ODN0000430163,z,right_only
413343F2-D28F-4445-9B10-BE4BA9B43764,,,,,,,ODN0000424947,z,right_only
1CA4A394-F77B-4EAD-BC57-E99695039D11,,,,,,,ODN0000433109,z,right_only
11A531D2-3966-45E8-AAE9-EF747C24999C,,,,,,,ODN0000447680,z,right_only
2BFE3DA2-FD9B-4E46-AEB5-2B0E3E293691,,,,,,,ODN0000425904,z,right_only
DCC34657-8D43-41E4-9848-098645E95198,,,,,,,ODN0000432838,z,right_only
9D347FC4-D1DE-45B5-81A8-E16BE835CC1E,,,,,,,ODN0000433792,z,right_only
6E3E70A9-6FE1-47CE-9860-6D36A704B140,,,,,,,ODN0000434958,z,right_only
4EBE0E43-DF9A-40F0-8353-9B0745B7145D,,,,,,,ODN0000430790,z,right_only
04B760DA-7B57-4FFA-8223-6A4D48987371,,,,,,,ODN0000427655,z,right_only
A6A775AF-6FCA-4FAC-9C75-0171B7629E14,,,,,,,ODN0000430718,z,right_only
8588FD7A-1747-4853-95AE-6D081C3ED44C,,,,,,,ODN0000428904,z,right_only
0D2D28BE-1F6D-418C-9F74-78AC327F1ED4,,,,,,,ODN0000434207,z,right_only
866BC5F1-76B6-4483-90CE-584E5E58D065,,,,,,,ODN0000434575,z,right_only
234483C1-8C34-43A0-A691-ACF24E03229C,,,,,,,ODN0000429179,z,right_only
CD981651-6723-446C-92A6-558FA122F8CC,,,,,,,ODN0000429849,z,right_only
AAB2B032-03F6-4FC8-B622-347820567515,,,,,,,ODN0000427916,z,right_only
A64A6E4B-4F95-4771-9FDC-3939970300B4,,,,,,,ODN0000430134,z,right_only
BAC74323-E77C-45D8-8364-86CD3588835C,,,,,,,ODN0000433139,z,right_only
93E86D70-833E-4E59-B029-36865AD86DC4,,,,,,,ODN0000421953,z,right_only
6C6A5B5C-5B96-4C72-B27C-EFA597DDE778,,,,,,,ODN0000433249,z,right_only
1CD64231-58B6-4141-B832-8FDB32F1E686,,,,,,,ODN0000427262,z,right_only
8BF36969-7EC5-466C-81D9-BE23268D1CFE,,,,,,,ODN0000441756,z,right_only
3DCC7C21-6474-4A81-A810-D39536BA2835,,,,,,,ODN0000429475,z,right_only
ADDCACD1-1AF1-48C2-95B5-563815419B93,,,,,,,ODN0000429566,z,right_only
CB289FD3-0A2C-4A67-B163-BFEE6D6D2C6A,,,,,,,ODN0000427975,z,right_only
9346438D-2483-44FE-87F4-0581D43BB31C,,,,,,,ODN0000447645,z,right_only
8945232E-B33D-4658-98E8-BF99B4250C68,,,,,,,ODN0000439062,z,right_only
7361024B-7A05-49A3-9366-509F14180C95,,,,,,,ODN0000424966,z,right_only
853B9CB5-51BD-4CB6-8B5A-25A9706981C8,,,,,,,ODN0000433870,z,right_only
86E06F51-7985-4888-B279-A5D71EEE3014,,,,,,,ODN0000442613,z,right_only
AE0AF54D-9A6E-45B0-A899-9558811B72FF,,,,,,,ODN0000430513,z,right_only
DF0269E7-8DD4-459D-9E93-86FC075992DF,,,,,,,ODN0000435784,z,right_only
2AAF31D3-5114-44D7-A843-ED4A0EA0F9F5,,,,,,,ODN0000432640,z,right_only
BD508962-8620-4223-B4B2-438417A4F8DC,,,,,,,ODN0000439321,z,right_only
AF3220E6-242D-4FC9-9B43-D38E2EDB37D3,,,,,,,ODN0000433007,z,right_only
726F15BB-E68B-485D-A5B9-F637321F6998,,,,,,,ODN0000430468,z,right_only
BE15485B-4A1B-47DC-A899-DE136DBFCBF9,,,,,,,ODN0000430190,z,right_only
4EA4745F-8000-450C-812F-A6ACB70CA44F,,,,,,,ODN0000429677,z,right_only
B46D4D02-5BDE-44AD-969C-293257D53AFB,,,,,,,ODN0000428839,z,right_only
98A493D4-7CFB-4199-ABA2-22150FB02AF5,,,,,,,ODN0000421158,z,right_only
40B9AE3A-3D31-45FF-B6B8-22E7F6E7E23C,,,,,,,ODN0000435163,z,right_only
63BCBCE0-AC0C-4208-837B-7C45FBB7E293,,,,,,,ODN0000425724,z,right_only
E104C5C0-F6E7-4528-AC1F-6159B7B9149B,,,,,,,ODN0000437000,z,right_only
F299FA81-3B2F-4FD2-901B-93F806F8F585,,,,,,,ODN0000429216,z,right_only
B73D2673-A200-4601-9516-E0B6063137C1,,,,,,,ODN0000426388,z,right_only
97C2EFBA-D2A7-4FA8-8F22-3D7F6A87E03A,,,,,,,ODN0000421193,z,right_only
60B0336D-B4F4-4B6F-868D-36E7729F9D73,,,,,,,ODN0000433184,z,right_only
6786C7C2-8380-4D6B-8652-7F88985CA67E,,,,,,,ODN0000426690,z,right_only
AFA6E655-118E-43AA-B81C-95A7DB3E79D7,,,,,,,ODN0000421175,z,right_only
ADDAC03C-32A1-41F1-BAD5-590786B2D54E,,,,,,,ODN0000439023,z,right_only
ADE916CC-05F9-4E38-AC36-86244BC52D6C,,,,,,,ODN0000437926,z,right_only
0F208E13-39A5-4B91-A573-10F04EBCFFF8,,,,,,,ODN0000437933,z,right_only
B8B95F9A-6AB1-4B66-9F6D-5D378BF30EAA,,,,,,,ODN0000429278,z,right_only
A52DFB0B-90D5-4CC7-9A9B-52B946E351D0,,,,,,,ODN0000425666,z,right_only
E9C14B1F-AEAF-4ABB-AF79-FF8A203BDA38,,,,,,,ODN0000439110,z,right_only
9AD61A98-0346-460A-A8FD-268044D599B3,,,,,,,ODN0000447447,z,right_only
ACEB4004-8E87-437B-A68A-ECBE826C4663,,,,,,,ODN0000446474,z,right_only
E812C131-747D-493E-B274-36C5A296721D,,,,,,,ODN0000443743,z,right_only
07A165F0-C34D-465B-A49C-9D7F90272716,,,,,,,ODN0000445949,z,right_only
821068AE-BDE5-496B-AB6B-5349F598AB79,,,,,,,ODN0000430993,z,right_only
E2038024-5220-4AEE-84CE-8F68B5EAC4B0,,,,,,,ODN0000426070,z,right_only
6E42FE45-B2E5-4088-87DD-DB21EF34CC2A,,,,,,,ODN0000439278,z,right_only
B8075453-4631-453F-96AA-30BF0AE000C3,,,,,,,ODN0000437834,z,right_only
101ACB64-2653-4B79-93A9-91300E48959B,,,,,,,ODN0000437835,z,right_only
13A653D2-675A-4FF6-8326-749D46D5BC39,,,,,,,ODN0000425465,z,right_only
90D4F404-F801-48AF-BD27-4563F5E9615A,,,,,,,ODN0000440289,z,right_only
2519623A-6AC7-4446-8DE6-7665CE949AFC,,,,,,,ODN0000425416,z,right_only
03195BB5-51FB-4138-BF38-31600CD8DB3F,,,,,,,ODN0000425464,z,right_only
FE1C38A2-7923-4D63-8675-BE5C7C3C0424,,,,,,,ODN0000424726,z,right_only
57E0E516-E576-43E2-96DC-CA5C4E588F24,,,,,,,ODN0000439153,z,right_only
CC09D09E-64DA-48BA-A661-3669F2D5EAB0,,,,,,,ODN0000434729,z,right_only
3F3CAB94-7EAF-4B5D-A214-029F46A540F0,,,,,,,ODN0000439682,z,right_only
EE12D14C-1B16-4D13-9B1A-E42E9AB69412,,,,,,,ODN0000436169,z,right_only
89DBEAC9-B3B1-4C2C-B4F8-F0336C01172F,,,,,,,ODN0000429019,z,right_only
C2567A84-25A4-455C-9B00-69C4FC8FB361,,,,,,,ODN0000426825,z,right_only
F201D933-5F00-4B72-B2AE-EB642301B94D,,,,,,,ODN0000426558,z,right_only
FD06BE4F-4AD6-48E2-A516-1EADD0287B1A,,,,,,,ODN0000422902,z,right_only
3BE712DA-CE0B-4325-AD8C-AAAE3180962C,,,,,,,ODN0000428008,z,right_only
5726F486-E313-48AA-904B-EB2C7F6ED270,,,,,,,ODN0000426762,z,right_only
D5DBF674-09D0-4343-A859-9084019B99D3,,,,,,,ODN0000432878,z,right_only
457E81D4-CF21-4717-9372-15A020C4D46A,,,,,,,ODN0000434967,z,right_only
9A9E0360-746A-4A2F-8226-84B10075C865,,,,,,,ODN0000430072,z,right_only
BA5663E4-6978-4CA4-8544-AE8B1DC5EEC5,,,,,,,ODN0000432555,z,right_only
8CCD9152-45B2-4721-8653-3FC369BF16EA,,,,,,,ODN0000448261,z,right_only
8A4FCEAB-C73C-4A09-B8BB-3B78F6C7D6C8,,,,,,,ODN0000446435,z,right_only
073A013E-5BD0-4FE9-BAC6-2C5B62E439EC,,,,,,,ODN0000437428,z,right_only
E3ECAD10-59AA-41AC-9BE2-928BC86DFF37,,,,,,,ODN0000424381,z,right_only
CEDAEFF5-BA9E-4DEC-98EC-9126F74177B3,,,,,,,ODN0000425072,z,right_only
69652F7E-F984-4873-AC52-A10D54A9336B,,,,,,,ODN0000449082,z,right_only
7B38723F-4CA4-48E4-A3DC-9036AEF382CF,,,,,,,ODN0000441438,z,right_only
025F2076-E7FD-4631-A1F2-4E22F037DAD4,,,,,,,ODN0000433297,z,right_only
079BDB49-027C-4961-8C3A-2F2C57E78030,,,,,,,ODN0000435421,z,right_only
6E1F894F-5089-4438-AAB0-F9C6CF21BF85,,,,,,,ODN0000422436,z,right_only
300C3F00-7219-42DC-B25D-D288BEE52BFB,,,,,,,ODN0000429586,z,right_only
3157CD31-DBEE-4568-9F01-8DF22456C6FA,,,,,,,ODN0000424157,z,right_only
112D05AE-96CE-4025-ACA8-2FFE32E57D49,,,,,,,ODN0000437229,z,right_only
2C29C7A2-9FBC-45DE-B636-DCA02EE673C7,,,,,,,ODN0000437391,z,right_only
EA3E248E-B85C-4EC4-BDD4-3A7AAD31E235,,,,,,,ODN0000433974,z,right_only
AD8CD7C0-4D3D-4EA2-9F08-DC9AEDA3180C,,,,,,,ODN0000434449,z,right_only
B942167C-A0AE-4D1C-A75C-38BC868570D5,,,,,,,ODN0000448862,z,right_only
CDA79CBA-8B21-4BB1-86F5-A6B02385BDB7,,,,,,,ODN0000422029,z,right_only
F1D08B20-FE52-45C6-9C8C-E83EA8D24651,,,,,,,ODN0000435203,z,right_only
62A71FDE-ED4B-46C3-A883-9C9084F795D8,,,,,,,ODN0000442437,z,right_only
4FEF4D2F-2E22-4ABC-AE15-17CA17E8F3FE,,,,,,,ODN0000430663,z,right_only
