overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
0DD5AF7D-53B7-4CE0-AC9A-CD536EA4A5A7,,,,,,,ODN0000432385,z,right_only
B046129C-95A2-4448-8EF7-5AB0D2B3B004,,,,,,,ODN0000422773,z,right_only
27D125C7-3841-4CE7-91C3-8008638DFBDB,,,,,,,ODN0000445539,z,right_only
94F517BF-EA50-472F-93E1-82F56D22F2C0,,,,,,,ODN0000431018,z,right_only
8FE712C5-B8EC-4CEE-B265-3955150BB917,,,,,,,ODN0000431019,z,right_only
1B91D940-D80E-4191-B4A6-317EE7D4C3DA,,,,,,,ODN0000431020,z,right_only
FDEE2E45-C09B-42FD-8925-4881AE891312,,,,,,,ODN0000431021,z,right_only
C45478B9-D6F8-486C-BE7F-DF3527FDE5B8,,,,,,,ODN0000431022,z,right_only
A6D558DB-9F8A-45B2-8881-0BF374B217F4,,,,,,,ODN0000431023,z,right_only
BAC26F23-1066-4833-9EEB-FD2B57CBF3A6,,,,,,,ODN0000431024,z,right_only
80BED8CE-5612-4E03-BC47-DA0027A2FE79,,,,,,,ODN0000431025,z,right_only
BEA0B292-FF43-4F2B-8B42-00860BE7FF5D,,,,,,,ODN0000431026,z,right_only
440E0C3A-79D7-4061-A612-F2BFD8687E2E,,,,,,,ODN0000439109,z,right_only
8B0F4227-9716-4596-9E77-EF2BAB35FE74,,,,,,,ODN0000434254,z,right_only
8A5F2E01-1EBF-4661-B855-13F0961B2F2D,,,,,,,ODN0000432979,z,right_only
8717DF04-A2D0-40A8-8205-CA256B77FCDD,,,,,,,ODN0000437827,z,right_only
EF48512A-23E4-4294-BA91-EF479E01BB7A,,,,,,,ODN0000436156,z,right_only
FC01F5CE-1310-4751-B448-6AA25B7BFA94,,,,,,,ODN0000424649,z,right_only
F4BFA82A-663B-4759-9D4B-C11F45631DFF,,,,,,,ODN0000444342,z,right_only
F15B25E5-DCC4-4628-AC35-29CB16DF9C89,,,,,,,ODN0000438443,z,right_only
9DE34148-83E2-4C9D-857B-71B74D3D08F0,,,,,,,ODN0000437931,z,right_only
E46C902D-FF8E-4506-8537-EDDA34562E64,,,,,,,ODN0000447246,z,right_only
DFC46756-9386-47F0-A23E-1E0DC96A37ED,,,,,,,ODN0000424069,z,right_only
B6E09FC8-3D76-4283-A7C1-ABEC0D1DC5EE,,,,,,,ODN0000425154,z,right_only
0003808D-752D-4F8D-AA38-22A7A0D2253A,,,,,,,ODN0000440290,z,right_only
64E3CF55-7BC0-4536-8502-A3A48767835D,,,,,,,ODN0000439106,z,right_only
D6DB6F0D-CB3E-4B96-887B-4C3FB655E3BF,,,,,,,ODN0000448695,z,right_only
A555840D-6E7A-4E4A-9EED-BDF58DD885C4,,,,,,,ODN0000439974,z,right_only
2A151F5B-21C8-4154-850D-DAC5E20482BE,,,,,,,ODN0000437715,z,right_only
6D32D79E-D2D1-42FA-BB43-6B09DE666518,,,,,,,ODN0000434433,z,right_only
2C2F07C5-6754-4D9B-ACC0-493C2003A46D,,,,,,,ODN0000434434,z,right_only
65135066-8BBD-49C5-AA69-DC050B836F98,,,,,,,ODN0000437983,z,right_only
3078C6F1-AB4B-45FE-82F3-5049156F7E77,,,,,,,ODN0000422263,z,right_only
D33AA608-7713-4747-80BD-DEB6CDB1DC79,,,,,,,ODN0000439930,z,right_only
74454E17-88AD-4C16-9C52-61AB95B59F95,,,,,,,ODN0000439036,z,right_only
563FFB82-FAE4-413F-8DA8-9C307C3BBABA,,,,,,,ODN0000423467,z,right_only
133BF21D-4E52-47C3-8825-131CA204CAC5,,,,,,,ODN0000434429,z,right_only
60A670EA-1E5D-466F-8904-6718422E1ACD,,,,,,,ODN0000423860,z,right_only
0CC96C91-6F65-4609-8825-74525DAD8E8D,,,,,,,ODN0000449188,z,right_only
7F8CBFDD-5A3B-46E2-ABBA-8600A63816D3,,,,,,,ODN0000430843,z,right_only
3DD4F320-CFAB-435A-AAF6-496E32004FC6,,,,,,,ODN0000434379,z,right_only
B66849BC-81E5-426F-AB33-3CFB98F8CE26,,,,,,,ODN0000430619,z,right_only
32D99B53-AEE5-45CF-8C43-B5C4AB0998EB,,,,,,,ODN0000426639,z,right_only
10A90533-2AD8-4344-88B8-C580B70F5203,,,,,,,ODN0000432502,z,right_only
0C49086B-B1C5-4184-ACF7-2688F30F6C68,,,,,,,ODN0000430908,z,right_only
5E1BD23F-5773-4A35-86CF-23A82ADBA34C,,,,,,,ODN0000434611,z,right_only
91EA8278-5C61-4278-A1C7-37DA12628D14,,,,,,,ODN0000435162,z,right_only
BCB835BB-87A3-4C01-9581-1BC5B2607610,,,,,,,ODN0000440218,z,right_only
25F57E4A-3EBA-412C-A88B-EB533830333D,,,,,,,ODN0000428972,z,right_only
C998E52D-298C-4FE3-A1F6-0DD64C80FB29,,,,,,,ODN0000435509,z,right_only
99F273AD-2009-4801-82E5-08FDB8B39B09,,,,,,,ODN0000448302,z,right_only
069FB72B-3A84-4C4B-99D8-A47C02249B3B,,,,,,,ODN0000425542,z,right_only
C61078B2-63F2-4FBD-921B-7F6CD4A3CE07,,,,,,,ODN0000435019,z,right_only
F01E7185-199E-45B7-9723-473B2A4CB52F,,,,,,,ODN0000443402,z,right_only
836D3460-FF4C-4E09-9DF1-A78BAD5125CC,,,,,,,ODN0000446708,z,right_only
B3623547-049D-497D-AE91-A8313BCB60F5,,,,,,,ODN0000447130,z,right_only
BE0665B5-E647-46DB-BE59-AF614444B5E3,,,,,,,ODN0000438423,z,right_only
77906DDB-4C9F-4920-8EB7-DFB0464B8D37,,,,,,,ODN0000433636,z,right_only
751373E1-CF59-4741-9880-0ED08EF672B5,,,,,,,ODN0000435071,z,right_only
FDCF612B-4F0C-49FB-8F66-385214D537C9,,,,,,,ODN0000436672,z,right_only
33F621EE-9CD8-4B24-BF5B-7010B3FA70CF,,,,,,,ODN0000436671,z,right_only
08179E9E-FCC9-4891-A101-6CF8394BB12C,,,,,,,ODN0000443606,z,right_only
24931120-8C71-403F-BA52-2C0FF21AF476,,,,,,,ODN0000428613,z,right_only
35E3E2BA-AAAE-4093-B878-235AA0E1A0C0,,,,,,,ODN0000439529,z,right_only
7BF493E7-935C-490C-B3F7-B24F1737CFBA,,,,,,,ODN0000438365,z,right_only
814007EA-D306-4CA1-BF47-3AE236A8CEC4,,,,,,,ODN0000445714,z,right_only
061F7C9B-F44F-4F35-8ACE-67914A8501A2,,,,,,,ODN0000434551,z,right_only
6EB4C91A-31F0-4FEC-9EDE-41FA9B5A0169,,,,,,,ODN0000433157,z,right_only
383276AE-C354-4A3D-9A18-CE245C6B69DE,,,,,,,ODN0000432652,z,right_only
CCC4BEF8-624F-4C26-9A6A-423826AD8F6F,,,,,,,ODN0000440022,z,right_only
314885A5-1C89-4972-8B83-67443A33E662,,,,,,,ODN0000433193,z,right_only
763816B7-B1C2-462C-9DD2-131F10268BC3,,,,,,,ODN0000438067,z,right_only
E2F8E0E8-2422-46EE-B1B6-FF64383A57B3,,,,,,,ODN0000422835,z,right_only
AEE74FF6-4EF3-4E28-9FC9-87AC40709B6E,,,,,,,ODN0000428953,z,right_only
402FD883-5595-4198-8BE2-1610B7E90E0A,,,,,,,ODN0000434079,z,right_only
B0830140-930F-4D46-A7E4-1FEE47D237C5,,,,,,,ODN0000434456,z,right_only
679880A9-D502-4090-ACF1-9B886FF7BD20,,,,,,,ODN0000422508,z,right_only
B183CFD6-C685-4AF6-B943-7E332460DCBD,,,,,,,ODN0000432834,z,right_only
3099F9C2-A190-49E1-BE4A-D24943423ED2,,,,,,,ODN0000421130,z,right_only
F69A5B21-8E56-4FA8-BE04-9ED7FA57FFC6,,,,,,,ODN0000428494,z,right_only
654CEA9B-C947-47D7-85BA-6383264F6D8E,,,,,,,ODN0000433428,z,right_only
2E070260-3F05-4703-9C8F-61281F320FA3,,,,,,,ODN0000428064,z,right_only
A7A145A5-1AD8-40E2-BB6B-F5536794D267,,,,,,,ODN0000423635,z,right_only
3AD9BEBF-70DE-490A-AB8B-51FC5BE4DFEC,,,,,,,ODN0000432799,z,right_only
8C6DDDAB-8738-4F6A-88D1-DC99CBA76D0B,,,,,,,ODN0000427108,z,right_only
5C786A20-6D32-48DB-8E02-7BE0F27208BB,,,,,,,ODN0000448843,z,right_only
E06E794E-FC7F-410A-B95C-039A06B2339C,,,,,,,ODN0000435483,z,right_only
24BC23CA-DA06-451B-A3DF-E4AA19C2C19E,,,,,,,ODN0000435085,z,right_only
2E97C3B7-5A55-484E-B36D-EF1C83B02F23,,,,,,,ODN0000433436,z,right_only
FAC56D40-EE6C-4549-8D54-A565B9FC88BD,,,,,,,ODN0000435047,z,right_only
2426297A-A6C9-40E5-AB8E-DE8F886F5BA8,,,,,,,ODN0000444157,z,right_only
5A5ADE37-FA68-43AC-917A-B93B2725C920,,,,,,,ODN0000435235,z,right_only
115D64F4-A9A6-47D3-A00B-9DEFFC4A61D7,,,,,,,ODN0000440130,z,right_only
D40FBA64-8951-4A93-ACA1-D5651937FFAC,,,,,,,ODN0000424977,z,right_only
F975C2F5-D142-4EC8-BD5D-8D1FF5BEF7C7,,,,,,,ODN0000432728,z,right_only
BA152C42-7E06-4D83-8E68-77CBE975A53C,,,,,,,ODN0000440807,z,right_only
B72F7F1E-D01B-48CE-9EDC-902775D1B4D8,,,,,,,ODN0000427162,z,right_only
0B6EC2EB-AAC7-47D5-B304-04B6F29E0B0F,,,,,,,ODN0000435205,z,right_only
A835222A-7B0F-40C3-ACC1-C0B19E0CE9FA,,,,,,,ODN0000447592,z,right_only
40761FCB-84D5-4961-8A63-F347C1D9A39B,,,,,,,ODN0000432660,z,right_only
E48BB97C-05B3-4644-BAA0-C718E0213BCE,,,,,,,ODN0000433523,z,right_only
329666A2-B7E8-412E-BBF9-04A639EA712D,,,,,,,ODN0000432739,z,right_only
AC2C6E56-12C8-4726-A497-DBED7CF34A81,,,,,,,ODN0000445711,z,right_only
392BF5BA-C59A-42F3-BB46-B199CD13C9E2,,,,,,,ODN0000433188,z,right_only
115ACB75-04D4-4FA0-9B00-2AECB81FE11B,,,,,,,ODN0000437075,z,right_only
E6BDD513-0EC3-4500-85B2-1C1A0B4D14D7,,,,,,,ODN0000432836,z,right_only
3EC07D1E-3114-4A4F-9AB8-CB17B1C7DF12,,,,,,,ODN0000438488,z,right_only
6CE63BE5-D615-4EBA-B78A-C96A97D0CDF7,,,,,,,ODN0000436536,z,right_only
D515FEBF-D404-4973-9809-B2875C3CB24B,,,,,,,ODN0000421376,z,right_only
2C680C66-C981-4220-9771-F330CC809B7A,,,,,,,ODN0000434787,z,right_only
D9EB1453-FE48-4947-BE74-9FBFF4D85B5A,,,,,,,ODN0000433207,z,right_only
7393487C-2A97-4CD3-93FC-C477A50F26CE,,,,,,,ODN0000427319,z,right_only
B62CC2DE-AD0E-4541-B619-EC91E5FAF8EA,,,,,,,ODN0000430422,z,right_only
9EF28295-B469-4262-A8DC-7AFEC4914BD5,,,,,,,ODN0000436840,z,right_only
93D7EA51-4842-4DA7-BA18-D58425F352BF,,,,,,,ODN0000427183,z,right_only
1AD6376C-25E7-4D58-889D-9F2304A7B2DA,,,,,,,ODN0000435409,z,right_only
CD25D930-6921-442C-9173-4F7325FA3E6A,,,,,,,ODN0000428765,z,right_only
68DF6CC4-0DFE-4E14-8660-DE9EFCED33F9,,,,,,,ODN0000444702,z,right_only
542BE915-D72C-477E-BEB3-A7C241A8B42E,,,,,,,ODN0000439045,z,right_only
7D1F7D3C-C214-45D4-8775-D9F8567AFB3B,,,,,,,ODN0000430165,z,right_only
58909A6B-0D61-444E-A820-2E56F70F14B8,,,,,,,ODN0000437297,z,right_only
4B8F1693-15EA-4BB2-8D95-B89F8836AB3F,,,,,,,ODN0000435802,z,right_only
61C56195-38FE-42D6-A500-283D017A76EA,,,,,,,ODN0000424285,z,right_only
40FD4D19-7744-4B1F-B046-3F51C67B5393,,,,,,,ODN0000424996,z,right_only
519B9865-606F-4008-8FED-98B2EF67297D,,,,,,,ODN0000434650,z,right_only
60C2A8A1-9A61-4417-851C-608D86191300,,,,,,,ODN0000439264,z,right_only
C74DFE11-D82F-4ED8-B781-BBBB15E9D7A1,,,,,,,ODN0000449182,z,right_only
2A8E4ADB-D19A-48EB-86A5-05B6BAE82E44,,,,,,,ODN0000430559,z,right_only
1C46AEC6-D62A-4CB2-B54E-F7E6D235A883,,,,,,,ODN0000425674,z,right_only
57788B4E-1673-4F0D-B7D8-F717203344C5,,,,,,,ODN0000443301,z,right_only
8ED19D47-09A1-4AA6-81FC-621E769BC334,,,,,,,ODN0000438594,z,right_only
E656E6E5-A30B-4906-8610-B407F72F8DDC,,,,,,,ODN0000432681,z,right_only
74135B4C-666A-415A-84EF-62B4100A9316,,,,,,,ODN0000432689,z,right_only
6925D1CA-3915-40C9-BAD2-05B2726112B8,,,,,,,ODN0000427216,z,right_only
52F1DF1A-0EDA-45C9-B367-5344459E24FD,,,,,,,ODN0000421567,z,right_only
7DBFD52C-1BCB-4348-B308-4534BD86969F,,,,,,,ODN0000440112,z,right_only
9F5D0EAB-FE3C-4C77-8B7E-32003C0EBF39,,,,,,,ODN0000446233,z,right_only
85782133-722A-4052-B458-CBBD7F520BB4,,,,,,,ODN0000439868,z,right_only
2A39616B-6135-4AB9-B2C4-A15AEEB2F4E1,,,,,,,ODN0000445589,z,right_only
C9786432-A4D5-43B1-8D78-1EC85DEBD2D8,,,,,,,ODN0000431205,z,right_only
57B2B1BF-FDB3-4AB4-AB65-06A59EC51123,,,,,,,ODN0000448503,z,right_only
754BB8E3-AFA2-4BD3-B189-7A66B5EB0C56,,,,,,,ODN0000438439,z,right_only
94DAA4A0-4D32-4DCC-970A-23FF97A202AA,,,,,,,ODN0000428206,z,right_only
4D8B01EA-6817-4A6B-93E3-A10BB4AC960B,,,,,,,ODN0000421896,z,right_only
B3AD94D9-3CA6-49EE-9794-BD19081BEDF4,,,,,,,ODN0000440692,z,right_only
C7F42556-80B2-4EAC-81A6-C63170B23FDF,,,,,,,ODN0000439361,z,right_only
A46AB93C-09AD-4E5A-89D9-A96958EB5322,,,,,,,ODN0000432763,z,right_only
A692FA67-250B-49E4-8F3C-E173546C7F72,,,,,,,ODN0000435022,z,right_only
F1FD340A-BEFD-4140-8B94-5D022671CAB9,,,,,,,ODN0000440100,z,right_only
80C58BF1-21EA-481F-8895-4D0D3970D9D5,,,,,,,ODN0000444375,z,right_only
B5727204-BC8E-4B91-BEE8-2647C2D37C18,,,,,,,ODN0000448411,z,right_only
7BE78A5A-5FFC-41CE-A294-ED4967915014,,,,,,,ODN0000424282,z,right_only
5ED0B665-69B5-45C6-BE7E-AA1B327431D7,,,,,,,ODN0000436900,z,right_only
D705BE8D-35E7-4C66-8EF0-EC6076304A86,,,,,,,ODN0000434213,z,right_only
7AF510D9-891E-4640-8376-AA6260E4C607,,,,,,,ODN0000434709,z,right_only
A9E0B4ED-21CD-4F72-BED5-7151683F0FA2,,,,,,,ODN0000434999,z,right_only
C832ED37-BF58-43DC-A751-FBF91595440E,,,,,,,ODN0000424462,z,right_only
B8CF92C4-28CE-4AD6-BF37-E20E110F22AC,,,,,,,ODN0000434111,z,right_only
9893CACD-883D-4582-A71F-E84C4287FE19,,,,,,,ODN0000430507,z,right_only
941996C8-D82D-4891-9F4E-A633B7BE7F09,,,,,,,ODN0000425894,z,right_only
9BE3BBB5-4E72-4177-8491-814025943D51,,,,,,,ODN0000430903,z,right_only
DDCB417C-4007-491A-A899-679EDD2C09DA,,,,,,,ODN0000423112,z,right_only
94CCD620-D827-4745-97ED-AB441C232DA0,,,,,,,ODN0000429477,z,right_only
6D137057-D232-404E-9000-AF7F765F35FD,,,,,,,ODN0000423044,z,right_only
956A194F-303C-45AD-AAAB-F5BA6B552CFC,,,,,,,ODN0000429481,z,right_only
9DA44BA9-405C-4FCD-8D10-0A38B280C59A,,,,,,,ODN0000437938,z,right_only
E3E321EF-DAE6-48E3-9FD0-68935D58D7DE,,,,,,,ODN0000429441,z,right_only
2B98934B-ABDA-4BF4-84F1-FAEB44F965D3,,,,,,,ODN0000441773,z,right_only
48BF02F8-35EC-48A9-B951-5A3995CAC571,,,,,,,ODN0000426874,z,right_only
90E8A96E-9756-420F-A7B4-968AF323DE40,,,,,,,ODN0000445008,z,right_only
046E2490-9648-4287-B96F-71B81EEF5B01,,,,,,,ODN0000429362,z,right_only
5A32CE34-D494-41D4-8B8A-4E121ABB2DD2,,,,,,,ODN0000428035,z,right_only
08B7A45C-34F5-473D-8293-4E8E0E514CEE,,,,,,,ODN0000424945,z,right_only
22576A20-254E-4123-B76C-EBEBF824AF38,,,,,,,ODN0000427842,z,right_only
C9C54DA5-F28B-4FB3-A3C4-F0512FE3ADBD,,,,,,,ODN0000447208,z,right_only
DB36A3EE-7927-4581-88D2-DE60D9FA6AD9,,,,,,,ODN0000423180,z,right_only
DAC8870B-AD17-4D86-A045-DCD21B8DD06C,,,,,,,ODN0000430602,z,right_only
92EE1288-557A-463E-942D-EF93918FA615,,,,,,,ODN0000429215,z,right_only
AAC51064-5B37-4A19-A897-0D259A7A21CA,,,,,,,ODN0000424734,z,right_only
06B82942-8315-4411-B1DD-EBA32A546776,,,,,,,ODN0000433561,z,right_only
EEAA6F83-B289-41B3-8BEA-D9500CA1E782,,,,,,,ODN0000427017,z,right_only
29808038-43B7-49FF-A675-488889C7B334,,,,,,,ODN0000432255,z,right_only
FE477016-8287-445B-B4C6-D012AAC41D72,,,,,,,ODN0000437993,z,right_only
7FCF3BB1-6FFA-4AB1-B931-20C9C85439E2,,,,,,,ODN0000423057,z,right_only
AF118644-3563-4275-82E9-E0F9F78EF783,,,,,,,ODN0000432893,z,right_only
BA2874F9-C432-47A8-8EFC-6F2C05594447,,,,,,,ODN0000433076,z,right_only
17C7E52B-5469-466A-889A-982F9BBD6302,,,,,,,ODN0000440028,z,right_only
5A554F59-7C61-489F-81AA-CFAFA4313306,,,,,,,ODN0000426600,z,right_only
1264F6BF-075C-4D13-9C2B-15CDBFB56715,,,,,,,ODN0000432582,z,right_only
CDE9FE2D-6B26-437B-B020-99460BB319F4,,,,,,,ODN0000428716,z,right_only
BD9C4A93-5628-45D7-83A5-A4727DDDF5EA,,,,,,,ODN0000446256,z,right_only
60CCFF7B-98D1-4EC3-ABF5-BCBD90DE0D5D,,,,,,,ODN0000429154,z,right_only
972A2157-F6A2-428D-8C92-CD996B40528B,,,,,,,ODN0000444723,z,right_only
CD7B17D0-6802-48AD-87D0-614C7993E4E0,,,,,,,ODN0000435359,z,right_only
78A49703-0E99-4B86-87F9-ECBE49094447,,,,,,,ODN0000432894,z,right_only
167C72C9-C0F9-45F3-B1DD-BC8092FB44A1,,,,,,,ODN0000435068,z,right_only
829C7FB5-A643-46B3-ACAD-55BF4E910BC1,,,,,,,ODN0000428044,z,right_only
C821D17D-84B7-4EB5-9AA8-73918BDB3D7F,,,,,,,ODN0000432903,z,right_only
4AE9E3A2-CBC2-4F53-B42C-FE08BACB175F,,,,,,,ODN0000425183,z,right_only
A3F5A2A1-D945-481B-92D7-03FBF972BF86,,,,,,,ODN0000429705,z,right_only
9697C13C-0683-48AA-8A66-61840C51E78A,,,,,,,ODN0000438013,z,right_only
C106D176-39AD-4EF8-A34C-9CC5B18EDBAE,,,,,,,ODN0000430683,z,right_only
1411C323-4888-497D-9149-275350EA74EF,,,,,,,ODN0000426737,z,right_only
B6E6DF99-4178-48C7-B623-88C3C9BEC929,,,,,,,ODN0000423822,z,right_only
34F14AB3-FADE-42C6-BFFC-5C62C15FFE58,,,,,,,ODN0000438653,z,right_only
8D82110C-DBA6-4089-84EC-8CD004345EBC,,,,,,,ODN0000446525,z,right_only
98795AD0-A044-40D1-8C86-AEED89014594,,,,,,,ODN0000444274,z,right_only
E240FBE5-3672-48FB-892A-1C7BC9CA5440,,,,,,,ODN0000444337,z,right_only
D90657B2-E4F0-4DE7-9047-6174352A2D63,,,,,,,ODN0000440732,z,right_only
1D0C57E2-B976-490D-94AB-503D6F1B7FA6,,,,,,,ODN0000441765,z,right_only
1F47F43D-2BF1-44FE-813F-3CD8D6350189,,,,,,,ODN0000423333,z,right_only
BC787EB4-8069-46C8-95AF-F33C6AF6019A,,,,,,,ODN0000429311,z,right_only
91916D81-34B2-4D83-8825-3F7ED424F669,,,,,,,ODN0000441938,z,right_only
32FF90ED-2DE3-4490-ADD9-99111166AFD9,,,,,,,ODN0000427780,z,right_only
02A84005-E94E-4964-82C6-62ABCA695079,,,,,,,ODN0000444517,z,right_only
0B362D1F-6428-45D0-A5C2-9C4C05ECB032,,,,,,,ODN0000435986,z,right_only
403246E7-8E88-4725-AF02-E9F0962556EA,,,,,,,ODN0000435105,z,right_only
241A4B1F-EA43-4EF7-8029-5D4CAC1ED76B,,,,,,,ODN0000432668,z,right_only
E0A6CF46-3806-4202-A22B-AD061CBC567A,,,,,,,ODN0000448849,z,right_only
E04EF281-8B1B-498A-9915-9298F02F31CF,,,,,,,ODN0000432717,z,right_only
F5F1D782-EC9F-4E68-9FB7-F95CA33897DE,,,,,,,ODN0000434008,z,right_only
CCD435AF-6B63-43D8-9C4C-D608F1FBA16F,,,,,,,ODN0000430393,z,right_only
6AF9758E-E009-4B3A-B52D-A24831F11732,,,,,,,ODN0000439060,z,right_only
ACFD5164-C2C6-45F5-BB02-DEF4CDFC10A1,,,,,,,ODN0000432840,z,right_only
B9F6763C-0497-49CA-84F9-06A02C54A03A,,,,,,,ODN0000431223,z,right_only
8450458B-EE39-4CCE-AA58-290312178986,,,,,,,ODN0000431224,z,right_only
0298AC33-F3B3-4E28-859B-6B9CB856C0B3,,,,,,,ODN0000441101,z,right_only
7BD04D7B-969D-4586-A33F-C82690282ED0,,,,,,,ODN0000441102,z,right_only
FB688E57-4399-4AE3-B497-C08B20D179D6,,,,,,,ODN0000429609,z,right_only
7E8F0CB9-C913-4468-A707-642EB280B71D,,,,,,,ODN0000426915,z,right_only
C6E76E3D-0837-440E-BD63-A2B7EA2742F1,,,,,,,ODN0000427811,z,right_only
33BFA192-E538-4BAB-A52E-3B7DAC5A5E7D,,,,,,,ODN0000443775,z,right_only
AED224FB-7CFF-4A79-9723-77F442399FF1,,,,,,,ODN0000433650,z,right_only
62789437-693B-43CA-AF7D-3677BDC1F324,,,,,,,ODN0000434904,z,right_only
1A01A0EA-D1F4-4C62-A378-FFA73F6D22C0,,,,,,,ODN0000434905,z,right_only
EE8E8947-B2C8-434F-875C-783DF9AABD66,,,,,,,ODN0000433116,z,right_only
2D863E3C-FA25-4420-BD67-08AA8F236076,,,,,,,ODN0000434769,z,right_only
28E5A95F-875C-4A39-8E55-A5F32A6B9E0A,,,,,,,ODN0000435455,z,right_only
B3A5159A-9B6A-4E4D-97B2-FFC8F3154EC3,,,,,,,ODN0000446787,z,right_only
C2E878D3-2AAF-4B8A-9A0C-677A000445FF,,,,,,,ODN0000432869,z,right_only
4CC19CBD-A640-439F-964A-0C0095DC2B77,,,,,,,ODN0000432997,z,right_only
CE1C1355-4A4E-4ED5-840F-CCDF0AEC374D,,,,,,,ODN0000435311,z,right_only
137CF6CD-29E0-4A19-B48D-263D78748B58,,,,,,,ODN0000446157,z,right_only
88FC5C26-8761-4EC0-9E88-009E968E5061,,,,,,,ODN0000442391,z,right_only
8AEDF93F-6EC1-4007-AB2F-BB16B4BA2DF6,,,,,,,ODN0000430183,z,right_only
CE9B1638-38BE-4188-93F4-9378A68BDBF4,,,,,,,ODN0000433332,z,right_only
1402C38F-1403-4AF6-91CC-ABEC3FD3DF90,,,,,,,ODN0000448228,z,right_only
A9C4DC2C-C03B-4A12-8042-7732A7639258,,,,,,,ODN0000431380,z,right_only
40E1E402-844C-4754-8F27-0E5D2CF5A58A,,,,,,,ODN0000423104,z,right_only
706EC5E3-9FC2-4407-B9AD-B3F9ABBE9EE7,,,,,,,ODN0000425727,z,right_only
C4E80E4B-C3BD-47D4-99A3-BD4FF009F992,,,,,,,ODN0000436167,z,right_only
3E2AE38C-D671-4170-AD33-2185A5C3DE57,,,,,,,ODN0000435573,z,right_only
45FEBA1E-5943-40FE-B0B2-D9CBA61A6335,,,,,,,ODN0000436327,z,right_only
2D9E10A3-2C7E-48DA-AEF9-E553F947E88A,,,,,,,ODN0000434545,z,right_only
C5799F3D-8F7C-42DD-9F0F-134946C966B9,,,,,,,ODN0000426168,z,right_only
C01C9DCC-080B-4A8F-BE43-D288E84FF112,,,,,,,ODN0000426816,z,right_only
D78018AF-4342-4E34-8272-3C6F6973EFE6,,,,,,,ODN0000436198,z,right_only
7B2C156C-8EB4-4C42-B581-8F9912F80A33,,,,,,,ODN0000432602,z,right_only
2A27097E-21FC-46E2-AF8D-813E51127742,,,,,,,ODN0000438596,z,right_only
17E79CC6-B039-4070-9B81-5CD758A7BABA,,,,,,,ODN0000429240,z,right_only
6D474235-0B7D-4BA8-B23C-9D13B7A142CA,,,,,,,ODN0000444051,z,right_only
B4101EBE-8BC3-4482-944A-1BA2853CA6A2,,,,,,,ODN0000434127,z,right_only
FEEED055-D90B-470A-9BBA-9CF279C15DBB,,,,,,,ODN0000434005,z,right_only
20B84E54-3499-4122-8458-02D5A7970623,,,,,,,ODN0000447589,z,right_only
442D6DEB-A3B6-4CCF-AE4C-D75D4BD86830,,,,,,,ODN0000444333,z,right_only
C2E4F476-10C2-4888-8DF3-56CA27C8D1DE,,,,,,,ODN0000444272,z,right_only
AA896FE7-4156-428E-889F-43F81D1B57B3,,,,,,,ODN0000439643,z,right_only
FAEFA7A8-E545-4518-AB0B-054E5447BD87,,,,,,,ODN0000439644,z,right_only
F8B805E2-49B0-426D-B199-ED78658B06E5,,,,,,,ODN0000439645,z,right_only
BA38B0BD-3CE0-4B18-87E8-C0A278BC7A67,,,,,,,ODN0000439646,z,right_only
59838B0D-9FD8-4888-A67B-A1ADFBF0CAD2,,,,,,,ODN0000434893,z,right_only
C92C1E63-6BF5-4EDE-AF8C-8A3FA09DAA0F,,,,,,,ODN0000431654,z,right_only
1DDAAEEB-7278-4E2A-919B-E38EF8C654E3,,,,,,,ODN0000433815,z,right_only
5BDA3FED-EC45-477D-BAFD-6B71024E501A,,,,,,,ODN0000434902,z,right_only
19098CAF-78D4-4077-A115-F8DEB426CF3F,,,,,,,ODN0000437997,z,right_only
C0F365A9-1356-4411-BE9F-F1E5536B6338,,,,,,,ODN0000428782,z,right_only
898FBFB9-F203-40DF-A92E-483C54D1998E,,,,,,,ODN0000434626,z,right_only
