overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F31A9C01-CACB-440F-A001-693D83E7C18D,,,,,,,ODN0000440516,z,right_only
79D11DAF-C148-4F86-8AFB-BAEC36A906B2,,,,,,,ODN0000422264,z,right_only
9D178848-A550-40A8-98E3-BF3EECE83DAE,,,,,,,ODN0000435401,z,right_only
C4621E2E-3BF7-44C2-9826-0190732DF0E4,,,,,,,ODN0000435991,z,right_only
E96F14B9-EAA1-4D76-829B-A46C2A1E6AC6,,,,,,,ODN0000436585,z,right_only
0001C9EE-D803-4D0E-B143-6F5284D2404E,,,,,,,ODN0000422963,z,right_only
C27E1B0C-E61A-43DA-B050-3FE14C0677B3,,,,,,,ODN0000443767,z,right_only
5019BD1B-179D-4FCB-9244-7CF24CF1A609,,,,,,,ODN0000441689,z,right_only
3FF04968-C925-4D2E-8414-A9008ED827F8,,,,,,,ODN0000427645,z,right_only
EDDE96E5-C1A1-4D0F-9978-7A8A06864AE5,,,,,,,ODN0000425564,z,right_only
ED4334E5-42D0-47D6-86C4-E57DC212D128,,,,,,,ODN0000438570,z,right_only
2D20EB8B-1A1F-44D6-BA5A-A06A1A28E4E4,,,,,,,ODN0000433351,z,right_only
1907190E-DA98-477B-A7B3-145F8F6EFC39,,,,,,,ODN0000441524,z,right_only
FE9A0F08-F1A0-498A-9410-443FEF9CF13C,,,,,,,ODN0000433996,z,right_only
8D357D4D-9170-4C0A-8607-91674F4EC956,,,,,,,ODN0000425107,z,right_only
D2E21F7E-89B5-4528-B644-025EA4DA8FB0,,,,,,,ODN0000424151,z,right_only
328FD6EE-B81C-4534-B170-444B807F4757,,,,,,,ODN0000440189,z,right_only
D88387F9-C09A-489E-8429-63E1BA17A3CA,,,,,,,ODN0000440041,z,right_only
6DBCA97D-5FDF-4724-9BB3-48A938FA0200,,,,,,,ODN0000432726,z,right_only
30F01116-917D-461D-81E5-6E438FA8AF1D,,,,,,,ODN0000447973,z,right_only
1B621C79-6856-412F-AF98-9A1E75C3203E,,,,,,,ODN0000437769,z,right_only
67236967-E46C-4F6D-A870-EDCAD89BE06B,,,,,,,ODN0000446955,z,right_only
9DD4A574-2837-4684-B561-A0ECC84F5294,,,,,,,ODN0000426459,z,right_only
73E247FF-C6B3-4A23-B4B4-A17F876DB576,,,,,,,ODN0000441989,z,right_only
DF7D5C83-2115-4A0E-B486-569D8C000E09,,,,,,,ODN0000422142,z,right_only
65FBF690-E997-4C7D-B881-E7D5DC085E40,,,,,,,ODN0000426036,z,right_only
CB24F519-55A8-4339-B8E1-ED4A3A3B564C,,,,,,,ODN0000434084,z,right_only
D01D506D-6ABE-4C19-BF95-001B7C1F2571,,,,,,,ODN0000448783,z,right_only
307B6B86-C581-4FD4-B6E5-CA91221721F4,,,,,,,ODN0000427902,z,right_only
ABB570F9-5596-4215-8410-51649F60F29A,,,,,,,ODN0000421138,z,right_only
5FBC5605-6B36-4BF4-B1D2-16AF2AB08FFD,,,,,,,ODN0000430838,z,right_only
30AAD631-D312-47DF-9B71-B250B2E5F864,,,,,,,ODN0000445157,z,right_only
C9711BAD-B5D1-4B9C-ADE0-F87C5D1732F2,,,,,,,ODN0000429403,z,right_only
14149D8C-1C69-4283-ADC5-E3E13768601C,,,,,,,ODN0000427786,z,right_only
F0ED491E-FA7C-4DF7-9DFD-9C8BAB77BE02,,,,,,,ODN0000433394,z,right_only
1084A0F4-ECB1-464C-AD06-87274E0FE371,,,,,,,ODN0000428006,z,right_only
5BEE6FAA-5775-4516-96BD-C97A3CE2ECC1,,,,,,,ODN0000427925,z,right_only
3048DEAD-C00D-4481-8B18-74230D61F73E,,,,,,,ODN0000432870,z,right_only
8AE6EF86-CCA0-4FD6-85DA-807CA220B245,,,,,,,ODN0000433259,z,right_only
0B4D119F-069F-4C54-B6D0-0DB816A032BE,,,,,,,ODN0000433682,z,right_only
7DC3713C-AEFD-4971-8DEA-E2815BD514EC,,,,,,,ODN0000439065,z,right_only
51A0F4B5-0464-4D4D-AD11-A6EF4D0665BB,,,,,,,ODN0000446868,z,right_only
24CB5395-C206-4A10-B9FF-2D030C330B9F,,,,,,,ODN0000432804,z,right_only
F7F1EB35-717D-4309-BC26-D2F22D562CB1,,,,,,,ODN0000445827,z,right_only
D201C391-3FEC-460B-B4D3-6E2013E8D88F,,,,,,,ODN0000435504,z,right_only
1339A236-168D-4694-96B8-2C6ABF75CD65,,,,,,,ODN0000445378,z,right_only
1D1D3390-95A0-4768-BFB2-BDEDF52F48D7,,,,,,,ODN0000428710,z,right_only
78DF22DF-A05A-4660-BA79-285B62F6689D,,,,,,,ODN0000440089,z,right_only
AE1F45EE-C20A-468B-9CA8-7D061DC7A0F3,,,,,,,ODN0000434801,z,right_only
7526462C-D503-4AC7-92BD-3C516EC70DE1,,,,,,,ODN0000432732,z,right_only
AB8F0058-0132-450F-857A-3F03E5DE1EA9,,,,,,,ODN0000437110,z,right_only
0D8E63B4-0CE8-468C-9EE6-DD9D14AF1305,,,,,,,ODN0000438334,z,right_only
A384196A-DC07-4DCA-96B2-16EE66E73F53,,,,,,,ODN0000421943,z,right_only
61588D5E-50DB-452B-82AF-DB03472C59F6,,,,,,,ODN0000432756,z,right_only
A9640930-1DC3-4701-96FA-689CC2A88D1B,,,,,,,ODN0000435516,z,right_only
1FA2141C-2537-47DA-9EFF-A91EFFB27E1A,,,,,,,ODN0000432477,z,right_only
771F8A61-24A4-41F3-A9D1-672186FB0EC3,,,,,,,ODN0000432543,z,right_only
EA766C8D-2ED8-41B1-B2CA-9F1A3E57F344,,,,,,,ODN0000433468,z,right_only
1DCFA0C5-412A-4BB0-9CA0-1BD77AA1DB36,,,,,,,ODN0000436174,z,right_only
34557936-5B6B-43C9-BB0E-96FA99557ADF,,,,,,,ODN0000430075,z,right_only
96BA78B3-BA76-47ED-87E0-BF6434AD6D76,,,,,,,ODN0000435017,z,right_only
9B3DC4D1-A3B0-4A18-87FF-91F98D77D303,,,,,,,ODN0000426436,z,right_only
B396D072-4F89-486B-9636-E791663695B2,,,,,,,ODN0000432667,z,right_only
3E5BE550-789A-4E2A-8435-EBE5AFD6EBD8,,,,,,,ODN0000422236,z,right_only
D9629A22-DE8B-450A-8395-B95D3C95F42B,,,,,,,ODN0000434946,z,right_only
9993A0D4-4CE4-44CE-ABAE-2AE5125F38BD,,,,,,,ODN0000434265,z,right_only
0B8C0C3C-DB4B-4EFA-8511-54CDC948C4ED,,,,,,,ODN0000434266,z,right_only
F02F75A9-FE75-4EA1-AAF7-AB32DB798C4F,,,,,,,ODN0000426560,z,right_only
E41D0B5F-8ACE-496A-8F6A-5A131F4DC45E,,,,,,,ODN0000437990,z,right_only
883FF180-1F2F-4D99-BF62-E6ED6EFAE9AF,,,,,,,ODN0000432469,z,right_only
D6374666-E423-4C8E-A10E-DBB998EE5448,,,,,,,ODN0000433627,z,right_only
EFB91ED8-E6EF-4453-AACB-5BE70AC32C1B,,,,,,,ODN0000427203,z,right_only
40226041-DF86-4E70-8768-9DBFF8249E4B,,,,,,,ODN0000422817,z,right_only
29FEDA6D-0BB1-4EA5-B33E-7E4F8EB6BAE3,,,,,,,ODN0000440368,z,right_only
316E532E-2778-4CEC-A65F-7A0F027B51AB,,,,,,,ODN0000437976,z,right_only
CB18984C-592F-4E9A-BD68-CC101056E91D,,,,,,,ODN0000424834,z,right_only
9423BF56-CFE7-4EF2-BDAF-3497CE3B3840,,,,,,,ODN0000429840,z,right_only
F39BEDCC-851B-4864-8A4A-9678D3A86CE2,,,,,,,ODN0000432880,z,right_only
3D595FA5-2569-4220-8B4C-75865FC04B02,,,,,,,ODN0000435990,z,right_only
5610923A-F0D3-4C75-B72D-424CD7240C59,,,,,,,ODN0000425435,z,right_only
D8D773C5-17B1-482C-B34C-122B7D5796DC,,,,,,,ODN0000425882,z,right_only
62E180F8-D93C-46D7-AC6C-761D589FCFAF,,,,,,,ODN0000426751,z,right_only
2309C246-BB80-45BE-A44F-6705DB003330,,,,,,,ODN0000427215,z,right_only
A0CAA684-6EF6-44F4-8235-7DC01A099718,,,,,,,ODN0000436197,z,right_only
4AA376D9-494D-4815-91FF-4FE2CA9D3968,,,,,,,ODN0000433009,z,right_only
4DF79341-3DB2-4EB7-AEA9-8E07A0339FC3,,,,,,,ODN0000427129,z,right_only
54C270CC-B9B2-4FDC-990A-4C4BC9339FF3,,,,,,,ODN0000434401,z,right_only
5AB7D60A-EEF3-4EF3-8D52-895A1160125F,,,,,,,ODN0000423091,z,right_only
A97EC064-434B-4E03-AAAA-526D8D2B858B,,,,,,,ODN0000425789,z,right_only
63A2BF6A-F03E-41C4-9DAD-E90F6B39E762,,,,,,,ODN0000426591,z,right_only
2DEE1FC0-2204-449A-BE5F-888BE45B3801,,,,,,,ODN0000440104,z,right_only
E5FA6257-DB75-48E9-BF11-EC59BCB84DC3,,,,,,,ODN0000433418,z,right_only
759F944D-7EF2-4203-B566-102E282AF5E4,,,,,,,ODN0000443465,z,right_only
6BA12B27-C1C8-4B07-B13F-7BA3C2164AF9,,,,,,,ODN0000432508,z,right_only
70840034-986C-4341-B353-B1CD98C85BBB,,,,,,,ODN0000435896,z,right_only
23EB85AF-047F-4979-86C7-C1550CCC070E,,,,,,,ODN0000432777,z,right_only
7B3384F3-FC2A-45C0-8A90-9515AC92CEBE,,,,,,,ODN0000424983,z,right_only
3ED46546-02AD-40D5-9FAB-58F0907AC56B,,,,,,,ODN0000433321,z,right_only
F9B4818A-3D22-4B79-B4B3-1FF1C260B4F7,,,,,,,ODN0000433369,z,right_only
6F7BAC26-F035-4D90-8DDA-C68CCA6E745B,,,,,,,ODN0000445582,z,right_only
01759D4C-2950-4A41-87B9-4586D34E6647,,,,,,,ODN0000429591,z,right_only
924783B3-B0E1-4B6F-B364-4C07A800E7FC,,,,,,,ODN0000447407,z,right_only
A1F95E50-A7E6-497C-A00A-C95CABD88263,,,,,,,ODN0000433120,z,right_only
5A476A9C-9C4B-4767-8FDD-1539D9F92874,,,,,,,ODN0000424999,z,right_only
DC08F1F5-FDEE-4888-A139-BF96243E4462,,,,,,,ODN0000438592,z,right_only
B9670E1A-5FA7-4A39-AFC8-84A46F89BA7C,,,,,,,ODN0000438246,z,right_only
12A5BE75-D480-4BF1-AF20-1D2FC38D936A,,,,,,,ODN0000434750,z,right_only
D8379B1C-1F3D-425F-80B5-BB6503595C81,,,,,,,ODN0000437749,z,right_only
3E1AA127-0B15-4A16-A560-19EEFB0B507A,,,,,,,ODN0000438708,z,right_only
3405CFF5-0B1B-4655-B965-2C812102B42B,,,,,,,ODN0000437059,z,right_only
A3DBA6E4-2CED-4AD9-98D4-352118AF96EC,,,,,,,ODN0000446096,z,right_only
21CC94E5-DB61-4B0C-8084-422E8A0FF3A4,,,,,,,ODN0000436520,z,right_only
CD45B057-1CF0-4165-AFA7-6E3D9C1E766C,,,,,,,ODN0000435349,z,right_only
B8813382-DE61-49D2-9BCE-A41EF238E81E,,,,,,,ODN0000428438,z,right_only
036C8886-71C7-4C56-98B5-BC6D5F0C98AA,,,,,,,ODN0000427667,z,right_only
1034328D-118D-49D2-822E-C65BE39F08C2,,,,,,,ODN0000436029,z,right_only
57175739-ADB5-4030-8096-7E6120D08595,,,,,,,ODN0000432535,z,right_only
99FF67D3-9D37-4432-96CF-45F44B96F292,,,,,,,ODN0000432605,z,right_only
6CE63DE8-4B9E-4299-8FA0-49EDB2450388,,,,,,,ODN0000434770,z,right_only
A08862D0-D87D-4377-8401-3BA2FA8B58D7,,,,,,,ODN0000432683,z,right_only
20819F0C-0550-4B16-8159-1ECADC274CEF,,,,,,,ODN0000435470,z,right_only
DD48965F-8803-4ABC-856F-D249710C22C8,,,,,,,ODN0000447483,z,right_only
388423C5-D1FB-4F79-9ECB-56333A1AB2C6,,,,,,,ODN0000432586,z,right_only
F8D1CE6E-288A-4684-93AE-8C49B1B38558,,,,,,,ODN0000434153,z,right_only
67CA39F4-18FE-4B12-8356-B8C3C511BAAF,,,,,,,ODN0000432371,z,right_only
6B688B60-7252-4D87-BCAE-C41D4D444F50,,,,,,,ODN0000442660,z,right_only
7591EA98-AD62-4E3B-9556-AFBA005A12B1,,,,,,,ODN0000429542,z,right_only
4C7FD217-FA5A-476B-8ADC-5B9CFE638E63,,,,,,,ODN0000433450,z,right_only
30FB064D-6890-4A39-83A8-C979D292CA37,,,,,,,ODN0000433896,z,right_only
099F77B8-5473-4F92-9E68-B20F70AB0E31,,,,,,,ODN0000445399,z,right_only
319273DD-199D-40CA-9901-35AAADA8EE16,,,,,,,ODN0000423186,z,right_only
2753DD07-C533-419F-A028-B1BDA621DAB6,,,,,,,ODN0000434857,z,right_only
180BD91E-364B-4BA2-8231-5A6C9AD64E1D,,,,,,,ODN0000447095,z,right_only
9F1651E7-3EC0-4382-B252-C8B3A0C79181,,,,,,,ODN0000427830,z,right_only
230D875C-307C-4CB4-84E8-C13C1E097D9B,,,,,,,ODN0000442125,z,right_only
1A66CAD5-0ED1-4530-8D61-BFE7935E3202,,,,,,,ODN0000445691,z,right_only
90316B9E-8BAF-406B-9A56-B012B176F859,,,,,,,ODN0000434072,z,right_only
09880B57-0790-43BC-81C6-CEC3EC5FA172,,,,,,,ODN0000440099,z,right_only
6D0DAD94-D2E9-41E3-B2D2-64E965982B31,,,,,,,ODN0000424213,z,right_only
0E21E059-FE84-4749-B0AE-BFD2E5CF22ED,,,,,,,ODN0000435292,z,right_only
1814766F-7589-4405-87CA-39555D63A306,,,,,,,ODN0000435032,z,right_only
9A01034B-6585-477D-90D2-DF49881A7379,,,,,,,ODN0000428999,z,right_only
6B027543-5908-4B6E-9517-C9C21C576D1D,,,,,,,ODN0000439941,z,right_only
67A1B93F-A59A-4634-9667-04AB53FD0853,,,,,,,ODN0000427007,z,right_only
53522BDE-802E-4089-A9A8-979F3C8E0E18,,,,,,,ODN0000432643,z,right_only
758DE638-D8AB-49C9-A824-09D20C92D97B,,,,,,,ODN0000435184,z,right_only
76976E10-D57B-4897-889D-982F111CE350,,,,,,,ODN0000438047,z,right_only
D24B3875-420D-402F-BA2A-E2D76744EE61,,,,,,,ODN0000439257,z,right_only
A0349550-BAF5-45AF-AE13-A4FED0C59B58,,,,,,,ODN0000426120,z,right_only
6591A20F-B915-4F0B-BFA5-6BAA253341B2,,,,,,,ODN0000436048,z,right_only
F018B923-2E2B-40F8-B8C0-EA9BF25257AE,,,,,,,ODN0000441887,z,right_only
B9397FB1-ED25-445B-A2C7-6FA4EDD96177,,,,,,,ODN0000432810,z,right_only
79B28FAC-B08C-47EC-80B0-35CA77408B4A,,,,,,,ODN0000432752,z,right_only
B0273532-2170-4279-8C70-0B09D3E57633,,,,,,,ODN0000443907,z,right_only
1A3C4B4E-AA43-4859-91DA-C63B46F76102,,,,,,,ODN0000434771,z,right_only
BA6958D3-0F47-4D3C-9CBE-89C45598A5DE,,,,,,,ODN0000447054,z,right_only
4127A50F-E0E3-4F79-9B4E-5EA49E4E091C,,,,,,,ODN0000425332,z,right_only
FE66483F-3CEE-4E74-9198-FD9EC220BD2E,,,,,,,ODN0000436594,z,right_only
AA1D4C27-28B5-4488-BED7-ED876F301801,,,,,,,ODN0000441691,z,right_only
B6B88707-E714-43F9-98DF-46DA375E054E,,,,,,,ODN0000443257,z,right_only
878DABB9-32C5-4631-AF40-6CA198AEF9AE,,,,,,,ODN0000422907,z,right_only
5480C92D-371D-49A6-831E-90D3DE50FE1A,,,,,,,ODN0000438139,z,right_only
0D8F5BF9-EF50-43E5-AF6C-802EFCEEC99E,,,,,,,ODN0000430530,z,right_only
CF7173F1-1519-4CBC-A2C7-5EE36E1B773F,,,,,,,ODN0000440128,z,right_only
FBDAB5A5-B149-4ADA-95B3-004090717999,,,,,,,ODN0000425420,z,right_only
3AC2D373-B99B-4BBD-9216-578515DD1BF1,,,,,,,ODN0000434827,z,right_only
1DC96645-1F0C-441B-97B9-64CFB886060B,,,,,,,ODN0000442822,z,right_only
BACFBEC9-1756-406B-9164-7A9BBA4825AE,,,,,,,ODN0000432718,z,right_only
37523D74-FBBF-439D-B258-A739D88B861E,,,,,,,ODN0000432522,z,right_only
25E5866C-B72A-455A-A481-9ACA00704928,,,,,,,ODN0000432540,z,right_only
E321723F-91DB-403B-85C4-E5E7AFBB6F62,,,,,,,ODN0000433771,z,right_only
70F06902-7049-4E2C-9E20-227F8AE18CF7,,,,,,,ODN0000432547,z,right_only
9299B8DF-C38D-480B-A3D9-E7849212DEB0,,,,,,,ODN0000436581,z,right_only
63574095-31D5-4E15-8AC7-B54B73E71DAB,,,,,,,ODN0000430614,z,right_only
FC135D15-5B92-4CAC-BED9-A6E0A441FF65,,,,,,,ODN0000440893,z,right_only
A62B7652-21D9-47F1-9262-706076FBC5D4,,,,,,,ODN0000447340,z,right_only
A3580571-77F9-4E40-B352-8640C9AC9560,,,,,,,ODN0000444323,z,right_only
4A347539-43EA-4211-B05D-C92FEC6D14C3,,,,,,,ODN0000429761,z,right_only
51911D9B-B23E-41F3-91AF-0FBC70EEAB84,,,,,,,ODN0000433536,z,right_only
16872C4E-3B41-4E1F-AF61-008872FBFFFB,,,,,,,ODN0000439582,z,right_only
65128F18-6801-4FE8-A7AD-774BA4184025,,,,,,,ODN0000445236,z,right_only
E3697C28-0015-4DCE-9824-DFBC314F4A96,,,,,,,ODN0000432807,z,right_only
69205630-9DD3-4CE6-9207-864650AB45C6,,,,,,,ODN0000421750,z,right_only
2B5489B1-2362-4FA1-BBF9-2A25C0F717D8,,,,,,,ODN0000439155,z,right_only
3FBAF90D-F958-4816-8707-CBFF4C11EF43,,,,,,,ODN0000445204,z,right_only
66B48C68-E86B-4173-AF89-4264246580F7,,,,,,,ODN0000446504,z,right_only
6591F8E6-661E-44DC-9248-E929E604FBE3,,,,,,,ODN0000423813,z,right_only
E98CAAE0-714F-4E6F-9811-B3EF1800C5A3,,,,,,,ODN0000429088,z,right_only
8614B649-AAA6-4D4E-AD45-3498E664E5FE,,,,,,,ODN0000433410,z,right_only
0E9DC18E-38B3-479C-BFA1-5D43EE481019,,,,,,,ODN0000437744,z,right_only
55906FC8-030A-45A1-9F96-D3E3C5402348,,,,,,,ODN0000421975,z,right_only
DA8C7118-7C08-4E4B-9EFA-5E9E45CA7E25,,,,,,,ODN0000435848,z,right_only
2AE304B1-ED71-4026-AC84-E52EB9AC29D2,,,,,,,ODN0000437974,z,right_only
D3ABC9DF-8008-483B-AE64-7A645900CFE0,,,,,,,ODN0000432521,z,right_only
3C62350F-302B-42E6-A964-DB78D3CE7EEE,,,,,,,ODN0000431412,z,right_only
B4237510-EC85-4444-922D-B5CC56D24800,,,,,,,ODN0000432884,z,right_only
3ADFA006-E4EA-4B8A-922E-464E5EBFA2FE,,,,,,,ODN0000440953,z,right_only
FCDFB83A-E740-48F2-857F-55EFF21A172B,,,,,,,ODN0000435052,z,right_only
43D2D8F7-F0AD-4DF9-8C09-91EDF53793AD,,,,,,,ODN0000433813,z,right_only
DF7BD21C-A9E4-4C7A-848A-C51F95F853B3,,,,,,,ODN0000445885,z,right_only
873B429D-8BD2-433E-9B2C-8FBA0244E022,,,,,,,ODN0000427246,z,right_only
AFA4A2F6-987E-47E2-A7D9-A8728EA75E62,,,,,,,ODN0000434874,z,right_only
7A124EDF-4BD8-45D8-BD33-DAB1A9E8BA7D,,,,,,,ODN0000432021,z,right_only
A9DC7AF8-46FD-4BE8-BA46-17BCEED82E43,,,,,,,ODN0000432935,z,right_only
86FCC300-2444-4E62-8B3F-F83AD4F44E35,,,,,,,ODN0000436913,z,right_only
AE4A85D2-CA46-4F69-9395-4CCFA808BB65,,,,,,,ODN0000436302,z,right_only
D50A6C2C-4819-4378-B835-EBA74BD7D5F4,,,,,,,ODN0000433419,z,right_only
10E8A1D9-1FDD-41E9-9B6F-79364A6875B6,,,,,,,ODN0000436380,z,right_only
BE3B2884-4D83-4E3C-8880-B938895E5985,,,,,,,ODN0000432844,z,right_only
FC53900E-C74A-41DE-BC01-7D5DC79F31E9,,,,,,,ODN0000433646,z,right_only
F5201894-89D8-487D-BA52-CEF6652D4A12,,,,,,,ODN0000437973,z,right_only
8F34F244-A2BF-490A-9A84-C43EBC4D13F4,,,,,,,ODN0000436162,z,right_only
1129FA0A-E80C-436B-9BEC-2ED362FAE5DF,,,,,,,ODN0000427871,z,right_only
C6C96E23-9810-46C7-9A57-7ADB478000C0,,,,,,,ODN0000439806,z,right_only
042E45BA-BBD1-426B-AF10-34B579C00241,,,,,,,ODN0000429997,z,right_only
739BFA5B-CCF6-4A9E-B033-D1A444F1331A,,,,,,,ODN0000430801,z,right_only
57263520-1E71-4E25-AF70-C81C75A8F2DB,,,,,,,ODN0000425000,z,right_only
427B1E61-A9A2-4C07-9F75-0E829B5B0E43,,,,,,,ODN0000432803,z,right_only
22A1451B-6BBB-48CD-A55F-1AA0123146D9,,,,,,,ODN0000425540,z,right_only
4415C0FF-7955-4C43-A9BD-64FF3BBD3D5F,,,,,,,ODN0000439003,z,right_only
749007DD-430F-4511-9B34-30AF6DC832E4,,,,,,,ODN0000427217,z,right_only
DC5841FD-CA7F-4F3A-968E-59B1018A45AA,,,,,,,ODN0000433149,z,right_only
7341E641-911D-4188-97CA-92C312F630ED,,,,,,,ODN0000448273,z,right_only
33348300-A3CA-4B25-ADCD-BB1EA4637FB3,,,,,,,ODN0000432634,z,right_only
509D0D0D-1576-45D4-8339-19332314FAB0,,,,,,,ODN0000432635,z,right_only
F7BA0B4A-CF80-4C45-A333-972CD89453FD,,,,,,,ODN0000422905,z,right_only
186FE0C7-1617-403D-93F7-8770BF78DB2C,,,,,,,ODN0000421774,z,right_only
B55135B3-B358-4F6D-A2C8-1E37C60A8B02,,,,,,,ODN0000423696,z,right_only
2E2F4AB4-577C-478F-A8DB-885B2CFF1634,,,,,,,ODN0000448983,z,right_only
BC3BAA46-E9B1-4A90-BAEB-B47BE855BF81,,,,,,,ODN0000441789,z,right_only
6ED3A156-FDE6-42A1-A815-F4E4562D9806,,,,,,,ODN0000425318,z,right_only
7E856EEE-FE97-44E2-A5CC-680F083DDB5A,,,,,,,ODN0000431528,z,right_only
78C5B10A-F35B-47DC-B0D4-F6EA9E43F423,,,,,,,ODN0000424708,z,right_only
E7E02B30-06E7-4D6D-9510-A83E6EBFAA5E,,,,,,,ODN0000448693,z,right_only
67CC0AF2-193E-4195-A30D-205A0F2B1E3D,,,,,,,ODN0000437035,z,right_only
F85CE890-6C43-4665-9A04-1F54261011CA,,,,,,,ODN0000447277,z,right_only
2CFCD1C9-BC3E-435D-9A39-5F88968867E0,,,,,,,ODN0000426592,z,right_only
D49E0571-4CC8-42DF-9D64-7855AA39C86E,,,,,,,ODN0000439611,z,right_only
466D30FF-3DDC-4DAC-BB1A-1B8C733002CF,,,,,,,ODN0000438061,z,right_only
951DDC10-1750-4BA6-843E-714F52802EAC,,,,,,,ODN0000438486,z,right_only
05D84DD3-A9DC-4771-8A35-4C1B5E8CCDBE,,,,,,,ODN0000435083,z,right_only
ADEF5967-0F74-4B9D-A143-7AD0A29C676E,,,,,,,ODN0000437221,z,right_only
9B436CB1-850D-44E0-B04C-E6ED1D68F1F5,,,,,,,ODN0000445523,z,right_only
400A8184-653C-47D1-82BA-0E60250594EE,,,,,,,ODN0000431667,z,right_only
90944B7F-475A-4C3C-9454-01785C331570,,,,,,,ODN0000432556,z,right_only
7A530243-D025-4CD9-9019-F2B6D430B4C1,,,,,,,ODN0000421983,z,right_only
07C0E0FB-1576-463C-88AB-20F94AD7D67D,,,,,,,ODN0000431237,z,right_only
A70F8000-A9FE-4D07-B079-7A94B66D1869,,,,,,,ODN0000426803,z,right_only
64816765-F14F-4C00-9BC4-AD114A5820AC,,,,,,,ODN0000425807,z,right_only
36D6CEF0-75EB-4E1E-BC25-FA92C47B6B9C,,,,,,,ODN0000433440,z,right_only
933BA7CE-933A-40FD-88C6-91D61652A686,,,,,,,ODN0000439115,z,right_only
EBB2AAE6-1ADB-46D6-8B6A-F35BFC0E7B4F,,,,,,,ODN0000433500,z,right_only
A2CDFB5E-A08D-47B0-8F40-4DD7F90C63BE,,,,,,,ODN0000433287,z,right_only
38FE330E-39BC-4BFC-A691-05C5EE039BCB,,,,,,,ODN0000444061,z,right_only
5DE181F8-3515-4520-B5F1-0E21097CE08F,,,,,,,ODN0000426077,z,right_only
FD21B67A-9775-4BCD-8C7A-D7132049D662,,,,,,,ODN0000443675,z,right_only
96C22AA7-4E2F-448B-8B70-7EACBC81378E,,,,,,,ODN0000431034,z,right_only
EC34ACDC-B581-436F-835D-F68AA0897D0B,,,,,,,ODN0000422452,z,right_only
1844E561-3D0C-476D-AA5A-5574AAF7BBAA,,,,,,,ODN0000447070,z,right_only
5AAF7836-FC95-4FEF-82C1-FA30F45D9451,,,,,,,ODN0000436152,z,right_only
0D90C15F-5E2C-4AB8-A827-E0B958D519F5,,,,,,,ODN0000437510,z,right_only
53ACEA1A-0BC8-4731-89E2-7843975C4DA4,,,,,,,ODN0000430956,z,right_only
5DCC2DF3-F952-4D24-8416-545FE47FB688,,,,,,,ODN0000433834,z,right_only
206AB8BB-21A1-4131-ABB1-44E1C7C49D7B,,,,,,,ODN0000433353,z,right_only
378F8BE2-263A-40E5-9AF8-010300F92486,,,,,,,ODN0000424472,z,right_only
8BD2786A-ADD7-4041-A609-1065BAF0A139,,,,,,,ODN0000429768,z,right_only
EF0D7F0F-3E17-4651-95DF-22622913ECDA,,,,,,,ODN0000432507,z,right_only
629767BA-50D8-4C4C-9114-3C508E114DDE,,,,,,,ODN0000433643,z,right_only
FFE65632-16FD-4B13-AFB7-82CD0E9C7C4D,,,,,,,ODN0000438151,z,right_only
0F47E62A-95A7-4B47-A3FA-22A4FC84CC44,,,,,,,ODN0000432677,z,right_only
F71A8A63-C31D-4053-B13F-00E2B8F8190B,,,,,,,ODN0000435932,z,right_only
BC5BC722-BD5E-4A55-9A1F-919FA4BD5196,,,,,,,ODN0000435930,z,right_only
29719404-9C38-481F-ADD3-741E92905FDD,,,,,,,ODN0000435931,z,right_only
7545C904-3065-4317-836B-47BC1EFABEDA,,,,,,,ODN0000432699,z,right_only
74F6915F-8156-4CFB-82AD-D0C250816573,,,,,,,ODN0000433203,z,right_only
CC72D1E2-40E6-4188-873B-22D68D6511B7,,,,,,,ODN0000448584,z,right_only
B581CC6A-A87B-41CC-BBEB-0AFDAC318943,,,,,,,ODN0000434992,z,right_only
