overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
03E061AC-D2E1-4C37-A8D6-98EBD1DB513C,,,,,,,ODN0000423279,z,right_only
4F3C2A0C-9F47-484D-9E59-1C1F80E34722,,,,,,,ODN0000428942,z,right_only
B0A669E9-9D84-45AD-A2CF-30271BFFCDAA,,,,,,,ODN0000420835,z,right_only
D1092364-5289-4D1A-84BE-5A1396C743CB,,,,,,,ODN0000449153,z,right_only
2A2D53B1-E12D-4372-8287-3A39F50B1625,,,,,,,ODN0000433704,z,right_only
3D67707C-1FBE-46B4-86A6-585650DB4A7C,,,,,,,ODN0000424933,z,right_only
D6D53956-7987-4124-A364-5D75642848B1,,,,,,,ODN0000433265,z,right_only
BA625DB5-E436-479E-B42E-9598A8A4A71C,,,,,,,ODN0000422716,z,right_only
B571BAC3-7A67-411E-9D3D-1CCF3EB4A3F6,,,,,,,ODN0000432741,z,right_only
99E17C37-9BAB-45F9-94A5-7DED44FDF9CC,,,,,,,ODN0000448419,z,right_only
942BE070-C169-4935-AB66-BFFD394D37E3,,,,,,,ODN0000424163,z,right_only
8B918055-83EA-466B-81E8-B5C94F99B30E,,,,,,,ODN0000440136,z,right_only
4E3989A5-2893-4967-B115-14D39452ABA6,,,,,,,ODN0000427510,z,right_only
79B46D99-4ECD-416A-868D-97F2B8BF217E,,,,,,,ODN0000426635,z,right_only
39709B28-DA57-45C6-A021-3B1A87428988,,,,,,,ODN0000442058,z,right_only
F13331B2-AF03-49BB-AF95-38C0A1698D77,,,,,,,ODN0000434352,z,right_only
2E6FF8CD-1380-4BBA-A7C2-2AC2F0CEA28F,,,,,,,ODN0000438440,z,right_only
D055F744-BB6B-42A5-A116-1170196B9D0B,,,,,,,ODN0000433018,z,right_only
C7CC2AAD-C4D4-4088-ADB6-261900597449,,,,,,,ODN0000438264,z,right_only
52A17106-31C2-4103-B697-C8484E9CE03E,,,,,,,ODN0000432809,z,right_only
48959A7A-7820-44D9-908B-1C0DAE093E2F,,,,,,,ODN0000442046,z,right_only
C0A63EAA-BDF7-4005-B213-219BEF2D608E,,,,,,,ODN0000445334,z,right_only
3BFFA087-B998-4DEF-85D6-01A72C8D0BD9,,,,,,,ODN0000434421,z,right_only
A078B173-B518-4B32-972D-D7EA7192DB26,,,,,,,ODN0000434026,z,right_only
AC666179-5285-40DC-91C6-720C6E20E524,,,,,,,ODN0000436740,z,right_only
415D8A27-C09E-4D40-B88D-04EF34294B8B,,,,,,,ODN0000424800,z,right_only
373FEA84-E60F-4029-95AE-23FFBB5989CB,,,,,,,ODN0000423861,z,right_only
4B6E2B58-DA6D-4394-8623-659E853BCC87,,,,,,,ODN0000434330,z,right_only
0DC56A68-EB83-4121-BE57-CE0A3E3B8A2C,,,,,,,ODN0000432946,z,right_only
586EA8AC-11A2-469F-9ADC-0B846234C797,,,,,,,ODN0000434990,z,right_only
23D8BE46-E206-487A-8493-F0EB0823295F,,,,,,,ODN0000435336,z,right_only
C4E1C09A-FEB5-418E-9216-6EBE98E12E4E,,,,,,,ODN0000426642,z,right_only
7D85107C-77B8-45DA-827A-C03B05FA5C18,,,,,,,ODN0000437387,z,right_only
2F3F1AFB-389D-43C9-A23C-1EF4F8491FCF,,,,,,,ODN0000433624,z,right_only
FA407279-42FB-4010-9A73-DF641B2E16F8,,,,,,,ODN0000432770,z,right_only
6FA4445C-CCDF-45B8-B4C7-76D53C2D5A14,,,,,,,ODN0000427136,z,right_only
4F68E902-FBA4-4EE2-8334-44936E17A698,,,,,,,ODN0000447549,z,right_only
7F3EAF37-0E1B-463A-B7A2-A53063C9D7B0,,,,,,,ODN0000442086,z,right_only
1618B75D-071D-43CB-92E5-61C236E5E837,,,,,,,ODN0000434017,z,right_only
002672E8-755D-4D37-9F01-5F1BC91567D9,,,,,,,ODN0000437473,z,right_only
88FA7012-F9D3-4085-B359-748731E332AB,,,,,,,ODN0000432806,z,right_only
D4657E07-CCB5-4B57-A430-A2721E059282,,,,,,,ODN0000447290,z,right_only
B5D22F47-3785-465C-9616-9239668E644C,,,,,,,ODN0000435795,z,right_only
B4AD72CE-79FE-4C55-B3C7-3B3D844E9750,,,,,,,ODN0000445552,z,right_only
6157B3CA-50F1-4838-8BA3-7DD0765CFD50,,,,,,,ODN0000438503,z,right_only
D98E29AE-9B19-4FF4-BFF4-5F2E667DB155,,,,,,,ODN0000440960,z,right_only
779F0732-17C9-4CD3-8EFB-24596EEA6B80,,,,,,,ODN0000433269,z,right_only
A0359EDC-F551-4A99-828A-25DA124B998F,,,,,,,ODN0000434835,z,right_only
4377241E-3B6A-4EBF-A2FB-7A7ECF1B08DC,,,,,,,ODN0000425806,z,right_only
D765EB34-AE81-44F9-87A5-D4BCF1FEE5D5,,,,,,,ODN0000432933,z,right_only
02C38D4B-C8C1-4EFC-AFF5-0B3BE426624D,,,,,,,ODN0000434702,z,right_only
3DAA24DE-B78E-426C-9564-8C46827A635A,,,,,,,ODN0000438030,z,right_only
281C4020-5627-4477-8A68-9507CDD5D41D,,,,,,,ODN0000437848,z,right_only
D36CDDDA-ADD3-486F-965D-EC524E95BDA4,,,,,,,ODN0000424031,z,right_only
8FD69AD7-264A-41FF-86D1-19997F2F0EB3,,,,,,,ODN0000441471,z,right_only
579CD2BC-623D-40D3-A897-EB6153EA2500,,,,,,,ODN0000434590,z,right_only
270FDAF2-5C08-473B-815E-D9FE5365FF0A,,,,,,,ODN0000430829,z,right_only
86D611F5-3593-4392-B771-B5B310417B01,,,,,,,ODN0000434972,z,right_only
E91835F2-F97A-423F-A75A-6FA41FB2718B,,,,,,,ODN0000441434,z,right_only
FD6CD756-F644-4B90-AF3B-40A5113CDD99,,,,,,,ODN0000425059,z,right_only
CE5E7FBC-4243-41D4-B82D-10F3177642C5,,,,,,,ODN0000432697,z,right_only
09001474-4A9E-4B2B-B470-DCDAA7C4C46B,,,,,,,ODN0000438723,z,right_only
769F5C39-FABF-4C1F-BE8C-CE00AEC2976B,,,,,,,ODN0000433588,z,right_only
4B4E8133-038E-46E1-869D-4AE5D1A5890D,,,,,,,ODN0000435418,z,right_only
B78A0F72-2374-491F-AA08-4893A8A95032,,,,,,,ODN0000432976,z,right_only
21890969-D2A6-4E48-9733-C7EB4E553601,,,,,,,ODN0000429281,z,right_only
CC5E4F3C-E5CB-4A87-8343-87466E68696C,,,,,,,ODN0000447258,z,right_only
611EC285-718E-4E79-AE2B-535C6327C955,,,,,,,ODN0000433163,z,right_only
DA080911-7762-4974-890D-64F4EBA6E165,,,,,,,ODN0000429508,z,right_only
9FD90E07-A5FF-4718-8ED8-59B0B5369A57,,,,,,,ODN0000425152,z,right_only
B47541CB-00F1-4156-87CE-CDE2412A2BD2,,,,,,,ODN0000445580,z,right_only
89D88967-5CAC-4E65-ACE6-9D7D802816F3,,,,,,,ODN0000444931,z,right_only
078B4C2C-D737-466F-A3C0-8303DA65108E,,,,,,,ODN0000424284,z,right_only
A7FA42A8-1E8A-47CE-B178-E714A1EF7735,,,,,,,ODN0000440107,z,right_only
64C029AD-4392-42CB-BAE7-4FE480ACDD89,,,,,,,ODN0000434301,z,right_only
4461E4A8-E03E-4E2F-976B-9BF752B1E560,,,,,,,ODN0000428307,z,right_only
8DFBE9FB-7B31-4900-AB36-B06B7DAB8260,,,,,,,ODN0000433732,z,right_only
214E069F-41A5-493C-B310-EB5109E308A4,,,,,,,ODN0000430035,z,right_only
B3B96486-93AE-4F7E-9CE0-8F84EDAAA61C,,,,,,,ODN0000440742,z,right_only
1F4B3BBD-5BCB-4E50-A655-87FF61E51D67,,,,,,,ODN0000438252,z,right_only
59673E17-43A6-4F59-8ADD-AA915C58DB8A,,,,,,,ODN0000435318,z,right_only
308931E1-5ED0-467C-8AB9-AB4CFED989E8,,,,,,,ODN0000421612,z,right_only
B11274DC-E177-4742-B741-AC0C0262E1ED,,,,,,,ODN0000426979,z,right_only
8E402E7A-5F23-44D4-A0E0-502589A03CD7,,,,,,,ODN0000428921,z,right_only
8F53490F-BBD5-4925-B91E-5A1F0B0C4F44,,,,,,,ODN0000428482,z,right_only
7033650E-86B9-454B-B8A3-CE46FBEBABF2,,,,,,,ODN0000421779,z,right_only
46F22EB0-758E-4D8A-B569-39ADA33FEBF7,,,,,,,ODN0000426906,z,right_only
026B2406-A631-4A56-BEC6-A9E368F09E78,,,,,,,ODN0000420933,z,right_only
9B2AB6FA-5D26-48F1-8F0C-00FD52FEDD1D,,,,,,,ODN0000422104,z,right_only
705BD9FA-037C-4556-BCBE-35252B842E2F,,,,,,,ODN0000434353,z,right_only
BE62349D-ABAA-4242-8816-FF8CA9E1AD7D,,,,,,,ODN0000430413,z,right_only
D0B82D50-E6CD-43FD-84E2-D197600183C1,,,,,,,ODN0000433233,z,right_only
83F3FAE6-574D-4956-8633-41133C2396FC,,,,,,,ODN0000433127,z,right_only
74C26308-847B-417C-A4AC-EF51A6BC703B,,,,,,,ODN0000443197,z,right_only
1BA86A0C-56AC-44C4-BC07-B6EDC6F48E6F,,,,,,,ODN0000440660,z,right_only
BEA2E55B-FBE4-4DBF-A076-8D480F6BC5B9,,,,,,,ODN0000423085,z,right_only
4264DCDA-39B0-42FB-AB62-372DE324C86E,,,,,,,ODN0000432731,z,right_only
1A5E668E-D864-40C3-95B3-896641CA8125,,,,,,,ODN0000432595,z,right_only
4F6EAD64-E942-4E6D-9158-2EA4F2CEE818,,,,,,,ODN0000432593,z,right_only
EC775975-5859-4341-A1E7-CCF521D86EAE,,,,,,,ODN0000433008,z,right_only
42161650-CF71-46A3-A2C9-5C0067256369,,,,,,,ODN0000440090,z,right_only
1A3E4131-AC0F-49B0-BBFB-FA48D6DDE2ED,,,,,,,ODN0000438033,z,right_only
5E4D799F-21E6-46E8-A582-39393DC033B6,,,,,,,ODN0000448434,z,right_only
9ECAD2CB-0D29-4502-AF23-A550EC8BDBB8,,,,,,,ODN0000448541,z,right_only
D19A3235-84F2-4FB6-B02E-239DC0475554,,,,,,,ODN0000435562,z,right_only
8F3F18D2-AFBF-4678-A3CA-C9037D089F0F,,,,,,,ODN0000438150,z,right_only
C41CE3FC-BC58-457C-97C2-B5BAB1D030C6,,,,,,,ODN0000420963,z,right_only
0F5B02EA-725C-4D5C-9092-B30AB61BC690,,,,,,,ODN0000447510,z,right_only
1C50AA95-1F4E-46BE-86D6-7639FE7930C2,,,,,,,ODN0000431799,z,right_only
CA2D86CC-0517-4290-9014-52B2CC1C8BC5,,,,,,,ODN0000431809,z,right_only
B0F3F63A-A2D0-46B0-BC89-DBE28184169E,,,,,,,ODN0000441118,z,right_only
B6EAE6BC-35C8-46B5-BDE2-F3B8C0D27E35,,,,,,,ODN0000432711,z,right_only
BEBA5DDD-523F-4045-B545-B29AB3CCEB5F,,,,,,,ODN0000439063,z,right_only
512ADCF1-5FF8-4DCE-97F8-A835C996CA36,,,,,,,ODN0000432622,z,right_only
F1B2C144-63AA-4CCE-81F2-99563566F1A9,,,,,,,ODN0000432902,z,right_only
0F6DFDCD-5A8E-4AAF-93A7-3F44A6B6CADD,,,,,,,ODN0000435363,z,right_only
FDC3F6CB-7AEF-45B6-9C67-86BF83A485EB,,,,,,,ODN0000436177,z,right_only
1F3713E5-A8DE-44CF-9898-3ED048B5E3FA,,,,,,,ODN0000433661,z,right_only
EB8D1E8C-069C-4B8D-9CC8-92C26EC24A47,,,,,,,ODN0000438721,z,right_only
3C9C5796-2CA3-422A-B95E-7085DF23FC0D,,,,,,,ODN0000438720,z,right_only
8DF0F21C-57B6-4C0E-83D0-EA8E01830B80,,,,,,,ODN0000438710,z,right_only
C535CE38-FA71-4D2A-9BA7-38EABC179C6E,,,,,,,ODN0000437355,z,right_only
287ADDDA-51F9-4331-9D8D-C69774E0DAD6,,,,,,,ODN0000435109,z,right_only
05FB7E91-C3C5-4AB6-B5E7-8DA77558933A,,,,,,,ODN0000432779,z,right_only
2E7B19D1-9B12-4D01-9588-8EAD2F0C7446,,,,,,,ODN0000432789,z,right_only
D9AAEA69-0DDF-44B4-8BF8-E99A08554463,,,,,,,ODN0000429301,z,right_only
01B9F3F1-36DC-47FE-B678-5B4B9F4CF200,,,,,,,ODN0000434669,z,right_only
8E38BC52-F676-4D34-904C-E7B5BB6EDE42,,,,,,,ODN0000421174,z,right_only
D7757438-F46E-48BB-88D5-860A5BD41507,,,,,,,ODN0000448966,z,right_only
551E13D3-2DAB-4BCD-AFD5-49FC0CA599F8,,,,,,,ODN0000434287,z,right_only
124A6DC6-95E0-4B8D-ABB8-C4859972A64B,,,,,,,ODN0000434288,z,right_only
6C40121C-93F2-48F5-8F2D-43F704522AA9,,,,,,,ODN0000434289,z,right_only
82B9D680-D420-4105-B871-95453A858839,,,,,,,ODN0000434290,z,right_only
25ED31F4-282F-4581-BE76-348D4019BE08,,,,,,,ODN0000434291,z,right_only
2C7FAD0E-4CDB-4DB5-95E3-C6704E8DBB5C,,,,,,,ODN0000434292,z,right_only
7BC929B2-0C9D-42F0-BE8C-053C0E399186,,,,,,,ODN0000434294,z,right_only
49205AA9-B041-435B-9BA8-1F46E672582D,,,,,,,ODN0000434010,z,right_only
F869D0C0-12C5-4E19-8F03-C63495C54E53,,,,,,,ODN0000435771,z,right_only
0765AACF-1982-4521-9D2B-8BBB0E5949EE,,,,,,,ODN0000432848,z,right_only
AE325555-D822-4841-8CB8-3F2A0A3A1CA7,,,,,,,ODN0000433499,z,right_only
7934E967-6885-4B27-9926-A1642D47B1D5,,,,,,,ODN0000433534,z,right_only
26014400-6339-4B16-BD1C-50AEAE8BA9A9,,,,,,,ODN0000432481,z,right_only
D239754B-7B52-4B6C-AC00-C6AC7E9493D2,,,,,,,ODN0000436182,z,right_only
E0A91853-DF37-4A06-BCAC-9206AC4821D5,,,,,,,ODN0000440638,z,right_only
5BB22321-E640-4AB6-AB06-88D0FF7B1B55,,,,,,,ODN0000433971,z,right_only
328A8CB4-90AB-48F4-BE45-6B45EF32416C,,,,,,,ODN0000437095,z,right_only
EA3858CF-F04E-4E31-937F-46288BDB347C,,,,,,,ODN0000421090,z,right_only
9303F6A9-3C40-4572-923C-37767D18E111,,,,,,,ODN0000423650,z,right_only
EF82587B-1E9F-46A6-9208-6B4A9938A2EE,,,,,,,ODN0000429004,z,right_only
DBB4CB70-511B-4EDD-995F-23659C7325D0,,,,,,,ODN0000431162,z,right_only
F1E78E3D-2E88-402C-B1C9-C41BFE98AE43,,,,,,,ODN0000441013,z,right_only
BCCC5553-8610-48C5-AD19-C0D4F764FCC1,,,,,,,ODN0000426473,z,right_only
29E8601D-8536-4D2A-A96A-879731C64C26,,,,,,,ODN0000429994,z,right_only
B5ED022B-6AA3-42F4-9DA0-3E609D9EFEE1,,,,,,,ODN0000439064,z,right_only
37ADB6F6-7083-46FF-B8DF-104643E92278,,,,,,,ODN0000425463,z,right_only
BCD437F1-1C05-4F1E-AF06-8CEB53EA07D1,,,,,,,ODN0000438426,z,right_only
8A0AB466-6B32-419E-A335-7672243611BF,,,,,,,ODN0000425204,z,right_only
F8665A2C-7DCE-47A6-A940-C67367EB69D2,,,,,,,ODN0000423653,z,right_only
5888EE7A-76D0-4A85-A461-983E59FAF4AB,,,,,,,ODN0000437809,z,right_only
8AEE721B-BB62-4456-A2DC-C7D913457EB5,,,,,,,ODN0000445488,z,right_only
E6641E6C-B95E-40E8-8665-C83703F12824,,,,,,,ODN0000446695,z,right_only
E84880DC-1A2C-4B45-BAB9-753DE5BD08EA,,,,,,,ODN0000446974,z,right_only
BCC7414F-3D73-4BE2-87F5-4AE9AB1EA5AE,,,,,,,ODN0000443704,z,right_only
EEBC5782-7489-4ED8-A926-BD6D7BF2FAFB,,,,,,,ODN0000425248,z,right_only
6B51753F-E4AE-4CC2-ACBA-9CC65B5FCCCE,,,,,,,ODN0000434381,z,right_only
34A1DC81-3617-477B-95A0-31AE363169C2,,,,,,,ODN0000429431,z,right_only
CBC50E8B-19D9-4D5B-95E3-CA3AF53B3092,,,,,,,ODN0000448820,z,right_only
FADA592B-9DA0-4E99-9B60-3AA21A78EFD9,,,,,,,ODN0000448690,z,right_only
F0F434BD-9827-4038-A350-3824B20C254A,,,,,,,ODN0000436704,z,right_only
D3DBE299-9B50-46E2-B209-13670C6B8054,,,,,,,ODN0000427748,z,right_only
440CE247-7FC8-4B12-BEC2-8C0FD53BB50B,,,,,,,ODN0000433772,z,right_only
A0AE5805-B0C5-4696-84F5-094120FD3981,,,,,,,ODN0000432591,z,right_only
AA754243-F73B-4023-BA41-507E83F90439,,,,,,,ODN0000432417,z,right_only
D818DF2D-5CC1-4397-AB18-0545E7F6ACDB,,,,,,,ODN0000440908,z,right_only
3D7887A4-92C9-453D-B3E8-26DE379A2026,,,,,,,ODN0000433206,z,right_only
AF804FF8-CA1A-4BD7-8A66-41FB17958A27,,,,,,,ODN0000425615,z,right_only
FB89BAA1-D369-4BE5-B745-A96406B288E2,,,,,,,ODN0000426467,z,right_only
21528154-0628-4B4B-91FD-03DBAE99B385,,,,,,,ODN0000426637,z,right_only
16B332FF-FDE3-4A12-94F2-490ABA179518,,,,,,,ODN0000447414,z,right_only
9E0C78BE-706C-426A-B474-FDA880668DD7,,,,,,,ODN0000429295,z,right_only
49A7AD68-15E3-42AE-B48D-832576684EEF,,,,,,,ODN0000439670,z,right_only
3C7D1953-3499-4F14-82D8-CE62C401D794,,,,,,,ODN0000449144,z,right_only
12BEA5D5-571B-4AA2-9A8C-2844CC0D5360,,,,,,,ODN0000434483,z,right_only
49655ED5-A77A-4CCF-86FD-E2C2D4001B16,,,,,,,ODN0000441159,z,right_only
97C848AE-2E83-46EF-BA7A-64DC90B0AFD8,,,,,,,ODN0000436042,z,right_only
BBFD9B0B-532F-4898-A52E-9397FD58BF1A,,,,,,,ODN0000447892,z,right_only
5D2011E3-7A09-40A9-8A51-C0F54AE50D1B,,,,,,,ODN0000428362,z,right_only
4F46F044-2A86-437B-9F1A-8020D4CE8196,,,,,,,ODN0000438531,z,right_only
53DEC7FD-60FE-4BF1-8EF9-A6B2EDA8C3E0,,,,,,,ODN0000424976,z,right_only
979C1871-8747-4818-A251-CF3C70CAED14,,,,,,,ODN0000438734,z,right_only
1B9EF340-7008-45BF-9E57-5D3FCB76E7A9,,,,,,,ODN0000434423,z,right_only
EB036DDB-4A83-4B08-92EF-D7E8A0129B00,,,,,,,ODN0000433431,z,right_only
22E997D7-47B4-481D-BD24-3B6C7BA6871A,,,,,,,ODN0000426547,z,right_only
AEC666D7-92CB-47B1-A1A7-3DB351FFDE2E,,,,,,,ODN0000433222,z,right_only
DE94CCC0-C613-4FEB-8F36-5AFA85BA4ED5,,,,,,,ODN0000433078,z,right_only
7DD06FA7-041B-4AC5-8DD1-D58100EC140A,,,,,,,ODN0000433079,z,right_only
0F520552-487B-4984-82F3-086E4445D385,,,,,,,ODN0000433223,z,right_only
F6DBCCE2-1096-44BB-9622-0E6802F47E48,,,,,,,ODN0000433224,z,right_only
D9218D53-97E3-41A9-9AF6-52F7319C9E24,,,,,,,ODN0000433080,z,right_only
2AFDC627-43C1-40B2-82CD-CF8E9EBB0E74,,,,,,,ODN0000433081,z,right_only
BE0BE9D7-E3AF-4E7A-B770-CBA260F31E75,,,,,,,ODN0000433225,z,right_only
18C3A73E-0392-4CFE-B54E-5919B0DB27DF,,,,,,,ODN0000428164,z,right_only
93230B09-907E-4ED1-A704-0EEFDA196A1A,,,,,,,ODN0000422979,z,right_only
2E3C7363-867D-48A5-895E-65DEF4A8AB58,,,,,,,ODN0000432940,z,right_only
64BEB099-57A4-48D1-B6ED-7252D3B581F4,,,,,,,ODN0000424973,z,right_only
04F8CF43-1ECF-4197-8FD1-41C0581D83F8,,,,,,,ODN0000422176,z,right_only
FDFF2777-BC72-48B9-9A19-4D2F47786B86,,,,,,,ODN0000423636,z,right_only
29DD8C95-C2D0-4ACD-887F-A63892583EC6,,,,,,,ODN0000424700,z,right_only
5ED2E2B7-6446-4094-ABE8-1C3FFEEA10B7,,,,,,,ODN0000423740,z,right_only
78941E1F-00E4-46A3-88E2-10CE8AC8ED96,,,,,,,ODN0000423837,z,right_only
296F8ADF-6111-485E-994E-1F7E74857ED9,,,,,,,ODN0000424938,z,right_only
8776489E-9F79-4523-BCCF-FADA3BE2ECDA,,,,,,,ODN0000437886,z,right_only
9FA260A5-DFB6-45FC-B6DF-3A50E0B110B3,,,,,,,ODN0000433148,z,right_only
0CF3113B-00F6-4797-A7AD-DA6B2290EEDE,,,,,,,ODN0000433619,z,right_only
DE36B933-2B4E-4926-96AE-CF589EB6F62D,,,,,,,ODN0000432774,z,right_only
4AC6B4B5-6185-4C98-9F38-7E31E161EA1A,,,,,,,ODN0000438409,z,right_only
7AD252AC-C676-41DB-B8EB-0D2823EB0F5B,,,,,,,ODN0000438368,z,right_only
9C4677FE-7384-4EB3-B776-C1D90D20A980,,,,,,,ODN0000427020,z,right_only
DF561498-788F-4FC8-83C0-9A49B2CBFF39,,,,,,,ODN0000429546,z,right_only
402DAC98-B274-443E-803B-CAAF9ADC2835,,,,,,,ODN0000445336,z,right_only
E6F09546-BFE2-44E9-B5D3-01550551D34A,,,,,,,ODN0000434554,z,right_only
B5C4388F-0ACF-41ED-BE7B-9E5BB5ED8321,,,,,,,ODN0000435547,z,right_only
9B932F88-DFCC-48B6-80DC-C3A4BFBB97D9,,,,,,,ODN0000426400,z,right_only
62B7AD2C-08B3-47C3-BB4E-23C476F9A386,,,,,,,ODN0000435607,z,right_only
481BDE3D-A5B0-4EDA-B914-6C3A0B7A579F,,,,,,,ODN0000434991,z,right_only
66ABBAD7-456C-4318-8461-80E6F1423746,,,,,,,ODN0000434820,z,right_only
F8CD0423-E2F3-48B7-9A71-AFE5CE812E5B,,,,,,,ODN0000438660,z,right_only
40550F70-BB98-4A52-9250-961F0CC5E4C6,,,,,,,ODN0000432850,z,right_only
D4FB439E-309F-47FD-8D49-49401E47DA6C,,,,,,,ODN0000449087,z,right_only
34BA7F77-5601-4FA8-BD2A-F6960707C30E,,,,,,,ODN0000432670,z,right_only
4AB7EFE7-3699-45C2-8D92-AAAB89690E5F,,,,,,,ODN0000433205,z,right_only
9BF9307D-35F3-4ADA-888B-6F73CD3466BE,,,,,,,ODN0000434439,z,right_only
4B1A57F1-5793-49F6-9398-45C6C20DFC55,,,,,,,ODN0000425891,z,right_only
139EDD86-20F8-49A6-A6B9-1161B0F25408,,,,,,,ODN0000432517,z,right_only
598F2F0D-978A-414E-8B4A-F4BA81DD851E,,,,,,,ODN0000447248,z,right_only
288EC9EF-70A5-4E16-B21C-B700DD5902D3,,,,,,,ODN0000440743,z,right_only
DF0BE88A-4C4E-4BA7-8FD0-395EEBA277F1,,,,,,,ODN0000434847,z,right_only
B56BB55C-4E8E-41BE-848B-CE366500A16D,,,,,,,ODN0000440663,z,right_only
BD843525-84EB-4E6E-B230-08B9D674FF6B,,,,,,,ODN0000442491,z,right_only
8036FC8D-F9D0-4675-AA53-71214E9579C5,,,,,,,ODN0000434355,z,right_only
0CFA4BD7-B02C-4731-AB05-312550B97144,,,,,,,ODN0000436008,z,right_only
4438272F-CD31-42E7-B98A-3763664CAB58,,,,,,,ODN0000435364,z,right_only
AD5C7EE9-27E2-4AC9-959D-C468D4DC7EDC,,,,,,,ODN0000426830,z,right_only
877E8778-C0C5-4A79-B294-D88889E9CC1F,,,,,,,ODN0000448518,z,right_only
1FDBB878-1703-47A0-991D-481033020B86,,,,,,,ODN0000439911,z,right_only
4A028AA8-87A4-4717-8F34-C1136E479C70,,,,,,,ODN0000430690,z,right_only
982C6A05-B992-4ED4-9BD8-15230725569D,,,,,,,ODN0000447545,z,right_only
DE0BFF97-1B37-4A55-8A22-AE66E3CBC643,,,,,,,ODN0000438256,z,right_only
D55B4290-8958-4122-A511-BEF298B00B59,,,,,,,ODN0000434310,z,right_only
9BDCCA99-29E5-418D-AADE-2C4EB4A7DB7F,,,,,,,ODN0000444032,z,right_only
FE315F8C-8BF1-4B76-9963-8B3917FEF70F,,,,,,,ODN0000437740,z,right_only
06E3C3D8-93C6-4468-B748-3904193F14D5,,,,,,,ODN0000421823,z,right_only
66991C5D-424C-4228-8C37-190B6FF9DD6E,,,,,,,ODN0000435129,z,right_only
0799A830-0A67-479B-82FE-A6AFE892DB9C,,,,,,,ODN0000432852,z,right_only
F6614981-887D-4004-9994-5B041A930BD0,,,,,,,ODN0000423669,z,right_only
BCC54D9A-8990-44B9-9ACA-73CAAFB88F54,,,,,,,ODN0000427492,z,right_only
1CF27B28-CD42-4418-B8E5-10A123C14647,,,,,,,ODN0000434906,z,right_only
CCE6FE5F-84A4-48F8-9205-8925E1ADC89B,,,,,,,ODN0000434853,z,right_only
AE87C9F6-B66B-4A9C-A1D0-42874582B926,,,,,,,ODN0000443142,z,right_only
784D5A36-054C-42EB-B733-7D1F5B2091DB,,,,,,,ODN0000435058,z,right_only
D668A2D1-7687-4463-87DE-7B61D370293A,,,,,,,ODN0000427576,z,right_only
9E1ED889-CD37-4A34-B3A4-2C5A1A7FB624,,,,,,,ODN0000437941,z,right_only
2B5C6E24-DE2F-44DE-93FA-F8D73B8430FA,,,,,,,ODN0000426211,z,right_only
DEDA6A76-8478-4B9A-BD2F-D27E2172005D,,,,,,,ODN0000433146,z,right_only
DCABA8EA-9151-41C9-AEB8-662024B063B6,,,,,,,ODN0000432466,z,right_only
8CECCE11-0D92-4842-BEBF-FFE92810726F,,,,,,,ODN0000433152,z,right_only
AB188489-7B99-4341-AA8E-F8B548AABB85,,,,,,,ODN0000435556,z,right_only
033EF1B1-2525-4213-8ACC-02474CCBD4C3,,,,,,,ODN0000432796,z,right_only
175C7101-E212-4D75-B69A-2BB5829EE41C,,,,,,,ODN0000430395,z,right_only
4C2FF4C4-FC9A-4324-A44A-7B3EBE4AE2DD,,,,,,,ODN0000434681,z,right_only
F73AD268-56B8-41A4-912D-EE73EABA027A,,,,,,,ODN0000428936,z,right_only
0A07E48E-DC0E-4419-9D65-834DDAAD1ABD,,,,,,,ODN0000420903,z,right_only
2BEF8B00-4EBD-4BF7-A106-A4E95E47E41E,,,,,,,ODN0000433817,z,right_only
EA0D9C99-7003-46AF-BCA2-35C68D0F750D,,,,,,,ODN0000439621,z,right_only
C589A500-786F-4BBB-B3E6-01DBE870B221,,,,,,,ODN0000436996,z,right_only
1A143455-F3C0-45C8-89E5-44BA4EB2E0D7,,,,,,,ODN0000426194,z,right_only
92BAB1D2-2FA4-42EB-9903-DF4E67CD3E57,,,,,,,ODN0000436204,z,right_only
