overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A10CF6D8-D3D2-484F-9357-B50D7138DF8E,,,,,,,ODN0000433217,z,right_only
A9F9ABA8-0A16-4B44-97F5-0F199234FC61,,,,,,,ODN0000432982,z,right_only
2110A7FD-BEB2-45BD-B8B6-83B5EC6EC168,,,,,,,ODN0000433545,z,right_only
00A0E99D-AB4F-4B94-A424-490E1100CBFC,,,,,,,ODN0000426955,z,right_only
276E9E7F-CF8E-4B36-8898-A3C56787AABD,,,,,,,ODN0000447144,z,right_only
72B63225-2C54-48A1-AC87-5664B73186C7,,,,,,,ODN0000448698,z,right_only
40813108-D10F-4098-8008-3ABFB3F0321A,,,,,,,ODN0000448671,z,right_only
9DAFBD0B-A98E-4964-9C07-BD4F3FA71AFC,,,,,,,ODN0000426631,z,right_only
F71E6714-E2B5-44DB-BFD9-88CDA578227F,,,,,,,ODN0000430788,z,right_only
3024673D-4475-4E23-A14B-347121A932CB,,,,,,,ODN0000421306,z,right_only
6ADC179B-440A-4776-8FA1-F3C9948AE5DE,,,,,,,ODN0000422214,z,right_only
7ED34DE0-7092-41FB-AECC-E0E271C9D4E9,,,,,,,ODN0000437939,z,right_only
EEF16CCC-8A9F-421D-9202-DF78CBC6942A,,,,,,,ODN0000437940,z,right_only
B7FABEC3-E008-4333-99C8-0F90E018009B,,,,,,,ODN0000429007,z,right_only
8AD79013-4A96-4C17-935F-1B17B0062E81,,,,,,,ODN0000433176,z,right_only
691B122D-BEAB-4291-9FAA-BDC85384CCC0,,,,,,,ODN0000422796,z,right_only
0A9C77A9-D555-4097-8E2E-381C3E429009,,,,,,,ODN0000433684,z,right_only
80B64E74-3226-48ED-B5AC-40717692A904,,,,,,,ODN0000434246,z,right_only
37FA2554-6052-42F7-95BC-DE55CC2A6141,,,,,,,ODN0000422432,z,right_only
BBB07671-4D4B-4FD5-BFF0-60CF0A8D1823,,,,,,,ODN0000428486,z,right_only
7F2690D2-9605-4AE0-B7A8-B9A0DC927A68,,,,,,,ODN0000432853,z,right_only
7950B565-93AE-4A65-85F0-CA8AF67C583D,,,,,,,ODN0000448240,z,right_only
ACFD8512-E764-4C40-ACE2-FB363954790B,,,,,,,ODN0000448137,z,right_only
51BA4D94-A6DC-436C-8A60-94EFA7D73FF7,,,,,,,ODN0000426602,z,right_only
10755C44-29BE-470C-88B0-B0463102FAAD,,,,,,,ODN0000432735,z,right_only
6EF2EE3A-5B0B-428B-B02E-941789CD8778,,,,,,,ODN0000439280,z,right_only
8BC5C12C-4BC7-4CC0-8952-8666280809C4,,,,,,,ODN0000436189,z,right_only
4114D1D6-230F-47C9-948D-7021675778D4,,,,,,,ODN0000437981,z,right_only
D33C74C8-EE02-4269-AE36-A72A5D6F2A10,,,,,,,ODN0000434156,z,right_only
D6E53638-8B9C-4046-9F8D-AEBCC0093C42,,,,,,,ODN0000432858,z,right_only
E842298A-913B-4574-8DFE-F479AF62A8B8,,,,,,,ODN0000433404,z,right_only
78C02D7D-012D-4EDD-8EC9-D525A1034D46,,,,,,,ODN0000435570,z,right_only
2FBAF67F-60D3-4283-BC8F-B033E3C5E0DD,,,,,,,ODN0000432618,z,right_only
C0F92FEC-52AE-4EA3-8C64-5DDA1C27DC65,,,,,,,ODN0000439055,z,right_only
F787C682-76E5-472C-8672-A48F3EDFB240,,,,,,,ODN0000440843,z,right_only
AB393E10-ACC0-469B-8849-55A620A09812,,,,,,,ODN0000435113,z,right_only
81596DD6-4063-4578-A690-D79E21ECDC10,,,,,,,ODN0000429188,z,right_only
8DA6212D-F89C-42D1-9397-2AB306882052,,,,,,,ODN0000426267,z,right_only
69DCABA2-F0BC-45D8-BCF8-28DD22CC0EEE,,,,,,,ODN0000425403,z,right_only
9D54ECF0-D9AD-4C07-9791-09074BB4AA65,,,,,,,ODN0000443552,z,right_only
E0236912-B86D-446A-9743-D86303A0B3C7,,,,,,,ODN0000435559,z,right_only
F56095BF-ABBB-4477-B608-253E97570AF8,,,,,,,ODN0000440574,z,right_only
8BCAD09E-11E4-40B9-B493-603029793C76,,,,,,,ODN0000430336,z,right_only
DCA5ECE3-573C-4283-8D1D-7516BEB7F68B,,,,,,,ODN0000432842,z,right_only
0652423C-513D-4BFA-9858-81C449C7E6E9,,,,,,,ODN0000435040,z,right_only
11FC3381-002E-4473-BAB5-831836152944,,,,,,,ODN0000420841,z,right_only
986EDBD4-DBF2-4E50-98B3-6B4FF6F77A25,,,,,,,ODN0000428524,z,right_only
B0CC7C9B-6BB5-4FB5-B640-261DE449632E,,,,,,,ODN0000441229,z,right_only
F7592052-4C5C-4A68-8475-4E40390D9588,,,,,,,ODN0000435334,z,right_only
580E97C7-470D-4A9D-8066-62510F6D56BE,,,,,,,ODN0000433553,z,right_only
A4516608-9400-45C3-8CD2-994C5E8CC622,,,,,,,ODN0000428627,z,right_only
02D5FCD9-2CB5-460D-895F-242758B4B7C8,,,,,,,ODN0000422105,z,right_only
E24989A1-7007-46D8-AD44-BC5A7CA85D81,,,,,,,ODN0000432720,z,right_only
720026FD-F886-4A50-8BB4-11D8950B25D8,,,,,,,ODN0000427934,z,right_only
D05B8036-FEB3-48B1-A685-6CFBF5BC9505,,,,,,,ODN0000423357,z,right_only
81FA54F3-44F3-49FA-97C0-E63866DB7E76,,,,,,,ODN0000438373,z,right_only
EBAB001C-56A5-45C1-A20A-0EFF101CFD9A,,,,,,,ODN0000447219,z,right_only
69702135-77F3-4F6A-8DDA-A75D28903A2B,,,,,,,ODN0000432719,z,right_only
3AC7FDA4-990A-43C7-9917-7F5F79AEF070,,,,,,,ODN0000429602,z,right_only
199E12ED-B478-4EE8-A3AB-5B93A3E85085,,,,,,,ODN0000441406,z,right_only
AA779E63-D18C-4197-8CE6-3EA45A0E38E7,,,,,,,ODN0000439729,z,right_only
D762FF71-BEFD-4F32-9405-9AFF231F2531,,,,,,,ODN0000435531,z,right_only
2F354FEC-C616-48ED-8C18-79849A8F7FC6,,,,,,,ODN0000432783,z,right_only
13F37DEF-BD44-4B0D-9241-E065C17B5D52,,,,,,,ODN0000430244,z,right_only
09BF9F3F-EB52-4C93-B147-E124A9633118,,,,,,,ODN0000445525,z,right_only
32D3B746-67FE-4C42-A6C6-2DC49A74F2D9,,,,,,,ODN0000445129,z,right_only
74D21D31-98A3-431B-B057-D72DE417D6A8,,,,,,,ODN0000433964,z,right_only
A47C858F-FCB0-4638-81CD-01ABD86416C9,,,,,,,ODN0000432608,z,right_only
99DA9498-569D-45A9-B84F-314D83F46089,,,,,,,ODN0000435081,z,right_only
06897740-FB5B-4164-9A81-9CFD43FFDECA,,,,,,,ODN0000435175,z,right_only
44E2220E-8B60-4758-B9E1-46A2A3C69EDE,,,,,,,ODN0000432596,z,right_only
7E350068-BFDD-4B67-9354-668AF8CBF259,,,,,,,ODN0000440110,z,right_only
12838CC1-3AF9-4CFD-8620-3F32223ADDE0,,,,,,,ODN0000433219,z,right_only
67D10D69-AF5E-4B5B-93DD-869FA63A2CAC,,,,,,,ODN0000432614,z,right_only
B5E1244B-92B1-4CF0-A415-DEDDE3AFA6EA,,,,,,,ODN0000442723,z,right_only
91BC7F11-A58A-485D-B648-390D9174EA18,,,,,,,ODN0000434622,z,right_only
CF1D95C5-2ABF-48DC-AA2A-50AA12BB3046,,,,,,,ODN0000432651,z,right_only
CCA6EAC2-DB5C-44BB-8B48-143C93F1BB83,,,,,,,ODN0000435946,z,right_only
3BB030BB-E6E8-4810-AAFA-7415EFE2126C,,,,,,,ODN0000429448,z,right_only
2E22B712-FDED-4F62-84D5-B02E814F8A0A,,,,,,,ODN0000435833,z,right_only
196BCA37-7D51-4C22-8AB7-AE43C866BC7B,,,,,,,ODN0000436811,z,right_only
FADB6E8B-E87E-4171-9C22-659628E1A724,,,,,,,ODN0000434129,z,right_only
A2BC7C1B-B8E1-4C66-8A8D-ABE2C1DB0FB0,,,,,,,ODN0000430053,z,right_only
0D050B2F-C691-470F-9291-9A5EFAD23E05,,,,,,,ODN0000429679,z,right_only
1728257B-C254-4FD2-A650-1577A2340111,,,,,,,ODN0000434854,z,right_only
C341421F-2592-4C41-BAC5-7D10C8575431,,,,,,,ODN0000425211,z,right_only
BA21A4F0-BEF5-4F7D-856C-2B6AAE670B50,,,,,,,ODN0000428916,z,right_only
5445D3FB-02E4-4AD2-9446-5B066E305E48,,,,,,,ODN0000433423,z,right_only
9C8FF371-F467-4B9E-A185-F9868EDDFCDE,,,,,,,ODN0000425232,z,right_only
F63B6B48-8854-49B4-896B-F7555FD2DF89,,,,,,,ODN0000441791,z,right_only
C4067414-9ADC-4ECE-B6EF-F2532083F2A6,,,,,,,ODN0000447301,z,right_only
4466D069-7516-40E1-BFAF-1E83A1FA441D,,,,,,,ODN0000434454,z,right_only
B48DF49C-590F-4CD3-99D8-E2613A284AE9,,,,,,,ODN0000432712,z,right_only
D994E243-DE4A-4F72-8B60-197853859793,,,,,,,ODN0000432583,z,right_only
87E33BCA-7D22-4F7F-B5BA-97A5F1F46C3A,,,,,,,ODN0000445649,z,right_only
1014A0B0-354E-4D64-96DB-99D5F095777C,,,,,,,ODN0000441220,z,right_only
13ADD040-08D2-4E9D-B849-94540DD7AF7C,,,,,,,ODN0000425306,z,right_only
076BB887-357E-4810-B60B-7C9ABED52D3E,,,,,,,ODN0000437690,z,right_only
6A113187-2444-448A-8C69-048FFF63C9D0,,,,,,,ODN0000434430,z,right_only
EA7D32B7-45EE-460C-A0CE-33EECA28D2BA,,,,,,,ODN0000434431,z,right_only
321251FF-4894-4080-9BAB-112ABFB62B13,,,,,,,ODN0000430010,z,right_only
21EB2065-1C32-4F2D-9B16-5FEF43AD64F8,,,,,,,ODN0000421250,z,right_only
F9E478C8-F9A9-44BC-A605-74F3B6F04202,,,,,,,ODN0000425652,z,right_only
8F2F9A83-5931-442B-9D2F-BF2879828119,,,,,,,ODN0000433421,z,right_only
0E66B60A-D1A5-4641-86B5-A95AEDE3E036,,,,,,,ODN0000424465,z,right_only
7F9CFB0A-4261-44EB-A3A5-3FDCA9F387DD,,,,,,,ODN0000432854,z,right_only
9B9E551A-4434-4E32-93A1-C224295B0D1D,,,,,,,ODN0000423606,z,right_only
CBDDD264-CEAF-4830-98AE-8E542FFDA0C8,,,,,,,ODN0000433497,z,right_only
EF27ECDA-7E05-4DAE-9FEC-2A1505EF82D1,,,,,,,ODN0000429704,z,right_only
3A520BB0-D62C-4D29-826E-5109C4DD8AC8,,,,,,,ODN0000449179,z,right_only
0918C7C3-8A7F-4CB1-B92A-98F13FF67F88,,,,,,,ODN0000432486,z,right_only
8F3DD49A-FFD9-4689-9174-AF8916AA5DDF,,,,,,,ODN0000434933,z,right_only
BCE4B261-4BB2-4B7F-A549-A1018106D5EF,,,,,,,ODN0000432914,z,right_only
BC28C511-EDA3-4847-8E6A-FA4046CD6D04,,,,,,,ODN0000440155,z,right_only
BAE7F615-C30E-4BFD-B009-4283188C9822,,,,,,,ODN0000428720,z,right_only
BC0898AB-E83B-421B-8C33-670113F4537B,,,,,,,ODN0000438441,z,right_only
926A531C-EF11-4652-9487-DC7CF2414978,,,,,,,ODN0000433420,z,right_only
1EDC2737-5C30-4D3F-88D1-C889397FE4C5,,,,,,,ODN0000421667,z,right_only
CF615DB2-8E8A-41D9-A41E-9D6F256E6CE4,,,,,,,ODN0000426801,z,right_only
E9DC4706-7014-4630-8943-B4FF9006F5EB,,,,,,,ODN0000423612,z,right_only
0C927446-20D7-4541-B287-73CAB2F0A778,,,,,,,ODN0000434758,z,right_only
DE1A9FD7-7170-43B1-AA0E-0B1BDFDC76F3,,,,,,,ODN0000435555,z,right_only
26B7C119-C583-4B28-AF69-E96A1B65E440,,,,,,,ODN0000442701,z,right_only
AC1448D2-7A12-4262-8F48-5652000377C7,,,,,,,ODN0000426143,z,right_only
159699ED-EE88-49C6-A0D9-C0C3AEA111A9,,,,,,,ODN0000435417,z,right_only
8DFAED8D-BEAE-4A2D-8A94-7E53D4F51F5D,,,,,,,ODN0000421842,z,right_only
DBE02B36-75E8-485D-B028-CF7F49ED43AB,,,,,,,ODN0000444011,z,right_only
9FE50A99-3BB9-4080-B3EC-A2150C972CD5,,,,,,,ODN0000434731,z,right_only
092834C8-E8FC-463D-92C4-50765AAF6908,,,,,,,ODN0000433343,z,right_only
37B617E4-E725-4C6E-859E-2C538936B200,,,,,,,ODN0000432701,z,right_only
616746A5-CEDA-456F-AEA8-88A6C4E6B4EF,,,,,,,ODN0000435399,z,right_only
856FA4E6-3FB9-4F5F-8E89-5BDDF641EA9F,,,,,,,ODN0000440122,z,right_only
D0D138BE-3C7A-4B49-8267-6377F4F71C27,,,,,,,ODN0000432791,z,right_only
D4FFF0DB-D650-4ED5-9DBE-8A2FAA6D4F41,,,,,,,ODN0000438619,z,right_only
1F3518CB-7E9B-41EC-B271-D176F861484A,,,,,,,ODN0000434636,z,right_only
2899FAB0-1668-4A75-A2C1-0A5DE7F5F011,,,,,,,ODN0000436353,z,right_only
5AA68F89-CC6F-4B34-AC69-558FFB09B91C,,,,,,,ODN0000443171,z,right_only
E4EEEBE0-D9E1-4FA7-B1D1-D63CAF61DE3E,,,,,,,ODN0000426709,z,right_only
A7EA47D8-9A34-4CA3-BDD1-BFE5A00B3B71,,,,,,,ODN0000441046,z,right_only
B4367261-F174-4603-B582-55E36C44136B,,,,,,,ODN0000422314,z,right_only
A9D170F3-18CA-4565-9CCA-F141FE6FB935,,,,,,,ODN0000433435,z,right_only
682E4E98-3806-4566-96F7-571AD9DC04A1,,,,,,,ODN0000435346,z,right_only
03B4F6E4-56EF-40A4-96E2-3FA670EDC483,,,,,,,ODN0000431498,z,right_only
299BCE4E-0886-4CC6-BA45-D1DD91533C89,,,,,,,ODN0000435567,z,right_only
4224FF06-8243-499E-A1F5-B18CF94AB65E,,,,,,,ODN0000428050,z,right_only
772957AB-3707-4D62-93C4-DA2B2504AAD1,,,,,,,ODN0000433406,z,right_only
3B7121DA-6A8F-4E22-AAD4-A3BD010AE7CF,,,,,,,ODN0000439104,z,right_only
2C0BDB7D-300E-4943-82DA-F57AD5E72022,,,,,,,ODN0000436609,z,right_only
919A7A47-690C-49AA-A61F-7B17B5C6279C,,,,,,,ODN0000432758,z,right_only
BC6133D4-8A38-40AF-A5CA-DE7874514164,,,,,,,ODN0000439553,z,right_only
B0D507C6-2967-4D01-8321-846C5CAF2B3F,,,,,,,ODN0000444068,z,right_only
B559AD05-4AE1-440E-85D9-6108AF5844A7,,,,,,,ODN0000421777,z,right_only
EFE2A47C-B7D9-40F9-B51A-EEF11FF74C44,,,,,,,ODN0000448812,z,right_only
4252256C-1831-4B73-BE8A-5CFB4A43C6C6,,,,,,,ODN0000435525,z,right_only
D4926B46-0EB5-4963-8F24-11CC6A26AF03,,,,,,,ODN0000421351,z,right_only
67D640F2-ECDC-4C29-A399-06DC05305B96,,,,,,,ODN0000432578,z,right_only
02B264A5-606A-4DB0-93B5-A754A9B8FF94,,,,,,,ODN0000433730,z,right_only
22471B22-8C87-4442-B639-3F84F9115897,,,,,,,ODN0000434299,z,right_only
AD388122-8D42-43B0-8F45-911CD7A2FD0A,,,,,,,ODN0000432567,z,right_only
E0CA03DC-6062-45C0-AC98-94EC7DC0AB4F,,,,,,,ODN0000432638,z,right_only
E01E57AA-2136-4047-9727-755C599C35C9,,,,,,,ODN0000432542,z,right_only
8B40C16D-0B80-447F-A87B-0DB5239C4D79,,,,,,,ODN0000432818,z,right_only
4ECAE68F-1739-4634-B9F5-B910C6913AC5,,,,,,,ODN0000434760,z,right_only
0AE9E7DE-62A0-4F7B-A51C-05EDFC90D9DA,,,,,,,ODN0000440596,z,right_only
94321E87-876B-445B-8D2F-E969E3D8FBFB,,,,,,,ODN0000437829,z,right_only
5F2A8106-104E-429F-9D6F-F9DE45080300,,,,,,,ODN0000445961,z,right_only
A3DDFDE7-5BB1-443A-B24E-0E142124195F,,,,,,,ODN0000421802,z,right_only
C3A046AA-F2CC-4A2B-99F8-990396F0F517,,,,,,,ODN0000447725,z,right_only
A850A63D-6490-4CE8-BED7-D6062BC55990,,,,,,,ODN0000434726,z,right_only
4B82D0CD-B631-4E77-B701-3A7B77F52439,,,,,,,ODN0000447391,z,right_only
DCCE09F6-844D-4A8A-85C2-14F3BF755D4A,,,,,,,ODN0000424659,z,right_only
DB446783-6680-4824-BE05-173EF8E899E4,,,,,,,ODN0000426614,z,right_only
B3C9EEAA-F424-4847-A214-E3517185E6F3,,,,,,,ODN0000441249,z,right_only
6C3A3008-1E08-47FA-BB78-8685DACB20A1,,,,,,,ODN0000431625,z,right_only
19BABF5E-4762-4413-A8BC-B82E3AD90E62,,,,,,,ODN0000439319,z,right_only
E307C600-3278-4A0E-96B9-737B968989CC,,,,,,,ODN0000439320,z,right_only
01E47125-57C9-4D33-A6D7-2DD92D70E71F,,,,,,,ODN0000425252,z,right_only
AB68D16A-3FFF-4531-BDCB-11980E2DB960,,,,,,,ODN0000432800,z,right_only
DAACAF4E-221B-4CDD-948D-8D14C61989ED,,,,,,,ODN0000436914,z,right_only
8F2FED4B-CE88-4CB5-9C01-3D57217EF2C5,,,,,,,ODN0000434262,z,right_only
41221D48-827B-4FDC-9EC2-78DD4BE11DD5,,,,,,,ODN0000433724,z,right_only
C90A7217-B93A-4430-9205-853B83DA237E,,,,,,,ODN0000433726,z,right_only
354A0874-BB0C-4A32-BE8C-F8574BF3A8BD,,,,,,,ODN0000423846,z,right_only
44E83E40-D27F-4AF4-B477-06AEBC1D232F,,,,,,,ODN0000433729,z,right_only
B8CD9A17-5736-4821-A24C-3723A51B72FC,,,,,,,ODN0000433708,z,right_only
372868E3-EA5D-4C12-96A9-C6318742D9E3,,,,,,,ODN0000433709,z,right_only
6468BF1A-86CC-4968-A4FC-56A207CB73D3,,,,,,,ODN0000433710,z,right_only
5B48803D-2B3D-4833-A64C-1AF3D84BACDA,,,,,,,ODN0000433749,z,right_only
229F32B0-8865-4BD5-A38D-84EE790E016A,,,,,,,ODN0000439615,z,right_only
660F3683-3648-47E7-9EEA-B27C93E39C51,,,,,,,ODN0000441352,z,right_only
9937C41B-5C95-4253-8C09-B8C2618D6D1A,,,,,,,ODN0000434285,z,right_only
7E53DA06-F100-4284-8199-01483D691794,,,,,,,ODN0000433719,z,right_only
C7332CEB-3EF3-4A34-9C9D-30BCB92874E5,,,,,,,ODN0000433740,z,right_only
5E8E9167-0F86-4493-8330-53868378394C,,,,,,,ODN0000434302,z,right_only
86DF2889-F864-46A0-9F0D-981B133C0A46,,,,,,,ODN0000435342,z,right_only
42B0CF18-6CF8-4A79-A552-4E756F8E03DA,,,,,,,ODN0000437850,z,right_only
FFAFCC60-310A-44DB-B6F8-48D8FF01320C,,,,,,,ODN0000433720,z,right_only
6388FD23-C9BC-4635-BA9C-F36B74D0B1FC,,,,,,,ODN0000433711,z,right_only
97B897CF-2AA0-472C-A183-C19CC3F7ADB2,,,,,,,ODN0000432790,z,right_only
813B9AD4-6FB8-4B0D-B33B-511F4F9D549F,,,,,,,ODN0000446725,z,right_only
BC7C3236-A097-4B11-B195-A7AFB8A962FC,,,,,,,ODN0000430827,z,right_only
8A1B3481-AE00-4385-9F81-6D5ABFFD8391,,,,,,,ODN0000440081,z,right_only
5D45CDB5-51C8-4AD6-8FA5-4205A875A698,,,,,,,ODN0000432707,z,right_only
0C4EC2EA-10E1-44C8-AD1E-E41B8F7B4D2D,,,,,,,ODN0000431215,z,right_only
9764D826-51E3-4DA5-B9E0-B571C2554335,,,,,,,ODN0000447685,z,right_only
19596A1B-D7BA-4766-98D5-39B9ADFA3075,,,,,,,ODN0000439435,z,right_only
F7871FB0-545C-4A18-BDC5-D120E2A6170F,,,,,,,ODN0000428427,z,right_only
8DF44908-6B5D-42A6-A9D0-FA3D88471713,,,,,,,ODN0000437678,z,right_only
318D2F68-8137-4A26-A0E5-642000F4046A,,,,,,,ODN0000437679,z,right_only
C268A903-F7C2-41F2-8CF4-418731E14A07,,,,,,,ODN0000448250,z,right_only
82A19671-1494-4C70-B601-398FFC2C72B6,,,,,,,ODN0000427794,z,right_only
A53098BD-6F75-4BA9-A4BA-F7DF2C15FF9A,,,,,,,ODN0000445775,z,right_only
B441C568-6BBB-49E1-91F9-F2094E837122,,,,,,,ODN0000434730,z,right_only
8E00F504-B2E8-4CC1-8DAD-30739A265D83,,,,,,,ODN0000429492,z,right_only
F766E9BD-9EC5-4CEF-B89F-86CCAE824339,,,,,,,ODN0000440386,z,right_only
B3EF7B56-D3B8-453E-B637-AD223DCAE9F3,,,,,,,ODN0000440387,z,right_only
46A42A69-9ADE-4669-906B-8EE5A0A8FCC3,,,,,,,ODN0000440388,z,right_only
A6EBFCC0-04ED-4533-B969-E88CAADF3FC4,,,,,,,ODN0000443909,z,right_only
3495AC90-CB08-4747-815C-D632A8926EE6,,,,,,,ODN0000448028,z,right_only
2D7A041D-BD2A-4D9F-B6CC-873B1D32F6A9,,,,,,,ODN0000430845,z,right_only
DCA04C65-B6D2-47B4-AA65-AF5A9322F6A6,,,,,,,ODN0000428128,z,right_only
BB5CB1A5-F2F5-4FA8-8F33-9F6EFCD15860,,,,,,,ODN0000444012,z,right_only
38A72F88-0140-4B85-B9E6-AF58B58B6DFF,,,,,,,ODN0000447978,z,right_only
8CFF7E1B-9617-422C-B212-A749F8A1A7E1,,,,,,,ODN0000447979,z,right_only
250DA489-4E4D-406F-A26D-C80322BA7B90,,,,,,,ODN0000447980,z,right_only
57A23F46-F64D-4257-B670-458B2D1C4EC8,,,,,,,ODN0000445047,z,right_only
0F7D8E43-EFF8-4A01-A9E4-09B4C6186A93,,,,,,,ODN0000442518,z,right_only
DB0D3278-44DF-4967-8262-4C3E550CEE74,,,,,,,ODN0000441931,z,right_only
7B3D0459-980A-4D07-9383-45F8D93925B3,,,,,,,ODN0000445051,z,right_only
5FBB714D-59B7-4ACD-8CBF-6E66901F8F42,,,,,,,ODN0000445385,z,right_only
BA297380-B07F-4ED1-9530-2A69430E10CA,,,,,,,ODN0000442028,z,right_only
BFF1512A-BF91-455F-921E-EFD55DDE9829,,,,,,,ODN0000448681,z,right_only
B77607D9-FE0A-40D9-A46B-F86C580861F2,,,,,,,ODN0000448344,z,right_only
DF4BBDDE-28F2-4DEC-83FF-2BBD17A19D6D,,,,,,,ODN0000444128,z,right_only
F4AD4D87-1447-4429-8D3D-21C0019AED5E,,,,,,,ODN0000444129,z,right_only
D5BC1099-6AA2-4DFA-A01E-578B6295D8A7,,,,,,,ODN0000433542,z,right_only
286191C1-7D98-47D7-8392-BC3C745240C8,,,,,,,ODN0000422252,z,right_only
F9C5CEBE-4B13-4E83-8F4E-71EC2723FEA0,,,,,,,ODN0000447749,z,right_only
3283ACA0-1500-4590-819B-4E179B782990,,,,,,,ODN0000448389,z,right_only
78791605-ED3E-423C-B896-CFB8179F6CC6,,,,,,,ODN0000448390,z,right_only
5807AFB2-A4A0-4DC6-AFE6-191AA7DDC7F3,,,,,,,ODN0000448559,z,right_only
4BEABD7F-8257-48F0-B617-5772F46D2C48,,,,,,,ODN0000448734,z,right_only
108028C4-5CC2-448D-8D33-E23CA56BD533,,,,,,,ODN0000448784,z,right_only
2EA3148E-888B-4980-B77F-4C9AE344FFD1,,,,,,,ODN0000422372,z,right_only
77EDC0D9-6EFD-4098-89D6-7BD84A9F6AB0,,,,,,,ODN0000434012,z,right_only
9A1A93FA-AC2E-4CDF-A14D-04640F9B0BDD,,,,,,,ODN0000427199,z,right_only
201EC657-12FD-436D-82D3-B3D55A35AFA6,,,,,,,ODN0000445034,z,right_only
05E5EAD2-B061-4E4A-B44F-167F8EC08151,,,,,,,ODN0000448082,z,right_only
EC3B8A44-828F-403A-9B6C-72F9D3EBBA35,,,,,,,ODN0000432672,z,right_only
34CB5DC5-E5D2-470F-A8C4-66F89B1CC07B,,,,,,,ODN0000427090,z,right_only
C5E10F57-C189-424D-A91C-7D043F08D89A,,,,,,,ODN0000444273,z,right_only
37A747C6-0324-4546-9815-B433976325D9,,,,,,,ODN0000446752,z,right_only
0B100EDD-5441-4661-8C70-6F8ED9FD7C78,,,,,,,ODN0000429747,z,right_only
9BD4844A-771A-44BB-8C93-7502B6C1222D,,,,,,,ODN0000439960,z,right_only
3546D299-F2FA-4B1E-98AE-C1A05600B68F,,,,,,,ODN0000435003,z,right_only
57A79285-D6F3-4DBE-A27B-D8A3C7348B6B,,,,,,,ODN0000433273,z,right_only
2B03E85D-CB2B-420A-AABC-45FB3C68A8A4,,,,,,,ODN0000433131,z,right_only
C01117EE-9A18-46F3-A134-6A673A149C09,,,,,,,ODN0000432775,z,right_only
FA28BA26-9EA7-4DD2-B11D-73E6BA2EC1A0,,,,,,,ODN0000433099,z,right_only
E69C7C05-EC7D-4F7C-80AD-A25C0377A5E3,,,,,,,ODN0000429604,z,right_only
DCC27CE7-11D9-425C-B606-03FA0060E694,,,,,,,ODN0000433434,z,right_only
EF60BEA3-76DE-47A2-A3A4-71D48F5CD3EF,,,,,,,ODN0000432776,z,right_only
E031A3D1-9F5C-4439-9FFB-EAB401B2CF3A,,,,,,,ODN0000433255,z,right_only
A0C48EFC-44DB-453F-82FE-D328D2A13408,,,,,,,ODN0000445388,z,right_only
AEF85C86-61D6-473E-857D-AA96E7BFBA7B,,,,,,,ODN0000436765,z,right_only
F92C36A7-8D22-4651-BC59-6CBE7CA563AC,,,,,,,ODN0000440825,z,right_only
E52B6CE7-5115-4EDC-BFE4-9CD65369B4BD,,,,,,,ODN0000432747,z,right_only
B27BB07C-92F8-4365-88BE-A260333BC585,,,,,,,ODN0000434969,z,right_only
41692698-653A-4095-BED0-D3F91A83E47B,,,,,,,ODN0000428823,z,right_only
62AF3CC5-AC57-4965-AEE8-7FA3FFECEEE5,,,,,,,ODN0000432925,z,right_only
DFBFC5F9-9202-42BA-8EE3-4950F1709CD8,,,,,,,ODN0000442991,z,right_only
529032F5-FD7B-482E-A072-D24297B3E686,,,,,,,ODN0000434521,z,right_only
E867F50D-1F89-4524-B722-AC2AC8AAD083,,,,,,,ODN0000435137,z,right_only
38E69077-F1E4-4EF6-B584-938FF2A0B716,,,,,,,ODN0000438160,z,right_only
C22F9B0E-2929-470F-B81E-4756D19446F8,,,,,,,ODN0000447721,z,right_only
7FBB8794-D9FC-41A7-9A04-2DE54581F5AD,,,,,,,ODN0000434968,z,right_only
74107703-76A3-4714-8A57-A78AAB624A30,,,,,,,ODN0000439797,z,right_only
