overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
2EC0709D-F558-4626-A2A6-198AB2D51869,,,,,,,ODN0000446813,z,right_only
8BDA2BB0-6323-4CB6-B275-91307E9DD282,,,,,,,ODN0000448251,z,right_only
F1853B27-4D91-4FB5-A25D-8B31AB65DDCE,,,,,,,ODN0000426943,z,right_only
4D04BC6D-6FFC-4FB8-AC74-3859405C5FA6,,,,,,,ODN0000428234,z,right_only
9ED24818-6B13-421B-945B-C3C04AC01753,,,,,,,ODN0000433267,z,right_only
026E364C-87BA-4B6C-81E6-CAA78370E6FF,,,,,,,ODN0000434132,z,right_only
50016FA2-1AC3-4615-AB6C-285EC35CB348,,,,,,,ODN0000439025,z,right_only
CA8BB824-67B0-4531-85D0-75EBDE29007F,,,,,,,ODN0000434947,z,right_only
F1AFA700-1F7E-4735-81C4-1A3FDD983206,,,,,,,ODN0000430114,z,right_only
C43617F9-E32F-4E02-AA82-491BF7F62511,,,,,,,ODN0000425787,z,right_only
E0FA8A39-733D-4AEE-88BC-C6D76D918C8A,,,,,,,ODN0000436375,z,right_only
13670B02-3399-4C58-A695-E0F62A701F19,,,,,,,ODN0000448255,z,right_only
26FD64E6-5820-4B8F-9B21-56B74E7466E0,,,,,,,ODN0000429378,z,right_only
2DB88046-3FDC-475A-86E9-FF5EA09934C7,,,,,,,ODN0000443930,z,right_only
77219C2F-9B46-4E30-9AE9-880840FA4575,,,,,,,ODN0000441937,z,right_only
8824B83B-A44E-401E-995B-7A4404B0F522,,,,,,,ODN0000429001,z,right_only
B12CA6A9-2F52-43ED-BED1-007F09BC8FBD,,,,,,,ODN0000433503,z,right_only
6673A7E7-97C0-4EB0-839E-9F22F9AA0B96,,,,,,,ODN0000432830,z,right_only
8504772A-A64E-4081-9D47-4BE04BC755C4,,,,,,,ODN0000430307,z,right_only
864B57E0-CF66-4392-8CF3-E72306F1B469,,,,,,,ODN0000422392,z,right_only
B82BFFF2-F074-4F33-8659-7433CC157D0F,,,,,,,ODN0000433810,z,right_only
F2513B7D-13E1-4EF3-B3D7-35733967242C,,,,,,,ODN0000432755,z,right_only
86E92CDD-E160-4816-AC12-DF2886C98F08,,,,,,,ODN0000433220,z,right_only
EEDA4790-B8C4-4484-8C0B-2812F9511DF5,,,,,,,ODN0000436388,z,right_only
8931AAD5-C848-40A1-8375-7B097B80C64A,,,,,,,ODN0000439767,z,right_only
FE41AB76-CD1C-4892-9C93-EC91E74BFD6E,,,,,,,ODN0000439766,z,right_only
3053F843-45A1-497E-A513-56030A9A4D64,,,,,,,ODN0000448665,z,right_only
51A7DCDC-F8F7-43B5-961D-774D283F00E6,,,,,,,ODN0000445794,z,right_only
F853F364-08BA-4E42-93EA-56049B8E4B77,,,,,,,ODN0000436684,z,right_only
8360B956-695C-4B78-B50F-DA900B663DDB,,,,,,,ODN0000448031,z,right_only
54A84484-0849-4DDD-A5A8-93CBA9B48222,,,,,,,ODN0000448052,z,right_only
A6893980-46EE-4E2D-A26F-DFF022A2C5C8,,,,,,,ODN0000448206,z,right_only
4CA440D2-D55C-4282-920F-4EEB7384421B,,,,,,,ODN0000448207,z,right_only
D6B468A6-E721-4559-B98C-ED1A7CA48973,,,,,,,ODN0000448016,z,right_only
C3EAE3EC-A818-446A-9382-01FA0DB042DD,,,,,,,ODN0000448017,z,right_only
DC568573-5F2D-44DE-9138-73894C2CFD92,,,,,,,ODN0000448018,z,right_only
CC234DF1-0E41-4C2C-BE79-BE6A49CE49A5,,,,,,,ODN0000448019,z,right_only
DFE819E2-9EEE-474B-9AAB-77F737816DB8,,,,,,,ODN0000440143,z,right_only
875E7C32-15E7-49DA-8960-7F742FEBF9D1,,,,,,,ODN0000444938,z,right_only
2AE6106D-F565-4846-BB9D-BA791B20E873,,,,,,,ODN0000438114,z,right_only
CECDFD9A-1BB4-489C-979D-BA719741CD78,,,,,,,ODN0000437184,z,right_only
3FD8B3DE-AF84-4E58-98D8-5D9C3A87E230,,,,,,,ODN0000441232,z,right_only
07964A47-7001-4DF1-BBA8-E38AD179B7B8,,,,,,,ODN0000433490,z,right_only
6440AE8B-6C38-415C-99D2-69E29D062B6E,,,,,,,ODN0000433491,z,right_only
9F52241D-09F9-4866-B0AF-F614AE7B2106,,,,,,,ODN0000447844,z,right_only
03690BD3-D36D-4130-BC94-00CE89E95A47,,,,,,,ODN0000441920,z,right_only
07DB2AAA-FE5F-4040-9EE9-F159CD48D186,,,,,,,ODN0000444456,z,right_only
703B7680-A30E-43DA-A476-D7F86609B394,,,,,,,ODN0000429906,z,right_only
119E9DA3-F19A-4AFB-92FA-9DDC4AFCB7CD,,,,,,,ODN0000439873,z,right_only
6B216A9F-CB48-4253-B557-69128DC9B31B,,,,,,,ODN0000427084,z,right_only
5743B8E1-55D9-4509-A532-141DABF91A72,,,,,,,ODN0000428328,z,right_only
751DF698-1A3C-4DF2-A29E-DD21F7890E12,,,,,,,ODN0000433140,z,right_only
F78172F7-AE80-4F5D-8D8B-787564A9DEBA,,,,,,,ODN0000435307,z,right_only
6054E267-05D0-4E28-A2A5-E578811AB12B,,,,,,,ODN0000425785,z,right_only
7752518B-20BF-4381-A3B2-7CB12337C214,,,,,,,ODN0000444216,z,right_only
8E689AF6-C6DE-4455-9AA4-3DB524CD11CD,,,,,,,ODN0000444217,z,right_only
150AD33B-608D-4168-982B-57FAF79C634C,,,,,,,ODN0000444218,z,right_only
7C7346E3-C42B-43E7-A416-37466B2EDA2A,,,,,,,ODN0000444219,z,right_only
5386B7EE-310C-4371-A154-1446E6CEE81D,,,,,,,ODN0000446956,z,right_only
18F79E1F-C537-4688-ADB7-B4045C7A117B,,,,,,,ODN0000428119,z,right_only
3847D701-2A03-4BDE-BF66-C0E8002C24FA,,,,,,,ODN0000435806,z,right_only
5B28A11E-3033-4989-9A2A-5D9ED46021A2,,,,,,,ODN0000433556,z,right_only
82FD1613-1209-429E-8622-BECCAEC65A3C,,,,,,,ODN0000425155,z,right_only
612C07D1-FE67-4190-BD92-721839514BD1,,,,,,,ODN0000424573,z,right_only
4F516EB7-565E-441D-8ED6-894178DBD18F,,,,,,,ODN0000449103,z,right_only
ED9AA5D7-B911-4270-A937-96CD1CD31FA3,,,,,,,ODN0000434621,z,right_only
EC5AA6BD-C263-4381-81F8-8F3472F08DDC,,,,,,,ODN0000447658,z,right_only
C49CFB17-BD0C-4052-9829-105C6863EAE2,,,,,,,ODN0000448654,z,right_only
A9BED17B-D508-402C-BF12-32048E787B96,,,,,,,ODN0000434063,z,right_only
33CE13EC-2CA2-4EFA-9BF5-922092320AD3,,,,,,,ODN0000432487,z,right_only
E53CC89F-F221-4952-8B3E-30F3829E2388,,,,,,,ODN0000434597,z,right_only
E72EA41C-105C-45A4-B4C8-445388A5C5EA,,,,,,,ODN0000434106,z,right_only
8B8F5578-DCD2-4A91-93F0-732F09650B87,,,,,,,ODN0000436539,z,right_only
A3E9C515-2FAC-4914-B2D0-95BE93F5BBEA,,,,,,,ODN0000440235,z,right_only
B090D8A9-B28E-45F5-8864-8EDF9FEFAB39,,,,,,,ODN0000442823,z,right_only
043C0312-E63E-47E4-9060-9EA34DBD28F9,,,,,,,ODN0000421807,z,right_only
CEFA208E-7041-4B8D-AF39-E36DEE88EF3B,,,,,,,ODN0000429499,z,right_only
973847A0-A31A-444D-A7F7-11C4EEDB098B,,,,,,,ODN0000428966,z,right_only
B229DC78-2A8C-474D-AAE4-A240177B245D,,,,,,,ODN0000435326,z,right_only
E0AAB5C4-4796-40CE-90D2-99E602A95D2C,,,,,,,ODN0000437912,z,right_only
F5662173-C6CA-4530-9B6F-2C69CE18F94E,,,,,,,ODN0000441271,z,right_only
F0652BD4-CD05-4F4A-A37E-A47FD2A79A7C,,,,,,,ODN0000436576,z,right_only
88586C50-9B1C-4AAF-84CD-4450C85AD807,,,,,,,ODN0000444094,z,right_only
F4A39DAC-D1BC-4A43-AC18-AD7E31ABB948,,,,,,,ODN0000430157,z,right_only
E723B16D-0BA1-47EA-B471-06C7F5297B8E,,,,,,,ODN0000430158,z,right_only
C3EDD934-D306-44C9-8ED3-248542C78CCE,,,,,,,ODN0000426232,z,right_only
45B97524-66BA-4FD4-BD64-83704E0AC285,,,,,,,ODN0000444427,z,right_only
397BFCB6-59E2-4D18-A8AE-049974123097,,,,,,,ODN0000448700,z,right_only
FB0F5B64-0DA9-4B44-8214-EB7B36121E46,,,,,,,ODN0000436683,z,right_only
6E9FC6F0-9CD3-4A3C-98EA-D634C9861B9F,,,,,,,ODN0000447377,z,right_only
58A243CE-7C69-469C-9AF3-34B0AB86E0F1,,,,,,,ODN0000445442,z,right_only
6EB031C4-EDD3-4D27-99B9-DA79E809E101,,,,,,,ODN0000447558,z,right_only
C22701C9-9662-4B40-8D5E-6DC8121C5878,,,,,,,ODN0000447562,z,right_only
98A2A11D-4D77-455A-918A-9806D4EEEEBF,,,,,,,ODN0000447563,z,right_only
BF5F5C06-7B29-48F5-9B1E-7E2DD5764EAD,,,,,,,ODN0000447586,z,right_only
EC23CC8E-E6F4-4CA8-808C-B002D23EF637,,,,,,,ODN0000447587,z,right_only
9C10F769-3B1E-43DF-A7F2-D9D3FC5E4306,,,,,,,ODN0000438951,z,right_only
AB141F2F-2D91-492A-B21B-7571B0FBA8DE,,,,,,,ODN0000438952,z,right_only
2D712B46-6A57-439D-B76A-99C8C0AC8452,,,,,,,ODN0000438953,z,right_only
AC435C5E-92C3-4A36-95D9-1365E0992296,,,,,,,ODN0000428727,z,right_only
172CAE09-3733-4328-A18A-E2C6E7A0A880,,,,,,,ODN0000444426,z,right_only
5212BA6B-0AEF-4351-988C-FB149F99E68F,,,,,,,ODN0000444220,z,right_only
DD8064AE-B0DF-4B87-BC5D-7F284B7D6D71,,,,,,,ODN0000442021,z,right_only
716C87D7-D9E9-4591-B0B4-A43CD30C0E5B,,,,,,,ODN0000433230,z,right_only
33C3E31A-9FE4-4C7F-BF47-9B5438F130D4,,,,,,,ODN0000420833,z,right_only
19F9261B-6719-4631-B585-BC2E8278D0CC,,,,,,,ODN0000445347,z,right_only
7D30CF42-A5EF-4E34-BB59-8E4C561A08A7,,,,,,,ODN0000422255,z,right_only
1D175CD2-3FAE-4FFF-9B6C-388DA99721DE,,,,,,,ODN0000438417,z,right_only
C0D41AD3-52C6-43A0-8C07-84F757C799CD,,,,,,,ODN0000434036,z,right_only
06188FEF-BBC7-40D0-8E76-83FAE9C972E7,,,,,,,ODN0000447648,z,right_only
5C7D167F-872A-414B-B42E-8B447F9D7FF5,,,,,,,ODN0000437892,z,right_only
4B6364AC-154D-4DAF-8764-B0618454525D,,,,,,,ODN0000426660,z,right_only
F5070B90-8DFD-469E-94F2-DF3D2363C414,,,,,,,ODN0000426661,z,right_only
0F177522-DACE-4CB5-9CDF-700749DE6CD5,,,,,,,ODN0000426662,z,right_only
A33360BA-3660-42CB-BD5A-16DA57C0ABA7,,,,,,,ODN0000442471,z,right_only
575342AE-4B11-48C3-8D90-C51B521693FD,,,,,,,ODN0000423956,z,right_only
FBD19C10-96B6-4090-83C8-B4683D5D5D0D,,,,,,,ODN0000435106,z,right_only
9BC86F24-0F63-4DE8-AD73-053A7C8A7478,,,,,,,ODN0000436995,z,right_only
19CE1CBB-27DF-4C90-A38F-7D64F341B778,,,,,,,ODN0000445298,z,right_only
EA39610B-CC38-43BA-86AD-FAF2C7F5F2F0,,,,,,,ODN0000428776,z,right_only
4A224F51-048E-46AB-BFC1-5C78F58B5EDE,,,,,,,ODN0000434095,z,right_only
94C4352E-8216-4E53-8BD8-129F28E093DE,,,,,,,ODN0000436786,z,right_only
55F3E10D-317C-4C59-8537-DC8DADE36013,,,,,,,ODN0000442742,z,right_only
BA8F8184-7E55-485C-9D41-D5C8E36A594E,,,,,,,ODN0000425890,z,right_only
FD1D1EAC-4A2F-4C9C-8177-AD163B520C95,,,,,,,ODN0000443120,z,right_only
678B1E35-BDD2-4E0E-B760-6BA3B73B6C6D,,,,,,,ODN0000443353,z,right_only
A2971225-E83D-41AD-B3E2-912F0CD1B559,,,,,,,ODN0000443529,z,right_only
3ECE510B-9963-477B-9816-75335675FC94,,,,,,,ODN0000443808,z,right_only
0BB0332B-ACE0-42B2-8BE6-DCC07A20AA12,,,,,,,ODN0000445556,z,right_only
9CA71325-AB9D-4DF3-A4F9-397549C9DF81,,,,,,,ODN0000442985,z,right_only
93383716-52CE-47A6-BC5E-52C12A24D749,,,,,,,ODN0000441681,z,right_only
EF319278-0E8E-44B9-BF87-A2743A5D217C,,,,,,,ODN0000430146,z,right_only
F2D27574-387D-4309-BD37-C3EE0DDD8772,,,,,,,ODN0000437483,z,right_only
71EE343E-B0F5-4702-AAB0-68113080CC55,,,,,,,ODN0000442264,z,right_only
396D8021-E76A-4E4E-BD8F-95577B80CCC0,,,,,,,ODN0000425315,z,right_only
ECC95D81-10FF-4C07-8366-E74AD7242C48,,,,,,,ODN0000440192,z,right_only
63ED20E8-1122-49D7-AE99-B41FB1AB0115,,,,,,,ODN0000447296,z,right_only
1AC30EEE-D21B-433E-870D-3375EC055807,,,,,,,ODN0000448201,z,right_only
2AD56471-F633-4693-9B5F-CB0BB005B3C1,,,,,,,ODN0000426659,z,right_only
A826BE76-5B15-4B25-8EAE-E59B3F7D1009,,,,,,,ODN0000433941,z,right_only
D66AE0C8-971E-4CC6-A76D-F26DD827C97D,,,,,,,ODN0000433867,z,right_only
46F70DB1-4FF5-4A40-89CB-5FA24E1A8507,,,,,,,ODN0000429274,z,right_only
4672C7CB-E926-442F-983A-029F4BB8B25E,,,,,,,ODN0000438258,z,right_only
54B8DD93-6DA3-4EA1-B016-8D6D76E41C83,,,,,,,ODN0000437989,z,right_only
2595A777-8AC9-47DF-B57A-2AFAE8DAC62D,,,,,,,ODN0000439053,z,right_only
DEF3B325-0C2C-45F3-9A46-810AD1D32B4C,,,,,,,ODN0000441044,z,right_only
3D05ED24-80C2-458A-B381-0EF543B27D08,,,,,,,ODN0000441684,z,right_only
9D47E143-CC6C-4D36-8B73-8A38560B7D45,,,,,,,ODN0000431669,z,right_only
040337F2-EC14-40AA-BD9D-5ABC74CF6855,,,,,,,ODN0000427874,z,right_only
ED09482D-8639-4ABB-9D68-5631168E43F7,,,,,,,ODN0000425261,z,right_only
8F9EC375-4020-4A3B-AA50-0F98DC30020F,,,,,,,ODN0000428256,z,right_only
51B86E71-36A7-4603-A60A-33A7E9083747,,,,,,,ODN0000445319,z,right_only
0781FDAF-AFF5-4708-BCCC-31695B2810BC,,,,,,,ODN0000433266,z,right_only
B5D14E21-3402-4FA2-B319-E66DE1D7F852,,,,,,,ODN0000422321,z,right_only
C9D47FEC-707F-4645-88EA-EE37C7A69762,,,,,,,ODN0000432645,z,right_only
8CA6D8A1-89B1-4FA9-B22A-7CFD6468E589,,,,,,,ODN0000437753,z,right_only
2AF06D1E-052A-4812-A22A-4C5BE337DA14,,,,,,,ODN0000437917,z,right_only
8017BEED-8059-4F7E-88A1-23AAE035AAE1,,,,,,,ODN0000437181,z,right_only
435410ED-2A0F-4D52-8BBF-216A0FCA9C18,,,,,,,ODN0000434970,z,right_only
D50ADFB4-32C4-455C-91F8-009763B3CA05,,,,,,,ODN0000434232,z,right_only
A879B767-8306-4FD5-9672-57355626967E,,,,,,,ODN0000433393,z,right_only
4999809A-0599-419E-97A7-58B1B51F4600,,,,,,,ODN0000448770,z,right_only
B2377642-759F-4D57-BDAA-342768FB56B4,,,,,,,ODN0000434843,z,right_only
1AFA82D8-BC01-44D6-AEEE-05F698F29B54,,,,,,,ODN0000435305,z,right_only
764833E9-5510-4131-A572-FA32D7C8C07A,,,,,,,ODN0000428607,z,right_only
FF7A5943-1931-4F4E-A6B6-10F8B52531D5,,,,,,,ODN0000447846,z,right_only
B6B7BD4F-B77F-4AA7-9915-D0CBFF94E4C5,,,,,,,ODN0000444548,z,right_only
BB7B0DC0-8E95-469B-B9E6-3588B3918D6D,,,,,,,ODN0000433825,z,right_only
7073014B-BD91-4FFE-ACEA-F3DB17577C4A,,,,,,,ODN0000440098,z,right_only
B0811D2D-18FE-492F-9B21-6D5792324DBB,,,,,,,ODN0000433879,z,right_only
05DA1909-B180-4DD5-A3A7-7F67017C570F,,,,,,,ODN0000426151,z,right_only
16AD2643-F983-4A2B-A8D3-0C4B031F7D71,,,,,,,ODN0000441618,z,right_only
29435035-0849-4E13-A1A5-1F010D5E0139,,,,,,,ODN0000449193,z,right_only
B83D3487-FE01-4615-B0BA-9A11E7EB1457,,,,,,,ODN0000436677,z,right_only
F51F8CA9-959A-407B-9096-8993965A1255,,,,,,,ODN0000432616,z,right_only
DE0C70F6-4A86-4ED9-9E34-3D0047CC5994,,,,,,,ODN0000437062,z,right_only
8393EA85-4DC1-49CC-851E-C23873393822,,,,,,,ODN0000432753,z,right_only
D487A64E-3571-4077-9965-44C75EEEC204,,,,,,,ODN0000444124,z,right_only
B466B95A-074A-452D-AA9E-7297C063C843,,,,,,,ODN0000435423,z,right_only
423EEBF4-6E6F-4413-BE3B-908B937258D6,,,,,,,ODN0000440393,z,right_only
EF7156EE-DB96-4435-998B-B84F6936A04D,,,,,,,ODN0000440083,z,right_only
AD618F19-9729-4A54-A834-11365D620B75,,,,,,,ODN0000425033,z,right_only
B847F34D-3891-4E42-B16F-554143A955FF,,,,,,,ODN0000433424,z,right_only
E23588D7-12C7-42AE-A3E2-17323AF61DA8,,,,,,,ODN0000440125,z,right_only
45479E5B-2438-4027-84A8-1E1E01790524,,,,,,,ODN0000433289,z,right_only
EB81C397-0B4D-4B7C-B911-34109C8E4BD7,,,,,,,ODN0000426684,z,right_only
7A359F07-67A7-4623-9E23-1D8CB7549D9F,,,,,,,ODN0000424670,z,right_only
1FC0CF91-963E-4F5D-8B3D-749D30DF9A0C,,,,,,,ODN0000449023,z,right_only
2342E43A-5047-43F3-980E-982601B25A8E,,,,,,,ODN0000437786,z,right_only
A56ACC26-84CA-4A85-B2D3-AE3AFF57C79D,,,,,,,ODN0000432873,z,right_only
093948DA-7ACB-4BAC-B492-6D7901C4F48D,,,,,,,ODN0000432857,z,right_only
AD2614D2-EFEA-4992-BA03-0681224F355A,,,,,,,ODN0000434766,z,right_only
8375D7E7-6BBC-44ED-B3FA-ABDB8EF057E9,,,,,,,ODN0000421821,z,right_only
DA45A4DD-DCFA-47D9-9A72-B2F43DA2925D,,,,,,,ODN0000433818,z,right_only
9C5196FD-4AF6-43C0-8FFA-D4FAB34B7809,,,,,,,ODN0000437970,z,right_only
7B13F9A8-4F91-45AE-B84E-0CBDE66D9586,,,,,,,ODN0000425238,z,right_only
9952B3F4-6DFF-4FE9-A648-0D8E4FE169EA,,,,,,,ODN0000432573,z,right_only
9F5D0C36-6346-4B8C-93D0-95EF58F3DB7E,,,,,,,ODN0000434134,z,right_only
1F7DBD4E-EFB7-4FF7-B02C-7CF701E2F138,,,,,,,ODN0000435789,z,right_only
B367B482-0EA5-4029-AE19-764F4A26B403,,,,,,,ODN0000423933,z,right_only
6D6AF516-29BA-4EBE-8B3D-999E0ED58016,,,,,,,ODN0000420870,z,right_only
BD7F911C-48AD-440A-B865-386EFDA68953,,,,,,,ODN0000434226,z,right_only
5C5A6EEE-5639-464D-A9EC-8EB6536E8CA6,,,,,,,ODN0000428528,z,right_only
8A7231CF-F760-488E-B4E3-81E7D4546B5C,,,,,,,ODN0000438113,z,right_only
C4268A0D-A819-4E1D-8793-7BD6AABEB562,,,,,,,ODN0000435471,z,right_only
B20EB531-2718-4E2B-A4BD-CEE2A58DE619,,,,,,,ODN0000426358,z,right_only
A4466636-34F5-495A-92EE-3A9C701F46CF,,,,,,,ODN0000432890,z,right_only
DD13C464-519C-4B03-9AFD-A37493FFCDE8,,,,,,,ODN0000438331,z,right_only
E70BAEEE-2019-437C-B430-6C1CAFCDC86F,,,,,,,ODN0000434533,z,right_only
78191215-23D2-4A36-855A-DCFD504A56B0,,,,,,,ODN0000436021,z,right_only
34C9EB31-D174-43E4-9B7C-FE1FB09E6D71,,,,,,,ODN0000438375,z,right_only
A956BAF7-92E2-4431-9BF5-B72F13244044,,,,,,,ODN0000426341,z,right_only
277A5BBD-88F9-4362-A2C1-6E6E16E12E08,,,,,,,ODN0000433641,z,right_only
3759CDDA-238F-4BAF-9EAB-F49863C5BD40,,,,,,,ODN0000433334,z,right_only
64C78C8E-B75D-4A6C-897D-E4F359328960,,,,,,,ODN0000433115,z,right_only
46928CC3-9812-4A18-8B09-A14BDB9EE01A,,,,,,,ODN0000437079,z,right_only
83C8AE37-7A68-48E5-908E-1DFAE9EA69E4,,,,,,,ODN0000427187,z,right_only
6976FAFD-3C9B-4964-A7C0-1DC1A1C40FB1,,,,,,,ODN0000444289,z,right_only
71AAF05A-5DA4-478D-892B-B316CC95637E,,,,,,,ODN0000427369,z,right_only
57228D5F-DA94-4E94-923F-8328B2A2F71D,,,,,,,ODN0000447531,z,right_only
D487A518-E6D6-4AAB-8026-33F40C15A916,,,,,,,ODN0000433172,z,right_only
1F83A833-E51D-41FD-A2F5-67CEBC09B85E,,,,,,,ODN0000427038,z,right_only
C120ACA5-84C4-4805-9293-6784600BE7D5,,,,,,,ODN0000432671,z,right_only
7DFD4DB6-DFC9-4646-B880-3BE9505FDF6E,,,,,,,ODN0000432576,z,right_only
8C40184B-02A7-4D3D-A4DF-4B0D9DFE1E71,,,,,,,ODN0000423890,z,right_only
6FFE23A2-ED1D-4061-B783-487C1541A2FB,,,,,,,ODN0000425110,z,right_only
5EDAE080-EEC1-4770-8854-F91998A35D43,,,,,,,ODN0000434452,z,right_only
4EB03979-C1B0-4BB8-B774-86DFA00B8552,,,,,,,ODN0000424680,z,right_only
6597E424-8EF1-40AD-9957-AF48A1EFB084,,,,,,,ODN0000432765,z,right_only
34C0BDBD-1D48-4FF5-B25F-D5AEA3F701F5,,,,,,,ODN0000433285,z,right_only
6D3D55BB-6FDA-4513-85E4-B9888F22ADD4,,,,,,,ODN0000425354,z,right_only
A6782D50-309D-494A-ACB1-962D17BFAB19,,,,,,,ODN0000434319,z,right_only
6C52DC18-A8B3-4F6D-A37A-60ED94EB1D22,,,,,,,ODN0000432566,z,right_only
EFB19528-0DF2-4FF1-BC8E-80B00E99D32D,,,,,,,ODN0000435473,z,right_only
2454922F-93F0-4497-A24F-B44422B038E5,,,,,,,ODN0000439237,z,right_only
4D850B38-76BF-4F3E-8A17-C92704EC2FEA,,,,,,,ODN0000434693,z,right_only
23E36837-D0CF-4CD2-B869-8BAA4CFADB81,,,,,,,ODN0000432821,z,right_only
E7DB5410-7AAF-4958-966C-DCF5171713EC,,,,,,,ODN0000433456,z,right_only
D20A7536-89FC-4A54-8312-EC7DB1790183,,,,,,,ODN0000438064,z,right_only
83FF3BBB-8A1E-426E-865F-4E499839EAEF,,,,,,,ODN0000442070,z,right_only
9B8B37D7-A8FA-46E6-A5ED-E4BBEB77B9E1,,,,,,,ODN0000426927,z,right_only
64000C37-DD30-4F54-A6F1-957D4621C3C7,,,,,,,ODN0000433483,z,right_only
20CC35D8-BB3A-4663-B979-5D003DF7ED61,,,,,,,ODN0000433058,z,right_only
A2CDD3AF-E7B0-49C0-BF23-5846A5FA6E3B,,,,,,,ODN0000432820,z,right_only
FED5F9C4-10D8-4B94-B1B7-8DB8F84229D5,,,,,,,ODN0000431265,z,right_only
63AE38C6-FDDD-40A2-8ACE-B50BE083E7E5,,,,,,,ODN0000433751,z,right_only
8786162E-4AB9-4FB3-A9C4-E0BE97B214EB,,,,,,,ODN0000437612,z,right_only
44C94A07-B058-4512-AFCD-57D5E1E128E9,,,,,,,ODN0000437610,z,right_only
A8EA88A4-BCFD-4C36-9ACB-1C4B7FCC1007,,,,,,,ODN0000437611,z,right_only
215A4A9A-537E-4735-9AC9-2F5ACD0D011F,,,,,,,ODN0000434277,z,right_only
95DD964C-400F-4FEF-8A2D-8FFBB59D315E,,,,,,,ODN0000433718,z,right_only
56F72490-7BFE-4D3A-A927-956808854F41,,,,,,,ODN0000448155,z,right_only
A4033ABA-EF2E-4612-B8DF-62CDEA03D118,,,,,,,ODN0000434658,z,right_only
5A06A3C8-19B1-46B9-BBD9-157FE335288B,,,,,,,ODN0000445837,z,right_only
533A6EE0-CBE7-4C50-8B61-5842C50309F8,,,,,,,ODN0000425752,z,right_only
876AA7FA-E946-4BF5-849A-346E7ADD643D,,,,,,,ODN0000425753,z,right_only
0B6FA8A5-6584-4334-8AC7-A341D448894B,,,,,,,ODN0000425754,z,right_only
963F2397-5713-4621-A8EF-0C3E86C7212D,,,,,,,ODN0000425755,z,right_only
033B7FCE-1D42-425D-8758-29DFF8A90B8F,,,,,,,ODN0000425756,z,right_only
104B0479-55B1-4795-950F-52BD9CD743BB,,,,,,,ODN0000425757,z,right_only
9C3EFAE3-6DB0-47BC-B616-985EC4C1AFEF,,,,,,,ODN0000433322,z,right_only
C2E503ED-A4C0-43E7-90F6-4FA4848D3217,,,,,,,ODN0000432771,z,right_only
79E32529-07DE-4E19-8D8F-151752474508,,,,,,,ODN0000438882,z,right_only
D4613FE0-6E44-4DAA-8B0E-920845F5EB92,,,,,,,ODN0000434300,z,right_only
001FCAA0-540D-4412-BEBC-11D655D482AC,,,,,,,ODN0000433741,z,right_only
6920AAD8-8921-4EC1-9A0F-78A3D048A2CA,,,,,,,ODN0000432746,z,right_only
262A8758-F1DF-4DF2-BF0F-69113C01521E,,,,,,,ODN0000438991,z,right_only
BD6C7D1B-D360-4DF4-8165-9624BA2D3F34,,,,,,,ODN0000436401,z,right_only
99B21C5D-938B-40C8-A272-63B0D8C2E345,,,,,,,ODN0000438237,z,right_only
4F6A6996-C268-4946-A4DF-E63B4D669EBF,,,,,,,ODN0000434480,z,right_only
C12BA1D3-89AF-485F-B088-614A8F1D0E89,,,,,,,ODN0000432825,z,right_only
595803C9-8546-4C62-A501-8D37B6DF3A26,,,,,,,ODN0000449037,z,right_only
D41EFABB-E554-466F-A0DD-A7EA87C76E30,,,,,,,ODN0000432808,z,right_only
14A4EEBA-7649-4CA8-912F-C985D7587D4A,,,,,,,ODN0000424328,z,right_only
E72F705B-65B9-41EE-900E-35840DE3F156,,,,,,,ODN0000432798,z,right_only
9D6C9B44-69DD-41B7-9DBF-3AD5C489DEDA,,,,,,,ODN0000433292,z,right_only
822704BC-8781-426D-97B8-8649EE60DAAF,,,,,,,ODN0000438070,z,right_only
