overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
ADD8C601-070F-41FA-B79C-72FAE5E6E113,,,,,,,ODN0000440117,z,right_only
68BBBBF5-8B55-4F84-AF48-882B02BD5E61,,,,,,,ODN0000432918,z,right_only
B38B9866-9D4E-4782-82CD-DEF0799B41A7,,,,,,,ODN0000432655,z,right_only
D845FCFA-032D-46CC-AD8B-6C070D09E66E,,,,,,,ODN0000435564,z,right_only
CE9B540B-A2D5-441D-A8D6-5AF389BE4187,,,,,,,ODN0000425561,z,right_only
7AE51BB2-45B1-490F-820A-CF9F0B4B8645,,,,,,,ODN0000423314,z,right_only
03F33688-4EB2-4396-91A5-92D717A834B2,,,,,,,ODN0000433310,z,right_only
30A907E4-FF95-471C-B5DF-31BF477690CE,,,,,,,ODN0000428596,z,right_only
F567D5AE-3466-4F7A-9DCD-44E9BE2448C0,,,,,,,ODN0000434532,z,right_only
50CE0864-A1F6-47CD-8C2C-78B289EFC749,,,,,,,ODN0000435201,z,right_only
327F51BB-418D-4337-B626-584AD8EAED7B,,,,,,,ODN0000433780,z,right_only
2882A50A-0409-4156-9F47-3CDE22560BD0,,,,,,,ODN0000435165,z,right_only
78BAC3D3-BD83-44A1-8D8E-F9955105C952,,,,,,,ODN0000432617,z,right_only
9733DD13-5F96-40D4-AB89-23F47A2B8EA6,,,,,,,ODN0000434740,z,right_only
270CBBD4-14C1-4489-9CB2-91A71A178C7B,,,,,,,ODN0000434732,z,right_only
121D0D80-F6FA-4DC1-A555-608CF79E9FC9,,,,,,,ODN0000440121,z,right_only
DE39CFF1-DF49-4E6A-9A53-55481AAC204F,,,,,,,ODN0000435786,z,right_only
8B836256-0F55-426D-9866-8D8F4E59DE93,,,,,,,ODN0000439785,z,right_only
1F83F4FB-F36C-424D-8F6F-9F23DB3C0542,,,,,,,ODN0000435308,z,right_only
C39531BD-AB88-4D61-8DD9-B65959447DB8,,,,,,,ODN0000422884,z,right_only
EAEBC875-76CA-452D-A441-54287817040F,,,,,,,ODN0000425477,z,right_only
8B5CF30B-2D5D-434D-A8B6-3398D79AEACB,,,,,,,ODN0000425810,z,right_only
FCF90425-0446-4DDA-B0A8-94D7092B3E58,,,,,,,ODN0000433884,z,right_only
49406FAF-287F-41C5-A494-78CAC8FEF004,,,,,,,ODN0000442950,z,right_only
0E4A6FD0-F518-4696-85A6-8CFF07BCCD0C,,,,,,,ODN0000433862,z,right_only
90DAE0CF-5D7D-4584-ABB4-6F95CF60B3BF,,,,,,,ODN0000439299,z,right_only
4C4DA68C-84EB-4614-A66A-BB50A841363C,,,,,,,ODN0000433882,z,right_only
FF5F83AB-B687-4F15-B0DA-103024FC33AB,,,,,,,ODN0000426300,z,right_only
319E4083-E541-4917-BB26-E9FB1002991B,,,,,,,ODN0000438308,z,right_only
87E605F1-0FE2-4158-8E8D-A5ECBC2B8474,,,,,,,ODN0000441059,z,right_only
B6EF722F-470B-46EB-97D8-FF6F69BF059F,,,,,,,ODN0000448010,z,right_only
83D25197-B5C5-40DC-86A9-D5D41FB68EFC,,,,,,,ODN0000432846,z,right_only
9E594C1B-22C3-4B6E-9CF3-EBA27B635C04,,,,,,,ODN0000432568,z,right_only
B353DC66-394F-4DDD-818B-BC7D8239F13E,,,,,,,ODN0000430011,z,right_only
C6C22361-0F26-40B8-84BB-2CEC45CBCDB1,,,,,,,ODN0000444655,z,right_only
306D0C58-ED21-4424-8389-A8DF02F8FA5C,,,,,,,ODN0000440312,z,right_only
053CC42D-D957-44D7-9BB3-E06EA685069D,,,,,,,ODN0000427366,z,right_only
3D358BB6-6A4E-48DE-A8AC-DEF74E559241,,,,,,,ODN0000428095,z,right_only
BEDEAB49-7A8D-49DC-87E9-07165AB6ED25,,,,,,,ODN0000422917,z,right_only
3A007E41-966B-47B5-98DA-53E3ECD93470,,,,,,,ODN0000426439,z,right_only
47C876E3-868F-486C-93BE-294F3E68D075,,,,,,,ODN0000425457,z,right_only
0E07C153-0104-47F6-A921-23BBE1D1E795,,,,,,,ODN0000437164,z,right_only
D4CAFBB8-8D8C-4C57-91A1-B58286AC0D76,,,,,,,ODN0000437760,z,right_only
32F57BA4-05A6-4BBF-A62C-3BE35317639E,,,,,,,ODN0000434247,z,right_only
D22F519C-25BD-4953-92A0-4C35EC5156BD,,,,,,,ODN0000434248,z,right_only
B8A30400-C4C5-43AE-A901-E769E0E69579,,,,,,,ODN0000449102,z,right_only
F59E1AB9-2869-4E6F-BDC3-98A651F1B617,,,,,,,ODN0000437930,z,right_only
8D7D0996-24C2-4812-ADD8-4B0744099ED1,,,,,,,ODN0000437927,z,right_only
81B4F17E-47CE-46B1-A9C6-E50C4DA70A23,,,,,,,ODN0000437928,z,right_only
0FCB5F2A-1FE3-4546-9943-40FDDC054799,,,,,,,ODN0000437929,z,right_only
AB913840-D1F5-4A27-A1C2-D74D5A5181C1,,,,,,,ODN0000424738,z,right_only
0D9B493F-B4CF-41E3-8221-0EAA018D4CB5,,,,,,,ODN0000443998,z,right_only
5A26B02D-CD50-4F40-8E34-FB0F297D0E05,,,,,,,ODN0000443999,z,right_only
129E3DB3-9E06-40B5-B143-1EA5499BF4A6,,,,,,,ODN0000432725,z,right_only
22F828E1-9069-40D1-8A92-8619803C9087,,,,,,,ODN0000432563,z,right_only
E8384A2F-462F-4D76-AA68-5B8E5AFA5E12,,,,,,,ODN0000446284,z,right_only
A28632DD-6610-445F-8EAE-2133F9B87622,,,,,,,ODN0000434911,z,right_only
CCA25D8D-0075-4FBE-8653-564CDD4D8000,,,,,,,ODN0000434917,z,right_only
8738179A-2E5E-408D-B9F5-E17603234ACF,,,,,,,ODN0000435080,z,right_only
B6DCA425-7CAA-4DF2-AF1D-0D793DD5DDA7,,,,,,,ODN0000432684,z,right_only
C10A2599-0E76-4DF8-A4A2-15FDA25433C2,,,,,,,ODN0000434737,z,right_only
321D612D-80E0-4736-8A0E-A0560F3167D4,,,,,,,ODN0000434739,z,right_only
BE9B77F4-574B-47C1-9599-E098C1B0C954,,,,,,,ODN0000421981,z,right_only
7C247D3F-A7CE-4AB5-B632-6B0A37AB74D6,,,,,,,ODN0000434459,z,right_only
1B378A27-C725-49FE-98F0-8C92C3EBCAA6,,,,,,,ODN0000433294,z,right_only
E187B839-628D-4D3F-9C25-E6294B02E94C,,,,,,,ODN0000433363,z,right_only
D4A612E0-FB2E-4681-B428-9EDCE67A6CAE,,,,,,,ODN0000434733,z,right_only
EA5DCAD5-3F6F-4E61-921E-C8288A3A673E,,,,,,,ODN0000432610,z,right_only
AD999A03-CF96-41B1-8673-DC98447A9EAC,,,,,,,ODN0000432663,z,right_only
DDF11553-B0C0-4780-84C8-41DCDB8D58A0,,,,,,,ODN0000447405,z,right_only
2F744E87-5FC1-470B-AD88-8B4E8097DCCB,,,,,,,ODN0000426791,z,right_only
9AAE0E63-AC97-4E07-AD70-75FDF38B1725,,,,,,,ODN0000432498,z,right_only
F67A1472-4827-4E34-A210-2D6A295C4A90,,,,,,,ODN0000434220,z,right_only
815AFCCF-BAD9-45D1-B2C1-92951CD8ACA0,,,,,,,ODN0000428781,z,right_only
8867436B-3E25-4C56-89B7-01BA38BECCAA,,,,,,,ODN0000434725,z,right_only
008BDB6F-01F8-42C4-8917-7D11133FC883,,,,,,,ODN0000438069,z,right_only
7359B34E-0D99-4000-A4F3-A097DB6E616B,,,,,,,ODN0000434724,z,right_only
8B8EA620-F960-46AC-A913-4C42D8199398,,,,,,,ODN0000432960,z,right_only
BF913096-95DC-4FE9-92C8-0A1E12981507,,,,,,,ODN0000432815,z,right_only
6A167229-F129-4B5B-AB95-3EEE2E9AEB67,,,,,,,ODN0000433196,z,right_only
DADD71CC-32FD-4390-BF4D-06D27C0F15E0,,,,,,,ODN0000435582,z,right_only
7D52B47B-E1E6-4421-A352-B74EC433772D,,,,,,,ODN0000437651,z,right_only
1303D063-C9BE-4D55-BC46-2D6BECC94A06,,,,,,,ODN0000430049,z,right_only
D0E032DB-5CD7-4926-9CB2-4F5092D8BF7F,,,,,,,ODN0000428089,z,right_only
7C13AC04-2157-4797-AF05-3B1DC3FB89DE,,,,,,,ODN0000424416,z,right_only
A6A90C20-328A-48CB-B00C-94374D23B254,,,,,,,ODN0000428271,z,right_only
638C2B68-7CE3-4872-8C70-F65371E7B20C,,,,,,,ODN0000423479,z,right_only
0F234582-8E5D-435F-A809-E165EC4E6D66,,,,,,,ODN0000435953,z,right_only
FFDDD68D-BA02-4A0D-B1D2-027108490F35,,,,,,,ODN0000423945,z,right_only
40BB4359-CDA8-4ED1-9FFF-63BAA5865747,,,,,,,ODN0000444321,z,right_only
71430617-AA95-410F-AA65-4020604B7225,,,,,,,ODN0000447262,z,right_only
84180A19-D6F0-4AC3-94E7-3D27CBA21056,,,,,,,ODN0000426900,z,right_only
02BD798F-F35A-499B-BE22-19F899B0ABBB,,,,,,,ODN0000421544,z,right_only
BD538AC7-3C39-404B-8172-07418CD79F47,,,,,,,ODN0000435863,z,right_only
CAA6E9C0-19FD-4C3E-AC05-9EFAFA07285F,,,,,,,ODN0000432570,z,right_only
2E28775E-1A4D-4722-A9BA-5EFA445AF206,,,,,,,ODN0000436384,z,right_only
3A63AA0E-2996-4A31-9B4A-A84D973F8761,,,,,,,ODN0000432588,z,right_only
B4A6EE4D-A9FA-428B-90D5-C941B4DD25EE,,,,,,,ODN0000436716,z,right_only
5C47F96D-442D-497B-8CF4-390BC577121E,,,,,,,ODN0000434274,z,right_only
CF0D3897-A15B-4F7A-BE69-5D4399994CE1,,,,,,,ODN0000433738,z,right_only
BCD4E8F7-6D88-4C1D-AAF1-3360181CCEA9,,,,,,,ODN0000424053,z,right_only
88C87CC9-D175-4114-A7B7-9792050B40CA,,,,,,,ODN0000424304,z,right_only
80827BFD-61D8-46A8-A3C8-A78A898EED00,,,,,,,ODN0000439111,z,right_only
EAAE18D7-1EF5-4AFC-98E3-DFD393835280,,,,,,,ODN0000428605,z,right_only
DC47AF09-0075-458C-9349-875022CF5E74,,,,,,,ODN0000424290,z,right_only
CA3F31B6-CC78-4930-A5E3-405057722F91,,,,,,,ODN0000434667,z,right_only
9996C94D-2AF3-4DB4-A5DF-06B85A2A0CCF,,,,,,,ODN0000434759,z,right_only
7976E1B8-6D66-49B6-A639-2CF44AA6D672,,,,,,,ODN0000447488,z,right_only
E9A3F94A-7434-4B31-A569-74A3980B01D9,,,,,,,ODN0000425912,z,right_only
492A8C84-A37F-42F8-9E6E-7CE3F7766A3D,,,,,,,ODN0000426165,z,right_only
6469564D-33EA-4B9E-9DED-B30FD31F070C,,,,,,,ODN0000437382,z,right_only
C9CFD8ED-8C59-43A5-A14F-EE34FEB64EB3,,,,,,,ODN0000433166,z,right_only
AE073478-E81E-4F43-B68F-3022DA11610E,,,,,,,ODN0000422664,z,right_only
30DED4A6-6981-4D7D-907A-EBBE6C1B643A,,,,,,,ODN0000434535,z,right_only
336E9386-2B29-47E5-B17A-52B354D1D431,,,,,,,ODN0000447559,z,right_only
C676B86A-2579-4AE3-9474-2E79A60670EC,,,,,,,ODN0000432762,z,right_only
88A6D3F1-8367-4C7C-BC93-9A69F373954E,,,,,,,ODN0000422032,z,right_only
54407783-B003-4FCA-9499-BA623E2E1002,,,,,,,ODN0000430982,z,right_only
E7CF7919-008B-480C-B293-A8BBF26F6075,,,,,,,ODN0000441206,z,right_only
3AF378B8-56E9-4925-8AA7-BBD08952AADA,,,,,,,ODN0000430488,z,right_only
5DA6C98A-7452-4654-9574-D3C97BB71EF4,,,,,,,ODN0000438444,z,right_only
025BCCE3-1018-4DEC-9651-F6C958BE0BBA,,,,,,,ODN0000434279,z,right_only
F67EF00E-A083-4416-8D44-463573090B67,,,,,,,ODN0000433723,z,right_only
CD6FF781-747E-4CBE-847A-2A3BB262B679,,,,,,,ODN0000429252,z,right_only
936CAD87-A926-4DE6-8A78-02B32F082AE9,,,,,,,ODN0000440805,z,right_only
17F1B8CA-9905-4D28-A1C2-BC8F49D1C84F,,,,,,,ODN0000432727,z,right_only
56E93FDC-79C5-4ADE-98C3-A78BAD6B79E9,,,,,,,ODN0000433725,z,right_only
018BD4FD-51F9-4FC8-9A7B-22C29FC033B3,,,,,,,ODN0000424052,z,right_only
8020192C-4324-4077-8C8B-48CAE40FF7A9,,,,,,,ODN0000434273,z,right_only
61FCEA9C-21A5-414C-86B3-E5DC4FB525D7,,,,,,,ODN0000433629,z,right_only
3CC9D0B4-0691-44A0-BB6D-901CF6459E06,,,,,,,ODN0000447295,z,right_only
0D24C64A-F7D8-4C7A-90FD-5BD00C4B8462,,,,,,,ODN0000435327,z,right_only
FE86C1AE-30AA-4472-B26D-E9803C8F72EE,,,,,,,ODN0000440298,z,right_only
54CE5C46-23E7-47EE-9B7A-44296EA0911E,,,,,,,ODN0000433951,z,right_only
8CDC3582-F343-45C1-A853-3E5ECD1F9D2A,,,,,,,ODN0000433888,z,right_only
09218766-BEC6-45C1-B0BB-239569E5CFB5,,,,,,,ODN0000427459,z,right_only
4912CDB3-C4A2-40F8-945D-215ED11106D1,,,,,,,ODN0000438655,z,right_only
9F343FE7-1F14-46DF-B99A-8F686CEAFDEC,,,,,,,ODN0000447310,z,right_only
340FF364-D469-4028-802E-FD478F44074B,,,,,,,ODN0000423704,z,right_only
D97E8685-4BA4-4236-BAE3-FBB21B417FA9,,,,,,,ODN0000440570,z,right_only
D3BA9D66-93A8-4C04-8581-07F8E0987C0D,,,,,,,ODN0000440900,z,right_only
10B4F49A-0B57-4D7D-AE99-49A3A038D2F6,,,,,,,ODN0000432572,z,right_only
7A3FDF48-4823-4DB0-997A-D130AFDAF842,,,,,,,ODN0000425505,z,right_only
5408F8A7-7BD7-4CE9-B099-D783FC6525BF,,,,,,,ODN0000437359,z,right_only
9BFED552-0AB0-466D-8C1A-23E23D16839B,,,,,,,ODN0000434278,z,right_only
C979E425-014C-43B7-8E34-3D484BA33BE4,,,,,,,ODN0000433722,z,right_only
32958007-B710-4AE5-A865-E3326AAD7F67,,,,,,,ODN0000438637,z,right_only
A9C76BAD-7EAD-4B86-841D-3CA1CCEF128D,,,,,,,ODN0000441073,z,right_only
A035CEBB-DBE7-40F2-BDD6-C64EED283A81,,,,,,,ODN0000438083,z,right_only
452D8840-6178-4357-B4C2-4FED3B907DFE,,,,,,,ODN0000437975,z,right_only
F4BB9FC8-FF26-4EFC-A55E-23F9530827CD,,,,,,,ODN0000423031,z,right_only
8FDF9A12-01C9-4D0A-8A34-87A3A329806D,,,,,,,ODN0000428988,z,right_only
8DB5B4E1-E435-4C13-93D6-AF507A92E7A6,,,,,,,ODN0000442350,z,right_only
4527EE49-58B0-4404-8F50-33D03D27DE88,,,,,,,ODN0000437401,z,right_only
E3245B86-4B95-47B5-980E-899719167841,,,,,,,ODN0000434653,z,right_only
1DA49144-5207-4207-B571-2EDAA8E0BA96,,,,,,,ODN0000440068,z,right_only
85BC3F1F-9B4E-4105-B1C0-B721A64012EB,,,,,,,ODN0000432814,z,right_only
857C09F1-FA99-401B-AD34-C6ADFBDDDF66,,,,,,,ODN0000427115,z,right_only
2F460088-6D4C-4484-A7E2-003693C14239,,,,,,,ODN0000440139,z,right_only
8F18EE5F-83BF-4FF3-A213-F793BDBEF017,,,,,,,ODN0000421652,z,right_only
11286947-8514-4588-87F0-2310391F520D,,,,,,,ODN0000433365,z,right_only
B7627392-DC29-4EFD-B9DA-182C1E2979EF,,,,,,,ODN0000433270,z,right_only
B0592373-B73B-44C5-96D6-62F7C409C0A5,,,,,,,ODN0000441177,z,right_only
A0003101-088B-4EB5-9C55-455E5182961C,,,,,,,ODN0000433651,z,right_only
E14FC29E-F771-4161-8665-2AFB1A5FA45A,,,,,,,ODN0000435400,z,right_only
7BCF9BAD-10D5-407A-9165-366FA93830EB,,,,,,,ODN0000444329,z,right_only
C5E3AE8E-990A-424B-9316-7EC88C2E6247,,,,,,,ODN0000435923,z,right_only
E0A0DED7-5514-4E71-BC34-569DC6133E74,,,,,,,ODN0000432743,z,right_only
C669626A-6230-463B-8C30-3E94E130F344,,,,,,,ODN0000432744,z,right_only
DFF56BEE-2F28-41E2-AC53-EB64CDD77AC9,,,,,,,ODN0000424917,z,right_only
18EE0718-3A04-43B1-9232-F0D873056353,,,,,,,ODN0000426724,z,right_only
BE12ECDC-5B44-4405-8B23-D20FA0E1016C,,,,,,,ODN0000433809,z,right_only
86D1993A-7352-4959-B62D-224DE2A1B806,,,,,,,ODN0000438029,z,right_only
0ED2C1A5-DFD7-48A8-BB8D-2A85C2F31099,,,,,,,ODN0000424909,z,right_only
064C1138-A97F-490A-8BED-233DA6E0CE1C,,,,,,,ODN0000424722,z,right_only
2D82C485-59B2-4F60-B678-5AEB224679FA,,,,,,,ODN0000424644,z,right_only
2B4A0615-4163-4A0A-8FF0-2D47C97FACBD,,,,,,,ODN0000447950,z,right_only
3968BD4B-A42F-4CC7-A605-ACF0BD5FBC25,,,,,,,ODN0000433669,z,right_only
286906B4-46D6-4936-BB9A-E087D1EC406A,,,,,,,ODN0000438163,z,right_only
D112F196-D45A-455D-B4B5-6C598701562F,,,,,,,ODN0000442029,z,right_only
7E8F6823-AB8D-417B-8FF4-292999772A3D,,,,,,,ODN0000434688,z,right_only
7D84696F-F2FE-43A0-A87E-234A4C2589EE,,,,,,,ODN0000434501,z,right_only
190E57EF-6907-4D93-8BBD-610ADABF6E87,,,,,,,ODN0000427432,z,right_only
6ECF4C08-DF73-4D88-8484-CB1EB14DEF1A,,,,,,,ODN0000435579,z,right_only
60BB6DC0-ADA2-458E-A77F-06B385045EC1,,,,,,,ODN0000435028,z,right_only
856BC745-B5E1-44AB-81A4-B7F32349ACAE,,,,,,,ODN0000441654,z,right_only
BBBE44BD-0C2A-4EA7-A5DE-2D00D97DC08D,,,,,,,ODN0000430218,z,right_only
8B901AB9-79DF-4423-BBE6-D1558CF65E3A,,,,,,,ODN0000430217,z,right_only
5298FF49-29AE-4747-A5ED-4EA331AEE7CE,,,,,,,ODN0000437755,z,right_only
A543A226-A708-4DA4-AB8F-93ACB8FD43FA,,,,,,,ODN0000433380,z,right_only
A4A0F8D7-E338-41EB-A1DE-31DCD999F473,,,,,,,ODN0000440812,z,right_only
75E16EA2-3AA2-4040-A20B-2ED69CEA2C09,,,,,,,ODN0000423324,z,right_only
0B28098F-D352-4AA5-950D-1474A006DDA6,,,,,,,ODN0000435134,z,right_only
C55C33F9-52FE-4877-9D97-455D868F8A46,,,,,,,ODN0000430595,z,right_only
988FDD44-258C-41C4-8F57-F0D02B33FE70,,,,,,,ODN0000437618,z,right_only
183A4B8B-E1C0-48CF-9684-8D329C9DDA1B,,,,,,,ODN0000432973,z,right_only
DEC9189A-7637-4F5B-B8BE-DEEF49FA9269,,,,,,,ODN0000442504,z,right_only
80575B8D-336B-42B1-ABDF-51A2C6840692,,,,,,,ODN0000440106,z,right_only
F307BC0E-75E3-44AA-9E18-4B2C19884454,,,,,,,ODN0000442398,z,right_only
553529BB-6716-40AE-8D1E-767B1A609F74,,,,,,,ODN0000432534,z,right_only
CCA8B7A2-D578-406F-BCAC-2AF74B5D8761,,,,,,,ODN0000426374,z,right_only
3EDA95A5-2E1F-4B96-8429-FA3C9B7080BC,,,,,,,ODN0000436221,z,right_only
DAF7A65E-7783-4CEE-BB0B-F849CE5334D9,,,,,,,ODN0000428704,z,right_only
79A8EDBF-58CD-4625-A08E-1CACD1B95EEA,,,,,,,ODN0000432625,z,right_only
B6A325C9-126B-4150-8550-1C8FAA044AF2,,,,,,,ODN0000433108,z,right_only
C084F950-68D8-4043-8CCA-C0675921891D,,,,,,,ODN0000433387,z,right_only
87D9D4B4-F02C-4FB9-B8A2-6F644E9D6992,,,,,,,ODN0000441205,z,right_only
FA83B4D4-A60F-48A1-9A7A-06B64CC2469B,,,,,,,ODN0000432580,z,right_only
FC7F360B-1C3B-4D11-ADD9-6B36C7472FA9,,,,,,,ODN0000443230,z,right_only
5A62B352-2658-44F8-9682-C95194A4AD59,,,,,,,ODN0000443929,z,right_only
483BB1B4-C39A-4AF2-8821-BA78D30358AD,,,,,,,ODN0000424502,z,right_only
DED3D097-BF38-48F1-8AB2-CC8B3D739042,,,,,,,ODN0000432888,z,right_only
B6902403-DCB2-4F07-9175-233708F68919,,,,,,,ODN0000424745,z,right_only
DDF6981E-4504-48C6-9F09-27CAF1AD1698,,,,,,,ODN0000430046,z,right_only
7E1DE7E7-E4FB-4959-9655-DA90960F0985,,,,,,,ODN0000447512,z,right_only
4C0825D0-CDA6-4C15-BB94-394B25EC7303,,,,,,,ODN0000447427,z,right_only
BE19AFD8-D4B5-4274-B7AA-BC64369114DC,,,,,,,ODN0000430008,z,right_only
EE90E889-6CEB-40A8-9268-E385A07B817C,,,,,,,ODN0000432843,z,right_only
8A371159-155F-4823-B9DD-D1F00325D17F,,,,,,,ODN0000438713,z,right_only
598DDFAB-3660-4F01-95A9-CA1420BAE4DA,,,,,,,ODN0000444327,z,right_only
E160E754-3215-4FBF-B792-028C1E57805F,,,,,,,ODN0000432934,z,right_only
1D61A246-8649-44B5-BA49-2219C45B5C75,,,,,,,ODN0000433199,z,right_only
DC768225-A8E3-4367-8647-3173B6E56E15,,,,,,,ODN0000433642,z,right_only
43FFC240-46EA-4362-AA26-F1D19EA3C130,,,,,,,ODN0000433637,z,right_only
DB504C16-BDDD-497C-985B-83C9E0B435C2,,,,,,,ODN0000433395,z,right_only
765DE3A0-4C63-4BB9-8F37-6A08DD248ADE,,,,,,,ODN0000433727,z,right_only
9BDAF1FA-05F6-4DD6-B178-1A47B950C7CA,,,,,,,ODN0000433728,z,right_only
15A3FC7D-0F0D-4AEB-80E4-20B4963683DC,,,,,,,ODN0000434276,z,right_only
C5A93F16-6EB8-4A5C-B6B6-57C3E462AF0E,,,,,,,ODN0000432714,z,right_only
B8A772BE-06C5-46F7-A5C5-8DF49ED9ADCF,,,,,,,ODN0000433243,z,right_only
5EC25EA6-DE75-4A1D-8403-4904236CCF45,,,,,,,ODN0000433640,z,right_only
B427F26D-55EA-4BBD-9019-8C8EE36D2AAB,,,,,,,ODN0000428454,z,right_only
1A3C147E-92BA-48A6-ABA1-213626C64032,,,,,,,ODN0000445721,z,right_only
9E4F1DFE-730C-4701-B593-238DC7E8E0BA,,,,,,,ODN0000434736,z,right_only
6B5D05C3-F833-4C51-8FA4-74ED4CA4F372,,,,,,,ODN0000420880,z,right_only
396F8813-E1B1-4BB8-8A84-6DCDC40CD345,,,,,,,ODN0000426577,z,right_only
6FF94E68-4896-4751-A174-A020E2B61577,,,,,,,ODN0000429466,z,right_only
F984B889-51A2-4DD2-A2C8-9EF9FD7FD49D,,,,,,,ODN0000430976,z,right_only
48C7C7A3-EFB7-4AAA-8E66-57C36E6E4D21,,,,,,,ODN0000425042,z,right_only
B30CB8F4-5625-4EDB-98EB-FA9663C46AD5,,,,,,,ODN0000428574,z,right_only
B26288C1-B6CC-4F9B-8B2E-E265B89B1327,,,,,,,ODN0000434438,z,right_only
F06A2302-33CA-4428-82D4-29BDE948766F,,,,,,,ODN0000435841,z,right_only
AC37EC2E-3370-4A8E-878C-C2447BBD7C69,,,,,,,ODN0000421195,z,right_only
9290A50A-A2BC-4574-8774-95CAB2D504CA,,,,,,,ODN0000432606,z,right_only
2C99FAA5-A82A-4745-847E-34F0B6823D2D,,,,,,,ODN0000427819,z,right_only
523BA2C7-2548-44E7-9893-CA97D31DB1E5,,,,,,,ODN0000448889,z,right_only
86969601-26FD-45AA-A98F-3EC688130B31,,,,,,,ODN0000426391,z,right_only
8345581F-A346-485E-80F4-359B19BDE1C8,,,,,,,ODN0000438470,z,right_only
66C2006A-C200-45F6-87F3-E0C1D44E811D,,,,,,,ODN0000424064,z,right_only
9B485E91-31E0-4851-84FD-D1BB9F52C3BE,,,,,,,ODN0000434536,z,right_only
B54606FD-E660-4E1B-89E1-85B309A06626,,,,,,,ODN0000433816,z,right_only
8CA5D1CC-FF78-4046-9410-DEA33449F3BE,,,,,,,ODN0000436742,z,right_only
ED1EC063-1175-4326-92C4-6BFD205CA620,,,,,,,ODN0000439314,z,right_only
9DD5444B-FD85-4AE6-9565-A78C6697A7D5,,,,,,,ODN0000435261,z,right_only
B57B3BE6-8A29-4F81-8D42-3864D6C6E851,,,,,,,ODN0000422956,z,right_only
9607BE1F-EDDE-44E7-9D1A-BAF6A3F106C4,,,,,,,ODN0000425922,z,right_only
23044129-DCFF-41A4-BDA0-8FB207153907,,,,,,,ODN0000430636,z,right_only
36E9AD78-6D2D-4606-92BC-54060A341E24,,,,,,,ODN0000421273,z,right_only
1CE29013-90C4-455E-84B2-856B1F6DC273,,,,,,,ODN0000435147,z,right_only
485E2C8B-F68B-4369-BBCA-095DFD66DB2E,,,,,,,ODN0000433195,z,right_only
7E22FE5C-A6D0-428F-87F1-E5A916D7F72E,,,,,,,ODN0000433505,z,right_only
C5EDE4A1-FC73-4C68-9F24-D78C430D4E1D,,,,,,,ODN0000435894,z,right_only
F04B30C3-FA67-4D02-96F2-E4462766DA83,,,,,,,ODN0000439127,z,right_only
4FDD17F8-734B-4219-9DA5-24EFA92C6554,,,,,,,ODN0000432938,z,right_only
2058711E-E164-4C9E-AC66-1DB5610EDD70,,,,,,,ODN0000433854,z,right_only
3571B64C-5FBA-4418-A68D-ADFB23C3C8C0,,,,,,,ODN0000426290,z,right_only
A50F14B1-573C-487A-BC84-B04ABD4E7EE2,,,,,,,ODN0000425216,z,right_only
2ACD0B9A-62D1-4E1C-9074-3E1F430AEDAB,,,,,,,ODN0000423481,z,right_only
DFE79F58-5A8E-4BC2-BCF8-2CA89FA83D70,,,,,,,ODN0000432724,z,right_only
82A45625-A216-4981-95C8-34DEBEF9E74A,,,,,,,ODN0000427249,z,right_only
A800C34F-5628-49B9-880A-AB560BA30328,,,,,,,ODN0000446796,z,right_only
2E18202E-FEB9-45CF-BA78-907788B28299,,,,,,,ODN0000428978,z,right_only
460582F9-7BE9-424D-A3A7-9FE6D44FE394,,,,,,,ODN0000446686,z,right_only
0A94A1B5-8215-43A4-AF0B-766DB98D8042,,,,,,,ODN0000440876,z,right_only
669F2DD3-1D20-4301-8A4B-261CBDECAE25,,,,,,,ODN0000437677,z,right_only
E89824DF-F32F-402B-8C75-0FF17BB410D5,,,,,,,ODN0000427141,z,right_only
3028B4C7-AFDA-4443-828A-0F0F09443DE5,,,,,,,ODN0000430404,z,right_only
