overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
09FBFB02-4C3D-4C27-8ACD-5E5A95ED6CF2,,,,,,,ODN0000435549,z,right_only
82C6449D-E61F-48E8-9F0E-F66D00C0C254,,,,,,,ODN0000423164,z,right_only
A94F0046-70D5-4553-8E6A-A8378BB5B24A,,,,,,,ODN0000421408,z,right_only
1A3F3455-8CAE-43A8-8D21-AC461B49F9AC,,,,,,,ODN0000421887,z,right_only
B49C1CD7-7298-411B-8B64-FB0DBAED4C97,,,,,,,ODN0000433846,z,right_only
F2481A2A-C22F-48C0-B14F-38BEB905F1E7,,,,,,,ODN0000435358,z,right_only
83ACC921-F58E-4DB3-92E5-FA1F6E2680B0,,,,,,,ODN0000432473,z,right_only
BC74E108-B438-4D6E-96AD-51FCB3AE8148,,,,,,,ODN0000445367,z,right_only
38ACEDB1-ED2D-4FF8-A02C-2610B99C9D01,,,,,,,ODN0000440067,z,right_only
523F9838-21D7-4AC5-9511-99BCB8095546,,,,,,,ODN0000433665,z,right_only
918F0778-152C-4F62-AAA1-A1866928AB2E,,,,,,,ODN0000444560,z,right_only
E5E21986-D583-4140-8E2E-AED438B8B405,,,,,,,ODN0000425177,z,right_only
9BFB9A9E-E9C0-4345-9F64-C1717041E996,,,,,,,ODN0000424319,z,right_only
582D3552-4910-4699-9B28-6B2601534CBE,,,,,,,ODN0000437659,z,right_only
E9DA9367-7B4D-4E8E-BF56-810089E74EFD,,,,,,,ODN0000429795,z,right_only
4C625B47-8EDF-488F-8EDD-5BB2EC73256A,,,,,,,ODN0000437458,z,right_only
B2DABB2B-AD9E-42FA-A842-0CB5F80D7851,,,,,,,ODN0000424415,z,right_only
AD406D1C-496E-42C0-9E63-98609E1645A2,,,,,,,ODN0000447371,z,right_only
49D9F8A1-04A4-4B3F-AFC4-49F68ED6F39D,,,,,,,ODN0000447791,z,right_only
B8ACDFDA-8C44-43AF-8783-E7A5B0A4BAB5,,,,,,,ODN0000430738,z,right_only
115307EA-880B-428E-8C3A-4B21C8979ADF,,,,,,,ODN0000436978,z,right_only
EB8D41C6-137D-498A-ADA9-A4FD7FCD13F4,,,,,,,ODN0000425503,z,right_only
1DFD4D49-CCBA-40C7-B51E-51BD2A1FB639,,,,,,,ODN0000429877,z,right_only
51318906-7242-46CF-9E01-232F586FC764,,,,,,,ODN0000427894,z,right_only
1A0B26E2-C5FD-4309-BA6B-D4D7C246A83D,,,,,,,ODN0000425669,z,right_only
43825A9C-B93B-4599-B3B4-5A9106535834,,,,,,,ODN0000429411,z,right_only
8FA40A6B-2C59-4A95-A2A6-490FDE3A13E5,,,,,,,ODN0000443432,z,right_only
13DA4BF8-57F2-4A93-8152-642B1BB18629,,,,,,,ODN0000440108,z,right_only
908C81DD-2BD5-44E7-AEB3-952917AD255C,,,,,,,ODN0000433171,z,right_only
4D859B45-F7AA-45F3-A2D7-82AED8D75F33,,,,,,,ODN0000428828,z,right_only
FB9AC746-878B-426F-BC7B-30390FEF8999,,,,,,,ODN0000425578,z,right_only
75110EAE-71F4-4241-AEFB-7550149F1547,,,,,,,ODN0000445881,z,right_only
31995DBB-7053-4E30-9D43-21DDF0B2B8D6,,,,,,,ODN0000433354,z,right_only
507A194F-1896-476B-BD69-E651EA69108D,,,,,,,ODN0000433811,z,right_only
A4DDB2CC-33EB-417B-871B-407D6CDF764C,,,,,,,ODN0000445441,z,right_only
8BDEB3DD-248C-4D7E-AE13-ED453D258235,,,,,,,ODN0000432819,z,right_only
C1C410C6-94B7-4C24-AA6A-5AFB6D2D379D,,,,,,,ODN0000433824,z,right_only
BC03E4E5-78B2-4067-A33E-90867B078C11,,,,,,,ODN0000427083,z,right_only
6FA0E5FA-BE81-4700-B6E9-9B5586E23CA6,,,,,,,ODN0000428198,z,right_only
BFAF07AA-2D55-4D3D-8215-D8E4FF175CA6,,,,,,,ODN0000420825,z,right_only
CD8EC486-DFAC-4705-9889-956002F06C6F,,,,,,,ODN0000425017,z,right_only
B9763AB0-0B33-4798-8E31-B9E441D5F499,,,,,,,ODN0000430799,z,right_only
B8346C6B-A9BA-49D4-98F5-0E47DB8684EF,,,,,,,ODN0000431003,z,right_only
279EF45C-7ECD-48D4-A33E-654EDEE9ABE3,,,,,,,ODN0000426769,z,right_only
8B088C1C-2A91-49E6-B3EB-F9366E77A8B9,,,,,,,ODN0000446700,z,right_only
B75093B4-5701-4585-B195-DD62EFF22FBD,,,,,,,ODN0000433293,z,right_only
0611E83F-C542-44B4-91BF-9409E112909D,,,,,,,ODN0000447780,z,right_only
0AFCE76C-871C-4800-9F55-AF0E69237B2F,,,,,,,ODN0000442804,z,right_only
FA784D30-14C8-4BCF-B66C-930007727FAD,,,,,,,ODN0000429839,z,right_only
4E27E8D8-F46F-4DDB-BF92-FC64947DCA24,,,,,,,ODN0000433336,z,right_only
703C63D2-3524-4C80-902A-4F49E82E5184,,,,,,,ODN0000440577,z,right_only
0150D9FD-10C3-4349-9554-DDB56ED0FC90,,,,,,,ODN0000425347,z,right_only
1C197931-32F2-4BF7-B055-682B5D31FD41,,,,,,,ODN0000427144,z,right_only
99BC38BE-E5AE-4AAD-AA16-30AF903757CC,,,,,,,ODN0000439904,z,right_only
3C132658-E890-49C3-AAC4-3F02262573A9,,,,,,,ODN0000433962,z,right_only
AE4606E5-07C9-49D3-B0DA-7D905BC0AE9C,,,,,,,ODN0000434728,z,right_only
8F6EC78E-D1CD-4107-BFAA-0F6328F03E97,,,,,,,ODN0000423881,z,right_only
C0758AA5-FAC5-41D5-8382-19AB52D687D2,,,,,,,ODN0000427722,z,right_only
3A8F4424-63CB-40D0-8C2F-84608F67CDBC,,,,,,,ODN0000427114,z,right_only
44507122-75F7-43E3-A14C-E9A0148CBAAC,,,,,,,ODN0000433652,z,right_only
BF480E66-02BB-49C9-9247-14B75A5F4FD7,,,,,,,ODN0000433644,z,right_only
94D928FD-705F-4010-AD9D-439A4BC057C5,,,,,,,ODN0000434700,z,right_only
810D0993-4792-4CB4-A001-D6AABA2CDABB,,,,,,,ODN0000421462,z,right_only
8C2517D5-8EB0-4414-8CB8-ACB0F2C13F4B,,,,,,,ODN0000443928,z,right_only
8C31B61C-869F-4E02-8595-4AF1DB29EEF5,,,,,,,ODN0000447734,z,right_only
C142DD40-9E5A-4763-A8B9-9EB7B9EAC200,,,,,,,ODN0000445862,z,right_only
B2AA608F-6170-4A0E-A243-7BDC8D60B862,,,,,,,ODN0000433465,z,right_only
B61496F0-DB41-4C2D-A3B5-FA6190F4B2A3,,,,,,,ODN0000435944,z,right_only
D463B8FB-E105-4542-BAB1-73F2A4215367,,,,,,,ODN0000432552,z,right_only
B4494EDB-A375-4C6E-B2D6-F6A24535CF5D,,,,,,,ODN0000426225,z,right_only
B0B36EC8-9353-49EE-A92F-A54C12FFCEF6,,,,,,,ODN0000434098,z,right_only
5661971E-1633-46DA-B292-D9CF25FCD5AA,,,,,,,ODN0000438465,z,right_only
C0F9F34A-2508-47E8-8897-6A126684D42F,,,,,,,ODN0000432972,z,right_only
56CBD361-5790-435C-B0E6-B59FD6D73EB0,,,,,,,ODN0000426116,z,right_only
F830DEE0-47FA-4C5D-8F0B-F6E5E9CED311,,,,,,,ODN0000433403,z,right_only
C937CA4B-4EED-485C-819C-6BEE534427A9,,,,,,,ODN0000421496,z,right_only
F66B7CF6-1C76-40E1-95C3-C42C768BDB7A,,,,,,,ODN0000447451,z,right_only
5E5B4C2B-D658-42A3-B292-34D3939613A0,,,,,,,ODN0000442807,z,right_only
B8CA067D-167D-4658-AD94-57EAFD2C448E,,,,,,,ODN0000438959,z,right_only
7DC48F13-2F83-48FC-86FA-06DF5A948CD7,,,,,,,ODN0000427883,z,right_only
A83A06C0-DEAC-494C-900A-2D8B4A50D91B,,,,,,,ODN0000421075,z,right_only
95DF6B5D-11B0-4E43-9997-3FFC498D4AED,,,,,,,ODN0000444070,z,right_only
D2371D56-2346-43CD-AE9B-DDA8F301B978,,,,,,,ODN0000445351,z,right_only
34D5389E-0995-4E3C-97D9-F50E762C2C36,,,,,,,ODN0000432558,z,right_only
1C7454FC-8314-4C74-87E7-D1570171565A,,,,,,,ODN0000432506,z,right_only
0632AA4F-C189-4999-BB3F-4407D239ABF6,,,,,,,ODN0000427316,z,right_only
6F6FC7E7-E88E-4699-9EF7-168E91B7C1C5,,,,,,,ODN0000432474,z,right_only
6946F224-C5A6-42B8-A187-4573BEE1AF9D,,,,,,,ODN0000425240,z,right_only
602C5359-23B0-4E20-ABC2-603E491AD3E2,,,,,,,ODN0000432745,z,right_only
BF255F45-4C16-486F-9D95-F0E81B78A0F6,,,,,,,ODN0000446247,z,right_only
19B310DB-D646-4E5F-8C32-4D8358595BFC,,,,,,,ODN0000432757,z,right_only
675C9B00-0D85-4DE2-983A-C691D17FEC08,,,,,,,ODN0000432658,z,right_only
93071F2D-C318-4D79-9B9C-1C3996201C75,,,,,,,ODN0000432733,z,right_only
A812FE42-A04D-4F34-97A3-22DA52F46C28,,,,,,,ODN0000433583,z,right_only
6E51B135-EE21-45B8-BAC1-1EE5AA63F7A2,,,,,,,ODN0000435332,z,right_only
7A46CD18-717D-4907-9C14-2791AC36951C,,,,,,,ODN0000425163,z,right_only
1DD70164-7ECE-43DF-B133-AE94B42B4B86,,,,,,,ODN0000440115,z,right_only
69D43C75-01AC-4119-BACE-C14E7D71041B,,,,,,,ODN0000441002,z,right_only
2F9C79A0-A0FF-49EC-8A54-FDE8C501E6D6,,,,,,,ODN0000442667,z,right_only
04DA5C38-06F8-4C56-8D3F-95FD67D268D8,,,,,,,ODN0000433048,z,right_only
8A1AC632-2C9A-489B-A6B9-A9A301B5000D,,,,,,,ODN0000431392,z,right_only
70463BDB-D0BC-4181-89B9-CD16F1A94FA4,,,,,,,ODN0000430421,z,right_only
B92BF69E-EA55-4934-B784-71CECD810A96,,,,,,,ODN0000442015,z,right_only
80D86825-EB76-4BCC-B85C-B48A72CE3203,,,,,,,ODN0000432722,z,right_only
B82D4523-5684-42F9-B61D-6399C055BF63,,,,,,,ODN0000432721,z,right_only
66C9D9AD-FDCB-4035-8FF4-82F56854D34B,,,,,,,ODN0000435146,z,right_only
B1D68E36-2F27-4C2C-8552-1295C6E6D0A4,,,,,,,ODN0000441058,z,right_only
0ABE9BC6-BE3D-4FA9-88AD-E5CACD4484D7,,,,,,,ODN0000425876,z,right_only
08D05CC9-D3BE-4E01-B2E2-56893B509065,,,,,,,ODN0000440102,z,right_only
97CEAD40-5DF3-4D57-8E51-CCA851A102AC,,,,,,,ODN0000421236,z,right_only
8D0D02C7-97A0-4E89-B786-869AA4110411,,,,,,,ODN0000424332,z,right_only
BDA8F611-24E4-4C4C-A309-F145F334F609,,,,,,,ODN0000440120,z,right_only
816AAB3C-1AE3-491F-BBEC-D819BECCC5DA,,,,,,,ODN0000431054,z,right_only
7578BC5A-526A-4282-9BF4-6A39BDAC1DA6,,,,,,,ODN0000439144,z,right_only
EE19E3F1-C19F-476B-94DE-1EFF7DF6C3D6,,,,,,,ODN0000445598,z,right_only
14DBD794-AF07-47F5-9497-7BD37E365291,,,,,,,ODN0000422954,z,right_only
3ABBC97C-7BF1-45D2-A625-BC092F2423E8,,,,,,,ODN0000425233,z,right_only
A2C06BF0-6920-4959-A229-C1259EC348EA,,,,,,,ODN0000440123,z,right_only
CEDAC3FE-5543-43CF-87EC-48A15CC9D6D4,,,,,,,ODN0000440132,z,right_only
BA0EBCF1-F983-41D1-8CBE-27062F4355AD,,,,,,,ODN0000434765,z,right_only
52A278AA-B985-428C-A62A-507227F78143,,,,,,,ODN0000428367,z,right_only
5341DFAD-C8AA-46D3-81B1-60F68331264D,,,,,,,ODN0000446214,z,right_only
0163BF93-2E4F-42C1-8DEB-E3CE93BF6E28,,,,,,,ODN0000433077,z,right_only
C1491E43-D4E7-4799-BF6F-49BB2234F7FD,,,,,,,ODN0000435804,z,right_only
0AF5B923-7293-45C8-AF6E-3228EFB347FD,,,,,,,ODN0000436670,z,right_only
30616DB7-A324-4A67-8C08-6E4896BF72D5,,,,,,,ODN0000448777,z,right_only
E3618FA3-4B89-4D7A-91C7-E8A3835AA978,,,,,,,ODN0000435392,z,right_only
5C33F08F-B6FD-47E2-977E-12D42C00AF7A,,,,,,,ODN0000421714,z,right_only
A0A74B2B-0AC7-4647-B630-4B318EF5FDE1,,,,,,,ODN0000434219,z,right_only
C2FC1383-E429-4D4B-BE15-A9F51E1B0009,,,,,,,ODN0000437811,z,right_only
C68398F7-137D-4478-AEAE-89F8CBCCD0ED,,,,,,,ODN0000433473,z,right_only
3CF408A2-6C9D-4973-ABF6-1536FDE8C2A5,,,,,,,ODN0000425215,z,right_only
B9D52D19-8F49-42A9-9B20-0B8EBC50A4CA,,,,,,,ODN0000432866,z,right_only
8F52DC82-52A8-41AD-898C-424E6D3463BB,,,,,,,ODN0000447684,z,right_only
1E3DA10D-D37C-4E82-AB6B-87E5C2456551,,,,,,,ODN0000436750,z,right_only
DC1AB4BE-EFFB-473C-A2A4-E83492A4CAB6,,,,,,,ODN0000427410,z,right_only
2E962F16-9900-45FA-841F-89C8AE002621,,,,,,,ODN0000421295,z,right_only
E326451F-51BE-4F21-9F32-2D0782BB7906,,,,,,,ODN0000434950,z,right_only
7DAE181E-C1ED-422E-AC5E-C99446884B40,,,,,,,ODN0000440152,z,right_only
6974EE6E-648D-426E-9267-2BBB26593761,,,,,,,ODN0000433323,z,right_only
CA5ADC3D-EB3B-4977-BBD3-B65A08DD687E,,,,,,,ODN0000441213,z,right_only
C9A72EEB-3FE2-4E11-A285-71A3E18EEFBF,,,,,,,ODN0000436007,z,right_only
353E7F9E-07AA-427A-9504-6A8653EA0315,,,,,,,ODN0000421324,z,right_only
12CA1A88-548D-4D88-9564-A58AAA3B1FEE,,,,,,,ODN0000445343,z,right_only
5B91E906-B5EA-4BCB-B73F-4995BACDC08E,,,,,,,ODN0000435524,z,right_only
EB2D7FE0-586B-42AC-8C88-03A77AFBC4FC,,,,,,,ODN0000446902,z,right_only
76B7051D-28F7-40F5-B41E-61D7FAA7655C,,,,,,,ODN0000432560,z,right_only
D7595E4A-7822-437F-BB53-3AC602EEACFB,,,,,,,ODN0000433739,z,right_only
F2879322-AC1E-4B64-A1DB-9979FD7E607D,,,,,,,ODN0000434303,z,right_only
55586411-9214-4850-9E25-737EE3EA934E,,,,,,,ODN0000433903,z,right_only
CF9D2F84-3B23-4C74-87A8-C5F5E62AA5D9,,,,,,,ODN0000440129,z,right_only
5AB21A7D-C59E-4E42-88F5-34B6AF8D0D71,,,,,,,ODN0000425308,z,right_only
591F33DA-3B62-4F70-B794-4C3D797B4EAD,,,,,,,ODN0000435971,z,right_only
8E263D37-45A1-41DA-9C2E-CC5290A51D5E,,,,,,,ODN0000428987,z,right_only
E1AD9DBF-B443-40AC-AD8D-02E634FD697B,,,,,,,ODN0000433215,z,right_only
60AE9E38-828C-4CBD-8936-F68083FE0361,,,,,,,ODN0000439245,z,right_only
49B3D07B-48F2-4228-8518-668FCEAC562F,,,,,,,ODN0000425341,z,right_only
E6576A12-67CE-4BCB-9F40-3CA032EA5A81,,,,,,,ODN0000433002,z,right_only
63BA58B4-F673-4E82-9582-FF640FCAD56E,,,,,,,ODN0000423092,z,right_only
1B5AC0E9-7365-40CA-BF2D-9B15F7E0628F,,,,,,,ODN0000427921,z,right_only
E8D63452-F546-4488-9D53-54772E8707F7,,,,,,,ODN0000432751,z,right_only
13AFABBC-B726-4C11-8C81-6309ECF11969,,,,,,,ODN0000430964,z,right_only
5CE110E5-8CC5-4AA9-A0DF-A30A88CF9C7F,,,,,,,ODN0000421167,z,right_only
1DC00680-BBB0-47C3-A417-22E6C75FC9B1,,,,,,,ODN0000444081,z,right_only
D96ED0BB-A211-4C00-9D27-A3991310D526,,,,,,,ODN0000435602,z,right_only
1B87EF71-5C84-432C-9667-B8BE87594DDE,,,,,,,ODN0000432863,z,right_only
96461B0F-AD51-4618-9DD6-C1764CCE3417,,,,,,,ODN0000440111,z,right_only
42247CD9-1423-42FE-AACC-3AE7A79C294B,,,,,,,ODN0000433762,z,right_only
8604884E-7C94-4133-A4F4-0F23EE793F54,,,,,,,ODN0000432793,z,right_only
ED845180-C451-43D9-9860-6030520A96A8,,,,,,,ODN0000431112,z,right_only
AA53898C-74B8-4AE2-A5ED-B3788935A8F2,,,,,,,ODN0000432627,z,right_only
BDF07BD8-CAC7-421B-BD73-6065033F32F1,,,,,,,ODN0000426376,z,right_only
74AEC5F7-9209-4BAB-B770-5B79F484B592,,,,,,,ODN0000434331,z,right_only
3A4D0199-15F3-46F7-920B-19301BFE7489,,,,,,,ODN0000432471,z,right_only
9DE2FCE8-137C-4CFF-BDD6-DA559EDBB27F,,,,,,,ODN0000432476,z,right_only
37B8B58B-445C-4974-A4E6-5E6C9341B093,,,,,,,ODN0000440137,z,right_only
757BB591-B745-4E1A-9C35-168DC198C949,,,,,,,ODN0000432501,z,right_only
70475121-2C9F-4C24-9A89-612092EDD8EB,,,,,,,ODN0000432737,z,right_only
42853F28-80AA-4C4B-9093-38D9049760BC,,,,,,,ODN0000435494,z,right_only
F42EBDA9-3EF1-4809-BD02-1F28E0C6C85F,,,,,,,ODN0000423375,z,right_only
6AF9D92B-3244-4C4E-84DE-D106B74E52B5,,,,,,,ODN0000421598,z,right_only
81992505-8463-4FBA-89DF-A434E6770C4F,,,,,,,ODN0000440113,z,right_only
88324991-07A4-44DD-9785-5B400DC1A601,,,,,,,ODN0000439243,z,right_only
C00B625A-E12F-4D2E-B0D3-F5F7A66DCBEF,,,,,,,ODN0000439244,z,right_only
32E1A9EB-D490-41EE-8E56-7586210DFBE5,,,,,,,ODN0000439049,z,right_only
68BB9707-EB9A-4D87-A01A-24C9B4431BDB,,,,,,,ODN0000439047,z,right_only
C7862488-2234-4A59-8AD7-500571CF19B4,,,,,,,ODN0000439048,z,right_only
BD49D011-1F9E-4D37-B6C3-0739AA8EBE3E,,,,,,,ODN0000439052,z,right_only
01C59241-D54D-46C7-AA1B-3A430C28168E,,,,,,,ODN0000439050,z,right_only
EE543518-B932-459D-AAFF-3865692067EF,,,,,,,ODN0000439051,z,right_only
A80ED23F-FD23-4DC8-AFAF-0306D75F5D96,,,,,,,ODN0000446506,z,right_only
0D9F6F31-DD97-4DD2-9689-0F13221CA0E9,,,,,,,ODN0000433197,z,right_only
BF2B0A7C-76EF-44E8-AB5D-1CA498536D0C,,,,,,,ODN0000430616,z,right_only
4700DEE8-18AE-4367-92F6-4125FD4294C9,,,,,,,ODN0000433752,z,right_only
213EFC0D-6B98-44D2-BF6F-6482C533F44B,,,,,,,ODN0000433753,z,right_only
66886992-849F-4E01-9093-1924BFC7F6E6,,,,,,,ODN0000439236,z,right_only
7195F663-F1B6-47E4-90C3-B7D5A5D92112,,,,,,,ODN0000434450,z,right_only
4AC47537-DE18-46D9-86A2-A807CBAD9D17,,,,,,,ODN0000433281,z,right_only
6DA9F023-BC59-44C1-BC81-A7ED02C2651B,,,,,,,ODN0000432246,z,right_only
C0CC1CD5-CAB3-48F0-853F-9482FA4A6218,,,,,,,ODN0000422906,z,right_only
4CB921C5-C50D-4E0A-8EF1-1E60547CBEE4,,,,,,,ODN0000435064,z,right_only
05A18E97-EF95-45DB-B237-932E2BCCCB95,,,,,,,ODN0000434403,z,right_only
F478AE71-0F91-4E9E-A339-5FDFB11DDB0F,,,,,,,ODN0000432827,z,right_only
5BF1CA03-5FF7-4787-93C9-2B66731FAE0F,,,,,,,ODN0000435006,z,right_only
4730D9BC-AC3D-4645-A186-F4C4D9474061,,,,,,,ODN0000426655,z,right_only
43F10951-565A-4FBD-A111-68E380C184AD,,,,,,,ODN0000432679,z,right_only
CE89E72E-8876-43EF-B5B9-F5CE664431D2,,,,,,,ODN0000434577,z,right_only
F2487F8F-D222-47EC-9AC0-7FDB47B859B5,,,,,,,ODN0000430625,z,right_only
B13A41A9-E197-46E9-AE94-73B202440201,,,,,,,ODN0000434162,z,right_only
F3DCB93B-68E8-4881-A116-71D940B388A1,,,,,,,ODN0000447571,z,right_only
097EEA09-DBC9-43D1-9935-5C44BD577F27,,,,,,,ODN0000427251,z,right_only
E0708DA8-0FFD-425E-854E-D2D401D20770,,,,,,,ODN0000434703,z,right_only
7C08E584-0401-4841-8EE1-4B8694BEE1B0,,,,,,,ODN0000433856,z,right_only
ED87659C-BBD1-433A-9A0A-CDBFFB6D437F,,,,,,,ODN0000448448,z,right_only
685EB3FC-3861-46F1-BC6F-89F155617685,,,,,,,ODN0000433698,z,right_only
99B5A44C-4E31-4C9C-9043-D37093AC0034,,,,,,,ODN0000433745,z,right_only
A66AB870-D912-4996-81D7-8AFFBC409355,,,,,,,ODN0000433628,z,right_only
B8E0CDCE-9EE4-4F89-AC40-46E3731AF650,,,,,,,ODN0000430519,z,right_only
302D0D0F-2A46-4FF0-88A9-FF4A68C2AF6D,,,,,,,ODN0000427930,z,right_only
33551F42-4CDA-4963-BE08-91481C7CF5AA,,,,,,,ODN0000443570,z,right_only
7A206B2E-0175-4483-999A-34BC65315B21,,,,,,,ODN0000436028,z,right_only
61ADE731-8FEF-4AED-8F05-ADFA1C186630,,,,,,,ODN0000433036,z,right_only
DEDE28FD-BDA6-4641-831B-CA690BA28BF3,,,,,,,ODN0000432541,z,right_only
ECF7D6B1-7BA9-498F-B0F5-574D7FB731DC,,,,,,,ODN0000427323,z,right_only
DDD0CCFD-BD09-42A9-A9E4-650969DB6352,,,,,,,ODN0000427624,z,right_only
030550B2-56FC-4955-96D3-FE052D9F023B,,,,,,,ODN0000427625,z,right_only
920CCFC9-C2B2-4E59-83C2-66E9CA2F2755,,,,,,,ODN0000433566,z,right_only
4456C24E-6F16-4A57-819D-CFC4B1BD43BA,,,,,,,ODN0000435822,z,right_only
7FB8D991-E3DF-463A-A4A1-40942C0ABE04,,,,,,,ODN0000437985,z,right_only
6CCCED69-2A71-415B-A1B2-7FD5F85FBEE2,,,,,,,ODN0000432708,z,right_only
4063AD6D-04EF-4D78-A021-3DC0410B11E2,,,,,,,ODN0000432598,z,right_only
FCA34497-E915-4FF6-99F7-89991A6B8162,,,,,,,ODN0000434782,z,right_only
7DCF935D-3878-4780-9D00-5F1FE497FDA1,,,,,,,ODN0000435368,z,right_only
82532943-90E5-483B-AE64-45FEA6CEB159,,,,,,,ODN0000425205,z,right_only
DB388226-1A6F-43A4-994C-2E985193ADE0,,,,,,,ODN0000436673,z,right_only
76CD141E-8AEC-4797-9B44-A02E2845D64C,,,,,,,ODN0000430064,z,right_only
8ADD31C8-9B1E-4D3A-A6BB-9D9509814616,,,,,,,ODN0000433200,z,right_only
6E1BB0CE-1E07-4BD3-8F62-5A38AF888536,,,,,,,ODN0000428733,z,right_only
6C417749-D9D9-4D03-9537-B164B7CE300F,,,,,,,ODN0000436371,z,right_only
D4A2E56F-3892-4E0D-AC89-981AF203F0D3,,,,,,,ODN0000448025,z,right_only
748B7069-34A1-47F5-B9EC-2994AA68A01D,,,,,,,ODN0000448610,z,right_only
C2161403-B717-4EC0-B5B6-B97AABAF6CCE,,,,,,,ODN0000433168,z,right_only
DFDE3AB2-CD6F-439E-AC95-D65153ACA5DE,,,,,,,ODN0000433733,z,right_only
BAB3951D-098F-4D69-9E8F-D9EC37D550C5,,,,,,,ODN0000432495,z,right_only
37C30977-BA49-49A4-AAA3-D7AA9209338A,,,,,,,ODN0000446061,z,right_only
BFED5BF6-097E-4768-9962-870E9CCD0DE0,,,,,,,ODN0000434083,z,right_only
53DDD340-6DF7-444D-9EE9-F37BEB372E5F,,,,,,,ODN0000432952,z,right_only
8838C3BD-6925-449F-A7F7-BC3E559001D2,,,,,,,ODN0000427307,z,right_only
31A69A86-CABA-4052-960D-B32DBE266003,,,,,,,ODN0000428538,z,right_only
5B08DE53-A124-4839-A968-0A9E847D03D9,,,,,,,ODN0000426580,z,right_only
9ADDB711-6381-43C0-B2DF-562A6996B72C,,,,,,,ODN0000427398,z,right_only
1A59BDF3-2C24-4696-AF08-444537C6D0CA,,,,,,,ODN0000432597,z,right_only
BDD18BEB-76F6-4E0C-8251-90604C48ECC6,,,,,,,ODN0000435836,z,right_only
CA915E6A-A86E-4C9B-AF16-5EC05C14B012,,,,,,,ODN0000428543,z,right_only
07AD2154-25F4-4C2A-9ABA-36F2D074C9EF,,,,,,,ODN0000438196,z,right_only
5A23F88A-59A1-46C9-BE85-23887FAD8618,,,,,,,ODN0000433014,z,right_only
02C8FB23-74F5-4A75-B234-C495F5A26C3B,,,,,,,ODN0000435577,z,right_only
FE63CD4A-9B1B-4A3E-A15D-319E56E22C14,,,,,,,ODN0000441574,z,right_only
084C40F5-BF1A-4E62-AAB3-6FAA8C452378,,,,,,,ODN0000434875,z,right_only
085735ED-A564-45D6-AF73-83DA6532121E,,,,,,,ODN0000434082,z,right_only
C5CC8057-8DF5-4B62-8182-59A9836B380C,,,,,,,ODN0000428792,z,right_only
B142BD28-5E22-44A0-B5F2-F1F0E3C3F36C,,,,,,,ODN0000432561,z,right_only
F59B9B83-4680-4D82-9843-43E2DCDABA52,,,,,,,ODN0000437043,z,right_only
039B87C0-20B7-4FF6-AEC1-82E4C635764E,,,,,,,ODN0000449194,z,right_only
99223137-B5D4-4B8A-B830-E6A849C311AB,,,,,,,ODN0000424481,z,right_only
EC1BF95A-82D6-42FF-B13A-967FD811725A,,,,,,,ODN0000429668,z,right_only
815DB0C8-B4CC-4B32-8D96-E68A7AB6C5F8,,,,,,,ODN0000425667,z,right_only
0A0A39C6-3C6C-439C-B166-A9DCD08593B5,,,,,,,ODN0000445363,z,right_only
A46E3293-E31F-4B8E-82EC-3EF850153352,,,,,,,ODN0000447045,z,right_only
5DC6FDA6-3781-436F-8349-16FA4A127C49,,,,,,,ODN0000423227,z,right_only
D697CD7A-C52F-4F3E-A7BF-325D9D856B62,,,,,,,ODN0000424439,z,right_only
303E5FEB-2231-4DEC-8191-AA25250E3556,,,,,,,ODN0000433965,z,right_only
41E4334A-3E3E-4543-AE2E-20445A8BC825,,,,,,,ODN0000448919,z,right_only
BF3E8C34-1D21-4135-8D1A-3F43E53F75C7,,,,,,,ODN0000435852,z,right_only
63E4CCFB-AF49-45DF-8E19-D2AF8D27B7DF,,,,,,,ODN0000433023,z,right_only
C47BC3FF-B0AC-4E1E-B422-F41197B8157B,,,,,,,ODN0000444928,z,right_only
BB106A81-993B-476F-AF67-6CCA1A098399,,,,,,,ODN0000433341,z,right_only
