overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
789B7F36-D2E6-4880-A6EB-694295ADB181,,,,,,,ODN0000433364,z,right_only
04A5399D-A452-4A7D-AF67-ABD31903DF37,,,,,,,ODN0000439819,z,right_only
9FA601F2-2430-4533-A505-EB8EA702EDDC,,,,,,,ODN0000432649,z,right_only
C7DD1C36-EC1F-4A96-8F83-BBE15B5E5ED7,,,,,,,ODN0000433326,z,right_only
E7C61999-7C3F-42AE-9EC5-0A40B1083480,,,,,,,ODN0000434665,z,right_only
8C7E6E9B-3560-47A4-B178-9AF45D4117DA,,,,,,,ODN0000434666,z,right_only
3455F103-6A39-4549-ABBA-BCF788D9EBE5,,,,,,,ODN0000442615,z,right_only
A3367134-3EE7-4857-ACDF-0F21B87C0D54,,,,,,,ODN0000442616,z,right_only
DD38B3A0-F6DF-4ECB-BEE3-BAD943C777B5,,,,,,,ODN0000445540,z,right_only
33BF1752-9F40-4A0E-95B4-B8C7BB57A6F1,,,,,,,ODN0000446599,z,right_only
FD5E1D27-4F2C-404E-BA2A-52AD2AD37FAE,,,,,,,ODN0000435073,z,right_only
FA369C6A-6BA8-495A-B3FE-C249CF6E6C21,,,,,,,ODN0000432948,z,right_only
D9E9A75F-673A-4D56-84AA-8030943622A5,,,,,,,ODN0000432788,z,right_only
E2BE7DC3-1A67-4C90-917A-47821936EA8C,,,,,,,ODN0000440827,z,right_only
64F733A4-4C17-4E61-877D-5001DF9D6EAA,,,,,,,ODN0000439098,z,right_only
A006AA99-D503-4A8C-8563-11006DE5BD5B,,,,,,,ODN0000447683,z,right_only
D8879C40-FB73-4B64-9EE0-62C51872A7A7,,,,,,,ODN0000434836,z,right_only
37C882A9-81FD-48F4-AE55-1248D5B1F01A,,,,,,,ODN0000432557,z,right_only
9486289A-31D5-478D-A5A7-9EF649F81902,,,,,,,ODN0000436393,z,right_only
80E7AD89-AC5F-4086-B7E1-96B3BC839579,,,,,,,ODN0000444979,z,right_only
77462CE6-150D-4FE7-9AB8-CAA2715B1151,,,,,,,ODN0000433663,z,right_only
955C01ED-C25B-4CCB-99A3-E1035780EBAA,,,,,,,ODN0000432861,z,right_only
57E74EED-A50B-4D1A-A457-3A34C8F82D10,,,,,,,ODN0000434556,z,right_only
7F143701-74D6-4E3D-BBE7-57F9D95E0A8B,,,,,,,ODN0000435416,z,right_only
081053F2-77F0-4393-A1AF-D42A55DB8703,,,,,,,ODN0000426500,z,right_only
3F91B452-99A2-48D9-A93B-4F49599A2DD1,,,,,,,ODN0000428289,z,right_only
86F32851-3105-4CE5-9523-96A340351DC8,,,,,,,ODN0000437923,z,right_only
FA77375F-14F1-464A-8D15-A90EA98A04C0,,,,,,,ODN0000437921,z,right_only
C909C988-14FB-4FD5-835A-F478F133B7DC,,,,,,,ODN0000437922,z,right_only
3241DAA2-E2C0-4D53-A8DF-192484FFEB11,,,,,,,ODN0000439940,z,right_only
3D0A646B-C6AA-4786-8EC8-9CE2FFF0E489,,,,,,,ODN0000434805,z,right_only
8F2C6ACA-B570-4050-BB19-974931543970,,,,,,,ODN0000434806,z,right_only
C428C99F-8BE3-45EA-ACB3-BFD6BAB3C1B7,,,,,,,ODN0000435888,z,right_only
3501D46B-89F2-4FFE-8071-74FCFFAC6C08,,,,,,,ODN0000429000,z,right_only
9DCB9115-5DEA-4B57-98E1-F4149FA6A706,,,,,,,ODN0000429172,z,right_only
3E442BEF-A345-4F62-BBF4-00796F81D6A2,,,,,,,ODN0000422516,z,right_only
F1E622A2-F6C6-48A6-9E0E-239C53A19D91,,,,,,,ODN0000423647,z,right_only
908CBA67-F757-4B31-8F45-A6DE01B4C2E1,,,,,,,ODN0000422908,z,right_only
CBF24DDA-3247-44F3-89A3-3E68F0AF784E,,,,,,,ODN0000439968,z,right_only
4E782058-9F87-4A88-8CB1-2E3988F5629B,,,,,,,ODN0000444527,z,right_only
FFAC09A0-D90B-45D3-9765-4DA8BA419C8F,,,,,,,ODN0000429706,z,right_only
B8353AED-1E3B-4556-BC10-211F602A8B6F,,,,,,,ODN0000437781,z,right_only
1CF7D991-913D-4225-8F54-78924A78E4B8,,,,,,,ODN0000447740,z,right_only
AEAA050C-0D28-4CE5-B880-A8119729E2BB,,,,,,,ODN0000447580,z,right_only
2206F03B-2F98-4B1A-92C6-A51CC7E2C318,,,,,,,ODN0000423157,z,right_only
54482D83-1543-41F2-B571-E16676045BA5,,,,,,,ODN0000430016,z,right_only
9266C23B-9566-42F5-B081-CABCD8993112,,,,,,,ODN0000430662,z,right_only
04470D17-9959-4060-97E7-EDDCF9DEB26D,,,,,,,ODN0000437002,z,right_only
EAAC590F-9C64-43B6-BFC7-5D079F4BB07D,,,,,,,ODN0000421293,z,right_only
D74F01F8-E895-45DF-8C1A-550F288F7AA5,,,,,,,ODN0000447454,z,right_only
BC7AE3E2-29E5-4067-985A-C650BD6F8DDC,,,,,,,ODN0000436039,z,right_only
24AB61C2-5591-4AF4-A17D-9055E70880EB,,,,,,,ODN0000437132,z,right_only
841801B8-C2EF-4D64-B182-10B28A049ADE,,,,,,,ODN0000432983,z,right_only
DB252B07-429B-4100-967B-4F9CB6654A36,,,,,,,ODN0000432835,z,right_only
266F8266-2F94-49EC-8DE0-277D12DEAF0B,,,,,,,ODN0000432526,z,right_only
D1A4D036-50A9-4C74-8941-3D73DCD6DC51,,,,,,,ODN0000433576,z,right_only
925F4B28-6B64-4055-8618-DF0858C7750D,,,,,,,ODN0000434225,z,right_only
FC2215BD-AC1E-4C14-9D55-15442DCB388E,,,,,,,ODN0000433946,z,right_only
C7223748-FC4A-4B89-92E4-81577C41B9B9,,,,,,,ODN0000438124,z,right_only
5FF0D88A-0166-4238-8B6D-371793D2E39A,,,,,,,ODN0000432754,z,right_only
80C03C0D-1CD8-43FF-8F4D-0A7EC12495E8,,,,,,,ODN0000423060,z,right_only
4CF00881-DC87-4BDF-BFA9-A74D7DEA82DE,,,,,,,ODN0000429388,z,right_only
448A6C63-F970-471D-A4A5-A8E1EFB48A25,,,,,,,ODN0000432710,z,right_only
158B74E1-E54F-40F5-98A1-3D6F8E5D770D,,,,,,,ODN0000433057,z,right_only
A40FD73A-3A94-4DF5-B526-3397DEF7D654,,,,,,,ODN0000433056,z,right_only
68E9CC91-8817-4593-B61D-C2127CF98A22,,,,,,,ODN0000432845,z,right_only
CE2D0ACD-FD8C-44FD-A3EB-2146C1EDE99A,,,,,,,ODN0000432505,z,right_only
7967686B-59CD-42E1-8504-0D488F47CD7E,,,,,,,ODN0000422792,z,right_only
5447E81A-BF4D-4D83-8A21-77ED1944697E,,,,,,,ODN0000426299,z,right_only
8B1F0F9E-B569-4B8C-849D-7D1012638ABC,,,,,,,ODN0000425324,z,right_only
86915A93-D859-4F86-98D8-B78A598C916F,,,,,,,ODN0000444563,z,right_only
31FF05EF-883B-444D-8FB8-7E1584BC78D2,,,,,,,ODN0000430401,z,right_only
D90F2C15-CCFA-4790-AB61-A03E4D9B96CB,,,,,,,ODN0000432533,z,right_only
5C79C10B-ED47-40EE-B425-2D6B073F68B8,,,,,,,ODN0000428677,z,right_only
527724A6-0AD3-4064-90AC-57E8CEB07E87,,,,,,,ODN0000425761,z,right_only
89FE75AF-551F-4D62-97B4-8B28FB2C46C6,,,,,,,ODN0000433335,z,right_only
13A60721-6BE8-4BBD-8D44-A0EF2E5A3B58,,,,,,,ODN0000436973,z,right_only
F774D107-C1B5-492F-A1FF-1CF5C4FF3481,,,,,,,ODN0000429532,z,right_only
3ABE16D2-49F3-49C4-9F21-CE30E8E934E4,,,,,,,ODN0000429803,z,right_only
5CF5E84E-C626-4B6C-BDAE-2EB0B221921C,,,,,,,ODN0000443602,z,right_only
0DFA4E92-B8D6-486B-A3AB-2F16A091DF85,,,,,,,ODN0000440141,z,right_only
972C979C-3990-4FEB-84CC-369724B7BAEF,,,,,,,ODN0000440085,z,right_only
B235A1CE-91D8-453A-9711-473AD9481784,,,,,,,ODN0000433038,z,right_only
5E1C577C-D3BF-4471-AAFB-9B833C485A92,,,,,,,ODN0000443080,z,right_only
8BDE0EF1-B3B7-47BA-833A-AD5B420DE62F,,,,,,,ODN0000421735,z,right_only
C97BBB25-DFEC-45F7-AA8D-656CCC6DAFE4,,,,,,,ODN0000426940,z,right_only
5CC342CB-F081-4D87-BB20-71733E321672,,,,,,,ODN0000438036,z,right_only
F5E61CCD-6159-48B6-B8B6-8738C7A81101,,,,,,,ODN0000432826,z,right_only
05525682-5C86-44D7-8E42-0B26342C22FE,,,,,,,ODN0000423080,z,right_only
AA5556CB-2BAB-420D-A50E-858CA5F644B0,,,,,,,ODN0000448117,z,right_only
960A4383-72A6-4236-9D42-C1DA3A2C6597,,,,,,,ODN0000426824,z,right_only
6757D985-DC91-4ED6-A35D-F53BD65A6A76,,,,,,,ODN0000446171,z,right_only
E3ABBCFD-A3B3-42DC-9051-745144C4040C,,,,,,,ODN0000432931,z,right_only
0DF07C8A-52ED-48A4-B872-EA6FBB7D455D,,,,,,,ODN0000425348,z,right_only
B451A6CC-0EA4-46F4-BE34-E2E5B0B6C2B4,,,,,,,ODN0000422049,z,right_only
D4F27D57-67BF-4DE5-84D2-D773CB672B69,,,,,,,ODN0000433339,z,right_only
C89080CC-C70D-47F2-9A1D-DD225DF68E72,,,,,,,ODN0000426010,z,right_only
481D0E55-9069-4A41-AE7F-8D970E3AB320,,,,,,,ODN0000422467,z,right_only
DE33B8AA-2A34-42F5-974D-6DD41DB1809C,,,,,,,ODN0000435597,z,right_only
192C48CB-7D39-44EC-A2E4-DEDB4EB80048,,,,,,,ODN0000428444,z,right_only
069C83D4-E0C5-4B2D-896B-B61442294174,,,,,,,ODN0000426514,z,right_only
4B1C832D-0F8A-4045-A4DC-C1C6FB5A7F66,,,,,,,ODN0000440394,z,right_only
6E8F100D-A229-4C40-8636-F455F9977F83,,,,,,,ODN0000438116,z,right_only
E4A74325-9811-4EC4-B818-20CC1047DB78,,,,,,,ODN0000434018,z,right_only
4A974857-8497-45C1-B5E1-25B6017F7310,,,,,,,ODN0000425344,z,right_only
F3B55270-0AAD-4467-9FB3-7A7167C6D0EA,,,,,,,ODN0000421470,z,right_only
BB94719B-251E-4F18-A870-0A9AEFF3B56D,,,,,,,ODN0000434499,z,right_only
9DDB21EE-9860-46DF-8F08-FA0A84CAEEAA,,,,,,,ODN0000442663,z,right_only
CB404DDD-ECC9-4586-AF38-AC83B48D5668,,,,,,,ODN0000432839,z,right_only
633E4D0B-1949-48B6-B102-4B7F050B7BC1,,,,,,,ODN0000443140,z,right_only
6769B3D2-0056-4193-964D-AD03C97E2BD0,,,,,,,ODN0000448465,z,right_only
5DD8EAEB-C70D-4C53-A0C3-D19DC9A37875,,,,,,,ODN0000445420,z,right_only
B3CB8062-6B84-4B59-8123-FE1B011207B1,,,,,,,ODN0000421995,z,right_only
DB647B8C-BF6A-4DF0-850A-D0DCF4427E53,,,,,,,ODN0000443506,z,right_only
A741AC9D-1009-467E-A49B-9EA3354AF312,,,,,,,ODN0000442896,z,right_only
F2219F0A-9E1C-4BA3-B452-E99268EC7314,,,,,,,ODN0000424047,z,right_only
66896867-F9FF-423B-880C-992062236817,,,,,,,ODN0000443131,z,right_only
10DE9DF9-2A97-4649-A06E-60634921104E,,,,,,,ODN0000425572,z,right_only
CFB399AD-A432-44F0-B8DD-AB481FD16C22,,,,,,,ODN0000435874,z,right_only
AF0F9C0B-CE6F-4D10-870A-7F2B05F01503,,,,,,,ODN0000435300,z,right_only
618C0CB8-29E9-41F8-ADC3-AD640C54B69E,,,,,,,ODN0000438742,z,right_only
3F042067-84F3-4344-BA95-BEDDB148FB9B,,,,,,,ODN0000438750,z,right_only
950E9447-F23A-4349-86E6-0B9243F9ADC7,,,,,,,ODN0000438752,z,right_only
386E1C8D-90E1-4BA5-9475-6677906FB073,,,,,,,ODN0000426569,z,right_only
72FA4D7F-3D1C-41EB-8EE2-7E0F2D68C5A8,,,,,,,ODN0000433055,z,right_only
5C466FF6-9EC7-4A34-B52D-C81EDE4BEFC3,,,,,,,ODN0000435395,z,right_only
EA0117D8-80BA-417A-A941-A4E16A8EFD10,,,,,,,ODN0000436709,z,right_only
6678ADC6-B0FA-43C9-9C4E-808452991DBA,,,,,,,ODN0000430115,z,right_only
569591A6-EB9F-454A-9BDC-6FA4D7FD0052,,,,,,,ODN0000433980,z,right_only
590588E8-8C3C-4631-AA80-AC79B4EA24F0,,,,,,,ODN0000429337,z,right_only
7F3D4537-04A1-4F7C-9E9C-EA5C1CB38B53,,,,,,,ODN0000436669,z,right_only
9F41664B-E8FD-44D5-902A-3D94D94C237E,,,,,,,ODN0000436916,z,right_only
E8F71AC1-0169-454E-890E-0BE3F761FFFC,,,,,,,ODN0000428859,z,right_only
9EFF695D-10A3-4A1C-AA80-9FF175B6A2AA,,,,,,,ODN0000440901,z,right_only
ECF81A59-A601-43DB-86B4-CF837E33263B,,,,,,,ODN0000445510,z,right_only
147E1126-97E9-4714-AC15-F0C094B4899B,,,,,,,ODN0000428849,z,right_only
1388D11B-7288-4F94-BBBC-795AB3BD34D5,,,,,,,ODN0000426570,z,right_only
E5CA2860-B5F3-4D0D-B6C4-A857B2486990,,,,,,,ODN0000444591,z,right_only
42D72A06-2D67-455E-9C72-14DB70CDB028,,,,,,,ODN0000429128,z,right_only
1BD7840C-0B9E-4710-871B-BD0E0358C12E,,,,,,,ODN0000433713,z,right_only
17656293-A5DD-47BA-9D49-556415475A56,,,,,,,ODN0000433714,z,right_only
B3B6B38D-D569-4D9D-A0E5-5E215B8AC875,,,,,,,ODN0000425730,z,right_only
B6458163-026E-458E-A869-DFFB360003F6,,,,,,,ODN0000447292,z,right_only
7E15EA47-F27E-4E01-9DA6-559CE2F8F740,,,,,,,ODN0000434698,z,right_only
D174B58A-1179-468A-B3C4-C5D00D66C71B,,,,,,,ODN0000432875,z,right_only
B4790DC6-639B-4F61-875A-89796ED49235,,,,,,,ODN0000433383,z,right_only
B0A093E6-2883-42CF-9BD2-CA5C82C86508,,,,,,,ODN0000423310,z,right_only
6E18B0BB-B13D-43E0-AC41-E9FDB9E2AF4E,,,,,,,ODN0000446272,z,right_only
5540B061-5EFE-4740-AC7F-D65854733F1D,,,,,,,ODN0000434195,z,right_only
D3364EA7-0550-4C90-8D9F-FD63B9901031,,,,,,,ODN0000432666,z,right_only
3EF7BAB6-A942-4F78-9231-77D8AE232C63,,,,,,,ODN0000424957,z,right_only
336692F7-3A07-48FF-BFBC-5CB71805D931,,,,,,,ODN0000432841,z,right_only
C4F28F11-9C55-467E-9336-F43AA6D0E88D,,,,,,,ODN0000432514,z,right_only
3E5CF60F-1571-4D55-A4AB-B225E84C12A1,,,,,,,ODN0000423724,z,right_only
87837571-CF24-4E22-8932-F1014D79F832,,,,,,,ODN0000432916,z,right_only
6E3B7BEC-3120-4B32-BBCF-F35676F48030,,,,,,,ODN0000434987,z,right_only
34674220-DBF7-4C68-A12A-A87986E50569,,,,,,,ODN0000433129,z,right_only
375B1AB0-FCA8-489B-8655-FA32E170EB33,,,,,,,ODN0000425514,z,right_only
0E3C79CD-4451-4378-A8B6-A614FD396D59,,,,,,,ODN0000424206,z,right_only
A3BBC51C-50E5-4E2A-8FDC-2E2928BB2DD5,,,,,,,ODN0000428163,z,right_only
D7322A36-419E-40BB-BA74-E248559A6D02,,,,,,,ODN0000439271,z,right_only
B4267BA7-C386-4868-A40E-505520415DDB,,,,,,,ODN0000440468,z,right_only
329945AF-B767-4FC3-BF0F-5429AF7277FB,,,,,,,ODN0000432766,z,right_only
45DAF687-1C70-42A0-B88C-7281DBF7934E,,,,,,,ODN0000432669,z,right_only
B0135DAD-58AC-4BC7-B065-CD168DD11410,,,,,,,ODN0000425962,z,right_only
52A2704D-4852-44F0-9DFA-FFDC0D97DDA8,,,,,,,ODN0000441850,z,right_only
1C5CE84C-0A6D-4006-8101-1EB804C80EAF,,,,,,,ODN0000427964,z,right_only
B2A24DAB-CF0D-4E83-BF91-E6452868A25D,,,,,,,ODN0000433977,z,right_only
AFAAF88B-B2C6-4D8F-9F35-DCC671AB4917,,,,,,,ODN0000427086,z,right_only
19C840C1-7920-4845-8F38-7EC177DBB975,,,,,,,ODN0000434264,z,right_only
5E7A8F1F-8B71-41C0-B8E3-51A2676CFB19,,,,,,,ODN0000441280,z,right_only
F08D6ADC-306C-42AB-A17E-5E8B3CD218F1,,,,,,,ODN0000435025,z,right_only
A6CCF597-5872-4F37-B7DF-979DE1658D47,,,,,,,ODN0000421832,z,right_only
E3C18772-CE9A-4812-BB88-FB9261F6F5EC,,,,,,,ODN0000426832,z,right_only
092D7B38-107E-4A02-97ED-13BBC88AAF27,,,,,,,ODN0000448539,z,right_only
2FA5F687-C9FC-4CE4-A09F-405FC7D71B0E,,,,,,,ODN0000434144,z,right_only
CE7FE206-46E2-47E2-8BC8-EB8E2C0B578B,,,,,,,ODN0000444917,z,right_only
8451FF6D-213B-4A73-A00B-52130150D712,,,,,,,ODN0000436770,z,right_only
3A5AC575-1998-431C-97F7-2B5840541EB5,,,,,,,ODN0000444751,z,right_only
55DE429D-5B45-43B1-AFDC-5910ABBE5EA2,,,,,,,ODN0000430360,z,right_only
ECB7A589-F0EF-4875-8ECF-A701E14C9ABD,,,,,,,ODN0000421047,z,right_only
82E84903-071A-4EC6-AA7C-C9D36A42B539,,,,,,,ODN0000432673,z,right_only
5830BD76-A330-49FD-BA3B-F027BA076BC4,,,,,,,ODN0000434425,z,right_only
F203B2FE-DEB1-4684-97D3-0A32E5D2B6AE,,,,,,,ODN0000435819,z,right_only
BA9DBCD8-BE17-4FF2-A03D-3F90298691D7,,,,,,,ODN0000432545,z,right_only
2EAA7842-B488-439C-850B-E73DE21BBCBF,,,,,,,ODN0000432786,z,right_only
CCF7CCD4-FC3E-4268-920A-77311F10DC84,,,,,,,ODN0000437650,z,right_only
2AEB7CBA-72E7-42AE-9221-EC33DDE8B1A9,,,,,,,ODN0000433204,z,right_only
1A71C395-67C1-47CF-82BA-AFD947C170E7,,,,,,,ODN0000433878,z,right_only
CDB957CF-0C28-49B6-B235-C9CD18A666D2,,,,,,,ODN0000430141,z,right_only
EDAE7BC6-8255-4860-B5ED-C82C59B81E9B,,,,,,,ODN0000433398,z,right_only
555C5D32-E01F-41CC-9295-6896A16ECF2B,,,,,,,ODN0000432624,z,right_only
EEC6A85E-CD83-4696-A4EE-780397B0DE11,,,,,,,ODN0000432544,z,right_only
CCB8311E-BF18-4A5A-B455-AE2B2161B338,,,,,,,ODN0000432519,z,right_only
8B779CBB-F424-42DC-A52A-762839383235,,,,,,,ODN0000447569,z,right_only
6A3859E1-AE20-49E3-8562-9AA5DBC40E23,,,,,,,ODN0000432553,z,right_only
EFFD79C6-A342-48AD-8AF3-BE102BFA08A7,,,,,,,ODN0000438737,z,right_only
8DE6EC41-E90D-4C04-86FB-2ACC6E070FFA,,,,,,,ODN0000444504,z,right_only
4AF0F938-F01F-4918-B28A-41453BEE115B,,,,,,,ODN0000436562,z,right_only
0AAE1DA7-2792-4E19-9DAA-5DE4B6FFF82A,,,,,,,ODN0000426901,z,right_only
4961A293-5524-4691-A30A-CD2B5164F91B,,,,,,,ODN0000432930,z,right_only
580E81E5-E4CE-466E-9632-D99E5DB04690,,,,,,,ODN0000432868,z,right_only
99ABC393-6E70-49E2-A9D4-62558AF733B1,,,,,,,ODN0000427566,z,right_only
2A078511-E055-4932-8E1B-368CF5AFBDF1,,,,,,,ODN0000434286,z,right_only
19C1859A-4414-467F-ADD3-B826A0E9316C,,,,,,,ODN0000434293,z,right_only
6596E3E6-75F5-4A52-B3B4-581C5BBE9B4D,,,,,,,ODN0000447280,z,right_only
C1321BE4-C079-4668-9D49-03A1A4AB3B2E,,,,,,,ODN0000434390,z,right_only
89E01BE1-AEA1-41C0-A8B0-C83080291888,,,,,,,ODN0000435502,z,right_only
AFE6888D-054D-4B0F-B328-650320A4C5A7,,,,,,,ODN0000433535,z,right_only
CD9A99CA-3D5A-4D78-AACD-36C6F09389C2,,,,,,,ODN0000443578,z,right_only
45F94944-C806-4D47-AB0F-76E537E2F82A,,,,,,,ODN0000446679,z,right_only
96A723D1-FC92-4C74-8D2D-7145920B7A0A,,,,,,,ODN0000435111,z,right_only
34812F09-B1F3-4372-B9D3-907645DC00E2,,,,,,,ODN0000441043,z,right_only
D6111DC0-2542-4303-A679-5D290CA2E757,,,,,,,ODN0000426240,z,right_only
8E1EBA0F-4C25-4213-9A39-4D1EC6377E38,,,,,,,ODN0000440084,z,right_only
7F6D9D26-C0CB-4528-A122-CD836E3F0CBB,,,,,,,ODN0000435569,z,right_only
BBA3D177-C533-41FC-B774-5D5AE4C0722E,,,,,,,ODN0000429935,z,right_only
A1414959-DD54-4475-BBDC-30476C23A7DC,,,,,,,ODN0000432577,z,right_only
CA6681D7-F8FE-45A3-9905-90F9616975A4,,,,,,,ODN0000429105,z,right_only
0248B51E-696C-4530-A431-9B5E9D4401FD,,,,,,,ODN0000426417,z,right_only
D2825B8B-9486-4A99-94BD-7A90978CA4A0,,,,,,,ODN0000433284,z,right_only
9053BF33-24BD-4DE5-B4C6-8F08B99AB5F8,,,,,,,ODN0000432687,z,right_only
BFF8B74E-3768-47B0-A9B5-39B9AD7959AB,,,,,,,ODN0000432579,z,right_only
9091FF81-E929-483C-BE08-74523357FBC4,,,,,,,ODN0000439969,z,right_only
7DBD6231-64D5-4FA4-A264-C3AE3F50C8C6,,,,,,,ODN0000444903,z,right_only
44EBFAB7-95FE-4101-8217-5828FA9FB3BC,,,,,,,ODN0000432862,z,right_only
C35A5510-3FD4-496D-8E4E-DB5BD970B123,,,,,,,ODN0000427293,z,right_only
C8D00E0F-46E4-4FBC-9F9A-C127F115E06C,,,,,,,ODN0000433443,z,right_only
EB8C0367-9172-43B2-AC2E-95CC26BE3A1F,,,,,,,ODN0000422219,z,right_only
A34FE6B1-0531-4BB9-9E1D-B2A7F968DC08,,,,,,,ODN0000432716,z,right_only
44EB0DA6-F77C-4463-960F-6B6914FAE63C,,,,,,,ODN0000432897,z,right_only
DEBF33CE-8492-45C5-9573-CC0EDEB90B66,,,,,,,ODN0000449034,z,right_only
DCA81BFA-A663-4F20-A123-94F74CD55C68,,,,,,,ODN0000445779,z,right_only
8C2E2EA8-D82B-48E0-A003-B87ED602F665,,,,,,,ODN0000435581,z,right_only
4F22FA69-3DB5-4351-B24B-4C9AE4E2469D,,,,,,,ODN0000436725,z,right_only
D7A8A193-889B-4E5A-86CC-76509C512103,,,,,,,ODN0000447210,z,right_only
99AC507B-77D3-40C3-99A7-C4C15F2373DB,,,,,,,ODN0000432599,z,right_only
4E0B7971-1901-4F0F-82A6-F8A7ECCA0DEE,,,,,,,ODN0000436746,z,right_only
30FA93B2-3F2A-4DC8-8CAA-7634A75CE707,,,,,,,ODN0000432472,z,right_only
C39EB33B-312F-4B5D-AFBD-9BE6A176CDE1,,,,,,,ODN0000441156,z,right_only
BA3F047C-5B5D-41EB-BAFF-B7E0C494AEBA,,,,,,,ODN0000433782,z,right_only
BA8A3914-F5B0-4856-8A6E-340FCA4F28AD,,,,,,,ODN0000438636,z,right_only
395C6BE6-12AB-40D6-B861-7767AEFA9D44,,,,,,,ODN0000447704,z,right_only
29AA2228-53E5-47EA-82D8-1B0FCDD3E1D8,,,,,,,ODN0000447527,z,right_only
0994FA0F-DC44-422D-86F0-3C353A3104FF,,,,,,,ODN0000430532,z,right_only
EEE457D2-0232-47CF-9728-71A877E82B75,,,,,,,ODN0000425273,z,right_only
0245ACD7-600D-4FA6-A916-FA35C96A81CF,,,,,,,ODN0000436045,z,right_only
BB5EC705-C7C2-4120-ADEE-2D77AFC63FEE,,,,,,,ODN0000424890,z,right_only
D396A04C-6C13-4FC2-A632-9DD0BDE8BC34,,,,,,,ODN0000443598,z,right_only
4494ED1E-C334-44FE-B740-0A6B8D5757B3,,,,,,,ODN0000434923,z,right_only
02EDAFCF-F395-4965-8DE2-6ABD7744C892,,,,,,,ODN0000432801,z,right_only
B95A5FFD-15E5-40C2-AD21-0E817088FFD3,,,,,,,ODN0000433721,z,right_only
0E48A7C2-8026-45B3-BAEE-DF118CCD8699,,,,,,,ODN0000434297,z,right_only
CD93F8B6-3BEA-46A1-8BE8-7D8F3E0E9833,,,,,,,ODN0000445859,z,right_only
D4468BB8-FA4D-47BF-9307-C260758F91FF,,,,,,,ODN0000436902,z,right_only
0A9B1387-D538-44BF-85ED-87990A9A8D9F,,,,,,,ODN0000439046,z,right_only
9A50C862-CCF2-40AB-ACBF-9934A6B9CFBD,,,,,,,ODN0000424935,z,right_only
FBDA29C2-DBC9-4806-B2AA-C93E334168EC,,,,,,,ODN0000434631,z,right_only
698A8269-C2E8-4647-BC68-3A87622C9DC0,,,,,,,ODN0000435441,z,right_only
387335DE-3E99-4C14-AF15-DDD590885E0C,,,,,,,ODN0000434780,z,right_only
4FF216B6-0579-446A-8459-CD3773C0E681,,,,,,,ODN0000435082,z,right_only
4D273682-2E4B-4ED0-9443-BAF971016BBE,,,,,,,ODN0000436041,z,right_only
33EC2AAD-50AE-4F1B-8C25-45EACF4A0C5F,,,,,,,ODN0000432802,z,right_only
3C907F49-D8BB-4719-A1F5-CFF710DC981E,,,,,,,ODN0000434544,z,right_only
75B197AE-4BA6-4A35-B1D7-C85DE88C4FDD,,,,,,,ODN0000433106,z,right_only
8856E3AF-BB2E-4BB7-9BB4-D665B58A765E,,,,,,,ODN0000434009,z,right_only
2A353476-E7D2-4F6D-8D8A-908AE25267E0,,,,,,,ODN0000430798,z,right_only
BB8A093C-6157-416E-A457-62AA1F210D4D,,,,,,,ODN0000430450,z,right_only
D71F84FA-7076-47A9-AF74-395B7EAE0D83,,,,,,,ODN0000428334,z,right_only
EFC53DB6-4734-4E1A-8D28-22580220C03D,,,,,,,ODN0000442695,z,right_only
DDEB5A49-F79A-4CAE-9C84-9A827BB753A4,,,,,,,ODN0000421082,z,right_only
A04D6CA3-9835-4F55-8D6E-181E299C30CD,,,,,,,ODN0000433622,z,right_only
B60C387C-F2FD-488B-8AF3-A8B53B62B450,,,,,,,ODN0000433405,z,right_only
B0C67F0A-BBDA-4FA0-8FCA-8A9B52BEA77B,,,,,,,ODN0000421369,z,right_only
B45DEB19-330B-47A3-8C3C-2B9ED214E193,,,,,,,ODN0000423473,z,right_only
3ED1CE6E-BABE-4F0D-8065-82511E0F3CFE,,,,,,,ODN0000435943,z,right_only
05650ACC-8130-4430-BD27-E3C3E2B8FA0C,,,,,,,ODN0000425672,z,right_only
