overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
8C0AEACD-C6C0-4AD6-B9B0-CC4742536947,,,,,,,ODN0000447139,z,right_only
08567528-FBCF-40A8-AE69-46E680CBD66F,,,,,,,ODN0000437655,z,right_only
10031A4E-45CE-41A6-88FC-C1B649123955,,,,,,,ODN0000441250,z,right_only
FE6BCCB4-D770-4657-8130-B20B02B335FC,,,,,,,ODN0000426798,z,right_only
9373860C-5157-493A-BE99-D950947C83F9,,,,,,,ODN0000430456,z,right_only
73033B0C-BFF4-4E9A-AE24-2F622381A1C6,,,,,,,ODN0000449020,z,right_only
D4468C82-A2EC-4307-AD81-E5B9AB46E5D7,,,,,,,ODN0000444416,z,right_only
C88C8A50-E3EE-428E-8084-348C4E59CBCB,,,,,,,ODN0000424855,z,right_only
71A629E1-809A-47F9-8898-C64FFBD0F9DF,,,,,,,ODN0000433573,z,right_only
97664428-1415-4AEA-BB72-8AEB17C9C68A,,,,,,,ODN0000440707,z,right_only
ED3AC18A-B4BC-4B4D-A694-68F9728B3C27,,,,,,,ODN0000429697,z,right_only
CEE01C25-6532-4D7C-9921-DAC05C596F66,,,,,,,ODN0000431819,z,right_only
5D1A0E32-6882-4700-ADEB-F76FA231AC01,,,,,,,ODN0000442900,z,right_only
9E17FC69-0FCE-43FD-8D3F-80502E982DC4,,,,,,,ODN0000442760,z,right_only
282D5EA2-CE87-4741-B59E-88CA4C1FCC12,,,,,,,ODN0000432565,z,right_only
2B8473ED-4B6F-4DB8-BF51-BFD9E5209400,,,,,,,ODN0000434830,z,right_only
2AB106B8-3E7D-4C65-AE4D-EB51DA738C2A,,,,,,,ODN0000434856,z,right_only
E644FBD2-714A-48A8-A445-4E528442B0DD,,,,,,,ODN0000425728,z,right_only
224ADFA7-37B4-4B7F-80DE-E3E17A34996D,,,,,,,ODN0000428965,z,right_only
427FDE89-18A5-472E-B358-899DABAB18E4,,,,,,,ODN0000433538,z,right_only
86473D85-8836-4935-B168-5C2049087123,,,,,,,ODN0000433283,z,right_only
4C3C4AF7-B3BC-45AF-9936-0DE5552C48DA,,,,,,,ODN0000440482,z,right_only
49FBF4C8-C1ED-47E7-996B-1436A65FCBD5,,,,,,,ODN0000432740,z,right_only
3A8E4AF9-4B71-495D-B008-1B8D7AF14DC8,,,,,,,ODN0000432482,z,right_only
75F11CD1-6813-4BDC-A74E-63F1EB459C1D,,,,,,,ODN0000426199,z,right_only
767EC009-92FD-4B24-AA84-AB190AAAB489,,,,,,,ODN0000423093,z,right_only
8BE0E283-7970-467F-BD6A-7C54DF17837D,,,,,,,ODN0000428554,z,right_only
D512E63F-45B6-4250-B1E6-595ED6791346,,,,,,,ODN0000439338,z,right_only
F8004636-65A7-4252-BDC2-FF21E917FE54,,,,,,,ODN0000438181,z,right_only
CBAFCCB3-C5DE-4BB4-81F6-17E5C3B9306B,,,,,,,ODN0000442019,z,right_only
CF444AFB-A304-4A7C-A5B6-B8086099A55F,,,,,,,ODN0000442612,z,right_only
C9F6CC76-C05E-4F2E-8FFE-856E2DECB93C,,,,,,,ODN0000422823,z,right_only
E2A94B5C-F442-4BE2-A2AB-456FE1AE257C,,,,,,,ODN0000421397,z,right_only
8F8E563C-69B8-4220-BE30-86D9D97AF9A8,,,,,,,ODN0000437440,z,right_only
9FA6D6EA-394A-45D6-A5F7-7BAAEA6FB921,,,,,,,ODN0000436020,z,right_only
078789F5-6234-4B57-98D1-72366FF4E767,,,,,,,ODN0000426716,z,right_only
C7246796-40CE-4146-8FD9-CA378FB3CAA3,,,,,,,ODN0000426717,z,right_only
874F6D00-A737-4913-A434-B269E9941BC5,,,,,,,ODN0000447745,z,right_only
A577B72E-0A2F-4FDF-99F6-DE4F819A4378,,,,,,,ODN0000433374,z,right_only
E41202DE-1495-4E77-BD2E-D096846F31B6,,,,,,,ODN0000433907,z,right_only
865CB929-60DD-4383-8D3C-21283A9424B5,,,,,,,ODN0000433425,z,right_only
0BE5994E-FD43-4913-86B1-B2D8C354B730,,,,,,,ODN0000434037,z,right_only
8347E1B8-6F1E-41EE-81D7-2A5B7A520085,,,,,,,ODN0000427302,z,right_only
BC3A6A3A-5C6F-4375-AE0C-E74C798CC4A1,,,,,,,ODN0000438587,z,right_only
4D8D6C37-E4E1-4B75-88B2-B36F8B6BA2DD,,,,,,,ODN0000433414,z,right_only
33A8E078-2720-4A79-AB10-1EC041775EA1,,,,,,,ODN0000433299,z,right_only
67901DB9-2106-48C0-B361-7A2EA9EEAED7,,,,,,,ODN0000447474,z,right_only
DC25B02E-A945-4F60-AF11-F9C28290D51C,,,,,,,ODN0000432548,z,right_only
F7F4801B-CEE4-46D7-8DFD-9E5769198F21,,,,,,,ODN0000426964,z,right_only
F263D936-04C8-40C8-9FF2-24719FA5FDF4,,,,,,,ODN0000433855,z,right_only
98DDAD31-577D-4777-A770-393870EFCC46,,,,,,,ODN0000436180,z,right_only
28704936-F79E-4C7C-AEAA-74C32B080299,,,,,,,ODN0000433892,z,right_only
7E2AE0D9-3ED1-4C47-B94B-FB805F2DBCE7,,,,,,,ODN0000437198,z,right_only
A656A596-9626-4608-BEB8-44121D833F86,,,,,,,ODN0000432623,z,right_only
5D425B44-ACDC-46E9-98F0-54D33D856696,,,,,,,ODN0000435367,z,right_only
CB196221-3959-4C21-A75C-100AD7CDA334,,,,,,,ODN0000445267,z,right_only
CE85BFCF-D810-445F-8727-95197EB13455,,,,,,,ODN0000429832,z,right_only
E143D924-E8A7-416E-8DA0-4B2DE80A9B7E,,,,,,,ODN0000440103,z,right_only
BE69E82A-F318-4883-9073-1FFB919481D7,,,,,,,ODN0000447242,z,right_only
4F74C448-96F1-4CF7-82B8-4A0C18068AFC,,,,,,,ODN0000433401,z,right_only
E3545A9C-F32B-417B-A47C-53224101D6CF,,,,,,,ODN0000433572,z,right_only
91D3B47D-82CA-4C74-BFDD-90D9CE0605F3,,,,,,,ODN0000432965,z,right_only
3F508189-FFC5-4999-B1AF-147581A99212,,,,,,,ODN0000435164,z,right_only
9C4B23A5-6EA2-4833-B439-99F232A5566F,,,,,,,ODN0000432585,z,right_only
F6DE99EA-29DE-4573-A933-78E8EB770057,,,,,,,ODN0000422968,z,right_only
CF699178-CBF1-4CD2-8D50-0CC8EC750FC1,,,,,,,ODN0000427473,z,right_only
0744FCE7-C37A-46CC-B6C6-32D481EB0BC2,,,,,,,ODN0000438589,z,right_only
3921EB9A-CC58-4484-B8AF-84D3156B7DE4,,,,,,,ODN0000443937,z,right_only
EAAE6A55-6BED-4D30-9CC3-0DB889E864CE,,,,,,,ODN0000446789,z,right_only
FC953759-3385-40A3-A22D-E2D0A13B7739,,,,,,,ODN0000434336,z,right_only
37764949-E532-4B0D-9C2F-E48CFD89AC7E,,,,,,,ODN0000429285,z,right_only
A908397B-3BB3-46F9-BC3B-B0F2D8D6C524,,,,,,,ODN0000446345,z,right_only
A4C097F3-A8FA-42DA-80C1-1D92C41E5C01,,,,,,,ODN0000446348,z,right_only
4527D32D-2F1D-4190-B519-D54F7EA29BE6,,,,,,,ODN0000446350,z,right_only
E1BFF335-6BE8-4477-9E77-AB9B02C92798,,,,,,,ODN0000436356,z,right_only
D7FE594D-71B8-4ACD-9A3B-7728E86DF536,,,,,,,ODN0000433541,z,right_only
E91A1A37-87E7-442B-B40C-4E333BD9D596,,,,,,,ODN0000444736,z,right_only
88E06948-F42F-40AF-972A-B147A63E2AF0,,,,,,,ODN0000433617,z,right_only
ED8B5777-8E79-4624-8BED-CD1551A0E38F,,,,,,,ODN0000428406,z,right_only
F07C3964-0EBD-4C5D-AE36-BD21095D206E,,,,,,,ODN0000440094,z,right_only
702C9BB7-8F9F-4A4B-BBE9-12B562784B21,,,,,,,ODN0000434001,z,right_only
D84669ED-719F-4DB8-A4B8-A7AEEC04E045,,,,,,,ODN0000437964,z,right_only
FFF1BAF5-A381-4C59-BC74-BD1D650713C7,,,,,,,ODN0000424655,z,right_only
412B8B27-30F9-4556-983E-81B0824B1C19,,,,,,,ODN0000431904,z,right_only
E966C03D-08B1-4690-A38E-12BDD0E487E7,,,,,,,ODN0000431560,z,right_only
6182B705-6A21-4D7C-B510-2CE25606C025,,,,,,,ODN0000430209,z,right_only
62169736-1741-4159-8B52-F861C5C82CF7,,,,,,,ODN0000432829,z,right_only
CAC42004-B0C5-4540-84C6-D1F98D349AA0,,,,,,,ODN0000430832,z,right_only
9A330817-A858-49BB-AE02-CCC3C5A8BE0B,,,,,,,ODN0000439295,z,right_only
6376252B-1FA8-4DC5-B07B-D16293FA6DD8,,,,,,,ODN0000444944,z,right_only
4F60D153-9BDF-40BC-9297-411C72CDA8D4,,,,,,,ODN0000423495,z,right_only
ECFE03C6-FD4A-4C1C-AEA2-DADC5D6C9435,,,,,,,ODN0000427041,z,right_only
6509CFA2-FCF0-48FE-A6CD-8A1B422C2116,,,,,,,ODN0000434306,z,right_only
0A64E5C2-1515-477E-AEF5-A1803A73660B,,,,,,,ODN0000442941,z,right_only
98408A4C-6FF1-4885-8B17-09EFD14F5054,,,,,,,ODN0000433348,z,right_only
B609D42C-E0EE-4589-A687-530364A24AE3,,,,,,,ODN0000436056,z,right_only
FEB0E682-77B6-4F81-AAA6-428C3E26373D,,,,,,,ODN0000423139,z,right_only
3FB93E2F-E119-4E1D-A22F-66F703BD29B0,,,,,,,ODN0000432865,z,right_only
07A98EE5-8531-4B5B-BF44-175BECD8EB1C,,,,,,,ODN0000432764,z,right_only
57F536D7-4D63-4BAD-9FF4-B44C7095EA20,,,,,,,ODN0000438284,z,right_only
73F01C8C-EBA9-443E-A326-393697D57AB0,,,,,,,ODN0000436360,z,right_only
ABA556BD-152A-4268-AEFA-4E4B62F15475,,,,,,,ODN0000430389,z,right_only
AB99967B-FC93-4889-968B-A570E59E5A40,,,,,,,ODN0000431166,z,right_only
C2EB4C2F-974F-4E54-80C0-1B025D9E0789,,,,,,,ODN0000437131,z,right_only
B332BCFD-4A0C-4A31-B7DC-8A2E5954BE97,,,,,,,ODN0000440219,z,right_only
87C3FEC4-4F65-4BDB-A0C2-3457C4F254B1,,,,,,,ODN0000430752,z,right_only
B16130C8-0470-47F8-A32B-821ABB71BA66,,,,,,,ODN0000430808,z,right_only
3B517695-6F43-41C0-92C2-73639E017D5E,,,,,,,ODN0000443549,z,right_only
EE7F9EFA-B7AA-4609-B6D0-B4F9B5644020,,,,,,,ODN0000425864,z,right_only
206412E4-8045-48F8-B081-8B6DB6FEC9CF,,,,,,,ODN0000427617,z,right_only
B575A3D3-472F-4A2C-8EE7-E6AC367A7754,,,,,,,ODN0000434136,z,right_only
1EC57CB8-7821-41B3-B6B7-474CF9EEC244,,,,,,,ODN0000437130,z,right_only
FBB1F6B0-1DF3-4553-B32B-CE4AF982DE15,,,,,,,ODN0000431665,z,right_only
97B08009-DB12-4AA2-93F6-3EDAC4C2D2D6,,,,,,,ODN0000434512,z,right_only
FDD57ADB-57F5-4026-A6F1-E65D9E53BACA,,,,,,,ODN0000434511,z,right_only
BC85956F-0A72-434E-852D-ED311D467EC8,,,,,,,ODN0000438553,z,right_only
FFC25041-8E82-41F7-9A33-E50A4E27E405,,,,,,,ODN0000440086,z,right_only
FB698A2E-E74F-41A6-8050-E57878391BCC,,,,,,,ODN0000434168,z,right_only
E400409D-62A3-4606-B819-C6CD2E6831DE,,,,,,,ODN0000428042,z,right_only
A807510E-2A47-414E-B69E-D3C14E066BA1,,,,,,,ODN0000425706,z,right_only
1097B539-C71E-46AC-B2B5-0924EE251332,,,,,,,ODN0000432924,z,right_only
986490D6-723C-4318-A9AB-4285C2D0263C,,,,,,,ODN0000434475,z,right_only
1F884F44-2D66-4931-A39F-CC63232F98F1,,,,,,,ODN0000426426,z,right_only
7C0B9837-3DD1-48DD-B1DD-3D6DC7284DB0,,,,,,,ODN0000422543,z,right_only
7054A2C7-2913-4D9D-ABD0-4182A6A94889,,,,,,,ODN0000432892,z,right_only
F0D44706-D7A1-4BB2-9395-386FB4ADA740,,,,,,,ODN0000437717,z,right_only
2E2C5BC9-CFA8-4C7D-B77F-DF6DA4C5E8AB,,,,,,,ODN0000434796,z,right_only
3384AAFE-2735-494E-831E-1E492482E1B2,,,,,,,ODN0000434699,z,right_only
D5FAA807-E423-450F-9E0A-5B82E8AEB7D5,,,,,,,ODN0000434817,z,right_only
E6CB6B7F-2976-4AC4-99CE-735A72C2E344,,,,,,,ODN0000432636,z,right_only
7F825A74-0A86-413B-8DF3-9DF6876FD505,,,,,,,ODN0000440092,z,right_only
62799DEE-4A60-42E0-84D1-03A40A69DC77,,,,,,,ODN0000429889,z,right_only
C51EB68F-A61C-4E64-96F3-242483F87F30,,,,,,,ODN0000425198,z,right_only
D5EA0A09-1C44-4C91-BB39-90A5E6D1C80E,,,,,,,ODN0000439246,z,right_only
46B924BC-3C3D-4251-BE72-08B50DA84636,,,,,,,ODN0000433214,z,right_only
46B54C3E-5087-4CBC-B4D2-940CBF939EDA,,,,,,,ODN0000440127,z,right_only
4F1A813E-B720-42B4-9AF2-BF8590895D15,,,,,,,ODN0000440114,z,right_only
FAE0D76F-7C3B-41B8-B41E-9F95562CB159,,,,,,,ODN0000428130,z,right_only
02B33CBB-7B3D-4575-992D-43D086ED193F,,,,,,,ODN0000433246,z,right_only
393FF065-682E-40DD-ACAA-0D969FE4ACA8,,,,,,,ODN0000433248,z,right_only
245308E0-A3C7-416C-9AF9-EE3144CCA4B4,,,,,,,ODN0000425058,z,right_only
F6D1A1F9-097C-4E9C-850C-0FC9123811A2,,,,,,,ODN0000441697,z,right_only
EA763292-E9EC-4DAF-BE17-EFA68C526699,,,,,,,ODN0000420921,z,right_only
4907B117-932B-4C68-A617-E9154F5DD2D7,,,,,,,ODN0000428673,z,right_only
877FD52A-07CA-4547-831B-561CC3E6E7FE,,,,,,,ODN0000442541,z,right_only
0711108E-BA32-4A64-AA50-F83A310B3C4B,,,,,,,ODN0000426294,z,right_only
9FEE7857-0DED-47C7-84DA-7DBC2579B185,,,,,,,ODN0000424504,z,right_only
AE4DE17E-B71B-4B33-BC8C-BFB61E31CA7C,,,,,,,ODN0000434828,z,right_only
1D119CE0-18E1-4EE3-858A-2824E034443E,,,,,,,ODN0000436591,z,right_only
6DFA1009-82D8-4C5A-B030-F4D58BE5227B,,,,,,,ODN0000432662,z,right_only
72FCC5C2-FCCD-492E-AF9E-264828F3C4E1,,,,,,,ODN0000426908,z,right_only
0CEE5754-CFD8-4336-8E69-AC01CA742E80,,,,,,,ODN0000436236,z,right_only
75918DF5-5DC7-4447-8659-15C64074B08C,,,,,,,ODN0000437145,z,right_only
51FEE17B-8D34-4CBE-BCB6-8B152A8254EF,,,,,,,ODN0000433788,z,right_only
A23986A6-192F-4EA8-9A07-7BB15E54EDE5,,,,,,,ODN0000440093,z,right_only
6556C215-C312-450B-8546-F3B1C6B1EF49,,,,,,,ODN0000432889,z,right_only
C7F85B17-D8D3-4CCF-B062-CFF497D490E7,,,,,,,ODN0000430649,z,right_only
FD2CE132-3F65-45BE-8DB5-EC498680085A,,,,,,,ODN0000437865,z,right_only
B8B943D1-1565-48BB-9987-ECD54DA9FCA2,,,,,,,ODN0000431207,z,right_only
0AB368BC-3E03-4A5B-AF15-4FB37F0FE379,,,,,,,ODN0000445110,z,right_only
887E391C-455A-4F6F-98D6-9899EE7C0844,,,,,,,ODN0000429014,z,right_only
270A7AAB-718D-4743-890E-A723BBC70058,,,,,,,ODN0000432782,z,right_only
1DC712D1-DC0F-4A39-8D15-DA5FAC1C291E,,,,,,,ODN0000437466,z,right_only
140276E6-2FDA-4330-9D7D-6E5FE892CACC,,,,,,,ODN0000434263,z,right_only
B8C35853-0866-4B51-990A-32A8D61EEE4F,,,,,,,ODN0000443021,z,right_only
79214F51-EA8A-4964-8029-C9BB92B8ADD9,,,,,,,ODN0000446433,z,right_only
53142180-F518-4C54-9250-01D283290A7F,,,,,,,ODN0000433679,z,right_only
FE52CCEE-0CDC-4175-B518-44F7FA2E5B6B,,,,,,,ODN0000430554,z,right_only
C5FE1DA3-ADC2-4ECA-809E-AAF6E9A810D0,,,,,,,ODN0000433550,z,right_only
4F63974C-D5E6-4197-A6E1-9A64A2B17CAD,,,,,,,ODN0000434358,z,right_only
D62E2480-5A83-494D-81AA-4182FD8C2A50,,,,,,,ODN0000433635,z,right_only
F1C88722-7B73-44BE-8E28-0BBC6BB3290E,,,,,,,ODN0000434117,z,right_only
CEB23EBE-1571-4159-A8D1-3902098C403D,,,,,,,ODN0000430886,z,right_only
1B125A19-7ACC-4932-86A2-72ED0A24F864,,,,,,,ODN0000426996,z,right_only
DBB1F579-A2F5-4E73-8A05-1E7094D35402,,,,,,,ODN0000432528,z,right_only
ACC8B512-55CB-4113-A182-831309A5C78E,,,,,,,ODN0000423094,z,right_only
0BADD82D-8CF1-4F3F-92AD-C3F972F86177,,,,,,,ODN0000434406,z,right_only
A7945C6C-2DEF-4A7E-BA2B-14A601658C46,,,,,,,ODN0000432470,z,right_only
BA22478E-D619-43F2-9B76-E4C17B70CA52,,,,,,,ODN0000432490,z,right_only
0986B79D-F4EC-490B-980B-58202CCC9CFA,,,,,,,ODN0000424185,z,right_only
5710C242-EEA6-4DE3-8B4E-FE3B38D8F2BF,,,,,,,ODN0000445751,z,right_only
B721400E-E1F6-4219-BBA9-D9F0F6DF34DF,,,,,,,ODN0000435962,z,right_only
B7DB2364-F374-47AD-964F-E7757DB4C73E,,,,,,,ODN0000447964,z,right_only
48258E07-623B-458D-805D-B13F7E08F708,,,,,,,ODN0000434034,z,right_only
2F3D372A-507F-4207-9D7D-BC0793BC8E53,,,,,,,ODN0000422903,z,right_only
F7AE0FF6-FC40-485C-9D47-21D47333FCC2,,,,,,,ODN0000432864,z,right_only
D70FE269-DBD9-464E-96F7-B39DECE6352F,,,,,,,ODN0000434080,z,right_only
78893134-598F-43F2-9397-FD483E8310B4,,,,,,,ODN0000432620,z,right_only
C206D717-437E-4C66-B445-ABD7E99A54C3,,,,,,,ODN0000433893,z,right_only
FFE3923E-A4D2-4BF9-A54E-0B08945293C3,,,,,,,ODN0000433506,z,right_only
9B34C651-9C4B-47F3-91E3-086D125E02B2,,,,,,,ODN0000429884,z,right_only
CF7630D9-381D-4F49-9F14-C57A1E4DF409,,,,,,,ODN0000433324,z,right_only
A36342CD-F429-4393-83A2-0995F76A5C1B,,,,,,,ODN0000432723,z,right_only
2E57D547-60F0-433F-BF94-8B79E65F6C4C,,,,,,,ODN0000432787,z,right_only
96DE164B-42CF-4D5A-BA69-33C720F2E160,,,,,,,ODN0000425855,z,right_only
4F4334DE-3EE1-4D64-99AD-F3AC417D17F7,,,,,,,ODN0000444718,z,right_only
7247105F-AE7C-4555-8161-8D38FAEB2E39,,,,,,,ODN0000425671,z,right_only
49B1427F-ADA7-4DBC-BB51-60899D137D72,,,,,,,ODN0000433452,z,right_only
7128940C-50B3-4EC9-8D0E-08EBC7C509FB,,,,,,,ODN0000445159,z,right_only
3AED7CB7-A569-4D4E-8FF4-0B69BBA71853,,,,,,,ODN0000430905,z,right_only
2F0543E7-2FCF-4593-AF56-02498F5AFB55,,,,,,,ODN0000431006,z,right_only
B19FDF32-A0D2-4609-BAA1-8334A0948359,,,,,,,ODN0000427546,z,right_only
10568DAA-DB50-4FC9-BDFD-6B77904EC75F,,,,,,,ODN0000433158,z,right_only
F57B7D1F-3FBB-4367-8D22-75046513EF8F,,,,,,,ODN0000432611,z,right_only
A7F5AE09-55F4-4CF3-8DF9-9EAFDA763BC8,,,,,,,ODN0000427208,z,right_only
9CC8B0AC-FEB6-4564-91F9-817FE492DEFF,,,,,,,ODN0000440065,z,right_only
71DC528E-D902-442D-AA4F-C8C5103EB26E,,,,,,,ODN0000433479,z,right_only
22DC50BA-F059-4714-A5B0-23E71DD76326,,,,,,,ODN0000426002,z,right_only
254E5274-DF19-4FE4-89A6-5647D06E0538,,,,,,,ODN0000440515,z,right_only
59436064-EF84-4C5F-91B4-7A1E54D00952,,,,,,,ODN0000425287,z,right_only
6570C182-DA70-423A-9064-8B9D7E238A0E,,,,,,,ODN0000432705,z,right_only
D696D4DA-5578-4C1B-B393-2BC0A7929053,,,,,,,ODN0000427165,z,right_only
363DF769-DF31-436E-8A49-3D4F0EDB60B5,,,,,,,ODN0000434931,z,right_only
FC8EC0A9-11CF-4788-A1D9-6D16871FDDA6,,,,,,,ODN0000427230,z,right_only
7320CA07-4430-4B52-8C43-A99053EE0A82,,,,,,,ODN0000423168,z,right_only
DCA83959-471E-462C-9596-EAA58EE12ABC,,,,,,,ODN0000435584,z,right_only
0F936E07-34FF-498E-B17A-27A89D4D7863,,,,,,,ODN0000432676,z,right_only
0461F3A2-3ED9-47D1-8FE6-9BE0EE163591,,,,,,,ODN0000426929,z,right_only
E64CE5A7-F6B3-4B81-BE9C-71C5A20518DC,,,,,,,ODN0000442409,z,right_only
6B96F62D-2A11-411C-B40F-207291C09C2C,,,,,,,ODN0000433895,z,right_only
136F9521-F818-4C8A-8903-67B91B47F56E,,,,,,,ODN0000437343,z,right_only
4A93B7A2-CD2C-429F-A033-F87C49498ED6,,,,,,,ODN0000437450,z,right_only
585AFFE9-55AA-4226-BC43-896AC58A3EAD,,,,,,,ODN0000423725,z,right_only
08DAC65F-3B60-4F95-921C-1FD414DB1DAA,,,,,,,ODN0000424991,z,right_only
ADE9E8A8-BAD0-4EE0-9E7F-EB8BBB6A1E30,,,,,,,ODN0000425353,z,right_only
1D5A9796-C85C-4A1E-B2EF-2507E18CDC82,,,,,,,ODN0000443083,z,right_only
378D7198-58D7-49FB-88FD-CE799380C26F,,,,,,,ODN0000435086,z,right_only
D70D464E-1E04-44FF-B983-A96A7E0D3B67,,,,,,,ODN0000440479,z,right_only
1773EB62-B73E-4235-A3AF-145BF79E1B11,,,,,,,ODN0000430994,z,right_only
12E916F9-7DF6-47C2-A5B6-5FA936C63D95,,,,,,,ODN0000447901,z,right_only
745F42B2-2778-4F13-8C82-D327AD9179AC,,,,,,,ODN0000445233,z,right_only
EC9D83C7-BE66-403C-A068-B1D26929589B,,,,,,,ODN0000434261,z,right_only
7485DC16-7AA7-4F80-ABE7-5C6E908ACFD6,,,,,,,ODN0000441805,z,right_only
C5C45D62-5CE9-42A9-9584-82FD78661C2E,,,,,,,ODN0000426489,z,right_only
A317AD22-7A01-4851-8F60-FFBF242ADBB9,,,,,,,ODN0000432416,z,right_only
43D69F5D-395B-4FD5-A6F5-BA8075282A98,,,,,,,ODN0000448085,z,right_only
D709E748-5C27-414E-B9BF-BB4916CCD31C,,,,,,,ODN0000448998,z,right_only
7BFA0D49-8FA6-4661-82B1-1DB6352A2C1C,,,,,,,ODN0000432851,z,right_only
F8E19E83-1539-41B3-B616-E0729F0D5B02,,,,,,,ODN0000436915,z,right_only
0B3CD4C4-AC5E-49F2-B135-141411F5BBF4,,,,,,,ODN0000437057,z,right_only
561E71E6-18CB-4951-9259-BD92396C1594,,,,,,,ODN0000432736,z,right_only
94A88441-A1AF-4156-B19C-45D07C8E9779,,,,,,,ODN0000437354,z,right_only
DA5B2987-CD67-46E0-AF37-0D93DD373320,,,,,,,ODN0000433655,z,right_only
46CD1EC8-5ADC-4761-A921-8EBBB043EFD0,,,,,,,ODN0000425478,z,right_only
CE8D4725-36E8-42E4-8D82-C2A17CCD4AB1,,,,,,,ODN0000432877,z,right_only
6125778C-AC4E-4988-88A5-B3D7C1CDEC4E,,,,,,,ODN0000429829,z,right_only
7D55E649-264A-470B-B128-681650993F5A,,,,,,,ODN0000436335,z,right_only
15F3E7D6-D7E1-48FA-8722-960F6632FFEF,,,,,,,ODN0000434424,z,right_only
6E4FCC95-80DC-4B9E-ADBE-7A6350EDAEA1,,,,,,,ODN0000427164,z,right_only
71EE096D-ADF3-4306-9177-F4EB5D064D90,,,,,,,ODN0000435037,z,right_only
9B5C2AA8-CF20-49C2-A5D8-AC7F4F1D886B,,,,,,,ODN0000425382,z,right_only
2AFCEE43-94D5-4698-92A6-8E09EAAAE6D9,,,,,,,ODN0000425412,z,right_only
A8E7412E-3170-479F-977A-3DEE3F850B04,,,,,,,ODN0000434793,z,right_only
C41D9802-914D-41B5-BEF2-3F061908D662,,,,,,,ODN0000440228,z,right_only
E8F2C2AF-E086-49AF-9BA6-0FC90A11580E,,,,,,,ODN0000421831,z,right_only
4C7D4973-96A4-4874-82EF-A7628FFFA914,,,,,,,ODN0000437704,z,right_only
252E7C8E-91AB-4DB6-9C93-C7BBFEB5D4CC,,,,,,,ODN0000436176,z,right_only
B9B720F6-4200-404E-A57D-FFD06C181C13,,,,,,,ODN0000448169,z,right_only
1F0A6148-2967-4C17-88D4-2C51523440BD,,,,,,,ODN0000422223,z,right_only
7266FCCE-205D-4234-858E-0F379BA587FC,,,,,,,ODN0000432488,z,right_only
6C13F3FB-671C-43C5-A0BA-394F7002000F,,,,,,,ODN0000432489,z,right_only
31B6EADA-774B-4EF1-B261-77106D065D4C,,,,,,,ODN0000427161,z,right_only
E1148A69-720D-4AFC-97C2-A2DB442CE1E0,,,,,,,ODN0000433426,z,right_only
5C1C8EFC-3F7B-408E-9C3C-663483A1A569,,,,,,,ODN0000437996,z,right_only
230F54EE-6C1F-4568-994D-7714483C3AFC,,,,,,,ODN0000437852,z,right_only
7FAA8AA5-4F6D-4246-A2A7-231990F3B4BE,,,,,,,ODN0000426663,z,right_only
36E1E25E-383E-4B83-BC65-4BB5D24D4F67,,,,,,,ODN0000433375,z,right_only
0A05B28B-96C0-4157-A703-4A438EC8FAD0,,,,,,,ODN0000436394,z,right_only
269D2208-6BCC-4009-878E-00D8A5F9F3BC,,,,,,,ODN0000442498,z,right_only
63735936-2FFD-4F86-8E50-4D411EF07880,,,,,,,ODN0000431983,z,right_only
C58DF95C-0A7D-419E-AD81-52A617573752,,,,,,,ODN0000428662,z,right_only
E370A826-8ABA-4B7F-ADFB-05A5EF86843E,,,,,,,ODN0000434863,z,right_only
F5B08DCF-0E36-4267-AE6A-A9EE008265CE,,,,,,,ODN0000426741,z,right_only
9F15B9BA-2D7B-458A-94DC-575F8AE58B6D,,,,,,,ODN0000427363,z,right_only
CE3150B2-8CF5-439D-85EC-8808C7D870A5,,,,,,,ODN0000447123,z,right_only
02A340DA-3CBA-4E4E-A044-917035E99AA4,,,,,,,ODN0000443892,z,right_only
C36447EB-3912-4F5A-B448-AA7FAEBC7F83,,,,,,,ODN0000443893,z,right_only
