overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A749D6C5-974E-4F31-BABF-B43E4CAD5AC1,,,,,,,ODN0000443895,z,right_only
65AEB4BD-E0BD-4F05-BAF4-302AE2410807,,,,,,,ODN0000427188,z,right_only
DE62C35C-BC92-4331-8344-B409A655296D,,,,,,,ODN0000432644,z,right_only
EF7D043A-A54E-4926-9949-3093EAB64917,,,,,,,ODN0000425923,z,right_only
6286679C-902E-4DFD-8B7D-BFB4E63CAA82,,,,,,,ODN0000427679,z,right_only
DCDECBCC-F5AD-4D69-9DC0-6AEAB9E586BC,,,,,,,ODN0000426963,z,right_only
90FA8FF0-29EB-4987-9957-DF16B4450178,,,,,,,ODN0000447674,z,right_only
D418150D-63DA-45BE-965C-A4F992151F7E,,,,,,,ODN0000432589,z,right_only
DD9C9DAF-3F92-4307-8651-6EA9EF735D61,,,,,,,ODN0000440082,z,right_only
B780EBFA-69D7-4532-9DA8-D193796DDBC6,,,,,,,ODN0000433250,z,right_only
C47C649C-1DE8-43B1-ACE6-EE1E8C53CFEC,,,,,,,ODN0000449212,z,right_only
5FB6FEF9-5B13-44C8-AA31-374D818CF317,,,,,,,ODN0000441098,z,right_only
AA7421E6-9F7D-46B5-9835-ADEA258555A0,,,,,,,ODN0000435062,z,right_only
A776A2B6-32C0-47F7-B0F4-DFA165D69CFC,,,,,,,ODN0000433865,z,right_only
70EA3B30-C754-4213-A055-A564FB2DF624,,,,,,,ODN0000433832,z,right_only
EB51F312-E646-4836-B866-A59313CC898A,,,,,,,ODN0000432828,z,right_only
C171B11C-CD27-4CE0-BBC0-6567BEA9FACE,,,,,,,ODN0000434507,z,right_only
77D4DE78-B771-4C40-B65F-ADD5C139A592,,,,,,,ODN0000442131,z,right_only
7A1165D7-334C-4236-8ECF-AC8314D83990,,,,,,,ODN0000439038,z,right_only
EA1BC15D-CAB2-4AD6-B49F-386B7332F80B,,,,,,,ODN0000440119,z,right_only
39E7BA6E-EC7F-4C7C-97B9-4BDF23CE3CC3,,,,,,,ODN0000422041,z,right_only
90F1FC7C-98E1-48BC-BFB4-48AB0F9E7830,,,,,,,ODN0000436186,z,right_only
3EA2DC56-1B3B-4622-B78F-341F6B4F3214,,,,,,,ODN0000429160,z,right_only
517FE482-13B0-451A-A046-D6EB5B46C60F,,,,,,,ODN0000432822,z,right_only
6BF79C47-BDDB-4765-9A61-8A5C0A2783AC,,,,,,,ODN0000428471,z,right_only
D1B0B059-5827-46A2-843B-D7D995CE6D80,,,,,,,ODN0000427191,z,right_only
B9713393-57F0-4C8C-AA03-06693A3E828B,,,,,,,ODN0000440019,z,right_only
676B00E2-5FE6-411F-9C34-C7523DB4C578,,,,,,,ODN0000445750,z,right_only
C0B5CE8E-1C01-46FD-91B4-7C62F4554C5B,,,,,,,ODN0000444565,z,right_only
384BB4BC-897A-4DED-879E-AF4795595182,,,,,,,ODN0000445079,z,right_only
03D923D5-54B7-40FE-BEAB-C372ACD51FC3,,,,,,,ODN0000432536,z,right_only
4CB3DF76-F4F4-4638-AB1B-DA06B0CE4442,,,,,,,ODN0000424794,z,right_only
7FEB4A52-08E3-43B0-A6E2-5702B3AEE29A,,,,,,,ODN0000432805,z,right_only
6A3EDCDE-8758-4F1F-A2D5-022199979BA9,,,,,,,ODN0000430419,z,right_only
72920B72-166F-461C-82A4-9EF194DFF406,,,,,,,ODN0000433522,z,right_only
76933C59-B84C-4758-91A8-8DDEC31D030F,,,,,,,ODN0000432947,z,right_only
924A4436-D15D-4DA6-A244-7B2830D8E19F,,,,,,,ODN0000421946,z,right_only
43C34598-ED53-4F10-BFDC-DBCD15203AA9,,,,,,,ODN0000432685,z,right_only
B58F50C2-9284-4EC7-956A-8FD7C8B478F2,,,,,,,ODN0000447781,z,right_only
2FDD0C73-9447-4146-A90C-CB41FCC1F331,,,,,,,ODN0000443340,z,right_only
E1EC038F-8E29-46A6-8DFD-32A7FFF528AA,,,,,,,ODN0000427946,z,right_only
4B0E3E92-5FCE-4D9D-80BE-4E1097DD116F,,,,,,,ODN0000438239,z,right_only
0560258B-6D94-4506-8F65-0C9E25ECF8A2,,,,,,,ODN0000432913,z,right_only
E4CA6A6D-EA07-4C83-90B5-637B4D73345D,,,,,,,ODN0000433242,z,right_only
70314655-1CE8-4803-9163-3E9AD75717C4,,,,,,,ODN0000429157,z,right_only
4B2B57CB-7E01-49EC-A9C6-F9A0C6C0A13D,,,,,,,ODN0000437982,z,right_only
D2EB1A5A-3BF2-49C1-B04B-DADE737BB655,,,,,,,ODN0000434558,z,right_only
B67B50EA-1287-4DF1-95D8-21B19F493C29,,,,,,,ODN0000433446,z,right_only
68D83F1A-D10E-495D-8140-49C4BC34A9BD,,,,,,,ODN0000423040,z,right_only
E7519187-EAF9-4A02-AB9A-7E221671D7C0,,,,,,,ODN0000440506,z,right_only
79274D8F-9018-433B-B739-0206A508BBDD,,,,,,,ODN0000445085,z,right_only
B2ECAC0D-D612-4553-9678-3E44B17CBFB7,,,,,,,ODN0000434281,z,right_only
D015BA39-D867-40A3-8EA9-7F8B9B7625F1,,,,,,,ODN0000433716,z,right_only
530A813A-8034-4522-B24A-0A1F5BA06AE0,,,,,,,ODN0000421374,z,right_only
629FBE03-E6C8-456E-A955-317306159434,,,,,,,ODN0000429424,z,right_only
0CAC5B2F-D6A2-4ACF-8AA7-5791AFE14F62,,,,,,,ODN0000433300,z,right_only
AE1163FC-5629-4751-8F05-99A840C09535,,,,,,,ODN0000433442,z,right_only
437FF902-3D18-4F53-945D-C3AB375EFB18,,,,,,,ODN0000432530,z,right_only
7BB29C24-CADE-4F51-ADDF-35FA8BB9B5E9,,,,,,,ODN0000432518,z,right_only
53EB07CB-BF2F-4D1A-96AE-D03D196D723C,,,,,,,ODN0000434097,z,right_only
7DC3E756-E341-4136-9E20-333085352ED2,,,,,,,ODN0000433625,z,right_only
37A1FEAC-7173-44A8-8691-128B57A08994,,,,,,,ODN0000443383,z,right_only
A30D01F4-FE03-40D2-81E0-D6D18DB8ADEC,,,,,,,ODN0000433748,z,right_only
61F4FA12-4EAC-48F2-A90D-088BBA18115D,,,,,,,ODN0000424050,z,right_only
0F9F4366-E7C4-4B66-8103-6CDD87FFE902,,,,,,,ODN0000434271,z,right_only
0F1B39ED-5C8E-457A-AD9B-B02625C5C1CF,,,,,,,ODN0000421574,z,right_only
2CF0A8CA-1775-41D9-A2E4-3ABA4E834C7B,,,,,,,ODN0000433254,z,right_only
C412C258-6D0C-4110-90AC-D025836C3D18,,,,,,,ODN0000433495,z,right_only
5F88F580-F2D0-4BFC-B5F8-7852B9A6453A,,,,,,,ODN0000434668,z,right_only
B3412F81-50EE-442B-BA04-CF0F19506E3F,,,,,,,ODN0000433295,z,right_only
C6C9267B-D291-4B83-A118-0B97FA05ECE6,,,,,,,ODN0000436304,z,right_only
A6A19B10-AD9C-4BC6-9B64-D1D726894DDF,,,,,,,ODN0000442702,z,right_only
3151BEC0-9935-4488-BBFF-4DF98A0171D0,,,,,,,ODN0000448990,z,right_only
8BF4B699-F0A9-45BA-B0F5-6E5D35C358A3,,,,,,,ODN0000432546,z,right_only
FE61DA76-1526-4F43-B872-54CDA841433B,,,,,,,ODN0000438574,z,right_only
7670769F-D9A7-41B4-8BB4-FFCABEF09DCC,,,,,,,ODN0000422915,z,right_only
BA466BEA-BA72-4801-963B-6ACC1896B92F,,,,,,,ODN0000427045,z,right_only
B3E8C5B5-1A4A-4E12-9F8F-473BDCFFBA4D,,,,,,,ODN0000448852,z,right_only
772A27C7-E780-44C4-9169-3D3B872F7ADE,,,,,,,ODN0000448615,z,right_only
4AF7596F-FAF1-4E12-9407-036DC17A5F97,,,,,,,ODN0000422754,z,right_only
7638E7FA-4F20-4FEF-B2C9-07ACCBF9913F,,,,,,,ODN0000428041,z,right_only
8501983B-54CD-4E8A-8CDC-D100AFD6573E,,,,,,,ODN0000423061,z,right_only
47A4C41F-CDAD-4FA8-A866-67641E751985,,,,,,,ODN0000435206,z,right_only
B413D5F8-C749-4A50-8521-C56686CF48F7,,,,,,,ODN0000436578,z,right_only
11DFA359-3E30-4519-ADF8-8991C172155A,,,,,,,ODN0000429497,z,right_only
BF9150B6-ED75-4A0D-95EE-B09030855DD8,,,,,,,ODN0000421701,z,right_only
288D28F2-D1C1-47FA-90ED-854F407D5D3A,,,,,,,ODN0000439660,z,right_only
51AF4CBF-9281-401B-9A9B-E53BC28368F5,,,,,,,ODN0000426530,z,right_only
F8D7DC40-AD78-4E24-913E-105F8F13D345,,,,,,,ODN0000425356,z,right_only
E8FF0698-370A-4366-AC87-456373ABDE71,,,,,,,ODN0000430807,z,right_only
E6A6D077-AFF0-44B3-A503-06204D9EF38C,,,,,,,ODN0000432932,z,right_only
C0EF968F-40D6-4ED7-831C-E4DA8116D0DD,,,,,,,ODN0000436910,z,right_only
618DC3EE-ACC3-4E78-BA61-469CBA1F3A36,,,,,,,ODN0000433145,z,right_only
55D9191D-53D4-40D8-AF81-63249620E756,,,,,,,ODN0000433060,z,right_only
2749F764-28FC-4E67-A095-C43DC7FADE15,,,,,,,ODN0000424911,z,right_only
875530E2-254A-4D07-9108-7ABCE7CBEB85,,,,,,,ODN0000433090,z,right_only
85190891-2811-4001-B263-75BD4B580F4E,,,,,,,ODN0000434240,z,right_only
8779631A-ED91-471E-BD51-84AB8037D3A5,,,,,,,ODN0000436218,z,right_only
9C7A147F-C835-4A89-9A3C-57EEB2B609BF,,,,,,,ODN0000432690,z,right_only
D7C12499-85A2-495D-8E01-FF3614C8FC5C,,,,,,,ODN0000433524,z,right_only
6C905F6B-0125-4F8E-8302-9D7029C5A413,,,,,,,ODN0000440138,z,right_only
79CA9272-0270-4EB4-A4DC-C6F59AF5B4C7,,,,,,,ODN0000432691,z,right_only
AD327C8A-62DC-4074-AD08-E4CF9C0D8CBE,,,,,,,ODN0000434249,z,right_only
873BD6B8-D559-44B8-AD4A-C88F1BA12365,,,,,,,ODN0000433494,z,right_only
D33AF32E-09BA-471E-BB44-0322B4D468E5,,,,,,,ODN0000448753,z,right_only
57ECBC1B-8BBD-4441-B498-D76546742259,,,,,,,ODN0000440101,z,right_only
8F29DB6E-6EED-446C-B6B3-010EAEDFC1A2,,,,,,,ODN0000438699,z,right_only
A10FB2CE-3131-4B49-9A4A-A9F311DF709D,,,,,,,ODN0000432465,z,right_only
015276F7-DE4D-41F2-A6D5-43E7B834D36B,,,,,,,ODN0000436895,z,right_only
582C67D2-0F4A-42DA-91D4-2DF01F277331,,,,,,,ODN0000432513,z,right_only
8288D06C-DBAF-4B86-8EB6-8A385AF8E81D,,,,,,,ODN0000425996,z,right_only
E17C5A17-2797-4229-BA55-D6A57EBE88BF,,,,,,,ODN0000424322,z,right_only
99D50377-7754-49ED-AA24-D9D6B02439B0,,,,,,,ODN0000433282,z,right_only
4A481734-B937-440E-BB89-A26E3E281FB5,,,,,,,ODN0000432483,z,right_only
8AF53B49-904B-4C8F-B3DD-F3FB0296A155,,,,,,,ODN0000429277,z,right_only
F7241A10-0C50-4EE9-97CC-E3B7F8C88462,,,,,,,ODN0000434924,z,right_only
73504D2D-53EA-413D-8BBB-7575EEBE65FC,,,,,,,ODN0000440133,z,right_only
53BDF44B-3755-48E7-8342-8914370CCB08,,,,,,,ODN0000434298,z,right_only
B15E5976-ECC4-4D12-97FC-2DCF13342197,,,,,,,ODN0000433744,z,right_only
4A6F7274-E730-488B-8272-909B7A936853,,,,,,,ODN0000433286,z,right_only
E9722823-4C0E-4295-9D64-B65D9DC80823,,,,,,,ODN0000448542,z,right_only
1CB3AE48-3298-434B-B7EA-20BBE6E38237,,,,,,,ODN0000432149,z,right_only
8BE62CFB-DA06-43FB-8A09-C85ACB538EE4,,,,,,,ODN0000434296,z,right_only
6381D8F5-9BFB-4163-B42D-C579F251B5C5,,,,,,,ODN0000433252,z,right_only
E01605B1-83FD-43F1-9380-29C08C752550,,,,,,,ODN0000434145,z,right_only
9C781E47-44D1-4EA6-AAD6-6FFF6FBE6292,,,,,,,ODN0000442812,z,right_only
6063F03A-7A48-4C74-A69C-0BCDD539F513,,,,,,,ODN0000448029,z,right_only
877CD53A-D39D-4B51-A1B0-38BDF4C088FA,,,,,,,ODN0000430835,z,right_only
B1B9A30E-002C-4016-8218-C6A2E034862B,,,,,,,ODN0000440087,z,right_only
688D6F56-264B-46B8-8A1E-BB8D5E3A881E,,,,,,,ODN0000432529,z,right_only
D9F8ECD5-26CF-45B8-94A9-F576DA06965E,,,,,,,ODN0000432531,z,right_only
097EE755-5097-489B-8012-FBA8819077EA,,,,,,,ODN0000433634,z,right_only
19BE7500-83A7-4FF1-9C56-9614A70B4064,,,,,,,ODN0000432871,z,right_only
B77F8B88-D6B8-45B3-94AD-8DF53B4D9237,,,,,,,ODN0000433066,z,right_only
4DAE8C79-BF04-42EE-8141-5606264E837F,,,,,,,ODN0000441038,z,right_only
660BA344-F4C8-4249-AEEA-2C9E126163A2,,,,,,,ODN0000443632,z,right_only
C1D166B4-B24E-47AE-84AB-721412F3A805,,,,,,,ODN0000440940,z,right_only
4836FB4A-E862-418E-B6AE-A57BA4AA60BC,,,,,,,ODN0000432657,z,right_only
CBBCDB27-24D5-42EC-9614-747B8936E2A4,,,,,,,ODN0000433306,z,right_only
F4CB5EEB-40F5-4109-B78A-15A832964B12,,,,,,,ODN0000435975,z,right_only
5C4B2D76-9F93-42EA-B50D-CF9847CE885B,,,,,,,ODN0000432874,z,right_only
EEFAC320-9E11-463F-9FB6-CE7DAD182367,,,,,,,ODN0000430439,z,right_only
AD6F6F71-7A6A-4102-9F31-8FF2A3C9E2A5,,,,,,,ODN0000430689,z,right_only
9258B0E1-99B8-43AB-A907-6D486DD3948C,,,,,,,ODN0000429814,z,right_only
CD42FBFE-42F7-4983-8FDF-A3736C71D051,,,,,,,ODN0000440466,z,right_only
757EB423-E423-4C9C-A183-8DAE65E9FE1B,,,,,,,ODN0000432538,z,right_only
3043BA9B-2595-40F0-83B2-83B03C56FEB7,,,,,,,ODN0000442920,z,right_only
AFFB764E-B51A-4CB2-8291-D70AF34C152C,,,,,,,ODN0000433715,z,right_only
DBB1B375-97B9-4632-8743-C08629D5D566,,,,,,,ODN0000421434,z,right_only
5C73D90D-1F17-44AE-8496-8C9FA1B126CD,,,,,,,ODN0000439998,z,right_only
29907BA2-8E76-4F4C-ADEA-1691CEDEC6E7,,,,,,,ODN0000429028,z,right_only
338D4251-3C0B-428E-8A10-4D3904EC3D91,,,,,,,ODN0000436721,z,right_only
4090F767-AB38-480D-94A7-50AB73550460,,,,,,,ODN0000437544,z,right_only
5F6E64B4-896B-4089-B13D-D3E97144DC7C,,,,,,,ODN0000434138,z,right_only
14A59297-7B96-4F76-853E-34061F89E16E,,,,,,,ODN0000427653,z,right_only
ED606BF2-5218-4B4C-AE4C-3A8FF3B40632,,,,,,,ODN0000432550,z,right_only
BE3A4A48-D0BC-48B4-8AFC-6476BB39157B,,,,,,,ODN0000438564,z,right_only
685E73DF-19FC-4DBD-B643-2B76097F70AC,,,,,,,ODN0000440255,z,right_only
A06B66C4-79E2-4AD8-B0EB-458188AD27BE,,,,,,,ODN0000437287,z,right_only
CA04EEC5-EC5A-4059-96CA-63F7C2186D1B,,,,,,,ODN0000432911,z,right_only
A8D34619-260A-4EED-A03C-76BC032A6050,,,,,,,ODN0000432551,z,right_only
A8BE0DE1-655A-4AE2-8D0E-80A3B22BEF7F,,,,,,,ODN0000428326,z,right_only
0E92326D-2991-4E39-9010-1F7CC7551FAD,,,,,,,ODN0000439830,z,right_only
EAC92AE4-75D5-49D0-ACDD-139EEBF96C8E,,,,,,,ODN0000448978,z,right_only
A1759490-52AA-4375-9C39-6CB5C056E946,,,,,,,ODN0000430802,z,right_only
67BD4D0F-E149-4822-A9BA-2C11D172C835,,,,,,,ODN0000429026,z,right_only
6697EB98-0854-446B-AC5E-F7C554D8E35D,,,,,,,ODN0000432797,z,right_only
CC4F46AA-4952-49E9-B595-6457514F5F61,,,,,,,ODN0000433239,z,right_only
A4FA4E88-BD70-49CB-A1F7-DACFE7D63E18,,,,,,,ODN0000425533,z,right_only
F6754006-1015-41F0-9D57-69FB81ACC099,,,,,,,ODN0000432654,z,right_only
7AA72911-17AB-42B0-8F38-941A720A552D,,,,,,,ODN0000433885,z,right_only
B9341436-3AD0-438E-9DD3-B5CD995B2CB4,,,,,,,ODN0000430014,z,right_only
FDEBC66D-6F27-40F0-96B0-2511CC7B1494,,,,,,,ODN0000422374,z,right_only
BD79CBB1-419E-458A-8E33-89CA6F7774E8,,,,,,,ODN0000437039,z,right_only
3FF9E677-7C10-4467-A842-D56F023693B4,,,,,,,ODN0000424436,z,right_only
EFD54F44-5125-474A-9B0F-3066D7064479,,,,,,,ODN0000436258,z,right_only
B33DFFB6-FF5A-43F9-976D-F4C258632D4A,,,,,,,ODN0000432665,z,right_only
A734F344-69E1-4210-9B07-F2ACCCF60A11,,,,,,,ODN0000433736,z,right_only
DA6C989C-A41F-4340-AAF1-A1E92054B194,,,,,,,ODN0000432648,z,right_only
E327430D-F4F2-409C-8BA2-9353952664B4,,,,,,,ODN0000440756,z,right_only
CCCFF4E6-1256-4EBA-A264-6C8458A8C3EB,,,,,,,ODN0000432729,z,right_only
2B8E9C0F-991D-46F8-9EE8-5CF2A768EEBB,,,,,,,ODN0000445913,z,right_only
F29D3340-824F-4CD9-B84D-2ACF56CD5D37,,,,,,,ODN0000428162,z,right_only
679DFBCD-CE8A-4229-AE3E-2FBE9467BACB,,,,,,,ODN0000434831,z,right_only
B7384667-17A1-4B1C-851A-40815D13904D,,,,,,,ODN0000430285,z,right_only
72CFA3A0-A141-4F39-AF06-984FE1F1376B,,,,,,,ODN0000427116,z,right_only
E9C06412-7D36-4B64-BEAD-4CE7CED93EE9,,,,,,,ODN0000437836,z,right_only
47A59EDA-0E61-4DF1-AB97-8B0980AE892F,,,,,,,ODN0000432613,z,right_only
31A184D3-DDF3-4889-BBA7-243A9B19D683,,,,,,,ODN0000446429,z,right_only
26204867-722A-44A5-8F89-C2F6239EEC61,,,,,,,ODN0000425656,z,right_only
E864D169-AF2E-4874-A200-AD022D3DCC24,,,,,,,ODN0000447241,z,right_only
FC9B70CE-5C00-4B19-BC4A-C54F0CD14E09,,,,,,,ODN0000433734,z,right_only
F8685EFF-BAC9-4D8A-AD87-901B2C7D028E,,,,,,,ODN0000433735,z,right_only
0A30B991-3DAD-4B23-A6F6-4DD3DF885AA9,,,,,,,ODN0000434283,z,right_only
1F31C7E1-5F37-43BC-9EEA-63C7D112FE2A,,,,,,,ODN0000433899,z,right_only
8808E5C5-D5A5-4AA6-BE44-6A76A8B237B7,,,,,,,ODN0000432587,z,right_only
DDD271DC-469F-4F85-9B1D-BBFEF7A59755,,,,,,,ODN0000433496,z,right_only
622465A0-8B2E-4991-A069-F896E4832193,,,,,,,ODN0000428907,z,right_only
3BB8F239-C780-43D3-95C3-44CA188EBD47,,,,,,,ODN0000430275,z,right_only
DDC88C36-08E6-44FF-9E99-461B410151F4,,,,,,,ODN0000443985,z,right_only
62C0B149-AC93-429F-BA22-C956D1D113BE,,,,,,,ODN0000434829,z,right_only
069164D9-6D6A-4C9F-AAE4-74A55799926D,,,,,,,ODN0000433362,z,right_only
F40E4D6A-DAA3-4544-9AFF-C5AFE2771865,,,,,,,ODN0000429970,z,right_only
14A6080B-9E91-487C-8915-EA4F830D147D,,,,,,,ODN0000433812,z,right_only
DCFC1BF9-71FE-4772-A3F9-200FD1491177,,,,,,,ODN0000433717,z,right_only
5D192386-DB91-40E2-86A1-22FEF2834F16,,,,,,,ODN0000424051,z,right_only
F791E107-76B9-4BF0-B052-85F5AEAF3140,,,,,,,ODN0000434272,z,right_only
79A2B60C-CB70-40A5-99C2-664BA653DD86,,,,,,,ODN0000435054,z,right_only
24E8F732-F1E7-4BB2-A05C-565AE614C581,,,,,,,ODN0000434903,z,right_only
E61922F1-6CFC-479D-843C-5BD07F16BEE4,,,,,,,ODN0000426945,z,right_only
B8538342-D141-4556-B026-745CF75268A9,,,,,,,ODN0000434130,z,right_only
E00C62DF-9192-45B5-80D7-E4997DDAC8DB,,,,,,,ODN0000435945,z,right_only
63495C3B-BF1D-4019-BE25-3BB25274397E,,,,,,,ODN0000434002,z,right_only
CFBB4637-0674-4237-83A6-F2A8E8E3C252,,,,,,,ODN0000429123,z,right_only
6D68815B-FD4A-42BC-91C8-11A41E08DBF8,,,,,,,ODN0000433402,z,right_only
034112A3-E7FC-4050-B9AC-9A699992E0EB,,,,,,,ODN0000425700,z,right_only
5E7E301A-37BD-4984-8C6F-624DC675A189,,,,,,,ODN0000421630,z,right_only
B6FC7683-38E5-43A2-9B76-A4F7E3F38BBD,,,,,,,ODN0000435967,z,right_only
37CBA1CD-89E3-4BCE-A3FA-9F8CE86DE212,,,,,,,ODN0000445437,z,right_only
F072FCEB-E9CC-47E3-AE68-5E00551C8725,,,,,,,ODN0000429990,z,right_only
793A7250-2ED0-4395-98A0-69579FFFAB33,,,,,,,ODN0000432929,z,right_only
1E4BC080-FB3A-4FE3-B9C9-7B4D7F7BACB0,,,,,,,ODN0000441068,z,right_only
06C7E7A0-8D98-4B1F-A83D-86C9CF3F9E54,,,,,,,ODN0000432607,z,right_only
443AB4DE-F22F-4605-B48D-22B14B8887A1,,,,,,,ODN0000448817,z,right_only
19F8ED5D-6322-4CCE-A565-E5C5E5B03E4C,,,,,,,ODN0000433244,z,right_only
21DA70C1-A48A-486B-B9C4-754B1183B79D,,,,,,,ODN0000437897,z,right_only
E6A82B0A-6D80-425B-B6C2-E1FB64602A3B,,,,,,,ODN0000432921,z,right_only
AD0056D2-5EFC-4B2D-A9CC-F4D747F0DC38,,,,,,,ODN0000434800,z,right_only
32713E24-335A-4AAC-BCC0-45E607B4B9D2,,,,,,,ODN0000428441,z,right_only
D6968FB1-2F31-451A-9470-26512C4FF63B,,,,,,,ODN0000434652,z,right_only
34FD8C99-BB07-46CD-92A8-ABAD33533E18,,,,,,,ODN0000435568,z,right_only
A1859BBD-68F7-4249-99E0-17C8FBD1A7E8,,,,,,,ODN0000434562,z,right_only
7453BABA-0245-4B1C-9675-A7310237DA1F,,,,,,,ODN0000434494,z,right_only
EC5A8D37-E6E0-4420-B524-5DDE9D922587,,,,,,,ODN0000433585,z,right_only
EDED7AB4-746E-4423-A24B-7987926E4C15,,,,,,,ODN0000440287,z,right_only
BAD26473-F9C4-4EC6-A501-A4778528AF9A,,,,,,,ODN0000432816,z,right_only
11985FC2-CCE4-4543-BD13-7AFE97777A9C,,,,,,,ODN0000434797,z,right_only
CA09B64B-D365-4C97-B403-DD947DD4D97F,,,,,,,ODN0000447528,z,right_only
3922558C-E6B1-41C6-8B4B-A7455F70DD87,,,,,,,ODN0000438360,z,right_only
5C9B8268-0024-47BC-9979-DC61010515B3,,,,,,,ODN0000447876,z,right_only
237E12D5-D621-4325-A9AA-4A4CCED7D8D2,,,,,,,ODN0000426936,z,right_only
2C8D7E7C-C15F-4C1C-99B0-DEC1983B9672,,,,,,,ODN0000432549,z,right_only
26846762-D303-4EF0-9212-1232D8754C84,,,,,,,ODN0000432454,z,right_only
C4022D96-5BD7-45D1-B80D-D4AA71532DF2,,,,,,,ODN0000432833,z,right_only
86AC9BC0-3393-463C-80BE-56ED2DFAE701,,,,,,,ODN0000429657,z,right_only
24635707-7E63-417A-8E88-AFD2134F945A,,,,,,,ODN0000433833,z,right_only
C8EA4803-0D0B-4210-AC70-026C1F7E9A1F,,,,,,,ODN0000427347,z,right_only
4213A983-0CC7-498B-8209-CF20582EB23D,,,,,,,ODN0000423221,z,right_only
A74A9704-1B26-4DAB-B331-4055E9C00626,,,,,,,ODN0000441408,z,right_only
8ACA52C7-D733-4FCC-A24C-2A4385E5AE80,,,,,,,ODN0000434405,z,right_only
E9542D1A-4758-4A4E-95B1-7B102469A8E3,,,,,,,ODN0000434727,z,right_only
79A4B1AA-1EE7-4DB4-A1D8-49D143CE57FF,,,,,,,ODN0000425712,z,right_only
B84D46AB-E507-4BEE-B492-28BC2D588251,,,,,,,ODN0000441666,z,right_only
FD99F6F7-50B2-436F-98C6-322307ABEED1,,,,,,,ODN0000432768,z,right_only
EEA30DD8-32DE-466E-9655-C8C3567F9CEB,,,,,,,ODN0000432987,z,right_only
64795FC9-0B26-4C50-A79B-55E493EC1639,,,,,,,ODN0000445224,z,right_only
51C1F4A8-3231-45A2-917E-52E21354661F,,,,,,,ODN0000427900,z,right_only
1A13DCC9-A3CD-4630-A250-CE1B02FE83D3,,,,,,,ODN0000435550,z,right_only
1E65523C-DB2E-4CBC-91C7-D595634D0EE8,,,,,,,ODN0000435167,z,right_only
7CF16D77-5615-40BB-899E-1A6E8901DB4A,,,,,,,ODN0000433662,z,right_only
B714E799-A1BA-4613-8FAB-93DE48907751,,,,,,,ODN0000429460,z,right_only
20ED8393-036D-48C0-B9A7-F777AA9C7C4F,,,,,,,ODN0000442428,z,right_only
EB092927-5B25-486D-8EA5-257713AA374C,,,,,,,ODN0000437435,z,right_only
B4578504-2D67-4805-AF46-0B1DC95AA9BE,,,,,,,ODN0000434738,z,right_only
208D71DD-C3BA-4EB8-A7CD-0197BBABD8EA,,,,,,,ODN0000428175,z,right_only
8C6C2610-DC31-42BC-BAAA-AF752BFE4B57,,,,,,,ODN0000432971,z,right_only
09C3C73A-5912-498A-B3A8-ACF39F64FB64,,,,,,,ODN0000432992,z,right_only
B19906FD-C479-4FC5-847E-5327962F8094,,,,,,,ODN0000445088,z,right_only
EED48BFB-4757-4939-A2BB-18B44AA4AEC3,,,,,,,ODN0000430744,z,right_only
F917CA8E-4F89-425C-A2D1-F75F142F3FEE,,,,,,,ODN0000430593,z,right_only
14A51D43-8594-4B62-930B-E26005A2BE8C,,,,,,,ODN0000442181,z,right_only
6D608F8A-FBC2-45D9-A5B3-31D52E822813,,,,,,,ODN0000423237,z,right_only
AFA6500D-8F75-4657-98DD-A131B672D4CF,,,,,,,ODN0000430394,z,right_only
FA6B0A0E-11E0-426A-9AEE-ECBBE92528A5,,,,,,,ODN0000433352,z,right_only
F6627388-48C2-4EE4-BD55-F2CB18FBF7AC,,,,,,,ODN0000427190,z,right_only
9D271CF1-F21D-43F5-8B29-FEBF315A583F,,,,,,,ODN0000432706,z,right_only
DEC68124-CE30-4C08-B818-6E038D107FD4,,,,,,,ODN0000446827,z,right_only
