overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
18EFD849-59B8-49FE-A6EB-FD6702AB2368,,,,,,,ODN0000446294,z,right_only
54159EEB-5332-472B-9F93-891089012F00,,,,,,,ODN0000425150,z,right_only
7763D92F-0182-41E9-8CEB-E129B4C9FEA7,,,,,,,ODN0000444586,z,right_only
0348459A-9D8A-4065-A381-E89123460CF1,,,,,,,ODN0000448946,z,right_only
4B917CEE-AF28-4BE7-8F15-8005DAC84008,,,,,,,ODN0000434606,z,right_only
6CE55E42-A710-4E22-9D75-E869E1B71226,,,,,,,ODN0000437710,z,right_only
2B160FF4-08A7-4134-8CD3-7BEC49520B66,,,,,,,ODN0000449029,z,right_only
7428BA21-4A28-4E65-9204-E588D27424A3,,,,,,,ODN0000425694,z,right_only
22A9DDAD-7EBD-445F-B247-CA05A58778A0,,,,,,,ODN0000449139,z,right_only
878B16EB-D41B-4182-9250-C7D372E2DC3A,,,,,,,ODN0000443366,z,right_only
575A60D7-7439-4311-9373-4C0B6F2D3988,,,,,,,ODN0000427440,z,right_only
613D8D8D-8E9F-4EE6-93D6-AB3D45464979,,,,,,,ODN0000440091,z,right_only
5455FD5D-E3F6-4761-9D85-F687076A9CC6,,,,,,,ODN0000440063,z,right_only
733D4254-4CCA-4ECB-B342-9B194DA7ECB3,,,,,,,ODN0000435290,z,right_only
E9107C2E-14D9-4554-954B-46A6D8DCA048,,,,,,,ODN0000444221,z,right_only
1BC9368A-D6E1-4B3D-8740-D57295CFAD45,,,,,,,ODN0000433005,z,right_only
EC0D91DE-368E-4B04-A5DB-133CEDCEE415,,,,,,,ODN0000427300,z,right_only
462BA395-3DFE-41BB-B5D2-BE3E0E4EF188,,,,,,,ODN0000433533,z,right_only
FEB13C45-5BFB-49EF-B651-DB3E2444DE5B,,,,,,,ODN0000439275,z,right_only
0304E2BB-2289-4102-8411-183FBF18C4F6,,,,,,,ODN0000432767,z,right_only
7AF7C580-3A09-497D-96DB-1DCE509BED65,,,,,,,ODN0000440116,z,right_only
38D53828-1160-4872-AC6D-FFAE1E9D89BA,,,,,,,ODN0000440088,z,right_only
117A4C42-8607-44AF-B345-20DEFC3C9A62,,,,,,,ODN0000433998,z,right_only
C9413EBF-53F2-4C51-9E27-3AA5755233E3,,,,,,,ODN0000427743,z,right_only
25BCA271-3B88-4434-A5C4-F859B0294786,,,,,,,ODN0000440543,z,right_only
829099E5-A6B1-4459-B569-D71C1D14CFAB,,,,,,,ODN0000432817,z,right_only
B9D3B05A-8D4D-47BF-BD95-5664282B2A38,,,,,,,ODN0000437087,z,right_only
78B071A9-12A9-47DC-85B8-7A2E87686C10,,,,,,,ODN0000444191,z,right_only
CF0D4192-8952-4D2C-8116-0EC7D4878677,,,,,,,ODN0000436404,z,right_only
F8285655-CF88-456E-92EC-07E9F485B865,,,,,,,ODN0000446269,z,right_only
FFD1C717-7615-497A-AA85-4E9A34306E7C,,,,,,,ODN0000424078,z,right_only
06150329-8E01-4713-B6B3-6734A9F60EA4,,,,,,,ODN0000429776,z,right_only
82B13B24-AED2-4854-A5D8-37A62F2C1997,,,,,,,ODN0000435578,z,right_only
E87547FE-0084-4BC8-A219-231ADD1AF975,,,,,,,ODN0000446511,z,right_only
30C28EB0-C1AC-4E78-BF89-769BC376F9B1,,,,,,,ODN0000432609,z,right_only
BB69D656-DD2A-42B8-ACF7-600916757CAB,,,,,,,ODN0000433329,z,right_only
AEBF7F3E-8CCB-409E-B1A3-CE1F0359868F,,,,,,,ODN0000437849,z,right_only
AD318CEC-6978-4DC4-ADAA-22978B0F577A,,,,,,,ODN0000437854,z,right_only
BAAF0037-3136-4B53-A045-B7CB74BAB433,,,,,,,ODN0000421541,z,right_only
EFB863B6-9BD6-4752-B40C-9DB51A3BEC35,,,,,,,ODN0000446844,z,right_only
A21538F6-A72E-46E9-A065-09EB385310C7,,,,,,,ODN0000433919,z,right_only
437730C7-2C64-45E3-A829-A0C7A031F342,,,,,,,ODN0000425828,z,right_only
7AB80CC9-C277-4179-BB18-0007501CD59B,,,,,,,ODN0000433122,z,right_only
DB462E28-5DCD-44F1-AE57-AD38FA5E6AC8,,,,,,,ODN0000443946,z,right_only
F0B1C7FF-734F-4095-9BF8-FAA04E01B0C4,,,,,,,ODN0000433433,z,right_only
128232EF-B8E6-4A57-9893-1460A945D988,,,,,,,ODN0000432484,z,right_only
A26070C3-2605-4D90-9268-46F909AD8F7A,,,,,,,ODN0000432990,z,right_only
AEB41B58-75FB-4E35-81D2-2F00C4A8AB81,,,,,,,ODN0000432509,z,right_only
006C8073-357C-4166-8EE2-D86A667937FB,,,,,,,ODN0000421431,z,right_only
A54532CD-C0C8-44A1-A7B2-8B746AC154B8,,,,,,,ODN0000430698,z,right_only
C65BF1D1-9535-458E-82AE-5BA4696136E8,,,,,,,ODN0000434837,z,right_only
A0AA38F3-DFD7-480A-9B69-E3311BB3C9DC,,,,,,,ODN0000430256,z,right_only
D0A54B08-30FA-419F-A1BF-75289D2F0908,,,,,,,ODN0000428087,z,right_only
96FDEB10-A544-49A8-B833-81C8D96749F6,,,,,,,ODN0000426401,z,right_only
FE0BC917-22A0-4B6F-ADF9-E6956B6E3FA3,,,,,,,ODN0000436812,z,right_only
A597CD9B-53A8-41AB-9375-2420F9E537D7,,,,,,,ODN0000432702,z,right_only
F963B2A0-9970-42B5-9641-4367B6DFC16A,,,,,,,ODN0000435902,z,right_only
A9FFEC15-4898-435E-997F-A5C5A48E735E,,,,,,,ODN0000439973,z,right_only
585FF53D-C0E5-4EB4-8227-C1B0FE9ABF30,,,,,,,ODN0000432761,z,right_only
D95FE3DF-2724-4774-9511-DAC45CE65D52,,,,,,,ODN0000432592,z,right_only
68091F41-F831-49BE-93BB-500386902082,,,,,,,ODN0000435199,z,right_only
812599A2-8967-4615-8321-1B4C4F62F952,,,,,,,ODN0000440196,z,right_only
6C58EDB8-AAF6-4037-966C-8DE1CF2E1034,,,,,,,ODN0000435072,z,right_only
9A927FA3-D652-4DCA-BA15-43E046AC8CF5,,,,,,,ODN0000434979,z,right_only
98A82E36-8EF1-408D-9DBB-0DC638762169,,,,,,,ODN0000434350,z,right_only
F4BB37D9-6750-4982-8A19-CDF98914723E,,,,,,,ODN0000428943,z,right_only
EA3BE4D1-E9D1-4A57-A9A5-601034F8A027,,,,,,,ODN0000441728,z,right_only
D38D8427-BFCF-4E28-8BDC-E92515B41C42,,,,,,,ODN0000432511,z,right_only
2D542249-B003-42AB-AFE4-177FB99C990B,,,,,,,ODN0000432742,z,right_only
DB430532-3813-4877-9A08-BA25F0712252,,,,,,,ODN0000439966,z,right_only
DF7961B0-454F-48AF-B852-EBCE1E099DF7,,,,,,,ODN0000436739,z,right_only
1438A6E3-AEC8-4E4F-9661-FFAB5557342F,,,,,,,ODN0000439967,z,right_only
42C012CB-DE9D-4881-A555-8E418000D465,,,,,,,ODN0000438364,z,right_only
A747E358-E9E1-4D09-9C24-6F28D253F936,,,,,,,ODN0000443773,z,right_only
6BE50D31-E1B5-4343-92AF-4911C6D568C2,,,,,,,ODN0000433501,z,right_only
B07AEFFE-8A8C-49A0-9016-FACB829DEEA5,,,,,,,ODN0000434553,z,right_only
10EB4DA5-9993-4FC8-B059-4FC3AC789708,,,,,,,ODN0000433117,z,right_only
D226AE95-B175-4143-B755-54F493715057,,,,,,,ODN0000444792,z,right_only
31CDCA8D-E73A-4EC0-95F4-093B84670895,,,,,,,ODN0000432713,z,right_only
1DA4D5B8-E19A-4F71-B69B-4836AEBB31A5,,,,,,,ODN0000438388,z,right_only
61C8686A-F284-45EA-BE35-77FB325DCA52,,,,,,,ODN0000429929,z,right_only
F5CA630F-49C5-446C-B1B2-4B71622900F9,,,,,,,ODN0000433234,z,right_only
25753FAD-4C89-4624-BA97-821BD82E2E45,,,,,,,ODN0000433241,z,right_only
24D3858B-1EB1-467C-A4E0-4253AC0053CD,,,,,,,ODN0000438193,z,right_only
A70D6921-FE4E-4961-A420-CA1B152644A6,,,,,,,ODN0000441181,z,right_only
6DF5A390-331E-4330-88C7-D6321D673B5D,,,,,,,ODN0000427817,z,right_only
8C234149-33CC-40F6-BC87-0E99EFE758FE,,,,,,,ODN0000440095,z,right_only
4AF70DE9-7D1C-4353-81C6-384C9E1F5DDD,,,,,,,ODN0000432837,z,right_only
4ABB1580-C047-4565-AB15-66AE6A88A23F,,,,,,,ODN0000444192,z,right_only
465FFAE3-364B-4993-9452-A61D4644CA28,,,,,,,ODN0000433307,z,right_only
70BF1079-D33C-4ED1-9553-4BBBB7348BF5,,,,,,,ODN0000436668,z,right_only
42620622-5E22-4E48-BAAD-721A48A6B1AD,,,,,,,ODN0000430831,z,right_only
50F58BAA-3AC1-446F-9529-94700FE8987B,,,,,,,ODN0000435404,z,right_only
D17AA680-A068-44C5-A165-F29B3CC916A8,,,,,,,ODN0000435390,z,right_only
22A4549A-90D2-4E9A-B3FF-25258C1F21A8,,,,,,,ODN0000435443,z,right_only
B9210F73-88D1-4E9B-B64E-CF292CD09E1C,,,,,,,ODN0000431090,z,right_only
BAB380AA-E551-46D8-94A4-6E8B35688357,,,,,,,ODN0000435825,z,right_only
9B42C098-1E23-4A50-AF0B-046416E8F868,,,,,,,ODN0000425507,z,right_only
8D97B04F-5585-464F-8139-D548746765B8,,,,,,,ODN0000434141,z,right_only
62C6C9C7-BA23-4E6D-9AFB-37DECF148683,,,,,,,ODN0000434366,z,right_only
06295BA9-DC21-49FA-B310-52C7A7883B99,,,,,,,ODN0000434367,z,right_only
E01E2CD4-6BBA-4425-B004-14CF7E0FCA07,,,,,,,ODN0000434368,z,right_only
260CC663-7C4E-4EF4-AAA2-27E6B23E040B,,,,,,,ODN0000434369,z,right_only
2DF53F53-F5CB-44FD-994C-FF568D6301E7,,,,,,,ODN0000434370,z,right_only
59CDF039-2722-46BC-9DAC-D9601FA851A8,,,,,,,ODN0000434371,z,right_only
DD738935-1C20-402F-83AD-89B59A250BD9,,,,,,,ODN0000434372,z,right_only
FD7C7443-72BF-4D50-A382-79925F412FFB,,,,,,,ODN0000434373,z,right_only
FE60AFAC-B563-4E24-8A79-ECBEB0883136,,,,,,,ODN0000434435,z,right_only
1F125B1A-9A69-44D6-A2A6-3B5B5E8531E6,,,,,,,ODN0000434436,z,right_only
8CA01451-9242-4E85-BA52-BB9C60682EDA,,,,,,,ODN0000434437,z,right_only
811FF5D2-23E3-4435-9F5F-79B34726147B,,,,,,,ODN0000438066,z,right_only
DA519A6F-F6F6-4128-8951-F407E64F7B54,,,,,,,ODN0000433806,z,right_only
F53F3D97-567F-4D4C-B41F-5FCC74498B65,,,,,,,ODN0000432675,z,right_only
1FF3BBB7-FB70-4332-81F6-BB68421DED97,,,,,,,ODN0000428348,z,right_only
6194A1F4-BF36-4914-92D2-064FBB7E0178,,,,,,,ODN0000432217,z,right_only
344E34AE-A792-40E8-9633-0B9AAFD55F1D,,,,,,,ODN0000432795,z,right_only
138C676D-5555-49C0-8A47-A55C55DE0DB9,,,,,,,ODN0000429813,z,right_only
D16F14F3-4411-4E32-B4C2-0CA91104CC13,,,,,,,ODN0000430358,z,right_only
D86D6B10-3367-40E3-B2D6-75D54C328061,,,,,,,ODN0000421279,z,right_only
2B613DC0-324F-4E3B-8B9F-7E732C90E41E,,,,,,,ODN0000429124,z,right_only
6AD84F4D-13E2-4D28-9839-563477A01F07,,,,,,,ODN0000433747,z,right_only
43CFD597-E2AA-4132-B79E-312B08D80ABC,,,,,,,ODN0000434284,z,right_only
0167804B-F0B8-4E4E-B6E6-59B7BE341CB0,,,,,,,ODN0000425255,z,right_only
BA329B41-90BF-46FD-A244-86F9CF58E827,,,,,,,ODN0000432626,z,right_only
29457205-AA62-4515-9DAA-9A71BF94A4E8,,,,,,,ODN0000438269,z,right_only
7867107E-0A57-412E-9B3E-5193562A1684,,,,,,,ODN0000425641,z,right_only
606B20E6-8FEE-4167-80B5-E6682A0B706D,,,,,,,ODN0000427027,z,right_only
FB132929-AFF1-4398-B522-811AC9E6C3FE,,,,,,,ODN0000442662,z,right_only
59FEB541-1863-45E1-8D9A-78351E57F5C0,,,,,,,ODN0000426625,z,right_only
A16EF3C7-3D24-4FF1-87EE-9D38CD3E0AC2,,,,,,,ODN0000438554,z,right_only
8C4E02DC-D39B-40A4-B422-39B8AC500842,,,,,,,ODN0000434781,z,right_only
A9E60732-1702-402A-AB0D-1C2AF1D8C6B5,,,,,,,ODN0000426486,z,right_only
1C985EB4-15AF-4880-AB16-95393171A309,,,,,,,ODN0000446622,z,right_only
769DBF10-A1EF-4EFD-8B35-C5C629A42149,,,,,,,ODN0000429511,z,right_only
59728535-1DD7-4AF4-B65A-B66024DA1E98,,,,,,,ODN0000433360,z,right_only
5C3892C1-852F-4123-A510-E469BB714859,,,,,,,ODN0000435942,z,right_only
2C16BEBB-3CD6-4C76-9E68-19DFF7AE10C1,,,,,,,ODN0000440124,z,right_only
CC27F106-B15D-4F18-9BC3-3292FBB65A1B,,,,,,,ODN0000439335,z,right_only
77BD4439-5426-4A8D-BAB7-BC2A00D0A609,,,,,,,ODN0000443987,z,right_only
76EABC6B-FEC4-427B-95A8-5E572945D070,,,,,,,ODN0000445907,z,right_only
CAA9519D-26DA-4182-888B-BDA8132871DF,,,,,,,ODN0000433960,z,right_only
18D2E727-A289-4A7B-9D7D-8A7D3E2DB3A6,,,,,,,ODN0000439722,z,right_only
C79893AA-8A65-4CFE-B83E-02BC8A9DD9DE,,,,,,,ODN0000432955,z,right_only
981B6B54-CD9C-4944-8653-AEC22E8B727C,,,,,,,ODN0000433186,z,right_only
F375A841-821C-426E-8588-8F1DE92D2C74,,,,,,,ODN0000438086,z,right_only
F52DA550-981A-4E15-965A-535607113D36,,,,,,,ODN0000440548,z,right_only
C2D3B8F0-582F-437F-9ED1-FD000D036A59,,,,,,,ODN0000435909,z,right_only
CF4A53F4-8F3C-4817-8E0A-5F03BBE70068,,,,,,,ODN0000442431,z,right_only
9DCF5ED0-A6FF-4C90-B85C-559D7815D81E,,,,,,,ODN0000432386,z,right_only
ADC05E4E-786E-4438-A6BB-00AB4B310E98,,,,,,,ODN0000432499,z,right_only
F3F38910-5895-424E-BF33-4E17A55C767F,,,,,,,ODN0000425658,z,right_only
81119695-9CF6-485B-BBF6-A70414820D78,,,,,,,ODN0000425716,z,right_only
C8E5742F-ECFB-4D16-9861-213FF13F1230,,,,,,,ODN0000441986,z,right_only
5DB00910-079B-488C-86BE-CE2A53A1F376,,,,,,,ODN0000421681,z,right_only
69737CAF-E1A8-4DAE-879D-7D5E6D865261,,,,,,,ODN0000423220,z,right_only
EB14262F-DCE6-4171-A6F0-3AEDE0EC73A6,,,,,,,ODN0000432859,z,right_only
E840BC00-493C-40FA-BA18-7C5A4759693C,,,,,,,ODN0000427823,z,right_only
59EFCE4B-8E77-4A48-86FA-6F93FD930F50,,,,,,,ODN0000423786,z,right_only
BCF616C4-3C02-462B-8461-FAF9DF0989EA,,,,,,,ODN0000430335,z,right_only
3FB20159-ABE4-4E6E-A1FE-3A071FFE0ADF,,,,,,,ODN0000429024,z,right_only
5CF150EC-409C-4AEB-B319-7DD17B841766,,,,,,,ODN0000443058,z,right_only
259077F6-8A47-4E9E-A1E5-5E5D19C65691,,,,,,,ODN0000440873,z,right_only
E5EC01D7-8780-45D0-BF7F-A30B4D2149C5,,,,,,,ODN0000434214,z,right_only
C02839F1-B064-45AE-828B-DCB9EBFEE073,,,,,,,ODN0000434215,z,right_only
35F05A07-BA1D-4636-927B-F443ACD7001F,,,,,,,ODN0000434216,z,right_only
61B55A3A-0443-4E5B-9C44-02494518A5F7,,,,,,,ODN0000434217,z,right_only
A7D88CBC-1C8D-4A72-B1CB-4CB8C9B9A3D4,,,,,,,ODN0000434218,z,right_only
3D9B974E-904A-4771-81A9-66A0BAFCFE19,,,,,,,ODN0000426364,z,right_only
CC248D93-85AB-421B-9C42-99724DE98443,,,,,,,ODN0000422503,z,right_only
2BF64166-F087-4A87-931D-5820C9162FA6,,,,,,,ODN0000422791,z,right_only
0B44AF86-882F-444A-8446-CB694D489774,,,,,,,ODN0000447459,z,right_only
F8FD1211-1F9F-4618-9848-D2F6C3FA6891,,,,,,,ODN0000447460,z,right_only
C44B4804-7463-4700-8FCF-276BDE7BBD37,,,,,,,ODN0000447461,z,right_only
36D92F02-90E4-49AE-886B-7AEA67555154,,,,,,,ODN0000423184,z,right_only
932BDF4A-735D-4DAF-9728-83A4CB91BCF5,,,,,,,ODN0000429211,z,right_only
8F7C55C7-A77F-42FB-8874-909A82C959B9,,,,,,,ODN0000429237,z,right_only
9C531F74-DB5E-45F3-93C5-B10F66D20922,,,,,,,ODN0000434365,z,right_only
884F3023-13CC-4EE3-AAC1-45A813CF9A6D,,,,,,,ODN0000425123,z,right_only
8DD889C2-6D8D-4FD7-B465-01623CD8DFFD,,,,,,,ODN0000445281,z,right_only
68CD1547-7415-4BDD-B258-44FEE50BD4F5,,,,,,,ODN0000424049,z,right_only
7EAA7C5E-D92D-4729-BAFD-8D6D9CB3B167,,,,,,,ODN0000429440,z,right_only
8C87D80F-B831-4488-8D12-C44298BFD90E,,,,,,,ODN0000433366,z,right_only
349E507A-EE6E-47E8-BB82-886AE0F56882,,,,,,,ODN0000432760,z,right_only
D2BCE378-DC54-4978-A32D-1BE2283A3F6B,,,,,,,ODN0000426350,z,right_only
B6D0E765-3959-4B56-8853-A3FD49A9BC71,,,,,,,ODN0000426928,z,right_only
EC7A5F7B-9E81-417C-9157-D78CB88CE6B2,,,,,,,ODN0000433677,z,right_only
F7B723C8-17BD-477D-B5FB-708F66A3DD5F,,,,,,,ODN0000442842,z,right_only
D4F938D6-0862-4F73-91C0-A04465C7CBBB,,,,,,,ODN0000427809,z,right_only
0273184D-38D6-435D-9C84-3AD264B0D8BB,,,,,,,ODN0000435520,z,right_only
1EB45F1B-560C-4AE1-9C1F-D8DB95C3D8D6,,,,,,,ODN0000433779,z,right_only
97ED7242-9BB3-456A-AA93-C520F29D7889,,,,,,,ODN0000426205,z,right_only
E2CB44CB-7A72-4CE7-965D-D01A9CB113C2,,,,,,,ODN0000425039,z,right_only
61D0B7E4-B82E-4548-A8BB-7E66237C1DA1,,,,,,,ODN0000424335,z,right_only
B4E1EF5F-86DB-4E54-A47C-09029E08C4C9,,,,,,,ODN0000422911,z,right_only
D7E39A22-E098-4FA3-BD0C-AC6272085BB8,,,,,,,ODN0000428809,z,right_only
EAA6F375-5C08-44B6-A9B6-DE816E91D9D0,,,,,,,ODN0000433004,z,right_only
21C7206A-B652-4790-8022-7545B2A43795,,,,,,,ODN0000425953,z,right_only
3BECFCEA-7726-4B6E-BB46-A594325CD4B8,,,,,,,ODN0000434538,z,right_only
0172308D-2F82-4026-B41C-8F35D55B4F07,,,,,,,ODN0000438340,z,right_only
ACCB370F-7DE0-41DD-9C5A-8BB21F6EA823,,,,,,,ODN0000434241,z,right_only
18E71382-3D05-48F4-9770-28D17F4BFE83,,,,,,,ODN0000432695,z,right_only
92B6A892-FAA6-4159-B8A8-3FD1B9CCFB80,,,,,,,ODN0000421378,z,right_only
136E1D7F-78EE-4C3A-8262-5246EA925100,,,,,,,ODN0000433988,z,right_only
22C466E8-1111-4047-86D7-F53C4A8540CE,,,,,,,ODN0000432901,z,right_only
C5B9856B-54E0-4059-9FC0-3398160B359C,,,,,,,ODN0000420988,z,right_only
22C07DA8-68D0-4B96-9C6C-0856A56492DD,,,,,,,ODN0000435446,z,right_only
0C0902A3-BC57-477C-AE0E-010D4BE5067A,,,,,,,ODN0000448922,z,right_only
0EDDC583-CB86-4206-B511-88D2DA026D0F,,,,,,,ODN0000430249,z,right_only
EF969AC3-ADD1-43AE-AFEA-D3DA8001FBE0,,,,,,,ODN0000425093,z,right_only
E2932FB5-12D4-4DEB-9786-522164802C4E,,,,,,,ODN0000424926,z,right_only
50970009-A41F-40DA-885F-543646B5E4EA,,,,,,,ODN0000433954,z,right_only
BBDD6F4A-C876-46B7-9CFD-21D3C32EF35A,,,,,,,ODN0000425326,z,right_only
EEB3FE1C-6EE0-4AE7-AE5D-8F07EFEF3445,,,,,,,ODN0000428363,z,right_only
FF502119-AB05-482A-9952-B57286EB615B,,,,,,,ODN0000426026,z,right_only
22FE0E64-E2F1-44F1-AECA-36352A37C989,,,,,,,ODN0000442847,z,right_only
8B9263FC-A7D7-4EE7-90A3-4B81C995252D,,,,,,,ODN0000425063,z,right_only
3131172E-79DE-4EA4-B1E5-E89ED63462B6,,,,,,,ODN0000426396,z,right_only
777A0168-E9A0-480F-8D71-81A1221BDF22,,,,,,,ODN0000425020,z,right_only
76D13966-3E99-4DD9-8174-7323F439E4D8,,,,,,,ODN0000426357,z,right_only
7B169D5C-E029-4FFB-9E8A-CE0149F9CDB9,,,,,,,ODN0000426083,z,right_only
235EA98C-ED88-4230-90D6-7A30714C2D34,,,,,,,ODN0000424793,z,right_only
DDFBF731-A981-4B65-B607-A0EBA09BB2C3,,,,,,,ODN0000424850,z,right_only
13CE1231-802A-40BE-9A20-DC4DB09E02EA,,,,,,,ODN0000424985,z,right_only
DC15B8EC-8972-4869-9BDB-6C6640CCF5BF,,,,,,,ODN0000425091,z,right_only
C76ECBD4-539B-49A8-BFA9-B59ED8E88D7B,,,,,,,ODN0000428143,z,right_only
CAF905AF-F659-41B5-84D8-4346F41A154D,,,,,,,ODN0000429178,z,right_only
0D4EAB2D-0457-433F-858D-5CECEB41DF02,,,,,,,ODN0000428144,z,right_only
2D54D9C2-EFC1-4524-BE8F-D101EC8FCACB,,,,,,,ODN0000426107,z,right_only
46261AB3-092C-4103-B792-A8E6C7E3A241,,,,,,,ODN0000425016,z,right_only
BA0B9864-4674-44AA-BCC3-8C71E20A4C2C,,,,,,,ODN0000425128,z,right_only
96EC867D-0738-4CF6-BED0-2853B5D9F6D7,,,,,,,ODN0000424825,z,right_only
2E2E826D-E940-4F38-A16C-30863003EDEA,,,,,,,ODN0000424954,z,right_only
3BB6382D-4418-4ED0-B844-5893913C5F0C,,,,,,,ODN0000438494,z,right_only
1DCC762A-C625-4F38-A84A-599FE0EF2DB5,,,,,,,ODN0000438679,z,right_only
BCD56D88-6808-42A7-8F7B-852B82BF3368,,,,,,,ODN0000426233,z,right_only
72DC4EA0-74C2-4797-AF68-6B5B8E4A6637,,,,,,,ODN0000427878,z,right_only
25205CC7-99E0-4FDF-95E9-DECBF2CDBB36,,,,,,,ODN0000426342,z,right_only
C31B710A-0651-477A-BD89-2EA9F9C9D5B5,,,,,,,ODN0000424971,z,right_only
3B562118-C8A6-4C40-8A62-51D05633D3F2,,,,,,,ODN0000425076,z,right_only
70971147-CF5D-4BCF-B7CE-0EA1FD3E2EE4,,,,,,,ODN0000426109,z,right_only
5BD60675-C788-4F5E-94CD-8C2F7E5000ED,,,,,,,ODN0000426260,z,right_only
3BE2121E-2E16-4E85-B672-ACAD980D58D8,,,,,,,ODN0000424942,z,right_only
691BACC2-1D71-4EE1-85CC-367E074D6091,,,,,,,ODN0000426221,z,right_only
20AB7A72-88EA-4F0C-B6B4-CD58D9D918E2,,,,,,,ODN0000426266,z,right_only
5C3E9782-BA6C-4BE0-961C-5BFEA95118B4,,,,,,,ODN0000426158,z,right_only
BC25CCEF-81E3-4762-8428-1212EE05E259,,,,,,,ODN0000426062,z,right_only
6880DD98-F64D-4BFC-9B03-0D793A864D03,,,,,,,ODN0000438457,z,right_only
B0A613AD-5F2B-4180-BA3E-BFBDE91F14A7,,,,,,,ODN0000426098,z,right_only
4B69A09E-D083-48B4-A867-1E6163552F5A,,,,,,,ODN0000438693,z,right_only
E35E468B-3E3E-4363-A911-F3A83C741BB0,,,,,,,ODN0000438694,z,right_only
C18FEC8C-299B-498E-9030-89EF9CEA249B,,,,,,,ODN0000425168,z,right_only
231C7413-AA8C-4456-885F-3E561EE87610,,,,,,,ODN0000427803,z,right_only
9BBAE224-2644-4C7C-86CB-36B076C09925,,,,,,,ODN0000425218,z,right_only
487C8B44-BAED-4F8B-A278-4348053D5E56,,,,,,,ODN0000424881,z,right_only
264B6453-1F15-469C-A6B2-5515C383FBED,,,,,,,ODN0000438621,z,right_only
9C4D7919-48D5-40EB-92E6-AE2334B6A032,,,,,,,ODN0000426303,z,right_only
3DE47231-C95F-45A4-BC5B-54C186A9E67F,,,,,,,ODN0000424822,z,right_only
2A3215EA-A7E0-412A-B3D1-D99667CDF504,,,,,,,ODN0000424788,z,right_only
8B00D705-0A53-4C4D-B909-BDAC9200C26B,,,,,,,ODN0000425622,z,right_only
56BFA63F-DF0C-4CA1-9D43-27D7F5CBAC0F,,,,,,,ODN0000424768,z,right_only
72367C2B-5B12-4793-8451-C54B85F234D3,,,,,,,ODN0000426188,z,right_only
FE39BB51-B479-44D7-A09C-ADFE70CA27EE,,,,,,,ODN0005477069,z,right_only
BBF49CBA-BD57-4D1B-8EE4-80796B8F6364,,,,,,,ODN0004826097,z,right_only
2943DA25-7642-47E2-9944-CB6296189D1E,,,,,,,ODN0000509353,z,right_only
52684B7A-2B1E-4B62-86D0-901ECF89F9F4,,,,,,,ODN0005058934,z,right_only
117AD6D3-6B3E-4AFC-8B43-1C6A4D82E487,,,,,,,ODN0005262939,z,right_only
E6659B87-B553-4DA3-A87E-70E7D7871280,,,,,,,ODN0005449986,z,right_only
68A314A7-4475-46D6-9E9F-1CCFE4BCE6CF,,,,,,,ODN0005715928,z,right_only
D843DFAA-1C39-4432-94E0-293599312A1A,,,,,,,ODN0005576988,z,right_only
4C60E2FA-26E2-457C-8598-4ED02D1F3A14,,,,,,,ODN0005401028,z,right_only
D6842DB3-FB40-44A3-8076-730CB1E628A6,,,,,,,ODN0005064811,z,right_only
11BC604E-F612-4447-A276-72D7B867D7A8,,,,,,,ODN0005064783,z,right_only
B397F349-7B76-4F53-B31E-7A6240B011B3,,,,,,,ODN0001221401,z,right_only
94BB2A86-4BD1-4A80-B5DB-457F2DB3B00B,,,,,,,ODN0000979857,z,right_only
D7434B89-0761-4C29-AE50-E162BE3A65B1,,,,,,,ODN0002309987,z,right_only
0CB171AC-AA63-4B90-8933-408E202ADC2B,,,,,,,ODN0002309446,z,right_only
78C37844-39F0-41F8-8EB5-F9168C81778D,,,,,,,ODN0002309751,z,right_only
