overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
06EADE3E-7B84-48FC-BC89-FD6A895F3E95,,,,,,,ODN0001772159,z,right_only
424E8DEA-B9D9-4825-888F-76346D703AC8,,,,,,,ODN0001772075,z,right_only
68861140-2184-427E-8FAF-7042A8E28E79,,,,,,,ODN0000592552,z,right_only
958D14FD-5269-46D8-B8E1-054874E97A0C,,,,,,,ODN0001885845,z,right_only
CE2E1B89-6F8B-4D61-BA2C-E2012CC4CF24,,,,,,,ODN0002155972,z,right_only
4F1E67F4-5826-4035-98C5-14126CD7C6B5,,,,,,,ODN0005333005,z,right_only
A73D330F-4C79-480B-ACB6-9610D100F22E,,,,,,,ODN0005333421,z,right_only
F83F6BAB-E668-4EA8-80F8-22BD0FAF7AA5,,,,,,,ODN0005366706,z,right_only
3D48CF10-D93B-4F9E-A75C-7DECCAD08A72,,,,,,,ODN0005333128,z,right_only
C56E4B65-0EB9-480D-82CA-51C85DAA15AA,,,,,,,ODN0001273978,z,right_only
25DF1DF5-F600-4DF9-882E-4DF2CDAFB9FE,,,,,,,ODN0005367428,z,right_only
924EFA4C-B5CC-479B-B452-7ADFA9D630C3,,,,,,,ODN0001423292,z,right_only
BC10AA78-F506-457A-8FE7-71169EBA8239,,,,,,,ODN0000305217,z,right_only
6EEC5936-ACBD-494C-9B98-B4BC44A33E75,,,,,,,ODN0000868912,z,right_only
2D2845F8-149C-44DA-B4C4-7C78DF8BDC73,,,,,,,ODN0000868916,z,right_only
48372373-DEFA-4FC1-8BCC-DB0D738D6D0C,,,,,,,ODN0002261692,z,right_only
775093FD-0AD3-44EE-B1BD-B83EBD89B2B4,,,,,,,ODN0005085370,z,right_only
A22973C4-B5DF-4FEF-9D83-598AFB20752B,,,,,,,ODN0005567676,z,right_only
3667D010-2FD3-4E93-938E-FEB9BE02B513,,,,,,,ODN0005567691,z,right_only
26EFA166-92C8-4FC8-B07D-3FE6F1C96C34,,,,,,,ODN0003643264,z,right_only
2D95D862-FF8D-4B4A-B0DB-206FAB8EC2D6,,,,,,,ODN0004237457,z,right_only
D991F490-94EB-4E64-A34E-B4BB3D1E821F,,,,,,,ODN0003681522,z,right_only
0CC78AD7-611C-45A0-81EF-41E4E7CCCA85,,,,,,,ODN0003644057,z,right_only
54E9FAAA-AE3E-434A-826C-9C496AFE897F,,,,,,,ODN0001045166,z,right_only
2BEB2AE0-EDF4-42B9-8850-526E55456CE6,,,,,,,ODN0001379757,z,right_only
782B0173-584E-4262-A268-03611D57DB63,,,,,,,ODN0000718701,z,right_only
5B2EDBC3-3E87-415C-99CC-E6DCB277E52A,,,,,,,ODN0000859936,z,right_only
6E94E4D0-0456-4BDC-9EC5-7F5542C0863B,,,,,,,ODN0000627898,z,right_only
F883CAE3-43EB-48F6-8AC9-6361B0EE438B,,,,,,,ODN0000718739,z,right_only
B225D2EF-A395-4E94-990C-0AC6F2375F4C,,,,,,,ODN0000718811,z,right_only
99046AE8-73E6-4C06-B76C-E5E61FE0B950,,,,,,,ODN0000719360,z,right_only
D656F03C-C7FF-488C-ACB7-B17C9C8D8653,,,,,,,ODN0005506507,z,right_only
739807CD-683A-4C20-806A-080E39813664,,,,,,,ODN0001887104,z,right_only
BC46EF11-719D-4EE5-B4F4-C0D6A375C443,,,,,,,ODN0005616229,z,right_only
7F6873DF-334E-4E7F-BEED-6D133525752D,,,,,,,ODN0002387550,z,right_only
A61CA0B1-92D4-4830-B04C-59F9C0F3E318,,,,,,,ODN0001374285,z,right_only
A2315B33-7E88-4122-9C05-598849BACF04,,,,,,,ODN0001460483,z,right_only
DFE401DA-DE8D-4B1D-830A-2DD686194D8F,,,,,,,ODN0000014083,z,right_only
591F79BF-3A1F-40D8-AF3E-6A87C446F39D,,,,,,,ODN0005567677,z,right_only
0AA2995A-6001-45A0-BEC6-8AF61DE670F9,,,,,,,ODN0002028009,z,right_only
FD32FA3B-D372-4E66-B769-0F8E4425621A,,,,,,,ODN0000579205,z,right_only
ACCE3333-9378-4CB5-A6B0-B90A4070D4D5,,,,,,,ODN0005386146,z,right_only
F6F5EB46-73F7-4AD0-B9FE-1C324594BEE4,,,,,,,ODN0005333566,z,right_only
1B5DCB5C-D462-4B25-9347-B24D9783AF95,,,,,,,ODN0001760932,z,right_only
65312548-98AD-4E2F-8C1D-479B4F22E7F2,,,,,,,ODN0001271959,z,right_only
427C5F26-7579-42EB-8547-A6294A40B86E,,,,,,,ODN0002248981,z,right_only
F9A7C642-0F89-4812-A873-3E24493BF7A7,,,,,,,ODN0000573464,z,right_only
C618F3A4-716E-4746-9F0B-9E6A28AE237D,,,,,,,ODN0001586095,z,right_only
C386F928-5BEF-42B2-8ED4-4FADC6CDE4C7,,,,,,,ODN0001811820,z,right_only
F99991FE-B131-4C52-B28D-CF29F3F132C5,,,,,,,ODN0001811788,z,right_only
5DCACAC0-DF82-4971-9FBC-E3DB24C14577,,,,,,,ODN0003640645,z,right_only
FE5FE0E7-7CFD-48E7-9231-7D7571A173D3,,,,,,,ODN0003640209,z,right_only
68F20810-08CC-4D9C-928A-0CFF40515279,,,,,,,ODN0003640210,z,right_only
312546E0-401A-4F34-9373-DCFC904BBA14,,,,,,,ODN0003640536,z,right_only
EE738AE7-4E45-49A4-8E09-E6420DEE45C3,,,,,,,ODN0003640216,z,right_only
0BC67A3D-5E3D-4D9D-B302-07B76A53CAFD,,,,,,,ODN0003640220,z,right_only
55424135-7279-4112-87E1-427DAC892C69,,,,,,,ODN0003640221,z,right_only
55458D42-ACF3-4E35-80C1-E68FE0BF2EDC,,,,,,,ODN0003640550,z,right_only
D1BD8042-7300-4CCA-A75F-01ACA93D9C10,,,,,,,ODN0003640224,z,right_only
1E8FBBEC-DE70-446A-AA1F-BECC9190838D,,,,,,,ODN0003640228,z,right_only
677F2D7B-E89B-4913-9F03-1266F3E228AF,,,,,,,ODN0003640556,z,right_only
0945DE57-C7C2-4419-AFDA-827B24D8461C,,,,,,,ODN0003640238,z,right_only
C7A16A3E-78EE-419E-B636-22C661490819,,,,,,,ODN0003640239,z,right_only
08865332-36F1-47E7-BE57-173758201DEF,,,,,,,ODN0003640185,z,right_only
C93ADA2D-A6C4-4A2F-B35F-40D4193453D5,,,,,,,ODN0003640558,z,right_only
64D58D99-AC56-49B9-A36A-82226911B6CA,,,,,,,ODN0003640241,z,right_only
D12CF6D8-D8F5-400F-BE8E-6670B711501C,,,,,,,ODN0003640562,z,right_only
BB699995-E923-4E0A-9247-C19B66A2EF57,,,,,,,ODN0003640245,z,right_only
9499CFC3-51A1-4788-AEA0-9F76877AE125,,,,,,,ODN0003640246,z,right_only
431A15C0-DA4D-4BE5-B74D-A06157F1A3BF,,,,,,,ODN0003640247,z,right_only
FACFD1A4-60C5-496F-936D-17E854BD6E58,,,,,,,ODN0003640570,z,right_only
E53BE451-923B-439B-82BE-0429C3EEEDBC,,,,,,,ODN0003640571,z,right_only
F059580C-002D-450B-B3C7-7513094BFC58,,,,,,,ODN0003640251,z,right_only
F0E1AE20-E879-436F-B705-7C9A19854577,,,,,,,ODN0003640259,z,right_only
8A0B8992-28F6-4AD2-98CF-92DA34BECF2F,,,,,,,ODN0003640572,z,right_only
04C5436A-B95D-48F2-A6EE-7628923560A1,,,,,,,ODN0003640189,z,right_only
A706AF67-2FD5-4FEF-BFCD-B78DB7ED58A1,,,,,,,ODN0003640260,z,right_only
BD2BF1E3-9FF1-4C99-B9CC-3B8EEF4A2274,,,,,,,ODN0003640261,z,right_only
0277C005-755F-43F1-88CC-4750C0EB09CD,,,,,,,ODN0003640270,z,right_only
229DFA58-1E35-4823-BED2-952949114BA1,,,,,,,ODN0003640271,z,right_only
68921EC3-9A0F-498B-B699-83A0F2B06898,,,,,,,ODN0005556031,z,right_only
4F5BE6B7-D37E-44E0-95B9-ECE4B6A7FF2A,,,,,,,ODN0003640272,z,right_only
7A0A7C27-78A1-464B-A4E1-785839E6924D,,,,,,,ODN0003640273,z,right_only
E0CD2DBF-029D-4EF3-BE91-051F457C7EE4,,,,,,,ODN0003640577,z,right_only
B016362B-B42D-49A6-A154-05FEFB872700,,,,,,,ODN0003640277,z,right_only
A63399AF-42BD-459F-83F4-CAB4CADC04F8,,,,,,,ODN0003640281,z,right_only
9B82A33A-719A-4EC6-BCD5-B89322FB762E,,,,,,,ODN0003640282,z,right_only
BA41EB96-6E91-4F35-9532-D4478B20C019,,,,,,,ODN0003640579,z,right_only
6551AD08-31CC-4501-8CD1-6479CBAB20DD,,,,,,,ODN0003640580,z,right_only
122FF273-A3F7-4E5E-872F-6E941FEB801E,,,,,,,ODN0003640284,z,right_only
28B7F94C-CBD3-4576-B6CA-A7F8D763360A,,,,,,,ODN0000573524,z,right_only
995EED8C-A6D9-447A-B70E-2CF52EB7798A,,,,,,,ODN0003640286,z,right_only
505459DE-49D4-47C2-BACB-38CE3F94D25F,,,,,,,ODN0003640288,z,right_only
04A10E9F-CF71-418A-89D5-32E4792D0925,,,,,,,ODN0003640291,z,right_only
4038D4EA-8475-4197-9A17-1CCBDE342288,,,,,,,ODN0003640292,z,right_only
76002E74-F4E1-4A21-BD4F-27EAB11F3D4F,,,,,,,ODN0003640582,z,right_only
457F7B56-A5B5-425C-BC7E-D49B28939471,,,,,,,ODN0003640295,z,right_only
93A80126-4AD4-46D2-93EC-B3752A8AECC8,,,,,,,ODN0003640298,z,right_only
47C649B5-9CC6-4800-A91B-5255E4300610,,,,,,,ODN0003640301,z,right_only
80EA8DC5-19BA-40F4-8C5D-8448B722F3B5,,,,,,,ODN0003640303,z,right_only
8A32713A-69E1-40BE-A43D-3E3256C1DB70,,,,,,,ODN0003640312,z,right_only
FA93F0DD-A8EB-4BE5-B837-2F9430F8F07C,,,,,,,ODN0003640590,z,right_only
FB7A857F-64D8-460B-A219-C120A35E5AD8,,,,,,,ODN0003640591,z,right_only
20F19617-3B43-4252-85FB-2A58C2735DB0,,,,,,,ODN0003640318,z,right_only
A95328A9-F3EE-41E7-8E84-F818D97E591A,,,,,,,ODN0003640321,z,right_only
7A30134B-D7B4-4928-B29C-5351054284EB,,,,,,,ODN0003640323,z,right_only
1646175D-94F6-4776-A1AF-972D7C20A336,,,,,,,ODN0003640325,z,right_only
65A0B950-7E78-4424-BB31-6AC9DCC96C2A,,,,,,,ODN0003640327,z,right_only
165B9AA0-6C0A-41BF-BC2C-4A57BC209C11,,,,,,,ODN0003640593,z,right_only
EBB6CDA3-258B-4829-9500-A0CDFEEEBDD2,,,,,,,ODN0001395716,z,right_only
8431D4C9-0B1D-44D1-A983-AB313961DC94,,,,,,,ODN0003640192,z,right_only
32F64DD5-B724-4AFB-9B7D-098C186D9F92,,,,,,,ODN0003640332,z,right_only
99FF5CDF-BB77-4FA1-82E9-790E2C7756AB,,,,,,,ODN0003640595,z,right_only
28ABE6BD-482B-4A0F-BD19-2E8968ADD411,,,,,,,ODN0003640598,z,right_only
8D626010-CDF7-4071-85F8-9AF57C1CAC9B,,,,,,,ODN0003640343,z,right_only
DD11E34D-F2CC-4FC8-B70C-BDE25F3C2705,,,,,,,ODN0003640604,z,right_only
FB172B27-1056-4A55-9A48-CE6AAC188AE9,,,,,,,ODN0003640345,z,right_only
43163A0B-B4AC-4061-9B3C-33161D655449,,,,,,,ODN0003640605,z,right_only
02069B26-2496-411B-BDD3-36D9785C4691,,,,,,,ODN0003640351,z,right_only
BDCE92AC-6574-4B1D-A9BF-BCBAEF5796A5,,,,,,,ODN0003640606,z,right_only
3E0986C1-1B26-4113-A914-083B36EA03A7,,,,,,,ODN0003640353,z,right_only
E41B5BFD-5D32-4FE1-B42B-86E5EF884FB6,,,,,,,ODN0003640358,z,right_only
652F4ACC-622E-4D68-BB5C-6F4409B00637,,,,,,,ODN0002028563,z,right_only
E70771BC-254A-439D-8C25-CCB964BC1F4F,,,,,,,ODN0003640360,z,right_only
5FE25319-5E82-452E-83AE-9A5DD114FD54,,,,,,,ODN0003640362,z,right_only
05D43730-5CD7-4B20-A40E-1DF1702F80DB,,,,,,,ODN0003640367,z,right_only
7CA595FF-B355-4574-8DCD-2426C8E43B72,,,,,,,ODN0003640196,z,right_only
48D175B6-4FF6-4FC1-88BD-A68146DF1DC9,,,,,,,ODN0003640197,z,right_only
2378A5F9-0BC5-47E6-B579-A61A44E3342A,,,,,,,ODN0003640199,z,right_only
05D799A1-D9E0-4C1A-BB0D-7B749EE3C7DC,,,,,,,ODN0001044929,z,right_only
ED82C205-0475-4671-ADF2-68AEA78F7F20,,,,,,,ODN0003640614,z,right_only
B1B8A43F-0841-41A9-953B-4843D1A79197,,,,,,,ODN0003640615,z,right_only
F87D8FE0-2643-42AF-AC1C-9A5503A90117,,,,,,,ODN0003640381,z,right_only
C21411B2-FC12-4AB9-834B-C64AAA650DEA,,,,,,,ODN0003640383,z,right_only
38D1183D-DAFA-489A-A31F-E6F99A938C75,,,,,,,ODN0003640398,z,right_only
33764317-D46B-40C5-B3C0-C2BC3B4AD9CD,,,,,,,ODN0003640619,z,right_only
1107BD02-09DD-4986-982E-F3B0C45C44A4,,,,,,,ODN0003640624,z,right_only
6592F3B4-89E1-4EE4-802E-BE0DD68BAD52,,,,,,,ODN0003640402,z,right_only
350327FA-E427-41C9-82FF-739A71E8082A,,,,,,,ODN0003640419,z,right_only
95F3B1A4-C476-457B-9D50-6C1597F9A4A2,,,,,,,ODN0003640200,z,right_only
B1E8D024-8FCC-40A7-8FC4-5ED7C1DA785E,,,,,,,ODN0003640626,z,right_only
7DD44D17-A06E-4BE1-AD3C-56D3F3F5E226,,,,,,,ODN0003640424,z,right_only
2349DAFF-E0F4-4E53-93C1-FBDBE8E60CCC,,,,,,,ODN0003640628,z,right_only
274CE3FF-C059-40FB-A8A6-0406F35B5CFA,,,,,,,ODN0003640460,z,right_only
5DE8B7EC-2BC5-43DF-87B2-04798A4AACAA,,,,,,,ODN0003640478,z,right_only
CDB0D77C-1B4D-4169-B5FC-64E52C88CAD7,,,,,,,ODN0003640495,z,right_only
079507CF-8A38-4732-A0BB-07B77873FCA1,,,,,,,ODN0003640498,z,right_only
5A9F6F92-DE6C-4907-A143-621F54A8F2EB,,,,,,,ODN0003640506,z,right_only
703449A2-B10F-4A4B-8FDF-DDB2B965196B,,,,,,,ODN0003640512,z,right_only
3D4617A3-FD7A-494E-9040-5631769143D6,,,,,,,ODN0003640634,z,right_only
1BC40CBB-35EB-4AD5-A9D1-1E939C2E044D,,,,,,,ODN0003640643,z,right_only
1D796CD1-56E9-4568-9616-144FB1525AFB,,,,,,,ODN0003640652,z,right_only
BADF9788-126D-448C-A068-27D8E71DBD5A,,,,,,,ODN0003640653,z,right_only
4A45C387-903F-41BF-A50F-BCD7542F32D3,,,,,,,ODN0003640654,z,right_only
A1DF661A-87E8-45C6-8FB2-BD8ABA308ACC,,,,,,,ODN0003640658,z,right_only
F19174BF-6DAB-4DEA-84BE-9E7A1910D6B8,,,,,,,ODN0003640659,z,right_only
29A65288-94CB-4F90-B1CC-9B9568958D27,,,,,,,ODN0003640639,z,right_only
DAF2D4E8-D141-4292-B21A-30E4F057F2D8,,,,,,,ODN0003640669,z,right_only
FE8D8CFF-5940-48C9-B68E-E1976BEAD421,,,,,,,ODN0003640692,z,right_only
3683C499-AC72-4D88-9856-F37DE8B0686B,,,,,,,ODN0003640204,z,right_only
EEEB8F49-5982-4F52-A3A0-D54E4F188C56,,,,,,,ODN0003640696,z,right_only
89FA4D0A-065D-4B1C-8A81-18787FA54377,,,,,,,ODN0003640702,z,right_only
5287BFD9-A9BD-475F-AFE9-42CE39FD55BB,,,,,,,ODN0003640642,z,right_only
DCAF3773-7F67-4EED-AE60-03952423D13A,,,,,,,ODN0003640205,z,right_only
E79A278E-064E-47C0-A5C6-85EF05C56C89,,,,,,,ODN0003640718,z,right_only
E265F271-0C73-42CF-97B8-910C3F85C28F,,,,,,,ODN0002535811,z,right_only
6D368A47-7855-4F59-BB9D-6A2AF8E31AE4,,,,,,,ODN0005321992,z,right_only
2824D102-B47D-4C25-B8E8-5B1CC113D17D,,,,,,,ODN0005366243,z,right_only
0462577D-EBB3-4E62-AA09-56A9357CFA0B,,,,,,,ODN0005287787,z,right_only
91FBFA33-9E30-414A-AEFD-0A6E3A66D25C,,,,,,,ODN0002479341,z,right_only
482812DE-444F-446C-B267-A765564DEC83,,,,,,,ODN0002575919,z,right_only
83CDCAE9-166A-4EFA-89EA-05C9D2A24964,,,,,,,ODN0002479359,z,right_only
9543F947-2520-4F73-B5B8-B0090D2E2ECF,,,,,,,ODN0002665710,z,right_only
240E79A9-22BB-45CE-AFA4-57D88F4FDC7B,,,,,,,ODN0001201805,z,right_only
B8433D05-0348-489C-8322-2A401E9AD37C,,,,,,,ODN0002012323,z,right_only
C190C83D-3AB6-47E3-8DA9-2EB3BAD7F980,,,,,,,ODN0001201808,z,right_only
F23932F3-57DD-45CA-9B11-D691DB7BADE3,,,,,,,ODN0002012327,z,right_only
1BD9ECDC-9D2C-41B3-A934-22BCC4DF8A85,,,,,,,ODN0002019471,z,right_only
1F52A1F4-4370-483A-B25C-6F6B5E8B69BD,,,,,,,ODN0002013083,z,right_only
CEF1E778-E8AC-4275-8F44-1D383A3D1E2F,,,,,,,ODN0002012347,z,right_only
2F0F6D12-4373-40AD-AC38-A0C3F340925A,,,,,,,ODN0002012370,z,right_only
C6F25EE2-1B3C-40D3-B046-BDED3F9F31DE,,,,,,,ODN0000841669,z,right_only
1FD033BF-E29F-4C1F-B012-B3F7F62581DE,,,,,,,ODN0005616001,z,right_only
B8068BD2-56CA-4021-95CF-A842B6546933,,,,,,,ODN0002012772,z,right_only
952A6413-1042-446B-A550-687704481458,,,,,,,ODN0002012792,z,right_only
5E0F0924-AD9D-407E-B9DC-67DAA8AA704E,,,,,,,ODN0002012793,z,right_only
C9CD9660-223D-42CE-9DEC-EA9C6C410ECD,,,,,,,ODN0002012795,z,right_only
590294BE-D911-49EE-9A71-AA44D6F21676,,,,,,,ODN0002013118,z,right_only
F6221644-5A01-4B49-ADAC-3628E0DEAE85,,,,,,,ODN0001893740,z,right_only
4FD1EEAB-3867-4013-BC65-125E018B5557,,,,,,,ODN0005658449,z,right_only
BCF9117B-790A-4439-9357-56A1061035E2,,,,,,,ODN0002012823,z,right_only
45025A32-66B4-4452-A626-D96B8510B77E,,,,,,,ODN0002013142,z,right_only
DC3CF7C6-7326-43D1-8B10-1F0730024462,,,,,,,ODN0001893741,z,right_only
F73E8C7C-364E-4A43-B567-B7828AC7BA22,,,,,,,ODN0003909559,z,right_only
04E3F435-C4F0-4172-A98A-217C6DA18CAE,,,,,,,ODN0002012954,z,right_only
4DF179BC-E76B-4B42-9C9B-9DEC84AC1E6E,,,,,,,ODN0005532773,z,right_only
6006572F-E4C6-4577-9473-DF9240EF5189,,,,,,,ODN0001887117,z,right_only
54E63CD8-F0E2-4B8D-B2BD-7FC54D80B617,,,,,,,ODN0001914861,z,right_only
400E200E-B1D7-4EB5-8C00-D3AB15C0FCB0,,,,,,,ODN0005578800,z,right_only
444B4698-FECF-4EE9-8ECA-DB33395F3A0F,,,,,,,ODN0002012317,z,right_only
D5817324-E274-4BB6-BAB4-EB180BA3BD54,,,,,,,ODN0002013143,z,right_only
3B610403-6BFE-4849-B90A-A4D857D0236D,,,,,,,ODN0005418750,z,right_only
4622C9B2-31CE-4184-A450-70A991551CFF,,,,,,,ODN0000001308,z,right_only
8DC634F3-B2FD-415F-9BBD-D0981D2F7FA9,,,,,,,ODN0001914862,z,right_only
D1D15CBE-95FE-4457-BA02-75D01682F32D,,,,,,,ODN0001137751,z,right_only
90473EEA-5F45-435A-BF97-FF79F9CF7604,,,,,,,ODN0001231879,z,right_only
F75C4DE5-F0B9-404F-A8D4-AC2FCAB3458C,,,,,,,ODN0003889131,z,right_only
6CEBFFF8-3405-40CB-B486-D17E9CBAC5E3,,,,,,,ODN0003889134,z,right_only
56287F87-916E-4360-A64D-686CB5A02C10,,,,,,,ODN0003889135,z,right_only
1C45C97E-F321-4DCC-98A4-FE3CBECCE010,,,,,,,ODN0002012314,z,right_only
5B090C74-ADEC-4326-905B-3DB2F07FDE22,,,,,,,ODN0002012803,z,right_only
9A0F4247-6661-4689-AC00-8E164C7B1F7E,,,,,,,ODN0002012810,z,right_only
6476C953-596F-483B-B004-23F14E9BFB3E,,,,,,,ODN0002013066,z,right_only
508E6239-F0F5-44DF-8836-947F99913BA3,,,,,,,ODN0002013180,z,right_only
5E395A19-26CB-436E-A692-E54EB4F6636A,,,,,,,ODN0002013092,z,right_only
7218556C-1A2F-4401-8FFE-58029A5C2FE2,,,,,,,ODN0005533263,z,right_only
174472DE-E713-4DEF-A59A-2C54D263F35C,,,,,,,ODN0000309729,z,right_only
A2EB4A04-BA7E-4C1A-A625-5D13564CE970,,,,,,,ODN0002013097,z,right_only
D70A804C-F2AD-4FCA-860A-ECF1D83A77DA,,,,,,,ODN0005532424,z,right_only
B257A45E-F059-4D57-A001-0AEDC44FEEC6,,,,,,,ODN0005532435,z,right_only
A4DE40E9-758F-4A93-B667-AEF9D3DBEF51,,,,,,,ODN0005616194,z,right_only
EFD34067-A3F6-4B2D-AA96-849381DBD54D,,,,,,,ODN0005532533,z,right_only
3D303739-6413-4205-81A8-62F921C4E3C2,,,,,,,ODN0005616051,z,right_only
808C25D8-5956-4719-B2A8-A76A838FEA92,,,,,,,ODN0005616172,z,right_only
482CAB8F-9FED-49CB-A1AB-CF199F78FB9F,,,,,,,ODN0005616174,z,right_only
32D52295-A46F-452B-8D05-A6080DF33706,,,,,,,ODN0005616182,z,right_only
1157B04B-9F7E-4BE9-9CBE-CDB1025533D9,,,,,,,ODN0002012984,z,right_only
D0BD423F-3E39-4110-BEE0-9C3D85A39D00,,,,,,,ODN0005616207,z,right_only
FC70A0CD-9831-4574-A010-48C4C930CED7,,,,,,,ODN0005533013,z,right_only
D4396FD7-2700-455B-AF24-F5F8DE93E37A,,,,,,,ODN0001440130,z,right_only
28DF5A6A-0DC3-446A-B7E2-789609EB26E9,,,,,,,ODN0000638502,z,right_only
F299DA78-2F9E-415D-AAA7-7547BC1D56D0,,,,,,,ODN0000638519,z,right_only
6DCF5D91-496B-4F01-B452-66E290D7DBA9,,,,,,,ODN0000672184,z,right_only
DE1471C2-115F-4ABF-8D45-D8706813F5AB,,,,,,,ODN0000569285,z,right_only
091EDB82-4E24-4237-8A51-BC57C9857AAD,,,,,,,ODN0000645086,z,right_only
4AFF9324-0CB5-4F85-8A3D-BC9326357754,,,,,,,ODN0000645079,z,right_only
3794361E-1135-45A3-8429-5639DA0BCB53,,,,,,,ODN0002410293,z,right_only
E0B57681-1517-406C-ABE1-10DC99247049,,,,,,,ODN0003318791,z,right_only
77879684-1038-412D-9D9C-A4AB96FD369F,,,,,,,ODN0003318794,z,right_only
E021C84F-1AB5-4E1F-A92C-B14F60AA694E,,,,,,,ODN0004501455,z,right_only
B1FDAEEE-1383-4787-9FB3-E18E97724A4E,,,,,,,ODN0000541046,z,right_only
6962F94B-EF94-4DE2-8651-7FE1AA636ADF,,,,,,,ODN0002021729,z,right_only
80E62DBF-4E37-45F2-87BE-624431F22337,,,,,,,ODN0002516383,z,right_only
711CF3FF-5D27-48F7-BA75-2C9763601CF4,,,,,,,ODN0002021799,z,right_only
43277CA8-27C9-497B-A827-5FFB9076E68C,,,,,,,ODN0002012191,z,right_only
28D16D0D-FE06-4077-B6BF-810B41193C42,,,,,,,ODN0002482871,z,right_only
C4647426-4570-4779-9EE0-54E48D64762C,,,,,,,ODN0002516394,z,right_only
093167D9-C7E1-4D55-8840-9D7D02B4D2D6,,,,,,,ODN0002012196,z,right_only
FECB1DF9-424E-41F4-BF15-6A42006C2305,,,,,,,ODN0003640378,z,right_only
2782883E-F95E-4478-A786-F7403DF85383,,,,,,,ODN0002182325,z,right_only
AE992F7C-8FBF-4A6D-8DC2-2DCE0F1A5D2B,,,,,,,ODN0000342777,z,right_only
1F2C2BEB-009B-42B2-8E6D-72F6ADD243DC,,,,,,,ODN0002678558,z,right_only
B2E05BE7-1EEF-4E5A-B5D5-EE60EE36DA0B,,,,,,,ODN0002317290,z,right_only
919FB405-2F38-40BF-9314-D99B93BD8F70,,,,,,,ODN0002310584,z,right_only
D70C731A-419F-4236-8F50-B108CF2288C4,,,,,,,ODN0002309697,z,right_only
F7B9257B-0FA5-44F9-8773-33B58F64F1B7,,,,,,,ODN0000983678,z,right_only
49E017EE-1A14-427C-8669-893D93BF3003,,,,,,,ODN0000983871,z,right_only
6E9B8FEA-B614-404A-9A76-83FE7EF8115C,,,,,,,ODN0002133319,z,right_only
47CD79A9-64E7-43CE-A23A-BDE569B68A4E,,,,,,,ODN0001559819,z,right_only
42DCBBB1-F129-4E94-BE7E-089FB1C26FEC,,,,,,,ODN0004384466,z,right_only
E4E06D49-9FDA-45AD-BB3C-51EA5F266F30,,,,,,,ODN0004384475,z,right_only
2463312B-02B7-46BE-A534-A3CE000D554E,,,,,,,ODN0000979872,z,right_only
2FD119CB-A768-4A41-AEE3-4B8FFE68E67D,,,,,,,ODN0002359478,z,right_only
0A295812-9721-4093-BD09-FC2AAD4DB079,,,,,,,ODN0001680222,z,right_only
FCDCB256-83F9-42DA-B2C6-6B3A08B99992,,,,,,,ODN0000979879,z,right_only
57EF3E9E-30D8-4A44-B8C3-085DA3B459E2,,,,,,,ODN0000902822,z,right_only
6FA6B1B4-5C08-42D8-B765-AE646422C186,,,,,,,ODN0001387121,z,right_only
2B2321B3-2C7B-4E0E-9E4F-3C76AE27B685,,,,,,,ODN0005556003,z,right_only
3F1C90F5-7BCF-41CB-966D-2E0E527A867F,,,,,,,ODN0005556146,z,right_only
1F033F78-84A0-4B48-B8F3-2D2EF03377BD,,,,,,,ODN0005556268,z,right_only
493BF9D3-96F0-4C54-A7A6-935FBDF46ED9,,,,,,,ODN0002179836,z,right_only
478FD59E-7D21-4D5E-844F-1321C0251D14,,,,,,,ODN0001911861,z,right_only
5F33351D-DA5C-4C6E-A506-ACD88BC9B3D3,,,,,,,ODN0002027847,z,right_only
38D060EF-90B0-4535-B5CE-9F0AA93EA62F,,,,,,,ODN0002020934,z,right_only
F516CBDD-1350-464A-850E-C695226350BA,,,,,,,ODN0001973874,z,right_only
9F0E585C-294F-4A36-A4B7-15ACB3D3367F,,,,,,,ODN0002010501,z,right_only
9C436945-A889-4A76-BA3E-5B15E5B613E4,,,,,,,ODN0002010503,z,right_only
