overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
21EEBE53-E71A-45DE-A8FB-5FCC62636D74,,,,,,,ODN0002029835,z,right_only
75EFF4F1-E3EC-46D3-BF04-0C5FD0EA3604,,,,,,,ODN0002010506,z,right_only
37D5884B-ABFF-4337-8335-CB6FD11A11CC,,,,,,,ODN0002010508,z,right_only
730EDB88-5818-4D5F-BB7D-CF8A8FAACDAD,,,,,,,ODN0002010515,z,right_only
493DDC65-D91D-4C72-8EC7-09705689D35D,,,,,,,ODN0002010519,z,right_only
3D5A81A0-2973-4445-AE1C-8B75216F9E93,,,,,,,ODN0002029837,z,right_only
2E32BF12-E373-4D82-A858-4E3BFE47A9A4,,,,,,,ODN0002010500,z,right_only
F4ED9C91-6566-4FCF-9F20-13E794B39F06,,,,,,,ODN0004224652,z,right_only
2D477B75-BE88-4418-8E40-7BA6956E84FE,,,,,,,ODN0000784360,z,right_only
B3B711FC-0472-490F-B517-10DB24AB814A,,,,,,,ODN0000784362,z,right_only
0EF97435-A7DC-4124-8593-26442AAA83E4,,,,,,,ODN0000784868,z,right_only
6B5BBCFB-6533-41F4-95DA-5D2303E7E0F0,,,,,,,ODN0000784365,z,right_only
95EE85DC-69FB-47B5-8961-C4158F95AEDA,,,,,,,ODN0000784382,z,right_only
87FDE8F7-9F11-42F2-A2B8-9B600D633735,,,,,,,ODN0000784384,z,right_only
D4A618C5-4417-4CC4-8672-306099522757,,,,,,,ODN0000786671,z,right_only
D761EB5F-B0F9-4711-880E-4F58484A52DE,,,,,,,ODN0000784880,z,right_only
F5A5459C-1EEA-42D2-9EFE-2DFF333B1EAE,,,,,,,ODN0000784885,z,right_only
ED106C7A-1C91-4A66-82CE-1D61958653E6,,,,,,,ODN0000786686,z,right_only
DC8E2572-1502-4EF3-9A94-DE193790A3B7,,,,,,,ODN0000784414,z,right_only
52CC7BF1-82EA-4D51-BD35-97EFF9C024E2,,,,,,,ODN0000848926,z,right_only
8F4ED4B6-5DF4-480B-B70A-5CD7016D35DA,,,,,,,ODN0000786395,z,right_only
BB2770E5-AB67-485F-AE6E-51018CB05781,,,,,,,ODN0000930521,z,right_only
2BE1BFFD-DC09-47FE-BB6E-3638CF7132D9,,,,,,,ODN0000784462,z,right_only
A8F982B0-337E-417B-86B4-49F4FBFC595F,,,,,,,ODN0000786415,z,right_only
39DF5CCA-EB57-4312-9D62-544054F690A9,,,,,,,ODN0000784926,z,right_only
58834A0C-BA04-40C8-B3E1-1917B8879499,,,,,,,ODN0000784927,z,right_only
324463ED-6A8A-4489-8F51-A48710703D2A,,,,,,,ODN0000786299,z,right_only
510A2C0C-A844-4478-8241-8B4516AA87AF,,,,,,,ODN0000786428,z,right_only
B4D1C4BD-3101-4ECA-B120-92231C99E26A,,,,,,,ODN0000784504,z,right_only
4105FBF0-855C-443C-B6D0-616E6EFCCBD9,,,,,,,ODN0000993050,z,right_only
77EF1F89-54C0-451A-BED7-90C6B9804AF7,,,,,,,ODN0000784557,z,right_only
D05459D4-30A4-4404-B2C2-165F3FD9980D,,,,,,,ODN0001096179,z,right_only
9F7E3FD5-9C17-4664-BD99-DEFE403A8310,,,,,,,ODN0000784584,z,right_only
FBDA5966-0A70-48D5-B0B6-56C0A83927CF,,,,,,,ODN0001554253,z,right_only
ED46FE40-BD6F-4F08-AAAD-3B569D7CF508,,,,,,,ODN0000848979,z,right_only
DF935D83-19D1-4FDD-A36C-2847C4F8DA68,,,,,,,ODN0001028667,z,right_only
7973EC65-A2C9-4B19-ACDE-139375EB5A36,,,,,,,ODN0000784950,z,right_only
D94FDE32-75CB-46CE-B20C-3E7E0F229C2B,,,,,,,ODN0001096201,z,right_only
74F4E030-C3AB-4105-9475-17DBA15E9C05,,,,,,,ODN0000784594,z,right_only
B435EF7B-EF87-4CC1-BA8B-0D40E52C4BFE,,,,,,,ODN0000786357,z,right_only
EAD22445-EDD5-4E82-A448-0E5EC5F6DD70,,,,,,,ODN0000993000,z,right_only
F2AD7627-BDFC-4EDF-8981-9899AD1E4D47,,,,,,,ODN0000930534,z,right_only
AF560700-3721-4E5C-91F4-D03BE332E2AB,,,,,,,ODN0000786308,z,right_only
9B4562DB-03D9-442D-8B1A-C8E429D98C06,,,,,,,ODN0000784659,z,right_only
87BB2EBE-5F95-44FA-BF26-523B19054E09,,,,,,,ODN0000784991,z,right_only
71B1CBE1-595C-4DE4-BD2A-1DCD15B3E2EE,,,,,,,ODN0000784685,z,right_only
48D5BE32-7711-453A-A8F7-BDCC22E4F25F,,,,,,,ODN0000786877,z,right_only
4851ECB1-E1BB-454C-9AFA-DECCCD9B1980,,,,,,,ODN0000786882,z,right_only
E5574A13-E8A0-451E-AEFA-7BDA78AC2114,,,,,,,ODN0000786543,z,right_only
9F0F64A9-02F5-431A-AB5C-217A7E795077,,,,,,,ODN0000784347,z,right_only
CDFB051B-59D2-4640-B4A8-60A6F4100E65,,,,,,,ODN0001028646,z,right_only
9DA83CF6-C49F-415F-8329-87715DF474FA,,,,,,,ODN0000786560,z,right_only
A830341F-0B96-4D9F-B459-874508B28525,,,,,,,ODN0000786901,z,right_only
55FE749C-01EB-48C9-AD4E-200DF5FF6975,,,,,,,ODN0000993018,z,right_only
2B2E0B99-CE86-4FF7-845B-36A1DB34C4D7,,,,,,,ODN0000786917,z,right_only
3ABA42E9-9943-431E-9D7B-1923036503CE,,,,,,,ODN0000785042,z,right_only
A99C9D96-894A-4727-8868-9E0326B5C470,,,,,,,ODN0000848962,z,right_only
246A65AD-A484-48FB-A707-70DA5B1BDC0F,,,,,,,ODN0000785053,z,right_only
9EC186A2-69E7-4CBA-90A2-CABF8919D221,,,,,,,ODN0000930587,z,right_only
A261F4F6-E903-417F-BFAB-5FCBA675AB4C,,,,,,,ODN0001902757,z,right_only
B8C5894B-1AE0-4506-9C1E-C232C2D3F444,,,,,,,ODN0001028700,z,right_only
C3CD592A-711F-488E-8FE2-C3578804C171,,,,,,,ODN0000786935,z,right_only
98B040BC-7034-48D5-9CD9-5437411E71CA,,,,,,,ODN0000785085,z,right_only
0BB80A14-6937-4337-8EEC-75FFA357DD26,,,,,,,ODN0001234663,z,right_only
F5062729-CE1C-4B94-8270-64A087453E67,,,,,,,ODN0001028722,z,right_only
320837BA-027B-4989-A2EC-195A6FE649CD,,,,,,,ODN0000993088,z,right_only
14F1EC66-F536-48FD-89F5-733E1EB70FCB,,,,,,,ODN0000786628,z,right_only
0462CB05-C623-4D30-B172-4293A8C1C245,,,,,,,ODN0000930559,z,right_only
645C97C6-DCCD-4747-8F76-AC94477951BE,,,,,,,ODN0000848975,z,right_only
22911312-812A-44CC-9758-02B42C818785,,,,,,,ODN0000993091,z,right_only
A688491B-7C29-40E2-8460-7E12E35A4532,,,,,,,ODN0000785123,z,right_only
793D5E47-620F-4430-9A38-3EBB238A69E1,,,,,,,ODN0000784855,z,right_only
5E9F7FBC-08DC-4B38-9CC1-33F0126C38FA,,,,,,,ODN0000785132,z,right_only
437DE03E-D66E-44D2-ACE6-25846DA9F704,,,,,,,ODN0000930601,z,right_only
D075ADE3-C9E0-4941-8784-6E08EED85448,,,,,,,ODN0000785139,z,right_only
9D47591B-C212-4C4B-B6F7-EC634566CD68,,,,,,,ODN0000785189,z,right_only
9A1AD6A2-26FF-4F96-81C8-8C2C68637CAA,,,,,,,ODN0000849003,z,right_only
B05CDA64-E444-4749-8B7C-6CC7B7B374BE,,,,,,,ODN0000785219,z,right_only
E8FCA171-2BBC-4000-82E8-2AA29F69785D,,,,,,,ODN0000786989,z,right_only
7903B023-2A4C-4D44-9CFE-C3D87F57CA44,,,,,,,ODN0000785147,z,right_only
D4C9599F-9984-4153-AAED-784D86200972,,,,,,,ODN0000930602,z,right_only
71A704C5-63F9-408B-A5DB-885B012EA411,,,,,,,ODN0000785228,z,right_only
73F9C939-497F-48EE-B9FA-7F821CA27DA7,,,,,,,ODN0000785232,z,right_only
7B83A2F5-477D-4524-B66D-750FF2AA8A4A,,,,,,,ODN0000930604,z,right_only
EDA53331-D695-484A-B0EA-19A8471D06D6,,,,,,,ODN0000787046,z,right_only
65CB6A26-0B0B-4CFB-9321-01012F1E4484,,,,,,,ODN0000785237,z,right_only
B3808450-9BFB-4926-97B7-60971FFADB1A,,,,,,,ODN0000786995,z,right_only
B857CF64-A642-4282-9542-94E2C76BB2F5,,,,,,,ODN0000785155,z,right_only
14FDFA60-F677-4B50-B15B-727FC5BFBE70,,,,,,,ODN0000849005,z,right_only
7BB36E85-894B-44A4-B914-C9B4DED3B24A,,,,,,,ODN0000785244,z,right_only
D65BF8B4-08B4-467E-BB74-AC3F8BDBA75A,,,,,,,ODN0000785162,z,right_only
C519FB73-11B5-4FDF-A2C9-12FEC9E3CFC8,,,,,,,ODN0000787052,z,right_only
95DB43BC-2E1B-43EE-90A9-815CAA9EC7AA,,,,,,,ODN0000787001,z,right_only
D9798DD5-55A5-4575-BFF9-AF354B17DC17,,,,,,,ODN0000787073,z,right_only
DC14453F-D6B4-436A-A3E9-2526C33CA47D,,,,,,,ODN0000785172,z,right_only
0B753ED1-1351-491A-B77B-1D2ABB4FE7F7,,,,,,,ODN0000785174,z,right_only
99FDE1C3-F5C4-49FA-B500-FD2162A4D72D,,,,,,,ODN0000785179,z,right_only
36184B6B-EBDD-4B52-B401-B96845F39D81,,,,,,,ODN0000785180,z,right_only
49BA4F96-B71A-4F2F-93FC-4217D68A67B8,,,,,,,ODN0004858801,z,right_only
F4FDE0AF-B05D-484D-A42B-4279060CFD16,,,,,,,ODN0005678147,z,right_only
1FA2DD01-6D1E-4494-9CFE-F56887AEA3AD,,,,,,,ODN0004322359,z,right_only
E24F8F71-0F64-4BB7-978A-8796175B14C9,,,,,,,ODN0000535187,z,right_only
73E4347F-7802-475A-BBD8-C793782ED01A,,,,,,,ODN0003750050,z,right_only
CB4CF362-CA53-4C33-90F4-1B1C2E34C53D,,,,,,,ODN0005057270,z,right_only
1F515462-2F81-469E-BF74-E8D1676D29C1,,,,,,,ODN0005067601,z,right_only
A22BC224-9F7C-4432-ACDB-6B43D8907862,,,,,,,ODN0000511241,z,right_only
9DBFD38D-652B-4982-83F6-FE796B2EAB8F,,,,,,,ODN0005067562,z,right_only
00064241-B4EF-4E16-993B-1E52A19CE43E,,,,,,,ODN0003027746,z,right_only
4F1749E3-80AC-479E-8B4F-AAD3EE280BCB,,,,,,,ODN0005116335,z,right_only
6F95F6B2-0DCB-4DCC-A0FF-BDC291ABD3F4,,,,,,,ODN0005096256,z,right_only
BC065184-9617-4B8C-91B6-36EDDDD6C5C1,,,,,,,ODN0000571305,z,right_only
26E5727B-B5BE-486D-936F-3EF88290F48B,,,,,,,ODN0002930899,z,right_only
BA6BEDDD-A090-423E-B241-C7412D3291C6,,,,,,,ODN0004815903,z,right_only
8904974F-7AFB-4548-ADA8-548D9FF996D3,,,,,,,ODN0003610157,z,right_only
568A1634-5F31-4538-8B30-FAA3ED52DE08,,,,,,,ODN0005417301,z,right_only
41C1E0B3-3626-41F1-BEE3-48879325DE37,,,,,,,ODN0004947806,z,right_only
816415DC-AF55-4F94-A768-43C4A663AD97,,,,,,,ODN0001386845,z,right_only
B9FB8AF7-5ADC-4D57-80F0-30D18A568BC9,,,,,,,ODN0003865658,z,right_only
5EA0F08D-6640-4299-B279-B17E5CE8F364,,,,,,,ODN0003536334,z,right_only
2B8F20BB-649A-4901-BBF5-149B20C27446,,,,,,,ODN0004197552,z,right_only
93EFD24E-8733-41C1-832D-1BC5B2FEACA5,,,,,,,ODN0000720051,z,right_only
9DD81A59-037F-4967-AE70-4401156290CD,,,,,,,ODN0005340684,z,right_only
E07803EF-F187-4806-91BA-A9C85FC69084,,,,,,,ODN0001396432,z,right_only
FFC1E898-45A5-4B28-94E1-EFA8518D86CA,,,,,,,ODN0004229578,z,right_only
0A6F78E4-4AE3-4399-BF2E-0B5C5BD8C708,,,,,,,ODN0003177559,z,right_only
808959E9-F22A-4C7B-9D07-B87582A5FCAC,,,,,,,ODN0001083060,z,right_only
9BB9088D-DD25-4885-9D40-4198DDFAD8E1,,,,,,,ODN0004639872,z,right_only
ABB59938-A9AA-4285-8995-DAEB84001E83,,,,,,,ODN0004434092,z,right_only
CCA22434-223B-46AC-A99B-D543DD8909F7,,,,,,,ODN0004849366,z,right_only
3F1F000B-BD04-4404-AA1F-25EB002323D5,,,,,,,ODN0003948615,z,right_only
F965A9D0-065E-4FFC-9F78-B7D93AE19371,,,,,,,ODN0005217290,z,right_only
66B6ECA1-6C3C-4447-9429-9F6A68AE359B,,,,,,,ODN0001440438,z,right_only
2C0D32F4-BCFD-4FFD-9F8A-C79455782DDF,,,,,,,ODN0004739622,z,right_only
592DC9AF-49E9-4FA7-95C8-CB69D3A384C8,,,,,,,ODN0000911753,z,right_only
EA7620C8-95AE-4179-8CD7-F3C015580744,,,,,,,ODN0000514847,z,right_only
A9B18E20-EC62-410E-88EB-A06F01FC98B2,,,,,,,ODN0004681124,z,right_only
C3C2FF3B-C3CF-4014-857E-C753C53FBCA4,,,,,,,ODN0002687123,z,right_only
FC329C00-92B1-4A01-847C-3C4BDC409FFF,,,,,,,ODN0003581075,z,right_only
D4659E56-8D23-473A-B01B-7293E44FA4F8,,,,,,,ODN0004538754,z,right_only
9396FAA4-0097-423E-ABB4-0BD9BE4759A0,,,,,,,ODN0002106155,z,right_only
F716A626-1542-4CBD-9723-E03D4DFE8ECA,,,,,,,ODN0000610529,z,right_only
A0D90412-5898-4CD8-BAB6-C521846DD991,,,,,,,ODN0004617958,z,right_only
F2755D16-8265-4B7E-8D4E-FB707E22F77E,,,,,,,ODN0002571449,z,right_only
6DB1C150-D3CE-499A-8BD6-3CB9E9D0C724,,,,,,,ODN0004617965,z,right_only
84C2BFC3-6FBC-49DE-83DA-01DF25C289BF,,,,,,,ODN0002163618,z,right_only
634DE4B3-313F-41CC-B64E-3CBD829F07CF,,,,,,,ODN0003280211,z,right_only
AF8C97BC-ED19-4F43-8D02-E3661245B545,,,,,,,ODN0004876538,z,right_only
218E08F2-C688-4B13-B3FF-1DCD91036A71,,,,,,,ODN0004681094,z,right_only
D0611617-0578-4677-9B95-D083EB42EB68,,,,,,,ODN0004229589,z,right_only
C2F25B5A-A7D6-4035-958B-6EF48335DC0F,,,,,,,ODN0001542744,z,right_only
64C37FEE-60EF-4AD1-BACC-DBA580E54F45,,,,,,,ODN0003217871,z,right_only
6123CF8C-93FC-41B7-B512-7DB6540E1904,,,,,,,ODN0004868025,z,right_only
CF0197A2-5892-4416-8ABB-596D87C60911,,,,,,,ODN0005340725,z,right_only
82359A93-64DF-4AB5-AF49-186A63DE3EFE,,,,,,,ODN0001477212,z,right_only
CAE032FE-26E1-4DC7-981E-E1DA93A3322F,,,,,,,ODN0000845232,z,right_only
62922068-4F45-415E-818B-B5AE3F3A2697,,,,,,,ODN0001158183,z,right_only
E9734D16-8E97-4E74-9955-AD3FC9AAF6B9,,,,,,,ODN0004570665,z,right_only
8435BB4E-F907-417E-BD95-C606491E0892,,,,,,,ODN0004229600,z,right_only
C2D41792-4F87-415D-999F-0A38175A4FE7,,,,,,,ODN0005704746,z,right_only
943EE6D1-D8CC-40A7-9C43-062D36790E18,,,,,,,ODN0003892152,z,right_only
607B1F06-CC82-4FD0-BEAC-B4EB7C455D90,,,,,,,ODN0005042672,z,right_only
FE66045B-507C-4815-AF4D-B37846FFB7CB,,,,,,,ODN0005057241,z,right_only
90A5E128-A8AE-4BA8-8FEA-6D53299D6DDB,,,,,,,ODN0003939998,z,right_only
4CF12AA9-7351-49B5-8BBF-6D2CA67C8B7C,,,,,,,ODN0004884436,z,right_only
CE2C12A7-D058-4A03-8120-29CA3615060F,,,,,,,ODN0004239344,z,right_only
CE8E0609-C5AC-4272-A145-390254AF2E43,,,,,,,ODN0004187736,z,right_only
52B6C042-8B11-4C15-8C86-79970D879257,,,,,,,ODN0004729920,z,right_only
EB65D98C-C76D-4FC6-91F1-EEA503742A75,,,,,,,ODN0005042655,z,right_only
D410BDDE-2A78-4022-A2D2-0160E263A807,,,,,,,ODN0005340712,z,right_only
29D5ACB7-9390-4AE1-99B9-D064E422A1A6,,,,,,,ODN0001647018,z,right_only
18D06A8A-D136-4D57-AB55-6541A84F8D89,,,,,,,ODN0004559166,z,right_only
753444CB-5859-4CC1-992C-67DE6CC3CB09,,,,,,,ODN0003983669,z,right_only
30F6E1EE-FDC8-44C7-A90F-03DF96738E02,,,,,,,ODN0004608109,z,right_only
0ECE1572-DC6F-4034-BBA7-C53B8A7DF981,,,,,,,ODN0003970902,z,right_only
7F44691B-45D6-45A5-AD2B-BA007CA5DD59,,,,,,,ODN0005340782,z,right_only
DCDF98DA-F327-4EEE-837C-2D7AAD66B3B4,,,,,,,ODN0000712683,z,right_only
CE4E837D-0BB6-44AC-A27D-9C01E25715EE,,,,,,,ODN0002399585,z,right_only
5EE13074-B4ED-47EB-893D-710047E16B11,,,,,,,ODN0003302290,z,right_only
E6CF668B-5DD1-4D45-910A-5F00D3EE0999,,,,,,,ODN0004681072,z,right_only
B945E423-6B89-44E2-A471-7D21D290E52D,,,,,,,ODN0004283423,z,right_only
37CD7883-86DE-4994-8B3B-A07C0B864385,,,,,,,ODN0004538714,z,right_only
92E14C4E-9FBD-42AD-93E4-48820A7972BE,,,,,,,ODN0004265379,z,right_only
6B68FF98-24FD-47A9-AA51-4F85ADFA20A8,,,,,,,ODN0005168340,z,right_only
B4BFC852-2669-490A-BC63-AEF768BE24EB,,,,,,,ODN0004908323,z,right_only
BB6F097C-4250-4F38-89FA-4E71C925A301,,,,,,,ODN0001201643,z,right_only
AEBDA754-3285-4EEE-B37E-D085731661CC,,,,,,,ODN0003948591,z,right_only
BEC41F84-14A6-477B-B2C9-D055D1601A5A,,,,,,,ODN0003948593,z,right_only
D5E7FCD8-5461-4B67-B1A4-8E9094D2A2BF,,,,,,,ODN0005168355,z,right_only
EFCE7631-5975-499B-9C60-B1E86D45FB24,,,,,,,ODN0004754145,z,right_only
89845CF6-1913-4C87-B022-F1FAB4978525,,,,,,,ODN0005207566,z,right_only
E5278F6F-4A1B-4342-9A16-1C0EB3150F47,,,,,,,ODN0004347945,z,right_only
B03A8597-09DF-403D-910F-719ABC5BF6A1,,,,,,,ODN0005096303,z,right_only
D2F1E8DB-4667-4B05-BDBF-F0B603A055E9,,,,,,,ODN0005274040,z,right_only
7A719BC9-0A16-4AE4-8F96-1181BEAA44B1,,,,,,,ODN0000663125,z,right_only
D148F9DA-18B4-4C5A-8AEB-33AD10CD461F,,,,,,,ODN0000663126,z,right_only
3BDAA29D-556D-4B91-8810-97549FF9CA57,,,,,,,ODN0000663127,z,right_only
B28B2115-5EF4-4F63-B8B8-DFBAF7CF20BB,,,,,,,ODN0000663128,z,right_only
92E4506C-DED5-4332-A451-B23BB6D70BF0,,,,,,,ODN0000663140,z,right_only
C8775D35-0F78-41CF-9D2A-E6B77CDA4FB2,,,,,,,ODN0002200747,z,right_only
8A868682-7D42-41D4-AA76-49BEBC583C7A,,,,,,,ODN0000663186,z,right_only
9E9058DF-DC96-4F9C-88C1-482DDDDC274C,,,,,,,ODN0005704972,z,right_only
73FF880E-B22D-46C7-A8F5-AB884130EE9E,,,,,,,ODN0000663358,z,right_only
1B75C2D9-A813-491B-83E5-416861538DA1,,,,,,,ODN0000663407,z,right_only
2BD7A09A-2955-41CA-9250-ACB23C45BAD7,,,,,,,ODN0000663502,z,right_only
82F58575-8386-416C-BD49-4D0D32AAAAC9,,,,,,,ODN0004863149,z,right_only
4CC703A1-3449-4E02-9004-A94E9D9B8D31,,,,,,,ODN0000520721,z,right_only
4A270A63-65E6-4669-9D0B-31C80CCC48EB,,,,,,,ODN0000520731,z,right_only
409033AC-7B5A-4DF4-95F8-18651A36189C,,,,,,,ODN0000521279,z,right_only
3936B686-DF7F-40D9-B29F-B39E2C615F82,,,,,,,ODN0000521280,z,right_only
9799C739-626F-4461-B1D6-BF0839BA564D,,,,,,,ODN0004839666,z,right_only
A4162254-FD0E-4F71-BFC1-F8B89E0B114A,,,,,,,ODN0000521124,z,right_only
E08A09CF-6077-481F-9137-9D6C24AC3EA1,,,,,,,ODN0000532554,z,right_only
6364A986-237A-43C2-8C7A-586D30892C0C,,,,,,,ODN0000524528,z,right_only
0EA86C6C-D3B9-423B-A5F3-79B5D0D0B3B5,,,,,,,ODN0000521301,z,right_only
6EAC8B9B-76C2-4952-B997-0E20E7968ECE,,,,,,,ODN0005787436,z,right_only
D2356C11-77E9-43A3-9789-5E341A75DA6E,,,,,,,ODN0000520970,z,right_only
0185A303-3EB8-453D-9DE4-4FA9142A5C62,,,,,,,ODN0000521016,z,right_only
CFF28DDA-56A6-4391-97CE-48DBD7944833,,,,,,,ODN0000521319,z,right_only
76F86D6B-7292-486C-A3E2-98EE75F94632,,,,,,,ODN0000521327,z,right_only
CC264F3F-C02F-4881-BB6A-620DA18195A4,,,,,,,ODN0000520810,z,right_only
46EA6C73-BC8A-430D-A88B-DDD6F6C8F572,,,,,,,ODN0000521119,z,right_only
BD240752-C8E7-4F8B-8BD9-4270FB78E7A7,,,,,,,ODN0000532556,z,right_only
F4AC4818-8E83-4D68-BCC0-A06F01837D22,,,,,,,ODN0000532557,z,right_only
D7E3220A-BFF0-428D-9D46-EC984AFB3A47,,,,,,,ODN0000532559,z,right_only
35B052DF-C94E-4EFE-A44A-D3AD220DE01F,,,,,,,ODN0000521220,z,right_only
1E86DF97-39DD-4A7B-8B6D-40DD112EE273,,,,,,,ODN0005242417,z,right_only
9613950D-FBC7-4D6B-9CB9-0B82AE80543C,,,,,,,ODN0000521377,z,right_only
7B471CA7-B651-4FCC-B788-3462428C6CB3,,,,,,,ODN0000521393,z,right_only
CB30B765-D14F-4BD4-AD3A-269A621C6863,,,,,,,ODN0005761210,z,right_only
F8FDC6AB-5182-497A-8C5A-9703708DD430,,,,,,,ODN0005761211,z,right_only
118CE411-9079-448D-9AD9-9F16F454C0C6,,,,,,,ODN0005186118,z,right_only
80F4F1CC-4313-4CAB-8629-4AC04A3B9B2E,,,,,,,ODN0000521129,z,right_only
797C5519-1784-4160-B483-B92254E0AA51,,,,,,,ODN0000520811,z,right_only
0FD82EC8-2425-4778-805B-13E5E0A2A335,,,,,,,ODN0000520812,z,right_only
29938105-1A3E-4023-A8FE-8DDEBD6125DC,,,,,,,ODN0000520880,z,right_only
1CE2EFC4-6CC4-44BE-9BBD-687E473E0096,,,,,,,ODN0005029953,z,right_only
AF035290-3C30-4C0F-A052-B899A031D802,,,,,,,ODN0005373579,z,right_only
BB777701-D4D2-45D4-85E2-D96EFD6A4BDF,,,,,,,ODN0005389022,z,right_only
F7B544A5-5EC5-488A-B77C-E4869AAC1351,,,,,,,ODN0000520858,z,right_only
F207C505-5984-4256-B763-4F456C0FF309,,,,,,,ODN0000520941,z,right_only
A2884D8A-CD33-4C8F-A530-B42EB2646B44,,,,,,,ODN0000520682,z,right_only
28440C3A-4D0D-467A-B9D5-73742251A92F,,,,,,,ODN0000521130,z,right_only
55A2C4E5-7C6F-4EB8-ABD4-0ED090D76A52,,,,,,,ODN0000521128,z,right_only
E3B45421-EE6A-4F1C-8611-2EEA65FBBE03,,,,,,,ODN0000521383,z,right_only
3F39B937-B91B-4767-B990-CB56BE83622B,,,,,,,ODN0000521384,z,right_only
8428D631-4EC2-42FD-91DE-A30B81AAF474,,,,,,,ODN0000521387,z,right_only
D9249A12-368B-4BC6-84D5-F31042B17AAA,,,,,,,ODN0000521407,z,right_only
96A4D75B-F4CE-4287-BD09-F99D59B605E8,,,,,,,ODN0000521419,z,right_only
8D8BD7F4-7445-40CE-BB3B-16BDFCCB5E5C,,,,,,,ODN0005186119,z,right_only
5E0ED8AE-9850-4F34-8BB0-7B80FD477E16,,,,,,,ODN0000521448,z,right_only
002CD38D-185F-4A62-B2F4-AA4767A8790E,,,,,,,ODN0005587988,z,right_only
BFB2AD0E-F84F-4D1B-9C16-8A146E475552,,,,,,,ODN0004609093,z,right_only
26799E2F-A435-475E-A74C-AF3BA3955521,,,,,,,ODN0003068924,z,right_only
A89728EB-B7F4-4971-B1A2-5D05F0F492C6,,,,,,,ODN0005131561,z,right_only
6F99D9A0-CACD-451F-84D7-1605D3212038,,,,,,,ODN0003068138,z,right_only
8A966056-ACCD-4A70-ADEE-2EF680481DDC,,,,,,,ODN0005341003,z,right_only
2D48627D-B56A-4DBE-A02B-C89FC53CA059,,,,,,,ODN0002515268,z,right_only
8C690405-5D78-4432-A3FC-F3ECF487D228,,,,,,,ODN0002031775,z,right_only
DC922AA8-6647-461B-AA66-FEED0B3E26A4,,,,,,,ODN0001943031,z,right_only
70F6C224-B926-4877-9859-14AD7436729B,,,,,,,ODN0001943033,z,right_only
CDD8FC65-2BA7-4798-9C46-3D597409B28B,,,,,,,ODN0002031837,z,right_only
33454BE9-C0CF-4211-821C-F6BEBAA1F1A7,,,,,,,ODN0002031783,z,right_only
D2C19AC8-58C1-488E-92C9-22B01D11BCC8,,,,,,,ODN0002031834,z,right_only
25E331BF-A6FD-48EE-A0E4-FD16C57DFC6E,,,,,,,ODN0003069851,z,right_only
27DB2CC2-5E86-44AC-A4E9-6EE051DE441D,,,,,,,ODN0002021800,z,right_only
2DC63565-988A-4B17-B129-F6124EE0512B,,,,,,,ODN0002021798,z,right_only
ADFC451B-41A4-4819-99B3-4512E55A6D7D,,,,,,,ODN0002021796,z,right_only
5D849890-2BBC-4224-A3DF-40813A1F09FB,,,,,,,ODN0002021803,z,right_only
E7CE9BF7-AA56-40E5-B2DF-1588C7BB6B39,,,,,,,ODN0005397303,z,right_only
84E9FFF8-7683-45B3-A369-D9B6DEDCB87E,,,,,,,ODN0005397304,z,right_only
2F19A9D3-7B10-4ED9-A220-8DA3B046D7C4,,,,,,,ODN0005397321,z,right_only
77D16A76-BBAA-49E0-8720-28771D1DE205,,,,,,,ODN0004844314,z,right_only
1BC90D99-AE3E-4064-97F1-F2F56B11C302,,,,,,,ODN0004844317,z,right_only
ADAE6CE9-AC44-433E-976B-44E91433AF76,,,,,,,ODN0005397315,z,right_only
AD333119-2F59-4D29-9817-83F676382A12,,,,,,,ODN0005397316,z,right_only
244DC0B8-8EAB-483D-96E6-936696E06224,,,,,,,ODN0004844320,z,right_only
F8ED53EF-4B4B-4430-9E96-61CC7AD7CBB0,,,,,,,ODN0000052483,z,right_only
