overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
7A481D55-2F70-4E20-8F45-5611A9495DA8,,,,,,,ODN0000562216,z,right_only
41F92158-590E-49A4-9D00-756274039B6A,,,,,,,ODN0000002495,z,right_only
DF6B6663-8D7E-4396-BFF9-D2AA73D6158A,,,,,,,ODN0002193503,z,right_only
25F40046-04E8-4441-932C-6CDA48A9EF6D,,,,,,,ODN0003592249,z,right_only
9A60E45E-7FFF-4091-A65F-865E913AD66D,,,,,,,ODN0002193785,z,right_only
4714C488-CE7D-4F9D-90A6-FEB7FBD899BA,,,,,,,ODN0002193789,z,right_only
32A56F16-BC61-44AF-AC26-B3CB124669F1,,,,,,,ODN0003728840,z,right_only
BFB8EA35-C301-4454-BFEB-797EB0C71296,,,,,,,ODN0002193807,z,right_only
49A94963-2E6B-4FB6-A62C-38AA43968A02,,,,,,,ODN0002193813,z,right_only
B3438D49-944B-4E7D-88D9-F12EC6B88339,,,,,,,ODN0002193836,z,right_only
0528B140-6419-40E8-B750-256F75B0B7EA,,,,,,,ODN0002193842,z,right_only
BEBAFD98-A72B-407A-AB21-93DC355BE9B8,,,,,,,ODN0002193847,z,right_only
E3F57527-08D4-47D8-B643-1A335E66064F,,,,,,,ODN0002193849,z,right_only
9A083524-ADC7-4AB2-B1D0-0D181AE92B12,,,,,,,ODN0002193850,z,right_only
2A55B7EA-801C-4C83-8D5A-2CE5C6BD2C2E,,,,,,,ODN0002193856,z,right_only
DB128A4E-AC2E-4A4F-835C-72D8E969BBD5,,,,,,,ODN0003728841,z,right_only
69E1FBE0-8BE8-4578-8D14-30CD6B436C61,,,,,,,ODN0002193868,z,right_only
AD826CE7-F5C7-4577-B319-B4A9488709E2,,,,,,,ODN0002193877,z,right_only
95F8E19C-2AFF-48B1-A761-653862941BAC,,,,,,,ODN0002193879,z,right_only
4C94DBDA-16BC-4552-975B-7F366DFB66DB,,,,,,,ODN0002193880,z,right_only
B6ABADF0-5669-4339-800A-0E0866F69FFB,,,,,,,ODN0002193893,z,right_only
52923A42-8617-48F8-8536-5A116DEE5423,,,,,,,ODN0002193902,z,right_only
EEE37044-EB0D-4C62-816F-99B0C11F1303,,,,,,,ODN0002193916,z,right_only
53961EE5-B082-4B22-B2CE-CEB55182D007,,,,,,,ODN0002193922,z,right_only
4ECD427D-0BC5-4366-9F63-3FAC0395D4E4,,,,,,,ODN0002193931,z,right_only
15287B21-EA2A-4FCD-B0E9-E401AD84E802,,,,,,,ODN0002193952,z,right_only
0B6AF3FF-F28F-409F-A1A3-ED5C5E75BFF2,,,,,,,ODN0002193967,z,right_only
70DA46C7-674C-4820-9274-CCAA5FA8642E,,,,,,,ODN0002193974,z,right_only
170FB499-9EA6-4671-87F4-42262E31CF4D,,,,,,,ODN0002193975,z,right_only
8AB1D833-7DA6-4966-86E0-850C3FE2981B,,,,,,,ODN0002193976,z,right_only
BBC212A1-2B15-4429-B367-AAEFAC65B820,,,,,,,ODN0002193977,z,right_only
05B5EAD4-C78C-4D32-B064-21F59349F7DB,,,,,,,ODN0002193982,z,right_only
FA8A3BB6-468F-4F9B-B884-8FF04C441514,,,,,,,ODN0002193993,z,right_only
25EFFB4B-7954-4CB4-9127-103A8DDEB36F,,,,,,,ODN0002194003,z,right_only
646C02C8-9C12-4595-BBB1-1CA97C6EAE7F,,,,,,,ODN0002194009,z,right_only
E90949D1-7799-41F2-9D6C-E29096325F61,,,,,,,ODN0003728842,z,right_only
31DA1F4D-1703-4266-869B-C279662A4B41,,,,,,,ODN0002194038,z,right_only
C39F01EB-9834-4764-8DCC-1A7F03773470,,,,,,,ODN0002194045,z,right_only
20BEF695-83F8-4DF1-9BA6-613F75E58ECC,,,,,,,ODN0002194062,z,right_only
805D096C-3886-407A-A69C-E8254A960A44,,,,,,,ODN0002194068,z,right_only
8D8BB5C4-7E63-4919-9ABE-3F86DD8B1972,,,,,,,ODN0002194074,z,right_only
345B3C64-F0C8-43AE-801E-89752E073A94,,,,,,,ODN0002194075,z,right_only
B51A9D3A-EEDC-4DA8-840A-D79622E19897,,,,,,,ODN0002194081,z,right_only
1ECDBD88-9DA2-40CF-BABE-4ADDD81F14C9,,,,,,,ODN0002194089,z,right_only
20EAF83C-A69C-4822-A660-59CB0A7BA2FB,,,,,,,ODN0002194094,z,right_only
8853D780-BBB9-4A0C-9D10-402A2DB12A4A,,,,,,,ODN0002194095,z,right_only
30322AF2-C119-4FF5-B8D2-AD7B531499B9,,,,,,,ODN0002194100,z,right_only
103AF419-2197-43E4-95A7-1F629DB5B19B,,,,,,,ODN0002194122,z,right_only
35C5AC59-712E-44B9-A7CE-469332FF5AC3,,,,,,,ODN0002194123,z,right_only
EF3A1F50-89B2-4C53-A118-54363B385F19,,,,,,,ODN0002194135,z,right_only
97C150E3-C46D-4EAC-A193-20C06EBE69C1,,,,,,,ODN0002194155,z,right_only
1ABAB754-B5CD-4105-B810-95B6DE070DD6,,,,,,,ODN0003728843,z,right_only
5194C923-FA11-4D83-9E76-154B6A195AE7,,,,,,,ODN0002194167,z,right_only
2D7877B1-BF46-42AE-A5FA-E215F51676BA,,,,,,,ODN0002194174,z,right_only
3D0DF313-AEC1-4C01-A387-E32B3D2C3122,,,,,,,ODN0002194190,z,right_only
482DC775-D2AF-4E45-8397-C1A08A8B637D,,,,,,,ODN0002194192,z,right_only
D54C9905-4687-4EB9-ABC5-C749E0AFF3E9,,,,,,,ODN0002194200,z,right_only
7534E176-CBE6-4AF8-8E39-D5FD7B4121A0,,,,,,,ODN0002194207,z,right_only
9820FE9D-E504-4E00-86C6-070E34B91630,,,,,,,ODN0002194219,z,right_only
0EA3EA95-75BD-4D22-A5FB-A2EAF60FD29D,,,,,,,ODN0002194234,z,right_only
3F47F3C9-0A7A-4A89-86F8-9916933E9B04,,,,,,,ODN0002194237,z,right_only
09FA5DB2-AE90-4ED1-AFFF-F990E7D74654,,,,,,,ODN0002194250,z,right_only
07E28AD2-A077-4D69-AF33-2CF2577AEBCB,,,,,,,ODN0002194257,z,right_only
4A35B332-B2CE-4772-B970-B541B8017FF6,,,,,,,ODN0002194259,z,right_only
BEEDACC0-3B8B-4CC9-AC57-49AEA38972A0,,,,,,,ODN0002194261,z,right_only
D1E06DD3-1AB3-4E3E-B49C-386126E7F2DC,,,,,,,ODN0002194266,z,right_only
50A0266C-2957-424A-8C20-C638B951A0B0,,,,,,,ODN0002194295,z,right_only
1B0A7F18-D498-4454-BA6C-9FE14FE181A5,,,,,,,ODN0002194299,z,right_only
E9FFF343-829E-46C5-9DEE-4416508FA4CB,,,,,,,ODN0002194312,z,right_only
DD109AB7-54BD-444E-A24C-6714F4E02493,,,,,,,ODN0002194333,z,right_only
DF6791BC-03D8-4139-A4F2-B46D3E97F4D8,,,,,,,ODN0002194376,z,right_only
494F0395-6265-4F25-BA8F-202A3E873360,,,,,,,ODN0002194380,z,right_only
EB96B295-0EA2-4E94-85B5-DD39EA4C99E7,,,,,,,ODN0002194385,z,right_only
BB7C95F2-D80A-4E2A-89D2-397293C0C359,,,,,,,ODN0002194412,z,right_only
F3B8D864-F0E3-4FB1-9DE0-7E9BF554774F,,,,,,,ODN0002194418,z,right_only
DEFEEDEA-9C83-43B5-BD1F-694CDB4EF4B6,,,,,,,ODN0002194426,z,right_only
AE41F6CE-EA0C-4E66-8203-F0B5034EEAA1,,,,,,,ODN0002194433,z,right_only
D0EB6F78-8211-4854-BC2E-E09F326189E5,,,,,,,ODN0002194442,z,right_only
D92B4D03-A2D7-42D1-B115-1142C161DE2A,,,,,,,ODN0002194450,z,right_only
84F25F8A-83BA-40E6-A750-2492F21C6787,,,,,,,ODN0002194457,z,right_only
78039B5B-C911-4866-9D03-3F15349D25D0,,,,,,,ODN0002194460,z,right_only
B6EA9509-8846-4799-B34D-47299AFD4F70,,,,,,,ODN0002194478,z,right_only
A4715E2F-F184-4B4D-812A-F62F7F8D8EF9,,,,,,,ODN0002194550,z,right_only
BEF6E542-8BA0-4A42-8C29-728FDAA2E23E,,,,,,,ODN0002194556,z,right_only
D2731D33-1446-47FE-B120-6255BE9F99CD,,,,,,,ODN0002194574,z,right_only
EA9BDF9C-FDBD-4FAB-A300-0F45A7ECEBE3,,,,,,,ODN0002194575,z,right_only
FC4B35E8-DA85-4BD0-A899-A884979E4455,,,,,,,ODN0002194577,z,right_only
F20F2410-594F-4CDB-8366-036DD948334E,,,,,,,ODN0002194591,z,right_only
E3889626-067C-43E1-895C-70782032617B,,,,,,,ODN0002194616,z,right_only
47467BA5-4AA1-4D6A-947D-3505224C6C2A,,,,,,,ODN0002194668,z,right_only
DFB78665-5254-4007-9938-F87351F91A25,,,,,,,ODN0002194675,z,right_only
AC965102-357C-49BB-93AB-5629B2C7DEA7,,,,,,,ODN0002194681,z,right_only
E120EA50-C715-422D-AE3D-7BD1A5C54F76,,,,,,,ODN0002194694,z,right_only
0038411D-1B73-48CB-89F1-98CDBB6A98A6,,,,,,,ODN0002194701,z,right_only
1DD7EF94-BB40-4DFC-8D63-B8690CEB8858,,,,,,,ODN0002194704,z,right_only
4B3A84EB-5970-41E2-A300-F5F5F9961123,,,,,,,ODN0002194733,z,right_only
86B366CE-EE3B-43D3-9155-EE16771F0D43,,,,,,,ODN0003728850,z,right_only
546D7F4A-D013-4979-B705-695328955D20,,,,,,,ODN0002194787,z,right_only
E38C52D3-97E8-44DB-88C3-64251F370ABF,,,,,,,ODN0002194791,z,right_only
FCBB1921-C67E-4F44-8357-49E71639FD10,,,,,,,ODN0002194806,z,right_only
B2FF4647-47AA-421D-B881-060763BF31E8,,,,,,,ODN0002194815,z,right_only
36A9DDD3-2963-4B54-8255-D7D35B9B3B5A,,,,,,,ODN0002194821,z,right_only
9A6D54DE-DDE7-4E5A-8C31-8FDE304CBA90,,,,,,,ODN0002194827,z,right_only
EBFF2B28-6098-4D77-9273-EB6E6BF4A0F2,,,,,,,ODN0002194830,z,right_only
04E7B2D1-0239-483F-8869-9B3407607A8F,,,,,,,ODN0002194833,z,right_only
ECAEB1FB-1241-4E61-9788-E0E0BA61E9EC,,,,,,,ODN0002194836,z,right_only
3A261169-BB2D-4F23-BEC2-1B4DCBFFECCA,,,,,,,ODN0002194839,z,right_only
FE5A62D0-83FD-4CF1-A35F-30C64142A7A0,,,,,,,ODN0002194869,z,right_only
01FBBFB4-C215-451B-92C8-75E51420F822,,,,,,,ODN0002194877,z,right_only
B54AE6B5-6C06-4E13-827C-39C7E5C37B88,,,,,,,ODN0002194891,z,right_only
9EA11647-9D71-4653-87B2-A8CD8990210A,,,,,,,ODN0002194895,z,right_only
7D967A47-5A77-4E9A-9739-AFC79C0378BC,,,,,,,ODN0002194914,z,right_only
63F4002B-A891-4762-9AAB-DA34AFAA0BD1,,,,,,,ODN0002194917,z,right_only
9535BF8B-1A34-4C22-B20D-690E05DA18A4,,,,,,,ODN0002194918,z,right_only
AC02059F-2C54-41DC-8227-FDBED6EC3F66,,,,,,,ODN0002194968,z,right_only
92D4D83C-5984-4091-B0C1-68C333A86451,,,,,,,ODN0002194984,z,right_only
1B157324-8E96-4A3F-B6E0-1DCA734F6981,,,,,,,ODN0002194989,z,right_only
89CB0203-621E-425D-9FC5-B279E674E1C2,,,,,,,ODN0002194990,z,right_only
B3D80A9E-F81F-468D-A326-F87A01ADE668,,,,,,,ODN0002195002,z,right_only
2C01C777-A199-4823-9857-09DEE599318D,,,,,,,ODN0002195010,z,right_only
F989ACC1-A0D4-4710-92FD-A710FA81F2BB,,,,,,,ODN0002195028,z,right_only
4B5CADF3-9012-4374-BF1D-F8C3D1751B44,,,,,,,ODN0002195029,z,right_only
4D394D89-7256-454E-B12C-A5D2DB171A0E,,,,,,,ODN0002195045,z,right_only
AB2F4D36-7B33-4106-A577-07E46A7B7552,,,,,,,ODN0002195049,z,right_only
AFAE6782-BE39-4222-8A3B-E0A02D4BADEC,,,,,,,ODN0002195072,z,right_only
E946990F-E54D-417B-97C7-0956DC0445C5,,,,,,,ODN0002195088,z,right_only
AA451379-3FBD-4ECD-AF96-AC66642AF038,,,,,,,ODN0002195112,z,right_only
77B867DD-757F-4823-8EC4-72BDC228BBFC,,,,,,,ODN0002195113,z,right_only
A9C698C0-2130-42A3-80F8-1EA9305AD123,,,,,,,ODN0002195114,z,right_only
F7685123-F193-4F54-9E49-2AEC7C319363,,,,,,,ODN0002195116,z,right_only
BBAE32F8-B3C8-4AB2-B08D-5C4895C5852C,,,,,,,ODN0002195118,z,right_only
2A75397E-62E4-42C5-94F4-AA750FB2FE84,,,,,,,ODN0002195134,z,right_only
0A11F954-C784-4853-968A-CA9D9253EBAE,,,,,,,ODN0002195146,z,right_only
6C412BB2-DD0C-490B-8965-2907075BB7FD,,,,,,,ODN0002195147,z,right_only
EA47C123-E269-4CEC-8713-1F066AACAC3F,,,,,,,ODN0002195178,z,right_only
E6FE69F9-77A7-4F34-8EB9-45EAD416C54F,,,,,,,ODN0002195185,z,right_only
D0606BCF-8C60-48D3-917F-BB4660D44FC8,,,,,,,ODN0002195198,z,right_only
96CF5D35-81F4-4005-9DBE-64E73715AF4D,,,,,,,ODN0002195200,z,right_only
41D1EE33-BEA5-4FF6-9A8F-2EB73597E9F2,,,,,,,ODN0002195204,z,right_only
F2A39573-2E49-4BF5-9EB6-CDA4B556A76D,,,,,,,ODN0002195214,z,right_only
748D5377-0684-46D6-8311-A54E42079574,,,,,,,ODN0002195228,z,right_only
57779345-2AA7-42A8-9413-5818F64C001B,,,,,,,ODN0002195238,z,right_only
6093CB50-A7FE-4FC8-B2DD-FCC49DDB5680,,,,,,,ODN0002195241,z,right_only
E7448392-DD68-4C8E-901D-83A13E741A49,,,,,,,ODN0002195249,z,right_only
E0713B3A-A319-43C4-9464-CBA0A09A1A4E,,,,,,,ODN0002195255,z,right_only
68496A13-9DF9-446A-903B-D486F8659927,,,,,,,ODN0002195259,z,right_only
DCB16DA2-2470-420E-919D-1005F00AF22F,,,,,,,ODN0002195278,z,right_only
A3CEF5F2-BBD8-48A6-BE1C-9A63364AC11B,,,,,,,ODN0002195282,z,right_only
57FD8B83-2F0A-4615-BBAA-29DDE389A4EB,,,,,,,ODN0002195283,z,right_only
7045EB09-0C92-44B2-B82B-77E6BED10D84,,,,,,,ODN0002195285,z,right_only
8489CC53-80F4-4F65-964E-30F0E12CF6A1,,,,,,,ODN0002195287,z,right_only
C22BFA44-0B0E-4794-A01D-A0639299B5CA,,,,,,,ODN0002195289,z,right_only
2ACC8AD8-1E1E-475D-B32B-800210D5D52C,,,,,,,ODN0002195347,z,right_only
7D7621A5-D085-4D1B-A0F4-50B6867D9EA7,,,,,,,ODN0002195352,z,right_only
D4F2FEDE-B483-40F5-9DBE-53475AD63B06,,,,,,,ODN0002195353,z,right_only
960E531B-78BD-4405-B468-DD639CDC5B62,,,,,,,ODN0002195355,z,right_only
44B7B9FD-57E6-4915-B363-57F4BD0FBD76,,,,,,,ODN0002195364,z,right_only
47EFE56C-29B8-4793-9C5F-3F9F17895748,,,,,,,ODN0002195370,z,right_only
4B3DEA67-5D49-44F2-85B3-FEEDEB307F98,,,,,,,ODN0002195375,z,right_only
A437AE74-76EB-42C4-BBF4-605170EF3D05,,,,,,,ODN0002195382,z,right_only
0450291B-45FD-4985-8570-D28FDE783297,,,,,,,ODN0002195383,z,right_only
87CF651D-C30F-4F79-9724-1E09D255C808,,,,,,,ODN0002195394,z,right_only
042FCD34-FAD2-488E-8D8E-377D498726E6,,,,,,,ODN0002195397,z,right_only
1964862C-3637-4576-BDFE-CEFB8CB33E3A,,,,,,,ODN0002195400,z,right_only
D517EDC4-FC87-4278-A534-B538243B4A3D,,,,,,,ODN0002195405,z,right_only
063CDBC7-8040-4354-9637-FDD014A75CF1,,,,,,,ODN0002195415,z,right_only
AFDB2377-C6EF-46C5-95BE-FC56F855F95D,,,,,,,ODN0002195417,z,right_only
60491776-0678-44DA-9252-DF476F9BB15C,,,,,,,ODN0002195418,z,right_only
E4369662-6ABD-4E09-8EFF-C2492650C004,,,,,,,ODN0002195421,z,right_only
8348591E-921F-4715-B442-DFD7BE5A6341,,,,,,,ODN0002195429,z,right_only
4CD7268E-B1A0-4212-A427-1A924D511FED,,,,,,,ODN0002195432,z,right_only
0FB9D94E-444D-4F2B-B822-4B79264B60DE,,,,,,,ODN0002195442,z,right_only
4721F913-C399-4A1E-A963-3F9E1322125B,,,,,,,ODN0002195448,z,right_only
F9A5EA05-E1F8-40D3-B2F5-35F48A4C5209,,,,,,,ODN0002195455,z,right_only
C9F3C283-9DB3-4035-9B9F-2D50D3F61E8E,,,,,,,ODN0002195468,z,right_only
35B3B8F6-45C4-47E7-A7CC-32B88F6B53A8,,,,,,,ODN0002195486,z,right_only
16CFB347-B56E-458C-89C9-F3794D9E5418,,,,,,,ODN0002195494,z,right_only
7E93D2FD-F573-4E16-A400-BA8929261EA7,,,,,,,ODN0002195501,z,right_only
C3BDF063-53FA-4322-BB7C-0901293147CC,,,,,,,ODN0002195509,z,right_only
A27C9B55-D05E-4C9A-8AF2-6D636A5B1AF5,,,,,,,ODN0002195518,z,right_only
6653C20F-2ACA-4805-AC24-537092154423,,,,,,,ODN0002195522,z,right_only
57BEA931-A62C-43D4-AED0-1A24D669E19D,,,,,,,ODN0002195528,z,right_only
2653F750-1742-4AF4-9FE5-9026F6CFD744,,,,,,,ODN0002195529,z,right_only
3E83C699-1117-4F0C-A615-AD86B99626EB,,,,,,,ODN0002195537,z,right_only
6B3EFD2B-72EA-469C-A5D8-404650CF6796,,,,,,,ODN0002195542,z,right_only
31276B54-6EAA-4A1F-A2CC-6E00E99CD1E6,,,,,,,ODN0002195562,z,right_only
27062B63-D223-4397-BF65-8FA6D246F87E,,,,,,,ODN0002195564,z,right_only
115170B9-55BC-43BD-ABAE-33C9C7AAE6B4,,,,,,,ODN0002195567,z,right_only
43B3D45D-722D-4302-85E5-455D9944E2A3,,,,,,,ODN0002195568,z,right_only
753E399A-B753-4121-A73F-F7C3260A320B,,,,,,,ODN0002195574,z,right_only
5EC1DE88-5E1B-4B37-B7AF-6FD775DDD050,,,,,,,ODN0002195584,z,right_only
CD1A3771-A1F5-41FE-9281-C66F7E541F35,,,,,,,ODN0002195589,z,right_only
C91781FA-D230-40D3-9E01-0E00DE364687,,,,,,,ODN0002195606,z,right_only
D0BAF307-5FF2-40A5-806C-3304DBAB1034,,,,,,,ODN0002195624,z,right_only
1A1D441C-2333-4A21-83FF-966927D82175,,,,,,,ODN0002195636,z,right_only
71F0638F-3DB0-4CB5-8AC9-28AF7C1BE898,,,,,,,ODN0002195638,z,right_only
06FCB572-E9F8-4018-B2EC-1B7FFEDC9E3E,,,,,,,ODN0002195658,z,right_only
B47AC7F6-AE2E-4175-9E4D-96E65748B2CC,,,,,,,ODN0002195664,z,right_only
DF75A8FE-170D-4AD3-8993-1555AC755B2A,,,,,,,ODN0002195672,z,right_only
FE7CE1E5-6D3D-4DCC-805A-F35E73F1166C,,,,,,,ODN0002195677,z,right_only
B9D6481D-EFDB-41A7-AE12-90719989C2EF,,,,,,,ODN0002195681,z,right_only
4E19B03F-D4E4-47B0-9C42-BDE4BC737F4D,,,,,,,ODN0002195690,z,right_only
1116E4DE-61C6-4867-ABC5-BE13054D11AD,,,,,,,ODN0002195692,z,right_only
1C1D29EB-4FE0-40CF-B901-F1F78B803A1B,,,,,,,ODN0002195700,z,right_only
90F8FA08-586D-44E0-B1A3-B89D7A7C5CD8,,,,,,,ODN0002195704,z,right_only
0509CBE4-961A-4437-B73A-9A7841238D3B,,,,,,,ODN0002195709,z,right_only
76CE635A-6400-4C1E-9BC8-4E531F2B52C2,,,,,,,ODN0002195726,z,right_only
62401811-7236-479C-A1A8-F8538B5146D4,,,,,,,ODN0002195728,z,right_only
9FBEF74E-408B-4EDF-A442-68C1D27939AF,,,,,,,ODN0002195733,z,right_only
B24317EF-C237-46FF-866D-9DB65F33323A,,,,,,,ODN0002195736,z,right_only
26630E59-F110-4DD3-B931-06E1FAD9CCE4,,,,,,,ODN0003728874,z,right_only
EAF49D9B-C640-40A8-A525-5D3355F4C2AE,,,,,,,ODN0002195741,z,right_only
762C4849-EAD5-47D3-935F-4B50ED459FBB,,,,,,,ODN0003728875,z,right_only
B3CB428B-6EED-4A02-B4C9-D1DE10976F61,,,,,,,ODN0002195746,z,right_only
307A7399-9952-40BF-967B-30E15C3998C6,,,,,,,ODN0002195747,z,right_only
E31D15E6-8930-4BF9-8600-15BD979FA796,,,,,,,ODN0002195752,z,right_only
8C8C972E-0C54-4F1E-92B1-88B54EF6DD30,,,,,,,ODN0002195765,z,right_only
7560E39A-C70D-42FC-AF48-5471329DFD23,,,,,,,ODN0002195813,z,right_only
CCAE5A1C-4F82-4449-A2FE-B2AF33E5B5E6,,,,,,,ODN0002195814,z,right_only
87DF5BAD-F46E-48B6-A8E3-3EA3A9E34261,,,,,,,ODN0002195842,z,right_only
8FFAAD3B-E5FB-4D2A-9C03-58DF6C76EA70,,,,,,,ODN0002195849,z,right_only
01751E34-EAA8-499A-BB4C-0BABC226B05A,,,,,,,ODN0002195854,z,right_only
84878D11-706B-4B25-ACF0-A7525515ADAC,,,,,,,ODN0002196008,z,right_only
751252E3-00D1-4CAB-BCBE-C5E65EB809E9,,,,,,,ODN0002196010,z,right_only
5401BC0C-11C2-423A-BEB2-70D2E7E0D124,,,,,,,ODN0002196020,z,right_only
28E5FDB7-06C8-490A-BD81-8FA868897384,,,,,,,ODN0002196024,z,right_only
72EEAF8D-2072-44E0-9070-B1B6EC53E303,,,,,,,ODN0002196038,z,right_only
722ADF3D-D46E-4459-B224-AD08A8551DEE,,,,,,,ODN0003728883,z,right_only
6FE00882-2306-40DF-AD49-4422281388C1,,,,,,,ODN0002196060,z,right_only
86139178-6E1B-46B4-99C0-E831D4703626,,,,,,,ODN0002196066,z,right_only
33F15E4C-BCB0-4E38-8590-B7CA5EE28920,,,,,,,ODN0002196072,z,right_only
F63963F0-366B-4ADF-930A-954CD9A2DB07,,,,,,,ODN0002196084,z,right_only
A14D1B68-617E-423B-85A3-5536CEA021FE,,,,,,,ODN0002196085,z,right_only
D23A6AF4-771C-4141-A980-A38C0319AF12,,,,,,,ODN0002196094,z,right_only
7C8E8D22-8BB2-42C8-83A1-78A1D3AD4A07,,,,,,,ODN0002196100,z,right_only
EE7F4918-6E69-4DF6-A332-41D3BBAE68AD,,,,,,,ODN0002196103,z,right_only
87AD7F2E-D65A-4B9F-8A15-30BBFB26B56A,,,,,,,ODN0002196113,z,right_only
221EA58E-AE5B-40FC-82AE-90DF7F1D5D6F,,,,,,,ODN0003728885,z,right_only
DAD47A98-C44C-4FDB-ADBE-5CFD86A8F01B,,,,,,,ODN0002196134,z,right_only
289CABF3-EE8B-42A1-A430-AA70EFC18812,,,,,,,ODN0002196147,z,right_only
F99043CB-C2CA-45AD-A255-9E59923BF02C,,,,,,,ODN0002196148,z,right_only
5DA3A9EE-8ED0-4A10-A74E-4684BE65F4C0,,,,,,,ODN0002196150,z,right_only
2A301527-12CD-48AE-A9D3-482AC236DB5B,,,,,,,ODN0005065744,z,right_only
E6006F4A-E268-4886-964D-9177B2C4431C,,,,,,,ODN0005065752,z,right_only
4E058E31-8D06-45DF-822F-68DB91FDB323,,,,,,,ODN0005065746,z,right_only
DC2A5CEF-D1AD-4252-9484-8358A97A437C,,,,,,,ODN0001531116,z,right_only
C7876C67-483A-4BB2-97D4-CB82E17709AE,,,,,,,ODN0000642456,z,right_only
C70FFC75-A9AA-43E5-BFF8-685C239C11F7,,,,,,,ODN0001070393,z,right_only
859D3338-BD6C-4DCD-B93A-2681D0457D39,,,,,,,ODN0000318807,z,right_only
DBADAD4A-FB24-4F67-83EF-6B3D26BB3E1B,,,,,,,ODN0001070997,z,right_only
AFA21DFB-1A69-47EA-B968-330078B591A9,,,,,,,ODN0004959781,z,right_only
D2E3A946-39B2-4A37-9305-64AD3A5A1D89,,,,,,,ODN0002533232,z,right_only
CFDB2EDE-5FFF-4423-BF1F-B8C82394D242,,,,,,,ODN0000720564,z,right_only
E44FEFBC-8223-4F63-AAFC-EE9FF5EDCD26,,,,,,,ODN0000611057,z,right_only
5CB724F7-9D13-4EFD-BE02-2484FF612F03,,,,,,,ODN0000611105,z,right_only
A0C7D264-C50D-4BDA-B017-2D8DC49AF4BD,,,,,,,ODN0002040523,z,right_only
A08B2B11-CD5C-4774-8E4C-951B0CFE37E9,,,,,,,ODN0000595491,z,right_only
D986E676-7DC3-4C6D-9C52-AA9E908D21AD,,,,,,,ODN0000595528,z,right_only
E80069C5-1AE1-48C4-A27A-F681922EA52E,,,,,,,ODN0001288524,z,right_only
9A907BDC-3E4E-40B2-82C4-6C93091A7EF8,,,,,,,ODN0001142334,z,right_only
C8ED91D6-A3C4-4B02-BB06-3850BE8658CD,,,,,,,ODN0001542005,z,right_only
9BF1536D-FE07-4C0E-A542-531E9B9C1930,,,,,,,ODN0001142337,z,right_only
870556AC-8374-41C3-B514-20D1C19EA5E3,,,,,,,ODN0000595839,z,right_only
EDB2BD9C-821D-414C-B642-91D701B0F8E6,,,,,,,ODN0001677597,z,right_only
5B424225-0D12-4C8E-85D8-76A805B6D746,,,,,,,ODN0001199639,z,right_only
EAFE8569-9152-4918-956E-B464C7ED079A,,,,,,,ODN0001166495,z,right_only
2AC60E6D-8D02-4CCB-A5A5-9AC8613CCB25,,,,,,,ODN0001299948,z,right_only
BBCC01A5-5ABF-4E2B-8A4F-A5CA3A343389,,,,,,,ODN0001325707,z,right_only
3220531D-AD9B-497E-967D-BC2546B81C28,,,,,,,ODN0001872621,z,right_only
011C973C-F3C0-4DC5-9C42-FC1684D7A091,,,,,,,ODN0001005322,z,right_only
B5A12DB4-A33D-40E5-9FA4-B2E9676946D0,,,,,,,ODN0001151325,z,right_only
270620E3-0BA7-4C7A-947F-0564B178D6E6,,,,,,,ODN0001308875,z,right_only
477FF032-1A5F-4FC2-ABD0-997577CB8E38,,,,,,,ODN0001337235,z,right_only
88049D42-F0CC-42F4-998A-95A104624EE5,,,,,,,ODN0001337236,z,right_only
11940147-2804-4676-BDBF-CCF7457247CD,,,,,,,ODN0000596241,z,right_only
CE0F1DB9-1D07-4F9E-ABF1-3913F946930B,,,,,,,ODN0001199646,z,right_only
881698B0-B81C-4F72-B7F3-658FF68A7173,,,,,,,ODN0001245774,z,right_only
