overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
6928B3DE-6443-4401-A23E-BFA87BB6E8EC,,,,,,,ODN0001998367,z,right_only
4E988312-DD38-4EBC-B5B8-F0DF46041B56,,,,,,,ODN0001337240,z,right_only
8575B658-83E7-4DA7-8116-76E92048BA0B,,,,,,,ODN0001299977,z,right_only
0701441A-8887-4A5B-B178-DB390987F94A,,,,,,,ODN0001507711,z,right_only
ED9CAA69-DEC9-413F-9060-F08E1D737A6F,,,,,,,ODN0000596770,z,right_only
B885CD00-A037-4903-BEA7-4431C7408C91,,,,,,,ODN0001542014,z,right_only
24F441D1-3388-415D-924C-FFEC08F4202C,,,,,,,ODN0001151343,z,right_only
9EC7CB8B-B4C2-4736-BAE2-355E48144DF5,,,,,,,ODN0000597018,z,right_only
36522BC4-8D07-467B-A148-3287B8FD0A0A,,,,,,,ODN0001166515,z,right_only
FF28B3BB-3655-46B1-81D6-FC8724BA67BB,,,,,,,ODN0001242930,z,right_only
81A7A64A-296C-4A92-8A47-60E96B8070E5,,,,,,,ODN0001199634,z,right_only
AEC28D36-4797-45DA-BDD5-EC6423ABE612,,,,,,,ODN0001181525,z,right_only
A5403B34-8928-455A-B793-17F38D9BFC80,,,,,,,ODN0001277529,z,right_only
EA492C44-6BD0-4DFE-BE2C-653514DCE795,,,,,,,ODN0001277535,z,right_only
CB86D8D7-5F26-49F8-B081-B2DD301401DB,,,,,,,ODN0001486991,z,right_only
35F4C7DA-8BC1-4D4A-B91F-56A5CA935F8B,,,,,,,ODN0001190212,z,right_only
390F33C4-9161-4A8E-8C9F-C3F1EBA34E73,,,,,,,ODN0001181526,z,right_only
FFAC0ADF-6CD1-4AFC-A2FE-9F03D82A1FE3,,,,,,,ODN0002030968,z,right_only
FC6D80F0-D0FB-4A7B-8B5D-7AD6DF0827DC,,,,,,,ODN0001337238,z,right_only
B9CFE3B3-68A7-4B78-B434-EB1C391C34BC,,,,,,,ODN0001998371,z,right_only
1B08B885-9DA4-4738-9077-1B02031FA0EE,,,,,,,ODN0001288546,z,right_only
B0FBEDC6-2A0F-4BE0-968A-4DEE18183BFE,,,,,,,ODN0001288547,z,right_only
3130C5B1-3066-47B1-B19D-343E4651C255,,,,,,,ODN0005037699,z,right_only
CFFF4FE6-41EE-4000-A1CE-3824344939A9,,,,,,,ODN0003750708,z,right_only
8B5EBE48-DBDF-4A40-B310-8964B8B4AA78,,,,,,,ODN0005037706,z,right_only
8EA35E1E-2C0A-4D25-9C58-40927F4305BE,,,,,,,ODN0005037718,z,right_only
7F3F3984-D5D3-4B18-915F-4D84F22A9EE2,,,,,,,ODN0005037708,z,right_only
2DAAD897-5640-426A-87CB-26219D4D5DFF,,,,,,,ODN0001012823,z,right_only
994D46FD-19BD-4308-8ADE-0D2784662929,,,,,,,ODN0002026553,z,right_only
8D8D215E-DA4B-4CA2-A651-A92CF59288E5,,,,,,,ODN0002188466,z,right_only
0691607D-87B0-434E-BE14-F4C9215B7739,,,,,,,ODN0001212168,z,right_only
F83A6FE1-C31D-4EB7-BA1C-D573D6AC0114,,,,,,,ODN0003628916,z,right_only
00465545-9485-4CFF-8884-9FBF8DB85DB0,,,,,,,ODN0000660293,z,right_only
D75297EA-B94D-4EFF-B2EC-037DC89937AE,,,,,,,ODN0003471032,z,right_only
3F9CFAD7-26A1-4D98-A862-402F056D561F,,,,,,,ODN0000657944,z,right_only
A14A4BC5-4608-46C5-8950-346EBC9B7F29,,,,,,,ODN0000673147,z,right_only
9224B352-6E0F-444A-A49E-BADE78BC5ACE,,,,,,,ODN0000652408,z,right_only
6BDA76D9-FF88-41EF-BD34-B12C36E1339F,,,,,,,ODN0000652488,z,right_only
DD4FA7A0-91F0-40A4-8FCA-FB12DFD10F6E,,,,,,,ODN0000767845,z,right_only
F5224A1B-F06D-4EF6-9066-90887BA9032E,,,,,,,ODN0000767847,z,right_only
6B94D8D4-F865-43CF-AD34-7AE4407BD054,,,,,,,ODN0004678841,z,right_only
015899F2-3983-4137-828C-75C3FB87DF7F,,,,,,,ODN0001811943,z,right_only
DE90F37A-8C55-4D3A-983C-2E77CE7122BB,,,,,,,ODN0003958648,z,right_only
38A4411C-E733-4BD7-BAD5-1911E73E73F4,,,,,,,ODN0005749628,z,right_only
F6D10857-4601-4C2D-B65F-93FC216A739D,,,,,,,ODN0005391889,z,right_only
03B71AB7-3B1E-4D7F-B4D3-633B8EFA0F66,,,,,,,ODN0005222126,z,right_only
4F78EB90-4E0E-4169-8424-16512856FEAB,,,,,,,ODN0005030037,z,right_only
714CA2EC-6C9E-4BA4-86E5-23FD286FEB0D,,,,,,,ODN0005030042,z,right_only
F6E11399-EFCB-4D7C-81F9-C1DBBB746CEA,,,,,,,ODN0000643678,z,right_only
7C6495E9-B592-4255-A9DA-F9520146E58B,,,,,,,ODN0002073489,z,right_only
828446B9-608F-4BA3-8DE9-474F88E4B60D,,,,,,,ODN0003696296,z,right_only
DA3BB554-B579-431A-9B21-74523704375A,,,,,,,ODN0003696301,z,right_only
5EE2E99E-741C-4C7E-AA91-326E8F97E729,,,,,,,ODN0003696399,z,right_only
95CA5B25-A962-4318-B315-FE44C442C436,,,,,,,ODN0005273027,z,right_only
EEEE111B-DE54-4202-8961-0D5C7324ED17,,,,,,,ODN0003075174,z,right_only
73FF51A7-1834-4E29-9E7A-B3FC304AE8EB,,,,,,,ODN0005273078,z,right_only
DC4E86C4-E088-47D7-ABEB-318A9DE429C4,,,,,,,ODN0003075295,z,right_only
4A75424E-9DFB-41E7-8790-E72090C5BD0A,,,,,,,ODN0005030713,z,right_only
21F2AA25-DF79-4B26-9593-066367B91DEB,,,,,,,ODN0003696088,z,right_only
2BA0953A-ED4B-41B4-8538-B2D152B80F2E,,,,,,,ODN0003696377,z,right_only
60A01D94-0286-46EF-9133-A9C93A693E75,,,,,,,ODN0003074439,z,right_only
1985EE50-083F-4D03-A0C5-2729A68DF0E4,,,,,,,ODN0003696217,z,right_only
F0999170-F152-4F50-80D9-2DC7ECDCFBB3,,,,,,,ODN0003074776,z,right_only
CD096E52-1967-4AD1-872B-7053EA3F27AB,,,,,,,ODN0003075036,z,right_only
85A0D508-C4EA-4992-B9DD-6A02F2826F0D,,,,,,,ODN0003075115,z,right_only
395019BE-51A4-4CF6-9335-C947ED815C1F,,,,,,,ODN0000645377,z,right_only
69E0FB46-E978-4FE6-8271-0D8725AE8DD3,,,,,,,ODN0001528799,z,right_only
DEFAE9B6-BF04-47A3-8773-DBB14316CCDE,,,,,,,ODN0000645422,z,right_only
6724F611-8B01-4324-A19F-F629EEAEE402,,,,,,,ODN0001900436,z,right_only
4F6C7F69-0301-41EF-A250-F509F78939CC,,,,,,,ODN0000643583,z,right_only
8AF419E4-11C4-40B7-B39D-BA44A78904AC,,,,,,,ODN0001011791,z,right_only
F492B234-58BC-424D-BA68-509E00D41E30,,,,,,,ODN0001395003,z,right_only
BB0E285E-F000-4ECA-9CF0-2EEA18207ADA,,,,,,,ODN0001011794,z,right_only
71F5108B-EA5F-46B1-A3C3-01A9FC381C8E,,,,,,,ODN0001395013,z,right_only
D98BFF1A-182E-464C-98F0-702DFC27EA1E,,,,,,,ODN0000648892,z,right_only
375DF92A-02FB-4ABD-9274-044A86262BBD,,,,,,,ODN0001900445,z,right_only
A0CB7516-E1AD-4C3A-ADD9-07662E27AB03,,,,,,,ODN0001395016,z,right_only
0A0A1F66-EACD-438F-BC46-A84991B5D79B,,,,,,,ODN0005030058,z,right_only
0D0D56D0-BC15-4D9E-9672-A82AC7C075E1,,,,,,,ODN0005030062,z,right_only
A765A7E3-D53D-4F45-9438-A6C55B9C6C07,,,,,,,ODN0005030528,z,right_only
B7F8E59B-E5A3-4B36-B932-6C179409E760,,,,,,,ODN0005030533,z,right_only
47E16628-31E7-4EED-9475-FB9649DEE2D8,,,,,,,ODN0003377908,z,right_only
A5C93176-9C46-4D97-8214-543B2DECA5EC,,,,,,,ODN0003377909,z,right_only
8900BB39-15F5-4CB9-B721-D2C5633340C1,,,,,,,ODN0003377911,z,right_only
817333E4-ACF7-4AC3-88DD-5065AFAEAC97,,,,,,,ODN0005030600,z,right_only
E645CB83-9E04-4D29-8D00-7D6CEDB880E2,,,,,,,ODN0005030607,z,right_only
71C86593-F8BE-4B37-96F6-453D88DE1DAE,,,,,,,ODN0005273040,z,right_only
F0516920-CBD8-49BE-86B9-F4A95409A0A6,,,,,,,ODN0005272784,z,right_only
14AF8177-AA48-4487-9CA8-3431063D207D,,,,,,,ODN0005030681,z,right_only
C3F4282E-A520-461D-AE26-99C9C9C65A4D,,,,,,,ODN0005272841,z,right_only
12474C47-A3DB-4EA5-A7F5-63E2A09F1DA3,,,,,,,ODN0005272852,z,right_only
A32921CE-6C4C-4F09-B977-2E3EA8904F79,,,,,,,ODN0005272875,z,right_only
09B45128-9B26-4492-97FA-C1FEA19834BC,,,,,,,ODN0005030463,z,right_only
994A68A7-C5B9-4EE9-B0B0-8DE139B62419,,,,,,,ODN0005030685,z,right_only
44990EA9-1AE5-49D5-A781-D9F7FD56A179,,,,,,,ODN0005272933,z,right_only
CE716A90-6630-4D5F-9135-E0E39CB74C4F,,,,,,,ODN0005272944,z,right_only
B1AA9822-2EF2-4E09-9928-7AE47628BC59,,,,,,,ODN0005030692,z,right_only
7CF7C0B8-39F8-4E15-AECF-8C229CAC354C,,,,,,,ODN0005030694,z,right_only
44F777B2-487D-4A02-92F4-7377C9BB1A83,,,,,,,ODN0005030653,z,right_only
68B54AF2-83D9-4154-84C4-3C5B5F706C0D,,,,,,,ODN0002479482,z,right_only
038AF1EB-F81D-4FFE-8DCE-C4D369458E23,,,,,,,ODN0000645387,z,right_only
192BB1DF-90C0-4F09-BFB8-54493744EFA1,,,,,,,ODN0000649587,z,right_only
DA71B0A7-4EEA-4E8C-8F6F-5B0A87DD4BE2,,,,,,,ODN0004503673,z,right_only
DADE06A4-F97E-4D44-A34F-BF6B41A64C53,,,,,,,ODN0004541575,z,right_only
1F8B2C7F-2385-4508-9B13-13D3DB888E2F,,,,,,,ODN0002983109,z,right_only
06B884BF-8888-469F-AF64-7EC397117B65,,,,,,,ODN0004756539,z,right_only
F9217B2C-98AB-4A66-96FD-56BBCC336FB4,,,,,,,ODN0004732151,z,right_only
B65A810A-A1D4-4868-8270-0C72A205165B,,,,,,,ODN0005214790,z,right_only
23F1E93C-32ED-4993-BB86-DD7551009FAA,,,,,,,ODN0005214794,z,right_only
AB997F21-0C3F-420B-A24E-D6422863C170,,,,,,,ODN0005214795,z,right_only
DB2DE46A-8E0A-40D7-BFAC-D4FEE8992D4B,,,,,,,ODN0005214796,z,right_only
2A8C78EE-6313-4921-95C4-98FB6ED0CE23,,,,,,,ODN0002718644,z,right_only
3EB871DD-9D13-459C-B000-CF460844F808,,,,,,,ODN0002718645,z,right_only
A7D017EB-D44B-4CEC-9ED6-BBE279C70299,,,,,,,ODN0005214804,z,right_only
767E8CF0-4029-431C-B0F8-89D2AA5D44F1,,,,,,,ODN0005214805,z,right_only
5B032DB1-0894-4772-927B-AA6B6C0BF220,,,,,,,ODN0002718646,z,right_only
54181516-DD8F-4B0E-BC9D-33A7DC84FA3F,,,,,,,ODN0002718647,z,right_only
E171A952-F067-4D6F-B256-1B0B9E99FDCA,,,,,,,ODN0005214808,z,right_only
973C0D36-6FCC-4A45-8A39-915B91535467,,,,,,,ODN0002718648,z,right_only
429E3964-D8DA-4E73-A535-2D50123A43AD,,,,,,,ODN0005214809,z,right_only
06701EA0-D663-4F38-90A5-29FB9B999256,,,,,,,ODN0002718649,z,right_only
A6CE9A58-FF7E-4F27-BE5C-FA4CD1ACC729,,,,,,,ODN0000713240,z,right_only
A22C8CB6-B324-4EAA-92F6-46BA57288180,,,,,,,ODN0000713315,z,right_only
FDE83598-BCC9-49C4-ADA3-042B58CBA495,,,,,,,ODN0000713460,z,right_only
DCE3F5D7-6480-4649-9389-AE5B490FEE67,,,,,,,ODN0000713594,z,right_only
2B4CF1BE-10AE-45DC-AEEE-FCE32DB6FEFF,,,,,,,ODN0001405028,z,right_only
F67B0984-2691-4A06-9487-A22064E6D287,,,,,,,ODN0004816985,z,right_only
1FAF3E54-CC67-42E3-BE7E-CD74F817ECA4,,,,,,,ODN0004816987,z,right_only
6C90EFE6-BDEE-4C5E-8854-041DA4A21D99,,,,,,,ODN0004627687,z,right_only
221803A4-B3ED-4708-A76C-06179067CD41,,,,,,,ODN0005357914,z,right_only
C82C66D2-67C4-4AB5-82DF-83A28F216BEA,,,,,,,ODN0005775210,z,right_only
BDC3BB1F-0EF6-43EC-9A68-E104CF84EFE8,,,,,,,ODN0003647414,z,right_only
1293EF77-3767-4273-85C9-4B39A393D8F0,,,,,,,ODN0003285205,z,right_only
3C4AE664-B2C4-4952-87CC-28A0EB92AEC1,,,,,,,ODN0001511331,z,right_only
1DCC3AE7-DF8F-48FC-8011-8285B8BDF42C,,,,,,,ODN0001511093,z,right_only
140D7420-0E85-4568-9B83-23A363F4070F,,,,,,,ODN0003390502,z,right_only
2D0B88BB-361D-41D2-BD23-FF5BF1028649,,,,,,,ODN0003376765,z,right_only
7145E765-A451-4C02-BD4D-014AC609234C,,,,,,,ODN0004168684,z,right_only
BF33EDF0-9A17-4E78-9973-ED93C3EF4FC9,,,,,,,ODN0003391945,z,right_only
F988D6DA-9F0F-46C2-AB6C-4FBA8360068C,,,,,,,ODN0004623875,z,right_only
62BED168-C8AC-4846-B641-3C1D9D58622A,,,,,,,ODN0004505303,z,right_only
6B50775D-1BCA-48C2-88B0-9DCCEFDAF4B4,,,,,,,ODN0004623996,z,right_only
86824DDC-5D6D-48F9-AF51-75296617FEE4,,,,,,,ODN0002149399,z,right_only
A9813D2B-A02E-4B88-A432-43F2543E960B,,,,,,,ODN0004473648,z,right_only
5015F5D5-2631-4667-B38C-C5419570E5AD,,,,,,,ODN0005444799,z,right_only
35596FBF-A1A1-49A8-850E-07E6F6998778,,,,,,,ODN0003949942,z,right_only
317928A9-9F6F-4C78-A7F8-403BFFFB1B95,,,,,,,ODN0005444801,z,right_only
3DD4B92D-328B-47C3-8FED-3C720865C8B9,,,,,,,ODN0004841717,z,right_only
3E67AD84-9EFF-478B-B774-7AA479A91FC2,,,,,,,ODN0004624117,z,right_only
7C7EDE10-5B06-4A77-A89F-F786A6D5B85D,,,,,,,ODN0003949950,z,right_only
8F4D473E-9FCC-433E-A748-479EC7688ED6,,,,,,,ODN0004819413,z,right_only
E3454537-FE31-4199-91E1-C19BECF47424,,,,,,,ODN0005031496,z,right_only
25F05074-D649-448C-AF25-7FDBD2D70C02,,,,,,,ODN0005284830,z,right_only
BDDE0745-99FB-4AEE-846B-FA376DD01464,,,,,,,ODN0005031499,z,right_only
0457FE13-4BC1-465F-991E-0540D95CF289,,,,,,,ODN0003949956,z,right_only
7B8A3E4A-89FD-40FF-966F-D2E441827BF0,,,,,,,ODN0002012789,z,right_only
3C58D5C4-4CB9-4815-AFC2-7926CF9CCA4D,,,,,,,ODN0005429069,z,right_only
2A482850-73A3-4039-846C-7FC82749477B,,,,,,,ODN0005444657,z,right_only
A753B40F-5843-407E-AA86-56D395444083,,,,,,,ODN0003610542,z,right_only
6C8DAA4A-231E-4DDB-B529-A4C410D7F30F,,,,,,,ODN0002902295,z,right_only
8A7F7EC0-FB64-4525-801E-736E59DF1B19,,,,,,,ODN0005062952,z,right_only
7FE0055C-4A2A-491A-A47B-B6B42C36104F,,,,,,,ODN0004287765,z,right_only
97716BBA-99C0-4FAE-A7F9-664BB2C4A746,,,,,,,ODN0004473804,z,right_only
CBE02613-D3D5-4A1B-A8BF-EF4AE3F6B182,,,,,,,ODN0003949953,z,right_only
D084EB1B-AC83-42B2-B028-50CBE0D5338A,,,,,,,ODN0003949954,z,right_only
517C1975-EB30-46D6-AF74-2D1C77954575,,,,,,,ODN0005772211,z,right_only
37417595-55A3-4072-8437-9539E21C8DE2,,,,,,,ODN0001072067,z,right_only
67618A6A-72F7-44A3-B27A-A04541D2238C,,,,,,,ODN0001346669,z,right_only
B122678F-91FA-40F8-A68B-94EBF2C03862,,,,,,,ODN0001347824,z,right_only
F365CB30-ECE4-40FB-AFAE-1D4D1649831C,,,,,,,ODN0002028093,z,right_only
5B4B9A70-B9FF-482F-B0B4-FCBE7B9874DE,,,,,,,ODN0002144776,z,right_only
05E16494-2894-4992-BA01-90F8E22DFBD7,,,,,,,ODN0005334953,z,right_only
141F6ECF-72D4-43FC-BF8C-E81CB0D799BC,,,,,,,ODN0005444798,z,right_only
4E165BE7-3DE9-4772-BB87-F64EFE2DEA0C,,,,,,,ODN0004819414,z,right_only
8EEF080E-0068-4A67-8FE2-625C4B6F810E,,,,,,,ODN0004841099,z,right_only
D42C6D91-9CE1-400E-98A3-AA4BAE3D5C3B,,,,,,,ODN0005676825,z,right_only
B4004FE2-D6A5-4F8E-9EFF-B3CD02233B10,,,,,,,ODN0004336373,z,right_only
4DF98E0E-3EB1-4642-B118-CB48457D84AC,,,,,,,ODN0004819400,z,right_only
EC716183-8413-4E7B-9DA4-C492B76FB267,,,,,,,ODN0004758585,z,right_only
60A8B71E-705C-4603-945D-EFD4FB6140D2,,,,,,,ODN0003974672,z,right_only
2213E622-6AA4-4670-AF9A-017547F9D32F,,,,,,,ODN0004267908,z,right_only
55A4E6A3-3D32-4763-8ED3-B42919EC1965,,,,,,,ODN0003620184,z,right_only
0FD245A1-36B7-4EDF-8077-40FC39671CEB,,,,,,,ODN0004188409,z,right_only
90710052-883D-4F92-99A8-51969272F912,,,,,,,ODN0004188413,z,right_only
3B337FE4-608C-4187-B32E-46872C699738,,,,,,,ODN0004045996,z,right_only
F3F05AFA-8B27-45D9-9A17-5BCC14AFFD2F,,,,,,,ODN0002891058,z,right_only
5E372790-19D6-431B-9C1D-FAED905C9F76,,,,,,,ODN0002422601,z,right_only
546D7497-2893-44DF-8787-242C8641C29C,,,,,,,ODN0003513324,z,right_only
37D393E4-868F-40D9-B990-426097E1CEE7,,,,,,,ODN0005208846,z,right_only
8C6A0DC4-D720-4D82-871D-ACAD5877687F,,,,,,,ODN0004633408,z,right_only
8FA4B38F-9350-4CB0-8CB7-097515433FF5,,,,,,,ODN0004634243,z,right_only
F238949D-2677-4574-82D4-CBE6A62AA5E2,,,,,,,ODN0002969712,z,right_only
85F8CA77-1CC0-4B52-8BEE-10FF54F9D878,,,,,,,ODN0004623851,z,right_only
F3CA715E-4B5D-4E06-B6DB-F9A073D939B0,,,,,,,ODN0002671456,z,right_only
CA101229-A42B-4E48-86C1-5FF27152CFEA,,,,,,,ODN0004819337,z,right_only
10300057-C0C9-4120-A17D-945784C22128,,,,,,,ODN0004898752,z,right_only
1D4BCD31-CD90-49F7-AAEB-87710D13C16C,,,,,,,ODN0002476315,z,right_only
B6F81BE5-3A0A-4A6A-A413-455447AEB650,,,,,,,ODN0005751252,z,right_only
0693CF82-F198-46F9-827F-D8F05D44993C,,,,,,,ODN0004895563,z,right_only
1B1EA7FD-6AAE-4F81-8CA0-B9F164D9022C,,,,,,,ODN0005308332,z,right_only
E3DB4030-56F5-4FFB-9A68-0D209A42EB74,,,,,,,ODN0002022173,z,right_only
70D05023-71B7-49F2-B607-46586E8A62B6,,,,,,,ODN0005450706,z,right_only
EA706590-780B-47C9-92B7-188C5169F511,,,,,,,ODN0001509352,z,right_only
C99F8E3B-077B-4672-9F90-EA1C6B65F949,,,,,,,ODN0005673937,z,right_only
3F9AFCEC-EB28-484E-A888-76C1044AF83B,,,,,,,ODN0005018746,z,right_only
6FFAA605-58A6-42F0-858D-30743316595B,,,,,,,ODN0004666283,z,right_only
68BCBB47-722D-4445-B497-385A659C71AC,,,,,,,ODN0000723523,z,right_only
21AF9F3E-9F07-4681-A22B-419241479106,,,,,,,ODN0002024032,z,right_only
070D242B-23EA-47DD-9B9E-A414AD18FE0D,,,,,,,ODN0002702310,z,right_only
F5E1C611-C00B-4AE6-8A14-E7C421DB3CFB,,,,,,,ODN0005087138,z,right_only
2A0E2731-202F-49CB-A35A-CF6BD2B2E00A,,,,,,,ODN0004516957,z,right_only
DD6BD071-EE3D-4192-83D0-0784ED863C61,,,,,,,ODN0000776607,z,right_only
3CC13EF7-6D21-440F-AB4B-8F6839720339,,,,,,,ODN0004745935,z,right_only
769FDB69-8E5C-4B61-AD5C-88904C5F227D,,,,,,,ODN0004058187,z,right_only
FC59E583-907A-4417-8742-D90DE89C9618,,,,,,,ODN0004156031,z,right_only
E0A6E168-E585-47EE-B11D-BF6AA7CDFD3D,,,,,,,ODN0003163010,z,right_only
7E6FB687-7D66-4EC5-BED6-416AC8F66102,,,,,,,ODN0003035792,z,right_only
916F85ED-17E7-4461-B5B5-B0C2C74D6E16,,,,,,,ODN0002996715,z,right_only
BC478CD2-67FF-44F1-B53B-87F4F77FCD80,,,,,,,ODN0003035795,z,right_only
D17B23F0-D530-4FBA-B993-60741905ACB8,,,,,,,ODN0002996718,z,right_only
29130FD1-29E0-4CB5-A44C-C1D730DF9933,,,,,,,ODN0003035796,z,right_only
B6869043-F8E1-4723-8618-DA5E8BEB39D2,,,,,,,ODN0003595102,z,right_only
B0D4F6B7-6B0F-4597-B16A-01C99B882B4F,,,,,,,ODN0003595103,z,right_only
73DAF302-7809-4C36-BF80-32A133ECB037,,,,,,,ODN0003595104,z,right_only
A525875F-1BDA-46A1-9944-EC12AD763F33,,,,,,,ODN0002996719,z,right_only
7C7ECE77-A105-46A2-9120-744FF77FC10B,,,,,,,ODN0002996722,z,right_only
C7AF1A70-B802-4B10-8D3C-E38267EAA409,,,,,,,ODN0002996725,z,right_only
14C04B61-9950-4299-AA35-F99A9E5F9D00,,,,,,,ODN0002996726,z,right_only
252EFFF4-F305-4734-AFC9-CE32BF7C7B49,,,,,,,ODN0002996728,z,right_only
19C9C27B-4A4C-4358-9BA5-E8A97A3E3B1D,,,,,,,ODN0003035799,z,right_only
337126F9-CAEB-480D-92A0-B2CFD0B925A9,,,,,,,ODN0002938063,z,right_only
A86052E8-6672-4279-BB79-C1A85A8AC641,,,,,,,ODN0002938065,z,right_only
C82CC9B5-BCC9-4BC8-895B-FC6B5F3A5094,,,,,,,ODN0002938066,z,right_only
F5D75082-9609-4507-AC8C-5FE68C378436,,,,,,,ODN0002938067,z,right_only
F4879642-ED6F-4E77-844F-C2C5939A26F7,,,,,,,ODN0002938068,z,right_only
3CB6DD10-0A42-456D-8464-8396602064B9,,,,,,,ODN0002938069,z,right_only
01391624-7EAC-4237-A6AB-84E1CF9285BF,,,,,,,ODN0003035800,z,right_only
52029C44-122E-4FD4-B169-6F0EB2372F67,,,,,,,ODN0003460985,z,right_only
0325D204-97DF-4A2A-80B4-EC8CFD1DB524,,,,,,,ODN0003163015,z,right_only
366F0484-F473-4246-BCC0-F4EE828E6317,,,,,,,ODN0003163018,z,right_only
ECB63D80-CF8F-43DC-93A3-D362BA2D1C31,,,,,,,ODN0003163020,z,right_only
350A0B6E-E0B4-4EF1-A88C-0CBAF5F2292E,,,,,,,ODN0003163022,z,right_only
297DF2D0-2671-4791-A478-2169355F3E7B,,,,,,,ODN0003163023,z,right_only
BA4F9C36-1635-4FFD-B53F-A13711E32928,,,,,,,ODN0002996730,z,right_only
8D79D9FB-7BE8-4324-B871-217B989F4575,,,,,,,ODN0003163024,z,right_only
C5B3A645-D6B6-4D5C-9497-7B73B5CD8A34,,,,,,,ODN0003163025,z,right_only
E4B6C3A8-2C07-4A0B-82F6-9441AD289CD2,,,,,,,ODN0003149123,z,right_only
42E7E1AF-209F-414D-AA71-6D5F93E8EF7D,,,,,,,ODN0003460987,z,right_only
1C98B200-334F-4801-BAB2-2F07570BFA4F,,,,,,,ODN0003460989,z,right_only
F381210E-212B-4712-BA59-DA2D8A560A7B,,,,,,,ODN0003460990,z,right_only
13BA2DA4-4A94-4B3D-BE0E-8BC756BD6273,,,,,,,ODN0003460993,z,right_only
B6138348-E193-4B47-AC01-D7CB54C52F74,,,,,,,ODN0004888626,z,right_only
BEDBCE02-2948-44F0-90F3-4AE2F270559D,,,,,,,ODN0003460995,z,right_only
0ADB3E4A-1CDE-4A21-A34E-193A2FF078B9,,,,,,,ODN0003460997,z,right_only
AF2B84F1-13EE-49D1-A188-75D5F8B58ADC,,,,,,,ODN0003460999,z,right_only
7173C65A-A47E-43C4-9CC2-7DC38D7713BD,,,,,,,ODN0003550763,z,right_only
7A317248-C401-4A2B-8CC1-FA0A95615035,,,,,,,ODN0003595111,z,right_only
D39A1560-D007-4F96-9438-A5652B25C8C6,,,,,,,ODN0005118937,z,right_only
0FD91D21-1368-41A3-A38F-541469F9D088,,,,,,,ODN0005118938,z,right_only
8BD51071-2977-47B8-B733-35509CDD4A27,,,,,,,ODN0005118939,z,right_only
DFD00DC0-8BA9-4769-BA11-C810D39F693C,,,,,,,ODN0005118936,z,right_only
A5E9D606-C133-4A2E-822B-5EA742BC39E0,,,,,,,ODN0005118940,z,right_only
4F95A34E-BAF1-4227-8080-F9257C612E30,,,,,,,ODN0005118941,z,right_only
32C0E540-17DD-495C-92CA-A89E83259631,,,,,,,ODN0005118942,z,right_only
4CD6BC89-3650-456A-91E9-9D351DB76034,,,,,,,ODN0003018258,z,right_only
B89DA412-99F4-47A6-9025-E59FC56BCDFC,,,,,,,ODN0003595116,z,right_only
926206DC-A858-4714-9E8E-E6369BE07C1B,,,,,,,ODN0005368257,z,right_only
27BB04E5-B01C-44A1-BC27-E54263C12845,,,,,,,ODN0003595118,z,right_only
BE981759-1AA0-43A6-BC2C-533B6FEC30FA,,,,,,,ODN0005368258,z,right_only
D8B076C0-4F47-40F3-912B-3CA963AF5929,,,,,,,ODN0003595119,z,right_only
BCABEBF6-887D-441D-BA87-4612AC5FB71B,,,,,,,ODN0005368259,z,right_only
05F9FF75-AB4F-4783-8F9A-7E56FC82B8E0,,,,,,,ODN0003595121,z,right_only
B5CBD0CE-79C9-4A9A-BB9E-E60E883A14F0,,,,,,,ODN0005368260,z,right_only
F3E263CC-7102-4E5F-9A52-CE92E710F604,,,,,,,ODN0003595122,z,right_only
C99FD70A-FE0B-4279-AAB8-DD4F95614460,,,,,,,ODN0003614125,z,right_only
9992B716-6F08-46BC-A89A-88262250CE89,,,,,,,ODN0005368261,z,right_only
CA6747D9-CD52-4BBC-B799-D9BBFD5224EB,,,,,,,ODN0003595123,z,right_only
