overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
2A2A4034-308A-4B23-985D-8CF47C478CE8,,,,,,,ODN0005368262,z,right_only
1A968863-5693-4545-A3B0-B77DE5E808B8,,,,,,,ODN0003595124,z,right_only
4115F14B-6B1B-41AA-845C-94F8474EF3E4,,,,,,,ODN0005118957,z,right_only
ACC8C7E3-1BBE-4AB4-885F-A23F7FD1B8A4,,,,,,,ODN0005118958,z,right_only
9EC4B9F3-C375-4EDC-A4BE-56125557CFBC,,,,,,,ODN0000963970,z,right_only
3365F951-FFCF-4A5E-99E4-FC00FF1A8A46,,,,,,,ODN0002529159,z,right_only
06317EC5-725E-407D-A169-86CC90B9B454,,,,,,,ODN0000963620,z,right_only
BFBE7FDC-3E6E-413A-ACD3-98DBADD639A6,,,,,,,ODN0002686184,z,right_only
B0E66D5E-8382-46A1-BC11-906A49EA939A,,,,,,,ODN0005428685,z,right_only
9448761B-798A-422A-A2FA-058867124A3A,,,,,,,ODN0001986826,z,right_only
0B47EABB-7AE6-43AD-82C7-4E0EC289D767,,,,,,,ODN0004837015,z,right_only
39B3E420-B645-41D5-8C77-F9C4A57FA8E1,,,,,,,ODN0004837021,z,right_only
D3CE7C4E-9A36-4B26-8D26-F62CA7EBD626,,,,,,,ODN0004837036,z,right_only
22BBA653-0373-4AA0-9A9D-EB6AB6D6579B,,,,,,,ODN0004871023,z,right_only
2288E619-D8CF-4CC8-BB0F-A33DFC31F337,,,,,,,ODN0004461862,z,right_only
3017251B-52DE-433E-B14B-ACE66C1E5349,,,,,,,ODN0003190820,z,right_only
2403BADE-0297-4422-B6B7-2981E9A50422,,,,,,,ODN0003163750,z,right_only
6A348EB8-0E88-458F-8940-43C0068E3A70,,,,,,,ODN0004577327,z,right_only
473F5147-12FA-4E92-9B86-95A6AC16ADF0,,,,,,,ODN0003711056,z,right_only
97E0B1FF-5FA2-4F0E-8FC8-436E66786008,,,,,,,ODN0005526698,z,right_only
1CBFEEEF-5A9B-4E0E-B325-EF62FFC5E2B1,,,,,,,ODN0005526717,z,right_only
F79ECC73-3488-45C6-8581-C1DB2C151FF8,,,,,,,ODN0005540242,z,right_only
DB314A8A-C0BE-4E6E-977B-6DD68023F72C,,,,,,,ODN0005493737,z,right_only
99E6AD80-279C-44A5-9E0F-E9F65AB8410F,,,,,,,ODN0005493997,z,right_only
B7D7851F-6910-46D1-95CB-388B08F93CB7,,,,,,,ODN0003875794,z,right_only
69A9A73D-BF64-4C91-BBA6-83E5745111FD,,,,,,,ODN0003917493,z,right_only
B9F2A40F-9910-4354-8422-60219C3308A4,,,,,,,ODN0003277459,z,right_only
AC45F47B-F64E-4394-9FCA-1E1BF3BCF670,,,,,,,ODN0005514789,z,right_only
186DB933-1ECD-4DC7-B3B6-8FD8DD598627,,,,,,,ODN0002962295,z,right_only
FC2938D9-E8EB-44E7-B056-9DECBDBB05D1,,,,,,,ODN0004075526,z,right_only
1A5C7ADF-5BE2-414E-8E21-07355E70F0CE,,,,,,,ODN0005514848,z,right_only
926BF290-806A-46D4-B2A4-658D75B9F859,,,,,,,ODN0004102981,z,right_only
CF26F20A-B4D0-487C-95EC-612F5E4799E3,,,,,,,ODN0004636031,z,right_only
E0FA4220-313D-417C-B6ED-469C7662C34B,,,,,,,ODN0003893352,z,right_only
9297F677-884B-44DA-8BBC-0C07A1D3538B,,,,,,,ODN0003944630,z,right_only
9F86AA95-D748-40CA-9539-DAC666C154AF,,,,,,,ODN0005072141,z,right_only
407755E4-D116-483A-BB01-0A71A8D17899,,,,,,,ODN0003270927,z,right_only
FA409C93-45F3-4A95-943F-080CF32E5C5B,,,,,,,ODN0003785475,z,right_only
F8884EFC-E91B-4A8F-9558-037F7CDBDA04,,,,,,,ODN0004685440,z,right_only
8CBA11C2-E955-4AB8-8CA5-A413D66640DC,,,,,,,ODN0005465708,z,right_only
5902AD10-DA1C-4385-8612-736B96446C31,,,,,,,ODN0004186473,z,right_only
F6CE8185-F1C7-4037-908E-9FB621034B9F,,,,,,,ODN0003052390,z,right_only
452D4858-1905-46A5-8D83-776E78600EA7,,,,,,,ODN0004862972,z,right_only
3D3204DF-22B4-42EA-85F9-9CBACCCBA965,,,,,,,ODN0005540399,z,right_only
C8AC9ACE-9B4C-4097-B5E3-B52FA2EA42FF,,,,,,,ODN0002456918,z,right_only
6CA18FDE-2139-497C-83FD-985A4EEDB7CB,,,,,,,ODN0003917414,z,right_only
0D846D49-C7C8-492F-9384-4453F9627C67,,,,,,,ODN0005236283,z,right_only
2D0E04C2-EF30-453F-803B-07066C1A5FEA,,,,,,,ODN0005292303,z,right_only
F14861FE-EFB0-4929-BC48-E49855A41595,,,,,,,ODN0005540299,z,right_only
016F801F-6C8E-4834-BAD4-9A76C2C6F193,,,,,,,ODN0004523003,z,right_only
EE38D35A-AA6A-4356-9EAB-B965A2E8A65E,,,,,,,ODN0005540243,z,right_only
80CAC9B1-D1F4-4DD6-96D1-47A2675CECD7,,,,,,,ODN0005526800,z,right_only
7BD5033D-80C0-40FE-AD86-538F765E24D3,,,,,,,ODN0005526808,z,right_only
382A5F00-A060-43EB-8197-0DDFEEB398AC,,,,,,,ODN0005526847,z,right_only
5EF21600-2667-4199-B9A6-58CFB187BDE7,,,,,,,ODN0005526849,z,right_only
10E11F8A-551A-4498-B617-DF8E17333672,,,,,,,ODN0005526879,z,right_only
374935E7-2DAF-4B04-B665-2DC4A5B6F49D,,,,,,,ODN0004870968,z,right_only
4445B671-D4F4-47D8-9BB1-5FDF170969DE,,,,,,,ODN0005494017,z,right_only
3A757AA8-D891-46D4-B84D-7D1E1D5B761A,,,,,,,ODN0002540129,z,right_only
E1FBCE42-8525-4AD7-B4B8-B475698A3A9C,,,,,,,ODN0002930005,z,right_only
E9964BF1-997C-4F10-9727-2268D49B5587,,,,,,,ODN0002858574,z,right_only
7351E506-BC28-45FF-AC50-2F718FFCAF41,,,,,,,ODN0002453850,z,right_only
542CB3DB-3C3E-428A-A8A1-085889FD5B44,,,,,,,ODN0005025721,z,right_only
76229B2A-AD99-4116-977A-57E1202A23F2,,,,,,,ODN0004075798,z,right_only
B053D240-23BC-4F13-AF74-8085E26936A3,,,,,,,ODN0005514762,z,right_only
76364C2C-70D5-4FD8-99B8-5E3E09B1184C,,,,,,,ODN0003342560,z,right_only
73076711-AFC0-4314-A6E7-D21CE7DCDB12,,,,,,,ODN0002855723,z,right_only
90CCDF3B-3807-4397-A596-70BBB41B797E,,,,,,,ODN0005540422,z,right_only
CA179C6D-3CAE-41CA-843D-020DC890F203,,,,,,,ODN0003239080,z,right_only
DA731521-3FEB-42CE-8C40-5281D9DF86EF,,,,,,,ODN0004625726,z,right_only
B64BE6D4-FDE7-46DC-B66E-609EBCD57476,,,,,,,ODN0003785486,z,right_only
B851DA4D-DB34-4743-8DC4-8D0B609FF6FC,,,,,,,ODN0004379755,z,right_only
BBEC935E-04B7-492E-AC2F-84952CB98E84,,,,,,,ODN0004532661,z,right_only
C19EBC00-01B7-4C54-8F77-5D001008E2AC,,,,,,,ODN0005514927,z,right_only
5F52FFDD-E8EC-40D6-B7E9-1F2F46919136,,,,,,,ODN0003752189,z,right_only
C07349F5-2D9C-43EF-A6E8-0E35DCD18906,,,,,,,ODN0005236447,z,right_only
C7F6D759-AE94-41C4-B59E-77B441990929,,,,,,,ODN0003122831,z,right_only
ECB71254-96E9-4FF0-ACA1-3981B279C1D5,,,,,,,ODN0005540301,z,right_only
197E4DD2-DA83-4923-B1EE-C7AEC1F2EE5B,,,,,,,ODN0003072745,z,right_only
E5F9727E-B2D9-4686-94DA-1124EA965CA0,,,,,,,ODN0003744045,z,right_only
AE7EF3D8-B413-4D3E-8F3A-03223DF98F37,,,,,,,ODN0004052318,z,right_only
A3DE6CB8-9212-468E-B3A5-5F33B9182A34,,,,,,,ODN0003944345,z,right_only
FB965814-D3BB-4FB0-ABDB-D1BE45665404,,,,,,,ODN0005540274,z,right_only
ADCA8C81-3996-4C9D-987A-CA1C0D7DA534,,,,,,,ODN0005540227,z,right_only
D7CF30F3-6EE5-4BB2-BCA2-6ED334A06358,,,,,,,ODN0003978664,z,right_only
2727D066-B4A5-4BCE-B4C9-42C97BED02F4,,,,,,,ODN0003785558,z,right_only
4B4E796C-0D6F-41D9-BB6D-183168603A13,,,,,,,ODN0003785559,z,right_only
938C9518-D0EF-47F4-8D99-9D701BA310D5,,,,,,,ODN0005526740,z,right_only
7403B321-8764-47A7-BC84-3202AE38CFEC,,,,,,,ODN0004343336,z,right_only
ADFBED6A-2833-4985-92B6-A93FDE770A6F,,,,,,,ODN0004388848,z,right_only
D90C41D2-43B0-484A-AC0D-C180FECA145E,,,,,,,ODN0005395842,z,right_only
D07D3264-AE4E-46C6-9356-C3A063B19308,,,,,,,ODN0002574033,z,right_only
1DEEC1C0-004F-465E-BF79-023D5137D202,,,,,,,ODN0002598492,z,right_only
7181F6BF-B0BE-47DD-A1D1-09E8EAA7A473,,,,,,,ODN0002502322,z,right_only
C9C360DF-61BE-4E56-AA69-6B08FA36FD27,,,,,,,ODN0005540447,z,right_only
E9233614-9F42-4D6F-881F-E8C0610D8B5F,,,,,,,ODN0003323196,z,right_only
53F64BAF-E9C0-4CF5-B6DC-5C40B40238AB,,,,,,,ODN0003052466,z,right_only
A31E30F7-AECB-47A2-88D1-29232CD90C4D,,,,,,,ODN0005526689,z,right_only
F18BAFC0-1183-4AA8-92D5-0632C9106BE8,,,,,,,ODN0005465706,z,right_only
C1A32623-62D7-474E-B49F-9F521F3D86C9,,,,,,,ODN0004991201,z,right_only
69FD2EB4-3603-414C-AE84-CF71D5A994E6,,,,,,,ODN0005494289,z,right_only
C0A48888-8075-4FCD-9F49-7C13FD470C7A,,,,,,,ODN0002427170,z,right_only
6E82458F-91F7-4096-B1A7-8EAD119C1092,,,,,,,ODN0002910130,z,right_only
7B5E3B9C-37B5-4AFD-8432-3C518C46883F,,,,,,,ODN0004052333,z,right_only
23B95495-48B8-4EE0-B83E-15CADE288ACA,,,,,,,ODN0003710819,z,right_only
B338D266-D376-4626-8949-0B9041817E0A,,,,,,,ODN0003710910,z,right_only
FA48AEF5-4223-4690-8531-FFE68406725D,,,,,,,ODN0003686077,z,right_only
BE16771B-8F8E-4BFB-B7B1-51E388A808C6,,,,,,,ODN0003052368,z,right_only
70203690-E841-4C3C-B0A0-2F4B8E8C34B2,,,,,,,ODN0003088730,z,right_only
5E06960C-F196-43D1-BD25-28E5899771B0,,,,,,,ODN0003323069,z,right_only
B494E908-3F50-4552-A76B-94DA449395A1,,,,,,,ODN0005448892,z,right_only
F9E314D7-2C0E-4950-B04A-6A37E1C2FCCA,,,,,,,ODN0004587166,z,right_only
7A472EFC-C0D6-4E9C-8233-B9D4BD612951,,,,,,,ODN0004587167,z,right_only
64AE9553-F202-47A5-BC8F-AA59A92C5A8E,,,,,,,ODN0003072674,z,right_only
9BFE2318-905D-46BA-A138-93992181CF91,,,,,,,ODN0004577293,z,right_only
BD17A82A-2DB8-4F61-A2FF-153E892DE0E0,,,,,,,ODN0005493809,z,right_only
68312D41-6110-4822-B249-1E2892630418,,,,,,,ODN0005526705,z,right_only
F75D40CA-A563-4FF7-9EB2-0CE724E0F796,,,,,,,ODN0003699500,z,right_only
CFF3E2EB-CCAE-48C2-9994-49CFDB22F5BC,,,,,,,ODN0004587221,z,right_only
821CE4D2-A8F0-4C41-BB9A-DD08CBAEBC70,,,,,,,ODN0004544927,z,right_only
63CE005A-D62E-40BD-BB9A-2254E6FBB428,,,,,,,ODN0005540261,z,right_only
7A5AEC5F-DB44-4E0E-93F1-2D315967397D,,,,,,,ODN0005465710,z,right_only
C0E2ED3F-3F37-43E3-BFE4-6B9F4F94F71F,,,,,,,ODN0005526777,z,right_only
A7834FE6-1678-4DA6-9E75-FFE87C82456C,,,,,,,ODN0004613419,z,right_only
BED3E428-AA51-46C0-90E4-AA38DC7DF99B,,,,,,,ODN0005526817,z,right_only
49FFB4BF-0505-4887-9333-1C1EE39088A8,,,,,,,ODN0005514917,z,right_only
76A614AA-FB61-4F23-97EF-5E7E4E422326,,,,,,,ODN0005494533,z,right_only
97A4B308-AE94-4F52-B0E5-66BDDB7CBF4F,,,,,,,ODN0002540055,z,right_only
5AECB746-9222-4F1F-AB42-C321982C0D06,,,,,,,ODN0005163387,z,right_only
BECC0AA8-D7F1-401F-822A-BA36166BF2A8,,,,,,,ODN0005466028,z,right_only
649B750C-B2B1-48AA-81C9-999402FC6109,,,,,,,ODN0005824501,z,right_only
F9E665BD-EAD8-469E-AD3B-1509DC4577D2,,,,,,,ODN0005754424,z,right_only
29BF8D78-AEC1-4574-B86F-045B9A4B257C,,,,,,,ODN0001773016,z,right_only
7E2D6D83-DF09-4C8F-ADE5-9995CCFC8BDB,,,,,,,ODN0001773018,z,right_only
C8082562-7486-406C-9659-22021C2528A2,,,,,,,ODN0001009301,z,right_only
1B947178-2F87-43DF-8169-8AE1D979086F,,,,,,,ODN0001497673,z,right_only
0EF22E44-C340-4374-8890-E4C89A2CA9EB,,,,,,,ODN0000983928,z,right_only
E813B92E-3A88-4C2F-8997-98CB4DFFC28F,,,,,,,ODN0000983938,z,right_only
AB530872-C6E9-4364-B40B-46C724F54DB0,,,,,,,ODN0004817946,z,right_only
D22938C4-9E24-4E2C-8BD1-04773D9BEF18,,,,,,,ODN0004715395,z,right_only
11B3CBD8-CA6A-4740-B47A-3B2A06FDB1A7,,,,,,,ODN0004357241,z,right_only
46D362EA-DBA4-49F2-98E4-B915B631549B,,,,,,,ODN0003702962,z,right_only
01F3CEBF-1E3B-4CF3-B940-369EC7020E96,,,,,,,ODN0003702963,z,right_only
179CAE7B-DB83-45FD-B8CC-AC5E486A3C42,,,,,,,ODN0003702964,z,right_only
3A181805-4A50-4118-A194-BD0BD46AE52A,,,,,,,ODN0003702965,z,right_only
F64AF130-A035-4951-8300-1578617526EA,,,,,,,ODN0003702966,z,right_only
9F91C52F-6807-44C2-9397-95A9611E063A,,,,,,,ODN0003702967,z,right_only
BD6B5BD0-FBF6-4CDE-990D-B96F11EC5FE6,,,,,,,ODN0003359496,z,right_only
A4E3A3D6-8026-4F3C-8246-A8ACCD82B40C,,,,,,,ODN0003702968,z,right_only
C5BE29F2-89C5-4157-AE5E-F3E9DF9299A7,,,,,,,ODN0003666581,z,right_only
BA7AA806-DEE6-402F-BFC4-25B40F885F56,,,,,,,ODN0003702969,z,right_only
3B1D89C0-E334-40F7-8DEA-3FD379B6D286,,,,,,,ODN0003440840,z,right_only
A014DA24-7A3C-4093-87EB-51DB19DB2D25,,,,,,,ODN0003702970,z,right_only
59AEBD74-02F8-4632-AB2D-80D418372ECD,,,,,,,ODN0003702971,z,right_only
3A1D5FF2-A1B0-45F3-9A44-0C3C3BFA8028,,,,,,,ODN0003702961,z,right_only
EDB23747-08F0-4999-88A5-CC7226E61813,,,,,,,ODN0003702972,z,right_only
A60E8325-480F-423A-92C0-B6B7615AE52F,,,,,,,ODN0003702973,z,right_only
5E572B25-848C-4400-922D-C0D03119EA2A,,,,,,,ODN0004070426,z,right_only
5E3117BB-FB89-432D-9ED2-5E8FFE4E41C6,,,,,,,ODN0003359510,z,right_only
9D7EC647-3995-4576-A5C4-1EC21728EA30,,,,,,,ODN0003782034,z,right_only
937487AC-809A-4132-9E1C-98B6425B00A6,,,,,,,ODN0003702979,z,right_only
F97F4E0B-643A-4CDD-BDA5-757EC0AC8577,,,,,,,ODN0003702980,z,right_only
28DD326B-39E7-447C-8C0D-F4972833BF09,,,,,,,ODN0003702982,z,right_only
E248E9A2-FC04-4C04-BEF8-BC0C1408459D,,,,,,,ODN0003702983,z,right_only
E4C26C61-0725-4FFA-B2FA-ABB11BCDD842,,,,,,,ODN0003702984,z,right_only
D4E5F612-BB56-4B93-9D02-7D9538E2A162,,,,,,,ODN0003782053,z,right_only
91D9DDFB-0753-4B1F-97F6-A50A7A80C7BA,,,,,,,ODN0003782054,z,right_only
000AC72D-4005-4ACA-9029-B574630CD513,,,,,,,ODN0003702986,z,right_only
09EBA18A-4F0C-44A6-8805-5B78FA5748A8,,,,,,,ODN0003782058,z,right_only
79B5691D-0EA3-46B7-919A-BB1DADB1A94C,,,,,,,ODN0003782059,z,right_only
BD78C456-B001-4722-9CFB-152EE2609A31,,,,,,,ODN0003702987,z,right_only
18C23396-8D87-461A-A054-46BE72241A0D,,,,,,,ODN0004070468,z,right_only
2D140BB6-65AE-460F-AA36-D3873E599C45,,,,,,,ODN0003702988,z,right_only
E2EC1324-D401-425E-8DB3-7A59FBEA1334,,,,,,,ODN0003702991,z,right_only
780D0233-D9F1-4AAA-B72E-57C538029F34,,,,,,,ODN0003702992,z,right_only
77D3F9FF-E782-4BB9-8C63-771063B04BBE,,,,,,,ODN0003666611,z,right_only
D3021AA4-120E-4AEF-B8AA-F64BEAED8C3A,,,,,,,ODN0003702993,z,right_only
1EBE8831-FF03-467B-AFC0-260BD5194572,,,,,,,ODN0004070476,z,right_only
732A0518-D6AE-43C5-AE57-FDCD738F61C0,,,,,,,ODN0003782078,z,right_only
F0340104-730B-46D2-B05A-DDC7B4E8AE60,,,,,,,ODN0003702995,z,right_only
E96DB4A4-5F67-4BC6-A0E9-1B42FB10E7EC,,,,,,,ODN0003702996,z,right_only
19AA19DA-431C-421E-9521-6D7B48020C80,,,,,,,ODN0003702997,z,right_only
93C321B7-1CB7-4D18-980F-79F4AEE6AD4E,,,,,,,ODN0003702998,z,right_only
F22C2A18-BA65-44AC-90E4-62C51E27122D,,,,,,,ODN0003782082,z,right_only
0B3AB9E1-F80F-4013-9FD6-147E1D945F93,,,,,,,ODN0004070500,z,right_only
03C1FD12-E260-452A-8C3A-58B28287BBF8,,,,,,,ODN0003782090,z,right_only
AC9A1B86-775B-4C0D-9089-4A930F55B825,,,,,,,ODN0003703003,z,right_only
22FB0DE4-AE11-4194-96B8-818520B69E6B,,,,,,,ODN0003703010,z,right_only
1D337B93-21BB-4EE0-8244-99C9376C350E,,,,,,,ODN0003666632,z,right_only
F66F24A4-FD44-4B1A-BB16-5F75AC7FEC81,,,,,,,ODN0003703011,z,right_only
8F97DDB7-6A82-4314-BD93-30602BE11A28,,,,,,,ODN0004070562,z,right_only
765C1DF2-9709-4F9A-B65D-E90A30DDB5C8,,,,,,,ODN0004070564,z,right_only
545DD92E-97CF-4954-AB52-FE6F40444002,,,,,,,ODN0003440927,z,right_only
2EB1A08A-AD0E-4D62-9669-0D57A5C25479,,,,,,,ODN0003703012,z,right_only
9B1588DF-87C8-4223-846F-9EF6EC8BAD89,,,,,,,ODN0003359599,z,right_only
AC23E6D7-FF31-4FF0-B172-011EDA03A2FF,,,,,,,ODN0003666637,z,right_only
C72C04E5-A695-46A5-8ABC-AF64247A0138,,,,,,,ODN0003359602,z,right_only
6776F41B-8FD5-4C8E-98E1-B83B34E4B68E,,,,,,,ODN0003782133,z,right_only
B4BD6174-FCE0-4F4A-8C53-E642A0A63494,,,,,,,ODN0004070579,z,right_only
D989C86E-2C1D-4DE6-B016-26B8F1E4D30E,,,,,,,ODN0003703016,z,right_only
BA2FB06E-825F-42BF-A0CB-FD89E1E2D0C7,,,,,,,ODN0003703017,z,right_only
8103C47E-0E6E-4F74-803B-94BAA7646CFC,,,,,,,ODN0003666641,z,right_only
3FB2884E-95B9-4350-9985-1B6C005F6B95,,,,,,,ODN0003703018,z,right_only
FFD6F53F-638B-4AD8-9EFB-D148DD0F6A61,,,,,,,ODN0003703019,z,right_only
881E2700-FA99-4B41-8C23-B9177A898735,,,,,,,ODN0003703020,z,right_only
2F9684F6-B04A-4DC2-B62E-B740535805DA,,,,,,,ODN0003666643,z,right_only
5C49AE6C-2D8A-44FA-BCA2-B92A169E9F59,,,,,,,ODN0004070591,z,right_only
E1AAC695-B288-4980-AC84-84059F8F9E22,,,,,,,ODN0004070594,z,right_only
BF9DF1B0-C10B-4CD9-9141-41CA6B1AE386,,,,,,,ODN0003703023,z,right_only
FD058A44-8A0E-4575-B3A4-A535E1157FE8,,,,,,,ODN0003666651,z,right_only
C6499BB9-B985-4A63-AA08-D69AA8054D29,,,,,,,ODN0003782153,z,right_only
6DDB9D40-3260-4154-9F27-1A9B28DEAB99,,,,,,,ODN0003782154,z,right_only
3004C317-ADBE-41F3-9617-660305382849,,,,,,,ODN0003703024,z,right_only
BDC2229D-8B44-45CD-9093-466BD1691EE2,,,,,,,ODN0003703027,z,right_only
7E11ABC9-D242-49A9-B60B-792B7034583F,,,,,,,ODN0003703028,z,right_only
09F305A8-9D33-4153-9962-EEB91C9E55C8,,,,,,,ODN0003703029,z,right_only
47B73053-26C1-4CDE-BFAB-F573A1BC0FF7,,,,,,,ODN0003703030,z,right_only
FD508F06-DBC0-4234-B5DF-93AC323CFCD8,,,,,,,ODN0003703031,z,right_only
E482A819-DC10-4ED2-A79B-EA15E996EA9E,,,,,,,ODN0003703032,z,right_only
8B1A239A-B7B6-4C4A-89E6-FF272498F91C,,,,,,,ODN0003703033,z,right_only
2F8D4104-9E01-46F0-8F1E-3C0A67EFE7ED,,,,,,,ODN0003782170,z,right_only
960C9111-FEB9-4627-B9F7-F9495BF21A89,,,,,,,ODN0003703035,z,right_only
07DA7E52-BA70-495B-85AD-EDC7673A6416,,,,,,,ODN0003782192,z,right_only
E0B21C01-994E-4137-9934-432EEEF82A59,,,,,,,ODN0003703036,z,right_only
1069CDA4-C1D7-4A83-8EF1-EC8D06A49993,,,,,,,ODN0003703037,z,right_only
6AB93B32-FC86-4C94-8547-3A583297CA74,,,,,,,ODN0003703038,z,right_only
94EDF568-DA27-47DE-9D63-5ADB491E7586,,,,,,,ODN0004070670,z,right_only
75D1FBF9-F3C1-4D28-A028-3F4CFBF2C211,,,,,,,ODN0003703040,z,right_only
A0D02649-C1DB-4AB0-8F57-F7D5EEACFA78,,,,,,,ODN0003703041,z,right_only
2AE80941-6874-4C7A-8258-FE012A715403,,,,,,,ODN0003666671,z,right_only
55262B26-C2C8-4A90-A7A8-28007EAF6D6C,,,,,,,ODN0003703043,z,right_only
12BBCA5A-8BD1-4011-9123-A09D21AE5546,,,,,,,ODN0003703044,z,right_only
75D5AE70-C33B-45A3-BC11-9252A3E3D178,,,,,,,ODN0003703045,z,right_only
E67AE226-DE2E-4951-B038-E53ACC4D7E40,,,,,,,ODN0003703046,z,right_only
07F4D150-0500-4D5B-B5E2-A143431BE590,,,,,,,ODN0004070674,z,right_only
C43C3585-C843-4354-B2C2-90CC87BFD242,,,,,,,ODN0003782196,z,right_only
F3518715-C290-4860-AFFA-BB824DF3ED12,,,,,,,ODN0003782205,z,right_only
2F91236B-5E07-4D24-B573-C294E1F266DE,,,,,,,ODN0002027817,z,right_only
FE418A58-7293-4FE0-8764-9E38A5CB9028,,,,,,,ODN0003375413,z,right_only
4021D3BE-B3D5-4970-AF3C-592FDA63E615,,,,,,,ODN0001531114,z,right_only
DEC7F866-BBA0-4E55-8AB6-E69C93FD5AA7,,,,,,,ODN0001388478,z,right_only
7DA33EEE-C07D-4770-BD9C-80F3B02EAF8E,,,,,,,ODN0002240173,z,right_only
34E99F2C-1735-43D3-BD97-4D70333D5E53,,,,,,,ODN0003653608,z,right_only
1DD4471A-A5C8-41F5-9573-7C05F0B69D3B,,,,,,,ODN0003642348,z,right_only
0B2A70E0-4EEC-4467-B2EB-FE458312E0CA,,,,,,,ODN0001175081,z,right_only
B7847DB6-FA27-4671-844D-1F1DC2BB28EC,,,,,,,ODN0001186954,z,right_only
2A52BB73-C6AA-4F68-BB75-1B8784730381,,,,,,,ODN0001186966,z,right_only
EB975F6D-41AB-4852-BD08-F6B3AF7EE80D,,,,,,,ODN0001186973,z,right_only
E18DA61A-AFB7-4DF1-8D1B-B05EC61DAD80,,,,,,,ODN0001186974,z,right_only
979778AE-5D6C-4839-9AA2-7A16B2CA0B90,,,,,,,ODN0001186975,z,right_only
9F86872D-0C13-404F-9D77-4E08BABB0C96,,,,,,,ODN0001186976,z,right_only
A847453C-A5E5-47E2-AED6-68390A46EBAF,,,,,,,ODN0001186980,z,right_only
8EAB5BA3-1460-4A6D-B9DC-712BD970913D,,,,,,,ODN0001175079,z,right_only
B1A66547-8CE0-4C9F-910F-ADA6409CB1F8,,,,,,,ODN0001186987,z,right_only
47284D16-98EE-4FEE-AB1B-1E1AD680CE88,,,,,,,ODN0001186988,z,right_only
7635AD04-C3F6-4C5C-9ADB-7898E42B644D,,,,,,,ODN0001186989,z,right_only
729C3B5C-0370-4D1F-9DF4-AF890C0EC764,,,,,,,ODN0001186983,z,right_only
5FE1D22B-6B25-412D-95D6-C1BE1B32841B,,,,,,,ODN0001187005,z,right_only
A250DC67-68A7-4B39-804B-69EC70D64ECF,,,,,,,ODN0001187006,z,right_only
58098B71-8D5C-4F18-B37E-F3A4304D4C9B,,,,,,,ODN0001187027,z,right_only
39549D44-E096-4799-85B8-73DE852FFB4A,,,,,,,ODN0001187028,z,right_only
83B45212-30B3-466E-9386-713764955281,,,,,,,ODN0001187043,z,right_only
11D5AAFD-0EB8-4BC7-A7B7-3ACCE8D0AEE4,,,,,,,ODN0001175133,z,right_only
9163A323-7E15-45C7-B65E-B5D55842975C,,,,,,,ODN0001187054,z,right_only
06AA7A5F-6959-4D6C-B89F-C29C31D98BDC,,,,,,,ODN0001175111,z,right_only
FD6E9A00-CF0C-4430-AD73-17B7C771B09B,,,,,,,ODN0004769612,z,right_only
8FF0F888-283D-47B1-B5A8-1C275B93D3BC,,,,,,,ODN0005014014,z,right_only
CE5894AA-1763-4DE4-BA4D-44C560D10F24,,,,,,,ODN0001175141,z,right_only
A8A77358-209F-45CE-BB85-CFACAA36CD3E,,,,,,,ODN0001187101,z,right_only
8A738C1A-1E8E-43FE-B313-6DF0A03AD3BA,,,,,,,ODN0004769716,z,right_only
4A430658-1813-472E-8658-46F1ADF7F83A,,,,,,,ODN0001175195,z,right_only
9F74412B-CDEA-4934-93D8-1ABC03D8E49B,,,,,,,ODN0001187140,z,right_only
D187BE98-318B-479F-9007-07704445F388,,,,,,,ODN0001187141,z,right_only
25D1D633-3FDC-46E4-B208-A8BBDCF8BB2B,,,,,,,ODN0001187142,z,right_only
17AB4AB4-5D02-4923-A59D-6BD63410A027,,,,,,,ODN0001187143,z,right_only
CBFC59AD-8EB4-42C9-80AA-D90A6687839E,,,,,,,ODN0001187144,z,right_only
47F35B5D-7C5B-4C61-B173-ECC2D7B3F52C,,,,,,,ODN0001187145,z,right_only
