overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
37D27CD1-3FB9-4AAD-B235-49C0FB56097D,,,,,,,ODN0001187153,z,right_only
8DA354E4-E34A-476E-926A-6C424EC81C4A,,,,,,,ODN0001187154,z,right_only
72EF9000-1F83-4D3C-AB37-3B2BE2160742,,,,,,,ODN0001187163,z,right_only
87018DC1-2CE7-4AB7-8554-0DF6609C538F,,,,,,,ODN0001187171,z,right_only
66ADC69F-C4D1-43DA-A74D-EBF59238FFE9,,,,,,,ODN0001187172,z,right_only
35BD4441-633F-4394-957B-518B118B4066,,,,,,,ODN0001187196,z,right_only
A87254D8-C43D-45BE-A30B-EF73432ED409,,,,,,,ODN0001187197,z,right_only
55B8AA97-545C-4E11-9FEA-62C2C0CC25DC,,,,,,,ODN0001187198,z,right_only
9FCE5196-61AA-4445-9CEB-D973A8CCD0B4,,,,,,,ODN0001187200,z,right_only
0B481D7C-8D5F-4E8A-ADFC-605428B0B099,,,,,,,ODN0001187229,z,right_only
DD0DBC00-FA25-486D-885B-DA036AF6830D,,,,,,,ODN0001187230,z,right_only
7B141719-B323-41DD-81F4-97751E594097,,,,,,,ODN0001187237,z,right_only
4BF386F7-DFE9-4205-9138-5AB3F605DB38,,,,,,,ODN0001187239,z,right_only
E604A454-0CC2-45EC-9197-EBFBE4573D98,,,,,,,ODN0001187244,z,right_only
2160FD87-8996-4E18-A289-0F73562336AD,,,,,,,ODN0001187245,z,right_only
B8A0F350-3DDA-4721-AB76-E496E3C82C73,,,,,,,ODN0001187246,z,right_only
CB243144-CC37-4A21-AA56-C76CB0C4ACA3,,,,,,,ODN0001187258,z,right_only
A2937C15-4C41-4A64-9850-3889D34323DD,,,,,,,ODN0001187261,z,right_only
133411DC-BE8B-4474-93A0-2B8AABC8AF44,,,,,,,ODN0001175229,z,right_only
9EBFF3BF-1CA2-47E6-84F1-ED783CBD2CDD,,,,,,,ODN0001187264,z,right_only
BAF8BD30-6398-43D4-B7B6-F6A899B26CB8,,,,,,,ODN0001187300,z,right_only
4E7210E2-8782-4022-9834-EE9F70738674,,,,,,,ODN0001175271,z,right_only
8D880C06-C4E3-43A9-A8A6-85C0C6FCCA37,,,,,,,ODN0004770031,z,right_only
3D19AF77-1594-4174-864A-8740F4890DB9,,,,,,,ODN0001187306,z,right_only
9A8B453D-E42E-45E7-A105-150888AAAE99,,,,,,,ODN0003839560,z,right_only
BBB5533A-2ADF-4DE0-AED1-0BFE08B3F7C2,,,,,,,ODN0003228083,z,right_only
C51A7635-FD99-4BB4-9E61-6E41D048F9B9,,,,,,,ODN0004674045,z,right_only
2A6E0179-0EB3-4E7E-A91B-9BC78F26BBCE,,,,,,,ODN0005382315,z,right_only
BC0B1C0F-9D85-479C-9A01-0BCFF1FB154A,,,,,,,ODN0005458189,z,right_only
00795D39-39A5-43F6-9DBD-9CA9762515CE,,,,,,,ODN0005412851,z,right_only
4C7CCE07-4060-4B9A-A93E-F3912024958A,,,,,,,ODN0001692899,z,right_only
56D35744-2F7E-434E-9761-6A9C6A1FF9A2,,,,,,,ODN0001709747,z,right_only
73715CD8-06B0-4CCF-BCA4-ECF56122D68B,,,,,,,ODN0001731234,z,right_only
FE5C1380-45FF-45C7-B22C-3D9FA715ABE3,,,,,,,ODN0001731233,z,right_only
11FAEDF5-8C63-45C0-B3B6-C280FE18F30B,,,,,,,ODN0002382717,z,right_only
82A204C9-DEBF-4611-9134-EC52EE86573D,,,,,,,ODN0001781831,z,right_only
711C64AF-9BAF-4C08-9D01-E586A07D683D,,,,,,,ODN0001693892,z,right_only
056988C6-5963-4EFC-AB20-CED64E0CF1ED,,,,,,,ODN0002288552,z,right_only
C9CA6887-14CC-4FB9-B96C-47C16B174DAA,,,,,,,ODN0004328867,z,right_only
9DE6212D-135B-4289-B48A-568242281026,,,,,,,ODN0003316173,z,right_only
8B7D4087-76C8-467B-A211-7781E88E355D,,,,,,,ODN0002166333,z,right_only
B4FC99C2-CCB4-43A5-8D9D-09D7FFC8788D,,,,,,,ODN0002263651,z,right_only
B80F6065-DDFE-494E-B614-6CD7E9D276BA,,,,,,,ODN0002598210,z,right_only
8193AC77-C222-4C7D-ABB2-150DC1A2E9D4,,,,,,,ODN0004302130,z,right_only
75B262BD-74D7-458C-B88B-73A079208FFE,,,,,,,ODN0005458388,z,right_only
07F455EC-4215-46EB-9732-0508087D8413,,,,,,,ODN0002576418,z,right_only
BB5F87F4-C5F8-4CEA-AF65-661A6930660E,,,,,,,ODN0001718872,z,right_only
7D8C282B-E5FC-42B3-9C67-2BC6758E523E,,,,,,,ODN0001718875,z,right_only
460F3037-E397-408C-B4BA-4EA6FBBE02EC,,,,,,,ODN0004328913,z,right_only
67D1EE5D-37D5-4408-889E-D1DCCBBE64D2,,,,,,,ODN0001719037,z,right_only
A16B3B71-B9B2-4845-81C7-FCB976F62AE7,,,,,,,ODN0002820239,z,right_only
BB370F55-576D-4E2A-ADC5-28D6CF9A7A05,,,,,,,ODN0001786145,z,right_only
206557F2-B966-448C-B797-7B39189C26C9,,,,,,,ODN0002112438,z,right_only
F121B91B-B11A-4819-AF49-7209BFF37E10,,,,,,,ODN0003270619,z,right_only
F2AFC228-37C9-4040-8E62-FA2BC02528C9,,,,,,,ODN0001787213,z,right_only
879E8C60-FE21-473A-8045-A05F59F8BB90,,,,,,,ODN0002288915,z,right_only
3F4DCABF-2B23-436B-8254-7B196403A103,,,,,,,ODN0003572245,z,right_only
76A24D1B-B3AC-40C6-B59A-452567C358F5,,,,,,,ODN0004869349,z,right_only
7B00FCD2-0095-4375-86F4-3B38111D08FC,,,,,,,ODN0001789700,z,right_only
CC25F153-4D65-4710-BBE8-1851476E80CA,,,,,,,ODN0001720082,z,right_only
E7236603-7F45-4D3D-BD23-372F8F4DD428,,,,,,,ODN0002151309,z,right_only
253B9C6B-67E7-4A84-B676-426528A25DDB,,,,,,,ODN0002919450,z,right_only
69CC429E-2521-45A4-8852-47EC68836E33,,,,,,,ODN0002186227,z,right_only
26402481-639D-4AF4-9CD5-AC62CAEC8ADC,,,,,,,ODN0003077130,z,right_only
43832430-4FE3-48BB-A570-0AFB0CED78DB,,,,,,,ODN0001606191,z,right_only
8E4E3427-C698-408C-B851-458FCE2A25DD,,,,,,,ODN0002211006,z,right_only
ED016508-95E7-4A23-9A6B-48006C253AA0,,,,,,,ODN0001705056,z,right_only
A1A42670-A39A-4BD3-BEE7-E9DF81D770B4,,,,,,,ODN0003975848,z,right_only
553A6A5A-D1F0-444E-8201-B984739EFD9B,,,,,,,ODN0001706221,z,right_only
F8CE840A-B5AB-4913-9710-FBE7BA9F2299,,,,,,,ODN0001706489,z,right_only
0C629BAB-98E7-4A9D-8F1F-9D195FAD1120,,,,,,,ODN0001720935,z,right_only
2007DE8E-7412-4528-9E68-377CA0FFFE13,,,,,,,ODN0001720965,z,right_only
E90D95DE-25F9-4705-9D40-73E6DEE0B473,,,,,,,ODN0001721026,z,right_only
1CDD6EF3-9631-4920-A411-1081D2E34386,,,,,,,ODN0005310293,z,right_only
2212D1EC-3405-4684-94EF-42018F603ECC,,,,,,,ODN0004532047,z,right_only
7F86C0D2-E162-4901-A6F3-40A6654566DF,,,,,,,ODN0004071694,z,right_only
40DA637F-8E10-4475-8B1D-C3B61EB2D58C,,,,,,,ODN0002289622,z,right_only
5ED4D05B-DFBC-4E3B-80A6-DCF1BFCD62F5,,,,,,,ODN0002779619,z,right_only
D1A8C483-ED6D-479F-808D-3435FC265DBC,,,,,,,ODN0001674778,z,right_only
27F3EAD7-8A3D-457E-A954-3F8DDFF790C3,,,,,,,ODN0001780407,z,right_only
932ADFD8-A43B-44D9-9F56-1B73E6D2ACAA,,,,,,,ODN0005400123,z,right_only
7B843685-EC94-49C9-B283-7C67CEB886D2,,,,,,,ODN0001712074,z,right_only
B993A0F8-12E7-4A85-A2EC-C23481BBA3D1,,,,,,,ODN0001640387,z,right_only
94549E8B-CC13-4D20-8529-42D53E3D4534,,,,,,,ODN0004381375,z,right_only
4215B06C-0E0A-40BE-AFAF-EAF796F78D08,,,,,,,ODN0001722244,z,right_only
9E18FE52-09B3-468C-817E-C28A308E8668,,,,,,,ODN0001616358,z,right_only
DC764E2B-CF6F-459A-A88C-6C6D46ADB5C9,,,,,,,ODN0001732304,z,right_only
570229BF-FD90-40F9-868C-12C83F03A492,,,,,,,ODN0001983661,z,right_only
C71CD64D-FC58-4745-B5E0-8F5491C090E8,,,,,,,ODN0005310797,z,right_only
6830E856-59EE-43F6-985E-080B69394FAC,,,,,,,ODN0001725553,z,right_only
0A6D23C4-3338-49C6-BA27-2BCF341FCD4F,,,,,,,ODN0001723450,z,right_only
C9C1FA94-1E4C-4C81-9A79-57077FAA84A9,,,,,,,ODN0002174022,z,right_only
2E0E52CE-4948-4119-9948-1EB0BF103B60,,,,,,,ODN0004938580,z,right_only
F1172A3A-A3C4-413A-88FA-419A8924AD7A,,,,,,,ODN0001723665,z,right_only
5F34267D-F261-405B-9FE2-02590B70B7DF,,,,,,,ODN0001591375,z,right_only
C35FC9EF-C516-4D9A-8853-E85C9C84E818,,,,,,,ODN0005557562,z,right_only
A2F20FBE-A43A-4CB6-ACAF-6875981091D1,,,,,,,ODN0005124118,z,right_only
74835663-0762-482E-AEC9-B61DAB7578CB,,,,,,,ODN0005133946,z,right_only
BE252894-EAE8-4C03-87DB-9EB060F772D4,,,,,,,ODN0005400430,z,right_only
E56DB6BB-98EF-44C6-B158-697B5797AC81,,,,,,,ODN0005310855,z,right_only
8947597C-0A7D-42A3-99D0-23C209D95BA6,,,,,,,ODN0003987329,z,right_only
5ABD9D47-1DC1-489C-AEBA-FE19C32EC1D9,,,,,,,ODN0004938649,z,right_only
513C64DE-A237-4861-8EF4-6A72844C6D17,,,,,,,ODN0004938650,z,right_only
60B6C917-40EF-4CE4-925F-B1EE4ACE8D73,,,,,,,ODN0004938651,z,right_only
2537FF55-1AE7-401E-B3BE-4001285541DC,,,,,,,ODN0004938652,z,right_only
49AD5C0D-EE40-41FC-A0B0-9EB0D4D5C9A1,,,,,,,ODN0005034817,z,right_only
B8BBDA23-362C-4C56-B42D-D67F4408E9E9,,,,,,,ODN0005034819,z,right_only
7BA59366-9D35-40E8-8675-444C8174C7A3,,,,,,,ODN0003847741,z,right_only
E1F7496C-A2F4-4F2A-906E-6623F6A6BCFA,,,,,,,ODN0005034821,z,right_only
05FAEC90-1AA2-44A2-8A15-2949AEF9576B,,,,,,,ODN0005400433,z,right_only
646DCDD6-B7F0-4B1F-8C55-3737AC5F4EB0,,,,,,,ODN0003847745,z,right_only
3C0791D1-1DD4-441D-8A1B-ADFA5EC70FA0,,,,,,,ODN0003787733,z,right_only
325E2122-FC8E-4032-84A6-4DDD00B5FFAE,,,,,,,ODN0005520061,z,right_only
DD879F2B-C68C-4D24-BD5A-05A9A1183308,,,,,,,ODN0001926511,z,right_only
67036009-2B7D-4692-B989-08D3A29530CF,,,,,,,ODN0005530070,z,right_only
5BC7A584-B68F-49E0-8955-CA80A0A7192E,,,,,,,ODN0001939587,z,right_only
38533DD5-B385-4E5E-B284-DFC9F939C4DA,,,,,,,ODN0005023204,z,right_only
07EE5210-E9A3-48A4-980F-A00CE2DE68C8,,,,,,,ODN0003905634,z,right_only
4DD6689D-A6E7-4E36-97B3-01188D6ADC62,,,,,,,ODN0005124119,z,right_only
561174EC-0C11-4D1E-ABD6-6B7B295E39EE,,,,,,,ODN0003046008,z,right_only
0E3C248A-38CC-41DC-96BC-DE7E403A7CB3,,,,,,,ODN0003041212,z,right_only
5758E70C-25B4-496F-8999-0A357BA06FEB,,,,,,,ODN0003041213,z,right_only
C72786D3-6054-490B-946C-9DA2A9D30333,,,,,,,ODN0005124120,z,right_only
D08A0EC6-7104-4221-A44B-6812BFFF494F,,,,,,,ODN0005413427,z,right_only
C7522365-60EC-40F9-8B7E-E591B872BE2C,,,,,,,ODN0005133947,z,right_only
92EEB845-1830-497A-933D-D086DB135F43,,,,,,,ODN0005213761,z,right_only
1F76D57A-970F-4C27-A5AE-9BA30DF4404D,,,,,,,ODN0001727386,z,right_only
C8C675AD-3D9A-40D3-91E2-C9D43FD560CA,,,,,,,ODN0004561361,z,right_only
CC163CB7-8666-4503-AFDE-9C1F29D8E94D,,,,,,,ODN0005178164,z,right_only
772A5200-50C7-4605-AE54-FE38EA0002E6,,,,,,,ODN0005289780,z,right_only
3469BB5D-DE85-4FBE-B316-5A5C682AEE7E,,,,,,,ODN0004561368,z,right_only
E5B1F495-28D8-4EF2-8703-EF810A921E64,,,,,,,ODN0005460415,z,right_only
0E14DC80-5C52-417A-9A0F-8A2F0CEE1C60,,,,,,,ODN0005460419,z,right_only
22511B7E-201A-4331-9154-4DBAB113F78C,,,,,,,ODN0005460420,z,right_only
237599FC-7FCC-4C07-83B3-DE8806A37F98,,,,,,,ODN0005191786,z,right_only
7E2E67F8-9E01-4347-B360-37B4CAF37EC6,,,,,,,ODN0002864906,z,right_only
89A6BEE6-9E63-4616-A05A-95CCB7987EF2,,,,,,,ODN0005156624,z,right_only
02FA10FA-D4DE-4BDC-9F6D-BBB73DFB440E,,,,,,,ODN0004573993,z,right_only
D3AE7050-F7D9-4602-8A62-6B7577662EF6,,,,,,,ODN0002682145,z,right_only
54EC27D4-EF73-48E7-B96A-FD4102707D3C,,,,,,,ODN0004181919,z,right_only
EF30998C-39B6-473B-8C0D-B2FE957590C5,,,,,,,ODN0004199648,z,right_only
9ED82957-9645-4A64-B6B1-82DBBB1D93DD,,,,,,,ODN0004199649,z,right_only
4AD7F737-7425-428A-AE0B-095E26849D90,,,,,,,ODN0004199650,z,right_only
BD0FA30C-51FE-4EF2-8F07-0614606F137C,,,,,,,ODN0004642256,z,right_only
6BB83C47-DE9A-4EAA-BC7B-6A87CAB60EFF,,,,,,,ODN0004998313,z,right_only
0E01C464-0E76-445D-A153-C5DB86AA3AEC,,,,,,,ODN0001606692,z,right_only
6BEF8630-1395-4A24-B862-F9980DE31162,,,,,,,ODN0003555488,z,right_only
819BE483-2203-4D50-B47A-1E0FFC1BCDD5,,,,,,,ODN0004199651,z,right_only
C099FF5E-B9D2-4BD2-8CCE-D063CD213C0F,,,,,,,ODN0004271228,z,right_only
334EDC39-50D2-4232-BA16-D6588E033DA5,,,,,,,ODN0002707406,z,right_only
A9461D48-4C50-4AC9-8AD3-B0EDDB3B38FE,,,,,,,ODN0004842269,z,right_only
987932CB-51FA-4CBF-BB04-8CAEA04D2A0B,,,,,,,ODN0004594873,z,right_only
BB758A21-FEE6-41D8-BC6B-BABC719951F9,,,,,,,ODN0004594874,z,right_only
A0B9D1BE-8EF1-475E-AE9E-E58B2B39F09B,,,,,,,ODN0004594875,z,right_only
889276FA-8962-4CA5-8824-C2718FB75258,,,,,,,ODN0004594876,z,right_only
E17DB325-9072-4F7B-BEA7-9C3D120E1D14,,,,,,,ODN0004594877,z,right_only
9FF502DC-CD98-46D6-94A0-B333FF28EBF2,,,,,,,ODN0001893703,z,right_only
5EBB124C-E166-4896-A8B1-F44308D2240E,,,,,,,ODN0004594878,z,right_only
45560EB7-0EEC-4FFA-95B0-B949E603204F,,,,,,,ODN0004594879,z,right_only
6AD1D950-9787-4253-98A0-3C50458DB9A6,,,,,,,ODN0004594880,z,right_only
780C4ED8-98C1-4758-A5A1-A30B70BAEA66,,,,,,,ODN0004594881,z,right_only
FC2AD351-1204-4353-9F2D-56C58C41FAFE,,,,,,,ODN0004260253,z,right_only
A363071E-8A7A-49DA-B7C8-CF9AA7D7833F,,,,,,,ODN0004260254,z,right_only
E4B80C84-790A-4E13-A5A2-ED086D0771A5,,,,,,,ODN0004101846,z,right_only
1D4D60F7-EA17-4330-92BB-F8AA63184645,,,,,,,ODN0004101847,z,right_only
8EF15E07-4FF7-4ED8-A0F1-8EC8F85B68CB,,,,,,,ODN0001939661,z,right_only
E0D9FC3E-50F5-4FAA-83B4-9BA1BFE42F6B,,,,,,,ODN0002215260,z,right_only
953B6DAF-7165-49A1-A75B-68AE3EA91ADB,,,,,,,ODN0004289078,z,right_only
913FB0E3-62A8-4DBF-9C16-3760EC70BFBC,,,,,,,ODN0004101848,z,right_only
21CC533E-820B-4434-AD2D-7D290C740E70,,,,,,,ODN0004199667,z,right_only
5DDE5775-705A-44A1-B132-BE2BA02CD0B5,,,,,,,ODN0001727496,z,right_only
4767BC00-948F-4B7A-AAF6-0E6FF101B00C,,,,,,,ODN0001979597,z,right_only
C9F0FB69-5DF1-400E-9628-907342E823F9,,,,,,,ODN0003594584,z,right_only
EAFC18DA-C168-43D8-A6D1-19B71E033D2A,,,,,,,ODN0002798639,z,right_only
BE80F86C-F10A-4F65-91D0-0F09A750C3EA,,,,,,,ODN0004303620,z,right_only
11349E45-9C20-4B83-9630-34F31BF9547E,,,,,,,ODN0003977332,z,right_only
6A83EE55-3A8C-4AF6-9418-9A0967AB2150,,,,,,,ODN0004289079,z,right_only
2A630F5A-6EC3-4227-82A2-20414FCE43F6,,,,,,,ODN0004101849,z,right_only
4122DBB4-9909-4547-8C5D-2952374ABB25,,,,,,,ODN0004289080,z,right_only
6878CB16-33E6-48F9-9723-EE57D1E15055,,,,,,,ODN0004289081,z,right_only
3E53DFF3-CEE0-4D70-A87A-7A03FF6200C3,,,,,,,ODN0004271281,z,right_only
86B688BE-B0B1-469D-AB2D-C3F86E931F15,,,,,,,ODN0001731235,z,right_only
A5B2AAEF-13EE-4D18-9FFF-D14DA17E5A10,,,,,,,ODN0002245652,z,right_only
997EB5DE-D458-40D3-A4A7-30CFB9D02DFA,,,,,,,ODN0002179390,z,right_only
1E2B49C4-B9BB-4B8D-AE74-34B8FD5E26F3,,,,,,,ODN0002245653,z,right_only
C20A8581-53A3-4C3A-B766-49D0187C636B,,,,,,,ODN0002569465,z,right_only
411D25FD-E70A-4D89-9A88-9631576C8044,,,,,,,ODN0002245654,z,right_only
CCE9A0F5-67DE-47E7-A495-8C58C3915683,,,,,,,ODN0002215262,z,right_only
C0F60085-90B1-40A6-87BF-4EF3D269AA92,,,,,,,ODN0002187579,z,right_only
87378BEE-82E5-4D4F-87F6-41F6017EA37B,,,,,,,ODN0004289082,z,right_only
7312A8EE-946F-4876-8155-654537E64671,,,,,,,ODN0003511843,z,right_only
F5E71490-96B7-4971-A830-84E302764D75,,,,,,,ODN0004289084,z,right_only
3BED447D-EF6C-4D3A-85CE-B9998FC35230,,,,,,,ODN0003511844,z,right_only
09BFE0FF-9844-49C0-86FD-B8375C7A66AB,,,,,,,ODN0004101850,z,right_only
B8352E94-DF02-4984-B314-678AE0BFD3C3,,,,,,,ODN0002245655,z,right_only
819A9CD3-F828-4402-9583-46CBAEBB3E9A,,,,,,,ODN0004289085,z,right_only
BC2125E1-CC98-4DE5-AB50-96AE96954261,,,,,,,ODN0001939662,z,right_only
48B89D5F-0B05-4341-BF91-6C58AAFB9EC1,,,,,,,ODN0002245657,z,right_only
BE77C20A-5953-4D71-8259-1E0AEDF2FA2D,,,,,,,ODN0005223140,z,right_only
889FE041-A403-4359-9753-C7E97D2E2C34,,,,,,,ODN0004101851,z,right_only
2B382D25-2DC1-4A48-B31A-FF3BEF49C1D8,,,,,,,ODN0001812999,z,right_only
6E96AA5D-D265-4AEC-A6D3-23F47A57788A,,,,,,,ODN0004101852,z,right_only
A04180D9-2CE8-4030-AD0D-D5DC8D08401E,,,,,,,ODN0002133973,z,right_only
8E609A72-56DC-4233-967F-E63071BAEDC5,,,,,,,ODN0002215263,z,right_only
99C5104D-2355-457F-AA7B-0160EE23B9DC,,,,,,,ODN0002215264,z,right_only
D44C4E3B-4457-42C6-B8ED-D65CF58A77A8,,,,,,,ODN0002215265,z,right_only
F70D0064-DE8E-41A8-8E6B-6A6BB83CC9DC,,,,,,,ODN0002245658,z,right_only
24309F68-2CFF-42BF-8828-0C29CEE466E6,,,,,,,ODN0002245659,z,right_only
3B8E358A-1341-4711-9020-745B6CB475DD,,,,,,,ODN0002972634,z,right_only
0ED4C73E-183D-45F5-8B1C-A4082BEFBD70,,,,,,,ODN0004289087,z,right_only
C51FBB5B-44A0-40A7-A952-48D4A7205980,,,,,,,ODN0004199665,z,right_only
00112094-C463-4D9A-B497-795F677B066B,,,,,,,ODN0004289088,z,right_only
D455E46E-2044-45A5-BC8E-62E407459193,,,,,,,ODN0005079365,z,right_only
991A7EA1-1376-43AC-A56E-B21E720652A1,,,,,,,ODN0003511846,z,right_only
8B3590D4-945A-459A-B7C8-39B0FBAC255B,,,,,,,ODN0003594585,z,right_only
1BEF55D9-A2E9-4663-9776-EE162107DA4A,,,,,,,ODN0004289089,z,right_only
EE44924D-1032-46CB-92A8-878BD615F9A2,,,,,,,ODN0002179392,z,right_only
C1DCB063-4033-43AA-A41E-D688726E68DE,,,,,,,ODN0002215268,z,right_only
F7851545-8169-458F-A239-D149C1CD681D,,,,,,,ODN0002245661,z,right_only
2984DB25-9DF8-409C-9A6C-F6E2E8F33F15,,,,,,,ODN0002245662,z,right_only
CCA3F3E3-063D-42FF-BC92-F4AB037540C8,,,,,,,ODN0002151310,z,right_only
6749E7FE-DC3A-4AE2-8102-2A43EBF1F465,,,,,,,ODN0002179393,z,right_only
965729FC-E43A-47F0-8FBB-072068DBC94F,,,,,,,ODN0002555903,z,right_only
DBA8CEE6-4C7B-4230-97BC-E9E11BEF683C,,,,,,,ODN0002215269,z,right_only
42E8B073-A66B-4279-B4DF-1FB10E0F6A71,,,,,,,ODN0004101857,z,right_only
AE866DA6-F744-4FE9-B135-B519B7A58BF4,,,,,,,ODN0004289090,z,right_only
D01EC1D5-1F8A-4D5E-BE66-FDCEC63C56F0,,,,,,,ODN0004101860,z,right_only
685E391A-ABC8-49E8-BC8D-FE5844F323F7,,,,,,,ODN0004101862,z,right_only
F098E488-9C0B-48D2-8239-D3D4DA51F7D5,,,,,,,ODN0002245669,z,right_only
BFB07BD5-5C7A-4416-AC6C-EA58D15BF75C,,,,,,,ODN0003594586,z,right_only
147EE0A1-25A2-4599-8A88-A48C37FE76CB,,,,,,,ODN0002245671,z,right_only
E39B7F1E-387A-4576-9ED3-0FA3013176E3,,,,,,,ODN0003511848,z,right_only
E4D9AEE1-D216-43C0-8475-3B3B0F065A89,,,,,,,ODN0005353112,z,right_only
1D3CB52F-AB5D-4977-9091-D89278907F85,,,,,,,ODN0004101863,z,right_only
A9C8D210-1D81-4737-937B-4EDD23A298C8,,,,,,,ODN0002215275,z,right_only
36978633-2AED-4907-A590-2E02576A17C0,,,,,,,ODN0004289091,z,right_only
7D254FB5-A757-4998-B138-3E37D3A2CA35,,,,,,,ODN0004101864,z,right_only
B0C64107-0716-4C0C-9522-01E93DCBD032,,,,,,,ODN0004101865,z,right_only
9476DA86-5793-4C39-BDED-E5881529A841,,,,,,,ODN0004289092,z,right_only
BE6A59A5-ABC3-476F-B403-DDD8B16D3D9D,,,,,,,ODN0004101866,z,right_only
F1167F99-2EF6-428B-9990-7A3606817C31,,,,,,,ODN0004289093,z,right_only
044EEF92-B077-4755-9F8E-37B01120BBC7,,,,,,,ODN0004289094,z,right_only
1A824257-87EE-467E-B2C9-23F825E1EAD9,,,,,,,ODN0003685791,z,right_only
3BF993B9-0392-4DEF-9660-F5C79AE0E486,,,,,,,ODN0002245672,z,right_only
6F9E88A4-7110-4455-B972-17EB6FE6BEC8,,,,,,,ODN0004101868,z,right_only
62ED0224-2536-4DF3-B4BD-2B425EB0F01C,,,,,,,ODN0003594587,z,right_only
E4C4E13E-0195-409F-BD7D-2A3CBF31CB4D,,,,,,,ODN0002215277,z,right_only
C7B3C533-A1CF-4812-B790-39C8B9D52E10,,,,,,,ODN0004289095,z,right_only
46664F7A-90B6-484F-B17A-A167F25DD827,,,,,,,ODN0003511849,z,right_only
F4BEA405-D0AA-4A72-B9FA-5B7E6FF04CB1,,,,,,,ODN0004694832,z,right_only
864646B4-2295-464A-ABEE-651737B3DFD5,,,,,,,ODN0002215278,z,right_only
6BD88EEE-84B6-4D28-9978-0593D91F8D8C,,,,,,,ODN0002245675,z,right_only
BBC0F56B-5469-4BE5-BD2F-661A7CCFE838,,,,,,,ODN0001634974,z,right_only
A75A06C2-B7BF-43B5-A8D3-F7479447615D,,,,,,,ODN0001674779,z,right_only
400E9BF6-8FA4-46EF-BAA6-40E9AF9069D1,,,,,,,ODN0002972635,z,right_only
5C54D589-831C-4E6C-96AF-6E42EF62DF92,,,,,,,ODN0002187581,z,right_only
478B665D-AC1D-4FB0-B1D0-E496B12C1EB6,,,,,,,ODN0001674780,z,right_only
5CBC3CD0-2832-4110-BF1E-3CBC6F91A866,,,,,,,ODN0004313906,z,right_only
82C37707-0860-40A7-8F43-576A46B30A35,,,,,,,ODN0003511850,z,right_only
9F07EB4F-C3C6-4B98-9945-E7CD5F1E3640,,,,,,,ODN0002245676,z,right_only
EEDD44F1-5F23-4F54-A4A6-7AEB78CE054A,,,,,,,ODN0005289786,z,right_only
EF1063C7-3E37-44BA-B760-049FCFFC466F,,,,,,,ODN0002245677,z,right_only
6A39AF56-C43F-46E6-AAC5-AC7335361291,,,,,,,ODN0004199668,z,right_only
F3EABB7E-77D1-4279-8A03-D15937DABB7D,,,,,,,ODN0002245678,z,right_only
EF281FFE-CE29-4415-A1FA-9D47881AD60D,,,,,,,ODN0002215279,z,right_only
28C10429-A62C-4D75-BA31-8B9DC59116E5,,,,,,,ODN0004101869,z,right_only
510E697C-F2D5-4944-B0C0-145359B5A042,,,,,,,ODN0005045853,z,right_only
9F5326DC-408A-48BA-B469-8EC8E7F246DA,,,,,,,ODN0003623439,z,right_only
1E229DCE-1913-41C1-8FBF-396DC10F3FCA,,,,,,,ODN0003431329,z,right_only
457EA09B-6B8A-4F73-B320-C7FAFACE95B2,,,,,,,ODN0003623440,z,right_only
781F9880-9546-445A-ABCD-5AE871C8E240,,,,,,,ODN0004875594,z,right_only
2312187C-DBA3-45CB-A857-D468F5EE26BB,,,,,,,ODN0004875588,z,right_only
E0F156F8-F880-47BF-BA28-66793F9C2B5F,,,,,,,ODN0002015458,z,right_only
C3D25D45-4EB7-4EAF-9AAB-9308AA65DF45,,,,,,,ODN0002015462,z,right_only
B891CD1F-0231-4D5A-8D88-0DAE631EA66E,,,,,,,ODN0002015374,z,right_only
7F522862-7DC2-48C3-AE15-FA7B60C4B97E,,,,,,,ODN0005373078,z,right_only
BAB8391B-C37C-49B3-B6AB-BD606D7CDADC,,,,,,,ODN0005402634,z,right_only
